InitialReturnMean,MinIWNorm,EpisodesSoFar,StdIW,MeanEntropy,OptimizationReturnMin,J_sample_variance,OptimizationReturnMean,StdIWNorm,MaxIW,InitialReturnStd,ReturnMeanIW,EpThisIter,ReturnStepMaxmin,ESSClassic,MeanIW,EmpiricalD2,ReturnStepMax,EpLenMean,OptimizationReturnMax,Iteration,InitialReturnMax,LearnableVariance,MinIW,ESSRenyi,VarianceInit,MeanIWNorm,InitialReturnMin,Bound,TimeElapsed,Weights,InitialBound,EpRewMean,MaxIWNorm,TimestepsSoFar
335.1815,0.0055386345,6000,0.2606793,0.4189424,,65792.305,105.50118,0.002606793,1.783246,71.76553,352.21954,100,9.35995,94.182785,1.0489031,1.0748293,9.35995,36.18,365.38306,60,595.06335,,0.55386347,93.038025,-1.0,0.010489031,229.6803,167.1418,227.4814431667328,[ 0.078  0.184  0.102 -0.015  0.011  0.112  0.389 -0.109  0.     0.  0.   ],156.66246,335.18148225462227,0.01783246,166093
330.4089,0.0035168838,6100,0.3988001,0.4189424,,71138.734,90.999886,0.0039880006,3.7789195,75.76438,345.70422,100,9.359802,87.38197,1.0494709,1.0859653,9.359802,35.67,428.0016,61,667.41064,,0.35168839,92.08398,-1.0,0.01049471,239.40904,137.0523,231.22343254089355,[ 0.081  0.179  0.098 -0.019  0.004  0.107  0.377 -0.117  0.     0.  0.   ],130.18573,330.40892208937686,0.037789192,169660
336.78946,0.0032501458,6200,0.7556045,0.4189424,,83767.75,106.23911,0.007556044,6.8985353,75.00415,374.69742,100,9.35986,68.86738,1.1238116,1.2152698,9.35986,36.34,403.2896,62,633.83997,,0.3250146,82.286255,-1.0,0.011238115,230.55035,165.07524,235.0026078224182,[ 0.088  0.179  0.103 -0.013  0.014  0.116  0.391 -0.114  0.     0.  0.   ],146.63745,336.7894609350431,0.06898535,173294
334.08746,0.0021410238,6300,0.6986185,0.4189424,,90630.89,113.25803,0.0069861854,3.840112,71.736275,399.05353,100,9.359996,73.589966,1.1661782,1.384656,9.359996,36.07,384.5132,63,605.34265,,0.21410237,72.22011,-1.0,0.011661781,220.82944,185.35898,238.7517852783203,[ 0.095  0.191  0.103 -0.029  0.003  0.124  0.402 -0.108  0.     0.  0.   ],152.48468,334.0874698837073,0.03840112,176901
353.7621,0.008017176,6400,0.09933892,0.4189424,,58841.707,133.2912,0.0009933892,1.3858762,84.34214,357.03876,100,9.359911,99.03017,1.0038157,1.0110762,9.359911,38.17,489.08502,64,709.55585,,0.8017176,98.90451,-1.0,0.010038155,220.47084,142.99638,242.73706674575806,[ 0.088  0.195  0.107 -0.018  0.014  0.128  0.43  -0.118  0.     0.  0.   ],140.89528,353.7620369522246,0.013858762,180718
343.26526,0.0029527196,6500,0.57865876,0.4189424,,77367.92,141.25484,0.0057865875,3.5215669,78.48127,367.56015,100,9.359575,75.85549,1.0256681,1.1966629,9.359575,37.07,390.91278,65,592.9232,,0.29527196,83.56572,-1.0,0.010256682,202.01044,172.97682,246.59018087387085,[ 0.083  0.191  0.106 -0.02   0.013  0.132  0.427 -0.117  0.     0.  0.   ],165.3883,343.2652844806887,0.03521567,184425
348.66653,0.0025845089,6600,0.38673174,0.4189424,,70034.734,127.60003,0.0038673172,2.5386987,79.53039,374.85016,100,9.35994,88.461586,1.0708146,1.1496656,9.35994,37.62,365.64114,66,586.70764,,0.2584509,86.98181,-1.0,0.010708148,221.0665,186.12546,250.41001629829407,[ 0.071  0.204  0.109 -0.025  0.011  0.139  0.459 -0.121  0.     0.  0.   ],172.65425,348.6665207304102,0.025386985,188187
366.44464,0.0028514492,6700,0.6445825,0.4189424,,89494.56,136.6688,0.0064458246,4.126583,80.07814,414.32367,100,9.3597765,74.568954,1.1037618,1.2892287,9.3597765,39.54,346.98468,67,576.76056,,0.28514493,77.56576,-1.0,0.011037618,229.77588,217.86021,254.44885563850403,[ 0.067  0.206  0.109 -0.031  0.003  0.146  0.467 -0.133  0.     0.  0.   ],193.41652,366.44467820292806,0.04126583,192141
358.95438,0.0040256754,6800,0.27146772,0.4189424,,73360.59,119.39677,0.0027146772,1.7545938,73.70796,383.20422,100,9.359947,93.901474,1.0652274,1.0652575,9.359947,38.73,440.89392,68,680.45154,,0.40256757,93.874016,-1.0,0.010652275,239.55763,172.51334,258.54727387428284,[ 0.075  0.208  0.114 -0.034  0.01   0.154  0.503 -0.142  0.     0.  0.   ],154.81895,358.95440074601987,0.017545938,196014
364.23004,0.0030824088,6900,0.5404897,0.4189424,,125273.125,143.01582,0.0054048966,5.702551,101.84658,405.47147,100,9.359864,79.61337,1.0680891,1.1327649,9.359864,39.31,616.13116,69,837.34534,,0.3082409,88.27957,-1.0,0.010680892,221.21417,138.11191,262.7301461696625,[ 0.049  0.218  0.113 -0.026  0.017  0.161  0.508 -0.141  0.     0.  0.   ],113.0264,364.2300050601542,0.057025507,199945
376.94034,0.0019824745,7000,0.77357596,0.4189424,,118914.93,138.24309,0.00773576,5.481398,92.66488,429.89633,100,9.359886,66.510895,1.0901787,1.3601383,9.359886,40.64,401.7455,70,640.44275,,0.19824745,73.521935,-1.0,0.010901787,238.69724,205.8215,266.90854477882385,[ 0.082  0.207  0.113 -0.026  0.017  0.167  0.51  -0.143  0.     0.  0.   ],184.8075,376.9403181818781,0.05481398,204009
363.02173,0.0053363717,7100,0.3113837,0.4189424,,98223.24,132.75195,0.0031138365,2.780765,81.426704,402.7137,100,9.359851,92.44213,1.0890085,1.0990257,9.359851,39.15,664.2012,71,894.47095,,0.53363717,90.98968,-1.0,0.010890084,230.26974,121.39966,270.877902507782,[ 0.094  0.202  0.112 -0.021  0.019  0.155  0.523 -0.16   0.     0.  0.   ],94.68039,363.0216941627204,0.02780765,207924
375.7159,0.0059955954,7200,0.26555923,0.4189424,,80432.47,127.47774,0.002655592,1.7673484,89.72698,395.26248,100,9.359961,93.96819,1.048162,1.0704483,9.359961,40.52,440.55313,72,688.79126,,0.59955955,93.41881,-1.0,0.01048162,248.23813,181.47035,275.02569031715393,[ 0.068  0.209  0.101 -0.016  0.024  0.146  0.507 -0.166  0.     0.  0.   ],169.07852,375.7158611968764,0.017673483,211976
371.36832,0.0038354567,7300,0.34338775,0.4189424,,74845.44,132.85695,0.0034338771,2.3749118,88.765144,391.61075,100,9.35989,90.573746,1.0644274,1.0858446,9.35989,40.07,544.38477,73,782.8961,,0.38354567,92.09421,-1.0,0.010644274,238.51137,146.86833,279.16884183883667,[ 0.065  0.218  0.1   -0.015  0.023  0.152  0.525 -0.171  0.     0.  0.   ],136.49947,371.36831225033586,0.023749117,215983
383.47437,0.0003597249,7400,3.4708495,0.4189424,,1130864.4,143.76602,0.034708492,30.631613,87.1695,648.53156,100,9.359922,16.206959,1.5264499,3.6029983,9.359922,41.35,412.4248,74,652.1332,,0.03597249,27.754662,-1.0,0.015264499,239.70837,277.1763,283.28452372550964,[ 0.071  0.203  0.102 -0.007  0.029  0.148  0.529 -0.171  0.     0.  0.   ],187.83446,383.4743868384132,0.3063161,220118
386.1519,0.002129461,7500,0.39408034,0.4189424,,105252.875,118.03488,0.003940803,2.6318362,97.491646,422.4196,100,9.359789,88.00696,1.0675263,1.1445699,9.359789,41.62,606.4313,75,874.5483,,0.2129461,87.369064,-1.0,0.010675263,268.117,141.73007,287.7793574333191,[ 0.042  0.202  0.1   -0.016  0.032  0.161  0.543 -0.214  0.     0.  0.   ],123.787415,386.1518935387235,0.026318362,224280
385.76187,0.0026081663,7600,0.4328168,0.4189424,,89511.59,165.20699,0.0043281675,3.042787,102.03468,431.82733,100,9.359883,86.633286,1.1018786,1.1588943,9.359883,41.58,469.66406,76,690.219,,0.26081663,86.28915,-1.0,0.011018786,220.55492,208.91707,291.98419737815857,[ 0.039  0.202  0.096 -0.013  0.031  0.169  0.543 -0.228  0.     0.  0.   ],178.69618,385.76190770698383,0.03042787,228438
386.38055,0.0057035624,7700,0.19723697,0.4189424,,68093.05,165.56012,0.0019723696,1.764223,101.9882,401.63593,100,9.359967,96.51022,1.0372334,1.0402691,9.359967,41.66,514.9076,77,735.728,,0.57035625,96.12897,-1.0,0.010372333,220.82047,176.51732,296.2555284500122,[ 0.011  0.218  0.088 -0.005  0.038  0.161  0.532 -0.229  0.     0.  0.   ],165.66219,386.3805742039437,0.01764223,232604
386.54688,0.0037819669,7800,0.15946433,0.4189424,,75845.6,147.20682,0.0015946431,1.5075833,104.31603,396.2734,100,9.359987,97.59287,1.0153688,1.0247738,9.359987,41.69,626.33984,78,865.67993,,0.3781967,97.582504,-1.0,0.0101536885,239.34006,133.37216,300.3931646347046,[-0.008  0.228  0.093 -0.002  0.036  0.174  0.546 -0.234  0.     0.  0.   ],126.842926,386.546879207591,0.015075833,236773
376.924,1.4693293e-05,7900,35.596245,0.4189424,,83356024.0,138.11389,0.3559624,358.24496,75.00796,2137.183,100,9.36,1.6293696,4.5812206,50.994495,9.36,40.64,363.06384,79,601.87396,,0.0014693293,1.9609959,-1.0,0.045812204,238.8101,847.78064,304.73439836502075,[-0.02   0.241  0.086  0.001  0.031  0.174  0.543 -0.239  0.     0.  0.   ],196.3618,376.9239970501128,3.5824497,240837
384.26566,0.0046683447,8000,0.40063354,0.4189424,,87089.97,145.54338,0.0040063355,2.4981136,96.63178,416.82318,100,9.359929,87.66039,1.0678201,1.138249,9.359929,41.45,501.58746,80,740.30975,,0.4668345,87.85423,-1.0,0.010678201,238.72229,179.875,309.4177587032318,[-1.888e-04  2.259e-01  1.052e-01 -3.559e-02 -1.128e-02  1.780e-01  5.844e-01 -2.802e-01  0.000e+00  0.000e+00  0.000e+00],162.17274,384.26566578347234,0.024981136,244982
391.09583,0.0010939062,8100,0.4821992,0.4189424,,82876.22,152.18976,0.004821992,2.4898326,83.26347,420.6866,100,9.359934,83.244026,1.0747763,1.1952795,9.359934,42.16,373.12836,81,612.0344,,0.10939063,83.662445,-1.0,0.010747764,238.90608,219.94759,313.71072363853455,[ 0.002  0.221  0.105 -0.027 -0.001  0.176  0.576 -0.28   0.     0.  0.   ],207.4855,391.0958448201168,0.024898326,249198
386.6921,0.0046029813,8200,0.5319874,0.4189424,,83774.7,156.86961,0.005319874,5.224079,85.456154,424.97763,100,9.359906,80.94171,1.0963403,1.1483722,9.359906,41.71,550.06726,82,779.8898,,0.46029815,87.07978,-1.0,0.010963402,229.82251,174.2537,317.89844822883606,[-0.005  0.219  0.098 -0.028 -0.001  0.167  0.565 -0.299  0.     0.  0.   ],152.72522,386.69213091762555,0.05224079,253369
395.96747,0.0045449915,8300,0.30442524,0.4189424,,71583.0,166.55614,0.0030442523,2.087552,95.72815,417.8343,100,9.359967,92.37022,1.0592314,1.0773244,9.359967,42.7,651.2268,83,880.6381,,0.45449916,92.822556,-1.0,0.010592315,229.41135,143.61884,322.1837146282196,[-0.03   0.221  0.098 -0.035 -0.007  0.168  0.562 -0.29   0.     0.  0.   ],131.77606,395.9674862979011,0.020875521,257639
391.6356,0.0061138878,8400,0.21744029,0.4189424,,88025.8,143.52516,0.0021744028,2.0431612,96.36939,408.91553,100,9.359721,95.65251,1.0199268,1.0464245,9.359721,42.23,621.6684,84,869.7788,,0.6113888,95.563515,-1.0,0.0101992665,248.1104,141.99374,326.6547632217407,[-0.04   0.217  0.093 -0.033 -0.002  0.169  0.548 -0.289  0.     0.  0.   ],130.7019,391.63555504774956,0.020431612,261862
386.47318,0.003049331,8500,0.5928495,0.4189424,,133202.72,156.71489,0.0059284945,5.0110645,92.761604,453.44687,100,9.359816,78.81395,1.1434603,1.229634,9.359816,41.69,473.0094,85,702.7677,,0.3049331,81.32501,-1.0,0.011434602,229.7583,219.65955,331.30696749687195,[-0.027  0.211  0.092 -0.033  0.004  0.17   0.544 -0.293  0.     0.  0.   ],175.64288,386.47318256278794,0.050110646,266031
408.6765,0.002851667,8600,0.58269054,0.4189424,,110485.21,132.00175,0.005826905,4.0389457,89.421265,453.6246,100,9.359918,78.531105,1.1144329,1.2347693,9.359918,44.04,422.41425,86,699.08905,,0.2851667,80.986786,-1.0,0.011144328,276.6748,220.57591,336.218111038208,[-0.047  0.23   0.09  -0.027  0.009  0.167  0.557 -0.3    0.     0.  0.   ],198.94984,408.6765577240031,0.040389456,270435
386.53882,0.0052210586,8700,0.2041812,0.4189424,,68483.75,166.24066,0.0020418118,1.7000822,100.64409,404.3216,100,9.35982,96.278015,1.0384637,1.0503292,9.35982,41.69,623.7312,87,844.0293,,0.5221059,95.208244,-1.0,0.010384636,220.29811,144.81912,340.5468318462372,[-0.046  0.224  0.087 -0.02   0.021  0.172  0.542 -0.3    0.     0.  0.   ],133.33005,386.5387869019138,0.017000822,274604
393.4934,0.0008167894,8800,2.914318,0.4189424,,504826.2,145.49315,0.02914318,24.586079,99.111206,571.2549,100,9.359956,19.546665,1.4364856,2.143707,9.359956,42.43,666.1992,88,914.19946,,0.08167894,46.648167,-1.0,0.014364856,248.00021,169.69998,344.8419909477234,[-0.043  0.215  0.086 -0.018  0.022  0.175  0.533 -0.302  0.     0.  0.   ],119.23352,393.4933670103239,0.24586079,278847
395.87808,0.007237354,8900,0.1409809,0.4189424,,78661.72,148.13817,0.0014098091,1.4508265,105.72346,407.2436,100,9.359975,98.16785,1.0319598,1.0274546,9.359975,42.69,553.0986,89,800.8385,,0.7237354,97.3279,-1.0,0.010319596,247.73994,163.71638,349.40447211265564,[-0.044  0.209  0.086 -0.004  0.036  0.154  0.515 -0.28   0.     0.  0.   ],155.62657,395.87810131921884,0.014508265,283116
402.7041,0.0019637572,9000,0.69887614,0.4189424,,141080.0,163.46123,0.006988762,3.8350482,91.48525,475.9946,100,9.359904,72.786415,1.1429641,1.36222,9.359904,43.42,476.30814,90,715.551,,0.19637573,73.40958,-1.0,0.011429642,239.24289,225.44975,353.84293580055237,[-0.033  0.202  0.083 -0.002  0.039  0.151  0.509 -0.278  0.     0.  0.   ],188.0388,402.70411625383036,0.03835048,287458
396.88074,0.0074405917,9100,0.17249984,0.4189424,,114870.0,139.48027,0.0017249982,2.4140215,119.26186,414.57755,100,9.359963,97.19712,1.0158112,1.0282593,9.359963,42.81,819.18134,91,1076.5818,,0.7440592,97.25174,-1.0,0.010158112,257.40045,87.07129,358.2090208530426,[-0.048  0.209  0.079 -0.003  0.036  0.15   0.511 -0.302  0.     0.  0.   ],73.90619,396.8807262230577,0.024140215,291739
398.00153,0.005681551,9200,0.30792,0.4189424,,81652.836,149.87054,0.0030791997,2.1770952,92.12685,418.05402,100,9.359981,92.00967,1.044894,1.0862306,9.359981,42.9,427.72287,92,675.8539,,0.5681551,92.06148,-1.0,0.010448941,248.13101,206.7367,362.6078839302063,[-0.034  0.21   0.078 -0.006  0.035  0.148  0.514 -0.303  0.     0.  0.   ],195.24538,398.0015453591745,0.02177095,296029
410.69156,0.003888209,9300,0.3809313,0.4189424,,104463.86,162.17455,0.003809313,2.2264311,126.09911,441.5334,100,9.359923,88.5124,1.0573875,1.1048734,9.359923,44.26,796.18005,93,1044.697,,0.3888209,90.5081,-1.0,0.010573875,248.517,112.09979,367.020272731781,[-0.047  0.21   0.073 -0.003  0.035  0.144  0.493 -0.309  0.     0.  0.   ],97.28247,410.6915419869876,0.022264311,300455
382.52884,0.002517777,9400,0.9100095,0.4189424,,113988.555,153.0214,0.009100095,6.64692,82.0617,474.0748,100,9.35996,64.86678,1.2365113,1.4637944,9.35996,41.26,383.19226,94,612.6997,,0.2517777,68.315605,-1.0,0.012365112,229.50745,251.68803,371.21441197395325,[-0.047  0.206  0.071 -0.008  0.028  0.14   0.481 -0.301  0.     0.  0.   ],198.7189,382.5288287714731,0.0664692,304581
411.16046,0.00019477335,9500,5.686806,0.4189424,,730216.5,161.60242,0.056868054,57.24648,104.94639,698.6505,100,9.359979,8.598746,1.7442546,3.0691726,9.359979,44.33,659.212,95,908.77,,0.019477336,32.58207,-1.0,0.017442547,249.55806,221.02676,375.84455275535583,[-0.031  0.208  0.082 -0.011  0.024  0.152  0.521 -0.285  0.     0.  0.   ],138.52948,411.1604711524461,0.57246476,309014
398.69946,0.00011344507,9600,8.478878,0.4189424,,2164282.2,169.19006,0.08478877,71.74441,91.9366,914.1058,100,9.359955,6.749132,2.281056,6.941718,9.359955,42.99,399.61624,96,629.1256,,0.011344507,14.405656,-1.0,0.022810556,229.50937,416.83594,381.29118728637695,[-0.024  0.196  0.078 -0.014  0.024  0.169  0.498 -0.313  0.     0.  0.   ],209.96176,398.69944295884045,0.71744406,313313
399.73953,7.334962e-05,9700,12.309002,0.4189424,,13925931.0,131.38293,0.12309001,100.276,117.121445,1523.8124,100,9.35998,6.3751054,3.2119653,12.434617,9.35998,43.08,664.7538,97,933.11035,,0.0073349625,8.042065,-1.0,0.032119654,268.35657,536.6912,386.2148551940918,[-0.04   0.177  0.063 -0.016  0.019  0.168  0.417 -0.313  0.     0.  0.   ],119.80643,399.73949669142917,1.0027599,317621
397.17886,0.0043065413,9800,0.24047136,0.4189424,,86815.05,138.91972,0.0024047135,1.8605278,101.64216,415.8847,100,9.359905,94.899895,1.0373051,1.0540124,9.359905,42.82,764.9831,98,1023.2422,,0.43065414,94.87554,-1.0,0.010373051,258.2591,100.730896,391.05418491363525,[-0.051  0.2    0.076 -0.035  0.003  0.194  0.507 -0.326  0.     0.  0.   ],90.20615,397.1788153179659,0.018605277,321903
417.15204,0.0012881885,9900,1.3690354,0.4189424,,305933.88,160.03302,0.013690352,8.351985,106.4094,542.46387,100,9.359942,43.31312,1.1966938,1.7534751,9.359942,44.96,506.32574,99,763.44476,,0.12881885,57.02961,-1.0,0.011966936,257.11902,239.18042,395.56171011924744,[-0.055  0.195  0.077 -0.033  0.009  0.191  0.51  -0.332  0.     0.  0.   ],188.11862,417.15203510666885,0.083519846,326399
409.69247,0.0036860178,10000,0.2520037,0.4189424,,92879.8,150.76227,0.002520037,2.022609,97.25514,430.12164,100,9.359913,94.4244,1.0370592,1.0671468,9.359913,44.17,541.03406,100,799.96423,,0.3686018,93.707825,-1.0,0.010370592,258.93018,182.20604,400.1601004600525,[-0.062  0.196  0.076 -0.021  0.022  0.188  0.503 -0.303  0.     0.  0.   ],169.70316,409.69244559321555,0.02022609,330816
439.71704,0.003529909,10100,0.23503529,0.4189424,,91503.15,181.41531,0.002350353,1.6385878,122.76849,459.5487,100,9.359959,95.11406,1.0370052,1.0654694,9.359959,47.36,627.0121,101,885.3138,,0.35299093,93.85535,-1.0,0.010370051,258.3017,185.39825,404.8124563694,[-0.065  0.18   0.076 -0.023  0.017  0.192  0.5   -0.313  0.     0.  0.   ],174.1229,439.7170023846834,0.016385878,335552
432.44852,0.0051197545,10200,0.2356082,0.4189424,,89823.46,183.94621,0.002356082,1.9364175,146.40128,449.62793,100,9.359968,95.21613,1.0511266,1.045032,9.359968,46.59,999.8915,102,1248.3938,,0.51197547,95.69085,-1.0,0.010511265,248.50232,66.77002,409.5088813304901,[-0.061  0.178  0.075 -0.025  0.014  0.198  0.504 -0.322  0.     0.  0.   ],57.93036,432.448533274008,0.019364174,340211
386.43253,0.002733683,10300,0.6441235,0.4189424,,101620.95,128.57298,0.006441235,4.0698433,83.03503,438.15198,100,9.359861,75.40043,1.1276963,1.2685511,9.359861,41.67,468.29205,103,726.1516,,0.2733683,78.83009,-1.0,0.011276963,257.85956,192.79268,413.7375588417053,[-0.067  0.181  0.078 -0.027  0.012  0.211  0.517 -0.325  0.     0.  0.   ],168.58708,386.43255139053747,0.04069843,344378
403.32837,0.00504386,10400,0.34644523,0.4189424,,108799.54,134.84566,0.0034644525,2.2592087,88.46945,453.4316,100,9.359914,91.180214,1.1139245,1.1455747,9.359914,43.47,476.35553,104,744.83826,,0.504386,87.292435,-1.0,0.011139247,268.48273,214.26808,418.1561894416809,[-0.063  0.169  0.069 -0.027  0.008  0.204  0.486 -0.335  0.     0.  0.   ],179.8769,403.3283727908419,0.022592086,348725
397.78854,0.0035891442,10500,0.30144882,0.4189424,,83394.445,149.6061,0.0030144884,2.0287516,92.525536,410.0359,100,9.359977,91.81864,1.009872,1.0681734,9.359977,42.88,431.74255,105,679.92505,,0.35891443,93.61776,-1.0,0.010098718,248.1825,199.2201,422.5855178833008,[-0.041  0.163  0.07  -0.034  0.003  0.214  0.493 -0.329  0.     0.  0.   ],193.8111,397.78858966974326,0.020287516,353013
418.16327,0.00497423,10600,0.3210269,0.4189424,,105500.61,139.66283,0.0032102687,2.8350096,90.07295,446.42474,100,9.359998,91.4772,1.0517368,1.0819281,9.359998,45.06,409.60962,106,688.1101,,0.49742302,92.42758,-1.0,0.010517368,278.5005,231.70184,427.0242488384247,[-0.047  0.162  0.071 -0.03   0.004  0.226  0.507 -0.336  0.     0.  0.   ],211.73032,418.1633003397717,0.028350094,357519
406.38962,0.0075831357,10700,0.111515865,0.4189424,,82890.71,149.16443,0.0011151585,1.4870816,110.202644,412.5637,100,9.359884,98.79412,1.0093652,1.0153549,9.359884,43.81,586.97205,107,844.1972,,0.7583136,98.48773,-1.0,0.010093651,257.22516,157.36755,431.7087185382843,[-0.03   0.136  0.074 -0.033  0.013  0.216  0.503 -0.326  0.     0.  0.   ],153.13042,406.3895821967211,0.014870816,361900
432.8453,0.005447409,10800,0.35358748,0.4189424,,99641.18,183.52959,0.0035358747,3.2299812,131.63634,452.6902,100,9.359933,89.744705,1.0459889,1.0676788,9.359933,46.65,664.3618,108,913.6775,,0.5447409,93.661125,-1.0,0.010459889,249.3157,169.46329,436.38964319229126,[-0.044  0.138  0.071 -0.033  0.011  0.217  0.497 -0.328  0.     0.  0.   ],158.74203,432.8452879213214,0.032299813,366565
414.85794,0.00080102234,10900,2.0712514,0.4189424,,636889.56,137.33223,0.020712512,16.094414,96.5104,561.648,100,9.359964,28.414194,1.3049294,2.0859175,9.359964,44.71,484.45047,109,761.9762,,0.080102235,47.940536,-1.0,0.013049293,277.52573,231.49808,440.90231108665466,[-0.036  0.125  0.072 -0.037  0.007  0.204  0.488 -0.327  0.     0.  0.   ],186.26509,414.8579595515951,0.16094413,371036
400.0238,0.0035309007,11000,0.82498854,0.4189424,,187747.67,141.54465,0.008249885,5.2588816,119.13821,472.63977,100,9.359957,67.18502,1.1804512,1.3144151,9.359957,43.1,710.01654,110,968.49567,,0.35309008,76.07947,-1.0,0.01180451,258.47913,139.53165,445.4510865211487,[-0.006  0.129  0.08  -0.047  0.003  0.2    0.536 -0.317  0.     0.  0.   ],109.47507,400.02376847180136,0.052588813,375346
389.83597,0.004005436,11100,0.49776682,0.4189424,,109396.03,142.02394,0.0049776686,3.4626327,104.53893,441.81586,100,9.359844,82.9673,1.0985961,1.162783,9.359844,42.04,748.6795,111,996.4915,,0.4005436,86.000565,-1.0,0.010985961,247.81201,119.45361,449.85346698760986,[ 0.006  0.12   0.082 -0.049 -0.001  0.188  0.535 -0.3    0.     0.  0.   ],90.88852,389.8359547958303,0.034626327,379550
384.8263,0.005963945,11200,0.28759554,0.4189424,,77896.65,136.62846,0.0028759553,2.2059639,77.817245,399.99774,100,9.359967,92.801414,1.0326093,1.0708566,9.359967,41.48,413.5736,112,661.7715,,0.5963945,93.38319,-1.0,0.010326093,248.19788,194.55304,454.11348938941956,[ 0.013  0.114  0.078 -0.042  0.007  0.169  0.513 -0.306  0.     0.  0.   ],186.29489,384.8263301036958,0.022059638,383698
399.01776,0.0020440212,11300,2.2812457,0.4189424,,858426.94,158.35094,0.022812458,21.07449,105.68457,593.9589,100,9.359836,24.96353,1.3157971,1.7588862,9.359836,43.01,775.49,113,1016.1568,,0.20440212,56.85416,-1.0,0.013157972,240.66681,189.66162,458.4928321838379,[ 0.025  0.114  0.077 -0.042  0.004  0.176  0.511 -0.304  0.     0.  0.   ],94.170746,399.0177565690133,0.21074489,387999
412.37775,0.0042213025,11400,0.45287466,0.4189424,,116834.86,127.32378,0.0045287465,2.7326355,98.26124,456.8588,100,9.359893,85.65113,1.1064605,1.1787255,9.359893,44.45,438.87122,114,723.9252,,0.42213026,84.837395,-1.0,0.011064603,285.05396,221.07103,463.29506373405457,[ 0.056  0.119  0.083 -0.025  0.017  0.18   0.549 -0.296  0.     0.  0.   ],195.20021,412.3777317668279,0.027326355,392444
406.0949,0.00011431942,11500,8.877135,0.4189424,,16860754.0,147.53802,0.08877135,89.24875,111.79256,1122.919,100,9.359962,5.2753787,2.094924,6.821376,9.359962,43.79,598.4063,115,856.9632,,0.011431942,14.6598,-1.0,0.020949237,258.5569,451.46008,467.681147813797,[ 0.025  0.129  0.08  -0.027  0.018  0.193  0.536 -0.307  0.     0.  0.   ],149.00598,406.0949104237502,0.89248747,396823
