DivergenceHarmonic,InitialReturnStd,EpRewMean,MinIW,OptimizationReturnMax,InitialReturnMean,ESSRenyiHarmonic,MeanIW,Weights,OptimizationReturnMean,Bound,StdIW,EmpiricalD2Harmonic,Inner Iteration,EmpiricalD2Arithmetic,MeanEntropy,LearnableVariance,WReturnMean,Epsilon,Iteration,InitialReturnMin,ReturnStepMax,VarianceInitializer,EpThisIter,MeanD2-0,ESSRenyiArithmetic,InitialReturnMax,MinTargetPdf,MinBehavPdf,Penalization,ReturnStepMaxmin,OptimizationReturnMin,EpisodesSoFar,TimestepsSoFar,MaxIW,InitialBound,TimeElapsed,EpLenMean,ReturnMeanIW,StdWReturnMean
29249622000.0,213.56242,617.8866986677166,0.08764208,971.24524,617.88666,100.0,33.90902,[-0.193  0.134 -0.143  0.01  -0.013  0.109  0.033 -0.843  0.003  0.  0.   ],293.2201,-2913652500.0,218.97983,1.0,1,1.0,0.4189424,,427392.88,2.0,59,324.6666,9.359785,-1.0,100,1.0,100.0,1295.9119,-59.435078,-59.435078,True,9.359785,,5900,292950,2199.631,-444271.4,175.94706916809082,66.61,27007270.0,
10100536000.0,267.1541,664.7669640209898,0.032215163,1231.0135,664.76697,100.0,29.450258,[-0.216  0.137 -0.143  0.014 -0.01   0.131 -0.007 -0.807  0.003  0.  0.   ],386.91257,-2321276000.0,89.95907,1.0,1,1.0,0.4189424,,513286.44,2.0,60,277.85437,9.36,-1.0,100,1.0,100.0,1508.8679,-76.2621,-76.2621,True,9.36,,6000,300137,820.6826,-536168.0,182.16445541381836,71.87,21650660.0,
3.2407548e+30,177.11601,517.0730737938651,0.11690732,866.0016,517.07306,100.0,1176.0852,[-0.229  0.141 -0.145 -0.028 -0.053  0.137 -0.011 -0.802  0.006  0.  0.   ],250.81894,-2.3195007e+19,9455.66,1.0,1,1.0,0.4189424,,298734.66,2.0,61,266.25412,9.359888,-1.0,100,1.0,100.0,1132.2557,-53.605385,-53.605385,True,9.359888,,6100,305716,94880.445,-311619.3,188.3322310447693,55.79,724758100.0,
1.1768026e+33,251.01906,687.7882338685101,0.12213564,873.1844,687.7882,100.0,1366.5775,[-0.215  0.142 -0.147  0.009 -0.016  0.164 -0.014 -0.815  0.006  0.  0.   ],392.0202,-4.7111603e+20,10196.535,1.0,1,1.0,0.4189424,,536063.2,2.0,62,295.768,9.359903,-1.0,100,1.0,100.0,1168.9524,-66.44867,-66.44867,True,9.359903,,6200,313146,95979.82,-549796.56,196.52140712738037,74.3,1609233700.0,
2.4750044e+35,262.5799,676.7656125813759,0.10227263,1394.4197,676.76556,100.0,875322.94,[-0.188  0.137 -0.148  0.008 -0.018  0.175 -0.013 -0.828  0.008  0.  0.   ],363.5041,-1.4580889e+22,8709246.0,1.0,1,1.0,0.4189424,,526959.9,2.0,63,313.26154,9.359976,-1.0,100,1.0,100.0,1707.6813,-79.68414,-79.68414,True,9.359976,,6300,320452,87531224.0,-556268.6,204.8644781112671,73.06,1954082200000.0,
2101064800000000.0,262.60922,678.8626160761546,0.3257889,958.4849,678.8627,100.0,7.3181744,[-0.203  0.137 -0.149  0.02  -0.006  0.155 -0.006 -0.833  0.008  0.  0.   ],420.85403,-681752800000.0,48.218487,1.0,1,1.0,0.4189424,,529818.06,2.0,64,258.0086,9.359985,-1.0,100,1.0,100.0,1216.4935,-65.53998,-65.53998,True,9.359985,,6400,327786,482.7195,-544691.25,213.88606309890747,73.34,8155658.0,
3.4496193e+25,317.80786,757.9939788229916,0.1291408,1625.4484,757.99396,100.0,457.24277,[-0.208  0.13  -0.152  0.014 -0.012  0.137 -0.024 -0.845  0.01   0.  0.   ],463.8871,-2.17505e+17,3106.3179,1.0,1,1.0,0.4189424,,675556.7,2.0,65,294.10693,9.359969,-1.0,100,1.0,100.0,1919.5553,-92.997604,-92.997604,True,9.359969,,6500,335965,28925.424,-712589.4,225.3650312423706,81.79,586331840.0,
353951120000.0,271.7644,653.3242288089879,0.06169296,1382.3267,653.3243,100.0,34.814625,[-0.258  0.125 -0.153  0.029  0.005  0.137 -0.045 -0.866  0.01   0.  0.   ],358.37085,-16846071000.0,107.58128,1.0,1,1.0,0.4189424,,500688.47,2.0,66,294.9533,9.359957,-1.0,100,1.0,100.0,1677.28,-77.89798,-77.89798,True,9.359957,,6600,343013,710.6508,-528962.94,235.77744936943054,70.48,24553632.0,
140867780.0,211.80736,625.9579200419505,0.1478473,1160.2161,625.9579,100.0,2.6038766,[-0.27   0.13  -0.156 -0.012 -0.037  0.147 -0.046 -0.878  0.01   0.  0.   ],340.88632,-250761810.0,5.409715,1.0,1,1.0,0.4189424,,436685.7,2.0,67,285.0716,9.35995,-1.0,100,1.0,100.0,1445.2876,-77.37558,-77.37558,True,9.35995,,6700,349762,46.118183,-457679.53,244.76352262496948,67.49,1591235.0,
9288470000.0,219.16844,643.4150348312743,0.07006173,994.6473,643.4151,100.0,1.5064472,[-0.29   0.13  -0.157  0.001 -0.024  0.137 -0.055 -0.871  0.01   0.  0.   ],368.41827,-1562288400.0,1.5274478,1.0,1,1.0,0.4189424,,462017.72,2.0,68,274.99677,9.35992,-1.0,100,1.0,100.0,1269.644,-75.470505,-75.470505,True,9.35992,,6800,356708,10.395623,-478218.94,253.53226852416992,69.46,873023.56,
18977435000000.0,226.66669,654.8824514166969,0.25669977,1149.5729,654.8825,100.0,60.773384,[-0.298  0.13  -0.157  0.002 -0.022  0.124 -0.054 -0.87   0.01   0.  0.   ],359.68524,-91441600000.0,188.17313,1.0,1,1.0,0.4189424,,480248.8,2.0,69,295.19724,9.359965,-1.0,100,1.0,100.0,1444.7701,-64.66133,-64.66133,True,9.359965,,6900,363771,1277.1833,-501227.66,261.44674944877625,70.63,51611864.0,
1429497900000000.0,226.64299,616.2760284225885,0.047102936,1103.2653,616.276,100.0,23.327446,[-0.306  0.121 -0.16   0.039  0.012  0.117 -0.089 -0.866  0.01   0.  0.   ],322.73328,-741410700000.0,147.15198,1.0,1,1.0,0.4189424,,431163.16,2.0,70,293.54272,9.35984,-1.0,100,1.0,100.0,1396.808,-57.307953,-57.307953,True,9.35984,,7000,370422,1427.2162,-450772.22,270.7721993923187,66.51,19272580.0,
10972470000000.0,218.09033,644.9867347912561,0.13555643,1143.7141,644.9867,100.0,67.498146,[-0.318  0.12  -0.159  0.023 -0.005  0.102 -0.094 -0.858  0.01   0.  0.   ],368.26868,-67231257000.0,543.82275,1.0,1,1.0,0.4189424,,463571.25,2.0,71,276.71808,9.359961,-1.0,100,1.0,100.0,1420.4321,-77.623604,-77.623604,True,9.359961,,7100,377370,5462.404,-483849.22,278.95474791526794,69.48,61227388.0,
2.2558816e+17,243.23666,712.6605765209243,0.11556603,1114.4958,712.66064,100.0,388.78207,[-0.303  0.121 -0.16   0.018 -0.009  0.129 -0.098 -0.862  0.01   0.  0.   ],397.30505,-9759800000000.0,2555.417,1.0,1,1.0,0.4189424,,567049.1,2.0,72,315.35553,9.359929,-1.0,100,1.0,100.0,1429.8514,-71.98189,-71.98189,True,9.359929,,7200,385060,24404.15,-587596.94,289.1418237686157,76.9,417035870.0,
1.2371709e+22,242.9032,770.7040584103495,0.070992865,1409.5437,770.70404,100.0,305.3894,[-0.264  0.106 -0.166  0.022 -0.006  0.125 -0.143 -0.854  0.01   0.  0.   ],437.83923,-3393886000000000.0,2608.305,1.0,1,1.0,0.4189424,,652986.6,2.0,73,332.8648,9.35987,-1.0,100,1.0,100.0,1742.4084,-80.80972,-80.80972,True,9.35987,,7300,393382,26210.414,-683499.56,301.0091276168823,83.22,450360420.0,
5705725000.0,288.31183,732.4191090941158,0.06953242,1320.2697,732.41907,100.0,28.533894,[-0.244  0.104 -0.167  0.039  0.012  0.133 -0.114 -0.899  0.01   0.  0.   ],429.34085,-2026039200.0,52.899807,1.0,1,1.0,0.4189424,,619561.5,2.0,74,303.07825,9.359913,-1.0,100,1.0,100.0,1623.3479,-71.723526,-71.723526,True,9.359913,,7400,401292,358.609,-646046.94,311.5914263725281,79.1,25435524.0,
7.693797e+32,279.99896,761.0226003839534,0.049796186,1504.2998,761.0226,100.0,1587464.1,[-0.235  0.1   -0.171 -0.002 -0.03   0.128 -0.132 -0.899  0.01   0.  0.   ],466.23508,-9.0231314e+20,13642096.0,1.0,1,1.0,0.4189424,,657554.8,2.0,75,294.78754,9.359969,-1.0,100,1.0,100.0,1799.0874,-86.608376,-86.608376,True,9.359969,,7500,409524,135394260.0,-690085.1,322.99472427368164,82.32,1697368900000.0,
876020040000.0,247.64894,707.2555812024012,0.1496483,1127.6561,707.2556,100.0,8.401353,[-0.242  0.099 -0.171 -0.002 -0.03   0.102 -0.121 -0.908  0.01   0.  0.   ],430.41367,-18565728000.0,32.07469,1.0,1,1.0,0.4189424,,561540.44,2.0,76,276.84192,9.3598175,-1.0,100,1.0,100.0,1404.498,-66.96116,-66.96116,True,9.3598175,,7600,417155,241.24779,-581366.0,333.2513029575348,76.31,9843555.0,
2.3067347e+25,227.61171,738.6227889980576,0.007361726,1047.6646,738.62274,100.0,41.36074,[-0.232  0.102 -0.172  0.014 -0.014  0.119 -0.114 -0.906  0.01   0.  0.   ],386.40036,-9.459478e+16,163.11177,1.0,1,1.0,0.4189424,,597370.75,2.0,77,352.2224,9.359959,-1.0,100,1.0,100.0,1399.887,-60.69712,-60.69712,True,9.359959,,7700,425123,1304.6111,-617066.4,344.73723554611206,79.68,34988532.0,
20608736000000.0,250.92567,703.6528986682264,0.07925175,982.3152,703.6529,100.0,68.09355,[-0.246  0.101 -0.171  0.024 -0.004  0.096 -0.107 -0.909  0.01   0.  0.   ],381.32364,-77704080000.0,261.99338,1.0,1,1.0,0.4189424,,558091.1,2.0,78,322.32922,9.359842,-1.0,100,1.0,100.0,1304.6444,-68.64605,-68.64605,True,9.359842,,7800,432718,2107.9053,-575197.9,356.60717153549194,75.95,44972250.0,
220955790.0,239.3493,805.276520238065,0.1124231,1212.5361,805.27655,100.0,48.828438,[-0.244  0.102 -0.172  0.015 -0.013  0.118 -0.124 -0.902  0.01   0.  0.   ],481.32132,-425073150.0,379.0112,1.0,1,1.0,0.4189424,,705758.3,2.0,79,323.95517,9.359778,-1.0,100,1.0,100.0,1536.4913,-74.98121,-74.98121,True,9.359778,,7900,441413,3805.6704,-729485.4,369.66975474357605,86.95,72381420.0,
2.5223629e+20,255.8415,847.3563251952485,0.011676464,1203.7122,847.3563,100.0,1160.1085,[-0.249  0.102 -0.172  0.014 -0.014  0.134 -0.146 -0.887  0.01   0.  0.   ],503.6385,-382217200000000.0,10555.249,1.0,1,1.0,0.4189424,,783467.56,2.0,80,343.71783,9.359921,-1.0,100,1.0,100.0,1547.4299,-85.81597,-85.81597,True,9.359921,,8000,450562,106060.195,-807533.7,383.54373812675476,91.49,1778196500.0,
2.553579e+26,253.94136,755.4703889344725,0.10477706,1004.63306,755.4704,100.0,2513.083,[-0.259  0.099 -0.172  0.007 -0.022  0.115 -0.133 -0.903  0.01   0.  0.   ],440.09454,-2.7984064e+17,24163.887,1.0,1,1.0,0.4189424,,635221.75,2.0,81,315.37585,9.35998,-1.0,100,1.0,100.0,1320.0089,-69.945724,-69.945724,True,9.35998,,8100,458717,242918.73,-652733.8,397.69993567466736,81.55,3880959700.0,
4.3024304e+32,282.39383,831.3610855528068,0.10750182,1412.7384,831.3611,100.0,28304.695,[-0.247  0.101 -0.174  0.011 -0.018  0.141 -0.14  -0.907  0.01   0.  0.   ],527.5041,-6.1429254e+20,235391.53,1.0,1,1.0,0.4189424,,770907.56,2.0,82,303.85703,9.35988,-1.0,100,1.0,100.0,1716.5955,-83.987976,-83.987976,True,9.35988,,8200,467709,2331987.5,-800523.1,411.506817817688,89.92,60056310000.0,
2084853000000.0,287.51846,869.1410524061257,0.03900504,1338.3533,869.141,100.0,125.94327,[-0.231  0.101 -0.175  0.018 -0.011  0.161 -0.154 -0.901  0.008  0.  0.   ],565.58344,-39324200000.0,1155.9419,1.0,1,1.0,0.4189424,,838073.0,2.0,83,303.55762,9.359999,-1.0,100,1.0,100.0,1641.9109,-75.14801,-75.14801,True,9.359999,,8300,477116,11616.878,-865167.6,427.54183769226074,94.07,202364450.0,
3231212800.0,283.52344,859.2112531880041,0.03181532,1260.5043,859.21124,100.0,4.2214274,[-0.242  0.099 -0.178  0.013 -0.015  0.153 -0.178 -0.889  0.008  0.  0.   ],554.52295,-1404432900.0,15.780571,1.0,1,1.0,0.4189424,,818629.5,2.0,84,304.68832,9.359975,-1.0,100,1.0,100.0,1565.1926,-76.703156,-76.703156,True,9.359975,,8400,486410,151.61424,-843251.3,441.2727904319763,92.94,4843150.0,
730053400.0,223.11046,892.9662481574842,0.12815145,1019.65857,892.96625,100.0,5.8063073,[-0.25   0.098 -0.178  0.009 -0.019  0.142 -0.181 -0.886  0.008  0.  0.   ],608.0979,-467971620.0,23.964718,1.0,1,1.0,0.4189424,,847166.9,2.0,85,284.8683,9.359933,-1.0,100,1.0,100.0,1304.5269,-63.800808,-63.800808,True,9.359933,,8500,496057,232.99553,-864270.56,456.81226444244385,96.47,5839895.0,
3712784200000000.0,283.74683,875.9342600329288,0.043039147,1390.0724,875.9342,100.0,256.2207,[-0.24   0.097 -0.179  0.009 -0.02   0.152 -0.186 -0.885  0.008  0.  0.   ],534.1883,-1837020000000.0,2212.3362,1.0,1,1.0,0.4189424,,847773.06,2.0,86,341.74597,9.359946,-1.0,100,1.0,100.0,1731.8184,-76.75769,-76.75769,True,9.359946,,8600,505526,22170.11,-877916.25,469.43906688690186,94.69,325443680.0,
2.1817025e+35,259.9307,882.5500838285665,0.020040581,1252.9875,882.55005,100.0,54774.805,[-0.26   0.097 -0.179  0.018 -0.011  0.147 -0.201 -0.873  0.01   0.  0.   ],634.5932,-1.0575706e+22,384444.38,1.0,1,1.0,0.4189424,,846458.56,2.0,87,247.95685,9.359944,-1.0,100,1.0,100.0,1500.9443,-83.96525,-83.96525,True,9.359944,,8700,515074,3699480.5,-869100.5,483.2633557319641,95.48,51369857000.0,
527177020.0,276.26282,842.9217782329284,0.089472316,1317.7759,842.9218,100.0,8.22029,[-0.24   0.096 -0.181  0.017 -0.011  0.167 -0.209 -0.883  0.01   0.  0.   ],493.04633,-652292030.0,47.73489,1.0,1,1.0,0.4189424,,786838.25,2.0,88,349.87543,9.359987,-1.0,100,1.0,100.0,1667.6512,-94.28143,-94.28143,True,9.359987,,8800,524193,469.65598,-814789.06,497.4176790714264,91.19,10534288.0,
9.9023996e+23,239.97473,840.1480659982583,0.15517984,1676.4844,840.1481,100.0,21935.398,[-0.249  0.094 -0.181  0.016 -0.012  0.156 -0.212 -0.879  0.01   0.  0.   ],506.18988,-4.042372e+16,211668.03,1.0,1,1.0,0.4189424,,763436.56,2.0,89,333.9582,9.359966,-1.0,100,1.0,100.0,2010.4425,-76.75205,-76.75205,True,9.359966,,8900,533273,2127498.5,-804059.1,512.3838114738464,90.8,32973705000.0,
4120081000.0,302.467,826.4219880761646,0.058222525,1346.591,826.42206,100.0,11.109544,[-0.223  0.093 -0.182  0.021 -0.008  0.168 -0.211 -0.888  0.01   0.  0.   ],578.1414,-1656596200.0,59.89917,1.0,1,1.0,0.4189424,,774459.6,2.0,90,248.28053,9.359852,-1.0,100,1.0,100.0,1594.8715,-87.48761,-87.48761,True,9.359852,,9000,542215,580.46564,-800024.0,526.8649566173553,89.42,15679149.0,
357008260.0,281.47202,896.6427088022597,0.18328018,1289.3783,896.64276,100.0,6.7261295,[-0.231  0.091 -0.182  0.018 -0.011  0.156 -0.211 -0.89   0.009  0.  0.   ],573.4978,-501611000.0,21.795189,1.0,1,1.0,0.4189424,,883194.56,2.0,91,323.14493,9.359972,-1.0,100,1.0,100.0,1612.5232,-82.18997,-82.18997,True,9.359972,,9100,551924,162.23325,-909328.0,543.4159464836121,97.09,7831048.5,
20644844000.0,210.98271,902.3362184547775,0.013980763,977.9618,902.3362,100.0,9.458506,[-0.237  0.091 -0.184  0.022 -0.007  0.143 -0.214 -0.891  0.008  0.  0.   ],531.81006,-2635027500.0,28.036915,1.0,1,1.0,0.4189424,,858724.3,2.0,92,370.52615,9.359926,-1.0,100,1.0,100.0,1348.4879,-60.81325,-60.81325,True,9.359926,,9200,561684,189.86388,-877000.2,558.3667652606964,97.6,9102606.0,
1.3967515e+16,280.7651,831.5769166452089,0.049544178,1221.5702,831.5769,100.0,23.27957,[-0.228  0.092 -0.185  0.024 -0.005  0.155 -0.219 -0.889  0.009  0.  0.   ],537.46014,-2728760000000.0,142.2111,1.0,1,1.0,0.4189424,,770349.2,2.0,93,294.11682,9.35998,-1.0,100,1.0,100.0,1515.687,-72.30606,-72.30606,True,9.35998,,9300,570663,1426.5305,-793438.1,573.1930458545685,89.79,27246704.0,
2627815400.0,256.77478,900.3773742211063,0.010213728,1177.0916,900.37744,100.0,20.474197,[-0.233  0.092 -0.185  0.01  -0.019  0.14  -0.205 -0.901  0.01   0.  0.   ],585.4792,-1168665000.0,155.87454,1.0,1,1.0,0.4189424,,876612.7,2.0,94,314.89822,9.359961,-1.0,100,1.0,100.0,1491.9897,-76.49434,-76.49434,True,9.359961,,9400,580399,1567.3828,-898985.25,587.922904253006,97.36,21801934.0,
4.40053e+19,206.20744,869.3222069883642,0.016092006,997.9956,869.32227,100.0,214.99294,[-0.246  0.092 -0.185  0.011 -0.018  0.131 -0.205 -0.901  0.01   0.  0.   ],544.5427,-116656140000000.0,737.479,1.0,1,1.0,0.4189424,,798242.56,2.0,95,324.77954,9.359863,-1.0,100,1.0,100.0,1322.7751,-61.957256,-61.957256,True,9.359863,,9500,589796,6725.231,-815828.1,603.0552093982697,93.97,176313040.0,
44692876000000.0,219.87451,685.3219080063781,0.26103082,1031.7546,685.3219,100.0,11.379003,[-0.247  0.093 -0.185  0.053  0.024  0.145 -0.211 -0.887  0.01   0.  0.   ],390.50967,-118248570000.0,81.876076,1.0,1,1.0,0.4189424,,518010.9,2.0,96,294.81223,9.359822,-1.0,100,1.0,100.0,1326.5669,-72.2765,-72.2765,True,9.359822,,9600,597201,825.1528,-535697.44,616.4397487640381,74.05,9807915.0,
7.1769423e+16,272.2262,832.0050695858258,0.019604888,1341.4501,832.00507,100.0,2843.5186,[-0.257  0.091 -0.186  0.033  0.004  0.136 -0.216 -0.89   0.008  0.  0.   ],554.91656,-7056994600000.0,25898.988,1.0,1,1.0,0.4189424,,766339.5,2.0,97,277.0885,9.35976,-1.0,100,1.0,100.0,1618.5386,-70.8595,-70.8595,True,9.35976,,9700,606185,260381.22,-792668.25,632.4820349216461,89.84,3599005400.0,
6.1912277e+24,261.90768,796.0307461065656,0.03794542,1286.3776,796.0307,100.0,6147.247,[-0.258  0.092 -0.187 -0.006 -0.037  0.149 -0.232 -0.874  0.011  0.  0.   ],500.70312,-6.2563625e+16,60353.133,1.0,1,1.0,0.4189424,,702260.6,2.0,98,295.32764,9.359871,-1.0,100,1.0,100.0,1581.7052,-75.68507,-75.68507,True,9.359871,,9800,614797,606648.2,-727404.7,646.6862268447876,86.12,5462801400.0,
1073378750000.0,269.87918,851.1299694213037,0.09038689,1126.5464,851.13,100.0,18.28145,[-0.25   0.095 -0.188  0.007 -0.024  0.169 -0.242 -0.866  0.014  0.  0.   ],573.7933,-20542511000.0,110.895645,1.0,1,1.0,0.4189424,,797257.0,2.0,99,277.33664,9.359915,-1.0,100,1.0,100.0,1403.883,-78.357544,-78.357544,True,9.359915,,9900,624011,1083.8239,-817065.25,662.7938024997711,92.14,20462506.0,
5056650000.0,293.80103,826.3590073849637,0.17898397,1276.3854,826.3589,100.0,6.4565654,[-0.246  0.098 -0.191  0.025 -0.006  0.182 -0.245 -0.876  0.01   0.  0.   ],475.85788,-1899046700.0,23.771355,1.0,1,1.0,0.4189424,,769188.25,2.0,100,350.50113,9.35998,-1.0,100,1.0,100.0,1626.8865,-70.31009,-70.31009,True,9.35998,,10000,632961,200.64488,-795789.3,677.7281000614166,89.5,7450718.5,
8.85216e+26,283.51517,797.6499456274512,0.16517861,1075.7917,797.6499,100.0,2462.8557,[-0.233  0.098 -0.192  0.006 -0.024  0.182 -0.239 -0.884  0.006  0.  0.   ],492.98093,-5.6984283e+17,11230.182,1.0,1,1.0,0.4189424,,716626.3,2.0,101,304.669,9.359905,-1.0,100,1.0,100.0,1380.4607,-77.43915,-77.43915,True,9.359905,,10100,641591,82291.55,-735779.1,690.2576994895935,86.3,3445889000.0,
1.6406671e+19,294.94458,790.2370428638586,0.10436459,1382.3782,790.23706,100.0,1190.2755,[-0.221  0.097 -0.195  0.016 -0.014  0.199 -0.257 -0.878  0.006  0.  0.   ],402.98663,-127485490000000.0,5270.4897,1.0,1,1.0,0.4189424,,711466.9,2.0,102,387.25043,9.359907,-1.0,100,1.0,100.0,1769.6287,-93.2644,-93.2644,True,9.359907,,10200,650138,36837.047,-742940.6,705.9680843353271,85.47,1139457400.0,
5393739000.0,249.08368,751.9603247996819,0.087979734,1083.8197,751.9602,100.0,94.04549,[-0.207  0.085 -0.198  0.002 -0.029  0.19  -0.306 -0.851  0.008  0.  0.   ],391.44727,-1601049700.0,456.7093,1.0,1,1.0,0.4189424,,627487.0,2.0,103,360.51306,9.35991,-1.0,100,1.0,100.0,1444.3328,-78.92418,-78.92418,True,9.35991,,10300,658262,4493.5938,-648453.1,719.984756231308,81.24,61258548.0,
35171219000000.0,247.57648,732.2851789724857,0.03415005,1255.0924,732.28516,100.0,87.26087,[-0.203  0.09  -0.208  0.042  0.014  0.176 -0.318 -0.858  0.008  0.  0.   ],483.77722,-134839345000.0,408.0249,1.0,1,1.0,0.4189424,,597535.6,2.0,104,248.50797,9.359841,-1.0,100,1.0,100.0,1503.6003,-83.30994,-83.30994,True,9.359841,,10400,666176,2941.1306,-620257.75,733.7951452732086,79.14,85572936.0,
114378820.0,265.0607,764.3070516722531,0.010051391,1212.4491,764.307,100.0,31.959627,[-0.209  0.09  -0.209  0.034  0.006  0.156 -0.302 -0.87   0.008  0.  0.   ],507.13043,-267456930.0,274.5894,1.0,1,1.0,0.4189424,,654422.44,2.0,105,257.1766,9.359906,-1.0,100,1.0,100.0,1469.6257,-75.70208,-75.70208,True,9.359906,,10500,674448,2757.903,-676129.3,749.8505260944366,82.72,35306924.0,
1.9138813e+29,249.14359,770.3811197701563,0.035831016,1183.282,770.38116,100.0,1959.5415,[-0.201  0.09  -0.209  0.03   0.002  0.166 -0.309 -0.87   0.005  0.  0.   ],476.2872,-9.596701e+18,9503.394,1.0,1,1.0,0.4189424,,655559.6,2.0,106,294.094,9.359914,-1.0,100,1.0,100.0,1477.376,-81.5669,-81.5669,True,9.359914,,10600,682785,73511.164,-677496.06,764.0006880760193,83.37,2135854200.0,
4627712500.0,268.32086,833.9509529500706,0.17426252,1558.0674,833.9509,100.0,3.8931115,[-0.205  0.087 -0.209  0.038  0.009  0.14  -0.297 -0.874  0.003  0.  0.   ],594.77594,-2212970200.0,12.814148,1.0,1,1.0,0.4189424,,767470.25,2.0,107,239.17499,9.359991,-1.0,100,1.0,100.0,1797.2423,-77.50609,-77.50609,True,9.359991,,10700,691801,110.03243,-799933.94,779.0214085578918,90.16,4564415.0,
345041600000000.0,250.13664,765.6497631552442,0.08588663,1040.8582,765.6498,100.0,40.26017,[-0.194  0.087 -0.209  0.04   0.012  0.15  -0.294 -0.875  0.003  0.  0.   ],478.56046,-329257980000.0,172.33632,1.0,1,1.0,0.4189424,,648787.8,2.0,108,287.0893,9.359903,-1.0,100,1.0,100.0,1327.9474,-70.88831,-70.88831,True,9.359903,,10800,700076,1434.1473,-666511.2,793.133062839508,82.75,42762644.0,
4.4266623e+17,274.04163,855.3832298936392,0.09627435,1352.7129,855.3832,100.0,830.96405,[-0.187  0.085 -0.211  0.036  0.008  0.123 -0.282 -0.882  0.003  0.  0.   ],606.8484,-17146276000000.0,5659.8867,1.0,1,1.0,0.4189424,,806779.25,2.0,109,248.53485,9.359987,-1.0,100,1.0,100.0,1601.2477,-70.114784,-70.114784,True,9.359987,,10900,709333,46921.594,-832548.44,808.0218765735626,92.57,1270101900.0,
2.0349951e+30,234.20024,903.3560087597231,0.23557355,1172.1414,903.356,100.0,97481.69,[-0.198  0.085 -0.211  0.018 -0.011  0.113 -0.279 -0.882  0.007  0.  0.   ],489.0939,-3.6082064e+19,948723.9,1.0,1,1.0,0.4189424,,870901.8,2.0,110,414.2621,9.359928,-1.0,100,1.0,100.0,1586.4034,-68.3304,-68.3304,True,9.359928,,11000,719094,9536533.0,-896195.44,823.5467219352722,97.61,96121830000.0,
83341576.0,262.05804,931.2587703944904,0.14352828,1090.9117,931.25885,100.0,4.3381066,[-0.184  0.088 -0.214  0.009 -0.019  0.137 -0.285 -0.887  0.007  0.  0.   ],578.1055,-196453440.0,10.597101,1.0,1,1.0,0.4189424,,935917.25,2.0,111,353.15323,9.359696,-1.0,100,1.0,100.0,1444.065,-79.88512,-79.88512,True,9.359696,,11100,729190,63.374596,-956875.6,839.9366116523743,100.96,5121845.5,
3.408027e+28,284.88306,859.8624343172387,0.27657148,1184.5898,859.8625,100.0,2902574.8,[-0.171  0.088 -0.215  0.013 -0.015  0.139 -0.285 -0.892  0.008  0.  0.   ],547.7791,-4.1561215e+18,28878130.0,1.0,1,1.0,0.4189424,,820521.8,2.0,112,312.0833,9.359948,-1.0,100,1.0,100.0,1496.6731,-78.86055,-78.86055,True,9.359948,,11200,738492,290236320.0,-843035.06,854.7258913516998,93.02,4170423000000.0,
174348940.0,250.10098,761.8263771286977,0.07307367,1014.03107,761.8264,100.0,29.439156,[-0.165  0.089 -0.216  0.024 -0.004  0.162 -0.298 -0.896  0.008  0.  0.   ],420.428,-270880700.0,143.40697,1.0,1,1.0,0.4189424,,642929.94,2.0,113,341.39838,9.359927,-1.0,100,1.0,100.0,1355.4294,-65.59125,-65.59125,True,9.359927,,11300,746730,1183.863,-661394.44,867.3761484622955,82.38,27073868.0,
7.17422e+35,288.0913,816.8830898084911,0.039360482,1443.0214,816.88306,100.0,462956.38,[-0.152  0.087 -0.217  0.032  0.004  0.146 -0.284 -0.91   0.006  0.  0.   ],550.8205,-2.4865463e+22,2784765.5,1.0,1,1.0,0.4189424,,750294.56,2.0,114,266.06262,9.359984,-1.0,100,1.0,100.0,1709.084,-64.008415,-64.008415,True,9.359984,,11400,755555,23548108.0,-779651.5,881.0669376850128,88.25,325770000000.0,
2.4742428e+26,321.4823,881.7826749441662,0.040315107,1406.1042,881.7827,100.0,204.27156,[-0.142  0.093 -0.221  0.042  0.014  0.123 -0.242 -0.946  0.006  0.  0.   ],542.15466,-4.817912e+17,1511.8462,1.0,1,1.0,0.4189424,,880891.56,2.0,115,339.62805,9.359943,-1.0,100,1.0,100.0,1745.7323,-87.06955,-87.06955,True,9.359943,,11500,765111,15190.618,-911521.06,897.9047491550446,95.56,346966620.0,
