Bound,EpLenMean,EpThisIter,ESSRenyi,EpRewMean,InitialReturnMax,LearnableVariance,EmpiricalD2,StdIWNorm,ReturnMeanIW,Weights,ReturnStepMaxmin,MinIWNorm,MeanIWNorm,MaxIWNorm,MinIW,TimeElapsed,InitialReturnMin,TimestepsSoFar,ESSClassic,StdIW,EpisodesSoFar,OptimizationReturnMean,J_sample_variance,InitialReturnMean,OptimizationReturnMin,MaxIW,InitialBound,MeanEntropy,Iteration,MeanIW,ReturnStepMax,VarianceInit,InitialReturnStd,OptimizationReturnMax
3879.716,49.45,100,0.9006253,458.6591769556266,705.117,True,111.033966,0.8068114,6108.718,[ 0.323  0.088  0.151  0.047 -0.049  0.146  0.884 -0.264  0.     0.  0.    -1.896],9.359928,2.9018818e-05,0.08934737,8.115399,0.002901882,2594.8995900154114,322.92346,1567656,1.2115066,80.681145,37800,135.73572,969766500.0,458.65918,,811.5399,247.12408,-0.47554556,378,8.934737,9.359928,-1,73.915,382.19354
255.37628,51.59,100,85.564964,478.88869303236976,854.15735,True,1.1687026,0.004271513,532.3963,[ 0.306  0.095  0.146  0.048 -0.045  0.162  0.878 -0.286  0.     0.  0.    -1.894],9.359946,0.0037146297,0.011097413,0.02414261,0.37146297,2603.0411927700043,324.88416,1572815,87.09616,0.42715126,37900,154.00453,157350.39,478.88867,,2.414261,222.64151,-0.4772851,379,1.1097412,9.359946,-1,100.82025,529.2732
3125.485,52.07,100,0.50145566,483.16881592413984,792.44336,True,199.41942,0.7755024,6482.6543,[ 0.314  0.095  0.148  0.051 -0.043  0.161  0.882 -0.283  0.     0.  0.    -1.896],9.359891,8.191334e-06,0.09607883,7.7689033,0.0008191334,2610.3353226184845,343.91302,1578022,1.5117283,77.55023,38000,139.2558,801997200.0,483.16882,,776.8903,245.4358,-0.4984137,380,9.607883,9.359891,-1,92.00897,448.53033
254.69644,51.65,100,73.06766,479.5223127426543,886.26355,True,1.3685946,0.007451808,565.74023,[ 0.315  0.099  0.162  0.046 -0.035  0.166  0.918 -0.254  0.     0.  0.    -1.917],9.359936,0.0012961748,0.011651445,0.043622024,0.12961748,2620.155059814453,321.9572,1583187,70.970406,0.74518096,38100,157.5651,221758.89,479.5223,,4.3622026,213.64325,-0.5002421,381,1.1651446,9.359936,-1,112.038345,564.30634
423.0363,50.03,100,30.371973,464.2697752940449,739.926,True,3.292509,0.053626377,825.82104,[ 0.322  0.1    0.165  0.049 -0.034  0.171  0.932 -0.256  0.     0.  0.    -1.919],9.359947,0.00017575627,0.015102327,0.5417023,0.017575627,2629.2842767238617,315.7768,1588190,7.3482575,5.362638,38200,148.49298,4419625.5,464.2698,,54.170227,242.29198,-0.4984431,382,1.5102327,9.359947,-1,83.173546,424.14923
274.072,49.83,100,89.52734,462.5683892744689,711.42664,True,1.1169772,0.0035894688,499.6379,[ 0.337  0.097  0.167  0.049 -0.032  0.179  0.934 -0.255  0.     0.  0.    -1.917],9.359941,0.004175053,0.010719098,0.021840287,0.41750532,2639.3779034614563,349.61597,1593173,89.917076,0.3589469,38300,112.95242,152937.66,462.5684,,2.1840289,249.14041,-0.5020165,383,1.0719099,9.359941,-1,75.73812,361.81067
254.31474,48.5,100,86.25846,449.9929599838239,719.9239,True,1.1593065,0.0044374163,486.85974,[ 0.338  0.1    0.168  0.046 -0.034  0.183  0.939 -0.254  0.     0.  0.    -1.921],9.359956,0.0034302112,0.010635275,0.04053499,0.34302112,2646.680738210678,343.95627,1598023,85.17266,0.4437416,38400,106.03669,163005.62,449.99292,,4.053499,234.0158,-0.5054091,384,1.0635276,9.359956,-1,82.04125,375.96762
282.35556,49.62,100,75.05186,460.6141752286366,704.0493,True,1.3324121,0.00869381,526.16113,[ 0.339  0.098  0.168  0.047 -0.033  0.186  0.937 -0.257  0.     0.  0.    -1.924],9.359967,0.0031310662,0.011284794,0.06913724,0.31310663,2654.6393938064575,330.98615,1602985,62.75428,0.86938095,38500,129.62804,166050.16,460.61417,,6.913724,249.39941,-0.5088219,385,1.1284794,9.359967,-1,83.01852,373.06317
306.2472,50.97,100,65.065895,473.12316604541263,722.0116,True,1.5369035,0.010814797,574.77466,[ 0.339  0.094  0.167  0.043 -0.038  0.181  0.933 -0.257  0.     0.  0.    -1.928],9.35986,0.0027458065,0.01225919,0.05884711,0.27458066,2662.4551911354065,334.675,1608082,56.23539,1.0814797,38600,138.44818,195626.92,473.12317,,5.8847113,256.5197,-0.5146869,386,1.225919,9.35986,-1,80.08834,387.3366
270.15714,50.81,100,62.832146,471.4512303897884,763.2814,True,1.591542,0.012864196,559.03546,[ 0.348  0.089  0.171  0.037 -0.041  0.176  0.941 -0.254  0.     0.  0.    -1.934],9.359997,0.00061448873,0.011889802,0.091743715,0.061448872,2669.8187203407288,353.2561,1613163,46.069786,1.2864197,38700,118.19513,213833.1,471.45126,,9.174372,242.46683,-0.52104944,387,1.1889802,9.359997,-1,83.15286,410.02527
296.951,51.1,100,74.821045,474.2359576090436,800.0743,True,1.3365223,0.007895731,574.4361,[ 0.34   0.089  0.171  0.034 -0.045  0.173  0.936 -0.248  0.     0.  0.    -1.94 ],9.359999,0.0026618433,0.011700638,0.060140323,0.26618433,2677.637253522873,322.38776,1618273,68.71099,0.78957313,38800,151.8482,211219.05,474.23593,,6.0140324,234.2137,-0.50948346,388,1.1700637,9.359999,-1,93.185936,477.68652
355.06406,50.93,100,43.87461,472.8403994897949,755.0042,True,2.2792225,0.028113166,697.01514,[ 0.347  0.083  0.17   0.037 -0.042  0.165  0.928 -0.245  0.     0.  0.    -1.928],9.359971,0.0006136166,0.014737065,0.26709718,0.06136166,2687.613447666168,342.91156,1623366,21.55577,2.8113163,38900,129.92883,400297.75,472.8404,,26.709719,246.33914,-0.50673646,389,1.4737067,9.359971,-1,88.88989,412.09265
224.25235,51.07,100,92.7401,473.836518750798,873.45496,True,1.0782822,0.0029987872,496.35202,[ 0.335  0.093  0.171  0.041 -0.034  0.18   0.935 -0.239  0.     0.  0.    -1.926],9.359912,0.005474301,0.010515813,0.0215557,0.5474301,2695.40248298645,341.35666,1628473,92.47942,0.29987875,39000,132.47986,139350.67,473.83655,,2.15557,211.80008,-0.5084535,390,1.0515814,9.359912,-1,86.15645,532.09827
235.328,51.68,100,90.43477,479.9187920270989,904.45465,True,1.1057694,0.0035236583,520.6533,[ 0.337  0.091  0.172  0.041 -0.034  0.176  0.937 -0.239  0.     0.  0.    -1.927],9.359974,0.0031428507,0.0108537385,0.023833716,0.31428507,2702.845090150833,353.27554,1633641,90.46523,0.35236585,39100,126.64325,165032.73,479.91876,,2.3833716,208.58243,-0.5161156,391,1.0853739,9.359974,-1,102.867424,551.1791
275.53693,50.54,100,68.85169,469.157761500959,781.09576,True,1.4523971,0.010214387,557.9392,[ 0.338  0.092  0.174  0.041 -0.033  0.181  0.946 -0.236  0.     0.  0.    -1.935],9.359975,0.002979049,0.011892285,0.06095769,0.2979049,2709.7514913082123,340.94092,1638695,57.54654,1.0214388,39200,128.21686,190454.34,469.15778,,6.095769,234.82906,-0.5220624,392,1.1892285,9.359975,-1,78.213615,440.15485
307.5326,49.33,100,73.533,457.8010974396781,671.1283,True,1.3599337,0.006936961,542.32587,[ 0.336  0.091  0.177  0.035 -0.036  0.181  0.95  -0.229  0.     0.  0.    -1.941],9.359986,0.0030352005,0.0119667435,0.054505114,0.30352005,2716.8669056892395,306.51288,1643628,74.84825,0.69369614,39300,151.28821,153907.55,457.8011,,5.4505115,256.46262,-0.5218279,393,1.1966743,9.359986,-1,74.28323,364.61542
340.56357,52.55,100,48.035988,487.85926411187165,773.273,True,2.0817726,0.025109861,675.27515,[ 0.342  0.094  0.18   0.038 -0.034  0.187  0.963 -0.227  0.     0.  0.    -1.941],9.359952,0.00021737543,0.013682493,0.25040337,0.021737544,2724.3540065288544,334.31888,1648883,22.894337,2.5109863,39400,153.54037,478654.5,487.85922,,25.040339,255.87737,-0.5196223,394,1.3682494,9.359952,-1,97.62911,438.95413
255.69624,50.86,100,92.68549,471.9500589186994,761.9342,True,1.0789175,0.003312488,493.12473,[ 0.351  0.09   0.179  0.04  -0.032  0.19   0.956 -0.233  0.     0.  0.    -1.939],9.359835,0.0054760757,0.010460104,0.026962638,0.5476076,2732.691505432129,343.55182,1653969,90.88554,0.33124882,39500,128.39824,142876.14,471.9501,,2.6962638,243.3698,-0.5162581,395,1.0460104,9.359835,-1,93.178825,418.3824
263.03372,49.03,100,93.039665,455.00222344088866,716.49097,True,1.0748104,0.0030579506,485.87616,[ 0.35   0.088  0.178  0.04  -0.031  0.186  0.952 -0.232  0.     0.  0.    -1.935],9.359971,0.0042630658,0.010602336,0.02131852,0.42630658,2740.5284802913666,330.6286,1658872,92.32013,0.30579507,39600,124.37361,135106.03,455.0022,,2.131852,240.05492,-0.50851625,396,1.0602335,9.359971,-1,71.06655,385.86237
163.23752,49.47,100,98.35139,459.0689585735219,997.9958,True,1.0167625,0.001350026,465.13516,[ 0.34   0.092  0.177  0.04  -0.032  0.186  0.947 -0.231  0.     0.  0.    -1.927],9.3599825,0.0063088867,0.010163026,0.013878156,0.6308887,2747.3189516067505,360.43253,1663819,98.26603,0.13500261,39700,98.63644,141594.53,459.06897,,1.3878157,159.67023,-0.51158917,397,1.0163026,9.3599825,-1,83.73348,637.56323
322.778,50.17,100,73.587616,465.5572104818605,661.1025,True,1.3589243,0.009358876,553.9779,[ 0.34   0.091  0.177  0.041 -0.031  0.188  0.95  -0.231  0.     0.  0.    -1.931],9.359846,0.002227243,0.011736678,0.067296855,0.2227243,2754.2748742103577,340.25128,1668836,61.130165,0.9358877,39800,125.305916,194231.78,465.55722,,6.729686,267.22644,-0.51867914,398,1.1736678,9.359846,-1,83.84683,320.8512
257.9901,50.59,100,94.950325,469.4169772483188,744.44434,True,1.0531822,0.002529138,487.18518,[ 0.347  0.088  0.178  0.039 -0.033  0.179  0.95  -0.234  0.     0.  0.    -1.938],9.359943,0.006268678,0.010407326,0.018943695,0.6268678,2761.2735278606415,315.5247,1673895,94.42367,0.2529138,39900,153.89229,120236.05,469.41696,,1.8943696,246.08365,-0.5256066,399,1.0407326,9.359943,-1,91.08156,428.91965
248.48926,49.75,100,95.139626,461.69658809078646,736.4988,True,1.0510868,0.0022571804,475.0124,[ 0.347  0.087  0.178  0.041 -0.032  0.179  0.951 -0.233  0.     0.  0.    -1.945],9.359995,0.004112179,0.010325926,0.018526375,0.4112179,2769.017852783203,334.60052,1678870,95.43959,0.22571802,40000,127.09606,127000.85,461.69656,,1.8526375,240.74698,-0.52660894,400,1.0325927,9.359995,-1,72.90516,401.89825
244.01108,49.52,100,91.73512,459.73103832005063,773.8274,True,1.090095,0.0033360529,486.39148,[ 0.347  0.085  0.179  0.043 -0.029  0.181  0.954 -0.232  0.     0.  0.    -1.946],9.359983,0.0047684815,0.010548226,0.025608728,0.47684816,2775.48028922081,323.15002,1683822,90.90705,0.3336053,40100,136.58101,129028.625,459.73105,,2.5608728,227.58281,-0.5329589,401,1.0548226,9.359983,-1,85.030975,450.67737
237.17578,50.38,100,90.84084,467.5781879365329,829.931,True,1.1008264,0.0034465995,498.40555,[ 0.343  0.088  0.177  0.039 -0.03   0.181  0.953 -0.233  0.     0.  0.    -1.952],9.359955,0.0054293573,0.010716652,0.0203138,0.5429357,2782.3639891147614,312.8048,1688860,90.62617,0.34465995,40200,154.77338,124128.375,467.57822,,2.03138,218.59889,-0.5341815,402,1.0716653,9.359955,-1,94.17285,517.1262
292.0785,50.44,100,89.3468,468.11648451517044,706.9542,True,1.1192342,0.004455983,516.45276,[ 0.343  0.093  0.179  0.036 -0.032  0.182  0.957 -0.231  0.     0.  0.    -1.953],9.359945,0.0026257974,0.010983724,0.04461762,0.26257974,2789.4415531158447,341.20786,1693904,85.86758,0.44559833,40300,126.90863,165786.83,468.1165,,4.461762,256.0302,-0.53296775,403,1.0983725,9.359945,-1,80.23893,365.74637
295.59793,51.16,100,72.275635,474.62543992680037,802.1537,True,1.3835921,0.009566143,578.66077,[ 0.327  0.105  0.176  0.035 -0.032  0.188  0.958 -0.231  0.     0.  0.    -1.952],9.359935,0.0011616595,0.011900711,0.07801879,0.11616595,2797.107812643051,339.87524,1699020,60.748096,0.9566143,40400,134.7502,233210.44,474.6254,,7.8018794,233.97934,-0.5390412,404,1.190071,9.359935,-1,95.32453,462.27844
187.36838,52.24,100,96.41026,484.8274581476362,1007.5244,True,1.037234,0.0021418636,495.2014,[ 0.334  0.101  0.175  0.034 -0.032  0.192  0.955 -0.234  0.     0.  0.    -1.958],9.359905,0.0049184505,0.010155213,0.016816318,0.49184504,2807.0123920440674,332.9834,1704244,95.74104,0.21418637,40500,151.84407,129146.44,484.82745,,1.6816318,182.57016,-0.53896916,405,1.0155213,9.359905,-1,101.68999,674.541
310.75897,51.73,100,72.88026,480.3974502500815,764.0964,True,1.3721137,0.0064904974,579.2714,[ 0.335  0.099  0.175  0.036 -0.031  0.189  0.951 -0.236  0.     0.  0.    -1.958],9.359742,0.0015747164,0.011731488,0.044296604,0.15747164,2815.2762084007263,350.62753,1709417,76.56438,0.64904976,40600,129.76991,216796.81,480.39743,,4.4296603,251.16853,-0.5464551,406,1.1731488,9.359742,-1,85.458435,413.46884
276.71594,50.01,100,68.88131,464.13975602093166,791.4832,True,1.4517726,0.010303919,562.81226,[ 0.339  0.098  0.176  0.039 -0.026  0.194  0.957 -0.239  0.     0.  0.    -1.965],9.35998,0.0016620881,0.011790335,0.0688366,0.16620882,2822.0790116786957,331.0833,1714418,56.69731,1.0303919,40700,133.05644,227096.25,464.13977,,6.8836603,226.69482,-0.54728025,407,1.1790338,9.35998,-1,79.40253,460.3999
203.13803,49.86,100,79.68146,462.71550550364555,1042.311,True,1.2549971,0.00849595,553.43787,[ 0.346  0.095  0.176  0.038 -0.028  0.188  0.955 -0.231  0.     0.  0.    -1.966],9.359981,0.0037445682,0.011234727,0.07415019,0.37445682,2828.9291985034943,340.08694,1719404,63.61841,0.84959507,40800,122.62856,343432.66,462.7155,,7.4150195,150.02222,-0.55226755,408,1.1234727,9.359981,-1,103.504196,702.2241
280.01306,49.7,100,45.48952,460.9730092890875,876.5648,True,2.1983085,0.030516751,669.9098,[ 0.334  0.098  0.178  0.039 -0.026  0.193  0.964 -0.227  0.     0.  0.    -1.971],9.359872,0.0012101899,0.014793396,0.25129414,0.12101899,2836.7377169132233,343.87177,1724374,19.028028,3.051675,40900,117.10124,375864.84,460.97302,,25.129416,198.0036,-0.5515465,409,1.4793395,9.359872,-1,89.26614,532.69305
456.52832,49.13,100,35.134354,455.9129909678369,977.68463,True,2.8462172,0.046109885,951.3561,[ 0.342  0.092  0.179  0.045 -0.02   0.185  0.966 -0.224  0.     0.  0.    -1.97 ],9.359885,0.0010619288,0.017754117,0.45052946,0.10619289,2844.238743543625,331.4568,1729287,12.911351,4.610988,41000,124.4562,3678169.8,455.91293,,45.052948,162.6076,-0.5461967,410,1.7754118,9.359885,-1,99.36321,646.22784
754.50995,49.05,100,10.426354,455.07628911802095,809.2621,True,9.59108,0.17985004,1506.3824,[ 0.329  0.092  0.177  0.045 -0.017  0.175  0.957 -0.219  0.     0.  0.    -1.965],9.359991,0.000107401334,0.026951406,1.8140079,0.010740134,2852.14249253273,315.2694,1734192,2.1963263,17.985003,41100,139.80687,27703030.0,455.0763,,181.40079,212.29765,-0.54885,411,2.6951404,9.359991,-1,90.052795,493.99268
263.66562,49.3,100,93.01271,457.4597808560588,708.35645,True,1.0751219,0.0029192262,484.00998,[ 0.331  0.087  0.177  0.034 -0.027  0.164  0.954 -0.221  0.     0.  0.    -1.968],9.359938,0.0039206566,0.010588015,0.022522459,0.39206567,2860.6313514709473,342.49344,1739122,92.93541,0.29192263,41200,114.96634,140688.23,457.45978,,2.252246,244.95285,-0.5516379,412,1.0588018,9.359938,-1,73.93094,365.863
136491.6,49.19,100,0.000986932,456.51041858021347,596.4852,True,101324.11,39.760487,193452.55,[ 0.325  0.093  0.176  0.034 -0.025  0.168  0.953 -0.221  0.     0.  0.    -1.971],9.359962,1.336591e-07,3.9981515,399.61,1.33659105e-05,2867.9921963214874,352.69537,1744041,1.001027,3976.0486,41300,103.81504,294898630000.0,456.51038,,39961.0,277.56485,-0.53941995,413,399.81516,9.359962,-1,58.846043,243.78986
240.26584,47.89,100,77.65067,444.4470085201719,752.3938,True,1.2878188,0.00810643,496.41553,[ 0.344  0.093  0.183  0.024 -0.034  0.165  1.002 -0.238  0.     0.  0.    -1.958],9.359878,0.0027403482,0.010891927,0.059528235,0.27403483,2875.9347722530365,343.11612,1748830,64.353226,0.810643,41400,101.33089,161691.12,444.44696,,5.9528236,218.72887,-0.54093283,414,1.0891927,9.359878,-1,79.32257,409.27768
282.15552,48.52,100,69.35545,450.3682818518014,677.26,True,1.4418477,0.007835793,526.1255,[ 0.348  0.09   0.183  0.026 -0.031  0.168  0.999 -0.238  0.     0.  0.    -1.96 ],9.359916,0.0018386496,0.011622724,0.041182946,0.18386497,2885.0680170059204,325.2398,1753682,68.75135,0.7835794,41500,125.12848,169566.22,450.36832,,4.1182947,247.19023,-0.5447411,415,1.1622725,9.359916,-1,70.09529,352.0202
251.74057,50.02,100,90.84132,464.04940643611604,780.12085,True,1.1008207,0.004073254,497.2914,[ 0.351  0.088  0.183  0.033 -0.026  0.167  0.997 -0.237  0.     0.  0.    -1.964],9.35998,0.0036061557,0.010552111,0.042545408,0.36061558,2893.3432846069336,325.1591,1758684,87.031746,0.4073254,41600,138.89032,154895.9,464.04938,,4.254541,230.0132,-0.54937017,416,1.0552112,9.35998,-1,92.73788,454.96176
259.77512,47.88,100,82.873184,444.32294347929815,687.6843,True,1.2066629,0.004936309,486.3978,[ 0.344  0.089  0.182  0.033 -0.026  0.166  0.993 -0.239  0.     0.  0.    -1.968],9.359989,0.0029767298,0.010951959,0.031499032,0.297673,2900.5703752040863,331.5911,1763472,83.11503,0.4936309,41700,112.73184,145475.73,444.32294,,3.1499033,238.01765,-0.54836977,417,1.0951959,9.359989,-1,75.50168,356.09323
262.80737,48.33,100,93.28747,448.4107065693347,660.76733,True,1.0719553,0.0026985903,468.04556,[ 0.346  0.09   0.182  0.032 -0.024  0.169  0.996 -0.244  0.     0.  0.    -1.967],9.359728,0.005025577,0.010483874,0.021455163,0.5025577,2907.457120656967,341.62778,1768305,93.786026,0.26985905,41800,106.78292,135545.78,448.4107,,2.1455164,250.18051,-0.5466614,418,1.0483874,9.359728,-1,67.52055,319.13956
1128.8901,49.16,100,2.5265563,456.1289152828385,687.0934,True,39.579567,0.34608868,2425.6887,[ 0.347  0.092  0.183  0.034 -0.022  0.171  0.998 -0.243  0.     0.  0.    -1.966],9.359984,1.5056955e-05,0.04540844,3.4838152,0.0015056955,2914.1223726272583,333.7082,1773221,1.6923325,34.60887,41900,122.420715,63198260.0,456.1289,,348.38153,250.0009,-0.549279,419,4.5408444,9.359984,-1,84.352135,353.3852
321.8877,48.77,100,36.674725,452.5735853305161,829.26843,True,2.7266736,0.027267613,732.69006,[ 0.336  0.096  0.178  0.027 -0.03   0.181  0.976 -0.236  0.     0.  0.    -1.968],9.359992,0.0005171166,0.014117088,0.20556787,0.051711664,2923.9776406288147,321.53976,1778098,21.137997,2.726761,42000,131.03381,1482582.5,452.57364,,20.556787,203.79306,-0.56369853,420,1.4117088,9.359992,-1,87.76089,507.72867
251.05026,49.4,100,94.72985,458.413900788152,717.6409,True,1.0556334,0.002349681,472.2502,[ 0.334  0.095  0.179  0.03  -0.028  0.183  0.974 -0.224  0.     0.  0.    -1.983],9.36,0.0048637385,0.010328653,0.017039716,0.48637387,2931.562055826187,343.85895,1783038,95.079414,0.23496811,42100,114.55496,134705.58,458.4139,,1.7039716,243.12161,-0.562064,421,1.0328654,9.36,-1,71.505196,373.78198
234.86447,51.24,100,93.13958,475.350683086084,847.126,True,1.0736574,0.0028959832,498.19556,[ 0.333  0.099  0.181  0.031 -0.028  0.184  0.979 -0.224  0.     0.  0.    -1.981],9.359941,0.0055141794,0.010515276,0.020913636,0.55141795,2939.374432325363,304.30377,1788162,92.94984,0.28959832,42200,171.04694,115560.336,475.35068,,2.0913637,221.21288,-0.5646889,422,1.0515275,9.359941,-1,87.183014,542.8222
282.76166,50.73,100,58.81481,471.05158101025603,751.2723,True,1.7002519,0.0144537175,576.6452,[ 0.334  0.102  0.181  0.031 -0.03   0.184  0.985 -0.224  0.     0.  0.    -1.984],9.359932,0.0013652407,0.01214634,0.12081835,0.13652407,2948.316556453705,334.30606,1793235,41.39045,1.4453717,42300,136.74551,202958.06,471.0516,,12.081835,245.6699,-0.56276625,423,1.214634,9.359932,-1,81.768425,416.96622
272.83762,50.29,100,74.7953,466.5131076759989,818.1096,True,1.3369824,0.0060613956,556.62665,[ 0.324  0.104  0.182  0.029 -0.03   0.183  0.983 -0.216  0.     0.  0.    -1.982],9.359895,0.0032728058,0.011923125,0.032798946,0.32728058,2955.409492969513,322.388,1798264,79.46326,0.6061396,42400,144.1251,173920.58,466.5131,,3.2798948,221.08025,-0.56122047,424,1.1923124,9.359895,-1,93.235016,495.72162
264.50558,50.98,100,83.451416,473.2885170831272,773.6202,True,1.198302,0.0053046313,518.5632,[ 0.327  0.104  0.181  0.025 -0.032  0.184  0.975 -0.215  0.     0.  0.    -1.98 ],9.359925,0.0029409283,0.011019954,0.037359584,0.29409283,2965.14843583107,341.0309,1803362,81.18772,0.53046316,42500,132.25761,157773.9,473.2885,,3.7359583,241.20244,-0.56488025,425,1.1019953,9.359925,-1,90.94705,432.58926
261.26996,50.16,100,91.6585,465.5613274640483,764.37555,True,1.0910063,0.0028188962,500.7899,[ 0.329  0.101  0.183  0.029 -0.031  0.182  0.981 -0.216  0.     0.  0.    -1.984],9.359941,0.0056168544,0.010825145,0.021517219,0.56168544,2971.94158577919,322.3402,1808378,93.64967,0.28188965,42600,143.22113,133389.52,465.56134,,2.151722,236.24866,-0.55935854,426,1.0825145,9.359941,-1,87.35063,442.03534
263.92758,50.9,100,93.881714,472.4414529231684,761.3315,True,1.0651702,0.0022946151,499.65198,[ 0.325  0.104  0.182  0.027 -0.033  0.186  0.982 -0.218  0.     0.  0.    -1.978],9.359889,0.0054205554,0.010701708,0.018363405,0.54205555,2979.787304162979,341.80414,1813468,95.604675,0.22946152,42700,130.63733,143111.61,472.44144,,1.8363405,244.042,-0.5540749,427,1.070171,9.359889,-1,87.21414,419.52734
309.03564,50.89,100,62.046303,472.1627228666522,758.02014,True,1.6116996,0.015229455,597.7338,[ 0.326  0.101  0.18   0.025 -0.034  0.182  0.977 -0.22   0.     0.  0.    -1.973],9.359947,0.0012205082,0.011710002,0.14879906,0.12205082,2988.8166465759277,313.01566,1818557,37.15493,1.5229456,42800,159.14706,578533.0,472.16272,,14.879907,244.75668,-0.55136055,428,1.1710004,9.359947,-1,87.09211,445.0045
222.6727,49.23,100,84.66661,456.94459483585865,843.2141,True,1.1811031,0.0051534744,497.5906,[ 0.318  0.099  0.178  0.023 -0.035  0.174  0.965 -0.221  0.     0.  0.    -1.97 ],9.359581,0.002019372,0.0108595705,0.035284434,0.20193721,2997.6130905151367,334.59952,1823480,81.61909,0.5153474,42900,122.34508,150378.38,456.94458,,3.5284436,203.9804,-0.55290896,429,1.0859569,9.359581,-1,77.39727,508.6146
261.58936,47.61,100,91.8092,441.77503878067785,666.68665,True,1.0892155,0.002877427,470.32657,[ 0.316  0.098  0.178  0.022 -0.037  0.172  0.965 -0.217  0.     0.  0.    -1.972],9.359962,0.005117399,0.010633574,0.019174272,0.5117399,3004.5174231529236,321.94824,1828241,93.17724,0.2877427,43000,119.826805,125290.69,441.77502,,1.9174273,241.76904,-0.55377376,430,1.0633574,9.359962,-1,70.553635,344.7384
364.2888,49.76,100,41.204197,461.66285940383,764.1394,True,2.4269373,0.02154771,721.41614,[ 0.319  0.091  0.176  0.021 -0.039  0.169  0.958 -0.22   0.     0.  0.    -1.973],9.359848,0.0010482286,0.015472315,0.13752893,0.10482286,3011.40035033226,334.20877,1833217,34.019295,2.154771,43100,127.45408,392698.9,461.66284,,13.752893,232.42104,-0.5523964,431,1.5472316,9.359848,-1,93.85649,429.93063
552.72687,50.54,100,20.862919,468.8499397702451,810.38965,True,4.7931933,0.07822937,1084.9915,[ 0.32   0.086  0.174  0.022 -0.038  0.155  0.951 -0.224  0.     0.  0.    -1.971],9.359955,0.00035709984,0.017487714,0.77660024,0.035709985,3019.022263288498,331.09015,1838271,4.759362,7.822937,43200,137.75978,14149160.0,468.84988,,77.66003,225.73303,-0.5573036,432,1.7487715,9.359955,-1,85.95572,479.2995
263.658,49.7,100,86.17634,461.2919102968471,754.6418,True,1.1604114,0.004235897,507.53345,[ 0.326  0.087  0.174  0.022 -0.038  0.146  0.953 -0.211  0.     0.  0.    -1.976],9.359878,0.004113123,0.010995864,0.028160831,0.4113123,3026.1317553520203,360.0929,1843241,87.07771,0.4235897,43300,101.19901,165864.88,461.29196,,2.8160832,234.89935,-0.5570768,433,1.0995865,9.359878,-1,70.62161,394.5489
266.6163,49.33,100,66.06123,457.8303819443391,872.6534,True,1.5137471,0.016940951,588.7155,[ 0.323  0.089  0.172  0.024 -0.037  0.145  0.948 -0.216  0.     0.  0.    -1.976],9.359975,0.0009191087,0.012580879,0.16610843,0.09191087,3033.1975758075714,334.07272,1848174,35.54628,1.6940951,43400,123.75766,316790.25,457.83035,,16.610844,196.03436,-0.55910575,434,1.2580878,9.359975,-1,93.09571,538.5807
263.0582,51.09,100,81.434425,474.40556114041124,827.55554,True,1.2279819,0.0058004055,538.1733,[ 0.329  0.087  0.176  0.024 -0.038  0.154  0.963 -0.216  0.     0.  0.    -1.978],9.359968,0.003359132,0.011093603,0.03438245,0.3359132,3040.8591866493225,349.4156,1853283,78.53097,0.5800406,43500,124.98998,184360.7,474.40555,,3.4382453,226.1389,-0.5495323,435,1.1093603,9.359968,-1,92.56239,478.13995
290.43146,49.14,100,78.72521,456.0011205908631,686.08936,True,1.2702411,0.0064400895,522.4085,[ 0.334  0.087  0.177  0.022 -0.038  0.157  0.967 -0.22   0.     0.  0.    -1.968],9.35973,0.0023761243,0.010998744,0.03490227,0.23761244,3048.890610218048,340.6576,1858197,74.468765,0.64400905,43600,115.34353,174149.3,456.00113,,3.4902272,250.1743,-0.55735147,436,1.0998745,9.35973,-1,80.157745,345.43176
266.742,49.68,100,88.6404,461.0468062345977,708.04504,True,1.1281537,0.00374052,492.3561,[ 0.331  0.092  0.178  0.026 -0.036  0.16   0.979 -0.219  0.     0.  0.    -1.976],9.359977,0.0044245603,0.010650515,0.024517324,0.44245604,3057.8973531723022,343.59796,1863165,89.01983,0.374052,43700,117.44884,146081.16,461.04678,,2.4517324,248.63329,-0.55205405,437,1.0650514,9.359977,-1,77.73406,364.44708
438.18277,49.73,100,43.78889,461.42664720465496,792.7588,True,2.2836843,0.03920962,797.58466,[ 0.332  0.092  0.181  0.026 -0.034  0.16   0.987 -0.215  0.     0.  0.    -1.971],9.359997,0.0013537919,0.014558697,0.39572874,0.1353792,3065.417756795883,333.77808,1868138,12.116252,3.920962,43800,127.648575,3508218.5,461.42664,,39.572876,223.59901,-0.54821825,438,1.4558698,9.359997,-1,83.24546,458.9807
266.1053,47.53,100,85.435974,440.9032243938054,674.93555,True,1.1704671,0.0043026004,485.16534,[ 0.348  0.091  0.182  0.021 -0.04   0.154  0.995 -0.212  0.     0.  0.    -1.967],9.359913,0.00357016,0.010895824,0.02936778,0.357016,3073.4723358154297,343.5116,1872891,86.51009,0.4302601,43900,97.39163,153301.77,440.90323,,2.936778,238.42258,-0.54904115,439,1.0895823,9.359913,-1,67.408516,331.42395
