OptimizationReturnMean,InitialReturnMax,ReturnStepMaxmin,ReturnStepMax,StdIWNorm,OptimizationReturnMin,ESSRenyi,EpLenMean,MaxIWNorm,Bound,OptimizationReturnMax,Weights,InitialBound,ReturnMeanIW,MeanIW,EpThisIter,MeanEntropy,EmpiricalD2,EpRewMean,InitialReturnStd,MeanIWNorm,J_sample_variance,EpisodesSoFar,InitialReturnMean,MinIWNorm,TimeElapsed,Iteration,InitialReturnMin,StdIW,TimestepsSoFar,ESSClassic,MinIW,MaxIW,VarianceInit,LearnableVariance
475.40707,1524.8379,9.359803,9.359803,0.002314863,,94.8791,85.3,0.018062111,353.17935,1210.8168,[-0.09   0.197 -0.101  0.01  -0.03   0.063 -0.139 -0.839  0.06   0.  0.   ],331.9768,822.8135,1.0042273,100,0.4189424,1.053973,789.428181885488,309.90598,0.010042274,256143.39,18600,789.4282,0.005375135,1182.466718673706,186,314.02115,0.23148634,892889,94.95451,0.53751355,1.8062111,-1.0,
454.1516,1373.5848,9.35978,9.35978,0.0036375395,,90.66342,82.15,0.025526749,376.01993,1067.7014,[-0.092  0.199 -0.103  0.014 -0.026  0.065 -0.14  -0.843  0.061  0.  0.   ],347.9596,808.79346,1.081485,100,0.4189424,1.1029806,760.0350678875375,280.631,0.010814849,231888.22,18700,760.0351,0.00346627,1191.9576425552368,187,305.88348,0.36375394,901104,89.83684,0.346627,2.552675,-1.0,
447.0718,1585.4926,9.359951,9.359951,0.004428245,,87.74901,86.41,0.03212291,364.59235,1233.1279,[-0.092  0.191 -0.099  0.008 -0.031  0.068 -0.134 -0.84   0.061  0.  0.   ],323.78867,872.3592,1.0356387,100,0.4189424,1.139614,799.4364335555723,305.90622,0.010356387,403254.8,18800,799.4364,0.0021906786,1201.952669620514,188,352.36462,0.4428245,909745,84.54301,0.21906786,3.2122912,-1.0,
512.1585,1882.4915,9.359943,9.359943,0.011363519,,67.24708,87.42,0.111774996,379.74304,1585.869,[-0.099  0.192 -0.101  0.012 -0.027  0.075 -0.136 -0.841  0.066  0.  0.   ],244.03357,1068.4232,1.1665846,100,0.4189424,1.4870534,808.7809578733525,324.3553,0.011665846,3300374.0,18900,808.78094,0.0010606827,1213.0952756404877,189,296.62244,1.1363518,918487,51.312565,0.10606827,11.1775,-1.0,
496.39273,1571.1016,9.359845,9.359845,0.0037885278,,89.54191,87.67,0.02490426,408.0061,1257.9032,[-0.11   0.189 -0.101  0.014 -0.025  0.082 -0.144 -0.837  0.062  0.  0.   ],338.26062,906.10126,1.0776416,100,0.4189424,1.1167955,809.5910770832867,268.0635,0.010776416,326404.5,19000,809.59106,0.003675304,1224.1223998069763,190,313.19836,0.37885278,927254,89.00024,0.3675304,2.490426,-1.0,
502.30582,1568.4839,9.359877,9.359877,0.17407134,,32.368362,89.44,1.7576895,2568.4382,1245.5701,[-0.116  0.185 -0.103  0.014 -0.023  0.087 -0.153 -0.852  0.063  0.  0.   ],354.6744,3395.5059,2.7413743,100,0.4189424,3.0894365,825.2196160274361,335.50336,0.027413735,414073250.0,19100,825.21967,0.00018322775,1235.794834136963,191,322.91382,17.407133,936198,2.42015,0.018322775,175.76895,-1.0,
522.4324,1681.9697,9.359854,9.359854,0.015310248,,70.90851,89.72,0.1455391,515.5425,1377.8739,[-0.125  0.184 -0.105  0.011 -0.025  0.085 -0.164 -0.839  0.02   0.  0.   ],321.93732,1114.768,1.2566274,100,0.4189424,1.410268,826.5281750827994,322.63812,0.012566274,2711220.5,19200,826.5282,0.00277318,1246.704151391983,192,304.09583,1.5310248,945170,40.25115,0.277318,14.553911,-1.0,
628.1071,1725.323,9.359939,9.359939,0.0042418996,,88.45252,95.87,0.036481682,418.78314,1468.0071,[-0.131  0.186 -0.105  0.019 -0.017  0.094 -0.163 -0.849  0.036  0.  0.   ],367.82617,969.13007,1.0737818,100,0.4189424,1.13055,885.4230622506842,285.7329,0.010737819,350587.47,19300,885.42303,0.0042417115,1257.2896995544434,193,257.31598,0.42418998,954757,86.50078,0.42417115,3.6481683,-1.0,
470.94464,1475.8054,9.359942,9.359942,0.0048841806,,85.00191,86.95,0.032259166,400.7738,1142.761,[-0.125  0.184 -0.105  0.015 -0.02   0.09  -0.169 -0.845  0.04   0.  0.   ],361.24753,880.98914,1.1044482,100,0.4189424,1.1764442,803.9891143398764,276.74454,0.011044481,295535.97,19400,803.9891,0.0026805901,1265.6265876293182,194,333.04446,0.4884181,963452,83.64241,0.26805902,3.2259169,-1.0,
495.9288,1869.8481,9.359838,9.359838,0.0045583635,,94.00986,88.67,0.05033543,308.62952,1546.2915,[-0.129  0.184 -0.106  0.011 -0.025  0.088 -0.173 -0.84   0.037  0.  0.   ],258.53094,887.1795,1.0775298,100,0.4189424,1.0637182,819.4853339792649,332.94965,0.010775298,356360.8,19500,819.4854,0.0062491917,1276.1533143520355,195,323.55658,0.45583633,972319,84.82041,0.6249192,5.033543,-1.0,
568.0095,1883.1586,9.359962,9.359962,0.011202265,,76.11437,93.37,0.11330671,379.5558,1589.0168,[-0.126  0.183 -0.107  0.01  -0.026  0.088 -0.171 -0.845  0.029  0.  0.   ],297.2038,1027.108,1.125995,100,0.4189424,1.3138124,862.1513250009455,325.62653,0.011259949,1135590.0,19600,862.1513,0.0033638394,1286.051527261734,196,294.14178,1.1202265,981656,50.256817,0.33638394,11.330671,-1.0,
580.43555,1798.3079,9.359927,9.359927,0.0014048805,,98.35038,92.77,0.015004278,335.2077,1521.7317,[-0.134  0.184 -0.107  0.013 -0.023  0.088 -0.176 -0.842  0.034  0.  0.   ],317.51935,879.2056,1.0233235,100,0.4189424,1.0167729,857.0117396695084,306.21176,0.010233236,194776.88,19700,857.0117,0.0050131963,1295.242359638214,197,276.57617,0.14048806,990933,98.15012,0.50131965,1.5004278,-1.0,
563.85297,1552.18,9.359887,9.359887,0.0017592852,,97.18835,89.99,0.019586874,382.91562,1284.2864,[-0.135  0.185 -0.108  0.011 -0.025  0.087 -0.179 -0.845  0.028  0.  0.   ],366.0927,855.25726,1.028254,100,0.4189424,1.02893,831.7467093221229,295.96765,0.010282541,193093.61,19800,831.7467,0.0072435555,1304.4923040866852,198,267.89374,0.17592855,999932,97.15594,0.7243556,1.9586875,-1.0,
557.2084,1685.4071,9.359923,9.359923,0.0034030564,,91.26058,94.2,0.028040893,416.20898,1373.0297,[-0.139  0.187 -0.11   0.01  -0.025  0.091 -0.175 -0.846  0.024  0.  0.   ],363.9637,945.48773,1.0703747,100,0.4189424,1.0957633,869.5858198451009,299.21008,0.010703747,317330.53,19900,869.58575,0.0027658334,1314.277018070221,199,312.37744,0.34030563,1009352,90.8199,0.27658334,2.8040893,-1.0,
646.013,1600.0049,9.359967,9.359967,0.005457526,,81.53911,95.72,0.039540492,458.32996,1361.2958,[-0.142  0.187 -0.111  0.01  -0.026  0.09  -0.183 -0.847  0.02   0.  0.   ],404.7206,989.89886,1.0916406,100,0.4189424,1.2264054,884.7220717539893,316.25665,0.010916406,443075.16,20000,884.72205,0.0022990196,1324.094024181366,200,238.7091,0.54575264,1018924,80.00397,0.22990197,3.954049,-1.0,
589.947,1510.7489,9.359856,9.359856,0.0114575,,65.048164,92.58,0.103433475,483.1715,1244.6855,[-0.143  0.189 -0.113  0.013 -0.024  0.087 -0.179 -0.851  0.019  0.  0.   ],402.78574,1045.1194,1.181521,100,0.4189424,1.5373224,856.0103776310024,281.02048,0.011815211,1628623.5,20100,856.0103,0.00032660185,1333.1110212802887,201,266.06335,1.1457499,1028182,51.53668,0.032660186,10.343348,-1.0,
516.66986,1702.7974,9.359851,9.359851,0.0013548773,,98.39865,87.83,0.014451268,309.27502,1406.6609,[-0.141  0.185 -0.114  0.014 -0.024  0.076 -0.187 -0.861  0.02   0.  0.   ],301.9671,824.25415,1.0164222,100,0.4189424,1.0162741,812.8063177965353,297.00888,0.010164223,187038.53,20200,812.80634,0.007229737,1342.70667386055,202,296.13647,0.13548774,1036965,98.25416,0.7229737,1.4451269,-1.0,
552.71606,1740.2144,9.359904,9.359904,0.0038711827,,92.42545,89.81,0.02724476,342.26453,1462.3083,[-0.143  0.185 -0.115  0.013 -0.025  0.078 -0.186 -0.866  0.02   0.  0.   ],308.5578,885.3,1.0682709,100,0.4189424,1.081953,830.622120515383,286.72995,0.0106827095,225809.47,20300,830.62213,0.0038292937,1351.9671478271484,203,277.90604,0.3871183,1045946,88.392456,0.38292938,2.724476,-1.0,
499.05975,1492.1284,9.359986,9.359986,0.004783638,,86.56493,89.99,0.04168849,439.21497,1158.963,[-0.139  0.175 -0.112  0.014 -0.024  0.073 -0.19  -0.86   0.021  0.  0.   ],384.58667,920.3383,1.0717294,100,0.4189424,1.1552022,832.2252069518872,273.9837,0.010717294,330983.3,20400,832.2252,0.0026029267,1360.9485049247742,204,333.1654,0.47836375,1054945,83.3871,0.26029268,4.168849,-1.0,
552.9521,1610.1799,9.359911,9.359911,0.007353609,,77.80959,90.48,0.048648667,418.08337,1325.6451,[-0.139  0.178 -0.114  0.018 -0.019  0.077 -0.193 -0.87   0.022  0.  0.   ],354.43286,965.7031,1.0814883,100,0.4189424,1.2851886,837.4868362858476,290.52075,0.010814881,812954.8,20500,837.4868,0.002493722,1370.6145401000977,205,284.5348,0.735361,1063993,68.38376,0.2493722,4.8648667,-1.0,
538.1253,1445.6783,9.359573,9.359573,1.7324097,,0.24166566,93.18,17.42053,17001.086,1122.7998,[-0.132  0.169 -0.113  0.018 -0.02   0.078 -0.196 -0.872  0.025  0.  0.   ],427.3003,25823.459,18.385996,100,0.4189424,413.79483,861.0037747433994,281.06088,0.18385996,37506548000.0,20600,861.0037,1.0458827e-05,1380.1891424655914,206,322.87848,173.24097,1073311,1.1138041,0.0010458827,1742.053,-1.0,
554.0894,1394.5269,9.359858,9.359858,0.008673956,,73.11877,89.86,0.058168437,474.7677,1117.8458,[-1.329e-01  1.725e-01 -1.137e-01  2.476e-02 -1.275e-02  9.746e-02 -1.997e-01 -8.714e-01  6.640e-04  0.000e+00  0.000e+00],412.4124,964.02094,1.1181546,100,0.4189424,1.367638,830.7704613796144,303.13934,0.011181546,645916.8,20700,830.77045,0.0024407592,1390.5652468204498,207,276.68103,0.8673955,1082297,62.43092,0.24407592,5.816844,-1.0,
568.4726,1623.5312,9.35998,9.35998,0.0034109317,,91.311775,94.4,0.03047061,427.23553,1318.4453,[-0.13   0.173 -0.114  0.019 -0.02   0.091 -0.196 -0.873 -0.006  0.  0.   ],386.49918,936.94006,1.0496361,100,0.4189424,1.095149,873.5585514013857,260.42114,0.010496359,341015.22,20800,873.55853,0.0044384375,1400.7030313014984,208,305.086,0.34109315,1091737,90.44856,0.44384378,3.047061,-1.0,
572.4355,1663.0835,9.359954,9.359954,0.03666809,,35.985035,94.81,0.3287253,549.72144,1359.395,[-0.125  0.171 -0.115  0.02  -0.019  0.092 -0.198 -0.879 -0.006  0.  0.   ],377.19882,1381.436,1.5071898,100,0.4189424,2.778933,876.1238712465872,297.6331,0.015071898,6158692.0,20900,876.1239,0.00075570133,1410.2813227176666,209,303.68842,3.666809,1101218,14.453172,0.07557014,32.87253,-1.0,
563.30896,1820.9645,9.359987,9.359987,0.01751114,,66.38283,90.96,0.17886011,398.79865,1544.6459,[-0.126  0.168 -0.115  0.016 -0.022  0.096 -0.212 -0.868 -0.009  0.  0.   ],293.33826,1069.2926,1.2072926,100,0.4189424,1.5064137,839.6276129157175,303.48953,0.012072925,3471732.8,21000,839.62756,0.0005899527,1419.6840569972992,210,276.3186,1.7511141,1110314,32.2186,0.058995273,17.886011,-1.0,
513.1576,1457.3677,9.359936,9.359936,0.017879155,,68.4286,91.42,0.17686097,510.31104,1125.4763,[-0.123  0.169 -0.115  0.012 -0.027  0.1   -0.213 -0.867  0.005  0.  0.   ],407.83868,1038.8434,1.1253315,100,0.4189424,1.4613774,845.0488957358741,287.7242,0.011253314,3153494.0,21100,845.0489,0.002574629,1429.9289569854736,211,331.89136,1.7879155,1119456,28.374794,0.2574629,17.686098,-1.0,
503.51523,1653.6512,9.359993,9.359993,0.0054234536,,88.50825,92.58,0.049717207,412.2854,1301.5522,[-0.112  0.166 -0.116  0.013 -0.026  0.086 -0.215 -0.87   0.002  0.  0.   ],359.51886,939.6042,1.0609844,100,0.4189424,1.1298382,855.6142154628411,281.83463,0.010609844,440164.12,21200,855.6142,0.0032141684,1440.1563062667847,212,352.099,0.54234535,1128714,79.283516,0.32141685,4.9717207,-1.0,
576.6265,1665.4846,9.3599205,9.3599205,0.0035593829,,91.544174,95.18,0.021458868,429.4218,1361.738,[-0.113  0.165 -0.117  0.017 -0.021  0.086 -0.214 -0.875 -0.009  0.  0.   ],380.72775,951.6334,1.0520982,100,0.4189424,1.0923688,880.3731331424112,317.00513,0.010520981,320374.56,21300,880.3731,0.0031146912,1451.173041343689,213,303.7466,0.35593832,1138232,89.72991,0.31146914,2.145887,-1.0,
582.632,1489.6133,9.359906,9.359906,0.013376268,,61.182037,92.99,0.08520123,599.4741,1212.4714,[-0.115  0.165 -0.121  0.016 -0.022  0.087 -0.226 -0.89  -0.008  0.  0.   ],412.88983,1170.7986,1.2805374,100,0.4189424,1.6344666,859.7738237037869,286.04517,0.012805373,1929342.0,21400,859.7738,0.0011938058,1461.6516654491425,214,277.14178,1.3376267,1147531,47.82053,0.119380586,8.5201235,-1.0,
534.05963,1918.6753,9.35974,9.35974,0.002465096,,94.87282,96.83,0.019098084,349.2603,1557.9146,[-0.1    0.167 -0.123  0.023 -0.015  0.074 -0.223 -0.886 -0.004  0.  0.   ],319.21783,940.2118,1.033916,100,0.4189424,1.0540427,894.8204066486581,289.1727,0.0103391595,267495.16,21500,894.8204,0.0060398984,1473.3200862407684,215,360.76077,0.2465096,1157214,94.62121,0.60398984,1.9098084,-1.0,
555.5275,1483.0005,9.359925,9.359925,0.021551644,,55.94189,97.13,0.21426134,618.6187,1140.6067,[-0.099  0.163 -0.123  0.019 -0.019  0.073 -0.23  -0.891 -0.003  0.  0.   ],453.02127,1213.4502,1.274309,100,0.4189424,1.7875692,897.9213665685498,261.24402,0.01274309,3361905.5,21600,897.9213,0.0004391983,1484.351726770401,216,342.3938,2.1551645,1166927,25.904734,0.04391983,21.426134,-1.0,
543.0856,1619.3845,9.359975,9.359975,0.0062205554,,85.60577,94.87,0.061072543,443.08118,1285.4539,[-0.101  0.168 -0.124  0.021 -0.016  0.084 -0.221 -0.877  0.006  0.  0.   ],391.20078,968.15424,1.0950714,100,0.4189424,1.1681457,877.0161412422781,281.55353,0.010950712,443446.5,21700,877.0162,0.0022773563,1496.1494731903076,217,333.9306,0.62205553,1176414,75.60401,0.22773564,6.1072545,-1.0,
537.6662,1479.0804,9.359802,9.359802,0.008924586,,69.466484,92.3,0.06622441,502.4134,1163.7113,[-1.011e-01  1.665e-01 -1.246e-01  2.135e-02 -1.493e-02  7.761e-02 -2.217e-01 -8.741e-01  6.067e-04  0.000e+00  0.000e+00],409.31122,1034.7979,1.2199645,100,0.4189424,1.4395431,853.0353585134875,276.07312,0.012199644,527347.75,21800,853.0354,0.0019463742,1506.8743116855621,218,315.36917,0.89245856,1185644,65.13989,0.19463742,6.6224413,-1.0,
603.7542,1807.1426,9.359987,9.359987,0.002378762,,94.73141,95.34,0.018260125,371.56927,1530.9369,[-9.740e-02  1.626e-01 -1.243e-01  1.148e-02 -2.587e-02  7.392e-02 -2.178e-01 -8.708e-01 -2.638e-04  0.000e+00  0.000e+00],337.81714,928.584,1.0480244,100,0.4189424,1.0556161,879.9599617657632,307.75455,0.010480244,223764.95,21900,879.96,0.0056909462,1517.4709298610687,219,276.20572,0.23787619,1195178,95.10062,0.56909466,1.8260125,-1.0,
564.3373,1717.0854,9.359953,9.359953,0.015186277,,66.693886,99.13,0.124843344,558.6926,1364.4758,[-0.098  0.162 -0.125  0.015 -0.023  0.074 -0.219 -0.866 -0.008  0.  0.   ],401.82117,1189.4613,1.2120345,100,0.4189424,1.4993879,916.9468294458827,274.697,0.012120345,2142887.0,22000,916.9469,0.0018743527,1529.285655260086,220,352.6096,1.5186278,1205091,38.91198,0.18743527,12.484335,-1.0,
524.0244,1962.8839,9.359958,9.359958,0.001643833,,97.88746,92.84,0.016558247,278.76184,1628.4985,[-0.113  0.164 -0.127  0.015 -0.021  0.08  -0.226 -0.876 -0.012  0.  0.   ],269.54462,873.9473,1.0132347,100,0.4189424,1.0215813,858.4097360602086,312.06445,0.010132347,229102.05,22100,858.4098,0.0060997847,1540.404512166977,221,334.38535,0.1643833,1214375,97.435455,0.6099785,1.6558248,-1.0,
547.257,1894.8302,9.359955,9.359955,0.0019253121,,96.59288,97.17,0.017826682,350.92072,1544.147,[-0.115  0.168 -0.129  0.017 -0.02   0.08  -0.228 -0.876 -0.015  0.  0.   ],329.49115,929.3083,1.0355312,100,0.4189424,1.035273,897.9401749222204,290.04626,0.010355311,244920.4,22200,897.9402,0.005583349,1551.205367565155,222,350.68317,0.19253121,1224092,96.65871,0.55833495,1.7826682,-1.0,
630.26514,1504.4995,9.359673,9.359673,0.0021580802,,94.878365,102.25,0.017947147,516.69275,1190.1272,[-0.114  0.162 -0.128  0.014 -0.022  0.08  -0.23  -0.882 -0.015  0.  0.   ],493.28763,980.06464,1.0308442,100,0.4189424,1.0539811,944.6375162252823,271.86725,0.010308442,218497.31,22300,944.6375,0.0060359566,1562.7821123600006,223,314.37238,0.21580802,1234317,95.80126,0.6035957,1.7947147,-1.0,
572.54456,1496.673,9.359863,9.359863,0.011226073,,68.83899,94.02,0.09343107,501.78027,1202.2642,[-0.113  0.162 -0.128  0.013 -0.024  0.078 -0.226 -0.881 -0.018  0.  0.   ],417.9514,1042.9468,1.1513363,100,0.4189424,1.4526651,866.9532734645544,311.0202,0.011513364,1375845.6,22400,866.9533,0.0017518753,1573.7786617279053,224,294.40875,1.1226075,1243719,51.263203,0.17518753,9.343107,-1.0,
590.2251,1424.4751,9.359928,9.359928,0.005893321,,81.18422,94.61,0.038076475,500.07047,1139.1987,[-0.114  0.166 -0.126  0.011 -0.026  0.076 -0.21  -0.867 -0.018  0.  0.   ],448.15897,974.35645,1.0816723,100,0.4189424,1.2317665,875.501469004041,297.15955,0.010816723,473744.16,22500,875.50146,0.003384765,1584.4126329421997,225,285.27637,0.58933204,1253180,77.11026,0.3384765,3.8076477,-1.0,
619.31934,1851.6666,9.359805,9.359805,0.0042153774,,89.99033,99.93,0.027511887,446.2857,1547.6803,[-0.115  0.168 -0.127  0.018 -0.017  0.08  -0.207 -0.862 -0.018  0.  0.   ],367.80566,1031.8655,1.0945327,100,0.4189424,1.1112305,923.3056562619086,289.24716,0.0109453285,373853.4,22600,923.3056,0.0029731535,1595.7466037273407,226,303.9863,0.42153773,1263173,87.083336,0.29731536,2.7511888,-1.0,
571.6424,1840.7456,9.359964,9.359964,0.0038196745,,90.928825,93.87,0.034878332,359.85596,1545.1501,[-0.111  0.166 -0.128  0.018 -0.018  0.079 -0.211 -0.873 -0.009  0.  0.   ],315.0141,938.97015,1.0848106,100,0.4189424,1.0997612,867.2377994184859,304.9353,0.010848106,293723.0,22700,867.2378,0.003508053,1606.2996716499329,227,295.5954,0.38196746,1272560,88.9697,0.3508053,3.4878333,-1.0,
543.0323,1791.6373,9.359968,9.359968,0.005239419,,88.08469,96.07,0.05059938,412.82178,1447.8607,[-0.115  0.171 -0.129  0.02  -0.015  0.081 -0.206 -0.875 -0.005  0.  0.   ],349.31775,985.5138,1.0920886,100,0.4189424,1.1352711,886.808898140204,291.9696,0.010920886,485571.84,22800,886.80884,0.005027084,1617.1109228134155,228,343.7766,0.52394193,1282167,81.28952,0.50270844,5.0599384,-1.0,
573.42017,2020.2246,9.359996,9.359996,0.0024838292,,94.47604,96.23,0.019840797,315.7608,1705.6388,[-0.105  0.167 -0.13   0.019 -0.016  0.074 -0.208 -0.867 -0.007  0.  0.   ],281.93866,939.2947,1.0472558,100,0.4189424,1.0584694,888.0060537201554,299.50906,0.0104725575,252543.84,22900,888.0061,0.0046088705,1628.1715428829193,229,314.58582,0.24838294,1291790,94.67438,0.46088704,1.9840798,-1.0,
536.23706,1365.8306,9.359948,9.359948,0.0031113578,,92.52083,91.01,0.02440848,466.88837,1060.21,[-0.104  0.166 -0.131  0.017 -0.017  0.072 -0.214 -0.865 -0.012  0.  0.   ],432.10846,892.8773,1.0499413,100,0.4189424,1.0808377,841.857635905554,256.29526,0.010499412,243952.3,23000,841.85767,0.003311014,1638.577487230301,230,305.6206,0.3111358,1300891,91.92738,0.33110142,2.440848,-1.0,
596.5117,1584.7632,9.359991,9.359991,0.0015211486,,97.74472,98.53,0.017706227,444.92075,1272.2405,[-0.113  0.164 -0.129  0.018 -0.016  0.076 -0.209 -0.857 -0.018  0.  0.   ],433.60556,925.8032,1.0150849,100,0.4189424,1.0230732,909.0344678339113,291.7968,0.010150849,205369.84,23100,909.03455,0.0062984815,1650.6083590984344,231,312.52274,0.15211487,1310744,97.80368,0.6298482,1.7706227,-1.0,
593.1127,1416.7395,9.359975,9.359975,0.0031694733,,90.52095,94.0,0.021772236,484.09207,1141.3682,[-0.116  0.168 -0.13   0.019 -0.016  0.077 -0.208 -0.856 -0.016  0.  0.   ],443.46213,930.8134,1.0658119,100,0.4189424,1.1047167,868.4839711759577,275.2195,0.010658119,225648.14,23200,868.4839,0.0045077,1662.4994378089905,232,275.3713,0.31694734,1320144,91.87521,0.45077,2.1772237,-1.0,
538.61804,2030.849,9.359813,9.359813,0.0030834437,,92.2577,93.1,0.0199204,283.7533,1707.9788,[-0.119  0.17  -0.132  0.022 -0.012  0.077 -0.214 -0.855 -0.014  0.  0.   ],252.2337,918.05743,1.0857265,100,0.4189424,1.0839204,861.4883543224375,301.96698,0.010857265,236765.72,23300,861.48834,0.0048802784,1674.9728209972382,233,322.8703,0.3083444,1329454,92.536476,0.48802787,1.99204,-1.0,
436.30618,1470.3491,9.359879,9.359879,0.002807371,,91.6661,92.01,0.018422527,448.28867,1055.9987,[-0.121  0.174 -0.134  0.026 -0.009  0.078 -0.216 -0.848 -0.014  0.  0.   ],409.55197,909.009,1.0494137,100,0.4189424,1.0909158,850.6566614080116,261.2805,0.010494135,306419.06,23400,850.6566,0.004525775,1687.7871677875519,234,414.35046,0.2807371,1338655,93.32138,0.4525775,1.8422527,-1.0,
527.5397,1992.8313,9.359947,9.359947,0.0024786042,,93.53807,94.04,0.020214455,310.6745,1649.8132,[-0.116  0.169 -0.134  0.022 -0.013  0.071 -0.222 -0.852 -0.007  0.  0.   ],272.70825,928.8298,1.0425924,100,0.4189424,1.0690835,870.5577006755293,294.17535,0.010425922,287992.2,23500,870.5577,0.0031564082,1700.6043229103088,235,343.018,0.24786042,1348059,94.650566,0.31564084,2.0214455,-1.0,
496.32083,1568.7554,9.35996,9.35996,0.012402063,,62.08721,91.55,0.10719858,440.55426,1218.3707,[-0.119  0.171 -0.137  0.019 -0.017  0.07  -0.227 -0.852 -0.011  0.  0.   ],376.07886,1037.8307,1.2081577,100,0.4189424,1.6106377,846.7054776670043,252.33177,0.012081577,821742.56,23600,846.70544,0.0009796371,1713.9416434764862,236,350.38467,1.2402065,1357214,48.691235,0.09796372,10.719858,-1.0,
529.23584,1651.5646,9.359771,9.359771,0.0021283862,,94.77267,93.92,0.016264545,410.01886,1311.2983,[-0.116  0.167 -0.136  0.02  -0.017  0.058 -0.231 -0.86  -0.011  0.  0.   ],374.0328,918.969,1.0528897,100,0.4189424,1.0551566,869.5021173608562,286.81732,0.010528897,255403.3,23700,869.50214,0.004150217,1727.6847984790802,237,340.2663,0.21283862,1366606,96.07407,0.41502172,1.6264546,-1.0,
546.0592,1548.8708,9.359923,9.359923,0.0030608706,,93.454346,93.78,0.024392752,439.54187,1226.0857,[-0.114  0.163 -0.136  0.023 -0.013  0.055 -0.233 -0.866 -0.011  0.  0.   ],404.183,920.20044,1.0292683,100,0.4189424,1.0700412,868.844314770943,273.5639,0.010292682,290555.66,23800,868.84436,0.0058714645,1741.3239409923553,238,322.78513,0.30608708,1375984,91.8749,0.58714646,2.4392753,-1.0,
638.42303,1812.7413,9.359944,9.359944,0.0026121777,,93.476364,98.95,0.017636463,393.64893,1535.8359,[-0.11   0.164 -0.14   0.024 -0.011  0.054 -0.238 -0.873 -0.011  0.  0.   ],371.50592,956.12775,1.0440228,100,0.4189424,1.0697892,915.3283316709125,308.3669,0.010440228,232793.56,23900,915.3284,0.0032808098,1753.4130778312683,239,276.90533,0.26121777,1385879,94.10865,0.32808098,1.7636464,-1.0,
