StdWReturnMean,ReturnMeanIW,DivergenceHarmonic,MinBehavPdf,OptimizationReturnMin,InitialBound,MeanD2-0,Iteration,InitialReturnStd,Weights,EpisodesSoFar,MinIW,Epsilon,ESSRenyiHarmonic,OptimizationReturnMean,EmpiricalD2Harmonic,EpThisIter,VarianceInitializer,ESSRenyiArithmetic,MaxIW,EmpiricalD2Arithmetic,Inner Iteration,ReturnStepMaxmin,EpRewMean,TimeElapsed,MeanIW,StdIW,InitialReturnMax,EpLenMean,OptimizationReturnMax,InitialReturnMean,Penalization,ReturnStepMax,MinTargetPdf,WReturnMean,InitialReturnMin,MeanEntropy,Bound,TimestepsSoFar,LearnableVariance
,484757280.0,9.903754e+23,-93.29309,,-666339.0,1.0,59,247.44029,[-0.236  0.115 -0.213  0.007 -0.01   0.119 -0.146 -0.671  0.     0.  0.   ],5900,0.04927033,2.0,100.0,489.6165,1.0,100,-1.0,100.0,19917.783,1.0,1,9.359877,755.8212457315647,317.7440938949585,675.8884,2795.7622,1835.124,81.64,1568.9192,755.8212,True,9.359877,-93.29309,632492.4,266.20477,0.4189424,-3.3683187e+16,266448,
,3967842000.0,1.2658052e+19,-59.093422,,-581668.7,1.0,60,224.1983,[-0.241  0.12  -0.22  -0.006 -0.023  0.123 -0.188 -0.631  0.     0.  0.   ],6000,0.01521934,2.0,100.0,424.094,1.0,100,-1.0,100.0,428014.06,1.0,1,9.359944,718.9605889880814,330.42637157440186,4305.247,42584.53,1201.115,77.58,906.24835,718.96063,True,9.359944,-59.093422,567169.2,294.86664,0.4189424,-51590340000000.0,274206,
,62171836.0,1.6020532e+34,-67.53817,,-521523.72,1.0,61,261.915,[-0.256  0.123 -0.212 -0.015 -0.033  0.166 -0.149 -0.633  0.     0.  0.   ],6100,0.025799647,2.0,100.0,419.8479,1.0,100,-1.0,100.0,4487.838,1.0,1,9.359788,658.7337834730445,341.74094915390015,57.321808,446.5481,1374.7275,71.16,1135.8417,658.7338,True,9.359788,-67.53817,502529.7,238.88588,0.4189424,-2.4041087e+21,281322,
,282638980.0,2.250035e+19,-68.877304,,-549345.2,1.0,62,245.5769,[-0.272  0.124 -0.212 -0.005 -0.022  0.146 -0.142 -0.639  0.     0.  0.   ],6200,0.02623334,2.0,100.0,401.7659,1.0,100,-1.0,100.0,13269.825,1.0,1,9.35969,688.1982482512778,352.082701921463,287.42728,1695.0543,1238.6707,74.31,952.2383,688.1982,True,9.35969,-68.877304,533924.8,286.43234,0.4189424,-73145980000000.0,288753,
,2530078700.0,1.087507e+22,-65.39293,,-538579.0,1.0,63,227.54913,[-0.266  0.125 -0.214  0.002 -0.016  0.17  -0.158 -0.637  0.     0.  0.   ],6300,0.13109842,2.0,100.0,377.71252,1.0,100,-1.0,100.0,336493.3,1.0,1,9.359857,681.510646366938,364.72946643829346,3524.357,33497.363,1491.0253,73.52,1187.227,681.5107,True,9.359857,-65.39293,516235.34,303.79816,0.4189424,-2330069400000000.0,296105,
,120099370.0,6.5848924e+23,-82.294334,,-532674.5,1.0,64,247.80368,[-0.277  0.122 -0.214  0.001 -0.017  0.143 -0.148 -0.645  0.     0.  0.   ],6400,0.04740451,2.0,100.0,421.02148,1.0,100,-1.0,100.0,3611.503,1.0,1,9.359888,668.903905387243,377.6125650405884,151.0195,548.8244,1539.9965,72.3,1292.114,668.90393,True,9.359888,-82.294334,508839.1,247.8824,0.4189424,-1.9341767e+16,303335,
,17928308.0,347857940000.0,-61.835938,,-545956.06,1.0,65,231.23854,[-0.287  0.122 -0.213  0.004 -0.014  0.12  -0.133 -0.653  0.     0.  0.   ],6500,0.11291091,2.0,100.0,419.70242,1.0,100,-1.0,100.0,1105.6853,1.0,1,9.359878,685.6439330532381,389.88533568382263,28.61036,118.07432,1492.1458,73.97,1226.2042,685.6438,True,9.359878,-61.835938,523578.84,265.94156,0.4189424,-13215860000.0,310732,
,739734100.0,3.7677023e+29,-58.17098,,-465079.66,1.0,66,245.25612,[-0.261  0.118 -0.218  0.034  0.02   0.113 -0.119 -0.683  0.     0.  0.   ],6600,0.026544191,2.0,100.0,355.4014,1.0,100,-1.0,100.0,111435.84,1.0,1,9.359971,621.7248387523593,402.60311102867126,1494.3615,11346.655,1352.5946,67.15,1086.2712,621.72485,True,9.359971,-58.17098,446692.3,266.32343,0.4189424,-1.1286414e+19,317447,
,60478280000.0,4.3011124e+32,-67.44771,,-641680.1,1.0,67,235.97118,[-0.244  0.114 -0.221 -0.002 -0.017  0.137 -0.133 -0.695  0.     0.  0.   ],6700,0.005061855,2.0,100.0,459.15134,1.0,100,-1.0,100.0,4227906.0,1.0,1,9.359963,753.0307736871324,416.60706520080566,79015.74,454520.38,1372.8558,81.34,1078.9763,753.03076,True,9.359963,-67.44771,622737.75,293.87946,0.4189424,-3.928463e+20,325581,
,564970400.0,3.2058736e+21,-56.618,,-541102.94,1.0,68,216.8988,[-0.222  0.105 -0.223  0.005 -0.01   0.097 -0.109 -0.727  0.     0.  0.   ],6800,0.0803372,2.0,100.0,357.8167,1.0,100,-1.0,100.0,48329.12,1.0,1,9.359756,691.5224885417206,429.4015083312988,722.0681,4940.585,1255.9845,74.69,922.2787,691.5225,True,9.359756,-56.618,525248.44,333.7058,0.4189424,-897685900000000.0,333050,
,3236909.8,902391230.0,-69.92261,,-699443.56,1.0,69,255.69518,[-0.208  0.107 -0.225 -0.002 -0.017  0.121 -0.119 -0.725  0.     0.  0.   ],6900,0.047081023,2.0,100.0,494.82452,1.0,100,-1.0,100.0,52.79494,1.0,1,9.359892,780.0316253495828,443.8682894706726,4.021689,6.7107906,1596.4236,84.25,1311.2166,780.0316,True,9.359892,-69.92261,673829.4,285.2071,0.4189424,-772679300.0,341475,
,44684452.0,126883624.0,-80.55286,,-633798.4,1.0,70,250.21799,[-0.21   0.108 -0.227  0.017  0.002  0.135 -0.124 -0.73   0.     0.  0.   ],7000,0.041279342,2.0,100.0,459.47757,1.0,100,-1.0,100.0,3438.609,1.0,1,9.359889,744.4725250511051,457.4832332134247,39.413326,342.79883,1298.6526,80.43,1013.6577,744.4725,True,9.359889,-80.55286,616848.4,284.9949,0.4189424,-235613120.0,349518,
,3759670.0,1475646200.0,-73.242226,,-640413.06,1.0,71,278.4223,[-2.020e-01  1.081e-01 -2.278e-01  1.351e-02 -6.486e-04  1.464e-01 -1.293e-01 -7.301e-01 -1.534e-06  0.000e+00  0.000e+00],7100,0.22084378,2.0,100.0,420.6822,1.0,100,-1.0,100.0,158.03201,1.0,1,9.359809,733.5049788334726,471.9432535171509,4.534416,17.759615,1572.8896,79.32,1260.0669,733.50494,True,9.359809,-73.242226,615548.5,312.82275,0.4189424,-958906240.0,357450,
,34154660.0,247656620.0,-78.29553,,-617928.75,1.0,72,254.91164,[-1.902e-01  1.077e-01 -2.284e-01  1.000e-02 -4.110e-03  1.550e-01 -1.318e-01 -7.303e-01 -4.071e-04  0.000e+00  0.000e+00],7200,0.009273562,2.0,100.0,448.47168,1.0,100,-1.0,100.0,3627.1873,1.0,1,9.359994,725.6193714860277,485.0841393470764,52.66783,362.5922,1621.5054,78.33,1344.3577,725.6194,True,9.359994,-78.29553,591503.4,277.14764,0.4189424,-450011800.0,365283,
,27376704.0,866352060.0,-68.19141,,-573951.2,1.0,73,236.13681,[-2.095e-01  1.136e-01 -2.331e-01  4.024e-02  2.663e-02  1.668e-01 -1.189e-01 -7.666e-01 -4.071e-04  0.000e+00  0.000e+00],7300,0.029696798,2.0,100.0,441.44757,1.0,100,-1.0,100.0,470.91895,1.0,1,9.359825,708.3344076066765,498.5857970714569,39.253063,80.32896,1279.4717,76.5,1012.58484,708.33435,True,9.359825,-68.19141,557498.2,266.88684,0.4189424,-511650460.0,372933,
,5055954.5,17819503000.0,-67.76474,,-641378.2,1.0,74,297.54922,[-2.069e-01  1.136e-01 -2.381e-01  5.431e-04 -1.363e-02  1.645e-01 -1.434e-01 -7.602e-01 -5.902e-03  0.000e+00  0.000e+00],7400,0.17839096,2.0,100.0,455.68286,1.0,100,-1.0,100.0,111.714035,1.0,1,9.359986,723.6280637252706,512.3641805648804,3.1281664,11.50656,1704.6566,78.26,1436.7114,723.62805,True,9.359986,-67.76474,612173.1,267.94522,0.4189424,-3903614200.0,380759,
,17065074.0,4.3265818e+18,-61.368027,,-527400.1,1.0,75,245.72939,[-0.196  0.113 -0.239  0.001 -0.013  0.174 -0.147 -0.762 -0.006  0.  0.   ],7500,0.07596662,2.0,100.0,413.43384,1.0,100,-1.0,100.0,964.51733,1.0,1,9.35998,670.8131815267529,524.9271333217621,12.557085,95.96761,1301.593,72.49,1044.2137,670.81323,True,9.35998,-61.368027,510373.25,257.3793,0.4189424,-35416490000000.0,388008,
,135615600.0,245520970000000.0,-72.2729,,-525393.44,1.0,76,258.66016,[-0.207  0.113 -0.242 -0.014 -0.029  0.162 -0.159 -0.77  -0.009  0.  0.   ],7600,0.10478985,2.0,100.0,392.64508,1.0,100,-1.0,100.0,7433.312,1.0,1,9.359936,660.8753894771382,537.2224447727203,146.70697,850.3507,1470.4802,71.39,1202.2499,660.87537,True,9.359936,-72.2729,503661.3,268.23035,0.4189424,-340657540000.0,395147,
,22927170.0,5183173000000.0,-90.6978,,-681818.7,1.0,77,309.72464,[-0.252  0.123 -0.245 -0.011 -0.028  0.183 -0.181 -0.741 -0.009  0.  0.   ],7700,0.009556847,2.0,100.0,486.15848,1.0,100,-1.0,100.0,936.98083,1.0,1,9.359961,743.0759294785357,552.1912331581116,38.661114,111.65833,1831.8943,80.29,1574.9768,743.0759,True,9.359961,-90.6978,648091.1,256.91742,0.4189424,-76808760000.0,403176,
,118675850000.0,1.9467166e+32,-67.60504,,-668332.3,1.0,78,267.66275,[-0.261  0.124 -0.251  0.024  0.008  0.172 -0.185 -0.774 -0.011  0.  0.   ],7800,0.037480745,2.0,100.0,455.32587,1.0,100,-1.0,100.0,10096822.0,1.0,1,9.359959,759.2721585844508,566.760246515274,103392.5,1004484.44,1417.5137,82.09,1113.5674,759.2721,True,9.359959,-67.60504,648137.56,303.9463,0.4189424,-2.8176581e+20,411385,
,13759977000.0,1.3505798e+29,-61.03214,,-662343.56,1.0,79,253.84409,[-0.28   0.127 -0.255 -0.014 -0.032  0.162 -0.174 -0.789 -0.016  0.  0.   ],7900,0.045618568,2.0,100.0,464.5743,1.0,100,-1.0,100.0,1372830.5,1.0,1,9.359969,759.3596963721933,580.4072329998016,14068.768,136585.4,1455.0896,81.98,1160.3042,759.3597,True,9.359969,-61.03214,641063.94,294.78537,0.4189424,-7.820275e+18,419583,
,4092207600.0,4.2863224e+29,-65.4516,,-740580.0,1.0,80,281.56607,[-0.247  0.12  -0.259  0.012 -0.006  0.168 -0.171 -0.825 -0.016  0.  0.   ],8000,0.010971158,2.0,100.0,515.4277,1.0,100,-1.0,100.0,293103.12,1.0,1,9.359968,802.3840631110764,595.8022475242615,3598.6726,29758.975,1318.8123,86.79,1031.856,802.38403,True,9.359968,-65.4516,723099.6,286.95636,0.4189424,-1.144434e+19,428262,
,3917733.0,4696264700.0,-71.82066,,-717954.3,1.0,81,298.29495,[-2.307e-01  1.198e-01 -2.604e-01  6.159e-04 -1.740e-02  1.811e-01 -1.656e-01 -8.409e-01 -1.297e-02  0.000e+00  0.000e+00],8100,0.012158937,2.0,100.0,489.39835,1.0,100,-1.0,100.0,108.187775,1.0,1,9.359965,775.4058988742443,609.5357439517975,3.7938201,12.803397,1660.7576,83.85,1374.75,775.40594,True,9.359965,-71.82066,690234.1,286.00754,0.4189424,-1903557100.0,436647,
,35516796.0,97403880000.0,-83.2281,,-831924.8,1.0,82,309.57114,[-0.243  0.119 -0.263  0.006 -0.012  0.177 -0.191 -0.832 -0.008  0.  0.   ],8200,0.055515647,2.0,100.0,530.7855,1.0,100,-1.0,100.0,820.8704,1.0,1,9.359829,844.7075132508703,624.5686292648315,29.335606,106.11153,1498.2202,91.42,1184.2982,844.7075,True,9.359829,-83.2281,809365.0,313.922,0.4189424,-7076313600.0,445789,
,159319570.0,4.998417e+22,-82.233055,,-781400.06,1.0,83,250.95929,[-0.216  0.111 -0.271  0.025  0.008  0.152 -0.193 -0.874 -0.006  0.  0.   ],8300,0.13680214,2.0,100.0,501.8716,1.0,100,-1.0,100.0,4971.1475,1.0,1,9.359947,833.942050343027,638.3541004657745,118.19545,624.24255,1511.4556,90.14,1179.3851,833.94214,True,9.359947,-82.233055,758439.9,332.07047,0.4189424,-5133214500000000.0,454803,
,19251314.0,1127062000.0,-68.6015,,-842881.25,1.0,84,259.19846,[-0.213  0.104 -0.271  0.021  0.003  0.123 -0.19  -0.876 -0.007  0.  0.   ],8400,0.12888683,2.0,100.0,603.19354,1.0,100,-1.0,100.0,804.32416,1.0,1,9.359989,869.4152278649867,654.644770860672,11.854983,80.180336,1404.11,94.04,1137.8883,869.4152,True,9.359989,-68.6015,823066.6,266.2217,0.4189424,-684461000.0,464207,
,4459656700.0,9571120000000000.0,-65.83594,,-874533.7,1.0,85,235.07047,[-0.23   0.108 -0.272  0.003 -0.015  0.124 -0.193 -0.873 -0.006  0.  0.   ],8500,0.021659117,2.0,100.0,609.1604,1.0,100,-1.0,100.0,312576.06,1.0,1,9.359751,894.6754927959644,669.601767539978,3172.5544,31096.475,1368.8279,96.54,1083.3127,894.6755,True,9.359751,-65.83594,855702.3,285.51508,0.4189424,-1846764200000.0,473861,
,37674644.0,6.22881e+18,-69.08837,,-716224.8,1.0,86,263.18466,[-0.222  0.111 -0.274  0.034  0.017  0.123 -0.164 -0.905 -0.006  0.  0.   ],8600,0.060029473,2.0,100.0,469.83563,1.0,100,-1.0,100.0,868.0114,1.0,1,9.359858,792.5075427512528,683.830926656723,35.458176,123.78196,1370.9738,85.63,1048.3018,792.5075,True,9.359858,-69.08837,697334.4,322.67194,0.4189424,-47145860000000.0,482424,
,45121626000.0,8.3889875e+28,-70.24083,,-798575.06,1.0,87,300.03098,[-0.209  0.111 -0.274  0.024  0.007  0.147 -0.173 -0.907 -0.006  0.  0.   ],8700,0.13655604,2.0,100.0,523.88916,1.0,100,-1.0,100.0,2798443.5,1.0,1,9.359833,827.6145437250578,698.598518371582,31272.465,279167.9,1532.7173,89.78,1228.992,827.6145,True,9.359833,-70.24083,774964.4,303.72534,0.4189424,-6.8385066e+18,491402,
,153662480.0,60647050000000.0,-71.94654,,-884432.44,1.0,88,258.07407,[-0.225  0.112 -0.274  0.01  -0.008  0.134 -0.164 -0.912 -0.005  0.  0.   ],8800,0.099041365,2.0,100.0,560.6827,1.0,100,-1.0,100.0,7798.6665,1.0,1,9.359858,892.0040863059153,714.6543455123901,118.424065,801.1721,1484.8495,96.31,1153.5281,892.0041,True,9.359858,-71.94654,862273.5,331.32138,0.4189424,-172718420000.0,501033,
,18063310.0,120818340000.0,-77.47904,,-773707.25,1.0,89,272.58798,[-0.22   0.108 -0.276  0.015 -0.002  0.107 -0.156 -0.922 -0.005  0.  0.   ],8900,0.033275336,2.0,100.0,526.02277,1.0,100,-1.0,100.0,618.8743,1.0,1,9.35985,822.8036111440271,729.1785500049591,18.102755,80.591675,1492.813,88.8,1196.0321,822.80365,True,9.35985,-77.47904,751310.0,296.78088,0.4189424,-7803081700.0,509913,
,25606204.0,893234240.0,-76.64545,,-691696.3,1.0,90,254.95094,[-0.22   0.105 -0.276  0.003 -0.014  0.087 -0.144 -0.935 -0.005  0.  0.   ],9000,0.15766023,2.0,100.0,434.83096,1.0,100,-1.0,100.0,1586.633,1.0,1,9.359974,774.1056064528943,742.2176985740662,27.278814,162.34282,1652.8507,83.5,1313.576,774.10565,True,9.359974,-76.64545,664239.44,339.27466,0.4189424,-846207740.0,518263,
,658595800.0,3018107000000000.0,-75.00044,,-808929.9,1.0,91,272.50223,[-0.225  0.108 -0.277  0.008 -0.009  0.111 -0.16  -0.928 -0.005  0.  0.   ],9100,0.073772475,2.0,100.0,534.9895,1.0,100,-1.0,100.0,43969.258,1.0,1,9.35991,840.86882094273,758.0574374198914,465.19543,4374.065,1657.5134,90.84,1351.634,840.86884,True,9.35991,-75.00044,781317.9,305.87933,0.4189424,-1517582500000.0,527347,
,126158910.0,2.0481698e+22,-64.740234,,-687476.25,1.0,92,269.2364,[-0.251  0.114 -0.276  0.004 -0.012  0.107 -0.146 -0.934 -0.005  0.  0.   ],9200,0.09687042,2.0,100.0,407.67645,1.0,100,-1.0,100.0,5300.082,1.0,1,9.359959,769.5500197083807,772.5417640209198,77.42112,536.2139,1505.542,83.08,1143.6685,769.55005,True,9.359959,-64.740234,664695.44,361.8736,0.4189424,-3260251700000000.0,535655,
,27020044.0,2.1277485e+18,-73.4564,,-811649.9,1.0,93,294.09454,[-2.415e-01  1.117e-01 -2.768e-01  1.720e-02  9.247e-04  1.253e-01 -1.599e-01 -9.291e-01 -5.112e-03  0.000e+00  0.000e+00],9300,0.032079533,2.0,100.0,547.62103,1.0,100,-1.0,100.0,804.74774,1.0,1,9.359908,834.5421238404363,786.0652697086334,24.465403,101.34793,1689.7853,90.1,1402.8643,834.5422,True,9.359908,-73.4564,782952.2,286.92108,0.4189424,-41860640000000.0,544665,
,178663570.0,2.0932528e+17,-110.40819,,-839986.3,1.0,94,244.1386,[-0.233  0.112 -0.278  0.002 -0.015  0.143 -0.169 -0.926 -0.005  0.  0.   ],9400,0.1049763,2.0,100.0,514.38873,1.0,100,-1.0,100.0,13370.739,1.0,1,9.359885,867.2181821132614,801.9922640323639,171.24074,1341.0046,1678.4901,93.8,1325.6606,867.2182,True,9.359885,-110.40819,811671.0,352.8294,0.4189424,-12954981000000.0,554045,
,43369234000.0,1.0430181e+29,-74.2164,,-851926.94,1.0,95,277.58182,[-0.229  0.112 -0.278  0.02   0.003  0.159 -0.176 -0.926 -0.005  0.  0.   ],9500,0.12934391,2.0,100.0,587.8537,1.0,100,-1.0,100.0,2262724.2,1.0,1,9.359798,864.1366297775289,817.2160158157349,23056.8,225118.08,1673.3798,93.53,1397.0969,864.13666,True,9.359798,-74.2164,823783.75,276.2829,0.4189424,-9.089026e+18,563398,
,6576141000.0,2.0843656e+31,-69.9086,,-950050.25,1.0,96,216.65283,[-0.246  0.099 -0.284  0.005 -0.011  0.147 -0.222 -0.95   0.008  0.  0.   ],9600,0.011318124,2.0,100.0,550.9415,1.0,100,-1.0,100.0,415368.0,1.0,1,9.359862,938.2452588512023,832.9937179088593,5946.056,42808.305,1506.4255,101.47,1119.1218,938.24524,True,9.359862,-69.9086,927242.6,387.30368,0.4189424,-1.0412733e+20,573545,
,29517108.0,68788990.0,-65.004326,,-838979.7,1.0,97,191.85736,[-0.262  0.1   -0.285  0.015 -0.001  0.129 -0.214 -0.962  0.009  0.  0.   ],9700,0.058770567,2.0,100.0,494.3894,1.0,100,-1.0,100.0,1103.246,1.0,1,9.3598995,884.3553673161994,848.9391679763794,28.338936,125.678764,1413.6938,95.43,1023.7279,884.3554,True,9.3598995,-65.004326,818893.6,389.96597,0.4189424,-196108500.0,583088,
,8197650400.0,2.1503874e+31,-73.44127,,-801315.56,1.0,98,269.30374,[-0.256  0.098 -0.285  0.027  0.011  0.111 -0.2   -0.971  0.009  0.  0.   ],9800,0.10730925,2.0,100.0,517.3363,1.0,100,-1.0,100.0,1027920.2,1.0,1,9.359983,838.7240964441921,864.509667634964,10723.647,102251.78,1587.6382,90.58,1266.2504,838.7241,True,9.359983,-73.44127,775982.56,321.3878,0.4189424,-1.1747456e+20,592146,
,6007960000.0,1.660694e+23,-67.72329,,-877765.0,1.0,99,226.08589,[-0.24   0.098 -0.286  0.021  0.005  0.136 -0.205 -0.971  0.009  0.  0.   ],9900,0.16050509,2.0,100.0,555.3972,1.0,100,-1.0,100.0,438478.47,1.0,1,9.359914,897.9132591360457,879.1275117397308,5369.0767,43978.125,1424.7681,97.09,1082.252,897.91327,True,9.359914,-67.72329,857363.0,342.51605,0.4189424,-8314112300000000.0,601855,
,892725100.0,1.3108349e+19,-86.15076,,-835312.7,1.0,100,229.27806,[-0.25   0.093 -0.28   0.01  -0.005  0.119 -0.187 -0.97   0.009  0.  0.   ],10000,0.007245492,2.0,100.0,496.3913,1.0,100,-1.0,100.0,52569.34,1.0,1,9.359875,865.9893367904558,894.669595003128,838.3714,5563.788,1806.7145,93.5,1437.1165,865.9894,True,9.359875,-86.15076,802505.94,369.59808,0.4189424,-118778730000000.0,611205,
,44510250.0,190610870000000.0,-73.63911,,-672097.8,1.0,101,248.72101,[-0.251  0.094 -0.283  0.019  0.004  0.116 -0.154 -1.021  0.009  0.  0.   ],10100,0.07221848,2.0,100.0,415.2941,1.0,100,-1.0,100.0,3762.1653,1.0,1,9.359894,767.7563559020352,906.9197337627411,42.872936,374.09537,1438.1088,82.8,1085.6465,767.75635,True,9.359894,-73.63911,651312.0,352.46228,0.4189424,-287016600000.0,619485,
,799043700.0,1.7110325e+26,-87.73419,,-598271.94,1.0,102,260.1768,[-0.257  0.092 -0.283  0.004 -0.01   0.095 -0.148 -1.027  0.009  0.  0.   ],10200,0.09487437,2.0,100.0,421.71423,1.0,100,-1.0,100.0,80672.805,1.0,1,9.359938,708.6238770543064,920.195737361908,1066.8936,8210.93,1681.9509,76.5,1395.0413,708.62396,True,9.359938,-87.73419,569839.75,286.90967,0.4189424,-3.719103e+17,627135,
,7371593000.0,3.8359192e+30,-91.466125,,-846232.56,1.0,103,284.96695,[-0.245  0.093 -0.283  0.006 -0.008  0.122 -0.157 -1.026  0.009  0.  0.   ],10300,0.040378053,2.0,100.0,496.7496,1.0,100,-1.0,100.0,338726.5,1.0,1,9.359925,849.7946856424835,933.5974502563477,4807.3164,35857.203,2065.4382,91.77,1712.3932,849.7947,True,9.359925,-91.466125,803357.1,353.04507,0.4189424,-8.397336e+19,636312,
,2479711700.0,4.0236443e+22,-88.38602,,-724691.44,1.0,104,266.21307,[-0.259  0.094 -0.287 -0.005 -0.02   0.102 -0.167 -1.024  0.009  0.  0.   ],10400,0.16307746,2.0,100.0,519.4011,1.0,100,-1.0,100.0,303502.78,1.0,1,9.359883,785.2537711504348,947.1134934425354,3220.4521,30190.14,1923.8517,84.72,1657.999,785.2537,True,9.359883,-88.38602,687492.8,265.85266,0.4189424,-7461660600000000.0,644784,
,199457930000.0,2.5925906e+33,-69.698,,-813986.4,1.0,105,253.2953,[-0.245  0.093 -0.287  0.002 -0.013  0.127 -0.174 -1.024  0.009  0.  0.   ],10500,0.029133745,2.0,100.0,547.57214,1.0,100,-1.0,100.0,5883496.0,1.0,1,9.359848,853.3948402444157,961.0513758659363,125535.71,822113.4,1464.138,92.11,1158.3152,853.39484,True,9.359848,-69.698,792441.3,305.8227,0.4189424,-1.09701706e+21,653995,
,2130067200.0,8.120832e+20,-75.11785,,-691419.2,1.0,106,247.8843,[-0.268  0.103 -0.29  -0.006 -0.02   0.113 -0.144 -1.069  0.009  0.  0.   ],10600,0.16985083,2.0,100.0,412.48468,1.0,100,-1.0,100.0,147764.3,1.0,1,9.359883,769.7194309703804,974.0360448360443,1490.9747,14701.082,1931.7479,83.07,1574.5132,769.7195,True,9.359883,-75.11785,653914.6,357.2348,0.4189424,-1068770500000000.0,662302,
,2005573100.0,9.661223e+23,-67.76619,,-678985.25,1.0,107,247.3298,[-0.262  0.103 -0.291  0.003 -0.011  0.131 -0.162 -1.057  0.009  0.  0.   ],10700,0.24761462,2.0,100.0,458.86597,1.0,100,-1.0,100.0,174633.05,1.0,1,9.359948,771.6248379722946,985.633927822113,2565.2805,18008.959,1493.1854,83.33,1180.4265,771.6248,True,9.359948,-67.76619,656576.9,312.75885,0.4189424,-2.2025511e+16,670635,
,12172282000.0,1.8374943e+22,-82.70726,,-967084.0,1.0,108,297.5375,[-0.25   0.103 -0.292 -0.002 -0.016  0.152 -0.179 -1.051  0.009  0.  0.   ],10800,0.03747617,2.0,100.0,566.93005,1.0,100,-1.0,100.0,558452.8,1.0,1,9.359983,919.14374281957,1001.9878413677216,7537.36,56802.195,1831.968,99.21,1479.7543,919.1438,True,9.359983,-82.70726,933353.75,352.2137,0.4189424,-4572275000000000.0,680556,
,6367774000.0,1.3502866e+30,-87.75708,,-780772.44,1.0,109,270.66412,[-0.255  0.103 -0.293  0.001 -0.013  0.13  -0.16  -1.061  0.009  0.  0.   ],10900,0.048646,2.0,100.0,479.49753,1.0,100,-1.0,100.0,437526.1,1.0,1,9.359981,823.2102186396648,1017.0869896411896,5936.7495,44253.555,1723.038,88.95,1379.3253,823.2103,True,9.359981,-87.75708,750934.2,343.71265,0.4189424,-3.467249e+19,689451,
,170057380.0,7204799000000000.0,-69.62021,,-686485.06,1.0,110,243.3494,[-0.282  0.105 -0.293 -0.001 -0.017  0.115 -0.162 -1.057  0.009  0.  0.   ],11000,0.059183627,2.0,100.0,407.28534,1.0,100,-1.0,100.0,7867.632,1.0,1,9.359923,777.924138590031,1031.2556447982788,171.49197,969.5099,1482.8801,83.96,1112.2413,777.92413,True,9.359923,-69.62021,664384.9,370.63876,0.4189424,-1876051800000.0,697847,
,135518610.0,4.882379e+21,-77.36215,,-567305.06,1.0,111,219.49474,[-0.295  0.105 -0.293  0.009 -0.006  0.091 -0.157 -1.059  0.009  0.  0.   ],11100,0.07083029,2.0,100.0,362.95868,1.0,100,-1.0,100.0,5994.0156,1.0,1,9.359989,706.157894139627,1044.0827884674072,80.64906,599.0865,1427.0757,76.16,1083.8765,706.1579,True,9.359989,-77.36215,546836.94,343.19922,0.4189424,-1430184800000000.0,705463,
,273166370.0,3.478856e+25,-78.07242,,-787192.25,1.0,112,270.74268,[-2.826e-01  1.018e-01 -2.934e-01  7.147e-04 -1.437e-02  1.115e-01 -1.725e-01 -1.063e+00  8.909e-03  0.000e+00  0.000e+00],11200,0.25479737,2.0,100.0,469.64807,1.0,100,-1.0,100.0,35491.31,1.0,1,9.359987,826.4484793664623,1060.5178878307343,391.89606,3532.462,1752.6763,89.1,1395.8759,826.4485,True,9.359987,-78.07242,756318.7,356.80038,0.4189424,-1.8209753e+17,714373,
,18328192.0,9.615049e+16,-81.08216,,-814318.7,1.0,113,259.66705,[-0.271  0.102 -0.295 -0.004 -0.019  0.136 -0.183 -1.071  0.009  0.  0.   ],11300,0.105773814,2.0,100.0,496.14896,1.0,100,-1.0,100.0,332.2492,1.0,1,9.359989,848.946113054244,1073.3050663471222,19.592772,51.52274,1614.0303,91.75,1261.2332,848.9461,True,9.359989,-81.08216,788136.44,352.79715,0.4189424,-8118625000000.0,723548,
,1179148500.0,5218714400000000.0,-69.73076,,-957562.7,1.0,114,251.06355,[-0.245  0.1   -0.296  0.006 -0.009  0.144 -0.186 -1.066  0.009  0.  0.   ],11400,0.06887508,2.0,100.0,546.1976,1.0,100,-1.0,100.0,62141.566,1.0,1,9.359945,933.8195052765985,1090.1421892642975,983.85706,7090.418,1496.5962,100.99,1108.9742,933.81946,True,9.359945,-69.73076,935051.75,387.62192,0.4189424,-1627377100000.0,733647,
