LearnableVariance,MaxIWNorm,ReturnStepMaxmin,InitialReturnStd,ESSRenyi,StdIWNorm,MeanIW,MeanIWNorm,J_sample_variance,MaxIW,Bound,Weights,InitialBound,EpThisIter,InitialReturnMean,EmpiricalD2,TimestepsSoFar,EpLenMean,Iteration,OptimizationReturnMean,TimeElapsed,VarianceInit,MeanEntropy,StdIW,ESSClassic,OptimizationReturnMax,ReturnStepMax,EpRewMean,MinIWNorm,MinIW,OptimizationReturnMin,ReturnMeanIW,InitialReturnMax,EpisodesSoFar,InitialReturnMin
True,0.055348348,0.8647639,53.582676,27.524471,0.0102873,0.8347891,0.00834789,143274.47,5.534835,-105.88629,[-0.265  0.915 -1.869],-125.38123,100,-114.12839,3.6331306,4441325,157.27,276,223.45699,6067.0103096961975,-1,-0.5024719,1.02873,39.704277,267.95203,0.8647639,-114.12838716357946,0.00034998322,0.034998324,,-84.4375,-69.63335,27600,-337.5854
True,0.06171852,0.8633656,56.951843,20.062073,0.010519492,0.7009741,0.0070097423,114822.89,6.171852,-93.689316,[-0.294  0.915 -1.921],-121.84189,100,-111.080284,4.98453,4456648,153.23,277,211.76794,6082.723860025406,-1,-0.49587056,1.0519493,30.74946,262.6848,0.8633656,-111.08028249695897,0.00021628477,0.021628477,,-69.66289,-60.163406,27700,-322.84824
True,0.07209274,0.8577363,53.002296,19.711712,0.010181734,0.7144194,0.0071441936,122570.27,7.2092743,-96.3895,[-0.284  0.928 -1.915],-118.30551,100,-107.13332,5.0731263,4471407,147.59,278,228.03229,6096.371769189835,-1,-0.5632868,1.0181736,32.991028,275.58334,0.8577363,-107.13332527756691,0.00017267717,0.017267717,,-71.225716,-59.582275,27800,-335.16562
True,0.06109475,0.85873276,51.470272,32.14548,0.009419068,0.7955049,0.00795505,197807.5,6.109475,-106.115486,[-0.264  0.925 -1.982],-118.98907,100,-105.17996,3.1108572,4485991,145.84,279,309.09338,6109.524320363998,-1,-0.57558995,0.94190675,41.63297,353.6848,0.85873276,-105.1799599532783,0.0002131978,0.02131978,,-81.7595,-60.588493,27900,-414.27332
True,0.041100144,0.8549582,53.205788,25.42546,0.008546817,0.80982536,0.008098253,192035.17,4.1100144,-107.772705,[-0.271  0.915 -1.995],-122.15471,100,-108.34048,3.9330654,4500987,149.96,280,306.08655,6122.820698022842,-1,-0.6034468,0.8546817,47.307087,354.03815,0.8549582,-108.34048071995377,5.8174348e-05,0.0058174348,,-80.37637,-60.3889,28000,-414.42706
True,0.061792072,0.857406,51.297012,32.96648,0.0086155515,0.7853407,0.007853407,142920.64,6.1792073,-100.05614,[-0.281  0.925 -2.022],-118.40275,100,-106.02135,3.033384,4515647,146.6,281,265.4212,6137.433210849762,-1,-0.5599587,0.8615551,45.38212,311.4539,0.857406,-106.0213410462439,0.00048248033,0.048248034,,-78.4919,-59.98864,28100,-371.44254
True,0.03916195,0.86261916,48.06105,19.499615,0.008429592,0.68428606,0.006842861,99829.65,3.9161952,-97.81532,[-0.282  0.932 -1.979],-124.018326,100,-112.49587,5.1283064,4531095,154.48,282,233.17773,6153.306174039841,-1,-0.54806477,0.8429592,39.721447,285.11465,0.86261916,-112.49587764948606,0.0002774161,0.027741613,,-71.72184,-60.558968,28200,-345.6736
True,0.04753902,0.86267316,61.34247,20.246964,0.0084271105,0.7528457,0.007528458,141262.88,4.7539024,-112.83636,[-0.253  0.941 -1.967],-125.308556,100,-112.24927,4.939012,4546515,154.2,283,279.52954,6166.503023862839,-1,-0.54692906,0.84271115,44.38557,331.3675,0.86267316,-112.2492680707574,0.0002610093,0.02610093,,-83.81353,-60.4113,28300,-391.7788
True,0.058151014,0.8594017,41.463745,36.8282,0.010255467,0.95495504,0.009549551,163392.0,5.8151016,-110.40966,[-0.236  0.952 -1.966],-115.92134,100,-105.063194,2.7153106,4561070,145.55,284,220.68108,6181.284863948822,-1,-0.5310458,1.0255467,46.440186,264.8003,0.8594017,-105.06319308653474,0.000548961,0.054896098,,-92.517395,-60.943966,28400,-325.74426
True,0.045314077,0.85239273,41.093437,48.300125,0.008058217,0.89536375,0.0089536365,169910.67,4.531408,-104.086044,[-0.266  0.947 -1.95 ],-111.80844,100,-99.24314,2.070388,4574907,138.37,285,277.71558,6194.211881160736,-1,-0.5355008,0.8058218,55.248966,316.92587,0.85239273,-99.24314928978681,0.0007112757,0.07112757,,-86.00604,-60.032833,28500,-376.9587
True,0.033477083,0.8537128,53.938995,56.1441,0.0067918007,0.91210663,0.009121066,195598.39,3.3477082,-109.72043,[-0.253  0.955 -1.954],-120.35126,100,-106.49313,1.781131,4589644,147.37,286,309.25034,6208.7600882053375,-1,-0.51095396,0.67918015,64.330574,355.11447,0.8537128,-106.4931332463026,0.0016790828,0.16790828,,-91.22552,-60.629005,28600,-415.74347
True,0.042339977,0.8651328,49.532192,34.468338,0.009446714,0.8633919,0.008633918,178196.53,4.233998,-107.200195,[-0.264  0.961 -1.93 ],-116.29938,100,-103.76113,2.9012134,4604062,144.18,287,272.38632,6224.194684743881,-1,-0.5231017,0.9446716,45.513668,316.5541,0.8651328,-103.76112932413817,0.0007639184,0.07639184,,-85.843864,-59.593353,28700,-376.14746
True,0.04002529,0.8642665,49.385986,24.58244,0.008552024,0.80838424,0.008083843,108812.66,4.002529,-109.38438,[-0.26   0.95  -1.942],-116.3257,100,-105.42403,4.0679445,4618641,145.79,288,221.62633,6236.330367803574,-1,-0.5200424,0.85520244,47.18793,266.63104,0.8642665,-105.42401924043894,7.2152245e-05,0.0072152247,,-87.39662,-60.41932,28800,-327.05035
True,0.067206636,0.86294043,36.052044,34.788143,0.008684194,0.8251748,0.008251748,122408.55,6.7206635,-101.27391,[-0.262  0.963 -1.939],-111.56613,100,-100.3236,2.8745425,4632609,139.68,289,236.95206,6248.248152256012,-1,-0.5141371,0.8684193,47.44825,277.3014,0.86294043,-100.32360346883536,0.00023973068,0.023973068,,-82.21281,-59.97427,28900,-337.27567
True,0.02548832,0.86872184,50.37806,88.24855,0.0037276165,0.9881186,0.009881186,114977.37,2.5488322,-117.53305,[-0.239  0.953 -1.933],-118.19348,100,-107.3112,1.1331631,4647513,149.04,290,219.15765,6260.627150297165,-1,-0.5119402,0.3727617,87.54168,276.40237,0.86872184,-107.3111893749237,0.0048801536,0.48801535,,-105.94883,-50.06646,29000,-326.46884
True,0.06509918,0.86905885,36.420067,14.783697,0.009784738,0.72661734,0.007266173,61450.62,6.509918,-89.62178,[-0.25   0.956 -1.931],-106.88803,100,-98.311134,6.764208,4661268,137.55,291,158.99588,6272.177951335907,-1,-0.5138879,0.9784737,35.54454,197.64609,0.86905885,-98.31112958624959,8.971621e-05,0.008971621,,-67.314896,-59.660923,29100,-257.307
True,0.05454531,0.85865957,50.569527,43.455414,0.009141859,0.9168642,0.009168643,224660.12,5.454531,-107.42581,[-0.252  0.97  -1.933],-114.96111,100,-101.41173,2.3012092,4675396,141.28,292,305.07022,6285.3966472148895,-1,-0.52410907,0.9141859,50.146275,347.12683,0.85865957,-101.411717017591,0.00064629485,0.06462949,,-86.871735,-59.35511,29200,-406.48193
True,0.040977802,0.85840243,37.12899,10.626614,0.0077007664,0.6018104,0.006018104,50201.727,4.09778,-84.001366,[-0.254  0.98  -1.943],-104.52906,100,-95.27047,9.410336,4688738,133.42,293,182.48746,6298.5418112277985,-1,-0.55294585,0.77007663,37.916473,217.5378,0.85840243,-95.27046935394407,9.611954e-06,0.0009611954,,-55.59944,-60.220135,29300,-277.75793
True,0.07853811,0.8664558,41.20592,19.357817,0.010381221,0.7870641,0.007870641,84465.65,7.8538113,-97.86986,[-0.262  0.995 -1.972],-108.559204,100,-99.27113,5.1658716,4702613,138.75,294,179.37108,6310.706817865372,-1,-0.5693446,1.038122,36.50022,218.13263,0.8664558,-99.27113615855575,0.00024946174,0.024946176,,-76.75941,-60.509575,29400,-278.6422
True,0.063333586,0.8568999,53.967926,23.19971,0.009258809,0.7343012,0.007343012,190674.02,6.333359,-93.88897,[-0.307  1.002 -1.988],-115.34468,100,-101.67169,4.3103986,4716635,140.22,295,308.5182,6323.6607229709625,-1,-0.5646955,0.92588085,38.61197,360.05096,0.8568999,-101.67169437974691,0.0001937411,0.01937411,,-65.50178,-50.13893,29500,-410.18988
True,0.04542925,0.86937165,43.173557,49.330074,0.008121311,0.8903381,0.008903381,103002.03,4.542925,-97.87936,[-0.312  1.014 -1.984],-106.88627,100,-96.78656,2.027161,4730145,135.1,296,206.20445,6335.321669578552,-1,-0.6036295,0.81213105,54.584064,252.69958,0.86937165,-96.78656205371023,0.0007255918,0.07255918,,-83.499565,-50.291435,29600,-302.99103
True,0.052948434,0.8616792,47.578934,18.135675,0.009002555,0.6789386,0.006789385,94673.445,5.2948437,-93.951065,[-0.295  1.01  -2.023],-111.40389,100,-100.48881,5.5139937,4744067,139.22,297,226.96344,6347.956253767014,-1,-0.62421256,0.9002555,36.255405,267.45712,0.8616792,-100.48880841642618,0.00019933551,0.019933552,,-68.320404,-59.995125,29700,-327.45224
True,0.07513914,0.86199665,63.755066,27.589062,0.009752124,0.7528877,0.007528878,208573.47,7.513914,-95.445496,[-0.31   0.998 -2.043],-119.762886,100,-105.90432,3.624625,4758627,145.6,298,309.8527,6360.264167547226,-1,-0.68206203,0.97521234,37.344215,364.55786,0.86199665,-105.90431866690517,7.7561286e-05,0.0077561284,,-69.060936,-51.199112,29800,-415.757
True,0.08295717,0.86284906,82.574005,33.52258,0.011381249,0.9389058,0.009389058,314040.22,8.295717,-122.42094,[-0.312  1.004 -2.101],-132.01532,100,-118.12319,2.9830642,4774646,160.19,299,298.64053,6374.03177022934,-1,-0.6611087,1.138125,40.4959,356.97363,0.86284906,-118.12319830432534,0.00049973204,0.049973205,,-98.427086,-59.790108,29900,-416.76373
True,0.04109025,0.8621369,64.23832,23.020472,0.007187318,0.73370475,0.0073370473,151125.92,4.109025,-102.067085,[-0.304  1.012 -2.08 ],-116.93477,100,-103.041336,4.34396,4788837,141.91,300,313.76187,6385.471769571304,-1,-0.6264264,0.7187318,51.03077,357.1692,0.8621369,-103.04133039474488,0.0004909259,0.04909259,,-73.110146,-59.634018,30000,-416.8032
True,0.059429474,0.8591546,46.216434,22.459045,0.008140966,0.7549036,0.0075490368,175762.19,5.9429474,-93.15153,[-0.293  1.02  -2.045],-108.120026,100,-94.43513,4.452549,4801970,131.33,301,316.11145,6397.150799751282,-1,-0.63806933,0.8140966,46.232697,351.12857,0.8591546,-94.43514484986663,0.0002986269,0.02986269,,-64.27496,-59.41803,30100,-410.5466
True,0.038417242,0.86176676,49.479805,33.15449,0.008365944,0.8836931,0.00883693,188707.33,3.8417242,-101.702774,[-0.256  1.012 -2.057],-108.92039,100,-95.93018,3.0161827,4815289,133.19,302,293.77597,6409.0013546943665,-1,-0.62900573,0.8365944,52.735786,340.14108,0.86176676,-95.93018847003579,0.00032954887,0.032954887,,-79.14248,-49.565033,30200,-389.70612
True,0.046455994,0.86607015,42.34292,59.238426,0.007401289,0.88630795,0.00886308,150046.27,4.6455994,-93.93909,[-0.294  1.012 -2.048],-107.611855,100,-95.54064,1.6880934,4828634,133.45,303,266.59592,6422.4913766384125,-1,-0.60488695,0.7401288,58.91567,302.00363,0.86607015,-95.54063931256533,0.0011437557,0.11437558,,-78.255356,-60.13294,30300,-362.13657
True,0.040056102,0.86316806,57.034927,38.881523,0.007173493,0.8545222,0.008545223,185116.08,4.0056105,-104.47014,[-0.315  1.015 -2.024],-116.47763,100,-102.58235,2.5719156,4842866,142.32,304,314.27597,6436.599716901779,-1,-0.56448156,0.71734935,58.66077,357.61893,0.86316806,-102.58235494628549,0.0010932677,0.10932677,,-82.18601,-59.239418,30400,-416.85834
True,0.043332625,0.86063147,34.161503,11.144223,0.007910055,0.5207007,0.005207007,32740.24,4.3332624,-71.08514,[-0.308  1.009 -1.983],-104.26664,100,-96.14742,8.973259,4856358,134.92,305,147.4294,6448.985804319382,-1,-0.60727096,0.79100555,30.232327,183.89865,0.86063147,-96.14741436481476,3.7432197e-05,0.00374322,,-46.763668,-59.678154,30500,-243.57681
True,0.05806467,0.86029667,42.31029,12.689604,0.009999831,0.7628525,0.0076285247,83291.5,5.806467,-97.10798,[-0.327  0.997 -2.026],-112.00215,100,-102.70229,7.880467,4870606,142.48,306,176.29347,6461.211319208145,-1,-0.6377582,0.9999831,36.787415,227.93292,0.86029667,-102.70229289576412,8.7012675e-05,0.008701268,,-71.00126,-51.062843,30600,-278.99576
True,0.053852204,0.86557925,59.16383,29.58653,0.008954165,0.9126372,0.009126372,226821.4,5.3852205,-116.73075,[-0.365  1.008 -2.057],-123.76641,100,-110.086105,3.3799164,4885768,151.62,307,300.32288,6474.819498300552,-1,-0.6368103,0.89541644,50.95236,350.47516,0.86557925,-110.08611713424325,0.00065279787,0.06527979,,-91.58014,-59.93383,30700,-410.409
True,0.04544487,0.86163,49.335075,18.893774,0.006919453,0.6406774,0.0064067747,66467.805,4.544487,-87.64755,[-0.369  1.018 -2.056],-112.71944,100,-102.04355,5.292749,4899911,141.43,308,218.23325,6486.640202760696,-1,-0.59259236,0.6919453,46.15854,261.00525,0.86163,-102.04354096770287,0.00013094241,0.013094241,,-63.08662,-59.271553,30800,-320.2768
True,0.049404852,0.8633599,34.556557,43.66066,0.008904816,0.8801927,0.008801928,48478.28,4.9404855,-92.03175,[-0.399  1.024 -2.012],-103.330185,100,-96.17415,2.2903914,4913314,134.03,309,118.507,6497.65421962738,-1,-0.60134727,0.8904816,49.418953,156.1822,0.8633599,-96.17414617940784,0.00068664324,0.06866433,,-81.201775,-58.498947,30900,-214.68115
True,0.043859772,0.8681911,46.760387,16.814648,0.0067842132,0.5515478,0.005515478,57273.227,4.3859773,-81.308136,[-0.392  1.032 -2.02 ],-110.46964,100,-99.67319,5.9471955,4927118,138.04,310,224.22075,6510.789903640747,-1,-0.60241896,0.6784214,39.79342,264.45947,0.8681911,-99.67318218350411,0.00021985214,0.021985214,,-54.97894,-59.434456,31000,-323.89392
True,0.053020827,0.8688117,48.393875,27.44936,0.007896752,0.72491705,0.007249171,155573.81,5.302083,-94.68521,[-0.436  1.027 -2.021],-112.28488,100,-98.57918,3.6430721,4940844,137.26,311,312.59225,6522.02245426178,-1,-0.6008075,0.78967524,45.732178,352.22064,0.8688117,-98.5791771760583,0.0005874594,0.058745943,,-68.525345,-58.9508,31100,-411.17145
True,0.0484487,0.8695642,44.865185,74.955444,0.006155013,0.94353193,0.009435318,98855.66,4.84487,-102.39778,[-0.447  1.038 -2.02 ],-106.81346,100,-96.83298,1.3341259,4954345,135.01,312,202.58139,6534.8928282260895,-1,-0.5969563,0.6155013,70.14865,239.30194,0.8695642,-96.83298372000456,0.001563503,0.15635031,,-90.86989,-60.11243,31200,-299.41437
True,0.04419358,0.8639673,38.086433,14.879613,0.0075029763,0.60454905,0.00604549,68313.79,4.4193583,-83.69453,[-0.428  1.039 -2.016],-110.172775,100,-99.60918,6.720605,4968169,138.24,313,217.29884,6547.451867341995,-1,-0.6696777,0.75029767,39.365494,257.47717,0.8639673,-99.60918328106403,2.8274753e-05,0.0028274753,,-56.30931,-59.430843,31300,-316.90802
True,0.043727234,0.8616214,57.496513,19.568695,0.008386079,0.6379776,0.006379776,149092.14,4.3727236,-94.790146,[-0.417  1.032 -2.089],-117.87729,100,-103.98563,5.110203,4982498,143.29,314,312.76468,6562.143616199493,-1,-0.7217355,0.83860797,36.658855,357.37637,0.8616214,-103.98561677902937,6.425826e-05,0.0064258263,,-63.386963,-59.373905,31400,-416.75027
True,0.10622242,0.8694945,60.192326,36.639862,0.011817715,0.8264226,0.008264225,191230.97,10.622242,-100.54222,[-0.383  1.033 -2.141],-117.211105,100,-105.37944,2.7292678,4997011,145.13,315,249.57036,6574.342332601547,-1,-0.7207305,1.1817714,32.84228,295.2948,0.8694945,-105.37944843515754,0.0005396289,0.053962894,,-80.995735,-59.65499,31500,-354.9498
True,0.06728893,0.85674053,55.819546,32.737026,0.009016877,0.7698954,0.0076989536,186925.86,6.7288933,-99.41077,[-0.392  1.025 -2.14 ],-115.43215,100,-101.78934,3.0546453,5011089,140.78,316,307.49503,6586.383868217468,-1,-0.7205758,0.90168774,42.16443,350.10086,0.85674053,-101.78933439999818,0.0004270277,0.04270277,,-75.56648,-59.183506,31600,-409.28436
True,0.025403967,0.8568897,71.19522,77.43969,0.0043561473,0.8769036,0.008769036,156685.12,2.5403967,-113.09232,[-0.387  1.034 -2.14 ],-127.931465,100,-114.03538,1.2913275,5026741,156.52,317,302.84753,6599.857737064362,-1,-0.7032539,0.43561473,80.206924,356.7936,0.8568897,-114.0353778642416,0.0019157242,0.19157243,,-97.30127,-60.089302,31700,-416.8829
True,0.03934032,0.85899866,63.189987,23.58164,0.0083297985,0.7625519,0.007625519,176955.53,3.9340322,-107.51901,[-0.374  1.033 -2.122],-120.88486,100,-107.010315,4.240587,5041408,146.67,318,309.22604,6613.176725625992,-1,-0.7364247,0.8329799,45.5945,365.99762,0.85899866,-107.01032157883049,0.00016490216,0.016490215,,-78.94759,-50.23874,31800,-416.23636
True,0.061848648,0.8627611,48.35596,25.145992,0.009240672,0.7779942,0.0077799424,127879.72,6.184865,-93.36481,[-0.35   1.024 -2.155],-108.52305,100,-97.16686,3.9767768,5054954,135.46,319,243.51883,6624.856808900833,-1,-0.75260335,0.92406726,41.48063,281.14993,0.8627611,-97.16685943529009,0.0004054562,0.04054562,,-70.71845,-59.53576,31900,-340.6857
True,0.055343855,0.86407304,47.395664,22.877626,0.008999569,0.661695,0.00661695,111995.85,5.5343857,-82.711464,[-0.316  1.027 -2.172],-106.9101,100,-95.247894,4.371083,5068331,133.77,320,254.61836,6636.552820682526,-1,-0.80350757,0.899957,35.090023,290.16223,0.86407304,-95.24789550676942,8.2534345e-05,0.008253435,,-58.329124,-59.704052,32000,-349.86627
True,0.040530056,0.86361253,49.06389,48.034325,0.0076987064,0.83965826,0.008396583,189132.2,4.0530057,-100.69549,[-0.345  1.028 -2.222],-113.377625,100,-99.50192,2.0818446,5082126,137.95,321,316.76923,6649.137815237045,-1,-0.8120113,0.76987064,54.32777,356.92328,0.86361253,-99.50191907405853,0.00026344685,0.026344687,,-80.67479,-59.347878,32100,-416.27115
True,0.019434126,0.85706985,73.01664,93.88796,0.0024826855,0.99818665,0.009981866,187458.95,1.9434127,-112.764854,[-0.35   1.022 -2.231],-118.12855,100,-104.23232,1.0650992,5096501,143.75,322,312.65448,6661.841908931732,-1,-0.7980707,0.24826856,94.17424,366.51123,0.85706985,-104.23232286378742,0.0051429467,0.5142947,,-98.42344,-50.375595,32200,-416.8868
True,0.033989836,0.8599779,69.113365,53.917175,0.0067776954,0.9247782,0.009247782,208042.1,3.3989835,-110.13589,[-0.353  1.022 -2.217],-122.58906,100,-108.69775,1.8546966,5111341,148.4,323,308.04163,6675.319009780884,-1,-0.7844493,0.67776954,65.05581,357.3587,0.8599779,-108.69774969473481,0.0011412277,0.11412277,,-91.21769,-59.380707,32300,-416.7394
True,0.059531897,0.86598516,62.304607,22.904902,0.0076205633,0.6788655,0.0067886556,150462.28,5.95319,-94.93031,[-0.374  1.025 -2.203],-117.33344,100,-103.45796,4.3658776,5125624,142.83,324,312.80664,6688.674614191055,-1,-0.7893664,0.76205635,44.24574,366.01697,0.86598516,-103.45796213254333,0.00020988332,0.020988332,,-65.93792,-50.24765,32400,-416.26462
True,0.056369238,0.8617966,76.35645,23.381485,0.0100334985,0.7925514,0.007925514,215285.81,5.636924,-106.647644,[-0.377  1.035 -2.208],-127.52924,100,-114.06958,4.2768884,5141179,155.55,325,289.7199,6703.491489648819,-1,-0.7989267,1.0033499,38.421764,344.4275,0.8617966,-114.06959538787603,3.0271729e-05,0.003027173,,-78.812225,-59.362,32500,-403.7895
True,0.052253697,0.85723484,52.631214,30.206778,0.008879115,0.8000835,0.008000837,190092.02,5.22537,-107.1034,[-0.369  1.025 -2.218],-116.71139,100,-102.81976,3.3105154,5155407,142.28,326,313.92905,6716.370383024216,-1,-0.8428164,0.88791144,44.810947,357.01312,0.85723484,-102.81976848140359,0.0003097102,0.03097102,,-81.827835,-59.735703,32600,-416.7488
True,0.036440935,0.8684983,53.675705,31.462532,0.0062694293,0.80324954,0.008032495,160837.81,3.6440935,-94.39143,[-0.344  1.026 -2.262],-108.58726,100,-94.692314,3.1783838,5168492,130.85,327,322.15585,6727.650594472885,-1,-0.79553235,0.62694293,62.14295,366.61597,0.8684983,-94.69232030585408,0.0002714646,0.027146462,,-69.61951,-50.232178,32700,-416.84814
True,0.061287317,0.8590578,63.214054,37.30379,0.008020169,0.7472725,0.007472725,163672.4,6.1287317,-96.324295,[-0.328  1.023 -2.214],-114.556625,100,-100.76056,2.6806927,5182381,138.89,328,313.12198,6740.694646120071,-1,-0.8048095,0.802017,46.470886,353.98883,0.8590578,-100.76054928660393,0.00030120288,0.030120287,,-73.73621,-59.8937,32800,-413.88254
True,0.035947446,0.8571297,67.25964,76.13379,0.0058346973,0.9940043,0.009940043,215531.53,3.5947447,-113.813576,[-0.332  1.031 -2.224],-119.167465,100,-105.30399,1.3134773,5196881,145.0,329,310.60022,6754.469348669052,-1,-0.79213345,0.5834697,74.37398,356.6606,0.8571297,-105.30399360865354,0.0028570849,0.2857085,,-97.92506,-59.243595,32900,-415.9042
True,0.036996912,0.8613852,76.03348,22.597929,0.0069260523,0.6971996,0.006971996,135948.16,3.6996913,-107.78589,[-0.326  1.034 -2.211],-124.11527,100,-110.21809,4.4251842,5211896,150.15,330,306.69766,6768.215623855591,-1,-0.78734857,0.69260526,50.33056,358.11502,0.8613852,-110.21808153748512,0.00046262605,0.046262607,,-78.55159,-58.80073,33000,-416.91574
True,0.0481831,0.8627044,72.01426,29.934763,0.009435279,0.8051818,0.008051817,213048.36,4.81831,-102.50227,[-0.324  1.024 -2.206],-126.693695,100,-112.82045,3.3405976,5227322,154.26,331,303.37686,6781.16383433342,-1,-0.83506376,0.943528,42.137882,355.504,0.8627044,-112.82044992089271,0.00015365602,0.015365602,,-77.14573,-60.693325,33100,-416.19733
True,0.06411766,0.85489905,69.48497,42.49674,0.007947159,0.83378965,0.008337896,201201.66,6.411766,-104.19235,[-0.309  1.028 -2.254],-118.19342,100,-104.295456,2.3531218,5241616,142.94,332,312.6436,6794.959611654282,-1,-0.8199047,0.7947159,52.397984,357.48914,0.85489905,-104.2954544363916,0.0010565285,0.105652854,,-82.873024,-59.449905,33200,-416.93903
True,0.04446854,0.858743,72.90333,39.04339,0.00806538,0.8321753,0.008321754,183727.27,4.446854,-108.51666,[-0.285  1.03  -2.239],-123.15557,100,-109.25831,2.561253,5256580,149.64,333,307.65927,6808.063822984695,-1,-0.79324883,0.80653805,51.564083,366.87433,0.858743,-109.25831524804235,0.0010710052,0.10710053,,-86.27561,-50.043274,33300,-416.9176
True,0.0519368,0.8591324,69.80069,24.299803,0.009021238,0.75496423,0.0075496417,197953.53,5.1936803,-107.37604,[-0.29   1.024 -2.212],-125.04714,100,-111.15311,4.1152596,5271774,151.94,334,305.66806,6820.215036392212,-1,-0.80303335,0.90212387,41.18887,366.4333,0.8591324,-111.15311289981008,0.0001348279,0.01348279,,-79.190445,-50.387833,33400,-416.82114
True,0.022717157,0.86331123,62.755142,88.01602,0.0034635833,0.98762834,0.009876284,188564.75,2.2717159,-112.01576,[-0.322  1.031 -2.222],-113.20523,100,-99.31258,1.1361568,5285513,137.39,335,317.46716,6831.68646645546,-1,-0.8020568,0.34635833,89.0481,366.7414,0.86331123,-99.31257409498096,0.0042262017,0.42262018,,-97.20749,-50.03834,33500,-416.77972
True,0.038782682,0.8629458,72.27442,24.460705,0.008485625,0.72877884,0.0072877873,176025.05,3.8782685,-95.19617,[-0.331  1.033 -2.221],-124.111305,100,-110.22208,4.0881896,5300607,150.94,336,306.4543,6845.9134385585785,-1,-0.85825765,0.8485625,42.44952,356.76065,0.8629458,-110.22208838254214,0.00014588122,0.014588122,,-67.11319,-59.915768,33600,-416.67642
True,0.051087435,0.8644568,92.20606,63.126457,0.0068223197,0.9408261,0.009408261,207496.25,5.1087437,-123.236694,[-0.332  1.028 -2.277],-133.19475,100,-119.296135,1.5841218,5316663,160.56,337,297.66254,6859.262720346451,-1,-0.8440166,0.682232,65.5381,367.49713,0.8644568,-119.29613520592451,0.0015040439,0.1504044,,-105.74362,-49.461536,33700,-416.95868
True,0.044098467,0.8556894,77.153015,27.265755,0.008393131,0.7992176,0.007992175,194292.92,4.409847,-108.24601,[-0.322  1.023 -2.263],-122.94624,100,-109.04863,3.6676044,5331516,148.53,338,307.87958,6872.638498067856,-1,-0.84447765,0.83931315,47.55443,357.67303,0.8556894,-109.04863307863474,0.00021439332,0.021439333,,-81.630714,-59.255203,33800,-416.92822
True,0.017137911,0.8583289,60.23293,89.97581,0.0028219735,0.9712573,0.009712573,176417.23,1.7137911,-113.39812,[-0.32   1.014 -2.263],-117.2379,100,-103.34096,1.1114099,5345749,142.33,339,313.56726,6884.79721903801,-1,-0.83032084,0.28219736,92.21533,356.71725,0.8583289,-103.34096191331744,0.0044475365,0.44475368,,-98.74749,-60.19095,33900,-416.9082
True,0.035297655,0.8624319,52.003178,24.624044,0.0072150775,0.70527977,0.0070527983,141374.08,3.5297654,-96.432144,[-0.324  1.016 -2.249],-112.044785,100,-98.217804,4.0610714,5359412,136.63,340,316.592,6895.390727996826,-1,-0.8350164,0.7215077,48.862762,354.90897,0.8624319,-98.21779356628656,0.00040417156,0.040417157,,-68.56785,-59.90085,34000,-414.8098
True,0.04174132,0.8599697,59.448303,19.979912,0.007815644,0.6058883,0.006058883,136863.38,4.174132,-87.893555,[-0.329  1.007 -2.254],-113.84593,100,-99.949745,5.0050273,5373243,138.31,341,316.93585,6906.6529269218445,-1,-0.87133783,0.78156435,37.538017,356.84628,0.8599697,-99.94974593505263,1.6250133e-05,0.0016250133,,-56.80512,-60.039337,34100,-416.88562
True,0.022075303,0.861984,85.34954,85.86206,0.003762351,0.976112,0.00976112,188835.58,2.2075303,-128.43633,[-0.302  1.011 -2.29 ],-132.05711,100,-118.16741,1.1646588,5389291,160.48,342,298.52325,6921.565889120102,-1,-0.87431115,0.37623513,87.065094,366.58588,0.861984,-118.16741914585232,0.003040271,0.3040271,,-113.446655,-50.104797,34200,-416.69067
True,0.049322706,0.86830884,90.510315,22.620007,0.009550056,0.7979038,0.007979036,216341.53,4.9322705,-121.29368,[-0.292  1.012 -2.293],-136.7529,100,-122.85355,4.420865,5405831,165.4,343,294.12653,6936.047829627991,-1,-0.9011886,0.95500565,41.109062,357.2266,0.86830884,-122.85355878561735,0.00023705747,0.023705747,,-92.06914,-59.75348,34300,-416.98007
True,0.03416533,0.86128783,62.77094,74.77445,0.005225088,0.9732334,0.009732334,201308.58,3.4165332,-108.56172,[-0.324  1.011 -2.32 ],-118.37746,100,-104.48224,1.3373551,5420219,143.88,344,312.37442,6949.10782790184,-1,-0.91512185,0.5225088,77.62534,356.6385,0.86128783,-104.48223138451576,0.0027436458,0.2743646,,-92.49272,-60.21817,34400,-416.85666
True,0.028339118,0.8640319,73.08259,88.834724,0.003582174,0.98662686,0.009866268,188587.23,2.833912,-121.06028,[-0.314  1.013 -2.334],-124.37465,100,-110.4766,1.1256859,5435360,151.41,345,306.46484,6963.534559965134,-1,-0.9104171,0.35821736,88.35314,357.09045,0.8640319,-110.47660466581583,0.003962877,0.39628774,,-106.31468,-59.851017,34500,-416.94147
True,0.07232572,0.8671087,80.29533,66.43876,0.008581895,0.9373646,0.009373646,245707.61,7.2325726,-123.58571,[-0.312  1.011 -2.329],-132.10414,100,-118.20758,1.5051454,5451408,160.48,346,298.6891,6978.771955251694,-1,-0.9101518,0.85818964,54.400936,356.95084,0.8671087,-118.20758323356509,0.0016212589,0.1621259,,-106.536804,-59.94587,34600,-416.8967
