ReturnMeanIW,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,MaxIW,OptimizationReturnMin,EpThisIter,EpRewMean,MeanIW,TimeElapsed,InitialReturnMax,OptimizationReturnMax,VarianceInit,Bound,ESSClassic,InitialReturnStd,EmpiricalD2,EpisodesSoFar,Iteration,MeanIWNorm,StdIW,MinIWNorm,MaxIWNorm,Weights,InitialReturnMean,InitialBound,MinIW,StdIWNorm,J_sample_variance,MeanEntropy,EpLenMean,LearnableVariance,ReturnStepMax,TimestepsSoFar,ESSRenyi
-57.385174,107.23319,-183.47945,0.8638027,5.0034165,,100,-76.24625006526709,0.8398697,4132.7728617191315,-49.889526,133.58992,-1,-72.99671,41.356995,20.147867,6.515672,28000,280,0.008398698,1.0001048,0.00016805739,0.050034165,[ 0.02   1.423 -1.927],-76.246254,-82.36223,0.01680574,0.010001049,40292.273,-0.49050078,109.04,True,0.8638027,4912401,15.34761
-43.541077,100.970276,-177.85986,0.8592383,5.3761377,,100,-76.88958706721664,0.5977562,4143.165360212326,-50.695007,127.164856,-1,-60.597134,36.488037,21.457832,8.276444,28100,281,0.005977562,0.78863615,0.00022175159,0.053761378,[ 0.009  1.438 -1.909],-76.88959,-82.81825,0.02217516,0.007886361,19262.277,-0.46971792,110.24,True,0.8592383,4923425,12.082483
-58.04691,89.32915,-164.45892,0.8618671,7.183184,,100,-75.1297753866017,0.81744117,4152.957180738449,-49.585373,114.87355,-1,-68.61273,32.016064,22.41958,3.7147894,28200,282,0.008174412,1.1911753,0.00027348165,0.07183184,[-0.043  1.448 -1.889],-75.129776,-80.61174,0.027348164,0.011911753,33333.395,-0.46886155,106.63,True,0.8618671,4934088,26.919426
-52.72701,81.04958,-156.9242,0.85747206,5.149555,,100,-75.8746047899127,0.7008075,4161.141807079315,-49.942715,106.981476,-1,-66.28914,30.6752,21.422215,6.722312,28300,283,0.007008076,1.0535358,1.0046162e-05,0.051495552,[-0.033  1.434 -1.888],-75.8746,-81.10541,0.0010046163,0.010535358,20357.42,-0.50204456,108.25,True,0.85747206,4944913,14.875834
-71.66382,64.07771,-140.76059,0.8593351,5.3609686,,100,-76.68288436442613,0.9363997,4169.565219402313,-49.496315,91.264275,-1,-77.77614,57.24123,22.379004,1.6970426,28400,284,0.009363997,0.8093185,0.0019353534,0.053609684,[ 0.021  1.424 -1.921],-76.68289,-81.3749,0.19353534,0.008093184,21168.336,-0.4761021,109.15,True,0.8593351,4955828,58.92604
-74.51874,157.585,-233.58014,0.86371803,1.631441,,100,-75.99512166127562,0.98001254,4177.994695663452,-50.463684,183.11646,-1,-82.53189,94.739845,22.040924,1.0591987,28500,285,0.009800126,0.23092145,0.0051598907,0.01631441,[ 0.027  1.417 -1.895],-75.99512,-83.78112,0.51598907,0.0023092143,54778.504,-0.4862878,108.36,True,0.86371803,4966664,94.41099
-77.60424,147.45805,-227.17975,0.8633482,2.3736806,,100,-79.72170044347644,0.97163147,4187.41296339035,-50.121418,177.05833,-1,-85.51952,90.83808,27.925827,1.0925367,28600,286,0.009716314,0.30857536,0.0035871267,0.023736805,[ 0.036  1.417 -1.905],-79.7217,-87.29436,0.35871267,0.0030857534,51753.914,-0.47286993,112.92,True,0.8633482,4977956,91.530106
-44.74656,92.51391,-167.97093,0.8642931,4.82961,,100,-75.457023075521,0.6309091,4196.752935171127,-51.157356,116.813576,-1,-63.73663,33.280174,17.760496,11.50343,28700,287,0.00630909,0.89330846,4.263455e-05,0.048296098,[ 0.03   1.419 -1.892],-75.45702,-81.05605,0.004263455,0.008933084,19553.771,-0.47487563,107.85,True,0.8642931,4988741,8.693059
-56.55939,125.000465,-202.7916,0.8649252,4.1031485,,100,-77.79112769573926,0.76690274,4205.591431379318,-50.176617,152.61497,-1,-70.24543,47.42183,22.64313,4.0991893,28800,288,0.007669028,0.8075211,0.00046254875,0.041031484,[ 0.014  1.402 -1.894],-77.79113,-84.55084,0.046254877,0.008075211,36400.61,-0.42789587,110.93,True,0.8649252,4999834,24.395067
-67.845406,103.06373,-176.89352,0.8628835,6.3632603,,100,-73.82979233443737,0.9787645,4215.3274075984955,-50.421387,126.47214,-1,-76.59878,50.479885,20.006905,2.2037847,28900,289,0.009787645,0.9694154,0.0007681732,0.0636326,[ 0.039  1.393 -1.847],-73.82979,-79.72624,0.07681732,0.009694154,42976.1,-0.40812364,105.69,True,0.8628835,5010403,45.376484
-51.982693,88.267395,-165.54843,0.8548967,6.0002227,,100,-77.28102992549539,0.677533,4225.204803466797,-50.186333,115.3621,-1,-69.973175,31.438091,22.70922,10.628644,29000,290,0.0067753303,1.0005615,7.136352e-05,0.060002226,[ 0.029  1.404 -1.827],-77.28103,-82.79932,0.0071363524,0.010005615,21657.45,-0.40322638,110.19,True,0.8548967,5021422,9.408538
-64.55019,103.314354,-181.01097,0.86516273,3.4709778,,100,-77.69661204844714,0.8204879,4234.72721529007,-50.540787,130.47018,-1,-72.69486,62.58433,20.338066,1.8221318,29100,291,0.008204878,0.63440436,0.0013121687,0.034709778,[ 0.017  1.385 -1.822],-77.69661,-83.73031,0.13121687,0.0063440436,26810.068,-0.40449157,110.56,True,0.86516273,5032478,54.88077
-62.361153,138.64221,-215.14554,0.8612988,5.1502357,,100,-76.50332095682622,0.8321693,4242.483601808548,-49.955498,165.19003,-1,-75.54275,53.058807,26.508478,3.3784194,29200,292,0.008321693,0.7827264,0.00013954296,0.051502354,[-0.021  1.388 -1.823],-76.50332,-83.67484,0.013954296,0.007827264,44490.105,-0.38065884,108.45,True,0.8612988,5043323,29.59964
-59.495495,39.8723,-113.53816,0.86581075,15.811672,,100,-73.66586564034223,0.8317015,4251.106563329697,-50.007805,63.530357,-1,-66.96172,20.60468,15.576699,3.8918982,29300,293,0.008317014,1.6326084,0.0003869172,0.15811671,[-0.05  1.4  -1.8 ],-73.66587,-77.45047,0.03869172,0.016326083,16020.083,-0.3706361,104.83,True,0.86581075,5053806,25.694403
-64.29552,59.159374,-133.68355,0.87006307,5.9628024,,100,-74.52417400211095,0.8428776,4259.765749692917,-50.416054,83.267494,-1,-71.62577,52.003475,16.482738,2.7059774,29400,294,0.008428776,0.80975443,0.0001805814,0.05962802,[-0.038  1.414 -1.79 ],-74.52418,-78.98029,0.01805814,0.008097543,14554.806,-0.3596933,106.44,True,0.87006307,5064450,36.955223
-78.56961,101.55996,-182.13716,0.86349165,1.960262,,100,-80.57720140084625,0.9863638,4270.212022066116,-50.241066,131.89609,-1,-84.9962,89.576645,24.562908,1.1204859,29500,295,0.009863638,0.33646765,0.0023778991,0.01960262,[-0.003  1.422 -1.779],-80.5772,-86.64843,0.23778993,0.0033646761,34625.89,-0.37776408,114.44,True,0.86349165,5075894,89.246994
-45.052914,53.4672,-129.05145,0.8640055,6.5070195,,100,-75.58425168916582,0.6338274,4278.960832357407,-50.30553,78.745926,-1,-56.149292,27.886639,16.545822,6.6539464,29600,296,0.006338274,1.0192502,8.4979234e-05,0.0650702,[-0.013  1.421 -1.797],-75.58425,-79.88596,0.008497924,0.010192501,11221.19,-0.41608796,107.55,True,0.8640055,5086649,15.028675
-52.595562,122.81484,-199.45137,0.86282575,6.25844,,100,-76.63652871742845,0.6911428,4287.06595993042,-50.70566,148.74571,-1,-71.70169,34.120773,21.842575,8.258744,29700,297,0.0069114272,0.96035683,0.00012969927,0.0625844,[-0.066  1.413 -1.835],-76.636536,-83.28491,0.012969928,0.009603568,35114.74,-0.41875085,109.27,True,0.86282575,5097576,12.108378
-70.0696,79.60822,-156.21533,0.8625673,3.8409433,,100,-76.60710929080844,0.91261935,4296.373478889465,-50.206604,106.00873,-1,-77.16739,60.071396,18.864092,1.8579792,29800,298,0.009126192,0.74404275,0.00042175362,0.038409434,[-0.052  1.43  -1.838],-76.60711,-81.814285,0.042175364,0.0074404273,23587.861,-0.40878066,109.39,True,0.8625673,5108515,53.821915
-46.713806,117.30417,-192.91663,0.8627503,4.8707113,,100,-75.61245433807373,0.63240653,4303.988989830017,-50.269043,142.64758,-1,-60.961742,37.354362,18.565628,4.90916,29900,299,0.0063240654,0.8189758,0.00013223138,0.048707113,[-0.041  1.439 -1.828],-75.61246,-82.04301,0.013223139,0.008189758,25376.42,-0.44532144,108.42,True,0.8627503,5119357,20.370083
-42.874428,40.06943,-112.26143,0.86332303,6.455596,,100,-72.19199492618442,0.60942274,4312.875187158585,-50.69393,61.567497,-1,-55.6793,32.421444,15.549344,11.70932,30000,300,0.006094226,0.87984663,9.3017276e-05,0.06455596,[-0.054  1.425 -1.864],-72.19199,-75.934044,0.009301728,0.008798466,6849.983,-0.39730522,103.43,True,0.86332303,5129700,8.540206
-36.86557,87.03255,-161.23727,0.8626652,3.5790734,,100,-74.2047240962088,0.52772903,4320.633710384369,-50.092106,111.14517,-1,-53.498238,39.697105,18.419378,9.577131,30100,301,0.0052772895,0.65043,6.5229484e-05,0.035790734,[-0.099  1.417 -1.816],-74.20472,-79.57929,0.006522949,0.0065043005,10996.954,-0.40409547,106.05,True,0.8626652,5140305,10.44154
-60.82684,81.665245,-159.36206,0.863122,3.4978237,,100,-77.69681784257293,0.78726494,4329.252552747726,-49.8544,109.50766,-1,-69.311295,58.969666,19.541573,2.5510607,30200,302,0.0078726495,0.6566881,0.0008316101,0.034978237,[-0.106  1.398 -1.823],-77.696815,-83.00888,0.08316101,0.0065668807,19210.012,-0.35843226,110.8,True,0.863122,5151385,39.199383
-57.69563,62.82975,-136.59177,0.8687917,8.877759,,100,-73.76201462641359,0.79154855,4338.124897241592,-50.06794,86.52383,-1,-70.71437,26.590975,17.319727,8.175828,30300,303,0.007915486,1.31518,1.2142181e-05,0.08877759,[-0.132  1.402 -1.777],-73.76202,-78.31507,0.0012142181,0.013151798,21051.227,-0.35068905,105.74,True,0.8687917,5161959,12.231177
-44.103447,102.88652,-175.82855,0.8549741,5.6715975,,100,-72.94203172534704,0.6063591,4347.689170122147,-49.93716,125.89139,-1,-61.390663,27.256676,18.794004,8.699893,30400,304,0.006063591,0.9905812,1.5213845e-07,0.056715973,[-0.149  1.385 -1.77 ],-72.94203,-78.802986,1.52138455e-05,0.009905811,20793.998,-0.41011578,104.31,True,0.8549741,5172390,11.494394
-43.322292,104.31843,-182.08739,0.8616571,2.2336354,,100,-77.76895516082645,0.5679092,4357.518656253815,-50.063454,132.02393,-1,-61.400864,50.124535,18.507706,8.871784,30500,305,0.0056790914,0.56649643,3.2023883e-05,0.022336354,[-0.084  1.381 -1.829],-77.76895,-83.83853,0.0032023885,0.0056649647,14635.999,-0.4032077,111.01,True,0.8616571,5183491,11.271689
-52.273148,102.10944,-179.40894,0.8622965,4.869135,,100,-77.29949350580573,0.6752541,4367.99436545372,-49.673103,129.73584,-1,-68.713806,38.90855,24.430445,7.55775,30600,306,0.0067525418,0.8461259,0.00029664225,0.048691347,[-0.152  1.383 -1.822],-77.29949,-83.27979,0.029664226,0.008461258,22002.154,-0.36207813,109.92,True,0.8622965,5194483,13.231451
-35.85877,79.363716,-156.56998,0.85964394,3.0174856,,100,-77.2062563304603,0.4873456,4376.518562078476,-49.867622,106.702354,-1,-53.638527,42.861603,19.730637,11.605856,30700,307,0.004873456,0.56268704,0.00015066206,0.030174855,[-0.185  1.397 -1.781],-77.20626,-82.425255,0.015066206,0.0056268703,8361.165,-0.36211836,109.85,True,0.85964394,5205468,8.61634
-45.506306,90.93119,-168.52228,0.8520802,5.2915087,,100,-77.59108150646091,0.60275453,4386.35630440712,-50.141922,118.380356,-1,-61.790535,33.02153,21.1569,8.403538,30800,308,0.006027545,0.8584391,1.8564402e-05,0.052915085,[-0.176  1.417 -1.781],-77.59109,-83.20849,0.0018564403,0.00858439,17940.55,-0.37286633,110.09,True,0.8520802,5216477,11.89975
-51.365425,59.134964,-136.98878,0.8647707,6.6440096,,100,-77.85381761163472,0.6365492,4395.626507282257,-50.370613,86.61817,-1,-71.29535,24.845333,19.1243,19.049513,30900,309,0.0063654915,1.1071017,1.1897131e-05,0.0664401,[-0.18   1.398 -1.792],-77.85381,-82.420105,0.0011897131,0.011071016,11524.19,-0.38827577,110.6,True,0.8647707,5227537,5.249478
-45.496723,117.77244,-192.37134,0.85890055,2.784399,,100,-74.59889731526374,0.6191983,4404.838675260544,-49.76903,142.60231,-1,-63.3571,48.501255,20.59932,7.7578816,31000,310,0.0061919834,0.6380455,5.7975045e-05,0.02784399,[-0.167  1.419 -1.807],-74.5989,-81.01127,0.0057975044,0.006380455,20878.611,-0.3657525,106.14,True,0.85890055,5238151,12.890117
-69.612564,77.33511,-155.69038,0.86904,4.9250145,,100,-78.35526860177517,0.90266794,4413.878687143326,-48.558235,107.13215,-1,-76.5159,56.415108,21.099842,1.7694455,31100,311,0.009026679,0.79341096,0.0010338596,0.049250145,[-0.177  1.402 -1.785],-78.35527,-83.544945,0.103385955,0.00793411,24680.416,-0.36810297,111.29,True,0.86904,5249280,56.514877
-53.86527,57.03732,-130.61674,0.85534173,8.2175665,,100,-73.5794204685092,0.77249694,4422.855097055435,-50.075638,80.54111,-1,-66.90248,28.872375,14.884863,8.966318,31200,312,0.007724969,1.2124801,9.367689e-05,0.082175665,[-0.196  1.412 -1.787],-73.57942,-77.933304,0.0093676895,0.012124801,16197.431,-0.33811897,105.89,True,0.85534173,5259869,11.15285
-54.30535,70.322235,-151.73209,0.85679644,14.086131,,100,-81.40984964638949,0.74190414,4432.077622413635,-50.187977,101.54411,-1,-69.518814,18.175343,23.644356,9.047815,31300,313,0.007419041,1.574159,1.6681055e-05,0.1408613,[-0.22   1.429 -1.757],-81.40985,-86.46759,0.0016681056,0.015741589,36258.35,-0.3706667,114.88,True,0.85679644,5271357,11.052392
-43.824593,107.81059,-182.8873,0.8582251,5.19861,,100,-75.07669079199434,0.62534153,4441.3586983680725,-49.881905,133.0054,-1,-63.28732,34.837658,22.224773,10.192547,31400,314,0.006253415,0.8552462,9.670252e-05,0.0519861,[-0.208  1.447 -1.79 ],-75.07669,-81.172935,0.009670252,0.008552462,24834.945,-0.39143938,106.61,True,0.8582251,5282018,9.81109
-76.95068,123.24371,-202.61533,0.8555875,2.5159826,,100,-79.37160334885121,0.9902028,4450.754215717316,-50.076927,152.53839,-1,-84.090935,89.184975,26.390078,1.1176993,31500,315,0.009902027,0.34481966,0.0042703557,0.025159827,[-0.22   1.468 -1.81 ],-79.371605,-86.12544,0.42703557,0.0034481965,43254.062,-0.3785674,112.55,True,0.8555875,5293273,89.469505
-64.12458,143.6647,-220.7652,0.8643215,4.437964,,100,-77.1004978582263,0.86256635,4460.126827955246,-49.610687,171.15451,-1,-78.887375,43.839573,24.410519,4.024561,31600,316,0.008625664,0.9762804,0.00016548765,0.04437964,[-0.233  1.469 -1.798],-77.100494,-84.45934,0.016548766,0.009762804,59745.41,-0.37518626,109.73,True,0.8643215,5304246,24.847431
-72.53581,88.48178,-162.34946,0.86245275,2.2257407,,100,-73.86768435090781,0.982759,4469.931149959564,-49.2707,113.07876,-1,-78.215416,88.84855,18.057701,1.1014798,31700,317,0.009827591,0.34816667,0.0036530644,0.022257406,[-0.27   1.482 -1.794],-73.86768,-79.279335,0.36530644,0.0034816668,26927.506,-0.37233484,105.84,True,0.86245275,5314830,90.78696
-70.7067,79.76882,-156.65349,0.8611328,4.0206413,,100,-76.88466948136687,0.9274978,4478.166804075241,-49.56971,107.08378,-1,-76.620056,73.2294,24.710464,1.2824177,31800,318,0.009274977,0.5607887,0.0014187742,0.040206414,[-0.258  1.484 -1.791],-76.88467,-82.10645,0.14187743,0.005607887,23854.45,-0.37890297,108.26,True,0.8611328,5325656,77.977715
-55.997894,89.92465,-165.84282,0.86233467,10.343239,,100,-75.91817320227624,0.767584,4486.961405277252,-49.887325,115.95549,-1,-70.76805,22.957262,22.914608,7.1387067,31900,319,0.00767584,1.4061502,7.985642e-05,0.10343239,[-0.263  1.491 -1.798],-75.91817,-81.44626,0.007985642,0.014061501,33639.574,-0.40026563,108.46,True,0.86233467,5336502,14.00814
-68.865234,77.104225,-150.96164,0.8664854,6.267791,,100,-73.85741256609559,0.93294626,4494.700141906738,-49.75664,101.205,-1,-75.862785,55.160892,17.950233,1.9337536,32000,320,0.0093294615,0.8411422,0.0008211649,0.062677905,[-0.287  1.475 -1.819],-73.857414,-78.889465,0.08211649,0.008411421,23956.799,-0.3976926,105.83,True,0.8664854,5347085,51.7129
-66.039116,64.32447,-137.18803,0.8540675,5.9980364,,100,-72.8635643067956,0.9378776,4504.035248041153,-50.060112,87.12792,-1,-72.55696,52.317764,16.991745,2.0315042,32100,321,0.009378775,0.8953646,0.0007050269,0.059980363,[-0.325  1.479 -1.817],-72.86356,-77.4365,0.07050269,0.008953646,21673.14,-0.42030743,103.94,True,0.8540675,5357479,49.22461
-53.916504,109.460724,-181.1725,0.86890864,6.412064,,100,-71.71177469536661,0.7875393,4512.2670378685,-50.10997,131.06253,-1,-65.120346,41.130363,19.027384,3.4418488,32200,322,0.007875392,0.94218594,0.00027325406,0.06412064,[-0.315  1.488 -1.839],-71.71178,-77.750854,0.027325407,0.009421859,32493.947,-0.35626227,102.52,True,0.86890864,5367731,29.054153
-57.12841,76.64774,-150.8058,0.85870135,8.329671,,100,-74.15805063351989,0.78550476,4521.679295301437,-49.573853,101.23195,-1,-69.451096,30.809408,17.97042,6.0092077,32300,323,0.007855047,1.1771469,0.00020044234,0.08329671,[-0.304  1.493 -1.775],-74.15805,-79.18491,0.020044236,0.011771469,23257.967,-0.3458135,106.26,True,0.85870135,5378357,16.641129
-41.815487,47.903297,-121.28879,0.859126,3.0082755,,100,-73.38549097597598,0.55324054,4530.437566518784,-49.755646,71.53314,-1,-56.212074,43.90561,16.62198,12.680028,32400,324,0.0055324053,0.6253365,0.0002584242,0.030082755,[-0.337  1.479 -1.765],-73.38549,-77.428444,0.02584242,0.0062533645,5328.5557,-0.2509928,105.28,True,0.859126,5388885,7.886418
-49.758102,72.67353,-148.27438,0.86056906,6.5888624,,100,-75.60085342273116,0.6502593,4540.613174915314,-49.459633,98.81475,-1,-62.545025,36.639835,18.986828,6.693331,32500,325,0.006502593,0.8551022,0.00028590785,0.06588862,[-0.326  1.478 -1.67 ],-75.60085,-80.543335,0.028590785,0.008551021,13581.35,-0.20494083,108.08,True,0.86056906,5399693,14.940245
-51.378277,62.71612,-134.58461,0.86338377,6.9825783,,100,-71.86848666146398,0.7653644,4549.740996837616,-49.3313,85.25331,-1,-59.98661,35.398357,17.066765,3.6820536,32600,326,0.007653643,1.0339475,0.0006168093,0.06982578,[-0.374  1.49  -1.624],-71.868484,-76.35463,0.06168093,0.010339475,16610.486,-0.16112478,102.53,True,0.86338377,5409946,27.158758
-62.454147,54.491802,-126.89383,0.8588816,10.638178,,100,-72.40202728807927,0.84129846,4559.200332164764,-49.2968,77.59703,-1,-71.10229,31.998016,16.529215,4.180296,32700,327,0.008412984,1.2264485,0.00019327494,0.106381774,[-0.38   1.504 -1.58 ],-72.40202,-76.63183,0.019327495,0.012264485,14988.983,-0.14686415,103.73,True,0.8588816,5420319,23.921751
-66.02093,42.390648,-113.85611,0.8608015,4.941704,,100,-71.46545920550824,0.9408411,4568.711979866028,-49.6181,64.23801,-1,-70.45465,65.51026,14.673291,1.3647918,32800,328,0.009408411,0.6826635,0.0018444717,0.049417038,[-0.379  1.523 -1.566],-71.46546,-75.260666,0.18444717,0.006826635,12709.587,-0.15127565,102.23,True,0.8608015,5430542,73.271255
-50.00391,62.817432,-134.8387,0.8566028,5.4108334,,100,-72.02126951918007,0.73315203,4578.076683998108,-49.601746,85.23695,-1,-63.72575,35.265285,15.909174,9.320476,32900,329,0.007331519,0.9933195,3.664197e-05,0.054108333,[-0.373  1.513 -1.57 ],-72.02127,-76.515884,0.003664197,0.009933195,14990.581,-0.13911423,103.27,True,0.8566028,5440869,10.729066
-49.421005,87.90332,-164.59763,0.8653492,4.1029043,,100,-76.69431032598018,0.62161833,4587.725381851196,-49.421364,115.17626,-1,-66.95953,37.554756,20.118055,10.218372,33000,330,0.0062161833,0.8015693,0.00013455123,0.041029043,[-0.377  1.49  -1.558],-76.69431,-82.18089,0.013455123,0.008015692,15570.779,-0.15017135,108.89,True,0.8653492,5451758,9.786294
-72.50766,107.95108,-183.42247,0.8542817,3.7984345,,100,-75.47139647141098,0.96286714,4596.373517274857,-48.935818,134.48665,-1,-79.22086,79.574005,21.161655,1.2055824,33100,331,0.009628671,0.48783436,0.0026498216,0.037984345,[-0.465  1.484 -1.569],-75.4714,-81.58548,0.26498216,0.0048783435,34754.79,-0.15685847,107.22,True,0.8542817,5462480,82.947464
-48.00972,50.922184,-125.169334,0.86995566,6.094299,,100,-74.24715118959546,0.6548578,4605.653352022171,-49.266273,75.90306,-1,-61.073765,29.351658,17.005154,9.80397,33200,332,0.006548577,1.0159719,6.036868e-05,0.06094299,[-0.473  1.477 -1.576],-74.247154,-78.41946,0.006036868,0.010159719,10357.473,-0.16234444,106.28,True,0.86995566,5473108,10.199949
-50.591206,77.06589,-152.47969,0.85479844,8.172388,,100,-75.41380145311355,0.6987944,4613.643963336945,-49.79747,102.68222,-1,-67.70674,23.540295,17.981413,11.339646,33300,333,0.0069879447,1.2593887,1.3686757e-06,0.08172388,[-0.489  1.501 -1.581],-75.4138,-80.49645,0.00013686757,0.012593886,23162.904,-0.24679977,107.22,True,0.85479844,5483830,8.818617
-55.44398,77.96667,-153.16388,0.8580014,9.834956,,100,-75.19721453681588,0.7275374,4620.8325254917145,-49.123898,104.03998,-1,-75.87305,20.575338,19.411957,16.011307,33400,334,0.007275373,1.4294188,7.7562385e-07,0.09834956,[-0.488  1.484 -1.666],-75.19721,-80.302666,7.7562385e-05,0.014294188,27622.902,-0.34173563,107.23,True,0.8580014,5494553,6.2455864
-45.64476,73.02267,-145.42604,0.85634923,4.274474,,100,-72.40337723761797,0.6661098,4629.584969520569,-49.06697,96.35907,-1,-58.954544,43.932686,16.690094,7.5387635,33500,335,0.0066610966,0.75250053,0.00016042024,0.04274474,[-0.518  1.499 -1.761],-72.40338,-77.25091,0.016042024,0.0075250054,13093.721,-0.2970316,103.55,True,0.85634923,5504908,13.264774
-44.782177,103.11182,-178.19441,0.86462605,4.447138,,100,-75.08259327992796,0.6112818,4639.114837169647,-49.78127,128.41315,-1,-65.61977,36.850685,21.379656,12.306916,33600,336,0.006112818,0.80020815,0.00020489882,0.044471376,[-0.481  1.485 -1.716],-75.082596,-81.0224,0.020489883,0.008002082,19266.61,-0.2827445,107.29,True,0.86462605,5515637,8.125512
-42.75301,80.32351,-155.48206,0.8592445,6.0614643,,100,-75.15855540990829,0.5958952,4647.963038921356,-49.46627,106.015785,-1,-59.715675,33.22831,20.430077,10.711989,33700,337,0.0059589506,0.8447184,0.00016336348,0.06061464,[-0.481  1.506 -1.702],-75.158554,-80.34129,0.016336348,0.008447184,15072.171,-0.2678376,107.56,True,0.8592445,5526393,9.335334
-49.05838,102.86698,-181.90689,0.8605642,5.082655,,100,-79.03991647645832,0.60886335,4656.709241390228,-49.20285,132.70404,-1,-68.04703,38.492535,22.41956,9.806907,33800,338,0.0060886336,0.7696539,0.00015234537,0.05082655,[-0.425  1.519 -1.687],-79.039925,-85.10347,0.0152345365,0.007696539,19531.47,-0.2411814,111.25,True,0.8605642,5537518,10.196896
-52.621845,71.00325,-142.0261,0.85453427,6.9987454,,100,-71.02284838870168,0.78431916,4664.767899990082,-49.62455,92.40154,-1,-66.86807,30.054276,15.995678,9.0553665,33900,339,0.007843191,1.1965208,6.563378e-05,0.06998745,[-0.45  1.5  -1.66],-71.02285,-75.75705,0.006563378,0.011965211,22581.498,-0.24960445,101.53,True,0.85453427,5547671,11.043176
-57.252625,107.715225,-186.18073,0.862506,5.771666,,100,-78.4655026255548,0.73017883,4673.322224378586,-49.491913,136.68881,-1,-71.74007,43.894028,22.769104,5.449496,34000,340,0.007301788,0.82552665,0.00016094522,0.05771666,[-0.478  1.48  -1.669],-78.4655,-84.671524,0.016094523,0.008255267,26817.041,-0.18363105,111.51,True,0.862506,5558822,18.35032
-51.148956,71.874016,-146.32634,0.8582823,7.8075194,,100,-74.45232192486525,0.6741851,4682.816705942154,-49.265408,97.06093,-1,-68.22276,23.331104,17.682974,12.25344,34100,341,0.00674185,1.2221404,0.00012199164,0.07807519,[-0.442  1.482 -1.603],-74.452324,-79.329865,0.012199164,0.012221403,17696.74,-0.18339543,106.24,True,0.8582823,5569446,8.160974
-35.90069,44.392525,-117.90639,0.86363006,3.8569949,,100,-73.51386091202498,0.50911117,4692.673424243927,-50.0261,67.88029,-1,-50.034706,26.798656,15.532557,12.932991,34200,342,0.0050911116,0.84142554,7.8246165e-05,0.03856995,[-0.421  1.505 -1.602],-73.513855,-77.44407,0.0078246165,0.0084142545,5568.0845,-0.20822285,104.99,True,0.86363006,5579945,7.7321634
-73.20668,57.812675,-131.7247,0.8557633,1.6138257,,100,-73.91202393680811,0.9864865,4701.303360462189,-49.47814,82.24656,-1,-77.69607,96.33991,16.813755,1.0454001,34300,343,0.009864864,0.19228011,0.006200116,0.016138256,[-0.344  1.487 -1.627],-73.912025,-78.30284,0.6200116,0.0019228009,17437.385,-0.22192372,106.03,True,0.8557633,5590548,95.65715
-61.376194,49.05056,-121.0567,0.8608967,4.588272,,100,-72.0061439217627,0.8671825,4709.595386505127,-49.301537,71.755165,-1,-66.68463,59.87388,15.3304,1.7306037,34400,344,0.008671824,0.70991343,0.001312931,0.04588272,[-0.346  1.486 -1.641],-72.00615,-76.04137,0.1312931,0.0070991344,12728.656,-0.23890562,103.43,True,0.8608967,5600891,57.783306
-65.16449,96.228615,-169.4993,0.85643244,6.695562,,100,-73.27068219184875,0.92354393,4718.1474578380585,-50.080162,119.419136,-1,-73.52452,48.922615,17.824745,2.1893864,34500,345,0.009235439,0.94366354,0.0006950861,0.06695562,[-0.316  1.492 -1.658],-73.270676,-78.920654,0.06950861,0.009436635,34101.19,-0.29226363,104.61,True,0.85643244,5611352,45.6749
-43.890995,62.170242,-136.5061,0.86682165,3.2093768,,100,-74.33585979163647,0.60203207,4726.652015209198,-49.479458,87.02664,-1,-59.296684,44.0044,16.837275,11.46306,34600,346,0.0060203206,0.67912316,0.00021842029,0.032093767,[-0.345  1.492 -1.711],-74.33586,-78.886055,0.021842029,0.0067912317,8845.729,-0.20899367,106.21,True,0.86682165,5621973,8.723674
-52.576782,64.884964,-140.23137,0.86338526,9.04055,,100,-75.3464035139978,0.70212907,4736.2563560009,-49.80923,90.422134,-1,-65.80925,28.801102,17.625776,8.013715,34700,347,0.0070212907,1.1039491,0.00011982731,0.0904055,[-0.369  1.485 -1.628],-75.3464,-80.020775,0.0119827315,0.011039491,15724.46,-0.19841902,107.75,True,0.86338526,5632748,12.478607
-56.372932,68.08505,-142.79987,0.8620311,5.853327,,100,-74.71481521427631,0.7901115,4745.656697034836,-49.5147,93.285164,-1,-71.17316,32.063385,17.55585,9.667706,34800,348,0.007901114,1.1501,1.20475e-05,0.058533266,[-0.387  1.465 -1.617],-74.71481,-79.47481,0.00120475,0.011500999,20689.326,-0.21915129,107.0,True,0.8620311,5643448,10.343716
-42.433094,85.00642,-159.07248,0.8605643,5.316183,,100,-74.06607136517763,0.5867991,4754.488479375839,-49.11216,109.96032,-1,-58.716232,32.892483,18.96363,9.43037,34900,349,0.0058679907,0.8381595,0.000118467826,0.05316183,[-0.405  1.443 -1.638],-74.06607,-79.368484,0.011846783,0.008381595,14548.755,-0.21927442,105.65,True,0.8605643,5654013,10.604037
