MeanD2-0,Epsilon,MaxIW,MinBehavPdf,StdIW,TimestepsSoFar,WReturnMean,LearnableVariance,Inner Iteration,Iteration,OptimizationReturnMin,EpThisIter,MeanEntropy,Weights,DivergenceHarmonic,StdWReturnMean,Penalization,EpisodesSoFar,OptimizationReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,ESSRenyiHarmonic,InitialReturnMean,InitialReturnMin,EpRewMean,MeanIW,ESSRenyiArithmetic,ReturnStepMax,MinTargetPdf,InitialReturnMax,InitialBound,TimeElapsed,EpLenMean,EmpiricalD2Harmonic,ReturnMeanIW,OptimizationReturnMax,InitialReturnStd,Bound,MinIW,VarianceInitializer
1.0,2.0,9701134.0,-63.761646,1030649.1,3607744,618.50726,,1,340,,100,0.4189424,[-1.131  3.163],5.9724027e+22,,True,34000,23.521734,1.0,0.8568598,100.0,-60.424316,-83.94605,-60.42431982949376,197936.9,100.0,0.8568598,-63.761646,-39.34672,-684.8076,1367.83030295372,88.2,1.0,32619446.0,44.59933,8.076842,-16203576000000.0,0.01663712,-1.0
1.0,2.0,825841800.0,-61.81904,82244330.0,3616700,652.3458,,1,341,,100,0.4189424,[-1.071  3.053],1.5214062e+35,,True,34100,24.181107,1.0,0.8645272,100.0,-61.43161,-85.61272,-61.431609925478696,9338936.0,100.0,0.8645272,-61.81904,-49.0532,-696.8971,1371.5045714378357,89.56,1.0,1241942900.0,36.559517,8.223128,-1.7378098e+19,0.0012910322,-1.0
1.0,2.0,153033660.0,-62.30095,15292996.0,3625598,645.67914,,1,342,,100,0.4189424,[-1.085  3.178],2.1951267e+30,,True,34200,23.575485,1.0,0.86330414,100.0,-60.610043,-84.18553,-60.61004335388541,1951478.9,100.0,0.86330414,-62.30095,-39.301437,-712.82806,1375.018091917038,88.98,1.0,424455600.0,44.884094,9.480269,-9.949322e+16,0.05131499,-1.0
1.0,2.0,75657810.0,-58.66008,10946439.0,3634439,720.0789,,1,343,,100,0.4189424,[-1.103  3.054],1.16821154e+30,,True,34300,25.041298,1.0,0.86018145,100.0,-60.738014,-85.77931,-60.738013966232536,2852083.5,100.0,0.86018145,-58.66008,-39.3074,-792.06305,1378.7151255607605,88.41,1.0,1071165700.0,46.471912,9.644288,-7.7807335e+16,0.0018912681,-1.0
1.0,2.0,904634.5,-65.59514,101090.74,3643478,1041.461,,1,344,,100,0.4189424,[-1.116  3.178],1.27555e+21,,True,34400,30.612356,1.0,0.86855507,100.0,-62.123703,-92.73605,-62.12369764432311,20254.11,100.0,0.86855507,-65.59514,-49.055176,-1105.0592,1382.301426410675,90.39,1.0,14107652.0,43.680878,10.214927,-2271501000000.0,0.012999133,-1.0
1.0,2.0,50119.168,-63.01625,4984.4443,3652294,1707.479,,1,345,,100,0.4189424,[-1.042  3.28 ],258601780.0,,True,34500,40.16006,1.0,0.86266047,100.0,-60.535908,-100.69597,-60.53590797692537,559.8998,100.0,0.86266047,-63.01625,-49.06614,-1796.3296,1385.876803636551,88.16,1.0,527040.0,51.62983,9.728748,-1955920.5,0.14660724,-1.0
1.0,2.0,525948.4,-57.612354,53319.24,3661102,583.3094,,1,346,,100,0.4189424,[-1.038  3.342],2.1238017e+18,,True,34600,22.642563,1.0,0.86050713,100.0,-60.464806,-83.10737,-60.46480646878481,8639.142,100.0,0.86050713,-57.612354,-49.82947,-620.2211,1389.3460302352905,88.08,1.0,1703827.6,33.277897,8.403798,-53797396000.0,0.16519879,-1.0
1.0,2.0,272455300.0,-61.275204,28855894.0,3670024,621.80255,,1,347,,100,0.4189424,[-0.958  3.247],6.2340383e+31,,True,34700,23.09993,1.0,0.8611981,100.0,-61.105366,-84.20529,-61.10536276385188,5010045.5,100.0,0.8611981,-61.275204,-48.95998,-663.20825,1392.7681076526642,89.22,1.0,2103138800.0,35.24531,9.391263,-3.269386e+17,1.4124173,-1.0
1.0,2.0,99486515000.0,-60.952705,9898318000.0,3679081,665.7479,,1,348,,100,0.4189424,[-0.967  3.122],5.8396365e+29,,True,34800,24.051025,1.0,0.8570936,100.0,-62.033566,-86.084595,-62.033568407148124,1000417860.0,100.0,0.8570936,-60.952705,-48.908997,-711.8141,1396.1766061782837,90.57,1.0,251074350000.0,37.1756,9.343239,-3.5203897e+16,0.118242994,-1.0
1.0,2.0,386851680.0,-64.09335,49622804.0,3688087,892.26086,,1,349,,100,0.4189424,[-0.944  2.999],5.6115754e+31,,True,34900,28.02697,1.0,0.85957813,100.0,-62.006596,-90.03356,-62.006593287140134,8502131.0,100.0,0.85957813,-64.09335,-49.26672,-947.65704,1400.0177159309387,90.06,1.0,5713310700.0,40.76684,10.3319845,-4.1498775e+17,0.10449924,-1.0
1.0,2.0,1764763800.0,-57.790363,175686830.0,3696903,1046.3251,,1,350,,100,0.4189424,[-0.95   3.124],1.35761765e+29,,True,35000,31.026848,1.0,0.8631785,100.0,-60.664215,-91.69106,-60.664214585721496,19596828.0,100.0,0.8631785,-57.790363,-39.682785,-1136.484,1404.1600031852722,88.16,1.0,8523379700.0,52.008278,9.146571,-3.322099e+16,0.18563457,-1.0
1.0,2.0,2642824700.0,-58.073196,262939940.0,3705882,673.0104,,1,351,,100,0.4189424,[-0.967  3.248],2.6028243e+29,,True,35100,24.185207,1.0,0.8588008,100.0,-61.901157,-86.086365,-61.901157208681106,27691096.0,100.0,0.8588008,-58.073196,-39.73815,-744.6116,1407.7462866306305,89.79,1.0,4655108000.0,46.348213,9.38542,-3.653148e+16,0.0016563529,-1.0
1.0,2.0,65772270.0,-59.865654,9458732.0,3714653,1175.7635,,1,352,,100,0.4189424,[-0.933  3.368],4.7807335e+35,,True,35200,32.923294,1.0,0.86557055,100.0,-60.35904,-93.28233,-60.359037036150696,2061056.6,100.0,0.86557055,-59.865654,-48.73931,-1241.8976,1411.6646044254303,87.71,1.0,1417031200.0,44.543022,9.582278,-4.5728337e+19,0.16213399,-1.0
1.0,2.0,12727570000.0,-60.607605,1268579000.0,3723392,691.6624,,1,353,,100,0.4189424,[-0.924  3.493],4.688762e+28,,True,35300,24.595104,1.0,0.8589256,100.0,-60.000134,-84.59523,-60.000126953572035,144437280.0,100.0,0.8589256,-60.607605,-49.157516,-733.52094,1415.4106106758118,87.39,1.0,23895860000.0,35.437714,9.313607,-9064428000000000.0,0.020721428,-1.0
1.0,2.0,349151.03,-59.63201,51217.984,3732409,648.66266,,1,354,,100,0.4189424,[-0.952  3.615],7.7837953e+17,,True,35400,23.966267,1.0,0.8592551,100.0,-61.50764,-85.47391,-61.507641317993404,12178.75,100.0,0.8592551,-59.63201,-49.28581,-692.31226,1419.1163370609283,90.17,1.0,3397185.5,36.1881,8.618626,-38516273000.0,0.23716772,-1.0
1.0,2.0,1901508600.0,-67.04005,189404220.0,3741246,1231.6674,,1,355,,100,0.4189424,[-0.861  3.701],6.70734e+31,,True,35500,33.691193,1.0,0.8610581,100.0,-60.53673,-94.22792,-60.536731822043656,21189632.0,100.0,0.8610581,-67.04005,-39.48858,-1331.5415,1422.8718657493591,88.37,1.0,24340179000.0,54.73934,9.827068,-8.179995e+17,0.003299811,-1.0
1.0,2.0,22885980000.0,-79.772514,2293017300.0,3749998,592.4753,,1,356,,100,0.4189424,[-0.826  3.82 ],1.7372527e+30,,True,35600,23.145058,1.0,0.8591298,100.0,-59.862335,-83.00739,-59.86233401089907,270463680.0,100.0,0.8591298,-79.772514,-39.838867,-654.5874,1425.9886829853058,87.52,1.0,134411890000.0,43.168526,7.5353537,-8.187389e+16,0.28822145,-1.0
1.0,2.0,22404437000000.0,-67.35455,2229211000000.0,3758430,470.09805,,1,357,,100,0.4189424,[-0.825  3.945],2.120401e+31,,True,35700,20.426222,1.0,0.86346364,100.0,-57.745487,-78.171715,-57.74549348667264,224067110000.0,100.0,0.86346364,-67.35455,-40.498756,-517.40344,1429.608986377716,84.32,1.0,7853448400000.0,37.67296,7.2710066,-2.1785268e+17,0.20963538,-1.0
1.0,2.0,372579840.0,-65.18521,40715510.0,3767122,722.56696,,1,358,,100,0.4189424,[-0.824  4.07 ],5.8320085e+29,,True,35800,25.581022,1.0,0.86195034,100.0,-59.49602,-85.07704,-59.49601956099272,6069876.0,100.0,0.86195034,-65.18521,-39.315258,-792.3662,1433.2014682292938,86.92,1.0,3667113500.0,45.761784,8.257015,-5.330817e+16,0.18646352,-1.0
1.0,2.0,6291958300.0,-60.735073,626010430.0,3775930,651.24927,,1,359,,100,0.4189424,[-0.828  4.195],6.785323e+29,,True,35900,24.307158,1.0,0.8521888,100.0,-60.074253,-84.38141,-60.074252923429015,64589150.0,100.0,0.8521888,-60.735073,-49.37915,-692.0848,1437.0434401035309,88.08,1.0,41060073000.0,35.00226,7.7724805,-3.3640052e+16,0.33331504,-1.0
1.0,2.0,327259.66,-59.28927,33260.207,3784874,958.76013,,1,360,,100,0.4189424,[-0.806  4.072],9660253000000000.0,,True,36000,29.588657,1.0,0.8586025,100.0,-61.141293,-90.72995,-61.141293902099136,4859.1914,100.0,0.8586025,-59.28927,-49.6875,-1014.9054,1440.8810195922852,89.44,1.0,3794864.5,41.04245,9.125327,-5522530300.0,0.032601,-1.0
1.0,2.0,9001818000.0,-62.62643,902167100.0,3793509,566.2548,,1,361,,100,0.4189424,[-0.898  4.157],1.1631184e+36,,True,36100,22.342558,1.0,0.86469585,100.0,-59.32239,-81.66495,-59.322389221340416,101946800.0,100.0,0.86469585,-62.62643,-39.86604,-624.4876,1444.2681097984314,86.35,1.0,5376064500.0,41.79891,8.189318,-6.280881e+19,0.1643916,-1.0
1.0,2.0,19512834.0,-63.890335,1941461.4,3802007,1166.7709,,1,362,,100,0.4189424,[-0.881  4.281],2346877000000.0,,True,36200,33.003372,1.0,0.86998534,100.0,-58.19457,-91.197945,-58.19457416713238,195545.34,100.0,0.86998534,-63.890335,-39.967064,-1254.252,1447.8264362812042,84.98,1.0,85505190.0,51.23088,8.806159,-219530720.0,0.009897522,-1.0
1.0,2.0,613783740.0,-61.27561,63977750.0,3810769,1203.2642,,1,363,,100,0.4189424,[-0.637  4.223],6.314767e+27,,True,36300,33.705917,1.0,0.86302793,100.0,-59.601112,-93.30703,-59.60111216500402,9346102.0,100.0,0.86302793,-61.27561,-40.15414,-1297.4292,1451.3947749137878,87.62,1.0,8718729000.0,53.15289,8.196052,-7483619000000000.0,0.32990843,-1.0
1.0,2.0,228120430.0,-63.589493,22692014.0,3819677,527.2082,,1,364,,100,0.4189424,[-0.605  4.344],6.792197e+25,,True,36400,21.534822,1.0,0.85672903,100.0,-60.83188,-82.3667,-60.83187918305397,2371261.2,100.0,0.85672903,-63.589493,-49.451828,-563.3172,1454.9710938930511,89.08,1.0,287437380.0,32.91487,7.9661617,-297624500000000.0,0.03896578,-1.0
1.0,2.0,110427180.0,-57.681984,11808383.0,3828510,317.18878,,1,365,,100,0.4189424,[-0.543  4.453],3.1519352e+28,,True,36500,16.373684,1.0,0.8600379,100.0,-60.001514,-76.3752,-60.001513793468476,2169657.8,100.0,0.8600379,-57.681984,-40.076725,-361.10306,1458.6284594535828,88.33,1.0,505999230.0,36.298473,7.0065136,-7797298400000000.0,0.09923953,-1.0
1.0,2.0,55847468.0,-63.30018,5729672.0,3837364,657.472,,1,366,,100,0.4189424,[-0.562  4.576],6.7804465e+28,,True,36600,24.262789,1.0,0.857862,100.0,-59.97765,-84.24044,-59.97765319034457,844393.94,100.0,0.857862,-63.30018,-41.201508,-719.2098,1461.78467130661,88.54,1.0,414600220.0,43.038933,8.29392,-1.6077958e+16,0.12703198,-1.0
1.0,2.0,49589600.0,-72.57099,6390777.5,3846170,813.69354,,1,367,,100,0.4189424,[-0.512  4.462],1.3488596e+31,,True,36700,26.936539,1.0,0.8630518,100.0,-60.192017,-87.128555,-60.19201674222946,1181421.5,100.0,0.8630518,-72.57099,-40.215977,-887.0449,1465.4966995716095,88.06,1.0,999602050.0,46.91258,9.387039,-2.6942677e+17,0.1933227,-1.0
1.0,2.0,1234952.0,-60.410126,124980.91,3854772,600.2043,,1,368,,100,0.4189424,[-0.554  4.344],3.6483337e+19,,True,36800,23.150068,1.0,0.8644933,100.0,-58.79278,-81.942856,-58.79278688460588,18117.889,100.0,0.8644933,-60.410126,-40.674507,-656.9679,1469.004051208496,86.02,1.0,1615536.1,41.26835,8.017395,-342895900000.0,0.0054246355,-1.0
1.0,2.0,10116407.0,-69.77985,1389490.0,3863555,635.86334,,1,369,,100,0.4189424,[-0.319  4.258],5.5059163e+29,,True,36900,23.958189,1.0,0.85427916,100.0,-60.57686,-84.53505,-60.57686187788844,294361.8,100.0,0.85427916,-69.77985,-41.09292,-698.76666,1472.5436058044434,87.83,1.0,106464100.0,43.44213,7.8656616,-4.6678383e+16,0.010134322,-1.0
1.0,2.0,193000110.0,-60.823437,26298964.0,3872506,970.0625,,1,370,,100,0.4189424,[-0.329  4.133],8.741669e+29,,True,37000,29.601246,1.0,0.86290646,100.0,-60.943592,-90.54483,-60.94358756139874,6538894.5,100.0,0.86290646,-60.823437,-40.203465,-1054.5302,1475.905332326889,89.51,1.0,3984511000.0,50.341366,9.686537,-7.8981605e+16,0.59213245,-1.0
1.0,2.0,274563900.0,-57.850327,29646018.0,3881282,915.67267,,1,371,,100,0.4189424,[-0.346  4.257],9.143179e+29,,True,37100,29.014559,1.0,0.8649936,100.0,-59.910225,-88.92478,-59.9102241922915,4343138.0,100.0,0.8649936,-57.850327,-40.769554,-992.9618,1479.4923379421234,87.76,1.0,3054522400.0,48.155228,8.592328,-7.391189e+16,1.0187045,-1.0
1.0,2.0,428199230.0,-60.785664,44584624.0,3890121,459.48047,,1,372,,100,0.4189424,[-0.332  4.381],5.678335e+30,,True,37200,20.103523,1.0,0.858761,100.0,-60.23705,-80.340576,-60.23705420032144,6194816.0,100.0,0.858761,-60.785664,-40.072155,-513.5279,1482.9065396785736,88.39,1.0,1527586200.0,40.26842,7.4383383,-1.2880077e+17,0.119767845,-1.0
1.0,2.0,1325820.1,-64.41164,138201.98,3898719,619.8661,,1,373,,100,0.4189424,[-0.33   4.506],8.425589e+19,,True,37300,23.778885,1.0,0.86333066,100.0,-58.76878,-82.54766,-58.76877465084195,26596.812,100.0,0.86333066,-64.41164,-40.649124,-678.3759,1486.6811611652374,85.98,1.0,12677381.0,41.898537,7.3777127,-537139180000.0,0.009800664,-1.0
1.0,2.0,8566251.0,-61.829082,852169.7,3907330,410.21976,,1,374,,100,0.4189424,[-0.254  4.605],9.998175e+20,,True,37400,18.739286,1.0,0.86112636,100.0,-59.064625,-77.80391,-59.06462358802557,94016.37,100.0,0.86112636,-61.829082,-40.516636,-456.56024,1490.0446608066559,86.11,1.0,65451812.0,37.287273,7.684983,-1465479500000.0,0.059989184,-1.0
1.0,2.0,1047957400000.0,-61.55158,104269914000.0,3916244,1078.1235,,1,375,,100,0.4189424,[-0.182  4.708],1.3666916e+35,,True,37500,31.668612,1.0,0.8649619,100.0,-60.977837,-92.64645,-60.977834494411944,10484931000.0,100.0,0.8649619,-61.55158,-50.0598,-1138.5713,1493.7967412471771,89.14,1.0,2188586300000.0,42.586647,8.6731,-2.2349148e+19,0.2024027,-1.0
1.0,2.0,100176800.0,-63.620216,10033586.0,3924819,652.905,,1,376,,100,0.4189424,[0.032 4.579],1.2292466e+28,,True,37600,24.004034,1.0,0.8575075,100.0,-58.52229,-82.52632,-58.522287850379946,1299798.4,100.0,0.8575075,-63.620216,-40.6221,-711.42993,1497.4398889541626,85.75,1.0,215022750.0,41.90422,8.758505,-6489538300000000.0,0.86619747,-1.0
1.0,2.0,5523471.0,-65.704254,554536.3,3933705,421.4661,,1,377,,100,0.4189424,[0.057 4.456],6.822878e+20,,True,37700,18.880028,1.0,0.85938567,100.0,-60.471046,-79.351074,-60.47104627624154,69393.29,100.0,0.85938567,-65.704254,-49.917114,-450.34155,1501.0281019210815,88.86,1.0,20685828.0,29.43396,8.062919,-754348200000.0,0.02475012,-1.0
1.0,2.0,11793.966,-63.848946,1172.962,3942642,1210.9016,,1,378,,100,0.4189424,[-0.019  4.357],4758853600.0,,True,37800,33.779476,1.0,0.8619805,100.0,-60.868927,-94.64841,-60.8689313288033,166.95973,100.0,0.8619805,-63.848946,-40.97788,-1306.9093,1504.6551187038422,89.37,1.0,177314.81,53.67053,8.357552,-6801030.0,0.013780929,-1.0
1.0,2.0,16658916.0,-65.13458,1711020.4,3951569,795.6317,,1,379,,100,0.4189424,[0.094 4.412],1.5089763e+22,,True,37900,27.053478,1.0,0.85745907,100.0,-60.45975,-87.51323,-60.459749705791474,237763.98,100.0,0.85745907,-65.13458,-41.25829,-866.94366,1508.23384141922,89.27,1.0,61769900.0,46.25494,7.9837956,-8760710000000.0,0.0009135881,-1.0
1.0,2.0,479139840.0,-60.393585,63521904.0,3960201,629.6005,,1,380,,100,0.4189424,[0.169 4.511],2.0728728e+29,,True,38000,23.866693,1.0,0.8643907,100.0,-59.024323,-82.891014,-59.02432216390967,10902350.0,100.0,0.8643907,-60.393585,-40.907074,-688.34875,1512.0522990226746,86.32,1.0,4170617300.0,41.98394,7.7447734,-2.6750478e+16,0.20095174,-1.0
1.0,2.0,35356100.0,-64.824814,4163656.5,3968906,431.1069,,1,381,,100,0.4189424,[0.185 4.635],2.0679658e+29,,True,38100,19.588451,1.0,0.8588877,100.0,-59.57637,-79.164825,-59.576372713148594,936231.75,100.0,0.8588877,-64.824814,-49.763172,-459.9193,1515.3778500556946,87.05,1.0,160903340.0,29.401653,6.884723,-1.31037e+16,0.1728365,-1.0
1.0,2.0,69870140.0,-64.64614,9441141.0,3977753,861.91223,,1,382,,100,0.4189424,[0.154 4.514],3.12952e+27,,True,38200,28.589375,1.0,0.86597717,100.0,-60.073917,-88.66329,-60.0739172641933,1940093.2,100.0,0.86597717,-64.64614,-49.93112,-911.91284,1519.1402621269226,88.47,1.0,936146370.0,38.73217,6.6753216,-2797444300000000.0,0.088075764,-1.0
1.0,2.0,3783679000.0,-55.173153,377045820.0,3986378,816.5191,,1,383,,100,0.4189424,[0.195 4.632],2.7159652e+27,,True,38300,27.583067,1.0,0.8601501,100.0,-58.994995,-86.578064,-58.994995428025724,40588084.0,100.0,0.8601501,-55.173153,-40.945297,-885.9221,1523.121255159378,86.25,1.0,26593067000.0,45.632767,7.4628067,-3617409400000000.0,0.1367343,-1.0
1.0,2.0,1117.0089,-70.819824,157.58522,3995286,1271.0575,,1,384,,100,0.4189424,[0.162 4.753],1158363800.0,,True,38400,34.396244,1.0,0.86330235,100.0,-60.63035,-95.02659,-60.630343048423526,40.758804,100.0,0.86330235,-70.819824,-40.35939,-1370.6643,1526.5190076828003,89.08,1.0,34368.715,54.6672,9.37848,-3424799.2,0.052468203,-1.0
1.0,2.0,16783388000.0,-66.687515,1669809500.0,4003886,685.15405,,1,385,,100,0.4189424,[0.159 4.691],2.6248613e+31,,True,38500,24.766758,1.0,0.85818887,100.0,-58.860683,-83.62744,-58.86068268358707,169320980.0,100.0,0.85818887,-66.687515,-40.359795,-747.5503,1530.2472610473633,86.0,1.0,26690404000.0,43.267647,8.471227,-3.1971173e+17,0.37997732,-1.0
1.0,2.0,96968104.0,-59.40061,9665733.0,4012798,548.87695,,1,386,,100,0.4189424,[0.146 4.566],5.823755e+32,,True,38600,22.267275,1.0,0.8581777,100.0,-60.75272,-83.02,-60.752719530910255,1161969.2,100.0,0.8581777,-59.40061,-41.290077,-606.91724,1533.7145171165466,89.12,1.0,141775200.0,41.72992,7.2832227,-1.4007977e+18,0.07702352,-1.0
1.0,2.0,107843640.0,-56.002197,11791901.0,4021632,758.8895,,1,387,,100,0.4189424,[0.17  4.444],4.503511e+34,,True,38700,26.220137,1.0,0.86716497,100.0,-60.16475,-86.38489,-60.164751312881705,2035633.2,100.0,0.86716497,-56.002197,-40.91292,-827.80457,1537.0266466140747,88.34,1.0,942466050.0,45.471966,8.449494,-1.4626548e+19,0.46938118,-1.0
1.0,2.0,2279370000.0,-61.602905,226750080.0,4030357,465.69,,1,388,,100,0.4189424,[-0.061  4.348],4.0485146e+29,,True,38800,20.209206,1.0,0.8618293,100.0,-59.466488,-79.67569,-59.46648542657495,24823976.0,100.0,0.8618293,-61.602905,-40.543694,-516.7317,1540.2792572975159,87.25,1.0,9036024000.0,39.131996,7.5682297,-3.2478109e+16,0.0019517351,-1.0
1.0,2.0,225266740.0,-58.481476,24659264.0,4039108,347.82004,,1,389,,100,0.4189424,[-0.046  4.224],2.948512e+31,,True,38900,17.05786,1.0,0.86145735,100.0,-59.826572,-76.88443,-59.82657002747059,4173350.5,100.0,0.86145735,-58.481476,-40.82286,-391.1642,1543.898574590683,87.51,1.0,361549500.0,36.06157,7.539859,-2.3537993e+17,0.046390723,-1.0
1.0,2.0,75995.26,-57.04723,8119.9697,4047993,503.39713,,1,390,,100,0.4189424,[-0.066  4.101],4409000600000000.0,,True,39000,21.01084,1.0,0.8607105,100.0,-60.931873,-81.94272,-60.93187860786915,1754.5752,100.0,0.8607105,-57.04723,-39.97646,-562.0988,1547.529274225235,88.85,1.0,669920.9,41.96626,7.8703074,-3898737200.0,0.048228044,-1.0
1.0,2.0,13317158.0,-65.46387,2144448.0,4056743,372.48486,,1,391,,100,0.4189424,[-0.311  4.048],5.521687e+27,,True,39100,17.74392,1.0,0.85959315,100.0,-59.89544,-77.63936,-59.89543920323253,614928.5,100.0,0.85959315,-65.46387,-49.83583,-398.25064,1551.2216618061066,87.5,1.0,120728290.0,27.803528,7.5919805,-1914760600000000.0,0.69540936,-1.0
1.0,2.0,15365306.0,-67.367935,1763540.8,4065312,360.76907,,1,392,,100,0.4189424,[-0.345  4.168],2.9945652e+24,,True,39200,17.106745,1.0,0.8591684,100.0,-58.486156,-75.5929,-58.48615672290325,313742.9,100.0,0.8591684,-67.367935,-40.33989,-402.19022,1554.9286212921143,85.69,1.0,95152730.0,35.253014,8.253985,-71686720000000.0,0.03292633,-1.0
1.0,2.0,699744800.0,-62.94999,88195144.0,4073821,934.69336,,1,393,,100,0.4189424,[-0.398  4.282],1.7499945e+36,,True,39300,29.483486,1.0,0.8652953,100.0,-58.35022,-87.83371,-58.35022308513522,13100529.0,100.0,0.8652953,-62.94999,-49.97303,-982.4707,1558.3591623306274,85.09,1.0,4830739500.0,37.86068,8.088103,-6.3208267e+19,0.0102501055,-1.0
1.0,2.0,177032.95,-64.12366,22486.059,4082577,556.97656,,1,394,,100,0.4189424,[-0.388  4.406],7.2680186e+17,,True,39400,22.115595,1.0,0.8628622,100.0,-60.00719,-82.12279,-60.00719342723489,6541.2754,100.0,0.8628622,-64.12366,-49.546944,-592.34735,1561.9449276924133,87.56,1.0,1588145.9,32.575844,8.238752,-30157892000.0,0.058980335,-1.0
1.0,2.0,6526164.0,-54.46382,960016.1,4091220,356.37982,,1,395,,100,0.4189424,[-0.466  4.504],2.7218833e+29,,True,39500,17.638762,1.0,0.8640015,100.0,-58.948048,-76.58681,-58.94804386615753,285633.2,100.0,0.8640015,-54.46382,-40.54215,-399.68304,1565.6665797233582,86.43,1.0,68329736.0,36.04466,6.727097,-2.2594116e+16,0.54299414,-1.0
1.0,2.0,186617380.0,-68.01939,18621830.0,4100143,465.2684,,1,396,,100,0.4189424,[-0.432  4.624],3.806456e+29,,True,39600,20.1572,1.0,0.8587717,100.0,-60.736416,-80.893616,-60.73641755908728,2351238.5,100.0,0.8587717,-68.01939,-49.728447,-497.64026,1568.8625700473785,89.23,1.0,166728960.0,31.165169,7.6782646,-1.9974602e+16,0.0007520075,-1.0
1.0,2.0,8133291.0,-58.319744,969891.56,4108918,421.55826,,1,397,,100,0.4189424,[-0.422  4.749],1.2859392e+26,,True,39700,18.816841,1.0,0.8643249,100.0,-59.531483,-78.34833,-59.531486091166734,201043.36,100.0,0.8643249,-58.319744,-39.913116,-470.7949,1572.6682243347168,87.75,1.0,34000304.0,38.43521,8.214909,-558402720000000.0,0.24602155,-1.0
1.0,2.0,113807420.0,-61.266777,13989104.0,4117732,530.89105,,1,398,,100,0.4189424,[-0.379  4.631],9.5027274e+29,,True,39800,21.719902,1.0,0.8629158,100.0,-60.326435,-82.04634,-60.326438216865064,2828108.5,100.0,0.8629158,-61.266777,-50.076103,-564.9573,1576.1805410385132,88.14,1.0,613621600.0,31.970238,7.690052,-3.3211968e+16,0.15134878,-1.0
1.0,2.0,4559439.5,-55.032516,702562.06,4126361,640.03174,,1,399,,100,0.4189424,[-0.383  4.506],4.5354892e+33,,True,39900,24.176258,1.0,0.8617742,100.0,-59.406605,-83.58286,-59.406605308800934,184483.06,100.0,0.8617742,-55.032516,-50.348827,-676.8453,1579.523564338684,86.29,1.0,64465356.0,33.234035,7.4525385,-2.4794592e+18,0.025188353,-1.0
1.0,2.0,758691260.0,-59.81922,89262710.0,4135049,638.95184,,1,400,,100,0.4189424,[-0.399  4.382],6.347021e+30,,True,40000,24.063871,1.0,0.8558538,100.0,-59.348557,-83.41243,-59.348557351380585,14500516.0,100.0,0.8558538,-59.81922,-40.787857,-699.5099,1583.1404149532318,86.88,1.0,1421111000.0,42.624573,7.738342,-1.5257516e+17,0.18684019,-1.0
1.0,2.0,111339140.0,-58.913307,11960414.0,4143849,443.99893,,1,401,,100,0.4189424,[-0.42   4.259],6.1001143e+29,,True,40100,19.400492,1.0,0.85977757,100.0,-59.98563,-79.38612,-59.985631247013806,1643037.8,100.0,0.85977757,-58.913307,-49.759987,-473.25317,1586.7572934627533,88.0,1.0,574612600.0,29.626137,8.223127,-2.2850611e+16,0.22986206,-1.0
1.0,2.0,93031590.0,-56.603416,9685367.0,4152543,707.1406,,1,402,,100,0.4189424,[-0.439  4.382],8.8354676e+30,,True,40200,25.209694,1.0,0.8622211,100.0,-59.160698,-84.37039,-59.16069880276918,1719395.6,100.0,0.8622211,-56.603416,-40.36706,-771.67786,1590.348191022873,86.94,1.0,431396640.0,44.00333,8.46239,-1.9185124e+17,0.013803658,-1.0
1.0,2.0,157955330.0,-63.27654,16685034.0,4161452,553.0671,,1,403,,100,0.4189424,[-0.44   4.507],1.4168196e+28,,True,40300,22.280027,1.0,0.86082995,100.0,-60.624977,-82.905,-60.62497181162238,2458316.8,100.0,0.86082995,-63.27654,-49.47509,-590.31433,1593.7094995975494,89.09,1.0,404548580.0,33.42991,7.5277815,-4434110300000000.0,0.050819796,-1.0
1.0,2.0,9123229000.0,-70.137474,908314940.0,4170274,608.9694,,1,404,,100,0.4189424,[-0.494  4.62 ],1.5162794e+35,,True,40400,23.334248,1.0,0.8668173,100.0,-60.09659,-83.43083,-60.096583317667246,100296200.0,100.0,0.8668173,-70.137474,-49.645332,-647.01276,1597.2192323207855,88.22,1.0,12113703000.0,33.7855,8.0300865,-1.4815935e+19,0.08885668,-1.0
1.0,2.0,30334568.0,-52.34659,3620571.8,4178969,397.76434,,1,405,,100,0.4189424,[-0.463  4.499],8.9318365e+30,,True,40500,18.197847,1.0,0.86862314,100.0,-59.21229,-77.41013,-59.21228594139218,752581.25,100.0,0.86862314,-52.34659,-39.9454,-444.54645,1601.0111227035522,86.95,1.0,125183460.0,37.464733,8.161049,-1.3982809e+17,0.050785303,-1.0
1.0,2.0,13167433.0,-70.90939,1460705.0,4187750,952.5993,,1,406,,100,0.4189424,[-0.44   4.622],4.146723e+29,,True,40600,30.044817,1.0,0.86348027,100.0,-59.998077,-90.04289,-59.998077132552865,326207.6,100.0,0.86348027,-70.90939,-40.57522,-1034.1595,1604.849925518036,87.81,1.0,262121300.0,49.467674,7.0645895,-5.252599e+16,0.04089846,-1.0
