ReturnStepMax,OptimizationReturnMean,MeanEntropy,ESSRenyiHarmonic,TimestepsSoFar,OptimizationReturnMin,EpisodesSoFar,InitialBound,InitialReturnMin,TimeElapsed,MinBehavPdf,EpThisIter,Iteration,EpRewMean,Weights,ReturnMeanIW,MaxIW,StdWReturnMean,VarianceInitializer,WReturnMean,MeanIW,Epsilon,ReturnStepMaxmin,LearnableVariance,InitialReturnMax,StdIW,Inner Iteration,Penalization,OptimizationReturnMax,InitialReturnStd,MinTargetPdf,InitialReturnMean,Bound,ESSRenyiArithmetic,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,MeanD2-0,MinIW,EmpiricalD2Harmonic
0.86649376,26.537598,0.4189424,100.0,4900174,,47200,-839.8537,-88.03508,1704.804628610611,-67.33909,100,472,-61.497483385950325,[-1.314  2.659],249648.16,19721.363,,-1.0,788.8283,314.4488,2.0,0.86649376,,-48.909393,2043.9148,1,True,39.125687,9.196975,-67.33909,-61.497486,-1489482.8,100.0,1.0,590367100.0,88.99,1.0,0.016085869,1.0
0.86866426,27.705175,0.4189424,100.0,4909123,,47300,-910.3461,-89.25992,1708.3380243778229,-55.738346,100,473,-61.55474197298288,[-1.064  2.671],107854640.0,5146301.0,,-1.0,856.3966,254921.86,2.0,0.86866426,,-49.028976,872867.1,1,True,40.23094,9.424424,-55.738346,-61.55474,-9.8045836e+17,100.0,1.0,3.3026302e+32,89.49,1.0,0.05444603,1.0
0.85892403,39.643124,0.4189424,100.0,4918131,,47400,-1780.2734,-101.64305,1711.906881570816,-73.616516,100,474,-61.99992504015565,[-1.035  2.793],6543357400.0,1506019800.0,,-1.0,1687.9514,18250476.0,2.0,0.85892403,,-49.014465,150720900.0,1,True,52.628586,10.787674,-73.616516,-61.999928,-1.3279618e+17,100.0,1.0,2.0688396e+30,90.08,1.0,0.28054774,1.0
0.8608088,21.409784,0.4189424,100.0,4927316,,47500,-598.39795,-84.78049,1715.540561914444,-62.040966,100,475,-63.370701996684076,[-1.028  2.918],83266960000.0,43441553000.0,,-1.0,556.18945,567949250.0,2.0,0.8608088,,-49.1955,4497692700.0,1,True,35.584988,9.88992,-62.040966,-63.370705,-1.6952329e+17,100.0,1.0,1.6129966e+31,91.85,1.0,0.22425313,1.0
0.86829233,34.557842,0.4189424,100.0,4936180,,47600,-1345.4265,-95.418335,1719.1637382507324,-63.48989,100,476,-60.86049294054508,[-1.024  3.043],1157232.5,20413.312,,-1.0,1274.7261,1084.8905,2.0,0.86829233,,-49.36295,2976.4893,1,True,46.055386,8.971151,-63.48989,-60.860493,-2912460000.0,100.0,1.0,1695491100000000.0,88.64,1.0,0.038010035,1.0
0.8631975,23.433434,0.4189424,100.0,4945262,,47700,-681.16864,-85.67707,1722.575543642044,-73.92244,100,477,-62.24363672152162,[-1.111  3.133],135710.67,21590.55,,-1.0,636.7131,716.66656,2.0,0.8631975,,-49.156998,3053.8616,1,True,36.520073,9.358805,-73.92244,-62.24364,-2450713.2,100.0,1.0,2711557600.0,90.82,1.0,0.027338464,1.0
0.8586407,19.989355,0.4189424,100.0,4954138,,47800,-531.8615,-80.63518,1726.087129354477,-57.532974,100,478,-60.64582134202123,[-1.001  3.193],725318100.0,616181300.0,,-1.0,474.96664,6595633.5,2.0,0.8586407,,-39.320168,61302550.0,1,True,41.31501,8.682875,-57.532974,-60.645824,-1.8570492e+16,100.0,1.0,1.0652654e+29,88.76,1.0,0.27009258,1.0
0.86425674,23.831825,0.4189424,100.0,4962855,,47900,-693.8293,-83.72077,1729.4119009971619,-65.82346,100,479,-59.8889432837069,[-1.031  3.315],203208880.0,22668290.0,,-1.0,630.39417,658458.94,2.0,0.86425674,,-40.095917,2758408.0,1,True,43.624855,7.901781,-65.82346,-59.888947,-4.9744857e+16,100.0,1.0,6.1489768e+29,87.17,1.0,0.009709493,1.0
0.8681679,25.110676,0.4189424,100.0,4971809,,48000,-759.18005,-86.406105,1732.8807077407837,-58.278915,100,480,-61.29542830199003,[-1.037  3.19 ],359371550.0,27170166.0,,-1.0,712.08813,774299.8,2.0,0.8681679,,-48.81844,3342305.5,1,True,37.587666,9.030063,-58.278915,-61.29543,-1.957224e+16,100.0,1.0,1.7271976e+29,89.54,1.0,0.01750613,1.0
0.85667324,20.035337,0.4189424,100.0,4980872,,48100,-541.4869,-82.435684,1736.623980998993,-72.78984,100,481,-62.40034727230668,[-1.066  3.068],1270954100.0,885985340.0,,-1.0,480.75992,9864890.0,2.0,0.85667324,,-39.751858,88218230.0,1,True,42.683826,8.90759,-72.78984,-62.400345,-2.2087515e+19,100.0,1.0,1.3227655e+35,90.63,1.0,0.4214574,1.0
0.8614668,24.461094,0.4189424,100.0,4989728,,48200,-733.24677,-84.95706,1740.4499526023865,-67.4179,100,482,-60.4959669996798,[-1.042  3.191],3695225.8,1073084.0,,-1.0,665.4085,12738.935,2.0,0.8614668,,-39.843567,106924.195,1,True,45.113495,8.189223,-67.4179,-60.495968,-4578936300.0,100.0,1.0,4548252000000000.0,88.56,1.0,0.03485177,1.0
0.8659189,23.45344,0.4189424,100.0,4998582,,48300,-721.2872,-84.356995,1743.8713462352753,-59.43168,100,483,-60.90355449065566,[-0.801  3.126],132340056.0,42403936.0,,-1.0,655.5088,957093.2,2.0,0.8659189,,-39.933456,5396027.0,1,True,44.42354,10.268636,-59.43168,-60.903553,-2.0261884e+16,100.0,1.0,9.487451e+28,88.54,1.0,0.3584088,1.0
0.8638632,23.776577,0.4189424,100.0,5007420,,48400,-726.4329,-84.37064,1746.9625322818756,-67.845955,100,484,-60.59406559318304,[-0.84   3.007],1603674.9,1950426.5,,-1.0,660.5541,23158.588,2.0,0.8638632,,-39.9134,194058.12,1,True,44.457245,9.758507,-67.845955,-60.594063,-419162130000.0,100.0,1.0,4.0479312e+19,88.38,1.0,0.48525366,1.0
0.8580127,24.549595,0.4189424,100.0,5016272,,48500,-724.8586,-85.61115,1750.552764415741,-59.657803,100,485,-61.061557229310274,[-0.917  3.106],466107300.0,72303430.0,,-1.0,680.5613,1671599.9,2.0,0.8580127,,-49.156136,7772454.5,1,True,36.455017,8.824893,-59.657803,-61.06156,-8.564436e+16,100.0,1.0,3.7377553e+30,88.52,1.0,0.6722549,1.0
0.8577781,23.121225,0.4189424,100.0,5025260,,48600,-685.7442,-84.68969,1754.3539192676544,-58.385094,100,486,-61.568462444394825,[-0.926  3.231],297893100000.0,218109070000.0,,-1.0,616.8668,2202865700.0,2.0,0.8577781,,-39.23179,21700157000.0,1,True,45.4579,9.070597,-58.385094,-61.56846,-4.3888218e+16,100.0,1.0,4.0597104e+29,89.88,1.0,1.1979395,1.0
0.8647084,23.362099,0.4189424,100.0,5034104,,48700,-652.692,-84.12944,1757.7871775627136,-82.16972,100,487,-60.7673425526917,[-0.901  3.108],1700780700.0,80367304.0,,-1.0,612.20593,2679527.0,2.0,0.8647084,,-49.2775,12631355.0,1,True,34.85194,8.149742,-82.16972,-60.767338,-1.5730715e+17,100.0,1.0,1.5094945e+31,88.44,1.0,0.0035683278,1.0
0.8695605,25.721678,0.4189424,100.0,5043132,,48800,-811.0115,-88.13933,1761.9232411384583,-85.59809,100,488,-62.417651187330485,[-0.895  2.983],1568555400.0,180696450.0,,-1.0,760.74457,3537476.2,2.0,0.8695605,,-49.30557,23419756.0,1,True,38.83376,9.956902,-85.59809,-62.417652,-149572940000000.0,100.0,1.0,8.85323e+24,90.28,1.0,0.049584266,1.0
0.86899966,30.577394,0.4189424,100.0,5052286,,48900,-1101.5027,-93.5959,1765.3325312137604,-62.72164,100,489,-63.01850582242012,[-0.83  3.09],21858.514,389.86676,,-1.0,1036.3423,26.05781,2.0,0.86899966,,-49.38164,52.65485,1,True,44.21426,10.068027,-62.72164,-63.0185,-786373.4,100.0,1.0,137646420.0,91.54,1.0,0.06709608,1.0
0.8621348,29.998468,0.4189424,100.0,5061356,,49000,-1086.4551,-92.110634,1768.921957731247,-61.36864,100,490,-62.11216534659266,[-0.84   3.029],5266067500.0,1156424700.0,,-1.0,993.1806,13226860.0,2.0,0.8621348,,-39.211166,115240984.0,1,True,52.899467,9.65777,-61.36864,-62.112167,-4.566087e+17,100.0,1.0,2.396214e+31,90.7,1.0,0.19939552,1.0
0.8638645,33.22157,0.4189424,100.0,5070398,,49100,-1268.5125,-95.04219,1771.887532711029,-60.82789,100,491,-61.82061973631382,[-0.847  3.153],88481505000.0,12639802000.0,,-1.0,1199.4722,148485620.0,2.0,0.8638645,,-49.530647,1266845300.0,1,True,45.511543,9.787725,-60.82789,-61.82062,-7.467608e+17,100.0,1.0,1.16982055e+32,90.42,1.0,0.03531644,1.0
0.8610172,35.800526,0.4189424,100.0,5079227,,49200,-1487.9329,-96.55923,1775.6646525859833,-64.3533,100,492,-60.75869878530502,[-0.846  3.278],2742914000.0,307555650.0,,-1.0,1382.3763,4164214.8,2.0,0.8610172,,-40.28495,30710386.0,1,True,56.274277,10.034872,-64.3533,-60.7587,-6.0453974e+17,100.0,1.0,3.2798394e+31,88.29,1.0,0.069893286,1.0
0.86317444,25.885736,0.4189424,100.0,5088122,,49300,-796.46747,-87.069115,1779.4279961585999,-58.416595,100,493,-61.183375449031594,[-0.823  3.401],243696420.0,106969290.0,,-1.0,749.97253,1101649.4,2.0,0.86317444,,-49.72045,10641243.0,1,True,37.348663,8.938738,-58.416595,-61.183372,-1705970200000.0,100.0,1.0,1.3457397e+21,88.95,1.0,0.06365507,1.0
0.85996956,28.433945,0.4189424,100.0,5097122,,49400,-987.9782,-90.03368,1782.9841454029083,-63.425415,100,494,-61.59973929941654,[-0.754  3.297],3427964000.0,167406580.0,,-1.0,904.24493,4726273.0,2.0,0.85996956,,-39.91263,21728784.0,1,True,50.121056,9.785487,-63.425415,-61.599743,-1.3514722e+17,100.0,1.0,2.6048093e+30,90.0,1.0,0.011954687,1.0
0.8566528,21.974566,0.4189424,100.0,5106237,,49500,-621.9152,-84.3623,1786.534662246704,-63.781174,100,495,-62.38773217320442,[-0.784  3.175],872306100.0,64843540.0,,-1.0,556.76807,2100434.2,2.0,0.8566528,,-40.152237,8505620.0,1,True,44.21006,8.59573,-63.781174,-62.387733,-2.2834673e+19,100.0,1.0,1.2284223e+35,91.15,1.0,0.1579263,1.0
0.8641628,26.562746,0.4189424,100.0,5115388,,49600,-902.9565,-89.3899,1790.4934377670288,-63.806404,100,496,-62.82715209826827,[-0.789  3.05 ],1973716200.0,173144140.0,,-1.0,822.17334,5721903.5,2.0,0.8641628,,-40.159943,26290846.0,1,True,49.229958,10.797862,-63.806404,-62.827152,-3.0252554e+18,100.0,1.0,1.4023255e+33,91.51,1.0,0.10410614,1.0
0.8589893,25.050835,0.4189424,100.0,5124428,,49700,-795.42615,-87.09153,1793.9497549533844,-62.103817,100,497,-62.04069208830595,[-0.752  3.17 ],64817468.0,5868030.5,,-1.0,723.51385,93043.82,2.0,0.8589893,,-40.643135,611416.6,1,True,46.448395,9.796397,-62.103817,-62.040695,-6806564000000.0,100.0,1.0,8.957921e+21,90.4,1.0,0.0354755,1.0
0.85801214,21.462574,0.4189424,100.0,5133239,,49800,-599.14844,-82.00372,1797.4504175186157,-60.719955,100,498,-60.54115112319589,[-0.817  3.277],237218960.0,108217010.0,,-1.0,540.46747,1382678.5,2.0,0.85801214,,-40.045143,10814173.0,1,True,41.95858,8.934508,-60.719955,-60.541153,-2.6397781e+17,100.0,1.0,2.0234577e+31,88.11,1.0,0.476253,1.0
0.8645563,34.650368,0.4189424,100.0,5142143,,49900,-1403.074,-95.46848,1801.0545003414154,-78.24414,100,499,-60.81811855301261,[-0.799  3.4  ],65530.14,691.8463,,-1.0,1299.788,56.6746,2.0,0.8645563,,-39.80207,122.59421,1,True,55.666412,9.956914,-78.24414,-60.81812,-1559548.1,100.0,1.0,209209390.0,89.04,1.0,0.04307594,1.0
