InitialBound,EmpiricalD2,ReturnMeanIW,Bound,J_sample_variance,ESSClassic,MaxIWNorm,MeanIWNorm,InitialReturnMax,OptimizationReturnMax,ReturnStepMax,TimeElapsed,InitialReturnStd,Iteration,MeanEntropy,LearnableVariance,InitialReturnMean,ESSRenyi,EpLenMean,MeanIW,TimestepsSoFar,EpRewMean,VarianceInit,OptimizationReturnMin,MinIW,ReturnStepMaxmin,StdIW,MinIWNorm,EpThisIter,MaxIW,Weights,EpisodesSoFar,OptimizationReturnMean,InitialReturnMin,StdIWNorm
-88.45875,4.1069684,-71.73528,-83.40277,44780.723,28.99938,0.11552805,0.008930012,-51.70401,121.0141,0.85859585,6152.982095003128,24.839945,280,-0.4469322,True,-82.701485,24.34886,117.69,0.8930012,4581415,-82.70148613408207,-1,,0.008181236,0.85859585,1.397297,8.181236e-05,100,11.552805,[ 0.72   1.34  -1.826],28000,90.01663,-172.71811,0.013972971
-86.60153,2.93946,-65.45291,-75.76451,42603.93,28.783792,0.11078958,0.008331187,-51.225624,129.20639,0.8604366,6162.571308851242,24.642025,281,-0.45740837,True,-80.58713,34.01985,114.76,0.8331187,4592891,-80.58712035506964,-1,,0.03009342,0.8604366,1.3104556,0.0003009342,100,11.0789585,[ 0.671  1.339 -1.866],28100,99.84488,-180.432,0.013104555
-84.22002,7.2331004,-52.790924,-69.40981,32517.387,32.003483,0.082192436,0.007205529,-51.257202,134.12196,0.8648346,6172.441857814789,18.614128,282,-0.46716246,True,-78.04071,13.82533,112.84,0.7205529,4604175,-78.04071486622095,-1,,0.0036426473,0.8648346,1.0502933,3.642647e-05,100,8.219244,[ 0.705  1.329 -1.876],28200,107.33845,-185.37917,0.010502933
-87.590256,6.198485,-54.685135,-72.48992,31009.998,41.07431,0.052617382,0.0066740126,-51.727776,162.8157,0.8645413,6184.172823667526,27.950188,283,-0.46018335,True,-80.438805,16.132975,114.69,0.6674012,4615644,-80.43880458146333,-1,,0.023020016,0.8645413,0.79938173,0.00023020015,100,5.2617383,[ 0.693  1.345 -1.886],28300,134.10469,-214.54349,0.007993817
-85.52828,1.5887479,-69.4215,-77.3351,32947.004,61.395706,0.05098237,0.008723694,-51.090267,137.26062,0.862767,6193.968904972076,22.808134,284,-0.4515165,True,-79.24992,62.94265,113.14,0.8723694,4626958,-79.24991723686456,-1,,0.107448086,0.862767,0.69175005,0.0010744808,100,5.098237,[ 0.687  1.33  -1.879],28400,109.10097,-188.35089,0.0069175004
-87.24454,7.1338134,-51.631977,-68.72032,28125.158,29.503538,0.064782485,0.00635279,-51.356888,140.58086,0.8598467,6203.977750778198,22.780941,285,-0.4743659,True,-80.84662,14.017748,115.54,0.635279,4638512,-80.84661881685257,-1,,0.008356823,0.8598467,0.9819991,8.356822e-05,100,6.4782486,[ 0.658  1.331 -1.87 ],28500,111.091125,-191.93774,0.009819991
-87.03573,5.723974,-51.72943,-68.188675,28200.354,42.68009,0.032343056,0.0065692533,-51.72492,154.66202,0.86306036,6213.809557676315,27.223383,286,-0.47775337,True,-80.15617,17.470379,113.95,0.6569254,4649907,-80.15617179632187,-1,,0.0028829963,0.86306036,0.76130044,2.8829963e-05,100,3.2343059,[ 0.699  1.317 -1.893],28600,126.23076,-206.38693,0.0076130047
-90.76569,1.2051878,-77.75997,-86.452965,57985.1,80.62799,0.031565525,0.009524022,-51.739975,185.81448,0.86057097,6224.607518196106,26.097136,287,-0.4626438,True,-82.847206,82.97462,117.45,0.9524022,4661652,-82.84720996543766,-1,,0.31791982,0.86057097,0.46683627,0.0031791981,100,3.1565526,[ 0.674  1.304 -1.897],28700,154.70726,-237.55446,0.004668363
-88.49198,1.951579,-70.09285,-80.76104,54829.344,59.50379,0.039875872,0.008874038,-51.58947,177.5073,0.8669813,6236.675532102585,23.271627,288,-0.48181137,True,-80.85542,51.24056,115.37,0.8874038,4673189,-80.8554240706563,-1,,0.11281512,0.8669813,0.732076,0.0011281512,100,3.9875872,[ 0.658  1.304 -1.882],28800,148.24135,-229.09677,0.0073207594
-91.199165,6.9977283,-57.113693,-76.68762,36675.305,40.57288,0.049006384,0.0067360853,-51.326393,170.6571,0.84944856,6247.711790561676,27.286741,289,-0.47958633,True,-83.79971,14.290352,119.31,0.6736086,4685120,-83.79971834003925,-1,,0.027437482,0.84944856,0.81523365,0.00027437482,100,4.9006386,[ 0.688  1.307 -1.901],28900,138.18378,-221.98349,0.008152337
-87.08943,8.168953,-57.660442,-75.66617,27347.775,41.24843,0.039542817,0.0071659517,-52.08039,136.91388,0.86221033,6257.575479269028,20.247015,290,-0.47382632,True,-80.78963,12.241471,115.67,0.71659523,4696687,-80.78962393969297,-1,,0.01003175,0.86221033,0.85522425,0.0001003175,100,3.9542818,[ 0.717  1.292 -1.899],29000,108.204636,-188.99426,0.008552242
-89.43119,11.8221035,-52.53702,-76.118484,31671.994,36.212803,0.043972883,0.006551334,-52.254955,153.4973,0.8546692,6267.850456237793,23.725441,291,-0.49832398,True,-82.572784,8.458732,117.77,0.65513337,4708464,-82.57278798788786,-1,,0.00433656,0.8546692,0.8694917,4.33656e-05,100,4.3972883,[ 0.778  1.291 -1.893],29100,123.179474,-205.75226,0.008694916
-90.74526,6.9547777,-48.88689,-68.615105,28263.959,52.089928,0.027945008,0.006258825,-51.99002,172.433,0.86517334,6278.1492648124695,27.764868,292,-0.4642553,True,-83.264496,14.378605,118.14,0.6258825,4720278,-83.26449229955674,-1,,0.016104087,0.86517334,0.6002461,0.00016104087,100,2.7945008,[ 0.73   1.28  -1.917],29200,141.15852,-224.42302,0.006002461
-86.982254,1.731129,-73.145645,-82.292274,53178.254,56.818455,0.054951258,0.009471181,-51.56167,156.99191,0.8655785,6289.1504719257355,23.833342,293,-0.47075555,True,-80.030464,57.76577,114.92,0.94711804,4731770,-80.03046761661768,-1,,0.0890764,0.8655785,0.82567364,0.000890764,100,5.495126,[ 0.755  1.291 -1.883],29300,128.5231,-208.55357,0.008256736
-89.495255,3.5043247,-60.478382,-75.48268,55644.12,39.79641,0.060472514,0.0075076795,-52.31865,188.13683,0.8631289,6300.358653783798,23.563389,294,-0.52605486,True,-81.48007,28.53617,116.35,0.7507679,4743405,-81.48007368072868,-1,,0.016286204,0.8631289,0.9234107,0.00016286204,100,6.0472517,[ 0.786  1.288 -1.89 ],29400,158.9754,-240.45547,0.009234107
-89.54105,4.606997,-60.45075,-77.35836,52944.723,47.314568,0.050867777,0.0078092883,-51.707634,184.60916,0.864493,6311.546612024307,29.681156,295,-0.47007087,True,-81.663826,21.706114,116.38,0.7809288,4755043,-81.66382681623101,-1,,0.0024304795,0.864493,0.82406086,2.4304794e-05,100,5.0867777,[ 0.786  1.278 -1.945],29500,154.65297,-236.3168,0.0082406085
-92.65381,6.9659634,-60.50874,-77.866844,30228.705,44.35288,0.044226293,0.0072014886,-52.00377,145.29889,0.86360097,6322.929722070694,29.656328,296,-0.45654362,True,-86.07705,14.355516,122.24,0.7201489,4767267,-86.07705167546868,-1,,0.01784916,0.86360097,0.80664563,0.0001784916,100,4.4226294,[ 0.77   1.271 -1.889],29600,111.22561,-197.30266,0.008066457
-83.180115,10.461635,-54.773544,-70.016884,17769.336,27.862722,0.08298282,0.007201722,-51.304302,90.08011,0.86094534,6332.39493227005,19.30034,297,-0.4644796,True,-78.46731,9.558736,111.9,0.7201723,4778457,-78.46730709448457,-1,,0.0023926685,0.86094534,1.1587893,2.3926685e-05,100,8.298283,[ 0.727  1.284 -1.875],29700,62.91711,-141.38441,0.011587893
-85.29383,7.425343,-52.31064,-67.057365,22577.498,34.446327,0.058179557,0.0071705366,-52.56192,109.79045,0.8629266,6343.681747436523,20.638226,298,-0.45624813,True,-79.882095,13.467391,114.83,0.71705365,4789940,-79.8820923449099,-1,,0.016552689,0.8629266,0.9891878,0.00016552689,100,5.817956,[ 0.786  1.29  -1.883],29800,82.470276,-162.35237,0.009891878
-92.32403,8.192868,-52.4083,-72.52489,37625.062,34.109047,0.054485224,0.0066734673,-52.14885,158.69337,0.8576735,6353.62357378006,30.778158,299,-0.46446928,True,-85.295944,12.205738,120.49,0.6673468,4801989,-85.29594912409783,-1,,0.0148722865,0.8576735,0.9275336,0.00014872286,100,5.4485226,[ 0.783  1.307 -1.875],29900,125.54627,-210.84222,0.009275336
-84.94571,3.9696417,-61.0525,-73.573166,35298.87,35.732216,0.06492052,0.007833839,-52.181255,136.34544,0.8689022,6363.118319511414,23.850464,300,-0.51239806,True,-78.6615,25.19119,112.3,0.783384,4813219,-78.66149380013347,-1,,0.0049840487,0.8689022,1.0506097,4.9840484e-05,100,6.492052,[ 0.735  1.321 -1.883],30000,109.86521,-188.5267,0.010506097
-91.26184,5.3134294,-54.220757,-72.88159,37922.062,44.436104,0.04546137,0.006417385,-51.343765,191.52118,0.86017585,6372.601371049881,30.549442,301,-0.49570653,True,-83.16635,18.820236,118.25,0.6417384,4825044,-83.16634547501802,-1,,0.037545867,0.86017585,0.71760654,0.00037545865,100,4.5461373,[ 0.778  1.316 -1.931],30100,159.6986,-242.86494,0.0071760654
-90.92961,1.6467698,-80.28847,-89.165245,47140.086,65.325096,0.04053612,0.009520847,-52.484634,155.03539,0.86105907,6382.115490436554,22.052912,302,-0.48453778,True,-84.01228,60.72494,120.27,0.9520847,4837071,-84.01228312641382,-1,,0.18213981,0.86105907,0.6936544,0.0018213982,100,4.053612,[ 0.818  1.323 -1.915],30200,123.50774,-207.52002,0.006936544
-95.77986,5.38477,-54.94761,-78.37901,60022.67,48.871128,0.038061026,0.0064879805,-52.07661,250.84904,0.8625919,6392.609028100967,36.903843,303,-0.45797727,True,-85.68234,18.570896,121.08,0.64879805,4849179,-85.68233864113688,-1,,0.027756764,0.8625919,0.66361535,0.00027756763,100,3.8061028,[ 0.827  1.315 -1.903],30300,217.24335,-302.92566,0.0066361534
-82.63483,5.1902266,-55.862297,-68.72834,30138.568,29.023792,0.09101195,0.007468039,-51.94825,117.47503,0.8591415,6401.552279472351,20.260374,304,-0.4501622,True,-76.98739,19.266981,110.19,0.7468039,4860198,-76.98738628581167,-1,,0.028489724,0.8591415,1.167847,0.00028489722,100,9.101195,[ 0.841  1.328 -1.877],30400,92.43589,-169.42328,0.011678469
-86.98923,10.3327,-46.892002,-66.742294,17658.99,45.589367,0.042637676,0.0060103904,-52.2379,133.02196,0.8640417,6412.640997409821,20.743908,305,-0.42509812,True,-80.81389,9.678013,115.74,0.6010391,4871772,-80.81389516830444,-1,,0.016824478,0.8640417,0.6566181,0.00016824478,100,4.2637677,[ 0.854  1.312 -1.869],30500,104.44597,-185.25986,0.0065661813
-83.573425,7.9189477,-51.485756,-65.95208,18007.02,33.524227,0.052676853,0.006862778,-52.292538,101.929214,0.8590984,6423.574551343918,19.578753,306,-0.4279268,True,-78.43269,12.62794,112.66,0.6862777,4883038,-78.43269928947092,-1,,0.010493786,0.8590984,0.9663894,0.000104937855,100,5.2676854,[ 0.903  1.321 -1.844],30600,75.789055,-154.22176,0.009663894
-92.4955,7.7685895,-54.403313,-71.289276,26488.291,28.850895,0.063938215,0.0064401412,-52.70112,129.04959,0.8610796,6434.449015855789,27.08477,307,-0.42896667,True,-86.43715,12.87235,122.56,0.6440141,4895294,-86.43714488267898,-1,,0.004915443,0.8610796,1.0113475,4.9154427e-05,100,6.3938217,[ 0.933  1.336 -1.847],30700,95.313545,-181.7507,0.010113477
-87.883484,5.409184,-51.392406,-68.10364,39286.78,35.503944,0.07693286,0.0067896033,-52.30664,163.25119,0.8645048,6443.9436275959015,22.203178,308,-0.38145167,True,-80.69823,18.487078,115.75,0.67896026,4906869,-80.69822730317712,-1,,0.03297656,0.8645048,0.9151087,0.0003297656,100,7.6932864,[ 0.936  1.318 -1.848],30800,134.8596,-215.55783,0.009151087
-93.008316,6.5228033,-55.750824,-75.86716,59853.414,32.647537,0.0743413,0.0072655585,-51.929176,184.36496,0.8678826,6453.971558332443,29.703573,309,-0.42891344,True,-85.131836,15.330832,120.99,0.72655576,4918968,-85.13184314414859,-1,,0.0017668798,0.8678826,1.0435674,1.7668797e-05,100,7.43413,[ 0.91   1.329 -1.8  ],30900,151.16231,-236.29414,0.010435674
-89.66366,8.166884,-47.145485,-64.6352,19347.723,40.818104,0.06022455,0.006052964,-52.49599,131.10533,0.8612665,6464.125995159149,24.857126,310,-0.35952687,True,-83.543625,12.244572,119.2,0.6052964,4930888,-83.54361853033305,-1,,0.029096317,0.8612665,0.7288466,0.00029096316,100,6.022455,[ 0.948  1.316 -1.848],31000,100.05769,-183.60132,0.007288466
-90.13626,2.5548005,-65.525505,-78.6878,65322.0,58.296528,0.042971786,0.008758787,-52.89283,194.15115,0.8660538,6474.879695653915,28.415524,311,-0.31470954,True,-81.90146,39.142,117.34,0.8758787,4942622,-81.90146446585655,-1,,0.043862477,0.8660538,0.7408132,0.00043862476,100,4.2971787,[ 0.958  1.306 -1.778],31100,165.14252,-247.04398,0.007408132
-90.02249,11.671352,-51.27976,-68.28354,12519.661,31.089338,0.042939857,0.00612858,-52.568825,96.74712,0.8626621,6485.683326482773,21.745287,312,-0.31527704,True,-85.0453,8.567987,121.14,0.612858,4954736,-85.04529757365584,-1,,0.0057728263,0.8626621,0.9124252,5.7728263e-05,100,4.293986,[ 0.95   1.314 -1.734],31200,64.27065,-149.31595,0.009124252
-89.32252,8.178595,-39.836678,-57.84805,21357.174,24.562702,0.07100148,0.005257129,-52.45939,136.4827,0.8585994,6496.530827999115,23.372112,313,-0.37118274,True,-83.024445,12.227039,118.98,0.5257129,4966634,-83.02444462686778,-1,,0.0018341639,0.8585994,0.9213054,1.8341638e-05,100,7.100148,[ 0.955  1.335 -1.734],31300,105.917625,-188.94208,0.009213053
-87.11566,3.9103534,-58.594547,-71.28705,40785.598,32.831833,0.077198915,0.007651023,-52.533836,140.02371,0.8690249,6507.89653468132,23.783112,314,-0.3111075,True,-80.697075,25.573135,115.35,0.7651023,4978169,-80.69707277342677,-1,,0.020749321,0.8690249,1.0943435,0.00020749321,100,7.719892,[ 0.942  1.352 -1.79 ],31400,111.86048,-192.55756,0.010943435
-86.14386,3.6428645,-65.52288,-78.22153,44412.53,39.66498,0.052847907,0.008392792,-52.34764,147.25076,0.8613117,6519.100404024124,21.395828,315,-0.35409215,True,-79.49058,27.450926,113.9,0.8392792,4989559,-79.49057976156473,-1,,0.014352109,0.8613117,1.0351124,0.00014352109,100,5.284791,[ 0.928  1.346 -1.73 ],31500,120.107834,-199.5984,0.010351123
-89.61899,7.2671313,-52.021236,-67.78696,24619.934,36.061203,0.056776933,0.0068472945,-52.57817,122.87187,0.86308485,6531.1196205616,25.977638,316,-0.32222372,True,-83.770645,13.760588,118.81,0.68472946,5001440,-83.77065203875303,-1,,0.029625636,0.86308485,0.9117613,0.00029625636,100,5.6776934,[ 0.94   1.359 -1.773],31600,91.67938,-175.45004,0.009117613
-82.38651,3.4463663,-60.251568,-69.08851,19048.654,39.8017,0.051446036,0.008103193,-52.125122,90.67952,0.8678863,6541.535532236099,19.0412,317,-0.36793265,True,-77.626366,29.016068,111.0,0.8103193,5012540,-77.62635621964931,-1,,0.024426768,0.8678863,0.9965463,0.00024426766,100,5.1446037,[ 0.906  1.375 -1.741],31700,65.17829,-142.80464,0.009965464
-88.595116,4.7795625,-70.6364,-84.60548,44461.53,40.280235,0.059463393,0.008876319,-52.13356,139.55446,0.8643768,6552.163211107254,23.490322,318,-0.3540172,True,-82.20552,20.922417,118.01,0.8876319,5024341,-82.20551881104707,-1,,0.015872663,0.8643768,1.0808015,0.00015872663,100,5.9463396,[ 0.927  1.362 -1.787],31800,109.4825,-191.68802,0.010808015
-82.67836,11.083632,-45.02628,-61.78877,13482.193,25.947239,0.064864434,0.0058498248,-53.08785,97.96146,0.86440027,6562.068722724915,18.378523,319,-0.46344197,True,-77.64339,9.022313,111.88,0.5849825,5035529,-77.64338500589132,-1,,0.0021438764,0.86440027,0.9882526,2.1438764e-05,100,6.4864435,[ 0.944  1.347 -1.773],31900,73.405914,-151.0493,0.009882526
-86.6933,7.521752,-53.376995,-70.30921,25845.752,33.22018,0.05059427,0.006686942,-52.957386,132.25734,0.86275315,6572.754177093506,21.999006,320,-0.49457023,True,-80.51947,13.294775,115.23,0.66869414,5047052,-80.51946974664926,-1,,0.0038064101,0.86275315,0.9480891,3.80641e-05,100,5.0594273,[ 0.954  1.349 -1.882],32000,104.69525,-185.21472,0.009480891
-93.10405,5.898158,-58.766953,-81.07965,67005.89,44.153954,0.046073616,0.007290853,-51.928604,223.6942,0.8662285,6583.653784751892,32.413616,321,-0.48442617,True,-83.91662,16.954445,119.07,0.7290853,5058959,-83.91662231102586,-1,,0.024432749,0.8662285,0.81995445,0.00024432747,100,4.607362,[ 0.895  1.353 -1.914],32100,191.70619,-275.6228,0.008199545
-88.53135,1.2784832,-78.22147,-85.070816,35421.316,76.01088,0.035765707,0.009723781,-52.300198,129.42813,0.8666853,6595.390808343887,26.064995,322,-0.49074313,True,-82.47374,78.21769,118.38,0.97237813,5070797,-82.47373957410454,-1,,0.23858818,0.8666853,0.54626644,0.0023858817,100,3.576571,[ 0.913  1.367 -1.903],32200,99.25459,-181.72833,0.0054626646
-93.37224,5.9146657,-58.541893,-79.958786,62688.69,42.912678,0.035456527,0.007321058,-52.621212,211.56647,0.8655967,6607.0570657253265,33.448605,323,-0.51284784,True,-84.56598,16.907125,120.49,0.7321058,5082846,-84.565973341465,-1,,0.008368246,0.8655967,0.8444052,8.368246e-05,100,3.5456529,[ 0.892  1.368 -1.91 ],32300,179.62172,-264.18768,0.008444051
-86.916985,7.6208215,-54.83911,-73.57448,36592.453,39.427055,0.050741103,0.007208767,-52.487507,151.11478,0.86270237,6618.044901847839,21.527115,324,-0.5157073,True,-80.13024,13.121945,115.24,0.72087675,5094370,-80.13023980423809,-1,,0.0055921986,0.86270237,0.8935179,5.5921984e-05,100,5.0741105,[ 0.866  1.382 -1.932],32400,123.47204,-203.60228,0.00893518
-82.93497,6.2850122,-56.294907,-70.06548,23881.705,22.22144,0.101907045,0.0071050804,-51.84301,112.94297,0.8603333,6628.334462404251,21.187326,325,-0.5646345,True,-77.44211,15.910868,110.87,0.7105081,5105457,-77.4421090683341,-1,,0.0037422795,0.8603333,1.3292689,3.7422793e-05,100,10.190704,[ 0.914  1.371 -1.935],32500,87.343864,-164.78598,0.013292689
-89.430725,7.3426375,-58.356518,-75.0651,39960.945,28.16371,0.08554179,0.007634144,-51.854153,133.13014,0.86210084,6639.169276714325,28.389923,326,-0.5572489,True,-83.26458,13.619084,118.42,0.7634144,5117299,-83.26457920581102,-1,,0.0249447,0.86210084,1.2192347,0.000249447,100,8.554179,[ 0.864  1.376 -1.984],32600,101.71973,-184.9843,0.012192347
-86.74922,2.730036,-69.37586,-81.9154,57320.39,47.681187,0.055670705,0.008607917,-52.21225,175.46443,0.86395776,6649.579217672348,22.860062,327,-0.54452735,True,-79.16,36.629555,113.8,0.8607918,5128679,-79.16000055909157,-1,,0.04200863,0.86395776,0.9016823,0.0004200863,100,5.5670705,[ 0.886  1.361 -1.976],32700,148.5167,-227.67668,0.009016822
-88.684105,11.666715,-48.258247,-69.43547,25466.674,25.836185,0.06852365,0.005968293,-51.809772,134.19148,0.8589431,6660.858667612076,25.19113,328,-0.55304635,True,-82.48406,8.571393,117.22,0.59682935,5140401,-82.48406423702836,-1,,0.007636616,0.8589431,1.0111881,7.636616e-05,100,6.8523655,[ 0.879  1.351 -1.963],32800,103.51719,-186.00125,0.010111882
-90.626785,7.3252783,-62.09614,-83.63594,49611.324,42.30304,0.047569532,0.0073865848,-52.1549,186.59918,0.8684,6671.032260656357,25.942986,329,-0.56685686,True,-82.668304,13.651359,118.31,0.73865855,5152232,-82.66830790385603,-1,,0.0008312687,0.8684,0.86264956,8.312687e-06,100,4.7569532,[ 0.889  1.368 -1.972],32900,156.08575,-238.75407,0.0086264955
-89.22498,6.783415,-58.198406,-76.35979,42271.082,40.17501,0.044111907,0.0076460596,-51.85723,157.3352,0.8667331,6681.954128265381,29.445608,330,-0.561791,True,-82.25191,14.7418375,117.69,0.764606,5164001,-82.25189911410213,-1,,0.011257116,0.8667331,0.9330417,0.00011257116,100,4.411191,[ 0.879  1.383 -1.986],33000,126.940544,-209.19244,0.009330416
-92.20206,6.615161,-43.5838,-65.11232,35131.688,41.16362,0.03656652,0.0056217993,-52.44615,198.66457,0.86462325,6692.987055301666,31.487648,331,-0.56097406,True,-83.83172,15.11679,119.24,0.5621799,5175925,-83.83171163931489,-1,,0.011985977,0.86462325,0.6721117,0.00011985977,100,3.6566517,[ 0.929  1.376 -1.981],33100,167.279,-251.11072,0.0067211166
-86.467545,5.9682255,-50.993156,-69.65346,40356.98,42.52299,0.052960586,0.006706549,-52.5445,176.60419,0.85620725,6702.059526920319,24.020561,332,-0.5456629,True,-78.829254,16.7554,113.57,0.6706549,5187282,-78.82925226777792,-1,,0.01965895,0.85620725,0.77971214,0.00019658949,100,5.2960587,[ 0.907  1.39  -1.98 ],33200,150.31943,-229.14868,0.007797121
-89.50397,5.0391603,-52.22618,-71.27272,53594.652,40.446434,0.048753284,0.006813873,-51.778824,202.76239,0.8682407,6711.432605981827,26.898806,333,-0.58525765,True,-81.01926,19.844576,116.8,0.6813874,5198962,-81.01925812616945,-1,,0.0038479418,0.8682407,0.82681423,3.847942e-05,100,4.8753285,[ 0.958  1.387 -1.965],33300,173.52196,-254.54121,0.008268142
-89.184906,6.5261116,-47.00099,-67.44304,35625.258,44.72612,0.052211184,0.0061883563,-52.265198,187.794,0.8578873,6721.774733543396,28.772684,334,-0.5589667,True,-81.18293,15.32306,115.51,0.6188356,5210513,-81.18293314918876,-1,,0.030043103,0.8578873,0.6879465,0.000300431,100,5.2211185,[ 0.915  1.394 -2.004],33400,158.87627,-240.0592,0.0068794643
-88.17423,3.17139,-58.15431,-69.827286,31312.033,53.676697,0.03938324,0.007627033,-52.24295,144.39983,0.8584152,6731.684518098831,24.83515,335,-0.52029604,True,-81.61948,31.531914,116.38,0.76270324,5222151,-81.61946745112539,-1,,0.08216825,0.8584152,0.70853686,0.0008216825,100,3.9383242,[ 0.88   1.404 -1.978],33500,115.02331,-196.64278,0.0070853685
-86.01683,4.9800844,-66.068535,-78.68377,33253.96,34.822277,0.09483703,0.008264727,-51.342274,118.24696,0.8622278,6742.744621038437,24.025034,336,-0.50458,True,-80.36385,20.07998,115.04,0.82647264,5233655,-80.36385571107269,-1,,0.026159434,0.8622278,1.1307054,0.00026159434,100,9.483704,[ 0.855  1.412 -1.939],33600,89.22538,-169.58923,0.011307053
-82.82194,8.349332,-48.419247,-63.957188,14948.53,35.997158,0.042145602,0.006133986,-51.763023,109.55723,0.86332226,6752.731949329376,19.689617,337,-0.50731486,True,-77.4446,11.977006,110.75,0.6133986,5244730,-77.44459714576602,-1,,0.0056093843,0.86332226,0.8179153,5.6093842e-05,100,4.2145605,[ 0.838  1.4   -1.924],33700,83.875656,-161.32025,0.008179152
-86.57578,6.929276,-50.04251,-67.119385,22758.809,46.387928,0.039987564,0.0064998255,-52.071053,142.54813,0.8567636,6764.427555799484,26.130068,338,-0.45212686,True,-80.088486,14.431522,114.76,0.64998263,5256206,-80.08848678141833,-1,,0.016005287,0.8567636,0.6987641,0.00016005286,100,3.9987566,[ 0.829  1.383 -1.926],33800,114.5307,-194.61919,0.006987641
-84.46725,1.2002045,-74.62234,-80.84319,28441.559,86.60369,0.023171145,0.0095645925,-52.3777,117.972885,0.85882777,6773.832523584366,20.150442,339,-0.4398506,True,-78.788895,83.31914,112.51,0.9564593,5267457,-78.78889557570218,-1,,0.2758954,0.85882777,0.37617585,0.0027589537,100,2.3171146,[ 0.789  1.388 -1.871],33900,91.5617,-170.35059,0.0037617583
-88.4261,9.417278,-45.370266,-63.83303,13957.124,35.627087,0.038156033,0.005285318,-51.25811,129.23276,0.8625279,6783.295841217041,24.881853,340,-0.5119,True,-82.40974,10.618779,116.8,0.52853185,5279137,-82.4097308331728,-1,,0.0035831956,0.8625279,0.71044856,3.5831956e-05,100,3.8156033,[ 0.773  1.387 -1.859],34000,98.08115,-180.49088,0.007104485
-85.46944,9.535752,-52.176083,-69.68094,18667.941,28.500261,0.079721265,0.006240349,-52.072075,117.98795,0.85464346,6794.279946088791,19.344519,341,-0.4975057,True,-79.80077,10.48685,114.01,0.6240349,5290538,-79.80077292531729,-1,,0.007242359,0.85464346,0.988409,7.242359e-05,100,7.972127,[ 0.721  1.388 -1.931],34100,90.25925,-170.06003,0.009884089
-91.03055,1.4827437,-68.38935,-80.17847,83047.12,62.56155,0.045200624,0.008519759,-52.192986,238.25574,0.8580195,6804.485362768173,32.649246,342,-0.5062559,True,-81.34893,67.442535,115.76,0.85197586,5302114,-81.34892848372459,-1,,0.10180844,0.8580195,0.65907145,0.0010180845,100,4.5200624,[ 0.728  1.371 -1.916],34200,209.09981,-290.44873,0.006590714
-94.04867,5.6856275,-51.040718,-71.96307,51729.23,34.76829,0.06557277,0.0061081164,-51.427025,211.80737,0.8586197,6814.7300090789795,32.363976,343,-0.5128789,True,-85.27419,17.58821,121.14,0.61081165,5314228,-85.27418847858905,-1,,0.012105979,0.8586197,0.8366523,0.00012105979,100,6.5572767,[ 0.709  1.367 -1.925],34300,177.96024,-263.2344,0.008366523
-84.39526,11.120183,-40.655933,-59.460514,19229.902,25.77984,0.06928334,0.0056629633,-51.629868,117.54231,0.85724175,6825.883788108826,23.45831,344,-0.58700615,True,-78.756195,8.992658,112.99,0.56629634,5325527,-78.75619693309069,-1,,0.0018182978,0.85724175,0.96086985,1.8182978e-05,100,6.9283338,[ 0.735  1.353 -1.932],34400,90.415985,-169.17218,0.009608698
-83.180725,5.8888965,-64.357475,-77.79536,39346.59,28.050278,0.09202979,0.008651408,-51.58455,114.54051,0.86429447,6835.608122587204,20.198349,345,-0.59587944,True,-77.64321,16.98111,111.38,0.8651409,5336665,-77.64321697086096,-1,,0.016796943,0.86429447,1.3855838,0.00016796943,100,9.202979,[ 0.685  1.356 -2.006],34500,88.48184,-166.12506,0.013855837
-87.80081,6.7139583,-54.504086,-72.42406,36613.53,38.076065,0.05354265,0.0070070117,-51.236115,156.24055,0.86330974,6846.334632396698,26.397312,346,-0.59167534,True,-80.884926,14.894343,114.96,0.70070106,5348161,-80.88492268562317,-1,,0.014799534,0.86330974,0.89358526,0.00014799534,100,5.354265,[ 0.68   1.342 -2.015],34600,126.59175,-207.47667,0.008935853
-94.62657,5.3642287,-52.290905,-75.60869,76736.836,36.77616,0.051473025,0.0064222976,-51.70845,250.32487,0.85733926,6856.98237323761,38.930477,347,-0.5951533,True,-84.5588,18.64201,119.89,0.6422298,5360150,-84.55879697620868,-1,,0.0072301305,0.85733926,0.84206885,7.23013e-05,100,5.1473026,[ 0.669  1.329 -2.011],34700,217.47455,-302.03333,0.008420689
-86.83914,5.9069963,-41.189365,-58.32725,19924.031,47.571102,0.029473608,0.0054707252,-51.521263,160.02002,0.8648621,6867.766183614731,26.534445,348,-0.5625694,True,-79.787766,16.929077,113.81,0.5470726,5371531,-79.78776480972766,-1,,0.013984051,0.8648621,0.5743263,0.0001398405,100,2.947361,[ 0.656  1.316 -2.014],34800,131.7535,-211.54128,0.005743263
-96.82661,9.777412,-52.58632,-81.29775,47018.41,45.201046,0.037319664,0.006107646,-51.45384,224.00969,0.8639985,6877.960410356522,36.44672,349,-0.5842672,True,-87.644485,10.227654,123.69,0.6107646,5383900,-87.6444809114933,-1,,0.0058508627,0.8639985,0.6724898,5.8508627e-05,100,3.7319665,[ 0.61   1.317 -1.982],34900,187.81906,-275.46353,0.006724898
