DivergenceHarmonic,EpLenMean,WReturnMean,TimestepsSoFar,ESSRenyiArithmetic,Weights,MaxIW,EpisodesSoFar,Epsilon,EpThisIter,EpRewMean,InitialReturnMax,OptimizationReturnMean,StdWReturnMean,OptimizationReturnMin,VarianceInitializer,MinBehavPdf,StdIW,MeanD2-0,MeanEntropy,ReturnStepMaxmin,MinTargetPdf,EmpiricalD2Harmonic,Iteration,OptimizationReturnMax,LearnableVariance,ESSRenyiHarmonic,InitialReturnMin,Inner Iteration,ReturnStepMax,ReturnMeanIW,InitialBound,TimeElapsed,Penalization,Bound,MinIW,EmpiricalD2Arithmetic,MeanIW,InitialReturnStd,InitialReturnMean
3.272368e+27,90.33,1170.002,3975937,100.0,[0.729 4.293],10358761.0,39600,2.0,100,-61.49543735936284,-50.43141,33.15544,,,-1.0,-66.303,1183258.8,1.0,0.4189424,0.8534495,-66.303,1.0,396,44.219467,,100.0,-94.65088,1,0.8534495,223922190.0,-1235.1747,3350.8483176231384,True,-3728523700000000.0,0.029871088,1.0,233880.44,8.409433,-61.495438
9.566846e+29,87.85,821.69446,3984722,100.0,[0.69  4.411],65413964.0,39700,2.0,100,-60.00353461951018,-50.54879,27.781021,,,-1.0,-57.26745,6734268.0,1.0,0.4189424,0.8589443,-57.26745,1.0,397,37.235764,,100.0,-87.78455,1,0.8589443,365294460.0,-867.9073,3358.5029635429382,True,-4.520471e+16,0.00068977027,1.0,1121488.1,7.0646586,-60.00354
2.794227e+30,88.5,371.50226,3993572,100.0,[0.694 4.536],1164641300.0,39800,2.0,100,-60.34576493397355,-50.587425,17.874184,,,-1.0,-58.962532,120385784.0,1.0,0.4189424,0.851583,-58.962532,1.0,398,27.632523,,100.0,-78.21995,1,0.851583,797726500.0,-396.95178,3366.855128765106,True,-4.2545207e+16,0.09310821,1.0,18164806.0,7.212204,-60.345768
5.4758216e+29,90.19,634.0101,4002591,100.0,[0.701 4.412],16093492.0,39900,2.0,100,-61.632611341774464,-50.979973,24.036615,,,-1.0,-60.092514,2083297.0,1.0,0.4189424,0.8510164,-60.092514,1.0,399,34.689255,,100.0,-85.66923,1,0.8510164,68009740.0,-674.1166,3375.2423083782196,True,-2.9682012e+16,0.2041513,1.0,396870.53,7.5000806,-61.632614
3.3121008e+27,90.25,566.8931,4011616,100.0,[0.665 4.292],37638380.0,40000,2.0,100,-61.693200889080764,-50.17768,22.019066,,,-1.0,-65.477066,4048608.5,1.0,0.4189424,0.8595023,-65.477066,1.0,400,33.534584,,100.0,-83.712265,1,0.8595023,311499100.0,-604.3762,3383.021969795227,True,-2157329200000000.0,0.030796733,1.0,692800.2,9.058364,-61.6932
1.8279888e+27,90.48,512.8667,4020664,100.0,[0.622 4.175],29776454.0,40100,2.0,100,-61.42256277784705,-50.62447,21.29934,,,-1.0,-72.87854,4067372.5,1.0,0.4189424,0.8577927,-72.87854,1.0,401,32.09743,,100.0,-82.7219,1,0.8577927,336629120.0,-547.20496,3391.0961558818817,True,-1468271100000000.0,0.011577292,1.0,872950.25,7.6944733,-61.42257
1.7653088e+27,87.29,536.06775,4029393,100.0,[0.388 4.086],389178500.0,40200,2.0,100,-59.63177778318524,-40.803314,21.656086,,,-1.0,-64.650345,38909212.0,1.0,0.4189424,0.8679694,-64.650345,1.0,402,40.48455,,100.0,-81.287865,1,0.8679694,604041860.0,-590.6964,3399.171945333481,True,-2295449800000000.0,0.047528,1.0,4593636.0,8.190336,-59.63178
221858540.0,91.3,1726.747,4038523,100.0,[0.431 3.969],1562.3684,40300,2.0,100,-62.38285536944866,-50.646847,40.52946,,,-1.0,-76.01304,183.20187,1.0,0.4189424,0.86502993,-76.01304,1.0,403,52.26547,,100.0,-102.912315,1,0.86502993,91852.88,-1817.7966,3409.0751688480377,True,-1448124.0,0.012746928,1.0,59.54121,9.171146,-62.38286
7.686132e+25,91.91,536.59125,4047714,100.0,[0.428 3.906],29363610.0,40400,2.0,100,-62.6556845395267,-50.735523,21.581812,,,-1.0,-59.11889,3247582.8,1.0,0.4189424,0.8555118,-59.11889,1.0,404,33.501972,,100.0,-84.237495,1,0.8555118,140398400.0,-574.0012,3417.8847138881683,True,-327999840000000.0,0.05706091,1.0,649519.6,8.415264,-62.65569
1.8249578e+31,89.13,747.80194,4056627,100.0,[0.489 4.015],337170980.0,40500,2.0,100,-60.57802338898182,-49.798767,25.819431,,,-1.0,-60.36696,34291304.0,1.0,0.4189424,0.8625914,-60.36696,1.0,405,36.598686,,100.0,-86.39745,1,0.8625914,2581615900.0,-792.4472,3426.360251903534,True,-1.9073754e+17,0.9204142,1.0,5146775.5,9.008827,-60.57802
4.9722352e+19,89.84,955.71014,4065611,100.0,[0.268 4.131],480389.12,40600,2.0,100,-61.3121564437449,-41.16057,29.275782,,,-1.0,-58.2737,49097.383,1.0,0.4189424,0.8531754,-58.2737,1.0,406,49.42737,,100.0,-90.58794,1,0.8531754,4062459.5,-1037.1395,3435.014833688736,True,-574238900000.0,0.040409334,1.0,8869.957,9.931711,-61.312157
1.9307676e+26,89.0,515.0005,4074511,100.0,[0.341 4.03 ],4884963.5,40700,2.0,100,-60.99890970528126,-41.181282,21.219465,,,-1.0,-59.259274,618930.5,1.0,0.4189424,0.85943437,-59.259274,1.0,407,41.037094,,100.0,-82.218376,1,0.85943437,53757596.0,-571.1299,3442.10901427269,True,-780004300000000.0,0.01037196,1.0,131180.3,8.045793,-60.998913
2.6719167e+27,90.11,899.0317,4083522,100.0,[0.289 3.916],223302340.0,40800,2.0,100,-61.119091432690624,-40.50417,28.992529,,,-1.0,-73.53415,29956194.0,1.0,0.4189424,0.85861516,-73.53415,1.0,408,49.60745,,100.0,-90.11162,1,0.85861516,2622320400.0,-981.05505,3450.083563566208,True,-4240179600000000.0,0.34917393,1.0,4553778.5,7.646248,-61.119095
2.46477e+34,88.74,645.45264,4092396,100.0,[0.328 3.797],10794665000.0,40900,2.0,100,-60.49242311418057,-40.664192,23.959589,,,-1.0,-68.744446,1117650800.0,1.0,0.4189424,0.8715756,-68.744446,1.0,409,43.78782,,100.0,-84.45201,1,0.8715756,31939955000.0,-709.35913,3457.9931738376617,True,-1.0033988e+19,0.0062748534,1.0,150447440.0,8.449308,-60.49242
9.336856e+30,90.37,514.69385,4101433,100.0,[0.327 3.922],89780776.0,41000,2.0,100,-61.40400916144252,-50.16718,21.064232,,,-1.0,-60.05372,9220189.0,1.0,0.4189424,0.85511166,-60.05372,1.0,410,32.30106,,100.0,-82.46824,1,0.85511166,487318080.0,-549.47046,3467.0000512599945,True,-1.0627047e+17,0.034094337,1.0,1493478.2,8.42568,-61.404007
58565696000000.0,88.22,619.0774,4110255,100.0,[0.311 3.798],24201.123,41100,2.0,100,-60.25314130559563,-39.86811,23.266085,,,-1.0,-61.501495,2604.9482,1.0,0.4189424,0.85949653,-61.501495,1.0,411,43.651115,,100.0,-83.519226,1,0.85949653,244916.38,-682.5878,3475.0341341495514,True,-486306300.0,0.025291374,1.0,532.2183,8.818544,-60.253143
4316754000000000.0,86.88,505.34857,4118943,100.0,[0.215 3.879],157752.17,41200,2.0,100,-59.36081572473049,-41.17871,21.206934,,,-1.0,-67.89307,16218.69,1.0,0.4189424,0.8599824,-67.89307,1.0,412,39.389038,,100.0,-80.56775,1,0.8599824,769285.44,-557.06146,3484.005458831787,True,-3398650000.0,0.042326976,1.0,3280.5044,7.4575176,-59.360817
5.399781e+28,87.54,1089.1279,4127697,100.0,[0.131 3.971],179806700.0,41300,2.0,100,-60.05379652813077,-49.715553,31.78444,,,-1.0,-65.4904,23362060.0,1.0,0.4189424,0.8685944,-65.4904,1.0,413,42.12268,,100.0,-91.838234,1,0.8685944,2327427300.0,-1148.2681,3491.5961446762085,True,-1.374355e+16,0.07531221,1.0,4158585.2,8.881303,-60.0538
1.4486714e+35,87.87,689.99603,4136484,100.0,[0.106 3.849],152098990.0,41400,2.0,100,-60.029866932034494,-40.378845,24.912188,,,-1.0,-62.64553,15148386.0,1.0,0.4189424,0.86373967,-62.64553,1.0,414,44.56321,,100.0,-84.942055,1,0.86373967,277333300.0,-756.18616,3499.2605559825897,True,-2.519513e+19,0.09364965,1.0,1806162.4,8.3294,-60.02986
1.1141895e+33,88.68,913.90106,4145352,100.0,[0.081 3.726],18010934.0,41500,2.0,100,-60.62201901897788,-49.61512,29.13509,,,-1.0,-64.04457,2114706.8,1.0,0.4189424,0.85182166,-64.04457,1.0,415,40.14199,,100.0,-89.75711,1,0.85182166,196322260.0,-967.61035,3506.9690449237823,True,-1.7929001e+18,0.002429752,1.0,465517.6,8.065206,-60.62202
2.273716e+33,88.48,1881.4117,4154200,100.0,[0.097 3.85 ],87643480.0,41600,2.0,100,-60.30690549910069,-50.2151,42.437813,,,-1.0,-58.74414,8734060.0,1.0,0.4189424,0.86537576,-58.74414,1.0,416,52.52962,,100.0,-102.74472,1,0.86537576,1111646600.0,-1973.3851,3514.2288546562195,True,-4.3858664e+18,0.045974776,1.0,1064374.6,8.969034,-60.306908
26394063000.0,86.25,527.523,4162825,100.0,[0.153 3.962],262111.25,41700,2.0,100,-58.893685286194085,-40.575912,21.841637,,,-1.0,-57.221287,26067.941,1.0,0.4189424,0.85902256,-57.221287,1.0,417,40.15941,,100.0,-80.73532,1,0.85902256,247980.44,-581.27893,3522.209995031357,True,-8981846.0,0.01792784,1.0,2795.0874,7.103941,-58.89369
1.1967489e+31,89.08,756.1614,4171733,100.0,[0.398 3.913],11226216000.0,41800,2.0,100,-60.77327093973756,-41.18177,26.046593,,,-1.0,-63.525673,1116917800.0,1.0,0.4189424,0.8592463,-63.525673,1.0,418,45.638092,,100.0,-86.81986,1,0.8592463,1105663700.0,-825.584,3530.7710349559784,True,-2.4017912e+17,0.11132802,1.0,113582770.0,8.816825,-60.773266
4.2796966e+26,91.28,517.0446,4180861,100.0,[0.426 3.791],8186768.0,41900,2.0,100,-62.07130990624428,-50.82089,21.556833,,,-1.0,-72.662865,1092554.5,1.0,0.4189424,0.8605012,-72.662865,1.0,419,32.807255,,100.0,-83.62814,1,0.8605012,118927310.0,-552.9194,3539.0324025154114,True,-742207060000000.0,0.17667218,1.0,228316.22,7.235161,-62.07131
1.4454317e+18,90.22,1382.921,4189883,100.0,[0.468 3.674],38255.402,42000,2.0,100,-61.315037811249496,-41.140724,35.907505,,,-1.0,-71.50784,5751.0825,1.0,0.4189424,0.8584554,-71.50784,1.0,420,56.081818,,100.0,-97.22254,1,0.8584554,1968565.9,-1487.755,3547.0798325538635,True,-126045815000.0,0.019934902,1.0,1869.7028,9.673279,-61.315033
8.4752734e+29,92.02,1066.4432,4199085,100.0,[0.555 3.584],4915271700.0,42100,2.0,100,-62.85469195485115,-49.861446,31.364822,,,-1.0,-75.8161,489150180.0,1.0,0.4189424,0.869337,-75.8161,1.0,421,44.358067,,100.0,-94.21951,1,0.869337,56264307000.0,-1132.0258,3555.3312237262726,True,-6.038113e+16,0.21228456,1.0,52658964.0,9.093473,-62.854687
3.3043494e+30,88.44,872.2194,4207929,100.0,[0.558 3.709],712191740.0,42200,2.0,100,-60.353080134242774,-41.033257,28.260096,,,-1.0,-57.675156,70884770.0,1.0,0.4189424,0.85846746,-57.675156,1.0,422,47.579918,,100.0,-88.613174,1,0.85846746,1129795600.0,-947.6774,3563.939797401428,True,-1.3717316e+17,1.0284034,1.0,7643517.0,8.578255,-60.35308
9.703979e+16,90.79,1585.8972,4217008,100.0,[0.552 3.584],86327.04,42300,2.0,100,-62.142679262012244,-40.529675,38.77283,,,-1.0,-58.39029,9799.6,1.0,0.4189424,0.86910856,-58.39029,1.0,423,60.385838,,100.0,-100.91551,1,0.86910856,3331793.5,-1707.4374,3571.975865840912,True,-37867102000.0,0.09919638,1.0,2257.215,9.0865135,-62.14268
9.63273e+33,88.72,786.52106,4225880,100.0,[0.471 3.679],1781620100.0,42400,2.0,100,-60.833812619447706,-49.85756,26.789366,,,-1.0,-69.654785,177259440.0,1.0,0.4189424,0.8680712,-69.654785,1.0,424,37.765617,,100.0,-87.62318,1,0.8680712,13337722000.0,-834.06,3580.5764594078064,True,-4.66602e+18,0.009081506,1.0,18907698.0,8.297658,-60.833813
2.9547223e+18,90.62,692.9821,4234942,100.0,[0.459 3.555],5874615.5,42500,2.0,100,-61.75549512088299,-41.061882,24.932806,,,-1.0,-70.33078,782010.5,1.0,0.4189424,0.86395955,-70.33078,1.0,425,45.62642,,100.0,-86.6883,1,0.86395955,75890360.0,-762.3708,3589.163597345352,True,-119356500000.0,0.053282667,1.0,123416.81,8.446142,-61.755497
1.1917751e+29,90.73,1064.1627,4244015,100.0,[0.533 3.454],1731343400.0,42600,2.0,100,-62.075207882970574,-40.495056,31.124489,,,-1.0,-61.708836,173369700.0,1.0,0.4189424,0.8641466,-61.708836,1.0,426,52.704643,,100.0,-93.1997,1,0.8641466,18769117000.0,-1156.7499,3598.1439526081085,True,-3.1964944e+16,0.09804296,1.0,19771764.0,9.768768,-62.07521
2.7558123e+30,90.32,910.1163,4253047,100.0,[0.564 3.333],1058340860.0,42700,2.0,100,-61.747853760123256,-40.853714,28.662338,,,-1.0,-60.507015,105477270.0,1.0,0.4189424,0.8559093,-60.507015,1.0,427,49.55648,,100.0,-90.410194,1,0.8559093,3748028000.0,-991.9736,3606.1212286949158,True,-1.3589531e+17,0.049345005,1.0,12015004.0,9.412038,-61.747852
3.575191e+30,90.73,602.0631,4262120,100.0,[0.555 3.457],1803721700.0,42800,2.0,100,-62.25937761291861,-51.021816,23.032238,,,-1.0,-58.931084,213512720.0,1.0,0.4189424,0.85875446,-58.931084,1.0,428,34.269802,,100.0,-85.29162,1,0.85875446,11223674000.0,-641.2084,3613.905827999115,True,-7.402043e+16,0.045178685,1.0,30194980.0,8.460436,-62.259377
1.6449218e+36,92.42,534.64685,4271362,100.0,[0.543 3.333],16538484.0,42900,2.0,100,-62.825157396793365,-50.494133,21.514732,,,-1.0,-70.77737,2083219.9,1.0,0.4189424,0.865897,-70.77737,1.0,429,33.845757,,100.0,-84.33989,1,0.865897,149353390.0,-572.8293,3621.8404037952423,True,-4.8973356e+19,0.33462086,1.0,473337.53,8.471315,-62.825157
1.2871097e+23,95.51,830.73413,4280913,100.0,[0.549 3.208],6728243.0,43000,2.0,100,-65.02839488655329,-50.999348,27.190798,,,-1.0,-66.70123,798334.0,1.0,0.4189424,0.86176246,-66.70123,1.0,430,41.219845,,100.0,-92.21919,1,0.86176246,41296564.0,-887.3669,3629.1341145038605,True,-20318897000000.0,0.11562953,1.0,175978.28,9.560055,-65.0284
6.9927244e+28,91.19,710.94775,4290032,100.0,[0.785 3.289],3908137000.0,43100,2.0,100,-62.31300892114639,-50.87848,25.427345,,,-1.0,-63.4956,388756700.0,1.0,0.4189424,0.864397,-63.4956,1.0,431,36.861877,,100.0,-87.74036,1,0.864397,10574162000.0,-756.2386,3636.663417339325,True,-1.1977253e+16,0.20943075,1.0,41336280.0,8.024823,-62.313007
6.576079e+29,91.97,493.58237,4299229,100.0,[0.772 3.413],3900332800.0,43200,2.0,100,-62.876890126913786,-51.037453,20.532703,,,-1.0,-56.85684,388037600.0,1.0,0.4189424,0.85849303,-56.85684,1.0,432,32.37214,,100.0,-83.40959,1,0.85849303,1876471300.0,-528.5123,3645.1516563892365,True,-2.8327294e+16,0.0027538368,1.0,39763250.0,8.484725,-62.87689
1.5254361e+32,90.41,821.5387,4308270,100.0,[0.77  3.538],4306221600.0,43300,2.0,100,-61.61806533113122,-41.59038,27.428413,,,-1.0,-69.5891,435147200.0,1.0,0.4189424,0.8587688,-69.5891,1.0,433,47.456097,,100.0,-89.04648,1,0.8587688,33724790000.0,-896.6048,3653.5592658519745,True,-9.271709e+17,0.003379095,1.0,56163184.0,8.319904,-61.618065
3.2732203e+28,92.56,668.09143,4317526,100.0,[0.774 3.663],66522196.0,43400,2.0,100,-62.89016023635864,-51.155396,24.397362,,,-1.0,-63.62278,7523698.0,1.0,0.4189424,0.8655763,-63.62278,1.0,434,36.132126,,100.0,-87.28752,1,0.8655763,436907360.0,-711.6065,3661.08838224411,True,-7873239300000000.0,0.15632953,1.0,1468877.6,8.53582,-62.89016
1.6675118e+29,87.89,347.4569,4326315,100.0,[0.736 3.544],1006537540.0,43500,2.0,100,-59.98235686779022,-41.143852,17.224934,,,-1.0,-57.14208,100975390.0,1.0,0.4189424,0.8589969,-57.14208,1.0,435,36.06344,,100.0,-77.20729,1,0.8589969,2210346800.0,-390.80682,3668.7018325328827,True,-1.7703026e+16,0.580715,1.0,12171905.0,7.1245046,-59.982353
3.160624e+27,91.25,820.40094,4335440,100.0,[0.761 3.667],28337338.0,43600,2.0,100,-62.37939822882414,-40.497444,27.020437,,,-1.0,-69.58953,2919170.0,1.0,0.4189424,0.857184,-69.58953,1.0,436,48.90239,,100.0,-89.39983,1,0.857184,135786510.0,-900.1112,3675.5118641853333,True,-4481520000000000.0,0.02954719,1.0,542316.44,9.502475,-62.3794
1.2923111e+31,92.49,876.66406,4344689,100.0,[0.718 3.549],102600160.0,43700,2.0,100,-62.859710532575846,-50.60517,28.370605,,,-1.0,-67.904945,12813392.0,1.0,0.4189424,0.85912955,-67.904945,1.0,437,40.625145,,100.0,-91.230316,1,0.85912955,972758300.0,-931.67377,3683.309284925461,True,-1.9776624e+17,0.058899842,1.0,2305013.0,8.471888,-62.85971
5.5039765e+34,92.09,762.03125,4353898,100.0,[0.721 3.424],276584350.0,43800,2.0,100,-62.725851479023696,-50.623314,26.030014,,,-1.0,-65.27852,28338168.0,1.0,0.4189424,0.8668391,-65.27852,1.0,438,38.132553,,100.0,-88.75587,1,0.8668391,1296190200.0,-810.49866,3691.974415063858,True,-1.1371265e+19,0.13918139,1.0,4241607.5,9.190731,-62.725853
2912028200000.0,90.08,511.34344,4362906,100.0,[0.72  3.549],70979.0,43900,2.0,100,-61.5166645142436,-51.120354,21.56449,,,-1.0,-61.661087,8825.628,1.0,0.4189424,0.85129786,-61.661087,1.0,439,31.9608,,100.0,-83.081154,1,0.85129786,850816.7,-545.3909,3700.1685914993286,True,-58955590.0,0.009261824,1.0,1980.7767,6.8056045,-61.516666
4.1305403e+22,90.61,497.44022,4371967,100.0,[0.619 3.475],10240421.0,44000,2.0,100,-61.88606880545616,-51.067177,20.870834,,,-1.0,-64.097626,1026863.0,1.0,0.4189424,0.85988986,-64.097626,1.0,440,31.689728,,100.0,-82.756905,1,0.85988986,18981180.0,-530.9132,3708.748395204544,True,-6803312000000.0,0.09161436,1.0,123907.3,7.8643756,-61.886063
2.6016864e+25,88.97,1954.1151,4380864,100.0,[0.555 3.582],18981150.0,44100,2.0,100,-60.65435902610421,-50.364723,43.376324,,,-1.0,-61.418106,1925185.0,1.0,0.4189424,0.86315244,-61.418106,1.0,441,53.665955,,100.0,-104.03068,1,0.86315244,454818300.0,-2050.1096,3715.8717184066772,True,-489670970000000.0,0.005950869,1.0,273238.75,8.521156,-60.654354
1.5476409e+33,88.87,748.16174,4389751,100.0,[0.497 3.471],43542860.0,44200,2.0,100,-60.7267682389915,-40.59526,25.754908,,,-1.0,-75.338486,6214838.0,1.0,0.4189424,0.85769755,-75.338486,1.0,442,45.886414,,100.0,-86.481674,1,0.85769755,408335000.0,-818.3432,3723.0128145217896,True,-2.7611e+18,0.5945407,1.0,1227436.4,9.21122,-60.726772
1.8918244e+32,90.31,672.2536,4398782,100.0,[0.478 3.348],81093464.0,44300,2.0,100,-61.77344612851739,-40.84909,24.244108,,,-1.0,-61.757683,8192975.5,1.0,0.4189424,0.86617744,-61.757683,1.0,443,45.168465,,100.0,-86.017555,1,0.86617744,805420100.0,-740.2578,3730.9698164463043,True,-9.3538375e+17,0.015769385,1.0,1284905.1,9.191126,-61.77345
9.0469875e+27,91.95,818.4402,4407977,100.0,[0.492 3.223],3469769000.0,44400,2.0,100,-62.909138822704556,-40.776695,26.794958,,,-1.0,-61.776474,345186660.0,1.0,0.4189424,0.8634676,-61.776474,1.0,444,48.9274,,100.0,-89.704094,1,0.8634676,9545913000.0,-898.23285,3738.239804983139,True,-7589891000000000.0,0.005030229,1.0,35367650.0,10.023502,-62.90914
15483620000.0,91.05,853.22534,4417082,100.0,[0.531 3.342],8685.65,44500,2.0,100,-61.985325248092416,-50.609413,27.920588,,,-1.0,-72.14827,1001.1836,1.0,0.4189424,0.8639414,-72.14827,1.0,445,39.2965,,100.0,-89.905914,1,0.8639414,179782.4,-904.6974,3747.166254758835,True,-6584836.5,0.015880035,1.0,242.24876,8.582894,-61.98532
1.7048881e+33,89.14,1158.4003,4425996,100.0,[0.284 3.38 ],5904257500.0,44600,2.0,100,-61.13961452752352,-41.223484,32.577694,,,-1.0,-62.472588,593636800.0,1.0,0.4189424,0.86273754,-62.472588,1.0,446,52.493824,,100.0,-93.71731,1,0.86273754,15312092000.0,-1250.2487,3754.1114926338196,True,-3.7926532e+18,0.0060836067,1.0,72386904.0,9.853634,-61.139618
2.0993699e+23,93.22,642.6836,4435318,100.0,[0.292 3.255],2733534.2,44700,2.0,100,-63.605549878329036,-49.88509,23.552044,,,-1.0,-64.985535,381033.97,1.0,0.4189424,0.8585849,-64.985535,1.0,447,37.272503,,100.0,-87.15759,1,0.8585849,41719256.0,-688.98914,3761.177018880844,True,-21217843000000.0,0.10741246,1.0,100508.88,9.380025,-63.605545
1.7781642e+29,93.1,1009.2282,4444628,100.0,[0.354 3.147],9042016000.0,44800,2.0,100,-63.607443046271804,-50.090332,30.421425,,,-1.0,-61.60132,899951550.0,1.0,0.4189424,0.85441554,-61.60132,1.0,448,43.938538,,100.0,-94.02887,1,0.85441554,40055833000.0,-1073.5775,3768.704162836075,True,-2.7136669e+16,0.004846797,1.0,94317784.0,9.152327,-63.60744
3.129566e+17,90.02,1016.5183,4453630,100.0,[0.32  3.026],1182389.0,44900,2.0,100,-61.5494989220798,-40.564823,30.614136,,,-1.0,-60.33718,124066.02,1.0,0.4189424,0.86517745,-60.33718,1.0,449,51.598812,,100.0,-92.163635,1,0.86517745,17611588.0,-1105.262,3776.456180334091,True,-49665438000.0,0.025994858,1.0,21565.87,8.904663,-61.549496
396924220.0,91.82,707.7553,4462812,100.0,[0.398 2.928],4320.359,45000,2.0,100,-62.774419498592614,-50.382584,24.697136,,,-1.0,-67.68353,543.2839,1.0,0.4189424,0.860273,-67.68353,1.0,450,37.088974,,100.0,-87.47156,1,0.860273,95959.195,-753.6069,3784.0422410964966,True,-1009487.9,0.010175384,1.0,160.55423,9.889727,-62.774426
1.5747766e+29,91.2,855.5699,4471932,100.0,[0.508 2.987],192453120.0,45100,2.0,100,-62.47025185495615,-40.610302,27.334509,,,-1.0,-77.13627,22957412.0,1.0,0.4189424,0.8662323,-77.13627,1.0,451,49.19446,,100.0,-89.80476,1,0.8662323,2059081300.0,-936.2363,3792.796900033951,True,-3.201258e+16,0.0047286185,1.0,3775912.8,10.411258,-62.470253
4.8088444e+25,93.06,980.94006,4481238,100.0,[0.471 3.106],25284062.0,45200,2.0,100,-63.490072827488184,-40.557617,29.70296,,,-1.0,-64.07065,3516950.5,1.0,0.4189424,0.8583984,-64.07065,1.0,452,52.635414,,100.0,-93.19303,1,0.8583984,239070130.0,-1073.2852,3800.911241054535,True,-640406000000000.0,0.1786545,1.0,651961.2,9.933503,-63.490078
6.8977966e+31,91.42,1018.4439,4490380,100.0,[0.414 2.995],116255010.0,45300,2.0,100,-62.33324204787612,-40.26838,30.474428,,,-1.0,-63.714127,14572326.0,1.0,0.4189424,0.8602078,-63.714127,1.0,453,52.53929,,100.0,-92.80767,1,0.8602078,1595488500.0,-1110.4526,3809.0927987098694,True,-7.641918e+17,0.26649415,1.0,2731805.8,9.473809,-62.33324
7.5190847e+22,89.76,666.362,4499356,100.0,[0.428 3.119],52781004.0,45400,2.0,100,-61.37711104020477,-39.884766,23.873829,,,-1.0,-61.61426,5359396.5,1.0,0.4189424,0.8588545,-61.61426,1.0,454,45.366173,,100.0,-85.25094,1,0.8588545,393800860.0,-734.96216,3816.375467300415,True,-18811984000000.0,0.0018791861,1.0,724264.4,9.818472,-61.377113
6.50742e+22,93.41,668.04236,4508697,100.0,[0.358 3.016],87272500.0,45500,2.0,100,-64.09401088237763,-50.284348,23.952879,,,-1.0,-70.48345,8997449.0,1.0,0.4189424,0.8653317,-70.48345,1.0,455,37.762543,,100.0,-88.04689,1,0.8653317,599664960.0,-715.574,3824.3976833820343,True,-12126268000000.0,0.15672062,1.0,1186437.1,9.710919,-64.09401
2.2782578e+32,91.81,1267.1207,4517878,100.0,[0.299 3.127],133136600.0,45600,2.0,100,-62.7956543405354,-50.397717,34.187645,,,-1.0,-61.372887,13270880.0,1.0,0.4189424,0.86834276,-61.372887,1.0,456,46.585583,,100.0,-96.9833,1,0.86834276,834824450.0,-1339.4584,3831.5649359226227,True,-1.09190095e+18,0.12745136,1.0,1726907.9,9.915935,-62.795654
4.7941437e+30,91.04,1761.1594,4526982,100.0,[0.323 3.249],63842616.0,45700,2.0,100,-62.36159092515707,-41.72397,40.635105,,,-1.0,-80.7193,6400154.5,1.0,0.4189424,0.8546461,-80.7193,1.0,457,61.272728,,100.0,-102.9967,1,0.8546461,764534000.0,-1886.2979,3839.5448524951935,True,-2.7401144e+17,0.25697216,1.0,830399.7,10.4855995,-62.361588
5.8126997e+29,91.24,810.89996,4536106,100.0,[0.346 3.372],323742500.0,45800,2.0,100,-62.3768768504262,-50.48285,26.770777,,,-1.0,-63.241028,33995372.0,1.0,0.4189424,0.85891205,-63.241028,1.0,458,38.664803,,100.0,-89.14765,1,0.85891205,1158129200.0,-860.72906,3848.228674173355,True,-3.7992624e+16,0.26396474,1.0,5146939.0,9.7069845,-62.376877
1891477800000000.0,88.62,542.7516,4544968,100.0,[0.337 3.497],36007.61,45900,2.0,100,-60.22995665729046,-41.14406,22.222567,,,-1.0,-62.42424,5881.9336,1.0,0.4189424,0.8667364,-62.42424,1.0,459,41.308464,,100.0,-82.45252,1,0.8667364,664948.56,-599.6281,3855.354396343231,True,-2474424300.0,0.08961373,1.0,1840.0621,6.9935074,-60.229958
1.7104115e+34,92.92,637.523,4554260,100.0,[0.581 3.548],795253200.0,46000,2.0,100,-63.30251551568508,-50.328568,23.53752,,,-1.0,-56.071815,79419830.0,1.0,0.4189424,0.86012566,-56.071815,1.0,460,36.511467,,100.0,-86.840034,1,0.86012566,270760300.0,-681.95636,3863.8534548282623,True,-5.811492e+18,0.042559154,1.0,9208815.0,9.138283,-63.30252
141380540.0,88.16,964.5925,4563076,100.0,[0.561 3.671],713.152,46100,2.0,100,-60.1851143142581,-40.60604,29.842703,,,-1.0,-62.63483,101.982796,1.0,0.4189424,0.86851573,-62.63483,1.0,461,49.421776,,100.0,-90.02782,1,0.86851573,21130.635,-1046.0056,3872.3589992523193,True,-989208.5,0.042663507,1.0,34.40146,8.602653,-60.185112
3.8903393e+35,90.21,658.23145,4572097,100.0,[0.563 3.608],4170963700.0,46200,2.0,100,-61.347061176598075,-40.71338,23.816046,,,-1.0,-70.364555,414953570.0,1.0,0.4189424,0.8685702,-70.364555,1.0,462,44.44973,,100.0,-85.16311,1,0.8685702,6797876700.0,-724.0856,3880.03458237648,True,-4.1078137e+19,0.03278608,1.0,42439576.0,9.540829,-61.34706
9.303408e+30,88.47,735.6893,4580944,100.0,[0.54  3.486],7773877.5,46300,2.0,100,-60.321675098389385,-41.07374,25.87195,,,-1.0,-71.70404,853118.5,1.0,0.4189424,0.85254544,-71.70404,1.0,463,45.11989,,100.0,-86.19363,1,0.85254544,115847100.0,-803.5469,3888.9877490997314,True,-2.0698353e+17,0.019202095,1.0,218368.48,8.144414,-60.321674
