J,VarNormIw,ESSClassic,MaxNormIw,VarDiscRet,AvgNormIw,VarVanillaIw,Delta,AvgDiscRet,MinVanillaIw,VanillaAvgRet,MinNormIw,AvgEpLen,Bound,EpsThisIter,MaxVanillaIw,IterType,eRenyi2,VarJ,VarRet,ESSRenyi,AvgRet,AvgVanillaIw,BatchSize
4999.9272,3.5044917e-18,100.0,0.01,0.0049156305443618185,0.009999998,,0.15,4999.927101914528,1.0,4999.927101914528,0.01,500.0,3809.6892,100,1.0,1,1.0,0.06975586,0.0049156305443618185,100.0,4999.927101914528,1.0,100
4999.929,2.1370147e-12,100.00002288785748,0.010006693,0.006311062366894102,0.009999998,2.1372813e-08,0.15,4999.928414293354,0.99983025,4999.928414293354,0.009998159,500.0,3809.6912,100,1.0006838,1,1.0,0.079058364,0.006311062366894102,100.0,4999.928414293354,1.0000144,100
4999.9277,3.5044917e-18,100.0,0.01,0.004215490915724461,0.009999998,,0.15,4999.927305653925,1.0,4999.927305653925,0.01,500.0,3809.6897,100,1.0,1,1.0,0.06463134,0.004215490915724461,100.0,4999.927305653925,1.0,100
4999.9204,3.5044917e-18,100.0,0.01,0.004853448617894213,0.009999998,,0.15,4999.920100204677,1.0,4999.920100204677,0.01,500.0,3809.6824,100,1.0,1,1.0,0.0693168,0.004853448617894213,100.0,4999.920100204677,1.0,100
4989.113,1.1916384e-06,98.83401956546419,0.011102572,56173.602575389115,0.010000002,0.011703257,0.15,4976.245027794591,0.45300075,4976.245027794591,0.004571069,497.64,3794.1309,100,1.1002839,1,1.0079873,108.391495,56173.602575389115,99.20760299966531,4976.245027794591,0.9910171,100
4999.932,3.5044917e-18,100.0,0.01,0.0036054098423443726,0.009999998,,0.15,4999.931709265689,1.0,4999.931709265689,0.01,500.0,3809.694,100,1.0,1,1.0,0.05974761,0.0036054098423443726,100.0,4999.931709265689,1.0,100
4999.934,2.9135477e-12,100.00000762922151,0.010006083,0.00419787975174503,0.01,2.9137293e-08,0.15,4999.933705462278,0.99954283,4999.933705462278,0.009995201,500.0,3809.696,100,1.0006311,1,1.0,0.0644713,0.00419787975174503,100.0,4999.933705462278,1.0000228,100
4992.3677,8.2965033e-07,99.18531105749449,0.010856457,41210.413676475364,0.010000003,0.0083148405,0.15,4979.64051315586,0.37347052,4979.64051315586,0.0037305846,497.98,3797.9727,100,1.0868448,1,1.0069973,75.83133,41210.413676475364,99.30512757558445,4979.64051315586,1.0011045,100
4999.939,3.5044917e-18,100.0,0.01,0.003946801009487624,0.009999998,,0.15,4999.9391719306095,1.0,4999.9391719306095,0.01,500.0,3809.701,100,1.0,1,1.0,0.06251911,0.003946801009487624,100.0,4999.9391719306095,1.0,100
4999.9355,3.5044917e-18,100.0,0.01,0.003443777233262484,0.009999998,,0.15,4999.935610906513,1.0,4999.935610906513,0.01,500.0,3809.6975,100,1.0,1,1.0,0.05839968,0.003443777233262484,100.0,4999.935610906513,1.0,100
4999.9355,3.5044917e-18,100.0,0.01,0.004744322815851286,0.009999998,,0.15,4999.935605716872,1.0,4999.935605716872,0.01,500.0,3809.6975,100,1.0,1,1.0,0.0685317,0.004744322815851286,100.0,4999.935605716872,1.0,100
4956.4375,7.4736323e-07,99.265527076044,0.012948888,249993.77447974746,0.01,0.0072719767,0.15,4949.938322007114,0.8168688,4949.938322007114,0.008281174,495.01,3763.05,100,1.2772999,1,1.005299,433.40097,249993.77447974746,99.47289589696929,4949.938322007114,0.98641664,100
4999.9316,3.5044917e-18,100.0,0.01,0.003805724292925246,0.009999998,,0.15,4999.93158676824,1.0,4999.93158676824,0.01,500.0,3809.6936,100,1.0,1,1.0,0.06136823,0.003805724292925246,100.0,4999.93158676824,1.0,100
4999.9346,4.886557e-11,99.99996566797967,0.010014174,0.004732639242393765,0.009999999,4.8866394e-07,0.15,4999.9341623006285,0.9982627,4999.9341623006285,0.009982555,500.0,3809.6963,100,1.0014246,1,1.0000004,0.06844425,0.004732639242393765,99.99996423722592,4999.9341623006285,1.0000072,100
4999.9316,8.168091e-12,99.99998855574592,0.010006063,0.003909556700780761,0.01,8.16793e-08,0.15,4999.930939627659,0.99893564,4999.930939627659,0.009989499,500.0,3809.6936,100,1.000592,1,1.0,0.06221065,0.003909556700780761,100.0,4999.930939627659,0.99998575,100
4999.9185,3.5042403e-12,99.99998474160732,0.010003384,0.004891425412271688,0.010000002,3.504526e-08,0.15,4999.918260042652,0.9993485,4999.918260042652,0.009993227,500.0,3809.6804,100,1.0003643,1,1.0,0.06958423,0.004891425412271688,100.0,4999.918260042652,1.0000259,100
4999.931,3.5044917e-18,100.0,0.01,0.003983900433639909,0.009999998,,0.15,4999.930827194959,1.0,4999.930827194959,0.01,500.0,3809.693,100,1.0,1,1.0,0.06282653,0.003983900433639909,100.0,4999.930827194959,1.0,100
4999.9316,1.2706032e-11,99.99997329808605,0.010014516,0.004040940066822884,0.01,1.2707058e-07,0.15,4999.931319607924,0.9993231,4999.931319607924,0.009992871,500.0,3809.6938,100,1.0014877,1,1.0,0.06321768,0.004040940066822884,100.0,4999.931319607924,1.000036,100
4999.9424,4.485053e-12,99.9999923709301,0.010005276,0.003917966917322377,0.01,4.4855827e-08,0.15,4999.941777094861,0.9992413,4999.941777094861,0.009991989,500.0,3809.7043,100,1.00057,1,1.0,0.06228106,0.003917966917322377,100.0,4999.941777094861,1.0000424,100
4999.939,1.09881014e-10,99.99987792082997,0.010034764,0.0030884396209564726,0.01,1.0986396e-06,0.15,4999.938391120377,0.99750835,4999.938391120377,0.009975816,500.0,3809.701,100,1.0034027,1,1.0000004,0.055283807,0.0030884396209564726,99.99996423722592,4999.938391120377,0.9999265,100
4999.9307,2.4855793e-11,99.99997711177842,0.010013531,0.004157688832552159,0.01,2.4855646e-07,0.15,4999.930276478704,0.9972518,4999.930276478704,0.009972536,500.0,3809.6926,100,1.0013512,1,1.0000001,0.0641503,0.004157688832552159,99.99998807907247,4999.930276478704,0.99999815,100
4999.927,1.9813302e-11,99.99995804031526,0.010017172,0.005532795040438085,0.01,1.9815411e-07,0.15,4999.92627234741,0.99851054,4999.92627234741,0.009984636,500.0,3809.6887,100,1.0017643,1,1.0000001,0.073999874,0.005532795040438085,99.99998807907247,4999.92627234741,1.000047,100
4999.932,3.5044917e-18,100.0,0.01,0.0037843482851777606,0.009999998,,0.15,4999.93208570155,1.0,4999.93208570155,0.01,500.0,3809.694,100,1.0,1,1.0,0.061226536,0.0037843482851777606,100.0,4999.93208570155,1.0,100
4977.805,2.4796718e-06,97.60393132633324,0.011949293,248997.3582761172,0.01,0.024011504,0.15,4950.043789003291,0.4365691,4950.043789003291,0.004436499,495.02,3776.8572,100,1.1758578,1,1.0180773,221.53145,248997.3582761172,98.2243730307224,4950.043789003291,0.9840396,100
4999.948,5.9538145e-11,99.99994659879832,0.010024345,0.0030394392367392433,0.01,5.954821e-07,0.15,4999.947402831496,0.99843776,4999.947402831496,0.009983529,500.0,3809.7102,100,1.0025196,1,1.0000002,0.054846622,0.0030394392367392433,99.99997615814777,4999.947402831496,1.000085,100
4999.944,9.209574e-13,99.99998474111838,0.010001472,0.004253725540340279,0.010000002,9.209856e-09,0.15,4999.943555441076,0.99970865,4999.943555441076,0.009997148,500.0,3809.7058,100,1.000141,1,1.0,0.06487706,0.004253725540340279,100.0,4999.943555441076,0.9999938,100
4999.9346,2.3161935e-12,99.9999694820051,0.010005988,0.004212786365109879,0.010000002,2.3161954e-08,0.15,4999.933768224053,0.999446,4999.933768224053,0.009994598,500.0,3809.6965,100,1.000585,1,1.0,0.06457674,0.004212786365109879,100.0,4999.933768224053,0.9999861,100
4999.937,3.5044917e-18,100.0,0.01,0.004951018299129917,0.009999998,,0.15,4999.936622670998,1.0,4999.936622670998,0.01,500.0,3809.699,100,1.0,1,1.0,0.07000841,0.004951018299129917,100.0,4999.936622670998,1.0,100
4999.9297,4.3817424e-12,99.99998855578083,0.0100079505,0.004547175280044395,0.01,4.3815863e-08,0.15,4999.929105074081,0.99939644,4999.929105074081,0.009994077,500.0,3809.6917,100,1.0007838,1,1.0,0.06710117,0.004547175280044395,100.0,4999.929105074081,0.9999888,100
4999.938,2.2812774e-13,99.99997711181335,0.010002167,0.004095253946486859,0.01,2.2808977e-09,0.15,4999.937161273168,0.9998714,4999.937161273168,0.009998716,500.0,3809.7,100,1.0002164,1,1.0,0.0636799,0.004095253946486859,100.0,4999.937161273168,0.9999997,100
4999.923,2.932937e-11,99.99996566605436,0.010011582,0.00525278224164237,0.01,2.9326927e-07,0.15,4999.922043287967,0.99838257,4999.922043287967,0.0099843135,500.0,3809.6848,100,1.0011092,1,1.0000002,0.07209068,0.00525278224164237,99.99997615814777,4999.922043287967,0.9999511,100
4999.9243,1.1308972e-11,99.99999237073513,0.010007625,0.004343091496738038,0.01,1.1309203e-07,0.15,4999.923656980286,0.9992782,4999.923656980286,0.0099926125,500.0,3809.6863,100,1.0007795,1,1.0000001,0.0655674,0.004343091496738038,99.99998807907247,4999.923656980286,1.0000169,100
4999.9326,3.5044917e-18,100.0,0.01,0.0045487081452383615,0.009999998,,0.15,4999.932317132912,1.0,4999.932317132912,0.01,500.0,3809.6946,100,1.0,1,1.0,0.06711736,0.0045487081452383615,100.0,4999.932317132912,1.0,100
4999.9395,3.5044917e-18,100.0,0.01,0.0036296236079895144,0.009999998,,0.15,4999.939082889335,1.0,4999.939082889335,0.01,500.0,3809.7014,100,1.0,1,1.0,0.059965055,0.0036296236079895144,100.0,4999.939082889335,1.0,100
4999.9375,3.5044917e-18,100.0,0.01,0.0030972648043239045,0.009999998,,0.15,4999.93725623077,1.0,4999.93725623077,0.01,500.0,3809.6995,100,1.0,1,1.0,0.055349667,0.0030972648043239045,100.0,4999.93725623077,1.0,100
4999.9297,9.461188e-12,99.99997329703689,0.01000864,0.005449809516653187,0.01,9.461182e-08,0.15,4999.9291148615375,0.9993354,4999.9291148615375,0.009993386,500.0,3809.6917,100,1.0008607,1,1.0000001,0.07345424,0.005449809516653187,99.99998807907247,4999.9291148615375,0.9999967,100
4999.924,7.338255e-12,99.99999237061871,0.010010486,0.006105771139146243,0.010000002,7.338453e-08,0.15,4999.923087336199,0.9996265,4999.923087336199,0.009996248,500.0,3809.6858,100,1.0010502,1,1.0,0.077779025,0.006105771139146243,100.0,4999.923087336199,1.0000017,100
4999.941,4.1801337e-11,99.99994278558943,0.010020417,0.0033352557395656163,0.01,4.1810426e-07,0.15,4999.940280325425,0.99907583,4999.940280325425,0.009989707,500.0,3809.7026,100,1.0021472,1,1.0000002,0.057464335,0.0033352557395656163,99.99997615814777,4999.940280325425,1.0001053,100
4999.929,3.5044917e-18,100.0,0.01,0.004730259726049014,0.009999998,,0.15,4999.929188273482,1.0,4999.929188273482,0.01,500.0,3809.6912,100,1.0,1,1.0,0.06847064,0.004730259726049014,100.0,4999.929188273482,1.0,100
4999.933,1.5181661e-11,100.0,0.010008103,0.003476568346055907,0.01,1.5183285e-07,0.15,4999.932739040087,0.99900794,4999.932739040087,0.009989603,500.0,3809.695,100,1.0008581,1,1.0000001,0.058693737,0.003476568346055907,99.99998807907247,4999.932739040087,1.0000477,100
4999.9287,3.5044917e-18,100.0,0.01,0.004131964636696409,0.009999998,,0.15,4999.929191756953,1.0,4999.929191756953,0.01,500.0,3809.6907,100,1.0,1,1.0,0.063967995,0.004131964636696409,100.0,4999.929191756953,1.0,100
4999.9287,3.5044917e-18,100.0,0.01,0.004559640317232934,0.009999998,,0.15,4999.928593111023,1.0,4999.928593111023,0.01,500.0,3809.6907,100,1.0,1,1.0,0.0671798,0.004559640317232934,100.0,4999.928593111023,1.0,100
4999.925,2.2899971e-10,99.99977874949558,0.010061212,0.004524204144747103,0.01,2.2900308e-06,0.15,4999.924101094325,0.99701375,4999.924101094325,0.009970067,500.0,3809.686,100,1.0061283,1,1.0000012,0.066867635,0.004524204144747103,99.99988079085256,4999.924101094325,1.0000072,100
4967.5127,9.924345e-07,99.02704116474474,0.011536651,249993.44009167177,0.010000002,0.010158338,0.15,4949.935026108662,0.65605557,4949.935026108662,0.006484556,495.01,3769.3962,100,1.1671863,1,1.0132823,323.75784,249993.44009167177,98.68918078858093,4949.935026108662,1.0117202,100
4999.932,1.11212446e-11,99.99997711149902,0.010006698,0.005007985107143342,0.010000002,1.11210845e-07,0.15,4999.931561747324,0.99902546,4999.931561747324,0.009990395,500.0,3809.694,100,1.0006558,1,1.0000001,0.07041085,0.005007985107143342,99.99998807907247,4999.931561747324,0.99998593,100
4953.5854,2.6833953e-07,99.73503556086501,0.011729066,249993.25553989047,0.010000002,0.002680067,0.15,4949.9331883305285,0.9263635,4949.9331883305285,0.009269386,495.01,3761.6064,100,1.172179,1,1.0029279,461.48596,249993.25553989047,99.70806482075898,4949.9331883305285,0.99937963,100
4999.9355,4.4556716e-11,99.99996185382405,0.010020827,0.004126618272617293,0.01,4.4558792e-07,0.15,4999.934995932565,0.99845386,4999.934995932565,0.009984333,500.0,3809.6975,100,1.0021033,1,1.0000002,0.063939534,0.004126618272617293,99.99997615814777,4999.934995932565,1.0000206,100
4999.9365,1.1335683e-10,99.99988554800332,0.010013439,0.003758975736691429,0.010000002,1.1333435e-06,0.15,4999.936434350885,0.9932507,4999.936434350885,0.009933477,500.0,3809.6982,100,1.0012461,1,1.0000006,0.060917094,0.003758975736691429,99.99994039539075,4999.936434350885,0.99990237,100
4999.916,3.5044917e-18,100.0,0.01,0.0065448435147810215,0.009999998,,0.15,4999.916024866419,1.0,4999.916024866419,0.01,500.0,3809.678,100,1.0,1,1.0,0.08050884,0.0065448435147810215,100.0,4999.916024866419,1.0,100
4999.9487,6.030357e-11,99.99994278940824,0.010031295,0.003675768593978347,0.01,6.032444e-07,0.15,4999.948428336512,0.99872637,4999.948428336512,0.009985546,500.0,3809.7104,100,1.0033021,1,1.0000002,0.06030376,0.003675768593978347,99.99997615814777,4999.948428336512,1.000172,100
4999.936,3.5044917e-18,100.0,0.01,0.00337424212900493,0.009999998,,0.15,4999.935950261086,1.0,4999.935950261086,0.01,500.0,3809.698,100,1.0,1,1.0,0.05781147,0.00337424212900493,100.0,4999.935950261086,1.0,100
4999.936,3.5044917e-18,100.0,0.01,0.00425199410767044,0.009999998,,0.15,4999.936143615569,1.0,4999.936143615569,0.01,500.0,3809.698,100,1.0,1,1.0,0.06487847,0.00425199410767044,100.0,4999.936143615569,1.0,100
4999.946,3.5044917e-18,100.0,0.01,0.0030225516274269473,0.009999998,,0.15,4999.945842220777,1.0,4999.945842220777,0.01,500.0,3809.7078,100,1.0,1,1.0,0.054682028,0.0030225516274269473,100.0,4999.945842220777,1.0,100
4956.5474,7.7365377e-07,99.23990100054402,0.012676675,249993.53245054875,0.01,0.0076990942,0.15,4949.935919214246,0.73712194,4949.935919214246,0.007389122,495.01,3763.0483,100,1.2645961,1,1.0054871,432.2877,249993.53245054875,99.4542859402248,4949.935919214246,0.99757713,100
4999.9355,3.5755503e-11,99.99996566805825,0.010010805,0.0037662453243278125,0.01,3.5755852e-07,0.15,4999.93508508096,0.99810314,4999.93508508096,0.009980937,500.0,3809.6975,100,1.0010899,1,1.0000002,0.061054558,0.0037662453243278125,99.99997615814777,4999.93508508096,1.0000094,100
4999.9346,5.5350648e-11,99.99994659301284,0.010015628,0.0052225380757323315,0.01,5.5348266e-07,0.15,4999.934257393968,0.997509,4999.934257393968,0.0099753225,500.0,3809.6963,100,1.0015395,1,1.0000004,0.07187989,0.0052225380757323315,99.99996423722592,4999.934257393968,0.99997663,100
4999.921,2.6973784e-11,99.9999580379463,0.010015953,0.0057405353766369835,0.01,2.6973316e-07,0.15,4999.920325009005,0.9988146,4999.920325009005,0.00998824,500.0,3809.6826,100,1.0015858,1,1.0000001,0.075363904,0.0057405353766369835,99.99998807907247,4999.920325009005,0.9999905,100
4999.9355,2.0528152e-12,100.00000762934374,0.010007876,0.0036711594190134093,0.009999999,2.0527576e-08,0.15,4999.935239774192,0.9997655,4999.935239774192,0.009997588,500.0,3809.6975,100,1.0007943,1,1.0,0.06029335,0.0036711594190134093,100.0,4999.935239774192,1.0000067,100
4999.932,1.55397e-12,100.00001144421327,0.010003054,0.005631896439083924,0.01,1.5538523e-08,0.15,4999.931738599626,0.99940366,4999.931738599626,0.009994142,500.0,3809.694,100,1.0002948,1,1.0,0.074676976,0.005631896439083924,100.0,4999.931738599626,0.99998945,100
4957.1323,6.85457e-07,99.32598495627666,0.0124080805,249993.18322119722,0.01,0.006892664,0.15,4949.932470313973,0.809473,4949.932470313973,0.008072331,495.01,3763.4077,100,1.244251,1,1.0058671,426.4972,249993.18322119722,99.41670987487889,4949.932470313973,1.0027748,100
4999.9316,3.5044917e-18,100.0,0.01,0.0045884305300556896,0.009999998,,0.15,4999.932027485252,1.0,4999.932027485252,0.01,500.0,3809.6936,100,1.0,1,1.0,0.067404196,0.0045884305300556896,100.0,4999.932027485252,1.0,100
4999.9346,3.5044917e-18,100.0,0.01,0.0044733554149493145,0.009999998,,0.15,4999.934285828161,1.0,4999.934285828161,0.01,500.0,3809.6965,100,1.0,1,1.0,0.06654913,0.0044733554149493145,100.0,4999.934285828161,1.0,100
4999.9297,3.5044917e-18,100.0,0.01,0.004559881829750946,0.009999998,,0.15,4999.929524405359,1.0,4999.929524405359,0.01,500.0,3809.6917,100,1.0,1,1.0,0.06717387,0.004559881829750946,100.0,4999.929524405359,1.0,100
4999.928,3.5044917e-18,100.0,0.01,0.004849763858258017,0.009999998,,0.15,4999.9282250608785,1.0,4999.9282250608785,0.01,500.0,3809.6902,100,1.0,1,1.0,0.06930555,0.004849763858258017,100.0,4999.9282250608785,1.0,100
4999.928,3.5044917e-18,100.0,0.01,0.004394897125045867,0.009999998,,0.15,4999.928806446032,1.0,4999.928806446032,0.01,500.0,3809.6902,100,1.0,1,1.0,0.06596401,0.004394897125045867,100.0,4999.928806446032,1.0,100
4999.9385,3.5044917e-18,100.0,0.01,0.003899823540251448,0.009999998,,0.15,4999.938972411832,1.0,4999.938972411832,0.01,500.0,3809.7004,100,1.0,1,1.0,0.062130675,0.003899823540251448,100.0,4999.938972411832,1.0,100
4999.93,3.5044917e-18,100.0,0.01,0.005049111168703264,0.009999998,,0.15,4999.930346871019,1.0,4999.930346871019,0.01,500.0,3809.6921,100,1.0,1,1.0,0.07070565,0.005049111168703264,100.0,4999.930346871019,1.0,100
4999.9395,3.5044917e-18,100.0,0.01,0.004801383540090289,0.009999998,,0.15,4999.939224642092,1.0,4999.939224642092,0.01,500.0,3809.7014,100,1.0,1,1.0,0.06891937,0.004801383540090289,100.0,4999.939224642092,1.0,100
4999.92,5.4898837e-13,99.99998474113585,0.010002045,0.0060053240333763375,0.010000002,5.4904183e-09,0.15,4999.919393382907,0.99975127,4999.919393382907,0.009997563,500.0,3809.682,100,1.0001994,1,1.0,0.07710875,0.0060053240333763375,100.0,4999.919393382907,0.999995,100
4999.9365,3.5044917e-18,100.0,0.01,0.005775371319936188,0.009999998,,0.15,4999.936225772574,1.0,4999.936225772574,0.01,500.0,3809.6985,100,1.0,1,1.0,0.07561328,0.005775371319936188,100.0,4999.936225772574,1.0,100
4999.9424,3.8098153e-11,99.99996185394045,0.01001039,0.0033232134228515786,0.01,3.80998e-07,0.15,4999.941801549914,0.99756336,4999.941801549914,0.009975398,500.0,3809.704,100,1.0010626,1,1.0000002,0.05735445,0.0033232134228515786,99.99997615814777,4999.941801549914,1.0000236,100
4999.9414,3.5044917e-18,100.0,0.01,0.0038644863958980295,0.009999998,,0.15,4999.941488693081,1.0,4999.941488693081,0.01,500.0,3809.7034,100,1.0,1,1.0,0.061845846,0.0038644863958980295,100.0,4999.941488693081,1.0,100
4999.9336,3.5044917e-18,100.0,0.01,0.003854895072799745,0.009999998,,0.15,4999.933783764444,1.0,4999.933783764444,0.01,500.0,3809.6956,100,1.0,1,1.0,0.061760224,0.003854895072799745,100.0,4999.933783764444,1.0,100
4999.924,6.7608375e-12,99.99998855568043,0.010004316,0.004699119291476889,0.01,6.760415e-08,0.15,4999.92331927171,0.99889636,4999.92331927171,0.009989163,500.0,3809.6858,100,1.0004116,1,1.0,0.0681922,0.004699119291476889,100.0,4999.92331927171,0.99998003,100
4999.9297,3.5044917e-18,100.0,0.01,0.004122973240975778,0.009999998,,0.15,4999.929351177247,1.0,4999.929351177247,0.01,500.0,3809.6917,100,1.0,1,1.0,0.06388878,0.004122973240975778,100.0,4999.929351177247,1.0,100
4999.9443,3.5044917e-18,100.0,0.01,0.0034636542962005155,0.009999998,,0.15,4999.943995861013,1.0,4999.943995861013,0.01,500.0,3809.7063,100,1.0,1,1.0,0.05854433,0.0034636542962005155,100.0,4999.943995861013,1.0,100
4999.9326,3.5044917e-18,100.0,0.01,0.005105235005491962,0.009999998,,0.15,4999.932350728212,1.0,4999.932350728212,0.01,500.0,3809.6946,100,1.0,1,1.0,0.07110196,0.005105235005491962,100.0,4999.932350728212,1.0,100
4999.941,3.5044917e-18,100.0,0.01,0.004584021726150819,0.009999998,,0.15,4999.940402300725,1.0,4999.940402300725,0.01,500.0,3809.703,100,1.0,1,1.0,0.067365654,0.004584021726150819,100.0,4999.940402300725,1.0,100
4999.931,3.5044917e-18,100.0,0.01,0.004335986674910997,0.009999998,,0.15,4999.931057693744,1.0,4999.931057693744,0.01,500.0,3809.693,100,1.0,1,1.0,0.06552676,0.004335986674910997,100.0,4999.931057693744,1.0,100
4999.9263,3.5044917e-18,100.0,0.01,0.004228297731658119,0.009999998,,0.15,4999.926197021819,1.0,4999.926197021819,0.01,500.0,3809.6882,100,1.0,1,1.0,0.06470227,0.004228297731658119,100.0,4999.926197021819,1.0,100
4999.9287,3.5044917e-18,100.0,0.01,0.00451838361640444,0.009999998,,0.15,4999.928367693828,1.0,4999.928367693828,0.01,500.0,3809.6907,100,1.0,1,1.0,0.066881,0.00451838361640444,100.0,4999.928367693828,1.0,100
4999.9287,1.3249123e-12,99.9999580390668,0.010004588,0.003940718613581419,0.010000003,1.32499025e-08,0.15,4999.928212014548,0.9998307,4999.928212014548,0.009998135,500.0,3809.6907,100,1.0004761,1,1.0,0.06245505,0.003940718613581419,100.0,4999.928212014548,1.0000173,100
4999.9385,3.5044917e-18,100.0,0.01,0.0027170393017651273,0.009999998,,0.15,4999.938583512514,1.0,4999.938583512514,0.01,500.0,3809.7004,100,1.0,1,1.0,0.051854342,0.0027170393017651273,100.0,4999.938583512514,1.0,100
4999.929,3.5044917e-18,100.0,0.01,0.00498971818557959,0.009999998,,0.15,4999.9292234504965,1.0,4999.9292234504965,0.01,500.0,3809.6912,100,1.0,1,1.0,0.07025927,0.00498971818557959,100.0,4999.9292234504965,1.0,100
4999.9185,3.5044917e-18,100.0,0.01,0.005600318637861199,0.009999998,,0.15,4999.91848586409,1.0,4999.91848586409,0.01,500.0,3809.6804,100,1.0,1,1.0,0.074482374,0.005600318637861199,100.0,4999.91848586409,1.0,100
4999.9214,3.5044917e-18,100.0,0.01,0.0054567130687783235,0.009999998,,0.15,4999.921528032346,1.0,4999.921528032346,0.01,500.0,3809.6833,100,1.0,1,1.0,0.07348852,0.0054567130687783235,100.0,4999.921528032346,1.0,100
4999.9316,3.5044917e-18,100.0,0.01,0.004375219327450785,0.009999998,,0.15,4999.931990989135,1.0,4999.931990989135,0.01,500.0,3809.6936,100,1.0,1,1.0,0.06582758,0.004375219327450785,100.0,4999.931990989135,1.0,100
4999.9346,3.5044917e-18,100.0,0.01,0.0038438894123901538,0.009999998,,0.15,4999.934733933513,1.0,4999.934733933513,0.01,500.0,3809.6965,100,1.0,1,1.0,0.061705306,0.0038438894123901538,100.0,4999.934733933513,1.0,100
4956.495,6.68277e-07,99.34277320597897,0.013184437,248996.3657863565,0.009999999,0.006938916,0.15,4950.034034943681,0.8322034,4950.034034943681,0.008166987,495.02,3763.1978,100,1.3434737,1,1.0051471,432.77307,248996.3657863565,99.48792574763232,4950.034034943681,1.0189846,100
4999.9443,2.280905e-11,99.99996185456615,0.010009606,0.0030717962335602388,0.01,2.2810562e-07,0.15,4999.943883198856,0.99864143,4999.943883198856,0.009986014,500.0,3809.7063,100,1.0010008,1,1.0000002,0.055163905,0.0030717962335602388,99.99997615814777,4999.943883198856,1.00004,100
4999.9326,3.5044917e-18,100.0,0.01,0.003840513867918422,0.009999998,,0.15,4999.932494782782,1.0,4999.932494782782,0.01,500.0,3809.6946,100,1.0,1,1.0,0.061661243,0.003840513867918422,100.0,4999.932494782782,1.0,100
4999.927,3.5044917e-18,100.0,0.01,0.00427031407722192,0.009999998,,0.15,4999.926896089597,1.0,4999.926896089597,0.01,500.0,3809.6887,100,1.0,1,1.0,0.06502381,0.00427031407722192,100.0,4999.926896089597,1.0,100
4999.9277,1.1700609e-11,99.9999847412348,0.0100051155,0.004944830588414817,0.010000002,1.17005214e-07,0.15,4999.927237820605,0.9984111,4999.927237820605,0.0099840965,500.0,3809.6897,100,1.000513,1,1.0,0.06994185,0.004944830588414817,100.0,4999.927237820605,1.0000014,100
4999.9395,2.3575913e-12,99.99998092642181,0.010007616,0.003854764983806876,0.010000002,2.3574668e-08,0.15,4999.938873524898,0.99946845,4999.938873524898,0.009994734,500.0,3809.7014,100,1.0007566,1,1.0,0.061763875,0.003854764983806876,100.0,4999.938873524898,0.99999505,100
4999.933,3.5044917e-18,100.0,0.01,0.004190260683856565,0.009999998,,0.15,4999.932884168542,1.0,4999.932884168542,0.01,500.0,3809.695,100,1.0,1,1.0,0.06439593,0.004190260683856565,100.0,4999.932884168542,1.0,100
4999.93,3.0502653e-12,99.99998855630032,0.010002943,0.004196273399078482,0.01,3.050382e-08,0.15,4999.929306542511,0.9993254,4999.929306542511,0.009992912,500.0,3809.6921,100,1.0003284,1,1.0,0.06447008,0.004196273399078482,100.0,4999.929306542511,1.0000342,100
4999.9326,2.8826778e-12,99.99998474115331,0.01000385,0.005569045041936726,0.01,2.882746e-08,0.15,4999.932244756076,0.9994694,4999.932244756076,0.009994733,500.0,3809.6946,100,1.0003811,1,1.0,0.07424186,0.005569045041936726,100.0,4999.932244756076,0.9999961,100
4999.934,3.5044917e-18,100.0,0.01,0.0038662849233833375,0.009999998,,0.15,4999.93421914573,1.0,4999.93421914573,0.01,500.0,3809.696,100,1.0,1,1.0,0.06187666,0.0038662849233833375,100.0,4999.93421914573,1.0,100
4999.9316,3.5044917e-18,100.0,0.01,0.005109726343366543,0.009999998,,0.15,4999.931720647396,1.0,4999.931720647396,0.01,500.0,3809.6936,100,1.0,1,1.0,0.07112838,0.005109726343366543,100.0,4999.931720647396,1.0,100
4999.9126,3.5044917e-18,100.0,0.01,0.005421548652026326,0.009999998,,0.15,4999.912686784502,1.0,4999.912686784502,0.01,500.0,3809.6748,100,1.0,1,1.0,0.073270775,0.005421548652026326,100.0,4999.912686784502,1.0,100
