VarNormIw,MinVanillaIw,Bound,AvgEpLen,VarJ,MaxNormIw,VanillaAvgRet,BatchSize,IterType,ESSClassic,AvgDiscRet,eRenyi2,VarVanillaIw,J,MaxVanillaIw,AvgNormIw,AvgRet,VarRet,VarDiscRet,MinNormIw,EpsThisIter,ESSRenyi,AvgVanillaIw
5.434597e-20,1.0,-4.1142015,56.95,20.655369,0.0025,0.36012796490503063,500,2,400.0,0.36012796490503063,1.0,,0.4001361,1.0,0.0024999997,0.36012796490503063,481.972098913386,481.972098913386,0.0025,100,500.0,1.0
1.8736708e-18,0.99999785,-3.4611073,60.14,21.86231,0.0020000061,3.102921087680922,500,1,499.9999213433854,3.102921087680922,1.0,4.4888786e-13,0.9406959,1.0000031,0.0020000003,3.102921087680922,684.2232737245464,684.2232737245464,0.0019999957,100,500.0,1.0
3.5044917e-18,1.0,-14.302833,53.72,23.49589,0.01,0.5329393037869388,500,2,100.0,0.5329393037869388,1.0,,0.5329393,1.0,0.009999998,0.5329393037869388,557.6332450245411,557.6332450245411,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.034287,51.35,21.122665,0.005,-1.620565098130146,500,2,200.00000010221265,-1.620565098130146,1.0,,-0.5438128,1.0,0.0049999994,-1.620565098130146,341.3720712655796,341.3720712655796,0.005,100,500.0,1.0
5.4391416e-20,1.0,-8.958392,52.67,20.995564,0.0033333334,-0.0912418671888642,500,2,299.999969473632,-0.0912418671888642,1.0,,-0.39295593,1.0,0.0033333336,-0.0912418671888642,434.3135462661576,434.3135462661576,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.3410363,62.75,21.179373,0.0025,1.4862644012146047,500,2,400.0,1.4862644012146047,1.0,,0.07684931,1.0,0.0024999997,1.4862644012146047,473.9127656914596,473.9127656914596,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.2874527,52.82,20.282179,0.002,1.4291321361636873,500,1,500.00000664260017,1.4291321361636873,1.0,,0.34730583,1.0,0.0020000003,1.4291321361636873,263.7446404707331,263.7446404707331,0.002,100,500.0,1.0
3.5044917e-18,1.0,-12.411179,66.83,26.396233,0.01,0.36709422465524305,500,2,100.0,0.36709422465524305,1.0,,0.3670942,1.0,0.009999998,0.36709422465524305,703.7991133565947,703.7991133565947,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.549785,55.85,23.860535,0.005,2.604540601451692,500,2,200.00000010221265,2.604540601451692,1.0,,1.4858174,1.0,0.0049999994,2.604540601451692,443.8242851157619,443.8242851157619,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.9380383,64.19,22.678246,0.0033333334,-1.6531330608616346,500,2,299.999969473632,-1.6531330608616346,1.0,,0.43950042,1.0,0.0033333336,-1.6531330608616346,401.70651175551876,401.70651175551876,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.6929274,52.34,22.600697,0.0025,-2.533665874673212,500,2,400.0,-2.533665874673212,1.0,,-0.3037911,1.0,0.0024999997,-2.533665874673212,498.61415053313306,498.61415053313306,0.0025,100,500.0,1.0
7.211357e-19,0.9999982,-5.061003,58.46,22.773859,0.002000004,4.483228647235307,500,1,499.9999698715093,4.483228647235307,1.0,1.7117815e-13,0.65361416,1.0000019,0.002,4.483228647235307,537.1156928114652,537.1156928114652,0.0019999966,100,500.0,0.9999999
3.5044917e-18,1.0,-10.487497,53.72,16.875883,0.01,-3.4833159656203083,500,2,100.0,-3.4833159656203083,1.0,,-3.483316,1.0,0.009999998,-3.4833159656203083,287.672146733935,287.672146733935,0.01,100,500.0,1.0
2.179301e-19,1.0,-24.243607,67.75,28.922665,0.005,-7.973625930111061,500,2,200.00000010221265,-7.973625930111061,1.0,,-5.7284703,1.0,0.0049999994,-7.973625930111061,1392.0850093668241,1392.0850093668241,0.005,100,500.0,1.0
5.4391416e-20,1.0,-18.347368,49.53,25.335665,0.0033333334,1.7674723490790472,500,2,299.999969473632,1.7674723490790472,1.0,,-3.2298236,1.0,0.0033333336,1.7674723490790472,217.36125351827653,217.36125351827653,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-14.925054,54.1,24.870522,0.0025,2.357966592018502,500,2,400.0,2.357966592018502,1.0,,-1.8328754,1.0,0.0024999997,2.357966592018502,530.3695562420753,530.3695562420753,0.0025,100,500.0,1.0
5.431875e-20,1.0,-12.397072,63.9,25.507923,0.002,3.896145295666022,500,1,500.00000664260017,3.896145295666022,1.0,,-0.6870717,1.0,0.0020000003,3.896145295666022,760.4463575933743,760.4463575933743,0.002,100,500.0,1.0
3.5044917e-18,1.0,-8.200366,68.34,28.460943,0.01,2.0858106303594837,500,2,100.0,2.0858106303594837,1.0,,2.0858104,1.0,0.009999998,2.0858106303594837,818.2073970990194,818.2073970990194,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.530323,53.85,22.716148,0.005,-0.599605816549947,500,2,200.00000010221265,-0.599605816549947,1.0,,0.74310225,1.0,0.0049999994,-0.599605816549947,220.62217405726088,220.62217405726088,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.9949546,67.35,25.583458,0.0033333334,-0.3734909947921816,500,2,299.999969473632,-0.3734909947921816,1.0,,0.37090442,1.0,0.0033333336,-0.3734909947921816,940.0624897946185,940.0624897946185,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.639054,55.92,23.692913,0.0025,1.31126054688107,500,2,400.0,1.31126054688107,1.0,,0.6059934,1.0,0.0024999997,1.31126054688107,284.05387457237464,284.05387457237464,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.3024635,60.51,23.615442,0.002,3.4645397257978954,500,1,500.00000664260017,3.4645397257978954,1.0,,1.1777031,1.0,0.0020000003,3.4645397257978954,541.9103832039743,541.9103832039743,0.002,100,500.0,1.0
3.5044917e-18,1.0,-11.622736,56.69,23.436098,0.01,-1.4561654850683623,500,2,100.0,-1.4561654850683623,1.0,,-1.4561656,1.0,0.009999998,-1.4561654850683623,554.7986347019715,554.7986347019715,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.6652036,56.91,21.101841,0.005,2.5034607259698674,500,2,200.00000010221265,2.5034607259698674,1.0,,0.52364767,1.0,0.0049999994,2.5034607259698674,336.8540898403121,336.8540898403121,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.002872,58.16,19.174618,0.0033333334,1.5531060596369146,500,2,299.999969473632,1.5531060596369146,1.0,,0.8668004,1.0,0.0033333336,1.5531060596369146,213.85418647456726,213.85418647456726,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.133263,55.13,19.306978,0.0025,-2.8003122815480426,500,2,400.0,-2.8003122815480426,1.0,,-0.04997772,1.0,0.0024999997,-2.8003122815480426,381.77216121473543,381.77216121473543,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.129285,55.84,19.018442,0.002,2.2866311645049335,500,1,500.00000664260017,2.2866311645049335,1.0,,0.417344,1.0,0.0020000003,2.2866311645049335,316.2623868299964,316.2623868299964,0.002,100,500.0,1.0
3.5044917e-18,1.0,-9.931545,59.3,23.523113,0.01,-0.1592973111246872,500,2,100.0,-0.1592973111246872,1.0,,-0.15929766,1.0,0.009999998,-0.1592973111246872,558.9261344499511,558.9261344499511,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.545699,61.46,21.104666,0.005,2.8879439876658273,500,2,200.00000010221265,2.8879439876658273,1.0,,1.3643229,1.0,0.0049999994,2.8879439876658273,336.19608466689226,336.19608466689226,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.5614185,48.99,20.106068,0.0033333334,-2.486874531610896,500,2,299.999969473632,-2.486874531610896,1.0,,0.080590755,1.0,0.0033333336,-2.486874531610896,315.21226648766674,315.21226648766674,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.107641,52.9,21.85086,0.0025,-4.482425985575565,500,2,400.0,-4.482425985575565,1.0,,-1.0601635,1.0,0.0024999997,-4.482425985575565,688.3465786664661,688.3465786664661,0.0025,100,500.0,1.0
5.431875e-20,1.0,-7.4790998,66.71,22.330502,0.002,2.8345715176504545,500,1,500.00000664260017,2.8345715176504545,1.0,,-0.28121644,1.0,0.0020000003,2.8345715176504545,577.0507449057689,577.0507449057689,0.002,100,500.0,1.0
3.5044917e-18,1.0,-14.74564,56.09,25.7826,0.01,-1.1572224652689835,500,2,100.0,-1.1572224652689835,1.0,,-1.1572227,1.0,0.009999998,-1.1572224652689835,671.4570329240299,671.4570329240299,0.01,100,500.0,1.0
2.179301e-19,1.0,-9.638669,56.11,22.582176,0.005,1.0968087706444825,500,2,200.00000010221265,1.0968087706444825,1.0,,-0.030207217,1.0,0.0049999994,1.0968087706444825,356.18841866766655,356.18841866766655,0.005,100,500.0,1.0
5.4391416e-20,1.0,-8.551678,53.88,22.323645,0.0033333334,-1.467938062818559,500,2,299.999969473632,-1.467938062818559,1.0,,-0.5094507,1.0,0.0033333336,-1.467938062818559,478.5331395440878,478.5331395440878,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.143988,59.18,23.652859,0.0025,4.811490562889777,500,2,400.0,4.811490562889777,1.0,,0.82078457,1.0,0.0024999997,4.811490562889777,728.8497661516249,728.8497661516249,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.1348944,56.06,23.226702,0.002,2.189799544926725,500,1,500.00000664260017,2.189799544926725,1.0,,1.0945878,1.0,0.0020000003,2.189799544926725,462.69466987397425,462.69466987397425,0.002,100,500.0,1.0
3.5044917e-18,1.0,-11.167652,54.51,23.311405,0.01,0.1705098474924277,500,2,100.0,0.1705098474924277,1.0,,0.17050982,1.0,0.009999998,0.1705098474924277,548.9106454567594,548.9106454567594,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.9446106,59.6,22.925198,0.005,-0.025148068736353873,500,2,200.00000010221265,-0.025148068736353873,1.0,,0.07268065,1.0,0.0049999994,-0.025148068736353873,512.8167835123697,512.8167835123697,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.7022085,57.7,23.561556,0.0033333334,-2.995164059153644,500,2,299.999969473632,-2.995164059153644,1.0,,-0.9499341,1.0,0.0033333336,-2.995164059153644,614.1789045707708,614.1789045707708,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.898318,62.41,23.83795,0.0025,-1.3529015793072758,500,2,400.0,-1.3529015793072758,1.0,,-1.050676,1.0,0.0024999997,-1.3529015793072758,613.5644392786378,613.5644392786378,0.0025,100,500.0,1.0
4.509542e-19,0.99999845,-6.351348,59.95,22.582422,0.0020000024,-1.40258844715959,500,1,499.9999698715093,-1.40258844715959,1.0,1.0670245e-13,-1.1210579,1.0000011,0.002,-1.40258844715959,279.53411132961986,279.53411132961986,0.001999997,100,500.0,0.9999999
3.5044917e-18,1.0,-9.109062,71.96,32.94881,0.01,2.845104007140012,500,2,100.0,2.845104007140012,1.0,,2.845104,1.0,0.009999998,2.845104007140012,1096.5900427413808,1096.5900427413808,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.642645,53.77,27.510006,0.005,2.7753526921483966,500,2,200.00000010221265,2.7753526921483966,1.0,,2.8102276,1.0,0.0049999994,2.7753526921483966,432.2974095347961,432.2974095347961,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.2750964,56.07,24.445374,0.0033333334,-0.7405224293096768,500,2,299.999969473632,-0.7405224293096768,1.0,,1.6266446,1.0,0.0033333336,-0.7405224293096768,273.45721983675514,273.45721983675514,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-4.2741694,56.52,24.019491,0.0025,1.931722564335013,500,2,400.0,1.931722564335013,1.0,,1.7029138,1.0,0.0024999997,1.931722564335013,520.1465124220077,520.1465124220077,0.0025,100,500.0,1.0
8.62963e-17,0.9999771,-5.11302,60.1,25.231474,0.0020000495,-3.9847043496589616,500,1,499.9999080863381,-3.9847043496589616,1.0000076,2.1560287e-11,0.5654531,1.0000241,0.0020000003,-3.9847043496589616,858.0850301542795,858.0850301542795,0.0019999554,100,499.996185331838,0.9999994
3.5044917e-18,1.0,-13.166072,58.7,27.441988,0.01,-1.0012557932982957,500,2,100.0,-1.0012557932982957,1.0,,-1.0012558,1.0,0.009999998,-1.0012557932982957,760.6693772466247,760.6693772466247,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.735652,61.61,27.912643,0.005,4.131418557975913,500,2,200.00000010221265,4.131418557975913,1.0,,1.5650815,1.0,0.0049999994,4.131418557975913,799.9965882239621,799.9965882239621,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.7554083,65.11,30.802565,0.0033333334,3.552146200705673,500,2,299.999969473632,3.552146200705673,1.0,,2.2274358,1.0,0.0033333336,3.552146200705673,1298.5155047237322,1298.5155047237322,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.2138386,65.88,29.74662,0.0025,-0.42017772863543684,500,2,400.0,-0.42017772863543684,1.0,,1.5655329,1.0,0.0024999997,-0.42017772863543684,694.741866761793,694.741866761793,0.0025,100,500.0,1.0
1.9542798e-18,0.9999979,-5.810532,63.87,27.768625,0.0020000043,-0.524400803676798,500,1,499.9999698715093,-0.524400803676798,1.0,4.697841e-13,1.1475497,1.000002,0.002,-0.524400803676798,315.7002492052469,315.7002492052469,0.0019999961,100,500.0,0.9999999
3.5044917e-18,1.0,-16.747606,72.33,34.14385,0.01,1.136579161378637,500,2,100.0,1.136579161378637,1.0,,1.136579,1.0,0.009999998,1.136579161378637,1177.578318248346,1177.578318248346,0.01,100,500.0,1.0
2.179301e-19,1.0,-12.478874,49.97,27.610966,0.005,-0.8022686479385609,500,2,200.00000010221265,-0.8022686479385609,1.0,,0.16715509,1.0,0.0049999994,-0.8022686479385609,360.655517950526,360.655517950526,0.005,100,500.0,1.0
5.4391416e-20,1.0,-11.215043,50.95,25.6401,0.0033333334,-3.0031231856592626,500,2,299.999969473632,-3.0031231856592626,1.0,,-0.88960433,1.0,0.0033333336,-3.0031231856592626,445.26501844661027,445.26501844661027,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.613567,60.0,25.183638,0.0025,3.982916337493442,500,2,400.0,3.982916337493442,1.0,,0.32852572,1.0,0.0024999997,3.982916337493442,552.3358841305987,552.3358841305987,0.0025,100,500.0,1.0
6.5236814e-19,0.9999982,-7.6617336,54.67,24.999949,0.0020000038,0.3674766985811381,500,1,499.99995811447235,0.3674766985811381,1.0,1.5154922e-13,0.33631763,1.000002,0.002,0.3674766985811381,594.0624562860604,594.0624562860604,0.0019999961,100,500.0,1.0000001
3.5044917e-18,1.0,-4.837656,63.17,24.504568,0.01,3.1926195664941797,500,2,100.0,3.1926195664941797,1.0,,3.1926193,1.0,0.009999998,3.1926195664941797,606.5393214561248,606.5393214561248,0.01,100,500.0,1.0
2.179301e-19,1.0,-4.245809,58.38,24.209322,0.005,0.7774617899322357,500,2,200.00000010221265,0.7774617899322357,1.0,,1.9850405,1.0,0.0049999994,0.7774617899322357,574.5375548077905,574.5375548077905,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.67874,64.78,25.388437,0.0033333334,2.8497667527806816,500,2,299.999969473632,2.8497667527806816,1.0,,2.273283,1.0,0.0033333336,2.8497667527806816,768.7243753142358,768.7243753142358,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-4.058278,68.82,27.659922,0.0025,3.6536981765402676,500,2,400.0,3.6536981765402676,1.0,,2.6183865,1.0,0.0024999997,3.6536981765402676,1136.5024934792793,1136.5024934792793,0.0025,100,500.0,1.0
2.984272e-19,0.9999987,-3.7483718,58.27,26.632607,0.0020000017,0.6435460000221163,500,1,499.9999698715093,0.6435460000221163,1.0,5.1361276e-14,2.2234185,1.0000007,0.0020000003,0.6435460000221163,487.9539870685802,487.9539870685802,0.0019999975,100,500.0,0.9999999
