MaxVanillaIw,AvgEpLen,VarNormIw,ESSRenyi,SamplesThisIter,EpsThisIter,ESSClassic,MinNormIw,J,VarRet,BatchSize,VanillaAvgRet,MinVanillaIw,MaxNormIw,VarJ,delta,AvgNormIw,AvgRet,AvgVanillaIw,VarVanillaIw,Bound,VarDiscRet,IterType,renyi2,AvgDiscRet
1.63438,500.0,1.68207e-10,nan,50000,100,0.623738978237,1.252e-05,16245.5,11.4176758027,100,89.1261653786,0.222912,9.17957e-05,41.1162,0.4,5.52486e-05,89.1261653786,0.983677,0.053322,77.9635,11.4176758027,1,nan,89.1261653786
1.92914,500.0,2.66497e-10,nan,50000,100,0.702433002309,6.68138e-06,16344.8,18.1782547351,100,89.3201716693,0.121767,0.000105852,53.498,0.4,5.52486e-05,89.3201716693,1.0069,0.0885158,78.2407,18.1782547351,1,nan,89.3201716693
1.73618,500.0,1.50487e-10,nan,50000,100,0.642509582421,9.41128e-06,16277.4,10.648231758,100,89.3692461448,0.169765,9.62487e-05,39.7572,0.4,5.52486e-05,89.3692461448,0.996602,0.0489665,78.0591,10.648231758,1,nan,89.3692461448
2.02195,500.0,2.90156e-10,nan,50000,100,0.705319168843,1.15444e-06,16134.4,28.9663296391,100,87.9356710809,0.020374,0.000114569,53.9582,0.4,5.52486e-05,87.9356710809,0.975047,0.0903733,77.1135,28.9663296391,1,nan,87.9356710809
1.78612,500.0,1.78757e-10,nan,50000,100,0.641659391329,1.76153e-05,16387.7,12.4089512475,100,89.8717667409,0.315532,9.97144e-05,45.6438,0.4,5.52486e-05,89.8717667409,0.989635,0.0573551,78.4836,12.4089512475,1,nan,89.8717667409
1.86953,500.0,2.01619e-10,nan,50000,100,0.650112236219,7.00277e-06,16226.6,14.4716023948,100,88.8770719407,0.126063,0.000103852,47.974,0.4,5.52486e-05,88.8770719407,0.994576,0.065338,77.5977,14.4716023948,1,nan,88.8770719407
1.87963,500.0,2.12868e-10,nan,50000,100,0.645730612677,1.26067e-05,16334.1,14.3914005517,100,89.4516175828,0.23031,0.000102887,48.5084,0.4,5.52486e-05,89.4516175828,1.00933,0.0710452,78.1513,14.3914005517,1,nan,89.4516175828
1.98154,500.0,2.40228e-10,nan,50000,100,0.69537405866,8.15233e-06,16277.1,16.8403889706,100,89.0207447195,0.145733,0.000110848,52.5977,0.4,5.52486e-05,89.0207447195,0.987637,0.0767672,77.7587,16.8403889706,1,nan,89.0207447195
1.79993,500.0,1.69521e-10,nan,50000,100,0.668344064058,6.05324e-06,16318.9,12.426440654,100,89.5141448214,0.109613,9.93987e-05,42.7785,0.4,5.52486e-05,89.5141448214,1.00045,0.0555869,78.2026,12.426440654,1,nan,89.5141448214
1.66729,500.0,1.72987e-10,nan,50000,100,0.662130156966,8.688e-06,16337.4,12.284696602,100,89.6099582813,0.156327,9.26609e-05,38.9138,0.4,5.52486e-05,89.6099582813,0.994114,0.0560071,78.4631,12.284696602,1,nan,89.6099582813
1.70124,500.0,1.78354e-10,nan,50000,100,0.629077104681,5.82663e-06,16331.0,12.8774220577,100,89.5442497219,0.104194,9.51354e-05,42.1588,0.4,5.52486e-05,89.5442497219,0.987972,0.0570333,78.3964,12.8774220577,1,nan,89.5442497219
2.22253,500.0,3.16983e-10,nan,50000,100,0.72154489329,1.04742e-06,16224.0,27.8613426876,100,88.3578575359,0.0185371,0.000125581,52.297,0.4,5.52486e-05,88.3578575359,0.977785,0.099284,77.7598,27.8613426876,1,nan,88.3578575359
1.83762,500.0,2.39322e-10,nan,50000,100,0.692490700508,5.44989e-06,16374.4,17.4015076376,100,89.5703045832,0.0989092,0.000101253,50.5688,0.4,5.52486e-05,89.5703045832,1.0027,0.0788279,78.5133,17.4015076376,1,nan,89.5703045832
1.84262,500.0,1.96745e-10,nan,50000,100,0.636648644348,9.20244e-06,16284.8,14.6849282086,100,89.2231136076,0.167132,0.000101457,45.9119,0.4,5.52486e-05,89.2231136076,1.00341,0.0648958,77.9881,14.6849282086,1,nan,89.2231136076
1.92157,500.0,3.34029e-10,nan,50000,100,0.695806596583,1.22983e-06,16200.9,28.8425290976,100,88.2109278414,0.0220531,0.00010716,52.4067,0.4,5.52486e-05,88.2109278414,0.99071,0.107408,77.6401,28.8425290976,1,nan,88.2109278414
2.02979,500.0,2.41789e-10,nan,50000,100,0.691421558801,5.85096e-06,16248.0,17.9480013562,100,88.8461898693,0.106145,0.000111887,51.915,0.4,5.52486e-05,88.8461898693,1.00229,0.0795757,77.6448,17.9480013562,1,nan,88.8461898693
1.9933,500.0,3.3194e-10,nan,50000,100,0.804780185744,6.34178e-07,16359.8,37.8354869558,100,88.9581332143,0.0114271,0.000110624,51.6357,0.4,5.52486e-05,88.9581332143,0.995508,0.107772,78.5837,37.8354869558,1,nan,88.9581332143
1.88576,500.0,2.64085e-10,nan,50000,100,0.642804575772,9.43896e-06,16309.8,17.9408837313,100,89.1323458274,0.170288,0.000104526,51.9572,0.4,5.52486e-05,89.1323458274,0.99674,0.0859536,78.017,17.9408837313,1,nan,89.1323458274
1.96037,500.0,2.60913e-10,nan,50000,100,0.684198085197,3.61341e-06,16261.8,19.8665995582,100,88.8491853135,0.0656654,0.000107874,50.3369,0.4,5.52486e-05,88.8491853135,1.00402,0.0861659,77.8146,19.8665995582,1,nan,88.8491853135
1.84979,500.0,2.23897e-10,nan,50000,100,0.66524169191,9.06051e-06,16458.6,16.4053055675,100,90.073681935,0.164795,0.000101703,47.9976,0.4,5.52486e-05,90.073681935,1.00487,0.0740678,78.8281,16.4053055675,1,nan,90.073681935
1.69817,500.0,1.41531e-10,nan,50000,100,0.631122544996,1.56429e-05,16325.8,10.0212869244,100,89.6654859773,0.28426,9.34507e-05,38.5104,0.4,5.52486e-05,89.6654859773,1.00397,0.0467354,78.344,10.0212869244,1,nan,89.6654859773
1.72219,500.0,1.7623e-10,nan,50000,100,0.655822917435,9.87609e-06,16408.7,12.1375462973,100,89.9932087897,0.178357,9.5362e-05,43.4296,0.4,5.52486e-05,89.9932087897,0.99776,0.0574765,78.7657,12.1375462973,1,nan,89.9932087897
1.81305,500.0,1.79682e-10,nan,50000,100,0.646296866189,1.24416e-05,16382.1,12.5261109396,100,89.8275552713,0.225361,0.000100094,46.0089,0.4,5.52486e-05,89.8275552713,1.00074,0.0589534,78.4784,12.5261109396,1,nan,89.8275552713
1.64841,500.0,1.30833e-10,nan,50000,100,0.639854519779,1.28349e-05,16266.3,9.38989949918,100,89.3753392393,0.23246,9.10143e-05,37.7414,0.4,5.52486e-05,89.3753392393,1.00064,0.0429166,78.1243,9.38989949918,1,nan,89.3753392393
1.77829,500.0,1.52565e-10,nan,50000,100,0.639611016474,8.66764e-06,16366.5,11.756071308,100,89.8213737505,0.155702,9.8994e-05,40.8222,0.4,5.52486e-05,89.8213737505,0.992465,0.0492315,78.3584,11.756071308,1,nan,89.8213737505
1.81019,500.0,2.30387e-10,nan,50000,100,0.662443608644,9.90341e-06,16278.4,15.6902674925,100,89.0748101596,0.179732,9.97428e-05,47.9886,0.4,5.52486e-05,89.0748101596,1.00268,0.0758824,78.0136,15.6902674925,1,nan,89.0748101596
1.72653,500.0,1.83678e-10,nan,50000,100,0.671330247884,1.88221e-06,16330.6,18.3567738214,100,89.4662459014,0.033607,9.66965e-05,43.0424,0.4,5.52486e-05,89.4662459014,0.98647,0.0585575,78.492,18.3567738214,1,nan,89.4662459014
2.10213,500.0,3.86445e-10,nan,50000,100,0.688141988155,1.50956e-06,16212.2,32.1558639286,100,88.0237472655,0.0264962,0.000119764,57.4183,0.4,5.52486e-05,88.0237472655,0.969739,0.119057,77.399,32.1558639286,1,nan,88.0237472655
1.93282,500.0,2.66077e-10,nan,50000,100,0.670817342569,5.50975e-07,16482.0,33.0960723323,100,89.8455776382,0.00980291,0.000108635,50.2556,0.4,5.52486e-05,89.8455776382,0.98298,0.0842275,78.954,33.0960723323,1,nan,89.8455776382
2.048,500.0,2.9654e-10,nan,50000,100,0.726601221548,4.06425e-06,16248.5,21.8498473058,100,88.6357158994,0.0729144,0.000114156,55.3222,0.4,5.52486e-05,88.6357158994,0.991183,0.0954438,77.663,21.8498473058,1,nan,88.6357158994
1.8157,500.0,1.8755e-10,nan,50000,100,0.631579783314,1.47501e-05,16404.2,13.2764727365,100,89.9209168429,0.266779,0.000100389,46.0427,0.4,5.52486e-05,89.9209168429,0.999262,0.0613527,78.5569,13.2764727365,1,nan,89.9209168429
1.89489,500.0,2.86346e-10,nan,50000,100,0.675178102685,3.79497e-06,16337.0,19.9197358548,100,89.187191757,0.0684309,0.000105085,51.7976,0.4,5.52486e-05,89.187191757,0.996242,0.0931062,78.2704,19.9197358548,1,nan,89.187191757
1.80174,500.0,1.98035e-10,nan,50000,100,0.647482684303,8.90379e-07,16364.0,17.8695752867,100,89.5861292384,0.0158137,0.000101446,43.8213,0.4,5.52486e-05,89.5861292384,0.981248,0.0624679,78.4261,17.8695752867,1,nan,89.5861292384
2.02334,500.0,2.53529e-10,nan,50000,100,0.680049986928,3.34988e-06,16303.3,20.6254753375,100,89.0666317754,0.0597895,0.000113363,49.7633,0.4,5.52486e-05,89.0666317754,0.986093,0.0807645,77.8715,20.6254753375,1,nan,89.0666317754
1.8009,500.0,2.56272e-10,nan,50000,100,0.656869897075,1.9483e-06,16354.4,21.1960899791,100,89.3389600158,0.0346992,0.000101117,48.0041,0.4,5.52486e-05,89.3389600158,0.983978,0.0812885,78.4553,21.1960899791,1,nan,89.3389600158
1.79866,500.0,1.84157e-10,nan,50000,100,0.655577011419,4.29058e-06,16327.4,14.5013131209,100,89.4933064033,0.0783075,9.8551e-05,45.1504,0.4,5.52486e-05,89.4933064033,1.00834,0.0613427,78.2772,14.5013131209,1,nan,89.4933064033
1.99678,500.0,2.28253e-10,nan,50000,100,0.667707776232,8.45914e-06,16286.9,16.5772266947,100,89.1202883732,0.154262,0.000109496,49.6452,0.4,5.52486e-05,89.1202883732,1.00752,0.075907,77.8119,16.5772266947,1,nan,89.1202883732
1.97585,500.0,3.30328e-10,nan,50000,100,0.682780797632,4.81407e-06,16331.0,23.9636741577,100,88.9710677335,0.0859876,0.000110619,57.6075,0.4,5.52486e-05,88.9710677335,0.986835,0.105388,78.0889,23.9636741577,1,nan,88.9710677335
1.85054,500.0,2.49528e-10,nan,50000,100,0.733762072321,4.82088e-06,16384.3,17.2154586093,100,89.5997310585,0.0869348,0.00010262,49.7422,0.4,5.52486e-05,89.5997310585,0.996296,0.0811436,78.5953,17.2154586093,1,nan,89.5997310585
1.90707,500.0,2.34775e-10,nan,50000,100,0.678445978082,8.5059e-06,16305.4,17.0636962804,100,89.1958402496,0.153071,0.000105973,48.4519,0.4,5.52486e-05,89.1958402496,0.994246,0.076032,78.0846,17.0636962804,1,nan,89.1958402496
1.78113,500.0,2.76513e-10,nan,50000,100,0.685868309597,1.0605e-06,16276.9,25.7333375216,100,88.8030156304,0.0189021,9.99301e-05,48.1869,0.4,5.52486e-05,88.8030156304,0.984738,0.0878443,78.1545,25.7333375216,1,nan,88.8030156304
1.85817,500.0,1.53715e-10,nan,50000,100,0.620375347121,1.43355e-05,16367.6,10.3790344781,100,89.8528722113,0.257923,0.000103279,41.8847,0.4,5.52486e-05,89.8528722113,0.994024,0.0497585,78.4979,10.3790344781,1,nan,89.8528722113
2.08419,500.0,2.02549e-10,nan,50000,100,0.653376467826,1.21273e-06,16367.8,27.2824033453,100,89.522939758,0.0216735,0.00011662,53.5428,0.4,5.52486e-05,89.522939758,0.987383,0.0646931,78.19,27.2824033453,1,nan,89.522939758
1.78694,500.0,2.42441e-10,nan,50000,100,0.644312541375,5.62478e-06,16244.9,18.1252228227,100,88.8161568078,0.100625,9.98875e-05,49.2647,0.4,5.52486e-05,88.8161568078,0.988373,0.0775897,77.8365,18.1252228227,1,nan,88.8161568078
1.83499,500.0,2.97527e-10,nan,50000,100,0.681457815844,2.21763e-06,16363.2,23.4249825538,100,89.2438588894,0.0402045,0.000101216,48.1663,0.4,5.52486e-05,89.2438588894,1.00163,0.0977908,78.5046,23.4249825538,1,nan,89.2438588894
1.83624,500.0,2.80433e-10,nan,50000,100,0.749496634352,3.73948e-06,16307.7,22.5021390295,100,88.998670674,0.0675898,0.000101592,48.3119,0.4,5.52486e-05,88.998670674,0.9986,0.0916158,78.2957,22.5021390295,1,nan,88.998670674
1.83281,500.0,1.80819e-10,nan,50000,100,0.634384570182,6.05136e-06,16371.9,13.8560631359,100,89.7531404044,0.109217,0.00010155,44.4709,0.4,5.52486e-05,89.7531404044,0.997148,0.0589007,78.4395,13.8560631359,1,nan,89.7531404044
1.93977,500.0,1.86066e-10,nan,50000,100,0.68161497485,3.06515e-06,16327.2,16.0757456159,100,89.4734468199,0.0561319,0.000105923,45.7207,0.4,5.52486e-05,89.4734468199,1.01177,0.0623999,78.1721,16.0757456159,1,nan,89.4734468199
2.06278,500.0,2.99773e-10,nan,50000,100,0.790714060572,2.03638e-06,16239.3,23.5846207359,100,88.5603007598,0.0365439,0.000114947,52.6795,0.4,5.52486e-05,88.5603007598,0.991465,0.0965395,77.7467,23.5846207359,1,nan,88.5603007598
1.77741,500.0,2.43844e-10,nan,50000,100,0.664993252038,3.24926e-06,16198.9,18.1594941313,100,88.5614369644,0.0584045,9.8884e-05,46.6727,0.4,5.52486e-05,88.5614369644,0.993077,0.0787833,77.7552,18.1594941313,1,nan,88.5614369644
1.95555,500.0,2.71468e-10,nan,50000,100,0.65302317505,4.51438e-06,16416.1,19.199626824,100,89.6892597525,0.0824591,0.00010706,50.2836,0.4,5.52486e-05,89.6892597525,1.00916,0.0905732,78.6227,19.199626824,1,nan,89.6892597525
1.90196,500.0,2.45096e-10,nan,50000,100,0.710123047569,2.61509e-06,16432.6,19.71672453,100,89.8420949391,0.0479053,0.000103826,48.2002,0.4,5.52486e-05,89.8420949391,1.01209,0.0822487,78.8109,19.71672453,1,nan,89.8420949391
2.00894,500.0,2.59326e-10,nan,50000,100,0.70148689173,9.85392e-07,16335.5,25.5685143121,100,89.1441951522,0.0173596,0.000114035,51.4123,0.4,5.52486e-05,89.1441951522,0.97331,0.0804832,78.0675,25.5685143121,1,nan,89.1441951522
1.77066,500.0,2.19772e-10,nan,50000,100,0.684789538093,3.11138e-06,16553.7,16.1119928582,100,90.6115404953,0.0563387,9.77868e-05,46.0376,0.4,5.52486e-05,90.6115404953,1.0004,0.0720577,79.4219,16.1119928582,1,nan,90.6115404953
1.85382,500.0,2.38481e-10,nan,50000,100,0.681582557655,4.65565e-06,16328.2,16.9110350631,100,89.3274082082,0.08421,0.000102491,50.587,0.4,5.52486e-05,89.3274082082,0.99932,0.0780227,78.211,16.9110350631,1,nan,89.3274082082
1.96016,500.0,2.49866e-10,nan,50000,100,0.674755979931,7.83777e-07,16444.6,30.6039952789,100,89.7242226149,0.0140147,0.000109623,47.8496,0.4,5.52486e-05,89.7242226149,0.987901,0.0798897,78.8522,30.6039952789,1,nan,89.7242226149
1.7646,500.0,2.17673e-10,nan,50000,100,0.651596729146,3.60831e-06,16443.6,16.4306384841,100,90.0053647801,0.064536,9.86615e-05,45.8713,0.4,5.52486e-05,90.0053647801,0.988144,0.0696309,78.9189,16.4306384841,1,nan,90.0053647801
1.86876,500.0,1.82336e-10,nan,50000,100,0.643417440909,3.1572e-06,16344.0,14.601631912,100,89.579716055,0.0566007,0.00010424,46.0232,0.4,5.52486e-05,89.579716055,0.990469,0.058602,78.2207,14.601631912,1,nan,89.579716055
1.83323,500.0,2.25554e-10,nan,50000,100,0.682769546414,9.81996e-06,16443.6,15.1134270646,100,90.0217863052,0.179416,0.000100338,48.7502,0.4,5.52486e-05,90.0217863052,1.00942,0.0752929,78.824,15.1134270646,1,nan,90.0217863052
1.73895,500.0,2.24209e-10,nan,50000,100,0.638809658834,1.13542e-05,16239.3,14.8473894366,100,88.8944633531,0.203894,9.68366e-05,46.0495,0.4,5.52486e-05,88.8944633531,0.992129,0.0723015,77.9292,14.8473894366,1,nan,88.8944633531
1.85778,500.0,2.5551e-10,nan,50000,100,0.661739630088,2.12683e-06,16538.4,20.1919246767,100,90.36513543,0.0385618,0.000102464,52.3887,0.4,5.52486e-05,90.36513543,1.00172,0.0839952,79.1965,20.1919246767,1,nan,90.36513543
1.7963,500.0,2.06551e-10,nan,50000,100,0.66159052058,4.12438e-06,16407.0,15.6939677539,100,89.856578119,0.074251,9.97783e-05,45.6423,0.4,5.52486e-05,89.856578119,0.994639,0.0669445,78.6515,15.6939677539,1,nan,89.856578119
1.74387,500.0,1.02923e-10,nan,50000,100,0.617259158412,1.28302e-05,16350.3,7.91294284313,100,89.930032894,0.231571,9.66188e-05,36.4173,0.4,5.52486e-05,89.930032894,0.997181,0.0335287,78.3306,7.91294284313,1,nan,89.930032894
1.70492,500.0,1.85286e-10,nan,50000,100,0.664333818029,4.34078e-06,16595.1,13.6830494751,100,90.962209877,0.077745,9.51916e-05,41.8322,0.4,5.52486e-05,90.962209877,0.989523,0.0594361,79.7228,13.6830494751,1,nan,90.962209877
1.663,500.0,1.81662e-10,nan,50000,100,0.676714764201,9.70683e-06,16460.4,12.2417599755,100,90.2771425443,0.178443,9.04628e-05,41.9512,0.4,5.52486e-05,90.2771425443,1.01565,0.0613914,79.1795,12.2417599755,1,nan,90.2771425443
1.66589,500.0,2.00992e-10,nan,50000,100,0.673394860325,1.12058e-06,16487.7,21.3099848076,100,90.2195862442,0.0200361,9.31701e-05,42.4326,0.4,5.52486e-05,90.2195862442,0.987851,0.0642568,79.2472,21.3099848076,1,nan,90.2195862442
1.81828,500.0,2.34489e-10,nan,50000,100,0.6502056997,3.91258e-06,16445.7,18.7304664358,100,89.9365083258,0.0705838,0.000100791,50.8045,0.4,5.52486e-05,89.9365083258,0.996696,0.0763143,78.8079,18.7304664358,1,nan,89.9365083258
1.78644,500.0,1.75277e-10,nan,50000,100,0.669477499146,6.51365e-06,16398.6,13.3316747078,100,89.9196700467,0.117802,9.87776e-05,41.4191,0.4,5.52486e-05,89.9196700467,0.999196,0.0573301,78.5991,13.3316747078,1,nan,89.9196700467
1.89634,500.0,2.40114e-10,nan,50000,100,0.680160962085,3.39436e-06,16345.4,18.6303654419,100,89.3603416693,0.0598132,0.000107616,49.8298,0.4,5.52486e-05,89.3603416693,0.973557,0.0745585,78.1994,18.6303654419,1,nan,89.3603416693
1.76827,500.0,1.71145e-10,nan,50000,100,0.639963250071,6.2806e-06,16525.1,13.108470697,100,90.6238427064,0.110725,0.000100301,42.9935,0.4,5.52486e-05,90.6238427064,0.974016,0.0531929,79.2344,13.108470697,1,nan,90.6238427064
2.01564,500.0,1.79271e-10,nan,50000,100,0.676461138688,4.52844e-06,16491.6,14.1419157444,100,90.4052134476,0.0820199,0.000111286,45.6365,0.4,5.52486e-05,90.4052134476,1.00067,0.05881,78.8822,14.1419157444,1,nan,90.4052134476
1.6707,500.0,1.73685e-10,nan,50000,100,0.661616940386,1.26984e-06,16515.0,16.7387308396,100,90.5101813732,0.0229539,9.24254e-05,39.7771,0.4,5.52486e-05,90.5101813732,0.998684,0.0567513,79.353,16.7387308396,1,nan,90.5101813732
1.7714,500.0,2.03447e-10,nan,50000,100,0.681921328426,6.00815e-06,16452.7,14.7215755296,100,90.1198277285,0.107435,9.90633e-05,45.4999,0.4,5.52486e-05,90.1198277285,0.987928,0.0650516,78.9107,14.7215755296,1,nan,90.1198277285
1.64721,500.0,1.62703e-10,nan,50000,100,0.652828406058,5.53207e-06,16387.6,11.9297997863,100,89.9217881876,0.0996834,9.14144e-05,39.8488,0.4,5.52486e-05,89.9217881876,0.995535,0.0528283,78.763,11.9297997863,1,nan,89.9217881876
1.81487,500.0,2.23597e-10,nan,50000,100,0.667423112324,2.45187e-06,16485.7,16.2464956636,100,90.2245285639,0.043956,0.000101234,48.2051,0.4,5.52486e-05,90.2245285639,0.990474,0.0718637,78.9964,16.2464956636,1,nan,90.2245285639
2.13918,500.0,3.12651e-10,nan,50000,100,0.722956222425,2.96352e-06,16327.6,22.2799097061,100,89.04821116,0.0550874,0.000115081,56.8978,0.4,5.52486e-05,89.04821116,1.02699,0.108031,78.034,22.2799097061,1,nan,89.04821116
1.72082,500.0,1.5654e-10,nan,50000,100,0.641487603928,1.28139e-05,16487.8,11.0977503752,100,90.5007454781,0.233119,9.45891e-05,43.4027,0.4,5.52486e-05,90.5007454781,1.00511,0.0518102,79.0856,11.0977503752,1,nan,90.5007454781
1.63695,500.0,9.42791e-11,nan,50000,100,0.609732126122,1.94748e-05,16560.2,6.71196229169,100,91.1286261526,0.350177,9.10376e-05,35.4656,0.4,5.52486e-05,91.1286261526,0.993428,0.0304822,79.4446,6.71196229169,1,nan,91.1286261526
