#{"env_id": "ContCartPole-v0", "t_start": 1523346731.0352097}
r,l,t
918.522868,93,12853.055961
948.478354,96,12853.102557
788.728418,80,12853.14669
998.457849,101,12853.196203
928.4889,94,12853.251051
948.475856,96,12853.297856
988.456054,100,12853.351706
938.506669,95,12853.397882
968.477029,98,12853.448171
988.444596,100,12853.496614
998.436332,101,12853.547051
928.477668,94,12853.640348
988.391649,100,12853.694932
958.485935,97,12853.752443
928.49514,94,12853.801424
918.546881,93,12853.850991
768.880757,78,12853.888924
938.458947,95,12853.949375
998.417352,101,12853.998187
958.498377,97,12854.047628
938.508418,95,12854.093839
968.49812,98,12854.145199
988.391906,100,12854.194145
918.500861,93,12854.240395
928.535674,94,12854.28631
928.442131,94,12854.338338
918.539701,93,12854.38361
968.442111,98,12854.437824
918.553665,93,12854.482874
1008.422339,102,12854.537179
938.555174,95,12854.583277
918.519859,93,12854.629926
968.470596,98,12854.677905
938.446879,95,12854.728433
349.663222,36,12854.746171
938.56214,95,12854.826091
968.412769,98,12854.873636
938.528183,95,12854.923647
918.472341,93,12854.968746
948.505316,96,12855.021204
928.498603,94,12855.067427
978.482658,99,12855.120834
958.408699,97,12855.16825
958.457788,97,12855.217303
1008.396761,102,12855.266761
978.502014,99,12855.315605
958.484874,97,12855.362806
908.529708,92,12855.409747
938.493376,95,12855.455879
908.635391,92,12945.938705
918.539784,93,12945.983227
818.713784,83,12946.030305
968.473224,98,12946.077016
778.870992,79,12946.123719
968.430057,98,12946.170773
958.507657,97,12946.227958
958.461361,97,12946.274541
958.567911,97,12946.323735
978.456839,99,12946.370997
848.65009,86,12946.41441
868.656396,88,12946.45646
998.422751,101,12946.517276
958.498016,97,12946.564554
938.548387,95,12946.610895
928.542647,94,12946.656209
918.505625,93,12946.706176
928.541787,94,12946.751169
958.503557,97,12946.804321
818.75268,83,12946.844033
948.483887,96,12946.89982
928.538484,94,12946.944825
998.436305,101,12947.005272
938.485403,95,12947.051027
958.519083,97,12947.099297
838.681821,85,12947.139884
818.713478,83,12947.188577
918.534589,93,12947.233106
978.391883,99,12947.292174
888.645031,90,12947.335146
978.434691,99,12947.387676
908.584203,92,12947.431898
998.42869,101,12947.484332
908.522587,92,12947.52864
938.485397,95,12947.577237
838.695043,85,12947.617782
958.483267,97,12947.673875
968.43274,98,12947.720482
968.419233,98,12947.769464
928.579028,94,12947.853849
928.50576,94,12947.924499
808.768554,82,12947.963729
978.433782,99,12948.02252
878.687398,89,12948.065394
908.592861,92,12948.115109
838.654966,85,12948.156081
968.427448,98,12948.213661
918.528046,93,12948.257871
928.467085,94,12948.307309
978.383142,99,12948.354438
938.506373,95,12948.403502
818.689992,83,12948.44317
828.710638,84,12948.49423
978.423868,99,12948.54215
838.729828,85,12948.591299
988.424156,100,12948.6395
948.499817,96,12948.693705
988.426093,100,12948.742284
968.407099,98,12948.791939
988.400064,100,12948.840334
958.455811,97,12948.887886
998.43933,101,12948.936521
998.444104,101,12948.985989
968.410825,98,12949.033387
998.431984,101,12949.082348
788.817069,80,12949.120718
778.773803,79,12949.168324
409.545611,42,12949.188839
998.432251,101,12949.27602
928.519456,94,12949.321218
1008.394123,102,12949.372551
938.446884,95,12949.465398
938.534477,95,12949.510763
988.448394,100,12949.56355
958.49359,97,12949.60974
988.453198,100,12949.659289
958.467885,97,12949.705552
918.540071,93,12949.75123
948.502876,96,12949.797379
928.512307,94,12949.847625
998.403352,101,12949.895752
968.454911,98,12949.945234
948.420724,96,12949.990997
818.729193,83,12950.033805
998.405583,101,12950.081862
898.514609,91,12950.133147
1018.409344,103,12950.182838
948.513999,96,12950.23188
968.47834,98,12950.27925
938.450942,95,12950.327821
938.48878,95,12950.373276
988.412392,100,12950.426075
818.749709,83,12950.465613
988.383524,100,12950.521263
928.560376,94,12950.566475
968.430507,98,12950.616139
928.42074,94,12950.661395
948.488621,96,12950.711002
1008.421841,102,12950.759587
948.48824,96,12950.806746
948.468086,96,12950.852479
948.506471,96,12950.902449
968.444777,98,12950.949588
898.519789,91,12950.996049
978.393646,99,12951.043749
978.456148,99,12951.09592
908.561204,92,12951.139987
968.436862,98,12951.191606
948.485196,96,12951.237749
998.430941,101,12951.305167
948.52799,96,12951.395313
978.48373,99,12951.446147
968.43993,98,12951.493208
948.51482,96,12951.541242
928.517357,94,12951.586339
898.657607,91,12951.634707
918.48207,93,12951.679597
938.468983,95,12951.732823
928.530051,94,12951.777998
958.475702,97,12951.837914
928.503021,94,12951.883924
968.393611,98,12951.935352
958.427499,97,12951.982234
928.532807,94,12952.029941
998.429494,101,12952.078104
938.551239,95,12952.125794
928.52147,94,12952.170936
938.485952,95,12952.221424
918.486817,93,12952.265783
958.539852,97,12952.318872
848.66861,86,12952.360662
898.550843,91,12952.41307
948.483057,96,12952.459995
988.457906,100,12952.515573
948.488516,96,12952.561987
1008.465671,102,12952.612565
808.695975,82,12952.651958
988.370328,100,12952.70713
898.545113,91,12952.750594
978.542932,99,12952.802809
908.536044,92,12952.847063
958.463381,97,12952.898588
968.459403,98,12952.945966
349.672925,36,12952.965878
988.419758,100,12953.014052
998.41257,101,12953.093985
958.461464,97,12953.140498
988.426221,100,12953.189885
958.473647,97,12953.236496
978.470583,99,12953.285943
928.473296,94,12953.330972
908.474702,92,12953.378317
988.522747,100,12953.42694
928.516638,94,12953.476098
958.49909,97,12953.522929
938.51196,95,12953.573934
918.530247,93,12953.619261
958.455736,97,12953.672004
928.486375,94,12953.717027
968.506829,98,12953.768315
928.560348,94,12953.813609
928.510029,94,12953.862412
948.520322,96,12953.908588
968.43519,98,12953.960293
948.446157,96,12954.006378
908.57361,92,12954.053952
938.458136,95,12954.099294
848.68399,86,12954.146412
908.647507,92,12954.190494
958.443746,97,12954.247051
948.508433,96,12954.292992
938.53323,95,12954.341414
938.503997,95,12954.386549
938.529695,95,12954.436706
998.458127,101,12954.484946
798.779168,81,12954.525918
948.474618,96,12954.572163
928.534125,94,12954.628785
948.467191,96,12954.700558
898.600501,91,12954.784574
878.673811,89,12954.82686
918.543803,93,12954.880494
918.507646,93,12954.925011
928.535988,94,12954.976252
828.741866,84,12955.01617
898.526918,91,12955.070362
998.412663,101,12955.118367
908.584972,92,12955.166425
988.425884,100,12955.21395
958.416708,97,12955.263873
978.374965,99,12955.311317
978.402549,99,12955.36032
948.463783,96,12955.406349
968.47873,98,12955.455378
968.478468,98,12955.502276
768.792513,78,12955.541901
888.599773,90,12955.584893
928.485564,94,12955.645449
898.537812,91,12955.68974
938.461125,95,13011.070132
918.509907,93,13011.11455
948.44581,96,13011.166351
918.505635,93,13011.210745
968.464328,98,13011.262699
389.562798,40,13011.282234
988.422912,100,13011.359257
908.545338,92,13011.403445
938.490539,95,13011.45249
958.499004,97,13011.498721
938.498818,95,13011.54815
399.577666,41,13011.56783
958.425759,97,13011.644519
958.516978,97,13011.691087
958.436352,97,13011.740175
918.518307,93,13011.784868
918.490557,93,13011.834122
978.416411,99,13011.881319
918.551492,93,13011.929743
968.442621,98,13011.976398
898.621679,91,13012.024408
938.562943,95,13012.069665
958.51482,97,13012.122605
938.526667,95,13012.16829
978.455761,99,13012.219346
449.487522,46,13012.241356
948.457896,96,13012.313626
369.647881,38,13012.331862
948.515172,96,13012.409291
908.514295,92,13012.453089
918.603131,93,13012.503123
928.456872,94,13012.548267
988.457531,100,13012.602138
958.424823,97,13012.648731
359.637017,37,13012.667932
968.501585,98,13012.714623
998.401613,101,13012.794175
948.507727,96,13012.840025
958.506388,97,13012.887631
978.479149,99,13012.934691
928.525996,94,13012.980705
908.568843,92,13013.024218
948.4855,96,13013.075754
389.569318,40,13013.094608
918.463168,93,13013.168567
938.484765,95,13013.213167
948.483276,96,13013.263915
928.575681,94,13013.308466
988.45401,100,13013.360077
968.466835,98,13013.453184
928.498577,94,13013.497234
369.622632,38,13013.518919
898.594728,91,13013.567739
339.682062,35,13013.58446
968.484077,98,13013.647886
988.418454,100,13013.694906
1008.411587,102,13013.743741
968.452642,98,13013.807114
928.48896,94,13013.894864
988.437029,100,13013.943389
938.489379,95,13013.990669
968.459738,98,13014.037205
948.488166,96,13014.08554
958.475353,97,13014.131038
928.570729,94,13014.17876
968.392256,98,13014.224693
978.43368,99,13014.275259
938.563879,95,13014.319876
938.487547,95,13014.367215
948.474859,96,13014.412735
958.517387,97,13014.462579
998.42619,101,13014.510226
938.509891,95,13014.55629
908.532255,92,13014.599585
938.505146,95,13014.650801
938.495638,95,13014.695337
938.494853,95,13014.745042
948.507426,96,13014.79075
928.508905,94,13014.839251
958.539502,97,13014.884786
359.639044,37,13014.907043
958.47903,97,13014.952664
918.568352,93,13015.027755
1008.410198,102,13015.075908
389.589782,40,13015.097163
938.523062,95,13015.14177
988.450975,100,13015.219767
958.436228,97,13015.265312
948.480366,96,13015.31229
988.453299,100,13015.359328
908.582774,92,13015.404877
968.424318,98,13015.450916
988.407598,100,13015.502783
938.515717,95,13015.548542
968.419483,98,13015.597683
409.538687,42,13015.617783
988.385817,100,13015.694283
928.455062,94,13015.739084
928.501128,94,13015.787481
1018.454175,103,13015.837523
948.476272,96,13015.885481
958.516769,97,13015.932964
988.447616,100,13015.98532
928.510314,94,13016.031533
908.46709,92,13016.078911
988.38169,100,13016.127168
938.444721,95,13016.177431
968.46535,98,13016.225227
908.590165,92,13016.273814
958.47431,97,13016.321336
928.529477,94,13016.3729
978.448687,99,13016.421503
808.73848,82,13016.464988
948.483416,96,13016.511908
968.427949,98,13016.571639
968.452171,98,13016.619881
938.460661,95,13016.668789
928.515972,94,13016.714159
928.511024,94,13016.764927
988.478749,100,13016.813817
988.415492,100,13016.865197
918.569677,93,13016.910775
948.503688,96,13016.96073
928.513082,94,13017.00616
928.468152,94,13017.056836
369.613412,38,13017.075453
968.460162,98,13017.156034
359.65698,37,13017.173822
978.385003,99,13017.253254
938.473774,95,13017.29975
968.476217,98,13017.350131
918.548108,93,13017.395357
958.57486,97,13017.44721
948.432122,96,13017.493772
948.462794,96,13017.544216
918.517648,93,13017.589136
978.434218,99,13017.642891
918.503645,93,13017.688265
998.42656,101,13017.740981
938.424312,95,13017.787249
978.490046,99,13017.837016
998.396283,101,13017.885771
988.411327,100,13017.934619
938.475352,95,13017.980533
968.461719,98,13018.030849
369.621534,38,13018.049433
948.550116,96,13018.126755
908.54734,92,13018.171708
968.452205,98,13018.224954
1008.435094,102,13018.274767
998.427514,101,13018.323661
968.441439,98,13018.371216
788.796576,80,13018.415516
938.464312,95,13018.462178
938.492535,95,13018.520957
888.52803,90,13018.565045
998.44613,101,13018.621101
968.481542,98,13018.669017
898.530706,91,13018.713872
938.522421,95,13018.760042
948.486678,96,13018.813853
958.477467,97,13018.861113
948.456701,96,13018.911485
928.53342,94,13018.95699
948.478043,96,13019.008179
938.512694,95,13019.054365
948.492547,96,13019.104812
998.412195,101,13019.153896
938.495715,95,13019.201487
1008.438743,102,13019.250947
928.528146,94,13019.298238
908.590658,92,13019.34287
918.556656,93,13019.394808
1008.459455,102,13019.444566
918.528077,93,13019.491904
938.511196,95,13019.538137
968.470171,98,13019.591636
958.476287,97,13019.638413
958.494868,97,13019.68832
968.402305,98,13019.73565
938.513682,95,13019.784512
958.532532,97,13019.831704
898.598948,91,13019.879841
978.405611,99,13019.928259
988.462815,100,13019.981419
968.513896,98,13020.029053
918.490947,93,13020.07521
948.465319,96,13020.121596
938.529611,95,13020.173326
938.513768,95,13020.219401
948.471569,96,13020.270925
978.423597,99,13020.319343
948.504899,96,13020.368297
928.491727,94,13020.414087
958.501846,97,13020.465911
968.499973,98,13020.513502
938.510595,95,13020.581975
938.468947,95,13020.650375
918.484128,93,13020.700287
998.435922,101,13020.749147
918.570918,93,13079.177868
968.524935,98,13079.224187
978.484941,99,13079.275937
948.541162,96,13079.321649
968.447924,98,13079.370681
908.515908,92,13079.414787
978.455773,99,13079.466678
968.504409,98,13079.513342
938.512002,95,13079.560209
898.632244,91,13079.60359
1038.412323,105,13079.660493
928.514035,94,13079.750301
968.486376,98,13079.797724
868.634023,88,13079.844603
958.481653,97,13079.891713
968.479018,98,13079.945386
898.547115,91,13079.988382
918.522326,93,13080.037869
948.474686,96,13080.088182
918.570236,93,13080.137427
958.481811,97,13080.183693
978.491989,99,13080.235545
978.447605,99,13080.283117
908.54748,92,13080.327864
908.550603,92,13080.371466
998.454667,101,13080.427726
958.44271,97,13080.473877
938.519298,95,13080.520139
948.499227,96,13080.565849
908.556945,92,13080.614063
958.490367,97,13080.660493
938.484127,95,13080.710883
938.504014,95,13080.756053
988.411242,100,13080.808606
968.480116,98,13080.855143
948.523058,96,13080.903292
918.536619,93,13080.948945
958.429167,97,13081.001746
988.490054,100,13081.07846
998.473932,101,13081.163505
928.518573,94,13081.211128
948.486901,96,13081.262427
868.644838,88,13081.306335
938.546948,95,13081.36082
948.496278,96,13081.408381
978.488343,99,13081.461599
988.40923,100,13081.510811
828.698968,84,13081.552796
998.387588,101,13081.602372
948.540258,96,13081.657174
908.559558,92,13081.702345
938.540716,95,13081.754599
938.485618,95,13081.801693
948.495155,96,13081.853462
918.520866,93,13081.899253
968.465109,98,13081.952575
978.43472,99,13082.00083
948.458489,96,13082.049314
978.444787,99,13082.097684
978.508341,99,13082.148775
998.378036,101,13082.19949
998.396999,101,13082.249877
748.901292,76,13082.288087
988.478324,100,13082.34835
978.431115,99,13082.397086
948.499907,96,13082.444371
998.41981,101,13082.493433
938.473585,95,13082.541577
938.536266,95,13082.587826
968.465065,98,13082.640204
928.545742,94,13082.686188
998.397411,101,13082.738923
968.436509,98,13082.786786
898.598209,91,13082.831259
948.530088,96,13082.87821
948.50796,96,13082.931896
938.570001,95,13082.978299
918.505263,93,13083.028754
928.484992,94,13083.07515
988.418455,100,13083.130539
978.384924,99,13083.179214
978.477462,99,13083.228265
958.4769,97,13083.276261
978.472484,99,13083.326807
918.616302,93,13083.372423
918.526569,93,13083.422257
978.477593,99,13083.470285
988.434019,100,13083.521987
918.562631,93,13083.566126
958.419711,97,13083.615525
988.466106,100,13083.66315
998.475101,101,13083.712468
