ESSClassic,VarDiscRet,MinNormIw,ESSRenyi,J,VanillaAvgRet,AvgEpLen,BatchSize,MaxVanillaIw,Delta,AvgRet,AvgVanillaIw,MinVanillaIw,MaxNormIw,AvgNormIw,IterType,AvgDiscRet,VarNormIw,VarJ,EpsThisIter,eRenyi2,VarRet,Bound,VarVanillaIw
200.000000102,2607.94984326,0.005,500.0,-86.1818,-75.1996491913,106.41,500,1.0,0.8,-75.1996491913,1.0,1.0,0.005,0.005,2,-75.1996491913,2.1793e-19,80.8526,100,1.0,2607.94984326,-100.93,
299.999969474,7149.76584607,0.00333333,500.0,-86.5512,-87.2898392725,120.68,500,1.0,0.8,-87.2898392725,1.0,1.0,0.00333333,0.00333333,2,-87.2898392725,5.43914e-20,81.9621,100,1.0,7149.76584607,-98.5931,
400.0,7033.05772514,0.0025,500.0,-87.8442,-91.7234353106,125.62,500,1.0,0.8,-91.7234353106,1.0,1.0,0.0025,0.0025,2,-91.7234353106,5.4346e-20,82.3653,100,1.0,7033.05772514,-98.2728,
5.76488425447,10312.2317922,0.000337008,303.689040328,-72.7127,-97.7140705743,132.39,500,461.214,0.8,-97.7140705743,4.43026,0.746515,0.208211,0.002,1,-97.7140705743,0.000343614,130.069,100,1.64642,10312.2317922,-84.6812,1686.05
100.0,7111.16862221,0.01,500.0,-88.3509,-88.3509224899,121.37,500,1.0,0.8,-88.3509224899,1.0,1.0,0.01,0.01,2,-88.3509224899,3.50449e-18,83.905,100,1.0,7111.16862221,-109.208,
200.000000102,3786.59576457,0.005,500.0,-82.2169,-76.0828085028,107.1,500,1.0,0.8,-76.0828085028,1.0,1.0,0.005,0.005,2,-76.0828085028,2.1793e-19,73.7022,100,1.0,3786.59576457,-96.9651,
299.999969474,3770.1037661,0.00333333,500.0,-79.837,-75.0771344443,105.76,500,1.0,0.8,-75.0771344443,1.0,1.0,0.00333333,0.00333333,2,-75.0771344443,5.43914e-20,69.8342,100,1.0,3770.1037661,-91.8788,
400.0,9260.17148834,0.0025,500.0,-83.5356,-94.6313319091,129.03,500,1.0,0.8,-94.6313319091,1.0,1.0,0.0025,0.0025,2,-94.6313319091,5.4346e-20,77.3986,100,1.0,9260.17148834,-93.9641,
481.292167722,4882.41802222,0.00024381,488.872317181,-82.7738,-82.65174676,115.52,500,1.12495,0.8,-82.65174676,1.07726,0.131323,0.00208855,0.002,1,-82.65174676,1.55818e-07,76.0416,100,1.02276,4882.41802222,-92.207,0.045206
100.0,4890.99779684,0.01,500.0,-81.4014,-81.4014118966,113.72,500,1.0,0.8,-81.4014118966,1.0,1.0,0.01,0.01,2,-81.4014118966,3.50449e-18,69.5851,100,1.0,4890.99779684,-102.258,
200.000000102,11261.1176064,0.005,500.0,-91.6675,-101.933654168,137.05,500,1.0,0.8,-101.933654168,1.0,1.0,0.005,0.005,2,-101.933654168,2.1793e-19,90.0038,100,1.0,11261.1176064,-106.416,
299.999969474,7055.22869212,0.00333333,500.0,-91.0874,-89.9272251891,124.29,500,1.0,0.8,-89.9272251891,1.0,1.0,0.00333333,0.00333333,2,-89.9272251891,5.43914e-20,87.9168,100,1.0,7055.22869212,-103.129,
400.0,8226.44636025,0.0025,500.0,-90.9154,-90.3990887646,123.47,500,1.0,0.8,-90.3990887646,1.0,1.0,0.0025,0.0025,2,-90.3990887646,5.4346e-20,88.5051,100,1.0,8226.44636025,-101.344,
26.1989107668,3760.92823921,0.000556443,302.140641677,-72.55,-75.5069063461,106.01,500,69.8668,0.8,-75.5069063461,2.68141,0.746026,0.052112,0.002,1,-75.5069063461,7.24845e-05,66.2273,100,1.65486,3760.92823921,-84.5491,130.29
100.0,8214.36656008,0.01,500.0,-91.0018,-91.0018029231,124.69,500,1.0,0.8,-91.0018029231,1.0,1.0,0.01,0.01,2,-91.0018029231,3.50449e-18,90.1788,100,1.0,8214.36656008,-111.859,
200.000000102,4883.31788202,0.005,500.0,-85.6458,-80.289751785,112.31,500,1.0,0.8,-80.289751785,1.0,1.0,0.005,0.005,2,-80.289751785,2.1793e-19,80.6972,100,1.0,4883.31788202,-100.394,
299.999969474,9255.9926995,0.00333333,500.0,-88.5367,-94.3184693095,128.81,500,1.0,0.8,-94.3184693095,1.0,1.0,0.00333333,0.00333333,2,-94.3184693095,5.43914e-20,86.0962,100,1.0,9255.9926995,-100.578,
400.0,6055.04932028,0.0025,500.0,-87.3158,-83.6531008843,115.89,500,1.0,0.8,-83.6531008843,1.0,1.0,0.0025,0.0025,2,-83.6531008843,5.4346e-20,84.0387,100,1.0,6055.04932028,-97.7443,
464.042853975,3710.32084329,0.000185001,476.688561611,-84.2277,-78.4483384028,110.83,500,1.19675,0.8,-78.4483384028,1.1026,0.101991,0.00217078,0.002,1,-78.4483384028,3.10581e-07,80.4375,100,1.0489,3710.32084329,-93.7806,0.0943947
100.0,4896.40514864,0.01,500.0,-79.7851,-79.7850684108,111.81,500,1.0,0.8,-79.7850684108,1.0,1.0,0.01,0.01,2,-79.7850684108,3.50449e-18,69.6236,100,1.0,4896.40514864,-100.642,
200.000000102,7188.97181888,0.005,500.0,-83.1855,-86.5859753832,119.56,500,1.0,0.8,-86.5859753832,1.0,1.0,0.005,0.005,2,-86.5859753832,2.1793e-19,77.4198,100,1.0,7188.97181888,-97.9338,
299.999969474,5947.81991086,0.00333333,500.0,-83.9715,-85.5434877279,118.3,500,1.0,0.8,-85.5434877279,1.0,1.0,0.00333333,0.00333333,2,-85.5434877279,5.43914e-20,77.2004,100,1.0,5947.81991086,-96.0134,
400.0,10436.9772526,0.0025,500.0,-86.7996,-95.2839270215,129.07,500,1.0,0.8,-95.2839270215,1.0,1.0,0.0025,0.0025,2,-95.2839270215,5.4346e-20,84.1253,100,1.0,10436.9772526,-97.2282,
75.5003983183,7153.94080474,0.00103197,382.486837807,-83.1278,-86.404710636,119.64,500,19.0693,0.8,-86.404710636,1.51148,0.779904,0.0252326,0.002,1,-86.404710636,2.25349e-05,202.037,100,1.30723,7153.94080474,-93.7924,12.8706
100.0,6049.49746643,0.01,500.0,-83.5215,-83.5215488932,115.41,500,1.0,0.8,-83.5215488932,1.0,1.0,0.01,0.01,2,-83.5215488932,3.50449e-18,77.3886,100,1.0,6049.49746643,-104.378,
200.000000102,1368.11645911,0.005,500.0,-76.1602,-68.7989314741,98.5,500,1.0,0.8,-68.7989314741,1.0,1.0,0.005,0.005,2,-68.7989314741,2.1793e-19,61.0402,100,1.0,1368.11645911,-90.9082,
299.999969474,4893.2168255,0.00333333,500.0,-77.7599,-80.9590938698,113.6,500,1.0,0.8,-80.9590938698,1.0,1.0,0.00333333,0.00333333,2,-80.9590938698,5.43914e-20,64.0611,100,1.0,4893.2168255,-89.8017,
400.0,4897.60986949,0.0025,500.0,-78.3752,-80.2211139786,112.02,500,1.0,0.8,-80.2211139786,1.0,1.0,0.0025,0.0025,2,-80.2211139786,5.4346e-20,65.5069,100,1.0,4897.60986949,-88.8037,
290.536813742,4917.98036376,0.00136109,443.753458968,-77.3878,-80.7254419352,112.44,500,3.95951,0.8,-80.7254419352,1.21577,0.827383,0.0065136,0.002,1,-80.7254419352,2.88957e-06,68.2535,100,1.12675,4917.98036376,-87.2889,1.06776
100.0,3727.07467389,0.01,500.0,-76.9605,-76.9605442852,108.77,500,1.0,0.8,-76.9605442852,1.0,1.0,0.01,0.01,2,-76.9605442852,3.50449e-18,60.7438,100,1.0,3727.07467389,-97.8162,
200.000000102,7103.94831932,0.005,500.0,-82.6658,-88.3710216048,121.07,500,1.0,0.8,-88.3710216048,1.0,1.0,0.005,0.005,2,-88.3710216048,2.1793e-19,73.4432,100,1.0,7103.94831932,-97.414,
299.999969474,14248.1297636,0.00333333,500.0,-92.0357,-110.775486677,147.05,500,1.0,0.8,-110.775486677,1.0,1.0,0.00333333,0.00333333,2,-110.775486677,5.43914e-20,92.0511,100,1.0,14248.1297636,-104.078,
400.0,4933.90356191,0.0025,500.0,-89.028,-80.0050033171,112.37,500,1.0,0.8,-80.0050033171,1.0,1.0,0.0025,0.0025,2,-80.0050033171,5.4346e-20,87.1971,100,1.0,4933.90356191,-99.4566,
465.975167791,1431.4148048,0.00175889,488.272188872,-85.2044,-71.1048112334,101.74,500,1.65616,0.8,-71.1048112334,1.03144,0.907092,0.00321137,0.002,1,-71.1048112334,2.9266e-07,81.8111,100,1.02402,1431.4148048,-94.6434,0.0778375
100.0,7039.12690759,0.01,500.0,-90.8826,-90.8826454456,125.11,500,1.0,0.8,-90.8826454456,1.0,1.0,0.01,0.01,2,-90.8826454456,3.50449e-18,83.479,100,1.0,7039.12690759,-111.74,
200.000000102,9259.56921672,0.005,500.0,-92.6288,-94.3749944767,128.82,500,1.0,0.8,-94.3749944767,1.0,1.0,0.005,0.005,2,-94.3749944767,2.1793e-19,89.8382,100,1.0,9259.56921672,-107.377,
299.999969474,1366.78061958,0.00333333,500.0,-84.9085,-69.4678667222,99.43,500,1.0,0.8,-69.4678667222,1.0,1.0,0.00333333,0.00333333,2,-69.4678667222,5.43914e-20,77.1417,100,1.0,1366.78061958,-96.9504,
400.0,12309.0656648,0.0025,500.0,-89.7447,-104.253385418,139.25,500,1.0,0.8,-104.253385418,1.0,1.0,0.0025,0.0025,2,-104.253385418,5.4346e-20,87.062,100,1.0,12309.0656648,-100.173,
411.950915095,10327.7893919,0.00147186,440.138936985,-89.2772,-97.0746414942,131.97,500,2.02478,0.8,-97.0746414942,1.11904,0.823538,0.00361876,0.002,1,-97.0746414942,8.56643e-07,91.3156,100,1.136,10327.7893919,-99.2189,0.268184
100.0,1362.81684445,0.01,500.0,-69.7669,-69.7669393785,100.95,500,1.0,0.8,-69.7669393785,1.0,1.0,0.01,0.01,2,-69.7669393785,3.50449e-18,36.7313,100,1.0,1362.81684445,-90.5926,
