MinVanillaIw,AvgEpLen,Bound,MinNormIw,VanillaAvgRet,VarVanillaIw,VarRet,AvgDiscRet,AvgVanillaIw,BatchSize,VarNormIw,AvgNormIw,AvgRet,MaxVanillaIw,ESSClassic,EpsThisIter,ESSRenyi,MaxNormIw,VarJ,Delta,IterType,VarDiscRet,J,eRenyi2
0.899992,110.0,-161.293,0.00887783,-78.402157753,0.0171939,3758.88654381,-78.402157753,1.01375,100,1.67306e-06,0.01,-78.402157753,1.58685,98.370672677,100,98.8985774751,0.0156532,55.4501,0.2,1,3758.88654381,-77.4014,1.01114
0.756571,118.81,-168.682,0.007639,-85.9206159659,0.00914509,5991.41474195,-85.9206159659,0.990405,100,9.32315e-07,0.01,-85.9206159659,1.28132,99.0854521876,100,98.7988122389,0.0129373,72.5211,0.2,1,5991.41474195,-84.7483,1.01216
0.567291,115.82,-166.693,0.00559937,-83.9661490127,0.0159868,6029.5701931,-83.9661490127,1.01313,100,1.5575e-06,0.01,-83.9661490127,1.15139,98.4814904601,100,98.3461736052,0.0113646,72.1317,0.2,1,6029.5701931,-82.5661,1.01682
0.756934,109.44,-161.492,0.0075094,-78.5762179354,0.0131515,3741.90451481,-78.5762179354,1.00798,100,1.2944e-06,0.01,-78.5762179354,1.25669,98.7347718139,100,98.7921218404,0.0124674,56.3155,0.2,1,3741.90451481,-77.557,1.01223
0.695961,116.79,-167.883,0.00694011,-85.1171155401,0.0129082,7236.16370643,-85.1171155401,1.00281,100,1.28359e-06,0.01,-85.1171155401,1.17158,98.7452130906,100,98.6902373512,0.011683,81.1693,0.2,1,7236.16370643,-83.9037,1.01327
0.612657,124.48,-172.761,0.00604186,-90.8100616966,0.0245852,8225.48596275,-90.8100616966,1.01402,100,2.391e-06,0.01,-90.8100616966,1.38151,97.6876212858,100,96.8581574221,0.013624,82.4959,0.2,1,8225.48596275,-87.9905,1.03244
0.717378,111.5,-162.643,0.00712773,-80.1326868013,0.0386673,4917.72959246,-80.1326868013,1.00646,100,3.81726e-06,0.01,-80.1326868013,2.03857,96.3585263526,100,97.8089719819,0.0202549,62.2787,0.2,1,4917.72959246,-78.2851,1.0224
0.784892,115.59,-166.988,0.00773837,-84.5529103212,0.0208287,7257.02072013,-84.5529103212,1.01429,100,2.02461e-06,0.01,-84.5529103212,1.63297,98.0350256565,100,97.7856216129,0.0160997,78.2597,0.2,1,7257.02072013,-82.6201,1.02265
0.942344,105.41,-157.669,0.00930482,-74.4715603866,0.00784877,2564.63047019,-74.4715603866,1.01275,100,7.65243e-07,0.01,-74.4715603866,1.46862,99.248109246,100,99.5041758359,0.0145013,47.7705,0.2,1,2564.63047019,-74.0332,1.00498
0.856548,122.73,-172.044,0.00848699,-90.1294117069,0.0317942,8245.84011463,-90.1294117069,1.00925,100,3.12142e-06,0.01,-90.1294117069,1.7901,97.0024640685,100,97.2790511968,0.017737,82.9597,0.2,1,8245.84011463,-87.4576,1.02797
0.716045,113.76,-164.361,0.00706171,-82.2045654303,0.029584,6065.04363409,-82.2045654303,1.01398,100,2.87736e-06,0.01,-82.2045654303,1.58135,97.2303031738,100,97.0878757513,0.0155955,67.8778,0.2,1,6065.04363409,-79.6911,1.02999
0.543523,114.88,-165.646,0.00546605,-82.9946367192,0.0159616,6052.10990736,-82.9946367192,0.994361,100,1.61432e-06,0.01,-82.9946367192,1.48895,98.4269438901,100,98.3481221947,0.0149739,71.4111,0.2,1,6052.10990736,-81.5198,1.0168
0.529363,126.49,-173.703,0.00524409,-92.3686561199,0.0345509,8139.64431453,-92.3686561199,1.00945,100,3.39073e-06,0.01,-92.3686561199,1.42575,96.7521874422,100,95.4991815762,0.0141241,78.6876,0.2,1,8139.64431453,-88.3318,1.04713
0.720253,116.24,-166.625,0.00712462,-84.1385225777,0.0385727,6088.65549066,-84.1385225777,1.01094,100,3.77427e-06,0.01,-84.1385225777,1.84851,96.3981068886,100,98.0789815304,0.0182851,70.2686,0.2,1,6088.65549066,-82.3841,1.01959
0.936609,101.55,-155.35,0.00927966,-72.1748239601,0.00809733,2596.36547174,-72.1748239601,1.00931,100,7.94859e-07,0.01,-72.1748239601,1.46068,99.2192373637,100,99.5034322519,0.014472,47.4755,0.2,1,2596.36547174,-71.7303,1.00499
0.87934,114.29,-165.197,0.0086969,-82.6093486759,0.0176361,6065.43315628,-82.6093486759,1.0111,100,1.72511e-06,0.01,-82.6093486759,1.83714,98.3208045023,100,98.3009396153,0.0181698,71.596,0.2,1,6065.43315628,-81.0507,1.01728
0.235862,133.59,-180.082,0.00233135,-99.2684094843,0.0800795,10266.9708781,-99.2684094843,1.0117,100,7.82387e-06,0.01,-99.2684094843,1.41497,92.8112064743,100,92.4860018668,0.0139861,87.6875,0.2,1,10266.9708781,-93.3314,1.08124
0.761306,100.01,-153.657,0.0076633,-70.3912168655,0.00304259,1390.28680608,-70.3912168655,0.993444,100,3.08288e-07,0.01,-70.3912168655,1.14042,99.6957030192,100,99.6244047374,0.0114795,35.1977,0.2,1,1390.28680608,-70.073,1.00377
0.234648,120.73,-168.749,0.00231453,-89.0009395228,0.0539195,8326.85835658,-89.0009395228,1.0138,100,5.24613e-06,0.01,-89.0009395228,1.34121,95.06275486,100,94.1792293491,0.0132295,76.6659,0.2,1,8326.85835658,-82.7814,1.06181
0.906564,115.66,-166.789,0.00919359,-83.8128380056,0.00719681,6040.77096207,-83.8128380056,0.986083,100,7.40139e-07,0.01,-83.8128380056,1.30304,99.2725953977,100,99.0040358806,0.0132143,74.3105,0.2,1,6040.77096207,-82.9423,1.01006
0.491751,114.4,-165.191,0.00494436,-82.8373570549,0.0221405,6051.888091,-82.8373570549,0.994568,100,2.2383e-06,0.01,-82.8373570549,1.16889,97.832123929,100,97.9993369052,0.0117528,72.6497,0.2,1,6051.888091,-80.916,1.02042
0.158958,116.64,-166.37,0.00159594,-84.4485601474,0.0632422,6023.45162297,-84.4485601474,0.996013,100,6.37495e-06,0.01,-84.4485601474,1.31105,94.0634912821,100,93.8806097097,0.0131629,62.8503,0.2,1,6023.45162297,-80.2674,1.06518
0.554681,107.41,-159.148,0.0055397,-76.1678854182,0.0141974,3750.49857313,-76.1678854182,1.00128,100,1.4161e-06,0.01,-76.1678854182,1.27097,98.6174474476,100,98.763183217,0.0126934,57.2525,0.2,1,3750.49857313,-75.198,1.01252
0.757394,108.96,-160.561,0.0075673,-77.7193769768,0.0142533,3740.70976011,-77.7193769768,1.00088,100,1.42283e-06,0.01,-77.7193769768,1.3396,98.6110063287,100,98.5909497294,0.0133842,55.259,0.2,1,3740.70976011,-76.5383,1.01429
0.0301418,132.03,-179.496,0.000305806,-98.0379513447,0.0823787,10315.5432555,-98.0379513447,0.985648,100,8.47952e-06,0.01,-98.0379513447,1.85915,92.2554249841,100,93.4814143377,0.0188622,90.4212,0.2,1,10315.5432555,-93.2083,1.06973
0.679497,123.79,-173.319,0.00688704,-90.9333441295,0.0230993,8239.05083557,-90.9333441295,0.986632,100,2.37295e-06,0.01,-90.9333441295,1.55554,97.7046904747,100,97.4991445616,0.0157662,83.8258,0.2,1,8239.05083557,-88.8284,1.02565
0.856746,111.6,-162.725,0.00818842,-80.3504833086,0.044332,4918.92188844,-80.3504833086,1.04629,100,4.04961e-06,0.01,-80.3504833086,2.12174,96.1454217283,100,97.7114487666,0.0202787,63.3753,0.2,1,4918.92188844,-78.3264,1.02342
0.959211,97.01,-151.366,0.00955625,-68.0185674994,0.00257947,1394.62563464,-68.0185674994,1.00375,100,2.56022e-07,0.01,-68.0185674994,1.25336,99.7471963957,100,99.8194146827,0.0124867,35.743,0.2,1,1394.62563464,-67.8625,1.00181
0.849374,123.51,-172.876,0.0082563,-90.4438349116,0.06595,8233.71086346,-90.4438349116,1.02876,100,6.23143e-06,0.01,-90.4438349116,3.27019,94.1893550797,100,97.6522210138,0.0317877,83.1709,0.2,1,8233.71086346,-88.444,1.02404
0.824444,121.41,-171.656,0.00823259,-88.527371012,0.00793997,7116.00111741,-88.527371012,1.00144,100,7.91716e-07,0.01,-88.527371012,1.29692,99.222309332,100,99.3015069107,0.0129505,82.0177,0.2,1,7116.00111741,-87.9345,1.00703
0.845279,117.47,-166.525,0.00814242,-84.6546299218,0.0656578,6069.03264731,-84.6546299218,1.03812,100,6.09246e-06,0.01,-84.6546299218,2.6017,94.3115752495,100,96.8556411724,0.0250617,68.3064,0.2,1,6069.03264731,-81.7529,1.03246
0.795084,115.41,-166.479,0.00792124,-83.5287507929,0.0115978,6045.69471197,-83.5287507929,1.00374,100,1.15116e-06,0.01,-83.5287507929,1.39036,98.8732003638,100,98.9289138539,0.0138518,73.9258,0.2,1,6045.69471197,-82.6005,1.01083
0.571385,115.85,-165.757,0.00565941,-83.3732247137,0.0251221,6025.97598714,-83.3732247137,1.00962,100,2.46457e-06,0.01,-83.3732247137,1.26151,97.6181941799,100,97.3706942882,0.0124949,68.715,0.2,1,6025.97598714,-81.2095,1.027
0.888709,103.7,-155.876,0.00888004,-72.8464213948,0.00801704,2570.0104897,-72.8464213948,1.00079,100,8.00433e-07,0.01,-72.8464213948,1.29245,99.2138165759,100,99.1716903079,0.0129142,46.622,0.2,1,2570.0104897,-72.1068,1.00835
0.892753,108.41,-160.655,0.00889263,-78.0244240156,0.0142775,4976.07214224,-78.0244240156,1.00392,100,1.41661e-06,0.01,-78.0244240156,1.37128,98.6170012623,100,98.4974821439,0.0136592,63.9301,0.2,1,4976.07214224,-76.5928,1.01525
0.637691,113.41,-163.891,0.00630907,-80.9097852328,0.00945049,4911.47698352,-80.9097852328,1.01075,100,9.25048e-07,0.01,-80.9097852328,1.32217,99.0925513263,100,99.0422711481,0.013081,65.0116,0.2,1,4911.47698352,-80.0602,1.00967
0.373232,112.8,-162.721,0.00379231,-81.021768962,0.0279728,4910.9712563,-81.021768962,0.984183,100,2.88791e-06,0.01,-81.021768962,1.37966,97.2204630074,100,97.016126085,0.0140184,57.0649,0.2,1,4910.9712563,-78.0192,1.03076
0.496253,102.71,-155.448,0.00497323,-72.7954960538,0.0187964,2596.10364165,-72.7954960538,0.997847,100,1.88776e-06,0.01,-72.7954960538,1.29706,98.1654286574,100,98.3515698882,0.0129986,41.6691,0.2,1,2596.10364165,-71.3239,1.01676
0.92398,113.59,-164.384,0.00932516,-81.2694892024,0.00390732,4882.5007494,-81.2694892024,0.990846,100,3.97985e-07,0.01,-81.2694892024,1.22254,99.6075600796,100,99.318766216,0.0123383,66.8434,0.2,1,4882.5007494,-80.6699,1.00686
0.778412,109.35,-160.828,0.0077197,-77.7601105334,0.00607939,3741.62379582,-77.7601105334,1.00835,100,5.97918e-07,0.01,-77.7601105334,1.25925,99.4115457967,100,99.1849756767,0.0124883,57.6836,0.2,1,3741.62379582,-77.0633,1.00822
0.410023,117.55,-166.189,0.00400268,-84.869520596,0.0354544,6034.38161084,-84.869520596,1.02437,100,3.37875e-06,0.01,-84.869520596,1.30508,96.7633416715,100,95.1476081831,0.0127403,62.7314,0.2,1,6034.38161084,-80.6599,1.051
0.717941,114.68,-165.307,0.00704407,-83.1025145262,0.0565028,6078.20894266,-83.1025145262,1.01921,100,5.43926e-06,0.01,-83.1025145262,2.80484,94.8902939052,100,97.3853329604,0.0275197,69.0099,0.2,1,6078.20894266,-80.7673,1.02685
0.491257,122.25,-171.582,0.00490619,-89.9391655688,0.0427888,8273.99721227,-89.9391655688,1.0013,100,4.26777e-06,0.01,-89.9391655688,1.35289,95.9461841963,100,96.0275323079,0.0135113,81.5463,0.2,1,8273.99721227,-86.4459,1.04137
0.602964,119.67,-170.032,0.0060772,-87.4824004249,0.0152931,7187.3255765,-87.4824004249,0.992173,100,1.55354e-06,0.01,-87.4824004249,1.21157,98.4852904952,100,98.2074114763,0.0122113,79.9316,0.2,1,7187.3255765,-85.847,1.01825
0.341154,108.37,-159.784,0.00343194,-77.2402647159,0.0222917,3789.15382511,-77.2402647159,0.994055,100,2.25591e-06,0.01,-77.2402647159,1.17319,97.8154583123,100,97.7979224927,0.011802,53.7335,0.2,1,3789.15382511,-75.4235,1.02252
0.129359,130.63,-174.29,0.0013135,-97.3288700399,0.130245,10326.8607723,-97.3288700399,0.984846,100,1.34284e-05,0.01,-97.3288700399,1.42823,88.2658045333,100,90.7589758914,0.0145021,80.5896,0.2,1,10326.8607723,-86.7166,1.10182
0.450666,111.72,-162.103,0.00452468,-80.1919481894,0.0309213,4879.98225029,-80.1919481894,0.996018,100,3.1169e-06,0.01,-80.1919481894,1.28108,97.0066441914,100,97.3585571366,0.012862,58.9367,0.2,1,4879.98225029,-77.5507,1.02713
0.678064,103.5,-156.737,0.006685,-73.9086839598,0.0125775,3777.20784154,-73.9086839598,1.01431,100,1.22252e-06,0.01,-73.9086839598,1.40321,98.8042144262,100,98.7040676354,0.0138341,54.4796,0.2,1,3777.20784154,-72.763,1.01313
0.900875,111.59,-163.104,0.00905155,-80.2778662258,0.0102145,4891.60281863,-80.2778662258,0.995272,100,1.03118e-06,0.01,-80.2778662258,1.39965,98.9894550235,100,98.788166205,0.0140629,64.6003,0.2,1,4891.60281863,-79.1661,1.01227
0.603816,112.31,-163.58,0.00607835,-80.5540543775,0.00871383,4907.04838101,-80.5540543775,0.993389,100,8.8302e-07,0.01,-80.5540543775,1.11889,99.1334133891,100,99.1342922947,0.0112633,67.5438,0.2,1,4907.04838101,-79.7903,1.00873
0.602295,113.76,-164.364,0.00619213,-81.9537432837,0.0306955,4885.74613649,-81.9537432837,0.972677,100,3.24442e-06,0.01,-81.9537432837,1.36685,96.8880010081,100,97.1505609899,0.0140525,60.3541,0.2,1,4885.74613649,-79.7206,1.02933
0.621858,97.86,-151.227,0.0062049,-68.22104941,0.0103305,1370.29028574,-68.22104941,1.0022,100,1.02851e-06,0.01,-68.22104941,1.15368,98.9920546104,100,99.0466447783,0.0115115,30.4911,0.2,1,1370.29028574,-67.4118,1.00963
0.925851,99.31,-152.909,0.00924483,-69.5502038471,0.00180422,1353.43398418,-69.5502038471,1.00148,100,1.79889e-07,0.01,-69.5502038471,1.17948,99.8222436425,100,99.839539924,0.0117774,35.1643,0.2,1,1353.43398418,-69.4144,1.00161
0.746764,109.1,-160.685,0.00733613,-77.808945405,0.020806,3724.30471908,-77.808945405,1.01793,100,2.00797e-06,0.01,-77.808945405,1.65528,98.0508651132,100,98.7775457278,0.0162613,53.9192,0.2,1,3724.30471908,-76.7439,1.01238
0.527342,125.51,-174.876,0.00519572,-92.8312648225,0.0266891,9358.95275687,-92.8312648225,1.01495,100,2.59084e-06,0.01,-92.8312648225,1.31264,97.4992091731,100,96.3651003035,0.012933,87.8447,0.2,1,9358.95275687,-89.8879,1.03772
0.309731,102.0,-153.997,0.00311898,-72.2182062884,0.0238721,2608.28105743,-72.2182062884,0.993053,100,2.42073e-06,0.01,-72.2182062884,1.12357,97.6595950169,100,97.9518020517,0.0113143,39.2204,0.2,1,2608.28105743,-69.7012,1.02091
0.549361,114.22,-164.39,0.00538559,-82.4947586235,0.0387913,6060.0588352,-82.4947586235,1.02006,100,3.72808e-06,0.01,-82.4947586235,1.70134,96.4405596374,100,97.2568100919,0.0166789,68.4829,0.2,1,6060.0588352,-79.7939,1.02821
0.286709,107.96,-157.771,0.00286555,-76.6290775464,0.0400358,3774.07529519,-76.6290775464,1.00054,100,3.99928e-06,0.01,-76.6290775464,1.25412,96.1914974276,100,95.499703435,0.0125344,41.8262,0.2,1,3774.07529519,-72.3994,1.04712
0.632198,123.53,-173.639,0.00636339,-90.6900327356,0.0171043,8259.38803732,-90.6900327356,0.993491,100,1.73291e-06,0.01,-90.6900327356,1.23873,98.3133776951,100,98.3899259209,0.0124685,87.6048,0.2,1,8259.38803732,-89.5305,1.01636
0.449349,119.56,-168.841,0.00449276,-87.2047705334,0.039329,7148.1324508,-87.2047705334,1.00016,100,3.93162e-06,0.01,-87.2047705334,1.35523,96.2535208907,100,96.2545930756,0.0135501,75.5607,0.2,1,7148.1324508,-83.8047,1.03891
0.880263,113.86,-165.709,0.00883561,-82.4306699778,0.00270706,6054.1182102,-82.4306699778,0.996268,100,2.72738e-07,0.01,-82.4306699778,1.22935,99.7307010032,100,99.6495176115,0.0123396,76.2307,0.2,1,6054.1182102,-82.134,1.00352
0.532103,114.74,-164.775,0.00534391,-82.9093218401,0.0350945,6063.45678006,-82.9093218401,0.995718,100,3.5397e-06,0.01,-82.9093218401,1.38886,96.6143413845,100,96.7313671275,0.0139483,67.6668,0.2,1,6063.45678006,-79.9484,1.03379
0.346037,118.72,-167.926,0.00342739,-86.6061663029,0.0511871,7149.14455161,-86.6061663029,1.00962,100,5.02161e-06,0.01,-86.6061663029,1.688,95.2640298586,100,94.8025993106,0.0167191,68.4414,0.2,1,7149.14455161,-82.2427,1.05482
0.210237,113.0,-160.876,0.00207917,-81.7644177477,0.0824303,6130.24553962,-81.7644177477,1.01116,100,8.06208e-06,0.01,-81.7644177477,1.35784,92.6084629762,100,92.8077954668,0.0134285,53.4927,0.2,1,6130.24553962,-74.2753,1.0775
0.863368,114.38,-165.252,0.00846117,-82.9024658333,0.227122,6094.65798299,-82.9024658333,1.02039,100,2.18137e-05,0.01,-82.9024658333,5.54014,82.2398845111,100,96.8425923211,0.0542945,70.1977,0.2,1,6094.65798299,-80.475,1.0326
0.227344,115.65,-164.877,0.00241354,-83.6049884093,0.0439677,6084.7498725,-83.6049884093,0.941949,100,4.95539e-06,0.01,-83.6049884093,1.49098,95.3235888376,100,96.6086910655,0.0158287,67.5323,0.2,1,6084.7498725,-79.9981,1.0351
0.888097,106.92,-159.217,0.00872636,-76.4690719151,0.0185593,3772.2062828,-76.4690719151,1.01772,100,1.79187e-06,0.01,-76.4690719151,1.51145,98.2569814857,100,98.6374601166,0.0148514,55.9763,0.2,1,3772.2062828,-75.2151,1.01381
0.865334,129.03,-177.915,0.00870228,-95.0149076612,0.0108198,9274.0005092,-95.0149076612,0.994376,100,1.09425e-06,0.01,-95.0149076612,1.76769,98.9283010434,100,98.7552768968,0.0177769,93.7506,0.2,1,9274.0005092,-93.9632,1.0126
0.290195,110.66,-159.86,0.00306262,-79.3914133599,0.0770991,4924.31062968,-79.3914133599,0.947536,100,8.58732e-06,0.01,-79.3914133599,1.27702,92.1646691933,100,94.2577504189,0.0134772,46.4059,0.2,1,4924.31062968,-73.9294,1.06092
0.638387,125.79,-174.466,0.00632019,-92.8611919501,0.0390186,9351.58336155,-92.8611919501,1.01007,100,3.82441e-06,0.01,-92.8611919501,1.94651,96.3519480554,100,96.4772263313,0.0192709,86.6294,0.2,1,9351.58336155,-89.5282,1.03651
0.752506,104.61,-157.035,0.00754714,-73.7284494637,0.00320731,2595.05754226,-73.7284494637,0.997075,100,3.22616e-07,0.01,-73.7284494637,1.16384,99.6816181904,100,99.7421256041,0.0116726,49.3759,0.2,1,2595.05754226,-73.4997,1.00259
0.736865,116.19,-166.723,0.007406,-84.1558530405,0.0176238,6024.79362563,-84.1558530405,0.994956,100,1.78029e-06,0.01,-84.1558530405,1.36112,98.2680581698,100,98.0138674663,0.0136802,70.1044,0.2,1,6024.79362563,-82.4533,1.02026
0.51404,129.0,-176.443,0.00489227,-95.5037703957,0.0586239,9267.52629232,-95.5037703957,1.05072,100,5.3101e-06,0.01,-95.5037703957,1.76013,95.0055592089,100,94.9579919448,0.0167517,84.8378,0.2,1,9267.52629232,-90.8288,1.0531
0.611862,127.36,-177.142,0.00605645,-94.2740682039,0.0127001,9278.77682346,-94.2740682039,1.01026,100,1.24433e-06,0.01,-94.2740682039,1.25353,98.7831110749,100,98.5563620347,0.0124079,93.2118,0.2,1,9278.77682346,-93.1012,1.01465
0.971256,119.03,-170.058,0.00970329,-86.6711532144,0.000791201,7163.97629247,-86.6711532144,1.00096,100,7.89691e-08,0.01,-86.6711532144,1.09743,99.9219114859,100,99.9095543437,0.0109639,84.1002,0.2,1,7163.97629247,-86.5923,1.00091
0.522863,120.7,-170.034,0.00518492,-87.9439182596,0.0305488,7092.7183861,-87.9439182596,1.00843,100,3.00401e-06,0.01,-87.9439182596,1.98926,97.1119468253,100,97.5761391753,0.0197263,77.5479,0.2,1,7092.7183861,-85.576,1.02484
0.472742,109.82,-160.762,0.00469986,-78.9099806617,0.0195647,4935.35753205,-78.9099806617,1.00586,100,1.93373e-06,0.01,-78.9099806617,1.21998,98.1215549791,100,97.3638229778,0.0121287,59.877,0.2,1,4935.35753205,-76.2119,1.02708
0.488115,125.77,-175.835,0.00492544,-92.9112108351,0.0141015,9371.20221301,-92.9112108351,0.991009,100,1.43585e-06,0.01,-92.9112108351,1.10159,98.5984614115,100,98.8363650931,0.0111158,94.5395,0.2,1,9371.20221301,-91.9164,1.01177
0.95108,107.18,-159.375,0.0094551,-76.0713297021,0.00376172,3745.76096273,-76.0713297021,1.00589,100,3.7178e-07,0.01,-76.0713297021,1.22875,99.6332742054,100,99.7088470211,0.0122155,59.5837,0.2,1,3745.76096273,-75.8251,1.00292
0.840625,108.52,-160.331,0.0083694,-77.2999369377,0.00662493,3764.45689382,-77.2999369377,1.0044,100,6.56698e-07,0.01,-77.2999369377,1.30118,99.3540568323,100,99.1946165397,0.0129547,56.9238,0.2,1,3764.45689382,-76.5672,1.00812
0.890565,123.9,-173.19,0.00888317,-90.5636622678,0.0135875,8242.67406104,-90.5636622678,1.00253,100,1.3519e-06,0.01,-90.5636622678,1.42697,98.6792883043,100,98.3980277716,0.0142337,85.0505,0.2,1,8242.67406104,-89.0851,1.01628
