IterType,Bound,BatchSize,eRenyi2,J,AvgRet,VarJ,VarDiscRet,Delta,ESSClassic,EpsThisIter,AvgEpLen,AvgNormIw,AvgDiscRet,MinNormIw,MinVanillaIw,AvgVanillaIw,VanillaAvgRet,MaxNormIw,ESSRenyi,VarVanillaIw,VarRet,VarNormIw,MaxVanillaIw
1,63.3397,500,2.24136,75.0705,70.202769828,86.6234,345.887510155,0.4,86.6928211244,100,500.0,0.002,70.202769828,2.29572e-05,0.0128166,1.11656,70.202769828,0.0938695,223.078850052,5.95562,345.887510155,1.91082e-05,52.4057
2,50.577,500,1.0,65.1849,65.1849329608,23.6306,564.047702172,0.4,100.0,100,500.0,0.01,65.1849329608,0.01,1.0,1.0,65.1849329608,0.01,500.0,,564.047702172,3.50449e-18,1.0
2,57.2229,500,1.0,68.1526,71.1203599296,22.4036,432.145225088,0.4,200.000000102,100,500.0,0.005,71.1203599296,0.005,1.0,1.0,71.1203599296,0.005,500.0,,432.145225088,2.1793e-19,1.0
2,60.9413,500,1.0,69.8653,73.2906893782,21.605,382.70541278,0.4,299.999969474,100,500.0,0.00333333,73.2906893782,0.00333333,1.0,1.0,73.2906893782,0.00333333,500.0,,382.70541278,5.43914e-20,1.0
2,62.6055,500,1.0,70.334,71.7398644991,21.3956,432.444232931,0.4,400.0,100,500.0,0.0025,71.7398644991,0.0025,1.0,1.0,71.7398644991,0.0025,500.0,,432.444232931,5.4346e-20,1.0
1,64.5116,500,1.49328,72.9587,70.6090216038,27.0795,349.191249967,0.4,341.976382544,100,500.0,0.002,70.6090216038,1.97449e-05,0.00995702,1.00856,70.6090216038,0.0101421,334.833562101,0.47098,349.191249967,1.85206e-06,5.11449
2,53.7495,500,1.0,69.6309,69.630902441,16.9516,290.260926696,0.4,100.0,100,500.0,0.01,69.630902441,0.01,1.0,1.0,69.630902441,0.01,500.0,,290.260926696,3.50449e-18,1.0
2,57.2703,500,1.0,69.0848,68.5386985361,19.5831,483.876143784,0.4,200.000000102,100,500.0,0.005,68.5386985361,0.005,1.0,1.0,68.5386985361,0.005,500.0,,483.876143784,2.1793e-19,1.0
2,60.1499,500,1.0,69.7965,71.2197456582,19.6725,394.944798464,0.4,299.999969474,100,500.0,0.00333333,71.2197456582,0.00333333,1.0,1.0,71.2197456582,0.00333333,500.0,,394.944798464,5.43914e-20,1.0
2,61.1625,500,1.0,69.5167,68.6773343963,19.5642,372.787964316,0.4,400.0,100,500.0,0.0025,68.6773343963,0.0025,1.0,1.0,68.6773343963,0.0025,500.0,,372.787964316,5.4346e-20,1.0
1,61.7423,500,1.07154,69.4771,66.8482477528,20.7599,430.789419683,0.4,469.290603683,100,500.0,0.002,66.8482477528,0.000751773,0.383064,1.0191,66.8482477528,0.00486528,466.618450697,0.0680968,430.789419683,2.62275e-07,2.47909
2,55.9209,500,1.0,70.3617,70.3616734124,17.2241,299.666184772,0.4,100.0,100,500.0,0.01,70.3616734124,0.01,1.0,1.0,70.3616734124,0.01,500.0,,299.666184772,3.50449e-18,1.0
2,59.543,500,1.0,69.7911,69.2206065145,17.7316,334.850632401,0.4,200.000000102,100,500.0,0.005,69.2206065145,0.005,1.0,1.0,69.2206065145,0.005,500.0,,334.850632401,2.1793e-19,1.0
2,61.1848,500,1.0,69.5524,69.0749005882,18.5214,403.99668866,0.4,299.999969474,100,500.0,0.00333333,69.0749005882,0.00333333,1.0,1.0,69.0749005882,0.00333333,500.0,,403.99668866,5.43914e-20,1.0
2,61.7693,500,1.0,69.3082,68.5755061029,19.2191,452.179771285,0.4,400.0,100,500.0,0.0025,68.5755061029,0.0025,1.0,1.0,68.5755061029,0.0025,500.0,,452.179771285,5.4346e-20,1.0
1,62.6893,500,1.1966,71.0541,71.4989787527,22.7573,487.035760871,0.4,426.305702042,100,500.0,0.002,71.4989787527,0.00018046,0.0903008,1.00079,71.4989787527,0.00575822,417.850299094,0.173486,487.035760871,6.92855e-07,2.88137
2,58.7945,500,1.0,73.4962,73.4962342929,18.8459,358.757235258,0.4,100.0,100,500.0,0.01,73.4962342929,0.01,1.0,1.0,73.4962342929,0.01,500.0,,358.757235258,3.50449e-18,1.0
2,60.7339,500,1.0,71.1296,68.7629758173,19.7556,418.376893877,0.4,200.000000102,100,500.0,0.005,68.7629758173,0.005,1.0,1.0,68.7629758173,0.005,500.0,,418.376893877,2.1793e-19,1.0
2,61.551,500,1.0,71.0385,70.8564214903,21.1492,566.917074665,0.4,299.999969474,100,500.0,0.00333333,70.8564214903,0.00333333,1.0,1.0,70.8564214903,0.00333333,500.0,,566.917074665,5.43914e-20,1.0
2,62.5985,500,1.0,71.6437,73.4590531033,21.2478,464.262655907,0.4,400.0,100,500.0,0.0025,73.4590531033,0.0025,1.0,1.0,73.4590531033,0.0025,500.0,,464.262655907,5.4346e-20,1.0
1,101.006,500,4.01283,117.212,71.5321086546,404.323,387.527712035,0.4,2.85808342607,100,500.0,0.002,71.5321086546,7.5983e-07,0.00105579,2.77902,71.5321086546,0.58997,124.600247566,1346.05,387.527712035,0.000697164,819.771
2,57.5692,500,1.0,72.2256,72.2256087847,20.1046,408.278838886,0.4,100.0,100,500.0,0.01,72.2256087847,0.01,1.0,1.0,72.2256087847,0.01,500.0,,408.278838886,3.50449e-18,1.0
2,60.2725,500,1.0,71.073,69.9204915926,20.3258,423.658154859,0.4,200.000000102,100,500.0,0.005,69.9204915926,0.005,1.0,1.0,69.9204915926,0.005,500.0,,423.658154859,2.1793e-19,1.0
2,62.4399,500,1.0,71.2585,71.6294600244,20.9697,497.677050368,0.4,299.999969474,100,500.0,0.00333333,71.6294600244,0.00333333,1.0,1.0,71.6294600244,0.00333333,500.0,,497.677050368,5.43914e-20,1.0
2,62.4693,500,1.0,70.4819,68.1519647385,21.3,493.27295755,0.4,400.0,100,500.0,0.0025,68.1519647385,0.0025,1.0,1.0,68.1519647385,0.0025,500.0,,493.27295755,5.4346e-20,1.0
