BatchSize,ESSClassic,AvgRet,VarNormIw,J,eRenyi2,VanillaAvgRet,MinVanillaIw,VarJ,MaxVanillaIw,AvgVanillaIw,Bound,VarRet,EpsThisIter,IterType,MaxNormIw,AvgNormIw,AvgDiscRet,AvgEpLen,ESSRenyi,VarDiscRet,MinNormIw,VarVanillaIw
500,500.00000664260017,94.06477719489085,5.431875e-20,93.68062,1.0,94.06477719489085,1.0,3.1994584,1.0,1.0,89.876274,11.337601534468682,100,1,0.002,0.0020000003,94.06477719489085,500.0,500.0,11.337601534468682,0.002,
500,100.0,93.681489647507,3.5044917e-18,93.68148,1.0,93.681489647507,1.0,3.2493293,1.0,1.0,85.23503,10.664792845128492,100,2,0.01,0.009999998,93.681489647507,500.0,500.0,10.664792845128492,0.01,
500,200.00000010221265,93.70927338527756,2.179301e-19,93.69537,1.0,93.70927338527756,1.0,3.2094815,1.0,1.0,87.66103,10.144459429761365,100,2,0.005,0.0049999994,93.70927338527756,500.0,500.0,10.144459429761365,0.005,
500,299.999969473632,93.41798427376052,5.4391416e-20,93.60292,1.0,93.41798427376052,1.0,3.318641,1.0,1.0,88.67546,12.512410147263548,100,2,0.0033333334,0.0033333336,93.41798427376052,500.0,500.0,12.512410147263548,0.0033333334,
500,400.0,93.43975924002694,5.434597e-20,93.56212,1.0,93.43975924002694,1.0,3.327425,1.0,1.0,89.294815,11.3403387275921,100,2,0.0025,0.0024999997,93.43975924002694,500.0,500.0,11.3403387275921,0.0025,
500,500.00000664260017,93.41231071442189,5.431875e-20,93.532166,1.0,93.41231071442189,1.0,3.2848651,1.0,1.0,89.69127,9.744147101186845,100,1,0.002,0.0020000003,93.41231071442189,500.0,500.0,9.744147101186845,0.002,
500,100.0,93.28276670733436,3.5044917e-18,93.28277,1.0,93.28276670733436,1.0,3.0852182,1.0,1.0,84.88221,9.614719286978943,100,2,0.01,0.009999998,93.28276670733436,500.0,500.0,9.614719286978943,0.01,
500,200.00000010221265,93.64116851684744,2.179301e-19,93.46196,1.0,93.64116851684744,1.0,3.206785,1.0,1.0,87.44686,11.095096628354792,100,2,0.005,0.0049999994,93.64116851684744,500.0,500.0,11.095096628354792,0.005,
500,299.999969473632,93.2067669080242,5.4391416e-20,93.37691,1.0,93.2067669080242,1.0,3.2795181,1.0,1.0,88.4656,11.773085588704557,100,2,0.0033333334,0.0033333336,93.2067669080242,500.0,500.0,11.773085588704557,0.0033333334,
500,400.0,93.48703861561627,5.434597e-20,93.404434,1.0,93.48703861561627,1.0,3.244004,1.0,1.0,89.151115,9.918619927677806,100,2,0.0025,0.0024999997,93.48703861561627,500.0,500.0,9.918619927677806,0.0025,
500,500.00000664260017,93.4156467014203,5.431875e-20,93.40668,1.0,93.4156467014203,1.0,3.2425745,1.0,1.0,89.602394,10.582924441803055,100,1,0.002,0.0020000003,93.4156467014203,500.0,500.0,10.582924441803055,0.002,
500,100.0,93.32714310308876,3.5044917e-18,93.32715,1.0,93.32714310308876,1.0,3.0407465,1.0,1.0,84.92636,9.339536140599426,100,2,0.01,0.009999998,93.32714310308876,500.0,500.0,9.339536140599426,0.01,
500,200.00000010221265,93.12000078409234,2.179301e-19,93.22357,1.0,93.12000078409234,1.0,3.3060744,1.0,1.0,87.28332,12.719861821633076,100,2,0.005,0.0049999994,93.12000078409234,500.0,500.0,12.719861821633076,0.005,
500,299.999969473632,93.287707613914,5.4391416e-20,93.24496,1.0,93.287707613914,1.0,3.2188315,1.0,1.0,88.363594,9.31275847992048,100,2,0.0033333334,0.0033333336,93.287707613914,500.0,500.0,9.31275847992048,0.0033333334,
500,400.0,93.32326246643598,5.434597e-20,93.26453,1.0,93.32326246643598,1.0,3.2588773,1.0,1.0,89.03714,11.508989145853077,100,2,0.0025,0.0024999997,93.32326246643598,500.0,500.0,11.508989145853077,0.0025,
500,500.00000664260017,93.55163547840492,5.431875e-20,93.32195,1.0,93.55163547840492,1.0,3.271108,1.0,1.0,89.54086,11.064298042683301,100,1,0.002,0.0020000003,93.55163547840492,500.0,500.0,11.064298042683301,0.002,
500,100.0,93.35586606828775,3.5044917e-18,93.35586,1.0,93.35586606828775,1.0,3.2073603,1.0,1.0,85.00378,10.391069618025421,100,2,0.01,0.009999998,93.35586606828775,500.0,500.0,10.391069618025421,0.01,
500,200.00000010221265,93.64517234480623,2.179301e-19,93.50052,1.0,93.64517234480623,1.0,3.1010249,1.0,1.0,87.51732,8.993636401216465,100,2,0.005,0.0049999994,93.64517234480623,500.0,500.0,8.993636401216465,0.005,
500,299.999969473632,93.1042678327211,5.4391416e-20,93.36844,1.0,93.1042678327211,1.0,3.3015192,1.0,1.0,88.479935,13.497672034114968,100,2,0.0033333334,0.0033333336,93.1042678327211,500.0,500.0,13.497672034114968,0.0033333334,
500,400.0,92.81631973235311,5.434597e-20,93.23041,1.0,92.81631973235311,1.0,3.2784603,1.0,1.0,88.99684,10.166170475660044,100,2,0.0025,0.0024999997,92.81631973235311,500.0,500.0,10.166170475660044,0.0025,
500,500.00000664260017,93.71490539499686,5.431875e-20,93.32731,1.0,93.71490539499686,1.0,3.2043397,1.0,1.0,89.540695,8.24035005962189,100,1,0.002,0.0020000003,93.71490539499686,500.0,500.0,8.24035005962189,0.002,
500,100.0,93.09144085467001,3.5044917e-18,93.09144,1.0,93.09144085467001,1.0,3.3995996,1.0,1.0,84.552505,11.6740147943388,100,2,0.01,0.009999998,93.09144085467001,500.0,500.0,11.6740147943388,0.01,
500,200.00000010221265,93.48787687549161,2.179301e-19,93.28966,1.0,93.48787687549161,1.0,3.2143106,1.0,1.0,87.251724,9.11891596990249,100,2,0.005,0.0049999994,93.48787687549161,500.0,500.0,9.11891596990249,0.005,
500,299.999969473632,93.48687318830542,5.4391416e-20,93.3554,1.0,93.48687318830542,1.0,3.081877,1.0,1.0,88.425446,7.883215472904771,100,2,0.0033333334,0.0033333336,93.48687318830542,500.0,500.0,7.883215472904771,0.0033333334,
500,400.0,92.95041712901912,5.434597e-20,93.25415,1.0,92.95041712901912,1.0,3.024672,1.0,1.0,88.98469,8.058245039508853,100,2,0.0025,0.0024999997,92.95041712901912,500.0,500.0,8.058245039508853,0.0025,
500,500.00000664260017,93.67212274901853,5.431875e-20,93.33775,1.0,93.67212274901853,1.0,3.020732,1.0,1.0,89.51903,8.979562328705743,100,1,0.002,0.0020000003,93.67212274901853,500.0,500.0,8.979562328705743,0.002,
500,100.0,93.48090940211473,3.5044917e-18,93.48091,1.0,93.48090940211473,1.0,3.060739,1.0,1.0,85.02899,9.462753184580002,100,2,0.01,0.009999998,93.48090940211473,500.0,500.0,9.462753184580002,0.01,
500,200.00000010221265,93.40766453403425,2.179301e-19,93.44429,1.0,93.40766453403425,1.0,3.0845804,1.0,1.0,87.46788,9.756025461139213,100,2,0.005,0.0049999994,93.40766453403425,500.0,500.0,9.756025461139213,0.005,
500,299.999969473632,93.44117506979177,5.4391416e-20,93.44325,1.0,93.44117506979177,1.0,3.1108868,1.0,1.0,88.531654,10.104611653442218,100,2,0.0033333334,0.0033333336,93.44117506979177,500.0,500.0,10.104611653442218,0.0033333334,
500,400.0,93.25845518473146,5.434597e-20,93.39705,1.0,93.25845518473146,1.0,3.1465404,1.0,1.0,89.14348,10.650921840412915,100,2,0.0025,0.0024999997,93.25845518473146,500.0,500.0,10.650921840412915,0.0025,
500,500.00000664260017,93.50933706871236,5.431875e-20,93.41951,1.0,93.50933706871236,1.0,3.1100905,1.0,1.0,89.615005,8.838740086200152,100,1,0.002,0.0020000003,93.50933706871236,500.0,500.0,8.838740086200152,0.002,
500,100.0,92.75589625984341,3.5044917e-18,92.7559,1.0,92.75589625984341,1.0,3.4475188,1.0,1.0,84.35669,12.00543876660769,100,2,0.01,0.009999998,92.75589625984341,500.0,500.0,12.00543876660769,0.01,
500,200.00000010221265,93.58601741416645,2.179301e-19,93.17096,1.0,93.58601741416645,1.0,3.3290007,1.0,1.0,87.23182,10.034903658152503,100,2,0.005,0.0049999994,93.58601741416645,500.0,500.0,10.034903658152503,0.005,
500,299.999969473632,93.81070902603551,5.4391416e-20,93.38421,1.0,93.81070902603551,1.0,3.2247136,1.0,1.0,88.431076,8.847456825660835,100,2,0.0033333334,0.0033333336,93.81070902603551,500.0,500.0,8.847456825660835,0.0033333334,
500,400.0,92.94461657814722,5.434597e-20,93.27431,1.0,92.94461657814722,1.0,3.275003,1.0,1.0,88.98477,11.678103618881185,100,2,0.0025,0.0024999997,92.94461657814722,500.0,500.0,11.678103618881185,0.0025,
500,500.00000664260017,94.05529017012809,5.431875e-20,93.43051,1.0,94.05529017012809,1.0,3.174147,1.0,1.0,89.593834,7.056074324519495,100,1,0.002,0.0020000003,94.05529017012809,500.0,500.0,7.056074324519495,0.002,
500,100.0,93.66620110384149,3.5044917e-18,93.6662,1.0,93.66620110384149,1.0,3.224086,1.0,1.0,85.238266,10.49973219999106,100,2,0.01,0.009999998,93.66620110384149,500.0,500.0,10.49973219999106,0.01,
500,200.00000010221265,93.59186712276286,2.179301e-19,93.62903,1.0,93.59186712276286,1.0,3.2510812,1.0,1.0,87.66958,10.850064477623114,100,2,0.005,0.0049999994,93.59186712276286,500.0,500.0,10.850064477623114,0.005,
500,299.999969473632,93.38870084936187,5.4391416e-20,93.548935,1.0,93.38870084936187,1.0,3.4276645,1.0,1.0,88.5803,14.211195344447198,100,2,0.0033333334,0.0033333336,93.38870084936187,500.0,500.0,14.211195344447198,0.0033333334,
500,400.0,93.35095076413789,5.434597e-20,93.499435,1.0,93.35095076413789,1.0,3.3666842,1.0,1.0,89.19647,10.163842253674572,100,2,0.0025,0.0024999997,93.35095076413789,500.0,500.0,10.163842253674572,0.0025,
500,500.00000664260017,93.12998469993954,5.431875e-20,93.425545,1.0,93.12998469993954,1.0,3.3431017,1.0,1.0,89.57686,10.539599633728248,100,1,0.002,0.0020000003,93.12998469993954,500.0,500.0,10.539599633728248,0.002,
