EpRewMean,MinIW,MaxD2w0t,ReturnMeanIW,Iteration,StdD2w0t,MeanD2w0t,Bound,InitialReturnMin,InitialReturnMean,EpThisIter,ReturnStepMax,StdIW,InitialReturnStd,MaxIW,Weights,TimestepsSoFar,J_sample_variance,TimeElapsed,EpisodesSoFar,EmpiricalD2,EpLenMean,ReturnStepMaxmin,InitialBound,MeanIW,MinD2w0t,InitialReturnMax
-107.8528978773792,0.0059656687,53.557346,885.9797,430,1.1181242,0.11224066,724.22485,-5.8059998,4.4250487e-06,100,100.0,3.7474706,2.562478,27.81326,[ 1.036  0.253  0.49  -0.161 -1.96 ],793074,3580187.2,4660.908595561981,43000,17.204737,16.18,86.04028,504.95917,1.6211077,,9.906067
-108.75497474553602,9.268057e-06,8571.362,3313.2979,431,99.071266,4.0242214,2400.7515,-3.796196,3.1280517e-06,100,100.0,56.869034,2.6630273,579.5049,[ 1.047  0.266  0.492 -0.157 -1.958],794747,774508000.0,4671.97895359993,43100,926.0061,16.73,86.37887,483.9054,6.6019354,,10.20047
-108.27059212718214,0.0019863206,428.0973,1394.1569,432,7.1226673,0.5716908,994.7435,-3.8776245,4.348755e-06,100,100.0,11.845776,2.9320607,196.31758,[ 1.038  0.25   0.492 -0.148 -1.957],796428,35941470.0,4684.473751068115,43200,51.203537,16.81,86.46767,480.94708,2.6623287,,10.082909
-108.20479403202985,0.031091563,10.894928,698.09436,433,0.49656084,0.073820926,595.6056,-4.1735687,-7.781982e-06,100,100.0,1.5599436,2.7782927,13.708097,[ 1.038  0.257  0.505 -0.154 -1.958],798061,697662.94,4695.654060125351,43300,2.5823538,16.33,86.10217,503.78616,1.2461454,,8.203514
-108.2985806656057,0.23243882,1.8561672,558.2027,434,0.20711605,0.038727347,486.5747,-4.6160965,1.3122559e-05,100,100.0,0.38222685,3.3698046,2.7330317,[ 1.043  0.262  0.49  -0.152 -1.958],799764,40189.96,4705.91951918602,43400,1.1829515,17.03,86.648895,473.0146,1.0365145,,9.304291
-107.92325798990697,0.0008265021,587.856,1499.5051,435,12.701653,1.011164,1041.6101,-4.4111176,-1.5258789e-06,100,100.0,20.628492,2.9364693,352.72974,[ 1.043  0.262  0.497 -0.15  -1.957],801440,106890536.0,4713.573612213135,43500,70.841446,16.76,86.49259,483.81647,2.8900268,,7.5404663
-107.86058486666043,0.04982072,4.3286686,650.49225,436,0.32955015,0.056705587,561.6072,-4.7693176,-1.2359619e-05,100,100.0,1.4111128,3.1826699,10.02086,[ 1.046  0.264  0.488 -0.133 -1.956],803089,505822.1,4724.832332849503,43600,3.0955498,16.49,86.27648,493.75745,1.1829311,,9.68158
-108.3614341950395,7.4907104e-05,658.9903,909.8234,437,6.4857783,0.30103478,706.34106,-4.4357758,-9.841919e-06,100,100.0,7.0501213,2.9500191,68.84787,[ 1.041  0.26   0.481 -0.133 -1.956],804741,11244641.0,4733.454900026321,43700,44.4578,16.52,86.24708,494.23743,1.7439512,,8.875298
-108.36570846816399,0.11037078,3.070678,606.8428,438,0.20688042,0.037489828,531.9764,-4.9474106,1.2893677e-05,100,100.0,0.6668586,2.6456165,4.204579,[ 1.053  0.262  0.497 -0.121 -1.969],806374,115640.14,4744.245763301849,43800,1.4668553,16.33,86.10359,501.65784,1.0761161,,8.007126
-107.90787572157376,0.07239345,4.4811807,604.43677,439,0.33867916,0.056525577,515.94507,-4.9124374,-1.2969971e-06,100,100.0,1.4016734,2.8366065,12.2297,[ 1.042  0.259  0.501 -0.125 -1.976],808068,482629.0,4753.52242064476,43900,2.427139,16.94,86.649315,475.21262,1.1294558,,6.312744
-108.32326545309279,0.11466365,2.6227715,600.5519,440,0.22123124,0.04008063,516.1444,-4.3667145,1.6021728e-06,100,100.0,0.64321953,2.9308805,4.2053256,[ 1.051  0.257  0.501 -0.136 -1.985],809719,111291.56,4763.393083572388,44000,1.4385225,16.51,86.253654,485.14038,1.0832554,,7.352844
-108.01740052454747,0.1263051,13.374752,692.533,441,0.27161667,0.044456784,590.5553,-4.1286316,6.1035155e-07,100,100.0,1.468936,2.8318362,12.284657,[ 1.057  0.256  0.507 -0.129 -1.987],811316,596272.6,4772.855806112289,44100,2.2000642,15.97,85.838974,512.5527,1.2254514,,10.058365
-107.9731409596363,0.00014165395,1950.6235,1909.1436,442,21.827126,0.94421995,1241.3376,-4.163933,3.5858154e-06,100,100.0,23.78326,2.470814,234.03397,[ 1.045  0.255  0.504 -0.138 -1.988],812918,142672460.0,4783.061053037643,44200,295.51105,16.02,85.893364,512.0677,3.6309156,,7.556984
-107.93099300071067,0.006781985,57.671867,758.2682,443,0.8745539,0.089612424,633.8818,-4.6466064,-1.9073486e-06,100,100.0,2.7984622,3.2492428,30.816494,[ 1.063  0.272  0.502 -0.132 -1.982],814595,1907110.8,4794.566697597504,44300,6.7665834,16.77,86.48373,482.5475,1.427412,,10.450729
-108.33193800879077,0.015125217,8.143573,705.3017,444,0.5012867,0.080751985,590.80457,-4.3265,5.569458e-06,100,100.0,2.0502913,2.8719273,22.208786,[ 1.055  0.268  0.489 -0.142 -1.984],816272,1076276.6,4805.426510334015,44400,5.3062963,16.77,86.43019,484.58014,1.3009926,,11.049568
-108.12295682135728,0.028428692,52.715034,793.57733,445,0.48658535,0.06467049,637.5703,-5.6173096,-5.569458e-06,100,100.0,3.1254714,2.8544466,33.177868,[ 1.053  0.263  0.479 -0.142 -1.985],817904,2664558.8,4814.734237670898,44500,3.0253556,16.32,86.11694,495.7198,1.4382633,,9.207161
-108.75519333713956,0.18906191,2.0624304,562.9539,446,0.20708272,0.038857713,484.10187,-4.118988,-5.264282e-06,100,100.0,0.4720692,2.754433,2.8756227,[ 1.068  0.252  0.491 -0.135 -1.985],819629,54301.984,4826.090486288071,44600,1.2849404,17.25,86.74723,461.8914,1.0552446,,9.328796
-107.68341702874564,0.16036987,2.6735249,605.0206,447,0.20778994,0.037465084,533.6538,-4.194916,-3.967285e-06,100,100.0,0.6365219,2.8648796,4.5813594,[ 1.073  0.252  0.495 -0.129 -1.989],821256,104145.8,4834.952132463455,44700,1.5210599,16.27,86.14381,500.46686,1.0818664,,8.675842
-108.22585949380135,0.14177941,2.0649347,598.15393,448,0.22882144,0.041576747,521.21655,-4.572197,-2.3651123e-06,100,100.0,0.8095896,2.6459944,7.729616,[ 1.08   0.254  0.497 -0.122 -1.991],822920,163988.25,4844.663543224335,44800,1.7419914,16.64,86.34874,487.1117,1.0853548,,6.7728653
-107.86233322878239,0.006865005,63.198784,802.70593,449,0.7744314,0.07072347,669.2037,-4.278717,-9.918213e-07,100,100.0,3.3768902,2.9105394,36.486904,[ 1.082  0.259  0.5   -0.122 -1.991],824550,2540578.0,4853.869995832443,44900,8.113236,16.3,86.14429,499.3259,1.4936037,,8.305222
-108.08875286610755,0.001302874,272.96094,1215.3218,450,6.5118856,0.47415224,884.1533,-4.5868225,1.2969971e-05,100,100.0,12.9778385,3.1589096,223.30441,[ 1.075  0.248  0.498 -0.132 -1.993],826239,38397496.0,4863.6544761657715,45000,33.664425,16.89,86.5525,477.9686,2.3884287,,9.425682
-108.57925060784937,0.023255806,14.465525,688.7045,451,0.53021765,0.0759722,584.49365,-3.7958832,2.5177003e-06,100,100.0,1.807128,2.6008065,11.904923,[ 1.055  0.261  0.505 -0.137 -1.993],827867,862899.1,4875.902883768082,45100,5.308232,16.28,86.07848,502.09106,1.2285318,,8.320198
-108.10127840198842,0.026734244,11.487874,732.7804,452,0.61769265,0.08878342,585.6434,-4.334259,-3.0517577e-07,100,100.0,1.9255831,3.0267048,17.390684,[ 1.076  0.258  0.513 -0.144 -2.001],829519,1033877.75,4885.667304992676,45200,4.091767,16.52,86.25283,483.6023,1.3239428,,10.362152
-108.3065167595963,0.009518907,55.901306,741.6462,453,1.2991494,0.13766453,606.2964,-4.0518494,5.645752e-06,100,100.0,3.8803067,2.786675,34.108994,[ 1.077  0.257  0.522 -0.15  -2.001],831196,3829571.0,4895.7633328437805,45300,9.538954,16.77,86.47301,482.62604,1.384946,,7.7312393
-108.43541413828564,0.07565642,5.1625805,589.96674,454,0.26265162,0.046747666,504.36798,-4.465065,1.6021728e-06,100,100.0,1.0151411,3.102932,8.016497,[ 1.054  0.265  0.51  -0.14  -2.002],832904,230509.98,4906.605959892273,45400,1.848425,17.08,86.66577,471.0072,1.1063062,,8.045494
-108.0773248138032,0.0017012445,146.22653,779.72,455,1.5078909,0.116400905,609.6078,-4.4296036,3.1280517e-06,100,100.0,4.46484,3.3551474,43.33329,[ 1.061  0.259  0.503 -0.149 -2.004],834600,4700420.0,4916.065671920776,45500,12.043182,16.96,86.62721,474.45453,1.4660925,,8.831085
-108.19301850024081,0.01683817,129.68742,954.8461,456,0.96524084,0.068465605,776.0575,-5.498047,1.4495849e-06,100,100.0,9.1276,2.5346265,93.86022,[ 1.053  0.254  0.489 -0.159 -2.005],836298,15937730.0,4926.893805742264,45600,5.760405,16.98,86.61962,474.29578,1.9345437,,5.343025
-108.35898757542674,1.6787742e-05,35800.797,3071.2893,457,293.0141,9.972047,1645.6892,-4.2722473,5.41687e-06,100,100.0,49.396515,2.6743317,2695.4673,[ 1.042  0.266  0.495 -0.143 -1.999],837922,699486660.0,4938.155100822449,45700,3622.4534,16.24,86.02571,504.28842,5.482683,,8.036324
-107.85596237974549,0.011644682,52.39126,742.1194,458,0.7757868,0.0820156,624.36835,-4.7221985,-3.5095215e-06,100,100.0,3.4092479,2.3684428,26.897253,[ 1.058  0.284  0.501 -0.136 -1.967],839545,3039705.5,4950.851244688034,45800,10.690599,16.23,86.08469,505.93253,1.3339497,,7.466652
-107.77523441847546,0.06853612,7.4258537,650.15656,459,0.2665228,0.0447184,560.60156,-4.4041595,5.340576e-07,100,100.0,1.2708936,2.8563375,8.534769,[ 1.049  0.269  0.505 -0.142 -1.965],841176,408296.56,4961.41943025589,45900,2.7733305,16.31,86.15182,499.36255,1.1657528,,9.334869
-108.00918858434987,0.004993843,8.520834,632.0451,460,0.29715684,0.047115337,552.81256,-3.822548,-7.171631e-06,100,100.0,1.3439794,2.7474468,9.626412,[ 1.042  0.26   0.508 -0.147 -1.962],842779,490992.38,4969.9394154548645,46000,2.6512942,16.03,85.90408,513.79736,1.1119586,,9.480827
-107.88585493990115,0.024916966,8.01047,654.44666,461,0.32013446,0.053153303,546.8561,-4.391197,7.400513e-06,100,100.0,1.1216584,2.6199696,5.83191,[ 1.038  0.255  0.501 -0.155 -1.961],844422,345500.8,4979.05118060112,46100,1.9917871,16.43,86.24278,492.56854,1.1848729,,7.2752304
-107.85466496069672,0.0077431835,11.053869,711.83887,462,0.38259524,0.059113536,600.4773,-4.029648,1.0681152e-06,100,100.0,2.0022948,2.899031,12.399514,[ 1.025  0.264  0.49  -0.162 -1.958],846058,1010730.5,4988.7021379470825,46200,4.2476215,16.36,86.18095,495.151,1.292574,,8.087784
-107.7466666921297,0.21694043,1.9989082,582.58374,463,0.18853667,0.0342329,512.004,-4.7612915,-6.3323973e-06,100,100.0,0.28500643,2.8394437,2.7753732,[ 1.025  0.277  0.487 -0.162 -1.963],847663,25457.438,4997.4510197639465,46300,1.0807052,16.05,85.92602,506.98114,1.014796,,12.376022
-107.69119876790846,0.00011039419,939.8975,2709.8716,464,16.065594,0.9442791,1904.0297,-4.130501,-4.5013426e-06,100,100.0,41.360775,2.8254406,422.17853,[ 1.021  0.277  0.492 -0.159 -1.963],849304,418444450.0,5005.856325864792,46400,93.10877,16.41,86.25329,490.7215,5.296984,,8.130257
-108.18607839618478,0.0012398324,140.15288,950.70135,465,3.1747072,0.24909656,620.3412,-3.8087463,7.6293944e-08,100,100.0,9.444171,3.1177778,142.87611,[ 1.001  0.274  0.507 -0.138 -1.967],850965,21884812.0,5018.435980319977,46500,23.301311,16.61,86.34717,488.06305,1.7954469,,8.795525
-108.56325627197477,0.25151506,1.9068276,581.5528,466,0.20513831,0.03825802,490.5859,-4.251274,-7.6293944e-08,100,100.0,0.4854156,3.0161347,2.9308412,[ 1.009  0.259  0.515 -0.129 -1.967],852670,55184.9,5028.632294893265,46600,1.2614292,17.05,86.633415,458.2403,1.08793,,9.648399
-108.51599265193335,0.03128068,8.679118,699.29504,467,0.3121337,0.051210284,593.6122,-3.957878,-3.8146973e-06,100,100.0,1.5838938,2.7158005,11.870018,[ 1.018  0.257  0.521 -0.125 -1.968],854317,601534.06,5037.555211305618,46700,3.2087202,16.47,86.19022,494.29163,1.2694783,,8.004013
-108.21289032799476,0.17946884,2.3253572,620.1806,468,0.21911614,0.039100796,545.81836,-3.7176895,3.967285e-06,100,100.0,0.7611328,2.3987918,6.437584,[ 1.012  0.245  0.528 -0.129 -1.971],855916,162409.27,5046.7794625759125,46800,1.3766311,15.99,85.83285,515.5241,1.0789316,,7.900345
-108.1353733916108,0.06584296,9.968094,593.86676,469,0.32203865,0.051269144,503.21857,-5.9992905,7.476807e-06,100,100.0,1.201866,3.1388154,10.716246,[ 1.017  0.249  0.519 -0.133 -1.973],857586,365487.84,5056.446305036545,46900,2.3590746,16.7,86.41953,482.7201,1.0881741,,9.268547
-107.72254645364941,0.01090184,16.016327,786.8192,470,0.7008223,0.09274314,645.62286,-4.171852,-1.5258789e-07,100,100.0,3.198308,2.9983761,26.259474,[ 1.013  0.247  0.512 -0.144 -1.976],859209,2680317.0,5064.75390291214,47000,8.173591,16.23,86.09066,501.35312,1.4251183,,9.701363
-107.79343157521973,0.0044963406,393.53094,1292.3483,471,3.7241175,0.19951043,982.7969,-4.2125244,-1.0528564e-05,100,100.0,12.125605,2.7331057,117.19942,[ 1.014  0.235  0.509 -0.143 -1.979],860908,34561500.0,5074.898638248444,47100,41.325104,16.99,86.673546,471.95752,2.568515,,9.269096
-108.33445857546641,0.015095021,70.85087,844.0967,472,2.0406892,0.22117268,667.9279,-3.920807,1.4343262e-05,100,100.0,5.1605687,2.6485116,58.363346,[ 1.023  0.249  0.514 -0.136 -1.98 ],862554,7233511.5,5084.472585916519,47200,16.655022,16.46,86.18189,497.3625,1.5488534,,6.3545303
-107.92506597913639,0.29186076,2.1016343,591.90625,473,0.20300235,0.036953263,518.6214,-4.15139,-3.8146973e-06,100,100.0,0.46399745,2.5453842,3.5132113,[ 1.008  0.253  0.5   -0.128 -1.982],864186,58522.55,5094.50639629364,47300,1.1970054,16.32,86.1168,498.84207,1.054793,,7.776924
-108.16489439387047,0.03817136,6.3705444,620.24066,474,0.3560146,0.05853345,524.8808,-4.8305283,6.3323973e-06,100,100.0,1.6001451,2.7406962,11.214352,[ 1.001  0.252  0.504 -0.13  -1.984],865883,607622.44,5102.558302640915,47400,3.6134636,16.97,86.613785,472.03412,1.1567626,,7.3518753
-107.88660753476942,0.03914875,43.687088,689.61163,475,0.48768494,0.06555645,577.30396,-4.2295837,2.2125244e-06,100,100.0,1.6743642,2.8077583,12.824318,[ 1.006  0.259  0.505 -0.133 -1.985],867533,731049.0,5110.522904157639,47500,3.4295433,16.5,86.278984,489.04608,1.2619197,,9.962418
-108.03393259535575,0.0070180725,70.244415,1063.6234,476,1.6044555,0.1864903,835.7981,-5.1574554,5.569458e-06,100,100.0,5.1112227,2.7477725,53.39293,[ 0.994  0.258  0.513 -0.121 -1.983],869186,7269091.5,5120.015491962433,47600,9.914667,16.53,86.31102,491.23477,1.9445909,,9.909821
-108.04180465875231,0.17841235,1.760288,565.6219,477,0.21091628,0.039126888,496.7457,-6.5905075,-4.8065185e-06,100,100.0,0.6464344,3.057176,3.5442464,[ 0.999  0.255  0.495 -0.124 -1.984],870883,98030.664,5129.067197084427,47700,1.4522067,16.97,86.62272,476.66028,1.0507725,,8.0479355
-107.87794520200377,0.0014712784,196.54846,1549.9633,478,4.740989,0.36577082,1233.3121,-5.060211,-4.5013426e-06,100,100.0,15.538358,2.9743052,161.6658,[ 0.993  0.253  0.493 -0.122 -1.982],872553,60964210.0,5136.854177236557,47800,39.27414,16.7,86.44586,478.3329,2.9926057,,10.882072
-108.16184239739613,0.026340831,12.688489,665.9814,479,0.3306677,0.05033296,557.11743,-3.8293152,2.2888185e-06,100,100.0,1.8204398,2.6435611,34.64318,[ 0.997  0.262  0.488 -0.135 -1.983],874203,841412.2,5148.818516731262,47900,2.8571887,16.5,86.26387,488.14255,1.2095875,,7.00338
-108.67451488211697,0.0012413296,1291.3853,2010.0199,480,15.8458,0.86500156,1553.4607,-3.5986404,3.0517579e-06,100,100.0,22.278666,2.8199148,296.18134,[ 1.     0.253  0.486 -0.148 -1.982],875859,128010110.0,5157.816228628159,48000,145.83553,16.56,86.245636,487.6944,3.8730168,,9.328751
-108.34413327450127,0.45975393,1.1924316,576.30493,481,0.18165775,0.033411752,500.15048,-5.8251953,-2.8991699e-06,100,100.0,0.23795879,2.7244637,1.6900923,[ 1.003  0.267  0.485 -0.156 -1.982],877496,14309.897,5169.119496583939,48100,1.0734824,16.37,86.140305,489.4602,1.0242394,,7.825218
-108.16093649396011,0.028550867,45.684734,743.71295,482,0.556091,0.060281884,586.73364,-4.087532,-7.858276e-06,100,100.0,2.757772,2.6707447,35.505642,[ 1.009  0.267  0.484 -0.157 -1.985],879158,1993030.1,5176.8215227127075,48200,4.2741385,16.62,86.35443,481.3887,1.3681719,,8.525154
-108.27580611301585,0.0001045252,12123.45,3303.7979,483,122.29648,5.017719,2152.2485,-4.6458435,-3.0517579e-06,100,100.0,63.939445,2.8363595,654.9929,[ 1.007  0.259  0.481 -0.17  -1.984],880860,885153400.0,5185.519586086273,48300,475.11786,17.02,86.638145,471.5863,6.9138083,,7.736229
-107.96443530079969,0.001991608,101.95357,863.5796,484,2.2499456,0.188452,653.44586,-3.4413452,-5.722046e-06,100,100.0,7.953627,2.377864,81.06345,[ 1.019  0.266  0.473 -0.148 -1.986],882447,16728111.0,5196.515918016434,48400,23.031164,15.87,85.75948,517.31647,1.5508683,,8.497826
-108.01470854270652,4.048067e-05,23395.387,6903.3784,485,217.3457,8.303411,5304.293,-4.613884,1.7166138e-05,100,100.0,129.16365,3.2144604,1316.3237,[ 1.021  0.279  0.469 -0.155 -1.991],884075,4229581800.0,5206.271728515625,48500,1619.825,16.28,86.10568,502.7494,13.513605,,11.481682
-108.36067851899183,0.2655218,1.3666856,559.2559,486,0.18521068,0.034332734,491.7491,-5.205353,-1.9836425e-06,100,100.0,0.25319722,2.7916489,2.1472676,[ 1.033  0.287  0.466 -0.172 -1.993],885738,16606.066,5217.88649892807,48600,1.0588143,16.63,86.34378,488.19012,1.0108376,,8.489471
-107.92630010777737,0.03713058,8.315739,648.0896,487,0.3290257,0.05196851,544.41504,-4.0541,2.2888185e-06,100,100.0,1.8540733,3.198848,14.8162775,[ 1.034  0.284  0.469 -0.173 -1.994],887376,872394.7,5225.698778390884,48700,2.9527717,16.38,86.20049,490.84412,1.166914,,10.193169
-108.03607238084903,0.15851496,2.4158742,606.7357,488,0.205042,0.037461784,529.9226,-4.388939,-1.4495849e-06,100,100.0,0.73087907,2.8893273,5.2566924,[ 1.038  0.276  0.462 -0.181 -1.994],889029,127238.2,5234.366153001785,48800,1.5377278,16.53,86.289375,489.49115,1.1009393,,7.5790176
-108.18450321323986,0.017115718,15.707319,747.6698,489,0.5558839,0.080235295,624.9049,-3.950264,9.307862e-06,100,100.0,2.4699788,2.9527736,22.519987,[ 1.05   0.278  0.46  -0.18  -1.995],890680,1454146.4,5242.682777881622,48900,5.365082,16.51,86.28912,491.8863,1.3810353,,10.938583
-108.26192077546929,0.46716332,1.7272526,564.5324,490,0.19316201,0.035809208,489.8739,-4.7352066,,100,100.0,0.32348344,2.7099993,2.4325888,[ 1.05   0.271  0.455 -0.177 -1.996],892350,28153.56,5250.698354005814,49000,1.1030039,16.7,86.40927,480.99393,1.0246383,,6.478096
-107.97926007162597,0.04535406,12.398609,633.933,491,0.2804955,0.04533687,542.9222,-3.9853897,1.3885498e-05,100,100.0,2.1799471,2.7346694,21.807562,[ 1.048  0.273  0.45  -0.179 -1.994],893985,1089478.0,5259.511990070343,49100,2.2858546,16.35,86.17769,497.05737,1.1467072,,8.011665
-108.14644267927906,0.019242935,17.674131,743.2372,492,0.7460454,0.09614398,626.9974,-5.764435,8.392334e-07,100,100.0,2.7668498,3.1400855,29.495853,[ 1.05   0.263  0.456 -0.18  -1.998],895685,1760031.0,5269.206940174103,49200,7.326326,17.0,86.63838,478.1191,1.414527,,7.228508
-108.3983634463049,0.017921524,13.444103,672.9117,493,0.6163821,0.08657437,541.88574,-4.65419,7.781982e-06,100,100.0,2.72763,3.0833051,19.96706,[ 1.051  0.271  0.457 -0.185 -1.999],897405,1697253.0,5278.05203127861,49300,7.9008703,17.2,86.7603,464.10364,1.2890846,,11.766914
-108.0054091773505,0.07658639,3.929305,610.36786,494,0.24665332,0.043483105,522.2195,-4.114662,-4.4250487e-06,100,100.0,1.0735347,3.3805604,6.2397804,[ 1.044  0.262  0.457 -0.183 -2.001],899078,280236.53,5287.343122959137,49400,2.2421749,16.73,86.44644,473.87305,1.1257681,,15.373985
-107.66073688174708,0.0036259692,42.424557,784.1836,495,0.88862145,0.10363352,621.52496,-4.571434,3.8146973e-06,100,100.0,4.569811,3.1113024,44.89798,[ 1.044  0.27   0.459 -0.179 -2.004],900721,4705734.5,5295.2792801856995,49500,12.41894,16.43,86.25367,494.0929,1.4738404,,10.099731
-108.55823803521592,0.03373005,2.8265336,592.6327,496,0.22904426,0.041481942,509.3855,-3.9326477,9.002685e-06,100,100.0,0.72081685,2.7917771,5.454353,[ 1.044  0.255  0.459 -0.181 -2.003],902382,137092.84,5305.032866239548,49600,1.4962301,16.61,86.301056,487.45526,1.0695782,,11.502518
-107.64872889104493,0.0027600352,67.63945,741.67706,497,0.9058987,0.08646463,626.1512,-4.1088943,2.5939942e-06,100,100.0,2.2350092,2.6133978,19.360523,[ 1.04   0.259  0.466 -0.175 -2.011],903974,1509182.2,5312.2024974823,49700,4.9269557,15.92,85.85353,517.4162,1.2971857,,7.930916
-108.08197648759264,0.01052841,8.055287,664.0177,498,0.4217693,0.062383365,559.0925,-4.7052307,9.536743e-06,100,100.0,2.1421373,2.619894,13.270049,[ 1.037  0.26   0.454 -0.19  -2.012],905592,1163580.5,5322.657752037048,49800,5.830844,16.18,86.01953,506.16125,1.1936711,,6.2858505
-108.43568315859204,0.18495739,5.0820994,622.3715,499,0.24073958,0.04317253,526.06085,-4.4876404,2.8991699e-06,100,100.0,0.7431056,2.6684177,5.5844803,[ 1.048  0.269  0.454 -0.19  -2.018],907254,146105.64,5330.745434522629,49900,1.3454071,16.62,86.314995,480.2503,1.1315873,,8.268311
