MinIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,StdIW,EmpiricalD2,InitialBound,InitialReturnMean,MinD2w0t,EpLenMean,EpRewMean,MeanIW,EpThisIter,StdD2w0t,InitialReturnStd,Bound,MaxIW,Weights,MeanD2w0t,EpisodesSoFar,Iteration,TimeElapsed,J_sample_variance,InitialReturnMax,MaxD2w0t,ReturnMeanIW,TimestepsSoFar
0.7021987,-99.681274,100.0,100.0,0.12534706,1.0184247,-424.94714,-97.64052,,57.16,-153.35611365957365,0.9782331,100,0.31958434,1.8588548,-424.08777,1.3843842,[ 0.408 -0.532  0.162  0.371 -0.029],0.11481537,25600,256,4166.040152788162,87.94121,-89.36804,1.028819,-96.05655,1410012
0.6960579,-99.65638,100.0,100.0,0.12122055,1.0160232,-424.99557,-97.688934,,52.32,-148.64825177987578,0.9780009,100,0.30753493,1.7853254,-424.1046,1.5771017,[ 0.399 -0.533  0.16   0.369 -0.029],0.10513522,25700,257,4182.188037395477,76.95425,-92.69721,1.025451,-95.93706,1415244
0.86230725,-99.62761,100.0,100.0,0.06378907,1.0047274,-421.1384,-97.8346,,51.65,-148.11391043564856,0.99150336,100,0.3048813,1.7047008,-420.80078,1.1528847,[ 0.393 -0.539  0.159  0.371 -0.032],0.103480466,25800,258,4196.650171756744,25.61521,-91.86354,1.0082545,-97.176544,1420409
0.72126603,-99.67785,100.0,100.0,0.1078311,1.0113187,-414.9239,-97.305374,,52.14,-148.03977019839368,0.9815189,100,0.30692932,2.1354933,-414.04883,1.4226348,[ 0.39  -0.541  0.158  0.374 -0.032],0.10472498,25900,259,4212.494634151459,56.260822,-90.666725,1.0217874,-95.67203,1425623
0.6640262,-99.77057,100.0,100.0,0.10907562,1.0146154,-427.94788,-97.35246,,55.78,-151.6396863229319,0.97452044,100,0.31631345,1.7483855,-426.945,1.2790178,[ 0.385 -0.543  0.156  0.379 -0.033],0.112083085,26000,260,4230.870749473572,69.09412,-92.405014,1.049128,-95.502655,1431201
0.75980115,-99.57329,100.0,100.0,0.09691887,1.0100346,-428.25586,-97.437225,,54.79,-150.8025200224168,0.9854831,100,0.3136277,1.6930313,-427.53732,1.262928,[ 0.377 -0.546  0.156  0.38  -0.036],0.110021725,26100,261,4248.843133926392,65.72387,-92.2309,1.01934,-96.00883,1436680
0.8261874,-99.84029,100.0,99.98614,0.047130756,1.0027328,-428.20792,-97.60035,,53.61,-149.8482989507982,0.9923925,100,0.30980018,1.7759027,-427.91647,1.1003879,[ 0.38  -0.545  0.159  0.385 -0.035],0.10735846,26200,262,4266.653264045715,16.616951,-90.69489,1.0059818,-97.07113,1442041
0.80229,-99.911285,100.0,100.0,0.07723187,1.0054635,-426.6531,-97.583496,,56.64,-152.80570549369014,0.99001205,100,0.3175586,1.975159,-426.16873,1.271698,[ 0.387 -0.551  0.161  0.385 -0.035],0.113504596,26300,263,4284.214160680771,40.16495,-90.92177,1.0091412,-96.74649,1447705
0.71718997,-99.61842,100.0,100.0,0.079068065,1.0084279,-426.66895,-97.12917,,56.61,-152.2500365053972,0.992394,100,0.317541,2.0207126,-426.3157,1.2175162,[ 0.388 -0.546  0.162  0.383 -0.037],0.113460585,26400,264,4301.449524641037,39.72589,-90.36116,1.0113134,-96.42286,1453366
0.85197806,-99.73282,100.0,100.0,0.04361594,1.002589,-424.64612,-97.421234,,56.31,-152.29378447987452,0.99202013,100,0.31659183,1.8393837,-424.24152,1.1377376,[ 0.392 -0.542  0.163  0.382 -0.038],0.11278633,26500,265,4318.389247179031,14.81613,-90.226364,1.0074306,-96.74574,1458997
0.9035336,-99.62148,100.0,100.0,0.04004786,1.001878,-425.62762,-97.1617,,49.48,-145.24318040004687,0.99487627,100,0.2988626,2.2618515,-425.41232,1.1446443,[ 0.392 -0.537  0.162  0.38  -0.04 ],0.09904621,26600,266,4334.701684474945,16.8812,-90.00588,1.0035286,-96.78605,1463945
0.70488286,-99.71181,100.0,100.0,0.112434454,1.0144285,-428.71954,-97.71736,,59.26,-155.52097630030863,0.9785906,100,0.32447585,1.8878415,-427.958,1.2859985,[ 0.389 -0.536  0.16   0.378 -0.038],0.11897654,26700,267,4352.894147634506,79.98816,-90.30527,1.0186933,-96.29138,1469871
0.624736,-99.5254,100.0,99.985664,0.12439741,1.0187562,-426.20312,-97.36692,,56.93,-152.84625117512988,0.9705897,100,0.3200188,2.0237775,-424.85013,1.3162626,[ 0.393 -0.532  0.162  0.38  -0.039],0.11470919,26800,268,4370.60968375206,105.39551,-90.027954,1.0346851,-94.721016,1475564
0.78370136,-99.76546,100.0,100.0,0.086308055,1.006783,-423.29736,-97.641464,,52.59,-148.84372943464925,0.98645717,100,0.3076708,1.8883228,-422.70374,1.2073121,[ 0.398 -0.529  0.165  0.387 -0.042],0.10548178,26900,269,4386.994489431381,57.84377,-91.04298,1.0135133,-96.54061,1480823
0.84915006,-99.69573,100.0,100.0,0.036661685,1.0017574,-423.1499,-97.610466,,56.83,-153.0414830285195,0.99237484,100,0.31792334,1.7730865,-422.87073,1.0917274,[ 0.399 -0.526  0.166  0.392 -0.043],0.11384912,27000,270,4404.091863632202,14.763336,-91.06116,1.0057261,-97.04258,1486506
0.82969165,-99.652405,100.0,100.0,0.049268674,1.0031806,-425.0975,-97.48016,,55.46,-151.50889991253055,0.9873617,100,0.31465662,1.9453139,-424.55826,1.1156895,[ 0.399 -0.525  0.165  0.394 -0.045],0.11113984,27100,271,4420.236857891083,21.313215,-90.748886,1.0090172,-96.58313,1492052
0.762087,-99.72426,100.0,100.0,0.09217999,1.010326,-420.4463,-97.47816,,51.4,-147.51050410368,0.98609686,100,0.30452633,2.0190136,-419.97885,1.2329885,[ 0.396 -0.52   0.165  0.395 -0.047],0.10308218,27200,272,4436.403466463089,47.704754,-90.37391,1.0134664,-96.51504,1497192
0.8970301,-99.66469,100.0,100.0,0.042134292,1.0029383,-421.02997,-97.40416,,49.22,-145.30066400048474,0.99358314,100,0.29834694,1.8972203,-420.7215,1.1487855,[ 0.4   -0.515  0.166  0.395 -0.046],0.09858857,27300,273,4450.193064212799,15.2478485,-92.83842,1.006007,-96.81215,1502114
0.81424856,-99.69713,100.0,100.0,0.091724925,1.0081403,-423.72565,-97.52232,,51.13,-147.2963899336753,0.9933991,100,0.3035452,1.7016037,-423.34415,1.4210931,[ 0.399 -0.51   0.166  0.392 -0.044],0.10244582,27400,274,4466.582323074341,42.87008,-90.52184,1.0124353,-96.811806,1507227
0.73671424,-99.66538,100.0,100.0,0.1160537,1.0180478,-426.28113,-97.70385,,53.57,-149.90873339698365,0.9766157,100,0.3107499,1.8375438,-425.37457,1.2564466,[ 0.394 -0.513  0.165  0.392 -0.043],0.1076411,27500,275,4483.067221164703,88.92151,-91.983826,1.0270315,-96.01326,1512584
0.61181855,-99.707886,100.0,100.0,0.12550676,1.0138545,-427.71213,-97.501144,,52.16,-148.263405202657,0.979497,100,0.30697748,1.8164072,-426.78653,1.517303,[ 0.401 -0.51   0.168  0.394 -0.045],0.10476042,27600,276,4499.926904439926,94.25663,-92.25052,1.0228423,-95.83317,1517800
0.7973586,-99.77486,100.0,100.0,0.07887213,1.007169,-427.01996,-97.86357,,54.7,-151.16633174926324,0.9892703,100,0.312795,1.6454453,-426.58167,1.1935023,[ 0.396 -0.514  0.166  0.397 -0.045],0.109626845,27700,277,4517.450743198395,37.105515,-92.66377,1.0123093,-97.05836,1523270
0.68141305,-99.72676,100.0,100.0,0.06909796,1.0049702,-426.24454,-97.72235,,55.45,-151.8036776503022,0.98165417,100,0.315329,1.7368134,-425.39096,1.1598573,[ 0.401 -0.513  0.167  0.396 -0.043],0.11136879,27800,278,4534.538438081741,41.918438,-92.13321,1.01825,-96.09982,1528815
0.75749964,-99.78126,100.0,100.0,0.10312007,1.0116962,-424.45602,-97.3147,,51.31,-147.1866152491549,0.978243,100,0.30461007,2.0830238,-423.53613,1.2428409,[ 0.404 -0.517  0.168  0.39  -0.045],0.10300505,27900,279,4551.101313829422,64.12316,-89.391266,1.0173117,-95.730484,1533946
0.7987234,-99.78471,100.0,100.0,0.05255068,1.0024028,-421.47403,-97.38989,,51.91,-147.9157135425215,0.9898486,100,0.30544877,1.8031758,-420.88324,1.1058296,[ 0.398 -0.517  0.165  0.385 -0.047],0.10396563,28000,280,4566.972330331802,21.603403,-91.50272,1.0072236,-96.53653,1539137
0.64649105,-99.72293,100.0,99.991486,0.11500211,1.0124805,-415.39893,-97.49924,,48.51,-144.67219424776263,0.9781405,100,0.29733205,1.8226587,-414.43262,1.3588458,[ 0.405 -0.524  0.167  0.386 -0.049],0.09746086,28100,281,4582.987640619278,84.60991,-92.43192,1.0217996,-95.70896,1543988
0.7839989,-99.82999,100.0,100.0,0.05451147,1.0034298,-424.08246,-97.87914,,54.16,-150.63129457889744,0.9904624,100,0.31127468,1.678004,-423.70886,1.1047615,[ 0.404 -0.533  0.168  0.383 -0.046],0.10848823,28200,282,4599.6688442230225,20.39372,-91.22731,1.0118371,-97.179825,1549404
0.8627135,-99.75634,100.0,100.0,0.037824687,1.0012971,-424.90378,-97.93477,,50.96,-147.57721160358625,0.9937361,100,0.30280778,1.5259418,-424.53806,1.0809369,[ 0.408 -0.532  0.168  0.384 -0.05 ],0.1020108,28300,283,4615.336663722992,12.996147,-92.6826,1.0043434,-97.38846,1554500
0.8528795,-99.72934,100.0,100.0,0.061824948,1.0037639,-410.62805,-97.64488,,48.66,-144.97560749673804,0.99109435,100,0.29672733,1.8080785,-410.2398,1.1737046,[ 0.412 -0.538  0.168  0.383 -0.049],0.097429216,28400,284,4630.616337776184,24.112955,-91.70816,1.0093033,-97.05073,1559366
0.82362944,-99.714066,100.0,100.0,0.057238873,1.0037344,-418.79962,-97.5291,,49.73,-145.90150612556528,0.9903025,100,0.29988205,1.7554337,-418.35425,1.1466645,[ 0.405 -0.535  0.167  0.382 -0.051],0.09966275,28500,285,4646.376151561737,22.816473,-92.548584,1.0125946,-96.675835,1564339
0.8974615,-99.6977,100.0,100.0,0.029891865,1.0011159,-428.10687,-97.69541,,57.03,-153.32659321290868,0.9962914,100,0.31812963,1.5926825,-427.9467,1.1235332,[ 0.402 -0.538  0.168  0.385 -0.055],0.114150666,28600,286,4663.766963481903,8.501693,-93.43649,1.0052059,-97.38276,1570042
0.8655952,-99.78778,100.0,100.0,0.048775114,1.0025244,-420.30975,-97.17201,,50.74,-146.49040864331485,0.9944814,100,0.3023188,2.133776,-420.05774,1.1758947,[ 0.4   -0.536  0.168  0.386 -0.053],0.10160055,28700,287,4680.364534854889,19.643902,-90.65739,1.0061427,-96.70809,1575116
0.7966237,-99.755066,100.0,100.0,0.08114435,1.0076445,-426.57877,-97.792175,,50.88,-147.32958943723403,0.9851448,100,0.30338967,1.8146414,-425.84406,1.2183675,[ 0.4   -0.533  0.168  0.383 -0.052],0.10211323,28800,288,4696.697385072708,49.7489,-92.35192,1.0153599,-96.398575,1580204
0.8019739,-99.82345,100.0,100.0,0.07716757,1.0066317,-426.5875,-97.47405,,55.37,-151.42955686265032,0.99141204,100,0.31454873,1.798885,-426.15814,1.2575808,[ 0.401 -0.53   0.17   0.389 -0.051],0.11099884,28900,289,4715.523765802383,35.15489,-89.8652,1.011617,-96.63204,1585741
0.8989002,-99.596466,100.0,100.0,0.024042482,1.0005908,-425.88004,-97.53024,,59.46,-155.5426863166671,0.9977605,100,0.32383975,2.097088,-425.7349,1.0589287,[ 0.399 -0.532  0.168  0.387 -0.053],0.11897119,29000,290,4733.482944011688,6.6589637,-90.657364,1.0020653,-97.30619,1591687
0.7702705,-99.67782,100.0,100.0,0.087197386,1.0089653,-426.28067,-97.25582,,55.68,-151.47583926542873,0.98804617,100,0.31538898,2.0112615,-425.82355,1.2044187,[ 0.402 -0.536  0.169  0.387 -0.054],0.11165108,29100,291,4751.4277765750885,42.260105,-91.42633,1.0158867,-96.33978,1597255
0.8541047,-99.76006,100.0,100.0,0.066240564,1.0053018,-422.8511,-97.43063,,50.69,-146.7649817797967,0.9929704,100,0.30227408,1.7944459,-422.5991,1.2033786,[ 0.409 -0.536  0.17   0.386 -0.056],0.10152586,29200,292,4766.874993801117,27.118063,-92.59623,1.0072098,-96.92456,1602324
0.7281082,-99.71457,100.0,100.0,0.06785269,1.0047778,-419.73572,-97.11767,,54.11,-149.76908149024072,0.984804,100,0.3116634,2.2430964,-419.06363,1.1861826,[ 0.406 -0.539  0.17   0.384 -0.056],0.10857145,29300,293,4782.931047916412,39.13065,-90.956024,1.01338,-95.830536,1607735
0.87420464,-99.76867,100.0,100.0,0.054395773,1.0030162,-425.8769,-97.29959,,53.95,-149.81371156362061,0.9952696,100,0.31055856,1.9418421,-425.67834,1.2006693,[ 0.399 -0.529  0.168  0.382 -0.06 ],0.10800775,29400,294,4800.506474494934,19.882124,-92.12394,1.00489,-96.91184,1613130
0.6886484,-99.69049,100.0,99.97164,0.12161216,1.0162852,-425.97388,-97.62409,,55.76,-151.96482274775954,0.98222435,100,0.3161468,1.9337156,-424.98364,1.3884236,[ 0.395 -0.528  0.166  0.38  -0.062],0.112002656,29500,295,4816.916723012924,81.30503,-88.669235,1.0246756,-95.90462,1618706
0.753016,-99.743225,100.0,100.0,0.06170895,1.0029562,-421.62985,-97.25568,,51.52,-147.3426230717772,0.98768955,100,0.30475706,2.0769665,-421.08902,1.1875733,[ 0.403 -0.528  0.169  0.379 -0.063],0.10328931,29600,296,4833.005580663681,31.752932,-91.26329,1.0153034,-96.22186,1623858
0.8116467,-99.731125,100.0,100.0,0.09010963,1.0088662,-428.1635,-97.12215,,53.05,-148.73085048735373,0.988356,100,0.3086638,1.9875761,-427.65118,1.2822887,[ 0.401 -0.529  0.17   0.377 -0.067],0.10633833,29700,297,4847.85107588768,47.521976,-89.32083,1.0137407,-96.2328,1629163
0.80220956,-99.76863,100.0,100.0,0.06496223,1.0052377,-427.773,-97.66967,,54.93,-151.20502726652802,0.9951668,100,0.31317443,1.802684,-427.52902,1.1572924,[ 0.396 -0.53   0.168  0.377 -0.067],0.11002109,29800,298,4864.934874534607,26.350357,-91.76923,1.00754,-97.1796,1634656
0.8535483,-99.753265,100.0,99.99953,0.049032506,1.0025882,-426.3419,-97.45704,,54.52,-150.55182266915344,0.99186486,100,0.3122154,2.0948715,-425.98495,1.1597044,[ 0.399 -0.528  0.17   0.378 -0.068],0.109225504,29900,299,4882.617655277252,23.501232,-89.55222,1.0082654,-96.76636,1640108
0.8112892,-99.7896,100.0,100.0,0.05535894,1.0032241,-424.474,-97.68464,,54.91,-151.1954921212512,0.99430716,100,0.313124,1.795749,-424.18713,1.1632249,[ 0.398 -0.529  0.169  0.381 -0.064],0.10998376,30000,300,4899.746140241623,23.655098,-92.36177,1.0065241,-97.12926,1645599
0.64501625,-99.7133,100.0,100.0,0.12673321,1.0212978,-424.58914,-97.79977,,56.6,-153.00232509190292,0.9786821,100,0.31835622,1.7214302,-423.55838,1.3851547,[ 0.4   -0.529  0.171  0.381 -0.065],0.113739386,30100,301,4916.867915391922,84.73629,-92.23046,1.0287572,-95.9534,1651259
0.80185586,-99.75261,100.0,100.0,0.076188244,1.0071449,-421.0916,-97.62515,,52.75,-148.98408121207112,0.9912278,100,0.3077506,1.8559722,-420.74866,1.2158839,[ 0.392 -0.532  0.169  0.38  -0.068],0.10569041,30200,302,4933.988700628281,33.689144,-91.118996,1.012814,-96.94046,1656534
0.867646,-99.78432,100.0,100.0,0.05542735,1.0035933,-419.01147,-97.74093,,50.18,-146.58277778907464,0.98631734,100,0.30120984,1.8531392,-418.43933,1.2316654,[ 0.399 -0.533  0.17   0.379 -0.068],0.10060083,30300,303,4949.585332155228,26.984854,-91.70682,1.0111964,-96.68049,1661552
0.8084017,-99.67136,100.0,100.0,0.07985773,1.0076863,-421.88992,-97.23762,,49.3,-145.12147059139323,0.9815935,100,0.2991745,2.0773704,-421.1648,1.2567097,[ 0.396 -0.53   0.171  0.38  -0.062],0.09894647,30400,304,4965.99146437645,40.456917,-91.249306,1.0165802,-95.79679,1666482
0.88009286,-99.62787,100.0,100.0,0.032118745,1.0012369,-419.77594,-97.71125,,51.72,-148.07321063386271,0.9970464,100,0.3047818,1.6688259,-419.6409,1.1038822,[ 0.398 -0.528  0.171  0.382 -0.056],0.10352457,30500,305,4980.403818130493,10.689337,-92.14651,1.0029225,-97.43018,1671654
0.7130727,-99.75205,100.0,100.0,0.10168945,1.0118343,-422.97897,-97.67997,,52.3,-148.60164386106277,0.9744553,100,0.30764356,1.7646025,-421.76312,1.3943324,[ 0.4   -0.529  0.172  0.385 -0.055],0.10514991,30600,306,4996.58091378212,62.184155,-91.52855,1.0280666,-95.49777,1676884
0.7754715,-99.69243,100.0,100.0,0.04674279,1.0023469,-426.11542,-97.82548,,50.01,-146.4999317474764,0.990991,100,0.30055884,1.7021614,-425.76282,1.116506,[ 0.389 -0.523  0.169  0.38  -0.06 ],0.1001983,30700,307,5013.062798976898,19.25337,-92.44939,1.0081389,-97.11782,1681885
0.7664576,-99.55765,100.0,100.0,0.07480778,1.0061294,-428.08624,-97.42159,,57.93,-153.91142836704654,0.98909044,100,0.32089475,2.05373,-427.53366,1.1436704,[ 0.387 -0.521  0.168  0.376 -0.062],0.116165236,30800,308,5030.830469608307,40.577526,-88.68971,1.0164976,-96.37571,1687678
0.7786462,-99.759155,100.0,100.0,0.07966963,1.0076443,-419.3504,-97.87503,,51.36,-147.8985345409496,0.984892,100,0.30451614,1.7067411,-418.6742,1.225678,[ 0.389 -0.518  0.169  0.376 -0.067],0.10303029,30900,309,5047.799467563629,40.163795,-91.631615,1.0129952,-96.64696,1692814
0.8681376,-99.56582,100.0,100.0,0.04336905,1.0022603,-424.62888,-97.74876,,50.96,-147.36725958222056,0.99543643,100,0.3028742,1.9137044,-424.41235,1.0976849,[ 0.393 -0.519  0.172  0.377 -0.066],0.102031134,31000,310,5063.950650215149,14.208197,-89.98407,1.0047141,-97.32956,1697910
0.8025458,-99.734406,100.0,100.0,0.068625264,1.0048156,-420.16742,-97.54936,,54.2,-150.3671772237689,0.9839064,100,0.31190035,1.7136061,-419.48618,1.2190257,[ 0.393 -0.523  0.172  0.375 -0.068],0.108749725,31100,311,5081.1711332798,30.931997,-93.24682,1.0127773,-96.25977,1703330
0.81667477,-99.810074,100.0,100.0,0.05465006,1.0039753,-428.49127,-97.65084,,54.52,-150.77747461658555,0.9925518,100,0.31236327,1.8509779,-428.08542,1.2009501,[ 0.393 -0.523  0.173  0.374 -0.062],0.109275155,31200,312,5097.757120132446,27.139595,-92.31642,1.0090528,-96.86109,1708782
0.8543893,-99.61725,100.0,100.0,0.05059506,1.0026507,-423.7284,-97.630035,,51.99,-148.20801565725785,0.99228734,100,0.30562142,1.9343066,-423.36856,1.1578758,[ 0.399 -0.528  0.176  0.376 -0.061],0.10411181,31300,313,5114.0432851314545,21.24711,-89.92282,1.009338,-97.02187,1713981
0.9164091,-99.722824,100.0,100.0,0.035135813,1.0014133,-428.00076,-98.017,,50.41,-147.12054434437368,0.99587625,100,0.3013111,1.4458431,-427.859,1.1058935,[ 0.404 -0.529  0.176  0.378 -0.061],0.10088996,31400,314,5129.680557012558,9.663373,-93.86653,1.0028077,-97.74464,1719022
0.72788036,-99.746574,100.0,100.0,0.10011107,1.0128245,-416.70837,-97.74185,,50.59,-146.96659614464392,0.98091626,100,0.30264765,1.6859381,-415.95648,1.256336,[ 0.401 -0.528  0.176  0.375 -0.061],0.10153953,31500,315,5143.822786808014,57.188084,-92.30204,1.0367223,-96.282555,1724081
0.9436603,-99.83768,100.0,100.0,0.022981396,1.0006138,-427.57812,-97.387764,,49.82,-145.84822092253123,0.9986218,100,0.29963687,2.0685937,-427.5101,1.1029397,[ 0.409 -0.526  0.176  0.375 -0.06 ],0.099676,31600,316,5159.3895971775055,7.115492,-89.81426,1.002026,-97.247345,1729063
0.751684,-99.73755,100.0,100.0,0.073112205,1.0064851,-423.7547,-97.3478,,55.92,-151.82389424037964,0.9908418,100,0.31572673,2.0632052,-423.4651,1.1782309,[ 0.409 -0.527  0.176  0.376 -0.059],0.112036556,31700,317,5174.207999229431,32.792908,-91.45298,1.0095248,-96.75155,1734655
0.7759564,-99.72694,100.0,100.0,0.059861742,1.0037829,-412.29993,-97.84789,,45.13,-141.69267166193,0.9854533,100,0.2872858,1.5943942,-411.65195,1.1498561,[ 0.411 -0.522  0.176  0.377 -0.059],0.09049236,31800,318,5189.668492078781,28.175772,-91.716385,1.0168363,-96.65545,1739168
0.8004192,-99.7185,100.0,100.0,0.07418293,1.005452,-426.40585,-97.47336,,51.25,-147.34545008482382,0.9878275,100,0.30413577,2.0157413,-425.90863,1.2925321,[ 0.415 -0.524  0.175  0.373 -0.063],0.10278246,31900,319,5205.164015293121,43.252174,-91.11841,1.0121858,-96.477615,1744293
0.72290635,-99.726204,100.0,100.0,0.10150134,1.0116332,-419.5429,-97.67054,,47.0,-143.36497429955492,0.97077405,100,0.2933793,1.6730063,-418.32422,1.293868,[ 0.412 -0.525  0.175  0.368 -0.063],0.0944966,32000,320,5220.405344724655,71.55503,-92.90945,1.0300084,-95.26475,1748993
0.9015466,-99.742874,100.0,100.0,0.03432203,1.0016503,-423.72278,-97.51946,,50.65,-146.76734134247218,0.9960122,100,0.30207092,2.1077101,-423.44266,1.1011081,[ 0.418 -0.522  0.174  0.369 -0.07 ],0.10141402,32100,321,5235.540208101273,8.91836,-89.32239,1.0050125,-97.021706,1754058
0.8436025,-99.62189,100.0,100.0,0.05208623,1.0035565,-423.64578,-97.54743,,54.05,-150.19452049586016,0.9930577,100,0.31102428,1.8635124,-423.36133,1.1465187,[ 0.414 -0.519  0.173  0.366 -0.07 ],0.10828252,32200,322,5252.118829488754,22.521383,-91.447365,1.0088633,-96.97458,1759463
0.81778264,-99.81877,100.0,100.0,0.042955764,1.0016725,-425.38208,-97.69102,,54.92,-151.17912335798533,0.9932245,100,0.31312066,1.9792684,-425.0845,1.0805829,[ 0.415 -0.525  0.173  0.363 -0.07 ],0.10999547,32300,323,5267.993716001511,19.57237,-90.82594,1.006221,-97.12653,1764955
0.723698,-99.65403,100.0,100.0,0.07766722,1.0060157,-426.68292,-97.61332,,54.69,-150.8681636865996,0.9802061,100,0.31324506,1.9771682,-425.82492,1.1431754,[ 0.415 -0.527  0.174  0.36  -0.069],0.10977537,32400,324,5285.270561695099,43.44807,-90.40655,1.0191754,-96.04559,1770424
0.79216534,-99.859116,100.0,100.0,0.0857694,1.0090656,-420.80557,-97.66784,,48.56,-144.89584811038375,0.98598534,100,0.29705918,1.8051618,-420.22452,1.1833581,[ 0.414 -0.533  0.176  0.359 -0.071],0.09742678,32500,325,5299.934317111969,50.118916,-92.301926,1.013666,-96.51862,1775280
0.89826447,-99.80501,100.0,100.0,0.02867017,1.0009265,-427.9282,-97.4399,,54.04,-150.03664645890254,0.9958414,100,0.31071258,1.9721577,-427.7514,1.0868475,[ 0.411 -0.535  0.174  0.355 -0.073],0.1081607,32600,326,5315.980799674988,11.945219,-90.77627,1.0050539,-97.11748,1780684
0.83662987,-99.7143,100.0,100.0,0.07311641,1.0062227,-420.9264,-97.45992,,50.8,-146.87483211778718,0.9900168,100,0.30264938,2.036613,-420.57617,1.2179793,[ 0.412 -0.536  0.174  0.357 -0.071],0.10177913,32700,327,5331.901220083237,35.59433,-91.68185,1.0082556,-96.79994,1785764
0.740324,-99.69927,100.0,100.0,0.08946558,1.0084872,-426.0447,-97.4674,,56.83,-152.82965043394037,0.98420626,100,0.3183446,2.1463706,-425.4296,1.3849866,[ 0.409 -0.537  0.172  0.354 -0.07 ],0.113996565,32800,328,5348.477246284485,51.228577,-90.104996,1.0144184,-96.34327,1791447
0.8027075,-99.64751,100.0,100.0,0.09610242,1.0103673,-425.95612,-97.433945,,53.13,-149.18178466837472,0.9820291,100,0.309546,1.8455071,-425.0022,1.3312249,[ 0.405 -0.54   0.172  0.351 -0.07 ],0.106733285,32900,329,5362.318714857101,60.464573,-92.04331,1.0214825,-95.70073,1796760
0.86042136,-99.84011,100.0,100.0,0.03877971,1.0018644,-427.7185,-97.68541,,53.56,-149.86215193561588,0.9918557,100,0.3097984,1.777758,-427.29147,1.1619496,[ 0.4   -0.539  0.169  0.346 -0.071],0.10730404,33000,330,5378.235913038254,13.940424,-92.37363,1.0063952,-96.93841,1802116
0.7603389,-99.79532,100.0,100.0,0.080725275,1.009618,-423.61057,-97.72885,,48.5,-144.89608856547892,0.98214155,100,0.29705584,1.8456572,-422.93707,1.1890562,[ 0.402 -0.542  0.17   0.342 -0.072],0.0973579,33100,331,5392.4975254535675,45.79123,-90.197266,1.0179685,-96.339645,1806966
0.8613487,-99.79431,100.0,100.0,0.048889358,1.0022336,-427.64294,-97.39195,,57.18,-153.10427819797823,0.9910711,100,0.31885347,2.2270164,-427.0885,1.2072662,[ 0.407 -0.54   0.171  0.347 -0.068],0.114579685,33200,332,5407.483114957809,18.337034,-87.56276,1.0107607,-96.49353,1812684
0.47175637,-99.661606,100.0,100.0,0.17756498,1.0330856,-421.6526,-97.568436,,56.7,-152.83846333709303,0.96298766,100,0.31998348,1.8467855,-419.95016,1.4807587,[ 0.412 -0.547  0.172  0.345 -0.068],0.11442957,33300,333,5423.540824890137,170.93604,-90.59669,1.0482839,-94.32075,1818354
0.65209085,-99.60962,100.0,100.0,0.12027236,1.0147793,-424.2216,-97.52491,,51.19,-147.32066941247433,0.97582936,100,0.30444506,1.7068927,-423.3174,1.3238523,[ 0.42  -0.544  0.176  0.348 -0.07 ],0.102820724,33400,334,5437.036311864853,84.23054,-91.98726,1.0223871,-95.81839,1823473
0.67345893,-99.7731,100.0,100.0,0.150124,1.0222774,-417.7525,-97.805725,,47.43,-143.884357454117,0.96563786,100,0.2947828,1.7498735,-416.14926,1.4517338,[ 0.426 -0.541  0.177  0.349 -0.066],0.09543088,33500,335,5450.859118938446,127.65631,-92.52548,1.0323516,-95.02067,1828216
0.7898066,-99.64406,100.0,100.0,0.06520696,1.0046996,-423.4382,-97.44703,,53.95,-149.97275777884218,0.99002814,100,0.3110107,2.0186532,-423.00433,1.1641423,[ 0.417 -0.544  0.176  0.352 -0.069],0.10816382,33600,336,5466.077278137207,35.367916,-90.32901,1.0091432,-96.581924,1833611
0.82795435,-99.55768,100.0,100.0,0.05607354,1.0037559,-427.51407,-97.53031,,52.31,-148.42291201699655,0.99320936,100,0.306412,1.7443862,-427.21173,1.1468271,[ 0.419 -0.542  0.176  0.357 -0.072],0.10474066,33700,337,5478.182205200195,20.060562,-91.62058,1.0076811,-96.997925,1838842
0.78309596,-99.81364,100.0,100.0,0.06514737,1.0044483,-421.9893,-97.47458,,50.1,-146.19280287534312,0.9911558,100,0.3007746,1.8701483,-421.6451,1.1229573,[ 0.414 -0.543  0.176  0.356 -0.073],0.10037105,33800,338,5491.813408136368,34.364037,-89.7443,1.0080736,-96.81482,1843852
0.92329144,-99.69344,100.0,100.0,0.03044054,1.0010341,-421.5537,-97.469574,,50.03,-146.12143342687656,0.99647045,100,0.3002388,1.9548264,-421.40622,1.1025187,[ 0.418 -0.542  0.176  0.36  -0.074],0.100116305,33900,339,5505.557240724564,8.860681,-89.77466,1.0021768,-97.20941,1848855
0.7939892,-99.65041,100.0,100.0,0.060226448,1.0050467,-419.95566,-97.51818,,47.32,-143.45454124323848,0.98562044,100,0.29339176,2.0424678,-419.3206,1.1666324,[ 0.419 -0.545  0.176  0.358 -0.073],0.094856896,34000,340,5519.762759447098,30.838823,-89.908554,1.0114752,-96.43133,1853587
