MinIW,J_sample_variance,ReturnStepMaxmin,EpisodesSoFar,EpLenMean,Bound,MeanIW,InitialReturnMin,MaxIW,MeanD2w0t,StdIW,MaxD2w0t,EpThisIter,InitialReturnMax,InitialReturnMean,EmpiricalD2,TimestepsSoFar,ReturnMeanIW,TimeElapsed,Iteration,InitialBound,StdD2w0t,Weights,InitialReturnStd,MinD2w0t,ReturnStepMax,EpRewMean
0.8398749,155.87926,98.63692,25100,397.27,-104.91627,1.0051044,-33.43273,1.2719504,0.79674596,0.05722274,1.0072331,100,34.539715,7.4386594e-07,1.0049764,8002598,-5.0453787,13725.081950187683,251,-104.9666,0.40516537,[-0.641 -0.642 -0.258 -0.356 -0.301],12.197817,,100.0,-72.1202892427875
0.8592007,175.96199,98.63965,25200,386.93,-105.40691,0.99917275,-43.80844,1.2213942,0.775662,0.044382576,1.0059421,100,23.283312,1.9454956e-06,1.0040685,8041291,-5.5370336,13782.958047866821,252,-105.44521,0.41930556,[-0.641 -0.641 -0.258 -0.356 -0.3  ],13.3916645,,100.0,-69.71419554828431
0.6693655,224.7814,98.5553,25300,374.2,-103.879776,1.0015316,-42.45274,1.428258,0.7538525,0.08979994,1.0204215,100,37.03932,-2.3651123e-06,1.0126418,8078711,-3.9408476,13839.032042264938,253,-104.03559,0.43710995,[-0.641 -0.64  -0.258 -0.355 -0.301],15.001535,,100.0,-83.20469458555533
0.72775036,201.90314,98.56239,25400,365.67,-103.20692,0.9994078,-37.714005,1.2645179,0.73394483,0.062407263,1.0095679,100,33.764175,-1.14440915e-07,1.0063823,8115278,-3.326123,13895.41412782669,254,-103.284706,0.44484985,[-0.64  -0.643 -0.258 -0.357 -0.301],14.328709,,100.0,-80.00850265159846
0.73469967,199.72789,98.57582,25500,377.0,-105.092636,0.9984202,-50.106133,1.3987999,0.75913376,0.080610305,1.0155928,100,24.206385,1.1825562e-06,1.0115597,8152978,-5.1713653,13952.12307548523,255,-105.224075,0.43362963,[-0.64  -0.646 -0.258 -0.358 -0.303],14.4170685,,100.0,-79.95891339226672
0.63865566,181.28949,98.59628,25600,389.83,-102.77005,0.99481547,-46.805992,1.4796916,0.78915924,0.10836903,1.0337287,100,28.218845,1.2969971e-06,1.0234156,8191961,-2.812435,14011.644562244415,256,-102.939064,0.41959593,[-0.641 -0.646 -0.259 -0.359 -0.306],13.495073,,100.0,-78.68957199778964
0.74659574,160.82085,98.5105,25700,349.63,-101.01896,1.0197875,-43.758858,1.658492,0.7059961,0.1047801,1.0254629,100,27.785719,-4.7683717e-08,1.016976,8226924,-1.0719792,14064.470835924149,257,-101.17872,0.46302894,[-0.643 -0.641 -0.258 -0.356 -0.306],12.764785,,100.0,-85.57214670882183
0.80903995,203.71426,98.594666,25800,376.87,-104.607056,1.0088989,-40.31653,1.229069,0.7569398,0.06357959,1.011918,100,25.26545,1.3160706e-06,1.0073937,8264611,-4.720546,14120.997056245804,258,-104.65437,0.4326682,[-0.64  -0.642 -0.258 -0.357 -0.31 ],14.18663,,100.0,-76.38050027478205
0.9134096,125.28879,98.639145,25900,405.35,-104.72266,1.0018766,-43.922375,1.1125512,0.81118023,0.026378857,1.0014982,100,22.267662,1.411438e-06,1.0010848,8305146,-4.872074,14180.870078325272,259,-104.72987,0.39198118,[-0.64  -0.642 -0.257 -0.357 -0.31 ],11.163729,,100.0,-73.13498895007864
0.6809391,191.95137,98.613815,26000,396.3,-104.83437,1.0037442,-42.81377,1.4828575,0.7996028,0.09778755,1.02151,100,26.698883,3.8146972e-08,1.0159233,8344776,-4.900457,14239.90198802948,260,-104.95672,0.4090574,[-0.64  -0.641 -0.257 -0.356 -0.31 ],13.747623,,100.0,-76.5228187471394
0.8122216,160.93495,98.56737,26100,374.47,-104.13463,1.0030473,-36.825207,1.2028033,0.75170237,0.055184692,1.0089034,100,25.980007,2.2888185e-06,1.0064883,8382223,-4.2516785,14296.446358203888,261,-104.18862,0.43522957,[-0.64  -0.639 -0.257 -0.356 -0.313],12.590855,,100.0,-81.00427418713251
0.7548033,232.0579,98.56836,26200,370.11,-104.36392,1.0007523,-46.412567,1.2212186,0.74351764,0.062392093,1.0105658,100,25.991697,1.7929077e-06,1.0075073,8419234,-4.4663944,14352.181944608688,262,-104.447914,0.44047382,[-0.64  -0.639 -0.257 -0.357 -0.315],15.029559,,100.0,-79.87724511136562
0.85028577,204.07864,98.58757,26300,371.89,-105.301414,1.0065304,-40.037346,1.1580377,0.7449418,0.04126306,1.0039545,100,25.035526,1.2016296e-06,1.002708,8456423,-5.442047,14407.77647447586,263,-105.33548,0.43722638,[-0.64  -0.638 -0.257 -0.357 -0.317],14.1622095,,100.0,-76.688911609883
0.68963766,153.40643,98.61748,26400,400.38,-103.824615,0.99450076,-39.41529,1.4925585,0.80648845,0.08442647,1.0179021,100,21.146544,1.3542175e-06,1.0135014,8496461,-3.9090114,14467.651843547821,264,-103.91134,0.40231198,[-0.64  -0.638 -0.257 -0.357 -0.316],12.319254,,100.0,-76.57676164751561
0.80367696,140.65453,98.58864,26500,382.31,-103.953636,1.0029255,-40.16843,1.3125374,0.7673625,0.06091972,1.0089738,100,20.023502,1.7547608e-06,1.0062174,8534692,-4.075028,14525.114350318909,265,-103.98926,0.42576617,[-0.64  -0.637 -0.258 -0.357 -0.317],11.947322,,100.0,-78.6330809899289
0.7626735,215.17229,98.57944,26600,369.37,-103.099495,1.0098598,-49.270226,1.2755349,0.7412064,0.057098925,1.0086191,100,27.387417,-1.14440915e-07,1.0056212,8571629,-3.223632,14579.70767211914,266,-103.13146,0.44079387,[-0.64  -0.637 -0.258 -0.356 -0.317],14.432784,,100.0,-77.67130605097718
0.6393051,196.90295,98.58949,26700,383.17,-101.7945,0.9915674,-40.814186,1.5673325,0.7751214,0.10324423,1.0293653,100,29.517849,8.010864e-07,1.0205526,8609946,-1.8204266,14636.53061413765,267,-101.9725,0.4280584,[-0.64  -0.637 -0.258 -0.357 -0.317],13.995111,,100.0,-78.64820728395581
0.87673086,176.03137,98.55629,26800,372.06,-101.16222,1.0029634,-46.22804,1.1946574,0.74565125,0.048221167,1.0054076,100,22.894138,-1.2111664e-06,1.0034932,8647152,-1.2923672,14692.499898433685,268,-101.20911,0.43725318,[-0.639 -0.639 -0.258 -0.359 -0.317],13.030458,,100.0,-82.54274495063524
0.8944611,242.4078,98.55684,26900,372.09,-105.01592,1.0052953,-40.206398,1.1417122,0.7448514,0.032939095,1.0022925,100,25.31053,-1.9836425e-06,1.0014958,8684361,-5.1623373,14749.247025966644,269,-105.032906,0.43671784,[-0.639 -0.638 -0.258 -0.359 -0.316],15.522726,,100.0,-82.44863791692191
0.8645991,146.31389,98.64754,27000,403.99,-105.74257,1.0045815,-38.821438,1.1964533,0.8099758,0.04655876,1.0059172,100,18.601383,-1.411438e-06,1.0043927,8724760,-5.87506,14809.223918914795,270,-105.7659,0.39486673,[-0.639 -0.638 -0.258 -0.358 -0.317],11.955855,,100.0,-71.19593910267022
0.8371895,209.89021,98.60075,27100,378.46,-106.25057,0.99674064,-46.74888,1.2656437,0.75884557,0.048603512,1.006056,100,24.896883,9.918213e-07,1.0044295,8762606,-6.380259,14865.924569368362,271,-106.296486,0.43003738,[-0.639 -0.638 -0.258 -0.359 -0.317],14.603212,,100.0,-75.55013206233798
0.8623731,197.04167,98.53461,27200,352.01,-102.83179,0.99809986,-40.51855,1.1527514,0.7050777,0.036270976,1.0040478,100,35.86754,4.196167e-07,1.002618,8797807,-2.9719276,14919.186393499374,272,-102.85598,0.45717278,[-0.639 -0.638 -0.258 -0.358 -0.318],13.905944,,100.0,-81.91016955584806
0.84138286,207.3934,98.5758,27300,372.58,-104.28177,1.0047872,-42.140884,1.2661755,0.7480209,0.06167538,1.0097682,100,26.291542,5.722046e-07,1.0062785,8835065,-4.368939,14975.640795469284,273,-104.34434,0.43744674,[-0.639 -0.637 -0.258 -0.358 -0.318],14.235428,,100.0,-79.02477523382136
0.7864752,161.23395,98.61694,27400,388.56,-104.53544,1.0021614,-42.09266,1.2520658,0.77987736,0.06564187,1.0095445,100,28.971828,5.1498415e-07,1.0066091,8873921,-4.657486,15033.358084440231,274,-104.593895,0.4176609,[-0.635 -0.637 -0.256 -0.359 -0.316],12.405785,,100.0,-74.42157574149222
0.8776817,170.46283,98.5791,27500,373.98,-102.88822,1.0028027,-39.485905,1.1456921,0.74903977,0.03817101,1.0036288,100,24.804049,-6.4849854e-07,1.0024971,8911319,-3.0290575,15089.36908197403,275,-102.90988,0.4348079,[-0.633 -0.636 -0.256 -0.359 -0.315],13.023939,,100.0,-78.70491765608453
0.71009505,273.4518,98.562,27600,354.56,-103.446625,0.9993251,-47.785164,1.4487875,0.71435416,0.075862534,1.0221121,100,34.01776,-1.1444092e-06,1.0132707,8946775,-3.538532,15142.138468503952,276,-103.524506,0.45754263,[-0.633 -0.635 -0.256 -0.358 -0.315],16.58717,,100.0,-77.64908636529057
0.77957535,217.9092,98.52521,27700,352.15,-100.93179,1.0012286,-40.83548,1.3828521,0.70711166,0.07249332,1.0132976,100,27.721884,2.822876e-06,1.0079074,8981990,-1.0494053,15194.930969953537,277,-101.02678,0.45818353,[-0.635 -0.635 -0.255 -0.358 -0.316],14.617978,,100.0,-83.59963935152642
0.76383454,153.05618,98.55817,27800,378.13,-103.0281,1.0008875,-40.858902,1.4097615,0.7599434,0.07303345,1.0129938,100,29.98968,1.6021728e-06,1.0084276,9019803,-3.1261687,15251.470431566238,278,-103.134445,0.4314371,[-0.637 -0.632 -0.255 -0.357 -0.316],12.638153,,100.0,-83.53428454518148
0.7815796,211.60632,98.586975,27900,377.79,-103.60339,1.0064521,-38.9401,1.2420917,0.75833124,0.059715316,1.008977,100,27.313778,-5.7220458e-08,1.006548,9057582,-3.7217293,15309.007111310959,279,-103.64901,0.43131512,[-0.637 -0.634 -0.255 -0.359 -0.318],14.154458,,100.0,-78.0176857904829
0.8543324,206.41609,98.52724,28000,347.02,-101.544525,0.99537534,-40.356003,1.1773123,0.69517314,0.041396316,1.0047315,100,28.48099,4.196167e-07,1.0029376,9092284,-1.6817458,15359.605501890182,280,-101.58618,0.46156892,[-0.637 -0.634 -0.256 -0.359 -0.319],14.4220295,,100.0,-82.03025783792516
0.580895,184.752,98.58476,28100,378.63,-105.53808,0.9919442,-38.960075,1.725622,0.7719607,0.14238325,1.0590694,100,24.96479,-1.2969971e-06,1.0375004,9130147,-5.5450697,15416.564349651337,281,-105.794815,0.43724215,[-0.636 -0.635 -0.256 -0.36  -0.32 ],14.060171,,100.0,-78.61009445882351
0.856981,180.2638,98.55179,28200,366.07,-102.473915,1.002391,-36.36074,1.1695635,0.7331326,0.039724804,1.0035025,100,29.870674,-1.9454956e-06,1.0022552,9166754,-2.6146958,15471.555168390274,282,-102.49286,0.4434443,[-0.632 -0.639 -0.256 -0.362 -0.322],13.462394,,100.0,-82.03798584726485
0.63477945,248.40108,98.57948,28300,362.77,-105.12783,0.9913432,-40.18689,1.4034513,0.73606396,0.115673214,1.0426745,100,21.566277,8.201599e-07,1.0266254,9203031,-5.134335,15525.611996889114,283,-105.32539,0.452792,[-0.632 -0.639 -0.256 -0.362 -0.323],16.116789,,100.0,-76.27475476871982
0.66357577,231.92055,98.56824,28400,370.01,-101.73109,1.0097122,-47.725815,1.5017111,0.74682844,0.10026525,1.0259528,100,34.252125,1.6212464e-06,1.0161101,9240032,-1.7924556,15580.875574588776,284,-101.87407,0.44268936,[-0.63  -0.643 -0.257 -0.364 -0.325],14.546648,,100.0,-79.87960517722723
0.6751131,197.5219,98.603806,28500,368.56,-103.84235,1.0236776,-46.455112,1.6185352,0.74623966,0.11345013,1.0320946,100,22.65978,-1.2588501e-06,1.0215571,9276888,-3.8789973,15636.955306053162,285,-103.9946,0.44570848,[-0.631 -0.64  -0.257 -0.364 -0.327],13.719315,,100.0,-73.01101366515152
0.923667,144.56902,98.56337,28600,375.53,-102.90997,0.9997622,-36.91713,1.1076021,0.7515885,0.026025545,1.0017031,100,27.476809,9.3460085e-07,1.0012113,9314441,-3.0575402,15693.807340860367,286,-102.92202,0.432705,[-0.632 -0.639 -0.256 -0.364 -0.324],12.001082,,100.0,-81.9824547547171
0.69317055,180.62863,98.60573,28700,378.98,-103.30577,1.0000305,-48.872925,1.3954475,0.7647365,0.0866655,1.0223187,100,21.471111,-1.2207031e-06,1.0161153,9352339,-3.363411,15750.804840803146,287,-103.41689,0.43218017,[-0.631 -0.639 -0.256 -0.364 -0.325],13.222215,,100.0,-74.70999682730647
0.6107422,182.40485,98.52667,28800,345.57,-101.19083,1.0297993,-38.208862,1.8542082,0.7010299,0.12880382,1.0400615,100,28.6126,-6.8664554e-07,1.0229479,9386896,-1.1481827,15802.045852899551,288,-101.43533,0.46869794,[-0.632 -0.64  -0.257 -0.366 -0.325],13.37005,,100.0,-81.78413610483848
0.82450706,176.16142,98.61687,28900,380.14,-103.53773,0.9988069,-42.40625,1.2544949,0.76274705,0.05625272,1.0082349,100,26.955576,1.9454956e-06,1.0059491,9424910,-3.6603048,15859.311514139175,289,-103.605225,0.42830285,[-0.631 -0.644 -0.256 -0.368 -0.327],13.325271,,100.0,-72.82079708240032
0.7206737,253.78972,98.50862,29000,345.28,-102.302124,0.99656814,-41.41864,1.4416353,0.6954551,0.078794405,1.0209149,100,35.915703,1.9836425e-06,1.0132571,9459438,-2.3959103,15911.214195489883,290,-102.40792,0.46555635,[-0.631 -0.643 -0.255 -0.367 -0.329],15.845967,,100.0,-84.83202932108327
0.84872264,148.49673,98.598236,29100,391.34,-103.05133,1.0035704,-35.13433,1.1507398,0.78409916,0.042097505,1.0048045,100,27.285881,-4.5776366e-07,1.0031811,9498572,-3.1883843,15970.638700008392,291,-103.08725,0.41317168,[-0.628 -0.642 -0.255 -0.368 -0.33 ],12.024245,,100.0,-78.61186688315091
0.7729113,212.0219,98.61275,29200,377.67,-103.829025,1.0118233,-35.426643,1.2753704,0.75885373,0.074161194,1.0117266,100,26.65231,-1.9073486e-06,1.0079657,9536339,-3.9403856,16026.872443675995,292,-103.8704,0.43189377,[-0.627 -0.642 -0.255 -0.368 -0.331],14.24433,,100.0,-73.12570318529859
0.6475198,175.65501,98.57216,29300,363.12,-103.01693,0.98739123,-51.29206,1.4024057,0.7335631,0.10125273,1.0259608,100,20.212387,-3.6239624e-07,1.0171218,9572651,-3.0585759,16079.902599096298,293,-103.19704,0.45041433,[-0.628 -0.641 -0.254 -0.369 -0.331],14.015119,,100.0,-77.67877320009619
0.8029958,202.25005,98.56709,29400,376.01,-104.10629,0.99758047,-43.425568,1.3028569,0.75572354,0.07141662,1.0115385,100,29.103611,-1.4495849e-06,1.0084096,9610252,-4.205988,16136.230544090271,294,-104.20181,0.43397546,[-0.628 -0.645 -0.255 -0.37  -0.334],14.455238,,100.0,-81.38884710160062
0.7924516,200.71936,98.60857,29500,370.96,-105.12474,0.99731904,-39.635666,1.2942152,0.744923,0.06265804,1.0124605,100,25.388723,-9.155273e-07,1.0075696,9647348,-5.2479405,16192.654740095139,295,-105.18902,0.4393601,[-0.628 -0.646 -0.254 -0.37  -0.337],14.302666,,100.0,-72.60362167625725
0.8277006,282.58456,98.573425,29600,365.18,-103.01852,1.0006815,-54.92189,1.2056298,0.73236686,0.053085618,1.0072763,100,33.481384,-3.0517579e-06,1.004881,9683866,-3.1425705,16248.199218511581,296,-103.07299,0.44499737,[-0.629 -0.645 -0.254 -0.37  -0.338],16.655476,,100.0,-77.88931044297082
0.55462724,182.67114,98.62692,29700,384.64,-104.240204,0.99926984,-42.26107,1.6579195,0.7798972,0.12115132,1.0391204,100,25.594772,2.479553e-07,1.0267231,9722330,-4.2844896,16305.493650197983,297,-104.35591,0.4271976,[-0.629 -0.647 -0.254 -0.371 -0.338],13.893395,,100.0,-71.7495174890832
0.79918844,138.74088,98.59343,29800,377.84,-102.88784,0.99941033,-41.557014,1.1716036,0.7570582,0.04514101,1.0052726,100,22.45975,-1.7166138e-07,1.00324,9760114,-3.0254962,16363.248576164246,298,-102.90557,0.43046653,[-0.627 -0.651 -0.255 -0.373 -0.339],11.78004,,100.0,-76.81028072098584
0.8293449,193.94556,98.58638,29900,371.9,-104.12114,1.0010873,-46.583393,1.3446242,0.74644595,0.062223855,1.0114864,100,28.747976,-1.039505e-06,1.0066552,9797304,-4.2475247,16418.49969601631,299,-104.18387,0.43809348,[-0.627 -0.651 -0.254 -0.373 -0.339],13.951666,,100.0,-76.91361057942211
0.9999763,128.97975,98.6221,30000,384.89,-104.47198,0.99999976,-43.410873,1.0000224,0.76978,6.4917494e-06,1.0,100,26.075548,1.1634827e-06,1.0,9835793,-4.6285563,16477.008831977844,300,-104.471985,0.4209634,[-0.624 -0.651 -0.254 -0.374 -0.339],11.299989,,100.0,-72.72396443503412
0.5796703,129.26656,98.63551,30100,402.5,-103.30994,1.0055637,-28.763378,1.3884685,0.81384015,0.098063394,1.0272913,100,20.950493,1.2588501e-06,1.0199772,9876043,-3.3604138,16535.541923046112,301,-103.433365,0.4006063,[-0.624 -0.651 -0.254 -0.374 -0.339],10.998951,,100.0,-73.35335993464264
0.859039,162.03818,98.62219,30200,382.64,-105.18735,0.9985889,-42.16756,1.1799052,0.7669083,0.04634009,1.0056123,100,28.454157,-6.67572e-07,1.0035985,9914307,-5.310331,16592.570524930954,302,-105.28353,0.4247242,[-0.624 -0.649 -0.254 -0.374 -0.338],12.732099,,100.0,-72.28311353583992
0.859984,131.26277,98.609406,30300,384.99,-102.55099,1.0060728,-33.465485,1.1745683,0.7715894,0.041627727,1.0054197,100,22.468008,1.2779236e-06,1.0036033,9952806,-2.6824722,16651.034848213196,303,-102.59089,0.4217242,[-0.621 -0.649 -0.252 -0.374 -0.339],11.463593,,100.0,-75.18822367835557
0.5922277,218.26306,98.538864,30400,358.5,-102.51,1.0037766,-43.803013,1.513836,0.7286184,0.1307146,1.0495738,100,28.044695,6.1035155e-07,1.0310191,9988656,-2.5239317,16704.733751773834,304,-102.73034,0.45786697,[-0.621 -0.65  -0.252 -0.375 -0.34 ],15.123422,,100.0,-82.65918282864445
0.779354,173.61578,98.5609,30500,360.02,-102.1573,1.0158314,-34.916843,1.4271168,0.72607595,0.092317134,1.0232095,100,29.554758,-1.1634827e-06,1.0145891,10024658,-2.2361834,16758.94934439659,305,-102.24332,0.45277184,[-0.623 -0.648 -0.251 -0.374 -0.342],12.9347515,,100.0,-79.04327294083173
0.7798388,181.35837,98.570724,30600,371.9,-104.67524,0.9999675,-38.0589,1.3106083,0.7484425,0.07418365,1.0190085,100,25.883814,7.4386594e-07,1.011592,10061848,-4.772015,16815.010593891144,306,-104.774284,0.43927813,[-0.624 -0.647 -0.25  -0.374 -0.342],13.526574,,100.0,-79.82407647982077
0.6100569,187.30652,98.54549,30700,359.32,-101.88103,0.9973195,-39.921738,1.5412403,0.72595054,0.1022111,1.0242236,100,25.952734,1.6021728e-06,1.017117,10097780,-1.9061192,16869.15057516098,307,-102.08205,0.45426476,[-0.624 -0.649 -0.251 -0.375 -0.343],13.643357,,100.0,-81.65666155723984
0.77841306,162.16084,98.53227,30800,363.62,-100.88235,0.9983434,-36.557438,1.3695229,0.73052967,0.06732468,1.0126462,100,25.073227,1.2207031e-06,1.0083266,10134142,-0.98672664,16924.353575468063,308,-100.99387,0.44740376,[-0.622 -0.65  -0.251 -0.376 -0.347],12.794355,,100.0,-85.03847776686875
0.68210876,202.40262,98.60765,30900,373.77,-104.88686,1.0011728,-50.10401,1.420579,0.75468993,0.09895153,1.0241299,100,34.73692,1.8310546e-06,1.016644,10171519,-4.946108,16981.383606672287,309,-105.0163,0.43861714,[-0.621 -0.653 -0.251 -0.378 -0.348],14.428763,,100.0,-73.32490425736799
0.7168272,175.5606,98.547714,31000,361.17,-102.83777,1.0107994,-51.54859,1.3562077,0.72826225,0.0853203,1.0210832,100,26.16211,-9.155273e-07,1.0144441,10207636,-2.9142182,17034.758221149445,310,-102.96717,0.4515483,[-0.622 -0.654 -0.251 -0.377 -0.346],13.509016,,100.0,-81.67717614252808
0.7046011,165.98647,98.57303,31100,371.95,-102.82576,1.0045211,-44.52755,1.4456494,0.748862,0.08365509,1.018135,100,27.297483,1.001358e-06,1.0116082,10244831,-2.90891,17092.367963314056,311,-102.994125,0.439405,[-0.621 -0.656 -0.251 -0.378 -0.349],13.182984,,100.0,-79.40583054858485
0.66830164,224.72757,98.549866,31200,354.73,-102.09363,1.0069326,-47.37686,1.3056184,0.7156901,0.08655795,1.0299895,100,33.53858,-8.6784365e-07,1.0168053,10280304,-2.1663566,17145.387712717056,312,-102.23478,0.45803142,[-0.623 -0.66  -0.252 -0.379 -0.349],14.893008,,100.0,-79.83794992392774
0.5987161,202.81252,98.61644,31300,371.82,-107.03574,0.990218,-42.537453,1.3064462,0.75097734,0.09319044,1.0225713,100,30.178589,1.4495849e-06,1.0165601,10317486,-7.083266,17200.83691906929,313,-107.20565,0.4409653,[-0.629 -0.659 -0.254 -0.379 -0.35 ],14.392231,,100.0,-71.30866429944817
0.6061695,158.78592,98.58583,31400,377.66,-102.52377,0.99755,-41.372425,1.5131369,0.7628653,0.1072807,1.0262313,100,27.132435,-3.2424927e-07,1.0181434,10355252,-2.5812624,17257.762585878372,314,-102.67325,0.43423188,[-0.628 -0.658 -0.253 -0.379 -0.355],12.498253,,100.0,-78.20746043960972
0.7528691,204.21927,98.4872,31500,329.46,-100.84702,1.0115734,-41.32004,1.3393508,0.663759,0.09191311,1.0204211,100,32.849533,-9.155273e-07,1.0122935,10388198,-0.89253736,17307.578451871872,315,-100.98307,0.47756547,[-0.625 -0.656 -0.253 -0.378 -0.355],14.441831,,100.0,-84.47306536639233
0.94542897,196.88303,98.57364,31600,389.0,-105.176926,0.9997692,-46.120773,1.0708481,0.77816546,0.014801714,1.000635,100,22.602262,5.722046e-07,1.0004269,10427098,-5.3317943,17366.598873853683,316,-105.18503,0.41567943,[-0.621 -0.66  -0.252 -0.38  -0.355],13.991373,,100.0,-82.92662540184509
0.85798323,178.9127,98.595505,31700,381.6,-103.5131,1.0016372,-40.84832,1.179658,0.7645622,0.041569363,1.0046964,100,41.21736,7.9154967e-07,1.0032402,10465258,-3.6505718,17422.931985616684,317,-103.532265,0.425877,[-0.622 -0.66  -0.252 -0.38  -0.355],13.412174,,100.0,-77.17761125873895
0.53292745,247.86955,98.535095,31800,363.51,-102.66349,0.97926885,-47.90911,1.63187,0.7402487,0.13180402,1.0527489,100,31.0131,4.5776366e-07,1.0325786,10501609,-2.6644635,17478.231680870056,318,-102.903046,0.45373636,[-0.622 -0.66  -0.252 -0.38  -0.355],16.03669,,100.0,-84.49931220203182
0.86745906,157.96234,98.560974,31900,371.13,-102.21958,0.99663556,-36.94218,1.1350508,0.7433509,0.035695985,1.0037495,100,21.532915,1.14440915e-07,1.0025002,10538722,-2.359023,17534.49741411209,319,-102.250595,0.438035,[-0.625 -0.659 -0.251 -0.38  -0.357],12.554826,,100.0,-81.46791092969119
0.79222995,170.00937,98.668274,32000,395.85,-106.428955,1.0028408,-31.489502,1.1652176,0.7940544,0.052633133,1.0078187,100,27.773752,-1.3542175e-06,1.0054586,10578307,-6.5544324,17593.448705911636,320,-106.46117,0.407301,[-0.624 -0.658 -0.25  -0.38  -0.358],12.823457,,100.0,-65.65802256344563
0.7439443,197.99258,98.5737,32100,380.87,-105.137314,1.0131294,-41.66958,1.4566476,0.7649844,0.07011218,1.009913,100,31.51598,1.1062622e-06,1.0072966,10616394,-5.246377,17649.563012599945,321,-105.191536,0.4278415,[-0.624 -0.658 -0.251 -0.38  -0.358],14.10324,,100.0,-81.18179422755618
0.9115951,187.85231,98.560776,32200,373.28,-103.65147,0.9981989,-37.625145,1.0876253,0.7470344,0.023808647,1.001555,100,32.627598,7.5340273e-07,1.0011073,10653722,-3.8014812,17706.619012594223,322,-103.6578,0.43525884,[-0.624 -0.658 -0.251 -0.379 -0.361],13.626288,,100.0,-81.97662541996243
0.5499749,136.24469,98.65886,32300,423.43,-103.776505,1.0172558,-33.565754,2.0267322,0.8703269,0.15906078,1.0702186,100,21.984966,3.8146972e-08,1.0520207,10696065,-3.6830087,17768.90620493889,323,-104.09065,0.3704792,[-0.624 -0.658 -0.251 -0.38  -0.361],11.033031,,100.0,-72.2240342351935
0.6826285,157.22536,98.65637,32400,401.19,-104.94777,1.0049646,-38.760086,1.4994495,0.8103691,0.10312072,1.0245932,100,28.884104,9.918213e-07,1.0187196,10736184,-5.0064087,17828.911621570587,324,-105.09117,0.40220854,[-0.625 -0.655 -0.251 -0.38  -0.36 ],12.771787,,100.0,-68.93008393520873
0.75774205,183.11739,98.61369,32500,379.37,-104.74644,1.0023183,-43.845352,1.2489253,0.7620773,0.06300443,1.0110748,100,32.70225,-1.5449524e-06,1.0079485,10774121,-4.853979,17884.58401989937,325,-104.852455,0.4297362,[-0.626 -0.653 -0.25  -0.379 -0.363],13.716737,,100.0,-73.27799628247509
0.6104243,244.31424,98.531784,32600,354.56,-99.64876,1.0065422,-53.56706,1.4816775,0.7188702,0.11809489,1.0361484,100,31.806658,-1.1062622e-06,1.0236919,10809577,0.34283555,17938.1237719059,326,-99.78665,0.46047992,[-0.624 -0.654 -0.25  -0.38  -0.366],14.978855,,100.0,-83.00603951875254
0.7726955,202.45715,98.551285,32700,349.01,-101.85937,1.0053805,-42.2752,1.37143,0.70152515,0.07416748,1.014167,100,30.05849,-2.2888185e-06,1.0086728,10844478,-1.9612112,17990.487045764923,327,-101.91578,0.46143404,[-0.624 -0.653 -0.25  -0.381 -0.365],14.076212,,100.0,-78.30191872444917
0.5841142,257.226,98.610504,32800,369.1,-105.85238,1.0054365,-45.090935,1.5094392,0.74581695,0.10466003,1.0272782,100,26.344364,-1.335144e-06,1.018133,10881388,-5.9085183,18046.85147547722,328,-106.001564,0.4441898,[-0.624 -0.653 -0.251 -0.381 -0.365],16.206802,,100.0,-71.88177244059084
0.85244924,146.41127,98.628494,32900,391.51,-104.79371,1.0056622,-39.816353,1.1657188,0.7843881,0.04440378,1.0042813,100,18.001976,1.4495849e-06,1.0030718,10920539,-4.933034,18107.166560411453,329,-104.81771,0.41290742,[-0.625 -0.653 -0.251 -0.38  -0.368],12.190382,,100.0,-72.72364527821824
0.7117058,158.95691,98.548584,33000,372.06,-100.04936,0.9936817,-44.175453,1.4092791,0.75125283,0.09798968,1.0253552,100,26.108679,-1.001358e-06,1.0175127,10957745,-0.10127641,18164.04759311676,330,-100.21238,0.44057173,[-0.626 -0.653 -0.251 -0.38  -0.369],12.816008,,100.0,-83.9765236525248
0.7254647,201.21156,98.62491,33100,388.61,-104.32099,0.99476063,-43.53637,1.287307,0.7805711,0.06608598,1.010303,100,27.155067,-1.335144e-06,1.0078443,10996606,-4.4331694,18223.954615354538,331,-104.37428,0.4179162,[-0.625 -0.654 -0.252 -0.38  -0.372],14.174009,,100.0,-72.88140901197461
0.7713881,180.38394,98.606995,33200,370.66,-104.6014,0.98931164,-31.231861,1.3036947,0.7449044,0.07372004,1.0122672,100,32.53928,2.155304e-06,1.0083197,11033672,-4.7014484,18280.82569503784,332,-104.683464,0.44003576,[-0.625 -0.653 -0.252 -0.381 -0.373],13.257769,,100.0,-72.83602218220187
0.46972194,192.67574,98.546814,33300,364.21,-100.294785,1.0048316,-45.854183,1.6352746,0.7388942,0.12113455,1.0371026,100,31.444931,1.5258789e-07,1.0256047,11070093,-0.29662243,18336.1802008152,333,-100.439735,0.45124882,[-0.626 -0.655 -0.253 -0.382 -0.373],13.081855,,100.0,-82.52813272974022
