ReturnStepMax,MeanD2w0t,MaxIW,TimestepsSoFar,InitialReturnMean,StdD2w0t,Iteration,Weights,StdIW,InitialBound,MinIW,MinD2w0t,TimeElapsed,InitialReturnMax,EpRewMean,EpLenMean,MaxD2w0t,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,MeanIW,InitialReturnMin,EpThisIter,ReturnMeanIW,Bound,EpisodesSoFar,InitialReturnStd
100.0,0.3744364,3.3635106,2865619,2.8610229e-08,0.73011965,261,[-1.121 -1.415 -0.681 -0.894 -0.431],0.6252207,-6.751661,0.019545998,,5980.882694721222,4.309768,-113.9613969524013,120.78,5.757031,97.112915,2.0069108,4.948782,0.9532824,-3.2049308,100,3.5535,-6.6416855,26100,1.5065491
100.0,0.24342,2.1150818,2876942,1.9073486e-08,0.4509852,262,[-1.12  -1.41  -0.691 -0.898 -0.43 ],0.27844965,-5.7837415,0.19863024,,6005.568774461746,3.3292403,-112.55816047913918,113.23,1.4439372,97.01187,1.1346107,2.821853,0.9609126,-2.8172479,100,4.326788,-5.748517,26200,1.5099776
100.0,0.29703495,6.286402,2886204,3.528595e-07,0.7098333,263,[-1.12  -1.409 -0.695 -0.902 -0.429],0.8390798,-4.3011537,0.06974849,,6023.515549898148,4.1708555,-108.46557206096375,92.62,8.9752655,96.65784,1.990747,5.182548,1.0101479,-4.0941734,100,5.9790573,-4.160699,26300,1.589915
100.0,73.83736,86.41912,2895763,-2.002716e-07,1167.4967,264,[-1.124 -1.401 -0.69  -0.913 -0.438],3.153953,-4.428122,6.22939e-05,,6043.929180622101,3.7229493,-109.83506032381145,95.59,35369.5,96.70195,1106.5875,41.51247,1.1833767,-3.3043885,100,6.9778976,-3.7945385,26400,1.4752384
100.0,0.17696,1.0,2904611,9.536743e-09,0.38162872,265,[-1.136 -1.388 -0.67  -0.939 -0.441],,-3.953744,1.0,,6060.937306642532,3.824072,-106.35291798638258,88.48,1.0,96.59601,1.0,2.4468548,1.0,-3.6857662,100,6.096634,-3.953744,26500,1.5564018
100.0,0.2840789,13.830464,2913595,2.193451e-07,0.6638156,266,[-1.136 -1.388 -0.67  -0.939 -0.441],1.2776091,-4.0347376,0.079420045,,6079.65368270874,4.3013077,-107.06427791504062,89.84,6.699574,96.61656,2.2734466,6.144088,1.050765,-7.757489,100,6.519045,-3.7162428,26600,1.8897551
100.0,0.22048,1.0,2924619,5.531311e-07,0.4145601,267,[-1.136 -1.395 -0.663 -0.929 -0.44 ],,-5.9037533,1.0,,6101.915021896362,4.0613604,-111.69878757321645,110.24,1.0,96.97354,1.0,2.6480892,1.0,-3.2584572,100,4.1466246,-5.9037533,26700,1.6191384
100.0,0.20366,1.0,2934802,1.2874604e-07,0.4027311,268,[-1.136 -1.395 -0.663 -0.929 -0.44 ],,-5.2941117,1.0,,6123.128086566925,3.296813,-108.91399449772891,101.83,1.0,96.86087,1.0,2.6526244,1.0,-3.2231474,100,4.756266,-5.2941117,26800,1.6205242
100.0,0.27262616,13.432325,2944201,-1.7166138e-07,0.6027411,269,[-1.136 -1.395 -0.663 -0.929 -0.44 ],0.757313,-4.506552,0.040158898,,6142.517876625061,3.2991877,-107.90860956820741,93.99,4.766456,96.70383,1.8873585,4.579926,0.91794014,-3.5111628,100,5.7649307,-4.388937,26900,1.5022585
100.0,0.24926,1.0,2956664,-4.9114226e-07,0.43258476,270,[-1.136 -1.401 -0.66  -0.919 -0.441],,-7.3153424,1.0,,6168.860934972763,3.7020235,-108.32213852990995,124.63,1.0,97.2617,1.0,2.8854244,1.0,-8.613082,100,2.7350354,-7.3153424,27000,1.6901389
100.0,0.5983089,16.24156,2968989,1.7166138e-07,1.5362264,271,[-1.136 -1.401 -0.66  -0.919 -0.441],0.99821436,-6.93976,0.050671563,,6193.2781546115875,4.4041066,-107.78635815177188,123.25,22.644632,97.25093,2.9957435,3.377974,1.10356,-3.2708025,100,3.3800704,-6.8041506,27100,1.4932314
100.0,0.3337834,4.425381,2983306,-2.1457672e-07,0.5330583,272,[-1.142 -1.401 -0.647 -0.929 -0.443],0.49045068,-8.176844,0.3856598,,6221.730518817902,4.063328,-106.43462682434085,143.17,2.0570018,97.51317,1.2793497,2.2721474,1.0855157,-3.7157845,100,1.9707321,-8.12434,27200,1.4843252
100.0,0.363374,9.225912,2997197,3.4809113e-07,0.61273617,273,[-1.143 -1.403 -0.641 -0.927 -0.441],0.7124528,-8.236394,0.16117606,,6249.35675406456,3.436458,-107.99232099303606,138.91,3.5252957,97.445145,1.5228633,2.7237577,1.1042355,-3.2804036,100,1.9659823,-8.153014,27300,1.5635147
100.0,0.352,1.0,3014797,9.536743e-08,0.47759584,274,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.256714,1.0,,6284.07804274559,3.0500715,-114.1178096012532,176.0,1.0,97.7032,1.0,1.9686629,1.0,-3.406941,100,0.79366386,-9.256714,27400,1.3960575
100.0,0.3581,1.0,3032702,-6.6280364e-07,0.4794503,275,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.676192,1.0,,6319.036137104034,4.3202276,-112.74386134450718,179.05,1.0,97.74065,1.0,2.1268983,1.0,-3.5160003,100,0.3741855,-9.676192,27500,1.4510787
100.0,0.35006,1.0,3050205,-1.3828277e-07,0.4769888,276,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.682627,1.0,,6352.702846288681,3.7577116,-109.26947467583737,175.03,1.0,97.75142,1.0,2.0010297,1.0,-2.565271,100,0.36775076,-9.682627,27600,1.4074869
100.0,0.35866,1.0,3068138,6.03199e-07,0.47962347,277,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.533832,1.0,,6389.855004072189,2.927338,-110.41786528587193,179.33,1.0,97.768555,1.0,2.1733537,1.0,-3.5418644,100,0.5165462,-9.533832,27700,1.4668401
100.0,0.31098,1.0,3083687,-2.3841858e-07,0.462879,278,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.810445,1.0,,6419.351413965225,3.851585,-112.4474753412423,155.49,1.0,97.553635,1.0,1.9090593,1.0,-3.5223231,100,1.239933,-8.810445,27800,1.3747613
100.0,0.35276,1.0,3101325,-5.483627e-07,0.4778279,279,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.658033,1.0,,6453.209579944611,4.531063,-110.22065926940202,176.38,1.0,97.7502,1.0,2.817012,1.0,-3.974598,100,0.39234427,-9.658033,27900,1.6699827
100.0,0.32298,1.0,3117474,-1.4305115e-07,0.46762365,280,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.982852,1.0,,6485.65148973465,3.5141902,-110.4353422359178,161.49,1.0,97.63229,1.0,2.737822,1.0,-3.5398145,100,1.0675261,-8.982852,28000,1.6463425
100.0,0.36492,1.0,3135720,3.5762787e-07,0.48141184,281,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.961608,1.0,,6521.001977443695,3.3877172,-112.27461759401054,182.46,1.0,97.76932,1.0,2.0855515,1.0,-4.7090626,100,0.08876979,-9.961608,28100,1.4369049
100.0,0.35998,1.0,3153719,-1.4781952e-07,0.48000422,282,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.91539,1.0,,6555.845675706863,3.695632,-112.19056295897983,179.99,1.0,97.75337,1.0,2.5818686,1.0,-3.7683334,100,0.13498782,-9.91539,28200,1.5987651
100.0,0.2914,1.0,3168289,8.010864e-07,0.45440912,283,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.035405,1.0,,6585.57479095459,3.9290805,-112.16316163898242,145.7,1.0,97.46036,1.0,1.8483412,1.0,-3.8814611,100,2.0149727,-8.035405,28300,1.3527223
100.0,0.32166,1.0,3184372,-4.4822693e-07,0.46712497,284,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.049012,1.0,,6617.849104881287,3.2950504,-113.08993333595568,160.83,1.0,97.59367,1.0,1.9775015,1.0,-2.7866187,100,1.0013653,-9.049012,28400,1.3991878
100.0,0.37186,1.0,3202965,4.506111e-07,0.48330477,285,[-1.144 -1.407 -0.635 -0.922 -0.442],,-10.070845,1.0,,6654.15594124794,3.6675014,-110.65885871094873,185.93,1.0,97.80968,1.0,2.1094406,1.0,-3.0070133,100,-0.02046723,-10.070845,28500,1.4451113
100.0,0.30382,1.0,3218156,5.4121017e-07,0.4598952,286,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.606188,1.0,,6684.51060795784,4.3035135,-114.13940919136166,151.91,1.0,97.49728,1.0,2.3414602,1.0,-3.0567951,100,1.44419,-8.606188,28600,1.522513
100.0,0.33188,1.0,3234750,-5.030632e-07,0.47089264,287,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.008374,1.0,,6717.007375240326,3.2304003,-110.91511650753093,165.94,1.0,97.66319,1.0,2.200534,1.0,-3.7849646,100,1.0420035,-9.008374,28700,1.475984
100.0,0.35416,1.0,3252458,-1.04904174e-07,0.4782692,288,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.738111,1.0,,6750.890038490295,4.2038193,-107.97739710406462,177.08,1.0,97.78047,1.0,2.4413986,1.0,-4.0690565,100,0.31226736,-9.738111,28800,1.5546654
100.0,0.33164,1.0,3269040,4.529953e-07,0.47080034,289,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.275354,1.0,,6784.213125228882,4.002,-113.50410384999272,165.82,1.0,97.631,1.0,2.2870846,1.0,-3.925394,100,0.77502346,-9.275354,28900,1.5047306
100.0,0.35354,1.0,3286717,-1.4305115e-07,0.4780791,290,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.61337,1.0,,6818.527341365814,4.4098525,-112.41651904593081,176.77,1.0,97.7281,1.0,2.72222,1.0,-2.5944629,100,0.43700764,-9.61337,29000,1.6416451
100.0,0.30212,1.0,3301823,1.7642975e-07,0.4591778,291,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.297845,1.0,,6847.476221323013,3.79044,-114.91373859769737,151.06,1.0,97.47857,1.0,2.2198079,1.0,-3.5270414,100,1.7525331,-8.297845,29100,1.4824337
100.0,0.32908,1.0,3318277,-3.1232832e-07,0.4698675,292,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.226284,1.0,,6879.624881029129,3.7246308,-107.61929672038306,164.54,1.0,97.69188,1.0,1.9963706,1.0,-2.9417171,100,0.8240935,-9.226284,29200,1.4058473
100.0,0.35396,1.0,3335975,7.5340273e-07,0.47818983,293,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.991776,1.0,,6913.521768093109,4.092908,-106.0650079220739,176.98,1.0,97.80139,1.0,2.5063627,1.0,-5.906053,100,0.058601487,-9.991776,29300,1.5752139
100.0,0.32326,1.0,3352138,4.720688e-07,0.467717,294,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.147933,1.0,,6945.6210396289825,4.113307,-111.9737617438294,161.63,1.0,97.61444,1.0,2.9069116,1.0,-3.473598,100,0.9024452,-9.147933,29400,1.6964206
100.0,0.3377,1.0,3369023,-3.671646e-07,0.4729119,295,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.370397,1.0,,6979.462401151657,3.7084832,-112.11941992899638,168.85,1.0,97.67197,1.0,2.3457644,1.0,-2.9345403,100,0.67998165,-9.370397,29500,1.5239117
100.0,0.34634,1.0,3386340,4.1007996e-07,0.4758016,296,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.357687,1.0,,7012.903417825699,4.162546,-112.69609824808447,173.17,1.0,97.69844,1.0,2.66104,1.0,-3.5567126,100,0.69269055,-9.357687,29600,1.6230927
100.0,0.34242,1.0,3403461,5.00679e-08,0.474528,297,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.35298,1.0,,7045.810807943344,3.6021328,-111.94855869714695,171.21,1.0,97.69226,1.0,2.2778645,1.0,-2.938169,100,0.6973985,-9.35298,29700,1.5016943
100.0,0.33568,1.0,3420245,3.862381e-07,0.47222105,298,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.298393,1.0,,7078.439583063126,3.8762746,-112.99704610764508,167.84,1.0,97.65352,1.0,2.4680188,1.0,-2.8049264,100,0.7519847,-9.298393,29800,1.5631182
100.0,0.33408,1.0,3436949,-6.2465665e-07,0.4716664,299,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.1624,1.0,,7110.918133497238,3.3506098,-111.8507328212871,167.04,1.0,97.6608,1.0,2.1176913,1.0,-2.6140385,100,0.8879779,-9.1624,29900,1.4479345
100.0,0.36338,1.0,3455118,-6.198883e-07,0.48097026,300,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.538838,1.0,,7148.156365633011,3.4727094,-115.16295438549783,181.69,1.0,97.732315,1.0,2.4726844,1.0,-6.506382,100,0.51153904,-9.538838,30000,1.564595
100.0,0.33862,1.0,3472049,-7.4386594e-07,0.47323588,301,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.969512,1.0,,7181.897490501404,3.1783876,-112.77354564684966,169.31,1.0,97.66785,1.0,2.0461938,1.0,-2.9301524,100,1.0808659,-8.969512,30100,1.423282
100.0,0.34884,1.0,3489491,3.2901764e-07,0.47660527,302,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.303321,1.0,,7216.356739521027,3.1714826,-110.80733901829342,174.42,1.0,97.729416,1.0,2.1797059,1.0,-3.6406484,100,0.7470571,-9.303321,30200,1.4689822
100.0,0.37912,1.0,3508447,6.198883e-08,0.4851585,303,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.957637,1.0,,7253.339249372482,3.4960227,-109.9933462343476,189.56,1.0,97.83949,1.0,2.4971669,1.0,-3.2818003,100,0.0927412,-9.957637,30300,1.5723218
100.0,0.3524,1.0,3526067,-5.4359435e-07,0.4777166,304,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.874103,1.0,,7289.010255098343,3.641951,-111.04727345634629,176.2,1.0,97.73953,1.0,1.8816687,1.0,-3.2617278,100,0.17627499,-9.874103,30400,1.3648634
100.0,0.30154,1.0,3541144,-2.5272368e-07,0.45892978,305,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.857857,1.0,,7318.666488409042,3.6396708,-107.207077650713,150.77,1.0,97.57787,1.0,1.8165535,1.0,-2.6728168,100,1.1925215,-8.857857,30500,1.3410399
100.0,0.3393,1.0,3558109,4.1007996e-07,0.4734648,306,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.128539,1.0,,7351.882880449295,3.7083175,-115.17000728662067,169.65,1.0,97.64226,1.0,2.6817667,1.0,-3.4325752,100,0.92183876,-9.128539,30600,1.6294014
100.0,0.35498,1.0,3575858,6.508827e-07,0.47850478,307,[-1.144 -1.407 -0.635 -0.922 -0.442],,-10.033181,1.0,,7387.541993379593,3.2618945,-108.51794738177969,177.49,1.0,97.77719,1.0,2.880766,1.0,-3.5764556,100,0.017196782,-10.033181,30700,1.6887742
100.0,0.37662,1.0,3594689,3.1471254e-07,0.48453555,308,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.983828,1.0,,7424.216016769409,3.2904704,-107.924426187206,188.31,1.0,97.85376,1.0,2.0139663,1.0,-4.055395,100,0.06655054,-9.983828,30800,1.4120293
100.0,0.3601,1.0,3612694,-2.861023e-07,0.48002592,309,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.817091,1.0,,7459.282699108124,3.6583078,-111.42419471684389,180.05,1.0,97.7623,1.0,2.5263484,1.0,-3.4579873,100,0.23328686,-9.817091,30900,1.5814819
100.0,0.35902,1.0,3630645,1.2397766e-07,0.47971928,310,[-1.144 -1.407 -0.635 -0.922 -0.442],,-10.331665,1.0,,7494.021981239319,4.1963243,-107.42092932088967,179.51,1.0,97.80318,1.0,2.4085743,1.0,-5.6940756,100,-0.2812873,-10.331665,31000,1.544179
100.0,0.314,1.0,3646345,3.9577483e-07,0.46411315,311,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.439117,1.0,,7524.433705568314,3.558037,-113.1332958841488,157.0,1.0,97.55881,1.0,2.3277707,1.0,-3.8754745,100,1.6112602,-8.439117,31100,1.5180558
100.0,0.31108,1.0,3661899,-5.7220458e-08,0.46293142,312,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.839366,1.0,,7555.1666576862335,3.6996107,-109.51132223763516,155.54,1.0,97.59186,1.0,2.46347,1.0,-3.424573,100,1.2110121,-8.839366,31200,1.5616771
100.0,0.35068,1.0,3679433,1.9073486e-08,0.47718084,313,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.318275,1.0,,7590.222951173782,2.9582753,-114.25794335571611,175.34,1.0,97.69673,1.0,1.9784219,1.0,-3.9216871,100,0.7321024,-9.318275,31300,1.3995135
100.0,0.3127,1.0,3695068,4.7683717e-08,0.4635898,314,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.710964,1.0,,7621.27897644043,3.8831668,-111.03246647549298,156.35,1.0,97.5797,1.0,2.6684227,1.0,-3.4044514,100,1.3394132,-8.710964,31400,1.6253427
100.0,0.34118,1.0,3712127,3.004074e-07,0.47411236,315,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.41743,1.0,,7654.464466571808,3.9353943,-111.78533651322806,170.59,1.0,97.68942,1.0,1.8896986,1.0,-2.6643019,100,0.6329482,-9.41743,31500,1.3677726
100.0,0.35362,1.0,3729808,-9.775162e-08,0.4780885,316,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.656379,1.0,,7687.826558113098,3.72853,-109.18394932510769,176.81,1.0,97.76495,1.0,2.2359054,1.0,-3.4645662,100,0.39399937,-9.656379,31600,1.4877992
100.0,0.29172,1.0,3744394,-3.4332277e-07,0.45454824,317,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.213438,1.0,,7717.499235153198,3.0495586,-109.99639084659977,145.86,1.0,97.49176,1.0,2.2366261,1.0,-3.7870178,100,1.8369398,-8.213438,31700,1.4880389
100.0,0.35082,1.0,3761935,-2.479553e-07,0.4772125,318,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.651136,1.0,,7752.132035255432,4.276348,-113.86047942880283,175.41,1.0,97.70178,1.0,1.9547257,1.0,-3.0013785,100,0.39924175,-9.651136,31800,1.3911071
100.0,0.35156,1.0,3779513,2.3841857e-09,0.47745028,319,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.366247,1.0,,7786.250494718552,4.114222,-114.16297411740223,175.78,1.0,97.701065,1.0,2.4052985,1.0,-3.1028938,100,0.6841308,-9.366247,31900,1.5431285
100.0,0.33488,1.0,3796257,-4.1007996e-07,0.4719516,320,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.171591,1.0,,7818.395042181015,3.2198486,-108.47566568807235,167.44,1.0,97.7043,1.0,2.6690772,1.0,-3.3803034,100,0.8787868,-9.171591,32000,1.6255419
100.0,0.31258,1.0,3811886,1.8119812e-07,0.46353832,321,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.69966,1.0,,7848.73233127594,3.313254,-114.45146357632198,156.29,1.0,97.5354,1.0,2.234754,1.0,-2.9491034,100,1.3507172,-8.69966,32100,1.487416
100.0,0.34714,1.0,3829243,6.7710874e-07,0.47605407,322,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.747698,1.0,,7883.863895177841,3.663877,-109.76906589985984,173.57,1.0,97.73517,1.0,2.6165478,1.0,-3.457766,100,0.3026802,-9.747698,32200,1.6094664
100.0,0.27696,1.0,3843091,-5.8174135e-07,0.4474956,323,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.2374115,1.0,,7910.750689744949,4.2117915,-112.27251251837578,138.48,1.0,97.37851,1.0,2.4801898,1.0,-3.2444816,100,1.812966,-8.2374115,32300,1.5669678
100.0,0.3134,1.0,3858761,-1.7166138e-07,0.46388113,324,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.60573,1.0,,7942.414851665497,3.7986484,-112.55467328528097,156.7,1.0,97.56343,1.0,2.6350105,1.0,-3.1079588,100,1.4446479,-8.60573,32400,1.6151347
100.0,0.34778,1.0,3876150,-8.4400176e-07,0.4762789,325,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.40917,1.0,,7975.147181034088,3.4415889,-112.6244249454709,173.89,1.0,97.70465,1.0,2.6938868,1.0,-2.9878807,100,0.6412078,-9.40917,32500,1.6330793
100.0,0.34644,1.0,3893472,1.5735627e-07,0.47582182,326,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.649402,1.0,,8008.493647098541,3.7592552,-109.88844794381936,173.22,1.0,97.73123,1.0,2.041913,1.0,-3.3543143,100,0.4009765,-9.649402,32600,1.4217926
100.0,0.32062,1.0,3909503,6.532669e-07,0.46670425,327,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.05158,1.0,,8040.420841693878,3.9720042,-110.07637662008275,160.31,1.0,97.62671,1.0,2.6784918,1.0,-3.2481413,100,0.9987977,-9.05158,32700,1.6284063
100.0,0.36952,1.0,3927979,-4.7683715e-09,0.48267624,328,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.752424,1.0,,8076.8043332099915,3.2017553,-109.21451545523306,184.76,1.0,97.817764,1.0,2.383212,1.0,-4.0671234,100,0.29795352,-9.752424,32800,1.5360273
100.0,0.37146,1.0,3946552,-1.8835068e-07,0.483187,329,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.866572,1.0,,8114.598938941956,3.0667126,-113.19198762835919,185.73,1.0,97.78111,1.0,2.2117922,1.0,-2.8844218,100,0.18380527,-9.866572,32900,1.4797548
100.0,0.35752,1.0,3964428,-1.0967255e-07,0.4792564,330,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.496308,1.0,,8150.3662757873535,3.7385807,-113.0141242583397,178.76,1.0,97.73558,1.0,2.1157172,1.0,-3.098483,100,0.5540691,-9.496308,33000,1.4472595
100.0,0.33308,1.0,3981082,-2.1696091e-07,0.4713254,331,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.43614,1.0,,8182.975143909454,3.7854314,-109.16007409703587,166.54,1.0,97.68909,1.0,2.2505894,1.0,-3.3119874,100,0.6142375,-9.43614,33100,1.4926766
100.0,0.33798,1.0,3997981,-3.9577483e-07,0.47303227,332,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.230189,1.0,,8216.082582950592,4.0100927,-113.79953588043449,168.99,1.0,97.65318,1.0,2.5128598,1.0,-3.4342265,100,0.82018864,-9.230189,33200,1.5772543
100.0,0.35552,1.0,4015757,-2.7656554e-07,0.47866583,333,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.677881,1.0,,8251.019256353378,3.2080493,-110.28001972646996,177.76,1.0,97.75923,1.0,2.015501,1.0,-3.4040809,100,0.37249663,-9.677881,33300,1.412567
100.0,0.33682,1.0,4032598,-3.7431718e-07,0.4726202,334,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.245659,1.0,,8283.739029169083,3.1918104,-115.29683530863142,168.41,1.0,97.63077,1.0,1.816994,1.0,-3.1210012,100,0.80471855,-9.245659,33400,1.3412026
100.0,0.30846,1.0,4048021,-8.893013e-07,0.46185416,335,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.576031,1.0,,8312.476567983627,3.3013177,-112.6335485516041,154.23,1.0,97.53941,1.0,2.257104,1.0,-3.5281353,100,1.4743474,-8.576031,33500,1.4948354
100.0,0.35198,1.0,4065620,3.194809e-07,0.47759157,336,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.781208,1.0,,8347.33222413063,3.502113,-108.35242813331597,175.99,1.0,97.76865,1.0,2.6691833,1.0,-3.696145,100,0.26916945,-9.781208,33600,1.6255741
100.0,0.33722,1.0,4082481,-5.102158e-07,0.47277096,337,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.207903,1.0,,8380.577339410782,2.8480797,-112.95896761406493,168.61,1.0,97.66011,1.0,2.203768,1.0,-3.667725,100,0.84247464,-9.207903,33700,1.4770682
100.0,0.32304,1.0,4098633,-2.7656554e-07,0.4676395,338,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.959483,1.0,,8412.650325536728,4.1748476,-112.43116946829936,161.52,1.0,97.607834,1.0,2.3672662,1.0,-2.8784838,100,1.0908947,-8.959483,33800,1.5308802
100.0,0.32166,1.0,4114716,3.671646e-07,0.467122,339,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.925481,1.0,,8443.632190227509,3.5088718,-111.21210510295836,160.83,1.0,97.61702,1.0,2.1354978,1.0,-3.6887321,100,1.1248968,-8.925481,33900,1.4540093
100.0,0.3528,1.0,4132356,5.2452087e-08,0.47784284,340,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.362642,1.0,,8478.674145460129,4.132716,-111.6711838854215,176.4,1.0,97.73389,1.0,2.2316298,1.0,-3.3062472,100,0.68773556,-9.362642,34000,1.4863759
100.0,0.34408,1.0,4149560,-1.4305115e-07,0.47506958,341,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.479116,1.0,,8513.32290148735,3.387011,-112.43611378256718,172.04,1.0,97.6929,1.0,2.079494,1.0,-3.1339111,100,0.57126164,-9.479116,34100,1.434817
100.0,0.31572,1.0,4165346,3.2663345e-07,0.4648137,342,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.690675,1.0,,8545.082372665405,3.4400969,-113.38615916834785,157.86,1.0,97.56346,1.0,2.2318892,1.0,-3.1845536,100,1.3597028,-8.690675,34200,1.4864625
100.0,0.36194,1.0,4183443,-2.1457672e-07,0.48055112,343,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.524804,1.0,,8581.24977350235,3.5791883,-113.66027138610414,180.97,1.0,97.74388,1.0,2.0666702,1.0,-3.312058,100,0.52557343,-9.524804,34300,1.430386
100.0,0.3607,1.0,4201478,4.1007996e-07,0.4802081,344,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.657093,1.0,,8618.086735725403,3.2376876,-110.98133974033576,180.35,1.0,97.76927,1.0,2.4339476,1.0,-3.5148354,100,0.39328519,-9.657093,34400,1.5522913
100.0,0.36714,1.0,4219835,-1.9550323e-07,0.48201507,345,[-1.144 -1.407 -0.635 -0.922 -0.442],,-10.224549,1.0,,8655.52367568016,3.8353183,-110.3971175231063,183.57,1.0,97.797226,1.0,2.0931132,1.0,-2.9001722,100,-0.17417128,-10.224549,34500,1.4395075
100.0,0.33564,1.0,4236617,-1.335144e-07,0.47221807,346,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.551125,1.0,,8690.045747995377,3.4555283,-110.13636713431242,167.82,1.0,97.68744,1.0,1.7742258,1.0,-2.4900131,100,0.4992537,-9.551125,34600,1.3253239
100.0,0.3615,1.0,4254692,-7.152558e-08,0.48044345,347,[-1.144 -1.407 -0.635 -0.922 -0.442],,-9.637496,1.0,,8726.053703546524,3.5706897,-108.17975308203118,180.75,1.0,97.80299,1.0,2.6019452,1.0,-3.3849783,100,0.41288152,-9.637496,34700,1.6049693
100.0,0.31452,1.0,4270418,1.4781952e-07,0.46432248,348,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.747264,1.0,,8758.058548688889,3.8534133,-113.66257989651893,157.26,1.0,97.55446,1.0,2.778381,1.0,-3.0007138,100,1.3031139,-8.747264,34800,1.6584924
100.0,0.29728,1.0,4285282,-4.1007996e-07,0.45706305,349,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.71575,1.0,,8788.00117778778,3.6627908,-107.99447367674928,148.64,1.0,97.546906,1.0,1.9486357,1.0,-2.9464736,100,1.3346279,-8.71575,34900,1.3889383
100.0,0.32202,1.0,4301383,-1.5258789e-07,0.467245,350,[-1.144 -1.407 -0.635 -0.922 -0.442],,-8.771657,1.0,,8820.498470783234,3.1987336,-112.98825388155734,161.01,1.0,97.59651,1.0,2.1918287,1.0,-2.9304743,100,1.2787205,-8.771657,35000,1.4730617
