Bound,MeanIW,ReturnStepMax,MaxD2w0t,MeanD2w0t,StdD2w0t,InitialReturnMax,ReturnStepMaxmin,Iteration,EpLenMean,MinIW,TimeElapsed,InitialReturnMean,EpisodesSoFar,StdIW,EpRewMean,EmpiricalD2,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,InitialBound,Weights,EpThisIter,MinD2w0t,MaxIW,J_sample_variance,InitialReturnMin
-101.903725,0.99760705,100.0,1.0146922,0.8151641,0.39409623,22.034136,98.56735,421,405.28,0.736931,22280.863670110703,8.869171e-07,42100,0.07795486,-87.67122693934034,1.0106153,12.3860655,13532200,-1.9987077,-101.99719,[-1.186 -1.219 -0.487 -0.742 -0.081],100,,1.2815328,150.52892,-44.79958
-101.313225,1.0036819,100.0,1.0061672,0.7677689,0.424543,29.449236,98.523224,422,382.92,0.8345535,22329.135333299637,1.5449524e-06,42200,0.05040137,-91.28438795539427,1.0044228,14.544793,13570492,-1.4356189,-101.38132,[-1.186 -1.22  -0.489 -0.743 -0.083],100,,1.1754411,206.77222,-47.691414
-100.05666,1.0015844,100.0,1.0032037,0.71210647,0.45371562,24.437346,98.49576,423,355.63,0.87782025,22374.989594697952,2.632141e-06,42300,0.029300528,-89.66276034101209,1.0019945,13.506552,13606055,-0.20134647,-100.0829,[-1.19  -1.22  -0.49  -0.742 -0.084],100,,1.1015711,182.5684,-38.212624
-100.59143,1.0017619,100.0,1.0052435,0.81455374,0.39068642,21.434752,98.5674,424,406.49,0.85533917,22425.893460035324,-1.9073486e-06,42400,0.041540895,-87.92432343372253,1.0038028,10.88437,13646704,-0.7317192,-100.64053,[-1.191 -1.221 -0.491 -0.743 -0.084],100,,1.1690983,120.146324,-43.93272
-100.81789,0.99165446,100.0,1.0123096,0.74858844,0.438016,22.62789,98.530106,425,372.48,0.69285196,22472.61886548996,3.2615662e-06,42500,0.07314875,-87.51201633307059,1.0082625,12.933467,13683952,-0.9257089,-100.86777,[-1.192 -1.219 -0.49  -0.741 -0.083],100,,1.3776002,174.45563,-37.161568
-100.73508,0.9996122,100.0,1.0008532,0.75692344,0.42922646,34.286385,98.521576,426,378.34,0.926998,22520.61293077469,8.773804e-07,42600,0.018385673,-90.50256323150492,1.0005934,13.096669,13721786,-0.888107,-100.738365,[-1.192 -1.218 -0.49  -0.742 -0.084],100,,1.0939965,174.57576,-39.920296
-98.15525,1.0011775,100.0,1.0099747,0.76086146,0.4294004,41.923355,98.50017,427,379.22,0.8152331,22567.789654493332,-1.0299683e-06,42700,0.057185493,-94.77301493086945,1.0062301,12.307176,13759708,1.7158557,-98.210365,[-1.192 -1.218 -0.49  -0.743 -0.084],100,,1.2627292,154.44511,-48.604004
-100.76224,0.9964139,100.0,1.0101415,0.764535,0.42768326,26.053654,98.51114,428,380.83,0.79941654,22616.025485515594,3.671646e-06,42800,0.05738418,-93.0875711043806,1.006708,12.750121,13797791,-0.88217425,-100.83543,[-1.193 -1.216 -0.489 -0.741 -0.085],100,,1.1998644,158.48514,-45.87877
-101.42462,0.99941015,100.0,1.0285743,0.7688704,0.43119147,30.4147,98.53653,429,380.39,0.7286531,22665.30404162407,-3.0517577e-07,42900,0.10491808,-88.14846716106975,1.019839,14.632175,13835830,-1.4715611,-101.58656,[-1.197 -1.217 -0.491 -0.742 -0.085],100,,1.5224775,214.744,-41.76185
-100.00692,1.002448,100.0,1.0015994,0.7525625,0.43208283,22.379883,98.51108,430,376.04,0.92899466,22713.363370656967,-1.2397766e-07,43000,0.022198394,-91.92614728371544,1.0010737,11.982757,13873434,-0.15425968,-100.02565,[-1.195 -1.22  -0.491 -0.745 -0.086],100,,1.0911764,144.5334,-43.2638
-99.93888,1.0,100.0,1.0,0.7873,0.4092081,26.400476,98.55022,431,393.65,1.0,22763.148867607117,8.5830686e-07,43100,,-88.5274803086762,1.0,12.3885975,13912799,-0.095459424,-99.93888,[-1.195 -1.22  -0.491 -0.745 -0.085],100,,1.0,155.0276,-39.440407
-100.32135,0.99965376,100.0,1.0017438,0.76670057,0.4235249,32.830486,98.517654,432,383.1,0.90991855,22811.228788614273,2.3651123e-06,43200,0.023782302,-92.39409343706633,1.0011932,13.896781,13951109,-0.4712256,-100.328514,[-1.195 -1.22  -0.491 -0.745 -0.085],100,,1.0916746,194.63646,-46.45108
-100.25353,1.0140235,100.0,1.0476297,0.76518345,0.4368298,27.4861,98.524734,433,377.14,0.6380654,22857.910183668137,-1.7929077e-06,43300,0.13612053,-89.61949918209353,1.0277809,13.207156,13988823,-0.28053996,-100.448395,[-1.195 -1.219 -0.49  -0.745 -0.085],100,,1.5928053,166.7691,-42.54822
-101.06539,0.99767315,100.0,1.0121608,0.7383252,0.44361147,22.784843,98.52716,434,367.38,0.7244755,22905.368906974792,3.4332277e-07,43400,0.072189175,-86.85697344859052,1.0083995,14.555578,14025561,-1.1659832,-101.13856,[-1.194 -1.223 -0.492 -0.747 -0.086],100,,1.2651485,211.3962,-45.464684
-98.18011,1.0072864,100.0,1.0122004,0.73649204,0.4439421,24.153927,98.47719,435,366.75,0.7623094,22951.657085180283,-1.7356873e-06,43500,0.067215346,-95.87188169189162,1.0078456,12.684502,14062236,1.7021432,-98.28219,[-1.194 -1.222 -0.493 -0.747 -0.088],100,,1.2450528,163.1083,-40.3021
-100.40536,1.0004994,100.0,1.0027752,0.7812007,0.41445056,24.17994,98.53157,436,390.18,0.8864194,23002.263917684555,7.6293944e-08,43600,0.035430506,-91.38683625145968,1.0019108,12.024946,14101254,-0.5485007,-100.43905,[-1.191 -1.223 -0.492 -0.748 -0.087],100,,1.158533,146.95743,-41.29299
-98.35791,0.9915825,100.0,1.0346375,0.7063938,0.46436816,29.424423,98.47687,437,349.15,0.6903005,23046.741490602493,-7.8201293e-07,43700,0.10894031,-91.32576163768452,1.0219434,13.432202,14136169,1.5982554,-98.58376,[-1.189 -1.222 -0.492 -0.747 -0.086],100,,1.4647565,167.1506,-38.589603
-100.698006,0.9945586,100.0,1.0057904,0.78765905,0.4113131,30.219872,98.53543,438,392.87,0.8477417,23126.340576648712,5.722046e-07,43800,0.04522569,-91.25829191665053,1.004311,13.226795,14175456,-0.82906467,-100.73247,[-1.186 -1.225 -0.492 -0.749 -0.089],100,,1.1451397,180.40845,-46.31841
-99.78126,1.0018541,100.0,1.0417706,0.75729924,0.44220003,23.828112,98.481964,439,372.91,0.668572,23212.17725753784,-1.4495849e-06,43900,0.119314276,-96.59095971000087,1.026942,13.658043,14212747,0.19850464,-99.9334,[-1.186 -1.225 -0.492 -0.75  -0.089],100,,1.6081357,180.94727,-54.431084
-99.271736,1.003314,100.0,1.0254126,0.7409681,0.4444391,22.093664,98.492966,440,367.72,0.73935074,23294.34425997734,1.2969971e-06,44000,0.08924464,-93.22340475133349,1.0145776,12.618084,14249519,0.6391845,-99.39315,[-1.184 -1.227 -0.493 -0.75  -0.089],100,,1.424453,158.36072,-43.643192
-98.31445,1.0047065,100.0,1.007538,0.76111007,0.4285073,22.589657,98.52634,441,379.66,0.8488718,23380.800531864166,1.3732911e-06,44100,0.050312098,-89.91698321307017,1.0042094,10.66613,14287485,1.5616604,-98.372856,[-1.183 -1.229 -0.495 -0.751 -0.088],100,,1.2274717,114.475586,-37.477695
-99.78561,0.9996575,100.0,1.0249028,0.74998987,0.44036457,36.33083,98.521835,442,371.83,0.6688818,23463.607177972794,1.0299683e-06,44200,0.0854694,-88.89745180206896,1.0160995,13.750356,14324668,0.12712525,-99.911446,[-1.181 -1.228 -0.493 -0.751 -0.088],100,,1.333561,187.09259,-46.446243
-101.257576,0.99834985,100.0,1.0014423,0.78705186,0.40999177,27.198677,98.57164,443,393.28,0.9058105,23550.437532186508,2.670288e-06,44300,0.02531947,-84.23367673072984,1.0009599,12.7798,14363996,-1.3996937,-101.295,[-1.185 -1.228 -0.493 -0.751 -0.087],100,,1.0759357,165.4634,-38.207817
-101.05157,0.99739736,100.0,1.0620064,0.780902,0.43691453,22.020876,98.521225,444,380.9,0.46497056,23634.084774255753,3.7002565e-06,44400,0.14339592,-91.18304604080573,1.0434134,14.438133,14402086,-0.97149867,-101.31402,[-1.187 -1.227 -0.494 -0.75  -0.088],100,,1.7415018,216.77596,-44.926605
-103.08077,1.0059279,100.0,1.0118186,0.74128866,0.44155306,27.035498,98.56506,445,369.06,0.80280507,23715.62475013733,-1.9454956e-06,44500,0.063649155,-80.25833539404692,1.0073879,14.651333,14438992,-3.193042,-103.14475,[-1.19  -1.224 -0.494 -0.751 -0.091],100,,1.2960892,213.97987,-41.320652
-97.87822,1.018025,100.0,1.0159305,0.73338336,0.44663793,26.37144,98.47005,446,364.73,0.82211536,23790.160895109177,-6.67572e-07,44600,0.07144432,-96.64396283817173,1.0099612,13.228417,14475465,2.0182335,-97.956245,[-1.19  -1.225 -0.494 -0.751 -0.09 ],100,,1.3396665,178.60115,-45.329597
-101.39068,0.99223065,100.0,1.0138519,0.73983985,0.44272125,31.052113,98.52257,447,368.17,0.76957077,23865.284500598907,-2.784729e-06,44700,0.0673918,-87.88898524075064,1.0092229,14.157164,14512282,-1.5043052,-101.49975,[-1.19  -1.224 -0.493 -0.751 -0.089],100,,1.3384215,196.9446,-42.696022
-99.15419,1.0001961,100.0,1.003206,0.7012583,0.4585173,32.968243,98.47426,448,350.26,0.8979728,23938.740476369858,6.294251e-07,44800,0.03220559,-92.0733404096403,1.001857,15.456745,14547308,0.6995739,-99.17965,[-1.189 -1.228 -0.494 -0.753 -0.089],100,,1.1092163,237.56467,-44.598175
-100.96736,0.99732435,100.0,1.023978,0.7307878,0.44999415,23.495306,98.51906,449,362.55,0.7432484,24014.149700164795,6.294251e-07,44900,0.087162115,-87.1834784516637,1.0147771,14.004733,14583563,-1.0541857,-101.15714,[-1.189 -1.229 -0.495 -0.754 -0.09 ],100,,1.3819624,188.13489,-46.059944
-100.10675,1.0044016,100.0,1.0238793,0.7819337,0.4210893,30.611326,98.53259,450,387.61,0.6835786,24095.65560555458,8.201599e-07,45000,0.092647634,-90.58710061925441,1.0165117,12.491589,14622324,-0.17796165,-100.22296,[-1.186 -1.233 -0.495 -0.756 -0.088],100,,1.4350399,151.36961,-40.316933
-101.29927,1.0000546,100.0,1.0091339,0.7967226,0.40527597,27.035683,98.553604,451,397.22,0.80331653,24179.488022089005,-5.7220458e-08,45100,0.049774658,-88.66006740636503,1.005679,12.492272,14662046,-1.432282,-101.345924,[-1.187 -1.233 -0.493 -0.755 -0.089],100,,1.2113216,156.18509,-40.36087
-100.752815,1.01206,100.0,1.0253448,0.8088739,0.4041812,28.39204,98.571075,452,400.12,0.64257455,24261.044572353363,-1.4877319e-06,45200,0.10605876,-85.81138566488333,1.0192878,13.565576,14702058,-0.7913618,-100.94945,[-1.187 -1.231 -0.493 -0.754 -0.089],100,,1.5078254,185.47171,-41.97323
-101.605835,1.0067327,100.0,1.0280743,0.79399186,0.41448957,29.652246,98.57739,453,392.94,0.62814784,24344.059729099274,-1.1444092e-06,45300,0.10906559,-83.0307179567655,1.0189967,12.340979,14741352,-1.6556534,-101.72973,[-1.184 -1.229 -0.491 -0.754 -0.094],100,,1.484553,151.32393,-36.64048
-102.534004,1.0020502,100.0,1.0224339,0.76413095,0.43266162,38.07539,98.5443,454,378.63,0.7076212,24420.832716703415,-1.3542175e-06,45400,0.095702834,-86.2721122176264,1.0160447,13.08581,14779215,-2.591217,-102.67214,[-1.183 -1.229 -0.493 -0.754 -0.094],100,,1.4508001,164.78952,-48.785843
-99.88734,1.0002626,100.0,1.0029812,0.7707739,0.42145038,29.854923,98.55333,455,384.92,0.8678967,24501.088398456573,1.7547608e-06,45500,0.032606997,-85.96607695713809,1.002109,12.780296,14817707,-0.03183758,-99.90016,[-1.184 -1.231 -0.492 -0.754 -0.096],100,,1.1163502,167.24379,-40.540634
-99.118195,1.0005671,100.0,1.0223147,0.71219283,0.45868066,23.137362,98.48067,456,353.42,0.6383305,24573.70322728157,-1.2016296e-06,45600,0.08400081,-91.77115324819641,1.0134312,14.493705,14853049,0.79078466,-99.21257,[-1.184 -1.23  -0.492 -0.755 -0.096],100,,1.313296,206.80724,-45.100876
-99.28355,1.0078491,100.0,1.0110822,0.7816609,0.41700086,26.961744,98.53993,457,389.23,0.8499533,24652.828804254532,1.4877319e-06,45700,0.066963464,-89.5353203149648,1.0078238,12.870998,14891972,0.60131913,-99.32872,[-1.183 -1.233 -0.493 -0.755 -0.095],100,,1.264732,161.0142,-48.47841
-101.16704,0.9968033,100.0,1.0168267,0.77963126,0.42142457,24.280012,98.5488,458,386.95,0.6876402,24732.75727915764,1.0967254e-06,45800,0.08778044,-87.29639837022616,1.0127507,14.858456,14930667,-1.2441338,-101.28769,[-1.184 -1.233 -0.492 -0.755 -0.095],100,,1.562861,216.61429,-46.949303
-100.27869,1.0155492,100.0,1.0181701,0.7316756,0.4490394,24.338058,98.492004,459,363.21,0.65320665,24808.103838205338,-1.14440915e-07,45900,0.09313522,-92.25479386944194,1.0119437,14.582543,14966988,-0.3422995,-100.42485,[-1.185 -1.233 -0.492 -0.755 -0.099],100,,1.4865093,216.0848,-49.63805
-99.69551,0.9978922,100.0,1.0075207,0.7800275,0.41687083,24.72579,98.56169,460,388.92,0.8184168,24888.61932492256,-4.005432e-07,46000,0.054971483,-85.23277648203256,1.004935,12.665716,15005880,0.17890918,-99.73177,[-1.186 -1.236 -0.493 -0.757 -0.096],100,,1.1999952,163.09213,-45.481644
-102.741905,0.97649515,100.0,1.1007403,0.79029626,0.43809497,29.151995,98.556854,461,382.67,0.47359455,24964.605757951736,6.4849854e-07,46100,0.15446323,-84.78826817604423,1.0612808,14.726382,15044147,-2.6538575,-103.21182,[-1.186 -1.236 -0.493 -0.757 -0.096],100,,1.7718294,185.21614,-44.33435
-100.951195,0.98491627,100.0,1.0464108,0.78160703,0.42724222,19.031235,98.5515,462,385.02,0.6685226,25042.899943828583,1.4495849e-06,46200,0.1238263,-86.34131213130411,1.0307578,12.704518,15082649,-0.99105465,-101.0855,[-1.174 -1.237 -0.491 -0.758 -0.095],100,,1.4577352,159.46893,-46.402424
-101.07265,1.0052257,100.0,1.0045941,0.75927806,0.4290631,23.737255,98.51456,463,378.98,0.8690289,25121.586611270905,-2.4986266e-06,46300,0.042210214,-91.98690722086295,1.0031453,11.862912,15120547,-1.2104787,-101.092445,[-1.167 -1.239 -0.49  -0.76  -0.096],100,,1.2039466,141.2193,-36.71032
-102.597916,0.99335515,100.0,1.0440407,0.836654,0.38696966,29.914968,98.58873,464,411.93,0.62819993,25206.180995225906,8.773804e-07,46400,0.1185724,-84.7085742438807,1.0306458,11.8741865,15161740,-2.6072867,-102.76614,[-1.167 -1.239 -0.49  -0.76  -0.096],100,,1.5977024,135.43497,-35.504818
-101.46991,0.9993098,100.0,1.010745,0.73749006,0.4434048,25.070683,98.51373,465,367.25,0.788322,25285.55128097534,-1.2588501e-06,46500,0.057140794,-89.29142296013438,1.0067573,13.597048,15198465,-1.5838871,-101.520874,[-1.164 -1.244 -0.491 -0.763 -0.098],100,,1.2241733,189.76999,-42.380653
-99.78843,0.9992375,100.0,1.0080355,0.7784006,0.41843212,23.223738,98.55412,466,387.91,0.8177244,25364.910108089447,6.1035155e-07,46600,0.057196684,-86.48088130038005,1.0059613,12.060005,15237256,0.09045095,-99.83316,[-1.165 -1.244 -0.49  -0.764 -0.098],100,,1.2329003,152.49951,-45.584736
-99.74016,0.9998428,100.0,1.0004551,0.7540106,0.4308054,33.937195,98.49817,467,376.95,0.94873184,25443.092276334763,-7.6293944e-08,46700,0.012700676,-94.5834527636926,1.000295,14.3149805,15274951,0.104546696,-99.74798,[-1.164 -1.245 -0.49  -0.765 -0.097],100,,1.0509825,206.73328,-43.23646
-99.244545,0.9977511,100.0,1.0071852,0.7456539,0.4381583,25.365475,98.49547,468,371.67,0.814632,25515.180836200714,1.4305115e-07,46800,0.05280887,-93.75871437097332,1.005244,13.915767,15312118,0.6354881,-99.31013,[-1.165 -1.245 -0.49  -0.765 -0.097],100,,1.2590773,195.59085,-45.17209
-99.55864,1.0001278,100.0,1.0098939,0.7300728,0.44718644,36.926964,98.50957,469,363.59,0.78853977,25589.670380353928,3.6239624e-07,46900,0.05705003,-89.15820922519352,1.0066124,12.960598,15348477,0.32535905,-99.60154,[-1.165 -1.244 -0.491 -0.765 -0.099],100,,1.1796412,170.39711,-38.08731
-100.9561,1.003834,100.0,1.0080066,0.7662125,0.42618552,22.402418,98.55147,470,381.86,0.7590053,25663.15136027336,2.9373168e-06,47000,0.061825503,-85.63822671453661,1.0055679,13.496791,15386663,-1.0696645,-101.031624,[-1.165 -1.244 -0.49  -0.766 -0.099],100,,1.2495353,183.40216,-44.195736
-98.52136,0.99962234,100.0,1.0115925,0.7696248,0.42493477,17.301628,98.50812,471,383.19,0.706458,25743.01836156845,-3.4332277e-07,47100,0.06657324,-94.24118339183008,1.00792,11.118482,15424982,1.3600662,-98.590775,[-1.169 -1.244 -0.492 -0.766 -0.097],100,,1.2622929,123.873665,-36.87361
-100.13293,1.0024762,100.0,1.0071831,0.7245775,0.44903564,34.703384,98.50369,472,361.26,0.8363531,25818.271839618683,,47200,0.051796567,-89.6473989091948,1.0045644,15.869781,15461108,-0.24335025,-100.22092,[-1.171 -1.242 -0.492 -0.765 -0.099],100,,1.1898923,250.0421,-45.263596
-101.71497,0.9987081,100.0,1.0070561,0.7865613,0.41254178,37.33548,98.592636,473,392.13,0.820593,25901.159559965134,-2.2888183e-07,47300,0.05757316,-79.87011748313523,1.0051111,12.461493,15500321,-1.842312,-101.74254,[-1.173 -1.24  -0.493 -0.764 -0.101],100,,1.2325096,159.78693,-30.644001
-102.94944,1.0139375,100.0,1.0163475,0.7992248,0.40708247,25.849606,98.555466,474,397.01,0.74337745,25981.575575113297,-4.005432e-07,47400,0.080419995,-88.24225086684464,1.0117159,13.982324,15540022,-3.0418231,-103.05487,[-1.173 -1.24  -0.492 -0.764 -0.101],100,,1.4076962,184.89258,-47.04191
-101.220245,0.9997232,100.0,1.0061901,0.7443699,0.43801427,25.368547,98.51698,475,371.4,0.8595511,26058.29782795906,-3.0231477e-06,47500,0.046198577,-89.69751828585517,1.0038322,13.22416,15577162,-1.3580753,-101.25261,[-1.175 -1.243 -0.493 -0.765 -0.1  ],100,,1.2252523,176.5858,-39.576637
-97.63356,1.0030037,100.0,1.0031875,0.72664154,0.44658193,34.780323,98.45734,476,362.92,0.8919496,26129.55219912529,-6.67572e-07,47600,0.0306272,-98.47258661737487,1.0020293,13.869492,15613454,2.219381,-97.65913,[-1.174 -1.242 -0.493 -0.765 -0.1  ],100,,1.1415856,193.33736,-48.84435
-97.68681,0.9984603,100.0,1.0070803,0.69034964,0.4643073,40.06608,98.43446,477,344.27,0.8078521,26198.920036315918,8.010864e-07,47700,0.054238867,-97.34992820565243,1.0046301,14.59466,15647881,2.186565,-97.7176,[-1.173 -1.244 -0.493 -0.765 -0.1  ],100,,1.1982148,213.88417,-42.182808
-99.59091,1.00111,100.0,1.0035061,0.7697183,0.4223413,26.057913,98.551636,478,384.3,0.8823583,26275.12614917755,-3.0517577e-07,47800,0.036635645,-86.15368511656087,1.0025469,13.479233,15686311,0.26920715,-99.62717,[-1.173 -1.244 -0.494 -0.766 -0.1  ],100,,1.1653634,184.28076,-47.1111
-99.0815,0.9928516,100.0,1.0461291,0.7660368,0.43708378,22.16137,98.51546,479,377.24,0.6052513,26352.191642045975,3.33786e-07,47900,0.12487718,-91.3933539709199,1.0289185,14.476171,15724035,0.9003476,-99.289894,[-1.173 -1.243 -0.494 -0.766 -0.099],100,,1.6717063,210.02089,-44.334854
-97.31835,0.9987589,100.0,1.0175924,0.7324166,0.44838265,24.15261,98.47592,480,363.7,0.79090714,26427.50000834465,2.2125244e-06,48000,0.07695176,-95.30302379368396,1.0123006,12.808538,15760405,2.6037974,-97.38407,[-1.17  -1.247 -0.495 -0.769 -0.096],100,,1.4103647,170.28542,-44.430634
-99.211136,0.9899706,100.0,1.0179752,0.76461047,0.42978588,23.463345,98.52487,481,379.96,0.7185862,26505.747871637344,1.9073487e-07,48100,0.07530142,-90.26365586764621,1.0112083,12.773343,15798401,0.6979243,-99.273254,[-1.17  -1.246 -0.496 -0.769 -0.095],100,,1.2946329,166.95822,-42.603035
-99.64636,0.99989206,100.0,1.0116148,0.7733917,0.42262432,26.046766,98.53087,482,385.03,0.7894265,26582.984076738358,-7.4386594e-07,48200,0.06742591,-90.31448491208818,1.0080402,11.985432,15836904,0.24449685,-99.696396,[-1.169 -1.246 -0.497 -0.769 -0.094],100,,1.2869503,147.40434,-49.247105
-100.962494,0.9983133,100.0,1.0093278,0.7316628,0.44549197,27.954363,98.54262,483,364.77,0.8119436,26656.56253671646,-1.1634827e-06,48300,0.0547344,-83.41911620822819,1.0055021,16.366835,15873381,-1.0883327,-101.04416,[-1.169 -1.245 -0.498 -0.77  -0.094],100,,1.2999587,259.15427,-49.80184
-98.64679,0.9998986,100.0,1.0007423,0.7416163,0.43801662,33.91758,98.49341,484,370.69,0.9469288,26731.00179028511,-2.0980835e-07,48400,0.016187431,-93.89373868272685,1.0004808,14.134176,15910450,1.2033682,-98.66674,[-1.174 -1.245 -0.499 -0.769 -0.095],100,,1.0484403,200.50735,-42.335655
-99.22437,1.0076832,100.0,1.0096471,0.72865236,0.44757447,26.39618,98.503296,485,363.03,0.8143035,26805.65792489052,7.2479247e-07,48500,0.06368888,-90.15994741795865,1.0064536,15.239229,15946753,0.6591557,-99.27166,[-1.172 -1.245 -0.498 -0.769 -0.096],100,,1.2839257,241.2964,-46.923676
-102.80556,0.9985302,100.0,1.0069095,0.7299392,0.4463632,28.615019,98.52873,486,363.92,0.82104063,26880.712599039078,8.201599e-07,48600,0.053309176,-85.75235451635535,1.0047333,14.251612,15983145,-2.930234,-102.85682,[-1.172 -1.245 -0.499 -0.769 -0.096],100,,1.2240046,204.92436,-43.254974
-98.68505,0.99404705,100.0,1.0708307,0.74932724,0.453936,27.380253,98.5325,487,365.88,0.6308368,26953.505714416504,1.8501282e-06,48700,0.16407296,-85.52455054304404,1.0446376,13.018813,16019733,1.3595691,-98.92358,[-1.173 -1.246 -0.499 -0.77  -0.097],100,,1.8795122,172.92404,-46.195107
-100.435646,1.0015513,100.0,1.0034415,0.7264709,0.44694963,27.868357,98.51044,488,362.71,0.9056711,27025.034190654755,-5.912781e-07,48800,0.035712082,-88.7834554954845,1.0023773,14.650454,16056004,-0.5742048,-100.46932,[-1.174 -1.241 -0.497 -0.769 -0.095],100,,1.127231,216.8146,-43.37127
-99.81512,0.99978596,100.0,1.0029677,0.73819906,0.44065928,28.060665,98.52841,489,368.64,0.87574273,27097.094816207886,1.0681152e-06,48900,0.03215707,-86.92351482922024,1.0021327,14.57053,16092868,0.04198429,-99.8486,[-1.174 -1.242 -0.497 -0.769 -0.096],100,,1.1486946,215.43977,-47.80516
-97.53679,1.0045785,100.0,1.0032408,0.6970071,0.46050143,24.213331,98.45093,490,348.07,0.89266336,27163.94192147255,-7.8201293e-07,49000,0.037111867,-95.55900163776744,1.0021249,14.367735,16127675,2.3227813,-97.558075,[-1.174 -1.242 -0.497 -0.769 -0.095],100,,1.1543784,208.78716,-42.666107
-97.75741,0.99422014,100.0,1.0035062,0.72941685,0.445408,29.627014,98.488235,491,364.2,0.8471708,27231.397135019302,1.5830993e-06,49100,0.03659212,-93.19283353124644,1.0023813,14.056713,16164095,2.1068437,-97.81073,[-1.174 -1.242 -0.497 -0.769 -0.096],100,,1.1048605,195.44734,-45.314793
-100.81514,1.0101795,100.0,1.0380274,0.7667361,0.43584156,33.887184,98.525116,492,377.93,0.6861843,27305.334733963013,-1.6784668e-06,49200,0.11983983,-89.73545335344866,1.0271926,15.113422,16201888,-0.8264398,-100.99201,[-1.176 -1.24  -0.498 -0.768 -0.097],100,,1.4991124,223.66692,-49.704384
-100.69234,0.9995819,100.0,1.0010624,0.7174473,0.4505396,37.183144,98.48425,493,358.59,0.939566,27375.453058242798,-1.8501282e-06,49300,0.018963678,-92.47145877374459,1.0006405,15.386545,16237747,-0.84425664,-100.71071,[-1.178 -1.238 -0.497 -0.765 -0.095],100,,1.0794927,237.14865,-38.63771
-99.54166,0.9935791,100.0,1.0070426,0.7169494,0.45282957,27.33398,98.49107,494,357.42,0.8247026,27442.600739240646,5.7220458e-08,49400,0.054730445,-90.9501139470738,1.0049132,13.535456,16273489,0.33611864,-99.60014,[-1.179 -1.238 -0.497 -0.765 -0.095],100,,1.2315149,178.85394,-39.51898
-104.02971,1.001705,100.0,1.009632,0.7464487,0.43836802,25.881329,98.54494,495,371.78,0.8029572,27516.015270471573,4.386902e-07,49500,0.051534444,-84.59062701855736,1.0066113,17.094143,16310667,-4.1416864,-104.08629,[-1.177 -1.239 -0.497 -0.765 -0.097],100,,1.2288853,291.8295,-45.661896
-102.603745,0.99792266,100.0,1.0066087,0.8031665,0.40010545,28.529142,98.592514,496,400.59,0.7916422,27593.989627838135,-1.5449524e-06,49600,0.053745788,-81.6174844637212,1.0045756,13.853725,16350726,-2.7340326,-102.62898,[-1.178 -1.24  -0.496 -0.765 -0.098],100,,1.1925819,195.31598,-41.08149
-99.803375,1.0011103,100.0,1.0009334,0.76568735,0.4239135,21.650517,98.52556,497,382.7,0.9246304,27664.51627612114,1.4305115e-06,49700,0.019738318,-90.78370357788985,1.0006679,13.0091505,16388996,0.04393404,-99.807465,[-1.177 -1.239 -0.497 -0.765 -0.098],100,,1.0752732,172.33229,-43.631645
-99.788414,1.0071176,100.0,1.0118867,0.7197775,0.45294103,22.384623,98.49077,498,358.17,0.70798284,27732.55915951729,-1.0108947e-06,49800,0.067486614,-91.19543925658616,1.0077676,12.784287,16424813,0.117159404,-99.87278,[-1.177 -1.239 -0.497 -0.765 -0.098],100,,1.3138093,164.93114,-46.693794
-100.81539,0.99934095,100.0,1.0039465,0.7058842,0.45683867,30.483276,98.51349,499,352.4,0.8772347,27800.727125167847,-2.9563903e-06,49900,0.03620251,-85.72325135659342,1.0025164,14.605295,16460053,-0.9541935,-100.849266,[-1.178 -1.238 -0.498 -0.764 -0.1  ],100,,1.1771088,210.29349,-40.78766
