EpRewMean,InitialReturnStd,StdD2w0t,MeanIW,EmpiricalD2,EpThisIter,InitialReturnMax,Iteration,EpisodesSoFar,J_sample_variance,Bound,MinD2w0t,InitialBound,ReturnStepMax,EpLenMean,ReturnMeanIW,InitialReturnMean,InitialReturnMin,Weights,StdIW,MaxIW,MinIW,MeanD2w0t,TimeElapsed,MaxD2w0t,ReturnStepMaxmin,TimestepsSoFar
-116.40420117735967,1.0863575,0.21456017,1.0317825,1.0670758,100,3.9733658,341,34100,12224.404,129.2305,,123.4874,100.0,22.6,428.85638,2.3651123e-06,-2.078148,[ 0.668  0.241  0.502  0.707 -0.733],0.29010218,2.3623328,0.47976616,0.04666452,3813.4220535755157,1.1599483,89.698746,865722
-116.27685849971994,0.9942431,0.20948017,1.0116849,1.0452666,100,3.0374374,342,34200,6229.631,116.55908,,113.875336,100.0,22.48,423.3856,-2.670288e-06,-3.6919022,[ 0.664  0.249  0.502  0.7   -0.733],0.22018744,1.739939,0.53738946,0.04544708,3823.2696266174316,1.0916338,89.65509,867970
-113.55390609613923,1.0642924,22.947365,6.54406,271.19397,100,2.220169,343,34300,503512000.0,944.18884,,187.98267,100.0,19.8,2594.4106,1.7547608e-06,-2.6942291,[ 0.667  0.254  0.504  0.706 -0.731],59.41084,612.9173,0.0002549438,1.068641,3832.2602808475494,3105.665,88.52991,869950
-116.33867463020931,0.963663,0.20812322,1.0083934,1.0069187,100,2.0729294,344,34400,1117.928,135.23373,,132.95023,100.0,22.49,421.97046,2.8991699e-06,-2.2160187,[ 0.624  0.222  0.46   0.677 -0.702],0.08778289,1.3825755,0.80533206,0.04516598,3845.6748394966125,1.0249104,89.65419,872199
-114.79831749858059,0.89030933,77860.14,658.63586,288830.75,100,2.240921,345,34500,6996670000000.0,217634.17,,198.55145,100.0,20.41,264651.34,-8.31604e-06,-1.8671646,[ 0.626  0.219  0.462  0.676 -0.693],6659.4287,70958.36,8.00007e-08,1131.2472,3854.5796222686768,11689799.0,88.75078,874240
-115.26210551883092,1.612105,0.21604797,1.0957474,1.1088759,100,4.8335266,346,34600,33824.508,201.35883,,170.62772,100.0,21.8,469.38144,7.858276e-06,-3.7936935,[ 0.648  0.3    0.434  0.555 -0.855],0.4435673,4.174009,0.19404076,0.046050716,3872.6250479221344,1.4066546,89.42549,876420
-113.76753556259257,1.2918286,0.19793524,1.0081015,1.0163556,100,2.9571533,347,34700,2580.0366,195.61526,,193.71042,100.0,20.12,469.73083,5.340576e-07,-3.7570877,[ 0.676  0.288  0.448  0.561 -0.857],0.121171884,1.4453913,0.64227986,0.040527433,3883.0702052116394,1.035829,88.6911,878432
-113.46639949161865,1.1756302,0.19630815,1.011313,1.0116733,100,2.7328262,348,34800,1889.9391,215.02582,,211.86966,100.0,19.78,479.53156,-7.6293944e-08,-4.3711014,[ 0.672  0.287  0.447  0.565 -0.858],0.09810873,1.318777,0.7442268,0.03984044,3892.148674249649,1.0451851,88.52716,880410
-114.31463483074691,1.456998,0.2028048,1.0143815,1.0271271,100,4.835106,349,34900,4828.7227,176.1648,,172.21405,100.0,20.88,455.87073,-2.5177003e-06,-4.437332,[ 0.675  0.283  0.451  0.569 -0.866],0.17360923,1.5946141,0.6016974,0.042336024,3900.5306544303894,1.0662212,88.95828,882498
-114.61784637849914,1.5157732,0.20948161,1.070967,1.0617642,100,4.1871185,350,35000,17298.787,183.19125,,168.9379,100.0,21.06,472.75546,-2.5177003e-06,-4.232826,[ 0.679  0.277  0.453  0.573 -0.877],0.3376895,2.5374117,0.22648051,0.043866925,3909.15136885643,1.358707,89.11511,884604
-115.12473823192435,1.2860184,0.24766345,1.1356279,1.5814643,100,3.5830994,351,35100,243433.78,183.00186,,160.11386,100.0,21.66,487.85034,5.645752e-06,-3.5716782,[ 0.673  0.287  0.444  0.566 -0.881],1.2466137,14.006081,0.044157825,0.05150543,3919.4189212322235,4.2047424,89.36983,886770
-113.60609252495516,1.2567163,0.19976671,1.0222772,1.0294757,100,4.635536,352,35200,4686.5674,212.0958,,206.30167,100.0,20.06,477.28522,-1.9073486e-06,-3.34346,[ 0.682  0.293  0.457  0.594 -0.881],0.15704358,1.5535475,0.576721,0.040834747,3929.428295612335,1.1479437,88.667404,888776
-115.22736633410503,1.3827372,0.2347351,1.1386344,1.6265242,100,3.9052582,353,35300,114555.69,200.67249,,171.98807,100.0,21.41,493.96436,1.2969971e-05,-4.305588,[ 0.683  0.288  0.463  0.6   -0.876],0.88553065,8.446667,0.08979906,0.048915528,3939.828655719757,1.9224714,89.236115,890917
-115.16476317774422,1.0107489,0.20732358,1.0215977,1.0262223,100,2.851181,354,35400,3432.1765,179.62167,,172.94403,100.0,21.83,438.11502,-4.119873e-06,-2.3326645,[ 0.677  0.273  0.457  0.594 -0.88 ],0.14995517,1.4623523,0.699843,0.044293027,3949.851369857788,1.084636,89.448944,893100
-114.84844686483434,1.3859355,0.23460694,1.2495383,1.5113176,100,3.766014,355,35500,91382.41,233.90201,,173.4318,100.0,21.12,539.76733,5.340576e-07,-3.4161224,[ 0.692  0.265  0.463  0.599 -0.875],0.82054687,4.7388287,0.22304213,0.048705507,3959.459766626358,1.9744396,89.12421,895212
-114.50139498963037,1.4356444,0.21981317,1.1111698,1.290748,100,4.228256,356,35600,47897.824,200.82483,,177.5523,100.0,21.19,482.7806,9.307862e-06,-4.330147,[ 0.696  0.283  0.459  0.592 -0.893],0.5951558,4.2593846,0.33414206,0.046006367,3969.811916589737,1.909901,89.19289,897331
-115.14576228184275,1.1736358,0.20829724,1.0266849,1.0743873,100,3.4009323,357,35700,10902.335,168.65768,,161.75098,100.0,21.65,443.82315,7.019043e-06,-2.5126953,[ 0.698  0.272  0.452  0.574 -0.897],0.27190638,2.0706756,0.41469368,0.044302568,3979.7242500782013,1.0992224,89.362976,899496
-114.75031560182912,1.2669867,0.21766636,1.0941609,1.2555794,100,3.630066,358,35800,40577.105,178.28406,,157.5,100.0,21.45,472.6449,9.07898e-06,-3.0822678,[ 0.704  0.275  0.456  0.575 -0.908],0.5228862,6.2887344,0.20856328,0.045895625,3989.270409822464,1.7844162,89.300674,901641
-114.81533628718493,1.2876973,0.21206252,1.0434142,1.1265961,100,3.0005417,359,35900,21081.84,177.4567,,168.98962,100.0,21.24,457.96628,-8.010864e-06,-3.247673,[ 0.707  0.284  0.463  0.59  -0.907],0.36659563,2.741105,0.3130219,0.044607062,3999.3852150440216,1.3007282,89.181175,903765
-114.1970687513247,1.2962519,0.528969,1.648243,3.7025726,100,3.4718552,360,36000,6869702.0,265.65564,,181.14182,100.0,20.61,729.53156,-5.722046e-06,-4.294937,[ 0.698  0.281  0.461  0.598 -0.905],6.290305,64.05416,0.052970897,0.0871653,4008.9211642742157,17.715664,88.91829,905826
-113.34589777340435,1.2557322,0.21907845,1.119195,1.2243035,100,3.0358353,361,36100,43494.066,239.83633,,209.48587,100.0,20.09,516.20905,1.9836425e-06,-3.057808,[ 0.715  0.296  0.447  0.553 -0.911],0.5039675,3.7271101,0.25063175,0.044609282,4020.568943977356,1.7318573,88.71298,907835
-113.5829157952577,1.2841965,0.20042121,1.0472426,1.0352883,100,4.2471924,362,36200,5484.06,228.92972,,212.74878,100.0,20.07,487.64832,-2.822876e-06,-2.9756317,[ 0.715  0.285  0.454  0.568 -0.903],0.17419362,1.5146954,0.6498786,0.040981513,4030.561002254486,1.0817914,88.68132,909842
-113.84170540116824,1.315155,0.32580274,1.3357116,2.3145597,100,3.8807297,363,36300,542737.9,251.26224,,192.82968,100.0,19.98,616.31934,-3.0517577e-07,-2.9066925,[ 0.723  0.281  0.455  0.57  -0.931],1.7308307,13.792671,0.09600558,0.06157294,4040.20907497406,5.6173787,88.580826,911840
-114.89458867365818,1.2648685,0.20744504,1.0404098,1.0893803,100,3.4757767,364,36400,17269.06,174.51492,,166.98248,100.0,21.18,457.9885,3.3569336e-06,-4.191017,[ 0.68   0.288  0.44   0.589 -0.927],0.34205467,2.6445808,0.382403,0.04360704,4051.8816273212433,1.1598425,89.15065,913958
-114.11251857825123,1.2745454,0.210965,1.0543965,1.1075195,100,3.812111,365,36500,29700.152,206.53854,,193.97916,100.0,20.54,479.53195,6.713867e-06,-3.5885696,[ 0.679  0.297  0.438  0.596 -0.933],0.41445908,3.0378098,0.4275113,0.043612193,4060.8688821792603,1.2983317,88.87772,916012
-115.42169264526973,1.2566463,0.34502456,1.45989,2.2955873,100,3.600151,366,36600,788862.0,243.15094,,163.6572,100.0,21.79,609.6516,-2.4414062e-06,-3.225891,[ 0.676  0.296  0.432  0.578 -0.935],2.3538642,21.057182,0.13811636,0.066992626,4070.400756597519,6.800487,89.35332,918191
-114.31706672990524,1.2310948,0.24459448,1.308573,1.7763209,100,2.3682404,367,36700,971841.4,234.57385,,191.4209,100.0,20.61,560.7021,1.27410885e-05,-3.811531,[ 0.681  0.312  0.42   0.547 -0.934],3.090886,32.924683,0.18789667,0.048799805,4080.868975162506,4.966926,88.85091,920252
-113.53771805524066,1.233784,0.44850498,1.5694807,4.2233953,100,2.8129654,368,36800,1348256.8,327.1469,,191.50433,100.0,19.94,698.4513,1.197815e-05,-3.846367,[ 0.644  0.306  0.422  0.548 -0.925],3.0033298,30.745924,0.013971566,0.06419136,4091.91233754158,29.708324,88.61206,922246
-115.38217204901065,1.2325119,0.28876448,1.2570953,1.9543108,100,3.040329,369,36900,351472.84,172.80783,,130.75479,100.0,21.7,536.653,5.340576e-07,-2.7214737,[ 0.627  0.286  0.408  0.518 -0.953],1.5015194,13.266278,0.06774514,0.05904493,4102.833343505859,3.4859061,89.31174,924416
-116.17198311071371,1.1420406,0.21866396,1.0577003,1.1107157,100,2.9611816,370,37000,14578.303,137.28412,,125.1759,100.0,22.87,430.8603,-5.569458e-06,-2.6031876,[ 0.615  0.277  0.403  0.533 -0.962],0.33464563,2.5929103,0.37097013,0.047834847,4114.041214466095,1.3891382,89.84067,926703
-113.91875101517884,1.0913017,0.20859809,1.0827689,1.1075574,100,3.35923,371,37100,25240.098,225.01788,,199.84372,100.0,20.23,499.85635,8.087158e-06,-2.3383255,[ 0.611  0.273  0.399  0.52  -0.967],0.37154,3.017943,0.3563947,0.04279706,4123.91637802124,1.253934,88.73764,928726
-113.77179252989853,1.1268206,0.22689125,1.1348548,1.2654371,100,3.1609726,372,37200,80288.016,231.27487,,200.31024,100.0,20.08,526.1289,-7.6293944e-08,-2.7408142,[ 0.593  0.279  0.39   0.519 -0.945],0.66754085,5.527149,0.26341483,0.046079755,4135.227890968323,1.9819398,88.66815,930734
-114.98503619805668,1.0474986,0.20982386,1.0679566,1.158267,100,2.559723,373,37300,27586.406,187.41656,,171.11633,100.0,21.18,468.44247,5.340576e-06,-3.0187225,[ 0.595  0.283  0.396  0.543 -0.934],0.44608378,3.2533116,0.4888099,0.04408291,4146.182346105576,1.215781,89.142105,932852
-114.70849397120357,1.1021675,0.20765102,1.0300664,1.1230836,100,3.4471664,374,37400,18839.352,162.33954,,156.19095,100.0,21.15,455.2237,-1.6784668e-06,-2.8591843,[ 0.588  0.276  0.393  0.54  -0.917],0.3559815,2.1002846,0.38466853,0.043601543,4156.738548517227,1.3304288,89.15286,934967
-113.53113170684512,1.1799257,0.20983277,1.0626879,1.145417,100,3.189087,375,37500,44357.22,243.41226,,228.72684,100.0,19.43,513.86127,-1.6784668e-06,-3.6815338,[ 0.585  0.27   0.389  0.53  -0.913],0.46726152,2.9515119,0.29687017,0.042093497,4166.285078048706,1.4426302,88.298,936910
-113.86360676221094,1.2158805,0.2487305,1.1759924,2.0922365,100,3.0922241,376,37600,305645.72,248.64404,,224.7362,100.0,19.88,540.2314,6.8664554e-07,-3.8154373,[ 0.584  0.276  0.384  0.514 -0.926],1.3707867,8.234429,0.092947915,0.04887326,4176.22127199173,2.7377443,88.54491,938898
-115.93421508302492,1.1371415,0.20872977,1.0185612,1.0129355,100,3.8102875,377,37700,1118.4736,159.44968,,153.54974,100.0,22.52,423.48358,1.6784668e-06,-2.8312454,[ 0.599  0.293  0.387  0.522 -0.907],0.09061308,1.2196572,0.7854345,0.04532939,4187.293128967285,1.0287377,89.65055,941150
-113.07178070719641,1.1937588,0.19479868,1.0208852,1.0267965,100,3.2683105,378,37800,4961.2354,251.3136,,244.32707,100.0,19.22,498.69266,-2.4414062e-06,-3.4550095,[ 0.594  0.293  0.387  0.525 -0.92 ],0.1607298,1.4209406,0.53176856,0.038947947,4197.012837409973,1.050206,88.23395,943072
-114.69178915608921,1.2517731,0.22111036,1.1038848,1.1992755,100,3.1213226,379,37900,46569.43,197.82593,,177.91101,100.0,20.97,490.1021,-4.272461e-06,-3.1678162,[ 0.593  0.291  0.387  0.523 -0.943],0.55907243,4.3776755,0.16400698,0.0460794,4206.772609710693,1.8927498,89.06134,945169
-115.41840299269333,1.2762976,0.23554268,1.2196556,1.5838139,100,3.2717285,380,38000,89224.59,203.6882,,148.01187,100.0,21.91,509.88016,2.0599366e-06,-2.8414383,[ 0.596  0.283  0.383  0.502 -0.935],0.8140407,4.078169,0.15762606,0.04985864,4217.751642942429,1.7561078,89.464325,947360
-113.94265210978679,1.1043438,0.21557927,1.0650916,1.2473991,100,3.07695,381,38100,52513.12,221.53363,,206.52118,100.0,20.29,491.5159,-3.7384034e-06,-2.8374023,[ 0.582  0.273  0.376  0.499 -0.953],0.5452155,3.8382764,0.23430143,0.044108868,4229.2879774570465,1.899732,88.768585,949389
-113.56278921403884,1.2524436,12.778173,7.759735,43.552,100,5.179474,382,38200,823988860.0,1695.0046,,214.95227,100.0,19.86,3351.2444,-3.5095215e-06,-3.1574173,[ 0.594  0.274  0.387  0.515 -0.948],67.84677,1230.396,0.0004266497,0.810285,4239.539849281311,1046.5359,88.55722,951375
-113.22617391505088,1.3468267,0.20008938,1.0333325,1.0431103,100,4.597168,383,38300,10369.863,214.66959,,205.44604,100.0,19.92,483.81418,2.3651123e-06,-3.3225784,[ 0.566  0.261  0.393  0.445 -0.946],0.24064541,2.1156638,0.53187615,0.040745165,4253.248223781586,1.1408368,88.605,953367
-113.18306998031035,1.365444,0.3460157,1.3807546,2.1030653,100,4.9841537,384,38400,763960.06,298.24518,,218.00916,100.0,19.82,643.8582,-5.340576e-06,-2.5497818,[ 0.549  0.265  0.393  0.454 -0.945],2.0435753,14.888239,0.09615789,0.063087896,4263.204549074173,8.553,88.47474,955349
-114.39143337648176,1.1500314,0.22663932,1.12719,1.4626449,100,4.577858,385,38500,78370.04,218.57349,,188.51974,100.0,21.13,492.0606,-2.9754638e-06,-2.569519,[ 0.557  0.249  0.401  0.483 -0.912],0.7318954,4.2640057,0.13111174,0.0470255,4274.7521641254425,2.5276659,89.01964,957462
-114.68779962420241,1.2092367,0.21278593,1.0580506,1.1204216,100,2.7681808,386,38600,20175.127,189.23306,,177.03192,100.0,21.37,461.88312,6.1798096e-06,-2.5948944,[ 0.572  0.255  0.412  0.5   -0.908],0.3639994,2.5962691,0.33744022,0.044894777,4285.316495656967,1.3195174,89.266464,959599
-114.63323223189425,1.4190906,0.2050866,1.0290682,1.0203681,100,4.271858,387,38700,3092.113,180.23206,,171.999,100.0,21.44,447.40952,4.043579e-06,-2.8687515,[ 0.572  0.245  0.416  0.492 -0.912],0.14077841,1.6942769,0.5681641,0.04340846,4295.415181398392,1.0692825,89.30661,961743
-114.41639047664901,1.3106307,0.20960236,1.0497844,1.0757393,100,2.9898682,388,38800,12956.888,191.95453,,179.36765,100.0,20.87,470.36652,-3.967285e-06,-4.2932053,[ 0.578  0.242  0.415  0.487 -0.928],0.26937082,1.9245452,0.5398295,0.04371497,4305.952801942825,1.2153273,88.987434,963830
-114.00039806485711,1.1428504,0.21722177,1.0987948,1.3080101,100,3.2209778,389,38900,58547.66,199.31561,,172.93701,100.0,20.71,492.92075,-3.5095215e-06,-2.6222534,[ 0.575  0.246  0.41   0.473 -0.933],0.59526867,4.241609,0.21776359,0.044903725,4315.676746606827,1.9638556,88.99078,965901
-114.58491114285982,1.2602967,0.23217227,1.1107221,1.2229152,100,3.023697,390,39000,51198.52,189.62585,,167.39752,100.0,21.27,485.68445,3.0517579e-06,-4.7160797,[ 0.562  0.241  0.403  0.459 -0.917],0.55557704,3.5705228,0.31757385,0.048637774,4326.317178010941,1.6605703,89.13532,968028
-114.25006637931281,1.4862785,0.21106471,1.0725801,1.0991645,100,3.954483,391,39100,16872.2,199.42853,,180.21875,100.0,21.17,471.07388,-1.4495849e-06,-2.857109,[ 0.562  0.243  0.405  0.481 -0.91 ],0.3233823,1.937918,0.37746504,0.044342455,4337.1319489479065,1.2268939,89.20642,970145
-113.68007246304863,1.3455747,0.20674357,1.0676017,1.1611456,100,4.4734344,392,39200,22861.799,176.73676,,156.23465,100.0,20.26,491.40826,-5.264282e-06,-3.529564,[ 0.55   0.241  0.407  0.474 -0.934],0.3690739,2.5790713,0.43155217,0.04242861,4347.91033244133,1.3788652,88.77788,972171
-113.22088035486807,1.2731202,0.2084887,1.0849394,1.2235229,100,4.7462616,393,39300,39313.637,235.23157,,213.39096,100.0,19.69,512.7051,-2.9754638e-06,-2.6313477,[ 0.56   0.244  0.414  0.483 -0.921],0.4735362,2.593663,0.24851805,0.042087782,4358.295652627945,1.4707582,88.487045,974140
-114.39705954597203,1.4253956,0.20120144,1.0172936,1.0115107,100,4.461998,394,39400,1695.2053,177.12106,,171.33597,100.0,20.88,456.22113,6.2561035e-06,-2.6693573,[ 0.561  0.232  0.414  0.471 -0.937],0.09986853,1.3354261,0.6629087,0.04200093,4367.627458572388,1.0215652,89.04242,976228
-114.01708592463287,1.3488307,0.19894412,1.0061796,1.0073408,100,4.063118,395,39500,1048.9797,184.17987,,182.51935,100.0,20.53,459.0108,2.5939942e-06,-4.0935287,[ 0.566  0.23   0.417  0.473 -0.948],0.07974817,1.2212667,0.8022219,0.04116677,4377.5664875507355,1.0156661,88.89264,978281
-113.8012305375661,1.4741615,0.21650925,1.0702206,1.2775307,100,4.037903,396,39600,52002.03,227.37439,,212.26291,100.0,20.33,490.5436,-7.6293944e-08,-2.5297012,[ 0.567  0.232  0.416  0.472 -0.954],0.5609006,3.505242,0.25242364,0.04436895,4386.949990987778,1.616399,88.76813,980314
-113.13294484400744,1.2865552,0.19896348,1.0320213,1.0356283,100,4.241844,397,39700,10323.713,226.88565,,217.35971,100.0,19.65,491.23343,-1.04522705e-05,-2.711235,[ 0.554  0.225  0.417  0.481 -0.951],0.22981174,2.066336,0.6554477,0.040235262,4396.648597955704,1.0814209,88.4852,982279
-114.05015797392728,1.328334,0.22376989,1.1420295,1.4183394,100,3.5176926,398,39800,59625.14,241.28848,,206.09517,100.0,20.53,512.2685,7.476807e-06,-2.6740646,[ 0.551  0.226  0.417  0.488 -0.934],0.62282246,3.7073042,0.1682693,0.04583151,4406.152926445007,2.2002137,88.88942,984332
-113.59726356758956,1.2284113,0.26307502,1.1861591,1.5749221,100,4.288002,399,39900,261465.25,238.91315,,210.9144,100.0,20.14,542.9631,-3.0517579e-06,-2.2845383,[ 0.556  0.236  0.423  0.506 -0.946],1.2402935,10.305978,0.08918591,0.05227644,4416.242390632629,3.9085696,88.64921,986346
-114.94688811510692,1.317328,0.95908564,2.0792367,9.895884,100,3.6497421,400,40000,5415299.0,306.30664,,155.95544,100.0,21.7,825.5754,-3.6621093e-06,-2.8843155,[ 0.546  0.242  0.4    0.477 -0.925],6.408397,53.579926,0.011067132,0.12532976,4426.84642624855,56.64073,89.40582,988516
-113.7780725963632,1.4094887,26.714254,8.401468,66.439384,100,3.6762848,401,40100,997408830.0,2175.9595,,202.19232,100.0,20.3,3547.2092,6.8664554e-07,-4.8674774,[ 0.582  0.26   0.405  0.455 -0.926],76.05438,775.86414,0.0010496988,1.0704705,4438.931620359421,1862.5446,88.68081,990546
-112.80935788946637,1.9881278,0.20503157,1.0495106,1.0768924,100,5.5475006,402,40200,10206.553,219.90558,,205.85745,100.0,20.21,481.7844,-5.645752e-06,-5.2275696,[ 0.587  0.271  0.397  0.379 -0.95 ],0.24276501,1.8581998,0.45901728,0.04205599,4454.211016654968,1.1840421,88.38162,992567
-112.63302281434402,1.8579711,0.20266305,1.0552304,1.0845363,100,4.770218,403,40300,17708.082,204.95474,,188.00021,100.0,20.16,483.84277,-1.9836425e-06,-3.177414,[ 0.591  0.267  0.392  0.367 -0.94 ],0.32260293,2.1395135,0.47096938,0.04152259,4464.0130071640015,1.1851996,88.50003,994583
-112.36719445399163,1.7647543,0.2450689,1.178043,2.0681112,100,6.451523,404,40400,270846.94,263.75745,,228.45285,100.0,19.27,563.729,3.5858154e-06,-2.9278336,[ 0.571  0.27   0.39   0.372 -0.928],1.224816,6.7180233,0.059392948,0.04722021,4474.647194862366,3.3866768,87.914604,996510
-113.10711680411069,1.680059,0.24989259,1.1536707,1.9914955,100,6.0065155,405,40500,232350.27,217.02148,,198.66318,100.0,20.21,521.9883,1.5258789e-07,-4.3291245,[ 0.587  0.287  0.392  0.385 -0.941],1.2372019,10.466601,0.086755276,0.0497016,4484.30721950531,2.5272603,88.39414,998531
-113.3003010766211,1.5354574,0.20259483,1.031847,1.0469037,100,3.8181915,406,40600,6320.502,201.74857,,192.95004,100.0,20.58,465.2082,1.8310546e-06,-3.0748596,[ 0.578  0.271  0.385  0.38  -0.952],0.19317888,1.7904488,0.58830535,0.041969277,4494.072137355804,1.1156523,88.71209,1000589
-111.20995742313264,1.7615701,0.19509816,1.0490367,1.0586159,100,5.0532,407,40700,10656.72,275.20422,,257.9185,100.0,18.44,528.65247,-8.544922e-06,-3.0232773,[ 0.565  0.272  0.383  0.373 -0.949],0.22070229,1.8296123,0.5928335,0.03815918,4503.66085767746,1.1473635,87.57523,1002433
-113.1302245309755,1.9213912,0.22159147,1.0809108,1.3568044,100,4.701393,408,40800,69065.98,202.98938,,186.85641,100.0,20.49,486.79367,3.3569336e-06,-5.0356903,[ 0.566  0.272  0.381  0.363 -0.963],0.6666749,4.244903,0.25178656,0.04554569,4513.828063249588,1.5331472,88.614555,1004482
-112.46590186824642,1.8559498,0.2069789,1.08693,1.2430023,100,4.918556,409,40900,42082.523,224.18103,,197.06403,100.0,19.71,510.34076,-1.1825561e-05,-3.1858063,[ 0.575  0.279  0.386  0.36  -0.955],0.49356973,2.6327577,0.11997545,0.041823935,4523.633732557297,1.388646,88.10942,1006453
-113.68968907495426,1.7760307,0.20296831,1.0207392,1.0615436,100,4.262413,410,41000,7585.343,181.76471,,175.54193,100.0,20.91,454.8392,6.6375733e-06,-5.1129684,[ 0.561  0.274  0.381  0.356 -0.971],0.22431484,1.8007424,0.535548,0.04239462,4534.042793035507,1.1002349,88.711784,1008544
-111.33343271175549,1.878151,0.2005061,1.045884,1.2189188,100,6.269684,411,41100,48172.84,264.44305,,252.68004,100.0,18.83,513.9414,6.1035155e-07,-3.6778107,[ 0.553  0.272  0.379  0.353 -0.975],0.49487114,3.500526,0.2751236,0.03957428,4543.288567066193,1.449592,87.721,1010427
-112.41432572866617,1.829508,0.21566582,1.1307701,1.4259244,100,6.22316,412,41200,74172.664,219.28934,,185.70233,100.0,19.86,523.1359,5.340576e-06,-3.49971,[ 0.569  0.275  0.384  0.359 -0.968],0.66108155,3.6596599,0.1661438,0.043511257,4552.610239267349,1.7129751,88.25937,1012413
-111.53043223033035,1.6779987,0.3151024,1.3024291,2.3986661,100,6.245064,413,41300,878532.75,263.07278,,225.14014,100.0,18.62,634.19415,-3.2806397e-06,-3.3000183,[ 0.564  0.261  0.381  0.352 -0.968],2.1176329,17.519142,0.041930784,0.055751838,4562.424488067627,8.447968,87.55295,1014275
-112.50181910701454,1.9315689,0.19938938,1.0472131,1.0653615,100,7.3805695,414,41400,8467.892,196.75217,,182.43896,100.0,19.74,493.05698,-7.6293946e-07,-3.7944717,[ 0.563  0.285  0.371  0.335 -0.969],0.22207154,1.7744195,0.4611608,0.040410273,4572.619601249695,1.16967,88.36552,1016249
-111.36364723558279,2.014484,0.19277175,1.0231136,1.0312237,100,6.5758667,415,41500,7431.872,265.14462,,258.37723,100.0,18.58,511.36636,7.5531007e-06,-3.409607,[ 0.568  0.275  0.373  0.331 -0.961],0.1874021,1.7693436,0.6126802,0.03786265,4582.233544826508,1.1102686,87.54323,1018107
-111.79756743024662,1.909716,0.2215735,1.1556913,1.607247,100,5.1151886,416,41600,137737.3,270.0525,,231.92654,100.0,19.19,550.41797,-7.5531007e-06,-3.156868,[ 0.556  0.282  0.372  0.328 -0.963],0.8887332,4.9408116,0.1404641,0.043723483,4592.004634380341,2.0478733,87.81698,1020026
-111.65755032395069,1.8224094,0.19268507,1.0155842,1.0075873,100,4.1697006,417,41700,1429.439,210.96378,,206.39343,100.0,19.1,493.41318,-4.5776366e-07,-3.3489304,[ 0.514  0.281  0.374  0.332 -0.973],0.085106336,1.3614079,0.64662397,0.038398646,4602.506221294403,1.0567029,87.846436,1021936
-111.51179463626126,2.0367234,0.20393263,1.0472777,1.2023143,100,5.945984,418,41800,46404.72,222.70654,,213.06259,100.0,19.1,506.89932,5.264282e-06,-3.4867096,[ 0.522  0.276  0.375  0.328 -0.974],0.4942573,3.2203455,0.27363324,0.040558588,4611.30091547966,1.3271368,87.83064,1023846
-111.96068051118175,1.8779045,0.20423992,1.0437827,1.1714263,100,5.347275,419,41900,35692.777,218.53021,,207.51599,100.0,19.45,498.45053,5.8746336e-06,-3.309517,[ 0.527  0.284  0.376  0.327 -0.968],0.43825784,2.7962675,0.3789077,0.04102881,4620.7040021419525,1.2674099,88.05816,1025791
-111.0216473696675,2.041361,0.3955246,1.3464928,4.3134685,100,5.800812,420,42000,2197635.5,299.00595,,242.63019,100.0,18.66,651.4641,4.8065185e-06,-3.2191772,[ 0.534  0.29   0.379  0.324 -0.974],3.3615975,32.25501,0.026549531,0.06577861,4630.059875011444,9.4633255,87.6683,1027657
-111.04909491513959,2.0730066,0.6099998,1.7711957,8.4067745,100,6.9559174,421,42100,3901964.0,396.87088,,246.80582,100.0,18.53,829.04266,7.5531007e-06,-4.2832413,[ 0.573  0.3    0.385  0.313 -0.983],4.7572737,31.65698,0.005030896,0.08960061,4640.525393247604,15.353032,87.44392,1029510
-110.92431884704685,2.1188486,0.22478913,1.1125518,1.3589748,100,6.870331,422,42200,129314.42,288.0874,,265.60815,100.0,18.1,569.2996,-3.8146973e-06,-3.4066544,[ 0.628  0.307  0.402  0.306 -1.023],0.75663674,5.9974384,0.24694628,0.043101102,4651.768610954285,1.7818129,87.314384,1031320
-110.12146780875025,2.5235376,0.54484916,1.5837938,3.74338,100,8.351738,423,42300,3234939.2,389.1942,,263.02618,100.0,18.19,791.9166,-4.348755e-06,-5.772522,[ 0.631  0.31   0.412  0.299 -1.011],3.823726,57.595306,0.012184044,0.080967665,4661.321725606918,23.062263,87.28479,1033139
-109.45528687187884,2.4924097,0.7343553,1.6510103,6.1765027,100,8.46125,424,42400,7511277.0,397.71533,,276.43024,100.0,17.63,846.0995,6.5612794e-06,-4.1041107,[ 0.618  0.325  0.387  0.264 -1.018],5.635176,68.0386,0.024459718,0.09840426,4672.259149074554,25.57622,87.05873,1034902
-110.91559818153928,2.004403,0.19445097,1.0351005,1.0852532,100,5.1913147,425,42500,18889.688,245.03284,,235.47382,100.0,18.37,521.5216,1.9073486e-06,-3.731285,[ 0.572  0.332  0.375  0.29  -0.978],0.3060659,1.9710503,0.43357074,0.037953276,4684.3128662109375,1.1822782,87.34522,1036739
-111.56063599986108,2.1934721,0.20896325,1.0862854,1.1457248,100,5.7227325,426,42600,29410.037,255.95792,,231.02657,100.0,19.25,521.33685,2.2888183e-07,-4.809799,[ 0.574  0.325  0.376  0.294 -0.988],0.38461015,2.3864594,0.37933376,0.041711304,4694.399480104446,1.4985052,87.81331,1038664
