ReturnStepMaxmin,MaxIW,ReturnStepMax,StdIW,InitialBound,EmpiricalD2,TimestepsSoFar,J_sample_variance,MeanIW,InitialReturnMax,Weights,Iteration,EpRewMean,InitialReturnMin,MinD2w0t,InitialReturnStd,MinIW,MeanD2w0t,ReturnMeanIW,MaxD2w0t,StdD2w0t,Bound,EpThisIter,EpisodesSoFar,EpLenMean,InitialReturnMean,TimeElapsed
94.868286,1.18115,100.0,0.06636651,-173.18324,1.0054549,1094169,275.90387,1.0127696,34.51747,[-0.924 -1.305 -0.744 -0.997  0.289],255,-106.68096443972938,-25.647125,,14.074875,0.78596723,0.103626475,138.383,1.0122236,0.30535123,-172.29831,100,25500,51.64,1.9454956e-06,3619.7029900550842
94.619484,1.3192062,100.0,0.1183598,-147.97166,1.0141325,1099095,309.34378,1.0246193,30.776173,[-0.918 -1.314 -0.745 -1.002  0.285],256,-107.8921416218171,-27.193237,,12.947153,0.6812223,0.09939414,150.21136,1.0274465,0.30067,-146.36386,100,25600,49.26,-3.8146973e-07,3636.331698179245
94.714874,1.5175316,100.0,0.1391932,-158.22804,1.0216849,1104084,540.1492,1.0245321,33.33799,[-0.924 -1.327 -0.753 -1.012  0.28 ],257,-106.89231622039539,-23.09114,,14.282461,0.73287594,0.100735195,146.57762,1.0335306,0.30258995,-156.53731,100,25700,49.89,3.5476685e-06,3652.7219614982605
94.42383,1.2922028,100.0,0.09796646,-160.64198,1.0098149,1108739,339.90396,1.0258794,47.76381,[-0.923 -1.327 -0.747 -1.007  0.279],258,-106.51028340198262,-18.537903,,13.438152,0.7204771,0.09353314,159.48743,1.0311046,0.29193175,-158.27524,100,25800,46.55,-8.506775e-06,3668.5576391220093
94.89648,1.1751783,100.0,0.038768567,-177.50885,1.0015014,1113983,198.15915,1.0029763,42.75868,[-0.947 -1.327 -0.754 -1.005  0.279],259,-107.59507678422605,-20.988548,,13.190915,0.89815354,0.10498713,135.94405,1.0031166,0.30671147,-177.22838,100,25900,52.44,4.997253e-06,3684.4520330429077
94.63484,1.6297228,100.0,0.1430456,-154.45747,1.0161138,1118835,543.5866,1.03894,38.41853,[-0.946 -1.321 -0.751 -1.002  0.28 ],260,-105.8986943609494,-24.494148,,14.499424,0.7310823,0.09807127,151.8667,1.039139,0.29916885,-151.4401,100,26000,48.52,-2.3269654e-06,3699.3891072273254
94.670425,1.2766616,100.0,0.0893269,-150.23402,1.0085623,1123758,298.3425,1.0169729,25.175991,[-0.945 -1.3   -0.742 -0.994  0.278],261,-106.57264819408556,-21.701897,,12.458406,0.7702842,0.09895052,147.83243,1.0154794,0.29942212,-148.92578,100,26100,49.23,-1.2207031e-06,3714.300192117691
94.644,1.4792169,100.0,0.10976832,-156.8868,1.0123849,1128653,349.807,1.0193624,37.91707,[-0.934 -1.297 -0.735 -0.995  0.272],262,-106.61324683075937,-21.547127,,13.952733,0.76805174,0.09846219,148.62343,1.0206112,0.29889438,-155.76134,100,26200,48.95,-3.5095215e-06,3729.4378962516785
94.67435,1.3460363,100.0,0.08283425,-158.17598,1.0065476,1133585,334.79285,1.0135543,38.850243,[-0.931 -1.291 -0.733 -0.995  0.278],263,-106.67043270369999,-22.712929,,13.880519,0.78743535,0.09906714,147.0646,1.0133866,0.29947972,-157.00662,100,26300,49.32,1.8310546e-06,3744.6361310482025
94.57267,1.2869238,100.0,0.11538013,-157.52611,1.0133649,1138441,391.52045,1.020058,25.406761,[-0.92  -1.296 -0.729 -1.001  0.274],264,-107.49568201432227,-21.10823,,13.155398,0.6443527,0.09776883,151.76231,1.0249599,0.29809865,-156.19505,100,26400,48.56,-2.9373168e-06,3759.7754900455475
94.895676,1.6437155,100.0,0.13671196,-164.62947,1.0169924,1143611,471.19022,1.0283041,33.38098,[-0.924 -1.294 -0.728 -0.997  0.265],265,-106.09666550827747,-25.446083,,14.234274,0.7616735,0.104325294,139.46107,1.0291213,0.30721405,-162.90544,100,26500,51.7,1.5258789e-07,3775.710483312607
94.67644,1.4454483,100.0,0.11893193,-166.54819,1.014708,1148575,381.8459,1.0330607,33.87399,[-0.924 -1.304 -0.729 -1.     0.274],266,-107.31096332127167,-20.415512,,12.971407,0.8077574,0.10009534,148.19534,1.031644,0.30149278,-164.78238,100,26600,49.64,2.7465821e-06,3791.0392603874207
94.59901,1.369685,100.0,0.12983792,-162.23257,1.0171386,1153400,474.06628,1.0365999,36.947273,[-0.921 -1.304 -0.727 -1.003  0.285],267,-106.17452955822928,-22.094238,,14.001206,0.5802385,0.09736875,152.37332,1.0364101,0.29794446,-160.36911,100,26700,48.25,9.422302e-06,3806.159869670868
94.5616,1.2491585,100.0,0.080049336,-159.45511,1.005392,1158187,283.87637,1.0102454,30.253933,[-0.927 -1.306 -0.729 -1.     0.273],268,-106.23303889975854,-21.947159,,13.936322,0.8020732,0.09611126,151.46927,1.0093309,0.29537866,-158.80127,100,26800,47.87,-3.2424928e-06,3821.429477930069
94.82167,1.2676809,100.0,0.0826741,-175.515,1.0057056,1163275,292.5878,1.0130975,37.73192,[-0.932 -1.306 -0.736 -1.     0.275],269,-106.29679778671236,-22.109093,,14.797042,0.81385434,0.1021455,140.32436,1.01266,0.3034833,-174.7964,100,26900,50.88,-5.378723e-06,3836.6484773159027
94.66136,1.571121,100.0,0.17007662,-157.66716,1.0354794,1168137,576.2445,1.0538836,34.57444,[-0.932 -1.296 -0.733 -0.993  0.276],270,-105.47233243310431,-21.532349,,14.094692,0.42348248,0.09889521,153.61519,1.0608815,0.3013381,-153.36327,100,27000,48.62,-3.6621093e-06,3851.852369785309
95.0166,1.4782743,100.0,0.12895754,-170.23834,1.0151126,1173355,514.7406,1.0345554,32.571312,[-0.916 -1.292 -0.728 -0.995  0.261],271,-103.92710229964403,-24.441505,,14.868666,0.74827325,0.105453484,135.81752,1.034265,0.30893046,-167.95955,100,27100,52.18,6.1035155e-07,3868.142067670822
94.90968,1.242978,100.0,0.07251253,-167.21695,1.0052525,1178510,272.91733,1.0099008,35.79211,[-0.918 -1.31  -0.739 -1.004  0.264],272,-105.42790954265624,-28.104652,,13.421667,0.7964102,0.10348156,137.37454,1.0093577,0.30521446,-166.57211,100,27200,51.55,1.6021728e-06,3882.8581886291504
94.60629,1.3387818,100.0,0.07898483,-157.51535,1.0066601,1183333,316.2104,1.0095836,39.379036,[-0.915 -1.317 -0.737 -1.01   0.262],273,-105.95433696797552,-22.13765,,13.142261,0.850363,0.09682416,150.19725,1.0143261,0.2963339,-156.69695,100,27300,48.23,4.4250487e-06,3897.7286190986633
94.58472,1.1563349,100.0,0.049609043,-159.91513,1.0028995,1188203,242.02682,1.0066515,36.390293,[-0.913 -1.326 -0.739 -1.013  0.267],274,-107.51197432399846,-20.982765,,12.800727,0.89419746,0.09759885,149.62175,1.0063235,0.29710308,-159.44154,100,27400,48.7,3.2806397e-06,3912.2080385684967
94.651184,2.428467,100.0,0.21957201,-170.23576,1.0340817,1193057,957.42786,1.0553364,40.226692,[-0.91  -1.323 -0.735 -1.012  0.27 ],275,-105.5459082367691,-24.198395,,14.565291,0.65038234,0.09880354,153.23012,1.0657142,0.30135006,-166.91393,100,27500,48.54,1.3732911e-06,3927.57759308815
94.78746,1.4476833,100.0,0.14933173,-166.64888,1.0175729,1198152,468.0703,1.0334122,34.358994,[-0.908 -1.311 -0.725 -0.999  0.27 ],276,-107.31438944476311,-24.216202,,14.494592,0.5216392,0.1027039,143.22592,1.044105,0.3049208,-164.98566,100,27600,50.95,2.0599366e-06,3942.8667662143707
94.73035,1.9105011,100.0,0.20098962,-161.60414,1.0413831,1203114,789.119,1.0540603,38.225327,[-0.897 -1.315 -0.728 -1.003  0.263],277,-105.9301588819721,-21.015732,,14.595928,0.6748604,0.10120989,149.62408,1.0654199,0.30495834,-158.13177,100,27700,49.62,3.0517577e-07,3958.507949113846
94.354126,1.2494762,100.0,0.08391679,-143.42903,1.0075676,1207682,333.8209,1.0227861,37.49563,[-0.902 -1.324 -0.723 -1.006  0.261],278,-106.11171940349149,-17.501472,,12.91946,0.7325853,0.091759324,161.89575,1.0186944,0.28938574,-141.59857,100,27800,45.68,-5.340576e-07,3973.268560409546
94.29729,1.4264262,100.0,0.122388065,-143.13121,1.0147176,1212300,368.66174,1.0234374,39.6568,[-0.922 -1.326 -0.731 -1.004  0.26 ],279,-108.58556808900882,-17.638191,,11.167679,0.744997,0.093017526,164.1732,1.036912,0.2916157,-141.35216,100,27900,46.18,1.9836425e-06,3987.3910319805145
94.91993,1.5232811,100.0,0.13044444,-172.20079,1.0156772,1217418,508.1622,1.0304222,42.4827,[-0.938 -1.329 -0.732 -1.007  0.261],280,-104.40914153857858,-23.835068,,13.790568,0.6874665,0.10348004,139.72197,1.0279466,0.30644694,-170.3542,100,28000,51.18,5.4931643e-06,4001.9205017089844
94.65816,1.1738261,100.0,0.045233674,-157.89226,1.0017287,1222371,233.18735,1.0025644,37.046497,[-0.941 -1.332 -0.73  -1.014  0.264],281,-107.52575202383339,-23.342628,,13.472404,0.8744125,0.099180706,145.89624,1.0048963,0.29909995,-157.68103,100,28100,49.53,-4.272461e-06,4017.531702041626
94.99498,1.3216424,100.0,0.09314823,-174.50107,1.0090338,1227610,335.6055,1.0120168,41.953926,[-0.935 -1.337 -0.728 -1.018  0.264],282,-104.91142296924012,-22.5336,,15.239042,0.80468225,0.10515854,133.5823,1.0154613,0.3073699,-173.7428,100,28200,52.39,-1.2207031e-06,4033.3129217624664
94.86878,1.4329718,100.0,0.11378435,-179.67049,1.0135703,1232694,411.08173,1.0198172,60.5298,[-0.941 -1.344 -0.73  -1.018  0.262],283,-105.01559441204165,-25.953201,,15.466197,0.7243086,0.10234597,139.91217,1.0257597,0.30420813,-178.33621,100,28300,50.84,-1.411438e-06,4048.4599125385284
94.70677,1.3832831,100.0,0.112080336,-155.95258,1.0140148,1237696,367.05804,1.0188316,31.826702,[-0.945 -1.343 -0.734 -1.022  0.264],284,-107.37356537626316,-22.516907,,12.692815,0.7186947,0.10062388,145.97939,1.0241668,0.30181533,-154.55452,100,28400,50.02,-4.310608e-06,4063.621947288513
94.82526,1.3814569,100.0,0.11990975,-179.79865,1.0162073,1242816,418.04507,1.0277313,39.628036,[-0.955 -1.348 -0.736 -1.023  0.258],285,-106.87376326813805,-25.886131,,13.686028,0.7546996,0.10321377,142.085,1.0376648,0.30559298,-178.04558,100,28500,51.2,-1.9073487e-07,4079.6571967601776
95.02814,1.3002858,100.0,0.11631382,-183.38838,1.0105594,1248084,364.16895,1.0285999,35.017128,[-0.953 -1.354 -0.734 -1.022  0.252],286,-104.61869051640276,-23.332695,,14.736347,0.7536389,0.105882205,133.89912,1.0247134,0.30853844,-181.54884,100,28600,52.68,-4.043579e-06,4094.6009368896484
94.77023,1.1822776,100.0,0.0676826,-168.81721,1.0054525,1253090,212.55367,1.011905,32.81198,[-0.97  -1.352 -0.739 -1.018  0.245],287,-105.87125083653734,-22.276924,,13.175609,0.7848253,0.10035123,142.92445,1.0124117,0.30085447,-168.08745,100,28700,50.06,2.4414062e-06,4109.447791814804
94.86894,1.2507377,100.0,0.08783636,-172.46696,1.0082265,1258229,328.9961,1.016241,38.846024,[-0.962 -1.354 -0.739 -1.02   0.241],288,-106.14769105850911,-22.549072,,14.126571,0.70072854,0.10323374,138.9393,1.0182743,0.30501148,-171.50656,100,28800,51.39,-1.5258789e-06,4125.836300373077
94.72554,1.553152,100.0,0.16924375,-156.79018,1.0247993,1263256,518.3123,1.0384463,34.715458,[-0.967 -1.356 -0.743 -1.017  0.236],289,-107.43848684068664,-23.131126,,13.833596,0.6586739,0.10149293,146.7336,1.0585932,0.3035989,-154.40309,100,28900,50.27,4.15802e-06,4142.203018188477
94.445694,1.2421978,100.0,0.07564243,-141.00435,1.006448,1267973,235.88887,1.0131092,29.287891,[-0.986 -1.355 -0.742 -1.015  0.236],290,-107.41329515401222,-17.315498,,12.27631,0.76494324,0.09480836,156.58365,1.0134138,0.2937621,-140.13101,100,29000,47.17,2.2125244e-06,4158.377680063248
94.621544,1.2825217,100.0,0.09401595,-158.72409,1.0086735,1272847,301.8221,1.0141577,41.39839,[-0.992 -1.36  -0.75  -1.015  0.238],291,-106.70305013345171,-20.340576,,13.641933,0.70113474,0.0979612,149.18832,1.0179884,0.29806548,-157.89935,100,29100,48.74,1.0299683e-06,4174.613734483719
94.72664,1.3352761,100.0,0.08278171,-163.33784,1.0065281,1277850,346.5788,1.0188191,39.239456,[-0.99  -1.36  -0.748 -1.019  0.231],292,-106.89808286299176,-19.531837,,14.218487,0.78745705,0.10042725,144.84738,1.0160087,0.3011709,-161.98544,100,29200,50.03,-1.5640259e-06,4190.892580032349
94.8517,1.2138976,100.0,0.07673634,-175.9564,1.0067565,1282988,350.08707,1.0189279,54.205635,[-0.997 -1.35  -0.747 -1.011  0.228],293,-106.57022829614075,-23.30352,,14.525329,0.82591134,0.103202246,140.10165,1.016266,0.3049595,-174.43265,100,29300,51.38,-1.1062622e-06,4207.401995420456
94.85726,1.2398354,100.0,0.09171345,-179.90309,1.0062464,1288166,229.52654,1.0183395,39.426308,[-0.996 -1.363 -0.751 -1.017  0.229],294,-107.25553923055153,-23.09964,,14.346521,0.72862494,0.104005955,139.09161,1.0148199,0.30599064,-178.626,100,29400,51.78,3.0517579e-06,4224.628463983536
94.887024,2.2543871,100.0,0.20071028,-175.51813,1.0235496,1293240,680.8907,1.0469269,51.252663,[-1.007 -1.369 -0.759 -1.017  0.227],295,-104.34625565738878,-23.15628,,15.124413,0.7406831,0.10284518,141.8178,1.0492148,0.30604285,-173.31657,100,29500,50.74,-2.784729e-06,4240.878657817841
95.10501,1.450197,100.0,0.1321207,-182.88081,1.017404,1298766,351.42645,1.023725,47.29469,[-1.009 -1.368 -0.759 -1.014  0.241],296,-107.61843555230587,-20.710266,,13.3234215,0.7009619,0.11122846,129.22443,1.0329076,0.31555015,-181.54816,100,29600,55.26,-3.4332274e-06,4258.519643068314
94.68579,1.4785478,100.0,0.15734333,-160.12521,1.0232143,1303691,455.55023,1.0346545,41.480927,[-1.014 -1.373 -0.761 -1.011  0.239],297,-106.23738564805014,-19.874458,,13.616748,0.5851233,0.09946918,148.40007,1.0436628,0.30092353,-158.42262,100,29700,49.25,5.531311e-06,4274.621613025665
94.62933,1.5175091,100.0,0.11677634,-163.43497,1.0106679,1308591,340.35037,1.0173614,31.71809,[-1.007 -1.373 -0.764 -1.014  0.232],298,-107.08124589574983,-20.476608,,13.290592,0.8113486,0.09854776,149.34366,1.0219481,0.2989711,-162.19528,100,29800,49.0,-9.918213e-07,4290.631147384644
94.63908,1.4111398,100.0,0.13979824,-159.3221,1.0173572,1313535,469.2123,1.021305,39.539467,[-1.01  -1.364 -0.761 -1.005  0.235],299,-107.80232557231234,-17.850822,,12.2412615,0.58312356,0.099643536,149.03406,1.0319834,0.30080745,-157.95898,100,29900,49.44,-4.272461e-06,4306.008053779602
94.996704,1.31026,100.0,0.084040165,-168.22487,1.0073396,1318837,216.32655,1.017318,28.46069,[-1.013 -1.356 -0.755 -0.997  0.231],300,-106.12755721038016,-21.18927,,12.960773,0.80343944,0.1065005,133.54848,1.0127351,0.3092344,-167.38072,100,30000,53.02,8.392334e-07,4323.058967828751
94.971436,1.3676786,100.0,0.092337206,-173.61658,1.0064508,1324088,357.3982,1.0157552,39.533257,[-1.016 -1.36  -0.759 -1.     0.238],301,-105.7701380073404,-24.142105,,13.705334,0.79990554,0.10551078,134.9996,1.0204417,0.3080147,-172.49762,100,30100,52.51,3.4713746e-06,4340.117572307587
94.759964,1.3559116,100.0,0.11484137,-172.17705,1.0151061,1329173,376.77158,1.0302377,31.837715,[-1.01  -1.352 -0.751 -0.998  0.239],302,-107.80297048199897,-23.263039,,12.497015,0.6594061,0.10261747,144.92401,1.0252057,0.30498952,-170.00278,100,30200,50.85,-1.14440915e-07,4356.46389913559
94.58957,1.2922964,100.0,0.08788527,-154.21931,1.0069332,1334049,297.1837,1.0068836,36.628616,[-1.009 -1.363 -0.753 -1.009  0.236],303,-107.5262893781848,-23.668396,,12.837674,0.77587837,0.097760774,149.56953,1.012728,0.29739615,-153.66637,100,30300,48.76,-4.7302246e-06,4372.715926647186
94.849335,1.2516758,100.0,0.07747054,-171.40129,1.0057544,1339223,254.15353,1.0067253,27.320969,[-1.016 -1.366 -0.754 -1.009  0.234],304,-107.37785203939367,-24.568481,,12.914101,0.814548,0.103745334,138.82475,1.013617,0.3053676,-170.86385,100,30400,51.74,4.653931e-06,4389.070698261261
95.05662,1.3190302,100.0,0.1012274,-177.60394,1.010175,1344525,260.91766,1.0178335,32.525608,[-1.022 -1.365 -0.751 -1.008  0.234],305,-104.5390672008013,-28.256775,,14.273821,0.81184876,0.10644243,131.58875,1.0166328,0.30906025,-176.82227,100,30500,53.02,2.9373168e-06,4406.021231889725
95.03511,1.4318404,100.0,0.1265231,-187.23398,1.0152103,1349850,383.8,1.02652,52.936882,[-1.015 -1.371 -0.754 -1.015  0.235],306,-105.56503918811885,-22.337357,,13.4212265,0.74989474,0.10720596,133.23117,1.0318484,0.31052753,-186.00595,100,30600,53.25,9.918213e-07,4423.297434568405
95.111374,1.3563874,100.0,0.08915837,-181.8331,1.0082538,1355344,235.20192,1.012895,26.991768,[-1.014 -1.375 -0.75  -1.013  0.236],307,-106.82056744203418,-23.641464,,12.50616,0.8043256,0.11019208,128.47545,1.0175309,0.3136348,-180.79558,100,30700,54.94,3.3569336e-06,4440.996949911118
94.93242,1.2376548,100.0,0.060148165,-181.2287,1.0038637,1360583,260.73376,1.0100875,45.704254,[-1.029 -1.372 -0.752 -1.01   0.234],308,-106.55026507373937,-23.339577,,14.516567,0.82305753,0.1050851,135.38892,1.0099324,0.307167,-180.58508,100,30800,52.39,-1.1444092e-06,4457.732248067856
94.710526,1.2073829,100.0,0.0798361,-167.99878,1.0065259,1365632,290.63602,1.0130407,35.796974,[-1.036 -1.374 -0.758 -1.008  0.233],309,-108.28791647534436,-20.489601,,13.558049,0.72311705,0.10133957,144.47108,1.0144188,0.3023828,-167.19887,100,30900,50.49,-2.7465821e-06,4473.95130944252
94.69891,1.5730875,100.0,0.14729887,-168.18713,1.0225154,1370577,500.95963,1.045969,49.66421,[-1.035 -1.381 -0.759 -1.01   0.227],310,-106.34427917671141,-20.531326,,13.750584,0.62873507,0.10032456,149.92487,1.0468309,0.30284706,-165.3758,100,31000,49.45,1.5640259e-06,4489.28693151474
94.81111,1.5607429,100.0,0.19016904,-180.6897,1.035721,1375619,526.21765,1.0700986,46.68261,[-1.04  -1.38  -0.765 -1.006  0.215],311,-105.60200630417714,-25.501083,,15.496416,0.6038743,0.102281824,146.45956,1.0882784,0.30544618,-177.19308,100,31100,50.42,6.1798096e-06,4505.359010457993
94.94893,1.5760769,100.0,0.124118015,-184.18053,1.0116807,1380890,426.79865,1.0206153,37.668358,[-1.032 -1.379 -0.768 -1.011  0.207],312,-106.76591122821388,-22.165115,,13.820284,0.7096541,0.10604293,135.69771,1.0218576,0.30889952,-183.06697,100,31200,52.71,4.653931e-06,4522.470350265503
94.92456,1.2286642,100.0,0.08447901,-177.45168,1.0080525,1386118,346.94397,1.014183,52.089806,[-1.032 -1.384 -0.765 -1.012  0.211],313,-106.53204438746715,-25.303581,,13.882998,0.7944079,0.10508581,136.6236,1.0148755,0.30753082,-176.4707,100,31300,52.28,1.7166137e-06,4539.204210281372
94.78285,1.2731476,100.0,0.09422002,-163.1773,1.0101451,1391170,261.28525,1.0148566,32.664047,[-1.035 -1.387 -0.765 -1.016  0.205],314,-106.52508308975467,-20.399986,,13.449104,0.7467852,0.10147529,142.36497,1.0188237,0.30267778,-162.36421,100,31400,50.52,2.0599366e-06,4555.1776666641235
95.022,1.1476524,100.0,0.04431167,-182.57704,1.0019218,1396447,239.0345,1.0060693,37.494064,[-1.035 -1.385 -0.766 -1.018  0.203],315,-104.95959060394298,-26.573128,,14.465408,0.9057339,0.10564478,131.77545,1.0046018,0.30755892,-182.15826,100,31500,52.77,3.7384034e-06,4569.413686752319
94.95917,1.1820188,100.0,0.06578936,-178.61125,1.0048434,1401703,259.27914,1.0127661,43.210823,[-1.039 -1.379 -0.765 -1.014  0.202],316,-106.19310464284995,-24.165154,,14.651694,0.8243053,0.10540728,134.48404,1.0109253,0.30754396,-177.7976,100,31600,52.56,-3.1280517e-06,4586.322097539902
94.564156,1.4125297,100.0,0.11026719,-156.81224,1.0136093,1406528,388.05215,1.0274024,28.169151,[-1.047 -1.377 -0.768 -1.011  0.198],317,-107.0148122275452,-20.25734,,13.179435,0.713871,0.09733912,153.13994,1.0251666,0.2978389,-155.0926,100,31700,48.25,-1.9073486e-06,4602.243113040924
94.88136,1.563375,100.0,0.12324658,-162.7241,1.0165058,1411677,440.4061,1.0311359,27.738434,[-1.042 -1.371 -0.77  -1.006  0.196],318,-106.0341298736067,-23.611511,,13.039476,0.71380734,0.10414848,140.55064,1.0304617,0.3073887,-160.74254,100,31800,51.49,-7.6293946e-07,4618.390414476395
95.23421,1.6338136,100.0,0.12776999,-183.66113,1.0153564,1417252,336.33405,1.0425947,25.390663,[-1.047 -1.375 -0.769 -1.012  0.201],319,-104.97132338561559,-27.201149,,12.053239,0.786592,0.11241301,127.051414,1.0275924,0.31732988,-181.03867,100,31900,55.75,3.0517577e-07,4635.498361587524
95.11592,1.4744465,100.0,0.10070612,-184.07037,1.008387,1422647,450.9359,1.017527,38.74472,[-1.039 -1.389 -0.77  -1.023  0.205],320,-104.77304823512442,-24.872787,,15.641212,0.7662435,0.10852368,129.41486,1.0187275,0.3120531,-182.9241,100,32000,53.95,1.6403199e-06,4652.261834859848
94.70964,1.201346,100.0,0.07587281,-158.79138,1.0069302,1427671,260.54123,1.0173314,37.31436,[-1.027 -1.39  -0.763 -1.027  0.206],321,-107.77397423641175,-23.516693,,13.824084,0.78586155,0.10091123,145.19917,1.0129321,0.301937,-157.68266,100,32100,50.24,-2.670288e-07,4668.940046310425
94.916214,1.6381586,100.0,0.17606317,-176.61734,1.0268599,1432910,572.72095,1.0386635,35.922783,[-1.022 -1.383 -0.759 -1.023  0.199],322,-106.97471775713922,-22.994003,,13.695279,0.64564914,0.10605783,138.93587,1.0491153,0.31001958,-174.61073,100,32200,52.39,-1.1062622e-06,4685.662717103958
94.648735,1.3948915,100.0,0.09145304,-161.07716,1.007072,1437900,257.95734,1.0162812,24.240067,[-1.022 -1.379 -0.753 -1.015  0.196],323,-108.56438731828861,-25.750366,,12.440729,0.82645917,0.10015668,146.97719,1.0122592,0.30080724,-160.37651,100,32300,49.9,8.430481e-06,4701.751760005951
94.49219,1.267496,100.0,0.061607357,-167.28294,1.0046914,1442681,216.87338,1.010779,45.95568,[-1.017 -1.375 -0.754 -1.013  0.199],324,-107.75914034724566,-20.995117,,13.537986,0.82703793,0.095864356,153.68697,1.0130919,0.29482034,-166.63506,100,32400,47.81,-1.1444092e-06,4718.708007097244
94.80061,2.0178692,100.0,0.19248077,-160.39467,1.0316795,1447781,790.7792,1.0607381,33.606186,[-1.017 -1.374 -0.753 -1.016  0.199],325,-107.08447476532697,-21.596802,,13.451994,0.6025639,0.10424828,147.30347,1.0957144,0.30938154,-156.61005,100,32500,51.0,1.411438e-06,4732.874891757965
94.89671,1.4539144,100.0,0.09912292,-179.72609,1.0079587,1452991,341.6801,1.0152905,44.073357,[-1.021 -1.36  -0.742 -1.014  0.194],326,-106.89079367302878,-22.079796,,13.362265,0.83803904,0.10461284,137.34845,1.0179068,0.3067349,-178.93073,100,32600,52.1,-4.8065185e-06,4750.539364337921
94.749344,1.3325882,100.0,0.08474163,-175.24226,1.0076017,1457992,326.11993,1.0238976,41.486534,[-1.021 -1.364 -0.741 -1.014  0.2  ],327,-106.28765279629044,-20.557068,,13.571623,0.7539518,0.10051806,144.8501,1.023968,0.3015261,-173.59464,100,32700,50.01,-1.2588501e-06,4766.317600250244
95.015274,1.150847,100.0,0.042902015,-184.98225,1.0017817,1463273,244.797,1.0050673,51.149593,[-1.016 -1.376 -0.744 -1.019  0.198],328,-105.21660655467578,-25.785187,,14.724319,0.898511,0.105754025,131.95915,1.0035447,0.30772886,-184.69054,100,32800,52.81,-9.918213e-07,4783.278350353241
94.790276,1.558737,100.0,0.13898785,-169.57286,1.0164256,1468355,419.14426,1.0218842,31.92176,[-1.01  -1.374 -0.74  -1.018  0.201],329,-106.96937731996182,-21.828133,,13.389816,0.7230878,0.10232883,142.49504,1.0316011,0.30422872,-168.40501,100,32900,50.82,-2.8991699e-06,4799.788306713104
94.91626,1.184695,100.0,0.06320423,-171.54324,1.0046577,1473598,236.48668,1.0099229,35.286827,[-1.008 -1.369 -0.741 -1.021  0.2  ],330,-107.05544682324897,-23.060928,,12.988077,0.7976468,0.105139725,136.25966,1.0122037,0.30718344,-170.9571,100,33000,52.43,-3.8146973e-07,4815.787932872772
94.7189,1.9926623,100.0,0.20330408,-166.3836,1.0321866,1478534,925.16437,1.0518626,45.246994,[-1.004 -1.376 -0.742 -1.022  0.202],331,-105.65743841181202,-22.081032,,14.204724,0.47430596,0.10075256,150.64493,1.077359,0.30446735,-163.26804,100,33100,49.36,3.5858154e-06,4832.501582622528
94.761635,1.1074525,100.0,0.037605748,-173.18317,1.0013443,1483514,197.14534,1.0020211,40.65992,[-1.    -1.377 -0.744 -1.017  0.189],332,-105.5353584488634,-23.51902,,12.996027,0.87654066,0.09966211,142.54022,1.0027279,0.2996449,-173.05997,100,33200,49.8,1.14440915e-07,4847.811675071716
94.79672,1.2330557,100.0,0.06652863,-175.62451,1.0049107,1488562,259.26382,1.0121493,45.84422,[-1.001 -1.376 -0.743 -1.016  0.187],333,-106.09074206164647,-21.610336,,14.22922,0.81735754,0.101253435,141.50328,1.0126088,0.30215457,-174.89897,100,33300,50.48,-9.918213e-07,4864.27330160141
94.87632,1.3066466,100.0,0.082079664,-178.27171,1.0061874,1493774,343.83975,1.0122896,38.11597,[-1.003 -1.372 -0.742 -1.014  0.18 ],334,-107.46334785110339,-23.518143,,13.975826,0.8214303,0.104719944,137.99768,1.0195957,0.30698076,-177.37207,100,33400,52.12,1.5640259e-06,4880.6995306015015
94.87539,1.6579049,100.0,0.13102362,-183.97151,1.0117998,1498963,399.90802,1.0309421,42.614094,[-1.003 -1.368 -0.737 -1.015  0.18 ],335,-107.01310429120302,-23.952568,,14.375759,0.7853514,0.10443166,139.48347,1.0287901,0.30689204,-182.04002,100,33500,51.89,-1.5258789e-07,4897.751554727554
94.96759,1.6101626,100.0,0.14342807,-175.9813,1.0180688,1504228,487.92294,1.0349022,27.407104,[-1.019 -1.364 -0.743 -1.008  0.18 ],336,-106.15316928659837,-24.217957,,13.122606,0.69193584,0.106276564,137.31543,1.03746,0.3097923,-173.54431,100,33600,52.65,4.959106e-07,4914.974430799484
94.9173,1.9373804,100.0,0.22522356,-169.52776,1.0402792,1509462,803.4151,1.0596828,30.039406,[-1.031 -1.37  -0.745 -1.012  0.184],337,-106.84453127519723,-22.043518,,12.532187,0.59220415,0.10671006,141.56943,1.0717585,0.31210682,-166.20001,100,33700,52.34,-6.980896e-06,4932.269765615463
94.66433,1.3076308,100.0,0.09124895,-159.20659,1.0075907,1514399,289.65265,1.0184523,29.489605,[-1.034 -1.378 -0.755 -1.022  0.185],338,-107.02621393526898,-20.651207,,12.68844,0.7510704,0.09918443,147.62598,1.0179682,0.2996493,-158.31851,100,33800,49.37,-1.4877319e-06,4948.747652292252
94.856384,1.3820679,100.0,0.091217965,-168.4142,1.009602,1519544,242.47252,1.0254064,27.159492,[-1.036 -1.381 -0.758 -1.02   0.18 ],339,-106.59462345184244,-24.08818,,13.017787,0.7736584,0.10352074,140.41351,1.0250502,0.30566314,-166.7555,100,33900,51.45,-2.3651123e-06,4965.382694244385
