J_sample_variance,MaxD2w0t,Weights,ReturnMeanIW,Iteration,MeanIW,EpisodesSoFar,EpThisIter,InitialReturnMean,InitialReturnMin,InitialBound,ReturnStepMax,StdIW,ReturnStepMaxmin,MeanD2w0t,EpRewMean,InitialReturnStd,StdD2w0t,TimestepsSoFar,Bound,EpLenMean,EmpiricalD2,MinIW,TimeElapsed,MinD2w0t,MaxIW,InitialReturnMax
2.9105675,1.0,[-1.123 -1.617 -0.614 -1.095  0.056],2.9051266,431,1.0,43100,100,-2.5749208e-07,-4.6415095,-30.42821,100.0,,97.14711,0.24242,-112.29433516407197,1.6974871,0.4285448,4677488,-30.42821,121.21,1.0,1.0,9714.160764932632,,1.0,4.44411
2.3925438,1.1439928,[-1.123 -1.617 -0.614 -1.095  0.056],2.3107245,432,0.9901706,43200,100,-1.0967255e-07,-3.043425,-31.066195,100.0,0.18035682,97.30466,0.26344383,-109.10408776584947,1.4757552,0.44758552,4690359,-31.044622,128.71,1.0349687,0.41477442,9741.010984420776,,1.730861,3.3221488
2.5493298,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],3.3787844,433,1.0,43300,100,-3.8146973e-07,-3.642746,-29.954552,100.0,,97.11656,0.23236,-109.40891115203611,1.5886587,0.42234594,4701977,-29.954552,116.18,1.0,1.0,9765.757902622223,,1.0,3.4436607
2.645229,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],3.0706441,434,1.0,43400,100,-1.335144e-07,-3.7022219,-30.262691,100.0,,97.20625,0.2404,-107.80384401805445,1.6182636,0.42732295,4713997,-30.262691,120.2,1.0,1.0,9790.66217803955,,1.0,3.8706286
2.3981054,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],4.239225,435,0.9999897,43500,100,7.200241e-07,-5.189856,-29.094145,100.0,0.00017365273,96.90799,0.2063,-107.89518919144096,1.5408969,0.4046395,4724312,-29.094107,103.15,0.9999992,0.99951404,9812.397301912308,,1.0007161,3.703445
2.295002,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],3.4800417,436,1.0,43600,100,2.861023e-07,-3.2835064,-29.853294,100.0,,97.139435,0.23058,-107.25256618052877,1.5073328,0.42120293,4735841,-29.853294,115.29,1.0,1.0,9835.968050479889,,1.0,3.5723045
2.818478,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],3.2796156,437,1.0,43700,100,-1.5735627e-07,-2.8261461,-30.05372,100.0,,97.15198,0.23192,-107.14807053151785,1.6704172,0.42205495,4747437,-30.05372,115.96,1.0,1.0,9860.160053253174,,1.0,3.8264756
2.6873739,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],2.9634051,438,1.0,43800,100,9.536743e-08,-3.6574588,-30.36993,100.0,,97.18985,0.24296,-109.94828980610546,1.6311041,0.42887548,4759585,-30.36993,121.48,1.0,1.0,9885.837249279022,,1.0,4.3905888
2.7240303,1.0,[-1.122 -1.616 -0.619 -1.096  0.055],3.8663788,439,1.0,43900,100,-5.00679e-07,-3.1600246,-29.466957,100.0,,97.01329,0.2196,-109.07072480721308,1.6421906,0.41396922,4770565,-29.466957,109.8,1.0,1.0,9908.470886945724,,1.0,4.185826
2.4637048,1.0996032,[-1.122 -1.616 -0.619 -1.096  0.055],3.393278,440,0.9837992,44000,100,-5.340576e-07,-3.5752568,-29.977562,100.0,0.16499202,97.13364,0.23896563,-109.21000440446792,1.4922352,0.43237364,4782268,-29.9583,117.03,1.0372885,0.48695055,9932.896387338638,,1.5600662,2.9846616
2.746097,1.0,[-1.122 -1.614 -0.621 -1.1    0.055],3.8909066,441,1.0,44100,100,-3.8146972e-08,-3.7164884,-29.442429,100.0,,97.01463,0.21904,-108.71903986793164,1.6488287,0.41359428,4793220,-29.442429,109.52,1.0,1.0,9956.418027162552,,1.0,4.559141
2.2304213,1.0,[-1.122 -1.614 -0.621 -1.1    0.055],3.2448344,442,1.0000004,44200,100,4.1007996e-07,-3.0473318,-30.088505,100.0,1.4836381e-05,97.14145,0.23118,-107.41471207989413,1.4859742,0.42159462,4804779,-30.088501,115.59,1.0,0.99996614,9980.571447372437,,1.0000405,2.9833512
2.2241771,1.0,[-1.122 -1.614 -0.621 -1.1    0.055],2.5219998,443,1.0,44300,100,3.9339065e-07,-2.9529762,-30.811337,100.0,,97.28775,0.25146,-107.64062205914291,1.483892,0.43385068,4817352,-30.811337,125.73,1.0,1.0,10007.195624828339,,1.0,4.047972
3.7395754,1.7026132,[-1.122 -1.614 -0.621 -1.1    0.055],3.2505116,444,1.0329639,44400,100,-2.8610229e-08,-3.420722,-30.224157,100.0,0.30206618,97.176025,0.2575047,-107.06733953599982,1.6518598,0.46743298,4829092,-30.158138,117.4,1.1499331,0.28980827,10031.428564786911,,2.0970438,3.5460806
2.4732313,1.0971547,[-1.121 -1.61  -0.626 -1.105  0.055],3.610132,445,1.0138997,44500,100,-3.671646e-07,-2.7665567,-29.767864,100.0,0.20447573,97.05987,0.22833571,-108.57953667940612,1.5463161,0.42522004,4840285,-29.744802,111.93,1.0319246,0.67730045,10055.253654956818,,2.019479,3.4205658
3.4151676,1.3473914,[-1.123 -1.612 -0.622 -1.105  0.055],4.264865,446,1.0581965,44600,100,-4.196167e-07,-3.772602,-29.18383,100.0,0.28838524,96.94211,0.22418202,-109.16068932026147,1.71728,0.43265218,4850894,-29.12875,106.09,1.0786839,0.4339552,10077.600571155548,,2.3157823,3.6954145
2.8030934,1.0,[-1.122 -1.611 -0.629 -1.101  0.056],3.5324218,447,1.0000062,44700,100,3.0994414e-07,-5.841049,-29.800972,100.0,0.00026298422,97.10538,0.22636,-107.21685015338075,1.6659672,0.4184631,4862212,-29.80091,113.18,0.9999992,0.9992295,10101.15369606018,,1.0008117,4.585735
3.0281074,1.0,[-1.122 -1.611 -0.629 -1.101  0.056],3.345481,448,1.0,44800,100,1.0371208e-06,-6.1337876,-29.987854,100.0,,97.12395,0.22948,-107.62888417830825,1.7314233,0.4205028,4873686,-29.987854,114.74,1.0,1.0,10124.450684070587,,1.0,3.9061797
3.3699784,1.0366486,[-1.122 -1.611 -0.629 -1.101  0.056],4.0701566,449,1.0190816,44900,100,2.1696091e-07,-3.7498698,-29.306803,100.0,0.11411508,97.04074,0.2224268,-108.06332627238058,1.8187381,0.41808188,4884717,-29.271393,110.31,1.0132102,0.75732625,10146.254225492477,,1.689412,4.135939
3.5411518,1.108261,[-1.124 -1.614 -0.629 -1.102  0.05 ],4.711961,450,0.98922795,45000,100,8.201599e-07,-6.5682335,-28.658897,100.0,0.21845047,96.909134,0.21422642,-109.31076044643686,1.8983486,0.41671988,4895173,-28.638657,104.56,1.0413947,0.52081573,10167.586406946182,,2.1442056,3.9035792
2.6753554,1.0,[-1.126 -1.617 -0.631 -1.098  0.046],3.3921885,451,1.0,45100,100,2.5987626e-07,-3.7426133,-29.941147,100.0,,97.114426,0.2273,-107.14814560349255,1.6274527,0.41907194,4906538,-29.941147,113.65,1.0,1.0,10190.298288583755,,1.0,3.3850272
2.6270356,1.1915113,[-1.126 -1.617 -0.631 -1.098  0.046],3.3779058,452,1.0370967,45200,100,-8.106232e-08,-3.9171677,-30.034334,100.0,0.21920845,97.150406,0.24830742,-110.33785992780123,1.58217,0.44383308,4918469,-29.996552,119.31,1.0696957,0.6110808,10213.500039815903,,1.8667266,4.313416
2.0958738,1.0,[-1.126 -1.62  -0.626 -1.096  0.049],2.8802536,453,1.0,45300,100,-5.2928925e-07,-3.3048687,-30.453083,100.0,,97.1855,0.2414,-109.50518106855775,1.4404566,0.4279397,4930539,-30.453083,120.7,1.0,1.0,10237.885937213898,,1.0,3.3845947
2.43225,1.0,[-1.126 -1.62  -0.626 -1.096  0.049],3.6184335,454,1.0,45400,100,1.04904174e-07,-2.4724302,-29.714903,100.0,,97.03548,0.22384,-109.93456695023647,1.5517498,0.41681543,4941731,-29.714903,111.92,1.0,1.0,10260.015302181244,,1.0,3.5795512
2.7048454,1.0,[-1.126 -1.62  -0.626 -1.096  0.049],3.7634854,455,1.0,45500,100,4.386902e-07,-3.804257,-29.56985,100.0,,97.06993,0.22874,-110.37132035801797,1.6363977,0.42001674,4953168,-29.56985,114.37,1.0,1.0,10282.75703883171,,1.0,3.8165474
3.043901,1.1008052,[-1.126 -1.62  -0.626 -1.096  0.049],3.9356961,456,1.0323632,45600,100,3.671646e-07,-3.552907,-29.438812,100.0,0.1548193,97.014206,0.226309,-109.90366622227496,1.6979036,0.42450717,4964237,-29.417786,110.69,1.0316916,0.4497627,10304.52124285698,,1.7792724,3.4721143
2.7119448,1.0000001,[-1.125 -1.619 -0.631 -1.094  0.048],4.2191443,457,1.0000044,45700,100,-1.5258789e-07,-3.3538866,-29.114237,100.0,0.00017767788,96.957504,0.21554,-110.06025502373916,1.6385218,0.41118997,4975014,-29.114191,107.77,1.0,0.99944913,10326.465693473816,,1.0009221,3.5916922
2.9110167,1.1210686,[-1.125 -1.619 -0.631 -1.094  0.048],3.9733946,458,1.0115602,45800,100,-1.0967255e-07,-7.695351,-29.471443,100.0,0.23255873,97.07059,0.23616043,-110.30473027149323,1.7569146,0.43388638,4986448,-29.393358,114.34,1.0570964,0.5602841,10349.03401184082,,1.95471,2.8052378
2.4577072,1.0,[-1.132 -1.626 -0.631 -1.097  0.036],4.1316295,459,1.0,45900,100,3.5762787e-07,-4.6438007,-29.201706,100.0,,97.01755,0.22042,-109.24306086875659,1.5598494,0.4145279,4997469,-29.201706,110.21,1.0,1.0,10372.083213329315,,1.0,3.3362453
2.8891652,1.1250767,[-1.132 -1.626 -0.631 -1.097  0.036],2.9891968,460,1.0303962,46000,100,1.5974045e-07,-3.1983924,-30.385174,100.0,0.19330628,97.18167,0.24826938,-110.10925870379292,1.6336743,0.4392674,5009580,-30.364342,121.11,1.0415108,0.5017911,10395.664110183716,,1.588793,3.6870635
2.7899494,1.0,[-1.131 -1.624 -0.634 -1.1    0.036],4.2642536,461,1.0,46100,100,-4.7683715e-09,-3.659502,-29.069082,100.0,,96.97713,0.21018,-106.29172754567404,1.6619418,0.40744868,5020089,-29.069082,105.09,1.0,1.0,10417.194002628326,,1.0,4.1846085
2.9871132,1.0,[-1.131 -1.624 -0.634 -1.1    0.036],3.302434,462,1.0,46200,100,5.197525e-07,-5.0023975,-30.030903,100.0,,97.136444,0.23702,-110.42521114732997,1.7196634,0.4252458,5031940,-30.030903,118.51,1.0,1.0,10440.700454473495,,1.0,3.2920194
2.7738938,1.0485023,[-1.131 -1.624 -0.634 -1.1    0.036],3.6229668,463,1.0203109,46300,100,-7.6293944e-08,-3.3710546,-29.765936,100.0,0.1227729,97.102005,0.23000415,-107.75890191296953,1.6292381,0.42433655,5043295,-29.727417,113.55,1.0191175,0.69293445,10463.392142772675,,1.3842906,4.4494004
3.0744894,1.0,[-1.132 -1.622 -0.637 -1.098  0.03 ],3.5658526,464,1.0,46400,100,1.6212464e-07,-6.5876727,-29.767483,100.0,,97.07907,0.22816,-109.56987125078383,1.7446332,0.41964978,5054703,-29.767483,114.08,1.0,1.0,10485.820268630981,,1.0,3.8546154
2.8949444,1.0542305,[-1.132 -1.622 -0.637 -1.098  0.03 ],4.0590167,465,1.01666,46500,100,4.053116e-07,-3.5930386,-29.297876,100.0,0.122492276,96.993805,0.22031716,-109.42816599526121,1.7055658,0.41707224,5065612,-29.285843,109.09,1.0157001,0.7467618,10507.669000864029,,1.6271871,3.7302732
2.6658325,1.0545615,[-1.131 -1.623 -0.635 -1.096  0.027],3.7366118,466,1.0083939,46600,100,4.9114226e-07,-3.6737304,-29.623873,100.0,0.110803604,97.0441,0.22357227,-108.20054116964303,1.5924015,0.41942888,5076676,-29.60982,110.64,1.0170372,0.6103426,10530.009911775589,,1.3889612,3.810095
2.5412345,1.0,[-1.131 -1.622 -0.638 -1.098  0.028],4.5890884,467,1.0,46700,100,3.2901764e-07,-3.6733918,-28.744247,100.0,,96.97247,0.21,-106.44494360796594,1.5861343,0.40731692,5087176,-28.744247,105.0,1.0,1.0,10551.438131093979,,1.0,4.0082064
2.608189,1.2533693,[-1.131 -1.622 -0.638 -1.098  0.028],4.2088556,468,1.0360771,46800,100,-3.862381e-07,-2.7587566,-29.215725,100.0,0.27513954,96.9724,0.22706874,-109.73347360708617,1.5824531,0.43243986,5098000,-29.15942,108.24,1.0882488,0.42382735,10573.275171995163,,2.150201,3.3041294
2.967103,1.0,[-1.134 -1.628 -0.638 -1.093  0.023],3.359592,469,1.0,46900,100,-8.487701e-07,-3.5894322,-29.973743,100.0,,97.126434,0.23446,-109.81881639792306,1.7138939,0.4236655,5109723,-29.973743,117.23,1.0,1.0,10597.11671614647,,1.0,3.5384183
2.3433077,1.0,[-1.134 -1.628 -0.638 -1.093  0.023],3.8802366,470,1.0,47000,100,-1.5735627e-07,-3.0018468,-29.453098,100.0,,97.05614,0.22096,-107.3788242493983,1.5231136,0.4149017,5120771,-29.453098,110.48,1.0,1.0,10619.117350101471,,1.0,3.0913742
2.230496,1.0,[-1.134 -1.628 -0.638 -1.093  0.023],2.821543,471,1.0,47100,100,4.3392183e-07,-3.1264453,-30.511793,100.0,,97.20404,0.24634,-110.6037793841161,1.4859983,0.4308669,5133088,-30.511793,123.17,1.0,1.0,10642.406409025192,,1.0,3.1875672
2.2772849,1.0000002,[-1.134 -1.628 -0.638 -1.093  0.023],3.5919335,472,1.0000484,47200,100,-4.36306e-07,-3.0921364,-29.74146,100.0,0.00027112864,97.0885,0.22726,-108.60202618191823,1.501435,0.41905263,5144451,-29.741402,113.63,1.0,0.999154,10665.25053858757,,1.0009046,3.9145975
2.5241554,1.0,[-1.134 -1.628 -0.638 -1.093  0.023],2.6946895,473,1.0,47300,100,-6.890297e-07,-3.2714806,-30.638647,100.0,,97.27486,0.25174,-108.57161733455996,1.5807954,0.43400592,5157038,-30.638647,125.87,1.0,1.0,10689.98497414589,,1.0,3.4222953
2.2153745,1.0,[-1.134 -1.628 -0.638 -1.093  0.023],4.038034,474,1.0,47400,100,-9.298324e-08,-3.0415883,-29.295301,100.0,,97.04164,0.22436,-109.84443349953219,1.4809529,0.41716313,5168256,-29.295301,112.18,1.0,1.0,10712.510482311249,,1.0,3.746545
2.7695014,1.0000023,[-1.134 -1.628 -0.638 -1.093  0.023],4.244884,475,0.99992156,47500,100,-1.5258789e-07,-6.8234277,-29.088636,100.0,0.0007864652,96.991486,0.21566,-108.288757141746,1.6562675,0.41127834,5179039,-29.088451,107.83,1.0000008,0.99747413,10733.83291053772,,1.0034548,3.585536
2.634204,1.0800424,[-1.134 -1.628 -0.638 -1.093  0.023],3.4224544,476,0.9996428,47600,100,3.0994414e-08,-5.812912,-29.945972,100.0,0.17955163,97.08365,0.23030232,-108.71451415540776,1.656431,0.4251247,5190385,-29.925842,113.46,1.0231345,0.67813563,10757.12932419777,,1.9613409,4.0774765
2.5207548,1.0,[-1.135 -1.629 -0.635 -1.093  0.022],3.3124132,477,1.0,47700,100,2.4318695e-07,-3.591745,-30.020924,100.0,,97.177765,0.24224,-110.35502236110273,1.5797302,0.428435,5202497,-30.020924,121.12,1.0,1.0,10781.361013889313,,1.0,3.6257327
2.4073215,1.0,[-1.135 -1.629 -0.635 -1.093  0.022],2.863774,478,1.0,47800,100,-4.2915346e-08,-2.8965368,-30.469563,100.0,,97.199326,0.24688,-111.13799323963545,1.5437773,0.43120044,5214841,-30.469563,123.44,1.0,1.0,10806.133375167847,,1.0,3.6476293
2.3365843,1.1735172,[-1.135 -1.629 -0.635 -1.093  0.022],3.9935195,479,0.9989242,47900,100,2.5749208e-07,-3.1702132,-29.39648,100.0,0.21045348,97.018036,0.22752258,-109.55349850533243,1.5133466,0.42721045,5225896,-29.367874,110.55,1.0481803,0.5417436,10828.562129974365,,2.647684,3.2828834
2.4467733,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.8751194,480,1.0,48000,100,1.335144e-07,-3.2025976,-30.458216,100.0,,97.21114,0.24572,-109.88960941760884,1.5563759,0.43050778,5238182,-30.458216,122.86,1.0,1.0,10853.38202214241,,1.0,4.32736
2.2942617,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.9655712,481,1.0,48100,100,-6.67572e-07,-3.8729854,-30.367765,100.0,,97.1488,0.23862,-110.43340715281636,1.5070897,0.42624128,5250113,-30.367765,119.31,1.0,1.0,10877.376955270767,,1.0,3.4832277
2.894689,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.125114,482,1.0,48200,100,-1.9073487e-07,-3.404467,-31.208221,100.0,,97.38681,0.2758,-111.22974497999853,1.6928505,0.44690973,5263903,-31.208221,137.9,1.0,1.0,10903.885630369186,,1.0,3.5325184
3.474583,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.8968756,483,1.0,48300,100,-2.3841857e-09,-5.22781,-30.43646,100.0,,97.19141,0.2449,-110.73137525856914,1.8546797,0.43003494,5276148,-30.43646,122.45,1.0,1.0,10928.649593830109,,1.0,3.9683607
2.1922,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],3.1307683,484,1.0,48400,100,4.959106e-07,-3.587923,-30.202568,100.0,,97.17453,0.2364,-107.88529424892431,1.4731864,0.4248797,5287968,-30.202568,118.2,1.0,1.0,10952.105981111526,,1.0,3.2751884
2.2207007,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.5601935,485,1.0,48500,100,5.0544736e-07,-3.3202257,-30.773142,100.0,,97.31975,0.25992,-109.18264284432325,1.4827318,0.43858922,5300964,-30.773142,129.96,1.0,1.0,10977.784928560257,,1.0,2.82403
2.6740797,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],1.8067725,486,1.0,48600,100,3.33786e-07,-3.5659451,-31.526564,100.0,,97.43405,0.29086,-113.86776540699617,1.6270645,0.45415708,5315507,-31.526564,145.43,1.0,1.0,11006.609815835953,,1.0,3.8918765
2.2641776,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.9638731,487,1.0,48700,100,-5.2928925e-07,-3.267056,-30.369463,100.0,,97.21167,0.24782,-110.79565540642288,1.4971759,0.43174142,5327898,-30.369463,123.91,1.0,1.0,11031.53970694542,,1.0,3.1553984
2.730671,1.0,[-1.135 -1.63  -0.632 -1.088  0.021],2.368711,488,1.0,48800,100,-3.0994414e-08,-3.9903374,-30.964624,100.0,,97.33006,0.2667,-111.34293105619409,1.6441911,0.44223258,5341233,-30.964624,133.35,1.0,1.0,11058.096544742584,,1.0,3.130412
2.4580934,1.0895509,[-1.135 -1.63  -0.632 -1.088  0.021],3.1913757,489,1.0155833,48900,100,2.6226044e-07,-3.4485312,-30.17532,100.0,0.13584812,97.16475,0.24609734,-110.85860336000808,1.5545548,0.436069,5353314,-30.158157,120.81,1.0249408,0.5990259,11082.529154777527,,1.3901557,3.2324514
2.4338276,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.2893982,490,1.0,49000,100,4.1484833e-07,-3.0449238,-31.043938,100.0,,97.31213,0.26188,-110.50455212733108,1.5522531,0.4396653,5366408,-31.043938,130.94,1.0,1.0,11108.976388692856,,1.0,3.432127
2.2221508,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.8372416,491,1.0,49100,100,9.536743e-09,-2.8784938,-30.496094,100.0,,97.19289,0.24904,-112.51057652701597,1.483216,0.43245506,5378860,-30.496094,124.52,1.0,1.0,11133.504499197006,,1.0,3.8011875
2.921793,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.5534623,492,1.0,49200,100,-3.0994414e-07,-3.4192052,-30.779873,100.0,,97.30373,0.2631,-111.5723881425128,1.7007573,0.4403107,5392015,-30.779873,131.55,1.0,1.0,11161.650323152542,,1.0,4.9268856
2.2767165,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.7643476,493,1.0,49300,100,4.2915343e-07,-3.234568,-30.568989,100.0,,97.199814,0.2487,-111.92620606618824,1.5013158,0.43225688,5404450,-30.568989,124.35,1.0,1.0,11188.33054447174,,1.0,3.9598942
1.8337703,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],3.5051262,494,1.0,49400,100,-6.389618e-07,-2.9994812,-29.828209,100.0,,97.05661,0.22726,-110.41345983434542,1.34738,0.41905272,5415813,-29.828209,113.63,1.0,1.0,11212.805554151535,,1.0,3.2040787
2.5362542,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.2648995,495,1.0,49500,100,1.835823e-07,-3.5612693,-31.068436,100.0,,97.3788,0.2698,-109.3499748634967,1.5845793,0.44385883,5429303,-31.068436,134.9,1.0,1.0,11239.396117448807,,1.0,3.795949
2.637232,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.685995,496,1.0,49600,100,-3.33786e-07,-3.796358,-30.64734,100.0,,97.182236,0.24572,-111.66508948088877,1.6158155,0.43050814,5441589,-30.64734,122.86,1.0,1.0,11263.563466787338,,1.0,5.3905964
2.270802,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.539249,497,1.0,49700,100,6.67572e-08,-3.0859966,-30.794086,100.0,,97.278275,0.256,-110.19071322081668,1.4993646,0.4364276,5454389,-30.794086,128.0,1.0,1.0,11288.903784513474,,1.0,2.9339314
2.4557366,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.2555077,498,1.0,49800,100,-3.8146973e-07,-3.1434088,-31.077827,100.0,,97.39784,0.26918,-107.8176592764093,1.559224,0.4435376,5467848,-31.077827,134.59,1.0,1.0,11316.316426753998,,1.0,3.8193023
2.2477071,1.0,[-1.134 -1.631 -0.636 -1.087  0.018],2.380074,499,1.0,49900,100,8.392334e-07,-2.6642952,-30.953262,100.0,,97.29756,0.25302,-107.6875656531643,1.4917206,0.43474,5480499,-30.953262,126.51,1.0,1.0,11340.999593734741,,1.0,4.7088737
