IterType,VarJ,AvgRet,AvgVanillaIw,VarDiscRet,EpsThisIter,J,delta,VarNormIw,VarVanillaIw,AvgEpLen,VanillaAvgRet,VarRet,renyi2,AvgNormIw,MaxVanillaIw,AvgDiscRet,SamplesThisIter,ESSClassic,MaxNormIw,MinNormIw,ESSRenyi,BatchSize,Bound,MinVanillaIw
1,265.038,-56.8694432605,0.979235,50.1985402384,602,-9792.65,0.3,5.89229e-11,0.663432,83.0564784053,-56.8694432605,50.1985402384,nan,9.2285e-06,23.015,-56.8694432605,50000,3.73273771141,0.000216898,5.99883e-10,nan,100,-58.1205,6.36535e-05
1,128.416,-57.0697616526,0.952201,46.6011042884,599,-9880.5,0.3,4.53244e-11,0.477736,83.4724540902,-57.0697616526,46.6011042884,nan,9.27472e-06,8.97678,-57.0697616526,50000,3.66033269929,8.74364e-05,9.58568e-10,nan,100,-58.7008,9.84126e-05
1,123.936,-57.1108447741,0.938107,45.7151530181,600,-9921.41,0.3,3.75851e-11,0.385805,83.3333333333,-57.1108447741,45.7151530181,nan,9.25926e-06,9.27227,-57.1108447741,50000,4.25894730129,9.15187e-05,1.71511e-10,nan,100,-58.8068,1.73767e-05
1,144.869,-57.2033974514,0.965234,57.7354087978,598,-9828.78,0.3,5.30909e-11,0.573103,83.6120401338,-57.2033974514,57.7354087978,nan,9.29023e-06,9.28692,-57.2033974514,50000,3.85729872615,8.93852e-05,7.38062e-10,nan,100,-58.7743,7.6683e-05
1,223.426,-57.0097967279,0.98592,45.9865973005,599,-9797.73,0.3,6.62768e-11,0.748934,83.4724540902,-57.0097967279,45.9865973005,nan,9.27472e-06,17.8057,-57.0097967279,50000,3.61321659382,0.000167501,2.24317e-09,nan,100,-58.1273,0.000238453
1,225.619,-56.9416440851,0.986104,47.0561021849,601,-9784.3,0.3,6.62006e-11,0.753357,83.1946755408,-56.9416440851,47.0561021849,nan,9.24385e-06,18.9844,-56.9416440851,50000,3.54608582175,0.000177962,3.60198e-10,nan,100,-57.981,3.84247e-05
1,245.549,-56.9509876132,0.983759,59.4234977494,600,-9849.79,0.3,4.05911e-11,0.458201,83.3333333333,-56.9509876132,59.4234977494,nan,9.25926e-06,12.5049,-56.9509876132,50000,4.03499111802,0.000117698,1.6959e-08,nan,100,-59.7349,0.00180183
1,367.364,-56.086082226,1.01358,55.6887816563,609,-9634.66,0.3,7.05768e-11,0.871288,82.1018062397,-56.086082226,55.6887816563,nan,9.12242e-06,26.1641,-56.086082226,50000,3.79299267599,0.000235481,6.00042e-10,nan,100,-57.4223,6.66702e-05
1,217.071,-58.287503854,0.991584,485.782740203,590,-10319.5,0.3,2.33304e-12,0.0258721,84.7457627119,-58.287503854,485.782740203,nan,9.4162e-06,2.87937,-58.287503854,50000,3.52414095124,2.73428e-05,6.1144e-07,nan,100,-82.9647,0.0643885
1,127.167,-56.8987956141,0.945822,49.1378281889,601,-9838.47,0.3,4.45881e-11,0.466801,83.1946755408,-56.8987956141,49.1378281889,nan,9.24385e-06,8.18156,-56.8987956141,50000,4.46268999781,7.99613e-05,1.98463e-09,nan,100,-58.5027,0.000203065
1,197.727,-57.6579543545,0.978861,55.2312119368,592,-9980.93,0.3,4.58715e-11,0.499083,84.4594594595,-57.6579543545,55.2312119368,nan,9.38438e-06,14.1765,-57.6579543545,50000,4.06997135615,0.000135911,1.51915e-09,nan,100,-59.4817,0.000158459
1,136.183,-57.175010587,0.940088,48.7502679863,599,-9969.51,0.3,2.69389e-11,0.276768,83.4724540902,-57.175010587,48.7502679863,nan,9.27472e-06,8.33332,-57.175010587,50000,3.76965780557,8.22149e-05,1.91266e-08,nan,100,-60.4543,0.00193868
1,183.793,-57.2516181622,0.992614,273.242376574,599,-10178.1,0.3,2.01807e-12,0.0231151,83.4724540902,-57.2516181622,273.242376574,nan,9.27472e-06,3.05343,-57.2516181622,50000,3.46853710119,2.85304e-05,8.89686e-07,nan,100,-82.119,0.0952174
1,167.351,-56.5192323671,0.953232,51.0859465305,606,-9747.15,0.3,4.62414e-11,0.49994,82.5082508251,-56.5192323671,51.0859465305,nan,9.16758e-06,12.1847,-56.5192323671,50000,3.81769764212,0.000117185,5.34167e-09,nan,100,-58.4844,0.000555419
1,117.712,-57.8318902691,0.917843,49.4685414282,591,-10056.7,0.3,3.26955e-11,0.311706,84.6023688663,-57.8318902691,49.4685414282,nan,9.40026e-06,7.51688,-57.8318902691,50000,3.77628231933,7.69856e-05,8.854e-09,nan,100,-60.1766,0.000864506
1,379.686,-57.0217930081,1.02101,54.4286141839,599,-9720.99,0.3,9.5064e-11,1.15205,83.4724540902,-57.0217930081,54.4286141839,nan,9.27472e-06,33.4412,-57.0217930081,50000,3.41570710773,0.000303777,1.78308e-09,nan,100,-57.4763,0.00019629
1,232.428,-57.5813308402,0.992781,47.0420020232,593,-10039.8,0.3,4.37299e-11,0.491066,84.3170320405,-57.5813308402,47.0420020232,nan,9.36856e-06,18.3689,-57.5813308402,50000,3.97565596338,0.000173342,5.75399e-09,nan,100,-58.9545,0.000609747
1,442.246,-56.8216672457,1.0342,55.9914870411,601,-9741.35,0.3,9.33016e-11,1.16786,83.1946755408,-56.8216672457,55.9914870411,nan,9.24385e-06,31.0259,-56.8216672457,50000,3.62573544258,0.000277315,1.75534e-10,nan,100,-57.6044,1.96386e-05
1,134.706,-57.1435315776,0.943289,49.9945179488,598,-9883.3,0.3,4.25217e-11,0.438376,83.6120401338,-57.1435315776,49.9945179488,nan,9.29023e-06,7.37267,-57.1435315776,50000,3.86548568101,7.26117e-05,2.92019e-09,nan,100,-59.2372,0.000296504
1,461.359,-57.2366947634,1.02267,60.2816557941,596,-9857.2,0.3,7.58034e-11,0.912417,83.8926174497,-57.2366947634,60.2816557941,nan,9.3214e-06,28.6919,-57.2366947634,50000,3.95812406104,0.000261521,8.20352e-09,nan,100,-58.2262,0.000900021
1,137.232,-57.1437010255,0.939093,45.9198528765,600,-9948.98,0.3,3.31419e-11,0.340912,83.3333333333,-57.1437010255,45.9198528765,nan,9.25926e-06,10.9731,-57.1437010255,50000,4.68151562269,0.000108192,1.10651e-08,nan,100,-59.5964,0.00112224
1,113.676,-57.4535447303,0.922456,46.0441544923,596,-10004.4,0.3,3.12342e-11,0.305886,83.8926174497,-57.4535447303,46.0441544923,nan,9.3214e-06,7.15779,-57.4535447303,50000,3.76748982882,7.23293e-05,4.49191e-09,nan,100,-59.9171,0.000444524
1,119.669,-56.3874104929,0.940095,40.8792175603,608,-9805.2,0.3,3.67972e-11,0.389503,82.2368421053,-56.3874104929,40.8792175603,nan,9.13743e-06,7.48603,-56.3874104929,50000,4.08563975513,7.27618e-05,5.45432e-10,nan,100,-58.3537,5.61162e-05
1,267.077,-57.2795326926,0.98534,57.2365336896,597,-9835.19,0.3,6.00689e-11,0.673465,83.7520938023,-57.2795326926,57.2365336896,nan,9.30579e-06,21.9502,-57.2795326926,50000,3.68358417958,0.000207303,6.16449e-10,nan,100,-58.6826,6.52725e-05
1,224.323,-57.9637220867,0.982723,49.85825789,589,-10010.2,0.3,5.58428e-11,0.606185,84.8896434635,-57.9637220867,49.85825789,nan,9.43218e-06,17.3791,-57.9637220867,50000,3.61229748659,0.000166805,7.9545e-09,nan,100,-59.436,0.000828765
1,188.832,-57.4539069124,0.942194,60.1469384065,595,-9908.08,0.3,4.34271e-11,0.442201,84.0336134454,-57.4539069124,60.1469384065,nan,9.33707e-06,16.308,-57.4539069124,50000,3.73620221823,0.000161611,2.40222e-09,nan,100,-59.206,0.000242406
1,171.383,-56.7283652726,0.950065,41.7568311597,603,-9886.49,0.3,3.53947e-11,0.376379,82.9187396352,-56.7283652726,41.7568311597,nan,9.21319e-06,12.5387,-56.7283652726,50000,3.55623066422,0.000121593,7.14685e-09,nan,100,-58.6341,0.000736984
1,507.897,-56.7355448579,1.03454,53.7074836433,603,-9754.67,0.3,1.00084e-10,1.26195,82.9187396352,-56.7355448579,53.7074836433,nan,9.21319e-06,39.3301,-56.7355448579,50000,3.45579656552,0.000350257,1.49897e-09,nan,100,-57.3294,0.000168319
1,231.09,-57.1483147043,0.976427,50.5699568474,600,-9928.88,0.3,4.14671e-11,0.461139,83.3333333333,-57.1483147043,50.5699568474,nan,9.25926e-06,16.2002,-57.1483147043,50000,3.79114738291,0.000153624,4.73892e-09,nan,100,-59.0453,0.000499739
1,159.334,-57.0843961284,0.949063,58.1613453996,600,-9813.73,0.3,5.01981e-11,0.527381,83.3333333333,-57.0843961284,58.1613453996,nan,9.25926e-06,11.2412,-57.0843961284,50000,4.2118968318,0.000109672,1.30745e-09,nan,100,-58.5873,0.000134012
1,223.54,-57.3653778233,0.971834,55.8983057505,596,-9869.23,0.3,5.49632e-11,0.59744,83.8926174497,-57.3653778233,55.8983057505,nan,9.3214e-06,19.7729,-57.3653778233,50000,3.82372752058,0.000189653,2.02684e-09,nan,100,-58.8789,0.000211316
1,430.242,-56.8824124591,1.04502,62.529873915,603,-9694.92,0.3,1.14678e-10,1.47539,82.9187396352,-56.8824124591,62.529873915,nan,9.21319e-06,37.0604,-56.8824124591,50000,4.03118128912,0.000326735,4.93965e-09,nan,100,-57.1218,0.000560288
1,204.944,-56.5276367258,0.976289,50.3079106733,606,-9778.13,0.3,4.84353e-11,0.5493,82.5082508251,-56.5276367258,50.3079106733,nan,9.16758e-06,15.64,-56.5276367258,50000,4.01013483672,0.000146863,3.63353e-10,nan,100,-58.2343,3.86948e-05
1,167.275,-57.5636360119,0.939616,56.2341191903,594,-9893.55,0.3,5.04908e-11,0.509602,84.1750841751,-57.5636360119,56.2341191903,nan,9.35279e-06,14.8763,-57.5636360119,50000,4.01494631235,0.000148076,2.05104e-09,nan,100,-59.1484,0.000206055
1,421.184,-56.0542893848,1.01476,55.7090847512,611,-9675.13,0.3,6.93515e-11,0.863789,81.8330605565,-56.0542893848,55.7090847512,nan,9.09256e-06,29.4973,-56.0542893848,50000,4.49194481035,0.000264306,8.85353e-09,nan,100,-57.1587,0.000988081
1,164.34,-57.371745901,0.955384,49.9002202275,597,-9842.15,0.3,6.08723e-11,0.641607,83.7520938023,-57.371745901,49.9002202275,nan,9.30579e-06,11.1008,-57.371745901,50000,3.45035706648,0.000108126,1.75273e-10,nan,100,-58.7157,1.79945e-05
1,271.483,-57.4704975956,0.978275,59.1861995716,593,-9989.05,0.3,3.5821e-11,0.390583,84.3170320405,-57.4704975956,59.1861995716,nan,9.36856e-06,15.2679,-57.4704975956,50000,3.50501620714,0.000146215,1.93557e-08,nan,100,-60.1219,0.00202114
1,323.403,-57.1524242923,0.988846,53.7289106362,598,-9933.82,0.3,4.67993e-11,0.530204,83.6120401338,-57.1524242923,53.7289106362,nan,9.29023e-06,21.4666,-57.1524242923,50000,3.49360946596,0.000201679,2.50812e-09,nan,100,-58.6988,0.000266963
1,183.005,-57.639266348,0.943848,54.8520454549,591,-9927.71,0.3,4.91582e-11,0.495587,84.6023688663,-57.639266348,54.8520454549,nan,9.40026e-06,12.0283,-57.639266348,50000,3.53015697569,0.000119796,2.79656e-09,nan,100,-59.1537,0.000280793
1,382.796,-57.4518881331,0.998799,56.7446880493,593,-9918.06,0.3,6.14554e-11,0.698507,84.3170320405,-57.4518881331,56.7446880493,nan,9.36856e-06,23.7702,-57.4518881331,50000,3.43611179779,0.000222961,4.19256e-09,nan,100,-58.6952,0.000446976
1,186.367,-56.4647352977,0.974031,43.0023236887,607,-9800.81,0.3,4.56174e-11,0.516653,82.3723228995,-56.4647352977,43.0023236887,nan,9.15248e-06,14.2032,-56.4647352977,50000,3.9765811466,0.00013346,3.41104e-09,nan,100,-57.9884,0.000363012
1,215.007,-56.8775293486,0.968058,52.8617802619,602,-9778.99,0.3,5.76558e-11,0.63443,83.0564784053,-56.8775293486,52.8617802619,nan,9.2285e-06,20.6044,-56.8775293486,50000,3.6455536285,0.000196422,6.05158e-10,nan,100,-58.0365,6.34804e-05
1,290.051,-57.1811894822,0.984697,50.8796224054,598,-9913.12,0.3,4.46786e-11,0.50194,83.6120401338,-57.1811894822,50.8796224054,nan,9.29023e-06,21.0308,-57.1811894822,50000,3.57483981627,0.000198418,8.57183e-10,nan,100,-58.8913,9.08552e-05
1,253.238,-56.9967210123,0.989202,50.2383012984,600,-9944.64,0.3,3.9048e-11,0.445673,83.3333333333,-56.9967210123,50.2383012984,nan,9.25926e-06,16.9855,-56.9967210123,50000,3.97944351231,0.00015899,3.03541e-09,nan,100,-58.7145,0.000324284
1,166.785,-56.7216361167,0.944004,47.993655447,603,-9817.05,0.3,4.14006e-11,0.434644,82.9187396352,-56.7216361167,47.993655447,nan,9.21319e-06,13.0435,-56.7216361167,50000,4.16140719514,0.000127301,1.25231e-09,nan,100,-58.7381,0.000128314
1,239.371,-56.4130790654,0.962626,49.5504243037,607,-9733.65,0.3,4.70273e-11,0.520221,82.3723228995,-56.4130790654,49.5504243037,nan,9.15248e-06,20.1757,-56.4130790654,50000,3.81551553983,0.000191827,7.40034e-10,nan,100,-58.2997,7.78342e-05
1,208.191,-57.691420735,0.967873,52.7989891734,591,-10006.9,0.3,4.20319e-11,0.445591,84.6023688663,-57.691420735,52.7989891734,nan,9.40026e-06,14.219,-57.691420735,50000,3.96740936275,0.000138099,2.80643e-10,nan,100,-59.7226,2.88956e-05
1,122.416,-56.4192885933,0.941765,47.2616854521,607,-9773.9,0.3,4.16471e-11,0.440953,82.3723228995,-56.4192885933,47.2616854521,nan,9.15248e-06,13.7684,-56.4192885933,50000,4.05974171338,0.000133807,1.65828e-10,nan,100,-58.024,1.70632e-05
1,359.982,-56.366660484,0.995449,52.0788090322,608,-9664.2,0.3,6.93315e-11,0.82285,82.2368421053,-56.366660484,52.0788090322,nan,9.13743e-06,27.8367,-56.366660484,50000,3.73064320578,0.000255519,2.57357e-10,nan,100,-57.3073,2.8037e-05
1,320.663,-56.699072786,1.01764,65.2754920074,603,-9680.48,0.3,7.59291e-11,0.926347,82.9187396352,-56.699072786,65.2754920074,nan,9.21319e-06,24.0844,-56.699072786,50000,3.73470949085,0.000218048,2.274e-09,nan,100,-57.7912,0.000251173
1,137.374,-57.3456807024,0.929239,48.5128443919,596,-9964.13,0.3,3.43606e-11,0.34147,83.8926174497,-57.3456807024,48.5128443919,nan,9.3214e-06,11.8661,-57.3456807024,50000,4.13928103771,0.000119032,5.40498e-09,nan,100,-59.5131,0.000538815
1,127.549,-57.0656809137,0.933045,49.7871001186,600,-9898.39,0.3,3.57601e-11,0.363121,83.3333333333,-57.0656809137,49.7871001186,nan,9.25926e-06,8.6315,-57.0656809137,50000,4.58938934192,8.56564e-05,2.57958e-10,nan,100,-59.1813,2.59941e-05
1,168.735,-56.6293368769,0.959142,44.3401603858,606,-9820.83,0.3,4.3941e-11,0.480978,82.5082508251,-56.6293368769,44.3401603858,nan,9.16759e-06,12.7426,-56.6293368769,50000,3.64587978765,0.000121795,3.43618e-09,nan,100,-58.3236,0.000359504
1,268.475,-56.827810405,0.954154,45.3947054629,604,-9884.74,0.3,3.68865e-11,0.396938,82.7814569536,-56.827810405,45.3947054629,nan,9.19794e-06,19.9776,-56.827810405,50000,4.01465747733,0.000192582,8.72743e-09,nan,100,-58.5967,0.000905345
1,353.437,-56.5383481032,1.00745,53.8096151231,606,-9642.57,0.3,9.23193e-11,1.11489,82.5082508251,-56.5383481032,53.8096151231,nan,9.16758e-06,28.4007,-56.5383481032,50000,3.57939608504,0.00025844,3.31644e-09,nan,100,-56.9964,0.000364453
1,139.967,-57.6356586551,0.912733,52.1191923001,593,-10042.7,0.3,2.72469e-11,0.258619,84.3170320405,-57.6356586551,52.1191923001,nan,9.36856e-06,9.67464,-57.6356586551,50000,3.86200124408,9.93033e-05,6.76987e-09,nan,100,-60.7425,0.000659556
1,118.721,-57.3793349931,0.915136,42.4291352674,596,-9966.1,0.3,3.80836e-11,0.367068,83.8926174497,-57.3793349931,42.4291352674,nan,9.3214e-06,7.2623,-57.3793349931,50000,3.70701748451,7.39724e-05,1.41463e-09,nan,100,-59.1858,0.000138883
1,131.777,-56.6148011984,0.948637,48.0485324172,605,-9812.57,0.3,3.83472e-11,0.40925,82.6446280992,-56.6148011984,48.0485324172,nan,9.18274e-06,10.4765,-56.6148011984,50000,3.85339734306,0.000101412,5.07384e-09,nan,100,-58.8503,0.000524161
1,277.85,-56.5246735361,1.00584,48.6386264221,606,-9808.15,0.3,5.37556e-11,0.647095,82.5082508251,-56.5246735361,48.6386264221,nan,9.16758e-06,20.734,-56.5246735361,50000,3.65059665674,0.000188978,8.66545e-09,nan,100,-57.8056,0.000950743
1,274.09,-57.1597306063,1.00331,58.549758581,597,-9868.1,0.3,5.94595e-11,0.691171,83.7520938023,-57.1597306063,58.549758581,nan,9.30579e-06,20.7454,-57.1597306063,50000,3.80473966201,0.000192416,1.65853e-08,nan,100,-58.3444,0.00178816
1,137.65,-56.9985166764,0.941673,48.1337570445,600,-9859.02,0.3,4.53643e-11,0.469205,83.3333333333,-56.9985166764,48.1337570445,nan,9.25926e-06,25.9894,-56.9985166764,50000,3.97353097687,0.000255548,7.81141e-10,nan,100,-58.5516,7.94426e-05
1,163.542,-57.2063228939,0.945146,56.1589207138,595,-9837.69,0.3,5.04437e-11,0.516872,84.0336134454,-57.2063228939,56.1589207138,nan,9.33707e-06,12.4213,-57.2063228939,50000,3.50593128619,0.000122709,5.64029e-10,nan,100,-58.8069,5.70939e-05
1,346.595,-56.870060468,0.996634,51.927626118,602,-9788.06,0.3,5.99352e-11,0.699023,83.0564784053,-56.870060468,51.927626118,nan,9.2285e-06,24.2341,-56.870060468,50000,3.78444784216,0.000224399,1.81985e-09,nan,100,-58.0492,0.000196535
1,135.966,-57.0782357474,0.943709,46.0953852174,600,-9886.38,0.3,4.28601e-11,0.445223,83.3333333333,-57.0782357474,46.0953852174,nan,9.25926e-06,11.331,-57.0782357474,50000,3.65585038458,0.000111175,3.19658e-09,nan,100,-58.8099,0.000325797
1,138.026,-57.0792242878,0.928989,58.7876421097,600,-9897.32,0.3,3.0916e-11,0.311209,83.3333333333,-57.0792242878,58.7876421097,nan,9.25926e-06,9.11119,-57.0792242878,50000,3.6555332543,9.08115e-05,5.7625e-09,nan,100,-60.1164,0.000578157
1,135.072,-56.7032220972,0.942383,49.6085821381,603,-9817.96,0.3,3.87624e-11,0.405551,82.9187396352,-56.7032220972,49.6085821381,nan,9.21319e-06,8.29545,-56.7032220972,50000,3.69944733313,8.11003e-05,5.03974e-09,nan,100,-58.8732,0.000515496
1,203.349,-56.2829426443,0.982606,49.0214306574,609,-9732.95,0.3,4.83803e-11,0.561316,82.1018062397,-56.2829426443,49.0214306574,nan,9.12242e-06,14.5898,-56.2829426443,50000,3.93462947559,0.00013545,2.34278e-09,nan,100,-58.1625,0.000252349
1,132.727,-56.9092680513,0.952594,47.2702343374,601,-9836.8,0.3,4.73162e-11,0.502481,83.1946755408,-56.9092680513,47.2702343374,nan,9.24385e-06,8.55284,-56.9092680513,50000,3.70509531802,8.29957e-05,1.002e-09,nan,100,-58.4527,0.000103258
1,130.945,-56.9471223039,0.936258,45.473365906,600,-9847.66,0.3,4.20628e-11,0.430068,83.3333333333,-56.9471223039,45.473365906,nan,9.25926e-06,8.44514,-56.9471223039,50000,3.46917136876,8.35194e-05,2.48709e-09,nan,100,-59.1401,0.000251484
1,127.4,-57.6671697752,0.92623,53.2978843525,591,-9961.79,0.3,4.25751e-11,0.413345,84.6023688663,-57.6671697752,53.2978843525,nan,9.40026e-06,7.98874,-57.6671697752,50000,3.76512365522,8.10774e-05,1.25291e-10,nan,100,-59.4665,1.23453e-05
1,113.605,-56.6425375493,0.949981,49.2357007994,604,-9888.87,0.3,2.55568e-11,0.272618,82.7814569536,-56.6425375493,49.2357007994,nan,9.19794e-06,5.79894,-56.6425375493,50000,4.06173718995,5.61467e-05,1.44201e-08,nan,100,-60.1173,0.00148934
1,281.048,-56.7543374724,0.990746,52.4929121498,602,-9847.45,0.3,4.65981e-11,0.53707,83.0564784053,-56.7543374724,52.4929121498,nan,9.2285e-06,19.6804,-56.7543374724,50000,4.03946652078,0.000183317,1.39766e-08,nan,100,-58.5295,0.00150049
1,132.035,-56.7766371879,0.939724,47.6262080426,602,-9800.23,0.3,4.58466e-11,0.475386,83.0564784053,-56.7766371879,47.6262080426,nan,9.2285e-06,7.34667,-56.7766371879,50000,3.40955764187,7.21475e-05,1.54346e-09,nan,100,-58.5021,0.000157168
1,393.521,-56.4979906024,1.01686,57.7805624207,606,-9788.21,0.3,6.14315e-11,0.755793,82.5082508251,-56.4979906024,57.7805624207,nan,9.16758e-06,31.8407,-56.4979906024,50000,4.13567095109,0.000287063,3.19084e-09,nan,100,-57.6164,0.000353925
1,172.433,-56.9964838913,0.962308,57.1534232152,600,-9754.25,0.3,6.26891e-11,0.677123,83.3333333333,-56.9964838913,57.1534232152,nan,9.25926e-06,12.9729,-56.9964838913,50000,4.12360151918,0.000124825,4.90488e-10,nan,100,-58.0319,5.0976e-05
1,131.046,-57.3511711922,0.94501,50.6620056742,595,-9911.59,0.3,4.63212e-11,0.474495,84.0336134454,-57.3511711922,50.6620056742,nan,9.33707e-06,8.93319,-57.3511711922,50000,3.70923669321,8.82634e-05,7.52069e-11,nan,100,-58.8028,7.61173e-06
1,342.452,-56.8560029979,0.990449,54.2392450944,601,-9730.69,0.3,7.2589e-11,0.833354,83.1946755408,-56.8560029979,54.2392450944,nan,9.24385e-06,28.1051,-56.8560029979,50000,3.48626506105,0.000262305,1.53507e-10,nan,100,-57.64,1.64478e-05
1,130.886,-56.5971957245,0.950498,45.6514860216,604,-9766.98,0.3,4.99574e-11,0.533483,82.7814569536,-56.5971957245,45.6514860216,nan,9.19794e-06,8.82494,-56.5971957245,50000,4.29458781935,8.53987e-05,1.5207e-09,nan,100,-58.1069,0.000157147
1,368.729,-56.8372217075,1.02048,51.6994126885,601,-9854.24,0.3,6.74892e-11,0.822509,83.1946755408,-56.8372217075,51.6994126885,nan,9.24385e-06,26.3629,-56.8372217075,50000,3.65996820802,0.000238803,1.33026e-09,nan,100,-57.5292,0.000146855
1,347.244,-57.0057388756,0.983756,57.341273799,599,-9780.28,0.3,6.31608e-11,0.710593,83.4724540902,-57.0057388756,57.341273799,nan,9.27472e-06,25.2853,-57.0057388756,50000,3.58973693766,0.000238387,7.05685e-11,nan,100,-58.2977,7.48509e-06
1,313.924,-57.1133202822,1.00811,60.3973533424,599,-9749.92,0.3,8.47696e-11,1.0015,83.4724540902,-57.1133202822,60.3973533424,nan,9.27472e-06,26.1581,-57.1133202822,50000,3.72500018241,0.000240658,2.33467e-10,nan,100,-57.7637,2.53765e-05
1,229.62,-56.46133211,0.948448,55.2645726863,607,-9709.83,0.3,5.0114e-11,0.538157,82.3723228995,-56.46133211,55.2645726863,nan,9.15248e-06,17.6377,-56.46133211,50000,3.95386821054,0.000170203,2.05387e-10,nan,100,-58.0202,2.12837e-05
1,331.61,-57.2026471696,0.99635,61.7187314225,598,-9866.77,0.3,5.53847e-11,0.637031,83.6120401338,-57.2026471696,61.7187314225,nan,9.29023e-06,20.3276,-57.2026471696,50000,3.84951797185,0.00018954,1.82124e-09,nan,100,-58.4921,0.000195323
1,301.573,-56.5073072709,0.983572,51.9454623839,606,-9681.57,0.3,6.32551e-11,0.728112,82.5082508251,-56.5073072709,51.9454623839,nan,9.16758e-06,23.6411,-56.5073072709,50000,3.52176301424,0.000220352,2.68422e-09,nan,100,-58.1975,0.000287985
1,186.496,-55.9950018275,0.960081,43.7570584672,612,-9632.76,0.3,5.72688e-11,0.640592,81.6993464052,-55.9950018275,43.7570584672,nan,9.0777e-06,17.1978,-55.9950018275,50000,4.01945960919,0.000162608,1.25135e-09,nan,100,-57.4916,0.000132346
1,323.239,-57.2118969853,0.995378,55.3110820088,597,-10031.5,0.3,3.47578e-11,0.397669,83.7520938023,-57.2118969853,55.3110820088,nan,9.30579e-06,20.7339,-57.2118969853,50000,3.83015709566,0.000193841,1.10665e-08,nan,100,-58.741,0.00118371
1,133.633,-56.5983477815,0.954068,45.8967110206,605,-9794.55,0.3,4.52215e-11,0.488157,82.6446280992,-56.5983477815,45.8967110206,nan,9.18274e-06,7.97559,-56.5983477815,50000,3.38865835164,7.67636e-05,1.53907e-09,nan,100,-58.2836,0.000159907
1,176.349,-56.0909570923,0.961461,42.3459737236,611,-9741.54,0.3,3.77683e-11,0.422298,81.8330605565,-56.0909570923,42.3459737236,nan,9.09256e-06,11.4869,-56.0909570923,50000,3.73752133862,0.000108632,1.38706e-08,nan,100,-58.297,0.0014667
1,181.507,-57.0883485716,0.969556,57.899388909,599,-9822.33,0.3,5.13867e-11,0.56156,83.4724540902,-57.0883485716,57.899388909,nan,9.27472e-06,14.0863,-57.0883485716,50000,3.60439007207,0.000134749,6.03435e-10,nan,100,-58.8152,6.30816e-05
1,220.024,-57.2544761894,0.956166,54.4312750685,597,-9925.59,0.3,3.90026e-11,0.411769,83.7520938023,-57.2544761894,54.4312750685,nan,9.30579e-06,19.921,-57.2544761894,50000,3.93214405371,0.000193879,9.42795e-09,nan,100,-59.4136,0.000968718
1,118.186,-56.670320336,0.932749,46.18168191,604,-9850.29,0.3,3.60008e-11,0.37022,82.7814569536,-56.670320336,46.18168191,nan,9.19794e-06,7.18372,-56.670320336,50000,3.63783740901,7.08394e-05,9.66862e-11,nan,100,-58.509,9.8048e-06
1,136.959,-56.9540539283,0.930183,50.260677341,600,-9868.1,0.3,3.7461e-11,0.378063,83.3333333333,-56.9540539283,50.260677341,nan,9.25926e-06,11.4059,-56.9540539283,50000,3.69322319677,0.000113537,1.79126e-09,nan,100,-59.1965,0.00017995
1,197.382,-57.2233959863,0.968931,51.3849456598,597,-9903.55,0.3,4.64667e-11,0.503757,83.7520938023,-57.2233959863,51.3849456598,nan,9.30579e-06,15.1739,-57.2233959863,50000,3.60020336293,0.000145732,9.72609e-09,nan,100,-58.7232,0.00101269
1,123.891,-56.657502531,0.935046,42.7869588644,604,-9833.43,0.3,3.89332e-11,0.402351,82.7814569536,-56.657502531,42.7869588644,nan,9.19794e-06,7.84775,-56.657502531,50000,3.72564528713,7.71974e-05,2.04477e-09,nan,100,-58.4593,0.000207868
1,182.536,-57.3040023095,0.975722,53.4878468128,597,-9857.2,0.3,5.99252e-11,0.658802,83.7520938023,-57.3040023095,53.4878468128,nan,9.30579e-06,15.9229,-57.3040023095,50000,3.55995237095,0.000151863,2.03312e-10,nan,100,-58.3426,2.13175e-05
1,144.765,-57.1304442834,0.9539,48.6361713911,599,-9843.76,0.3,5.32801e-11,0.563598,83.4724540902,-57.1304442834,48.6361713911,nan,9.27472e-06,10.0972,-57.1304442834,50000,3.73098258975,9.81743e-05,1.79787e-09,nan,100,-58.6296,0.00018491
1,233.844,-56.9528685496,0.994313,57.1933236804,601,-9688.64,0.3,8.78704e-11,1.01668,83.1946755408,-56.9528685496,57.1933236804,nan,9.24385e-06,20.2048,-56.9528685496,50000,3.66559173264,0.000187838,2.74911e-10,nan,100,-57.2698,2.95707e-05
1,409.927,-57.2709775528,1.00908,60.4671819133,597,-9914.59,0.3,5.79909e-11,0.681877,83.7520938023,-57.2709775528,60.4671819133,nan,9.30579e-06,27.6468,-57.2709775528,50000,3.97975856999,0.00025496,8.33805e-09,nan,100,-58.6642,0.000904144
1,123.427,-56.3025699808,0.942233,46.706915202,609,-9782.05,0.3,3.43174e-11,0.366109,82.1018062397,-56.3025699808,46.706915202,nan,9.12242e-06,9.71421,-56.3025699808,50000,3.59124466544,9.40501e-05,1.07645e-08,nan,100,-58.5805,0.00111184
