InitialReturnMin,ReturnStepMaxmin,EpLenMean,InitialReturnMax,MinIW,ReturnStepMax,EpRewMean,InitialReturnMean,TimeElapsed,MaxD2w0t,EpisodesSoFar,InitialReturnStd,Weights,EmpiricalD2,MeanD2w0t,TimestepsSoFar,StdD2w0t,Bound,EpThisIter,J_sample_variance,ReturnMeanIW,Iteration,MeanIW,MaxIW,MinD2w0t,InitialBound,StdIW
-39.511414,99.35939,17.04,-9.207901,0.22485293,100.0,-107.79328725623847,-24.99,3080.5504240989685,1.5113028,42700,6.5159507,[-1.225  0.899 -0.559 -0.21  -1.098],1.3295732,0.038373433,711794,0.20563988,-57.27156,100,120.60604,-23.056875,427,0.91639775,2.9860063,,-58.312885,0.43868858
-39.694027,99.36497,16.54,-11.76819,0.084452406,100.0,-107.63396733688441,-25.45457,3087.1268298625946,2.612455,42800,5.8494897,[-1.231  0.896 -0.554 -0.206 -1.118],1.7895348,0.039221402,713448,0.2167333,-57.48639,100,224.6596,-23.017141,428,0.8912881,4.0217457,,-58.750908,0.67273664
-39.87421,99.3599,16.21,-13.823367,0.24810663,100.0,-107.43584136607103,-25.789064,3092.9566507339478,1.5875593,42900,5.082417,[-1.217  0.912 -0.551 -0.203 -1.126],1.1657649,0.034602504,715069,0.18946092,-58.00338,100,82.53592,-24.140848,429,0.9257831,1.8678204,,-59.065994,0.32534003
-40.040413,99.36096,16.28,-6.044337,0.18146259,100.0,-107.56221748050334,-26.168564,3098.9474713802338,1.7844578,43000,6.066048,[-1.219  0.901 -0.556 -0.214 -1.134],1.3449489,0.036027048,716697,0.19770496,-58.013275,100,162.37253,-23.977896,430,0.90788454,3.8136756,,-59.489,0.55853724
-39.749977,99.41228,16.03,-11.84312,0.27013454,100.0,-107.29291680100509,-26.281076,3106.115084171295,3.0483167,43100,5.566105,[-1.223  0.888 -0.558 -0.215 -1.137],1.2464473,0.035749428,718300,0.19961885,-58.161564,100,79.96043,-23.909092,431,0.8988992,3.1834602,,-59.558006,0.30762973
-39.958942,99.35833,16.64,-10.050419,0.03779752,100.0,-107.2473744889473,-25.030502,3113.2960436344147,4.545549,43200,5.7978625,[-1.24   0.887 -0.565 -0.203 -1.142],2.6937146,0.04425999,719964,0.25687099,-56.692352,100,223.5248,-21.456717,432,0.84765846,6.7947845,,-58.29419,0.7755708
-35.963333,99.39164,16.74,-10.889859,0.67066807,100.0,-107.73545748765169,-25.136995,3120.664046525955,1.0553584,43300,5.729522,[-1.217  0.904 -0.563 -0.197 -1.141],1.019357,0.033870157,721638,0.18199456,-58.287357,100,35.28242,-24.875385,433,0.9906845,1.4840257,,-58.457428,0.119701825
-38.8787,99.355034,16.29,-8.508654,0.28639334,100.0,-107.72934590939408,-25.888435,3127.7421493530273,1.3605089,43400,5.817783,[-1.224  0.907 -0.563 -0.199 -1.142],1.193971,0.03532536,723267,0.19318427,-58.665756,100,85.23875,-24.72851,434,0.95578736,2.4623418,,-59.191807,0.36418477
-39.22627,99.356705,17.16,-6.069986,0.1306362,100.0,-108.05532513254094,-24.7728,3132.7334218025208,3.144847,43500,6.416885,[-1.224  0.911 -0.566 -0.204 -1.143],1.3762755,0.037811764,724983,0.20326753,-57.158493,100,124.60038,-23.2012,435,0.92987967,3.0702136,,-58.095688,0.5007014
-39.114838,99.35621,16.85,-13.534227,0.17317423,100.0,-107.92018092881136,-24.905235,3139.9145786762238,2.0727742,43600,5.8395133,[-1.226  0.899 -0.565 -0.21  -1.162],1.4220974,0.037219137,726668,0.20136768,-57.411232,100,165.53596,-23.434256,436,0.91076326,3.2423546,,-58.13235,0.43891698
-39.56748,99.38482,16.17,-11.099075,0.030404808,100.0,-107.760802435119,-26.186523,3146.7506844997406,11.934681,43700,5.5164723,[-1.217  0.906 -0.57  -0.201 -1.155],3.1906807,0.046130106,728285,0.29021668,-55.121937,100,175.59726,-19.096985,437,0.6484535,3.2882395,,-59.482857,0.5198245
-37.511536,99.34273,16.41,-9.939634,0.22057188,100.0,-107.61592065519467,-25.464329,3154.5907797813416,1.9612548,43800,4.990081,[-1.203  0.927 -0.569 -0.19  -1.155],1.1911157,0.035432078,729926,0.19332057,-57.977104,100,82.531296,-24.102774,438,0.93748903,2.9680514,,-58.74126,0.37031206
-36.843838,99.382256,16.28,-12.762891,0.05778981,100.0,-107.70071060411705,-25.798328,3160.7187242507935,3.6571147,43900,5.1677284,[-1.2    0.937 -0.564 -0.194 -1.154],1.8329022,0.0385805,731554,0.21836472,-57.499054,100,170.37225,-22.953205,439,0.8924909,4.0742745,,-59.06201,0.6266606
-38.746674,99.39021,16.41,-11.471865,0.030557115,100.0,-107.8706748245111,-25.643406,3167.625478029251,8.184323,44000,5.2342668,[-1.188  0.951 -0.566 -0.18  -1.161],2.1178372,0.041563686,733195,0.24472165,-56.684044,100,162.6238,-21.49219,440,0.8100322,3.3399591,,-58.946777,0.5643627
-39.368225,99.35388,16.11,-15.8288,0.08385299,100.0,-107.35157166357001,-26.086538,3175.4233713150024,4.296252,44100,5.3702106,[-1.207  0.931 -0.575 -0.186 -1.164],2.048896,0.041002765,734806,0.23492536,-56.414467,100,185.72452,-21.177256,441,0.76859206,2.6816132,,-59.288696,0.5449246
-40.78249,99.35077,16.38,-13.652474,0.102495834,100.0,-107.42894949818523,-25.470457,3182.981762647629,1.6531458,44200,5.3168917,[-1.221  0.925 -0.565 -0.195 -1.167],1.4369187,0.036300804,736444,0.19881015,-57.57514,100,171.49635,-23.680578,442,0.9274403,3.8895605,,-58.672607,0.5701393
-36.435955,99.3619,16.44,-11.731854,0.04970312,100.0,-107.86678978902492,-25.639387,3190.094124317169,4.4150586,44300,5.4639373,[-1.209  0.931 -0.568 -0.192 -1.168],3.0306978,0.04760712,738088,0.2807052,-55.610832,100,261.13382,-19.675703,443,0.7098464,5.7090154,,-58.948456,0.72895586
-36.29527,99.347755,16.34,-15.087679,0.3141071,100.0,-107.4064014864615,-25.44593,3197.008374452591,1.9331825,44400,4.8382683,[-1.194  0.95  -0.567 -0.189 -1.167],1.156379,0.035575025,739722,0.19481802,-57.889984,100,76.370445,-23.932043,444,0.9203639,2.180463,,-58.67305,0.28605223
-38.767437,99.34582,17.01,-9.742492,0.35859495,100.0,-108.02077381827435,-24.792017,3203.694715499878,1.275358,44500,6.0343823,[-1.193  0.947 -0.571 -0.18  -1.161],1.0922936,0.0351371,741423,0.1873786,-57.75069,100,75.45867,-24.194721,445,0.96176046,1.9728725,,-58.11245,0.26609796
-42.898308,99.35347,16.75,-12.683302,0.0044444143,100.0,-107.895319136987,-25.03736,3210.6165425777435,5.458349,44600,5.6559987,[-1.188  0.937 -0.573 -0.182 -1.167],3.431223,0.04896641,743098,0.29484367,-54.816605,100,214.086,-18.995497,446,0.6922191,4.8328967,,-58.284683,0.6976294
-36.28706,99.355965,16.89,-9.004906,0.05508835,100.0,-107.67557311048984,-24.877066,3217.1421222686768,19.28091,44700,5.5631447,[-1.211  0.919 -0.574 -0.188 -1.167],1.7048154,0.040632054,744787,0.2505902,-55.04191,100,103.229706,-20.110184,447,0.8033875,2.836067,,-58.19448,0.48202226
-39.601826,99.36316,16.71,-10.314245,0.08871375,100.0,-107.37996507232741,-25.108543,3224.1657552719116,2.206129,44800,6.308538,[-1.209  0.908 -0.568 -0.208 -1.169],1.8063233,0.039683215,746458,0.218188,-56.838135,100,251.03525,-22.449074,448,0.8719229,4.570156,,-58.355865,0.69789493
-39.891243,99.35507,16.76,-13.394107,0.21221082,100.0,-107.85806920617316,-25.007593,3230.9177997112274,1.5389683,44900,5.7327924,[-1.22   0.895 -0.567 -0.212 -1.164],1.2442274,0.03811619,748134,0.20554815,-57.011955,100,93.47636,-22.57802,449,0.885784,2.148942,,-58.254913,0.34894323
-37.267975,99.37331,16.56,-10.459867,0.5071986,100.0,-107.54073695217903,-25.134666,3235.657291173935,1.0572252,45000,5.1644316,[-1.221  0.891 -0.578 -0.216 -1.164],1.0438176,0.033580355,749790,0.18145946,-58.174698,100,46.911755,-24.802868,450,0.98641044,1.6425658,,-58.4116,0.20129018
-42.897644,99.34285,16.04,-13.82659,0.11752931,100.0,-107.34355927325478,-26.392889,3242.499049425125,1.8720095,45100,5.9287567,[-1.227  0.889 -0.578 -0.215 -1.173],1.7203804,0.038079422,751394,0.21289706,-57.915565,100,230.42896,-23.439335,451,0.8792447,3.6155758,,-59.640213,0.6085957
-40.064674,99.37181,16.49,-11.686472,0.36698538,100.0,-107.01271040407568,-25.269585,3250.7624747753143,1.4433737,45200,5.7674804,[-1.211  0.898 -0.579 -0.215 -1.17 ],1.1816244,0.03489442,753043,0.18940268,-57.894485,100,95.70729,-24.212076,452,0.96307087,2.264207,,-58.546516,0.40839916
-38.21191,99.370316,17.49,-7.769688,0.22608903,100.0,-108.17243316291999,-24.320889,3256.3368825912476,1.3674186,45300,6.196459,[-1.214  0.889 -0.581 -0.216 -1.17 ],1.0574446,0.03630363,754792,0.19101313,-57.135765,100,54.93221,-23.469736,453,0.95468765,2.4720068,,-57.649727,0.23084298
-39.634953,99.34924,17.32,-7.7034664,0.22085479,100.0,-108.28160964294328,-24.843988,3262.147535085678,1.2607303,45400,5.9840016,[-1.212  0.895 -0.575 -0.217 -1.171],1.1547855,0.036803164,756524,0.19450791,-57.538956,100,81.32675,-23.65935,454,0.9537292,2.1422799,,-58.176643,0.36213562
-39.937077,99.353676,16.69,-13.655476,0.17620054,100.0,-107.83231309628067,-25.065798,3270.5129630565643,1.6403604,45500,5.3611536,[-1.203  0.892 -0.582 -0.218 -1.169],1.364562,0.037871607,758193,0.205494,-57.354553,100,109.2705,-23.237692,455,0.92184716,2.7104726,,-58.313126,0.4814637
-39.59138,99.34698,16.42,-10.407734,0.10015879,100.0,-107.73793976644205,-25.775307,3275.568589925766,2.244777,45600,6.188125,[-1.201  0.9   -0.584 -0.222 -1.169],1.2567915,0.035414483,759835,0.19327179,-58.100723,100,94.31226,-24.18548,456,0.93118685,2.3508124,,-59.05224,0.36138448
-37.036655,99.36342,15.87,-11.24561,0.19120754,100.0,-107.15165515561075,-26.445782,3283.4380338191986,2.6434603,45700,5.438837,[-1.209  0.891 -0.585 -0.233 -1.158],1.2399162,0.036138467,761422,0.20251805,-58.38619,100,74.458405,-23.97768,457,0.89618415,2.5880427,,-59.693108,0.333005
-39.239986,99.358665,16.86,-9.25927,0.24964006,100.0,-108.04427164363214,-25.059044,3288.8019449710846,2.7223127,45800,5.9946527,[-1.207  0.886 -0.59  -0.222 -1.159],1.2081736,0.036851827,763108,0.19869335,-57.324406,100,110.14277,-23.263184,458,0.92166203,2.6028624,,-58.37272,0.4042846
-38.19112,99.451035,16.67,-11.854818,0.18662114,100.0,-108.28031557612708,-25.458809,3295.141047000885,2.0778692,45900,5.6560607,[-1.211  0.877 -0.594 -0.234 -1.163],1.6963475,0.038415477,764775,0.21040271,-57.71849,100,236.7568,-23.500528,459,0.89431936,3.6116903,,-58.73574,0.59922284
-40.006622,99.38234,16.67,-11.2466545,0.6164435,100.0,-107.89963952603564,-25.513752,3302.847422838211,1.1215954,46000,6.3502812,[-1.195  0.887 -0.594 -0.23  -1.15 ],1.033519,0.033811748,766442,0.18208475,-58.306602,100,50.208282,-24.899319,460,0.97637904,1.840879,,-58.81009,0.18759778
-39.319305,99.39487,16.38,-13.919425,0.14168057,100.0,-108.04103823478948,-25.628067,3310.681105852127,1.9126098,46100,4.8865395,[-1.202  0.887 -0.595 -0.226 -1.141],1.3072499,0.035631496,768080,0.19499244,-57.826145,100,178.52376,-23.897419,461,0.8974062,3.4238012,,-58.855186,0.4829443
-42.064934,99.36771,15.92,-12.420164,0.19488274,100.0,-107.61927880202846,-26.588089,3316.7708411216736,2.4321022,46200,5.63894,[-1.195  0.892 -0.601 -0.217 -1.138],1.4078122,0.03584637,769672,0.19975485,-58.889763,100,130.18237,-24.571571,462,0.92924327,2.6549432,,-59.83542,0.45850533
-37.52298,99.35408,16.63,-14.294926,0.06371878,100.0,-107.64673930072584,-25.136438,3323.551533460617,4.325744,46300,5.7152267,[-1.202  0.881 -0.601 -0.234 -1.129],1.8378606,0.04103035,771335,0.22885558,-56.709442,100,120.8844,-21.659372,463,0.8579941,2.5866642,,-58.41337,0.50524217
-40.08904,99.37747,16.42,-12.52305,0.09206354,100.0,-107.95116917537845,-25.85411,3329.897803544998,4.1950603,46400,6.060692,[-1.186  0.891 -0.602 -0.214 -1.121],1.6727283,0.038420107,772977,0.21411718,-57.51254,100,170.08171,-22.908993,464,0.8722025,3.8701284,,-59.141766,0.5851897
-38.0414,99.37924,16.9,-13.342333,0.42700472,100.0,-108.08615704156756,-24.666824,3337.4043469429016,1.0996218,46500,5.365815,[-1.173  0.905 -0.601 -0.197 -1.125],1.0574772,0.034720514,774667,0.18568815,-56.93384,100,42.208298,-23.501083,465,0.9486023,1.5481589,,-57.89394,0.22898738
-37.87971,99.38376,16.4,-8.740365,0.7282432,100.0,-107.86344629658157,-25.874283,3344.2574961185455,1.066157,46600,5.5207434,[-1.175  0.909 -0.601 -0.199 -1.148],1.0090799,0.032974325,776307,0.17906654,-59.120358,100,34.41934,-25.740662,466,0.99164236,1.4073416,,-59.20076,0.08723067
-41.492012,99.37412,16.39,-11.923321,0.25421247,100.0,-107.80703815831367,-25.855703,3350.486596107483,1.5932057,46700,5.42826,[-1.175  0.913 -0.598 -0.199 -1.15 ],1.1780384,0.03596998,777946,0.19608404,-57.615917,100,93.36497,-23.474121,467,0.89207095,1.9969256,,-59.152035,0.33551592
-38.35255,99.349724,16.98,-12.202773,0.30929244,100.0,-108.00312510313856,-24.508286,3357.490777015686,2.0833418,46800,4.9968605,[-1.179  0.907 -0.603 -0.21  -1.179],1.2138371,0.036210213,779644,0.19370435,-57.006275,100,101.71464,-23.167732,468,0.93152404,2.3039334,,-57.804623,0.40699595
-39.69224,99.34988,16.2,-9.221778,0.49063465,100.0,-107.29902051879212,-26.102976,3363.9454097747803,1.36159,46900,5.8346014,[-1.156  0.912 -0.596 -0.207 -1.193],1.0630778,0.03322434,781264,0.18165353,-59.109917,100,60.41484,-25.576563,469,0.97752935,2.1045978,,-59.42785,0.22126152
-39.45573,99.392654,16.6,-14.129897,0.3942373,100.0,-107.74221530386014,-25.220116,3370.421895265579,1.2296584,47000,5.5548515,[-1.15   0.914 -0.597 -0.201 -1.192],1.1905884,0.034887277,782924,0.1885785,-57.909,100,92.52467,-24.325283,470,0.97409517,2.1074374,,-58.467438,0.4145263
-41.38598,99.36457,16.45,-7.615406,0.07853032,100.0,-107.4924101448749,-25.557182,3378.135709285736,5.7811,47100,5.786369,[-1.139  0.917 -0.599 -0.201 -1.203],2.2891176,0.043578416,784569,0.24889378,-55.985733,100,211.3044,-20.662329,471,0.801872,6.765716,,-58.884968,0.73431814
-39.52299,99.36028,16.14,-15.082552,0.12671767,100.0,-107.71062536533523,-26.19049,3386.069327354431,2.8195686,47200,5.6651793,[-1.129  0.932 -0.599 -0.199 -1.204],1.7550421,0.037730314,786183,0.21212192,-57.866722,100,357.1592,-23.480188,472,0.8592427,4.789263,,-59.437813,0.6234523
-43.156166,99.36091,16.76,-7.5775156,0.11207035,100.0,-107.51902408339241,-25.109549,3393.8895149230957,5.4621096,47300,6.0733943,[-1.136  0.915 -0.601 -0.208 -1.2  ],2.2191079,0.042897988,787859,0.241497,-57.152775,100,272.85635,-22.11723,473,0.8830878,5.979266,,-58.432434,0.7418058
-39.468914,99.36594,16.4,-8.942391,0.5058907,100.0,-107.2503108076812,-25.729816,3402.8225631713867,1.051681,47400,6.161758,[-1.147  0.901 -0.6   -0.212 -1.195],1.0374643,0.033149824,789499,0.18002272,-58.76961,100,56.21182,-25.385433,474,0.9833328,1.5673497,,-59.033188,0.21380639
-36.94839,99.39711,16.65,-13.614458,0.05034222,100.0,-107.95745421969202,-25.222395,3409.3587474823,6.8648252,47500,5.3383617,[-1.154  0.899 -0.6   -0.212 -1.208],2.843204,0.04510984,791164,0.2701683,-54.89998,100,212.22739,-19.459255,475,0.75981385,6.6750546,,-58.449516,0.78114396
-36.94357,99.35839,16.54,-9.006348,0.21913284,100.0,-107.42891730548385,-25.394058,3417.2063484191895,1.9594882,47600,5.289922,[-1.139  0.92  -0.597 -0.2   -1.209],1.1767987,0.034563188,792818,0.18736824,-58.248608,100,95.64508,-24.609688,476,0.96182877,2.362885,,-58.723747,0.3880026
-39.885677,99.35584,16.24,-10.721054,0.36110365,100.0,-107.72759052426154,-25.914522,3423.5161340236664,1.9426354,47700,5.5802665,[-1.131  0.927 -0.595 -0.195 -1.208],1.150073,0.03475291,794442,0.19021434,-58.092422,100,66.06365,-24.146276,477,0.93630874,2.1078627,,-59.191452,0.3222997
-38.821014,99.353546,17.15,-9.224426,0.10412093,100.0,-108.36999791774971,-24.492868,3431.4035308361053,3.9462473,47800,5.736188,[-1.124  0.914 -0.6   -0.207 -1.201],1.7309785,0.042137735,796157,0.23114821,-56.919216,100,140.12347,-22.180035,478,0.89112794,4.810213,,-57.79624,0.58152354
-38.87704,99.34895,17.55,-7.6658072,0.15002818,100.0,-108.00114736622889,-24.060947,3439.717434644699,1.7225137,47900,6.2627897,[-1.114  0.927 -0.595 -0.212 -1.196],1.3898746,0.038294435,797912,0.20203255,-56.261665,100,181.04332,-22.396135,479,0.9437229,6.7943745,,-57.389786,0.76674694
-40.04958,99.34393,16.79,-8.559435,0.031804945,100.0,-107.84611590959788,-25.040535,3447.7113614082336,2.8995876,48000,5.938846,[-1.102  0.933 -0.597 -0.21  -1.197],2.38872,0.044548377,799591,0.25110298,-55.78388,100,236.80159,-20.498299,480,0.82305044,5.7132916,,-58.3496,0.7976906
-36.414803,99.3591,17.17,-6.0327973,0.096175544,100.0,-107.9526956524984,-24.5308,3454.8640315532684,9.244732,48100,5.9675384,[-1.085  0.944 -0.6   -0.209 -1.202],2.2768946,0.044325672,801308,0.25242257,-55.477608,100,263.20255,-20.471716,481,0.86878514,10.7016,,-57.855675,1.2033743
-36.177605,99.3602,15.94,-14.365791,0.019704303,100.0,-107.58643550711867,-26.264904,3461.8010165691376,8.8966255,48200,4.398937,[-1.102  0.928 -0.603 -0.213 -1.207],2.9494958,0.044014882,802902,0.27677852,-55.54073,100,198.38667,-20.052689,482,0.7158447,4.517951,,-59.436214,0.6520548
-39.95074,99.362114,16.32,-8.970913,0.24143912,100.0,-107.9001431576085,-25.96223,3468.2207400798798,1.8821918,48300,5.967039,[-1.089  0.946 -0.605 -0.199 -1.21 ],1.4115976,0.037640024,804534,0.20740423,-57.98508,100,143.47969,-23.64532,483,0.9134155,3.2125392,,-59.249886,0.51492274
-39.77326,99.348976,16.8,-7.292893,0.1228265,100.0,-107.44563278590256,-25.116554,3475.041684150696,1.9016219,48400,6.4588943,[-1.086  0.956 -0.603 -0.205 -1.212],1.4875038,0.037784413,806214,0.20459647,-57.17827,100,189.87892,-23.064526,484,0.93717104,4.831166,,-58.43944,0.6398379
-41.13451,99.36305,16.61,-10.033802,0.044227745,100.0,-107.72583255251176,-25.408123,3481.203741312027,3.3336263,48500,6.08887,[-1.097  0.948 -0.601 -0.206 -1.216],2.1706238,0.043311533,807875,0.24390768,-57.84648,100,189.74132,-22.491955,485,0.8719064,3.3507526,,-58.717186,0.57227105
-37.87623,99.373215,16.54,-8.645033,0.12941344,100.0,-107.80662141051458,-25.380264,3487.02605676651,4.373497,48600,5.7606735,[-1.089  0.958 -0.609 -0.202 -1.217],1.5951003,0.037896093,809529,0.20937124,-57.511475,100,153.64473,-23.130703,486,0.89054203,3.4365015,,-58.667915,0.5288898
-42.883213,99.351326,16.96,-9.076543,0.031284723,100.0,-107.97714364292273,-24.987068,3493.5865862369537,9.989615,48700,6.1707983,[-1.109  0.946 -0.614 -0.209 -1.217],2.5448024,0.044370152,811225,0.26402137,-55.28068,100,196.78857,-20.079803,487,0.79687935,4.1104617,,-58.313553,0.6768107
-38.3708,99.39248,16.7,-8.302719,0.22139327,100.0,-107.95765943446344,-25.509775,3500.627377271652,1.9227788,48800,5.805557,[-1.123  0.929 -0.615 -0.222 -1.223],1.2698973,0.035555184,812895,0.1919961,-58.355247,100,105.60251,-24.608625,488,0.9777114,3.1320796,,-58.840157,0.4661171
-37.0437,99.37918,17.09,-8.52643,0.5510314,100.0,-107.96970732752366,-24.723383,3506.8230018615723,1.1996909,48900,5.971614,[-1.134  0.92  -0.617 -0.225 -1.224],1.0453992,0.03472609,814604,0.18462715,-57.760704,100,52.49061,-24.301409,489,0.9812381,1.7569187,,-58.053078,0.1830278
-35.14954,99.36571,16.74,-10.349156,0.056953438,100.0,-108.24417930698559,-25.120699,3513.3782801628113,2.7460802,49000,5.468909,[-1.123  0.919 -0.618 -0.223 -1.222],2.2302797,0.044065136,816278,0.24702093,-56.396027,100,258.72372,-21.18773,490,0.8197241,5.4245043,,-58.417034,0.7891641
-39.355415,99.35941,16.53,-11.254099,0.15842912,100.0,-108.24492761482746,-25.627966,3519.8924131393433,2.8184526,49100,6.086024,[-1.114  0.932 -0.62  -0.222 -1.221],1.3775337,0.03667444,817931,0.2006592,-57.472694,100,142.81421,-23.35865,491,0.8919835,2.993377,,-58.9049,0.48132768
-38.922283,99.37048,16.29,-11.8736725,0.41092986,100.0,-107.46608179308063,-25.796232,3527.364584684372,1.3488463,49200,5.6510825,[-1.109  0.947 -0.614 -0.214 -1.227],1.0884373,0.03422984,819560,0.1867773,-58.23226,100,52.103466,-24.477945,492,0.9593514,2.2941816,,-59.10991,0.31218007
-38.983173,99.394455,16.16,-11.047098,0.06627682,100.0,-107.46668933856331,-26.018867,3534.1150369644165,2.6050541,49300,5.5831575,[-1.113  0.953 -0.612 -0.205 -1.228],1.6215754,0.03681792,821176,0.2054676,-56.67076,100,226.19322,-22.45043,493,0.8686559,5.8015347,,-59.282555,0.75873536
-39.97502,99.35794,15.97,-16.244131,0.040514834,100.0,-107.80878374811354,-26.337185,3541.0962750911713,2.890292,49400,4.9575305,[-1.121  0.937 -0.614 -0.215 -1.234],2.5511756,0.044205382,822773,0.25756502,-57.347893,100,363.41623,-21.727522,494,0.8011232,7.020024,,-59.564304,0.90282303
-39.096134,99.36627,16.42,-11.346579,0.10331346,100.0,-107.7757538056151,-25.697193,3547.6120619773865,2.1642938,49500,5.9479446,[-1.108  0.952 -0.615 -0.214 -1.25 ],1.4716944,0.036304936,824415,0.19929607,-57.77037,100,211.85487,-23.779053,495,0.9441167,4.058692,,-58.960876,0.62212074
-42.53965,99.34357,16.33,-13.489333,0.24476574,100.0,-107.60059790625122,-25.804638,3554.4217710494995,1.2160122,49600,5.9832516,[-1.117  0.942 -0.615 -0.221 -1.257],1.1014225,0.033495303,826048,0.18240416,-58.686035,100,92.146126,-25.237257,496,0.97512406,2.2390182,,-59.068325,0.29593518
-39.89438,99.37612,16.24,-12.203919,0.5549513,100.0,-107.9993293481043,-26.261591,3562.24866604805,1.2315948,49700,5.9304175,[-1.107  0.945 -0.614 -0.217 -1.256],1.0452121,0.03303312,827672,0.1803369,-59.28617,100,56.822433,-25.822546,497,0.97238034,1.5688789,,-59.570656,0.18876609
-41.492104,99.35864,16.43,-7.266,0.5252578,100.0,-108.04097533243441,-25.882542,3569.476238489151,1.140558,49800,5.9764657,[-1.1    0.949 -0.611 -0.215 -1.25 ],1.0364738,0.033539325,829315,0.18201506,-58.947456,100,51.06687,-25.456398,498,0.9758708,1.8009776,,-59.205425,0.17773727
-39.418404,99.3664,16.5,-8.700947,0.17045555,100.0,-107.59299887990782,-25.240767,3575.5219206809998,1.886979,49900,5.352025,[-1.1    0.95  -0.609 -0.22  -1.251],1.321297,0.03563842,830965,0.19405901,-57.409218,100,115.44441,-23.563599,499,0.96382624,3.274061,,-58.52842,0.5521869
