EpRewMean,ESSRenyi,InitialReturnMean,ReturnMeanIW,InitialReturnMin,MaxIW,TimestepsSoFar,InitialReturnMax,Bound,InitialReturnStd,InitialBound,StdIWNorm,Iteration,ESSClassic,StdIW,EpisodesSoFar,TimeElapsed,EpThisIter,MeanIW,EpLenMean,MaxIWNorm,EmpiricalD2,Weights,MeanIWNorm,J_sample_variance,MinIW,MinIWNorm
-94.81431687877134,22.258936,1.2969971e-06,3.339403,-40.648716,9.952959,5421352,37.800194,0.4674759,11.812498,-1.3549558,0.017733905,318,32.223957,1.7733905,31800,10773.334209918976,100,1.2228009,405.61,0.09952959,4.4925776,[ 0.002 -0.875 -0.011 -0.651 -1.232],0.012228007,1090.2017,0.037693687,0.00037693686
-87.8045439790122,1.3776504,1.8692017e-06,20.777327,-38.657806,116.444176,5463293,19.467236,9.798739,10.929241,-1.2885917,0.1329532,319,4.0608883,13.29532,31900,10855.44068813324,100,2.7353408,419.41,1.1644417,72.58736,[-0.007 -0.878 -0.009 -0.652 -1.237],0.027353413,21173.953,0.00029980534,2.9980533e-06
-101.84751552033161,5.0599046,-2.4986266e-06,11.337762,-36.41842,56.497097,5502772,20.333538,5.941057,10.510874,-1.2139497,0.05662626,320,4.7054844,5.662626,32000,10933.626544475555,100,1.2583055,394.79,0.56497097,19.763218,[-0.006 -0.881 -0.013 -0.647 -1.235],0.012583055,13409.087,0.0015860534,1.5860534e-05
-97.4815312278779,75.06876,1.2683869e-06,0.6559842,-32.59575,5.0420732,5545409,18.677519,-0.5980521,7.453783,-1.0865237,0.0078031407,321,66.682686,0.78031415,32100,11016.796649694443,100,1.1039286,426.37,0.05042073,1.332112,[-0.014 -0.88  -0.016 -0.651 -1.241],0.011039287,66.01089,0.18137959,0.0018137958
-93.260635919157,63.804443,9.822845e-07,1.1040237,-37.68105,4.1775594,5588531,19.602999,-0.4684242,9.440079,-1.256034,0.007134348,322,67.833885,0.7134348,32200,11102.381376028061,100,1.0360447,431.22,0.04177559,1.567289,[-0.02  -0.879 -0.016 -0.651 -1.235],0.010360447,88.31034,0.14446433,0.0014446432
-88.74273121658631,65.22352,1.8119812e-07,1.0564132,-43.66127,5.4744587,5632681,17.83522,-0.74566245,8.2119,-1.4553757,0.008003273,323,65.401215,0.80032736,32300,11191.356340169907,100,1.1003482,441.5,0.054744586,1.5331893,[-0.019 -0.875 -0.013 -0.648 -1.233],0.011003482,93.428604,0.11498777,0.0011498777
-85.78602881742984,43.095985,-7.5340273e-07,1.4492592,-29.134115,5.1825175,5676986,19.695158,-0.030061007,7.75202,-0.971138,0.009388443,324,48.67871,0.93884444,32400,11278.227577447891,100,0.91435397,443.05,0.051825173,2.3204017,[-0.018 -0.87  -0.012 -0.647 -1.234],0.00914354,128.88414,0.062238142,0.0006223814
-84.78402753957242,57.45009,-1.6593933e-06,0.87216955,-35.218826,4.7496395,5718268,25.960896,-0.6766766,9.573427,-1.1739625,0.008024168,325,63.493153,0.80241686,32500,11361.060574769974,100,1.0582209,412.82,0.047496393,1.7406414,[-0.014 -0.865 -0.014 -0.646 -1.235],0.010582208,145.39778,0.09240082,0.00092400814
-87.98735876217599,9.473046,-1.5830993e-06,6.2293634,-39.060493,31.833792,5757202,27.06235,1.9990587,10.748899,-1.302018,0.036520828,326,14.376088,3.6520827,32600,11437.598107814789,100,1.4964541,389.34,0.31833792,10.556267,[-0.016 -0.865 -0.016 -0.648 -1.235],0.014964541,2573.7434,0.010123957,0.000101239566
-89.84438829330038,1.3465827,-6.67572e-07,29.242485,-40.61344,153.85474,5794699,16.871862,17.576214,12.463021,-1.353782,0.16361697,327,3.4713237,16.3617,32700,11509.168890714645,100,3.102757,374.97,1.5385473,74.26206,[-0.014 -0.861 -0.013 -0.65  -1.233],0.031027572,48039.62,0.0015403396,1.5403395e-05
-84.61645463367519,53.440685,-1.0681152e-06,1.3866386,-34.72273,7.1990957,5829579,22.35904,-0.19663727,13.446081,-1.1574253,0.00976534,328,53.890713,0.976534,32800,11577.461707115173,100,1.0557235,348.8,0.07199096,1.8712335,[-0.013 -0.858 -0.007 -0.655 -1.234],0.010557234,236.7948,0.10746346,0.0010746345
-84.04114430642142,58.80339,-4.1007996e-07,1.0648006,-38.527527,5.304929,5866243,26.128933,-0.60994446,12.317344,-1.2842512,0.0082738735,329,61.14599,0.82738745,32900,11650.185823917389,100,1.0379463,366.64,0.053049285,1.7005823,[-0.015 -0.859 -0.005 -0.654 -1.234],0.0103794625,168.62857,0.07268507,0.0007268507
-84.0920545171451,65.24679,-1.5068055e-06,0.74841726,-42.252182,4.126237,5902540,21.135704,-0.9951887,12.589688,-1.4084077,0.006540312,330,69.432755,0.6540313,33000,11720.01698422432,100,0.98571754,362.97,0.04126237,1.5326425,[-0.015 -0.858 -0.008 -0.654 -1.234],0.009857175,201.23692,0.08393276,0.0008393276
-83.0620152551781,85.08874,-7.5340273e-07,0.40752238,-42.55333,2.2176926,5939329,44.210682,-1.1900847,13.496974,-1.4736903,0.0036954472,331,87.237114,0.36954474,33100,11791.654957294464,100,0.96614754,367.89,0.022176925,1.1752436,[-0.016 -0.858 -0.01  -0.656 -1.235],0.009661475,148.26096,0.4161817,0.004161817
-81.52674147862227,21.431849,-5.340576e-07,4.008914,-46.850403,17.155502,5976340,31.935165,0.6355574,14.845623,-1.5616806,0.021914523,332,22.791807,2.1914525,33200,11862.553488969803,100,1.1906655,370.11,0.17155501,4.665953,[-0.016 -0.858 -0.01  -0.655 -1.235],0.011906654,771.90265,0.00321384,3.21384e-05
-82.58158513218984,83.28328,-7.6293944e-08,0.35019946,-39.517296,3.1674993,6014807,35.535294,-1.0932018,12.499057,-1.3172433,0.004136376,333,84.500885,0.41363764,33300,11939.57756471634,100,0.9658223,384.67,0.031674992,1.2007213,[-0.018 -0.861 -0.009 -0.652 -1.236],0.009658223,194.92569,0.25995597,0.0025995597
-86.51693463737415,20.277779,-1.2207031e-06,4.6128535,-41.026196,14.84702,6051862,32.1554,1.5759583,13.625421,-1.3675412,0.021131592,334,23.953894,2.1131592,33400,12012.20313000679,100,1.1859921,370.55,0.1484702,4.9315066,[-0.021 -0.862 -0.008 -0.653 -1.237],0.01185992,490.12646,0.023633655,0.00023633655
-81.96131531929132,83.839096,1.0299683e-06,0.33750135,-39.05399,2.3659399,6093638,22.116251,-1.0842409,9.177329,-1.3017987,0.0036300719,335,87.983986,0.36300722,33500,12096.02315235138,100,0.98228365,417.76,0.023659399,1.192761,[-0.022 -0.865 -0.007 -0.65  -1.239],0.009822836,92.15466,0.33965403,0.0033965402
-89.86613833244644,27.878473,-1.9741058e-06,2.3946774,-35.47021,14.582466,6132702,22.357374,0.15539932,10.83747,-1.1823424,0.023432735,336,26.111666,2.3432736,33600,12172.315417528152,100,1.3930042,390.64,0.14582466,3.586997,[-0.022 -0.863 -0.005 -0.649 -1.237],0.013930043,779.8634,0.04731419,0.00047314187
-88.80551063853817,12.093971,-2.3651123e-06,6.912995,-42.821964,29.47057,6170908,23.97672,2.8084888,12.171464,-1.4274013,0.029750353,337,10.722427,2.9750352,33700,12247.172030448914,100,1.0310209,382.06,0.2947057,8.268582,[-0.025 -0.868 -0.003 -0.654 -1.231],0.010310208,5105.493,0.00718444,7.18444e-05
-79.26224508888798,78.60604,-2.8610229e-08,0.9460573,-34.331867,2.6873703,6212989,20.990007,-0.3447107,10.087462,-1.1443956,0.0050462037,338,80.23215,0.5046204,33800,12330.452314376831,100,1.0166215,420.81,0.026873702,1.2721668,[-1.768e-02 -8.670e-01  1.037e-03 -6.501e-01 -1.230e+00],0.010166215,131.84485,0.30098423,0.0030098422
-87.27952851700195,96.130646,1.5830993e-06,0.12507042,-45.341743,1.7235823,6252679,21.70442,-1.4164385,10.621136,-1.51139,0.0019504392,339,96.19536,0.19504394,33900,12410.037100791931,100,0.9807384,396.9,0.017235823,1.040251,[-1.958e-02 -8.645e-01  9.957e-04 -6.503e-01 -1.235e+00],0.009807384,118.944534,0.5454213,0.005454213
-84.04891726436567,0.035347994,2.479553e-07,149.9752,-29.130081,1252.9368,6294771,16.852087,98.32904,8.240511,-0.97100234,1.2463868,340,1.0681466,124.63867,34000,12493.788305044174,100,12.950909,420.92,12.529367,2829.015,[-2.101e-02 -8.648e-01  2.181e-04 -6.504e-01 -1.235e+00],0.12950908,2216518.0,1.7421813e-05,1.7421813e-07
-93.94409381646355,32.657513,-2.861023e-07,3.1096644,-36.394432,7.2555223,6331707,15.572134,0.9868007,10.418359,-1.2131481,0.0151543515,341,38.547142,1.5154352,34100,12570.160709142685,100,1.2002244,369.36,0.07255522,3.0620825,[-0.018 -0.859  0.01  -0.652 -1.233],0.012002244,256.25247,0.041787878,0.00041787876
-94.20871114916879,55.95287,-1.2493133e-06,1.3137325,-34.396233,6.1784744,6369494,18.392284,-0.21904266,10.551944,-1.1465424,0.009101988,342,58.797825,0.91019887,34200,12645.467097520828,100,1.0873185,377.87,0.061784744,1.7872185,[-0.018 -0.862  0.011 -0.649 -1.232],0.010873185,117.651474,0.18389843,0.0018389843
-94.1650635960561,47.23739,-3.4332277e-07,1.1127456,-37.94565,6.234597,6408294,16.748077,-0.7275932,9.34485,-1.2648557,0.008270885,343,55.51347,0.82708853,34300,12724.791869163513,100,0.9239254,388.0,0.06234597,2.1169672,[-0.02  -0.861  0.012 -0.646 -1.232],0.009239254,147.22461,0.019792732,0.00019792731
-90.19676293034598,1.7455449,-3.8146972e-08,18.979994,-41.10836,234.59116,6449015,18.114105,8.60845,10.051159,-1.3702788,0.23573019,344,1.818411,23.573017,34400,12805.058465242386,100,3.2080872,407.21,2.3459115,57.2887,[-0.022 -0.862  0.009 -0.645 -1.231],0.032080874,27379.992,0.0012493796,1.2493796e-05
-82.99882439099996,0.7862036,3.0517577e-07,32.242138,-41.251244,153.56213,6491351,21.433292,16.734406,10.834281,-1.375041,0.15278308,345,2.1319535,15.278308,34500,12889.750806331635,100,2.254985,423.36,1.5356213,127.19351,[-2.479e-02 -8.613e-01  1.032e-03 -6.439e-01 -1.231e+00],0.022549849,108688.07,0.00014843946,1.4843946e-06
-95.9736728532483,63.769604,1.1920929e-06,0.99823636,-37.420517,4.5161915,6529838,18.945444,-0.5637658,10.870438,-1.2473493,0.006821455,346,68.29776,0.68214554,34600,12970.456887722015,100,1.0012336,384.87,0.045161914,1.5681453,[-0.019 -0.848  0.009 -0.637 -1.239],0.010012336,129.75381,0.19024101,0.0019024101
-89.51913638254342,42.5307,-2.0122527e-06,1.494378,-38.947197,9.953239,6569216,28.710632,-0.49631238,12.95806,-1.2982421,0.014178906,347,36.30994,1.4178905,34700,13052.14230465889,100,1.0705813,393.78,0.099532396,2.3512428,[-0.021 -0.848  0.006 -0.636 -1.235],0.010705813,206.22772,0.047622323,0.0004762232
-84.65450786902073,72.326355,4.386902e-07,0.8354757,-34.412426,5.2163105,6608567,20.210342,-0.51331866,10.99294,-1.1470804,0.006695015,348,69.40357,0.6695015,34800,13135.633699893951,100,1.00834,393.51,0.052163105,1.3826219,[-0.021 -0.853  0.005 -0.636 -1.238],0.0100834,154.78493,0.17284814,0.0017284813
-85.35732462642247,2.5483384,1.4305115e-06,9.166172,-32.885033,172.09366,6649423,25.820175,2.2994657,10.52226,-1.0961665,0.17212364,349,2.5003157,17.212364,34900,13221.341167449951,100,2.7563627,408.56,1.7209365,39.241257,[-0.028 -0.85   0.005 -0.635 -1.241],0.027563624,6827.666,0.0015932089,1.5932088e-05
-84.98880142018386,75.412544,-2.6893615e-06,0.6908265,-41.040787,3.6486495,6686233,24.422264,-0.8845076,13.563758,-1.3680288,0.006467218,350,70.88665,0.64672184,35000,13297.943653345108,100,1.009145,368.1,0.036486495,1.3260393,[-0.032 -0.846  0.002 -0.639 -1.242],0.010091448,199.53246,0.14323202,0.0014323201
-87.19084681174532,16.886059,9.155273e-07,2.9433246,-33.668518,22.922396,6724104,20.621902,0.21221828,11.523051,-1.1222832,0.026799405,351,15.584372,2.6799405,35100,13377.551348209381,100,1.1514852,378.71,0.22922395,5.9220448,[-0.028 -0.842  0.002 -0.636 -1.239],0.01151485,1135.6511,0.031060446,0.00031060446
-80.20268765192608,91.951454,1.1825562e-06,0.18412858,-39.53236,1.8127414,6764917,23.126045,-1.1900785,11.492437,-1.3177444,0.0028719995,352,92.08234,0.28719994,35200,13463.238093614578,100,0.97943133,408.13,0.018127413,1.0875304,[-0.026 -0.844 -0.002 -0.633 -1.239],0.0097943125,120.75513,0.40242052,0.0040242053
-83.4097989768733,82.20833,-1.4019013e-06,0.6516775,-41.385788,2.8949947,6806650,21.605364,-0.869823,9.283129,-1.3795276,0.0046620453,353,82.96212,0.46620455,35300,13550.614036798477,100,1.0287474,417.33,0.028949946,1.2164217,[-0.026 -0.844 -0.003 -0.632 -1.239],0.010287476,86.7442,0.29897508,0.0029897508
-79.30156193743342,32.23452,7.2479247e-07,2.536557,-42.13616,9.475483,6850428,21.851227,0.06270838,9.410509,-1.404538,0.015023811,354,38.301315,1.5023811,35400,13640.38496518135,100,1.1837201,437.78,0.09475483,3.1022642,[-0.032 -0.842 -0.003 -0.63  -1.235],0.011837201,290.40088,0.027730795,0.00027730793
-77.86484757434704,53.689693,7.2479247e-07,1.2309022,-37.08677,6.963757,6894936,22.498928,-0.45624232,10.089006,-1.2362251,0.010332344,355,48.853268,1.0332345,35500,13733.51529598236,100,1.0098032,445.08,0.06963757,1.8625549,[-0.032 -0.84  -0.005 -0.626 -1.232],0.010098032,155.15387,0.10326525,0.0010326524
-77.17258519789225,0.042943735,3.6239624e-07,103.0233,-33.39817,1018.87274,6938127,17.966982,49.30138,8.561186,-1.1132721,1.013303,356,1.1051329,101.330315,35600,13821.77034330368,100,10.711734,431.91,10.188727,2328.6284,[-0.033 -0.839 -0.003 -0.628 -1.233],0.10711735,1075244.5,6.8701756e-06,6.870175e-08
-84.09900371895215,53.018963,-4.1007996e-07,1.2625515,-35.683647,7.5577064,6978478,29.829453,-0.37099838,9.281786,-1.1894553,0.0112725785,357,52.385937,1.127258,35700,13906.170060634613,100,1.182396,403.51,0.075577065,1.8861176,[-0.039 -0.841 -0.012 -0.634 -1.233],0.01182396,101.81088,0.110715985,0.0011071599
-79.87978541571596,64.75213,-1.4877319e-06,1.7016317,-44.012413,4.07439,7017717,22.57883,-0.12153733,13.873739,-1.4670818,0.007342435,358,68.28136,0.7342436,35800,13985.602212905884,100,1.0772932,392.39,0.0407439,1.5443509,[-0.041 -0.842 -0.01  -0.634 -1.234],0.010772931,286.51437,0.19645073,0.0019645072
-82.74180648458922,14.979814,-2.07901e-06,4.1796045,-38.790054,21.290483,7057885,19.316843,0.8388393,11.706989,-1.293004,0.027940633,359,18.288273,2.7940636,35900,14067.334744930267,100,1.3218445,401.68,0.21290483,6.6756506,[-0.045 -0.842 -0.012 -0.631 -1.237],0.013218446,1049.8313,0.004940002,4.940002e-05
-68.67990333903184,22.830397,,3.585248,-45.137207,23.061312,7100311,27.388052,0.4363637,12.1994,-1.5045738,0.030019844,360,17.4881,3.0019846,36000,14153.71451997757,100,1.3820425,424.26,0.23061311,4.3801255,[-0.049 -0.838 -0.009 -0.633 -1.239],0.013820426,510.7414,0.012104403,0.00012104403
-76.72572105621413,14.429414,-2.861023e-07,4.62486,-36.067406,18.522635,7140610,22.450808,1.459892,10.819146,-1.2022474,0.029738968,361,20.381659,2.973897,36100,14236.715891599655,100,1.5046625,402.99,0.18522634,6.9302883,[-0.046 -0.841 -0.013 -0.632 -1.236],0.015046624,1578.73,0.0058121667,5.8121666e-05
-80.22652761485422,39.144215,5.7220458e-08,2.4965963,-40.673424,7.9856505,7184669,21.344662,0.3296125,9.208165,-1.3557807,0.013598288,362,38.71201,1.3598288,36200,14326.89517712593,100,1.0807357,440.59,0.0798565,2.554656,[-0.044 -0.841 -0.014 -0.626 -1.239],0.010807357,252.94202,0.061043646,0.00061043643
-75.20344991922777,89.64214,-6.1035155e-07,0.20523246,-34.962,2.0156424,7227873,20.05611,-1.0256566,9.913126,-1.1654009,0.0033617439,363,89.28187,0.3361744,36300,14414.937696933746,100,0.9702575,432.04,0.020156424,1.1155467,[-0.045 -0.837 -0.011 -0.626 -1.233],0.009702575,101.95048,0.39521727,0.0039521726
-74.22740457870776,33.942345,1.6784668e-06,2.645538,-40.959,8.771538,7269660,39.24028,0.30208015,10.971209,-1.365298,0.013783613,364,39.016068,1.3783613,36400,14500.333591938019,100,1.1024964,417.87,0.08771537,2.9461725,[-0.047 -0.837 -0.011 -0.627 -1.232],0.011024964,235.95422,0.04763391,0.00047633908
-75.7319876791286,28.175669,-2.479553e-07,2.9520562,-36.31965,15.395615,7309976,23.24801,0.6712768,11.798061,-1.2106551,0.020274434,365,26.341827,2.0274434,36500,14583.624097824097,100,1.2124426,403.16,0.15395615,3.5491614,[-0.051 -0.839 -0.008 -0.626 -1.232],0.012124425,496.029,0.019003477,0.00019003477
-73.52693493455088,73.86864,-4.5776366e-07,0.88779414,-43.184692,4.359655,7353413,19.005852,-0.78706586,10.282787,-1.4394902,0.0060570715,366,73.73062,0.6057072,36600,14672.73579454422,100,1.0147562,434.37,0.043596547,1.3537545,[-0.049 -0.838 -0.004 -0.628 -1.232],0.010147562,102.76454,0.20795277,0.0020795276
-73.7397063382642,14.099786,6.1035155e-07,5.451633,-37.40519,13.334694,7395503,29.418653,2.1311264,9.999464,-1.2468393,0.022803586,367,19.647722,2.2803586,36700,14759.059255838394,100,1.1276132,420.9,0.13334693,7.092306,[-0.047 -0.837 -0.003 -0.626 -1.232],0.011276133,1440.3584,0.015903937,0.00015903937
-79.21395285797729,28.292183,-1.4495849e-06,2.9949617,-44.648384,12.560679,7432889,24.450548,0.19693875,14.353549,-1.4882811,0.020656858,368,25.553959,2.0656857,36800,14836.457968473434,100,1.2102427,373.86,0.12560679,3.5345452,[-0.043 -0.832 -0.006 -0.626 -1.23 ],0.012102428,698.4506,0.027629415,0.00027629413
-73.04386041392418,25.476124,-2.479553e-07,2.9676085,-36.419395,35.100693,7475177,23.440603,0.56244373,10.840691,-1.2139802,0.035105485,369,9.67736,3.5105488,36900,14922.702461004257,100,1.1490929,422.88,0.35100693,3.9252439,[-0.042 -0.834 -0.005 -0.623 -1.232],0.011490929,1928.9745,0.010540259,0.000105402585
-76.55820721617687,91.80691,1.5258789e-07,0.20352751,-41.4133,1.5869092,7517653,23.242905,-1.2371969,11.418121,-1.3804433,0.0024787274,370,93.873024,0.24787274,37000,15009.573232412338,100,0.9702343,424.76,0.015869092,1.0892427,[-0.049 -0.834 -0.009 -0.621 -1.234],0.009702343,116.21093,0.52145565,0.005214556
-76.28043143489957,1.0101701,-1.335144e-06,23.284958,-40.376083,236.2911,7561011,20.832405,9.894183,10.906474,-1.345871,0.23514506,371,1.8991776,23.514505,37100,15097.813905477524,100,3.271767,433.58,2.362911,98.993225,[-0.049 -0.835 -0.009 -0.62  -1.234],0.03271767,60884.71,0.00017723131,1.7723131e-06
-80.50014737818996,89.32155,1.4495849e-06,0.23959494,-41.923973,2.4133003,7601059,18.967152,-1.2390473,13.099291,-1.3974648,0.0036403895,372,89.33437,0.36403894,37200,15179.425192832947,100,1.053572,400.48,0.024133002,1.1195507,[-0.047 -0.834 -0.004 -0.627 -1.237],0.010535722,193.97751,0.43570185,0.0043570185
-76.2940199329076,8.375395,8.106232e-07,5.240854,-36.47162,62.918095,7642694,15.200315,1.040062,9.7760105,-1.2157197,0.06820559,373,6.9748054,6.8205595,37300,15261.523800611496,100,1.8676082,416.35,0.6291809,11.939735,[-0.047 -0.834 -0.004 -0.628 -1.237],0.018676084,952.5387,0.0048103104,4.8103102e-05
-76.55997958274956,0.005000222,-1.8310546e-06,853.6428,-40.2532,5506.9844,7681375,27.963524,663.8916,12.896622,-1.3417752,5.4784536,374,1.0372841,547.8454,37400,15341.063933134079,100,56.088146,386.81,55.069843,19999.111,[-0.038 -0.828 -0.002 -0.63  -1.235],0.56088144,72847410.0,7.25356e-05,7.2535596e-07
-88.3632169290552,61.93837,5.722046e-07,1.4621665,-39.928577,4.313414,7715070,26.599674,-0.22898579,14.970507,-1.3309519,0.0071111093,375,67.04444,0.71111095,37500,15411.686178445816,100,1.0142717,336.95,0.04313414,1.6145082,[-0.024 -0.82   0.002 -0.635 -1.231],0.010142717,210.54552,0.10434491,0.001043449
-81.80765141739732,61.67167,-5.340576e-07,1.8023744,-38.892265,4.0855775,7750536,22.288946,0.15155649,13.815188,-1.2964092,0.0071778675,376,67.59432,0.71778685,37600,15484.509948015213,100,1.036669,354.66,0.040855773,1.6214901,[-0.023 -0.821  0.004 -0.633 -1.231],0.010366689,236.04451,0.09238848,0.0009238848
-75.46389511831175,18.578934,7.6293944e-08,4.045957,-40.365227,16.404066,7787077,34.579605,0.9243679,14.464072,-1.3455077,0.021557052,377,24.258497,2.1557052,37700,15560.100775241852,100,1.2199845,365.41,0.16404065,5.38244,[-0.029 -0.825  0.002 -0.634 -1.23 ],0.012199846,992.1741,0.011270193,0.00011270193
-82.059767280874,0.75016326,2.479553e-07,42.41008,-40.614304,135.44162,7817590,27.61237,26.77933,15.8110075,-1.35381,0.13695191,378,2.6531222,13.695192,37800,15624.050284147263,100,2.2609227,305.13,1.3544161,133.30432,[-0.033 -0.823 -0.002 -0.636 -1.232],0.022609232,142162.22,0.0003374501,3.374501e-06
-79.78522206637214,78.06765,2.5177003e-06,0.7253487,-43.865257,3.2561011,7856070,26.639273,-0.9295213,11.946253,-1.462173,0.0055615655,379,77.88883,0.5561566,37900,15703.802364349365,100,1.0438278,384.8,0.03256101,1.2809403,[-0.045 -0.836 -0.002 -0.638 -1.238],0.010438277,166.69617,0.27255395,0.0027255395
-82.77944020634628,18.82831,4.5776366e-07,7.733314,-43.53286,38.634274,7892903,29.890163,4.389129,13.520113,-1.4510951,0.038577627,380,8.055701,3.8577623,38000,15779.77203655243,100,1.1418911,368.33,0.38634273,5.311151,[-0.041 -0.834 -0.002 -0.638 -1.236],0.01141891,8986.758,0.003917175,3.9171748e-05
-79.57296005638402,54.902145,1.9836425e-06,1.3703439,-44.12755,4.494578,7928141,26.083183,-0.6148087,14.063301,-1.470916,0.0076687434,381,62.44829,0.76687443,38100,15853.03084230423,100,0.9889393,352.38,0.044945776,1.8214225,[-0.048 -0.824  0.002 -0.632 -1.229],0.009889393,184.03009,0.084495306,0.00084495306
-83.05389049395427,0.03725393,-8.010864e-07,207.62836,-40.637894,2110.4026,7964986,20.70756,137.44666,14.423649,-1.3545971,2.0991335,382,1.0872713,209.91336,38200,15929.323559045792,100,22.00812,368.45,21.104025,2684.2805,[-0.047 -0.824  0.005 -0.63  -1.225],0.2200812,4232380.5,0.00010888696,1.0888696e-06
-80.42798064540682,75.24494,-1.3637542e-06,0.9423423,-45.036945,3.4770603,7996716,23.613672,-0.78830683,15.444562,-1.5012327,0.0052951127,383,78.22878,0.5295113,38300,15996.48198223114,100,1.0037304,317.3,0.034770604,1.328993,[-4.745e-02 -8.176e-01  3.650e-04 -6.354e-01 -1.222e+00],0.010037304,286.89807,0.17358008,0.0017358008
-80.71870061243332,3.090419,2.1362305e-06,19.55221,-41.50534,90.47801,8027775,25.143967,11.682222,17.148802,-1.3835093,0.105194665,384,3.6122227,10.519467,38400,16061.257006406784,100,2.0364323,310.59,0.9047801,32.35807,[-4.285e-02 -8.152e-01  1.125e-03 -6.325e-01 -1.222e+00],0.02036432,23537.777,0.0015387576,1.5387575e-05
-76.39143422292109,2.7609422,-3.8146972e-08,16.09431,-42.704746,102.723015,8064453,28.256325,7.527361,13.24333,-1.4234916,0.102011494,385,2.3017004,10.20115,38500,16138.049200057983,100,1.5657775,366.78,1.0272301,36.21952,[-0.049 -0.816  0.004 -0.626 -1.231],0.015657775,29701.361,0.0004025993,4.025993e-06
-85.83018890034172,34.648506,2.3841858e-07,3.3164308,-44.27849,9.937042,8099245,30.300854,0.8089981,14.563357,-1.4759495,0.015862973,386,33.791336,1.5862974,38600,16209.874478578568,100,1.1332607,347.92,0.09937042,2.8861272,[-0.043 -0.816  0.01  -0.622 -1.234],0.011332606,898.92615,0.031858116,0.00031858115
-85.283377341734,62.688488,1.7547608e-06,0.95277107,-37.453255,6.9693875,8137304,17.107994,-0.62402093,11.114123,-1.2484401,0.010343756,387,52.471966,1.0343755,38700,16288.313702583313,100,1.0868435,380.59,0.06969387,1.5951892,[-0.044 -0.812  0.01  -0.615 -1.233],0.010868434,124.3282,0.1303734,0.001303734
-74.12101162469064,5.770784,1.4686584e-06,7.6182632,-42.124355,24.138996,8178113,16.776268,1.7731271,11.345265,-1.4041439,0.03841739,388,12.091533,3.8417394,38800,16370.11077451706,100,1.4247978,408.09,0.24138996,17.328669,[-0.044 -0.813  0.008 -0.613 -1.234],0.014247979,3129.2598,0.004935651,4.935651e-05
-78.11926646950951,25.037474,2.5177003e-06,3.4098976,-36.296875,15.607588,8215617,37.62705,0.90330553,14.076456,-1.2542325,0.023678381,389,22.825203,2.367838,38900,16448.02834558487,100,1.2877203,375.04,0.15607588,3.994013,[-0.049 -0.809  0.004 -0.616 -1.234],0.012877202,722.0549,0.014761996,0.00014761995
-70.14873591725157,0.00034808228,1.335144e-07,2094.1843,-37.482803,11046.446,8255339,30.203278,1424.5005,13.729747,-1.2494268,10.990533,390,1.0112064,1099.0533,39000,16529.952515363693,100,111.0825,397.22,110.46446,287288.4,[-0.054 -0.811  0.003 -0.612 -1.239],1.110825,439019680.0,7.137127e-07,7.137127e-09
-78.60129577339954,70.40034,8.773804e-07,0.7478098,-40.635323,3.3649504,8295080,19.260208,-0.8665305,11.21898,-1.35451,0.005954496,391,73.76584,0.59544957,39100,16613.27801680565,100,0.998479,397.41,0.033649504,1.4204477,[-2.984e-02 -7.975e-01 -4.781e-04 -6.033e-01 -1.243e+00],0.00998479,119.03725,0.22646151,0.0022646151
-78.29397225702583,53.382347,8.106232e-07,1.2235674,-37.89705,4.518119,8337313,15.865147,-0.5053942,9.870944,-1.2632341,0.008749393,392,54.427784,0.87493926,39200,16698.545511484146,100,0.9561767,422.33,0.04518119,1.8732785,[-3.026e-02 -7.987e-01 -3.903e-04 -6.016e-01 -1.243e+00],0.009561766,157.79868,0.067274556,0.0006727455
-77.95857715412471,0.4469739,9.918213e-07,32.57683,-41.970047,151.3301,8378287,22.10855,11.65127,10.981848,-1.399001,0.15065731,393,1.9501657,15.065732,39300,16783.568708896637,100,2.1247241,409.74,1.5133009,223.72672,[-0.028 -0.795 -0.003 -0.599 -1.243],0.02124724,112225.07,0.00023271324,2.3271323e-06
-75.17582052138931,62.58233,7.2479247e-07,1.1740664,-41.11946,5.7973585,8417433,27.203724,-0.55854166,13.744701,-1.3706481,0.009719924,394,55.47175,0.97199243,39400,16865.155740976334,100,1.0848782,391.46,0.057973582,1.5978951,[-0.022 -0.791 -0.008 -0.603 -1.244],0.010848781,475.9291,0.1682502,0.001682502
-71.40379273160042,89.27109,-7.2479247e-07,0.37758315,-46.82495,2.014259,8459510,19.232643,-1.2743813,12.660607,-1.5608323,0.0034021614,395,89.86278,0.34021613,39500,16952.15313744545,100,1.0129434,420.77,0.02014259,1.1201835,[-0.021 -0.789 -0.005 -0.6   -1.239],0.010129434,164.45857,0.3833633,0.003833633
-69.33217365372808,62.242775,1.9073486e-08,1.0197479,-39.41149,6.605688,8502845,17.07683,-0.6454166,10.514503,-1.3137163,0.010762947,396,55.266747,1.0762947,39600,17042.339784622192,100,1.1963217,433.35,0.06605688,1.6066122,[-0.022 -0.787 -0.006 -0.598 -1.24 ],0.0119632175,204.61005,0.1884816,0.001884816
