MaxNormIw,VanillaAvgRet,VarRet,AvgEpLen,MinVanillaIw,ESSRenyi,VarNormIw,J,eRenyi2,MinNormIw,MaxVanillaIw,IterType,ESSClassic,AvgDiscRet,BatchSize,Delta,AvgVanillaIw,VarVanillaIw,AvgRet,EpsThisIter,AvgNormIw,VarDiscRet,VarJ,Bound
0.01,4999.947433704516,0.003158255810155666,500.0,1.0,300.0,3.5044917e-18,4999.9473,1.0,0.01,1.0,2,100.0,4999.947433704516,300,0.7,1.0,,4999.947433704516,100,0.009999998,0.003158255810155666,0.0559259,4672.6206
0.005,4999.946370825032,0.002881364933672828,500.0,1.0,300.0,2.179301e-19,4999.9463,1.0,0.005,1.0,2,200.00000010221265,4999.946370825032,300,0.7,1.0,,4999.946370825032,100,0.0049999994,0.002881364933672828,0.054678913,4768.491
0.0033443233,4999.950551997885,0.002269918045485639,500.0,0.99010813,299.9997138979779,2.6775544e-11,4999.9487,1.000001,0.0033002526,1.0033298,1,299.99921145769235,4999.950551997885,300,0.7,1.0000327,2.4099616e-06,4999.950551997885,100,0.0033333334,0.002269918045485639,0.05230517,4810.9663
0.01,4999.951490984894,0.0026188901821605037,500.0,1.0,300.0,3.5044917e-18,4999.9517,1.0,0.01,1.0,2,100.0,4999.951490984894,300,0.7,1.0,,4999.951490984894,100,0.009999998,0.0026188901821605037,0.05092523,4672.625
0.005,4999.945764502521,0.0026866171749002,500.0,1.0,300.0,2.179301e-19,4999.948,1.0,0.005,1.0,2,200.00000010221265,4999.945764502521,300,0.7,1.0,,4999.945764502521,100,0.0049999994,0.0026866171749002,0.051339984,4768.493
0.0033492635,4999.955125383318,0.0020887006736719825,500.0,0.99036986,299.9988555951859,2.9092943e-11,4999.9517,1.0000038,0.003301484,1.0047026,1,299.99917833988803,4999.955125383318,300,0.7,0.9999239,2.6179646e-06,4999.955125383318,100,0.0033333334,0.0020887006736719825,0.04950187,4810.969
0.01,4999.9496970860255,0.0024660713454677397,500.0,1.0,300.0,3.5044917e-18,4999.949,1.0,0.01,1.0,2,100.0,4999.9496970860255,300,0.7,1.0,,4999.9496970860255,100,0.009999998,0.0024660713454677397,0.04941896,4672.6226
0.005,4999.954124745871,0.0021644728837187763,500.0,1.0,300.0,2.179301e-19,4999.9517,1.0,0.005,1.0,2,200.00000010221265,4999.954124745871,300,0.7,1.0,,4999.954124745871,100,0.0049999994,0.0021644728837187763,0.04794635,4768.4966
0.0033333334,4999.9544171379275,0.002487249867947285,500.0,1.0,300.0,5.4391416e-20,4999.953,1.0,0.0033333334,1.0,1,299.999969473632,4999.9544171379275,300,0.7,1.0,,4999.9544171379275,100,0.0033333336,0.002487249867947285,0.04852995,4810.9707
0.01,4999.946200869811,0.0023417298996120184,500.0,1.0,300.0,3.5044917e-18,4999.946,1.0,0.01,1.0,2,100.0,4999.946200869811,300,0.7,1.0,,4999.946200869811,100,0.009999998,0.0023417298996120184,0.048148144,4672.619
0.005,4999.958034156095,0.002332531986748602,500.0,1.0,300.0,2.179301e-19,4999.952,1.0,0.005,1.0,2,200.00000010221265,4999.958034156095,300,0.7,1.0,,4999.958034156095,100,0.0049999994,0.002332531986748602,0.048467997,4768.497
0.0033350422,4999.956103434516,0.0019377454841657683,500.0,0.9991689,300.0,4.175117e-13,4999.954,1.0,0.0033306016,1.000501,1,300.00001515044175,4999.956103434516,300,0.7,0.9999884,3.7574615e-08,4999.956103434516,100,0.0033333334,0.0019377454841657683,0.04700067,4810.9717
0.01,4950.052163644518,248998.16826487324,495.02,1.0,300.0,3.5044917e-18,4950.0522,1.0,0.01,1.0,2,100.0,4950.052163644518,300,0.7,1.0,,4950.052163644518,100,0.009999998,248998.16826487324,496.49594,4622.7256
0.005,4999.951973130162,0.002212553041721077,500.0,1.0,300.0,2.179301e-19,4975.002,1.0,0.005,1.0,2,200.00000010221265,4999.951973130162,300,0.7,1.0,,4999.951973130162,100,0.0049999994,0.002212553041721077,351.9611,4743.547
0.005160248,4999.95295101734,0.002308793400005877,500.0,0.8272831,296.23761704916734,1.4202435e-07,4985.9707,1.0127006,0.0027417985,1.557002,1,296.22617346327945,4999.95295101734,300,0.7,1.0057669,0.012930043,4999.95295101734,100,0.0033333334,0.002308793400005877,241.91371,4795.792
0.01,4999.955978638745,0.0020173488456036778,500.0,1.0,300.0,3.5044917e-18,4999.9556,1.0,0.01,1.0,2,100.0,4999.955978638745,300,0.7,1.0,,4999.955978638745,100,0.009999998,0.0020173488456036778,0.04469174,4672.629
0.005,4999.947404090813,0.0027090134745643216,500.0,1.0,300.0,2.179301e-19,4999.9517,1.0,0.005,1.0,2,200.00000010221265,4999.947404090813,300,0.7,1.0,,4999.947404090813,100,0.0049999994,0.0027090134745643216,0.0485666,4768.4966
0.0033508167,4999.942940867207,0.003221409053233282,500.0,0.9928641,299.99917745815736,3.820656e-11,4999.9497,1.0000027,0.0033096438,1.0052155,1,299.99897551743305,4999.942940867207,300,0.7,0.9999707,3.4383806e-06,4999.942940867207,100,0.0033333332,0.003221409053233282,0.051455975,4810.9673
0.01,4999.956863661967,0.0019030275011503728,500.0,1.0,300.0,3.5044917e-18,4999.9565,1.0,0.01,1.0,2,100.0,4999.956863661967,300,0.7,1.0,,4999.956863661967,100,0.009999998,0.0019030275011503728,0.043392327,4672.63
0.005,4999.951710066345,0.0025095801136139997,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.951710066345,300,0.7,1.0,,4999.951710066345,100,0.0049999994,0.0025095801136139997,0.04680407,4768.499
0.0033445104,4999.9464022045695,0.002616358883203812,500.0,0.9944326,299.9988555951859,3.369089e-11,4999.9526,1.0000038,0.0033152252,1.003217,1,299.9990908250378,4999.9464022045695,300,0.7,0.9998643,3.0313556e-06,4999.9464022045695,100,0.003333333,0.002616358883203812,0.04829642,4810.97
0.01,4999.945475925118,0.003136083154347688,500.0,1.0,300.0,3.5044917e-18,4999.946,1.0,0.01,1.0,2,100.0,4999.945475925118,300,0.7,1.0,,4999.945475925118,100,0.009999998,0.003136083154347688,0.055719778,4672.619
0.005,4999.95049195763,0.004030686640735917,500.0,1.0,300.0,2.179301e-19,4999.9478,1.0,0.005,1.0,2,200.00000010221265,4999.95049195763,300,0.7,1.0,,4999.95049195763,100,0.0049999994,0.004030686640735917,0.059620593,4768.4927
0.0033341073,4999.946965444308,0.0023762549322157026,500.0,0.9987298,300.0,3.348895e-13,4999.948,1.0,0.0033291017,1.0002315,1,299.9999386624704,4999.946965444308,300,0.7,0.9999993,3.014037e-08,4999.946965444308,100,0.0033333334,0.0023762549322157026,0.05614469,4810.966
0.01,4999.950658938323,0.0031075284882085075,500.0,1.0,300.0,3.5044917e-18,4999.95,1.0,0.01,1.0,2,100.0,4999.950658938323,300,0.7,1.0,,4999.950658938323,100,0.009999998,0.0031075284882085075,0.055468835,4672.6235
0.005,4999.954568480064,0.0022190457414758965,500.0,1.0,300.0,2.179301e-19,4999.9526,1.0,0.005,1.0,2,200.00000010221265,4999.954568480064,300,0.7,1.0,,4999.954568480064,100,0.0049999994,0.0022190457414758965,0.05138837,4768.4976
0.0033333334,4999.953949048673,0.0027129765867796216,500.0,1.0,300.0,5.4391416e-20,4999.953,1.0,0.0033333334,1.0,1,299.999969473632,4999.953949048673,300,0.7,1.0,,4999.953949048673,100,0.0033333336,0.0027129765867796216,0.051547073,4810.9707
0.01,4999.953959958519,0.002717842064346724,500.0,1.0,300.0,3.5044917e-18,4999.954,1.0,0.01,1.0,2,100.0,4999.953959958519,300,0.7,1.0,,4999.953959958519,100,0.009999998,0.002717842064346724,0.05188045,4672.6274
0.005,4999.960477296812,0.0014631392038686225,500.0,1.0,300.0,2.179301e-19,4999.957,1.0,0.005,1.0,2,200.00000010221265,4999.960477296812,300,0.7,1.0,,4999.960477296812,100,0.0049999994,0.0014631392038686225,0.045615558,4768.502
0.0033363663,4999.943955449244,0.002585522154190933,500.0,0.9988343,299.9999642372174,1.217296e-12,4999.9536,1.0000001,0.0033293457,1.0009406,1,299.9999068324874,4999.943955449244,300,0.7,1.0000306,1.0956296e-07,4999.943955449244,100,0.0033333334,0.002585522154190933,0.047739424,4810.971
0.01,4999.943436739723,0.002681498377002183,500.0,1.0,300.0,3.5044917e-18,4999.944,1.0,0.01,1.0,2,100.0,4999.943436739723,300,0.7,1.0,,4999.943436739723,100,0.009999998,0.002681498377002183,0.051528573,4672.617
0.005,4999.951667673987,0.0023255264137452313,500.0,1.0,300.0,2.179301e-19,4999.948,1.0,0.005,1.0,2,200.00000010221265,4999.951667673987,300,0.7,1.0,,4999.951667673987,100,0.0049999994,0.0023255264137452313,0.04996316,4768.493
0.0033333334,4999.950692855003,0.0025107428172587358,500.0,1.0,300.0,5.4391416e-20,4999.9487,1.0,0.0033333334,1.0,1,299.999969473632,4999.950692855003,300,0.7,1.0,,4999.950692855003,100,0.0033333336,0.0025107428172587358,0.04994407,4810.9663
0.01,4999.946882648633,0.002885317070875623,500.0,1.0,300.0,3.5044917e-18,4999.947,1.0,0.01,1.0,2,100.0,4999.946882648633,300,0.7,1.0,,4999.946882648633,100,0.009999998,0.002885317070875623,0.053456873,4672.62
0.005,4999.946992445922,0.0025842256468524465,500.0,1.0,300.0,2.179301e-19,4999.947,1.0,0.005,1.0,2,200.00000010221265,4999.946992445922,300,0.7,1.0,,4999.946992445922,100,0.0049999994,0.0025842256468524465,0.05202386,4768.4917
0.0033437351,4999.942801023923,0.003077485223950542,500.0,0.9930299,299.99946355915625,2.3838783e-11,4999.9463,1.0000018,0.0033100653,1.0031309,1,299.99932352827153,4999.942801023923,300,0.7,1.0000104,2.145532e-06,4999.942801023923,100,0.0033333336,0.003077485223950542,0.0530887,4810.964
0.01,4999.946450413843,0.00267105656270315,500.0,1.0,300.0,3.5044917e-18,4999.9463,1.0,0.01,1.0,2,100.0,4999.946450413843,300,0.7,1.0,,4999.946450413843,100,0.009999998,0.00267105656270315,0.051424548,4672.6196
0.005,4999.9569101882125,0.002211956800944837,500.0,1.0,300.0,2.179301e-19,4999.952,1.0,0.005,1.0,2,200.00000010221265,4999.9569101882125,300,0.7,1.0,,4999.9569101882125,100,0.0049999994,0.002211956800944837,0.049439855,4768.497
0.0033333334,4999.957987685637,0.0022721488523894276,500.0,1.0,300.0,5.4391416e-20,4999.954,1.0,0.0033333334,1.0,1,299.999969473632,4999.957987685637,300,0.7,1.0,,4999.957987685637,100,0.0033333336,0.0022721488523894276,0.048870865,4810.9717
0.01,4999.955968855994,0.0017765881855673251,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.955968855994,300,0.7,1.0,,4999.955968855994,100,0.009999998,0.0017765881855673251,0.0419385,4672.6294
0.005,4999.955926807507,0.002294792360104564,500.0,1.0,300.0,2.179301e-19,4999.956,1.0,0.005,1.0,2,200.00000010221265,4999.955926807507,300,0.7,1.0,,4999.955926807507,100,0.0049999994,0.002294792360104564,0.04488933,4768.501
0.0033338498,4999.956373056631,0.002064277538443981,500.0,0.9998393,299.99942779650155,3.45054e-14,4999.957,1.0000019,0.0033328051,1.0001527,1,300.0000142226152,4999.956373056631,300,0.7,0.99999774,3.105606e-09,4999.956373056631,100,0.0033333334,0.002064277538443981,0.04500717,4810.9746
0.01,4999.957207849182,0.002141152098727587,500.0,1.0,300.0,3.5044917e-18,4999.957,1.0,0.01,1.0,2,100.0,4999.957207849182,300,0.7,1.0,,4999.957207849182,100,0.009999998,0.002141152098727587,0.04603508,4672.6304
0.005,4999.953232526951,0.002159023506859265,500.0,1.0,300.0,2.179301e-19,4999.955,1.0,0.005,1.0,2,200.00000010221265,4999.953232526951,300,0.7,1.0,,4999.953232526951,100,0.0049999994,0.002159023506859265,0.046172757,4768.5
0.0033333334,4999.955269898646,0.0025270670042170347,500.0,1.0,300.0,5.4391416e-20,4999.9556,1.0,0.0033333334,1.0,1,299.999969473632,4999.955269898646,300,0.7,1.0,,4999.955269898646,100,0.0033333336,0.0025270670042170347,0.047492534,4810.973
0.01,4999.955786322025,0.0020473009669898417,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.955786322025,300,0.7,1.0,,4999.955786322025,100,0.009999998,0.0020473009669898417,0.04504407,4672.6294
0.005,4999.96206539721,0.001669289734029346,500.0,1.0,300.0,2.179301e-19,4999.959,1.0,0.005,1.0,2,200.00000010221265,4999.96206539721,300,0.7,1.0,,4999.96206539721,100,0.0049999994,0.001669289734029346,0.04303772,4768.504
0.0033442213,4999.9535214128155,0.002270921628272838,500.0,0.9931386,299.99946355915625,2.4155164e-11,4999.958,1.0000018,0.0033102855,1.0033199,1,299.99931212092537,4999.9535214128155,300,0.7,1.0000533,2.1741973e-06,4999.9535214128155,100,0.0033333334,0.002270921628272838,0.044593852,4810.9756
0.01,4999.955132707411,0.0021756350279599026,500.0,1.0,300.0,3.5044917e-18,4999.9556,1.0,0.01,1.0,2,100.0,4999.955132707411,300,0.7,1.0,,4999.955132707411,100,0.009999998,0.0021756350279599026,0.046418652,4672.629
0.005,4999.952752154668,0.002730553878791583,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.952752154668,300,0.7,1.0,,4999.952752154668,100,0.0049999994,0.002730553878791583,0.049295045,4768.499
0.0033333334,4999.9521883305415,0.0021680095609534285,500.0,1.0,300.0,5.4391416e-20,4999.9536,1.0,0.0033333334,1.0,1,299.999969473632,4999.9521883305415,300,0.7,1.0,,4999.9521883305415,100,0.0033333336,0.0021680095609534285,0.0483341,4810.971
0.01,4999.953728032395,0.00211424191218917,500.0,1.0,300.0,3.5044917e-18,4999.9536,1.0,0.01,1.0,2,100.0,4999.953728032395,300,0.7,1.0,,4999.953728032395,100,0.009999998,0.00211424191218917,0.04574351,4672.627
0.005,4999.945138792317,0.0023333912493525236,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.945138792317,300,0.7,1.0,,4999.945138792317,100,0.0049999994,0.0023333912493525236,0.04711508,4768.494
0.0033333334,4999.96054741844,0.001787781850215243,500.0,1.0,300.0,5.4391416e-20,4999.9536,1.0,0.0033333334,1.0,1,299.999969473632,4999.96054741844,300,0.7,1.0,,4999.96054741844,100,0.0033333336,0.001787781850215243,0.045807734,4810.971
0.01,4999.952005819781,0.0018813239440181825,500.0,1.0,300.0,3.5044917e-18,4999.9517,1.0,0.01,1.0,2,100.0,4999.952005819781,300,0.7,1.0,,4999.952005819781,100,0.009999998,0.0018813239440181825,0.04315202,4672.625
0.005,4999.946234169607,0.0029108238112702414,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.946234169607,300,0.7,1.0,,4999.946234169607,100,0.0049999994,0.0029108238112702414,0.048779003,4768.494
0.0033345676,4999.950523653413,0.0024015057434030205,500.0,0.9995233,300.0,3.0496105e-13,4999.95,1.0,0.0033317409,1.0003713,1,299.99998517275463,4999.950523653413,300,0.7,1.0000011,2.7446275e-08,4999.950523653413,100,0.0033333334,0.0024015057434030205,0.048769526,4810.968
0.01,4999.952472935236,0.002016242837819172,500.0,1.0,300.0,3.5044917e-18,4999.9526,1.0,0.01,1.0,2,100.0,4999.952472935236,300,0.7,1.0,,4999.952472935236,100,0.009999998,0.002016242837819172,0.04470238,4672.626
0.005,4999.956129437144,0.0016670251792812794,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.956129437144,300,0.7,1.0,,4999.956129437144,100,0.0049999994,0.0016670251792812794,0.042742044,4768.499
0.0033414217,4999.9432301117995,0.002660388680426719,500.0,0.9944963,299.99967813526354,1.7203555e-11,4999.9507,1.0000011,0.0033154003,1.0023017,1,299.99952786830113,4999.9432301117995,300,0.7,0.9998755,1.547935e-06,4999.9432301117995,100,0.0033333334,0.002660388680426719,0.04604867,4810.9683
0.01,4999.956473277823,0.0017742170814166957,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.956473277823,300,0.7,1.0,,4999.956473277823,100,0.009999998,0.0017742170814166957,0.04191595,4672.6294
0.005,4999.949480238931,0.002605599710218428,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.949480238931,300,0.7,1.0,,4999.949480238931,100,0.0049999994,0.002605599710218428,0.046684388,4768.498
0.0033333334,4999.959705411313,0.0018649990991002005,500.0,1.0,300.0,5.4391416e-20,4999.9556,1.0,0.0033333334,1.0,1,299.999969473632,4999.959705411313,300,0.7,1.0,,4999.959705411313,100,0.0033333336,0.0018649990991002005,0.045588624,4810.973
0.01,4999.949478983052,0.0027025888922308375,500.0,1.0,300.0,3.5044917e-18,4999.949,1.0,0.01,1.0,2,100.0,4999.949478983052,300,0.7,1.0,,4999.949478983052,100,0.009999998,0.0027025888922308375,0.051710643,4672.6226
0.005,4999.948661844124,0.003360475212377675,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.948661844124,300,0.7,1.0,,4999.948661844124,100,0.0049999994,0.003360475212377675,0.054782804,4768.494
0.0033333334,4999.951389200116,0.001950419409025154,500.0,1.0,300.0,5.4391416e-20,4999.95,1.0,0.0033333334,1.0,1,299.999969473632,4999.951389200116,300,0.7,1.0,,4999.951389200116,100,0.0033333336,0.001950419409025154,0.05143475,4810.968
0.01,4999.951022991398,0.002504485031549561,500.0,1.0,300.0,3.5044917e-18,4999.951,1.0,0.01,1.0,2,100.0,4999.951022991398,300,0.7,1.0,,4999.951022991398,100,0.009999998,0.002504485031549561,0.049801886,4672.6245
0.005,4999.942664585982,0.0024988400698667985,500.0,1.0,300.0,2.179301e-19,4999.947,1.0,0.005,1.0,2,200.00000010221265,4999.942664585982,300,0.7,1.0,,4999.942664585982,100,0.0049999994,0.0024988400698667985,0.04994346,4768.4917
0.0033333334,4999.948520115693,0.0022237096695513804,500.0,1.0,300.0,5.4391416e-20,4999.9478,1.0,0.0033333334,1.0,1,299.999969473632,4999.948520115693,300,0.7,1.0,,4999.948520115693,100,0.0033333336,0.0022237096695513804,0.04895843,4810.9653
0.01,4999.950803769349,0.002067291476454585,500.0,1.0,300.0,3.5044917e-18,4999.951,1.0,0.01,1.0,2,100.0,4999.950803769349,300,0.7,1.0,,4999.950803769349,100,0.009999998,0.002067291476454585,0.04526594,4672.6245
0.005,4999.9555274612385,0.002344155178448193,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.9555274612385,300,0.7,1.0,,4999.9555274612385,100,0.0049999994,0.002344155178448193,0.046805177,4768.498
0.0033333334,4999.944603003679,0.0028600336897044304,500.0,1.0,300.0,5.4391416e-20,4999.9507,1.0,0.0033333334,1.0,1,299.999969473632,4999.944603003679,300,0.7,1.0,,4999.944603003679,100,0.0033333336,0.0028600336897044304,0.04919299,4810.9683
0.01,4999.943358705533,0.0025430496610926805,500.0,1.0,300.0,3.5044917e-18,4999.944,1.0,0.01,1.0,2,100.0,4999.943358705533,300,0.7,1.0,,4999.943358705533,100,0.009999998,0.0025430496610926805,0.050164286,4672.617
0.005,4999.953725346533,0.002200730816348218,500.0,1.0,300.0,2.179301e-19,4999.948,1.0,0.005,1.0,2,200.00000010221265,4999.953725346533,300,0.7,1.0,,4999.953725346533,100,0.0049999994,0.002200730816348218,0.04872638,4768.493
0.0033333334,4999.954008593708,0.002310044887797989,500.0,1.0,300.0,5.4391416e-20,4999.9507,1.0,0.0033333334,1.0,1,299.999969473632,4999.954008593708,300,0.7,1.0,,4999.954008593708,100,0.0033333336,0.002310044887797989,0.04848482,4810.9683
0.01,4999.950498452781,0.003011966272371396,500.0,1.0,300.0,3.5044917e-18,4999.95,1.0,0.01,1.0,2,100.0,4999.950498452781,300,0.7,1.0,,4999.950498452781,100,0.009999998,0.003011966272371396,0.054593578,4672.6235
0.005,4999.9455494127915,0.002154595029057318,500.0,1.0,300.0,2.179301e-19,4999.9478,1.0,0.005,1.0,2,200.00000010221265,4999.9455494127915,300,0.7,1.0,,4999.9455494127915,100,0.0049999994,0.002154595029057318,0.050627805,4768.4927
0.0033354636,4999.947323265793,0.0025178675551390697,500.0,0.9991262,299.9993920338554,8.998595e-13,4999.948,1.000002,0.0033303793,1.0006515,1,299.99994957141246,4999.947323265793,300,0.7,1.0000124,8.098868e-08,4999.947323265793,100,0.0033333334,0.0025178675551390697,0.050390813,4810.966
0.01,4999.957623532138,0.002078486818898212,500.0,1.0,300.0,3.5044917e-18,4999.9575,1.0,0.01,1.0,2,100.0,4999.957623532138,300,0.7,1.0,,4999.957623532138,100,0.009999998,0.002078486818898212,0.045364823,4672.631
0.005,4999.947667697598,0.0025509563819795748,500.0,1.0,300.0,2.179301e-19,4999.952,1.0,0.005,1.0,2,200.00000010221265,4999.947667697598,300,0.7,1.0,,4999.947667697598,100,0.0049999994,0.0025509563819795748,0.048139106,4768.497
0.003338751,4999.940551046482,0.003682290483684824,500.0,0.9963459,299.9998927116778,6.2501462e-12,4999.9487,1.0000004,0.0033211273,1.001633,1,299.99985092708744,4999.940551046482,300,0.7,1.0000077,5.625235e-07,4999.940551046482,100,0.0033333332,0.003682290483684824,0.052809805,4810.9663
0.01,4999.950288255791,0.0018427957417031494,500.0,1.0,300.0,3.5044917e-18,4999.95,1.0,0.01,1.0,2,100.0,4999.950288255791,300,0.7,1.0,,4999.950288255791,100,0.009999998,0.0018427957417031494,0.042709257,4672.6235
0.005,4999.947972417165,0.0032851312665724258,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.947972417165,300,0.7,1.0,,4999.947972417165,100,0.0049999994,0.0032851312665724258,0.050408542,4768.494
0.0033389106,4999.953403828851,0.002158490809583149,500.0,0.99710405,299.99985694892075,7.1202697e-12,4999.951,1.0000005,0.0033235278,1.0017191,1,299.9998119624943,4999.953403828851,300,0.7,1.0000459,6.408845e-07,4999.953403828851,100,0.0033333334,0.002158490809583149,0.049072128,4810.9688
0.01,4999.953190126166,0.002199167406942146,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.953190126166,300,0.7,1.0,,4999.953190126166,100,0.009999998,0.002199167406942146,0.046638142,4672.6265
0.005,4999.949902901364,0.0020571674983897443,500.0,1.0,300.0,2.179301e-19,4999.951,1.0,0.005,1.0,2,200.00000010221265,4999.949902901364,300,0.7,1.0,,4999.949902901364,100,0.0049999994,0.0020571674983897443,0.04592296,4768.496
0.0033391602,4999.945837897547,0.002778629676960128,500.0,0.9956574,299.9997854234323,1.1405923e-11,4999.9507,1.0000007,0.0033188628,1.0017467,1,299.9997096336926,4999.945837897547,300,0.7,0.99999857,1.0265305e-06,4999.945837897547,100,0.0033333334,0.002778629676960128,0.048260547,4810.9683
0.01,4999.95256654332,0.0017528913597245944,500.0,1.0,300.0,3.5044917e-18,4999.952,1.0,0.01,1.0,2,100.0,4999.95256654332,300,0.7,1.0,,4999.95256654332,100,0.009999998,0.0017528913597245944,0.041646924,4672.6255
0.005,4999.956862869186,0.0019399008025742972,500.0,1.0,300.0,2.179301e-19,4999.9546,1.0,0.005,1.0,2,200.00000010221265,4999.956862869186,300,0.7,1.0,,4999.956862869186,100,0.0049999994,0.0019399008025742972,0.0427963,4768.4995
0.0033333334,4999.946504932789,0.0035527629905167356,500.0,1.0,300.0,5.4391416e-20,4999.952,1.0,0.0033333334,1.0,1,299.999969473632,4999.946504932789,300,0.7,1.0,,4999.946504932789,100,0.0033333336,0.0035527629905167356,0.049074866,4810.9697
0.01,4999.950508885787,0.0026825656128903583,500.0,1.0,300.0,3.5044917e-18,4999.9507,1.0,0.01,1.0,2,100.0,4999.950508885787,300,0.7,1.0,,4999.950508885787,100,0.009999998,0.0026825656128903583,0.05151675,4672.624
0.005,4999.957259357329,0.00239743175240182,500.0,1.0,300.0,2.179301e-19,4999.9536,1.0,0.005,1.0,2,200.00000010221265,4999.957259357329,300,0.7,1.0,,4999.957259357329,100,0.0049999994,0.00239743175240182,0.050247926,4768.4985
0.003342291,4999.952347527956,0.002407841153658869,500.0,0.9958966,299.9995708471715,1.8782673e-11,4999.954,1.0000014,0.0033197538,1.0026575,1,299.99945818628106,4999.952347527956,300,0.7,0.9999703,1.690342e-06,4999.952347527956,100,0.0033333334,0.002407841153658869,0.04974232,4810.9717
0.01,4999.951679936511,0.0022252199777826917,500.0,1.0,300.0,3.5044917e-18,4999.9517,1.0,0.01,1.0,2,100.0,4999.951679936511,300,0.7,1.0,,4999.951679936511,100,0.009999998,0.0022252199777826917,0.04696875,4672.625
0.005,4999.960614147344,0.0017025491443439062,500.0,1.0,300.0,2.179301e-19,4999.956,1.0,0.005,1.0,2,200.00000010221265,4999.960614147344,300,0.7,1.0,,4999.960614147344,100,0.0049999994,0.0017025491443439062,0.044324856,4768.501
0.0033333334,4999.942319124051,0.0037171890875102,500.0,1.0,300.0,5.4391416e-20,4999.952,1.0,0.0033333334,1.0,1,299.999969473632,4999.942319124051,300,0.7,1.0,,4999.942319124051,100,0.0033333336,0.0037171890875102,0.05077876,4810.9697
0.01,4999.953337276255,0.002277982480343459,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.953337276255,300,0.7,1.0,,4999.953337276255,100,0.009999998,0.002277982480343459,0.04749875,4672.6265
0.005,4999.95354319133,0.0022843318559505814,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.95354319133,300,0.7,1.0,,4999.95354319133,100,0.0049999994,0.0022843318559505814,0.047534123,4768.498
0.0033333334,4999.9460466598875,0.0024664503080364746,500.0,1.0,300.0,5.4391416e-20,4999.9517,1.0,0.0033333334,1.0,1,299.999969473632,4999.9460466598875,300,0.7,1.0,,4999.9460466598875,100,0.0033333336,0.0024664503080364746,0.048296455,4810.969
0.01,4999.950566473217,0.0029230188320654524,500.0,1.0,300.0,3.5044917e-18,4999.9507,1.0,0.01,1.0,2,100.0,4999.950566473217,300,0.7,1.0,,4999.950566473217,100,0.009999998,0.0029230188320654524,0.053800795,4672.624
0.005,4999.952592155708,0.0021471683163061055,500.0,1.0,300.0,2.179301e-19,4999.9517,1.0,0.005,1.0,2,200.00000010221265,4999.952592155708,300,0.7,1.0,,4999.952592155708,100,0.0049999994,0.0021471683163061055,0.050110288,4768.4966
0.003345088,4999.956412150202,0.002384135265030074,500.0,0.9913336,299.99917745815736,4.5975744e-11,4999.9536,1.0000027,0.0033049015,1.0033879,1,299.9987441282514,4999.956412150202,300,0.7,0.99986196,4.1366657e-06,4999.956412150202,100,0.0033333334,0.002384135265030074,0.049586527,4810.971
0.01,4999.95791153253,0.002036916520098113,500.0,1.0,300.0,3.5044917e-18,4999.9575,1.0,0.01,1.0,2,100.0,4999.95791153253,300,0.7,1.0,,4999.95791153253,100,0.009999998,0.002036916520098113,0.044902153,4672.631
0.005,4999.9526563433365,0.0017389219478007186,500.0,1.0,300.0,2.179301e-19,4999.955,1.0,0.005,1.0,2,200.00000010221265,4999.9526563433365,300,0.7,1.0,,4999.9526563433365,100,0.0049999994,0.0017389219478007186,0.043305937,4768.5
0.0033333334,4999.954811507549,0.0026699083429374206,500.0,1.0,300.0,5.4391416e-20,4999.9556,1.0,0.0033333334,1.0,1,299.999969473632,4999.954811507549,300,0.7,1.0,,4999.954811507549,100,0.0033333336,0.0026699083429374206,0.046170007,4810.973
0.01,4999.9513887222665,0.00260255756166163,500.0,1.0,300.0,3.5044917e-18,4999.951,1.0,0.01,1.0,2,100.0,4999.9513887222665,300,0.7,1.0,,4999.9513887222665,100,0.009999998,0.00260255756166163,0.05076533,4672.6245
