IterType,AvgNormIw,AvgEpLen,VarJ,EpsThisIter,AvgVanillaIw,J,ESSRenyi,AvgRet,VarVanillaIw,MaxNormIw,VarRet,ESSClassic,VarDiscRet,Delta,BatchSize,VarNormIw,AvgDiscRet,MinVanillaIw,Bound,MaxVanillaIw,VanillaAvgRet,eRenyi2,MinNormIw
1,0.01,500.0,61.099,100,0.344822,-373.361,99.9998331073,-388.607223868,8.64695,0.852437,1295.658249,1.36993979406,1295.658249,0.4,100,0.00727232,-388.607223868,,-431.183,29.3939,-388.607223868,1.0,
1,0.01,500.0,37.3149,100,0.985113,-385.315,95.2895738861,-388.546712049,0.0551071,0.019242,1498.62646909,94.6774678569,1498.62646909,0.4,100,5.67853e-06,-388.546712049,0.32599,-449.093,1.89556,-388.546712049,1.04943,0.00330916
1,0.01,500.0,37.8957,100,0.960977,-385.122,92.4118391829,-389.592205035,0.0855443,0.0176806,1530.12663011,91.599676913,1530.12663011,0.4,100,9.26329e-06,-389.592205035,0.381444,-446.431,1.69906,-389.592205035,1.08211,0.00396934
1,0.01,500.0,37.7528,100,1.00162,-386.439,94.6180468023,-389.543408758,0.0929504,0.0254888,1264.79018907,91.5982799405,1264.79018907,0.4,100,9.26503e-06,-389.543408758,0.403234,-448.217,2.553,-389.543408758,1.05688,0.00402582
1,0.01,500.0,35.5837,100,0.992236,-389.026,96.3077473095,-391.467214153,0.0415457,0.0147863,1310.49755415,95.9898593663,1310.49755415,0.4,100,4.21984e-06,-391.467214153,0.433738,-451.811,1.46715,-391.467214153,1.03834,0.00437132
1,0.01,500.0,37.5823,100,1.07663,-385.89,94.6990975902,-388.800049215,0.185451,0.040088,1414.44763606,86.3266209509,1414.44763606,0.4,100,1.59991e-05,-388.800049215,0.666327,-449.277,4.316,-388.800049215,1.05598,0.00618901
1,0.01,500.0,38.0056,100,1.02503,-388.786,96.390966886,-390.862538174,0.0422498,0.0197016,1267.44134406,96.1714646105,1267.44134406,0.4,100,4.02116e-06,-390.862538174,0.577171,-449.373,2.01948,-390.862538174,1.03744,0.00563077
1,0.01,500.0,40.9263,100,1.02083,-388.838,93.1316190349,-392.933000234,0.135124,0.0330164,1461.66621992,88.6234763989,1461.66621992,0.4,100,1.29666e-05,-392.933000234,0.48486,-454.884,3.37042,-392.933000234,1.07375,0.00474966
1,0.01,500.0,70.0035,100,1.08217,-382.065,82.6744772682,-392.038854402,0.542589,0.063711,1380.76559268,68.5547137252,1380.76559268,0.4,100,4.63323e-05,-392.038854402,0.385931,-451.279,6.89458,-392.038854402,1.20956,0.00356628
1,0.01,500.0,29.6363,100,1.00082,-385.635,97.6002412604,-387.239856396,0.0243507,0.0151439,1017.71509921,97.6497929371,1017.71509921,0.4,100,2.43107e-06,-387.239856396,0.643906,-450.399,1.51563,-387.239856396,1.02459,0.00643377
1,0.01,500.0,39.874,100,0.950499,-386.741,90.2245727765,-392.53854366,0.163395,0.031258,1263.88029992,84.8142030922,1263.88029992,0.4,100,1.80857e-05,-392.53854366,0.265598,-450.624,2.97107,-392.53854366,1.10835,0.0027943
1,0.01,500.0,36.4627,100,1.0006,-382.315,97.23969633,-384.097867988,0.0361643,0.0205877,1315.48297056,96.5474958503,1315.48297056,0.4,100,3.61212e-06,-384.097867988,0.727923,-445.731,2.05999,-384.097867988,1.02839,0.00727489
1,0.01,500.0,35.9974,100,1.01319,-389.427,97.1792488918,-391.166725813,0.0335158,0.015951,1383.76197668,96.8689807908,1383.76197668,0.4,100,3.26486e-06,-391.166725813,0.608701,-451.487,1.61614,-391.166725813,1.02903,0.00600775
1,0.01,500.0,38.6191,100,0.967559,-383.67,93.913496355,-388.0374792,0.0914632,0.0171216,1504.31787137,91.1807852014,1504.31787137,0.4,100,9.76993e-06,-388.0374792,0.310332,-452.787,1.65661,-388.0374792,1.06481,0.00320737
1,0.01,500.0,33.4092,100,1.00612,-392.223,97.1981996231,-393.915564925,0.035717,0.0197155,1210.93852121,96.6247944685,1210.93852121,0.4,100,3.5284e-06,-393.915564925,0.605893,-454.484,1.98361,-393.915564925,1.02883,0.0060221
1,0.01,500.0,30.9946,100,1.00492,-387.755,97.5153748792,-389.163731026,0.0372382,0.0165599,974.60142689,96.477987645,974.60142689,0.4,100,3.68748e-06,-389.163731026,0.521449,-449.285,1.66414,-389.163731026,1.02548,0.00518898
1,0.01,500.0,35.347,100,1.05063,-388.003,92.5179287368,-392.249996942,0.130332,0.0262121,1091.09300119,89.5340473901,1091.09300119,0.4,100,1.18074e-05,-392.249996942,0.437297,-447.86,2.75392,-392.249996942,1.08087,0.00416225
1,0.01,500.0,33.1216,100,1.02282,-376.295,93.9110782075,-379.767311451,0.0811055,0.0216904,1004.01750267,92.8719656015,1004.01750267,0.4,100,7.75265e-06,-379.767311451,0.556775,-434.812,2.21855,-379.767311451,1.06484,0.00544352
1,0.01,500.0,32.8842,100,1.00549,-388.767,97.6887023658,-390.138952445,0.0285198,0.0156524,1157.50536007,97.2831451688,1157.50536007,0.4,100,2.82094e-06,-390.138952445,0.638582,-449.593,1.57383,-390.138952445,1.02366,0.00635096
1,0.01,500.0,36.1646,100,1.01453,-389.029,97.6022398952,-390.721709132,0.0423484,0.0200378,1415.67582405,96.0861596779,1415.67582405,0.4,100,4.11439e-06,-390.721709132,0.761259,-453.842,2.03289,-390.721709132,1.02457,0.00750356
1,0.01,500.0,34.1061,100,1.02678,-384.615,92.4920693358,-388.234661415,0.122162,0.0214956,1019.0080721,89.7091945781,1019.0080721,0.4,100,1.15872e-05,-388.234661415,0.0442533,-443.247,2.20714,-388.234661415,1.08117,0.00043099
1,0.01,500.0,34.1661,100,0.999774,-389.311,95.8772129138,-391.929444845,0.0567245,0.0201739,1263.07862742,94.6805966947,1263.07862742,0.4,100,5.67502e-06,-391.929444845,0.517701,-450.247,2.01693,-391.929444845,1.043,0.00517818
1,0.01,500.0,37.9497,100,1.01038,-388.691,97.5708843901,-390.444184152,0.0271838,0.0182802,1521.65812452,97.4315342187,1521.65812452,0.4,100,2.66281e-06,-390.444184152,0.695557,-458.572,1.847,-390.444184152,1.0249,0.00688411
1,0.01,500.0,56.6818,100,1.0264,-383.666,90.243519354,-387.781453343,0.351629,0.0594893,1114.96888128,75.1635434481,1114.96888128,0.4,100,3.3377e-05,-387.781453343,0.580265,-448.768,6.10601,-387.781453343,1.10811,0.00565338
1,0.01,500.0,52.7704,100,1.15968,-379.268,85.778990722,-387.267149942,2.07752,0.124812,1737.94156864,39.5360012918,1737.94156864,0.4,100,0.000154479,-387.267149942,0.470065,-450.481,14.4742,-387.267149942,1.16579,0.0040534
1,0.01,500.0,33.3153,100,1.00311,-386.753,98.7228393587,-387.623949847,0.010659,0.0132478,1152.8094368,98.9621890929,1152.8094368,0.4,100,1.05929e-06,-387.623949847,0.743754,-454.057,1.3289,-387.623949847,1.01294,0.00741445
1,0.01,500.0,39.2574,100,1.00009,-387.807,97.6917854244,-389.349218451,0.026317,0.0143844,1566.7336541,97.4612239327,1566.7336541,0.4,100,2.63122e-06,-389.349218451,0.676077,-456.551,1.43857,-389.349218451,1.02363,0.00676015
1,0.01,500.0,46.6763,100,1.06092,-385.707,90.9211888135,-390.421339215,0.276229,0.0435253,1241.64829667,80.4530642617,1241.64829667,0.4,100,2.45415e-05,-390.421339215,0.366923,-448.375,4.6177,-390.421339215,1.09985,0.00345853
1,0.01,500.0,35.4958,100,1.01294,-389.442,98.3739800215,-390.535108225,0.0205957,0.0152604,1284.91670294,98.0514845042,1284.91670294,0.4,100,2.0073e-06,-390.535108225,0.794462,-452.496,1.54578,-390.535108225,1.01653,0.00784315
1,0.01,500.0,35.9905,100,1.00142,-391.578,98.7453957764,-392.392327449,0.0145605,0.0128945,1329.04036895,98.5829574754,1329.04036895,0.4,100,1.45193e-06,-392.392327449,0.583917,-451.379,1.29128,-392.392327449,1.01271,0.00583092
1,0.01,500.0,50.2696,100,1.04374,-381.029,89.5152176045,-385.831785582,0.406548,0.0634995,1069.8764245,73.0218855621,1069.8764245,0.4,100,3.73184e-05,-385.831785582,0.522565,-446.536,6.62773,-385.831785582,1.11713,0.00500664
1,0.01,500.0,36.9315,100,0.964675,-387.143,94.6404532665,-390.341123218,0.064661,0.0177826,1482.9554184,93.5638882776,1482.9554184,0.4,100,6.94833e-06,-390.341123218,0.406019,-449.164,1.71544,-390.341123218,1.05663,0.00420887
1,0.01,500.0,34.0672,100,1.01261,-384.297,96.040725277,-386.768116638,0.0396227,0.0145706,1125.25708716,96.3153760874,1125.25708716,0.4,100,3.8642e-06,-386.768116638,0.615816,-443.448,1.47543,-386.768116638,1.04122,0.00608148
1,0.01,500.0,39.3029,100,0.997862,-381.589,94.7539292978,-385.245054105,0.0574908,0.0154976,1803.02948555,94.5930956769,1803.02948555,0.4,100,5.77374e-06,-385.245054105,0.431523,-448.422,1.54645,-385.245054105,1.05537,0.00432447
1,0.01,500.0,33.4232,100,1.0097,-381.225,98.1472366266,-382.426163828,0.0198404,0.0148218,1153.17593113,98.1097835321,1153.17593113,0.4,100,1.94609e-06,-382.426163828,0.735652,-447.439,1.49656,-382.426163828,1.01888,0.00728583
1,0.01,500.0,33.65,100,0.967207,-387.056,97.8360874466,-388.366978952,0.0232718,0.0160739,1112.89653246,97.5964328597,1112.89653246,0.4,100,2.48766e-06,-388.366978952,0.594366,-449.939,1.55468,-388.366978952,1.02212,0.00614518
1,0.01,500.0,34.8128,100,1.04051,-386.332,95.4769861143,-389.000509754,0.0428062,0.0148986,1227.08835612,96.2332045604,1227.08835612,0.4,100,3.95377e-06,-389.000509754,0.51037,-446.691,1.55022,-389.000509754,1.04737,0.00490498
1,0.01,500.0,30.7474,100,1.02178,-384.305,96.4126585657,-386.495497919,0.0356388,0.0137807,1008.77857289,96.7310188588,1008.77857289,0.4,100,3.41359e-06,-386.495497919,0.413753,-444.385,1.40808,-386.495497919,1.03721,0.00404935
1,0.01,500.0,31.9078,100,0.968791,-386.365,95.8609426854,-388.675245601,0.0417499,0.0138558,1050.03423262,95.7819541436,1050.03423262,0.4,100,4.44831e-06,-388.675245601,0.413579,-445.627,1.34233,-388.675245601,1.04318,0.00426902
1,0.01,500.0,33.3442,100,1.03313,-384.884,95.7286306001,-388.040483827,0.0590948,0.0181919,1296.9265893,94.8035997754,1296.9265893,0.4,100,5.5366e-06,-388.040483827,0.368235,-452.653,1.87945,-388.040483827,1.04462,0.00356428
1,0.01,500.0,32.4219,100,1.02961,-384.048,95.4757255652,-386.729022751,0.0723861,0.0238516,1043.04136067,93.6681044432,1043.04136067,0.4,100,6.82822e-06,-386.729022751,0.586675,-442.705,2.45579,-386.729022751,1.04739,0.00569801
1,0.01,500.0,31.2616,100,1.0015,-381.512,96.8452420603,-383.298502226,0.0310452,0.015228,975.91929591,97.0268200116,975.91929591,0.4,100,3.09526e-06,-383.298502226,0.586819,-440.118,1.52508,-383.298502226,1.03258,0.00585943
1,0.01,500.0,30.9264,100,0.952534,-387.998,95.8341882537,-390.757251619,0.0488523,0.0150965,1006.88143478,94.9393473831,1006.88143478,0.4,100,5.38424e-06,-390.757251619,0.445846,-454.029,1.43799,-390.757251619,1.04347,0.00468063
1,0.01,500.0,38.2167,100,1.04675,-389.046,94.3389805538,-392.33060271,0.100609,0.0252192,1356.4116579,91.6670789702,1356.4116579,0.4,100,9.18223e-06,-392.33060271,0.573562,-454.443,2.63982,-392.33060271,1.06001,0.00547944
1,0.01,500.0,32.081,100,1.02621,-385.261,98.4243275852,-386.269116816,0.0179196,0.0145035,1073.6441052,98.3432911006,1073.6441052,0.4,100,1.70159e-06,-386.269116816,0.776633,-447.858,1.48836,-386.269116816,1.01601,0.00756797
1,0.01,500.0,30.5116,100,1.02386,-390.479,97.2313558363,-392.155438565,0.0278292,0.0149569,951.496640512,97.4391330487,951.496640512,0.4,100,2.65471e-06,-392.155438565,0.717315,-447.974,1.53138,-392.155438565,1.02847,0.00700596
1,0.01,500.0,27.7924,100,0.990457,-380.104,97.6109053779,-381.464127404,0.0261571,0.0128627,779.739195383,97.4281871527,779.739195383,0.4,100,2.66635e-06,-381.464127404,0.547684,-436.198,1.27399,-381.464127404,1.02448,0.0055296
1,0.01,500.0,31.637,100,1.0333,-382.562,96.5898916356,-384.725463553,0.0412162,0.0187429,1065.2956178,96.3190411844,1065.2956178,0.4,100,3.86023e-06,-384.725463553,0.527478,-444.582,1.93671,-384.725463553,1.03531,0.00510477
1,0.01,500.0,43.5716,100,1.0255,-397.469,97.3886569478,-399.08864349,0.0437658,0.0198529,1713.04460452,96.0430527959,1713.04460452,0.4,100,4.1616e-06,-399.08864349,0.694297,-464.985,2.03592,-399.08864349,1.02681,0.0067703
1,0.01,500.0,35.778,100,1.03771,-389.875,96.8417091069,-391.826083064,0.0286068,0.0130483,1300.29043737,97.437420963,1300.29043737,0.4,100,2.65655e-06,-391.826083064,0.542774,-450.944,1.35403,-391.826083064,1.03261,0.00523051
1,0.01,500.0,36.8274,100,0.974478,-389.887,93.4057721207,-393.520712572,0.092585,0.0269522,1119.69330616,91.1973441092,1119.69330616,0.4,100,9.74982e-06,-393.520712572,0.192022,-451.31,2.62643,-393.520712572,1.0706,0.00197051
1,0.01,500.0,33.6566,100,0.958905,-382.887,96.2423129615,-385.191866892,0.0466366,0.0163356,1138.97881373,95.2188374916,1138.97881373,0.4,100,5.07196e-06,-385.191866892,0.507374,-444.969,1.56642,-385.191866892,1.03904,0.00529118
1,0.01,500.0,35.936,100,1.01952,-388.139,97.9827619839,-389.390832996,0.029471,0.0169686,1264.34052464,97.2696860088,1264.34052464,0.4,100,2.8353e-06,-389.390832996,0.749544,-450.762,1.72999,-389.390832996,1.02059,0.0073519
1,0.01,500.0,33.7061,100,1.01096,-383.03,94.296922274,-386.614191808,0.0757396,0.0197654,1203.137344,93.1648629245,1203.137344,0.4,100,7.41068e-06,-386.614191808,0.322405,-445.07,1.9982,-386.614191808,1.06048,0.00318911
1,0.01,500.0,37.526,100,1.10036,-386.921,93.7295686752,-390.967674684,0.157589,0.0246015,1257.10153245,88.5855630099,1257.10153245,0.4,100,1.30154e-05,-390.967674684,0.657544,-450.742,2.70705,-390.967674684,1.0669,0.00597572
1,0.01,500.0,36.783,100,0.995244,-382.186,93.6750684477,-385.904604444,0.0690606,0.0205674,1143.87631562,93.5431829204,1143.87631562,0.4,100,6.97222e-06,-385.904604444,0.375259,-441.48,2.04696,-385.904604444,1.06752,0.00377052
1,0.01,500.0,104.718,100,1.57578,-366.274,67.2565486197,-386.15671345,42.7188,0.419515,1140.2965945,5.5457330233,1140.2965945,0.4,100,0.00172039,-386.15671345,0.243548,-441.557,66.1063,-386.15671345,1.48684,0.00154557
1,0.01,500.0,39.8842,100,0.990256,-386.039,97.8916429259,-387.391794749,0.0218123,0.0153239,1488.37804074,97.8453453835,1488.37804074,0.4,100,2.22437e-06,-387.391794749,0.769386,-449.051,1.51746,-387.391794749,1.02154,0.00776957
1,0.01,500.0,31.0552,100,0.992309,-389.814,99.3688027081,-390.192866951,0.00469822,0.0116231,978.15319337,99.5299072398,978.15319337,0.4,100,4.77133e-07,-390.192866951,0.7815,-450.688,1.15337,-390.192866951,1.00635,0.00787558
1,0.01,500.0,36.4764,100,0.986787,-380.925,90.9957607814,-386.839746,0.141182,0.0307509,1246.45102719,87.4478688529,1246.45102719,0.4,100,1.44989e-05,-386.839746,0.363261,-443.354,3.03446,-386.839746,1.09895,0.00368125
1,0.01,500.0,33.6178,100,1.00725,-385.085,97.7197921473,-386.466338066,0.0223271,0.0136146,1113.68307504,97.867751424,1113.68307504,0.4,100,2.20067e-06,-386.466338066,0.502316,-446.631,1.37134,-386.466338066,1.02333,0.004987
1,0.01,500.0,35.2314,100,1.0171,-388.669,95.9014038568,-391.308418307,0.0635243,0.0172603,1231.89817491,94.2691594948,1231.89817491,0.4,100,6.1406e-06,-391.308418307,0.484799,-450.565,1.75555,-391.308418307,1.04274,0.00476648
1,0.01,500.0,29.8754,100,1.00348,-383.273,98.7270570089,-384.101251819,0.0169429,0.0131793,939.769040129,98.3615665913,939.769040129,0.4,100,1.68256e-06,-384.101251819,0.563091,-440.94,1.32252,-384.101251819,1.01289,0.00561138
1,0.01,500.0,38.6348,100,0.981189,-393.52,97.7747141538,-395.000540814,0.0221172,0.0135111,1480.96861966,97.7761662186,1480.96861966,0.4,100,2.29734e-06,-395.000540814,0.490935,-457.901,1.32569,-395.000540814,1.02276,0.00500347
1,0.01,500.0,32.1335,100,1.01006,-381.14,96.8864938259,-382.993830906,0.0411374,0.01544,1031.9656598,96.1613553177,1031.9656598,0.4,100,4.03222e-06,-382.993830906,0.314005,-441.517,1.55953,-382.993830906,1.03214,0.00310878
1,0.01,500.0,39.2384,100,0.998025,-385.839,97.3243543389,-387.774475579,0.0281774,0.0140568,1538.17541866,97.2756826998,1538.17541866,0.4,100,2.8289e-06,-387.774475579,0.558301,-452.879,1.4029,-387.774475579,1.02749,0.00559405
1,0.01,500.0,35.7676,100,1.00059,-392.791,97.1678797485,-394.246272372,0.0431483,0.0178392,1156.80749924,95.9079014064,1156.80749924,0.4,100,4.30978e-06,-394.246272372,0.527691,-454.367,1.78496,-394.246272372,1.02915,0.00527382
1,0.01,500.0,34.3266,100,0.980692,-386.287,97.9400913481,-387.505503738,0.0243409,0.0129638,1181.97128075,97.5556985963,1181.97128075,0.4,100,2.53087e-06,-387.505503738,0.579424,-445.986,1.27135,-387.505503738,1.02103,0.00590831
