Bound,MaxIWNorm,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,EmpiricalD2,EpLenMean,VarianceInit,ReturnStepMaxmin,InitialReturnMin,J_sample_variance,EpRewMean,OptimizationReturnMax,MinIWNorm,LearnableVariance,ESSClassic,MinIW,MeanIW,ReturnStepMax,ESSRenyi,TimestepsSoFar,StdIW,InitialReturnStd,EpThisIter,MaxIW,MeanIWNorm,MeanEntropy,InitialReturnMax,ReturnMeanIW,Iteration,InitialReturnMean,EpisodesSoFar,Weights,InitialBound,StdIWNorm
522.7503,0.01922937,3296.6228625774384,,931.17236,1.0618038,136.66,-1.0,9.3598585,321.7984,518531.12,1252.9707117503835,2391.12,0.0043837456,,93.82096,0.43837455,1.0713756,9.3598585,94.17936,2517965,0.27494887,439.2942,100,1.9229369,0.010713756,0.4189424,2712.9185,1361.399,374,1252.9707,37400,[ 0.014  0.539 -0.327 -0.018  0.007 -0.019 -0.41  -1.103 -0.071  0.  0.   ],439.0952,0.0027494885
572.3087,0.030715298,3307.7178637981415,,882.11743,1.1214945,132.57,-1.0,9.359836,333.35382,514852.28,1215.4712802026922,2041.9807,0.004151245,,87.12023,0.41512454,1.0872142,9.359836,89.16673,2531222,0.41803247,429.206,100,3.0715299,0.01087214,0.4189424,2375.3345,1326.957,375,1215.4712,37500,[ 0.013  0.54  -0.328 -0.02   0.006 -0.02  -0.415 -1.108 -0.067  0.  0.   ],502.87103,0.0041803247
466.94543,0.069181606,3317.584384202957,,943.05096,1.2977175,134.76,-1.0,9.35993,294.60913,2378147.5,1237.6600806333854,2804.405,0.0020652183,,64.76878,0.20652182,1.1644161,9.35993,77.05838,2544698,0.8587943,526.73376,100,6.918161,0.011644162,0.4189424,3099.0142,1526.0403,376,1237.66,37600,[ 0.016  0.54  -0.328 -0.018  0.008 -0.021 -0.414 -1.113 -0.065  0.  0.   ],307.95587,0.008587942
644.57996,0.050094742,3327.407014131546,,851.3731,1.3594184,128.08,-1.0,9.359955,322.13547,1467460.6,1173.5085889402724,1833.0012,0.0008654353,,65.4947,0.08654353,1.1480441,9.359955,73.56087,2557506,0.8332942,428.3669,100,5.0094743,0.011480441,0.4189424,2155.1367,1398.4087,377,1173.5085,37700,[ 0.021  0.54  -0.329 -0.019  0.007 -0.023 -0.412 -1.116 -0.065  0.  0.   ],526.9676,0.008332942
311.07202,0.035416134,3337.9018466472626,,889.1197,1.1149533,126.93,-1.0,9.359981,276.17145,663393.56,1165.2911061118007,2840.4172,0.0053527844,,87.33778,0.53527844,1.0856853,9.359981,89.68986,2570199,0.41338778,508.00745,100,3.5416136,0.010856853,0.4189424,3116.5886,1298.3264,378,1165.2911,37800,[ 0.019  0.541 -0.33  -0.021  0.005 -0.022 -0.422 -1.119 -0.06   0.  0.   ],230.31464,0.004133878
385.39117,0.020295272,3348.06357216835,,979.1687,1.0441016,140.21,-1.0,9.35993,304.53043,528757.06,1283.699103401894,2830.093,0.0068983887,,95.758835,0.6898389,1.030324,9.35993,95.77612,2584220,0.21683376,518.1375,100,2.0295272,0.01030324,0.4189424,3134.6235,1346.2908,379,1283.6991,37900,[ 0.018  0.541 -0.33  -0.02   0.006 -0.024 -0.425 -1.119 -0.058  0.  0.   ],343.31207,0.0021683376
663.1258,0.045788802,3358.3846666812897,,982.8071,1.3331131,142.32,-1.0,9.359908,322.02063,1186860.6,1304.8277552425452,2207.5767,0.0016721976,,70.09327,0.16721976,1.1779252,9.359908,75.01239,2598452,0.7694213,476.23795,100,4.5788803,0.0117792515,0.4189424,2529.5972,1539.3315,380,1304.8278,38000,[ 0.017  0.544 -0.331 -0.02   0.007 -0.026 -0.425 -1.118 -0.058  0.  0.   ],545.94867,0.007694212
428.84613,0.020656662,3369.3005118370056,,999.09454,1.0754075,139.75,-1.0,9.359908,284.95172,676486.9,1284.0462289160073,2783.211,0.0061597154,,93.91944,0.61597157,1.0484732,9.359908,92.98801,2612427,0.26677868,544.29346,100,2.0656662,0.010484733,0.4189424,3068.1626,1383.3687,381,1284.0461,38100,[ 0.019  0.545 -0.332 -0.019  0.006 -0.031 -0.423 -1.122 -0.054  0.  0.   ],363.5974,0.0026677868
1034.3284,0.2117106,3380.996529340744,,1037.5459,2.4246216,147.32,-1.0,9.359884,313.573,8098550.5,1351.1188827638377,2259.8967,0.00021051586,,29.5834,0.021051588,1.6544145,9.359884,41.24355,2627159,2.5524535,507.90714,100,21.17106,0.016544146,0.4189424,2573.4697,2236.4885,382,1351.119,38200,[ 0.019  0.544 -0.332 -0.017  0.009 -0.03  -0.428 -1.123 -0.055  0.  0.   ],579.078,0.025524534
1326.4213,1.396971,3391.567540884018,,819.89374,6.3676605,120.56,-1.0,9.359982,285.0641,173131890.0,1104.9578785470785,1985.9208,3.140498e-05,,3.5248778,0.0031404982,2.6857617,9.359982,15.704355,2639215,14.050868,417.00775,100,139.6971,0.026857616,0.4189424,2270.9849,3045.6174,383,1104.9579,38300,[ 2.331e-02  5.479e-01 -3.343e-01 -2.407e-02  8.673e-04 -2.912e-02 -4.267e-01 -1.119e+00 -5.611e-02  0.000e+00  0.000e+00],423.66235,0.14050865
466.67334,0.029495649,3402.8522572517395,,875.72455,1.1094447,131.51,-1.0,9.359948,330.33435,583882.3,1206.058942518796,2304.541,0.0021309394,,87.7315,0.21309394,1.0732402,9.359948,90.13518,2652366,0.40134236,424.45828,100,2.949565,0.010732401,0.4189424,2634.8755,1299.269,384,1206.059,38400,[ 0.029  0.546 -0.334 -0.023  0.002 -0.037 -0.419 -1.129 -0.063  0.  0.   ],415.59637,0.0040134233
1203.22,0.31899762,3413.2850556373596,,813.1804,3.1198184,131.23,-1.0,9.35993,389.6655,33060522.0,1202.8459650532416,1880.7441,0.0009845492,,13.934869,0.09845492,1.669137,9.35993,32.053146,2665489,4.1481466,403.92502,100,31.899763,0.01669137,0.4189424,2270.4097,2406.2878,385,1202.846,38500,[ 2.654e-02  5.474e-01 -3.347e-01 -2.535e-02 -7.525e-04 -3.713e-02 -4.220e-01 -1.129e+00 -6.219e-02  0.000e+00  0.000e+00],521.7231,0.04148147
761.8867,0.50216717,3423.1139075756073,,971.9328,3.2198398,141.15,-1.0,9.359996,321.24756,59445096.0,1293.180378405853,2326.5703,9.757977e-05,,8.139783,0.009757977,1.4818727,9.359996,31.057446,2679604,4.9781528,464.55487,100,50.216717,0.014818728,0.4189424,2647.8179,2187.253,386,1293.1804,38600,[ 0.02   0.551 -0.336 -0.018  0.008 -0.035 -0.409 -1.132 -0.072  0.  0.   ],498.83508,0.049781527
536.0413,0.039858934,3431.9309673309326,,926.0535,1.1151636,126.96,-1.0,9.3599205,238.60992,784580.75,1164.6634749084621,2048.144,0.0035121602,,84.45332,0.35121602,1.0296558,9.3599205,89.67294,2692300,0.44177663,448.7567,100,3.9858935,0.010296557,0.4189424,2286.754,1260.4939,387,1164.6636,38700,[ 2.297e-02  5.531e-01 -3.373e-01 -2.522e-02  2.518e-04 -3.017e-02 -4.157e-01 -1.133e+00 -7.601e-02  0.000e+00  0.000e+00],478.63733,0.004417766
785.2699,0.33390856,3439.9477281570435,,889.10315,2.2594543,131.11,-1.0,9.359868,312.4123,47741544.0,1201.5153636217028,2074.035,0.0008322678,,12.550663,0.083226785,1.2484354,9.359868,44.258476,2705411,3.2954216,450.29077,100,33.390858,0.012484354,0.4189424,2386.4473,1861.4249,388,1201.5154,38800,[ 0.024  0.553 -0.338 -0.022  0.003 -0.032 -0.423 -1.136 -0.07   0.  0.   ],485.58124,0.032954216
592.94196,0.03436995,3449.4320311546326,,859.1651,1.2131869,128.17,-1.0,9.359921,313.6542,972847.75,1172.8192999711705,1956.1588,0.003008187,,81.06568,0.3008187,1.0764927,9.359921,82.427536,2718228,0.5202563,473.171,100,3.436995,0.010764927,0.4189424,2269.813,1342.966,389,1172.8193,38900,[ 0.019  0.554 -0.339 -0.021  0.004 -0.028 -0.427 -1.128 -0.065  0.  0.   ],491.87537,0.0052025625
392.29358,0.026830394,3459.8592920303345,,977.3677,1.1771808,146.32,-1.0,9.359974,361.0085,1524429.1,1338.376184030444,3233.024,0.0036098694,,82.04069,0.36098695,1.1051962,9.359974,84.94872,2732860,0.51709414,535.2323,100,2.6830394,0.011051962,0.4189424,3594.0325,1562.1292,390,1338.3761,39000,[ 0.024  0.559 -0.342 -0.018  0.007 -0.035 -0.429 -1.12  -0.065  0.  0.   ],260.16638,0.005170941
890.69165,0.05706317,3470.438543319702,,962.1471,1.6340462,146.34,-1.0,9.359741,376.8398,3141134.8,1338.9869714617555,2293.6367,0.0017171657,,58.14256,0.17171657,1.3553499,9.359741,61.19778,2747494,1.1499808,497.23645,100,5.706317,0.013553499,0.4189424,2670.4766,1914.7911,391,1338.987,39100,[ 0.022  0.56  -0.343 -0.017  0.008 -0.036 -0.433 -1.117 -0.068  0.  0.   ],537.844,0.011499807
467.34174,0.06609441,3480.85458445549,,978.7886,1.2836626,138.04,-1.0,9.359906,285.70148,1792101.1,1264.4901058700864,2717.657,0.0018406513,,58.07966,0.18406513,1.1632335,9.359906,77.90209,2761298,0.98825103,521.16473,100,6.6094413,0.011632336,0.4189424,3003.3584,1488.1727,392,1264.4901,39200,[ 0.024  0.561 -0.345 -0.022  0.003 -0.04  -0.449 -1.116 -0.076  0.  0.   ],363.48254,0.009882511
618.21545,0.06676418,3491.3437135219574,,987.8231,1.44235,139.77,-1.0,9.359948,294.33966,1554974.0,1282.1628091812966,2298.0876,0.0017352491,,59.53841,0.17352492,1.1666182,9.359948,69.3313,2775275,0.9617264,474.09665,100,6.676419,0.011666183,0.4189424,2592.4272,1552.2505,393,1282.1628,39300,[ 0.019  0.561 -0.345 -0.023  0.002 -0.039 -0.447 -1.12  -0.08   0.  0.   ],504.43457,0.009617264
719.1301,0.09404493,3501.2360157966614,,1046.389,1.6508436,149.25,-1.0,9.359877,321.15076,7730385.0,1367.5397938687317,3068.9287,0.0012951789,,44.47962,0.1295179,1.3111812,9.359877,60.57509,2790200,1.4649016,574.9602,100,9.404493,0.013111809,0.4189424,3390.0796,2025.8549,394,1367.5398,39400,[ 0.017  0.564 -0.346 -0.021  0.005 -0.043 -0.451 -1.121 -0.084  0.  0.   ],350.516,0.014649014
538.1987,0.034521967,3510.7932891845703,,1065.8917,1.1607947,147.69,-1.0,9.359843,284.61417,1148316.0,1350.5058217056599,2776.417,0.0032117125,,82.44071,0.32117125,1.1134267,9.359843,86.14787,2804969,0.51385915,587.6241,100,3.4521968,0.011134268,0.4189424,3061.0312,1527.5869,395,1350.5057,39500,[ 0.011  0.567 -0.348 -0.017  0.009 -0.035 -0.445 -1.136 -0.08   0.  0.   ],432.19653,0.005138592
554.4201,0.026315207,3521.9686954021454,,1060.4368,1.1811985,146.76,-1.0,9.359919,284.14224,694939.4,1344.578905514066,2706.6772,0.0028324707,,85.40492,0.28324708,1.1277324,9.359919,84.659775,2819645,0.46619532,487.5555,100,2.6315207,0.011277324,0.4189424,2990.8196,1529.5735,396,1344.5787,39600,[ 0.009  0.57  -0.35  -0.014  0.012 -0.033 -0.448 -1.139 -0.088  0.  0.   ],447.333,0.004661953
577.30963,0.021539997,3531.435616493225,,1004.1817,1.1381042,144.73,-1.0,9.359891,322.10333,729325.8,1326.2849954478443,2437.5679,0.0048567415,,88.725746,0.48567414,1.0891706,9.359891,87.86542,2834118,0.38825315,551.17755,100,2.1539998,0.010891706,0.4189424,2759.6711,1460.531,397,1326.285,39700,[ 0.008  0.57  -0.35  -0.01   0.016 -0.034 -0.449 -1.138 -0.09   0.  0.   ],498.38373,0.0038825313
402.5683,0.01704541,3542.1615014076233,,1036.7765,1.0495706,146.71,-1.0,9.359909,302.9298,543926.3,1339.7063525002354,2932.9824,0.0052376944,,95.50769,0.52376944,1.032327,9.359909,95.27706,2848789,0.22388962,528.1729,100,1.7045411,0.010323269,0.4189424,3235.9124,1397.1119,398,1339.7064,39800,[ 0.007  0.572 -0.351 -0.009  0.017 -0.034 -0.444 -1.142 -0.09   0.  0.   ],368.93268,0.0022388962
397.8275,0.0137332,3553.154478788376,,1052.4435,1.0233899,150.1,-1.0,9.359968,320.9038,495497.12,1373.3471413262848,3005.9888,0.007405464,,98.21445,0.7405464,1.0173889,9.359968,97.71446,2863799,0.13717854,544.1651,100,1.37332,0.010173891,0.4189424,3326.8926,1407.5001,399,1373.3472,39900,[ 0.008  0.573 -0.351 -0.01   0.017 -0.035 -0.441 -1.141 -0.091  0.  0.   ],375.27948,0.0013717854
703.19324,0.06715078,3562.904049873352,,1121.4591,1.5435228,153.75,-1.0,9.359847,285.15305,5003076.5,1406.6121842038951,2601.1858,0.0012713228,,54.970665,0.12713228,1.1652955,9.359847,64.786865,2879174,1.0546741,525.0802,100,6.7150784,0.011652958,0.4189424,2886.3389,1778.9773,400,1406.612,40000,[ 0.009  0.574 -0.352 -0.008  0.019 -0.035 -0.441 -1.14  -0.091  0.  0.   ],540.7106,0.010546742
365.71667,0.014996995,3574.3129618167877,,1075.3738,1.0300475,157.9,-1.0,9.359925,367.42566,583942.56,1442.799398419738,3321.0269,0.0064113787,,97.540184,0.6411379,1.019181,9.359925,97.0829,2894964,0.16184974,573.71936,100,1.4996996,0.010191811,0.4189424,3688.4524,1488.7537,401,1442.7992,40100,[ 0.005  0.575 -0.353 -0.005  0.022 -0.033 -0.448 -1.137 -0.093  0.  0.   ],336.26367,0.0016184973
543.65,0.01855013,3583.3343901634216,,1051.1761,1.0717655,147.6,-1.0,9.359922,303.0086,487203.3,1354.1847976107376,2648.5818,0.0051275175,,93.7643,0.51275176,1.0666043,9.359922,93.303986,2909724,0.27505967,494.3482,100,1.855013,0.010666042,0.4189424,2951.5903,1460.35,402,1354.1848,40200,[ 0.007  0.575 -0.353 -0.007  0.02  -0.034 -0.449 -1.137 -0.094  0.  0.   ],468.70776,0.0027505967
573.3761,0.021329232,3594.3575949668884,,1070.5696,1.0805011,155.91,-1.0,9.359947,359.58585,780859.3,1430.1553498569501,2788.7322,0.004715473,,93.09944,0.4715473,1.081703,9.359947,92.54965,2925315,0.29449418,591.32227,100,2.1329231,0.0108170295,0.4189424,3148.318,1555.1522,403,1430.1553,40300,[ 0.006  0.575 -0.354 -0.011  0.016 -0.034 -0.451 -1.137 -0.098  0.  0.   ],485.6599,0.0029449414
471.8612,0.015428762,3603.1898725032806,,1120.7671,1.0468949,156.58,-1.0,9.359798,312.05884,577260.06,1432.8258961639679,3005.1787,0.0064986506,,96.06038,0.6498651,1.0354387,9.359798,95.52057,2940973,0.20969075,583.345,100,1.5428762,0.010354387,0.4189424,3317.2375,1490.0994,404,1432.826,40400,[ 0.004  0.576 -0.355 -0.008  0.019 -0.035 -0.452 -1.135 -0.101  0.  0.   ],437.65472,0.0020969075
222.31079,0.01717977,3612.8585183620453,,1280.5673,1.0268058,165.62,-1.0,9.359907,238.44167,857966.56,1519.008863912167,4201.397,0.006226481,,97.45286,0.6226481,1.0111952,9.359907,97.389404,2957535,0.16348034,692.4499,100,1.7179772,0.010111952,0.4189424,4439.839,1571.9963,405,1519.0089,40500,[ 0.003  0.577 -0.355 -0.006  0.02  -0.033 -0.45  -1.138 -0.102  0.  0.   ],187.05725,0.0016348034
605.0259,0.055524234,3621.796574831009,,1075.9506,1.2743652,157.77,-1.0,9.359939,369.8346,1620772.9,1445.785081759216,2989.0952,0.0023854338,,72.02118,0.23854339,1.1681534,9.359939,78.47044,2973312,0.7280889,565.81757,100,5.5524235,0.011681535,0.4189424,3358.9297,1742.5723,406,1445.785,40600,[ 0.004  0.579 -0.357 -0.008  0.019 -0.035 -0.452 -1.137 -0.101  0.  0.   ],438.1062,0.0072808885
603.8101,0.01944379,3630.949923992157,,1109.1385,1.0591625,154.13,-1.0,9.359982,304.5939,477737.7,1413.732347897997,2526.018,0.006225851,,94.145584,0.6225851,1.0447183,9.359982,94.41422,2988725,0.26052004,511.44025,100,1.944379,0.010447183,0.4189424,2830.612,1477.7527,407,1413.7323,40700,[ 1.223e-04  5.811e-01 -3.574e-01 -9.031e-03  1.745e-02 -3.459e-02 -4.534e-01 -1.139e+00 -1.025e-01  0.000e+00  0.000e+00],564.5488,0.0026052005
267.74792,0.015340039,3639.8811700344086,,1108.3403,1.0137638,158.06,-1.0,9.359739,340.0196,556335.9,1448.3599366176184,3648.2534,0.0070310263,,98.33198,0.70310265,1.0150704,9.359739,98.64231,3004531,0.13220531,635.4273,100,1.5340039,0.0101507045,0.4189424,3988.273,1472.4357,408,1448.36,40800,[ 5.692e-04  5.801e-01 -3.573e-01 -1.076e-02  1.549e-02 -3.278e-02 -4.526e-01 -1.136e+00 -1.036e-01  0.000e+00  0.000e+00],251.87817,0.001322053
406.26904,0.09154627,3648.4389955997467,,1198.1757,1.1932666,159.21,-1.0,9.359958,257.2276,4825950.0,1455.4032829415946,3625.401,0.0036342894,,60.024197,0.36342895,1.0966287,9.359958,83.803566,3020452,0.8949424,645.36273,100,9.154627,0.010966287,0.4189424,3882.6284,1678.6461,409,1455.4033,40900,[-5.535e-04  5.804e-01 -3.577e-01 -1.159e-02  1.482e-02 -3.164e-02 -4.529e-01 -1.139e+00 -1.034e-01  0.000e+00  0.000e+00],290.61475,0.008949423
468.12366,0.08552083,3657.7384583950043,,1051.1674,1.3706218,150.72,-1.0,9.359838,329.83994,9887791.0,1381.0073493366517,3406.7139,0.0019206905,,55.503143,0.19206905,1.12141,9.359838,72.95959,3035524,1.0040846,631.62695,100,8.552083,0.011214099,0.4189424,3736.5537,1780.4785,410,1381.0073,41000,[ 0.002  0.581 -0.359 -0.009  0.017 -0.034 -0.453 -1.142 -0.107  0.  0.   ],260.04126,0.010040846
624.12823,0.014055638,3666.6537704467773,,1175.6353,1.0359877,162.96,-1.0,9.359975,312.76288,641966.94,1488.3981887516866,2684.178,0.0062955255,,97.06495,0.62955254,1.0187812,9.359975,96.52624,3051820,0.17715667,595.14185,100,1.4055638,0.01018781,0.4189424,2996.941,1539.2455,411,1488.3981,41100,[ 0.008  0.584 -0.36  -0.008  0.018 -0.039 -0.454 -1.139 -0.107  0.  0.   ],589.316,0.0017715666
495.08496,0.024891403,3673.673103570938,,1167.3585,1.0947728,157.47,-1.0,9.359846,276.2706,787759.1,1443.6290938950287,3182.6738,0.005033577,,92.2998,0.5033577,1.0866861,9.359846,91.343155,3067567,0.31387362,589.98254,100,2.4891403,0.010866862,0.4189424,3458.9443,1580.8274,412,1443.629,41200,[ 0.009  0.585 -0.361 -0.009  0.017 -0.04  -0.455 -1.137 -0.107  0.  0.   ],405.9458,0.0031387361
343.45508,0.020371806,3682.032279729843,,1195.3608,1.0292133,158.68,-1.0,9.359974,258.34106,678582.6,1453.70181362011,3579.4097,0.005460906,,95.71168,0.5460906,1.026021,9.359974,97.16159,3083435,0.2171786,643.10205,100,2.0371807,0.01026021,0.4189424,3837.7507,1511.4762,413,1453.7019,41300,[ 0.01   0.586 -0.362 -0.011  0.015 -0.041 -0.454 -1.142 -0.108  0.  0.   ],302.3766,0.0021717858
562.30927,0.039415244,3690.5817501544952,,1119.3344,1.1311239,153.19,-1.0,9.359966,284.6209,1144449.9,1403.9552730312184,2697.6711,0.0040215286,,81.89458,0.4021529,1.0574819,9.359966,88.407646,3098754,0.4972211,528.0061,100,3.9415245,0.010574818,0.4189424,2982.292,1513.848,414,1403.9553,41400,[ 0.009  0.588 -0.363 -0.011  0.015 -0.039 -0.455 -1.141 -0.113  0.  0.   ],509.26764,0.004972211
662.884,0.041493695,3698.3234424591064,,1203.1536,1.1379135,163.73,-1.0,9.359679,294.08698,774795.0,1497.2404881747568,2832.4653,0.0028017557,,84.792114,0.28017557,1.1056225,9.359679,87.88014,3115127,0.4682348,539.84094,100,4.1493697,0.011056226,0.4189424,3126.5522,1663.4403,415,1497.2405,41500,[ 0.012  0.589 -0.364 -0.01   0.017 -0.044 -0.454 -1.14  -0.109  0.  0.   ],559.27484,0.0046823476
714.58997,0.051857743,3706.140837430954,,1292.7794,1.2282487,168.57,-1.0,9.359971,248.21143,1860803.8,1540.990888679663,2857.5923,0.0036699986,,76.261986,0.36699986,1.115545,9.359971,81.41673,3131984,0.6223793,548.50934,100,5.1857743,0.011155451,0.4189424,3105.8037,1747.205,416,1540.991,41600,[ 0.014  0.589 -0.364 -0.013  0.013 -0.045 -0.452 -1.141 -0.11   0.  0.   ],609.2497,0.0062237927
590.80096,0.024829898,3714.397956132889,,1136.6764,1.0953132,161.6,-1.0,9.359926,341.84534,789428.6,1478.5216845722098,2798.3735,0.0050273705,,91.097466,0.50273705,1.0401555,9.359926,91.29809,3148144,0.32516345,529.8963,100,2.4829898,0.010401556,0.4189424,3140.2188,1576.7405,417,1478.5219,41700,[ 0.017  0.589 -0.364 -0.015  0.011 -0.045 -0.451 -1.142 -0.109  0.  0.   ],536.45605,0.0032516345
751.1843,0.22760838,3721.10804772377,,1052.9142,1.5145341,150.61,-1.0,9.359948,331.10052,8347082.5,1384.0147974349095,2893.596,0.00041445892,,25.017334,0.041445892,1.3694632,9.359948,66.0269,3163205,2.3708842,528.1197,100,22.76084,0.013694632,0.4189424,3224.6965,1941.7399,418,1384.0149,41800,[ 0.018  0.587 -0.365 -0.013  0.013 -0.049 -0.451 -1.138 -0.112  0.  0.   ],416.6059,0.023708839
541.39954,0.030049657,3728.230073451996,,1148.7231,1.1415608,157.66,-1.0,9.359925,294.19882,1066553.5,1442.9219574817719,2973.715,0.0038163757,,84.45237,0.38163757,1.0836418,9.359925,87.599365,3178971,0.46495613,560.22546,100,3.0049658,0.010836419,0.4189424,3267.9138,1588.869,419,1442.9219,41900,[ 0.016  0.588 -0.366 -0.014  0.012 -0.044 -0.451 -1.147 -0.123  0.  0.   ],462.54803,0.004649562
409.9607,0.015907172,3735.898852825165,,1041.9843,1.0165412,152.39,-1.0,9.359863,351.0429,542072.5,1393.027080165903,2990.1707,0.007835593,,98.33384,0.7835593,1.0113395,9.359863,98.372795,3194210,0.13164563,576.1055,100,1.5907172,0.010113394,0.4189424,3341.2136,1420.5809,420,1393.027,42000,[ 0.013  0.591 -0.367 -0.014  0.013 -0.042 -0.449 -1.151 -0.125  0.  0.   ],390.66296,0.0013164562
323.8728,0.025200853,3742.558828830719,,1077.6798,1.1342539,150.1,-1.0,9.359905,294.89148,1720100.6,1372.571335866167,3548.372,0.004269571,,85.95052,0.4269571,1.0787483,9.359905,88.16369,3209220,0.43614015,659.65515,100,2.5200853,0.010787483,0.4189424,3843.2637,1551.8112,421,1372.5713,42100,[ 0.015  0.593 -0.369 -0.012  0.014 -0.044 -0.45  -1.152 -0.125  0.  0.   ],219.59229,0.0043614013
396.9613,0.039003313,3750.5187196731567,,1108.4882,1.1387966,153.15,-1.0,9.359904,293.61026,1333038.0,1402.0984463928532,3484.941,0.0024009207,,84.9193,0.24009207,1.1116097,9.359904,87.812,3224535,0.46844614,677.2085,100,3.9003315,0.011116099,0.4189424,3778.5513,1606.6389,422,1402.0984,42200,[ 0.012  0.594 -0.37  -0.009  0.017 -0.041 -0.451 -1.154 -0.127  0.  0.   ],268.53308,0.0046844613
608.30206,0.020955922,3758.888991355896,,1203.1674,1.0723633,163.49,-1.0,9.359937,293.23392,745593.6,1496.4012049220148,2906.9937,0.0047728694,,93.66523,0.47728693,1.0503162,9.359937,93.25198,3240884,0.27314687,570.05634,100,2.0955923,0.010503162,0.4189424,3200.2275,1602.5005,423,1496.4012,42300,[ 0.014  0.599 -0.372 -0.01   0.017 -0.047 -0.456 -1.151 -0.127  0.  0.   ],536.33295,0.0027314688
329.8922,0.043470237,3766.7341248989105,,1144.4956,1.2085494,157.03,-1.0,9.359729,293.39545,1364895.4,1437.8911409282239,3761.1343,0.0024905987,,75.53556,0.24905987,1.1373317,9.359729,82.74383,3256587,0.6472602,552.6293,100,4.347024,0.011373317,0.4189424,4054.5298,1667.0847,424,1437.8912,42400,[ 0.017  0.6   -0.373 -0.01   0.017 -0.048 -0.458 -1.152 -0.127  0.  0.   ],221.53223,0.006472602
883.3506,0.21777582,3774.1032049655914,,1112.1672,1.5615381,157.7,-1.0,9.3599615,331.67725,32039348.0,1443.8444621589213,2991.4526,0.0008263055,,24.530996,0.08263055,1.2612561,9.3599615,64.03942,3272357,2.2122285,505.96628,100,21.777582,0.012612561,0.4189424,3323.13,2129.1406,425,1443.8444,42500,[ 0.013  0.601 -0.374 -0.012  0.016 -0.047 -0.46  -1.153 -0.127  0.  0.   ],446.90546,0.022122284
148611.8,54.736153,3782.3135075569153,,1099.553,827.8929,148.39,-1.0,9.359917,257.23645,2554521700000.0,1356.7893885302087,2920.1147,8.0050595e-05,,1.0576355,0.008005059,56.298393,9.359917,0.120788574,3287196,544.5267,600.0624,100,5473.615,0.5629839,0.4189424,3177.351,176038.5,426,1356.7896,42600,[ 0.009  0.601 -0.374 -0.014  0.013 -0.038 -0.457 -1.157 -0.127  0.  0.   ],403.58417,5.4452667
457.19116,0.06428317,3789.438082933426,,1009.1715,1.2330785,143.42,-1.0,9.359905,303.1858,1402518.6,1312.3571705804532,2880.6135,0.0020074558,,68.78158,0.20074558,1.1437776,9.359905,81.09784,3301538,0.770568,509.70325,100,6.428317,0.011437775,0.4189424,3183.7993,1517.8171,427,1312.3572,42700,[ 0.005  0.601 -0.375  0.003  0.03  -0.028 -0.448 -1.172 -0.131  0.  0.   ],357.21747,0.00770568
2270.505,0.77034074,3797.6253945827484,,1132.6616,2.2885697,158.0,-1.0,9.359953,312.43213,583180800.0,1445.0937276853647,3814.7046,0.0015291827,,5.5316377,0.15291826,1.8410362,9.359953,43.695415,3317338,7.6081433,636.0504,100,77.03407,0.01841036,0.4189424,4127.1367,4143.567,428,1445.0938,42800,[ 0.008  0.6   -0.374 -0.002  0.026 -0.029 -0.444 -1.172 -0.128  0.  0.   ],206.95276,0.07608143
500.12207,0.02437892,3805.3566772937775,,1099.0316,1.1013914,152.59,-1.0,9.35993,294.57822,620876.7,1393.6097667522688,2981.216,0.0050483635,,91.43617,0.5048364,1.0912625,9.35993,90.79424,3332597,0.3339674,553.35016,100,2.437892,0.010912624,0.4189424,3275.7942,1531.4783,429,1393.6097,42900,[ 0.003  0.601 -0.375 -0.003  0.024 -0.021 -0.438 -1.178 -0.134  0.  0.   ],410.87164,0.0033396736
459.5548,0.03455959,3812.1131570339203,,1085.8718,1.103561,152.84,-1.0,9.359927,313.38153,755724.75,1399.2534213514662,3099.9563,0.005351086,,89.06496,0.5351086,1.083389,9.359927,90.61574,3347881,0.37961283,555.1088,100,3.4559588,0.01083389,0.4189424,3413.338,1535.2736,430,1399.2534,43000,[ 0.003  0.602 -0.376 -0.004  0.023 -0.024 -0.439 -1.173 -0.135  0.  0.   ],375.25195,0.0037961286
514.1604,0.151967,3819.1341354846954,,1043.4604,1.9120038,148.02,-1.0,9.359947,312.0963,7575838.5,1355.5567554570816,3222.768,0.0001737793,,33.48877,0.017377932,1.3535599,9.359947,52.30115,3362683,1.9075476,636.24115,100,15.196701,0.013535598,0.4189424,3534.8643,1980.5128,431,1355.5568,43100,[ 8.912e-04  6.028e-01 -3.766e-01 -6.274e-03  2.069e-02 -2.405e-02 -4.405e-01 -1.174e+00 -1.409e-01  0.000e+00  0.000e+00],295.0974,0.019075476
533.76025,0.049554296,3827.0828037261963,,1137.4703,1.2576915,159.46,-1.0,9.359953,321.28687,2768673.2,1458.7571972552337,3155.2957,0.0036027818,,71.3425,0.3602782,1.1404201,9.359953,79.51076,3378629,0.7227861,651.1024,100,4.9554296,0.0114041995,0.4189424,3476.5825,1703.4236,432,1458.7572,43200,[-0.006  0.604 -0.377 -0.008  0.019 -0.022 -0.44  -1.173 -0.142  0.  0.   ],415.78235,0.00722786
