MinIWNorm,InitialReturnMean,VarianceInit,OptimizationReturnMean,EpRewMean,TimeElapsed,ReturnStepMaxmin,MaxIW,InitialBound,EpLenMean,MinIW,LearnableVariance,MaxIWNorm,InitialReturnMax,Weights,EmpiricalD2,InitialReturnMin,TimestepsSoFar,StdIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,EpisodesSoFar,OptimizationReturnMax,Bound,StdIW,ReturnMeanIW,OptimizationReturnMin,MeanIW,MeanIWNorm,Iteration,J_sample_variance,InitialReturnStd,ESSClassic,EpThisIter
0.006077599,298.2642,-1.0,96.55848,298.26421020389785,105.42729139328003,9.359735,1.663838,145.15903,32.3,0.6077599,,0.01663838,510.35068,[ 0.053  0.201  0.15  -0.009  0.004 -0.038  0.331 -0.032  0.     0.  0.   ],1.0734576,201.70573,150923,0.0024351554,93.15691,0.4189424,9.359735,6300,308.64496,155.87386,0.24351555,314.50278,,1.0446167,0.010446167,63,51041.38,61.510487,94.84583,100
0.002178922,306.58142,-1.0,93.672325,306.5813981125695,108.30367684364319,9.359952,7.8437924,131.83015,33.18,0.2178922,,0.078437924,582.504,[ 0.042  0.207  0.145 -0.001  0.007 -0.052  0.332 -0.037  0.     0.  0.   ],1.4844011,212.90907,154241,0.011267332,67.36723,0.4189424,9.359952,6400,369.59497,171.21257,1.1267333,384.12247,,1.2337601,0.0123376,64,107005.45,67.33605,54.52478,100
0.0021488671,295.8587,-1.0,85.273254,295.85868858127344,111.45067834854126,9.359978,6.0359416,142.57355,32.02,0.21488672,,0.060359415,510.95044,[ 0.046  0.212  0.143 -0.002  0.011 -0.03   0.327 -0.042  0.     0.  0.   ],1.3992412,210.58543,157443,0.008189042,71.46731,0.4189424,9.359978,6500,300.365,161.23148,0.8189042,342.55173,,1.1398388,0.011398389,65,77120.03,59.54204,65.95635,100
0.0023862475,299.23468,-1.0,107.91133,299.2346624009658,114.517098903656,9.359978,4.617934,110.50012,32.38,0.23862477,,0.046179343,629.11523,[ 0.046  0.209  0.151  0.005  0.018 -0.046  0.344 -0.035  0.     0.  0.   ],1.2523614,191.32333,160681,0.006251503,79.84915,0.4189424,9.359978,6600,437.7919,135.20264,0.62515026,346.4135,,1.1581367,0.011581366,66,65197.73,69.38675,77.43697,100
0.0040005255,304.01993,-1.0,110.93464,304.0199240029096,117.90192818641663,9.359971,1.8183078,139.47002,32.92,0.40005255,,0.018183077,548.49976,[ 0.041  0.206  0.151 -0.001  0.01  -0.066  0.344 -0.031  0.     0.  0.   ],1.069677,193.08528,163973,0.0029030135,93.48617,0.4189424,9.359971,6700,355.4145,144.72318,0.29030135,314.90924,,1.0351943,0.010351943,67,45951.316,65.02575,92.70916,100
0.002905087,301.99585,-1.0,108.349495,301.99586782358637,120.99357557296753,9.359638,6.6257405,148.77501,32.7,0.29050872,,0.0662574,510.73615,[ 0.046  0.203  0.155 -0.002  0.014 -0.076  0.363 -0.031  0.     0.  0.   ],1.1532212,193.64638,167243,0.0065525887,86.71363,0.4189424,9.359638,6800,317.08978,166.82288,0.6552589,331.3639,,1.0642688,0.010642689,68,76380.375,66.25339,72.51246,100
0.001131035,306.10675,-1.0,95.89953,306.1067524517418,124.19463634490967,9.359943,16.19997,139.20009,33.12,0.1131035,,0.1619997,556.3556,[ 0.054  0.213  0.156 -0.005  0.016 -0.053  0.369 -0.027  0.     0.  0.   ],2.0432916,210.20723,170555,0.021618059,48.940643,0.4189424,9.359943,6900,346.14838,170.22173,2.161806,408.80438,,1.3023914,0.013023916,69,174326.81,72.99258,26.629866,100
0.00462405,319.04657,-1.0,108.017166,319.0465823705142,127.26904082298279,9.359744,3.241992,120.64882,34.49,0.46240503,,0.03241992,661.32587,[ 0.067  0.206  0.148  0.017  0.013 -0.061  0.337 -0.055  0.     0.  0.   ],1.1729298,211.02942,174004,0.004871427,85.2566,0.4189424,9.359744,7000,450.29645,139.03696,0.4871427,353.90546,,1.1105436,0.011105437,70,69182.68,82.667305,83.86333,100
0.006289131,298.2832,-1.0,115.33099,298.2832019564212,130.40533351898193,9.359964,1.4061233,115.0195,32.28,0.6289131,,0.014061232,610.87897,[ 0.067  0.21   0.144  0.013  0.003 -0.044  0.325 -0.053  0.     0.  0.   ],1.026842,182.95221,177232,0.0015290834,97.38596,0.4189424,9.359964,7100,427.92676,118.44606,0.15290835,304.15305,,1.008944,0.010089441,71,41063.477,70.32029,97.75474,100
0.004092927,298.78207,-1.0,85.8936,298.78208736661077,134.0836362838745,9.359864,3.9760282,145.62096,32.33,0.4092927,,0.03976028,510.53708,[ 0.064  0.209  0.145  0.014  0.006 -0.047  0.331 -0.058  0.     0.  0.   ],1.1610806,212.88849,180465,0.0057434514,86.12666,0.4189424,9.359864,7200,297.6486,160.58559,0.57434523,325.62198,,1.0898007,0.010898008,72,60080.203,57.558643,78.26266,100
0.0042181555,296.8122,-1.0,87.068504,296.81216816444254,137.78517889976501,9.359907,2.441692,136.5968,32.11,0.42181557,,0.02441692,534.05115,[ 0.062  0.22   0.152  0.003  0.001 -0.038  0.346 -0.044  0.     0.  0.   ],1.118641,209.74367,183676,0.0038455413,89.39418,0.4189424,9.359907,7300,324.3075,150.7413,0.38455412,320.1944,,1.0582402,0.010582403,73,57510.324,61.319695,88.33511,100
0.0047896,316.34216,-1.0,105.9917,316.3421520083686,142.0221812725067,9.359787,1.6695324,121.64192,34.22,0.47896,,0.016695324,649.00073,[ 6.333e-02  2.273e-01  1.539e-01  7.612e-03  2.560e-04 -4.563e-02  3.714e-01 -4.724e-02  0.000e+00  0.000e+00  0.000e+00],1.0561084,210.35045,187098,0.0023546899,94.687256,0.4189424,9.359787,7400,438.65027,130.03394,0.235469,330.12177,,1.0427191,0.010427191,74,56973.645,85.76208,95.14788,100
0.0024496007,311.31018,-1.0,110.25983,311.3101923074674,146.21312546730042,9.359799,2.3542278,139.48021,33.67,0.24496007,,0.023542278,572.7666,[ 0.064  0.23   0.154  0.006 -0.004 -0.042  0.382 -0.05   0.     0.  0.   ],1.139283,201.05037,190465,0.0037560577,87.774506,0.4189424,9.359799,7500,371.71625,154.97789,0.37560576,338.3844,,1.0741659,0.010741659,75,56408.504,69.661156,89.10507,100
6.398168e-05,305.1681,-1.0,93.162766,305.1680690302776,150.32133650779724,9.359967,74.86405,160.12306,33.02,0.0063981684,,0.7486405,483.48334,[ 0.068  0.232  0.16   0.01  -0.001 -0.056  0.405 -0.05   0.     0.  0.   ],10.774397,212.00531,193767,0.08511037,9.281262,0.4189424,9.359967,7600,271.47803,369.38644,8.511037,845.4876,,2.5155363,0.025155364,76,2257953.5,62.627514,8.033858,100
0.007606545,320.07794,-1.0,100.283356,320.077941771007,154.49532508850098,9.35969,1.2970757,151.31381,34.62,0.7606545,,0.012970757,562.54724,[ 0.072  0.247  0.18  -0.008 -0.031 -0.081  0.506 -0.061  0.     0.  0.   ],1.0157704,219.79459,197229,0.0010305785,98.44744,0.4189424,9.35969,7700,342.75266,155.52043,0.103057854,325.61014,,1.0119351,0.010119352,77,54637.184,62.209957,98.973465,100
0.0032723243,317.54697,-1.0,116.10145,317.54694834371594,158.10148406028748,9.359926,4.0556793,161.0961,34.35,0.32723245,,0.040556792,521.5029,[ 0.065  0.256  0.178 -0.003 -0.033 -0.082  0.507 -0.064  0.     0.  0.   ],1.1471515,201.44551,200664,0.0046586404,87.17245,0.4189424,9.359926,7800,320.05743,170.30069,0.46586403,337.86765,,1.0402222,0.010402221,78,64102.832,62.857018,83.293755,100
0.0030391503,321.9653,-1.0,83.856026,321.9653052906786,162.42225813865662,9.359884,5.1120577,117.88446,34.79,0.30391502,,0.051120576,680.26953,[ 0.07   0.255  0.177  0.003 -0.021 -0.069  0.5   -0.063  0.     0.  0.   ],1.3141806,238.10928,204143,0.008555557,76.09304,0.4189424,9.359884,7900,442.16025,143.38914,0.8555557,377.34277,,1.2113183,0.012113183,79,92098.48,75.45775,66.7173,100
0.005968137,327.1849,-1.0,97.82529,327.18490617995474,167.0939564704895,9.359938,1.8293127,143.60522,35.39,0.59681374,,0.018293126,611.9323,[ 7.142e-02  2.516e-01  1.726e-01  2.299e-04 -2.336e-02 -5.973e-02  4.747e-01 -5.172e-02  0.000e+00  0.000e+00  0.000e+00],1.0473242,229.35962,207682,0.0021016398,95.48142,0.4189424,9.359938,8000,382.5727,149.85896,0.21016397,337.73233,,1.0246254,0.010246253,80,61908.6,67.94864,95.96273,100
1.9875417e-05,330.84586,-1.0,119.83525,330.84586804327233,171.5237934589386,9.359896,1405.7327,138.11005,35.75,0.0019875418,,14.057326,642.4528,[ 0.069  0.255  0.171  0.003 -0.016 -0.056  0.475 -0.054  0.     0.  0.   ],202.5202,211.01062,211257,1.3978168,0.4937779,0.4189424,9.359896,8100,431.4422,2624.3335,139.78168,5367.1494,,14.988391,0.1498839,81,449086850.0,73.03184,1.1366969,100
0.007388595,334.7588,-1.0,114.24126,334.75877059339336,176.6561725139618,9.359895,1.3930618,115.776,36.14,0.73885953,,0.013930617,729.94244,[ 0.078  0.26   0.174  0.016  0.002 -0.012  0.479 -0.077  0.     0.  0.   ],1.0115808,220.5175,214871,0.001050142,98.85518,0.4189424,9.359895,8200,509.42493,119.97102,0.10501421,340.2181,,1.0153298,0.010153298,82,59028.62,84.81737,98.94157,100
0.0035011207,337.49432,-1.0,135.26587,337.4943326310329,180.80336928367615,9.359681,8.125482,130.77606,36.46,0.35011208,,0.08125482,689.0609,[ 7.386e-02  2.667e-01  1.745e-01  2.032e-02  4.639e-05 -5.194e-03  4.852e-01 -7.613e-02  0.000e+00  0.000e+00  0.000e+00],1.3532542,202.22847,218517,0.010278782,73.89595,0.4189424,9.359681,8300,486.83246,166.51595,1.0278782,406.99017,,1.1762213,0.011762213,83,129684.34,88.13199,56.69997,100
0.0017845036,327.50656,-1.0,106.23273,327.506564454298,184.7328236103058,9.359886,6.3486543,144.19336,35.39,0.17845036,,0.06348654,611.04395,[ 0.086  0.271  0.176  0.027  0.004  0.014  0.484 -0.064  0.     0.  0.   ],1.2150003,221.27383,222056,0.007027364,82.30451,0.4189424,9.359886,8400,389.7701,161.03166,0.70273644,363.09238,,1.0826046,0.010826047,84,101592.97,82.97667,70.35556,100
0.0018049604,328.5024,-1.0,99.02404,328.50242206937685,189.02443599700928,9.35993,3.139529,166.49109,35.49,0.18049605,,0.03139529,540.0378,[ 0.078  0.268  0.176  0.025 -0.003 -0.006  0.475 -0.069  0.     0.  0.   ],1.2549808,229.47838,225605,0.005298446,79.682495,0.4189424,9.35993,8500,310.5594,187.69316,0.52984464,369.18784,,1.0980428,0.010980427,85,80369.875,68.802864,81.11351,100
0.0036008507,328.77124,-1.0,126.01438,328.7712754228871,193.5775969028473,9.359504,1.9497792,136.48627,35.52,0.36008507,,0.019497791,640.95013,[ 0.073  0.263  0.173  0.026 -0.005 -0.031  0.475 -0.083  0.     0.  0.   ],1.0690364,202.7569,229157,0.0026248053,93.54219,0.4189424,9.359504,8600,438.19324,144.43553,0.26248053,343.24713,,1.0316893,0.0103168925,86,53212.21,69.88967,93.92064,100
0.0015428425,328.13712,-1.0,116.82242,328.13710003723304,197.77232432365417,9.359892,20.752045,154.89365,35.48,0.15428425,,0.20752044,577.4783,[ 0.073  0.266  0.173  0.036 -0.002 -0.024  0.479 -0.084  0.     0.  0.   ],2.2054758,211.31467,232705,0.02433206,45.34169,0.4189424,9.359892,8700,366.1636,233.59033,2.4332058,490.87152,,1.4694213,0.014694213,87,200286.84,61.803356,26.723783,100
0.0051093525,338.22687,-1.0,108.88164,338.22686182602445,202.04310607910156,9.359987,2.091992,159.42024,36.52,0.51093525,,0.020919919,596.0221,[ 0.073  0.263  0.174  0.021 -0.017 -0.051  0.482 -0.082  0.     0.  0.   ],1.1096898,229.34521,236357,0.00326921,90.11527,0.4189424,9.359987,8800,366.67688,183.69832,0.32692102,372.05646,,1.0967433,0.010967433,88,70984.01,69.26596,91.83968,100
0.004093794,326.84113,-1.0,106.60302,326.84111762017966,208.31896686553955,9.359677,3.5876603,171.50208,35.33,0.40937942,,0.035876602,517.79675,[ 0.062  0.261  0.164  0.024 -0.022 -0.055  0.453 -0.091  0.     0.  0.   ],1.1287415,220.2381,239890,0.0041380413,88.594246,0.4189424,9.359677,8900,297.55865,185.00581,0.41380414,350.04147,,1.0763173,0.010763172,89,65282.977,66.67991,87.1223,100
0.0063694585,347.03525,-1.0,125.11873,347.03523190797455,214.60707473754883,9.359833,1.603787,115.944626,37.52,0.63694584,,0.016037868,770.302,[ 0.065  0.262  0.163  0.032 -0.011 -0.045  0.457 -0.086  0.     0.  0.   ],1.0507141,221.9165,243642,0.0023013647,95.17336,0.4189424,9.359833,9000,548.3855,124.17795,0.23013648,361.05585,,1.0419177,0.010419176,90,63020.64,87.870186,95.34825,100
0.00027660234,342.01376,-1.0,111.04652,342.01378258607247,219.47722482681274,9.359943,13.554066,168.81953,36.95,0.027660234,,0.13554065,577.31415,[ 0.062  0.268  0.161  0.024 -0.016 -0.046  0.455 -0.085  0.     0.  0.   ],1.6878437,230.96727,247337,0.015064498,59.247192,0.4189424,9.359943,9100,346.34686,204.09425,1.5064499,429.1031,,1.1599082,0.011599082,91,274639.9,74.688774,37.219067,100
0.002302079,318.04016,-1.0,97.77205,318.04014884579993,225.61513304710388,9.359984,4.927159,156.1515,34.38,0.2302079,,0.049271587,539.6289,[ 0.093  0.267  0.158  0.016 -0.023 -0.024  0.448 -0.079  0.     0.  0.   ],1.3687465,220.2681,250775,0.008032723,73.05955,0.4189424,9.359984,9200,319.3608,192.92476,0.8032724,382.32388,,1.1840789,0.01184079,92,105098.02,59.980556,68.48289,100
0.003788002,312.21466,-1.0,101.10543,312.21464722147175,230.57725071907043,9.359701,2.8139997,145.00322,33.77,0.3788002,,0.028139995,557.3714,[ 0.081  0.263  0.148  0.022 -0.01  -0.019  0.412 -0.074  0.     0.  0.   ],1.0641458,211.10922,254152,0.0027376865,93.972084,0.4189424,9.359701,9300,346.26218,153.8211,0.27376866,326.31213,,1.0480449,0.01048045,93,54696.125,66.15318,93.61234,100
0.0065693283,326.47995,-1.0,122.96374,326.47995758023393,236.59341478347778,9.359906,1.4724628,170.08942,35.27,0.65693283,,0.014724627,521.3017,[ 0.069  0.257  0.144  0.022 -0.017 -0.034  0.393 -0.083  0.     0.  0.   ],1.0293041,203.51622,257679,0.0016517639,97.153015,0.4189424,9.359906,9400,317.78546,176.55319,0.16517639,335.2186,,1.0217589,0.010217589,94,49799.254,67.64606,97.45318,100
0.006401482,326.56406,-1.0,96.72715,326.5640593320076,241.94943714141846,9.359999,1.3206785,103.42615,35.28,0.6401482,,0.013206785,743.7931,[ 0.081  0.245  0.142  0.023 -0.018 -0.035  0.386 -0.088  0.     0.  0.   ],1.0138574,229.83691,261207,0.0011806367,98.6332,0.4189424,9.359999,9500,513.9562,105.68858,0.118063666,330.36725,,1.0075171,0.010075171,95,60600.145,76.37968,98.64541,100
0.0033932803,341.9417,-1.0,120.759384,341.94172977995714,249.45653438568115,9.359978,19.99978,80.282196,36.97,0.33932805,,0.1999978,872.1985,[ 0.08   0.253  0.144  0.022 -0.019 -0.033  0.397 -0.086  0.     0.  0.   ],1.3743031,221.18234,264904,0.019369336,72.76415,0.4189424,9.359978,9600,651.0161,209.85095,1.9369335,516.5962,,1.2166895,0.012166895,96,1750021.1,101.78857,28.293585,100
0.0037929749,316.82996,-1.0,105.25226,316.8299337347509,257.52615547180176,9.359962,1.8289587,151.10378,34.25,0.3792975,,0.018289587,552.42053,[ 0.037  0.264  0.136  0.03  -0.008 -0.018  0.376 -0.086  0.     0.  0.   ],1.063584,211.57768,268329,0.0027425627,94.02173,0.4189424,9.359962,9700,340.84283,158.57104,0.2742563,329.48477,,1.0350523,0.010350522,97,55568.17,67.78578,93.43976,100
0.0046248944,321.74634,-1.0,102.13687,321.7463391016759,263.35993361473083,9.359875,1.5406811,131.64926,34.77,0.46248943,,0.015406811,633.657,[ 0.038  0.288  0.138  0.021 -0.007 -0.007  0.382 -0.083  0.     0.  0.   ],1.0369651,219.60947,271806,0.0017861256,96.43526,0.4189424,9.359875,9800,414.04752,137.68983,0.17861257,331.26852,,1.022001,0.010220009,98,59741.016,80.17502,97.036156,100
0.003460304,325.29044,-1.0,105.6858,325.2904430725518,272.59065413475037,9.359855,7.7124577,127.75096,35.16,0.3460304,,0.07712457,658.46497,[ 0.042  0.278  0.136  0.019 -0.013 -0.002  0.38  -0.086  0.     0.  0.   ],1.2443851,219.60464,275322,0.008079657,80.36098,0.4189424,9.359855,9900,438.86032,148.87181,0.80796576,369.23108,,1.0838398,0.010838398,99,171783.6,75.91747,64.27892,100
0.00082029944,338.3182,-1.0,117.19049,338.3181975805399,279.5370976924896,9.359879,4.9800987,148.30228,36.52,0.082029946,,0.049800985,633.3865,[ 0.054  0.276  0.129  0.024 -0.006  0.008  0.359 -0.082  0.     0.  0.   ],1.1988403,221.12772,278974,0.0055540274,83.41395,0.4189424,9.359879,10000,412.25876,171.47426,0.55540276,379.52567,,1.1446947,0.011446947,100,77389.75,87.508675,80.94436,100
0.0036415516,313.6376,-1.0,94.019905,313.6376031472665,286.35556149482727,9.359953,2.6410136,143.4157,33.9,0.36415517,,0.026410136,567.4064,[ 0.046  0.283  0.127  0.03  -0.002  0.025  0.357 -0.086  0.     0.  0.   ],1.1798134,219.6177,282364,0.0050355894,84.75917,0.4189424,9.359953,10100,347.78867,158.2692,0.50355893,343.1629,,1.0986011,0.0109860115,101,67543.18,70.47461,82.63797,100
0.0036449723,326.31998,-1.0,125.29918,326.3199911140365,293.32451462745667,9.35995,6.52519,156.02425,35.25,0.36449724,,0.065251894,567.65247,[ 0.047  0.28   0.125  0.017 -0.016  0.023  0.351 -0.084  0.     0.  0.   ],1.2577481,201.02081,285889,0.008103232,79.50717,0.4189424,9.35995,10200,366.63165,173.38318,0.81032324,364.36877,,1.1508894,0.011508894,102,65324.504,72.11215,66.856766,100
0.0019443596,317.7824,-1.0,115.73102,317.7824065110093,300.5517752170563,9.36,14.312091,158.60497,34.32,0.19443597,,0.1431209,530.59143,[ 0.042  0.274  0.126  0.015 -0.019  0.015  0.343 -0.073  0.     0.  0.   ],1.9098736,202.05139,289321,0.019541202,52.359486,0.4189424,9.36,10300,328.54004,183.30016,1.9541203,403.28046,,1.2742012,0.012742009,103,145415.33,62.339596,29.833447,100
0.0034991472,311.18488,-1.0,100.898415,311.18487949555794,308.26843309402466,9.359954,2.0696697,146.35674,33.64,0.34991473,,0.020696696,549.42725,[ 0.049  0.276  0.138 -0.004 -0.022  0.027  0.365 -0.046  0.     0.  0.   ],1.0947256,210.28647,292685,0.0030692795,91.34709,0.4189424,9.359954,10400,339.14078,158.41629,0.30692795,330.87457,,1.042979,0.01042979,104,57970.945,68.24842,92.03013,100
0.0023426183,312.38654,-1.0,128.46143,312.38653190518306,316.33821082115173,9.35998,2.6227808,145.37936,33.77,0.23426183,,0.026227808,556.6906,[ 0.044  0.267  0.135 -0.001 -0.022  0.015  0.359 -0.057  0.     0.  0.   ],1.2238383,183.92511,296062,0.0048914086,81.71014,0.4189424,9.35998,10500,372.7655,163.799,0.4891409,348.5544,,1.0964806,0.010964805,105,58549.797,75.57303,83.40241,100
0.0035932653,328.6497,-1.0,107.376816,328.6496911979261,323.30981397628784,9.359795,2.581976,82.828064,35.51,0.35932654,,0.025819758,819.40546,[ 0.04   0.269  0.136 -0.01  -0.03   0.01   0.356 -0.071  0.     0.  0.   ],1.1945999,221.27287,299613,0.005080258,83.71004,0.4189424,9.359795,10600,598.13257,109.93634,0.5080258,378.61386,,1.1044455,0.011044456,106,92421.516,103.549736,82.536575,100
0.0047823046,322.2711,-1.0,101.90498,322.27108339245945,331.476398229599,9.359876,1.9875964,155.11781,34.81,0.47823048,,0.019875964,557.1776,[ 3.860e-02  2.748e-01  1.337e-01  6.546e-05 -1.521e-02  1.466e-02  3.523e-01 -7.145e-02  0.000e+00  0.000e+00  0.000e+00],1.091745,220.3661,303094,0.002785318,91.59648,0.4189424,9.359876,10700,336.81152,168.0493,0.2785318,342.7021,,1.0520557,0.010520557,107,62757.332,74.741615,93.44985,100
0.006035281,313.25476,-1.0,100.47666,313.2547499083354,340.89295959472656,9.359982,2.0557683,123.27496,33.84,0.6035281,,0.020557683,633.26605,[ 0.043  0.276  0.128  0.003 -0.018  0.022  0.343 -0.076  0.     0.  0.   ],1.0400014,212.77809,306478,0.002397245,96.15372,0.4189424,9.359982,10800,420.48798,127.96515,0.23972452,321.70743,,1.0262806,0.010262808,108,55339.348,69.34996,94.826065,100
4.4847795e-05,313.32733,-1.0,120.25175,313.3273138431312,350.00344920158386,9.359946,454.29974,154.658,33.86,0.0044847797,,4.5429974,528.89777,[ 0.03   0.278  0.127 -0.004 -0.008  0.034  0.34  -0.071  0.     0.  0.   ],49.352848,193.07556,309864,0.45153975,2.0262256,0.4189424,9.359946,10900,335.8222,1498.3679,45.153976,2613.045,,5.2989044,0.05298904,109,233631170.0,64.43454,1.358439,100
0.0057868254,277.01385,-1.0,103.91072,277.0138431980915,358.0096986293793,9.359868,1.7077702,101.522934,29.98,0.57868254,,0.017077701,584.96967,[ 0.009  0.291  0.099  0.002  0.006  0.048  0.269 -0.018  0.     0.  0.   ],1.0588104,173.10312,312862,0.0024031554,94.44562,0.4189424,9.359868,11000,411.86655,111.336914,0.24031556,291.91443,,1.0523504,0.010523503,110,39653.43,66.42789,95.04361,100
0.0024090328,280.31747,-1.0,95.765236,280.31747661033296,365.76589345932007,9.359867,2.570277,107.04405,30.33,0.24090329,,0.025702769,577.5782,[ 0.018  0.287  0.102  0.002  0.006  0.045  0.283 -0.011  0.     0.  0.   ],1.2039559,184.55225,315895,0.004693888,83.059525,0.4189424,9.359867,11100,393.02594,122.97221,0.46938884,313.09637,,1.0624814,0.010624815,111,55574.723,68.20208,83.6698,100
0.0064876764,291.09634,-1.0,98.31912,291.0963490435532,374.4596531391144,9.359901,1.9425901,122.57062,31.49,0.64876765,,0.0194259,561.75244,[ 2.146e-02  2.880e-01  1.028e-01  1.155e-03 -2.581e-04  4.190e-02  3.009e-01 -2.035e-02  0.000e+00  0.000e+00  0.000e+00],1.0787789,192.77722,319044,0.0028126747,92.6974,0.4189424,9.359901,11200,368.97522,132.62865,0.2812675,307.6667,,1.0584794,0.010584793,112,48181.83,69.31309,93.40459,100
0.00014761469,280.02917,-1.0,106.014046,280.0291460292926,382.9257788658142,9.359903,77.03021,107.07982,30.3,0.014761468,,0.7703021,576.4978,[ 0.027  0.288  0.104 -0.007 -0.009  0.04   0.311 -0.018  0.     0.  0.   ],4.6006727,174.0151,322074,0.07607522,21.735952,0.4189424,9.359903,11300,402.4827,329.95596,7.607521,700.9181,,1.6756357,0.016756354,113,9653333.0,67.603424,4.626986,100
0.00026181253,287.5149,-1.0,104.76914,287.51491663747527,391.3313443660736,9.359887,114.305145,108.72594,31.09,0.026181253,,1.1430514,595.9633,[-0.025  0.303  0.094 -0.003 -0.015  0.078  0.276 -0.039  0.     0.  0.   ],3.6501539,182.74579,325183,0.11344644,27.396105,0.4189424,9.359887,11400,413.21753,271.6719,11.344644,613.255,,2.1614923,0.02161492,114,1491457.2,68.95693,3.5029945,100
0.0039640814,275.23456,-1.0,92.84997,275.23455638831814,398.02876138687134,9.359852,3.8714597,136.71646,29.78,0.39640814,,0.038714595,461.7269,[-0.029  0.283  0.088 -0.025 -0.037  0.041  0.231 -0.036  0.     0.  0.   ],1.1812394,182.38458,328161,0.0045844903,84.656845,0.4189424,9.359852,11500,279.34232,155.5525,0.458449,306.10065,,1.0912975,0.010912975,115,51077.59,61.75923,84.99932,100
