TimestepsSoFar,EmpiricalD2,Weights,EpLenMean,ReturnStepMax,LearnableVariance,InitialReturnMean,J_sample_variance,Iteration,ESSRenyi,EpRewMean,MaxIWNorm,StdIW,ReturnStepMaxmin,ReturnMeanIW,MinIWNorm,MeanEntropy,MinIW,EpisodesSoFar,MeanIWNorm,OptimizationReturnMin,InitialReturnMin,VarianceInit,ESSClassic,InitialBound,InitialReturnStd,TimeElapsed,EpThisIter,InitialReturnMax,Bound,MaxIW,OptimizationReturnMax,StdIWNorm,OptimizationReturnMean,MeanIW
564572,90.45747,[-0.112  0.416  0.148  0.09  -0.093 -0.075  0.948 -0.116  0.     0.  0.   ],38.37,9.359811,,355.08276,264345840.0,182,1.1054919,355.0827863639329,6.6719146,66.30898,9.359811,3676.2822,1.0278129e-06,0.4189424,0.0001027813,18200,0.07888175,,247.86392,-1.0,1.3954204,179.49736,62.4972,2372.806544780731,100,585.2847,2006.3046,667.19147,337.4208,0.6630899,107.218864,7.8881726
568361,1.1145009,[-0.086  0.422  0.159  0.129 -0.054 -0.044  0.999 -0.119  0.     0.  0.   ],37.89,9.359893,,351.01184,86504.72,183,89.726265,351.0118337342558,0.020941013,0.33014777,9.359893,384.5877,0.0054394007,0.4189424,0.54394007,18300,0.010922446,,257.24542,-1.0,91.628426,176.6133,63.18723,2390.8185274600983,100,581.3284,200.47533,2.0941014,324.083,0.0033014778,93.76642,1.0922447
572164,2.9594576,[-0.081  0.421  0.167  0.129 -0.058 -0.044  1.026 -0.112  0.     0.  0.   ],38.03,9.359956,,351.89758,426445.62,184,33.789974,351.89756762039343,0.24359383,2.9498785,9.359956,512.8012,0.00036912612,0.4189424,0.036912613,18400,0.013852331,,257.55185,-1.0,18.06735,187.41791,57.539593,2406.3161957263947,100,548.2655,229.84567,24.359383,290.71365,0.029498786,94.345726,1.385233
575950,29.337027,[-0.106  0.428  0.173  0.124 -0.057 -0.054  1.037 -0.09   0.     0.  0.   ],37.86,9.359836,,350.34854,34124856.0,185,3.4086618,350.34854268713076,3.624333,36.034447,9.359836,1811.4451,6.565005e-06,0.4189424,0.0006565005,18500,0.045968685,,248.51996,-1.0,1.6013185,132.73924,72.064674,2421.970378637314,100,725.3644,632.79333,362.4333,476.84442,0.36034444,101.82858,4.5968685
579692,1.0070056,[-0.098  0.441  0.177  0.11  -0.069 -0.02   1.023 -0.036  0.     0.  0.   ],37.42,9.359978,,346.24258,64484.258,186,99.30431,346.24261344798884,0.012772805,0.08150802,9.359978,349.46985,0.0083391825,0.4189424,0.8339183,18600,0.010075779,,238.68674,-1.0,99.34987,136.49707,74.668045,2438.3881030082703,100,699.15186,138.99089,1.2772806,460.46512,0.00081508013,107.555885,1.007578
583335,1.067083,[-0.09   0.435  0.176  0.111 -0.074 -0.019  1.027 -0.035  0.     0.  0.   ],36.43,9.3598175,,336.99524,61441.914,187,93.713425,336.9952392884572,0.020341808,0.2559239,9.3598175,350.5217,0.0058797873,0.4189424,0.5879787,18700,0.010378006,,228.98257,-1.0,94.26736,181.72499,54.052925,2452.8416619300842,100,517.5675,190.12798,2.0341809,288.58493,0.002559239,108.012665,1.0378006
587273,1.0371935,[-0.096  0.433  0.173  0.112 -0.07  -0.016  1.02  -0.042  0.     0.  0.   ],39.38,9.359978,,364.6441,73541.445,188,96.414024,364.64411569741225,0.014165915,0.19059852,9.359978,374.94717,0.004987744,0.4189424,0.4987744,18800,0.010290822,,248.26276,-1.0,96.683426,109.38556,83.30183,2468.3917071819305,100,850.86176,114.984985,1.4165915,602.599,0.0019059851,116.38137,1.0290823
591066,1.3581139,[-0.096  0.435  0.171  0.114 -0.069 -0.019  1.017 -0.049  0.     0.  0.   ],37.93,9.359756,,351.1551,92494.91,189,73.63153,351.15507172548547,0.058725275,0.7799584,9.359756,405.1225,0.0020033095,0.4189424,0.20033096,18900,0.011463222,,239.33379,-1.0,68.355286,178.25856,62.564583,2483.993316888809,100,576.3217,203.63213,5.8725276,336.9879,0.007799584,111.82128,1.1463224
594932,1.0972073,[-0.108  0.441  0.169  0.105 -0.075 -0.011  0.994 -0.038  0.     0.  0.   ],38.66,9.3598795,,357.78506,73278.516,190,91.14048,357.78507212783114,0.026872134,0.32696778,9.3598795,380.09497,0.0037583858,0.4189424,0.37583858,19000,0.010544308,,239.04373,-1.0,91.22795,190.23851,63.56789,2501.3682248592377,100,558.4885,204.59387,2.6872134,319.4448,0.0032696773,118.74134,1.0544308
598940,1.0502576,[-0.118  0.439  0.162  0.102 -0.08  -0.024  0.976 -0.047  0.     0.  0.   ],40.08,9.359878,,370.9259,73921.29,191,95.21474,370.9258992104345,0.017073954,0.2376577,9.359878,383.75247,0.0056328773,0.4189424,0.56328773,19100,0.01034117,,240.45604,-1.0,94.983376,134.1718,89.2853,2517.576713323593,100,789.1803,141.12198,1.7073953,548.72424,0.0023765767,130.46986,1.0341171
602753,5.405379,[-0.12   0.439  0.16   0.104 -0.069 -0.027  0.98  -0.048  0.     0.  0.   ],38.13,9.3599205,,352.89047,5804224.5,192,18.500092,352.8904578815109,0.8238227,8.348128,9.3599205,811.25037,0.00032970667,0.4189424,0.032970667,19200,0.019418178,,238.60744,-1.0,5.1328073,146.07007,72.75734,2531.9865279197693,100,689.40137,330.4039,82.38227,450.79395,0.083481275,114.28302,1.9418181
606613,1.3638351,[-0.12   0.439  0.153  0.108 -0.063  0.012  0.929 -0.034  0.     0.  0.   ],38.6,9.359976,,357.37503,159350.69,193,73.32265,357.37503982843083,0.057741806,0.79813397,9.359976,428.24078,0.0012685471,0.4189424,0.12685472,19300,0.011191081,,247.99484,-1.0,66.28502,102.7097,90.26267,2547.926919698715,100,848.88446,130.83408,5.774181,600.88965,0.0079813395,109.380196,1.1191081
610416,1.0903343,[-0.123  0.436  0.153  0.096 -0.072 -0.003  0.928 -0.044  0.     0.  0.   ],38.03,9.359961,,352.04306,75001.45,194,91.71499,352.0430060934182,0.027681993,0.33587644,9.359961,371.32394,0.0050901026,0.4189424,0.50901026,19400,0.010460991,,248.09264,-1.0,90.65449,189.07054,62.12045,2562.8918364048004,100,543.2416,201.1496,2.7681994,295.14893,0.0033587643,103.95037,1.0460992
614374,1.0235357,[-0.111  0.437  0.157  0.096 -0.073 -0.004  0.953 -0.044  0.     0.  0.   ],39.58,9.359908,,366.45886,76655.305,195,97.70055,366.4588677765741,0.01743627,0.16588007,9.359908,372.00717,0.006706042,0.4189424,0.6706042,19500,0.010133276,,258.54663,-1.0,97.39022,151.12688,83.0273,2578.1399059295654,100,717.7733,154.15591,1.7436271,459.22668,0.0016588006,107.91225,1.0133276
618269,1.0264094,[-0.113  0.432  0.157  0.093 -0.074 -0.007  0.947 -0.043  0.     0.  0.   ],38.95,9.359618,,360.55655,67031.805,196,97.42701,360.55659707425315,0.016622152,0.178018,9.359618,367.03268,0.0069966638,0.4189424,0.6996664,19600,0.010137328,,238.68025,-1.0,97.008484,125.78546,78.87257,2593.6367568969727,100,782.57056,129.18164,1.6622152,543.8903,0.0017801799,121.87635,1.0137329
622077,1.0285802,[-0.116  0.434  0.158  0.092 -0.074 -0.01   0.956 -0.044  0.     0.  0.   ],38.08,9.359873,,352.61743,64378.76,197,97.2214,352.6174295637608,0.015742898,0.16672833,9.359873,361.05835,0.0059796646,0.4189424,0.5979665,19700,0.010215818,,239.37268,-1.0,97.40548,194.36479,56.61364,2608.7775061130524,100,527.50885,200.5602,1.5742899,288.13617,0.0016672834,113.24474,1.0215818
625916,1.0274767,[-0.114  0.438  0.161  0.091 -0.07  -0.007  0.973 -0.04   0.     0.  0.   ],38.39,9.35995,,355.37476,57561.293,198,97.32581,355.37472904368565,0.020801868,0.20096572,9.35995,363.01205,0.0051808134,0.4189424,0.51808137,19800,0.0101782335,,220.37775,-1.0,96.24777,157.47443,70.6643,2624.227229118347,100,659.6677,162.41135,2.0801868,439.28998,0.002009657,134.99698,1.0178235
629727,1.8838191,[-0.114  0.439  0.157  0.095 -0.072 -0.016  0.959 -0.045  0.     0.  0.   ],38.11,9.359986,,352.65622,176282.3,199,53.083652,352.65620147322915,0.136057,1.6505265,9.359986,465.44635,0.0007012376,0.4189424,0.07012376,19900,0.012989345,,249.51843,-1.0,38.24646,178.18233,67.88984,2639.1248908042908,100,581.5796,225.97696,13.605701,332.06116,0.016505266,103.137764,1.2989345
633662,2.8885703,[-0.113  0.441  0.152  0.1   -0.073  0.001  0.941 -0.06   0.     0.  0.   ],39.35,9.359909,,364.3735,300820.7,200,34.6192,364.3734848450534,0.23060569,2.6385918,9.359909,526.054,4.824389e-05,0.4189424,0.0048243892,20000,0.01384702,,258.39142,-1.0,21.59339,200.49231,72.72942,2654.743581533432,100,546.27057,247.52496,23.06057,287.87915,0.026385916,105.98207,1.384702
637654,1.0943131,[-0.119  0.456  0.159  0.101 -0.066 -0.029  0.978 -0.079  0.     0.  0.   ],39.92,9.359893,,369.85132,74640.87,201,91.38152,369.8513183674766,0.0244486,0.32600856,9.359893,393.35422,0.005144912,0.4189424,0.5144912,20100,0.0105755245,,240.49925,-1.0,91.321815,194.7988,68.99213,2670.592869281769,100,583.5084,210.23279,2.44486,343.00916,0.0032600856,129.35207,1.0575525
641450,1.0219216,[-0.13   0.448  0.152  0.098 -0.067 -0.036  0.95  -0.087  0.     0.  0.   ],37.96,9.35989,,351.49026,74916.4,202,97.85486,351.49028775687657,0.014090752,0.1479472,9.35989,357.36658,0.006862363,0.4189424,0.6862363,20200,0.010149716,,258.89008,-1.0,97.919464,158.57608,65.57726,2685.4517183303833,100,643.0474,162.3493,1.4090753,384.15735,0.0014794722,92.600204,1.0149715
645380,1.7739717,[-0.132  0.445  0.15   0.104 -0.077 -0.028  0.947 -0.084  0.     0.  0.   ],39.3,9.359881,,363.79706,285533.94,203,56.370686,363.7971115462689,0.2187083,2.1681216,9.359881,470.91785,0.0007439649,0.4189424,0.07439649,20300,0.012412436,,238.97711,-1.0,24.684792,174.69376,71.10147,2700.4374766349792,100,630.3445,219.05011,21.87083,391.36737,0.021681217,124.82001,1.2412436
649288,1.5087224,[-0.126  0.455  0.152  0.103 -0.079  0.004  0.964 -0.083  0.     0.  0.   ],39.08,9.359739,,361.89896,229605.9,204,66.28124,361.8989405027481,0.12098085,1.407551,9.359739,458.18945,0.00095313933,0.4189424,0.09531394,20400,0.011917489,,249.80466,-1.0,41.75452,138.24236,79.212364,2715.6947576999664,100,745.52203,183.4719,12.098085,495.71738,0.01407551,112.094284,1.1917489
653227,1.2975872,[-0.11   0.452  0.148  0.098 -0.084  0.024  0.947 -0.081  0.     0.  0.   ],39.39,9.359936,,364.6006,103972.94,205,77.06612,364.6005875305937,0.036380555,0.57749367,9.359936,436.44562,0.0016931724,0.4189424,0.16931725,20500,0.011913168,,249.30334,-1.0,80.97265,157.6835,80.31006,2730.964684009552,100,689.72363,200.74289,3.6380558,440.4203,0.0057749366,115.29725,1.1913168
657282,2.2630277,[-0.109  0.447  0.145  0.094 -0.088  0.036  0.938 -0.09   0.     0.  0.   ],40.55,9.359982,,375.48288,698045.25,206,44.18859,375.4828866452453,0.30872956,3.06435,9.359982,530.81665,0.001027607,0.4189424,0.1027607,20600,0.013384613,,230.99866,-1.0,16.021496,160.84991,88.48783,2746.6368272304535,100,715.44324,207.9365,30.872957,484.44458,0.030643499,144.48422,1.3384613
661297,1.1225479,[-0.094  0.444  0.145  0.103 -0.08   0.057  0.94  -0.099  0.     0.  0.   ],40.15,9.359988,,371.80563,79615.89,207,89.08306,371.8056103118444,0.0217739,0.35629937,9.359988,397.53046,0.0040434487,0.4189424,0.4043449,20700,0.010686202,,247.80983,-1.0,89.99533,198.96188,73.851006,2763.0488624572754,100,576.14575,214.40192,2.17739,328.33594,0.0035629938,123.99577,1.0686202
665226,1.0302393,[-0.097  0.44   0.141  0.102 -0.091  0.061  0.925 -0.105  0.     0.  0.   ],39.29,9.359881,,363.77405,68479.22,208,97.06483,363.77409547269815,0.016520089,0.18108408,9.359881,370.37656,0.0048659844,0.4189424,0.48659846,20800,0.010173126,,238.8064,-1.0,96.928825,160.21896,80.476234,2779.0129809379578,100,678.5171,163.76668,1.6520089,439.7107,0.0018108408,124.967705,1.0173126
669270,1.1378937,[-0.104  0.445  0.142  0.097 -0.091  0.057  0.927 -0.106  0.     0.  0.   ],40.44,9.359921,,374.56387,119524.65,209,87.881676,374.5638970042175,0.057371292,0.5552567,9.359921,410.29205,0.002747792,0.4189424,0.2747792,20900,0.010679423,,247.89757,-1.0,78.71979,173.27823,84.52891,2795.8919677734375,100,670.9523,195.5764,5.737129,423.0547,0.0055525666,126.66633,1.0679423
673413,1.4661131,[-0.137  0.452  0.137  0.094 -0.092  0.049  0.908 -0.112  0.     0.  0.   ],41.43,9.359853,,383.74866,160585.94,210,68.207565,383.74865363027953,0.07945915,0.9908348,9.359853,444.05734,0.0016803119,0.4189424,0.16803119,21000,0.011409257,,249.93268,-1.0,57.005978,179.3005,74.76912,2813.6032762527466,100,681.49396,196.50504,7.9459157,431.56128,0.009908347,133.81598,1.1409258
677428,1.1001475,[-0.137  0.445  0.136  0.105 -0.087  0.057  0.895 -0.096  0.     0.  0.   ],40.15,9.359919,,371.97852,86199.44,211,90.896904,371.9784911363975,0.030796269,0.3371182,9.359919,403.32736,0.0027705787,0.4189424,0.2770579,21100,0.0107096955,,249.1683,-1.0,90.984726,128.66798,80.3457,2830.1031930446625,100,811.03503,148.12405,3.079627,561.8667,0.003371182,122.810196,1.0709696
681382,1.5076458,[-0.132  0.448  0.138  0.102 -0.088  0.072  0.906 -0.096  0.     0.  0.   ],39.54,9.359959,,366.42044,117964.82,212,66.328575,366.42045062724617,0.075293474,1.1756133,9.359959,437.25473,0.0012712209,0.4189424,0.12712209,21200,0.011964469,,221.33699,-1.0,50.87823,159.46155,72.968956,2845.9447429180145,100,689.8629,183.13774,7.5293474,468.52594,0.011756132,145.08345,1.196447
685207,1.158079,[-0.146  0.463  0.145  0.119 -0.085  0.072  0.926 -0.082  0.     0.  0.   ],38.25,9.359999,,354.2034,86468.516,213,86.34989,354.20344498391444,0.03771666,0.46422288,9.359999,382.78625,0.00450026,0.4189424,0.450026,21300,0.01062102,,257.557,-1.0,83.960335,183.22205,62.496735,2862.4912247657776,100,569.938,198.7862,3.771666,312.38098,0.0046422286,96.64645,1.0621018
689108,1.024905,[-0.139  0.473  0.147  0.118 -0.084  0.08   0.949 -0.087  0.     0.  0.   ],39.01,9.359994,,361.12064,57239.844,214,97.57002,361.1207004883579,0.017226048,0.16302247,9.359994,367.37918,0.0059126983,0.4189424,0.59126985,21400,0.010190818,,220.39296,-1.0,97.50481,177.49026,74.53837,2882.2257158756256,100,612.1015,181.47615,1.7226049,391.70856,0.0016302246,140.72774,1.0190818
693020,1.6906013,[-0.144  0.475  0.147  0.121 -0.086  0.09   0.955 -0.083  0.     0.  0.   ],39.12,9.359943,,362.24414,193425.56,215,59.15055,362.24410981133457,0.09770526,1.5517735,9.359943,488.58426,0.0014046895,0.4189424,0.14046896,21500,0.013105298,,238.53458,-1.0,41.63114,121.55316,84.391655,2899.174384832382,100,802.3032,175.63034,9.770526,563.7687,0.015517735,123.70953,1.3105298
697077,1.49502,[-0.154  0.467  0.139  0.12  -0.082  0.108  0.914 -0.092  0.     0.  0.   ],40.57,9.359813,,375.72784,194648.5,216,66.88873,375.7278506789518,0.104214884,1.2278624,9.359813,460.21088,0.0010278416,0.4189424,0.10278416,21600,0.0118723335,,248.67087,-1.0,48.318176,167.89243,75.81975,2916.5307273864746,100,692.78467,206.08842,10.421489,444.1138,0.012278623,127.056984,1.1872333
701064,1.1070422,[-0.14   0.459  0.138  0.124 -0.083  0.126  0.909 -0.1    0.     0.  0.   ],39.87,9.359985,,369.32874,71848.96,217,90.330795,369.32874924298136,0.020389965,0.31114063,9.359985,396.05872,0.0048868153,0.4189424,0.48868155,21700,0.010679777,,229.4262,-1.0,92.176384,182.07368,74.76713,2932.4605689048767,100,624.18353,199.03632,2.0389965,394.75732,0.0031114062,139.90254,1.0679778
704951,1.1322939,[-0.133  0.451  0.137  0.12  -0.082  0.131  0.911 -0.109  0.     0.  0.   ],38.87,9.359914,,359.99628,79371.2,218,88.31629,359.9962892117604,0.03563978,0.44549796,9.359914,392.93393,0.0044404925,0.4189424,0.44404924,21800,0.010844762,,238.68423,-1.0,85.56129,128.12495,84.284386,2948.536689758301,100,772.90436,146.20131,3.5639782,534.2201,0.0044549797,121.31206,1.0844761
708872,1.2960433,[-0.137  0.452  0.134  0.11  -0.091  0.12   0.904 -0.106  0.     0.  0.   ],39.21,9.3599615,,363.15683,95845.25,219,77.15792,363.1568331984516,0.044857793,0.64189696,9.3599615,417.9762,0.0021605578,0.4189424,0.21605578,21900,0.011226755,,238.93094,-1.0,75.36331,192.68097,71.928,2965.106452703476,100,568.2528,223.89987,4.4857793,329.32187,0.006418969,124.22589,1.1226754
712835,1.301107,[-0.175  0.451  0.122  0.11  -0.095  0.114  0.861 -0.117  0.     0.  0.   ],39.63,9.35997,,367.26285,94887.0,220,76.85763,367.26281885379484,0.03501688,0.61291426,9.35997,424.98236,0.0030265758,0.4189424,0.30265757,22000,0.011437228,,238.75703,-1.0,77.68906,189.49135,77.127815,2980.9494268894196,100,592.5716,222.20541,3.501688,353.81458,0.0061291424,128.5058,1.1437229
716951,1.4689194,[-0.162  0.447  0.125  0.105 -0.102  0.117  0.885 -0.127  0.     0.  0.   ],41.16,9.359966,,381.4806,312257.56,221,68.077255,381.48059479685116,0.13583975,1.3691792,9.359966,495.46912,0.0022642752,0.4189424,0.22642753,22100,0.012343288,,257.41034,-1.0,44.834282,188.59511,86.231674,2997.1912322044373,100,642.95166,261.69385,13.583975,385.54132,0.013691792,124.07025,1.2343287
721013,1.1519017,[-0.196  0.445  0.121  0.106 -0.101  0.1    0.876 -0.134  0.     0.  0.   ],40.62,9.359916,,376.33096,94170.85,222,86.812965,376.330983400422,0.025375344,0.38598162,9.359916,419.80762,0.0047627673,0.4189424,0.47627676,22200,0.0110961525,,259.06058,-1.0,89.206,164.4772,78.18844,3015.5857717990875,100,706.1793,192.43198,2.5375345,447.11874,0.0038598161,117.27041,1.1096153
724886,1.113261,[-0.198  0.44   0.122  0.107 -0.103  0.088  0.883 -0.131  0.     0.  0.   ],38.73,9.35986,,358.79944,81298.08,223,89.826195,358.79946457841464,0.026883291,0.39019495,9.35986,380.68777,0.0034146702,0.4189424,0.34146702,22300,0.010727767,,256.98447,-1.0,88.316154,197.29332,58.099937,3033.8355326652527,100,538.35376,210.28075,2.6883292,281.3693,0.0039019496,101.81499,1.0727766
728850,1.0609491,[-0.194  0.451  0.126  0.104 -0.099  0.104  0.912 -0.124  0.     0.  0.   ],39.64,9.359895,,367.13892,69642.375,224,94.255226,367.1388652218677,0.018694691,0.2557509,9.359895,382.17316,0.0063638184,0.4189424,0.63638186,22400,0.010370964,,238.72052,-1.0,94.26732,161.955,76.80119,3052.7331964969635,100,683.9462,170.82889,1.8694692,445.2257,0.0025575089,128.41835,1.0370964
732818,1.0864859,[-0.189  0.449  0.123  0.108 -0.09   0.099  0.905 -0.122  0.     0.  0.   ],39.68,9.359967,,367.3363,89228.766,225,92.039856,367.3362965162042,0.027731182,0.3168786,9.359967,391.82492,0.005225177,0.4189424,0.5225177,22500,0.010549596,,256.89325,-1.0,91.72441,152.028,89.79831,3070.3235743045807,100,717.6943,167.39914,2.7731183,460.80103,0.0031687857,110.44305,1.0549595
736872,1.461657,[-0.196  0.441  0.123  0.105 -0.099  0.092  0.899 -0.126  0.     0.  0.   ],40.54,9.359891,,375.6462,117628.805,226,68.415504,375.6462572766424,0.05854939,0.9492748,9.359891,461.8677,0.0029548572,0.4189424,0.29548573,22600,0.012265319,,229.42903,-1.0,62.539112,161.68637,84.52485,3088.826117992401,100,713.1997,203.19232,5.854939,483.7707,0.0094927475,146.21724,1.2265317
740826,1.0465064,[-0.181  0.445  0.131  0.108 -0.097  0.086  0.946 -0.122  0.     0.  0.   ],39.54,9.359904,,366.2632,76935.09,227,95.55603,366.2631950277477,0.016488919,0.19944794,9.359904,376.90265,0.0057721697,0.4189424,0.577217,22700,0.010244183,,258.17505,-1.0,96.347855,191.36606,70.77375,3104.444802761078,100,582.99036,197.98483,1.6488919,324.8153,0.0019944792,108.08814,1.0244185
744939,49.376396,[-0.186  0.452  0.129  0.109 -0.096  0.095  0.943 -0.125  0.     0.  0.   ],41.13,9.35982,,381.0016,128314024.0,228,2.0252593,381.00163350058443,2.8775072,29.729261,9.35982,2721.2148,6.8122504e-06,0.4189424,0.00068122504,22800,0.05009358,,229.90355,-1.0,2.760814,147.04875,89.33031,3120.0830178260803,100,779.84296,1077.2668,287.75073,549.9394,0.29729262,151.0981,5.0093575
749118,1.2970043,[-0.159  0.435  0.121  0.113 -0.079  0.078  0.949 -0.186  0.     0.  0.   ],41.79,9.3599415,,387.2942,140209.31,229,77.100746,387.2942099072389,0.098645695,1.0161902,9.3599415,442.4979,0.0024924495,0.4189424,0.24924494,22900,0.011254191,,248.30899,-1.0,55.087086,186.61519,101.855896,3142.418771982193,100,668.92993,213.95245,9.86457,420.62094,0.010161902,138.98523,1.1254191
753293,1.0609105,[-0.158  0.43   0.114  0.107 -0.082  0.057  0.93  -0.187  0.     0.  0.   ],41.75,9.359918,,386.79828,80071.164,230,94.25866,386.7982336046781,0.020374078,0.26391038,9.359918,399.33853,0.0048063304,0.4189424,0.48063305,23000,0.0103466585,,257.3954,-1.0,93.891426,185.51175,85.92182,3163.6794967651367,100,670.95496,192.01242,2.0374079,413.55957,0.0026391034,129.40285,1.0346658
757317,1.0932,[-0.158  0.433  0.114  0.102 -0.092  0.054  0.927 -0.187  0.     0.  0.   ],40.24,9.359781,,372.7803,81706.32,231,91.47457,372.78032505449113,0.021008873,0.28276694,9.359781,395.77258,0.0026116376,0.4189424,0.26116377,23100,0.010651946,,256.8335,-1.0,93.417,183.11531,67.20325,3184.7429263591766,100,632.2168,197.46602,2.1008873,375.3833,0.0028276693,115.94682,1.0651947
761434,1.0387164,[-0.163  0.428  0.11   0.095 -0.096  0.047  0.912 -0.195  0.     0.  0.   ],41.17,9.359658,,381.4622,73711.44,232,96.27267,381.4621842144836,0.01663589,0.21090092,9.359658,390.15564,0.0053845323,0.4189424,0.5384532,23200,0.010141134,,248.25131,-1.0,95.85434,172.02873,79.18634,3202.529836177826,100,698.1116,176.70642,1.663589,449.86026,0.002109009,133.21088,1.0141135
765525,1.1319137,[-0.154  0.428  0.113  0.095 -0.097  0.048  0.913 -0.2    0.     0.  0.   ],40.91,9.359866,,379.09305,133798.81,233,88.34596,379.0930058427409,0.039158966,0.46839955,9.359866,416.59775,0.003863043,0.4189424,0.3863043,23300,0.010519649,,259.04214,-1.0,83.454475,127.28993,88.56246,3220.511645078659,100,839.3437,148.70084,3.9158967,580.3015,0.0046839956,120.05086,1.0519648
769556,1.0638525,[-0.164  0.43   0.113  0.102 -0.086  0.047  0.912 -0.2    0.     0.  0.   ],40.31,9.35996,,373.5697,70023.35,234,93.997986,373.56966514571536,0.03216458,0.34399366,9.35996,384.65244,0.005822742,0.4189424,0.5822742,23400,0.01025265,,238.68765,-1.0,89.88185,158.36737,69.24013,3239.6591103076935,100,717.34094,162.68584,3.2164583,478.6533,0.0034399366,134.88202,1.025265
