MaxIWNorm,InitialReturnMin,TimeElapsed,OptimizationReturnMin,EpLenMean,MeanIWNorm,OptimizationReturnMean,MeanIW,StdIW,ESSClassic,Bound,J_sample_variance,ReturnMeanIW,MinIWNorm,EpThisIter,ESSRenyi,InitialBound,Iteration,MaxIW,InitialReturnStd,EpRewMean,EpisodesSoFar,TimestepsSoFar,LearnableVariance,MinIW,MeanEntropy,InitialReturnMax,VarianceInit,ReturnStepMax,OptimizationReturnMax,EmpiricalD2,Weights,StdIWNorm,ReturnStepMaxmin,InitialReturnMean
0.1910708,228.7239,236.03550338745117,,35.4,0.012900999,98.82331,1.2901,1.9241781,31.011995,211.49911,156775.28,423.67453,0.0017305107,100,56.22262,168.45439,62,19.10708,65.659065,327.54721913432036,6200,166296,,0.17305107,0.4189424,530.30945,-1.0,9.359975,301.58554,1.7786436,[ 0.079  0.223  0.137 -0.019 -0.009  0.005  0.464 -0.056  0.     0.  0.   ],0.01924178,9.359975,327.5472
0.0144073935,210.32341,241.0066945552826,,36.01,0.010159905,122.99561,1.0159906,0.1595435,97.59343,149.68367,52565.49,338.81653,0.0056361435,100,97.711464,146.36285,63,1.4407394,76.1956,333.3190228289988,6300,169897,,0.56361437,0.4189424,623.1872,-1.0,9.359868,412.86377,1.0234214,[ 0.086  0.226  0.144  0.002 -0.001  0.024  0.476 -0.032  0.     0.  0.   ],0.0015954351,9.359868,333.31903
0.018570626,211.44037,245.44928860664368,,35.26,0.010398354,115.031784,1.0398355,0.29632178,92.48914,132.43413,63846.69,346.74298,0.0044329087,100,92.45008,120.41217,64,1.8570626,78.43229,326.4721670385834,6400,173423,,0.4432909,0.4189424,686.8668,-1.0,9.359927,475.42645,1.0816648,[ 0.092  0.221  0.145  0.001 -0.003  0.02   0.487 -0.031  0.     0.  0.   ],0.0029632177,9.359927,326.47217
0.012074103,212.64157,250.60451412200928,,34.87,0.010025183,109.94998,1.0025184,0.08664802,99.25853,156.18227,50535.523,323.7761,0.008133511,100,99.44968,155.45952,65,1.2074103,65.08122,322.5915527875883,6500,176910,,0.81335115,0.4189424,557.1068,-1.0,9.359933,344.46524,1.0055337,[ 0.089  0.226  0.146  0.004 -0.003  0.017  0.505 -0.035  0.     0.  0.   ],0.0008664802,9.359933,322.59155
0.048823647,220.44238,256.0889790058136,,36.9,0.011304363,120.99762,1.1304363,0.6393072,75.767006,197.54108,78520.164,384.94382,0.0017961126,100,77.11816,176.86864,66,4.8823647,78.18812,341.43999192836617,6600,180600,,0.17961127,0.4189424,548.57117,-1.0,9.359972,328.12878,1.2967114,[ 0.087  0.223  0.149  0.006 -0.002  0.018  0.51  -0.034  0.     0.  0.   ],0.006393072,9.359972,341.43997
0.016133057,211.98987,261.82743644714355,,35.72,0.01031484,118.47298,1.0314841,0.228631,95.31711,175.73422,54625.605,341.7791,0.0051793326,100,95.16084,168.48537,67,1.6133058,72.35412,330.46285424359206,6700,184172,,0.51793325,0.4189424,539.925,-1.0,9.359893,327.93512,1.0508524,[ 9.150e-02  2.268e-01  1.517e-01  2.073e-03 -3.411e-04  3.656e-03  5.379e-01 -2.862e-02  0.000e+00  0.000e+00  0.000e+00],0.00228631,9.359893,330.4629
0.08924455,220.82257,267.2851068973541,,34.91,0.011866916,102.275764,1.1866918,1.3236192,44.561577,192.49509,93072.03,386.3332,0.0014901991,100,61.751118,170.77673,68,8.924456,63.28272,323.0983425161973,6800,187663,,0.14901991,0.4189424,507.73877,-1.0,9.359957,286.9162,1.6194038,[ 8.466e-02  2.298e-01  1.450e-01  4.892e-04  3.262e-03 -4.625e-03  5.292e-01 -3.726e-02  0.000e+00  0.000e+00  0.000e+00],0.013236191,9.359957,323.09833
0.3245977,221.33511,272.85310459136963,,36.1,0.013098966,112.74323,1.3098966,3.3630102,13.172678,141.85,684502.4,483.13617,0.0013762901,100,44.080875,107.48674,69,32.45977,86.26504,334.0783443870675,6900,191273,,0.13762902,0.4189424,755.30536,-1.0,9.359809,533.9702,2.2685575,[ 0.084  0.229  0.148 -0.012 -0.008 -0.034  0.545 -0.041  0.     0.  0.   ],0.033630103,9.359809,334.07837
0.0545279,220.98172,278.38024616241455,,33.99,0.010835587,93.46973,1.0835587,0.6877788,71.28113,162.6783,66964.695,338.93292,0.0042138156,100,83.70723,153.19318,70,5.4527903,62.126194,314.45144516851184,7000,194672,,0.42138156,0.4189424,537.5276,-1.0,9.359874,316.54587,1.1946399,[ 0.087  0.224  0.149  0.008  0.021 -0.032  0.522 -0.031  0.     0.  0.   ],0.006877788,9.359874,314.45148
0.08375723,210.22464,283.5381462574005,,34.24,0.011412944,106.49714,1.1412944,1.0012904,56.506565,163.74011,132175.28,374.49725,0.0029606868,100,76.381165,132.5278,71,8.375723,78.076904,316.72177082705895,7100,198096,,0.2960687,0.4189424,613.9799,-1.0,9.359856,403.75528,1.3092233,[ 0.095  0.215  0.145 -0.001  0.005 -0.03   0.503 -0.028  0.     0.  0.   ],0.010012903,9.359856,316.72177
0.014948832,219.21448,289.24083709716797,,34.64,0.010213397,101.39603,1.0213399,0.21122609,95.89829,163.80882,56278.133,329.6647,0.0038962455,100,95.276306,158.71928,72,1.4948832,67.49774,320.6104934327196,7200,201560,,0.38962457,0.4189424,539.63745,-1.0,9.359872,320.42297,1.0495789,[ 0.116  0.197  0.137  0.016  0.002 -0.024  0.471 -0.036  0.     0.  0.   ],0.002112261,9.359872,320.6105
0.016988514,212.37573,294.88156270980835,,35.2,0.010547036,113.04291,1.0547037,0.22863212,95.51182,157.83852,58260.086,345.55945,0.0057551377,100,94.98749,142.46294,73,1.6988515,65.84148,325.41863361688377,7300,205080,,0.5755138,0.4189424,609.8523,-1.0,9.359936,397.47656,1.0527703,[ 0.113  0.196  0.136  0.011 -0.003 -0.035  0.472 -0.04   0.     0.  0.   ],0.0022863213,9.359936,325.41864
0.02730805,211.07318,300.170081615448,,33.66,0.010755282,100.251144,1.0755284,0.34335846,90.750854,116.8642,60982.984,336.41187,0.0054554837,100,90.82975,102.085175,74,2.7308052,67.62781,311.3243268507626,7400,208446,,0.5455484,0.4189424,697.4638,-1.0,9.359935,486.39062,1.1009609,[ 0.114  0.207  0.141  0.012 -0.004 -0.033  0.496 -0.034  0.     0.  0.   ],0.0034335845,9.359935,311.32434
0.029321663,210.24115,305.7342565059662,,36.29,0.010155618,125.63583,1.0155618,0.24529804,94.487495,156.66293,64584.67,346.44382,0.0044218795,100,96.12898,149.80556,75,2.9321663,84.82235,335.87698168367587,7500,212075,,0.44218796,0.4189424,620.23804,-1.0,9.359943,409.9969,1.040269,[ 0.116  0.217  0.139  0.017 -0.002 -0.015  0.499 -0.028  0.     0.  0.   ],0.0024529803,9.359943,335.87698
0.014532549,212.28876,311.2768325805664,,35.36,0.010149429,114.861176,1.0149429,0.1873139,96.70611,157.51083,52031.86,333.51187,0.0043261442,100,96.91186,153.8878,76,1.4532549,65.75003,327.14992629228414,7600,215611,,0.43261445,0.4189424,577.54047,-1.0,9.359855,365.2517,1.0318655,[ 0.102  0.22   0.137  0.016 -0.002 -0.025  0.492 -0.034  0.     0.  0.   ],0.001873139,9.359855,327.14993
0.020906765,220.36511,317.01383566856384,,35.22,0.009946659,105.606895,0.9946659,0.19194053,96.40994,105.513885,67013.87,332.13208,0.006470247,100,97.46568,102.243835,77,2.0906765,83.54324,325.97199888324127,7700,219133,,0.64702475,0.4189424,745.76056,-1.0,9.359957,525.39545,1.0260022,[ 0.107  0.224  0.138  0.013 -0.003 -0.026  0.499 -0.037  0.     0.  0.   ],0.0019194053,9.359957,325.97205
0.059962586,220.02867,323.0469374656677,,35.95,0.011018597,112.729515,1.1018598,0.6861013,72.060394,181.48236,95884.9,380.43344,0.001466497,100,78.29372,156.7188,78,5.9962587,68.26217,332.75818296486904,7800,222728,,0.1466497,0.4189424,586.79785,-1.0,9.359814,366.76917,1.2772417,[ 9.692e-02  2.245e-01  1.389e-01  1.954e-03  2.364e-04 -2.230e-02  4.932e-01 -3.457e-02  0.000e+00  0.000e+00  0.000e+00],0.006861013,9.359814,332.7582
0.026367135,202.22815,329.4299786090851,,36.22,0.010669661,133.2521,1.066966,0.3802495,88.7304,179.32127,58130.02,365.036,0.002066455,100,86.9227,162.33405,79,2.6367135,73.217445,335.48026630419935,7900,226350,,0.2066455,0.4189424,577.15405,-1.0,9.359995,374.9259,1.1504475,[ 0.101  0.234  0.135 -0.004  0.004 -0.014  0.479 -0.045  0.     0.  0.   ],0.0038024948,9.359995,335.4803
0.024019847,231.04553,335.7944447994232,,36.13,0.0106326435,103.36118,1.0632644,0.35617018,89.91104,170.61551,69248.46,357.9039,0.004083186,100,89.11078,157.60924,80,2.4019847,73.13391,334.40671289383937,8000,229963,,0.40831858,0.4189424,589.3248,-1.0,9.359963,358.2793,1.1221987,[ 1.015e-01  2.324e-01  1.324e-01  4.761e-04  1.015e-02 -1.404e-02  4.853e-01 -5.441e-02  0.000e+00  0.000e+00  0.000e+00],0.0035617019,9.359963,334.4067
0.022730907,240.5214,342.1886534690857,,35.73,0.010268735,90.23008,1.0268736,0.25182685,94.3271,134.2293,71139.42,344.59293,0.004637398,100,93.8412,126.96872,81,2.2730908,69.48498,330.7514700910135,8100,233536,,0.4637398,0.4189424,679.2759,-1.0,9.359972,438.7545,1.06563,[ 0.099  0.24   0.131  0.001  0.011 -0.03   0.495 -0.06   0.     0.  0.   ],0.0025182685,9.359972,330.7515
0.035470553,228.99445,348.06887912750244,,35.4,0.0111077465,98.48404,1.1107746,0.6116944,76.73058,172.86519,78829.99,366.4226,0.003019744,100,82.076004,152.12358,82,3.5470555,68.36567,327.4784929673466,8200,237076,,0.30197442,0.4189424,584.51636,-1.0,9.359977,355.5219,1.218383,[ 0.099  0.24   0.128 -0.001  0.005 -0.028  0.494 -0.066  0.     0.  0.   ],0.006116944,9.359977,327.4785
0.015651546,239.24454,353.8422815799713,,36.67,0.010320565,100.08966,1.0320563,0.22277397,95.548096,129.63046,69884.13,351.54105,0.005761045,100,95.46764,122.51082,83,1.5651547,81.292984,339.3342030698599,8300,240743,,0.5761045,0.4189424,722.7446,-1.0,9.359946,483.5001,1.0474753,[ 0.089  0.25   0.128 -0.014 -0.002 -0.015  0.493 -0.055  0.     0.  0.   ],0.0022277397,9.359946,339.33423
0.025407476,221.69861,358.9873778820038,,35.1,0.010354156,103.15166,1.0354155,0.27013806,93.627014,149.88777,58260.863,336.45404,0.004521273,100,94.76254,143.2354,84,2.5407476,60.524273,324.8502659990365,8400,244253,,0.4521273,0.4189424,605.383,-1.0,9.359878,383.6844,1.0552692,[ 0.099  0.245  0.129 -0.011  0.004 -0.023  0.501 -0.057  0.     0.  0.   ],0.0027013803,9.359878,324.85028
0.02155524,211.1015,364.2348737716675,,36.09,0.0107502295,122.85061,1.0750229,0.35336098,90.249084,123.26756,67133.805,360.9635,0.0054457304,100,90.89709,107.332855,85,2.155524,86.15007,333.9521172677365,8500,247862,,0.54457307,0.4189424,755.39746,-1.0,9.359919,544.29596,1.1001452,[ 0.092  0.245  0.128 -0.015  0.003 -0.036  0.497 -0.064  0.     0.  0.   ],0.00353361,9.359919,333.95215
0.013872425,231.62108,369.7057161331177,,36.91,0.010051411,109.84803,1.005141,0.090195276,99.20121,153.8867,63993.96,344.77,0.0072724693,100,99.13587,151.41235,86,1.3872426,89.444046,341.46910583397823,8600,251553,,0.72724694,0.4189424,633.5226,-1.0,9.359992,401.9015,1.0087166,[ 0.093  0.249  0.13  -0.023 -0.006 -0.037  0.511 -0.06   0.     0.  0.   ],0.0009019527,9.359992,341.46912
20.200335,192.82654,375.1363754272461,,36.95,0.2130782,149.24136,21.30782,200.90073,1.1123896,8716.246,10762695000.0,14641.832,9.7208556e-08,100,0.12778352,130.24701,87,2020.0336,77.251686,342.067893140754,8700,255248,,9.720856e-06,0.4189424,706.0696,-1.0,9.359992,513.24304,782.5735,[ 0.101  0.248  0.131 -0.023 -0.004 -0.035  0.516 -0.059  0.     0.  0.   ],2.0090072,9.359992,342.0679
0.015649354,220.63887,381.3691830635071,,37.5,0.010236805,126.492325,1.0236804,0.15687977,97.70531,140.41812,60010.28,355.6164,0.0066120466,100,97.19938,134.96777,88,1.5649354,87.54192,347.1311949805667,8800,258998,,0.6612047,0.4189424,707.2114,-1.0,9.359924,486.57257,1.0288131,[ 0.007  0.301  0.174 -0.05   0.021 -0.016  0.662 -0.005  0.     0.  0.   ],0.0015687977,9.359924,347.13123
0.01787359,221.66168,386.66749835014343,,35.03,0.010627418,102.296875,1.0627419,0.28526187,93.27927,170.97055,60589.168,341.2697,0.00503733,100,92.7483,159.95038,89,1.7873591,59.956768,323.95855440935514,8900,262501,,0.50373304,0.4189424,546.694,-1.0,9.359673,325.0323,1.0781869,[ 0.006  0.305  0.173 -0.056  0.02  -0.012  0.668 -0.006  0.     0.  0.   ],0.0028526187,9.359673,323.95856
0.02793681,231.53275,392.8302114009857,,36.64,0.010540929,107.55989,1.0540928,0.3762889,88.69699,123.11394,68286.07,355.84192,0.0028463253,100,91.66504,116.27452,90,2.7936811,75.564186,339.09263964353573,9000,266165,,0.28463253,0.4189424,742.72705,-1.0,9.3599,511.1943,1.0909284,[ 0.003  0.308  0.178 -0.063  0.013 -0.016  0.686 -0.006  0.     0.  0.   ],0.003762889,9.3599,339.09265
0.031480655,221.78629,398.38050270080566,,34.91,0.010527602,101.11339,1.0527601,0.45729202,84.126854,177.26033,67612.2,347.17084,0.004720259,100,87.46619,163.99365,91,3.1480656,73.09863,322.8996685131201,9100,269656,,0.4720259,0.4189424,529.6867,-1.0,9.359949,307.90042,1.143299,[ 0.005  0.306  0.176 -0.066  0.012 -0.007  0.679 -0.01   0.     0.  0.   ],0.0045729205,9.359949,322.89966
0.03443437,229.26794,403.5821979045868,,35.18,0.0109246215,96.26881,1.0924622,0.5852689,77.69944,189.7451,69709.484,351.8487,0.0012816788,100,83.14071,177.7282,92,3.443437,59.481426,325.5367523816662,9200,273174,,0.12816788,0.4189424,492.6951,-1.0,9.359843,263.42715,1.2027802,[ 3.538e-03  3.118e-01  1.786e-01 -5.510e-02  2.420e-02 -4.255e-04  6.857e-01 -4.009e-03  0.000e+00  0.000e+00  0.000e+00],0.0058526886,9.359843,325.53674
0.8873131,230.8251,409.1244533061981,,35.81,0.019150047,100.399315,1.9150047,8.918539,4.4073424,549.63354,26045634.0,1056.2545,0.00020345228,100,22.68131,89.94672,93,88.731316,75.63694,331.22443005853137,9300,276755,,0.020345228,0.4189424,804.2591,-1.0,9.3592825,573.43396,4.4089165,[ 0.007  0.325  0.185 -0.041  0.031  0.005  0.71   0.006  0.     0.  0.   ],0.08918538,9.3592825,331.22443
0.02531574,222.03696,415.3199942111969,,38.07,0.010784643,130.51184,1.0784642,0.34059584,90.930626,167.90672,70346.53,379.73413,0.0049885977,100,90.104385,151.47516,94,2.531574,78.54101,352.5487946493273,9400,280562,,0.4988598,0.4189424,670.2454,-1.0,9.359928,448.20847,1.109824,[ 0.038  0.331  0.199 -0.055  0.018  0.003  0.786 -0.006  0.     0.  0.   ],0.003405958,9.359928,352.54874
2.7949066,238.64001,420.7717137336731,,36.1,0.035373703,95.53567,3.5373702,27.758596,1.5979754,619.1597,23099324.0,1376.5321,8.109031e-05,100,5.3692403,158.6802,95,279.49066,68.99022,334.175689100237,9500,284172,,0.008109031,0.4189424,584.98486,-1.0,9.359897,346.34485,18.624609,[ 3.881e-02  3.321e-01  2.051e-01 -6.640e-02  1.526e-02 -2.443e-04  8.080e-01 -4.114e-03  0.000e+00  0.000e+00  0.000e+00],0.27758595,9.359897,334.1757
0.021639014,220.25171,426.68107628822327,,35.51,0.010337395,108.24069,1.0337394,0.25260448,94.36528,156.14293,60079.023,343.13593,0.004762027,100,94.16728,147.0347,96,2.1639013,65.50698,328.49239586982713,9600,287723,,0.47620273,0.4189424,604.85895,-1.0,9.359947,384.60724,1.06194,[ 0.051  0.336  0.209 -0.051  0.023  0.034  0.799  0.047  0.     0.  0.   ],0.0025260448,9.359947,328.49237
0.018610064,220.98987,432.17768907546997,,36.59,0.01043278,117.67233,1.043278,0.25466993,94.37635,160.64494,63314.74,356.86,0.0049177385,100,92.958206,149.48175,97,1.8610064,79.924324,338.6622025043834,9700,291382,,0.49177384,0.4189424,630.60144,-1.0,9.3599,409.61157,1.0757523,[ 0.061  0.335  0.208 -0.042  0.026  0.04   0.801  0.046  0.     0.  0.   ],0.0025466995,9.3599,338.66223
0.021712443,229.88016,437.19853162765503,,35.41,0.01066216,97.599335,1.066216,0.325315,91.48351,184.37871,66525.836,348.44165,0.004062533,100,90.45587,171.442,98,2.1712444,62.23593,327.47949341886317,9800,294923,,0.40625328,0.4189424,520.1249,-1.0,9.359888,290.24472,1.1055114,[ 0.059  0.332  0.208 -0.036  0.032  0.047  0.8    0.043  0.     0.  0.   ],0.0032531498,9.359888,327.4795
0.014614902,211.20985,442.7666244506836,,36.58,0.010301637,127.203995,1.0301638,0.18178622,96.98012,125.25876,55268.73,347.33737,0.006710743,100,97.05204,119.63312,99,1.4614903,77.91062,338.4138497259982,9900,298581,,0.67107433,0.4189424,729.26917,-1.0,9.359893,518.0593,1.030375,[ 0.06   0.331  0.208 -0.034  0.031  0.036  0.811  0.047  0.     0.  0.   ],0.0018178623,9.359893,338.41382
7.996171,201.70496,447.97110319137573,,36.13,0.0889057,132.41069,8.890568,79.47959,1.2357976,3170.148,977663740.0,5018.041,4.4073637e-05,100,1.7561315,89.23451,100,799.6171,91.868324,334.11563692505115,10000,302194,,0.004407364,0.4189424,816.27045,-1.0,9.359971,614.5655,56.943344,[ 0.056  0.331  0.205 -0.028  0.034  0.034  0.797  0.045  0.     0.  0.   ],0.7947959,9.359971,334.11563
0.022968404,230.96259,454.7843728065491,,35.65,0.010600844,98.774025,1.0600846,0.32690644,91.31614,184.84254,67207.84,349.95178,0.0052306657,100,90.98478,172.2456,101,2.2968404,59.450207,329.7366202830484,10100,305759,,0.5230666,0.4189424,524.97003,-1.0,9.359972,294.00745,1.099085,[ 0.063  0.343  0.225 -0.051  0.003  0.027  0.904  0.04   0.     0.  0.   ],0.0032690642,9.359972,329.73663
0.087424,230.11111,460.75053238868713,,36.07,0.010733375,103.74066,1.0733377,0.8800588,59.798576,178.31847,74597.65,360.8853,0.0021771553,100,81.356316,169.18065,102,8.7424,65.25216,333.8517848492653,10200,309366,,0.21771553,0.4189424,548.9039,-1.0,9.359999,318.79276,1.2291609,[ 0.066  0.348  0.225 -0.054  0.003  0.043  0.906  0.045  0.     0.  0.   ],0.008800588,9.359999,333.85175
0.072523765,212.33734,466.78433179855347,,36.04,0.010840475,121.10467,1.0840477,0.7123462,69.842026,182.27052,63787.695,356.75626,0.0021498858,100,82.544106,174.9151,103,7.2523766,64.89054,333.4420063591643,10300,312970,,0.21498859,0.4189424,528.423,-1.0,9.359704,316.08563,1.2114736,[ 0.057  0.346  0.224 -0.042  0.006  0.023  0.9    0.047  0.     0.  0.   ],0.007123462,9.359704,333.44202
0.013366299,229.45203,472.71206521987915,,35.93,0.010328469,102.8923,1.0328469,0.14413908,98.089645,150.93929,62147.086,341.90323,0.0069767707,100,97.43352,143.84683,104,1.3366299,73.62617,332.3443336810997,10400,316563,,0.6976771,0.4189424,628.32495,-1.0,9.359797,398.87292,1.0263408,[ 0.053  0.356  0.223 -0.046  0.002  0.041  0.906  0.042  0.     0.  0.   ],0.001441391,9.359797,332.34433
0.100227624,211.14267,478.259064912796,,37.05,0.011374604,131.85777,1.1374604,1.067229,53.182312,156.26505,101597.01,400.36444,0.00060337957,100,73.79429,133.31026,105,10.022762,85.42497,343.0004436245227,10500,320268,,0.06033796,0.4189424,698.9673,-1.0,9.359964,487.82462,1.3551184,[ 0.045  0.364  0.226 -0.044  0.003  0.045  0.922  0.043  0.     0.  0.   ],0.010672291,9.359964,343.00046
0.020820944,239.61201,484.1052761077881,,37.41,0.0103822835,106.58736,1.0382283,0.27975425,93.23094,173.6159,69082.73,360.95447,0.0043305526,100,93.3747,165.17303,106,2.0820944,67.51747,346.1993701158176,10600,324009,,0.43305528,0.4189424,603.42114,-1.0,9.359831,363.80914,1.0709538,[ 0.056  0.369  0.226 -0.044  0.003  0.068  0.93   0.04   0.     0.  0.   ],0.0027975424,9.359831,346.19937
0.44914395,229.8912,489.70533204078674,,36.99,0.01823656,112.398224,1.823656,5.4825244,9.962083,294.12543,7680631.5,841.2151,0.000268074,100,21.012665,91.505844,107,44.914394,87.25836,342.28942651703596,10700,327708,,0.026807403,0.4189424,835.9453,-1.0,9.359954,606.0541,4.7590346,[ 6.120e-02  3.622e-01  2.260e-01 -4.879e-02  8.527e-04  6.071e-02  9.394e-01  3.538e-02  0.000e+00  0.000e+00  0.000e+00],0.054825246,9.359954,342.28943
0.016274957,219.72723,496.27120637893677,,38.18,0.010304271,133.7306,1.0304272,0.18254943,96.956985,143.394,63997.758,365.30884,0.0063469303,100,96.544136,135.41125,108,1.6274956,92.686554,353.45783427694784,10800,331526,,0.634693,0.4189424,726.82196,-1.0,9.35993,507.09473,1.0357957,[ 0.086  0.336  0.213 -0.023  0.031  0.051  0.87   0.012  0.     0.  0.   ],0.0018254942,9.35993,353.45782
0.021114374,220.57738,502.1580936908722,,36.5,0.010423747,117.26851,1.0423746,0.30414984,92.154106,173.19531,62047.035,355.35193,0.0038097708,100,92.57143,162.58563,109,2.1114373,67.09037,337.84588861245464,10900,335176,,0.3809771,0.4189424,584.20087,-1.0,9.359988,363.62347,1.0802469,[ 0.092  0.329  0.211 -0.018  0.036  0.048  0.864  0.013  0.     0.  0.   ],0.0030414986,9.359988,337.84586
0.021477565,220.1428,508.0708758831024,,37.4,0.010732706,126.231514,1.0732704,0.353861,90.195366,168.17747,65840.63,373.29404,0.0041514994,100,89.97816,151.8073,110,2.1477566,76.20344,346.3743134509743,11000,338916,,0.41514993,0.4189424,648.5568,-1.0,9.35991,428.414,1.1113808,[ 0.095  0.331  0.216 -0.023  0.031  0.054  0.883  0.013  0.     0.  0.   ],0.00353861,9.35991,346.3743
0.022186326,238.65361,513.8279356956482,,36.89,0.010602832,102.72216,1.0602832,0.33381233,90.981895,159.20189,73737.164,364.35397,0.0023006694,100,90.8275,145.85872,111,2.2186327,76.61204,341.37577393781817,11100,342605,,0.23006696,0.4189424,651.7235,-1.0,9.35994,413.0699,1.1009881,[ 0.086  0.334  0.21  -0.024  0.035  0.059  0.867  0.003  0.     0.  0.   ],0.0033381232,9.35994,341.3758
0.043903988,238.8682,519.7611773014069,,39.41,0.011265915,126.16608,1.1265913,0.73424566,70.18694,211.71582,91209.79,416.8866,0.0014133682,100,73.20117,189.49492,112,4.390399,68.28006,365.03426900544525,11200,346546,,0.14133681,0.4189424,585.1312,-1.0,9.359939,346.26303,1.3660983,[ 0.089  0.342  0.215 -0.031  0.028  0.066  0.887  0.002  0.     0.  0.   ],0.0073424564,9.359939,365.0343
0.023393141,248.64641,526.0020978450775,,39.95,0.010802277,121.26117,1.0802279,0.3601807,89.994774,182.97917,85174.65,398.02853,0.0031946134,100,89.63813,166.30443,113,2.3393142,87.22365,369.90758772975516,11300,350541,,0.31946135,0.4189424,678.67725,-1.0,9.359971,430.03082,1.1155967,[ 0.085  0.342  0.211 -0.028  0.028  0.07   0.882 -0.014  0.     0.  0.   ],0.0036018067,9.359971,369.9076
0.2027284,229.34985,531.9158623218536,,37.51,0.014054367,117.89606,1.4054368,2.090617,31.126276,236.4182,117270.98,452.97482,0.002287674,100,55.7466,185.55684,114,20.27284,68.08283,347.2459032227283,11400,354292,,0.2287674,0.4189424,538.9636,-1.0,9.359967,309.61377,1.7938313,[ 0.08   0.335  0.205 -0.025  0.033  0.059  0.862 -0.025  0.     0.  0.   ],0.020906167,9.359967,347.2459
