MinIWNorm,MeanIWNorm,Weights,InitialReturnMax,EpisodesSoFar,TimestepsSoFar,InitialReturnMin,StdIW,MaxIW,Bound,InitialReturnStd,ReturnStepMaxmin,LearnableVariance,VarianceInit,Iteration,StdIWNorm,MinIW,MeanEntropy,J_sample_variance,ReturnMeanIW,OptimizationReturnMin,MaxIWNorm,EpRewMean,EmpiricalD2,OptimizationReturnMax,EpLenMean,EpThisIter,ESSRenyi,InitialReturnMean,ESSClassic,ReturnStepMax,OptimizationReturnMean,InitialBound,TimeElapsed,MeanIW
0.0030453925,0.010616051,[-0.08   0.296  0.069 -0.015 -0.017 -0.032  0.364 -0.038  0.     0.  0.   ],465.5189,6300,169627,211.39355,0.37860566,2.162812,184.43251,63.912354,9.359814,,-1.0,63,0.0037860568,0.30453926,0.4189424,58877.62,335.18808,,0.021628119,308.58537501546385,1.1652783,254.12534,33.38,100,85.81641,308.58536,88.71629,9.359814,97.191826,168.92973,283.71150732040405,1.0616051
0.00078688614,0.014286706,[-0.084  0.295  0.069 -0.009 -0.01  -0.044  0.371 -0.048  0.     0.  0.   ],604.9132,6400,173014,201.91316,4.672516,47.601986,342.60382,74.26108,9.359872,,-1.0,64,0.046725154,0.078688614,0.4189424,3734312.8,581.38837,,0.47601986,313.10513931765604,1.7313455,403.00006,33.87,100,57.758545,313.10513,8.549646,9.359872,111.19197,131.63118,290.3179097175598,1.4286706
0.0021112105,0.010328515,[-0.072  0.303  0.077 -0.015 -0.017 -0.026  0.418 -0.042  0.     0.  0.   ],593.6591,6500,176437,211.7883,0.31532457,2.0553448,147.75978,69.23207,9.35977,,-1.0,65,0.0031532457,0.21112105,0.4189424,56296.754,333.44232,,0.020553447,316.62016522075635,1.0869896,381.87082,34.23,100,91.9972,316.62015,91.47412,9.35977,104.83188,138.52242,299.2506675720215,1.0328516
0.0061890176,0.010503016,[-0.062  0.3    0.079 -0.012 -0.015 -0.034  0.44  -0.042  0.     0.  0.   ],529.83234,6600,180052,239.17831,0.22616106,1.9459939,186.03218,68.98181,9.35984,,-1.0,66,0.0022616107,0.6189018,0.4189424,69278.42,349.40494,,0.019459939,334.3498495994676,1.056428,290.65402,36.15,100,94.65861,334.34985,95.56878,9.35984,95.17153,175.40013,308.3053629398346,1.0503017
0.0011177829,0.011106939,[-0.069  0.307  0.072 -0.018 -0.01  -0.031  0.421 -0.041  0.     0.  0.   ],492.28662,6700,183376,211.02007,0.9691717,6.8915353,172.03276,57.056816,9.359726,,-1.0,67,0.009691717,0.11177829,0.4189424,79291.05,350.74393,,0.06891535,307.2810893072314,1.4642824,281.26654,33.24,100,68.29284,307.28107,56.773045,9.359726,96.261024,159.59512,316.392947435379,1.1106939
0.0005851341,0.021736378,[-0.054  0.311  0.08  -0.003 -0.007 -0.05   0.456 -0.037  0.     0.  0.   ],539.46313,6800,186906,211.47862,10.922711,110.37473,481.317,67.863846,9.35988,,-1.0,68,0.1092271,0.05851341,0.4189424,7680165.5,859.84875,,1.1037472,326.6322390694932,5.4706464,327.9845,35.3,100,18.279375,326.63223,3.8093123,9.35988,115.15361,164.7933,324.0211524963379,2.173638
0.0070299674,0.010043931,[-0.028  0.316  0.086  0.01   0.009 -0.01   0.485 -0.034  0.     0.  0.   ],530.30225,6900,190360,221.89224,0.1274932,1.5206304,160.82059,66.00755,9.359861,,-1.0,69,0.001274932,0.70299673,0.4189424,54762.69,320.88193,,0.015206303,319.42856985446116,1.0122399,308.41,34.54,100,98.79081,319.4286,98.4143,9.359861,97.53633,160.33792,331.4275710582733,1.0043931
0.005593155,0.010160126,[-0.029  0.32   0.086  0.01   0.008 -0.005  0.484 -0.034  0.     0.  0.   ],539.2731,7000,193796,202.6358,0.19323376,1.5238528,160.262,68.81555,9.359921,,-1.0,70,0.0019323375,0.5593155,0.4189424,49473.273,325.00177,,0.015238528,317.79187304772574,1.0369003,336.63727,34.36,100,96.44129,317.79187,96.50912,9.359921,115.15607,156.00996,338.1330232620239,1.0160125
0.0067706374,0.010190549,[-0.037  0.325  0.082  0.003  0.004 -0.009  0.481 -0.036  0.     0.  0.   ],753.55786,7100,197358,211.12624,0.14209607,1.4682826,107.424835,90.39663,9.359847,,-1.0,71,0.0014209608,0.67706376,0.4189424,56364.23,335.71478,,0.014682826,329.61359568720945,1.0197599,542.43164,35.62,100,98.0623,329.6136,98.092766,9.359847,118.487366,103.546234,344.24240922927856,1.0190549
0.0012739743,0.010610848,[-0.04   0.324  0.079  0.006  0.008 -0.013  0.472 -0.038  0.     0.  0.   ],557.23145,7200,200852,201.79242,0.3822621,2.9778113,166.8462,66.417274,9.359734,,-1.0,72,0.003822621,0.12739743,0.4189424,57294.895,344.4305,,0.029778114,323.00019230908777,1.1284841,355.43903,34.94,100,88.61445,323.00018,88.51246,9.359734,121.20776,155.83076,349.6591386795044,1.0610846
0.0018624559,0.0127008185,[-0.05   0.332  0.082  0.001  0.006 -0.023  0.488 -0.037  0.     0.  0.   ],712.40405,7300,204337,220.98416,3.1641576,32.440643,240.12207,71.765854,9.359916,,-1.0,73,0.031641573,0.18624559,0.4189424,2598051.0,527.9018,,0.32440642,322.30379236662213,1.813114,491.4199,34.85,100,55.15373,322.3038,13.876195,9.359916,101.319626,108.582565,355.06000876426697,1.2700821
0.0057504848,0.010531839,[-0.042  0.333  0.086  0.009  0.018  0.001  0.5   -0.032  0.     0.  0.   ],456.06708,7400,207814,229.76021,0.19659989,1.5107567,199.55368,57.187645,9.359924,,-1.0,74,0.0019659987,0.5750485,0.4189424,63597.26,340.6558,,0.015107567,321.7414850049717,1.0635725,226.30687,34.77,100,94.022736,321.7415,96.63269,9.359924,91.98128,184.92134,360.6941406726837,1.053184
0.0022075155,0.0125237955,[-0.039  0.334  0.089  0.005  0.011  0.005  0.519 -0.031  0.     0.  0.   ],597.76404,7500,211311,229.75964,1.1292534,6.38221,176.68285,61.27198,9.3599,,-1.0,75,0.011292533,0.22075155,0.4189424,91461.414,393.5214,,0.0638221,323.3830601762465,1.4620793,368.0044,34.97,100,68.395744,323.38306,55.156036,9.3599,93.62342,144.05386,366.00413489341736,1.2523795
0.0039570136,0.010532912,[-0.031  0.332  0.094  0.022  0.021  0.006  0.536 -0.017  0.     0.  0.   ],571.6455,7600,214775,220.34995,0.36471942,2.3373418,161.51595,65.57588,9.359821,,-1.0,76,0.003647194,0.39570138,0.4189424,62686.98,342.15668,,0.023373418,320.291805820671,1.1095204,351.29556,34.64,100,90.12903,320.2918,89.29367,9.359821,99.941864,148.79814,371.5043988227844,1.0532912
0.0043002055,0.010454748,[-0.028  0.338  0.098  0.018  0.016  0.008  0.557 -0.02   0.     0.  0.   ],747.6218,7700,218439,220.0928,0.3439225,3.1487586,134.88936,91.13207,9.359969,,-1.0,77,0.0034392248,0.43002057,0.4189424,98132.164,368.21692,,0.031487584,339.10296509205784,1.082245,527.52905,36.64,100,92.40052,339.10297,90.23505,9.359969,119.010155,114.81641,377.1842761039734,1.0454748
0.0069132494,0.01001717,[-0.023  0.343  0.103  0.014  0.01   0.018  0.572 -0.013  0.     0.  0.   ],556.36084,7800,222009,220.31772,0.09545275,1.336039,165.51215,77.27762,9.359986,,-1.0,78,0.0009545275,0.69132495,0.4189424,56727.477,333.32892,,0.0133603895,330.3330402190343,1.0109161,336.04312,35.7,100,98.92017,330.33304,99.10017,9.359986,110.01532,163.42476,382.89445662498474,1.001717
0.005147386,0.010429986,[-0.032  0.342  0.099  0.016  0.006  0.014  0.569 -0.014  0.     0.  0.   ],667.8822,7900,225624,212.54901,0.326054,2.4000332,145.53302,84.76958,9.359917,,-1.0,79,0.0032605396,0.5147386,0.4189424,61813.137,354.78992,,0.024000332,334.50322964850113,1.0907302,455.3332,36.15,100,91.6817,334.5032,91.0974,9.359917,121.954216,134.13858,388.34607005119324,1.0429986
0.0019273132,0.010999198,[-0.024  0.34   0.101  0.01   0.003  0.008  0.586 -0.018  0.     0.  0.   ],540.155,8000,229167,221.38522,0.79741675,5.7839785,180.75232,62.568115,9.359966,,-1.0,80,0.007974166,0.19273132,0.4189424,85307.516,367.4467,,0.057839785,327.90945968369897,1.3273429,318.7698,35.43,100,75.338486,327.9095,65.54834,9.359966,106.52424,165.86296,393.7383654117584,1.0999198
0.004886413,0.010674665,[-0.019  0.343  0.102  0.002 -0.01   0.028  0.576 -0.011  0.     0.  0.   ],633.90186,8100,232787,220.92346,0.34613112,2.745461,157.30635,79.092186,9.359988,,-1.0,81,0.003461311,0.48864132,0.4189424,65808.4,356.12454,,0.027454609,334.9341166930577,1.0930139,412.9784,36.2,100,91.49014,334.93414,90.48616,9.359988,114.01065,144.76357,399.336891412735,1.0674664
0.00538689,0.010348364,[-2.197e-02  3.382e-01  9.797e-02  1.661e-04 -8.622e-03  1.779e-02  5.649e-01 -7.575e-03  0.000e+00  0.000e+00  0.000e+00],606.71826,8200,236303,221.45236,0.26244316,1.9267874,149.6946,74.99828,9.359887,,-1.0,82,0.0026244314,0.538689,0.4189424,60195.082,337.12027,,0.019267874,325.2834571331476,1.0603311,385.2659,35.16,100,94.310165,325.28345,93.95696,9.359887,103.8311,143.26794,404.3363676071167,1.0348364
0.0008404894,0.013006943,[-0.025  0.331  0.096 -0.003 -0.008  0.018  0.559 -0.016  0.     0.  0.   ],483.37033,8300,239771,211.03195,1.3944429,8.140364,216.04784,65.7814,9.359988,,-1.0,83,0.013944429,0.08404894,0.4189424,105262.86,405.29742,,0.081403635,320.69407903076956,1.7032068,272.33838,34.68,100,58.712776,320.6941,46.525772,9.359988,109.66213,175.683,409.5608904361725,1.3006945
0.006329497,0.010305125,[-0.035  0.316  0.084  0.004  0.01   0.005  0.499 -0.015  0.     0.  0.   ],614.7555,8400,243228,192.68913,0.1846338,1.609154,141.60701,69.4559,9.359844,,-1.0,84,0.0018463379,0.6329497,0.4189424,45683.777,329.49402,,0.016091539,319.893775925143,1.0378776,422.06635,34.57,100,96.35048,319.89377,96.88976,9.359844,127.20465,135.46713,414.6610417366028,1.0305126
0.0036120932,0.010750314,[-0.04   0.32   0.08  -0.001  0.006  0.005  0.494 -0.012  0.     0.  0.   ],483.90656,8500,246618,201.90108,0.37687516,2.4673963,180.72737,60.613853,9.359962,,-1.0,85,0.0037687514,0.36120933,0.4189424,53484.574,335.15625,,0.024673963,313.5408637423509,1.1315963,282.0055,33.9,100,88.370735,313.54086,89.05509,9.359962,111.63979,168.36888,419.535080909729,1.0750313
0.003175238,0.010373123,[-0.039  0.319  0.082 -0.001  0.001 -0.013  0.505 -0.011  0.     0.  0.   ],632.9121,8600,250140,220.48582,0.27717093,1.9306614,148.33615,88.05661,9.359895,,-1.0,86,0.0027717093,0.3175238,0.4189424,67045.04,344.83868,,0.019306613,325.76845974285385,1.0710431,412.42627,35.22,100,93.36692,325.76846,93.33612,9.359895,105.28264,135.89484,423.7907373905182,1.0373123
0.0040516667,0.010168911,[-0.049  0.326  0.085 -0.006 -0.002 -0.02   0.522 -0.011  0.     0.  0.   ],586.388,8700,253652,229.34537,0.285339,1.9185653,155.38364,75.51389,9.3599205,,-1.0,87,0.0028533896,0.4051667,0.4189424,65355.39,336.86172,,0.019185653,324.97807002690155,1.0642307,357.04263,35.12,100,93.96459,324.9781,92.70109,9.3599205,95.632706,149.06166,428.6052551269531,1.0168911
0.002624171,0.010499876,[-0.047  0.327  0.087 -0.001  0.007 -0.011  0.528 -0.009  0.     0.  0.   ],706.2024,8800,257227,221.46262,0.29061964,2.5820255,140.25113,85.90082,9.359917,,-1.0,88,0.0029061968,0.2624171,0.4189424,79787.1,360.5529,,0.025820255,330.7914333627674,1.081272,484.73978,35.75,100,92.483665,330.79144,92.88422,9.359917,109.32881,118.93071,433.19721126556396,1.0499877
0.0030508377,0.011274239,[-0.027  0.326  0.09  -0.004  0.007 -0.006  0.548 -0.01   0.     0.  0.   ],680.32434,8900,260699,229.7879,1.0834967,11.093176,161.9576,76.521,9.359905,,-1.0,89,0.010834966,0.30508378,0.4189424,246928.12,396.8302,,0.110931754,321.06828286510444,1.3243117,450.53644,34.72,100,75.510925,321.06827,51.98606,9.359905,91.28039,116.97101,437.6378712654114,1.127424
0.0008918892,0.015780536,[-0.01   0.328  0.09  -0.007  0.004  0.006  0.559 -0.015  0.     0.  0.   ],642.9619,9000,264196,211.23633,3.4132168,30.394634,191.64224,77.90435,9.359952,,-1.0,90,0.034132168,0.089188926,0.4189424,311449.03,504.44122,,0.30394635,323.38901648521676,2.6297696,431.7256,34.97,100,38.026146,323.38904,17.611036,9.359952,112.152695,130.50041,443.0190110206604,1.5780537
0.0020421003,0.011043825,[-0.006  0.324  0.094 -0.014  0.006 -0.016  0.575  0.003  0.     0.  0.   ],574.8611,9100,267737,219.65926,0.5588533,4.5198646,176.55469,76.213036,9.359952,,-1.0,91,0.005588533,0.20421004,0.4189424,81322.69,367.23468,,0.045198645,327.36642614136565,1.2224807,355.20184,35.41,100,81.80089,327.3664,79.61347,9.359952,107.70717,154.90811,449.1565008163452,1.1043825
0.0050637852,0.010715688,[ 0.001  0.318  0.091 -0.005  0.014 -0.009  0.565 -0.004  0.     0.  0.   ],772.1043,9200,271413,229.19724,0.24948435,2.1171522,126.34404,86.304054,9.359953,,-1.0,92,0.0024948434,0.50637853,0.4189424,73231.48,368.6837,,0.021171521,339.96418932059373,1.0945977,542.9071,36.76,100,91.357765,339.96423,94.85813,9.359953,110.76695,108.3329,455.6801438331604,1.0715686
0.0063171443,0.010585618,[-0.004  0.318  0.089 -0.006  0.008 -0.02   0.567 -0.011  0.     0.  0.   ],648.2675,9300,274932,231.3978,0.32349172,2.4322565,139.8808,69.883514,9.359891,,-1.0,93,0.0032349173,0.63171446,0.4189424,67051.48,341.24454,,0.024322564,325.61708538232057,1.0720413,416.86972,35.19,100,93.27999,325.6171,91.458786,9.359891,94.219284,131.13686,461.43083477020264,1.0585618
0.0042865877,0.010492339,[-0.011  0.325  0.089 -0.008  0.011 -0.011  0.559 -0.005  0.     0.  0.   ],549.2939,9400,278423,202.95801,0.28260908,2.1618412,168.47948,65.29332,9.359771,,-1.0,94,0.0028260907,0.42865878,0.4189424,52489.684,340.25452,,0.021618411,323.044320826745,1.086596,346.33588,34.91,100,92.030525,323.04434,93.2359,9.359771,120.08631,158.25615,466.96396803855896,1.049234
0.0022825387,0.011034958,[-1.901e-02  3.261e-01  8.392e-02  3.403e-04  1.817e-02 -1.173e-02  5.452e-01 -1.062e-02  0.000e+00  0.000e+00  0.000e+00],727.19006,9500,282063,211.35403,0.6644079,4.3692093,137.11339,85.09912,9.359827,,-1.0,95,0.00664408,0.22825387,0.4189424,78710.3,380.1867,,0.043692093,336.87003746194955,1.2414701,515.83606,36.4,100,80.54967,336.87003,73.3936,9.359827,125.516,118.71301,473.0151174068451,1.103496
0.0051716054,0.010588277,[-0.015  0.326  0.09  -0.002  0.017 -0.019  0.569 -0.02   0.     0.  0.   ],561.85205,9600,285731,238.90652,0.27449158,1.9141699,183.56114,70.50069,9.359959,,-1.0,96,0.0027449157,0.51716053,0.4189424,70999.76,359.20593,,0.019141698,339.23602230599977,1.0858858,322.94553,36.68,100,92.09072,339.23602,93.70264,9.359959,100.3295,170.68039,478.8257074356079,1.0588278
0.003796297,0.010704148,[-0.019  0.33   0.092 -0.007  0.009 -0.022  0.585 -0.019  0.     0.  0.   ],641.53876,9700,289214,212.29015,0.35806745,2.7989993,142.60683,69.87151,9.35987,,-1.0,97,0.0035806743,0.3796297,0.4189424,59613.723,344.82632,,0.027989993,322.22804621913724,1.1039714,429.2486,34.83,100,90.58206,322.22806,89.93624,9.35987,109.93789,129.76642,484.1459062099457,1.0704148
0.0057557747,0.010179552,[-0.021  0.336  0.094 -0.015 -0.003 -0.014  0.592 -0.018  0.     0.  0.   ],576.6496,9800,292900,220.53745,0.16157325,1.7404017,175.25844,71.63221,9.359959,,-1.0,98,0.0016157326,0.5755775,0.4189424,58469.055,350.70154,,0.017404018,341.07083987356185,1.0285044,356.11215,36.86,100,97.22856,341.07083,97.54259,9.359959,120.5334,168.07596,489.87455677986145,1.0179552
0.0065505574,0.010289662,[-0.022  0.346  0.098 -0.012 -0.002 -0.006  0.607 -0.013  0.     0.  0.   ],753.7049,9900,296508,220.51012,0.1838235,1.7656924,114.260254,83.42887,9.359975,,-1.0,99,0.0018382348,0.65505576,0.4189424,60232.07,344.65472,,0.017656922,333.80877747505286,1.0382428,533.19476,36.08,100,96.31658,333.80878,96.90717,9.359975,113.29866,107.697296,495.7649133205414,1.0289662
0.0033520497,0.011025996,[-0.027  0.345  0.096 -0.018 -0.003 -0.005  0.605 -0.019  0.     0.  0.   ],790.40466,10000,300090,239.54008,0.58226854,4.737281,110.059265,81.2915,9.359803,,-1.0,100,0.005822685,0.335205,0.4189424,88331.87,367.75635,,0.047372807,331.3179121401374,1.1810751,550.86456,35.82,100,84.668625,331.3179,78.193665,9.359803,91.77781,94.19652,501.6139883995056,1.1025996
0.005167442,0.01023821,[-0.027  0.344  0.099 -0.027 -0.014  0.009  0.607 -0.019  0.     0.  0.   ],549.6111,10100,303600,202.35332,0.23200028,1.6558077,165.59947,65.865654,9.359971,,-1.0,101,0.0023200025,0.5167442,0.4189424,49460.79,334.6098,,0.016558077,324.95849945396776,1.0506861,347.25775,35.1,100,95.1759,324.95853,95.11593,9.359971,122.60518,160.07518,507.10792803764343,1.023821
0.007309601,0.010209911,[-0.024  0.338  0.102 -0.024 -0.016  0.004  0.615 -0.014  0.     0.  0.   ],790.93835,10200,307094,220.46106,0.19398466,1.8638214,90.428635,78.71186,9.359945,,-1.0,102,0.0019398466,0.73096013,0.4189424,59501.35,331.43857,,0.018638214,323.1658157863059,1.0316733,570.4773,34.94,100,96.92991,323.1658,96.51592,9.359945,102.70476,85.88431,512.9919850826263,1.0209911
0.009113525,0.010110884,[-0.025  0.338  0.102 -0.019 -0.014  0.002  0.616 -0.01   0.     0.  0.   ],639.4155,10300,310706,201.69913,0.0561926,1.2208827,145.93869,73.368805,9.359848,,-1.0,103,0.000561926,0.9113525,0.4189424,47820.848,338.14703,,0.012208826,334.1590139397811,1.0040044,437.7164,36.12,100,99.60116,334.15903,99.69207,9.359848,132.4599,142.33435,519.8155431747437,1.0110884
0.0065224636,0.010121315,[-0.035  0.349  0.101 -0.017 -0.015  0.006  0.621 -0.008  0.     0.  0.   ],643.06616,10400,314340,221.32214,0.19116352,1.6292436,148.11859,72.40575,9.359908,,-1.0,104,0.0019116352,0.65224636,0.4189424,58118.035,344.7471,,0.016292436,336.39948605659674,1.0388172,421.74402,36.34,100,96.26333,336.3995,96.55559,9.359908,115.07735,143.47968,525.7528457641602,1.0121313
9.548548e-05,0.031521667,[-0.038  0.35   0.101 -0.009 -0.011  0.004  0.624 -0.008  0.     0.  0.   ],611.3882,10500,317888,221.48035,21.450264,215.43571,742.9959,68.94853,9.35994,,-1.0,105,0.21450268,0.009548548,0.4189424,38802996.0,1401.7874,,2.1543572,328.4235803817352,12.90088,389.90784,35.48,100,7.751409,328.42358,2.1138499,9.35994,106.94323,145.00711,531.7022643089294,3.1521664
0.00054152746,0.012495692,[-0.07   0.36   0.094 -0.004 -0.002  0.012  0.563  0.026  0.     0.  0.   ],572.8591,10600,321319,229.84854,1.455729,11.990946,201.98195,64.84439,9.359997,,-1.0,106,0.014557291,0.05415275,0.4189424,181116.56,426.41913,,0.11990946,317.1340351639254,1.7054993,343.01053,34.31,100,58.633858,317.13403,42.42341,9.359997,87.28549,145.27629,538.2401103973389,1.2495693
0.004178502,0.010536661,[-0.048  0.356  0.105 -0.006 -0.008  0.025  0.616  0.023  0.     0.  0.   ],659.3204,10700,324798,220.40436,0.3091796,2.874566,133.05838,68.577354,9.359631,,-1.0,107,0.003091796,0.41785023,0.4189424,61578.824,338.03696,,0.02874566,321.64223793437435,1.0739435,438.91602,34.79,100,93.11477,321.64224,92.07235,9.359631,101.237885,123.846146,544.5971460342407,1.0536661
0.00348145,0.010538949,[-0.042  0.361  0.107 -0.006 -0.007  0.04   0.626  0.026  0.     0.  0.   ],563.348,10800,328306,211.5362,0.4857803,3.3531218,174.69691,71.09295,9.359766,,-1.0,108,0.004857803,0.348145,0.4189424,73074.6,356.78812,,0.033531215,324.5482631701593,1.1608655,351.81183,35.08,100,86.142624,324.54825,82.47669,9.359766,113.01207,155.54388,550.0012860298157,1.053895
0.00834898,0.010029098,[-0.043  0.368  0.112 -0.009 -0.006  0.038  0.659  0.024  0.     0.  0.   ],511.3202,10900,331893,231.61346,0.06382899,1.1653761,179.40752,69.42032,9.359926,,-1.0,109,0.00063829,0.83489805,0.4189424,59497.055,333.1182,,0.01165376,332.0472868031453,1.0041063,279.70673,35.87,100,99.59105,332.0473,99.59657,9.359926,100.43383,178.65126,555.5587823390961,1.0029099
0.00086364365,0.013400649,[-0.043  0.365  0.109 -0.006 -0.012  0.037  0.664  0.024  0.     0.  0.   ],627.1799,11000,335412,220.889,1.2917957,9.274842,193.06487,73.28079,9.35997,,-1.0,110,0.012917955,0.086364366,0.4189424,178534.3,436.75095,,0.09274842,325.60760085844385,1.6773926,406.29086,35.19,100,59.616337,325.6076,51.83342,9.35997,104.7186,137.45363,561.0830302238464,1.3400649
0.007538241,0.010086373,[-0.022  0.365  0.118 -0.027 -0.03   0.055  0.686  0.027  0.     0.  0.   ],774.15936,11100,339033,220.32104,0.13447346,1.3709643,106.42706,95.23455,9.359736,,-1.0,111,0.0013447347,0.7538241,0.4189424,62007.89,340.77972,,0.013709643,335.05440313928966,1.018208,553.8383,36.21,100,98.21176,335.0544,98.25356,9.359736,114.73336,102.806625,567.0518224239349,1.0086373
0.005408943,0.01041552,[-0.026  0.365  0.116 -0.024 -0.027  0.053  0.677  0.023  0.     0.  0.   ],745.2248,11200,342665,211.67004,0.2524914,2.219063,119.59584,87.31207,9.359925,,-1.0,112,0.0025249138,0.5408943,0.4189424,59292.91,348.78754,,0.02219063,336.17905618739564,1.0509467,533.55475,36.32,100,95.152306,336.17908,94.44952,9.359925,124.50901,112.61162,572.5552158355713,1.041552
0.0040761624,0.010492406,[-0.016  0.365  0.118 -0.022 -0.019  0.061  0.68   0.028  0.     0.  0.   ],595.94495,11300,346201,221.047,0.28342462,2.0123792,158.91615,72.345985,9.359897,,-1.0,113,0.002834246,0.40761626,0.4189424,65499.375,345.30658,,0.020123791,327.41837789810086,1.086907,374.89795,35.36,100,92.00419,327.41837,93.199554,9.359897,106.37138,148.63489,577.8400893211365,1.0492406
0.0057846466,0.010410249,[-0.005  0.365  0.115 -0.03  -0.021  0.071  0.672  0.025  0.     0.  0.   ],564.088,11400,349692,220.66806,0.2330862,1.8354149,164.76208,67.9493,9.359834,,-1.0,114,0.002330862,0.5784647,0.4189424,59725.83,338.05936,,0.018354148,323.0085993504755,1.0486903,343.41995,34.91,100,95.35703,323.0086,95.22617,9.359834,102.340546,153.78221,583.3447909355164,1.0410249
0.0014974024,0.010740128,[ 0.004  0.359  0.121 -0.026 -0.018  0.074  0.694  0.031  0.     0.  0.   ],537.7062,11500,353171,202.26636,0.43906105,3.1714716,176.99431,56.618534,9.359965,,-1.0,115,0.0043906104,0.14974025,0.4189424,57783.918,351.99954,,0.031714715,321.99725904516737,1.1769811,335.43982,34.79,100,84.963135,321.99728,85.6809,9.359965,119.730896,160.68538,588.8769645690918,1.0740128
0.0041686664,0.010754342,[-0.002  0.36   0.119 -0.028 -0.009  0.056  0.701  0.024  0.     0.  0.   ],501.07733,11600,356769,193.3735,0.5360779,4.0110183,203.0955,67.518524,9.359964,,-1.0,116,0.0053607794,0.41686666,0.4189424,62013.777,368.39645,,0.040110182,332.9261781841335,1.2092015,307.70383,35.98,100,82.6992,332.92618,80.09753,9.359964,139.55267,182.60298,594.5259838104248,1.0754342
