MeanEntropy,J_sample_variance,OptimizationReturnMin,ESSClassic,VarianceInit,StdIWNorm,MinIWNorm,OptimizationReturnMax,Bound,EpisodesSoFar,EmpiricalD2,MeanIWNorm,MeanIW,ReturnMeanIW,Weights,MinIW,ReturnStepMaxmin,MaxIW,EpLenMean,EpThisIter,InitialReturnMean,StdIW,InitialReturnMax,ReturnStepMax,EpRewMean,InitialBound,MaxIWNorm,InitialReturnMin,TimestepsSoFar,ESSRenyi,OptimizationReturnMean,Iteration,TimeElapsed,InitialReturnStd,LearnableVariance
0.4189424,47730.863,,99.44464,-1.0,0.0007553341,0.007859851,375.73676,146.7314,6300,1.0078849,0.010107459,1.0107459,320.31693,[ 0.022  0.174  0.059 -0.045  0.022 -0.04   0.353 -0.056  0.     0.  0.   ],0.7859852,9.359879,1.1890109,34.24,100,316.73624,0.07553341,576.3507,9.359879,316.7362516628012,143.83104,0.011890109,200.61395,176028,99.21768,116.12231,63,236.27877044677734,76.44105,
0.4189424,59259.453,,94.022804,-1.0,0.0026184786,0.004880394,384.14035,159.24455,6400,1.0671939,0.010385261,1.038526,343.9891,[ 0.016  0.18   0.058 -0.048  0.021 -0.037  0.357 -0.055  0.     0.  0.   ],0.48803937,9.359487,1.8240002,35.25,100,326.19125,0.26184785,596.1132,9.359487,326.19125171729485,147.3573,0.018240003,211.97287,179553,93.70369,114.218376,64,239.92256498336792,71.78133,
0.4189424,342976.56,,17.778078,-1.0,0.03059469,0.0015735617,301.27142,191.51828,6500,2.6356423,0.014226388,1.4226389,436.15237,[ 0.022  0.187  0.062 -0.044  0.026 -0.038  0.377 -0.052  0.     0.  0.   ],0.15735617,9.359732,28.327766,33.05,100,305.6183,3.0594692,502.2877,9.359732,305.61827444365855,154.93199,0.28327766,201.01627,182858,37.941418,104.602005,65,243.52319884300232,63.229202,
0.4189424,46449.477,,97.531815,-1.0,0.0016180167,0.006491514,245.63974,169.79042,6600,1.0327139,0.010171061,1.0171063,305.99094,[ 0.015  0.199  0.08  -0.03   0.028 -0.008  0.404 -0.016  0.     0.  0.   ],0.6491514,9.359737,1.6489571,32.39,100,299.3402,0.16180167,446.75302,9.359737,299.3402159397982,165.31429,0.016489571,201.11328,186097,96.83224,98.22694,66,247.147047996521,56.117317,
0.4189424,77768.164,,69.15072,-1.0,0.007528805,0.0025397262,366.71396,169.65154,6700,1.2923313,0.011272021,1.1272022,360.29178,[ 0.013  0.204  0.077 -0.026  0.033 -0.004  0.406 -0.016  0.     0.  0.   ],0.25397262,9.359853,4.875876,33.55,100,310.25107,0.7528805,558.99304,9.359853,310.25104576060005,142.55313,0.04875876,192.27908,189452,77.37954,117.97196,67,250.7154700756073,71.85089,
0.4189424,57323.742,,87.154564,-1.0,0.0041331006,0.0037602477,337.8471,174.16525,6800,1.1565441,0.0107658,1.0765802,345.26837,[ 0.018  0.199  0.075 -0.023  0.035  0.008  0.387 -0.025  0.     0.  0.   ],0.37602478,9.359968,2.590703,34.02,100,314.74167,0.41331008,530.34143,9.359968,314.74166596883174,155.63922,0.02590703,192.49432,192854,86.46449,122.24734,68,254.40677118301392,76.25586,
0.4189424,68280.5,,93.60348,-1.0,0.0027148393,0.005120683,711.09894,65.15231,6900,1.0556536,0.010385279,1.0385277,343.8397,[ 0.014  0.213  0.084 -0.025  0.024  0.007  0.418 -0.02   0.     0.  0.   ],0.51206833,9.359867,1.9213418,35.42,100,327.69827,0.27148393,904.1392,9.359867,327.6982924095791,56.456512,0.019213418,193.04027,196396,94.72804,134.65802,69,258.2217490673065,112.41791,
0.4189424,63213.016,,90.43703,-1.0,0.003485761,0.00423296,308.22113,168.71909,7000,1.1144317,0.010719504,1.0719504,336.69574,[ 0.009  0.218  0.082 -0.03   0.022  0.015  0.408 -0.018  0.     0.  0.   ],0.423296,9.359742,2.1231058,34.19,100,316.21097,0.34857607,530.39685,9.359742,316.2109426051422,157.09189,0.021231057,222.17574,199815,89.73183,94.03522,70,261.84632325172424,63.76633,
0.4189424,59673.746,,90.84287,-1.0,0.0033343153,0.004841379,336.22342,161.01617,7100,1.097536,0.01050201,1.050201,333.46188,[ 0.007  0.219  0.085 -0.043  0.016  0.014  0.421 -0.015  0.     0.  0.   ],0.48413792,9.359845,2.6680853,33.97,100,314.17764,0.33343154,548.68335,9.359845,314.1776450004494,149.57265,0.026680853,212.45993,203212,91.11319,101.71771,71,265.4470489025116,70.37284,
0.4189424,59993.76,,82.267136,-1.0,0.0049947854,0.002133792,384.80167,140.51268,7200,1.1489189,0.010758222,1.0758224,332.2117,[ 0.009  0.232  0.088 -0.046  0.014  0.009  0.449 -0.013  0.     0.  0.   ],0.2133792,9.35965,2.883051,33.28,100,307.73456,0.49947858,596.1478,9.35965,307.7345763516546,128.89021,0.028830508,211.34616,206540,87.038345,96.38842,72,269.0073857307434,69.15588,
0.4189424,46954.28,,98.02331,-1.0,0.001442654,0.007408487,394.21542,129.24084,7300,1.021199,0.010159146,1.0159146,309.90356,[ 0.007  0.244  0.094 -0.036  0.021  0.005  0.467 -0.005  0.     0.  0.   ],0.7408487,9.359704,1.5040358,32.91,100,304.33478,0.1442654,595.92566,9.359704,304.3347559013848,125.55708,0.015040358,201.71024,209831,97.92411,102.62451,73,272.46570348739624,62.007317,
0.4189424,60292.773,,90.07977,-1.0,0.0034785203,0.0020986863,317.41998,151.25705,7400,1.1034402,0.010482082,1.0482081,320.9294,[ 0.014  0.239  0.093 -0.038  0.026  0.01   0.464 -0.007  0.     0.  0.   ],0.20986864,9.359868,2.0406036,32.96,100,304.609,0.34785202,538.41296,9.359868,304.6090120763105,143.0851,0.020406036,220.993,213127,90.62566,83.61601,74,275.9008390903473,60.605133,
0.4189424,61461.945,,97.45825,-1.0,0.0016434476,0.006520655,346.65842,151.53978,7500,1.0243851,0.010176489,1.017649,326.8512,[ 0.008  0.249  0.095 -0.041  0.022  0.009  0.479 -0.013  0.     0.  0.   ],0.6520655,9.359908,1.726693,34.66,100,320.67844,0.16434477,577.37415,9.359908,320.67844283215015,147.4662,0.01726693,230.71573,216593,97.61954,89.962715,75,279.50655245780945,69.7096,
0.4189424,49003.97,,98.82479,-1.0,0.0011007239,0.00781812,336.4172,151.04097,7600,1.0121279,0.01009377,1.009377,313.69547,[ 0.008  0.254  0.097 -0.04   0.021  0.018  0.49  -0.007  0.     0.  0.   ],0.78181195,9.359827,1.4003859,33.53,100,310.2464,0.11007239,538.9235,9.359827,310.24638162605487,148.56935,0.014003858,202.50632,219946,98.80174,107.74006,76,282.9857349395752,76.95344,
0.4189424,52614.375,,94.657845,-1.0,0.0024854867,0.004365161,338.1837,153.1035,7700,1.0663643,0.010462407,1.0462407,320.47473,[ 3.644e-04  2.591e-01  9.561e-02 -4.197e-02  1.639e-02  1.624e-02  4.884e-01 -7.567e-03  0.000e+00  0.000e+00  0.000e+00],0.4365161,9.359614,1.8912721,33.22,100,307.21603,0.24854867,540.2649,9.359614,307.2160569730133,145.13661,0.01891272,202.0812,223268,93.77658,105.13486,77,286.4676721096039,71.2174,
0.4189424,61608.9,,96.48721,-1.0,0.0020185073,0.006163363,454.05685,123.185425,7800,1.038962,0.010578835,1.0578837,329.81796,[ 0.009  0.256  0.094 -0.046  0.01   0.025  0.487 -0.008  0.     0.  0.   ],0.6163363,9.359667,1.7908839,33.84,100,312.98895,0.20185074,675.7369,9.359667,312.98894660852653,110.26787,0.01790884,221.68002,226652,96.24991,91.308914,78,290.0979850292206,72.73328,
0.4189424,72159.695,,84.716286,-1.0,0.004542417,0.003326212,329.37793,162.8222,7900,1.1686893,0.010694385,1.0694385,340.91013,[-0.011  0.276  0.095 -0.053  0.009  0.035  0.493 -0.005  0.     0.  0.   ],0.33262122,9.3599615,3.0029726,33.2,100,306.936,0.45424166,549.1155,9.3599615,306.9359922081289,142.20134,0.030029725,219.73753,229972,85.56595,87.198456,79,293.62874031066895,65.71823,
0.4189424,65048.465,,90.32218,-1.0,0.0034561534,0.0051782588,373.86166,148.30217,8000,1.0923492,0.0105584785,1.0558479,334.9745,[-0.011  0.274  0.104 -0.056  0.011  0.033  0.526 -0.009  0.     0.  0.   ],0.5178259,9.359858,2.4685616,33.87,100,313.26144,0.34561536,595.3576,9.359858,313.2614398737269,134.65417,0.024685616,221.49594,233359,91.54582,91.76551,80,297.29593801498413,70.903,
0.4189424,61454.617,,92.72621,-1.0,0.0029676312,0.0056252633,475.41,149.23303,8100,1.0845485,0.010595727,1.0595727,363.82608,[ 0.01   0.285  0.109 -0.051  0.017  0.044  0.55  -0.002  0.     0.  0.   ],0.56252635,9.359956,2.4544508,36.8,100,340.77216,0.29676315,686.8627,9.359956,340.7721390701707,134.71333,0.024544507,211.45267,237039,92.20427,129.31947,81,301.13213634490967,81.67954,
0.4189424,62989.863,,86.08179,-1.0,0.0042267344,0.0031196096,291.02734,175.54866,8200,1.1231511,0.010511596,1.0511596,335.21753,[ 0.008  0.289  0.107 -0.043  0.025  0.055  0.552  0.003  0.     0.  0.   ],0.31196097,9.359723,3.5402431,34.22,100,316.5543,0.42267343,502.20367,9.359723,316.55428188613837,165.89317,0.035402432,211.17633,240461,89.03522,105.37796,82,304.8842957019806,64.18778,
0.4189424,166277.12,,36.190605,-1.0,0.017805973,0.0018036047,309.60422,213.05133,8300,1.81425,0.013409772,1.3409772,416.01175,[ 0.02   0.287  0.107 -0.036  0.035  0.065  0.551  0.003  0.     0.  0.   ],0.18036047,9.35972,12.238911,33.48,100,309.69547,1.7805977,502.27496,9.35972,309.6954654754885,159.01302,0.1223891,192.67075,243809,55.119194,117.02472,83,308.4409613609314,56.985962,
0.4189424,52112.652,,97.60645,-1.0,0.0015993391,0.0059243846,290.55597,174.47707,8400,1.0330875,0.0102131395,1.0213139,327.3875,[ 0.005  0.284  0.094 -0.049  0.019  0.04   0.507  0.005  0.     0.  0.   ],0.59243846,9.359942,1.5077441,34.56,100,319.79932,0.15993392,501.47278,9.359942,319.79932893785264,169.35753,0.01507744,210.91682,247265,96.797226,108.8825,84,312.2144093513489,67.09027,
0.4189424,73346.32,,90.529106,-1.0,0.0033656887,0.0056287963,477.88153,132.29843,8500,1.0451645,0.010405725,1.0405726,340.79584,[ 0.003  0.284  0.091 -0.056  0.021  0.031  0.501 -0.002  0.     0.  0.   ],0.5628796,9.359968,3.9940183,34.51,100,319.35938,0.33656886,679.8093,9.359968,319.35938828029566,115.416626,0.039940182,201.92778,250716,95.67872,117.4316,85,315.84892106056213,76.53761,
0.4189424,64847.414,,88.662636,-1.0,0.00390668,0.0039422656,305.44873,181.13322,8600,1.1509047,0.010925021,1.0925021,347.62158,[-0.022  0.292  0.09  -0.059  0.023  0.026  0.493 -0.002  0.     0.  0.   ],0.39422655,9.359703,3.3600602,34.05,100,314.76086,0.390668,517.30054,9.359703,314.76087041794426,159.57074,0.033600602,211.8518,254121,86.88817,102.909065,86,319.5249710083008,67.807945,
0.4189424,63625.6,,90.64311,-1.0,0.0034106404,0.0043324134,521.42694,97.52774,8700,1.0858837,0.010615421,1.0615422,329.52063,[-0.02   0.297  0.09  -0.061  0.023  0.043  0.5   -0.004  0.     0.  0.   ],0.43324134,9.359894,2.6266909,33.22,100,307.40567,0.34106404,742.0988,9.359894,307.4056618598625,84.77603,0.026266908,220.67188,257443,92.09089,86.73379,87,323.10536193847656,76.05168,
0.4189424,811134.1,,41.807026,-1.0,0.013269368,0.0015559954,632.8889,142.23318,8800,1.3182303,0.011247074,1.1247076,435.9297,[-0.032  0.296  0.091 -0.051  0.021  0.056  0.503 -0.008  0.     0.  0.   ],0.15559955,9.35982,13.767433,35.8,100,331.2687,1.3269368,852.6718,9.35982,331.2687188436216,75.46718,0.13767433,219.78287,261023,75.85928,111.48586,88,326.9232816696167,93.11344,
0.4189424,228092.55,,34.372353,-1.0,0.021470042,0.00049015845,474.70956,179.88986,8900,2.5980413,0.015537961,1.5537964,506.90048,[-0.016  0.301  0.087 -0.054  0.017  0.07   0.497 -0.001  0.     0.  0.   ],0.049015846,9.3598795,15.462373,33.19,100,307.14868,2.1470044,676.26605,9.3598795,307.14869398329853,104.268875,0.15462372,201.55649,264342,38.490536,105.59221,89,330.7000825405121,68.115746,
0.4189424,120873.45,,44.776646,-1.0,0.0130320685,0.0017531121,336.88434,195.0386,9000,1.4215637,0.011734856,1.1734855,394.53418,[-0.001  0.311  0.098 -0.058  0.002  0.07   0.553 -0.019  0.     0.  0.   ],0.17531121,9.359989,11.257403,35.37,100,327.33487,1.3032068,557.7362,9.359989,327.3348570096487,160.01402,0.11257403,220.85187,267879,70.34507,106.48299,90,335.3915822505951,74.43984,
0.4189424,122083.04,,52.684055,-1.0,0.011019411,0.0010733668,316.53683,186.94762,9100,1.5160501,0.0116277095,1.1627711,385.75458,[ 0.032  0.266  0.098 -0.072  0.008  0.083  0.535 -0.028  0.     0.  0.   ],0.107336685,9.359794,8.523433,34.09,100,315.5644,1.1019412,538.2123,9.359794,315.5643790523952,154.1007,0.08523433,221.67545,271288,65.960884,93.88894,91,339.325478553772,72.36717,
0.4189424,1284930.1,,15.249281,-1.0,0.03154878,0.0016169393,351.78815,259.99918,9200,2.2073572,0.013382447,1.3382448,511.5047,[ 0.012  0.262  0.09  -0.065  0.016  0.051  0.513 -0.045  0.     0.  0.   ],0.16169393,9.359938,31.301283,36.04,100,333.49744,3.1548777,564.2739,9.359938,333.4974088105425,164.21524,0.3130128,212.4858,274892,45.303043,121.01161,92,343.25051045417786,75.34554,
0.4189424,55886.652,,96.4891,-1.0,0.0019434888,0.0066223238,402.5957,135.2336,9300,1.0385648,0.010188532,1.0188532,323.22882,[ 0.018  0.267  0.085 -0.056  0.023  0.073  0.49  -0.025  0.     0.  0.   ],0.6622324,9.35998,1.776158,33.68,100,311.83075,0.1943489,614.90607,9.35998,311.83076368864147,127.35895,0.017761579,212.31035,278260,96.28672,99.52041,93,346.980584859848,73.21085,
0.4189424,60268.176,,92.91137,-1.0,0.0028913668,0.0034044667,371.47028,163.81006,9400,1.0915022,0.010467835,1.0467834,346.38013,[ 0.015  0.274  0.088 -0.055  0.02   0.074  0.505 -0.027  0.     0.  0.   ],0.34044668,9.359933,2.5492988,35.46,100,328.33276,0.28913668,582.5001,9.359933,328.33275858582607,153.58276,0.025492987,211.02985,281806,91.61686,117.30292,94,350.644882440567,80.580925,
0.4189424,56548.64,,97.308464,-1.0,0.0016989177,0.0061145932,387.75232,147.50153,9500,1.0337863,0.010215224,1.0215224,333.02048,[ 0.012  0.274  0.086 -0.063  0.014  0.078  0.502 -0.034  0.     0.  0.   ],0.6114593,9.359956,1.3894353,35.11,100,324.88852,0.16989176,608.20734,9.359956,324.88851140390074,142.42633,0.013894353,220.455,285317,96.73179,104.4335,95,354.3095667362213,69.215454,
0.4189424,99775.234,,58.234756,-1.0,0.009817264,0.0016375211,356.2615,184.52213,9600,1.3619455,0.011592419,1.159242,376.7526,[ 0.014  0.267  0.086 -0.063  0.02   0.079  0.502 -0.039  0.     0.  0.   ],0.16375211,9.359891,6.6977963,34.83,100,322.42136,0.98172647,549.06165,9.359891,322.42137233680603,157.70287,0.06697796,192.80014,288800,73.42438,129.62123,96,358.0711953639984,75.949135,
0.4189424,62799.445,,96.85128,-1.0,0.0018477144,0.0071667572,328.79474,157.08807,9700,1.0334024,0.010247567,1.0247567,327.30304,[ 0.015  0.274  0.094 -0.057  0.028  0.104  0.51  -0.021  0.     0.  0.   ],0.71667576,9.359888,1.6845865,34.33,100,317.82452,0.18477143,558.13824,9.359888,317.8244961778587,150.38303,0.016845865,229.34349,292233,96.76772,88.480995,97,361.85155749320984,74.0533,
0.4189424,52898.0,,94.05891,-1.0,0.0026427961,0.004793817,345.67206,169.14095,9800,1.0829883,0.010515511,1.0515511,340.09085,[ 0.026  0.273  0.096 -0.054  0.03   0.11   0.521 -0.014  0.     0.  0.   ],0.4793817,9.359835,1.8301196,34.88,100,322.9127,0.26427963,547.56506,9.359835,322.91271775096345,158.64317,0.018301196,201.893,295721,92.337105,121.019714,98,365.492733001709,72.289566,
0.4189424,58381.086,,95.81315,-1.0,0.0021473016,0.0034276182,421.8758,145.83586,9900,1.0351722,0.010272159,1.027216,339.26788,[ 0.02   0.274  0.094 -0.06   0.022  0.108  0.53  -0.02   0.     0.  0.   ],0.3427618,9.359653,2.1364648,35.24,100,326.24182,0.21473016,633.725,9.359653,326.24182932086643,136.12431,0.021364648,211.8492,299245,96.60228,114.392624,99,369.1522285938263,82.084984,
0.4189424,78914.055,,70.59963,-1.0,0.007389242,0.002582213,309.68063,188.82376,10000,1.357029,0.011450509,1.1450509,370.84497,[-0.005  0.281  0.089 -0.059  0.02   0.102  0.521 -0.024  0.     0.  0.   ],0.2582213,9.3599615,5.6843643,33.92,100,313.87314,0.7389242,520.8422,9.3599615,313.8731486974205,157.62048,0.056843642,211.16159,302637,73.69039,102.71156,100,372.7026627063751,64.92858,
0.4189424,54229.28,,87.23684,-1.0,0.004080505,0.004356276,328.12738,174.62996,10100,1.1196063,0.0106680505,1.066805,342.9248,[ 0.014  0.268  0.092 -0.054  0.028  0.104  0.527 -0.038  0.     0.  0.   ],0.43562758,9.3599415,2.5119705,35.07,100,324.3923,0.40805054,530.1722,9.3599415,324.39231844308546,165.34068,0.025119705,202.04478,306144,89.317116,122.34753,101,376.5853090286255,68.20216,
0.4189424,83984.7,,81.04999,-1.0,0.0057182256,0.0010615964,383.80746,176.11615,10200,1.2599214,0.011825871,1.182587,379.98038,[ 0.008  0.268  0.092 -0.052  0.025  0.101  0.526 -0.029  0.     0.  0.   ],0.10615965,9.359996,4.2746644,34.81,100,322.12772,0.5718226,605.40784,9.359996,322.1277360677164,140.50537,0.042746644,221.60037,309625,79.370026,100.52737,102,380.62695121765137,78.5019,
0.4189424,52389.28,,96.85565,-1.0,0.0018384303,0.0069928197,359.90335,157.8446,10300,1.0320253,0.010203409,1.0203409,332.05267,[-3.984e-04  2.633e-01  8.820e-02 -4.947e-02  3.094e-02  7.808e-02  5.274e-01 -3.017e-02  0.000e+00  0.000e+00  0.000e+00],0.699282,9.359887,1.9376014,35.21,100,325.90054,0.18384303,571.6127,9.359887,325.90055453429335,154.41675,0.019376013,211.70932,313146,96.89684,114.19123,103,384.7581875324249,67.448524,
0.4189424,55229.465,,94.65296,-1.0,0.0024661499,0.004929401,355.75928,149.5604,10400,1.0610675,0.010375998,1.0375999,325.11252,[ 0.002  0.263  0.09  -0.054  0.027  0.082  0.532 -0.028  0.     0.  0.   ],0.49294013,9.359957,1.9097245,33.8,100,312.73883,0.246615,568.0851,9.359957,312.7388321804711,142.31331,0.019097244,212.32582,316526,94.24471,100.41302,104,388.38359451293945,66.04682,
0.4189424,63503.324,,92.38932,-1.0,0.0030799524,0.0039913515,483.688,128.54488,10500,1.0771816,0.01073108,1.073108,347.49646,[-0.004  0.26   0.087 -0.059  0.025  0.079  0.527 -0.036  0.     0.  0.   ],0.39913517,9.359956,2.2705796,35.47,100,328.29626,0.3079953,703.20575,9.359956,328.29624798792895,117.33449,0.022705795,219.51778,320073,92.83486,108.77847,105,392.08700919151306,80.4316,
0.4189424,64680.5,,88.62004,-1.0,0.003850688,0.002302863,413.63034,150.91295,10600,1.122483,0.0107456865,1.0745686,352.17538,[-0.005  0.263  0.089 -0.064  0.015  0.088  0.545 -0.035  0.     0.  0.   ],0.2302863,9.359864,2.6445708,35.32,100,327.02518,0.38506883,633.2156,9.359864,327.02519023160033,137.06052,0.026445707,219.58524,323605,89.08821,107.43995,106,395.8496632575989,72.5511,
0.4189424,72177.14,,79.337715,-1.0,0.005802117,0.0036430552,304.79303,191.5972,10700,1.2744453,0.011369391,1.136939,366.3378,[-0.017  0.271  0.086 -0.06   0.02   0.093  0.542 -0.043  0.     0.  0.   ],0.36430553,9.359996,3.487375,34.36,100,318.15497,0.5802117,515.9552,9.359996,318.1549803366343,163.36842,0.03487375,211.16217,327041,78.46551,106.99281,107,399.4719696044922,64.8127,
0.4189424,228228.64,,39.15584,-1.0,0.015887206,0.00030383084,383.81464,199.81453,10800,1.959697,0.012744898,1.2744899,442.12866,[-0.028  0.278  0.087 -0.065  0.016  0.095  0.542 -0.029  0.     0.  0.   ],0.030383084,9.359748,12.953588,35.17,100,325.5141,1.5887207,576.98303,9.359748,325.5141030609277,152.4192,0.12953587,193.1684,330558,51.028297,132.34572,108,403.2156264781952,70.16471,
0.4189424,77342.93,,78.979416,-1.0,0.0059378287,0.00361018,291.50534,224.34695,10900,1.2977877,0.011509652,1.1509652,396.1514,[-0.035  0.28   0.091 -0.061  0.025  0.069  0.575 -0.03   0.     0.  0.   ],0.361018,9.359965,4.0606966,36.42,100,337.48956,0.5937829,502.70282,9.359965,337.48957786365213,186.67873,0.040606964,211.19748,334200,77.05421,126.2921,109,407.17542719841003,68.15983,
0.4189424,70569.04,,85.419914,-1.0,0.0046165898,0.0054231416,244.33292,185.15694,11000,1.1818992,0.01117431,1.1174312,339.8867,[-0.042  0.287  0.084 -0.058  0.025  0.082  0.557 -0.04   0.     0.  0.   ],0.5423142,9.359896,3.083074,33.41,100,309.11652,0.46165895,474.41937,9.359896,309.1165337049146,166.79071,0.03083074,230.08646,337541,84.60959,79.030075,110,410.80846428871155,52.46967,
0.4189424,98242.25,,73.38246,-1.0,0.006752144,0.0027321512,551.27655,139.00699,11100,1.2304984,0.011211247,1.1211247,396.2492,[-0.041  0.282  0.082 -0.068  0.014  0.077  0.555 -0.037  0.     0.  0.   ],0.27321512,9.359928,4.5757613,37.03,100,342.87726,0.67521447,773.0018,9.359928,342.87727814074765,110.976776,0.04575761,221.72522,341244,81.26788,121.152054,111,414.7835023403168,93.384186,
0.4189424,80219.72,,75.51586,-1.0,0.006166694,0.0033986412,336.61377,188.80981,11200,1.1680317,0.010830019,1.0830019,369.97507,[-0.056  0.287  0.087 -0.053  0.023  0.084  0.564 -0.026  0.     0.  0.   ],0.33986413,9.359848,5.1566153,36.07,100,334.0491,0.6166694,558.76135,9.359848,334.04911472401307,166.42073,0.05156615,222.14758,344851,85.61411,111.90152,112,418.6569721698761,68.7411,
0.4189424,3576309.0,,10.13817,-1.0,0.051925767,6.9505826e-05,578.1294,251.42673,11300,4.1853347,0.017441148,1.7441149,747.9527,[-0.05   0.296  0.093 -0.043  0.031  0.097  0.592 -0.018  0.     0.  0.   ],0.006950583,9.359904,50.835884,37.21,100,344.67685,5.192577,809.0133,9.359904,344.67683181660146,101.97281,0.50835884,230.88394,348572,23.892952,113.79289,113,422.72764682769775,80.52332,
0.4189424,87421.86,,83.420525,-1.0,0.0046677613,0.0031359014,345.11655,185.55933,11400,1.1277953,0.010470315,1.0470315,368.6208,[-0.024  0.285  0.087 -0.05   0.035  0.098  0.584 -0.054  0.     0.  0.   ],0.31359014,9.359909,4.5684767,37.52,100,347.58676,0.46677616,574.59326,9.359909,347.58676372060114,175.20879,0.045684766,229.47672,352324,88.66857,118.11004,114,427.0339756011963,79.182304,
0.4189424,71434.195,,86.84059,-1.0,0.0041966233,0.00448796,315.47543,183.96655,11500,1.1379471,0.010780614,1.0780613,358.67923,[-0.036  0.283  0.083 -0.052  0.029  0.082  0.578 -0.06   0.     0.  0.   ],0.44879603,9.359831,2.4473922,35.85,100,331.90958,0.41966236,545.9365,9.359831,331.9095627635986,168.12863,0.024473922,230.46109,355909,87.87755,101.44848,115,430.91735887527466,62.840763,
