OptimizationReturnMean,MeanEntropy,MeanIW,EpisodesSoFar,ESSClassic,ESSRenyi,StdIWNorm,J_sample_variance,MinIWNorm,Weights,EpRewMean,InitialBound,InitialReturnMin,OptimizationReturnMax,StdIW,EpLenMean,LearnableVariance,MeanIWNorm,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,InitialReturnMax,MaxIWNorm,EpThisIter,Bound,MaxIW,VarianceInit,TimeElapsed,OptimizationReturnMin,MinIW,InitialReturnMean,Iteration,ReturnStepMax,TimestepsSoFar,InitialReturnStd
111.90507,0.4189424,1.0035148,6300,98.55985,98.445755,0.0012130417,51354.402,0.00690187,[ 0.005  0.203  0.047  0.005 -0.022  0.101  0.184 -0.116  0.     0.  0.   ],314.7794364476506,94.89386,202.87436,530.0775,0.121304184,33.99,,0.010035149,1.0157878,319.2215,9.359953,732.9519,0.013344852,100,97.606964,1.3344853,-1.0,97.43935918807983,,0.69018704,314.77942,63,9.359953,175262,83.28567
122.525764,0.4189424,1.1145566,6400,81.905556,85.27162,0.0052386303,65064.965,0.004356042,[ 0.01   0.199  0.05   0.005 -0.024  0.096  0.185 -0.12   0.     0.  0.   ],316.33650321584946,138.45114,193.81075,399.14044,0.52386314,34.16,,0.011145566,1.172723,343.9053,9.359817,592.9512,0.03476668,100,151.26909,3.4766684,-1.0,98.8443968296051,,0.4356042,316.3365,64,9.359817,178678,86.0434
95.067764,0.4189424,2.1890535,6500,2.7536085,24.576033,0.13008945,9439522.0,0.00025478873,[ 0.013  0.196  0.054  0.    -0.027  0.106  0.177 -0.115  0.     0.  0.   ],297.3260657054752,138.0851,202.2583,328.54498,13.008945,32.11,,0.021890536,4.069005,814.8873,9.359941,530.8033,1.3149153,100,493.66998,131.49153,-1.0,100.62875485420227,,0.025478873,297.32608,65,9.359941,181889,58.949028
109.9896,0.4189424,1.1003371,6600,73.80578,81.60252,0.006555159,71480.586,0.0024786443,[ 0.051  0.178  0.062 -0.003 -0.03   0.116  0.17  -0.087  0.     0.  0.   ],294.51036324762896,138.13535,184.52075,336.72937,0.65551597,31.84,,0.011003371,1.2254523,335.0281,9.359875,521.2501,0.056400165,100,161.92072,5.6400166,-1.0,103.08570289611816,,0.24786443,294.51035,66,9.359875,185073,76.889084
104.91211,0.4189424,1.2029794,6700,44.85786,69.38461,0.013337692,64730.97,0.0022260156,[ 0.046  0.178  0.059 -0.001 -0.022  0.099  0.168 -0.083  0.     0.  0.   ],289.21907627729587,130.51537,184.30698,344.70535,1.3337692,31.28,,0.012029793,1.4412417,341.8189,9.35983,529.0123,0.11628763,100,151.29239,11.628763,-1.0,105.33292317390442,,0.22260156,289.21906,67,9.35983,188201,72.81922
119.21146,0.4189424,1.2715483,6800,38.542946,48.727875,0.016056329,301757.62,0.00021789952,[ 0.041  0.18   0.061  0.014 -0.02   0.096  0.187 -0.068  0.     0.  0.   ],293.02382200685076,111.89862,173.81238,429.93835,1.605633,31.66,,0.012715483,2.0522134,414.8125,9.359847,603.75073,0.14465183,100,155.3407,14.465183,-1.0,107.17259573936462,,0.021789953,293.02383,68,9.359847,191367,77.21413
129.9739,0.4189424,1.1376183,6900,71.97314,71.313324,0.007099023,102103.94,0.0013401365,[ 0.048  0.186  0.069  0.021 -0.015  0.096  0.23  -0.081  0.     0.  0.   ],323.56240814616126,139.054,193.5885,421.43958,0.7099024,34.93,,0.0113761835,1.4022624,390.1379,9.359743,615.0281,0.05003098,100,171.64827,5.003098,-1.0,108.79925203323364,,0.13401365,323.5624,69,9.359743,194860,87.9099
125.57333,0.4189424,1.0716679,7000,87.81918,88.18146,0.0039912,58276.53,0.0025566232,[ 0.04   0.183  0.066  0.028 -0.021  0.079  0.234 -0.099  0.     0.  0.   ],317.1229004229952,119.56578,191.54958,466.97418,0.39912003,34.25,,0.0107166795,1.1340252,348.47934,9.359991,658.52374,0.024454832,100,138.09953,2.4454832,-1.0,111.07751560211182,,0.25566232,317.1229,70,9.359991,198285,79.91819
130.83403,0.4189424,1.1540799,7100,81.89761,80.23371,0.0054258555,73245.54,0.0018430253,[ 0.016  0.195  0.061  0.025 -0.027  0.072  0.217 -0.111  0.     0.  0.   ],332.8742271463637,142.73427,202.04019,431.75974,0.54258555,35.93,,0.011540799,1.2463589,383.79745,9.359912,633.7999,0.029582307,100,171.52434,2.9582307,-1.0,112.70999264717102,,0.18430254,332.8742,71,9.359912,201878,87.06401
133.43411,0.4189424,1.0269947,7200,93.656296,94.096275,0.0026728339,49693.14,0.0045857495,[ 0.011  0.189  0.05   0.031 -0.031  0.061  0.196 -0.131  0.     0.  0.   ],326.82528493624415,138.267,193.39117,435.1364,0.26728338,35.29,,0.0102699455,1.0627413,338.69836,9.359949,628.5276,0.017078698,100,144.31488,1.7078698,-1.0,114.48969078063965,,0.45857495,326.8253,72,9.359949,205407,83.28083
109.63476,0.4189424,1.0145267,7300,97.85319,97.4448,0.0015027054,53924.582,0.0067100096,[ 0.01   0.19   0.051  0.04  -0.03   0.061  0.206 -0.132  0.     0.  0.   ],321.6400103799398,148.32794,212.00525,365.7016,0.15027055,34.72,,0.0101452675,1.026222,328.54553,9.35997,577.70685,0.014727339,100,152.97589,1.472734,-1.0,116.78070569038391,,0.67100096,321.64,73,9.35997,208879,78.2454
122.74877,0.4189424,1.0568346,7400,92.84751,92.19616,0.0029332552,57940.918,0.00457792,[-0.001  0.199  0.046  0.04  -0.033  0.058  0.208 -0.138  0.     0.  0.   ],325.1429070291918,132.63173,202.39413,439.30984,0.2933255,35.13,,0.010568347,1.0846438,345.78513,9.359927,641.704,0.021922452,100,145.29198,2.1922452,-1.0,119.04800701141357,,0.457792,325.1429,74,9.359927,212392,86.19349
129.45131,0.4189424,1.0800983,7500,85.5986,85.23904,0.004430292,78762.58,0.0035155986,[-0.004  0.207  0.042  0.036 -0.038  0.066  0.203 -0.133  0.     0.  0.   ],332.80572001685374,115.636444,203.35442,520.5432,0.44302922,35.93,,0.010800983,1.1731714,376.03467,9.359948,723.89764,0.024882058,100,140.81201,2.488206,-1.0,120.69347214698792,,0.35155988,332.80576,75,9.359948,215985,85.92731
158.67043,0.4189424,1.1882,7600,49.67706,56.384594,0.011958993,267215.22,0.00030070936,[ 0.02   0.198  0.041  0.031 -0.044  0.063  0.213 -0.147  0.     0.  0.   ],360.78116304500764,146.39832,202.11075,512.49866,1.1958992,38.92,,0.011882,1.773534,478.58786,9.35999,714.60944,0.09452457,100,193.08548,9.452457,-1.0,122.84978747367859,,0.030070936,360.78116,76,9.35999,219877,108.953545
119.88488,0.4189424,1.5452629,7700,19.436136,34.635353,0.031460643,579029.8,0.0011667329,[ 0.029  0.2    0.044  0.039 -0.035  0.048  0.225 -0.171  0.     0.  0.   ],350.67689977452386,146.68289,230.79202,449.18808,3.1460645,37.83,,0.015452628,2.8872232,576.71027,9.359989,679.9801,0.22773139,100,230.08704,22.77314,-1.0,125.47232937812805,,0.11667329,350.6769,77,9.359989,223660,93.85272
148.45856,0.4189424,1.0360659,7800,93.61226,94.07315,0.0027064139,52850.152,0.0035257584,[ 0.029  0.19   0.04   0.028 -0.058  0.044  0.181 -0.152  0.     0.  0.   ],342.56606250556695,163.93556,194.10751,401.32742,0.27064136,36.96,,0.010360659,1.0630026,359.4799,9.359868,595.43494,0.023678387,100,175.30827,2.3678386,-1.0,128.02648973464966,,0.35257584,342.566,78,9.359868,227356,83.64737
121.45396,0.4189424,1.0411773,7900,93.15216,92.52147,0.002822961,58748.83,0.0026066315,[ 0.026  0.202  0.041  0.026 -0.06   0.059  0.204 -0.149  0.     0.  0.   ],325.1191280371415,137.0954,203.66518,423.08057,0.28229612,35.12,,0.010411772,1.0808302,343.91602,9.359859,626.7457,0.018961016,100,148.44093,1.8961017,-1.0,129.75580191612244,,0.26066315,325.11914,79,9.359859,230868,81.02548
145.41751,0.4189424,1.1127901,8000,71.658936,70.42861,0.0069981935,114814.72,0.0012973725,[ 0.006  0.205  0.043  0.015 -0.062  0.062  0.2   -0.161  0.     0.  0.   ],356.70939258365377,159.14587,211.29189,447.2531,0.6998194,38.49,,0.011127902,1.4198775,423.93378,9.359933,658.545,0.041228127,100,188.51987,4.1228127,-1.0,132.34067559242249,,0.12973726,356.70938,80,9.359933,234717,98.083435
125.193184,0.4189424,1.0130451,8100,95.00569,96.79909,0.0023226964,67297.28,0.0049009877,[ 0.004  0.207  0.041  0.018 -0.06   0.063  0.202 -0.186  0.     0.  0.   ],355.69276301453493,191.08438,230.49957,318.19513,0.23226964,38.36,,0.010130449,1.0330676,362.26086,9.359767,548.6947,0.022986908,100,194.953,2.2986908,-1.0,135.17425847053528,,0.49009877,355.69278,81,9.359767,238553,82.711044
140.1996,0.4189424,1.0498114,8200,89.70216,88.53955,0.0035569924,69014.39,0.0032466485,[ 0.025  0.199  0.05   0.012 -0.058  0.066  0.207 -0.187  0.     0.  0.   ],351.4845332455235,144.50809,211.28494,478.63644,0.35569924,37.92,,0.010498112,1.1294388,379.6201,9.359996,689.9214,0.020677866,100,159.65579,2.0677867,-1.0,137.44589066505432,,0.32466486,351.48456,82,9.359996,242345,99.22146
144.20493,0.4189424,1.1311917,8300,79.51241,75.95005,0.005742013,84260.79,0.0013266957,[ 0.018  0.2    0.047  0.008 -0.06   0.064  0.211 -0.204  0.     0.  0.   ],356.2049548757189,175.64636,212.00003,389.8619,0.5742013,38.43,,0.011311918,1.3166548,409.18195,9.359998,601.86194,0.03296086,100,201.99896,3.2960858,-1.0,139.80742716789246,,0.13266957,356.20496,83,9.359998,246188,94.42192
125.520226,0.4189424,1.0860215,8400,42.579727,82.79102,0.012611582,470010.9,0.0031263966,[ 0.019  0.198  0.044  0.005 -0.063  0.068  0.212 -0.229  0.     0.  0.   ],364.8043933923906,148.51529,239.28416,481.67938,1.2611582,39.36,,0.010860214,1.2078605,438.71802,9.359823,720.96356,0.13260669,100,201.0105,13.260669,-1.0,143.16906261444092,,0.31263965,364.80438,84,9.359823,250124,95.51668
143.17056,0.4189424,1.0251614,8500,95.63627,95.998695,0.0021898253,63868.242,0.0065779327,[-0.024  0.205  0.041  0.006 -0.059  0.066  0.192 -0.236  0.     0.  0.   ],364.2051127943447,130.80626,221.03455,556.96155,0.21898252,39.31,,0.010251614,1.0416808,375.27838,9.359829,777.9961,0.01898416,100,137.0651,1.8984159,-1.0,146.92673993110657,,0.6577933,364.2051,85,9.359829,254055,98.73646
169.42001,0.4189424,1.0285349,8600,98.290504,97.6597,0.001356436,52065.79,0.0056117224,[-0.024  0.201  0.038  0.01  -0.055  0.061  0.182 -0.237  0.     0.  0.   ],362.2670127523056,107.26198,192.84698,657.1698,0.1356436,39.06,,0.010285348,1.0239638,369.5132,9.359887,850.0168,0.013659138,100,111.470825,1.3659139,-1.0,149.97410488128662,,0.56117225,362.267,86,9.359887,257961,112.722336
168.42119,0.4189424,6.8952675,8700,1.5069274,1.8803797,0.55745244,401691520.0,0.00018882584,[-0.022  0.201  0.038  0.006 -0.058  0.058  0.176 -0.246  0.     0.  0.   ],379.63535795590985,83.97754,211.21417,774.31195,55.745247,40.95,,0.068952665,53.180748,3662.8704,9.359951,985.5261,5.605131,100,1506.7817,560.5131,-1.0,152.97842717170715,,0.018882584,379.63535,87,9.359951,262056,117.911736
126.48441,0.4189424,1.0239189,8800,95.16659,95.32871,0.0023075447,68887.6,0.0049070907,[-0.011  0.199  0.046  0.054 -0.013  0.048  0.199 -0.24   0.     0.  0.   ],356.3855075137245,116.19307,229.9011,570.74036,0.23075446,38.42,,0.0102391895,1.0490019,369.47183,9.359976,800.6415,0.019156745,100,123.46484,1.9156744,-1.0,157.54716897010803,,0.4907091,356.3855,88,9.359976,265898,99.10911
151.1357,0.4189424,4.088114,8900,2.6426306,7.5385833,0.24813564,7375115.0,7.759069e-05,[-0.013  0.201  0.05   0.05  -0.019  0.054  0.208 -0.241  0.     0.  0.   ],371.7432670870208,131.76067,220.60757,579.3345,24.813564,40.09,,0.04088114,13.265092,1319.6472,9.359896,799.942,2.46513,100,445.59998,246.51302,-1.0,161.10006618499756,,0.007759069,371.7433,89,9.359896,269907,103.553894
140.33742,0.4189424,1.0742811,9000,81.04264,84.1632,0.0051957723,93789.766,0.0030441177,[-0.01   0.178  0.052  0.017 -0.053  0.046  0.166 -0.202  0.     0.  0.   ],343.0652035948036,131.84402,202.7278,501.34277,0.51957726,37.02,,0.01074281,1.1881677,385.69254,9.3599,704.07056,0.03899899,100,155.4549,3.8998992,-1.0,164.94547271728516,,0.30441177,343.06525,90,9.3599,273609,83.333176
135.85695,0.4189424,1.1380471,9100,83.18188,81.77291,0.0051172264,92218.04,0.0033867417,[ 0.012  0.166  0.051  0.018 -0.053  0.037  0.167 -0.223  0.     0.  0.   ],358.0200041489509,128.52953,222.16306,542.80505,0.5117226,38.6,,0.011380471,1.2228988,418.66895,9.359967,764.96814,0.032262843,100,164.8875,3.2262845,-1.0,168.71985363960266,,0.3386742,358.02,91,9.359967,277469,89.59369
157.17651,0.4189424,1.4237419,9200,13.602528,36.32466,0.035881616,3948397.2,0.00043650603,[-0.008  0.166  0.043  0.029 -0.045  0.027  0.146 -0.224  0.     0.  0.   ],369.59069435062594,126.27315,212.41417,598.64435,3.5881617,39.87,,0.014237418,2.7529507,657.7935,9.35995,811.05853,0.36087906,100,254.0806,36.087906,-1.0,172.7130241394043,,0.043650605,369.5907,92,9.35995,281456,113.01407
106.16457,0.4189424,1.0984111,9300,77.089935,76.148796,0.0059879613,95448.07,0.0014077203,[ 0.014  0.155  0.037  0.019 -0.058 -0.013  0.137 -0.262  0.     0.  0.   ],355.11648363047925,176.80736,248.9519,345.41187,0.5987962,38.3,,0.010984111,1.3132184,405.79358,9.359944,594.3638,0.030656027,100,201.45891,3.0656028,-1.0,176.7307949066162,,0.14077203,355.1165,93,9.359944,285286,75.85426
166.81744,0.4189424,1.0812391,9400,86.85364,89.04227,0.004206594,83972.54,0.005218665,[ 0.015  0.154  0.038  0.031 -0.046 -0.007  0.15  -0.272  0.     0.  0.   ],378.1556918889098,126.60907,211.33826,627.15045,0.42065942,40.78,,0.010812391,1.1230621,415.1266,9.359811,838.4887,0.04062447,100,148.551,4.062447,-1.0,180.84743976593018,,0.5218665,378.1557,94,9.359811,289364,114.297195
139.12958,0.4189424,1.1389722,9500,78.63522,78.98231,0.005936818,102753.555,0.0011421381,[ 0.019  0.162  0.036  0.028 -0.053  0.003  0.157 -0.259  0.     0.  0.   ],370.3120318726357,118.53352,231.18245,608.0792,0.5936818,39.93,,0.01138972,1.2661064,436.2643,9.359982,839.26166,0.038851745,100,152.95966,3.8851748,-1.0,184.68702697753906,,0.11421382,370.31204,95,9.359982,293357,97.445984
131.30505,0.4189424,1.0241276,9600,95.71404,96.58044,0.002167156,70342.62,0.004830484,[ 0.026  0.16   0.034  0.021 -0.056  0.011  0.162 -0.275  0.     0.  0.   ],361.55955304890523,160.19307,230.2545,440.9671,0.21671559,39.02,,0.010241276,1.0354064,373.93103,9.359911,671.2216,0.024324158,100,169.03072,2.432416,-1.0,189.27431082725525,,0.4830484,361.55957,96,9.359911,297259,87.69663
160.03891,0.4189424,1.0248425,9700,90.29876,92.850975,0.003359154,81250.664,0.00360332,[ 0.01   0.169  0.031  0.019 -0.057  0.005  0.154 -0.286  0.     0.  0.   ],372.08762228017855,165.46948,212.0487,476.67847,0.33591542,40.13,,0.010248425,1.0769947,392.5922,9.359979,688.7272,0.032877427,100,178.1673,3.2877426,-1.0,193.1987488269806,,0.360332,372.08765,97,9.359979,301272,99.23898
165.47345,0.4189424,1.1157777,9800,79.45155,79.47272,0.0056743477,86757.664,0.0016766464,[ 0.022  0.17   0.032  0.02  -0.054  0.012  0.169 -0.29   0.     0.  0.   ],377.17261375520184,135.90207,211.69916,592.536,0.5674348,40.66,,0.011157777,1.2582935,430.97852,9.359671,804.23517,0.03187605,100,160.33646,3.187605,-1.0,198.42307376861572,,0.16766465,377.1726,98,9.359671,305338,99.65044
119.66406,0.4189424,1.1627591,9900,42.83086,74.68918,0.013433591,203474.4,0.00035113495,[ 0.024  0.169  0.032  0.023 -0.051  0.009  0.181 -0.311  0.     0.  0.   ],388.6781037523756,140.98537,269.01404,556.6285,1.3433594,41.91,,0.011627592,1.3388821,454.2635,9.359934,825.6425,0.13618883,100,167.65802,13.618884,-1.0,203.29507637023926,,0.035113495,388.6781,99,9.359934,309529,94.495995
157.57642,0.4189424,1.2162393,10000,53.05241,61.946236,0.011441242,268117.84,0.0008090091,[ 0.025  0.161  0.029  0.02  -0.058 -0.015  0.169 -0.321  0.     0.  0.   ],405.78271021167006,187.66504,248.2063,478.85266,1.1441243,43.75,,0.012162393,1.6143031,530.0534,9.359972,727.05896,0.07898383,100,252.9235,7.8983827,-1.0,208.9700906276703,,0.080900915,405.78268,100,9.359972,313904,107.10212
128.84917,0.4189424,1.1280009,10100,74.138176,76.84233,0.0066622035,152488.0,0.003448693,[ 0.043  0.153  0.028  0.018 -0.06  -0.019  0.177 -0.355  0.     0.  0.   ],387.74938097518077,127.80173,258.9002,607.592,0.66622037,41.8,,0.011280009,1.3013661,470.90015,9.359964,866.4922,0.028819162,100,174.35855,2.8819163,-1.0,214.3654978275299,,0.34486932,387.7494,101,9.359964,318084,109.79273
127.56716,0.4189424,1.0383489,10200,91.81623,91.44293,0.00309999,104722.96,0.0035157832,[ 0.027  0.159  0.029  0.032 -0.045 -0.017  0.18  -0.354  0.     0.  0.   ],395.3551104937012,156.20198,267.78796,529.38916,0.30999902,42.63,,0.01038349,1.0935782,421.91098,9.359987,797.1771,0.023416394,100,171.81828,2.3416395,-1.0,219.3671154975891,,0.35157833,395.35507,102,9.359987,322347,102.96481
168.93584,0.4189424,1.0169618,10300,95.51008,95.76615,0.0022049532,85445.22,0.0059297904,[ 0.021  0.162  0.026  0.033 -0.044 -0.023  0.18  -0.37   0.     0.  0.   ],408.7758405710514,144.51859,239.84,641.01746,0.22049531,44.07,,0.010169618,1.0442103,422.99176,9.359859,880.8575,0.020107074,100,152.95627,2.0107074,-1.0,224.49065613746643,,0.5929791,408.77582,103,9.359859,326754,116.440575
171.06992,0.4189424,1.0359572,10400,93.01674,92.68256,0.0028385136,87756.56,0.003402959,[ 0.023  0.167  0.025  0.034 -0.044 -0.019  0.188 -0.375  0.     0.  0.   ],421.020403633292,180.66112,249.95047,551.2472,0.28385136,45.39,,0.010359571,1.0789516,442.34116,9.3599415,801.1977,0.018149495,100,192.6737,1.8149496,-1.0,230.30955004692078,,0.3402959,421.0204,104,9.3599415,331293,109.41381
143.312,0.4189424,1.2032957,10500,65.72768,73.26625,0.008689003,147074.6,0.003509185,[ 0.017  0.174  0.023  0.037 -0.044 -0.012  0.196 -0.385  0.     0.  0.   ],421.41318252027116,159.4401,278.1012,595.1425,0.8689003,45.41,,0.012032957,1.3648849,503.09012,9.359937,873.2437,0.05491989,100,197.03143,5.491989,-1.0,235.77456045150757,,0.3509185,421.4132,105,9.359937,335834,108.897575
138.22163,0.4189424,1.0214818,10600,98.792076,98.74807,0.0011295057,84251.75,0.00837164,[ 0.015  0.178  0.025  0.049 -0.031 -0.007  0.194 -0.368  0.     0.  0.   ],398.0304678162966,24.77298,259.80884,984.3828,0.11295056,42.91,,0.010214817,1.012678,405.65366,9.359799,1244.1917,0.014719444,100,30.037537,1.4719445,-1.0,240.9223096370697,,0.83716404,398.03052,106,9.359799,340125,118.70814
173.08127,0.4189424,1.8919594,10700,3.6539705,21.975582,0.09715075,32936094.0,0.00032978575,[ 0.008  0.186  0.025  0.047 -0.034 -0.003  0.196 -0.366  0.     0.  0.   ],413.9391966536204,142.0434,240.85794,665.4614,9.7150755,44.63,,0.018919593,4.550505,1153.5825,9.359826,906.31934,0.97886056,100,573.5768,97.886055,-1.0,245.78484344482422,,0.032978576,413.9392,107,9.359826,344588,119.7365
162.66638,0.4189424,1.2176574,10800,56.32382,71.52447,0.010722634,415768.5,0.0028164673,[-0.005  0.198  0.024  0.051 -0.026  0.024  0.18  -0.338  0.     0.  0.   ],411.1043898929366,122.98834,248.43802,711.9487,1.0722634,44.34,,0.012176576,1.398123,542.6956,9.359986,960.3868,0.10187028,100,202.02072,10.187029,-1.0,251.0250699520111,,0.28164673,411.1044,108,9.359986,349022,127.20024
154.59677,0.4189424,1.0427839,10900,89.51757,89.09399,0.0035683827,98136.94,0.003170387,[-0.017  0.202  0.021  0.053 -0.028  0.016  0.179 -0.363  0.     0.  0.   ],402.9566647409161,172.24466,248.3599,520.6803,0.35683826,43.44,,0.010427837,1.1224102,432.5883,9.359949,769.04016,0.023249177,100,188.16304,2.3249178,-1.0,257.6367802619934,,0.31703869,402.95663,109,9.359949,353366,106.525764
190.61295,0.4189424,1.1256921,11000,68.76213,77.53426,0.007587273,124348.164,0.0022174022,[-0.02   0.201  0.018  0.047 -0.036  0.02   0.174 -0.364  0.     0.  0.   ],421.99910682507556,173.48279,231.38615,597.00165,0.7587273,45.47,,0.011256921,1.2897524,481.2336,9.35992,828.3878,0.042838424,100,199.0004,4.2838426,-1.0,264.07700419425964,,0.22174023,421.99915,110,9.35992,357913,116.394516
174.79483,0.4189424,1.0243499,11100,96.565956,97.09282,0.0019316985,85702.68,0.007084466,[-0.049  0.208  0.015  0.046 -0.034  0.02   0.144 -0.367  0.     0.  0.   ],423.0030640218769,182.39021,248.20825,553.8346,0.19316986,45.64,,0.0102435,1.0299423,438.572,9.35995,802.04285,0.020294275,100,194.38347,2.0294275,-1.0,271.9051191806793,,0.7084466,423.00305,111,9.35995,362477,114.23282
151.23228,0.4189424,1.1567314,11200,71.58587,75.87143,0.0072876224,242887.8,0.0002977614,[-0.066  0.217  0.013  0.047 -0.031  0.022  0.145 -0.372  0.     0.  0.   ],410.1489669304921,96.33945,258.9167,787.11505,0.7287623,44.22,,0.011567312,1.3180192,503.77814,9.35985,1046.0317,0.046995644,100,143.50906,4.6995645,-1.0,279.77677750587463,,0.029776141,410.149,112,9.35985,366899,129.39874
169.19614,0.4189424,1.1483861,11300,81.82971,84.53644,0.005411446,143904.64,0.0031400656,[-0.062  0.22   0.014  0.05  -0.029  0.033  0.161 -0.388  0.     0.  0.   ],417.52608258178253,165.78584,248.32996,590.80426,0.5411446,45.05,,0.011483861,1.1829219,491.852,9.359901,839.1342,0.036332566,100,218.05374,3.6332567,-1.0,287.8866958618164,,0.31400657,417.5261,113,9.359901,371404,110.296745
157.30035,0.4189424,1.0181687,11400,96.90289,96.35357,0.0018202397,88492.17,0.0060520405,[-0.097  0.232  0.011  0.048 -0.033  0.047  0.15  -0.382  0.     0.  0.   ],414.63317447723165,164.41199,257.33282,576.73785,0.18202397,44.71,,0.010181687,1.0378443,427.23624,9.359805,834.0707,0.014649469,100,172.32428,1.464947,-1.0,296.75894713401794,,0.60520405,414.63318,114,9.359805,375875,110.90515
188.3942,0.4189424,1.0705755,11500,80.701706,83.20471,0.005235226,102162.87,0.0038413608,[-0.095  0.234  0.007  0.048 -0.033  0.046  0.141 -0.389  0.     0.  0.   ],429.21772733254744,206.07806,240.82355,502.97534,0.52352256,46.24,,0.010705755,1.2018551,469.17148,9.35995,743.7989,0.032187443,100,224.54536,3.2187443,-1.0,307.9386134147644,,0.38413608,429.21774,115,9.35995,380499,106.102615
192.8736,0.4189424,1.1470009,11600,66.04649,77.31232,0.008223966,195322.34,0.001794005,[-0.093  0.242  0.004  0.046 -0.035  0.047  0.15  -0.409  0.     0.  0.   ],432.01372683510994,198.56906,239.14014,539.0087,0.8223965,46.58,,0.011470009,1.293455,515.0134,9.35983,778.14886,0.07842085,100,249.51645,7.842085,-1.0,317.01547479629517,,0.1794005,432.01376,116,9.35983,385157,105.98795
