AvgEpLen,EpsThisIter,Bound,ESSRenyi,J,ESSClassic,MaxNormIw,MinVanillaIw,AvgRet,Delta,MaxVanillaIw,eRenyi2,VarVanillaIw,VarNormIw,AvgNormIw,BatchSize,AvgVanillaIw,VarDiscRet,VarJ,AvgDiscRet,VanillaAvgRet,VarRet,IterType,MinNormIw
500.0,100,-532.673,405.497976137,-492.454,378.701964994,0.0124507,0.120753,-504.431829899,0.7,6.38253,1.23305,0.337353,1.28376e-06,0.002,500,1.02525,3439.79798215,57.081,-504.431829899,-504.431829899,3439.79798215,1,0.000235559
500.0,100,-561.011,500.0,-513.225,100.0,0.01,1.0,-513.225370318,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3570.95985434,59.458,-513.225370318,-513.225370318,3570.95985434,2,0.01
500.0,100,-534.878,500.0,-501.088,200.000000102,0.005,1.0,-488.951172554,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3459.54106223,60.228,-488.951172554,-488.951172554,3459.54106223,2,0.005
500.0,100,-529.623,500.0,-502.034,299.999969474,0.00333333,1.0,-503.924743379,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2621.23764037,57.3155,-503.924743379,-503.924743379,2621.23764037,2,0.00333333
500.0,100,-524.856,500.0,-500.964,400.0,0.0025,1.0,-497.753505281,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2641.87454877,55.8668,-497.753505281,-497.753505281,2641.87454877,2,0.0025
500.0,100,-482.781,112.341739265,-437.696,2.22984801118,0.669013,0.0546821,-494.208266836,0.7,1051.15,4.45071,2208.75,0.000894712,0.002,500,3.1424,2951.8169137,431.092,-494.208266836,-494.208266836,2951.8169137,1,3.48028e-05
500.0,100,-537.278,500.0,-492.528,100.0,0.01,1.0,-492.52761538,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2552.49418739,50.269,-492.52761538,-492.52761538,2552.49418739,2,0.01
500.0,100,-524.524,500.0,-492.881,200.000000102,0.005,1.0,-493.233924407,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1688.02313999,45.8168,-493.233924407,-493.233924407,1688.02313999,2,0.005
500.0,100,-520.349,500.0,-494.512,299.999969474,0.00333333,1.0,-497.773609674,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2631.54423835,47.6779,-497.773609674,-497.773609674,2631.54423835,2,0.00333333
500.0,100,-515.578,500.0,-492.109,400.0,0.0025,1.0,-484.899003938,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2451.56389767,48.2595,-484.899003938,-484.899003938,2451.56389767,2,0.0025
500.0,100,-509.324,342.219042334,-483.951,285.81290166,0.0262125,0.0337372,-491.603695106,0.7,13.5097,1.46105,0.797839,3.0036e-06,0.002,500,1.03078,2791.16072439,57.3411,-491.603695106,-491.603695106,2791.16072439,1,6.54594e-05
500.0,100,-519.289,500.0,-480.595,100.0,0.01,1.0,-480.595510771,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,1884.03701826,43.1879,-480.595510771,-480.595510771,1884.03701826,2,0.01
500.0,100,-519.179,500.0,-487.003,200.000000102,0.005,1.0,-493.41004097,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3376.23616537,51.4285,-493.41004097,-493.41004097,3376.23616537,2,0.005
500.0,100,-513.203,500.0,-486.931,299.999969474,0.00333333,1.0,-486.788641034,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2353.28769572,50.397,-486.788641034,-486.788641034,2353.28769572,2,0.00333333
500.0,100,-507.985,500.0,-485.234,400.0,0.0025,1.0,-480.140350019,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,1485.98967594,47.7632,-480.140350019,-480.140350019,1485.98967594,2,0.0025
500.0,100,-498.59,185.661063951,-465.195,56.5911988734,0.111944,0.00270308,-489.330903147,0.7,64.6254,2.69308,10.4662,3.1404e-05,0.002,500,1.1546,2990.2924071,217.205,-489.330903147,-489.330903147,2990.2924071,1,4.68228e-06
500.0,100,-513.454,500.0,-471.982,100.0,0.01,1.0,-471.981731369,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,1384.00562656,37.0157,-471.981731369,-471.981731369,1384.00562656,2,0.01
500.0,100,-507.882,500.0,-477.258,200.000000102,0.005,1.0,-482.534612382,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2162.6709387,42.2309,-482.534612382,-482.534612382,2162.6709387,2,0.005
500.0,100,-501.97,500.0,-476.966,299.999969474,0.00333333,1.0,-476.381115778,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2158.4356604,43.6053,-476.381115778,-476.381115778,2158.4356604,2,0.00333333
500.0,100,-498.972,500.0,-477.318,400.0,0.0025,1.0,-478.37341717,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,1954.11915437,43.7045,-478.37341717,-478.37341717,1954.11915437,2,0.0025
500.0,100,-493.977,362.748231882,-471.238,364.378424298,0.00602152,0.0148526,-479.740069101,0.7,3.04526,1.37837,0.381542,1.49178e-06,0.002,500,1.01146,1998.54717189,50.513,-479.740069101,-479.740069101,1998.54717189,1,2.93687e-05
500.0,100,-518.278,500.0,-476.358,100.0,0.01,1.0,-476.357914861,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,1675.70623678,40.7302,-476.357914861,-476.357914861,1675.70623678,2,0.01
500.0,100,-503.766,500.0,-474.124,200.000000102,0.005,1.0,-471.890823762,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1650.1486107,40.636,-471.890823762,-471.890823762,1650.1486107,2,0.005
