VarJ,VarDiscRet,AvgVanillaIw,MinNormIw,AvgDiscRet,Delta,Bound,EpsThisIter,MaxVanillaIw,VarVanillaIw,VanillaAvgRet,J,VarNormIw,AvgNormIw,ESSClassic,eRenyi2,MaxNormIw,VarRet,MinVanillaIw,AvgEpLen,BatchSize,AvgRet,ESSRenyi,IterType
284.7419,70167.44204566102,1.0,0.0025,1072.6193788107255,0.4,909.7704,100,1.0,,1072.6193788107255,1059.449,5.434597e-20,0.0024999997,400.0,1.0,0.0025,70167.44204566102,1.0,116.26,500,1072.6193788107255,500.0,2
295.27518,112723.14002955155,1.0,0.002,1065.5102245844237,0.4,926.7848,100,1.0,,1065.5102245844237,1060.6614,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,112723.14002955155,1.0,115.48,500,1065.5102245844237,500.0,1
244.60995,60438.41087400341,1.0,0.01,1022.0387826302795,0.4,826.59485,100,1.0,,1022.0387826302795,1022.03876,3.5044917e-18,0.009999998,100.0,1.0,0.01,60438.41087400341,1.0,110.92,500,1022.0387826302795,500.0,2
245.10033,57337.241190466266,1.0,0.005,1106.305542729397,0.4,913.1631,100,1.0,,1106.305542729397,1064.1721,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,57337.241190466266,1.0,119.64,500,1106.305542729397,500.0,2
294.90268,141392.95406749644,1.0,0.0033333334,1098.2768740467354,0.4,910.72516,100,1.0,,1098.2768740467354,1075.5403,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,141392.95406749644,1.0,118.85,500,1098.2768740467354,500.0,2
292.5665,82300.37988625235,1.0,0.0025,1074.7578954044639,0.4,932.6106,100,1.0,,1074.7578954044639,1075.3447,5.434597e-20,0.0024999997,400.0,1.0,0.0025,82300.37988625235,1.0,116.45,500,1074.7578954044639,500.0,2
289.88577,77761.07329297117,1.0,0.002,1107.0605636944717,0.4,954.0227,100,1.0,,1107.0605636944717,1081.688,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,77761.07329297117,1.0,119.83,500,1107.0605636944717,500.0,1
266.57916,71782.27865242453,1.0,0.01,1027.4499584520488,0.4,821.76465,100,1.0,,1027.4499584520488,1027.45,3.5044917e-18,0.009999998,100.0,1.0,0.01,71782.27865242453,1.0,111.28,500,1027.4499584520488,500.0,2
262.3815,66010.06471362601,1.0,0.005,1077.9212770891518,0.4,894.2921,100,1.0,,1077.9212770891518,1052.6855,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,66010.06471362601,1.0,116.75,500,1077.9212770891518,500.0,2
266.16235,74896.64935773429,1.0,0.0033333334,1084.8896341075658,0.4,901.8337,100,1.0,,1084.8896341075658,1063.4203,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,74896.64935773429,1.0,117.5,500,1084.8896341075658,500.0,2
264.7412,68460.11572910879,1.0,0.0025,1055.3422314205836,0.4,921.46277,100,1.0,,1055.3422314205836,1061.4009,5.434597e-20,0.0024999997,400.0,1.0,0.0025,68460.11572910879,1.0,114.35,500,1055.3422314205836,500.0,2
267.0418,76834.40087695884,1.0,0.002,1048.2218620264266,0.4,933.60065,100,1.0,,1048.2218620264266,1058.7651,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,76834.40087695884,1.0,113.64,500,1048.2218620264266,500.0,1
335.02448,113375.14442669567,1.0,0.01,1102.5603396700433,0.4,810.5399,100,1.0,,1102.5603396700433,1102.5604,3.5044917e-18,0.009999998,100.0,1.0,0.01,113375.14442669567,1.0,119.2,500,1102.5603396700433,500.0,2
339.4673,119385.2166326479,1.0,0.005,1111.8672706583332,0.4,900.7242,100,1.0,,1111.8672706583332,1107.2139,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,119385.2166326479,1.0,120.39,500,1111.8672706583332,500.0,2
333.87717,104233.46506074932,1.0,0.0033333334,1073.5693340886799,0.4,927.40094,100,1.0,,1073.5693340886799,1095.999,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,104233.46506074932,1.0,116.32,500,1073.5693340886799,500.0,2
342.07602,134686.90899404156,1.0,0.0025,1075.9277843080845,0.4,944.97095,100,1.0,,1075.9277843080845,1090.9812,5.434597e-20,0.0024999997,400.0,1.0,0.0025,134686.90899404156,1.0,116.51,500,1075.9277843080845,500.0,2
339.62476,106485.40532113933,1.0,0.002,1027.33907340737,0.4,947.6573,100,1.0,,1027.33907340737,1078.2528,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,106485.40532113933,1.0,111.41,500,1027.33907340737,500.0,1
326.0752,107399.02591005975,1.0,0.01,1077.2292618079996,0.4,794.69226,100,1.0,,1077.2292618079996,1077.2292,3.5044917e-18,0.009999998,100.0,1.0,0.01,107399.02591005975,1.0,116.6,500,1077.2292618079996,500.0,2
299.0827,73306.88296825954,1.0,0.005,1079.2700902465301,0.4,866.84033,100,1.0,,1079.2700902465301,1078.2496,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,73306.88296825954,1.0,116.91,500,1079.2700902465301,500.0,2
307.26337,105168.48575636945,1.0,0.0033333334,1096.1931144782488,0.4,911.616,100,1.0,,1096.1931144782488,1084.231,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,105168.48575636945,1.0,118.69,500,1096.1931144782488,500.0,2
311.53058,105938.36874809355,1.0,0.0025,1095.414203684066,0.4,933.1307,100,1.0,,1095.414203684066,1087.0266,5.434597e-20,0.0024999997,400.0,1.0,0.0025,105938.36874809355,1.0,118.6,500,1095.414203684066,500.0,2
318.51974,118855.05190879652,1.0,0.002,1128.8953322849493,0.4,957.7518,100,1.0,,1128.8953322849493,1095.4005,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,118855.05190879652,1.0,121.98,500,1128.8953322849493,500.0,1
256.5533,66484.44753320543,1.0,0.01,1063.865840778996,0.4,839.26764,100,1.0,,1063.865840778996,1063.8658,3.5044917e-18,0.009999998,100.0,1.0,0.01,66484.44753320543,1.0,115.09,500,1063.865840778996,500.0,2
284.90567,96695.23519691247,1.0,0.005,1103.730697186558,0.4,884.1747,100,1.0,,1103.730697186558,1083.7982,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,96695.23519691247,1.0,119.43,500,1103.730697186558,500.0,2
285.8233,83574.16040525981,1.0,0.0033333334,1086.2420534223675,0.4,921.6211,100,1.0,,1086.2420534223675,1084.613,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,83574.16040525981,1.0,117.51,500,1086.2420534223675,500.0,2
293.79813,100869.61342801312,1.0,0.0025,1063.8421193656352,0.4,937.6733,100,1.0,,1063.8421193656352,1079.4202,5.434597e-20,0.0024999997,400.0,1.0,0.0025,100869.61342801312,1.0,115.18,500,1063.8421193656352,500.0,2
301.12836,108223.79771713052,1.0,0.002,1114.427617422889,0.4,959.63934,100,1.0,,1114.427617422889,1086.4216,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,108223.79771713052,1.0,120.64,500,1114.427617422889,500.0,1
318.85623,102696.2546935294,1.0,0.01,1080.1118359947004,0.4,805.7431,100,1.0,,1080.1118359947004,1080.1118,3.5044917e-18,0.009999998,100.0,1.0,0.01,102696.2546935294,1.0,116.91,500,1080.1118359947004,500.0,2
296.61334,72113.28621140037,1.0,0.005,1003.9868919609181,0.4,848.0414,100,1.0,,1003.9868919609181,1042.0493,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,72113.28621140037,1.0,108.94,500,1003.9868919609181,500.0,2
311.8557,115422.18063674709,1.0,0.0033333334,1090.034049848461,0.4,890.3603,100,1.0,,1090.034049848461,1058.0442,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,115422.18063674709,1.0,118.09,500,1090.034049848461,500.0,2
318.21606,114412.14429378456,1.0,0.0025,1062.653340643401,0.4,880.86066,100,1.0,,1062.653340643401,1059.1965,5.434597e-20,0.0024999997,400.0,1.0,0.0025,114412.14429378456,1.0,115.05,500,1062.653340643401,500.0,2
307.64142,67535.53257788575,1.0,0.002,1018.729475340318,0.4,891.5947,100,1.0,,1018.729475340318,1051.1031,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,67535.53257788575,1.0,110.42,500,1018.729475340318,500.0,1
265.11465,70995.73247222,1.0,0.01,1064.7701711854445,0.4,781.3686,100,1.0,,1064.7701711854445,1064.7701,3.5044917e-18,0.009999998,100.0,1.0,0.01,70995.73247222,1.0,115.29,500,1064.7701711854445,500.0,2
310.36627,122342.52687373213,1.0,0.005,1114.7614073131374,0.4,873.8253,100,1.0,,1114.7614073131374,1089.7659,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,122342.52687373213,1.0,120.77,500,1114.7614073131374,500.0,2
320.92392,115626.97905222976,1.0,0.0033333334,1037.067605299827,0.4,895.88513,100,1.0,,1037.067605299827,1072.1998,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,115626.97905222976,1.0,112.23,500,1037.067605299827,500.0,2
317.90857,95756.77159753142,1.0,0.0025,1097.700396739859,0.4,917.89514,100,1.0,,1097.700396739859,1078.5748,5.434597e-20,0.0024999997,400.0,1.0,0.0025,95756.77159753142,1.0,118.88,500,1097.700396739859,500.0,2
335.80447,155272.00151201093,1.0,0.002,1164.0181731594523,0.4,951.9474,100,1.0,,1164.0181731594523,1095.6637,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,155272.00151201093,1.0,125.85,500,1164.0181731594523,500.0,1
267.40277,72226.51089320405,1.0,0.01,1090.8929673207977,0.4,819.93054,100,1.0,,1090.8929673207977,1090.893,3.5044917e-18,0.009999998,100.0,1.0,0.01,72226.51089320405,1.0,118.22,500,1090.8929673207977,500.0,2
287.5609,93884.8878908058,1.0,0.005,1047.7122458158033,0.4,859.15607,100,1.0,,1047.7122458158033,1069.3025,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,93884.8878908058,1.0,113.56,500,1047.7122458158033,500.0,2
299.97498,104741.9870872623,1.0,0.0033333334,1105.5894042742161,0.4,909.81433,100,1.0,,1105.5894042742161,1081.3982,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,104741.9870872623,1.0,119.63,500,1105.5894042742161,500.0,2
314.28067,125826.51419208077,1.0,0.0025,1108.8722657202004,0.4,935.7396,100,1.0,,1108.8722657202004,1088.2667,5.434597e-20,0.0024999997,400.0,1.0,0.0025,125826.51419208077,1.0,119.88,500,1108.8722657202004,500.0,2
323.57205,129626.79270316077,1.0,0.002,1097.9144752464545,0.4,953.7719,100,1.0,,1097.9144752464545,1090.1963,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,129626.79270316077,1.0,119.0,500,1097.9144752464545,500.0,1
310.83264,97592.84871713747,1.0,0.01,1128.5684907651387,0.4,844.3585,100,1.0,,1128.5684907651387,1128.5685,3.5044917e-18,0.009999998,100.0,1.0,0.01,97592.84871713747,1.0,122.14,500,1128.5684907651387,500.0,2
317.03177,104295.33785165311,1.0,0.005,1080.630961906991,0.4,903.6328,100,1.0,,1080.630961906991,1104.5996,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,104295.33785165311,1.0,116.97,500,1080.630961906991,500.0,2
300.86874,68128.38083891502,1.0,0.0033333334,1036.4024583850946,0.4,917.77875,100,1.0,,1036.4024583850946,1081.8674,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,68128.38083891502,1.0,112.32,500,1036.4024583850946,500.0,2
305.2615,102186.44571972634,1.0,0.0025,1078.6376393220517,0.4,938.95483,100,1.0,,1078.6376393220517,1081.0598,5.434597e-20,0.0024999997,400.0,1.0,0.0025,102186.44571972634,1.0,116.63,500,1078.6376393220517,500.0,2
309.9345,108375.28419517772,1.0,0.002,1099.332493283175,0.4,957.61194,100,1.0,,1099.332493283175,1084.7145,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,108375.28419517772,1.0,119.0,500,1099.332493283175,500.0,1
320.0827,103487.80309228008,1.0,0.01,1081.6337058177403,0.4,769.9889,100,1.0,,1081.6337058177403,1081.6337,3.5044917e-18,0.009999998,100.0,1.0,0.01,103487.80309228008,1.0,117.15,500,1081.6337058177403,500.0,2
353.05777,148127.10975108063,1.0,0.005,1101.674524476265,0.4,858.1165,100,1.0,,1101.674524476265,1091.654,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,148127.10975108063,1.0,119.24,500,1101.674524476265,500.0,2
347.80203,113080.23005882451,1.0,0.0033333334,1041.9084550271189,0.4,884.3897,100,1.0,,1041.9084550271189,1075.0723,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,113080.23005882451,1.0,113.0,500,1041.9084550271189,500.0,2
354.99585,140199.5177790866,1.0,0.0025,1131.5454023542104,0.4,924.05444,100,1.0,,1131.5454023542104,1089.1904,5.434597e-20,0.0024999997,400.0,1.0,0.0025,140199.5177790866,1.0,122.35,500,1131.5454023542104,500.0,2
337.2019,64279.9888196546,1.0,0.002,1057.562601293953,0.4,935.1629,100,1.0,,1057.562601293953,1082.865,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,64279.9888196546,1.0,114.5,500,1057.562601293953,500.0,1
268.17715,72645.43373257575,1.0,0.01,1060.2131898525884,0.4,788.318,100,1.0,,1060.2131898525884,1060.2131,3.5044917e-18,0.009999998,100.0,1.0,0.01,72645.43373257575,1.0,114.86,500,1060.2131898525884,500.0,2
276.3361,81503.82689737737,1.0,0.005,1045.0138421091124,0.4,860.3545,100,1.0,,1045.0138421091124,1052.6134,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,81503.82689737737,1.0,113.23,500,1045.0138421091124,500.0,2
305.85236,127703.08473499525,1.0,0.0033333334,1099.8522116277977,0.4,905.3996,100,1.0,,1099.8522116277977,1068.3597,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,127703.08473499525,1.0,118.97,500,1099.8522116277977,500.0,2
295.8877,70195.68138966004,1.0,0.0025,1077.8383172245465,0.4,929.6017,100,1.0,,1077.8383172245465,1070.7294,5.434597e-20,0.0024999997,400.0,1.0,0.0025,70195.68138966004,1.0,116.66,500,1077.8383172245465,500.0,2
306.6787,118961.53230018332,1.0,0.002,1017.2385092300325,0.4,902.059,100,1.0,,1017.2385092300325,1060.0314,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,118961.53230018332,1.0,110.33,500,1017.2385092300325,500.0,1
278.5586,78378.67306256977,1.0,0.01,1077.8711376520062,0.4,817.8789,100,1.0,,1077.8711376520062,1077.8711,3.5044917e-18,0.009999998,100.0,1.0,0.01,78378.67306256977,1.0,116.83,500,1077.8711376520062,500.0,2
254.88359,52687.445172865846,1.0,0.005,1096.6236579388153,0.4,879.3178,100,1.0,,1096.6236579388153,1087.2473,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,52687.445172865846,1.0,118.93,500,1096.6236579388153,500.0,2
258.74606,67683.31161132483,1.0,0.0033333334,1010.6562175591293,0.4,891.9432,100,1.0,,1010.6562175591293,1061.7169,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,67683.31161132483,1.0,109.66,500,1010.6562175591293,500.0,2
266.04935,83103.02502930565,1.0,0.0025,1065.0716707161382,0.4,915.5273,100,1.0,,1065.0716707161382,1062.5557,5.434597e-20,0.0024999997,400.0,1.0,0.0025,83103.02502930565,1.0,115.36,500,1065.0716707161382,500.0,2
267.41443,75063.44355864635,1.0,0.002,1050.8060261648293,0.4,928.69965,100,1.0,,1050.8060261648293,1060.2058,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,75063.44355864635,1.0,113.89,500,1050.8060261648293,500.0,1
301.7606,91979.24507803243,1.0,0.01,1123.592565717955,0.4,833.03284,100,1.0,,1123.592565717955,1123.5927,3.5044917e-18,0.009999998,100.0,1.0,0.01,91979.24507803243,1.0,121.59,500,1123.592565717955,500.0,2
342.35788,142521.64446302757,1.0,0.005,1056.332617593693,0.4,884.50574,100,1.0,,1056.332617593693,1089.9625,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,142521.64446302757,1.0,114.33,500,1056.332617593693,500.0,2
337.16702,107594.4021136266,1.0,0.0033333334,1102.7199794290045,0.4,926.4603,100,1.0,,1102.7199794290045,1094.2151,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,107594.4021136266,1.0,119.33,500,1102.7199794290045,500.0,2
321.6565,73439.15066427636,1.0,0.0025,1082.5498414224148,0.4,946.0188,100,1.0,,1082.5498414224148,1091.2987,5.434597e-20,0.0024999997,400.0,1.0,0.0025,73439.15066427636,1.0,117.45,500,1082.5498414224148,500.0,2
