AvgDiscRet,IterType,VarNormIw,J,Bound,MinVanillaIw,VanillaAvgRet,AvgRet,ESSRenyi,VarJ,VarRet,VarVanillaIw,VarDiscRet,MaxNormIw,MaxVanillaIw,MinNormIw,AvgNormIw,ESSClassic,AvgEpLen,EpsThisIter,BatchSize,AvgVanillaIw,eRenyi2
309.228443657444,1,5.431875e-20,307.00024,257.63037,1.0,309.228443657444,309.228443657444,500.0,342.35434,115685.38903379114,,115685.38903379114,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
307.2548910329947,2,3.5044917e-18,307.25488,205.62994,1.0,307.2548910329947,307.2548910329947,500.0,328.20572,108807.06539529825,,108807.06539529825,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
281.70394334603037,2,2.179301e-19,294.47943,222.61975,1.0,281.70394334603037,281.70394334603037,500.0,348.85327,136718.98754563672,,136718.98754563672,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
292.5615166002912,2,5.4391416e-20,293.84012,235.16693,1.0,292.5615166002912,292.5615166002912,500.0,344.75848,114318.75143018714,,114318.75143018714,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
326.6010767793301,2,5.434597e-20,302.03033,251.21786,1.0,326.6010767793301,326.6010767793301,500.0,348.4004,129445.60908249581,,129445.60908249581,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
281.29040750198345,1,5.431875e-20,297.88242,250.5281,1.0,281.29040750198345,281.29040750198345,500.0,345.83844,113278.40062926208,,113278.40062926208,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
323.6448435075032,2,3.5044917e-18,323.64484,194.8286,1.0,323.6448435075032,323.6448435075032,500.0,361.1856,131772.77012140898,,131772.77012140898,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
301.1375953244249,2,2.179301e-19,312.39124,221.30441,1.0,301.1375953244249,301.1375953244249,500.0,339.3179,100570.65457974996,,100570.65457974996,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
305.98893940535635,2,5.4391416e-20,310.25714,235.88506,1.0,305.98893940535635,305.98893940535635,500.0,336.18765,109864.42928649254,,109864.42928649254,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
281.5901276455467,2,5.434597e-20,303.09036,238.68225,1.0,281.5901276455467,281.5901276455467,500.0,331.60217,101168.95701358836,,101168.95701358836,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
332.69014962765226,1,5.431875e-20,309.01035,251.40198,1.0,332.69014962765226,332.69014962765226,500.0,332.96848,114948.57342477323,,114948.57342477323,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
314.1201570158686,2,3.5044917e-18,314.12015,231.74315,1.0,314.1201570158686,314.1201570158686,500.0,349.27698,123226.66543946722,,123226.66543946722,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
234.61663082936263,2,2.179301e-19,274.3684,208.0941,1.0,234.61663082936263,234.61663082936263,500.0,353.49417,126021.6623766787,,126021.6623766787,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
328.85583439582047,2,5.4391416e-20,292.53088,236.38307,1.0,328.85583439582047,328.85583439582047,500.0,343.18204,102450.68953766151,,102450.68953766151,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
254.0312086928125,2,5.434597e-20,282.90594,230.97499,1.0,254.0312086928125,254.0312086928125,500.0,345.84854,125264.13226925787,,125264.13226925787,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
324.9164383585687,1,5.431875e-20,291.3081,236.08548,1.0,324.9164383585687,324.9164383585687,500.0,345.1894,117092.69923134719,,117092.69923134719,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
272.87194644519457,2,3.5044917e-18,272.87192,172.88548,1.0,272.87194644519457,272.87194644519457,500.0,324.263,106208.57503884227,,106208.57503884227,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
318.1668976983534,2,2.179301e-19,295.5194,196.04968,1.0,318.1668976983534,318.1668976983534,500.0,343.4607,131068.90740899292,,131068.90740899292,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
313.5004804179612,2,5.4391416e-20,301.51315,220.29646,1.0,313.5004804179612,313.5004804179612,500.0,348.74036,130013.57932233522,,130013.57932233522,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
325.9892255881422,2,5.434597e-20,307.63214,237.29642,1.0,325.9892255881422,325.9892255881422,500.0,358.57224,150492.33330008466,,150492.33330008466,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
349.8612452423233,1,5.431875e-20,316.07797,253.16779,1.0,349.8612452423233,349.8612452423233,500.0,357.6038,124928.72310284508,,124928.72310284508,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
303.6442603656243,2,3.5044917e-18,303.6443,224.53677,1.0,303.6442603656243,303.6442603656243,500.0,313.05847,98995.56264523261,,98995.56264523261,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
331.3188976838653,2,2.179301e-19,317.48157,255.13322,1.0,331.3188976838653,331.3188976838653,500.0,317.63635,104441.56968764038,,104441.56968764038,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
266.3118543388874,2,5.4391416e-20,300.425,248.30621,1.0,266.3118543388874,266.3118543388874,500.0,326.22162,116899.34421397038,,116899.34421397038,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
321.406172249414,2,5.434597e-20,305.6703,247.9017,1.0,321.406172249414,321.406172249414,500.0,329.36478,115487.7466896855,,115487.7466896855,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
272.3051675442243,1,5.431875e-20,298.99728,247.32748,1.0,272.3051675442243,272.3051675442243,500.0,332.8526,120342.42361098016,,120342.42361098016,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
276.1409099214853,2,3.5044917e-18,276.1409,192.23567,1.0,276.1409099214853,276.1409099214853,500.0,321.257,104248.54156442938,,104248.54156442938,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
312.6901359435682,2,2.179301e-19,294.41553,215.3784,1.0,312.6901359435682,312.6901359435682,500.0,329.20657,114020.17706052939,,114020.17706052939,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
292.7828173379929,2,5.4391416e-20,293.8713,229.33777,1.0,292.7828173379929,292.7828173379929,500.0,342.55096,136634.06108944517,,136634.06108944517,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
273.0353922910374,2,5.434597e-20,288.6623,232.7746,1.0,273.0353922910374,273.0353922910374,500.0,344.18347,122727.29394680845,,122727.29394680845,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
350.2789899760683,1,5.431875e-20,300.9857,250.99821,1.0,350.2789899760683,350.2789899760683,500.0,347.67258,128782.56981910643,,128782.56981910643,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
297.26953854108916,2,3.5044917e-18,297.26956,203.12851,1.0,297.26953854108916,297.26953854108916,500.0,311.89615,98261.83442051454,,98261.83442051454,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
307.4348681088884,2,2.179301e-19,302.35217,235.7844,1.0,307.4348681088884,307.4348681088884,500.0,315.64352,102960.39451975208,,102960.39451975208,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
321.61644678321414,2,5.4391416e-20,308.77362,254.42126,1.0,321.61644678321414,321.61644678321414,500.0,316.48798,102004.83253539399,,102004.83253539399,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
280.67651435880157,2,5.434597e-20,301.7493,254.67877,1.0,280.67651435880157,280.67651435880157,500.0,324.80432,122126.72522556584,,122126.72522556584,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
283.91631810567463,1,5.431875e-20,298.18274,249.69177,1.0,283.91631810567463,283.91631810567463,500.0,327.30176,114531.68735240935,,114531.68735240935,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
315.799546872303,2,3.5044917e-18,315.79953,211.11516,1.0,315.799546872303,315.799546872303,500.0,335.71823,113845.1827547064,,113845.1827547064,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
393.00146300494924,2,2.179301e-19,354.4005,280.37747,1.0,393.00146300494924,393.00146300494924,500.0,346.26605,125367.20163845719,,125367.20163845719,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
244.54681178885738,2,5.4391416e-20,317.78256,257.34302,1.0,244.54681178885738,244.54681178885738,500.0,343.9139,108065.40584475205,,108065.40584475205,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
303.5649504627374,2,5.434597e-20,314.2282,261.88602,1.0,303.5649504627374,303.5649504627374,500.0,340.17136,108974.09681820113,,108974.09681820113,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
322.0642292743311,1,5.431875e-20,315.7954,268.97913,1.0,322.0642292743311,322.0642292743311,500.0,350.38626,152461.78384816457,,152461.78384816457,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
