delta,AvgDiscRet,MinVanillaIw,MinNormIw,AvgVanillaIw,ESSClassic,VarNormIw,renyi2,VarDiscRet,BatchSize,SamplesThisIter,AvgNormIw,VanillaAvgRet,Bound,VarRet,ESSRenyi,J,VarVanillaIw,IterType,VarJ,MaxNormIw,AvgRet,EpsThisIter,MaxVanillaIw,AvgEpLen
0.8,4628.2342278447295,3.4577272e-16,2.0012192e-20,0.8887913,1.23169987391318,8.3318463e-10,nan,1724160.414951258,100,50000,5.144033e-05,4628.2342278447295,4747.8306,1724160.414951258,nan,877764.75,0.24873298,1,9465.777,0.00036655064,4628.2342278447295,108,6.3332996,462.962962962963
0.8,4628.226244699826,2.4736407e-19,1.4130747e-23,0.9004825,1.2607511428553577,8.6523005e-10,nan,1727836.6179779067,100,50000,5.144033e-05,4628.226244699826,4747.9463,1727836.6179779067,nan,878042.9,0.26513964,1,9376.508,0.00048972724,4628.226244699826,108,8.572861,462.962962962963
0.8,4901.06987988891,4.5148812e-05,2.558073e-09,0.9613039,0.9716153227383201,2.4731053e-10,nan,485168.2517876698,100,50000,5.4466233e-05,4901.06987988891,4749.0454,485168.2517876698,nan,894503.9,0.07703876,1,4560.846,0.00014972691,4901.06987988891,102,2.642611,490.19607843137254
0.8,4308.345271786331,2.8119546e-27,1.5925034e-31,0.8456632,1.5040786137904107,1.3507679e-09,nan,2989032.149456381,100,50000,4.789272e-05,4308.345271786331,4746.1875,2989032.149456381,nan,856694.25,0.4211498,1,13270.412,0.0005229504,4308.345271786331,116,9.233969,431.0344827586207
0.8,4806.618502071551,1.4765585e-06,8.34942e-11,0.94468826,0.9029938431096016,4.4065318e-10,nan,933123.1714488699,100,50000,5.3418804e-05,4806.618502071551,4748.756,933123.1714488699,nan,888977.56,0.13781156,1,6614.025,0.00017724729,4806.618502071551,104,3.134541,480.7692307692308
0.8,4462.567765518827,1.2584199e-18,7.0606976e-23,0.8840716,1.314402174445115,1.2151766e-09,nan,2404263.7513717804,100,50000,4.9603175e-05,4462.567765518827,4747.327,2404263.7513717804,nan,865317.06,0.38600707,1,11831.974,0.0008104632,4462.567765518827,112,14.444791,446.42857142857144
0.8,4715.743960976703,1.4477415e-11,8.2574955e-16,0.91889167,1.0547329970715986,5.9695204e-10,nan,1345132.9413626113,100,50000,5.2410902e-05,4715.743960976703,4748.3857,1345132.9413626113,nan,881666.25,0.18349525,1,8717.1,0.0003892844,4715.743960976703,106,6.8251104,471.6981132075472
0.8,4628.228769447159,2.4060238e-15,1.398042e-19,0.8852857,1.7813702763742663,9.549951e-10,nan,1727838.4241074712,100,50000,5.144033e-05,4628.228769447159,4747.979,1727838.4241074712,nan,879265.25,0.28285283,1,9009.59,0.000352177,4628.228769447159,108,6.06095,462.962962962963
0.8,4715.732992680074,1.6633437e-06,9.5894535e-11,0.90909606,1.0955558497834896,6.2817423e-10,nan,1345127.235998353,100,50000,5.2410902e-05,4715.732992680074,4748.278,1345127.235998353,nan,883330.4,0.18899767,1,8090.103,0.00024439962,4715.732992680074,106,4.2392464,471.6981132075472
0.8,4628.205679514637,2.6534653e-11,1.5196872e-15,0.8981791,1.1867456938366816,8.0247115e-10,nan,1515634.2314906458,100,50000,5.1440325e-05,4628.205679514637,4746.1606,1515634.2314906458,nan,875620.44,0.24465147,1,9337.845,0.00030027743,4628.205679514637,108,5.2430243,462.962962962963
0.8,4628.2017904360855,1.7612999e-10,1.0232176e-14,0.8854602,1.2758972497809082,8.433667e-10,nan,1727817.7883376293,100,50000,5.144033e-05,4628.2017904360855,4748.1113,1727817.7883376293,nan,877678.25,0.24988896,1,9392.7295,0.00034900982,4628.2017904360855,108,6.0076265,462.962962962963
0.8,4715.754978031034,1.7308005e-30,9.89123e-35,0.91710347,1.3657410510675938,6.283906e-10,nan,1343258.1820527604,100,50000,5.24109e-05,4715.754978031034,4748.0728,1343258.1820527604,nan,882501.25,0.192408,1,8443.268,0.00028226766,4715.754978031034,106,4.9392138,471.6981132075472
0.8,4543.907749319034,2.2585263e-15,1.2749414e-19,0.89468414,1.2640506321347524,8.12795e-10,nan,2080082.9417869337,100,50000,5.0505052e-05,4543.907749319034,4747.701,2080082.9417869337,nan,870438.4,0.25506502,1,11051.748,0.00041306292,4543.907749319034,110,7.3173046,454.54545454545456
0.8,4715.727430202552,3.130129e-13,1.8005993e-17,0.9111016,1.223653614564865,6.4013056e-10,nan,1345124.1301165817,100,50000,5.2410902e-05,4715.727430202552,4748.3594,1345124.1301165817,nan,883029.94,0.19344565,1,8234.954,0.00022610887,4715.727430202552,106,3.9306355,471.6981132075472
0.8,4715.736093747602,5.067049e-08,2.892617e-12,0.9180912,1.1606012942843815,4.911985e-10,nan,1341369.110540959,100,50000,5.2410895e-05,4715.736093747602,4747.8735,1341369.110540959,nan,880846.75,0.15072504,1,8826.383,0.00022628283,4715.736093747602,106,3.9638371,471.6981132075472
0.8,4543.870706839293,7.480709e-18,4.3306126e-22,0.87242526,1.242499855860313,9.0737684e-10,nan,2080049.7914542647,100,50000,5.0505056e-05,4543.870706839293,4747.4424,2080049.7914542647,nan,871126.0,0.27075377,1,10831.986,0.00036258707,4543.870706839293,110,6.263336,454.54545454545456
0.8,4462.579067178522,6.1260247e-22,3.5023304e-26,0.8676231,1.5219239503214455,1.0615591e-09,nan,2406038.25735989,100,50000,4.960317e-05,4462.579067178522,4747.568,2406038.25735989,nan,865802.4,0.32477856,1,11744.166,0.00047539963,4462.579067178522,112,8.315349,446.42857142857144
0.8,4628.202041061671,1.9025813e-07,1.0684214e-11,0.91601884,1.2440250191975901,7.2481254e-10,nan,1590785.3725620648,100,50000,5.1440336e-05,4628.202041061671,4746.313,1590785.3725620648,nan,874814.06,0.22984076,1,9821.759,0.0003204669,4628.202041061671,108,5.706684,462.962962962963
0.8,4715.730087241172,1.4464001e-11,8.265693e-16,0.91712976,1.1285995318595394,5.8895e-10,nan,1343243.8550440834,100,50000,5.241091e-05,4715.730087241172,4748.2686,1343243.8550440834,nan,882361.94,0.18034196,1,8469.007,0.00021996823,4715.730087241172,106,3.849188,471.6981132075472
0.8,4543.905701792074,1.5362255e-16,8.90193e-21,0.8715767,1.2585317507862237,1.0027239e-09,nan,2078278.0850512171,100,50000,5.0505052e-05,4543.905701792074,4747.4023,2078278.0850512171,nan,872565.6,0.2986228,1,10469.89,0.000633553,4543.905701792074,110,10.933363,454.54545454545456
0.8,4715.745849190008,5.517964e-09,3.205914e-13,0.90208745,1.1063935785779777,6.534959e-10,nan,1345134.3171121983,100,50000,5.2410902e-05,4715.745849190008,4748.252,1345134.3171121983,nan,883919.1,0.19359623,1,7995.6367,0.00022776797,4715.745849190008,106,3.920303,471.6981132075472
0.8,4715.72703023159,9.86396e-10,5.646581e-14,0.91556114,1.3564680423185742,6.5220856e-10,nan,1343241.5370233671,100,50000,5.24109e-05,4715.72703023159,4748.024,1343241.5370233671,nan,883936.56,0.19902971,1,7994.0527,0.0002176194,4715.72703023159,106,3.8015728,471.6981132075472
0.8,4628.217922904959,5.684799e-17,3.3292018e-21,0.87837243,1.0174993251129307,7.1477874e-10,nan,1725986.6847215141,100,50000,5.1440325e-05,4628.217922904959,4748.01,1725986.6847215141,nan,876110.75,0.20841144,1,9915.3955,0.00027941086,4628.217922904959,108,4.771097,462.962962962963
0.8,4806.621002039687,2.062419e-06,1.180749e-10,0.93306845,1.0093678320761221,4.1549977e-10,nan,931198.2605688768,100,50000,5.34188e-05,4806.621002039687,4748.5757,931198.2605688768,nan,888712.3,0.12676796,1,6706.327,0.00018181255,4806.621002039687,104,3.1757271,480.7692307692308
0.8,4999.287155462845,0.9881159,5.489518e-05,1.0000027,0.5558908162176699,2.3810441e-15,nan,0.00883762928647884,100,50000,5.5555563e-05,4999.287155462845,4749.321,0.00883762928647884,nan,899871.6,7.71462e-07,1,1.254388,5.6471617e-05,4999.287155462845,100,1.0164919,500.0
0.8,4999.26963294147,0.98430115,5.468374e-05,0.9999937,0.5558768079663432,3.1481184e-15,nan,0.011658688407343985,100,50000,5.5555556e-05,4999.26963294147,4749.303,0.011658688407343985,nan,899868.7,1.0199782e-06,1,1.4414507,5.6203062e-05,4999.26963294147,100,1.0116488,500.0
0.8,4628.2479000860585,3.1247966e-09,1.7990316e-13,0.8934839,1.0503344337152523,8.1264007e-10,nan,1724170.767838745,100,50000,5.144033e-05,4628.2479000860585,4747.7065,1724170.767838745,nan,878767.9,0.24516821,1,9165.095,0.00028160602,4628.2479000860585,108,4.891307,462.962962962963
0.8,4715.765776106084,1.8501364e-11,1.0716476e-15,0.9048433,1.0975562364310174,6.009182e-10,nan,1343264.2674522337,100,50000,5.24109e-05,4715.765776106084,4748.1895,1343264.2674522337,nan,883102.7,0.17910959,1,8242.235,0.00031093188,4715.765776106084,106,5.3680553,471.6981132075472
0.8,4543.877677544227,2.2130574e-14,1.2923089e-18,0.8648905,1.4183209021252179,1.0063878e-09,nan,2074660.2003828438,100,50000,5.0505052e-05,4543.877677544227,4747.3066,2074660.2003828438,nan,872654.4,0.29513314,1,10453.607,0.00038177488,4543.877677544227,110,6.537831,454.54545454545456
0.8,4628.2265629434905,1.6704347e-16,9.489046e-21,0.9055464,1.4881181844962033,7.0546924e-10,nan,1725993.960940723,100,50000,5.144033e-05,4628.2265629434905,4747.8984,1725993.960940723,nan,875461.44,0.21862109,1,10044.17,0.00029141048,4628.2265629434905,108,5.1299386,462.962962962963
0.8,4901.090266248774,0.00058141345,3.2765794e-08,0.9664774,0.9956948598947454,2.2594976e-10,nan,485172.22023678216,100,50000,5.446623e-05,4901.090266248774,4749.062,485172.22023678216,nan,894713.5,0.0711444,1,4417.8354,0.00013429242,4901.090266248774,102,2.3829553,490.19607843137254
0.8,4628.245614144566,3.3669362e-10,1.9121328e-14,0.9057755,1.0472324483196886,7.609442e-10,nan,1726007.688882647,100,50000,5.144033e-05,4628.245614144566,4747.9746,1726007.688882647,nan,877363.25,0.23593178,1,9571.135,0.00037100428,4628.245614144566,108,6.5327454,462.962962962963
0.8,4715.762486686653,3.2720134e-08,1.872967e-12,0.9156017,0.9651853587661018,6.303017e-10,nan,1341384.226865695,100,50000,5.2410902e-05,4715.762486686653,4747.877,1341384.226865695,nan,883564.25,0.1923616,1,8061.422,0.00023307411,4715.762486686653,106,4.07173,471.6981132075472
0.8,4543.901192522272,7.0076605e-12,4.0369897e-16,0.87669843,1.2041862495823275,1.0233262e-09,nan,2076476.9053789685,100,50000,5.0505052e-05,4543.901192522272,4747.0693,2076476.9053789685,nan,873902.4,0.3083507,1,10243.323,0.00047657924,4543.901192522272,110,8.272762,454.54545454545456
0.8,4715.76488220674,5.031192e-13,2.8742928e-17,0.91740584,1.0541314351391475,5.6431554e-10,nan,1345145.3308342237,100,50000,5.2410902e-05,4715.76488220674,4748.345,1345145.3308342237,nan,881668.9,0.1729027,1,8621.747,0.00023797725,4715.76488220674,106,4.1655784,471.6981132075472
0.8,4715.742118773224,4.6699833e-10,2.6904812e-14,0.90971845,1.1199912723845065,7.941322e-10,nan,1230491.2151697895,100,50000,5.241091e-05,4715.742118773224,4746.5156,1230491.2151697895,nan,885541.5,0.23925638,1,7076.597,0.00026036816,4715.742118773224,106,4.5193214,471.6981132075472
0.8,4628.244321422031,1.592568e-14,9.076587e-19,0.9025664,1.197411649734433,6.595369e-10,nan,1726006.8828102164,100,50000,5.144033e-05,4628.244321422031,4747.8667,1726006.8828102164,nan,875305.0,0.20304391,1,10114.57,0.00029351583,4628.244321422031,108,5.1499968,462.962962962963
0.8,4384.119308710113,4.1969997e-19,2.3854062e-23,0.8574311,1.4026222760662581,1.1943901e-09,nan,2706113.9294835962,100,50000,4.8732945e-05,4384.119308710113,4747.053,2706113.9294835962,nan,859865.5,0.36974248,1,12777.634,0.00068166415,4384.119308710113,114,11.99353,438.5964912280702
0.8,4715.745969629259,3.0242482e-08,1.7318681e-12,0.9152174,1.0119067136514315,6.2177663e-10,nan,1343252.5040028142,100,50000,5.2410902e-05,4715.745969629259,4748.1396,1343252.5040028142,nan,883204.3,0.1896006,1,8264.227,0.00034699478,4715.745969629259,106,6.0593433,471.6981132075472
0.8,4901.075095512163,0.0004205967,2.3858025e-08,0.9601934,0.8716895983356174,2.67687e-10,nan,483201.0114810381,100,50000,5.4466233e-05,4901.075095512163,4748.8735,483201.0114810381,nan,894833.25,0.08319364,1,4187.882,0.00013916956,4901.075095512163,102,2.453441,490.19607843137254
0.8,4715.760619288763,8.2644835e-11,4.7161088e-15,0.91844577,0.9816928392227997,6.148352e-10,nan,1343261.0508440905,100,50000,5.24109e-05,4715.760619288763,4748.1562,1343261.0508440905,nan,882228.0,0.1888089,1,8452.09,0.00024173823,4715.760619288763,106,4.2362075,471.6981132075472
0.8,4715.769817861763,5.098015e-18,2.9567792e-22,0.9036575,1.3544960082212782,7.663947e-10,nan,1343265.9763837392,100,50000,5.2410902e-05,4715.769817861763,4748.234,1343265.9763837392,nan,884890.2,0.22783317,1,7648.859,0.00024824357,4715.769817861763,106,4.2801623,471.6981132075472
0.8,4806.632496268834,6.3210914e-06,3.6150968e-10,0.93404174,0.8915991239389074,4.106932e-10,nan,931202.6439276057,100,50000,5.34188e-05,4806.632496268834,4748.634,931202.6439276057,nan,888658.6,0.12556304,1,6708.238,0.00018037818,4806.632496268834,104,3.1539598,480.7692307692308
0.8,4543.885937288513,1.1566758e-14,6.6296257e-19,0.88116544,1.199563045419462,9.835767e-10,nan,2080062.3724205005,100,50000,5.0505052e-05,4543.885937288513,4747.3247,2080062.3724205005,nan,872630.5,0.2994012,1,10474.134,0.0004728609,4543.885937288513,110,8.25004,454.54545454545456
0.8,4235.152085820156,4.866885e-16,2.7662e-20,0.82834834,1.9429003152426614,1.6616459e-09,nan,3252962.7653951715,100,50000,4.708098e-05,4235.152085820156,4746.855,3252962.7653951715,nan,853473.0,0.5143675,1,13707.7,0.0009042009,4235.152085820156,118,15.908618,423.728813559322
0.8,4901.068630559931,0.00015831238,8.9418855e-09,0.96430206,0.8650393389971925,2.5830438e-10,nan,485167.9590021799,100,50000,5.446623e-05,4901.068630559931,4749.044,485167.9590021799,nan,895097.0,0.08096612,1,4181.8555,0.00014646405,4901.068630559931,102,2.5930853,490.19607843137254
0.8,4806.627156889006,2.5676292e-05,1.4472307e-09,0.9477389,1.0034350744353118,3.6734016e-10,nan,931200.6436144817,100,50000,5.3418804e-05,4806.627156889006,4748.6196,931200.6436144817,nan,887279.4,0.11562654,1,7243.817,0.00019516017,4806.627156889006,104,3.4624677,480.7692307692308
0.8,4715.754016216084,3.7105766e-16,2.0966749e-20,0.92753845,1.2702478936032553,6.714025e-10,nan,1347024.520094217,100,50000,5.24109e-05,4715.754016216084,4748.558,1347024.520094217,nan,883553.4,0.21028271,1,8183.1587,0.00041278932,4715.754016216084,106,7.3053117,471.6981132075472
0.8,4806.630848420395,3.7149359e-10,2.108662e-14,0.94110596,1.0357440613500213,3.9334647e-10,nan,933127.9181515609,100,50000,5.3418804e-05,4806.630848420395,4748.693,933127.9181515609,nan,887807.9,0.12208548,1,7001.0195,0.00018780625,4806.630848420395,104,3.3086772,480.7692307692308
0.8,4715.748167067076,1.8208504e-16,1.0518197e-20,0.90730774,1.524816932319836,6.518838e-10,nan,1345135.818803207,100,50000,5.24109e-05,4715.748167067076,4748.283,1345135.818803207,nan,882588.5,0.19536026,1,8361.65,0.00025458774,4715.748167067076,106,4.407278,471.6981132075472
0.8,4806.640995697459,2.948149e-06,1.7030707e-10,0.9247213,0.903012047143561,4.5055093e-10,nan,931205.8599192327,100,50000,5.3418804e-05,4806.640995697459,4748.579,931205.8599192327,nan,888458.1,0.13501355,1,6812.107,0.00020314066,4806.640995697459,104,3.5165238,480.7692307692308
0.8,4901.0759969416495,0.0001167456,6.5867165e-09,0.96538126,0.8690476337169724,2.3877483e-10,nan,483201.35999054334,100,50000,5.4466233e-05,4901.0759969416495,4748.8604,483201.35999054334,nan,894887.75,0.075012155,1,4271.3315,0.00012498343,4901.0759969416495,102,2.2152565,490.19607843137254
0.8,4462.595431364358,7.6050936e-11,4.4700885e-15,0.84391344,1.3331677535643223,1.0222134e-09,nan,2406056.134101017,100,50000,4.960317e-05,4462.595431364358,4747.172,2406056.134101017,nan,866228.1,0.29588193,1,11665.04,0.00047726635,4462.595431364358,112,8.119873,446.42857142857144
0.8,4999.295111239051,0.9760901,5.4227774e-05,0.9999899,0.5557359876697945,2.681014e-15,nan,0.009223685881362702,100,50000,5.5555556e-05,4999.295111239051,4749.328,0.009223685881362702,nan,899873.2,8.686313e-07,1,1.282081,5.658275e-05,4999.295111239051,100,1.0184792,500.0
0.8,4806.6300781383725,1.0409375e-10,5.938115e-15,0.9364189,2.1965332122586774,4.678942e-10,nan,931201.6488846045,100,50000,5.3418804e-05,4806.6300781383725,4748.553,931201.6488846045,nan,888951.75,0.1437804,1,6619.4707,0.00017942268,4806.6300781383725,104,3.145237,480.7692307692308
0.8,4806.623201124049,1.8078341e-06,1.0316804e-10,0.93606836,1.3582922090581404,4.8869214e-10,nan,933124.9059566038,100,50000,5.34188e-05,4806.623201124049,4748.8037,933124.9059566038,nan,889628.06,0.15005903,1,6274.8306,0.0002478442,4806.623201124049,104,4.3430233,480.7692307692308
0.8,4628.224583290985,1.692788e-11,9.822124e-16,0.8865451,1.4901534660750255,8.374198e-10,nan,1727834.785219972,100,50000,5.144033e-05,4628.224583290985,4748.023,1727834.785219972,nan,876713.1,0.24873531,1,9736.052,0.0003743586,4628.224583290985,108,6.45186,462.962962962963
0.8,4901.0794432921,1.993532e-06,1.1144752e-10,0.9742717,1.0766636809578796,2.1778279e-10,nan,483202.1202479697,100,50000,5.446623e-05,4901.0794432921,4748.8657,483202.1202479697,nan,894025.0,0.069683366,1,4746.8433,0.00013568319,4901.0794432921,102,2.4270506,490.19607843137254
0.8,4384.130211515339,2.4662142e-28,1.4174928e-32,0.8478765,1.124619974293131,1.0871376e-09,nan,2711309.5642063194,100,50000,4.8732945e-05,4384.130211515339,4746.602,2711309.5642063194,nan,860346.0,0.3290822,1,12754.612,0.00050099485,4384.130211515339,114,8.716521,438.5964912280702
0.8,4715.750727223325,4.024827e-09,2.3371257e-13,0.9025823,0.9318896063594078,5.881817e-10,nan,1345136.875138441,100,50000,5.2410902e-05,4715.750727223325,4748.288,1345136.875138441,nan,883306.3,0.17443833,1,8236.66,0.00022202985,4715.750727223325,106,3.8236358,471.6981132075472
0.8,4806.637065756372,5.912732e-06,3.3524516e-10,0.9421495,0.8936001387842308,4.0826142e-10,nan,933130.3074395877,100,50000,5.3418804e-05,4806.637065756372,4748.7705,933130.3074395877,nan,888395.75,0.1269959,1,6889.8774,0.00016386781,4806.637065756372,104,2.890143,480.7692307692308
0.8,4806.6146530139395,7.1470276e-06,4.0821715e-10,0.9352514,0.9627696167300205,4.1563622e-10,nan,929273.6358171395,100,50000,5.3418804e-05,4806.6146530139395,4748.314,929273.6358171395,nan,888449.5,0.12740363,1,6752.445,0.00019750056,4806.6146530139395,104,3.4578214,480.7692307692308
0.8,4628.235665312507,9.369992e-12,5.373739e-16,0.89694613,1.0484876501242504,8.6003715e-10,nan,1727843.1560840914,100,50000,5.144033e-05,4628.235665312507,4747.8857,1727843.1560840914,nan,878364.3,0.2614824,1,9296.86,0.0005426735,4628.235665312507,108,9.462399,462.962962962963
0.8,4462.605087003332,5.8259476e-22,3.3227573e-26,0.8697159,1.4456213300227159,1.0155343e-09,nan,2402546.2984867594,100,50000,4.9603175e-05,4462.605087003332,4746.563,2402546.2984867594,nan,864407.4,0.31219828,1,12036.557,0.00052140467,4462.605087003332,112,9.142035,446.42857142857144
0.8,4384.130069283564,1.0662599e-27,6.0384745e-32,0.86051506,1.6847236324917727,1.1587816e-09,nan,2707851.747534207,100,50000,4.8732938e-05,4384.130069283564,4747.222,2707851.747534207,nan,859691.0,0.36130443,1,12796.649,0.00055513653,4384.130069283564,114,9.802473,438.5964912280702
0.8,4715.749778117155,9.403105e-10,5.4430893e-14,0.9054145,1.282972746787431,6.712874e-10,nan,1343254.7013989787,100,50000,5.2410902e-05,4715.749778117155,4748.2124,1343254.7013989787,nan,883280.94,0.20033652,1,8178.3022,0.00023376776,4715.749778117155,106,4.03841,471.6981132075472
0.8,4715.771273038337,5.180596e-08,3.0354339e-12,0.89450043,0.9991002457559576,5.86921e-10,nan,1341389.5576422508,100,50000,5.2410902e-05,4715.771273038337,4747.9785,1341389.5576422508,nan,882406.44,0.17096117,1,8452.888,0.00022414616,4715.771273038337,106,3.825518,471.6981132075472
0.8,4806.643762191466,1.0883191e-12,6.2580865e-17,0.92898536,0.8912520301988179,3.6370235e-10,nan,929284.1512036074,100,50000,5.34188e-05,4806.643762191466,4748.4497,929284.1512036074,nan,887063.4,0.10999565,1,7305.698,0.00017246441,4806.643762191466,104,2.9992604,480.7692307692308
0.8,4715.754858891772,5.166091e-08,2.9477707e-12,0.91852283,1.2591122521630875,6.79571e-10,nan,1345139.3787118148,100,50000,5.2410902e-05,4715.754858891772,4748.3,1345139.3787118148,nan,883764.75,0.2087236,1,8019.0894,0.00026912455,4715.754858891772,106,4.71652,471.6981132075472
0.8,4806.661301427995,2.8805489e-05,1.6515223e-09,0.93171906,0.9011393383560803,3.7075668e-10,nan,931213.7470850169,100,50000,5.3418804e-05,4806.661301427995,4748.6045,931213.7470850169,nan,887410.6,0.11279001,1,7240.0083,0.00018857786,4806.661301427995,104,3.2891338,480.7692307692308
0.8,4901.101761952048,0.0009630879,5.4474988e-08,0.96293306,0.9721721523066639,2.3137542e-10,nan,485174.51826670463,100,50000,5.4466233e-05,4901.101761952048,4749.062,485174.51826670463,nan,894687.25,0.0723194,1,4426.8086,0.0001347952,4901.101761952048,102,2.3831053,490.19607843137254
0.8,4462.602963811966,3.934717e-22,2.2543243e-26,0.8657781,1.6378641030990797,1.0246849e-09,nan,2409599.3168687564,100,50000,4.9603168e-05,4462.602963811966,4747.1875,2409599.3168687564,nan,865630.5,0.31216526,1,11833.688,0.0004965525,4462.602963811966,112,8.66687,446.42857142857144
0.8,4462.593335034993,3.0366676e-13,1.7196106e-17,0.8759446,1.2581113741044314,1.0307577e-09,nan,2409589.0211610226,100,50000,4.960318e-05,4462.593335034993,4747.579,2409589.0211610226,nan,867012.5,0.32143334,1,11560.032,0.00038319215,4462.593335034993,112,6.7668066,446.42857142857144
0.8,4715.775083383798,2.7389843e-08,1.5893869e-12,0.903195,1.061505181630282,6.1781763e-10,nan,1345151.140923345,100,50000,5.2410902e-05,4715.775083383798,4748.206,1345151.140923345,nan,882722.1,0.18347634,1,8383.435,0.00023120511,4715.775083383798,106,3.9843485,471.6981132075472
0.8,4384.124271340199,5.070485e-14,2.8462133e-18,0.86816984,1.608085772415639,1.195367e-09,nan,2707844.2170022004,100,50000,4.8732945e-05,4384.124271340199,4746.726,2707844.2170022004,nan,859870.5,0.37937215,1,12748.032,0.00048150835,4384.124271340199,114,8.577997,438.5964912280702
0.8,4715.764245596317,6.56528e-09,3.6832814e-13,0.9342003,0.9958620543948895,5.2944116e-10,nan,1345144.8162630189,100,50000,5.2410902e-05,4715.764245596317,4748.2925,1345144.8162630189,nan,881484.4,0.16821101,1,8822.119,0.00028258015,4715.764245596317,106,5.0368614,471.6981132075472
0.8,4901.092394199118,0.0006077874,3.4133873e-08,0.96982515,0.7348726526291439,2.1679188e-10,nan,483204.717753156,100,50000,5.4466233e-05,4901.092394199118,4748.902,483204.717753156,nan,894682.8,0.06873458,1,4405.86,0.00012257494,4901.092394199118,102,2.1825683,490.19607843137254
0.8,4901.086778691508,1.4847994e-06,8.3277475e-11,0.97110814,0.7715286986457346,2.2631234e-10,nan,485171.52008714544,100,50000,5.4466233e-05,4901.086778691508,4749.0376,485171.52008714544,nan,894596.25,0.07194302,1,4424.77,0.00013357305,4901.086778691508,102,2.3815467,490.19607843137254
0.8,4235.178141252642,9.310811e-19,5.0072425e-23,0.8754561,2.1333609421898556,1.863017e-09,nan,3248019.1009845305,100,50000,4.708098e-05,4235.178141252642,4745.5195,3248019.1009845305,nan,852633.1,0.6441612,1,13758.128,0.0009806643,4235.178141252642,118,18.235146,423.728813559322
0.8,4999.303360163736,0.98657167,5.48099e-05,0.9999934,0.5558244453445438,1.5402538e-15,nan,0.00834017806546491,100,50000,5.5555563e-05,4999.303360163736,4749.337,0.00834017806546491,nan,899874.8,4.99036e-07,1,1.2186995,5.6435965e-05,4999.303360163736,100,1.0158406,500.0
0.8,4462.58900693465,7.333484e-15,4.190626e-19,0.8680424,1.4180648474751494,1.2416151e-09,nan,2406049.5687703076,100,50000,4.9603175e-05,4462.58900693465,4746.952,2406049.5687703076,nan,869626.9,0.38023308,1,11016.055,0.0007819211,4462.58900693465,112,13.683412,446.42857142857144
0.8,4628.249826884649,2.2227471e-08,1.2452675e-12,0.9181871,1.3756184412986008,7.83204e-10,nan,1722336.6630329953,100,50000,5.144033e-05,4628.249826884649,4747.4834,1722336.6630329953,nan,876765.4,0.249534,1,9625.95,0.00027993525,4628.249826884649,108,4.9967203,462.962962962963
0.8,4462.595559958894,1.4048142e-37,7.769e-42,0.8969897,1.1733156901029016,1.0340931e-09,nan,2402536.2688357197,100,50000,4.960317e-05,4462.595559958894,4746.618,2402536.2688357197,nan,863796.4,0.33815488,1,12222.753,0.0006076628,4462.595559958894,112,10.988556,446.42857142857144
0.8,4384.13642060896,1.5941309e-13,8.988308e-18,0.86430824,2.3631202202102775,1.5164048e-09,nan,2707859.356689418,100,50000,4.8732945e-05,4384.13642060896,4746.32,2707859.356689418,nan,865026.9,0.47698766,1,11891.9,0.0006252339,4384.13642060896,114,11.088902,438.5964912280702
0.8,4715.771964250755,1.2681639e-07,7.1456036e-12,0.93016094,1.1330153960947753,6.477621e-10,nan,1345148.9684500473,100,50000,5.2410902e-05,4715.771964250755,4748.383,1345148.9684500473,nan,883223.44,0.20402741,1,8230.73,0.00025670973,4715.771964250755,106,4.5559483,471.6981132075472
0.8,4999.324762289979,0.99277073,5.515382e-05,1.0000019,0.5558229751151074,7.386133e-16,nan,0.0016674801695880208,100,50000,5.5555545e-05,4999.324762289979,4749.358,0.0016674801695880208,nan,899878.4,2.3931162e-07,1,0.5447486,5.617559e-05,4999.324762289979,100,1.0111626,500.0
0.8,4715.76776912754,9.524912e-10,5.324714e-14,0.9375324,1.0545808849459852,6.385345e-10,nan,1345147.1373878669,100,50000,5.24109e-05,4715.76776912754,4748.37,1345147.1373878669,nan,882801.25,0.20432134,1,8296.966,0.00025197383,4715.76776912754,106,4.507338,471.6981132075472
0.8,4999.320954888394,0.9859171,5.477321e-05,0.99999934,0.5557265978548521,7.1932394e-16,nan,0.0018125565750236213,100,50000,5.5555567e-05,4999.320954888394,4749.3545,0.0018125565750236213,nan,899877.75,2.3306062e-07,1,0.5684207,5.6164594e-05,4999.320954888394,100,1.010962,500.0
0.8,4628.252906440173,1.727842e-11,9.854137e-16,0.90196395,1.352784755123668,7.8690815e-10,nan,1727856.1085323535,100,50000,5.144033e-05,4628.252906440173,4747.8657,1727856.1085323535,nan,877735.6,0.24193293,1,9455.752,0.00034981882,4628.252906440173,108,6.133786,462.962962962963
0.8,4806.6497553136705,3.7064748e-08,2.0984167e-12,0.9435469,0.9735046284936343,4.2885923e-10,nan,929287.0860726046,100,50000,5.3418804e-05,4806.6497553136705,4748.4697,929287.0860726046,nan,888473.0,0.13379917,1,6758.365,0.00017548188,4806.6497553136705,104,3.099571,480.7692307692308
0.8,4543.916748960855,6.2927134e-25,3.594071e-29,0.8842725,1.6513513094548515,9.1838614e-10,nan,2076491.9693713249,100,50000,5.050505e-05,4543.916748960855,4747.0557,2076491.9693713249,nan,870745.75,0.28153214,1,11020.442,0.00050068303,4543.916748960855,110,8.766256,454.54545454545456
