MaxVanillaIw,VarDiscRet,MaxNormIw,VarVanillaIw,AvgVanillaIw,AvgDiscRet,AvgRet,AvgNormIw,VarJ,J,MinVanillaIw,VanillaAvgRet,VarNormIw,Bound,VarRet,BatchSize,MinNormIw,eRenyi2,AvgEpLen,ESSClassic,ESSRenyi
1.0,634298.4380860408,0.01,,1.0,4457.821608496999,4457.821608496999,0.009999998,792.43646,4457.8213,1.0,4457.821608496999,3.5044917e-18,4037.011,634298.4380860408,100,0.01,1.0,446.39,100.0,100.0
1.0,314362.12286080647,0.01,,1.0,4511.213659332663,4511.213659332663,0.009999998,557.86957,4511.214,1.0,4511.213659332663,3.5044917e-18,4090.4036,314362.12286080647,100,0.01,1.0,451.75,100.0,100.0
1.0,522954.60199693363,0.01,,1.0,4496.086443814547,4496.086443814547,0.009999998,719.5311,4496.0864,1.0,4496.086443814547,3.5044917e-18,4075.2761,522954.60199693363,100,0.01,1.0,450.18,100.0,100.0
1.0,740848.2907702919,0.01,,1.0,4423.3940002408535,4423.3940002408535,0.009999998,856.411,4423.3936,1.0,4423.3940002408535,3.5044917e-18,4002.583,740848.2907702919,100,0.01,1.0,442.97,100.0,100.0
1.0,638517.9048414527,0.01,,1.0,4438.3146845931715,4438.3146845931715,0.009999998,795.06775,4438.3145,1.0,4438.3146845931715,3.5044917e-18,4017.5042,638517.9048414527,100,0.01,1.0,444.46,100.0,100.0
1.0,626407.798072854,0.01,,1.0,4459.901977240364,4459.901977240364,0.009999998,787.49207,4459.902,1.0,4459.901977240364,3.5044917e-18,4039.0916,626407.798072854,100,0.01,1.0,446.57,100.0,100.0
1.0,364444.1823237652,0.01,,1.0,4502.237447769623,4502.237447769623,0.009999998,600.6661,4502.2373,1.0,4502.237447769623,3.5044917e-18,4081.427,364444.1823237652,100,0.01,1.0,450.86,100.0,100.0
1.0,532988.0458684035,0.01,,1.0,4526.966113554945,4526.966113554945,0.009999998,726.4008,4526.966,1.0,4526.966113554945,3.5044917e-18,4106.1553,532988.0458684035,100,0.01,1.0,453.24,100.0,100.0
1.0,717053.3484414368,0.01,,1.0,4539.617742350017,4539.617742350017,0.009999998,842.5455,4539.618,1.0,4539.617742350017,3.5044917e-18,4118.808,717053.3484414368,100,0.01,1.0,454.48,100.0,100.0
1.0,581050.0553343788,0.01,,1.0,4462.128361497246,4462.128361497246,0.009999998,758.4455,4462.1284,1.0,4462.128361497246,3.5044917e-18,4041.3184,581050.0553343788,100,0.01,1.0,446.91,100.0,100.0
1.0,240464.7439528605,0.01,,1.0,4644.372304731788,4644.372304731788,0.009999998,487.914,4644.3726,1.0,4644.372304731788,3.5044917e-18,4223.562,240464.7439528605,100,0.01,1.0,464.96,100.0,100.0
1.0,463793.89683742926,0.01,,1.0,4579.575423167033,4579.575423167033,0.009999998,677.6105,4579.575,1.0,4579.575423167033,3.5044917e-18,4158.7646,463793.89683742926,100,0.01,1.0,458.53,100.0,100.0
1.0,765185.6612252998,0.01,,1.0,4412.813780442299,4412.813780442299,0.009999998,870.3642,4412.814,1.0,4412.813780442299,3.5044917e-18,3992.0037,765185.6612252998,100,0.01,1.0,441.89,100.0,100.0
1.0,498510.99191009917,0.01,,1.0,4498.07347150234,4498.07347150234,0.009999998,702.5139,4498.073,1.0,4498.07347150234,3.5044917e-18,4077.2632,498510.99191009917,100,0.01,1.0,450.4,100.0,100.0
1.0,266589.91497839725,0.01,,1.0,4645.085549871373,4645.085549871373,0.009999998,513.73535,4645.0854,1.0,4645.085549871373,3.5044917e-18,4224.275,266589.91497839725,100,0.01,1.0,465.0,100.0,100.0
1.0,811978.8595548108,0.01,,1.0,4353.669613469775,4353.669613469775,0.009999998,896.58185,4353.6694,1.0,4353.669613469775,3.5044917e-18,3932.8594,811978.8595548108,100,0.01,1.0,436.01,100.0,100.0
1.0,445001.02538596874,0.01,,1.0,4536.008230040342,4536.008230040342,0.009999998,663.7402,4536.0083,1.0,4536.008230040342,3.5044917e-18,4115.1978,445001.02538596874,100,0.01,1.0,454.17,100.0,100.0
1.0,344079.8463726667,0.01,,1.0,4544.750565703539,4544.750565703539,0.009999998,583.6429,4544.7505,1.0,4544.750565703539,3.5044917e-18,4123.9404,344079.8463726667,100,0.01,1.0,455.03,100.0,100.0
1.0,698742.2310717644,0.01,,1.0,4486.5910384300205,4486.5910384300205,0.009999998,831.718,4486.5913,1.0,4486.5910384300205,3.5044917e-18,4065.781,698742.2310717644,100,0.01,1.0,449.28,100.0,100.0
1.0,564147.4708447057,0.01,,1.0,4520.716268272525,4520.716268272525,0.009999998,747.3325,4520.7163,1.0,4520.716268272525,3.5044917e-18,4099.906,564147.4708447057,100,0.01,1.0,452.64,100.0,100.0
1.0,451598.1469042236,0.01,,1.0,4584.574034979422,4584.574034979422,0.009999998,668.642,4584.574,1.0,4584.574034979422,3.5044917e-18,4163.764,451598.1469042236,100,0.01,1.0,459.0,100.0,100.0
1.0,287746.1357347128,0.01,,1.0,4599.251374941584,4599.251374941584,0.009999998,533.7309,4599.2515,1.0,4599.251374941584,3.5044917e-18,4178.4414,287746.1357347128,100,0.01,1.0,460.47,100.0,100.0
1.0,361484.65921832033,0.01,,1.0,4483.474017547462,4483.474017547462,0.009999998,598.22217,4483.4736,1.0,4483.474017547462,3.5044917e-18,4062.6638,361484.65921832033,100,0.01,1.0,448.99,100.0,100.0
1.0,453892.0281545628,0.01,,1.0,4467.250058641193,4467.250058641193,0.009999998,670.338,4467.25,1.0,4467.250058641193,3.5044917e-18,4046.4397,453892.0281545628,100,0.01,1.0,447.34,100.0,100.0
1.0,515313.93176306784,0.01,,1.0,4429.218604817669,4429.218604817669,0.009999998,714.2554,4429.2188,1.0,4429.218604817669,3.5044917e-18,4008.4087,515313.93176306784,100,0.01,1.0,443.64,100.0,100.0
1.0,752926.9106958605,0.01,,1.0,4440.918275785796,4440.918275785796,0.009999998,863.36414,4440.9185,1.0,4440.918275785796,3.5044917e-18,4020.1082,752926.9106958605,100,0.01,1.0,444.66,100.0,100.0
1.0,516073.0312221399,0.01,,1.0,4551.82312090105,4551.82312090105,0.009999998,714.78125,4551.823,1.0,4551.82312090105,3.5044917e-18,4131.013,516073.0312221399,100,0.01,1.0,455.73,100.0,100.0
1.0,698037.0753534334,0.01,,1.0,4441.836730118153,4441.836730118153,0.009999998,831.2983,4441.837,1.0,4441.836730118153,3.5044917e-18,4021.0264,698037.0753534334,100,0.01,1.0,444.81,100.0,100.0
1.0,300183.3908321585,0.01,,1.0,4521.629530027244,4521.629530027244,0.009999998,545.1436,4521.629,1.0,4521.629530027244,3.5044917e-18,4100.8184,300183.3908321585,100,0.01,1.0,452.77,100.0,100.0
1.0,703893.4880331298,0.01,,1.0,4453.017188532872,4453.017188532872,0.009999998,834.77814,4453.0176,1.0,4453.017188532872,3.5044917e-18,4032.2073,703893.4880331298,100,0.01,1.0,445.95,100.0,100.0
1.0,460665.39305876166,0.01,,1.0,4490.26251882275,4490.26251882275,0.009999998,675.32117,4490.2627,1.0,4490.26251882275,3.5044917e-18,4069.4524,460665.39305876166,100,0.01,1.0,449.62,100.0,100.0
1.0,566808.3987319459,0.01,,1.0,4390.653749455655,4390.653749455655,0.009999998,749.093,4390.654,1.0,4390.653749455655,3.5044917e-18,3969.8435,566808.3987319459,100,0.01,1.0,439.78,100.0,100.0
1.0,323676.8440064606,0.01,,1.0,4558.671330389204,4558.671330389204,0.009999998,566.0743,4558.672,1.0,4558.671330389204,3.5044917e-18,4137.8613,323676.8440064606,100,0.01,1.0,456.41,100.0,100.0
1.0,327763.0207751837,0.01,,1.0,4520.566853895186,4520.566853895186,0.009999998,569.6362,4520.567,1.0,4520.566853895186,3.5044917e-18,4099.757,327763.0207751837,100,0.01,1.0,452.68,100.0,100.0
1.0,509656.00583939784,0.01,,1.0,4514.973509074905,4514.973509074905,0.009999998,710.3235,4514.9736,1.0,4514.973509074905,3.5044917e-18,4094.1636,509656.00583939784,100,0.01,1.0,452.08,100.0,100.0
1.0,551630.785403702,0.01,,1.0,4456.877336858527,4456.877336858527,0.009999998,738.99554,4456.877,1.0,4456.877336858527,3.5044917e-18,4036.067,551630.785403702,100,0.01,1.0,446.35,100.0,100.0
1.0,882332.7024203078,0.01,,1.0,4483.464678296977,4483.464678296977,0.009999998,934.61725,4483.4644,1.0,4483.464678296977,3.5044917e-18,4062.654,882332.7024203078,100,0.01,1.0,448.84,100.0,100.0
1.0,279682.7191618613,0.01,,1.0,4616.923909672984,4616.923909672984,0.009999998,526.19946,4616.924,1.0,4616.923909672984,3.5044917e-18,4196.1133,279682.7191618613,100,0.01,1.0,462.25,100.0,100.0
1.0,302570.9670296905,0.01,,1.0,4517.876749575372,4517.876749575372,0.009999998,547.30725,4517.877,1.0,4517.876749575372,3.5044917e-18,4097.0664,302570.9670296905,100,0.01,1.0,452.43,100.0,100.0
1.0,481417.26421205024,0.01,,1.0,4539.568593417619,4539.568593417619,0.009999998,690.3645,4539.569,1.0,4539.568593417619,3.5044917e-18,4118.7593,481417.26421205024,100,0.01,1.0,454.54,100.0,100.0
1.0,420618.6954109014,0.01,,1.0,4528.6561394993705,4528.6561394993705,0.009999998,645.30035,4528.656,1.0,4528.6561394993705,3.5044917e-18,4107.845,420618.6954109014,100,0.01,1.0,453.46,100.0,100.0
