MinBehavPdf,TimeElapsed,ReturnStepMaxmin,ESSRenyiArithmetic,MinIW,ReturnStepMax,StdIW,MaxIW,DivergenceHarmonic,MeanD2-0,InitialReturnMean,InitialReturnMax,MeanIW,InitialBound,MinTargetPdf,EmpiricalD2Harmonic,MeanEntropy,Epsilon,EpThisIter,VarianceInitializer,EpLenMean,Iteration,InitialReturnMin,EpRewMean,ReturnMeanIW,OptimizationReturnMin,Penalization,EmpiricalD2Arithmetic,LearnableVariance,ESSRenyiHarmonic,TimestepsSoFar,Inner Iteration,OptimizationReturnMax,StdWReturnMean,EpisodesSoFar,WReturnMean,OptimizationReturnMean,Bound,InitialReturnStd
-206.5573,646.8128056526184,10.0,1.1830951e-29,5.4270908e-36,10.0,0.16927703,1.2091217,inf,4.226203e+30,2408.3474,4999.175,0.02418257,-inf,-213.04971,4.226203e+30,0.4189424,1.0,50,-1.0,241.84,35,,2408.3473050952493,3.4247816,,True,4.226203e+30,,1.1830951e-29,2359797,5,4999.175,,17250,3.4247816,2408.3474,-inf,892.3441
-187.77875,649.2454507350922,10.0,2.4030222e-26,2.6747018e-36,10.0,0.17449263,1.2463759,inf,2.0807132e+27,2299.1616,4999.176,0.024927622,-inf,-205.80527,2.0807132e+27,0.4189424,1.0,50,-1.0,230.94,35,,2299.1615977156785,2.4121597,,True,2.0807132e+27,,2.4030222e-26,2371344,6,4999.176,,17300,2.4121597,2299.1616,-inf,765.2834
-224.05302,652.3072242736816,10.0,1.734247e-29,,10.0,0.25686368,1.8347405,inf,2.883096e+30,2506.9214,4998.996,0.03669481,-inf,-223.74957,2.883096e+30,0.4189424,1.0,50,-1.0,251.7,35,1429.827,2506.921454854255,917001.9,,True,2.883096e+30,,1.734247e-29,2383929,7,3569.169,,17350,917001.9,1077.0945,-inf,817.4144
-226.80563,655.0505726337433,10.0,2.4179526e-31,,10.0,0.0030540777,0.02181484,inf,2.0678651e+32,2335.5657,4999.213,0.0004362968,-inf,-247.0955,2.0678651e+32,0.4189424,1.0,50,-1.0,234.56,35,1359.6047,2335.565656402316,10903.986,,True,2.0678651e+32,,2.4179526e-31,2395657,8,3639.6082,,17400,10903.986,975.96094,-inf,801.02423
-224.19632,657.7585361003876,10.0,8.277633e-29,,10.0,0.23718175,1.2287923,inf,6.040374e+29,2318.9119,4888.799,0.048408583,-inf,-244.0728,6.0403744e+29,0.4189424,1.0,50,-1.0,232.94,35,,2318.9119123034034,9.59941e-11,,True,6.040374e+29,,8.2776325e-29,2407304,9,4888.799,,17450,9.59941e-11,2318.9119,-inf,889.76855
-218.10861,660.7799730300903,10.0,3.349926e-32,2.1103245e-37,10.0,2233.3782,15952.701,inf,1.4925704e+33,2591.6963,4889.384,319.05402,-inf,-250.2499,1.4925704e+33,0.4189424,1.0,50,-1.0,260.22,35,699.4822,2591.6963733352577,156105250.0,,True,1.4925704e+33,,3.349926e-32,2420315,10,4189.9014,,17500,156105250.0,1892.2142,-inf,940.0824
-182.84236,663.4508240222931,10.0,50.0,0.12940215,10.0,433.4893,2443.0686,1623967200.0,1.0,2570.5212,4999.2505,180.68954,-9236127.0,-182.84236,1.0,0.4189424,1.0,50,-1.0,258.08,36,1339.3892,2570.5212467224183,1040458430.0,,True,1.0,,50.0,2433219,1,3659.8613,,17550,7195471.5,1231.1321,-83274720000.0,766.74133
-236.6234,666.638754606247,10.0,0.010076295,5.4000265e-10,10.0,53.949745,384.2033,1.9055238e+26,4962.1416,3034.7983,4999.3203,9.012361,-2.8169783e+19,-245.59473,4962.1416,0.4189424,1.0,50,-1.0,304.48,36,1469.2493,3034.7987488252948,71296376.0,,True,4962.1416,,0.010076295,2448443,2,3530.071,,17600,71296376.0,1565.5493,-2.8169783e+19,908.7097
-231.16899,669.8906662464142,10.0,0.007736489,3.4216117e-12,10.0,0.91973025,5.27621,8.987367e+28,6462.88,3123.1357,4999.0977,0.25901824,-6.117217e+20,-232.9768,6462.88,0.4189424,1.0,50,-1.0,313.3,36,219.80112,3123.135727641657,3047556.5,,True,6462.88,,0.007736489,2464108,3,4779.2964,,17650,3047556.5,2903.3347,-6.117217e+20,944.651
-214.94958,672.9296517372131,9.999999,0.009977703,4.7510017e-11,9.999999,3.5546615,21.530888,6.657056e+26,5011.1733,2804.442,4999.581,1.0715929,-5.2657798e+19,-219.41348,5011.1733,0.4189424,1.0,50,-1.0,281.42,36,229.82129,2804.441918288029,5631858.0,,True,5011.1733,,0.009977703,2478179,4,4769.76,,17700,5631858.0,2574.6206,-5.2657798e+19,972.43604
-209.24297,676.2289226055145,10.0,0.011474133,2.6209253e-08,10.0,54.507988,318.0786,1.8719181e+24,4357.628,2814.9702,4999.348,11.057906,-2.7920586e+18,-215.32335,4357.628,0.4189424,1.0,50,-1.0,282.5,36,219.82738,2814.9700798886297,46072564.0,,True,4357.628,,0.011474133,2492304,5,4779.521,,17750,46072564.0,2595.1426,-2.7920586e+18,1034.4523
-219.76894,679.2170784473419,10.0,0.019720692,2.3631886e-08,10.0,3.9436965,27.442783,1.0486673e+23,2535.408,2859.0154,4999.549,0.92415535,-6.608986e+17,-227.43785,2535.408,0.4189424,1.0,50,-1.0,286.84,36,,2859.015202433507,7727930.0,,True,2535.408,,0.019720692,2506646,6,4999.549,,17800,7727930.0,2859.0154,-6.608986e+17,1311.8948
-208.20187,682.3433985710144,10.0,0.012052044,4.3449774e-08,10.0,520.1989,3715.8108,6.840802e+24,4148.674,2913.1506,4999.176,74.41922,-5.337092e+18,-210.06491,4148.674,0.4189424,1.0,50,-1.0,292.36,36,249.80637,2913.1508413575584,300888600.0,,True,4148.674,,0.012052044,2521264,7,4749.3696,,17850,300888600.0,2663.3447,-5.337092e+18,861.01794
-229.80797,685.4443206787109,10.0,0.0073263138,2.35021e-13,10.0,171.74129,1226.972,2.3395633e+28,6824.7144,2972.1672,4999.6084,24.84386,-3.1217186e+20,-236.62898,6824.7144,0.4189424,1.0,50,-1.0,298.16,36,299.7671,2972.1672468275506,184843360.0,,True,6824.7144,,0.0073263138,2536172,8,4699.8413,,17900,184843360.0,2672.4004,-3.1217186e+20,1042.7933
-224.25266,688.0621335506439,10.0,0.008495562,1.6704127e-12,10.0,289.70953,2049.2808,2.4996413e+27,5885.4263,2773.8396,4999.269,52.21816,-1.0202491e+20,-225.75865,5885.4263,0.4189424,1.0,50,-1.0,278.4,36,209.87146,2773.8398534435128,243509920.0,,True,5885.4263,,0.008495562,2550092,9,4789.3975,,17950,243509920.0,2563.968,-1.0202491e+20,971.0274
-231.39981,690.9804542064667,10.0,0.007504766,1.7257794e-12,10.0,196.5211,1247.3784,2.1639392e+28,6662.433,2639.6045,4999.1924,42.368843,-3.0017646e+20,-233.94498,6662.4326,0.4189424,1.0,50,-1.0,264.98,36,19.96238,2639.604255828894,149454980.0,,True,6662.433,,0.0075047663,2563341,10,4979.23,,18000,149454980.0,2619.6418,-3.0017646e+20,968.41754
-227.04466,694.0944266319275,10.0,50.0,0.49283513,10.0,641.419,3853.6458,111787490000.0,1.0,2738.206,4999.41,217.35838,-10828749.0,-227.04466,1.0,0.4189424,1.0,50,-1.0,274.84,37,39.94522,2738.205847854024,2515362300.0,,True,1.0,,50.0,2577083,1,4959.465,,18050,8787963.0,2698.2607,-684836000000.0,1135.8663
-153.00119,696.6739201545715,10.0,0.06501035,2.0671626e-08,10.0,62.087364,442.87708,2.2226065e+19,769.10834,2169.3362,3539.2063,9.751311,-4821669300000000.0,-149.95454,769.10834,0.4189424,1.0,50,-1.0,217.98,37,229.80899,2169.3360754287423,118603200.0,,True,769.10834,,0.06501035,2587982,2,3309.3972,,18100,118603200.0,1939.527,-4821669300000000.0,601.0228
-202.21667,699.4351727962494,10.0,0.053072773,4.7318705e-09,10.0,49.5522,350.78323,3.14438e+20,942.10266,2372.2856,4618.7036,9.126294,-3.088603e+16,-205.39572,942.10266,0.4189424,1.0,50,-1.0,238.28,37,1119.4136,2372.2856421969395,66730560.0,,True,942.10266,,0.053072773,2599896,3,3499.29,,18150,66730560.0,1252.8721,-3.088603e+16,676.1659
-205.47491,701.9789934158325,10.0,0.07659662,2.1707616e-07,10.0,4.510321,25.726274,7.192495e+18,652.7703,2200.37,4589.3457,1.423867,-5335885000000000.0,-211.89362,652.7703,0.4189424,1.0,50,-1.0,221.08,37,19.96296,2200.370130444006,7891050.5,,True,652.7703,,0.07659662,2610950,4,4569.383,,18200,8341085.0,2180.4072,-4612068000000000.0,836.89233
-178.80374,704.6962127685547,10.0,0.069909334,6.477929e-07,10.0,15.485257,109.39627,5.682038e+19,715.2121,2134.322,3909.3716,2.871643,-9406333000000000.0,-177.3126,715.2121,0.4189424,1.0,50,-1.0,214.48,37,,2134.3220818875106,12582280.0,,True,715.2121,,0.069909334,2621674,5,3909.3716,,18250,12582280.0,2134.322,-9406333000000000.0,781.30585
-204.15381,707.4253344535828,9.999999,0.0699976,8.0408086e-08,9.999999,58.55358,376.1001,2.8556525e+19,714.3102,2348.5476,4528.9854,11.709494,-8949708000000000.0,-209.0662,714.3102,0.4189424,1.0,50,-1.0,235.9,37,,2348.5474355364554,123506760.0,,True,714.3102,,0.0699976,2633469,6,4528.9854,,18300,123506760.0,2348.5476,-8949708000000000.0,958.5956
-176.4816,710.253212928772,10.0,0.074706756,9.1919736e-07,10.0,1.6222507,8.320425,1.96279e+20,669.2835,2317.9797,4899.445,0.4756685,-2.7459019e+16,-180.8869,669.2835,0.4189424,1.0,50,-1.0,232.84,37,1319.448,2317.979718750109,3731090.0,,True,669.2835,,0.074706756,2645111,7,3579.9968,,18350,3731090.0,998.53174,-2.7459019e+16,783.7455
-195.54155,712.6325781345367,10.0,0.06553339,1.0145596e-06,10.0,80.15975,573.07306,6.5448545e+18,762.9698,2469.7373,4639.6133,12.656403,-4555167700000000.0,-196.54834,762.9698,0.4189424,1.0,50,-1.0,248.02,37,1339.7192,2469.7375041460896,230309980.0,,True,762.9698,,0.06553339,2657512,8,3299.894,,18400,227439870.0,1130.0182,-4496431600000000.0,828.82086
-193.39465,715.1062145233154,10.0,0.08194811,8.1265334e-08,10.0,51.125313,293.38568,6.2660763e+19,610.1422,2236.5488,4339.1826,11.590634,-1.2169369e+16,-194.44225,610.1422,0.4189424,1.0,50,-1.0,224.7,37,9.982439,2236.548515245938,82330376.0,,True,610.1422,,0.08194811,2668747,9,4329.2,,18450,82330376.0,2226.5662,-1.2169369e+16,717.0861
-216.97119,717.7171349525452,10.0,0.079383925,4.4755204e-08,10.0,1.5584493,10.512548,2.5195325e+18,629.85046,2503.3467,4999.124,0.4403682,-3273781000000000.0,-217.3123,629.85046,0.4189424,1.0,50,-1.0,251.34,37,,2503.346707816573,5121700.0,,True,629.85046,,0.079383925,2681314,10,4999.124,,18500,5162456.5,2503.3467,-3238934400000000.0,965.76733
-213.56741,719.8694815635681,10.0,50.0,0.01806087,10.0,187.69208,1011.37634,1136489900.0,1.0,2204.2927,4638.708,77.63606,-7336253.5,-213.56741,1.0,0.4189424,1.0,50,-1.0,221.48,38,249.802,2204.2928619676773,444889120.0,,True,1.0,,50.0,2692388,1,4388.9062,,18550,5579330.0,1954.4907,-59673457000.0,848.7777
-227.20337,722.8383162021637,10.0,0.029631883,1.863234e-09,10.0,223.88988,1599.7118,8.77792e+21,1687.3717,2786.7297,4998.6743,32.52156,-1.9114364e+17,-230.37114,1687.3717,0.4189424,1.0,50,-1.0,279.72,38,19.967255,2786.729550889658,172221060.0,,True,1687.3717,,0.029631883,2706374,2,4978.707,,18600,172221060.0,2766.7622,-1.9114364e+17,1011.53186
-226.1433,726.3192863464355,10.0,0.028825827,7.643948e-12,10.0,37.473667,250.6361,1.756948e+22,1734.5557,2786.3503,4999.35,8.824876,-2.7049604e+17,-230.68597,1734.5558,0.4189424,1.0,50,-1.0,279.64,38,219.84546,2786.35019624996,51083870.0,,True,1734.5557,,0.028825823,2720356,3,4779.505,,18650,51083870.0,2566.505,-2.7049604e+17,997.49243
-224.38461,729.3114776611328,10.0,0.030617075,3.673058e-09,10.0,73.76104,527.191,5.675251e+21,1633.0757,2686.7756,4889.043,11.17968,-1.4702618e+17,-232.81503,1633.0757,0.4189424,1.0,50,-1.0,269.74,38,,2686.775715909156,27377742.0,,True,1633.0757,,0.030617075,2733843,4,4889.043,,18700,27377742.0,2686.7756,-1.4702618e+17,965.92413
-225.09015,732.4473490715027,10.0,0.024082636,8.260144e-16,10.0,8.056822,46.082306,2.3944916e+25,2076.1846,2917.9685,4999.208,2.3040915,-9.985353e+18,-242.45511,2076.1846,0.4189424,1.0,50,-1.0,292.82,38,229.87772,2917.968531162949,12397087.0,,True,2076.1846,,0.024082636,2748484,5,4769.33,,18750,12397087.0,2688.0908,-9.985353e+18,1127.1897
-239.54385,735.9376990795135,10.0,0.0321936,9.565905e-08,10.0,1.4339454,7.8593707,1.8863867e+21,1553.1036,2918.488,4999.2764,0.4381484,-8.863066e+16,-240.67079,1553.1036,0.4189424,1.0,50,-1.0,292.86,38,509.69485,2918.4883253740445,2088699.1,,True,1553.1036,,0.0321936,2763127,6,4489.5815,,18800,2088699.1,2408.7935,-8.863066e+16,1045.4749
-214.41745,738.9187209606171,10.0,0.02848572,3.41335e-10,10.0,0.5074448,2.3619363,8.6418825e+21,1755.2655,2858.7676,4739.2734,0.19607955,-1.7048338e+17,-219.55237,1755.2654,0.4189424,1.0,50,-1.0,286.94,38,999.495,2858.7672402738517,1160782.9,,True,1755.2655,,0.028485721,2777474,7,3739.7783,,18850,1160782.9,1859.272,-1.7048338e+17,839.4486
-229.35812,741.7849760055542,10.0,0.0309064,1.9735541e-08,10.0,117.84207,836.4159,2.022692e+22,1617.788,2763.7659,4999.0215,19.539597,-2.9019455e+17,-232.0478,1617.788,0.4189424,1.0,50,-1.0,277.38,38,229.78198,2763.7657837912247,98062230.0,,True,1617.788,,0.0309064,2791343,8,4769.2393,,18900,98062230.0,2533.984,-2.9019455e+17,1090.5311
-225.41963,744.6769335269928,10.0,0.034050286,2.448257e-11,10.0,53.095734,275.79123,1.6362062e+22,1468.4164,2669.613,4999.1455,11.050266,-2.6101468e+17,-227.2195,1468.4164,0.4189424,1.0,50,-1.0,267.94,38,19.959724,2669.6129433373058,63458756.0,,True,1468.4164,,0.034050286,2804740,9,4979.1855,,18950,63458756.0,2649.653,-2.6101468e+17,1101.1213
-224.22803,747.7731328010559,10.0,0.036697637,1.5058927e-07,10.0,3.3638074,21.597685,7.9439986e+20,1362.4856,2792.7983,4999.124,0.7899004,-5.7512442e+16,-227.11432,1362.4856,0.4189424,1.0,50,-1.0,280.32,38,,2792.7984225650894,4807500.0,,True,1362.4856,,0.036697637,2818756,10,4999.124,,19000,4807500.0,2792.7983,-5.7512442e+16,1078.1328
-215.5681,750.8089272975922,10.0,50.0,0.068459116,10.0,2980.7522,20981.592,2765525600000.0,1.0,2829.5276,4999.167,815.2473,-11153860.0,-215.5681,1.0,0.4189424,1.0,50,-1.0,283.96,39,209.81946,2829.5273042888466,6408261600.0,,True,1.0,,50.0,2832954,1,4789.3477,,19050,9113270.0,2619.7078,-3399835200000.0,1052.1622
-221.347,754.8229794502258,10.0,0.00033825816,2.839811e-11,10.0,126.54752,904.07764,8.3881454e+35,147816.1,3767.9534,4999.581,18.267311,-1.8691949e+24,-225.10834,147816.1,0.4189424,1.0,50,-1.0,377.68,39,249.8114,3767.9535233965285,335132930.0,,True,147816.1,,0.00033825816,2851838,2,4749.7695,,19100,335132930.0,3518.142,-1.8691949e+24,1063.9047
-227.71829,758.2840378284454,10.0,0.00030563807,1.0149271e-14,10.0,18404.572,131469.42,1.2177164e+36,163592.19,3171.2344,4999.465,2745.6487,-2.2520317e+24,-230.0933,163592.19,0.4189424,1.0,50,-1.0,318.04,39,219.83112,3171.234480909588,11507276000.0,,True,163592.19,,0.00030563807,2867740,3,4779.634,,19150,11507276000.0,2951.403,-2.2520317e+24,1270.0745
-248.13913,762.3046197891235,10.0,0.0005575148,1.2069329e-10,10.0,195.72357,1398.5974,8.0569723e+34,89683.72,3759.0688,4999.174,28.857094,-5.7921097e+23,-250.89737,89683.72,0.4189424,1.0,50,-1.0,376.76,39,239.76788,3759.068588012923,235587460.0,,True,89683.72,,0.0005575148,2886578,4,4759.406,,19200,235587460.0,3519.3005,-5.7921097e+23,1311.6279
-227.09119,765.9932591915131,10.0,0.00028793167,1.3643084e-12,10.0,786.1453,5615.412,inf,173652.31,3649.2231,4999.419,112.39527,-inf,-230.93393,173652.31,0.4189424,1.0,50,-1.0,365.8,39,,3649.2228129037585,1981984100.0,,True,173652.31,,0.00028793167,2904868,5,4999.419,,19250,1981984100.0,3649.2231,-inf,1247.2307
-235.20119,769.6124889850616,10.0,0.00027556173,3.4143326e-14,10.0,0.36224088,1.3081125,inf,181447.55,3364.5525,4999.1626,0.14739402,-inf,-241.61186,181447.55,0.4189424,1.0,50,-1.0,337.34,39,239.74197,3364.5523172304493,487874.28,,True,181447.55,,0.00027556173,2921735,6,4759.4204,,19300,487874.28,3124.8103,-inf,1415.8839
-236.47874,773.1510486602783,10.0,0.00050553866,2.4498052e-13,10.0,18.832384,127.77625,6.461937e+34,98904.41,3566.8596,4999.2734,3.5787766,-5.187397e+23,-240.20415,98904.414,0.4189424,1.0,50,-1.0,357.58,39,719.53394,3566.8595478479756,21466500.0,,True,98904.41,,0.0005055386,2939614,7,4279.7393,,19350,21466500.0,2847.326,-5.187397e+23,1279.7552
-224.31094,777.2598271369934,10.0,0.00025827822,8.703327e-12,10.0,6.7383637,48.1827,inf,193589.69,3779.2922,4999.374,1.0221654,-inf,-229.17229,193589.69,0.4189424,1.0,50,-1.0,378.84,39,739.58435,3779.2923081772665,10452932.0,,True,193589.69,,0.00025827822,2958556,8,4259.7896,,19400,10452932.0,3039.7078,-inf,999.243
-229.00348,780.8269598484039,10.0,0.00053761975,3.7905385e-15,10.0,94.92085,621.4008,inf,93002.54,3426.5713,4999.3184,19.496706,-inf,-229.39803,93002.54,0.4189424,1.0,50,-1.0,343.5,39,29.94447,3426.5713300060947,349792830.0,,True,93002.54,,0.00053761975,2975731,9,4969.374,,19450,349792830.0,3396.6265,-inf,1451.8251
-233.61179,784.4125409126282,10.0,0.00020234294,3.083097e-15,10.0,141.80252,1013.3845,inf,247105.23,3533.752,4999.501,20.996832,-inf,-239.57837,247105.22,0.4189424,1.0,50,-1.0,354.2,39,,3533.7519485814787,119691300.0,,True,247105.23,,0.00020234296,2993441,10,4999.501,,19500,119691300.0,3533.752,-inf,1337.4478
-231.02844,788.5016949176788,10.0,50.0,0.013791237,10.0,7580.7583,44610.934,5662535000000000.0,1.0,3698.71,4999.537,2314.2324,-17148166.0,-231.02844,1.0,0.4189424,1.0,50,-1.0,370.7,40,279.84732,3698.710234831327,20597682000.0,,True,1.0,,50.0,3011976,1,4719.69,,19550,15107266.0,3418.863,-153595210000000.0,1194.4908
-224.07994,792.5019235610962,10.0,0.00022297476,7.120742e-09,10.0,64.37502,460.1681,inf,224240.62,3274.173,4999.132,9.656294,-inf,-227.38959,224240.62,0.4189424,1.0,50,-1.0,328.28,40,229.84445,3274.1732851121988,149278640.0,,True,224240.62,,0.00022297476,3028390,2,4769.2876,,19600,149278640.0,3044.3289,-inf,1650.5083
-238.78363,796.7089965343475,10.0,0.00016719075,2.885931e-10,10.0,2.7405617,19.53005,inf,299059.6,3443.3303,4999.3125,0.5870565,-inf,-240.314,299059.6,0.4189424,1.0,50,-1.0,345.06,40,209.84549,3443.33039497238,7370652.0,,True,299059.6,,0.00016719075,3045643,3,4789.467,,19650,7370652.0,3233.4846,-inf,1724.7228
-232.13315,800.7443101406097,10.0,1.6996837e-05,3.6884714e-11,10.0,0.95769155,5.7954903,inf,2941723.8,3900.0645,4999.4966,0.3302542,-inf,-238.69038,2941723.8,0.4189424,1.0,50,-1.0,390.64,40,199.81342,3900.064269032537,2989060.8,,True,2941723.8,,1.6996837e-05,3065175,4,4799.683,,19700,2989060.8,3700.2507,-inf,1492.3469
-236.13843,804.7508020401001,10.0,4.930217e-05,1.6962463e-11,10.0,2.718672,19.185064,inf,1014154.2,3959.6956,4999.3936,0.6944308,-inf,-240.26732,1014154.2,0.4189424,1.0,50,-1.0,396.58,40,239.84096,3959.6956066228395,13779477.0,,True,1014154.2,,4.930217e-05,3085004,5,4759.5527,,19750,13779477.0,3719.8547,-inf,1456.6633
-228.83202,809.1522517204285,10.0,6.277602e-05,6.5509106e-08,10.0,0.12936516,0.62172,inf,796482.5,3884.6772,4999.2905,0.06478288,-inf,-230.98082,796482.5,0.4189424,1.0,50,-1.0,389.1,40,219.78654,3884.6773622878804,577710.7,,True,796482.5,,6.277602e-05,3104459,6,4779.504,,19800,577710.7,3664.8906,-inf,1459.0427
-229.41795,813.0183973312378,10.0,5.5570117e-06,1.4682525e-12,10.0,0.95562285,6.500751,inf,8997642.0,3795.276,4999.2534,0.25940523,-inf,-229.77972,8997642.0,0.4189424,1.0,50,-1.0,380.22,40,449.71567,3795.275984618461,4901024.0,,True,8997642.0,,5.5570117e-06,3123470,7,4549.5376,,19850,4901024.0,3345.5603,-inf,1456.4492
-243.30548,816.7760632038116,10.0,2.7496457e-05,3.1006471e-15,10.0,1745.6936,12470.89,inf,1818416.1,3386.7236,4999.464,251.17685,-inf,-244.82529,1818416.0,0.4189424,1.0,50,-1.0,339.44,40,,3386.7242294061593,5755057000.0,,True,1818416.1,,2.7496459e-05,3140442,8,4999.464,,19900,5755057000.0,3386.7236,-inf,1707.2568
-240.36647,820.7907478809357,10.0,2.3312015e-05,7.648331e-10,10.0,8.568852,61.30772,inf,2144816.8,3714.2107,4999.236,1.4014827,-inf,-248.83382,2144816.8,0.4189424,1.0,50,-1.0,372.14,40,429.69592,3714.210640933763,30294154.0,,True,2144816.8,,2.3312015e-05,3159049,9,4569.54,,19950,30294154.0,3284.515,-inf,1594.4159
-249.77362,825.1953997612,10.0,3.7508747e-05,1.1958201e-09,10.0,161.22932,1127.4114,inf,1333022.4,4139.8423,4999.1147,27.969908,-inf,-253.26224,1333022.4,0.4189424,1.0,50,-1.0,414.62,40,209.82874,4139.842431489392,630129400.0,,True,1333022.4,,3.7508747e-05,3179780,10,4789.286,,20000,630129400.0,3930.0137,-inf,1312.6514
-222.72476,828.7529337406158,10.0,50.0,0.27574766,10.0,580.83264,3589.801,1085486340000000.0,1.0,3422.981,4999.1143,125.78488,-16531195.0,-222.72476,1.0,0.4189424,1.0,50,-1.0,343.08,41,,3422.980860834467,2571720000.0,,True,1.0,,50.0,3196934,1,4999.1143,,20050,14490642.0,3422.981,-67230960000000.0,1665.4862
-230.14781,832.4385588169098,10.0,0.015814219,1.2130217e-09,10.0,3.2112784,19.086954,7.413203e+24,3161.7117,3363.9275,4999.3174,0.9656067,-5.556211e+18,-232.42862,3161.7117,0.4189424,1.0,50,-1.0,337.34,41,,3363.927513956695,6303388.5,,True,3161.7117,,0.015814219,3213801,2,4999.3174,,20100,6303388.5,3363.9275,-5.556211e+18,1350.3989
-226.52798,836.38068151474,10.0,0.008753615,1.9787944e-07,10.0,60.433804,393.83093,1.4652686e+29,5711.926,3321.3774,4999.3564,12.448896,-7.8116216e+20,-228.0311,5711.926,0.4189424,1.0,50,-1.0,333.02,41,,3321.377626905671,134316640.0,,True,5711.926,,0.008753615,3230452,3,4999.3564,,20150,134316640.0,3321.3774,-7.8116216e+20,1582.3551
-259.04904,840.138415813446,10.0,0.04944145,3.5669868e-07,10.0,66.98505,444.08157,3.1803002e+22,1011.29724,3325.6985,4999.4688,15.99838,-3.6394532e+17,-261.0748,1011.29724,0.4189424,1.0,50,-1.0,333.38,41,269.72162,3325.698332182367,260813680.0,,True,1011.29724,,0.04944145,3247121,4,4729.747,,20200,260813680.0,3055.9766,-3.6394532e+17,1562.477
-230.39061,844.1567091941833,10.0,0.009921287,8.582311e-09,10.0,54.26882,376.4963,1.6512792e+28,5039.6685,3663.6565,4999.329,9.961187,-2.6223345e+20,-229.7051,5039.6685,0.4189424,1.0,50,-1.0,367.28,41,9.980609,3663.6566725157154,144501310.0,,True,5039.6685,,0.009921287,3265485,5,4989.3486,,20250,144501310.0,3653.676,-2.6223345e+20,1276.1494
-238.40947,847.352691411972,10.0,0.017502297,2.2436442e-08,10.0,10.892255,77.695,1.9692582e+25,2856.7678,2963.9534,4999.632,2.5388608,-9.0569456e+18,-237.61873,2856.7678,0.4189424,1.0,50,-1.0,297.34,41,9.979816,2963.9532010804037,11288549.0,,True,2856.7678,,0.017502297,3280352,6,4989.652,,20300,11288549.0,2953.9734,-9.0569456e+18,1554.9943
-252.06885,850.7301738262177,10.0,0.012515681,1.3317877e-07,10.0,5.4210925,34.75769,2.5066283e+27,3994.9885,3367.6543,4999.304,1.7313054,-1.0216884e+20,-250.73473,3994.9885,0.4189424,1.0,50,-1.0,337.66,41,189.84612,3367.654296405542,27499762.0,,True,3994.9885,,0.012515681,3297235,7,4809.458,,20350,27499762.0,3177.8079,-1.0216884e+20,1522.5284
-244.52115,854.1520164012909,10.0,0.03313363,8.4339264e-09,10.0,3.559305,16.001373,2.9547075e+22,1509.0409,3213.7175,4999.247,1.6251311,-3.5076867e+17,-244.72243,1509.0409,0.4189424,1.0,50,-1.0,322.26,41,9.9805,3213.717457510007,20186952.0,,True,1509.0409,,0.03313363,3313348,8,4989.2666,,20400,20186952.0,3203.7368,-3.5076867e+17,1528.1741
-241.71895,857.7766156196594,10.0,0.008226046,2.6725369e-08,10.0,138.13979,987.85736,8.710363e+27,6078.2544,3625.7131,4999.551,21.139305,-1.9047345e+20,-242.20042,6078.255,0.4189424,1.0,50,-1.0,363.46,41,19.961027,3625.7131864276016,267280240.0,,True,6078.2544,,0.008226045,3331521,9,4979.59,,20450,267280240.0,3605.7522,-1.9047345e+20,1194.5212
-242.56209,861.7948973178864,10.0,0.016215721,9.595434e-08,10.0,18.164404,110.47658,1.8171246e+26,3083.4275,3571.1829,4999.417,5.518326,-2.7509675e+19,-246.6861,3083.4275,0.4189424,1.0,50,-1.0,357.92,41,249.77963,3571.182892868648,85626990.0,,True,3083.4275,,0.016215721,3349417,10,4749.637,,20500,85626990.0,3321.403,-2.7509675e+19,1462.8103
