EmpiricalD2Arithmetic,EpisodesSoFar,VarianceInitializer,TimestepsSoFar,EmpiricalD2Harmonic,DivergenceHarmonic,TimeElapsed,ReturnMeanIW,InitialReturnMean,ReturnStepMaxmin,MeanIW,StdWReturnMean,Bound,Penalization,ESSRenyiArithmetic,LearnableVariance,EpThisIter,InitialReturnStd,Iteration,StdIW,MeanD2-0,ReturnStepMax,InitialBound,Inner Iteration,EpRewMean,EpLenMean,MeanEntropy,MinBehavPdf,InitialReturnMin,OptimizationReturnMean,MaxIW,OptimizationReturnMax,MinIW,MinTargetPdf,WReturnMean,ESSRenyiHarmonic,InitialReturnMax,Epsilon,OptimizationReturnMin
2372.7283,15800,-1.0,1404240,2372.7283,8.567864e+25,961.6906471252441,20923848.0,1517.1299,10.0,4.3554564,,-1.7908557e+19,True,0.021072788,,50,1042.7933,32,14.171314,2372.7283,10.0,-1.7908557e+19,6,1517.129804443005,152.76,0.4189424,-205.14706,,1517.1299,73.49002,4867.825,3.3356827e-08,-204.26646,20923848.0,0.021072788,4867.825,1.0,
10448.912,15850,-1.0,1412837,10448.912,1.7821527e+30,967.4169425964355,12737013.0,1709.3578,10.0,2.6948383,,-2.723472e+21,True,0.004785187,,50,1125.2854,32,7.8693504,10448.912,10.0,-2.723472e+21,7,1709.3576910478016,171.94,0.4189424,-220.03484,39.93678,1669.4211,37.514133,4958.6587,7.356994e-07,-223.83289,12737013.0,0.004785187,4998.5957,1.0,
34685.09,15900,-1.0,1421181,34685.09,6.230665e+34,972.9226961135864,11466530.0,1658.7024,10.0,5.8879375,,-5.092973e+23,True,0.0014415416,,50,986.8977,32,31.80671,34685.09,10.0,-5.092973e+23,8,1658.7023584120561,166.88,0.4189424,-238.98561,9.983538,1648.7188,226.4343,4988.922,2.5411128e-07,-237.95485,11466530.0,0.0014415416,4998.9053,1.0,
24071.766,15950,-1.0,1429865,24071.766,6.42801e+33,979.4098069667816,38105924.0,1726.4904,10.0,4.89091,,-1.6359331e+23,True,0.0020771222,,50,1105.4122,32,31.44894,24071.766,10.0,-1.6359331e+23,9,1726.490335776911,173.68,0.4189424,-194.99803,49.909714,1676.5804,224.76132,4949.1284,9.8808606e-08,-198.56383,38105924.0,0.0020771222,4999.038,1.0,
13205.62,16000,-1.0,1437251,13205.62,1.5040052e+32,984.6634120941162,418252060.0,1466.7163,9.999999,108.31605,,-1.5064228e+22,True,0.0037862668,,50,787.7203,32,594.1481,13205.62,9.999999,-1.5064228e+22,10,1466.7162537675458,147.72,0.4189424,-154.03244,39.932434,1426.7839,4109.5146,3838.7473,1.9067666e-07,-159.17445,418252060.0,0.0037862668,3878.6797,1.0,
1.0,16050,-1.0,1446211,1.0,4.9154314e+19,990.1082680225372,751952450.0,1781.6992,10.0,252.89835,,-1.4301821e+16,True,50.0,,50,1040.999,33,702.8205,1.0,10.0,-6298058.0,1,1781.6993323523877,179.2,0.4189424,-190.20663,49.911682,1731.7876,3564.8281,4948.4546,0.07723655,-190.20663,4258131.5,50.0,4998.366,1.0,
12485.094,16100,-1.0,1456397,12485.094,7.1465896e+31,997.3538634777069,1395889500.0,2027.0629,10.0,1473.9535,,-1.7245201e+22,True,0.0040047755,,50,1320.44,33,10226.149,12485.094,10.0,-1.7245201e+22,2,2027.062711285977,203.72,0.4189424,-224.42047,9.985969,2017.0765,73056.055,4988.428,0.00019577515,-228.50517,1395889500.0,0.0040047755,4998.414,1.0,
1757951.2,16150,-1.0,1466558,1757951.2,inf,1004.5780375003815,505844.25,2022.2795,10.0,0.08752255,,-inf,True,2.8442199e-05,,50,1514.2883,33,0.19880958,1757951.2,10.0,-inf,3,2022.2795635384825,203.22,0.4189424,-245.45496,29.95305,1992.3264,0.9862373,4969.115,4.1972973e-07,-245.85574,505844.25,2.8442199e-05,4999.0684,1.0,
16124246000000.0,16200,-1.0,1475776,16124246000000.0,inf,1010.7440857887268,2625571.0,1833.3319,9.999999,0.6840088,,-inf,True,3.1009203e-12,,50,1277.2087,33,3.4686885,16124246000000.0,9.999999,-inf,4,1833.331738300706,184.36,0.4189424,-221.23297,19.965733,1813.366,24.499163,4978.822,3.0690182e-06,-224.166,2625571.0,3.1009203e-12,4998.7876,1.0,
3126301.0,16250,-1.0,1485061,3126301.0,inf,1017.166510105133,8945020.0,1846.8542,10.0,3.3305035,,-inf,True,1.5993342e-05,,50,1356.4534,33,22.151928,3126301.0,10.0,-inf,5,1846.8540682508867,185.7,0.4189424,-230.06235,,1846.8542,158.32405,4998.591,2.3006937e-06,-230.27951,8945020.0,1.5993342e-05,4998.591,1.0,
72586.24,16300,-1.0,1492435,72586.24,inf,1022.738920211792,1346767.5,1464.2064,10.0,2.0559335,,-inf,True,0.00068883575,,50,1081.6088,33,8.351119,72586.24,10.0,-inf,6,1464.2065047241779,147.48,0.4189424,-174.02817,9.980322,1454.2262,43.572132,4358.8105,3.1426505e-05,-177.2791,1346767.5,0.00068883575,4368.791,1.0,
40023.402,16350,-1.0,1501534,40023.402,6.684438e+35,1029.110441684723,351099.28,1809.6678,10.0,0.21316019,,-1.668079e+24,True,0.0012492691,,50,1459.0159,33,1.0147109,40023.402,10.0,-1.668079e+24,7,1809.6677938196174,181.98,0.4189424,-217.43849,19.967188,1789.7007,7.117869,4978.8228,2.4109513e-05,-219.56367,351099.28,0.0012492691,4998.79,1.0,
2628.2354,16400,-1.0,1509805,2628.2354,2.587487e+27,1034.6223449707031,15520567.0,1643.593,10.0,3.9376152,,-7.497653e+19,True,0.019024171,,50,1153.1254,33,19.184843,2628.2354,10.0,-7.497653e+19,8,1643.5929449896448,165.42,0.4189424,-185.22694,,1643.593,110.50524,4248.797,4.0185303e-05,-187.87233,15520567.0,0.019024171,4248.797,1.0,
55496750000.0,16450,-1.0,1519435,55496750000.0,inf,1041.2092118263245,6494849.5,1916.2974,10.0,3.4318311,,-inf,True,9.009537e-10,,50,1403.1907,33,17.414892,55496750000.0,10.0,-inf,9,1916.2972403457468,192.6,0.4189424,-217.07292,,1916.2974,116.6647,4999.159,1.0537202e-06,-220.43904,6494849.5,9.009537e-10,4999.159,1.0,
5952.308,16500,-1.0,1528654,5952.308,5.544981e+30,1047.8065464496613,6227716.5,1833.2584,10.0,3.0803344,,-4.80403e+21,True,0.008400103,,50,1127.5735,33,12.455303,5952.308,10.0,-4.80403e+21,10,1833.2584620191485,184.38,0.4189424,-212.16672,9.980422,1823.278,72.2988,4988.646,8.2321625e-05,-215.71718,6227716.5,0.008400103,4998.6265,1.0,
1.0,16550,-1.0,1537631,1.0,4.684404e+18,1052.7388579845428,222307000.0,1785.0828,9.999999,18.299189,,-4415285200000000.0,True,50.0,,50,1266.2534,34,44.092422,1.0,9.999999,-6829944.0,1,1785.0828180508374,179.54,0.4189424,-219.26872,9.980332,1775.1025,300.88437,4988.507,0.19477208,-219.26872,4789918.5,50.0,4998.4873,1.0,
1357.811,16600,-1.0,1545329,1357.811,1.0547238e+25,1058.9634928703308,5043148.0,1529.2845,10.0,3.0716686,,-6.625191e+18,True,0.036823977,,50,919.47736,34,9.959176,1357.811,10.0,-6.625191e+18,2,1529.2845466134092,153.96,0.4189424,-188.81017,19.96443,1509.32,58.25705,4978.5083,1.0139329e-06,-189.01253,5043148.0,0.036823977,4998.4727,1.0,
18775.57,16650,-1.0,1554542,18775.57,2.1837026e+33,1064.7256722450256,20414304.0,1832.0735,10.0,5.123667,,-7.3823374e+22,True,0.002663035,,50,1041.2524,34,17.016645,18775.57,10.0,-7.3823374e+22,3,1832.0734036376168,184.26,0.4189424,-178.86171,9.982637,1822.0906,98.93088,4388.6875,6.4225173e-07,-177.62515,20414304.0,0.002663035,4398.67,1.0,
10089.746,16700,-1.0,1563529,10089.746,5.985823e+30,1069.9984331130981,3286146.8,1787.1322,10.0,2.332983,,-4.9918776e+21,True,0.004955526,,50,1076.881,34,6.8126802,10089.746,10.0,-4.9918776e+21,4,1787.1320578491086,179.74,0.4189424,-186.64404,29.94846,1757.1836,35.2066,4968.9443,6.0441575e-06,-187.64603,3286146.8,0.004955526,4998.8926,1.0,
341636.3,16750,-1.0,1571660,341636.3,inf,1075.5231890678406,11802071.0,1615.7411,10.0,5.4627104,,-inf,True,0.00014635446,,50,1011.56177,34,17.505228,341636.3,10.0,-inf,5,1615.7410014313864,162.62,0.4189424,-171.05785,9.981296,1605.7596,95.092995,4629.3984,5.20151e-07,-176.09004,11802071.0,0.00014635446,4639.38,1.0,
13323.61,16800,-1.0,1579534,13323.61,3.7021025e+31,1080.6331224441528,3696753.8,1564.4957,9.999999,3.6907468,,-1.2412776e+22,True,0.0037527366,,50,1060.1718,34,8.095523,13323.61,9.999999,-1.2412776e+22,6,1564.4957421147233,157.48,0.4189424,-220.20619,39.92932,1524.5664,34.050587,4958.634,1.9491864e-07,-221.78206,3696753.8,0.0037527366,4998.563,1.0,
15498.937,16850,-1.0,1588862,15498.936,1.8715028e+31,1085.950357913971,2802263.2,1855.2628,10.0,0.74834996,,-8.826834e+21,True,0.0032260278,,50,1081.0992,34,2.6461296,15498.937,10.0,-8.826834e+21,7,1855.2627184763912,186.56,0.4189424,-252.42827,,1855.2628,17.664404,4998.937,4.9915467e-08,-254.39694,2802263.2,0.003226028,4998.937,1.0,
402882.7,16900,-1.0,1598377,402882.66,inf,1093.3274376392365,2923921.0,1892.8701,10.0,1.1770508,,-inf,True,0.0001241056,,50,1154.4039,34,3.6124163,402882.7,10.0,-inf,8,1892.8703840112958,190.3,0.4189424,-210.72223,9.981901,1882.8884,15.11101,4989.364,2.353257e-08,-210.64345,2923921.0,0.00012410562,4999.3457,1.0,
37358.28,16950,-1.0,1606424,37358.28,3.304393e+35,1099.4325535297394,5971610.5,1598.89,10.0,3.3196847,,-9.798333e+23,True,0.0013383913,,50,1008.12225,34,10.15095,37358.28,10.0,-9.798333e+23,9,1598.8899930722366,160.94,0.4189424,-186.20985,,1598.89,60.59716,4569.051,3.037534e-07,-187.8298,5971610.5,0.0013383913,4569.051,1.0,
29727224.0,17000,-1.0,1614461,29727224.0,inf,1104.6461985111237,12266925.0,1596.8723,10.0,4.859996,,-inf,True,1.6819599e-06,,50,953.4741,34,16.111004,29727224.0,10.0,-inf,10,1596.8723191331705,160.74,0.4189424,-189.23157,359.78088,1237.0914,92.69832,4468.2183,1.3275675e-07,-192.00677,12266925.0,1.6819599e-06,4827.999,1.0,
1.0,17050,-1.0,1622630,1.0,2.5199384e+17,1110.3838438987732,993666400.0,1623.3494,10.0,215.50098,,-642424570000000.0,True,50.0,,50,951.7182,35,511.1403,1.0,10.0,-4820794.5,1,1623.3492376387858,163.38,0.4189424,-172.731,29.959461,1593.3896,3094.2004,3929.0454,0.031007033,-172.731,3541030.0,50.0,3959.005,1.0,
14580.348,17100,-1.0,1631810,14580.348,1.7759449e+31,1117.5250706672668,410117.0,1825.7247,10.0,0.18056366,,-8.597725e+21,True,0.0034292736,,50,1306.6274,35,0.7864285,14580.348,10.0,-8.597725e+21,2,1825.7246941371777,183.6,0.4189424,-207.29874,39.925865,1785.799,5.615982,4958.776,5.2022693e-05,-208.2537,410117.0,0.0034292736,4998.7017,1.0,
373036.2,17150,-1.0,1642011,373036.2,inf,1124.8874382972717,779711.94,2029.9965,10.0,0.52006173,,-inf,True,0.00013403525,,50,1366.3597,35,3.0344758,373036.2,10.0,-inf,3,2029.9964174703566,204.02,0.4189424,-200.3589,19.96569,2010.0306,21.628353,4979.034,9.178658e-07,-202.81229,779711.94,0.00013403525,4999.0,1.0,
865922.2,17200,-1.0,1650988,865922.2,inf,1131.109501361847,4814579.0,1785.6875,10.0,1.6122563,,-inf,True,5.774191e-05,,50,1463.2865,35,9.027837,865922.2,10.0,-inf,4,1785.6874772193664,179.54,0.4189424,-235.83221,9.982718,1775.7047,64.42665,4989.193,2.5057773e-06,-235.20287,4814579.0,5.774191e-05,4999.176,1.0,
19540.662,17250,-1.0,1659742,19540.662,1.3330031e+34,1137.9326467514038,782758.6,1740.4875,9.999999,0.6061182,,-2.3551472e+23,True,0.0025587669,,50,1294.0967,35,2.0427465,19540.662,9.999999,-2.3551472e+23,5,1740.4876208972053,175.08,0.4189424,-208.85399,,1740.4875,11.922279,4998.32,4.2787477e-05,-212.21037,782758.6,0.0025587669,4998.32,1.0,
5415531.0,17300,-1.0,1670334,5415531.0,inf,1145.1683225631714,169253.33,2108.6555,10.0,0.04683513,,-inf,True,9.2327045e-06,,50,1528.3539,35,0.13343048,5415531.0,10.0,-inf,6,2108.6555736174046,211.84,0.4189424,-228.16737,9.979946,2098.6755,0.9615709,4988.7603,0.00011786992,-229.90811,169253.33,9.2327045e-06,4998.74,1.0,
147791.48,17350,-1.0,1680622,147791.48,inf,1152.0105175971985,2167785.0,2047.415,10.0,0.3410738,,-inf,True,0.00033831448,,50,1532.6709,35,1.1683106,147791.48,10.0,-inf,7,2047.4148975558692,205.76,0.4189424,-210.48761,19.963676,2027.451,7.718891,4978.8564,2.38723e-05,-214.43214,2167785.0,0.00033831448,4998.8203,1.0,
1962762.1,17400,-1.0,1691812,1962762.1,inf,1158.8611483573914,71291790.0,2228.3887,10.0,4.2866964,,-inf,True,2.5474304e-05,,50,1605.6729,35,27.961252,1962762.1,10.0,-inf,8,2228.3885916639683,223.8,0.4189424,-217.18622,29.948112,2198.4404,199.81537,4968.9688,3.579831e-05,-222.2377,71291790.0,2.5474304e-05,4998.917,1.0,
7065054.0,17450,-1.0,1699831,7065054.0,inf,1164.5331630706787,6596946.0,1593.7478,10.0,2.457555,,-inf,True,7.0770866e-06,,50,1338.902,35,14.645772,7065054.0,10.0,-inf,9,1593.747883825627,160.38,0.4189424,-211.12953,49.924484,1543.8236,104.24817,4948.93,6.043973e-06,-213.1516,6596946.0,7.0770866e-06,4998.8545,1.0,
2436043.2,17500,-1.0,1709231,2436043.2,inf,1170.7271144390106,659891.5,1869.6948,10.0,0.39161545,,-inf,True,2.0525087e-05,,50,1385.6005,35,1.6721725,2436043.2,10.0,-inf,10,1869.6947066738821,188.0,0.4189424,-219.0189,,1869.6948,11.6613035,4998.8633,3.8417704e-05,-220.46991,659891.5,2.0525087e-05,4998.8633,1.0,
1.0,17550,-1.0,1717665,1.0,218651650000000.0,1176.7020568847656,50156748.0,1676.4773,10.0,9.228018,,-30165762000000.0,True,50.0,,50,1268.041,36,13.880105,1.0,10.0,-6458555.0,1,1676.4773948959785,168.68,0.4189424,-209.69527,19.962791,1656.5146,91.517044,4978.5566,0.3869916,-209.69527,4418504.5,50.0,4998.5195,1.0,
2060738.8,17600,-1.0,1727156,2060738.6,inf,1183.1996791362762,4463529.0,1887.9137,10.0,4.36116,,-inf,True,2.4263143e-05,,50,1107.7843,36,15.815507,2060738.8,10.0,-inf,2,1887.913781464574,189.82,0.4189424,-223.57294,,1887.9137,100.203064,4999.1978,7.60702e-08,-229.42203,4463529.0,2.4263145e-05,4999.1978,1.0,
153323.22,17650,-1.0,1735657,153323.22,inf,1187.7053246498108,8266435.0,1689.9784,10.0,2.7772784,,-inf,True,0.00032610848,,50,1023.38184,36,10.10229,153323.22,10.0,-inf,3,1689.9784895725334,170.02,0.4189424,-198.92647,9.98576,1679.9927,53.22688,4989.3027,2.3043907e-07,-198.40987,8266435.0,0.00032610848,4999.2886,1.0,
68932320.0,17700,-1.0,1745486,68932320.0,inf,1194.4034316539764,7854591.5,1955.452,10.0,2.8503125,,-inf,True,7.2534914e-07,,50,1156.6156,36,11.039362,68932320.0,10.0,-inf,4,1955.4520344523623,196.58,0.4189424,-230.63187,,1955.452,66.7737,4998.4004,1.5441989e-08,-230.20155,7854591.5,7.2534914e-07,4998.4004,1.0,
20265.95,17750,-1.0,1755004,20265.95,2.1476705e+32,1199.5994620323181,76717800.0,1893.2087,10.0,25.85921,,-2.989547e+22,True,0.0024671927,,50,1043.2615,36,137.67813,20265.95,10.0,-2.989547e+22,5,1893.2086870396506,190.36,0.4189424,-221.86967,,1893.2087,979.6016,4998.4297,6.5757476e-08,-221.15706,76717800.0,0.0024671927,4998.4297,1.0,
51890.484,17800,-1.0,1763638,51890.484,1.5136712e+35,1205.6839213371277,13311061.0,1716.5153,10.0,4.584107,,-7.938233e+23,True,0.0009635678,,50,1114.6703,36,18.238152,51890.484,10.0,-7.938233e+23,6,1716.5154753007412,172.68,0.4189424,-199.0293,9.983908,1706.5317,109.70635,4988.944,1.4013718e-08,-205.28409,13311061.0,0.0009635678,4998.9277,1.0,
35054.75,17850,-1.0,1773061,35054.75,2.0218097e+32,1212.7919006347656,484261400.0,1874.4775,10.0,24.225227,,-2.9011662e+22,True,0.0014263402,,50,1261.1663,36,127.50748,35054.75,10.0,-2.9011662e+22,7,1874.4775429585084,188.46,0.4189424,-221.02579,,1874.4775,907.42224,4998.8955,2.5512422e-08,-222.19113,484261400.0,0.0014263402,4998.8955,1.0,
28046.846,17900,-1.0,1782281,28046.846,3.6294833e+33,1218.7494835853577,4677306.5,1834.0607,10.0,3.0287714,,-1.229363e+23,True,0.0017827316,,50,1323.0673,36,13.78974,28046.846,10.0,-1.229363e+23,8,1834.0606275956345,184.4,0.4189424,-238.65532,19.968874,1814.0917,95.28836,4979.2446,1.0851801e-06,-241.1647,4677306.5,0.0017827316,4999.2134,1.0,
24575.05,17950,-1.0,1790509,24575.05,1.506018e+33,1224.8373503684998,24303234.0,1635.0787,9.999999,12.45621,,-6.1593823e+22,True,0.0020345838,,50,1072.8256,36,40.74098,24575.05,9.999999,-6.1593823e+22,9,1635.0787225763959,164.56,0.4189424,-189.56662,29.949314,1605.1295,203.53574,4378.9873,1.0089435e-07,-191.06503,24303234.0,0.0020345838,4408.9365,1.0,
374223.8,18000,-1.0,1800261,374223.8,inf,1231.5684938430786,27839342.0,1940.2507,10.0,7.395271,,-inf,True,0.00013360988,,50,1250.6252,36,26.94976,374223.8,10.0,-inf,10,1940.2507860539981,195.04,0.4189424,-219.88072,359.6905,1580.5603,181.0768,4638.95,1.1865386e-06,-219.62947,27839342.0,0.00013360988,4998.6406,1.0,
1.0,18050,-1.0,1810502,1.0,1.0169331e+25,1238.60755443573,4985178000.0,2038.1996,9.999999,1642.92,,-6.507458e+18,True,50.0,,50,1250.8209,37,7619.649,1.0,9.999999,-7759466.5,1,2038.199636850575,204.82,0.4189424,-235.99948,439.78778,1598.4117,53724.09,4559.4688,0.09822939,-235.99948,5718810.5,50.0,4999.2563,1.0,
574540.4,18100,-1.0,1821099,574540.4,inf,1246.5701398849487,3406038800.0,2109.2168,10.0,425.8949,,-inf,True,8.7026085e-05,,50,1265.182,37,2977.6519,574540.4,10.0,-inf,2,2109.2167479784607,211.94,0.4189424,-239.12546,69.911545,2039.3053,21269.447,4928.852,5.713245e-06,-240.01135,3406038800.0,8.7026085e-05,4998.7637,1.0,
12851.57,18150,-1.0,1830683,12851.569,6.993824e+32,1252.661028623581,188890190.0,1906.4364,10.0,74.507996,,-5.3943243e+22,True,0.0038905751,,50,1224.575,37,518.2609,12851.57,10.0,-5.3943243e+22,3,1906.4365106573546,191.68,0.4189424,-214.47105,9.97972,1896.4569,3702.2844,4988.2095,0.00081867893,-216.65266,188890190.0,0.0038905754,4998.189,1.0,
61849.01,18200,-1.0,1838232,61849.01,inf,1258.2660822868347,38727696.0,1499.3834,10.0,9.37531,,-inf,True,0.00080842036,,50,1006.8068,37,58.571552,61849.01,10.0,-inf,4,1499.383408410689,150.98,0.4189424,-206.3133,39.935204,1459.4482,417.66013,4958.2075,8.622494e-05,-208.01437,38727696.0,0.00080842036,4998.1426,1.0,
1641.9954,18250,-1.0,1845208,1641.9954,7.802895e+25,1261.8941402435303,719335.7,1384.9945,10.0,0.38618153,,-1.802439e+19,True,0.030450756,,50,1046.7828,37,1.6820792,1641.9954,10.0,-1.802439e+19,5,1384.9944473162636,139.52,0.4189424,-208.20384,29.946648,1355.0479,11.670293,4969.1226,0.00043797996,-211.04558,719335.7,0.030450756,4999.0693,1.0,
3297.406,18300,-1.0,1852924,3297.406,8.5437544e+27,1266.8957645893097,2756310000.0,1532.4803,10.0,1242.6614,,-1.004644e+20,True,0.015163435,,50,955.2482,37,8695.6455,3297.406,10.0,-1.004644e+20,6,1532.4802136699013,154.32,0.4189424,-148.62279,59.902847,1472.5775,62112.176,3588.6172,0.0012960851,-151.04575,2756310000.0,0.015163435,3648.52,1.0,
2914.7285,18350,-1.0,1863317,2914.7285,5.85914e+28,1275.0426397323608,67361650.0,2068.6453,10.0,53.753395,,-4.9398155e+20,True,0.017154256,,50,1307.6555,37,373.93964,2914.7285,10.0,-4.9398155e+20,7,2068.6453767404905,207.86,0.4189424,-239.3958,359.76675,1708.8788,2671.3186,4639.6543,0.0006482215,-239.87173,67361650.0,0.017154256,4999.421,1.0,
110506.32,18400,-1.0,1871501,110506.33,inf,1278.9162888526917,742743.0,1626.588,10.0,0.3312931,,-inf,True,0.00045246282,,50,1282.9597,37,1.089211,110506.32,10.0,-inf,8,1626.5879301631107,163.68,0.4189424,-212.97112,9.982981,1616.605,6.03496,4989.5225,0.00034577353,-214.27347,742743.0,0.0004524628,4999.5054,1.0,
13451.354,18450,-1.0,1881563,13451.354,2.0437777e+32,1285.0661525726318,888183700.0,2002.7035,10.0,358.912,,-2.916935e+22,True,0.0037170982,,50,1492.0458,37,2497.2493,13451.354,10.0,-2.916935e+22,9,2002.7032268456342,201.24,0.4189424,-223.0093,9.982518,1992.7206,17839.48,4988.956,0.00035275475,-226.08107,888183700.0,0.0037170982,4998.9385,1.0,
143910.78,18500,-1.0,1890984,143910.78,inf,1291.1058106422424,23671404.0,1874.2855,10.0,7.5283055,,-inf,True,0.00034743748,,50,1526.5839,37,49.658176,143910.78,10.0,-inf,10,1874.2854756980187,188.42,0.4189424,-232.8558,9.982038,1864.3036,354.90735,4988.7935,0.00027384676,-235.1924,23671404.0,0.00034743748,4998.7754,1.0,
1.0,18550,-1.0,1900136,1.0,2.8343045e+20,1297.049771308899,166861120.0,1820.5208,10.0,14.428719,,-3.4354404e+16,True,50.0,,50,1429.0244,38,35.645397,1.0,10.0,-7397031.5,1,1820.5207920853288,183.04,0.4189424,-226.95526,109.851425,1710.6694,257.1559,4889.37,0.21081102,-226.95526,5356407.0,50.0,4999.2217,1.0,
9412.148,18600,-1.0,1909044,9412.148,7.172579e+29,1303.1904039382935,19856642.0,1771.3265,10.0,6.9837666,,-1.7280468e+21,True,0.0053122835,,50,923.7753,38,23.918468,9412.148,10.0,-1.7280468e+21,2,1771.3265861735852,178.16,0.4189424,-230.40002,339.75876,1431.5679,131.6032,4659.225,1.07082386e-07,-230.69514,19856642.0,0.0053122835,4998.984,1.0,
44274.355,18650,-1.0,1917308,44274.355,1.8199899e+34,1308.522872686386,58226656.0,1642.3102,10.0,11.469097,,-1.8414457e+23,True,0.0011293219,,50,983.85425,38,36.928932,44274.355,10.0,-1.8414457e+23,3,1642.3102721703285,165.28,0.4189424,-175.3002,9.980306,1632.33,222.10887,4078.7178,6.2452024e-08,-183.59464,58226656.0,0.0011293219,4088.698,1.0,
314238.2,18700,-1.0,1926945,314238.2,inf,1314.912400007248,24492592.0,1917.5269,10.0,4.7674737,,-inf,True,0.00015911498,,50,1340.261,38,23.464827,314238.2,10.0,-inf,4,1917.5268542255415,192.74,0.4189424,-194.58739,9.979735,1907.5472,165.0145,4989.345,3.2726124e-08,-194.16074,24492592.0,0.00015911498,4999.3247,1.0,
27566526.0,18750,-1.0,1937904,27566524.0,inf,1322.5762269496918,146555820.0,2181.3276,10.0,13.687387,,-inf,True,1.813794e-06,,50,1120.4901,38,58.819923,27566526.0,10.0,-inf,5,2181.3275731009808,219.18,0.4189424,-219.52405,419.71393,1761.6136,317.6518,4578.516,7.95298e-09,-227.38638,146555820.0,1.8137941e-06,4998.23,1.0,
96018.69,18800,-1.0,1946827,96018.69,inf,1329.1830565929413,26683952.0,1774.7161,10.0,5.2045355,,-inf,True,0.00052073196,,50,1171.6385,38,20.936998,96018.69,10.0,-inf,6,1774.7161477019492,178.46,0.4189424,-234.06303,99.87067,1674.8455,142.28395,4899.272,2.2456234e-07,-237.72296,26683952.0,0.00052073196,4999.1426,1.0,
221504.16,18850,-1.0,1955533,221504.16,inf,1335.0630161762238,5206806.0,1730.8762,10.0,5.7514796,,-inf,True,0.0002257294,,50,1236.2428,38,18.521185,221504.16,10.0,-inf,7,1730.876292642553,174.12,0.4189424,-228.69298,,1730.8762,117.41253,4999.075,5.201289e-08,-228.22853,5206806.0,0.0002257294,4999.075,1.0,
147702.44,18900,-1.0,1964772,147702.44,inf,1341.6001138687134,53132050.0,1837.6548,10.0,12.676832,,-inf,True,0.00033851844,,50,1143.728,38,38.50399,147702.44,10.0,-inf,8,1837.6548745492637,184.78,0.4189424,-217.38345,19.964401,1817.6904,218.09894,4978.905,4.369111e-08,-223.44427,53132050.0,0.00033851844,4998.869,1.0,
739269.5,18950,-1.0,1974896,739269.5,inf,1347.2769496440887,11282562.0,2014.838,10.0,4.808011,,-inf,True,6.763433e-05,,50,1211.0316,38,14.391997,739269.5,10.0,-inf,9,2014.8379552382944,202.48,0.4189424,-207.99193,409.70764,1605.1305,60.194206,4589.226,3.2414838e-11,-209.68251,11282562.0,6.763433e-05,4998.9336,1.0,
7791001.0,19000,-1.0,1985631,7791001.5,inf,1355.0632197856903,6049188.5,2137.023,10.0,1.7022803,,-inf,True,6.4176606e-06,,50,1307.2037,38,8.485785,7791001.0,10.0,-inf,10,2137.0228114716874,214.7,0.4189424,-220.74915,9.980594,2127.0422,56.442055,4988.8643,4.900121e-08,-220.24782,6049188.5,6.41766e-06,4998.8447,1.0,
1.0,19050,-1.0,1995081,1.0,4.7544955e+20,1361.8242394924164,637554200.0,1879.6791,10.0,264.4272,,-4.4498146e+16,True,50.0,,50,1175.2378,39,698.39594,1.0,10.0,-6955146.5,1,1879.6790292029284,189.0,0.4189424,-197.58777,359.6562,1520.0228,4328.244,4639.741,0.057630766,-197.58777,4914377.0,50.0,4999.3975,1.0,
479761.97,19100,-1.0,2005291,479761.97,inf,1369.1448938846588,3970290.0,2032.2617,10.0,1.5574074,,-inf,True,0.00010421835,,50,1553.8611,39,6.41515,479761.97,10.0,-inf,2,2032.2615175144886,204.2,0.4189424,-212.129,,2032.2617,39.642475,4998.925,3.186884e-05,-214.83527,3970290.0,0.00010421835,4998.925,1.0,
