BatchSize,AvgRet,MinVanillaIw,AvgNormIw,MaxNormIw,J,ESSRenyi,VarRet,AvgVanillaIw,AvgDiscRet,SamplesThisIter,EpsThisIter,AvgEpLen,VanillaAvgRet,MaxVanillaIw,VarNormIw,renyi2,VarVanillaIw,ESSClassic,delta,MinNormIw,VarDiscRet,IterType,VarJ,Bound
100,4806.60483757,8.65826e-05,5.34188e-05,0.00011576,892166.0,nan,933113.929373,0.973902,4806.60483757,50000,104,480.769230769,4806.60483757,2.11046,3.44435e-10,nan,0.114485,1.21330692752,0.6,4.74908e-09,933113.929373,1,5073.78,4590.52
100,4806.59547901,0.000367903,5.34188e-05,0.000113763,892557.0,nan,925406.209046,0.954156,4806.59547901,50000,104,480.769230769,4806.59547901,2.03201,3.64387e-10,nan,0.116256,0.936933664587,0.6,2.05972e-08,925406.209046,1,4905.14,4589.84
100,4628.22016335,9.78202e-08,5.14403e-05,0.000225197,884173.0,nan,1722225.1734,0.971094,4628.22016335,50000,108,462.962962963,4628.22016335,4.25128,6.30746e-10,nan,0.224786,1.30654355362,0.6,5.18168e-12,1722225.1734,1,7613.3,4589.32
100,4628.23926414,5.46996e-07,5.14403e-05,0.000173921,883807.0,nan,1725970.04046,0.976204,4628.23926414,50000,108,462.962962963,4628.23926414,3.30057,6.41909e-10,nan,0.231178,1.46218991451,0.6,2.88235e-11,1725970.04046,1,7704.86,4589.62
100,4628.20307675,1.08658e-07,5.14403e-05,0.000161626,884390.0,nan,1722212.60996,0.964427,4628.20307675,50000,108,462.962962963,4628.20307675,3.03024,6.39838e-10,nan,0.224906,1.50924928884,0.6,5.79559e-12,1722212.60996,1,7548.57,4589.33
100,4999.28292226,0.990819,5.55556e-05,5.59294e-05,899871.0,nan,0.00165101404822,0.999999,4999.28292226,50000,100,500.0,4999.28292226,1.00673,1.09517e-15,nan,3.54836e-07,0.555716847721,0.6,5.50455e-05,0.00165101404822,1,0.5425,4591.09
100,4806.59420709,2.13984e-06,5.34188e-05,0.000123767,891926.0,nan,929250.540174,0.982174,4806.59420709,50000,104,480.769230769,4806.59420709,2.27562,3.41595e-10,nan,0.115478,1.10874852962,0.6,1.16382e-10,929250.540174,1,5266.89,4590.1
100,4806.59389456,0.000110746,5.34188e-05,0.000127849,891947.0,nan,906395.250205,0.993745,4806.59389456,50000,104,480.769230769,4806.59389456,2.37836,3.50343e-10,nan,0.121243,0.94743974023,0.6,5.95314e-09,906395.250205,1,5007.59,4587.97
100,4999.26662277,0.992733,5.55556e-05,5.58793e-05,899868.0,nan,0.00294828635185,0.999996,4999.26662277,50000,100,500.0,4999.26662277,1.00582,7.46472e-16,nan,2.41855e-07,0.555793303688,0.6,5.5152e-05,0.00294828635185,1,0.724987,4591.07
100,4806.57944395,0.000306095,5.34188e-05,0.00012482,890583.0,nan,929244.405995,0.991102,4806.57944395,50000,104,480.769230769,4806.57944395,2.31584,3.40994e-10,nan,0.11738,1.09009886126,0.6,1.6498e-08,929244.405995,1,5929.64,4590.1
100,4999.28640998,0.988795,5.55555e-05,5.60861e-05,899872.0,nan,0.00333066713467,1.0,4999.28640998,50000,100,500.0,4999.28640998,1.00955,1.13507e-15,nan,3.67764e-07,0.555956990643,0.6,5.4933e-05,0.00333066713467,1,0.770526,4591.09
100,4806.59943758,0.000241663,5.34188e-05,0.000119431,891189.0,nan,933111.883898,0.989402,4806.59943758,50000,104,480.769230769,4806.59943758,2.21206,3.23876e-10,nan,0.111106,0.962452172929,0.6,1.30476e-08,933111.883898,1,5664.29,4590.41
100,4628.20505384,3.2319e-09,5.14403e-05,0.000228716,884032.0,nan,1268170.81317,0.990172,4628.20505384,50000,108,462.962962963,4628.20505384,4.40254,8.10686e-10,nan,0.300377,1.51706065145,0.6,1.679e-13,1268170.81317,1,6355.47,4582.24
100,4462.56199163,2.57645e-11,4.96032e-05,0.000222509,872157.0,nan,2404125.39675,0.987273,4462.56199163,50000,112,446.428571429,4462.56199163,4.42868,8.42788e-10,nan,0.333867,1.72906685486,0.6,1.29448e-15,2404125.39675,1,10373.9,4588.64
100,4806.62122952,0.00101512,5.34188e-05,0.0001459,891980.0,nan,933120.329491,0.979815,4806.62122952,50000,104,480.769230769,4806.62122952,2.67611,3.42264e-10,nan,0.115149,1.15303740655,0.6,5.53435e-08,933120.329491,1,5344.13,4590.38
100,4462.55665335,1.18901e-12,4.96032e-05,0.000280276,876108.0,nan,2351988.95242,0.999697,4462.55665335,50000,112,446.428571429,4462.55665335,5.64866,8.96557e-10,nan,0.364163,1.46811245275,0.6,5.89967e-17,2351988.95242,1,9172.16,4584.49
100,4806.58686561,3.76276e-05,5.34188e-05,0.000125737,892422.0,nan,895173.333218,0.98123,4806.58686561,50000,104,480.769230769,4806.58686561,2.30961,3.69011e-10,nan,0.124507,1.28432352566,0.6,2.04847e-09,895173.333218,1,4737.43,4587.1
100,4999.27363382,0.995251,5.55556e-05,5.58881e-05,899869.0,nan,0.00119922614148,0.999999,4999.27363382,50000,100,500.0,4999.27363382,1.00598,3.0287e-16,nan,9.81295e-08,0.555655077742,0.6,5.52918e-05,0.00119922614148,1,0.46203,4591.08
100,4628.21242646,2.64877e-06,5.14403e-05,0.000203203,881476.0,nan,1700386.75586,0.97982,4628.21242646,50000,108,462.962962963,4628.21242646,3.87055,5.79008e-10,nan,0.210073,1.4297313624,0.6,1.3906e-10,1700386.75586,1,8274.75,4587.29
100,4628.20090016,7.83678e-08,5.14403e-05,0.000172721,882995.0,nan,1269278.54224,0.982726,4628.20090016,50000,108,462.962962963,4628.20090016,3.29969,7.62e-10,nan,0.278107,1.45570080323,0.6,4.10212e-12,1269278.54224,1,6706.49,4582.31
100,4806.61108786,0.000136108,5.34188e-05,0.000138279,892427.0,nan,933116.352712,0.964962,4806.61108786,50000,104,480.769230769,4806.61108786,2.49788,3.64598e-10,nan,0.118972,0.974082937016,0.6,7.53475e-09,933116.352712,1,5065.41,4590.48
100,4999.27500377,0.988274,5.55556e-05,5.60016e-05,899870.0,nan,0.00292702068716,0.999991,4999.27500377,50000,100,500.0,4999.27500377,1.00802,1.74188e-15,nan,5.64359e-07,0.555756385691,0.6,5.49046e-05,0.00292702068716,1,0.722451,4591.08
100,4628.20837577,4.32032e-08,5.14403e-05,0.000199124,881654.0,nan,1700336.40406,0.97409,4628.20837577,50000,108,462.962962963,4628.20837577,3.77068,5.63875e-10,nan,0.202196,1.14572911571,0.6,2.2815e-12,1700336.40406,1,8280.46,4587.26
100,4308.33139566,1.77987e-21,4.78927e-05,0.000289792,869045.0,nan,2988832.21854,0.995257,4308.33139566,50000,116,431.034482759,4308.33139566,6.02215,1.08933e-09,nan,0.470426,2.07816694701,0.6,8.56489e-26,2988832.21854,1,10617.1,4588.27
100,4164.39966847,7.27453e-15,4.62963e-05,0.000338083,863723.0,nan,3490970.57287,0.982855,4164.39966847,50000,120,416.666666667,4164.39966847,7.17739,1.19358e-09,nan,0.537944,2.14991081943,0.6,3.42658e-19,3490970.57287,1,11550.7,4587.91
100,4628.21396015,1.48997e-06,5.14403e-05,0.000190918,882358.0,nan,1722219.73647,0.966942,4628.21396015,50000,108,462.962962963,4628.21396015,3.58875,5.87161e-10,nan,0.207468,1.44670563259,0.6,7.92651e-11,1722219.73647,1,7964.39,4589.18
100,4806.58018369,8.95106e-05,5.34188e-05,0.000142185,891678.0,nan,450223.026839,0.996784,4806.58018369,50000,104,480.769230769,4806.58018369,2.65315,5.12938e-10,nan,0.178599,1.21954145981,0.6,4.79697e-09,450223.026839,1,3508.22,4582.39
100,4806.62185749,0.00102225,5.34188e-05,0.000124904,891424.0,nan,929260.473462,0.979292,4806.62185749,50000,104,480.769230769,4806.62185749,2.28979,3.29986e-10,nan,0.1109,1.00815660611,0.6,5.5762e-08,929260.473462,1,5500.4,4590.07
100,4999.27136516,0.993483,5.55556e-05,5.58248e-05,899869.0,nan,0.00224240474138,0.999994,4999.27136516,50000,100,500.0,4999.27136516,1.00484,3.62377e-16,nan,1.17409e-07,0.55571333467,0.6,5.51938e-05,0.00224240474138,1,0.632586,4591.08
100,4999.27447324,0.994279,5.55556e-05,5.58678e-05,899869.0,nan,0.00199812860272,1.0,4999.27447324,50000,100,500.0,4999.27447324,1.00562,5.68788e-16,nan,1.84288e-07,0.555820984793,0.6,5.52376e-05,0.00199812860272,1,0.596444,4591.08
100,4999.27003265,0.988342,5.55556e-05,5.60556e-05,899869.0,nan,0.00234285105995,0.999997,4999.27003265,50000,100,500.0,4999.27003265,1.009,1.08832e-15,nan,3.52613e-07,0.555711406201,0.6,5.49081e-05,0.00234285105995,1,0.646678,4591.08
100,4999.27405342,0.990153,5.55555e-05,5.59092e-05,899869.0,nan,0.00206107920133,0.999995,4999.27405342,50000,100,500.0,4999.27405342,1.00636,6.38003e-16,nan,2.06711e-07,0.555653357326,0.6,5.50088e-05,0.00206107920133,1,0.606301,4591.08
100,4999.26673321,0.981774,5.55556e-05,5.60034e-05,899868.0,nan,0.00365082291031,0.999997,4999.26673321,50000,100,500.0,4999.26673321,1.00806,1.3482e-15,nan,4.36815e-07,0.55579848042,0.6,5.45432e-05,0.00365082291031,1,0.806889,4591.07
100,4806.61228231,9.75394e-05,5.34188e-05,0.00012377,891067.0,nan,933116.86884,0.991906,4806.61228231,50000,104,480.769230769,4806.61228231,2.29823,3.41532e-10,nan,0.117756,1.06229328172,0.6,5.25296e-09,933116.86884,1,5688.39,4590.51
100,4806.61438389,0.000298606,5.34188e-05,0.000134851,892381.0,nan,933117.661837,0.96249,4806.61438389,50000,104,480.769230769,4806.61438389,2.42973,3.9186e-10,nan,0.127214,1.01896744855,0.6,1.65728e-08,933117.661837,1,4947.56,4590.53
100,4806.62233985,4.92974e-06,5.34188e-05,0.000120415,891700.0,nan,929260.645063,0.994089,4806.62233985,50000,104,480.769230769,4806.62233985,2.24083,3.3239e-10,nan,0.115109,0.960114033624,0.6,2.64907e-10,929260.645063,1,5449.9,4590.18
100,4999.26594249,0.98307,5.55556e-05,5.61884e-05,899868.0,nan,0.00328206146061,0.999995,4999.26594249,50000,100,500.0,4999.26594249,1.01139,1.30344e-15,nan,4.22311e-07,0.555772393355,0.6,5.46153e-05,0.00328206146061,1,0.763927,4591.07
100,4806.60429633,7.29327e-06,5.34188e-05,0.00012048,890889.0,nan,793844.887159,0.983817,4806.60429633,50000,104,480.769230769,4806.60429633,2.21889,3.82773e-10,nan,0.129832,1.03127717418,0.6,3.96007e-10,793844.887159,1,4991.38,4582.58
100,4462.56168256,1.66282e-08,4.96032e-05,0.000204058,874222.0,nan,2411280.5283,1.00665,4462.56168256,50000,112,446.428571429,4462.56168256,4.14117,8.03501e-10,nan,0.330923,1.74296760455,0.6,8.19358e-13,2411280.5283,1,9914.85,4589.48
100,4806.61359472,2.32534e-05,5.34188e-05,0.000159341,892616.0,nan,929257.270004,0.972885,4806.61359472,50000,104,480.769230769,4806.61359472,2.90197,3.96951e-10,nan,0.131665,0.965488164279,0.6,1.27679e-09,929257.270004,1,4858.68,4590.23
100,4806.61387345,1.60611e-05,5.34188e-05,0.000131087,892278.0,nan,929257.586387,0.979576,4806.61387345,50000,104,480.769230769,4806.61387345,2.40383,3.4556e-10,nan,0.116201,0.974354915943,0.6,8.75853e-10,929257.586387,1,5133.25,4590.05
100,4999.2404232,0.990902,5.55556e-05,5.60899e-05,899863.0,nan,0.00461063554467,0.999995,4999.2404232,50000,100,500.0,4999.2404232,1.00961,1.37193e-15,nan,4.44502e-07,0.555888689978,0.6,5.50504e-05,0.00461063554467,1,0.906509,4591.05
100,4806.60040498,0.000103881,5.34188e-05,0.000116315,892449.0,nan,902646.408855,0.967923,4806.60040498,50000,104,480.769230769,4806.60040498,2.10756,3.63775e-10,nan,0.119433,1.0230347819,0.6,5.73311e-09,902646.408855,1,4752.39,4587.63
100,4999.28324361,0.993149,5.55556e-05,5.6012e-05,899871.0,nan,0.00206308097362,1.0,4999.28324361,50000,100,500.0,4999.28324361,1.00822,6.93755e-16,nan,2.24779e-07,0.555911985819,0.6,5.51747e-05,0.00206308097362,1,0.606954,4591.09
100,4806.60559915,1.03929e-05,5.34188e-05,0.000125021,892017.0,nan,933114.269953,0.964401,4806.60559915,50000,104,480.769230769,4806.60559915,2.25707,3.71764e-10,nan,0.12117,1.03710752671,0.6,5.7567e-10,933114.269953,1,5296.09,4590.51
100,4462.56603782,8.60785e-10,4.96032e-05,0.000241341,878349.0,nan,2407703.95063,0.979418,4462.56603782,50000,112,446.428571429,4462.56603782,4.7653,8.87327e-10,nan,0.34594,1.70027776907,0.6,4.35949e-14,2407703.95063,1,8874.08,4589.1
100,4999.28171247,0.993354,5.55556e-05,5.61371e-05,899871.0,nan,0.0015251282994,1.0,4999.28171247,50000,100,500.0,4999.28171247,1.01047,4.84609e-16,nan,1.57014e-07,0.556008206091,0.6,5.51863e-05,0.0015251282994,1,0.521717,4591.09
100,4999.27247114,0.994871,5.55555e-05,5.59639e-05,899869.0,nan,0.00171521516147,1.0,4999.27247114,50000,100,500.0,4999.27247114,1.00735,2.45835e-16,nan,7.96506e-08,0.555708295411,0.6,5.52706e-05,0.00171521516147,1,0.552909,4591.08
100,4999.26820506,0.99497,5.55556e-05,5.58492e-05,899868.0,nan,0.0020797299568,1.0,4999.26820506,50000,100,500.0,4999.26820506,1.00529,2.44651e-16,nan,7.92666e-08,0.555604093077,0.6,5.52761e-05,0.0020797299568,1,0.609182,4591.08
100,4806.61187866,0.000190573,5.34188e-05,0.000130612,891355.0,nan,659917.529338,1.01972,4806.61187866,50000,104,480.769230769,4806.61187866,2.49328,4.14841e-10,nan,0.151167,1.05127780314,0.6,9.98328e-09,659917.529338,1,4422.19,4582.41
100,4999.2567202,0.991908,5.55555e-05,5.60772e-05,899866.0,nan,0.00455385683233,1.0,4999.2567202,50000,100,500.0,4999.2567202,1.00939,1.04557e-15,nan,3.38765e-07,0.55618486869,0.6,5.5106e-05,0.00455385683233,1,0.900732,4591.06
100,4806.59896821,3.84617e-05,5.34188e-05,0.000132796,892977.0,nan,933111.628706,0.978803,4806.59896821,50000,104,480.769230769,4806.59896821,2.43324,3.80308e-10,nan,0.127685,0.980761426098,0.6,2.09907e-09,933111.628706,1,4744.81,4590.41
100,4999.27561863,0.992695,5.55555e-05,5.63455e-05,899870.0,nan,0.0021855668148,1.0,4999.27561863,50000,100,500.0,4999.27561863,1.01422,8.10594e-16,nan,2.62635e-07,0.556086162597,0.6,5.51496e-05,0.0021855668148,1,0.624478,4591.08
100,4628.22068254,6.01244e-10,5.14403e-05,0.000152316,885664.0,nan,1729663.87431,0.955607,4628.22068254,50000,108,462.962962963,4628.22068254,2.82957,6.30166e-10,nan,0.217473,1.39109322466,0.6,3.2365e-14,1729663.87431,1,7183.63,4590.1
100,4999.27081375,0.990078,5.55556e-05,5.59864e-05,899869.0,nan,0.00295854595624,0.999996,4999.27081375,50000,100,500.0,4999.27081375,1.00775,9.96937e-16,nan,3.23005e-07,0.555762309736,0.6,5.50046e-05,0.00295854595624,1,0.72626,4591.08
100,4806.60075685,0.000706543,5.34188e-05,0.000134263,891904.0,nan,929252.717029,0.971273,4806.60075685,50000,104,480.769230769,4806.60075685,2.4412,3.39843e-10,nan,0.11235,1.19822520502,0.6,3.8859e-08,929252.717029,1,5328.29,4590.17
100,4806.59012704,1.19869e-05,5.34188e-05,0.000157294,891587.0,nan,487282.997399,1.01185,4806.59012704,50000,104,480.769230769,4806.59012704,2.97945,5.17056e-10,nan,0.185517,1.31909882748,0.6,6.32825e-10,487282.997399,1,3623.42,4582.19
100,4462.55144673,6.1294e-14,4.96032e-05,0.000187221,877263.0,nan,2379338.95064,0.95843,4462.55144673,50000,112,446.428571429,4462.55144673,3.61747,8.86258e-10,nan,0.330874,2.23066549985,0.6,3.17225e-18,2379338.95064,1,8946.49,4586.08
100,4999.26951552,0.991166,5.55556e-05,5.5917e-05,899869.0,nan,0.00219567122495,1.0,4999.26951552,50000,100,500.0,4999.26951552,1.00651,7.72473e-16,nan,2.50282e-07,0.55583725423,0.6,5.50648e-05,0.00219567122495,1,0.625807,4591.08
100,4999.2725454,1.0,5.55555e-05,5.55556e-05,899869.0,nan,0.00286821788851,1.0,4999.2725454,50000,100,500.0,4999.2725454,1.0,5.29425e-23,nan,,0.555555562936,0.6,5.55556e-05,0.00286821788851,1,0.715127,4591.08
100,4462.56281951,8.51194e-20,4.96032e-05,0.000277948,875768.0,nan,2046043.66449,1.03822,4462.56281951,50000,112,446.428571429,4462.56281951,5.81762,1.00205e-09,nan,0.438988,1.56658476754,0.6,4.06674e-24,2046043.66449,1,8574.8,4581.48
100,4628.21483418,6.85582e-08,5.14403e-05,0.000159455,883556.0,nan,1696724.24373,0.980253,4628.21483418,50000,108,462.962962963,4628.21483418,3.03859,6.20511e-10,nan,0.22533,1.27701869943,0.6,3.5977e-12,1696724.24373,1,7685.12,4586.89
100,4806.61031465,8.08559e-06,5.34188e-05,0.000120609,891221.0,nan,933116.145326,0.967228,4806.61031465,50000,104,480.769230769,4806.61031465,2.1838,3.31203e-10,nan,0.108584,0.969878641559,0.6,4.46557e-10,933116.145326,1,5657.31,4590.5
100,4999.27791581,0.989466,5.55556e-05,5.61059e-05,899870.0,nan,0.00192152890141,0.999999,4999.27791581,50000,100,500.0,4999.27791581,1.00991,7.5441e-16,nan,2.44429e-07,0.555749742637,0.6,5.49704e-05,0.00192152890141,1,0.584782,4591.08
100,4628.21316452,6.25736e-09,5.14403e-05,0.000326156,884781.0,nan,1725934.46318,0.973401,4628.21316452,50000,108,462.962962963,4628.21316452,6.17182,6.54016e-10,nan,0.234188,1.79598330104,0.6,3.30676e-13,1725934.46318,1,7365.56,4589.58
100,4999.28776593,0.995646,5.55555e-05,5.58173e-05,899872.0,nan,0.000941442412019,1.0,4999.28776593,50000,100,500.0,4999.28776593,1.00471,2.07087e-16,nan,6.70964e-08,0.555643134883,0.6,5.53136e-05,0.000941442412019,1,0.41065,4591.1
100,4806.60176603,8.70432e-05,5.34188e-05,0.000116032,891983.0,nan,929252.691376,0.980528,4806.60176603,50000,104,480.769230769,4806.60176603,2.12983,3.45152e-10,nan,0.11629,0.932774417029,0.6,4.74208e-09,929252.691376,1,5275.13,4590.11
100,4999.27380759,0.987814,5.55556e-05,5.5963e-05,899869.0,nan,0.00345114032039,1.0,4999.27380759,50000,100,500.0,4999.27380759,1.00734,9.04751e-16,nan,2.93141e-07,0.555832300685,0.6,5.48785e-05,0.00345114032039,1,0.783914,4591.08
100,4806.60218581,0.00080604,5.34188e-05,0.000132511,891812.0,nan,929252.707409,0.962928,4806.60218581,50000,104,480.769230769,4806.60218581,2.38864,3.69044e-10,nan,0.119916,1.03307683819,0.6,4.47154e-08,929252.707409,1,5309.92,4590.12
100,4628.20948418,4.86005e-07,5.14403e-05,0.00016567,883867.0,nan,1729648.01362,0.967701,4628.20948418,50000,108,462.962962963,4628.20948418,3.11661,5.95259e-10,nan,0.210659,1.34243923547,0.6,2.58347e-11,1729648.01362,1,7700.12,4589.85
100,4628.21598104,8.04726e-11,5.14403e-05,0.000185441,883026.0,nan,1725952.77979,0.984045,4628.21598104,50000,108,462.962962963,4628.21598104,3.54745,6.13902e-10,nan,0.224658,1.53726789054,0.6,4.20665e-15,1725952.77979,1,7941.75,4589.57
100,4628.20316309,6.02415e-07,5.14403e-05,0.00020907,883405.0,nan,1725942.8292,0.963516,4628.20316309,50000,108,462.962962963,4628.20316309,3.91604,6.37012e-10,nan,0.22349,1.52335924194,0.6,3.21618e-11,1725942.8292,1,7843.42,4589.67
100,4628.20919079,8.30939e-07,5.14403e-05,0.000160874,885867.0,nan,1725946.86837,0.956392,4628.20919079,50000,108,462.962962963,4628.20919079,2.99102,6.6643e-10,nan,0.230366,1.29114405943,0.6,4.46927e-11,1725946.86837,1,7019.4,4589.6
100,4462.57545232,1.54532e-08,4.96032e-05,0.000271744,875440.0,nan,2411295.68112,0.973975,4462.57545232,50000,112,446.428571429,4462.57545232,5.33578,8.45105e-10,nan,0.325827,1.7493623322,0.6,7.87008e-13,2411295.68112,1,9593.99,4589.46
100,4999.27454119,0.99215,5.55555e-05,5.59112e-05,899870.0,nan,0.00194783294658,1.00001,4999.27454119,50000,100,500.0,4999.27454119,1.00641,3.5929e-16,nan,1.16411e-07,0.555902109159,0.6,5.51192e-05,0.00194783294658,1,0.589994,4591.08
100,4999.2773153,0.990652,5.55556e-05,5.6321e-05,899870.0,nan,0.00333323987107,1.0,4999.2773153,50000,100,500.0,4999.2773153,1.01378,9.32867e-16,nan,3.02251e-07,0.556084557004,0.6,5.5036e-05,0.00333323987107,1,0.770628,4591.08
100,4806.59348057,1.19674e-06,5.34188e-05,0.000134014,891963.0,nan,933109.473544,0.978198,4806.59348057,50000,104,480.769230769,4806.59348057,2.45404,3.29343e-10,nan,0.110437,0.93867508133,0.6,6.53532e-11,933109.473544,1,5279.03,4590.39
100,4628.2197127,8.72488e-07,5.14403e-05,0.000193747,883182.0,nan,1729655.53201,0.981963,4628.2197127,50000,108,462.962962963,4628.2197127,3.69851,6.00534e-10,nan,0.218837,1.40289937375,0.6,4.57055e-11,1729655.53201,1,7930.22,4590.1
100,4308.3339231,3.50605e-13,4.78927e-05,0.000299459,869916.0,nan,2758573.66088,1.01344,4308.3339231,50000,116,431.034482759,4308.3339231,6.33673,1.28136e-09,nan,0.573757,1.91061599718,0.6,1.65688e-17,2758573.66088,1,9951.41,4581.59
100,4806.57828462,7.6617e-05,5.34188e-05,0.00013189,892068.0,nan,566307.57748,1.00367,4806.57828462,50000,104,480.769230769,4806.57828462,2.47804,4.93232e-10,nan,0.174117,1.20948125275,0.6,4.07784e-09,566307.57748,1,3621.9,4582.4
100,4628.22630384,6.88437e-07,5.14403e-05,0.000174987,882768.0,nan,1725945.24252,0.961529,4628.22630384,50000,108,462.962962963,4628.22630384,3.27087,6.48789e-10,nan,0.226684,1.42419935026,0.6,3.68303e-11,1725945.24252,1,8031.33,4589.64
100,4806.6137612,1.37907e-07,5.34188e-05,0.000171126,891911.0,nan,929257.575875,0.974911,4806.6137612,50000,104,480.769230769,4806.6137612,3.1231,3.81519e-10,nan,0.127074,0.957544072111,0.6,7.5564e-12,929257.575875,1,5291.45,4590.13
100,4628.21860269,2.21498e-09,5.14403e-05,0.00024367,883128.0,nan,1722223.33543,0.966847,4628.21860269,50000,108,462.962962963,4628.21860269,4.5799,6.54625e-10,nan,0.23126,1.44381464483,0.6,1.17846e-13,1722223.33543,1,7814.91,4589.22
100,4029.72992574,5.83119e-17,4.48029e-05,0.000537737,857593.0,nan,3903544.33099,1.02879,4029.72992574,50000,124,403.225806452,4029.72992574,12.3478,1.45821e-09,nan,0.768882,2.41351689744,0.6,2.53943e-21,3903544.33099,1,12310.8,4584.9
100,4999.28660512,0.985331,5.55555e-05,5.59478e-05,899872.0,nan,0.00135034271832,0.999991,4999.28660512,50000,100,500.0,4999.28660512,1.00705,8.34569e-16,nan,2.70396e-07,0.555688602762,0.6,5.47411e-05,0.00135034271832,1,0.490439,4591.09
100,4806.60334384,3.92251e-05,5.34188e-05,0.000122761,892062.0,nan,933113.338038,0.979002,4806.60334384,50000,104,480.769230769,4806.60334384,2.24983,3.27641e-10,nan,0.110047,0.978494915052,0.6,2.1403e-09,933113.338038,1,5305.46,4590.35
