ReturnMeanIW,EmpiricalD2,MinIWNorm,InitialBound,EpRewMean,ReturnStepMax,EpThisIter,StdIWNorm,EpLenMean,MeanIWNorm,J_sample_variance,Weights,TimestepsSoFar,EntropyCoefficient,Bound,MeanIW,Iteration,MeanEntropy,InitialReturnStd,StdIW,InitialReturnMean,ReturnStepMaxmin,MaxIWNorm,InitialReturnMin,InitialReturnMax,EpisodesSoFar,MinIW,ESSRenyi,ESSClassic,TimeElapsed,MaxIW
1.4715979,1.5961347,0.0019142721,1.4020637,-79.57347404525298,100.0,100,0.00866215,305.91,0.0115210675,197.64853,[-0.312 -2.227 -0.021 -1.574 -0.918],5365117,4.9924,2.5925508,1.1521069,354,0.50299424,12.472188,0.866215,-1.3542175e-06,98.47976,0.04769903,-33.011284,29.836712,35400,0.19142722,62.651356,63.88621,13573.116302490234,4.769903
2.0025885,2.5922809,0.00050377834,1.3026636,-71.11246536937843,100.0,100,0.012627198,330.32,0.011202502,508.78485,[-0.319 -2.231 -0.023 -1.573 -0.916],5398149,4.993991,2.6012533,1.1202503,355,0.5107229,13.264997,1.2627198,-1.6021728e-06,98.56943,0.09421999,-36.369175,34.651745,35500,0.050377835,38.576065,44.042645,13667.373687028885,9.421999
2.6012535,3.9395669,0.00023982335,1.5316062,-81.98192020978712,100.0,100,0.02132897,301.24,0.012685973,645.77484,[-0.309 -2.232 -0.025 -1.578 -0.908],5428273,4.986588,3.121203,1.2685974,356,0.51106435,12.687411,2.132897,8.010864e-07,98.4557,0.16681038,-30.660261,25.590546,35600,0.023982335,25.383501,26.131624,13757.195714235306,16.681038
4.9042077,6.207228,0.00012302003,1.2128145,-75.58296919104157,100.0,100,0.029739344,296.36,0.011345126,2145.2185,[-0.311 -2.23  -0.025 -1.584 -0.908],5457909,4.993279,4.126403,1.1345124,357,0.5140824,14.525042,2.9739347,-1.0108947e-06,98.48993,0.28803205,-40.27519,20.32786,35700,0.012302004,16.11025,12.704246,13844.873342514038,28.803207
20.282267,65.39051,7.1574605e-06,1.4287463,-76.42275722064011,100.0,100,0.16467461,332.3,0.023974469,39410.477,[-0.306 -2.239 -0.021 -1.583 -0.905],5491139,4.9306135,13.5552025,2.3974466,358,0.5080379,11.073005,16.467459,-8.201599e-07,98.54004,1.6550289,-34.24994,22.044466,35800,0.0007157461,1.5292739,2.0755625,13942.221336841583,165.5029
4.337521,4.216104,0.000802309,1.294456,-73.95007607564804,100.0,100,0.02108957,316.0,0.012780929,453.15732,[-0.301 -2.233 -0.031 -1.576 -0.911],5522739,4.986115,4.3067985,1.278093,359,0.5068399,11.609793,2.108957,3.1471254e-07,98.53197,0.11807638,-37.372017,30.41409,35900,0.08023091,23.71858,26.861732,14035.500756025314,11.807638
0.869888,1.48044,0.0016659972,1.5936201,-79.38527743764665,100.0,100,0.0059978636,343.43,0.009453041,88.73689,[-0.297 -2.231 -0.027 -1.569 -0.912],5557082,4.997266,2.2558842,0.9453041,360,0.5063628,9.261734,0.5997864,-5.722046e-07,98.53769,0.043643977,-28.217358,21.06244,36000,0.16659972,67.547485,71.29728,14135.779176712036,4.364398
1.6276319,1.9924989,0.00078082137,1.7265773,-78.91604797192899,100.0,100,0.009851492,364.47,0.010283371,237.41862,[-0.304 -2.235 -0.026 -1.569 -0.913],5593529,4.9985833,3.0598211,1.0283371,361,0.5139111,9.781793,0.9851492,-5.722046e-07,98.566956,0.06305883,-24.157085,21.842306,36100,0.07808214,50.188232,52.143948,14241.383752584457,6.3058834
1.3694525,1.4973974,0.0027330096,1.1387038,-79.72480824363866,100.0,100,0.0063967467,337.6,0.011130718,207.2949,[-0.308 -2.238 -0.029 -1.575 -0.905],5627289,4.9943495,2.1778998,1.1130719,362,0.5124502,11.686962,0.63967466,2.670288e-07,98.527695,0.046971012,-42.925568,26.26891,36200,0.27330098,66.78254,75.172585,14341.122711896896,4.697101
1.8265325,1.9884518,0.001392687,1.2999552,-72.12518438259984,100.0,100,0.00898438,357.36,0.010634124,258.51956,[-0.307 -2.239 -0.025 -1.575 -0.906],5663025,4.9968305,2.6349216,1.0634124,363,0.5180046,11.568235,0.898438,-1.7547608e-06,98.596344,0.048261322,-37.86882,24.494408,36300,0.1392687,50.290382,58.350075,14447.374319553375,4.8261323
6.5273333,17.164257,0.00010893823,1.7144715,-86.8347865144409,100.0,100,0.06364931,321.28,0.019252127,3713.642,[-0.298 -2.233 -0.026 -1.569 -0.901],5695153,4.953953,5.4965677,1.9252127,364,0.5241509,9.330302,6.3649306,-1.3732911e-06,98.45944,0.5511058,-26.266506,17.519165,36400,0.010893823,5.8260603,8.382058,14541.88234090805,55.11058
3.165865,3.2435348,0.00028881597,1.4443787,-80.96165143032222,100.0,100,0.020891711,341.4,0.010933553,896.3467,[-0.298 -2.228 -0.035 -1.565 -0.895],5729293,4.9953346,3.660454,1.0933554,365,0.5231324,11.397144,2.0891712,8.010864e-07,98.52571,0.18285468,-35.291294,33.05242,36500,0.028881598,30.830563,21.50023,14642.44379401207,18.28547
3.0651214,5.1938343,9.828185e-05,1.5847706,-84.74142775558668,100.0,100,0.026880423,349.62,0.012320059,713.18805,[-0.309 -2.233 -0.036 -1.562 -0.896],5764255,4.9884133,3.2976856,1.232006,366,0.51759267,8.910135,2.6880422,9.155273e-07,98.51524,0.19686174,-30.926767,14.804601,36600,0.009828186,19.2536,17.359802,14747.325261116028,19.686174
2.5088544,4.1782274,0.0001771769,1.3478017,-84.011822658363,100.0,100,0.021504398,322.33,0.011889061,1230.4412,[-0.304 -2.225 -0.038 -1.564 -0.901],5796488,4.990564,2.5496497,1.1889061,367,0.516129,11.462699,2.1504397,3.0517577e-07,98.47873,0.17664951,-37.204857,24.744417,36700,0.017717691,23.933594,23.410458,14841.996220827103,17.664951
682.30255,8448.121,1.2692026e-06,1.3700875,-80.25680669409425,100.0,100,2.787201,297.19,0.28486538,46553708.0,[-0.303 -2.217 -0.039 -1.566 -0.903],5826207,3.7983718,572.9696,28.48654,368,0.5091108,13.064101,278.7201,-8.5830686e-07,98.4599,28.016903,-36.316704,34.769672,36800,0.00012692026,0.011836952,1.033784,14933.781869649887,2801.6904
85.02649,408.92142,3.062779e-06,1.2959989,-88.22937319076749,100.0,100,0.49735132,335.45,0.058196805,778467.25,[-0.313 -2.26  -0.047 -1.582 -0.91 ],5859752,4.7647314,62.165035,5.8196807,369,0.50513077,10.562156,49.735138,3.33786e-07,98.47397,5.0056205,-37.486664,23.861626,36900,0.00030627789,0.24454576,1.3507209,15035.89143037796,500.56207
2.7260761,4.5409093,9.457562e-05,1.5393584,-87.45127870706176,100.0,100,0.018161263,317.07,0.011964415,696.5715,[-0.323 -2.264 -0.057 -1.586 -0.914],5891459,4.9901876,3.111281,1.1964417,370,0.49836624,10.502476,1.8161263,-4.959106e-07,98.44838,0.12202959,-28.71437,29.588848,37000,0.009457562,22.02202,30.265055,15131.807005167007,12.202959
3.2527542,3.7626357,0.00033569708,1.1728089,-73.53647315266677,100.0,100,0.01879593,321.21,0.01100072,708.8185,[-0.331 -2.254 -0.057 -1.587 -0.921],5923580,4.994999,3.2255216,1.100072,371,0.50677556,11.549132,1.879593,2.670288e-07,98.54213,0.1271789,-39.57068,21.486372,37100,0.03356971,26.577114,25.514471,15228.306857585907,12.717892
2.2442942,2.417108,0.00057605596,1.3005648,-72.3906518947278,100.0,100,0.01121623,340.01,0.010658361,280.5723,[-0.33  -2.26  -0.053 -1.587 -0.912],5957581,4.9967093,2.8435159,1.0658361,372,0.5036633,10.925316,1.121623,-7.2479247e-07,98.57419,0.06646047,-36.999374,23.382328,37200,0.057605598,41.371754,47.45135,15331.547538042068,6.6460466
4.601241,6.320694,0.00016727597,1.1810637,-77.81840873024565,100.0,100,0.033848427,340.85,0.013395603,1140.1625,[-0.325 -2.258 -0.058 -1.585 -0.915],5991666,4.983051,3.7778325,1.3395604,373,0.5094432,11.534132,3.3848429,1.4495849e-06,98.54338,0.29901,-40.11763,18.876745,37300,0.016727597,15.821048,13.541189,15432.740371227264,29.901003
13.435354,34.370132,4.8967602e-05,1.3863809,-83.68166600625693,100.0,100,0.11323359,333.02,0.021269048,27428.414,[-0.333 -2.264 -0.052 -1.587 -0.91 ],6024968,4.943971,9.154926,2.1269042,374,0.51074314,10.432289,11.3233595,1.5640259e-06,98.49744,1.0924723,-34.825104,20.397882,37400,0.0048967605,2.909503,3.4079,15531.822908639908,109.24724
0.32612598,1.2027516,0.0031426267,1.4233501,-81.26838163236843,100.0,100,0.0039862394,342.18,0.009768317,108.672646,[-0.325 -2.266 -0.058 -1.579 -0.908],6059186,4.998842,1.638743,0.97683173,375,0.5105763,10.114688,0.39862397,7.05719e-07,98.524994,0.024180004,-33.910988,21.845976,37500,0.3142627,83.142685,85.72448,15632.940083742142,2.4180005
3.1287117,3.8445404,0.00017495123,1.7208979,-86.33621144386296,100.0,100,0.018074216,364.89,0.012697214,422.73154,[-0.325 -2.267 -0.057 -1.578 -0.908],6095675,4.986532,4.0941434,1.2697213,376,0.52075076,7.7133493,1.8074218,-1.4686584e-06,98.52678,0.104393765,-24.959463,17.715677,37600,0.017495124,26.010912,33.043736,15740.109705209732,10.439377
0.8639088,1.5575322,0.0019535357,1.4729327,-75.25377512636862,100.0,100,0.0066821114,366.59,0.010545801,126.23697,[-0.326 -2.266 -0.054 -1.584 -0.898],6132334,4.9972715,2.0772212,1.0545801,377,0.5252046,9.656174,0.6682111,-9.536743e-08,98.58943,0.0404461,-33.924633,17.622435,37700,0.19535358,64.20413,71.35294,15849.968857765198,4.04461
0.74455506,1.3780864,0.0016459868,1.6628273,-79.13030106532504,100.0,100,0.0062495465,343.65,0.010205525,208.84253,[-0.332 -2.262 -0.056 -1.585 -0.894],6166699,4.9989724,2.2572513,1.0205524,378,0.5287908,9.854763,0.6249547,9.536743e-09,98.539474,0.039889924,-28.895878,23.596699,37800,0.16459869,72.564384,72.727486,15951.091822862625,3.9889927
6.4613595,16.731684,4.88742e-05,1.7592802,-84.5852502763816,100.0,100,0.040365778,340.88,0.009091675,3242.7163,[-0.332 -2.258 -0.052 -1.582 -0.89 ],6200787,4.9954605,5.4624205,0.9091675,379,0.5244293,9.559967,4.036578,5.722046e-07,98.50372,0.39828935,-26.540226,19.024836,37900,0.00488742,5.976685,4.8280325,16053.77377128601,39.828938
2.3699648,4.3589635,0.00040298674,1.8688976,-85.58851354061379,100.0,100,0.019233366,364.25,0.010149473,416.03284,[-0.332 -2.264 -0.053 -1.575 -0.894],6237212,4.9992523,3.3958125,1.0149474,380,0.5197756,8.975278,1.9233367,-6.294251e-07,98.53006,0.15382281,-22.597448,21.310156,38000,0.040298674,22.941235,21.781425,16160.625212907791,15.382281
1.9111598,1.4950811,0.0016944064,1.3520577,-86.93661879901066,100.0,100,0.011489362,353.18,0.011024764,225.76877,[-0.345 -2.263 -0.051 -1.579 -0.899],6272530,4.994879,2.9974718,1.1024765,381,0.5227039,10.235149,1.1489363,-4.959106e-07,98.50769,0.08643107,-37.4046,31.751053,38100,0.16944064,66.886,47.93729,16265.504152059555,8.643107
1.0315255,2.2526033,0.0005803274,1.3894438,-79.9435799093373,100.0,100,0.0122745475,366.25,0.009657837,189.9034,[-0.343 -2.249 -0.05  -1.568 -0.896],6309155,4.998289,1.8142111,0.9657837,382,0.52415204,11.288603,1.2274547,1.8310546e-06,98.563446,0.10580998,-36.72232,17.576424,38200,0.058032744,44.39308,38.23664,16375.364033460617,10.580998
2.7874255,3.271913,8.8387984e-05,1.3173661,-93.65944931170597,100.0,100,0.029156335,385.31,0.0142070735,261.1121,[-0.338 -2.25  -0.05  -1.564 -0.895],6347686,4.9790087,3.0113678,1.4207073,383,0.518492,8.465691,2.9156334,-7.05719e-07,98.513855,0.24442428,-39.1018,17.057503,38300,0.008838799,30.56316,19.187628,16490.87940430641,24.442429
12.763511,26.784277,4.93865e-06,1.3113399,-87.92213642764702,100.0,100,0.098542675,373.09,0.021318223,15298.393,[-0.338 -2.245 -0.045 -1.566 -0.9  ],6384995,4.943728,8.738199,2.1318223,384,0.526916,9.625824,9.854267,-1.4686584e-06,98.52869,0.94302374,-38.433556,20.357113,38400,0.000493865,3.7335336,4.4708405,16601.231440782547,94.302376
0.93363327,1.3043013,0.0023701375,1.2819346,-83.06764241202279,100.0,100,0.006120109,342.76,0.010357681,177.75372,[-0.336 -2.239 -0.052 -1.568 -0.892],6419271,4.998212,2.027072,1.035768,385,0.52783674,11.510147,0.61201096,-1.1444092e-06,98.515305,0.0477673,-40.57933,27.278961,38500,0.23701376,76.6694,74.12156,16701.358711004257,4.77673
12.673224,25.786697,2.891816e-05,1.5479199,-82.67748724897558,100.0,100,0.07585751,344.46,0.01909275,10346.51,[-0.343 -2.245 -0.052 -1.572 -0.891],6453717,4.9547424,9.763085,1.909275,386,0.53108025,11.06282,7.585752,1.9073487e-07,98.51996,0.6982414,-32.737923,22.855688,38600,0.0028918162,3.8779685,5.957498,16806.5615170002,69.82414
0.13273224,1.0833567,0.0043699467,1.3182756,-79.96943677715487,100.0,100,0.0027861705,362.27,0.0097558955,67.94642,[-0.326 -2.245 -0.054 -1.564 -0.888],6489944,4.99878,1.395356,0.9755896,387,0.5310023,8.795117,0.27861705,5.7220458e-08,98.5585,0.018216347,-40.11377,20.277225,38700,0.43699467,92.305695,92.458984,16911.234429359436,1.8216348
1.029182,2.1043224,0.0010133935,1.8538401,-85.09812239906445,100.0,100,0.01092266,379.58,0.011046104,67.569244,[-0.327 -2.245 -0.053 -1.564 -0.888],6527902,4.994772,2.510982,1.1046103,388,0.5293536,6.9771314,1.092266,-7.8201293e-07,98.55162,0.058108103,-24.03511,16.47779,38800,0.101339355,47.521236,50.561886,17001.163905858994,5.8108106
0.81662446,1.5278616,0.0021853903,1.800817,-85.04499954294086,100.0,100,0.0073572444,387.94,0.0104088,110.24695,[-0.333 -2.246 -0.05  -1.56  -0.89 ],6566696,4.9979563,2.4191701,1.0408798,389,0.5298559,8.0397625,0.73572445,-1.039505e-06,98.56156,0.04264913,-22.159828,25.378502,38900,0.21853904,65.45096,66.684105,17075.844197034836,4.264913
0.85850626,1.4501303,0.0022466832,1.423094,-93.18647666237638,100.0,100,0.010348162,373.84,0.010944725,95.87342,[-0.338 -2.239 -0.047 -1.557 -0.889],6604080,4.995279,2.0209482,1.0944725,390,0.52830493,8.71583,1.0348161,-3.9100647e-07,98.501465,0.079876214,-36.78555,22.205883,39000,0.22466832,68.95932,52.79951,17149.567640066147,7.9876213
4.4658523,12.215424,4.0881823e-06,1.7708466,-92.02813972779593,100.0,100,0.072238624,374.51,0.014826678,1249.2795,[-0.334 -2.237 -0.043 -1.557 -0.891],6641531,4.975925,4.066315,1.482668,391,0.5312641,7.2497325,7.223861,-6.389618e-07,98.508545,0.72654694,-26.120323,18.150038,39100,0.00040881825,8.186372,4.042303,17222.334849357605,72.65469
0.42308497,1.1645706,0.0037968352,1.6618426,-87.96867905732086,100.0,100,0.0036123758,353.72,0.009679509,106.9314,[-0.334 -2.231 -0.044 -1.563 -0.888],6676903,4.998398,1.997664,0.967951,392,0.529724,9.808568,0.3612376,-1.153946e-06,98.50261,0.022375945,-29.834305,23.44571,39200,0.37968352,85.86856,87.77496,17292.167366027832,2.2375946
0.75144076,1.6404744,0.00063196046,1.506353,-83.13927701225947,100.0,100,0.006968358,357.01,0.009798681,171.57446,[-0.331 -2.226 -0.044 -1.559 -0.889],6712604,4.9989934,1.9316356,0.9798682,393,0.5287509,9.626146,0.6968358,9.536743e-08,98.53424,0.04361478,-34.268017,24.902323,39300,0.06319605,60.957973,66.41262,17359.363263607025,4.361478
6.3919744,14.698373,0.00014252566,1.4125423,-77.92244150354718,100.0,100,0.11685922,360.93,0.024851443,1528.4182,[-0.336 -2.226 -0.043 -1.562 -0.89 ],6748697,4.9262915,4.256016,2.4851441,394,0.5245974,9.639288,11.685922,2.670288e-07,98.56821,1.1317278,-36.936375,15.888479,39400,0.014252567,6.803474,4.3268065,17426.277561187744,113.17278
3.0034251,3.929277,0.00023714453,1.4483333,-76.53958798276206,100.0,100,0.018302063,376.28,0.010851429,266.4323,[-0.341 -2.225 -0.035 -1.556 -0.894],6786325,4.9957447,3.2976363,1.0851429,395,0.5249783,10.069052,1.8302063,,98.59317,0.13338725,-35.239613,15.23484,39500,0.023714453,25.449974,26.010283,17492.346964120865,13.338726
2.2735085,3.3319902,0.00049262954,1.5116259,-76.99091351459872,100.0,100,0.013879774,402.94,0.010830729,360.1936,[-0.343 -2.227 -0.034 -1.551 -0.894],6826619,4.9958477,2.8646228,1.0830729,396,0.5250846,9.501218,1.3879775,1.7166137e-06,98.61786,0.07311882,-33.39801,19.252645,39600,0.049262956,30.012093,37.845985,17561.37793493271,7.3118825
2.1445725,3.116319,0.00011997183,1.3213371,-65.23405638112641,100.0,100,0.029645197,433.21,0.0121276835,316.47794,[-0.343 -2.228 -0.029 -1.548 -0.894],6869940,4.9893727,2.4793704,1.2127684,397,0.5285065,10.008799,2.9645195,1.4877319e-06,98.69884,0.28999135,-39.122616,21.892828,39700,0.011997184,32.08914,14.336496,17635.24376130104,28.999134
14.461266,40.022926,4.7455437e-06,1.5789199,-66.2501440633328,100.0,100,0.085379116,436.02,0.018352179,14459.206,[-0.344 -2.229 -0.023 -1.55  -0.89 ],6913542,4.958413,10.348391,1.8352177,398,0.52757365,8.30967,8.537911,-2.2888183e-07,98.69612,0.8366771,-31.90837,24.224773,39800,0.00047455437,2.4985678,4.4162717,17711.153403759003,83.66771
1.6087794,2.5598915,0.00027001466,1.2889302,-51.41446430957714,100.0,100,0.011820655,434.64,0.010867017,330.6866,[-0.353 -2.234 -0.016 -1.559 -0.891],6957006,4.9956665,2.0950735,1.0867016,399,0.52936774,10.03668,1.1820655,-2.7179717e-06,98.76341,0.07495606,-40.468056,24.042692,39900,0.027001467,39.064156,45.804077,17786.352223157883,7.4956064
2.7452412,3.7045941,0.00010900708,1.4750758,-60.61930647936684,100.0,100,0.01618026,394.53,0.009723496,696.52954,[-0.351 -2.23  -0.019 -1.56  -0.89 ],6996459,4.9986176,3.1002522,0.97234964,400,0.5222123,10.668671,1.618026,-5.531311e-07,98.6927,0.12853783,-35.15287,19.601109,40000,0.010900708,26.993511,26.532095,17858.36632347107,12.853784
1.3504592,1.9273494,0.001225696,1.1490328,-59.04730276138794,100.0,100,0.008484884,429.77,0.010303872,285.39224,[-0.356 -2.235 -0.015 -1.559 -0.897],7039436,4.998481,1.9614624,1.030387,401,0.528305,10.157316,0.84848845,-6.67572e-07,98.72522,0.04627948,-43.86084,24.926584,40100,0.1225696,51.884727,59.591343,17934.239175081253,4.627948
1.6193137,2.6505868,0.0008843689,1.4064484,-52.81413506867121,100.0,100,0.017571043,414.38,0.012400325,275.73285,[-0.356 -2.235 -0.017 -1.564 -0.891],7080874,4.988013,2.2307785,1.2400326,402,0.52571,11.958602,1.7571045,1.1825562e-06,98.74509,0.123019546,-37.05233,22.012814,40200,0.088436894,37.727493,33.24645,18010.652027368546,12.301955
2.897461,7.1561017,5.3006395e-05,1.832484,-57.893590667254266,100.0,100,0.02981108,425.87,0.012203461,606.8018,[-0.356 -2.234 -0.018 -1.557 -0.893],7123461,4.988995,3.4077287,1.2203461,403,0.5291281,7.854442,2.981108,9.155273e-07,98.72812,0.2249534,-23.882006,18.923807,40300,0.0053006397,13.974089,14.352433,18087.107886075974,22.49534
91.6114,745.6891,3.892739e-07,1.6322498,-51.18336071117386,100.0,100,0.30911902,450.14,0.03959548,891755.9,[-0.358 -2.238 -0.011 -1.558 -0.89 ],7168475,4.854191,66.519554,3.959548,404,0.5317339,9.120478,30.911905,5.531311e-07,98.77258,3.1035879,-26.826286,30.401726,40400,3.8927392e-05,0.13410415,1.6142546,18169.09931921959,310.3588
0.46806937,1.072412,0.0051828036,1.3285787,-31.755271278592872,100.0,100,0.0030535923,461.85,0.010387875,105.043655,[-0.381 -2.247 -0.006 -1.567 -0.887],7214660,4.998061,1.7126467,1.0387875,405,0.5246,9.77294,0.30535924,-5.626678e-07,98.86249,0.02587974,-39.902702,19.604464,40500,0.5182804,93.24774,92.04622,18250.21035552025,2.587974
3.6067479,4.9997344,0.00024155204,1.5460652,-41.575147750782136,100.0,100,0.021836812,447.6,0.012016269,482.21655,[-0.382 -2.246 -0.005 -1.566 -0.894],7259420,4.9899287,3.8314128,1.2016269,406,0.5276024,10.232767,2.1836812,-1.1157989e-06,98.81423,0.15577441,-32.308014,19.31348,40600,0.024155205,20.001062,23.242449,18329.488430023193,15.577442
1.5108114,2.6554236,0.00064429134,1.6355014,-47.58031309028128,100.0,100,0.013418223,449.27,0.011299538,263.47363,[-0.379 -2.248 -0.011 -1.565 -0.891],7304347,4.9935064,2.5237913,1.1299537,407,0.5300113,9.035592,1.3418221,-1.8692017e-06,98.78819,0.07871267,-30.075256,16.973103,40700,0.064429134,37.658775,41.49101,18411.173991203308,7.8712673
1.9238043,2.4922788,0.0010721558,1.3516338,-43.53584744579403,100.0,100,0.013502915,473.9,0.010622765,343.83188,[-0.385 -2.249 -0.009 -1.561 -0.889],7351737,4.996887,2.4772527,1.0622765,408,0.5209769,8.229207,1.3502916,7.9154967e-07,98.81627,0.08661598,-38.95269,18.390326,40800,0.107215576,40.12392,38.22964,18495.61039328575,8.661598
0.96410775,1.5360149,0.0015917214,1.8092846,-48.587574525058706,100.0,100,0.0067055365,448.21,0.010632572,82.89826,[-0.383 -2.245 -0.012 -1.563 -0.898],7396558,4.996838,2.5851378,1.0632573,409,0.5217431,7.535298,0.6705537,3.8146973e-07,98.78319,0.036317166,-23.868011,19.485651,40900,0.15917215,65.10353,71.54448,18576.813122987747,3.6317165
3.7136872,8.181623,8.310575e-05,1.730003,-37.888797358078264,100.0,100,0.026385292,460.5,0.011218211,1034.3002,[-0.391 -2.248 -0.013 -1.566 -0.897],7442608,4.9939127,3.7838504,1.1218209,410,0.5173485,8.049925,2.6385293,5.340576e-07,98.83545,0.16434772,-26.36139,18.825603,41000,0.008310575,12.222513,15.309409,18659.209138393402,16.434772
0.74147004,1.2219796,0.0037399016,1.5596493,-37.17090713037051,100.0,100,0.004303764,445.98,0.010523194,114.43249,[-0.398 -2.243 -0.006 -1.565 -0.902],7487206,4.997385,2.1632655,1.0523195,411,0.51170295,9.262132,0.4303764,-4.196167e-07,98.83331,0.02349045,-30.812784,23.865452,41100,0.37399018,81.83443,85.67045,18739.44130039215,2.349045
1.3850797,2.8235877,0.00027792106,1.2922063,-33.33706783320629,100.0,100,0.015649367,438.83,0.0118347,386.5287,[-0.393 -2.244 -0.006 -1.567 -0.907],7531089,4.9908347,1.8086036,1.1834699,412,0.511211,10.427545,1.5649368,-2.2888183e-07,98.84807,0.12078139,-37.98925,16.127254,41200,0.027792105,35.415936,36.382767,18819.325110435486,12.078139
2.9894555,4.3337035,0.0002805571,1.5714049,-29.133519852387202,100.0,100,0.01479046,453.92,0.010230747,233.7917,[-3.952e-01 -2.242e+00 -1.407e-03 -1.569e+00 -9.078e-01],7576481,4.9988465,3.4927597,1.0230747,413,0.51073843,8.320246,1.4790461,-3.6239624e-07,98.87164,0.07597644,-29.53948,16.580135,41300,0.02805571,23.074951,32.362347,18901.06810235977,7.5976443
1.3707911,1.872874,0.001111046,1.185635,-27.83697512118668,100.0,100,0.0095751975,409.71,0.010174245,199.2641,[-3.948e-01 -2.239e+00 -2.068e-03 -1.574e+00 -9.082e-01],7617452,4.999129,2.065568,1.0174243,414,0.51349,11.167289,0.9575198,-6.4849854e-07,98.86412,0.05305261,-41.041687,18.26765,41400,0.11110459,53.393875,53.030445,18972.03032183647,5.305261
0.29395628,1.0745292,0.0042872424,1.2653701,-40.367303691078654,100.0,100,0.0024124093,401.82,0.009418785,129.2866,[-3.863e-01 -2.243e+00 -2.068e-03 -1.573e+00 -9.054e-01],7657634,4.997095,1.4911841,0.9418785,415,0.5096871,11.913157,0.24124093,-2.269745e-06,98.79907,0.016941153,-39.062332,28.184393,41500,0.42872423,93.06402,93.843735,19045.35907793045,1.6941153
9.326487,16.514326,9.62201e-05,1.4644561,-35.93197061117522,100.0,100,0.036673248,417.92,0.0130537925,8492.678,[-0.384 -2.245 -0.003 -1.575 -0.909],7699426,4.9847546,7.391801,1.3053794,416,0.4955865,11.128665,3.6673248,1.3732911e-06,98.82805,0.3025878,-32.51943,30.07103,41600,0.00962201,6.0553484,11.245185,19121.740151405334,30.258781
1.0640472,1.5856014,0.0012097539,1.4619384,-32.55929587468756,100.0,100,0.0075673363,442.31,0.011265936,179.55635,[-0.388 -2.25   0.003 -1.573 -0.923],7743657,4.9936743,2.264148,1.1265936,417,0.49651757,9.443203,0.75673366,-1.8119812e-07,98.85278,0.03829408,-30.479818,23.188122,41700,0.1209754,63.06755,68.909355,19198.93934416771,3.8294082
2.3838246,3.7582257,0.0002145172,1.412083,-29.986378471177865,100.0,100,0.022018751,427.89,0.011252885,550.12683,[-0.397 -2.25   0.002 -1.573 -0.922],7786446,4.9937396,2.7752988,1.1252882,418,0.49397245,10.909995,2.2018754,-2.479553e-07,98.85985,0.2109361,-32.115135,26.430477,41800,0.021451721,26.608301,20.70926,19271.98924279213,21.09361
19.6963,106.51468,8.0939035e-06,1.1266258,-33.797836925887424,100.0,100,0.30177715,442.82,0.038174294,36501.72,[-0.391 -2.253  0.007 -1.573 -0.925],7830728,4.8610945,8.235756,3.8174295,419,0.49422032,11.56709,30.17772,-3.6239624e-07,98.84735,3.0363116,-40.29708,29.947733,41900,0.00080939033,0.9388377,1.574979,19350.0626039505,303.63116
17.129026,30.38031,4.1043357e-05,1.5882246,-31.61244610153045,100.0,100,0.09250046,474.55,0.018551532,24647.414,[-0.413 -2.242  0.011 -1.561 -0.925],7878183,4.9574246,14.712023,1.8551532,420,0.49405995,7.43436,9.250046,-5.245209e-07,98.866776,0.916769,-26.48629,17.078627,42000,0.004104336,3.2916057,3.8667438,19432.948983430862,91.6769
1.16198,1.5549942,0.0008359204,1.1392872,-28.78325442261356,100.0,100,0.0076299724,433.38,0.010320541,154.8759,[-0.406 -2.246  0.006 -1.571 -0.925],7921521,4.9983974,1.9980596,1.0320542,421,0.4993289,11.168662,0.7629972,4.196167e-07,98.86717,0.04579647,-39.930378,21.614796,42100,0.08359204,64.30892,64.65946,19510.276814222336,4.579647
13.587016,26.93648,3.317478e-05,1.0719041,-22.746333867987804,100.0,100,0.066927776,451.54,0.013730909,21967.902,[-0.415 -2.246  0.006 -1.571 -0.92 ],7966675,4.98138,8.678066,1.3730911,422,0.49895865,11.269084,6.6927767,-6.67572e-07,98.89925,0.66832244,-42.742195,27.293795,42200,0.0033174779,3.7124376,4.039061,19595.22319793701,66.832245
1.4460434,2.1254032,0.0004808487,1.3322036,-18.788574615994268,100.0,100,0.010605808,448.07,0.00989994,205.1811,[-0.426 -2.243  0.003 -1.576 -0.92 ],8011482,4.9995,2.2371469,0.989994,423,0.49725288,10.113458,1.0605808,4.196167e-07,98.91614,0.07822748,-34.8777,19.19651,42300,0.048084874,47.049896,46.56178,19673.641049861908,7.822748
1.3948545,1.5184971,0.0008231151,1.2177916,-40.34999687310045,100.0,100,0.006538563,370.15,0.0107369255,248.30772,[-0.414 -2.244  0.005 -1.579 -0.922],8048497,4.996317,2.2953668,1.0736926,424,0.49308684,13.6898155,0.65385634,6.8664554e-07,98.78198,0.035556477,-34.738266,38.054203,42400,0.08231151,65.85458,72.94715,19742.045379400253,3.5556479
2.648752,4.598801,0.00031654237,1.4858987,-19.536110648370045,100.0,100,0.043725662,416.92,0.014081843,655.70953,[-0.421 -2.252  0.003 -1.584 -0.926],8090189,4.9796324,2.9817169,1.4081844,425,0.48870304,11.594525,4.3725667,1.5258789e-07,98.90628,0.37048537,-29.386074,21.80806,42500,0.03165424,21.744797,9.396991,19817.114053964615,37.04854
