J_sample_variance,InitialReturnStd,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMean,EpisodesSoFar,EmpiricalD2,InitialReturnMax,MaxIW,Bound,ESSClassic,MeanEntropy,MinIW,TimeElapsed,EpLenMean,MinIWNorm,StdIWNorm,InitialReturnMin,ReturnMeanIW,Weights,ReturnStepMax,Iteration,EpRewMean,MaxIWNorm,EntropyCoefficient,StdIW,ESSRenyi,EpThisIter,MeanIWNorm,InitialBound,MeanIW
945.68097,8.200137,15800019,98.80275,-3.6239624e-07,36500,4.479849,19.287933,13.620472,2.9372106,23.826097,1.0938872,0.00890261,34642.06765460968,468.25,8.90261e-05,0.01928353,-25.613949,4.7443304,[-1.274 -0.561 -0.149 -0.531 -0.305],100.0,365,-46.181852005006306,0.13620472,,1.928353,22.322182,100,0.010784745,-0.85379857,1.0784745
92.65999,7.7120843,15848464,98.84601,1.001358e-06,36600,1.9405191,16.469791,6.0500603,-0.6510072,56.23014,1.1006137,0.06837878,34736.519719839096,484.45,0.00068378774,0.009435856,-42.87911,1.3400487,[-1.264 -0.572 -0.143 -0.544 -0.325],100.0,366,-37.29979512715218,0.060500603,,0.9435855,51.532604,100,0.0106949415,-1.4293026,1.0694941
3195.0806,9.4597845,15895784,98.80307,2.002716e-07,36700,9.429217,20.209076,41.266136,1.1913958,9.282216,1.081663,0.011565799,34829.19256353378,473.2,0.00011565799,0.044274323,-55.78611,6.9014816,[-1.272 -0.564 -0.141 -0.538 -0.318],100.0,367,-46.59539035588611,0.41266134,,4.427433,10.605334,100,0.014162228,-1.8595369,1.4162228
83.13367,8.329421,15943545,98.80925,2.0980835e-07,36800,1.3610809,19.452543,5.796789,-0.3447584,68.38827,1.0958127,0.34224552,34928.35848212242,477.61,0.0034224552,0.0066829287,-31.183723,0.8679286,[-1.281 -0.546 -0.137 -0.528 -0.337],100.0,368,-45.55210054337863,0.05796789,,0.6682929,73.471016,100,0.009829547,-1.0394574,0.98295474
2284.1948,8.29434,15991270,98.81813,7.724762e-07,36900,10.444298,20.644985,37.31358,1.6342564,9.351259,1.0937204,0.011374233,35026.0792696476,477.25,0.00011374233,0.04624072,-38.77542,5.811357,[-1.274 -0.548 -0.135 -0.528 -0.323],100.0,369,-43.397586397052144,0.37313578,,4.624072,9.574602,100,0.01485179,-1.2925134,1.485179
113435.27,7.4484425,16040835,98.816574,9.155273e-07,37000,220.65613,26.788868,207.52045,21.784855,2.4449756,1.0867968,0.000115308685,35128.114830970764,495.65,1.1530868e-06,0.21219292,-25.190502,35.049362,[-1.289 -0.543 -0.136 -0.514 -0.325],100.0,370,-45.45921804637662,2.0752044,,21.219292,0.45319384,100,0.033592578,-0.8929614,3.3592577
28845.285,8.773285,16089306,98.81839,-1.2969971e-06,37100,88.02582,21.034346,242.99203,5.6453257,1.6641933,1.0815338,0.0018151479,35227.49243092537,484.71,1.8151479e-05,0.24142194,-37.258118,17.29744,[-1.295 -0.503 -0.146 -0.497 -0.332],100.0,371,-44.01376471783277,2.4299202,,24.142195,1.1360303,100,0.031406734,-1.2419386,3.1406736
58.07282,7.5065312,16138755,98.808395,-1.0490418e-06,37200,1.2418509,24.392324,2.3225408,-0.72992516,79.88871,1.0840973,0.25180572,35325.73133993149,494.49,0.0025180571,0.0047993767,-34.70492,0.55922806,[-1.289 -0.53  -0.153 -0.507 -0.337],100.0,372,-47.37182150212822,0.023225406,,0.4799377,80.52497,100,0.009565498,-1.1568317,0.95654976
3683.9253,8.434575,16185587,98.77969,3.8146972e-08,37300,11.234864,23.183266,66.92156,0.21926665,6.512609,1.0805299,0.008371248,35422.279264211655,468.32,8.3712475e-05,0.07385306,-26.580353,3.189041,[-1.286 -0.538 -0.153 -0.512 -0.335],100.0,373,-51.588398220587315,0.6692156,,7.385307,8.900864,100,0.019492585,-0.8860117,1.9492586
1254.2089,9.531975,16230505,98.76221,5.0544736e-07,37400,9.124063,22.898224,35.245266,0.61792326,10.793905,1.0571307,0.010179024,35516.96572685242,449.18,0.00010179024,0.03855807,-29.107067,3.548623,[-1.288 -0.527 -0.152 -0.519 -0.338],100.0,374,-53.40453798379165,0.35245267,,3.8558066,10.960031,100,0.013412424,-0.9702351,1.3412426
140.6187,7.640411,16280200,98.852646,-3.528595e-07,37500,2.2845986,24.252182,6.0348134,0.088744044,46.317066,1.0424879,0.055184178,35619.56551980972,496.95,0.00055184175,0.012083434,-16.959953,1.3106408,[-1.303 -0.541 -0.152 -0.519 -0.362],100.0,375,-36.61454081716198,0.060348134,,1.2083434,43.771366,100,0.011223873,-0.8084065,1.1223874
29043.094,9.974591,16328277,98.80977,-7.724762e-07,37600,120.998985,24.522186,187.07635,2.177804,1.4834505,1.0545359,0.004369718,35717.77220702171,480.77,4.369718e-05,0.18584108,-36.777958,15.662999,[-1.307 -0.539 -0.152 -0.525 -0.376],100.0,376,-45.72765485224447,1.8707635,,18.584108,0.8264532,100,0.022804663,-1.2259327,2.2804663
480.92938,10.795423,16373335,98.75343,3.8146972e-08,37700,4.983676,25.53756,16.461454,0.23232889,20.33429,1.057985,0.028136604,35809.857615709305,450.58,0.00028136602,0.025474766,-48.934338,3.8737204,[-1.298 -0.537 -0.154 -0.54  -0.364],100.0,377,-55.54843640116425,0.16461454,,2.5474765,20.06551,100,0.012870307,-1.6311446,1.2870308
412.7761,9.069536,16418239,98.75244,1.2588501e-06,37800,6.746607,20.468447,20.527906,-0.05047798,17.029375,1.0774956,0.020430302,35898.69473862648,449.04,0.00020430301,0.025895737,-26.276043,2.224522,[-1.297 -0.536 -0.146 -0.546 -0.361],100.0,378,-55.581319749340224,0.20527905,,2.5895739,14.822266,100,0.011731822,-0.8758669,1.1731822
267.61642,8.843029,16463942,98.78107,-6.4849854e-07,37900,3.002019,18.321674,8.39236,0.39967465,38.116673,1.0913447,0.075975716,35989.38275265694,457.03,0.0007597571,0.014899869,-31.137905,2.1980274,[-1.277 -0.531 -0.139 -0.536 -0.342],100.0,379,-50.03064907518683,0.08392359,,1.489987,33.310917,100,0.011693734,-1.0379308,1.1693733
140.99419,10.848583,16510103,98.79739,8.106232e-07,38000,1.5238844,23.880789,4.0916657,-1.0384471,63.544674,1.0835053,0.114423744,36078.780540943146,461.61,0.0011442375,0.008158402,-53.53098,1.1642764,[-1.273 -0.533 -0.138 -0.529 -0.328],100.0,380,-46.761584612894836,0.040916655,,0.8158402,65.62177,100,0.010771201,-1.7843653,1.0771202
104.306946,11.432743,16555198,98.7968,1.0585785e-06,38100,1.1892719,25.040777,2.0348406,-1.5116992,87.584366,1.081536,0.2072265,36169.05541801453,450.95,0.002072265,0.003755193,-53.779476,0.4432519,[-1.277 -0.543 -0.135 -0.536 -0.335],100.0,381,-45.81739644762556,0.020348405,,0.3755193,84.08506,100,0.0099738175,-1.7926481,0.99738175
100.86145,9.275482,16602642,98.815414,7.6293946e-07,38200,1.4332519,26.186089,3.087242,-0.7395168,75.91373,1.077984,0.15983103,36258.68303728104,474.44,0.0015983103,0.0055954237,-40.84971,0.89063853,[-1.278 -0.542 -0.132 -0.535 -0.337],100.0,382,-43.787216557680374,0.030872418,,0.5595424,69.77141,100,0.009933634,-1.3616562,0.9933635
102.43733,9.624016,16649458,98.788574,1.5258789e-07,38300,1.366683,28.071743,3.7835112,-0.3764401,72.46656,1.0650845,0.13077241,36355.013249874115,468.16,0.001307724,0.006148447,-30.05281,0.79467005,[-1.291 -0.539 -0.133 -0.535 -0.341],100.0,383,-49.48896013462261,0.03783511,,0.6148447,73.16985,100,0.009974794,-1.0017602,0.9974795
90.89968,7.4450274,16696873,98.78873,-6.294251e-07,38400,2.0243957,17.408297,4.844899,-0.5877942,57.495342,1.0653099,0.044092484,36448.00574064255,474.15,0.00044092484,0.008977174,-29.857496,0.82825994,[-1.297 -0.539 -0.137 -0.537 -0.354],100.0,384,-50.0887376081397,0.04844899,,0.8977174,49.397457,100,0.0104408935,-0.99525064,1.0440894
434.11087,9.466952,16743888,98.82233,-4.386902e-07,38500,5.161904,20.238203,18.851484,0.5820608,20.477524,1.0667467,0.016597493,36539.73957467079,470.15,0.00016597493,0.027396517,-35.748142,3.2893658,[-1.298 -0.538 -0.131 -0.536 -0.354],100.0,385,-41.76767804540587,0.18851484,,2.7396517,19.372698,100,0.013902379,-1.1916052,1.390238
209.40761,9.342169,16791189,98.8125,7.6293944e-08,38600,1.9904169,30.402409,6.4957066,-0.3502127,53.034874,1.0585915,0.046899214,36633.751287937164,473.01,0.00046899213,0.009480984,-32.711296,1.1881138,[-1.299 -0.546 -0.139 -0.538 -0.352],100.0,386,-44.344450798205905,0.06495707,,0.9480984,50.24073,100,0.010075034,-1.0903766,1.0075033
192.54082,8.868283,16837271,98.7668,-5.1498415e-07,38700,2.4713717,20.095669,10.443504,-0.12772238,33.886402,1.0615158,0.033075284,36724.583545446396,460.82,0.00033075284,0.01337118,-32.434937,1.5719328,[-1.289 -0.556 -0.137 -0.547 -0.36 ],100.0,387,-53.730957841018515,0.10443504,,1.3371181,40.46336,100,0.0095727565,-1.081165,0.9572757
70.72857,7.279959,16886053,98.838104,-3.8146972e-08,38800,1.460145,22.56532,2.9175496,0.13615364,76.158165,1.0498042,0.19464941,36828.011157512665,487.82,0.0019464941,0.005401899,-20.793571,1.045058,[-1.29  -0.548 -0.132 -0.541 -0.357],100.0,388,-39.48778021423951,0.029175496,,0.54018986,68.48635,100,0.009654615,-0.75217736,0.96546143
21014.793,7.513693,16933676,98.818436,-9.918213e-07,38900,127.36443,20.80676,213.52753,5.720845,1.6498498,1.0537132,0.0006812059,36924.81355190277,476.23,6.812059e-06,0.2125558,-23.843002,14.690253,[-1.292 -0.553 -0.135 -0.542 -0.369],100.0,389,-43.232015687143274,2.1352751,,21.25558,0.78514856,100,0.027530093,-0.79476786,2.7530093
35.443104,6.1802516,16983533,98.84488,-3.528595e-07,39000,1.362593,17.609999,4.885568,-0.47057778,69.109024,1.0547253,0.15776098,37025.53829526901,498.57,0.0015776097,0.0064227805,-22.376854,0.4001069,[-1.282 -0.536 -0.134 -0.515 -0.365],100.0,390,-38.66994174864524,0.04885568,,0.6422781,73.38948,100,0.009606708,-0.74589545,0.96067077
113.899315,6.8730907,17031930,98.81131,3.528595e-07,39100,3.2803755,15.069866,9.163147,0.103678584,36.29711,1.043448,0.06736811,37121.24676609039,483.97,0.0006736811,0.011645732,-23.487965,1.5217102,[-1.285 -0.536 -0.135 -0.52  -0.364],100.0,391,-45.65998594527734,0.091631465,,1.1645733,30.484316,100,0.008790698,-0.78293175,0.87906975
3186.5989,8.283037,17079761,98.82515,2.8610229e-08,39200,20.895828,21.18286,61.629047,2.611421,5.367656,1.0313663,0.007918421,37218.76783108711,478.31,7.918421e-05,0.06996468,-30.596273,7.2734733,[-1.286 -0.533 -0.133 -0.527 -0.376],100.0,392,-41.817210399259594,0.61629045,,6.9964676,4.785644,100,0.01666293,-1.0198759,1.6662931
16694.227,7.801595,17127470,98.81474,-2.7656554e-07,39300,59.957066,23.12798,133.77734,9.364021,2.620546,1.0376265,0.0005021527,37315.98273563385,477.09,5.021527e-06,0.13399781,-28.947887,16.835659,[-1.299 -0.523 -0.131 -0.534 -0.388],100.0,393,-44.192398830798545,1.3377734,,13.39978,1.6678602,100,0.02198163,-0.96492994,2.198163
21306.072,6.4798164,17174831,98.79457,-1.2302398e-06,39400,127.68523,17.879978,229.60225,8.298378,1.4082211,1.0707933,0.0014914079,37411.68574500084,473.61,1.4914079e-05,0.22835125,-18.69688,15.340739,[-1.287 -0.49  -0.129 -0.513 -0.381],100.0,394,-48.64623794939412,2.2960224,,22.835127,0.78317595,100,0.027290942,-0.62323064,2.729094
82.11257,7.699996,17222985,98.78119,7.2956084e-07,39500,1.7843769,27.184732,3.2973986,0.17155397,68.3401,1.0703498,0.122025624,37509.922466278076,481.54,0.0012202562,0.0067416164,-25.002287,1.3820046,[-1.288 -0.5   -0.13  -0.504 -0.348],100.0,395,-52.68282805156351,0.032973986,,0.6741617,56.041973,100,0.009904833,-0.90615696,0.9904832
9630.4375,8.719356,17270135,98.81825,2.3841858e-07,39600,41.63982,15.4614315,174.61346,3.5244293,2.5095468,1.0721518,0.0018762359,37600.016671180725,471.5,1.876236e-05,0.17973942,-33.112926,10.646901,[-1.28  -0.5   -0.132 -0.508 -0.349],100.0,396,-42.84790642780234,1.7461346,,17.973944,2.4015474,100,0.028837658,-1.1037639,2.8837655
63239.055,11.191273,17315293,98.78348,-8.010864e-07,39700,101.24622,20.764996,820.47675,7.432432,1.2413055,1.0566767,0.0004009714,37683.76275873184,451.58,4.009714e-06,0.8157108,-53.50692,25.378864,[-1.272 -0.503 -0.122 -0.524 -0.347],100.0,397,-48.88876141370439,8.204767,,81.57107,0.98769116,100,0.091450885,-1.7835649,9.145087
113.61718,10.248769,17359464,98.774826,6.9618227e-07,39800,1.7528495,34.863068,5.4245462,-0.15649378,50.670685,1.0525895,0.08329619,37769.47451591492,441.71,0.0008329619,0.009644003,-38.56745,1.545555,[-1.269 -0.525 -0.112 -0.547 -0.362],100.0,398,-49.73195790922589,0.05424546,,0.9644003,57.049965,100,0.009774243,-1.2855811,0.9774244
82.1609,7.3686895,17405939,98.78009,7.343292e-07,39900,2.223336,25.20919,3.3085387,0.22070158,53.412758,1.0397023,0.053722825,37861.083008527756,464.75,0.00053722825,0.0076204226,-24.382557,1.4736701,[-1.279 -0.533 -0.115 -0.551 -0.366],100.0,399,-51.10310573030365,0.033085387,,0.7620423,44.97746,100,0.008159585,-0.8403057,0.81595856
90.05364,9.817713,17450592,98.77785,9.059906e-07,40000,1.5014656,22.84294,4.0049043,-0.77812064,70.52936,1.0394348,0.17683975,37948.25972867012,446.53,0.0017683975,0.0063037374,-51.03904,1.306557,[-1.275 -0.545 -0.111 -0.558 -0.379],100.0,400,-49.59748819124655,0.040049043,,0.6303738,66.60159,100,0.009751879,-1.7013005,0.9751879
154.41064,7.953743,17498009,98.82654,-1.3828278e-06,40100,1.9888146,22.77383,5.1962605,-0.41256398,56.032078,1.0419629,0.056422945,38037.99046730995,474.17,0.00056422944,0.008661885,-24.437859,0.73622185,[-1.275 -0.548 -0.112 -0.554 -0.38 ],100.0,401,-41.126030011208,0.051962603,,0.8661885,50.281208,100,0.009778288,-0.81459665,0.9778288
79.13037,8.846414,17544129,98.80856,-7.1525574e-07,40200,1.0558901,18.034082,1.9534738,-0.9653863,94.23438,1.0424732,0.4830265,38128.58727431297,461.2,0.004830265,0.0024201511,-30.94556,0.094566435,[-1.264 -0.552 -0.111 -0.56  -0.377],100.0,402,-44.143755854450994,0.019534737,,0.24201514,94.706825,100,0.009784188,-1.0315193,0.9784187
3026.5547,9.590789,17590165,98.82333,1.8119812e-07,40300,8.4598055,20.29745,35.811874,3.210559,6.532383,1.0519022,0.017081067,38215.98391532898,460.36,0.00017081067,0.036648877,-33.968422,6.503882,[-1.263 -0.553 -0.113 -0.559 -0.376],100.0,403,-40.66461197375443,0.35811874,,3.6648877,11.820602,100,0.009688709,-1.1322806,0.96887094
813850.25,9.318202,17635914,98.75581,-6.198883e-07,40400,680.0058,19.888968,453.30826,62.68052,1.3815006,1.067524,0.00013463401,38308.42733550072,457.49,1.3463401e-06,0.45126602,-34.28082,92.47846,[-1.291 -0.545 -0.12  -0.558 -0.367],100.0,404,-55.85562238249469,4.5330825,,45.126606,0.14705756,100,0.053410783,-1.1426946,5.341079
28446.287,12.441257,17678648,98.753784,-2.670288e-07,40500,18.26072,23.018131,93.69902,11.856039,5.5135665,1.0844815,0.0038134535,38393.9629650116,427.34,3.8134534e-05,0.0979758,-52.165867,19.286644,[-1.272 -0.531 -0.103 -0.554 -0.351],100.0,405,-52.6074212438503,0.9369902,,9.79758,5.4762354,100,0.023667393,-1.7388625,2.3667393
1906307.2,11.641315,17722646,98.76698,5.722046e-07,40600,322.71414,19.77208,867.64886,103.950035,1.1290957,1.1147174,0.00054946967,38478.8871409893,439.98,5.4946963e-06,0.862821,-54.55672,136.61905,[-1.237 -0.523 -0.096 -0.545 -0.334],100.0,406,-51.260550834481734,8.676489,,86.28209,0.30987176,100,0.09220442,-1.8185569,9.220443
213.58965,9.732019,17764750,98.70267,7.5340273e-07,40700,2.500287,18.708778,11.40601,-0.7517519,33.851692,1.1241641,0.036047563,38563.39252638817,421.04,0.00036047562,0.016423319,-45.75218,1.6597381,[-1.225 -0.494 -0.106 -0.526 -0.304],100.0,407,-62.59467152815873,0.1140601,,1.6423318,39.995407,100,0.011748753,-1.525072,1.1748751
127.03846,10.49923,17808405,98.74159,1.7929077e-06,40800,1.4653413,21.058365,4.1282163,-1.0153344,69.654144,1.1134161,0.092485495,38650.41176986694,436.55,0.00092485495,0.006265398,-48.40984,0.93802345,[-1.233 -0.504 -0.108 -0.525 -0.295],100.0,408,-56.4049282225665,0.041282162,,0.6265398,68.243484,100,0.009492323,-1.6136596,0.9492323
787.69,11.088251,17851982,98.76056,5.0544736e-07,40900,4.87063,19.964508,10.205948,1.073693,28.598846,1.1108472,0.02246955,38737.30186486244,435.77,0.0002246955,0.016936643,-41.801792,4.1488423,[-1.233 -0.495 -0.107 -0.518 -0.305],100.0,409,-52.17114339270402,0.102059476,,1.6936643,20.531225,100,0.010718871,-1.3933926,1.071887
1841.9506,9.663348,17896540,98.75687,-2.670288e-07,41000,4.7158785,19.94451,21.75201,0.6312845,13.91944,1.0996099,0.015113537,38825.99461102486,445.58,0.00015113536,0.024065211,-53.421753,4.4983206,[-1.253 -0.499 -0.115 -0.516 -0.308],100.0,410,-54.169129134144484,0.2175201,,2.406521,21.204956,100,0.009677162,-1.7807256,0.9677163
312.28802,8.928375,17942606,98.81209,8.6784365e-07,41100,3.343741,17.675068,9.558962,0.8882191,31.881666,1.097022,0.03920515,38921.704716444016,460.66,0.00039205147,0.015030388,-30.922276,2.7730246,[-1.238 -0.506 -0.105 -0.521 -0.319],100.0,411,-43.280828062379285,0.095589615,,1.5030389,29.906624,100,0.010282737,-1.0307418,1.0282737
482.977,10.246477,17988271,98.797714,-9.918213e-07,41200,2.6856966,26.98436,5.8583393,-0.45995426,44.58852,1.1028908,0.0811169,39015.44847846031,456.65,0.000811169,0.011293458,-51.284264,2.3415506,[-1.264 -0.511 -0.111 -0.524 -0.322],100.0,412,-46.18667166351898,0.05858339,,1.1293458,37.234287,100,0.010130679,-1.7094765,1.013068
127.41864,7.2804003,18035082,98.807846,3.0517577e-07,41300,3.0997717,15.335657,6.727106,0.1996659,41.457886,1.096796,0.025012841,39110.642261981964,468.11,0.00025012842,0.0129769,-24.599289,1.6433301,[-1.264 -0.511 -0.118 -0.525 -0.316],100.0,413,-44.97615783080817,0.06727106,,1.29769,32.26044,100,0.0109204445,-0.819976,1.0920445
198.1499,10.1994095,18081801,98.78482,-7.6293944e-08,41400,2.109646,19.721088,9.947121,-0.18874145,38.486122,1.1048628,0.07197352,39199.80303931236,467.19,0.00071973517,0.012918876,-53.551178,2.4039602,[-1.251 -0.51  -0.117 -0.515 -0.322],100.0,414,-50.264482616120375,0.099471204,,1.2918874,47.401318,100,0.010218572,-1.7850394,1.0218573
96782.234,8.059527,18129072,98.81912,6.1035155e-07,41500,264.1667,21.95681,288.38437,17.136013,1.5261552,1.09961,0.00013157543,39298.543994665146,472.71,1.3157543e-06,0.28765485,-26.107643,31.280443,[-1.25  -0.526 -0.115 -0.525 -0.314],100.0,415,-42.751518067514645,2.8838437,,28.765486,0.37854886,100,0.035810515,-0.8702541,3.5810518
1086.2965,11.112615,18174770,98.82283,-1.0299683e-06,41600,4.024794,25.446943,21.321278,0.35813832,21.41295,1.1010737,0.011171812,39387.20288228989,456.98,0.00011171812,0.028757762,-50.270824,3.7198975,[-1.232 -0.505 -0.122 -0.526 -0.319],100.0,416,-40.480782226233806,0.21321277,,2.8757765,24.845991,100,0.0150112845,-1.6756953,1.5011284
274338.94,11.8416395,18216735,98.69302,8.201599e-07,41700,295.32935,22.87442,329.30133,47.207085,3.3171227,1.0917878,8.23407e-05,39471.00439453125,419.65,8.23407e-07,0.40078974,-51.424183,76.664825,[-1.232 -0.518 -0.123 -0.542 -0.318],100.0,417,-64.41222375227804,3.2930133,,40.07897,0.33860502,100,0.07423738,-1.7141386,7.423737
289019.0,11.054417,18260310,98.743805,-1.14440915e-07,41800,259.76685,28.726734,326.9505,32.890827,1.8411212,1.1168139,0.0009825168,39559.07681322098,435.75,9.825168e-06,0.32718468,-50.29989,59.91408,[-1.223 -0.537 -0.129 -0.534 -0.327],100.0,418,-55.82019753589343,3.269505,,32.718464,0.3849606,100,0.044809416,-1.6766633,4.4809422
233.9196,8.821397,18308265,98.81987,1.2588501e-06,41900,2.011495,19.903482,6.998064,-1.0438502,52.781597,1.1230379,0.06955662,39656.46576714516,479.55,0.00069556624,0.008422809,-54.97206,1.5549941,[-1.257 -0.556 -0.124 -0.542 -0.302],100.0,419,-43.192136896293306,0.069980636,,0.842281,49.714264,100,0.008905177,-1.8324008,0.8905177
151511.9,9.669096,18354007,98.77542,-3.8146972e-08,42000,86.44715,29.672123,130.88806,23.511284,4.50903,1.104004,0.0011953289,39749.14503288269,457.42,1.1953289e-05,0.1496836,-51.101513,39.348827,[-1.242 -0.55  -0.118 -0.54  -0.296],100.0,420,-51.36240767110047,1.3088806,,14.968359,1.1567761,100,0.0325263,-1.703384,3.25263
7228330000.0,8.537617,18402172,98.82759,1.335144e-07,42100,4847621.0,20.245438,65971.38,6237.467,1.0006967,1.1532097,2.9177158e-07,39847.03387904167,481.65,2.9177158e-09,65.640465,-30.873707,8503.32,[-1.255 -0.555 -0.131 -0.529 -0.315],100.0,421,-41.52143554072089,659.7138,,6564.0464,2.0628675e-05,100,6.599437,-1.0291235,659.9436
62.081657,7.8808517,18450835,98.84013,-6.6280364e-07,42200,1.1839141,20.569548,1.9547815,-0.8548936,87.40846,1.1497701,0.3902319,39948.46131515503,486.63,0.003902319,0.0036802434,-33.684788,0.36682922,[-1.198 -0.562 -0.107 -0.525 -0.266],100.0,422,-38.8964327918984,0.019547815,,0.36802432,84.46559,100,0.009696474,-1.122827,0.9696475
114541.96,7.1369343,18500835,0.14736968,-2.479553e-07,42300,493.62195,16.123587,268.69385,14.1591835,1.8597778,1.1406251,0.00014839516,40052.82910275459,500.0,1.4839516e-06,0.2741641,-16.535336,26.405035,[-1.194 -0.565 -0.105 -0.524 -0.269],1.0,423,-36.84240929385177,2.6869385,,27.416414,0.20258419,100,0.037741367,-0.5511781,3.7741365
75.29993,7.1281457,18550835,0.16664082,-5.912781e-07,42400,1.7185156,29.827465,3.8559015,-0.36308163,61.028442,1.1424731,0.1338303,40167.773176431656,500.0,0.0013383029,0.008002243,-21.801678,0.94030076,[-1.18  -0.578 -0.099 -0.51  -0.278],1.0,424,-41.660255021175054,0.038559012,,0.8002243,58.189754,100,0.010013916,-0.99424946,1.0013916
46786.74,7.210547,18600745,98.84384,-9.536743e-08,42500,218.87724,22.468208,318.42886,12.181966,1.3707962,1.1347662,4.7421032e-05,40272.51286506653,499.1,4.742103e-07,0.3165838,-17.157314,23.262163,[-1.18  -0.575 -0.099 -0.515 -0.276],100.0,425,-38.97115727938794,3.1842885,,31.65838,0.4568771,100,0.037322644,-0.7489404,3.7322648
63.445526,7.266065,18649179,98.836365,-9.250641e-07,42600,1.3188587,24.775013,4.553966,-0.37798047,71.75467,1.1347992,0.2545965,40373.252182006836,484.34,0.002545965,0.0062877787,-15.166769,0.57042,[-1.173 -0.563 -0.102 -0.527 -0.284],100.0,426,-39.62688948243815,0.04553966,,0.62877786,75.823135,100,0.010021877,-0.82583463,1.0021876
118.62504,10.429885,18696655,98.81348,1.1634827e-06,42700,1.5974027,31.740555,3.7867818,-1.0584768,62.067825,1.1368314,0.16027352,40472.0220682621,474.76,0.0016027351,0.0066785924,-53.948635,1.2143503,[-1.177 -0.562 -0.105 -0.531 -0.284],100.0,427,-44.27705048357961,0.037867818,,0.6678593,62.601624,100,0.00854308,-1.7982868,0.85430795
123.85521,7.244935,18745951,98.874115,4.529953e-07,42800,2.892626,25.861397,12.282569,0.6839106,27.84201,1.145157,0.03198363,40573.79458642006,492.96,0.00031983628,0.018350381,-21.667458,2.1500554,[-1.171 -0.556 -0.1   -0.525 -0.282],100.0,428,-31.028485919531686,0.12282569,,1.8350381,34.570663,100,0.011398642,-0.8620462,1.1398643
1738.8994,8.619503,18793780,98.83823,-9.536743e-07,42900,8.705786,20.427094,29.028519,1.4780338,12.628448,1.1448882,0.0070376936,40669.56841754913,478.29,7.037693e-05,0.03789702,-39.794315,5.39188,[-1.179 -0.553 -0.1   -0.533 -0.274],100.0,429,-38.68611775437648,0.29028517,,3.7897022,11.486614,100,0.014407711,-1.3264782,1.4407712
349.4934,7.786011,18842975,98.864334,-4.196167e-07,43000,8.834043,21.77718,38.596165,1.5862539,7.7370143,1.1489325,0.004764388,40765.719668865204,491.95,4.7643876e-05,0.042333744,-21.803724,3.74643,[-1.166 -0.573 -0.101 -0.536 -0.274],100.0,430,-33.37108028820763,0.38596165,,4.233374,11.319846,100,0.0122591285,-0.72679126,1.2259128
46.41639,6.8371544,18891248,98.84656,-1.2397766e-07,43100,1.1358019,18.641329,2.0002463,-0.65410936,88.883736,1.144148,0.46684262,40858.2558362484,482.73,0.0046684262,0.0035148265,-26.017948,0.2701697,[-1.148 -0.577 -0.092 -0.547 -0.27 ],100.0,431,-37.034444042985236,0.020002462,,0.35148266,88.04352,100,0.009938848,-0.86726505,0.9938847
968257.7,9.9170475,18938345,98.82599,-7.2479247e-07,43200,780.6453,17.04174,2334.771,56.648975,1.1571728,1.1069342,3.6757814e-05,40945.11760354042,470.97,3.6757814e-07,2.3231409,-51.300556,104.42695,[-1.146 -0.574 -0.09  -0.546 -0.275],100.0,432,-40.97745391669434,23.34771,,232.31413,0.12809914,100,0.2513634,-1.7100192,25.136341
271.97018,14.955298,18980462,98.77774,2.2888183e-07,43300,2.5063381,24.514517,9.65956,-0.023177624,35.535904,1.1063079,0.030528074,41024.379049539566,421.17,0.00030528073,0.014152706,-56.220398,2.9436512,[-1.111 -0.568 -0.088 -0.558 -0.312],100.0,433,-46.805586963826556,0.0965956,,1.4152707,39.898846,100,0.010507857,-1.874013,1.0507858
184.78564,13.906638,19023083,98.77028,5.7220458e-08,43400,1.8458551,34.85913,7.543852,-0.4765724,47.88773,1.0976858,0.14102238,41103.60350728035,426.21,0.0014102238,0.01236482,-54.567696,1.9946576,[-1.106 -0.574 -0.082 -0.555 -0.313],100.0,434,-48.953633195261254,0.075438514,,1.2364819,54.175434,100,0.011853047,-1.818923,1.1853045
112.238815,10.856295,19069311,98.84247,4.2915343e-07,43500,1.3495169,25.589272,3.2526174,-1.1166272,79.32013,1.1035243,0.21398643,41190.52514839172,462.28,0.0021398643,0.0052562654,-51.04052,0.85981,[-1.11  -0.568 -0.083 -0.546 -0.321],100.0,435,-36.413101537142154,0.032526173,,0.5256266,74.10059,100,0.0102942595,-1.7013502,1.029426
102.32374,8.260147,19115853,98.84262,6.9618227e-07,43600,2.0380397,22.165504,8.03111,0.0050706863,39.013172,1.1058213,0.08607732,41277.839990615845,465.42,0.00086077314,0.014475001,-31.702755,1.5136985,[-1.119 -0.566 -0.085 -0.542 -0.315],100.0,436,-36.62381262518163,0.0803111,,1.4475002,49.066757,100,0.011577271,-1.0567579,1.1577271
298.61407,8.542147,19162757,98.84837,6.67572e-07,43700,2.4391313,20.712925,11.583403,-0.015597224,33.615578,1.0893642,0.042645205,41373.3264837265,469.04,0.00042645202,0.014534044,-32.93995,1.6992258,[-1.118 -0.579 -0.08  -0.55  -0.313],100.0,437,-35.56028615936321,0.11583402,,1.4534044,40.998203,100,0.010342456,-1.0979977,1.0342456
