InitialBound,MinIW,Iteration,InitialReturnMin,StdIWNorm,Weights,EmpiricalD2,EpLenMean,ReturnStepMax,TimestepsSoFar,MeanIW,MeanEntropy,EpRewMean,TimeElapsed,ESSClassic,EpisodesSoFar,MaxIWNorm,ESSRenyi,EpThisIter,InitialReturnMean,Bound,InitialReturnStd,MaxIW,J_sample_variance,MeanIWNorm,ReturnMeanIW,StdIW,InitialReturnMax,ReturnStepMaxmin,MinIWNorm,EntropyCoefficient
-1.6678607,0.0033481494,292,-50.035824,0.07634397,[-1.317 -0.74  -0.043 -0.697 -0.12 ],10.849848,482.1,100.0,12615969,1.6913855,1.2977589,-35.18203457806783,27487.711431980133,4.6787047,29200,0.72905356,9.21672,100,1.5258789e-07,2.7338204,8.434584,72.90536,4436.7275,0.016913854,8.227605,7.6343975,19.783363,98.85405,3.3481494e-05,
-1.149223,0.01171341,293,-34.476685,0.023586754,[-1.331 -0.767 -0.041 -0.726 -0.121],3.3463442,458.68,100.0,12661837,1.3522824,1.2783141,-40.021051593705394,27605.59683084488,24.738413,29300,0.18604442,29.883358,100,5.7220458e-08,0.7872,9.45983,18.604443,418.16296,0.013522824,2.889475,2.3586755,29.46991,98.8255,0.00011713409,
-1.5867889,0.09023836,294,-47.603664,0.009059623,[-1.341 -0.748 -0.044 -0.713 -0.141],1.9197296,474.27,100.0,12709264,0.90954626,1.2752964,-31.081891174595782,27729.698236703873,50.197407,29400,0.06322702,52.09067,100,6.67572e-08,-0.8250295,9.30586,6.3227024,91.724846,0.009095462,1.3735346,0.9059623,20.642565,98.86893,0.0009023836,
-0.95604694,0.0068125883,295,-28.681417,0.039973937,[-1.34  -0.756 -0.041 -0.71  -0.144],15.473559,476.65,100.0,12756929,1.0869585,1.2545145,-36.73171452450609,27845.51200723648,6.884818,29500,0.38908476,6.462637,100,3.6239624e-07,2.6816933,9.035911,38.908478,2708.3005,0.010869585,6.442444,3.9973936,20.253849,98.84587,6.812588e-05,
-1.0283442,0.47149745,296,-26.87239,0.0020544897,[-1.358 -0.771 -0.038 -0.735 -0.164],1.0429854,488.84,100.0,12805813,0.97426325,1.2547557,-29.70236181967326,27945.309813976288,95.74245,29600,0.015390522,95.87862,100,-1.0633469e-06,-0.98374987,7.5819483,1.5390522,56.26251,0.0097426325,0.066462636,0.20544896,30.850292,98.87848,0.004714974,
-0.86048913,0.06383998,297,-25.814674,0.01240685,[-1.357 -0.77  -0.039 -0.733 -0.164],3.7049236,475.87,100.0,12853400,0.9781014,1.2535152,-33.07681360181736,28046.538637399673,38.328896,29700,0.0928397,26.99111,100,-5.7220458e-08,0.4554081,8.824784,9.283971,326.96103,0.009781014,2.1116931,1.2406851,23.044537,98.86098,0.0006383998,
-1.066267,0.09152289,298,-31.988022,0.01220359,[-1.378 -0.765 -0.038 -0.738 -0.165],1.9246686,442.32,100.0,12897632,1.0630729,1.2479247,-48.38402239922221,28145.887766599655,43.14439,29800,0.07852409,51.956997,100,4.4822693e-07,-0.30811894,8.841757,7.852409,107.31438,0.01063073,1.1711397,1.220359,26.758095,98.78122,0.00091522885,
-0.8960243,0.019577526,299,-26.880754,0.037355755,[-1.387 -0.761 -0.044 -0.732 -0.171],10.032289,485.34,100.0,12946166,1.5400858,1.2505862,-32.60084893240809,28251.805422067642,14.527794,29900,0.27345318,9.967815,100,7.724762e-07,2.2092822,7.723882,27.345318,998.0658,0.015400857,5.0473332,3.735576,19.16428,98.86566,0.00019577525,
-1.3146696,0.11343932,300,-39.4401,0.0077358712,[-1.421 -0.754 -0.053 -0.728 -0.168],1.505356,457.78,100.0,12991944,1.0837407,1.2469422,-42.43859921029028,28353.029986143112,66.24589,30000,0.04179922,66.429474,100,4.7683716e-07,-0.31391633,10.433251,4.179922,101.22246,0.010837409,1.2990911,0.7735871,22.174362,98.81459,0.0011343932,
-0.7648678,0.022225225,301,-22.946064,0.015240863,[-1.427 -0.768 -0.052 -0.734 -0.172],4.870634,484.7,100.0,13040414,1.0741394,1.2759969,-32.43586932692677,28464.70058321953,33.186756,30100,0.09536731,20.531208,100,9.536743e-07,2.455391,7.7607093,9.536732,740.1434,0.010741392,4.1434193,1.5240864,21.582878,98.866165,0.00022225225,
-1.1177074,0.006254093,302,-33.531235,0.124763474,[-1.444 -0.76  -0.057 -0.73  -0.143],41.830257,483.29,100.0,13088743,2.225971,1.2988222,-35.13448488462834,28567.519600868225,3.084999,30200,1.2435746,2.390614,100,5.626678e-07,9.674332,7.6874685,124.35746,24043.031,0.02225971,16.903254,12.476349,20.24163,98.8546,6.254092e-05,
-1.2232059,1.09445655e-05,303,-36.69616,11.719303,[-1.404 -0.763 -0.053 -0.719 -0.12 ],17536.31,488.64,100.0,13137607,118.4497,1.2908936,-38.484241971112525,28675.62765145302,1.0112308,30300,117.7896,0.0057024537,100,-5.245209e-07,605.8363,7.40572,11778.96,58474988.0,1.184497,767.819,1171.9303,19.313234,98.84248,1.0944565e-07,
-1.553502,0.02911658,304,-46.605053,0.015035909,[-1.465 -0.753 -0.043 -0.732 -0.128],3.7966776,477.12,100.0,13185319,1.0434626,1.2714765,-41.71366991320653,28775.929234027863,32.5058,30400,0.105283804,26.338818,100,8.583069e-08,0.20398879,8.932845,10.52838,659.7014,0.010434625,3.2309973,1.5035908,22.060501,98.82515,0.0002911658,
-0.8940441,0.09594682,305,-26.821285,0.008265151,[-1.441 -0.76  -0.041 -0.731 -0.148],2.0531216,471.57,100.0,13232476,0.8985481,1.2694117,-41.64394451195136,28879.702929496765,54.16841,30500,0.03703556,48.70632,100,-1.2207031e-06,-0.34774446,6.92255,3.7035558,73.8409,0.00898548,0.9333043,0.82651514,14.405519,98.82338,0.0009594682,
-1.1641357,0.17304598,306,-16.515978,0.0060026823,[-1.442 -0.756 -0.048 -0.724 -0.15 ],1.4922894,486.96,100.0,13281172,0.97913134,1.2583306,-37.12591849297988,28985.696834802628,72.68261,30600,0.03517266,67.01113,100,7.4386594e-07,-0.43991446,7.809662,3.517266,119.72233,0.009791312,0.98218656,0.6002682,34.924095,98.84752,0.0017304597,
-0.64077103,0.022414766,307,-19.22313,0.011595373,[-1.445 -0.767 -0.045 -0.73  -0.161],5.1692176,492.76,100.0,13330448,0.72935814,1.2759789,-33.92917639229924,29095.002917528152,28.348845,30700,0.08485777,19.345287,100,-3.8146972e-08,0.79333436,6.021228,8.485777,298.12918,0.0072935815,2.2501857,1.1595374,18.989649,98.86229,0.00022414766,
-0.7451978,0.12150012,308,-22.355968,0.0054997015,[-1.453 -0.776 -0.038 -0.744 -0.143],1.4018916,485.8,100.0,13379028,0.95175517,1.2667037,-33.4861854186623,29201.416851758957,74.96764,30800,0.026433038,71.33219,100,1.153946e-06,-0.2257433,6.9861937,2.6433039,47.817,0.009517551,0.65658355,0.54997015,18.475235,98.86214,0.0012150012,
-1.0703167,0.06816322,309,-24.930042,0.010432836,[-1.454 -0.786 -0.038 -0.753 -0.152],2.5986884,488.25,100.0,13427853,0.9765355,1.2647685,-36.54557825484384,29312.236395597458,46.698948,30900,0.05851114,38.48095,100,1.5258789e-07,-0.21466196,7.8623786,5.8511143,138.12437,0.009765355,1.5107363,1.0432836,32.109497,98.850296,0.0006816322,
-0.915656,0.00049990363,310,-27.469666,0.9817426,[-1.465 -0.775 -0.034 -0.744 -0.154],324.83557,482.09,100.0,13476062,10.615932,1.3101789,-38.157224805830516,29419.058933496475,1.1557724,31000,9.871802,0.30784807,100,-5.245209e-07,43.968903,7.352199,987.18024,356116.3,0.10615932,60.471943,98.17426,20.34371,98.841705,4.9990363e-06,
-1.2648948,0.01673441,311,-37.946793,0.027979454,[-1.469 -0.78  -0.019 -0.753 -0.109],6.3949847,475.75,100.0,13523637,1.3081996,1.2880878,-40.287558423895305,29521.772295951843,17.939274,31100,0.22058515,15.637254,100,-1.6403199e-06,2.1081376,9.1518955,22.058516,1412.6729,0.013081995,5.306838,2.7979457,23.024433,98.83064,0.0001673441,
-1.4579492,0.21371573,312,-43.73851,0.005878785,[-1.463 -0.786 -0.017 -0.769 -0.131],1.3510835,453.3,100.0,13568967,0.9396064,1.2870787,-45.989303636869344,29618.40131211281,71.86714,31200,0.03086781,74.01467,100,1.2302398e-06,-0.7273104,11.523644,3.086781,110.33752,0.009396064,0.96735454,0.5878785,20.182957,98.79709,0.0021371574,
-1.2811549,0.004388153,313,-38.434647,0.05476248,[-1.46  -0.798 -0.017 -0.777 -0.132],12.541457,446.7,100.0,13613637,1.3770876,1.2881094,-51.306667731315436,29717.28339123726,5.947407,31300,0.5261943,7.973555,100,3.33786e-07,1.4183669,9.740291,52.61943,1511.8073,0.013770875,5.9554386,5.4762487,18.395853,98.77028,4.388153e-05,
-1.041994,0.027877402,314,-31.259836,0.012019477,[-1.458 -0.8   -0.003 -0.772 -0.131],2.8234437,466.26,100.0,13660263,0.8807864,1.2787793,-42.46261596534543,29815.77319431305,34.937977,31400,0.09833029,35.417744,100,6.294251e-07,-0.021327257,9.546553,9.833029,156.33998,0.008807864,1.7295473,1.2019477,18.190853,98.817856,0.000278774,
-1.2960032,0.36245537,315,-38.880123,0.0034119098,[-1.451 -0.803 -0.011 -0.768 -0.14 ],1.2321268,484.26,100.0,13708689,0.926618,1.2813689,-35.08796151757687,29919.730593919754,88.06078,31500,0.018824853,81.16048,100,1.1444092e-06,-0.90882754,8.566786,1.8824853,89.8724,0.00926618,0.52975273,0.34119096,31.362064,98.85509,0.0036245536,
-0.83496386,9.15354e-06,316,-25.048908,20.067524,[-1.445 -0.803 -0.007 -0.767 -0.137],251836.08,473.98,100.0,13756087,201.8604,1.3056942,-38.13778787305942,30017.040123701096,1.0017105,31600,201.68796,0.0003970837,100,-1.7166138e-07,1770.4547,7.9975057,20168.797,479273860.0,2.018604,2189.4668,2006.7526,16.089394,98.83908,9.15354e-08,
-0.98006177,0.018368045,317,-28.205462,0.016129982,[-1.498 -0.758 -0.013 -0.76  -0.113],3.585067,452.96,100.0,13801383,1.0207154,1.3174119,-53.199733986942036,30115.520114183426,28.594063,31700,0.10772925,27.89348,100,-5.4359435e-07,0.360574,8.621261,10.772925,535.3912,0.010207154,2.2162488,1.6129982,29.401836,98.76511,0.00018368044,
-0.9611479,0.04885549,318,-28.834494,0.009534186,[-1.501 -0.746 -0.015 -0.742 -0.101],2.6830828,461.33,100.0,13847516,1.0008357,1.3247005,-50.44799875929285,30215.58590722084,52.424927,31800,0.06310915,37.27056,100,1.8692017e-06,0.088556886,8.26362,6.3109155,157.2903,0.0100083565,1.6629318,0.9534187,22.799608,98.781296,0.0004885549,
-1.3912072,0.021443702,319,-41.73622,0.027355706,[-1.5   -0.764 -0.008 -0.752 -0.094],6.6364655,471.0,100.0,13894616,1.3951423,1.329004,-44.35725748617931,30314.927468299866,20.641253,31900,0.2369065,15.068262,100,3.0517577e-07,2.1386201,8.311838,23.69065,593.2942,0.0139514245,5.7225566,2.7355704,24.45089,98.811646,0.00021443702,
-1.2760386,0.004891771,320,-38.281116,0.038323637,[-1.514 -0.758  0.002 -0.749 -0.09 ],20.840984,452.21,100.0,13939837,1.1986309,1.3285836,-49.147068755817145,30412.717480659485,8.910568,32000,0.33873454,4.798238,100,-7.6293946e-07,4.7912545,10.277765,33.873455,6686.979,0.011986307,10.616611,3.8323643,23.75557,98.78264,4.8917707e-05,
-0.7824054,0.0012054729,321,-14.549106,0.04235148,[-1.528e+00 -7.820e-01 -2.400e-04 -7.486e-01 -9.040e-02],34.05257,494.13,100.0,13989250,1.3262286,1.320428,-37.280988907836594,30518.825807094574,8.93044,32100,0.36057967,2.936636,100,-1.0204316e-06,2.239368,6.96262,36.05797,4318.845,0.013262286,6.8050566,4.235148,23.472134,98.849106,1.2054728e-05,
-0.69610155,0.014754734,322,-17.861557,0.013205551,[-1.535 -0.801 -0.015 -0.757 -0.098],4.201108,495.07,100.0,14038757,1.0889413,1.3241961,-34.903942052715095,30633.190494775772,40.475468,32200,0.07046241,23.803244,100,-1.4305115e-07,0.87832034,6.576103,7.0462418,133.78694,0.010889414,2.3050919,1.3205551,20.883041,98.85899,0.00014754734,
-0.5165244,0.012993729,323,-15.410488,0.026481826,[-1.556 -0.796 -0.009 -0.753 -0.095],8.341499,497.64,100.0,14088521,1.4486028,1.3432753,-34.401377773176044,30745.840356111526,23.031237,32300,0.14504434,11.988253,100,5.531311e-07,1.5641478,6.631412,14.504435,602.36755,0.014486027,3.0559568,2.6481826,15.495743,98.86174,0.00012993728,
-1.3080544,0.029845124,324,-33.385406,0.013936344,[-1.554 -0.801 -0.01  -0.769 -0.076],3.1467395,476.32,100.0,14136153,0.96681154,1.3404548,-42.22611890319331,30846.59737968445,32.490223,32400,0.08033112,31.778925,100,-5.0544736e-07,-0.41828477,8.757112,8.033112,312.41867,0.009668115,1.9020787,1.3936343,39.241615,98.82269,0.00029845122,
-1.2100962,0.23221993,325,-36.302906,0.0067337705,[-1.554 -0.814 -0.018 -0.781 -0.078],1.4528704,477.25,100.0,14183878,1.0316911,1.3398439,-45.51916820919391,30957.989192008972,70.125854,32500,0.03402639,68.82926,100,7.4386594e-07,-0.83054376,6.8425946,3.4026394,73.63037,0.010316911,0.62804747,0.67337704,25.312752,98.80925,0.0023221993,
-0.69738835,0.007584909,326,-20.921635,0.12017422,[-1.537 -0.816 -0.018 -0.781 -0.079],58.22647,477.03,100.0,14231581,2.7622652,1.3886735,-44.22603653533935,31063.756158828735,5.0182056,32600,0.9937976,1.7174319,100,-4.5776366e-07,5.7231026,7.7674403,99.37976,7830.2246,0.027622651,11.044609,12.017424,18.970509,98.814575,7.5849086e-05,
-1.3313649,0.06644304,327,-39.94098,0.011676207,[-1.529 -0.806 -0.017 -0.786 -0.03 ],2.2739491,459.37,100.0,14277518,1.0942041,1.3741394,-46.30098548384565,31173.998646259308,46.757515,32700,0.06821014,43.976357,100,1.1348725e-06,-0.17714417,10.233729,6.8210144,218.64705,0.010942039,1.830505,1.1676207,32.34366,98.798416,0.0006644304,
-1.2898842,0.017345075,328,-38.696556,0.044081997,[-1.525 -0.803 -0.025 -0.781 -0.045],7.5043516,469.87,100.0,14324505,1.7573439,1.40134,-34.53669240553845,31279.50325870514,13.713107,32800,0.29286596,13.325602,100,1.1730194e-06,2.5260327,8.825291,29.286598,822.1283,0.017573439,6.0595536,4.4082003,24.57742,98.853,0.00017345074,
-1.3931957,0.0602031,329,-41.79582,0.012108674,[-1.532 -0.823 -0.026 -0.784 -0.018],2.3898492,473.51,100.0,14371856,1.1043614,1.3768605,-39.9687234994177,31381.32409954071,45.40948,32900,0.071783364,41.843643,100,-1.7547608e-06,-0.030470848,8.705174,7.1783366,132.84673,0.011043613,2.1232867,1.2108674,19.078672,98.83118,0.000602031,
-0.6885299,0.06276154,330,-20.655888,0.008420696,[-1.527 -0.83  -0.03  -0.79  -0.042],2.0747468,484.66,100.0,14420322,0.96095085,1.3818631,-37.42310051612882,31482.366943597794,56.564903,33000,0.04865388,48.19865,100,-2.5749208e-07,0.11469805,5.9784274,4.865388,76.77813,0.009609508,1.1064548,0.8420696,17.879036,98.845566,0.0006276154,
-0.9063207,0.059285823,331,-27.189636,0.010744584,[-1.533 -0.839 -0.035 -0.803 -0.037],1.9868076,475.33,100.0,14467855,1.0650457,1.3749725,-40.60988558032048,31584.930322408676,49.56006,33100,0.08310812,50.332,100,7.2479247e-07,-0.074685335,8.825536,8.310812,90.580986,0.010650457,1.2028122,1.0744585,20.526958,98.82913,0.00059285824,
-1.329042,0.29418573,332,-39.871243,0.005789437,[-1.531 -0.858 -0.032 -0.811 -0.044],1.3829591,473.16,100.0,14515171,1.0138546,1.3725363,-39.98319046743245,31689.054111003876,75.410355,33200,0.039298587,72.308716,100,-4.5776366e-07,-0.86254525,9.114036,3.9298587,109.73053,0.010138546,0.70039797,0.5789437,29.285177,98.83099,0.0029418573,
-0.75565183,0.025930494,333,-20.533602,0.020219475,[-1.516 -0.856 -0.031 -0.805 -0.046],4.388485,482.73,100.0,14563444,1.0461376,1.3707379,-33.874052182706215,31798.535696983337,21.116581,33300,0.12480579,22.786907,100,-1.2969971e-06,1.8344603,7.4580717,12.480579,639.791,0.010461377,3.417451,2.0219476,22.669518,98.85965,0.00025930494,
-1.6907854,0.095072955,334,-50.723564,0.0148549555,[-1.502 -0.873 -0.037 -0.814 -0.048],2.0660048,477.39,100.0,14611183,1.2212213,1.3505844,-38.21307267490057,31901.750881433487,40.328552,33400,0.09958245,48.4026,100,1.335144e-07,-0.78319204,9.99527,9.958245,224.58804,0.012212212,1.647076,1.4854956,26.934135,98.839905,0.00095072953,
-1.2194096,0.37278336,335,-36.582268,0.0036165623,[-1.509 -0.863 -0.037 -0.813 -0.068],1.1122309,479.66,100.0,14659149,0.987126,1.3540486,-36.299429328222466,32005.69817495346,88.16561,33500,0.023645977,89.909386,100,-7.05719e-07,-0.99295586,9.012545,2.3645978,88.02755,0.009871259,0.29306155,0.36165625,34.290306,98.84865,0.0037278335,
-1.2641971,0.19227174,336,-37.925915,0.005420222,[-1.508 -0.865 -0.04  -0.814 -0.065],1.3743001,479.47,100.0,14707096,1.0022213,1.3564212,-41.94461663319075,32113.40698480606,77.37022,33600,0.02692189,72.76431,100,1.5258789e-07,-1.0606899,7.083094,2.6921892,65.67317,0.010022214,0.42133537,0.5420222,18.728453,98.82504,0.0019227173,
-1.5619066,0.0024520569,337,-46.85723,0.107628465,[-1.509 -0.864 -0.035 -0.812 -0.063],18.329079,480.24,100.0,14755120,1.8066853,1.3589995,-34.725749085229005,32207.43896484375,2.7405798,33700,1.0825821,5.4558115,100,1.3065338e-06,3.9032035,8.021538,108.25822,10727.99,0.018066853,10.5901165,10.762848,15.822623,98.85538,2.4520568e-05,
-1.2513897,0.086742684,338,-37.5417,0.013565884,[-1.509 -0.886 -0.02  -0.819 -0.06 ],2.4453065,482.85,100.0,14803405,1.3380723,1.3637217,-36.18796692638737,32315.917216539383,49.312897,33800,0.07456222,40.89467,100,2.861023e-07,-0.31513262,8.198316,7.4562225,192.5654,0.013380722,1.6417253,1.3565885,18.88087,98.85011,0.0008674268,
-1.453563,0.23507287,339,-43.606907,0.005124397,[-1.489 -0.895 -0.014 -0.823 -0.055],1.3519995,476.45,100.0,14851050,0.94477797,1.3639041,-42.15308672951674,32420.526136159897,77.26848,33900,0.030981688,73.96452,100,7.4386594e-07,-0.981742,8.465906,3.0981688,68.20906,0.0094477795,0.70839655,0.51243967,18.265966,98.82306,0.0023507285,
-0.9808686,0.66772515,340,-29.426077,0.0010411645,[-1.49  -0.897 -0.01  -0.821 -0.055],1.0152928,489.56,100.0,14900006,0.97149855,1.3638783,-32.777826397048926,32528.93058872223,98.86449,34000,0.013307218,98.49376,100,6.198883e-07,-0.96195,6.9252286,1.3307219,47.594254,0.009714985,0.026390903,0.10411645,16.749722,98.86609,0.0066772513,
-0.8108217,0.0051561072,341,-15.140731,0.017832894,[-1.49  -0.897 -0.011 -0.821 -0.055],5.5295973,492.52,100.0,14949258,0.86167794,1.354957,-29.25655533825413,32635.46637058258,18.928438,34100,0.15242717,18.0845,100,5.76973e-07,1.0332249,7.434461,15.242717,853.9854,0.008616779,2.939881,1.7832893,24.324665,98.881195,5.156107e-05,
-1.1770223,0.0067728553,342,-35.310707,0.051915754,[-1.468 -0.893 -0.002 -0.827 -0.064],12.324712,476.84,100.0,14996942,1.2381879,1.3675386,-34.342260672971975,32740.80621266365,5.3820577,34200,0.51855624,8.11378,100,1.2493133e-06,3.724914,8.142838,51.855625,5069.5947,0.012381878,7.85704,5.1915746,25.728226,98.85596,6.772855e-05,
-1.3671422,0.12312087,343,-41.014236,0.0067333346,[-1.442e+00 -8.979e-01  2.542e-05 -8.142e-01 -5.150e-02],1.5921264,489.49,100.0,15045891,1.0377101,1.3712101,-30.462287708840226,32846.774658203125,70.37171,34300,0.0345532,62.809086,100,-9.63211e-07,-0.96121764,7.941191,3.4553201,128.54315,0.010377102,0.76383424,0.67333347,23.26246,98.875534,0.0012312087,
-0.6497566,0.082364514,344,-15.458228,0.006323454,[-1.449 -0.891  0.005 -0.812 -0.048],1.9826515,484.8,100.0,15094371,0.8122014,1.3656961,-35.90850495563538,32951.93647527695,62.260624,34400,0.042527214,50.437508,100,-3.6239624e-07,-0.01901704,6.3170147,4.2527213,71.9509,0.008122014,0.89588296,0.6323454,19.492685,98.85187,0.00082364515,
-1.1733837,0.11438307,345,-35.201515,0.007019782,[-1.471 -0.887  0.005 -0.809 -0.053],1.5834843,487.25,100.0,15143096,1.0014632,1.3470653,-36.53818690565732,33055.2294049263,67.05403,34500,0.04028242,63.151875,100,1.14440915e-07,-0.68632984,6.2412295,4.028242,54.284447,0.010014632,0.7902162,0.7019782,11.6046505,98.85002,0.0011438307,
-0.8562286,0.021523433,346,-13.229045,0.012848615,[-1.475 -0.879  0.005 -0.805 -0.072],3.4481983,490.19,100.0,15192115,1.0010859,1.3417954,-36.038888929625095,33152.497215270996,37.77448,34600,0.065507986,29.000652,100,-3.8146973e-07,1.0324756,5.8158016,6.5507984,329.76486,0.010010859,2.6224334,1.2848616,25.686844,98.85297,0.00021523432,
-0.83378553,0.0016496954,347,-19.195496,0.03283292,[-1.480e+00 -8.943e-01  1.118e-03 -8.236e-01 -7.716e-02],22.04672,487.39,100.0,15240854,1.0841652,1.3143384,-34.75482237924766,33253.73523592949,9.831644,34700,0.2780122,4.535822,100,3.8146972e-08,3.850606,6.990377,27.80122,4991.4165,0.010841652,7.765558,3.283292,25.013569,98.85739,1.6496953e-05,
-0.90511084,0.008393319,348,-27.153336,0.04195426,[-1.498 -0.882  0.011 -0.813 -0.105],7.6905046,484.8,100.0,15289334,1.8219141,1.2900372,-38.28363903156137,33352.38738775253,15.866238,34800,0.27596098,13.003048,100,4.863739e-07,2.329527,7.174922,27.596098,308.35974,0.018219138,4.8395596,4.195426,17.055199,98.84207,8.393319e-05,
-0.9568395,6.5939753e-07,349,-16.636112,4.7263937,[-1.477 -0.891  0.017 -0.809 -0.129],7544.977,493.67,100.0,15338701,48.05857,1.261689,-36.674748403307156,33458.78726029396,1.0233277,34900,47.507046,0.013253851,100,1.2540818e-06,258.54782,6.972745,4750.7046,11819413.0,0.48058575,341.66077,472.6394,28.705221,98.851425,6.593975e-09,
-1.2514522,0.08032249,350,-37.543602,0.012061673,[-1.423 -0.922  0.02  -0.835 -0.157],2.2680786,485.47,100.0,15387248,1.0368406,1.2540095,-34.333740229320945,33556.33023381233,42.493683,35000,0.08759936,44.090183,100,1.3446808e-06,-0.8403946,7.401243,8.759936,148.09204,0.010368404,1.044312,1.2061675,21.430477,98.85855,0.00080322486,
-0.87990797,0.061312947,351,-24.877823,0.010011008,[-1.425 -0.913  0.014 -0.834 -0.165],2.3924854,485.95,100.0,15435843,0.9305061,1.2514348,-34.02793134454968,33659.15044307709,46.350163,35100,0.060076892,41.79754,100,-9.727478e-07,-0.009835601,7.951322,6.0076895,132.23372,0.009305061,1.3511747,1.0011008,26.39721,98.859955,0.00061312946,
-1.2812436,0.025753617,352,-34.099472,0.030393936,[-1.429 -0.92   0.006 -0.839 -0.168],4.5546465,473.23,100.0,15483166,1.4931045,1.2309505,-35.34625236900762,33757.25317955017,19.441067,35200,0.21169509,21.9556,100,-1.783371e-06,0.1841116,9.66792,21.16951,1051.9773,0.014931044,2.918488,3.0393937,38.437244,98.85062,0.00025753616,
-1.1592093,0.00069862325,353,-34.776302,0.141595,[-1.434e+00 -9.096e-01  6.750e-04 -8.415e-01 -1.880e-01],46.709747,476.98,100.0,15530864,2.1703422,1.2290055,-36.06609330431657,33862.3954167366,2.2954893,35300,1.3836741,2.1408808,100,8.773804e-07,3.3108287,8.142165,138.36742,8346.258,0.021703416,11.233396,14.159499,20.669945,98.84877,6.986232e-06,
-0.5820898,0.014118266,354,-12.107452,0.02067249,[-1.439 -0.92  -0.008 -0.83  -0.19 ],4.794767,494.77,100.0,15580341,1.153605,1.2045586,-32.04256252490705,33968.92684006691,23.746035,35400,0.12741123,20.856071,100,-4.386902e-07,1.0992937,5.990874,12.741123,80.77625,0.01153605,2.373892,2.0672493,17.462677,98.87047,0.00014118267,
-1.301157,6.524864e-07,355,-39.03468,13.833124,[-1.423e+00 -9.207e-01  4.564e-04 -8.335e-01 -2.144e-01],133119.38,486.04,100.0,15628945,139.26833,1.210424,-36.91103781269196,34071.99711585045,1.0034235,35500,139.0305,0.0007512054,100,-9.3460085e-07,1256.1586,7.444223,13903.051,299760220.0,1.3926833,1730.8922,1383.3125,17.727371,98.848114,6.5248638e-09,
-1.0737038,0.1330329,356,-32.211155,0.008593577,[-1.375 -0.919 -0.015 -0.842 -0.209],1.6997336,467.53,100.0,15675698,0.94812423,1.1885855,-41.13989115842868,34169.80906152725,54.899242,35600,0.05134613,58.83275,100,1.4591217e-06,-0.29864597,6.8143034,5.134613,57.72407,0.009481242,1.1011847,0.8593577,12.596889,98.824005,0.001330329,
-1.3834343,0.0007690208,357,-41.50303,0.059362832,[-1.382 -0.918 -0.015 -0.843 -0.23 ],59.738155,470.28,100.0,15722726,1.4688894,1.1822625,-33.739516300662814,34269.85707068443,5.7695246,35700,0.5288615,1.673972,100,-9.536743e-09,9.888869,9.581909,52.886154,38737.957,0.014688892,20.581497,5.9362836,37.09325,98.85651,7.690208e-06,
-0.86061823,0.0010344463,358,-25.818571,0.08704242,[-1.386 -0.932 -0.029 -0.842 -0.237],23.809816,477.41,100.0,15770467,1.4582732,1.1826192,-35.83498934204604,34372.75533032417,2.730196,35800,0.8744856,4.1999483,100,9.63211e-07,2.976243,8.2480755,87.44856,4237.231,0.014582732,7.1756597,8.704243,19.1103,98.849884,1.0344463e-05,
-1.0136477,0.00011565891,359,-30.40944,0.305912,[-1.378 -0.911 -0.034 -0.842 -0.236],122.63115,461.9,100.0,15816657,4.519603,1.2016336,-39.409366614599435,34468.32647252083,2.136141,35900,3.0562844,0.8154535,100,3.528595e-07,9.138723,8.077854,305.62845,33557.35,0.045196023,20.363754,30.591204,18.976109,98.82936,1.1565891e-06,
-1.6260492,0.29766265,360,-48.781418,0.007019164,[-1.369 -0.929 -0.022 -0.839 -0.217],1.3048407,471.11,100.0,15863768,1.0832543,1.2104806,-39.04788823549688,34559.53806638718,70.42921,36000,0.038179867,76.63771,100,-2.0503999e-06,-1.3249254,8.557589,3.8179867,173.13246,0.0108325435,0.53250223,0.70191646,23.931105,98.83423,0.0029766264,
-1.1204817,0.054144025,361,-21.532211,0.01666161,[-1.371 -0.927 -0.019 -0.837 -0.208],3.4078197,480.19,100.0,15911787,1.164506,1.2159191,-33.63302407536447,34658.9894695282,32.81751,36100,0.11189183,29.344275,100,-3.528595e-07,-0.085169554,7.341719,11.189183,179.8191,0.01164506,1.9832706,1.6661611,33.61444,98.859924,0.0005414402,
-1.1944237,0.012747233,362,-35.832718,0.032849252,[-1.358 -0.938 -0.024 -0.842 -0.203],9.189573,463.12,100.0,15958099,1.2758306,1.2349863,-39.726358500380705,34750.4770283699,13.107433,36200,0.29537794,10.881898,100,4.5776366e-07,1.6490307,8.69786,29.537796,1600.0465,0.012758305,5.2698445,3.2849252,26.427505,98.828445,0.00012747232,
-1.6895581,0.11676699,363,-50.686752,0.0072678044,[-1.368 -0.949 -0.035 -0.849 -0.184],1.5144966,458.12,100.0,16003911,1.0661236,1.2322936,-35.83355632903803,34840.855202913284,68.27244,36300,0.03666087,66.02854,100,2.861023e-07,-0.94772005,10.238125,3.666087,101.27067,0.010661236,1.1315331,0.7267805,19.24634,98.84357,0.0011676699,
