VanillaAvgRet,VarNormIw,AvgVanillaIw,IterType,EpsThisIter,VarDiscRet,VarRet,AvgDiscRet,BatchSize,VarJ,MaxNormIw,AvgRet,MinNormIw,AvgNormIw,MaxVanillaIw,VarVanillaIw,eRenyi2,ESSClassic,ESSRenyi,AvgEpLen,J,Bound,MinVanillaIw
-0.8616664368992849,3.5044917e-18,1.0,2,100,675.8521044030856,675.8521044030856,-0.8616664368992849,500,25.866842,0.01,-0.8616664368992849,0.01,0.009999998,1.0,,1.0,100.0,500.0,59.59,-0.86166626,-10.964771,1.0
4.3984609334548175,2.179301e-19,1.0,2,100,507.43727186369097,507.43727186369097,4.3984609334548175,500,24.34431,0.005,4.3984609334548175,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,60.58,1.7683972,-5.3755765,1.0
3.7365003293268644,5.4391416e-20,1.0,2,100,986.2791739809237,986.2791739809237,3.7365003293268644,500,26.85945,0.0033333334,3.7365003293268644,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,71.1,2.4244316,-4.281992,1.0
4.741686155831349,5.434597e-20,1.0,2,100,672.9502697283958,672.9502697283958,4.741686155831349,500,26.620186,0.0025,4.741686155831349,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.73,3.0037448,-2.804189,1.0
-0.29971512916041493,5.431875e-20,1.0,1,100,513.7327560242197,513.7327560242197,-0.29971512916041493,500,25.891558,0.002,-0.29971512916041493,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,71.18,2.3430533,-2.8517208,1.0
0.39435880192005784,3.5044917e-18,1.0,2,100,776.1060253399903,776.1060253399903,0.39435880192005784,500,27.719034,0.01,0.39435880192005784,0.01,0.009999998,1.0,,1.0,100.0,500.0,71.71,0.39435887,-11.090618,1.0
4.32139432577305,2.179301e-19,1.0,2,100,944.1552953076437,944.1552953076437,4.32139432577305,500,29.24696,0.005,4.32139432577305,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,85.57,2.3578768,-5.7632284,1.0
0.8626215539156289,5.4391416e-20,1.0,2,100,523.2293974432351,523.2293974432351,0.8626215539156289,500,27.265713,0.0033333334,0.8626215539156289,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,66.46,1.8594583,-4.7713957,1.0
0.16180757679581353,5.434597e-20,1.0,2,100,450.9445158689673,450.9445158689673,0.16180757679581353,500,25.87882,0.0025,0.16180757679581353,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,70.1,1.4350455,-4.3074427,1.0
-4.87864545127082,5.431875e-20,1.0,1,100,686.2718681327908,686.2718681327908,-4.87864545127082,500,26.03902,0.002,-4.87864545127082,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,77.39,0.17230776,-5.30969,1.0
4.269320347098025,3.5044917e-18,1.0,2,100,921.9509768943328,921.9509768943328,4.269320347098025,500,30.211447,0.01,4.269320347098025,0.01,0.009999998,1.0,,1.0,100.0,500.0,71.13,4.269321,-5.667517,1.0
1.3487121645818108,2.179301e-19,1.0,2,100,757.3371104909908,757.3371104909908,1.3487121645818108,500,28.868324,0.005,1.3487121645818108,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.11,2.8090165,-4.217389,1.0
-0.6074470723927361,5.4391416e-20,1.0,2,100,760.5994660632455,760.5994660632455,-0.6074470723927361,500,28.446062,0.0033333334,-0.6074470723927361,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,72.35,1.6701951,-5.8377385,1.0
5.41787741456216,5.434597e-20,1.0,2,100,1010.7792047036879,1010.7792047036879,5.41787741456216,500,29.320387,0.0025,5.41787741456216,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,81.51,2.6071157,-4.41704,1.0
6.135794637612751,3.3807988e-19,1.0,1,100,852.9625372097939,852.9625372097939,6.135794637612751,500,29.302338,0.0020000038,6.135794637612751,0.0019999985,0.0020000003,1.0000019,6.8498314e-14,1.0,500.00000664260017,500.0,79.01,3.3128529,-2.9697428,0.9999993
3.296794876001809,3.5044917e-18,1.0,2,100,1058.3561433369089,1058.3561433369089,3.296794876001809,500,32.369312,0.01,3.296794876001809,0.01,0.009999998,1.0,,1.0,100.0,500.0,83.1,3.2967944,-7.372503,1.0
0.8864619605797317,2.179301e-19,1.0,2,100,715.287462052133,715.287462052133,0.8864619605797317,500,29.654781,0.005,0.8864619605797317,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,68.43,2.0916283,-5.4527044,1.0
-3.8742927881042095,5.4391416e-20,1.0,2,100,1397.3012384118067,1397.3012384118067,-3.8742927881042095,500,32.485218,0.0033333334,-3.8742927881042095,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.38,0.10298836,-7.5102444,1.0
0.9294004012881225,5.434597e-20,1.0,2,100,853.2848252608424,853.2848252608424,0.9294004012881225,500,31.66675,0.0025,0.9294004012881225,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,71.64,0.30959117,-6.283662,1.0
3.455844834654381,5.431875e-20,1.0,1,100,939.7507422496458,939.7507422496458,3.455844834654381,500,31.462378,0.002,3.455844834654381,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,82.05,0.9388421,-4.958343,1.0
3.292958441766249,3.5044917e-18,1.0,2,100,782.7646362884767,782.7646362884767,3.292958441766249,500,27.837688,0.01,3.292958441766249,0.01,0.009999998,1.0,,1.0,100.0,500.0,79.93,3.2929583,-7.0786257,1.0
-1.5833133062420526,2.179301e-19,1.0,2,100,628.5621553054879,628.5621553054879,-1.5833133062420526,500,26.543386,0.005,-1.5833133062420526,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,70.99,0.85482216,-7.675584,1.0
0.5973559236463059,5.4391416e-20,1.0,2,100,905.3715643630368,905.3715643630368,0.5973559236463059,500,27.72162,0.0033333334,0.5973559236463059,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,79.25,0.76900065,-6.509316,1.0
-0.7886082466904064,5.434597e-20,1.0,2,100,664.106597424483,664.106597424483,-0.7886082466904064,500,27.224756,0.0025,-0.7886082466904064,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,75.77,0.37959784,-5.9236097,1.0
7.356527423650461,5.431875e-20,1.0,1,100,1645.4871566396391,1645.4871566396391,7.356527423650461,500,30.439203,0.002,7.356527423650461,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,84.84,1.7749841,-4.295721,1.0
9.31351010592276,3.5044917e-18,1.0,2,100,1502.2989336331957,1502.2989336331957,9.31351010592276,500,38.565216,0.01,9.31351010592276,0.01,0.009999998,1.0,,1.0,100.0,500.0,81.53,9.31351,-4.834075,1.0
-5.951681275117513,2.179301e-19,1.0,2,100,664.2228182277659,664.2228182277659,-5.951681275117513,500,33.625656,0.005,-5.951681275117513,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.96,1.6809143,-8.322939,1.0
4.921716671367239,5.4391416e-20,1.0,2,100,1006.3679118823583,1006.3679118823583,4.921716671367239,500,32.98826,0.0033333334,4.921716671367239,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,89.68,2.761182,-5.406929,1.0
2.499303207921964,5.434597e-20,1.0,2,100,617.0170819008667,617.0170819008667,2.499303207921964,500,31.127054,0.0025,2.499303207921964,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,72.92,2.695712,-4.3780804,1.0
-3.3309862346787638,1.9391793e-19,1.0,1,100,1170.715579399767,1170.715579399767,-3.3309862346787638,500,31.823387,0.0020000022,-3.3309862346787638,0.001999998,0.0020000003,1.0000011,3.037962e-14,1.0,500.00000664260017,500.0,81.75,1.4903731,-4.836619,0.99999905
2.0163178743439247,3.5044917e-18,1.0,2,100,799.6229333936268,799.6229333936268,2.0163178743439247,500,28.13586,0.01,2.0163178743439247,0.01,0.009999998,1.0,,1.0,100.0,500.0,81.78,2.016318,-9.893518,1.0
-1.4705952821113715,2.179301e-19,1.0,2,100,971.7190590113064,971.7190590113064,-1.4705952821113715,500,29.662333,0.005,-1.4705952821113715,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.49,0.27286154,-8.148664,1.0
3.9149428792024468,5.4391416e-20,1.0,2,100,2249.416476262445,2249.416476262445,3.9149428792024468,500,36.49417,0.0033333334,3.9149428792024468,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.33,1.4868883,-10.695305,1.0
3.644201834456894,5.434597e-20,1.0,2,100,713.5216363446461,713.5216363446461,3.644201834456894,500,34.29778,0.0025,3.644201834456894,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,82.16,2.026217,-8.523872,1.0
5.548977624396933,3.2091516e-19,1.0,1,100,660.4106541774526,660.4106541774526,5.548977624396933,500,32.769146,0.0020000024,5.548977624396933,0.0019999968,0.0020000003,1.0000012,8.16697e-14,1.0,499.9998360441924,500.0,80.37,2.7307694,-6.705518,0.99999845
-0.016348643708878077,3.5044917e-18,1.0,2,100,763.0658332417948,763.0658332417948,-0.016348643708878077,500,27.48518,0.01,-0.016348643708878077,0.01,0.009999998,1.0,,1.0,100.0,500.0,71.76,-0.016348839,-10.463716,1.0
1.2250311687282964,2.179301e-19,1.0,2,100,465.4909446005083,465.4909446005083,1.2250311687282964,500,24.668215,0.005,1.2250311687282964,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,76.79,0.60434103,-6.7830625,1.0
4.267677031389276,5.4391416e-20,1.0,2,100,1140.9236493151875,1140.9236493151875,4.267677031389276,500,28.020842,0.0033333334,4.267677031389276,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,86.88,1.825453,-5.3800735,1.0
0.5098338848291553,5.434597e-20,1.0,2,100,1119.8024860774435,1119.8024860774435,0.5098338848291553,500,29.433847,0.0025,0.5098338848291553,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,77.25,1.4965482,-4.7436213,1.0
6.250148020935818,1.6165259e-19,1.0,1,100,1226.7413640881164,1226.7413640881164,6.250148020935818,500,30.65276,0.002000002,6.250148020935818,0.001999998,0.0020000003,1.000001,3.3277322e-14,1.0,499.9999213433854,500.0,84.97,2.4472694,-3.782569,0.999999
2.2070908952825716,3.5044917e-18,1.0,2,100,1286.6034980804868,1286.6034980804868,2.2070908952825716,500,35.689457,0.01,2.2070908952825716,0.01,0.009999998,1.0,,1.0,100.0,500.0,78.51,2.207091,-11.8296795,1.0
2.950437042027359,2.179301e-19,1.0,2,100,860.7751439210668,860.7751439210668,2.950437042027359,500,32.60507,0.005,2.950437042027359,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,77.27,2.578764,-7.346732,1.0
6.253305163911892,5.4391416e-20,1.0,2,100,1184.758211082416,1184.758211082416,6.253305163911892,500,33.206894,0.0033333334,6.253305163911892,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,85.56,3.803611,-4.300522,1.0
5.146263747875951,5.434597e-20,1.0,2,100,1547.25797394864,1547.25797394864,5.146263747875951,500,34.789474,0.0025,5.146263747875951,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.56,4.1392736,-3.192206,1.0
1.921205689987606,6.9028263e-19,1.0,1,100,1797.0692923280164,1797.0692923280164,1.921205689987606,500,36.398533,0.0020000055,1.921205689987606,0.001999996,0.002,1.0000027,1.6116077e-13,1.0,499.9999213433854,500.0,90.65,3.6956615,-4.377427,0.999998
7.135861843625939,3.5044917e-18,1.0,2,100,887.7130040992826,887.7130040992826,7.135861843625939,500,29.645164,0.01,7.135861843625939,0.01,0.009999998,1.0,,1.0,100.0,500.0,82.08,7.135863,-2.5258737,1.0
1.3010922328478838,2.179301e-19,1.0,2,100,1685.7771636460216,1685.7771636460216,1.3010922328478838,500,35.81046,0.005,1.3010922328478838,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.92,4.2184777,-8.463306,1.0
1.6191091646047837,5.4391416e-20,1.0,2,100,560.8794695226163,560.8794695226163,1.6191091646047837,500,32.272552,0.0033333334,1.6191091646047837,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,71.82,3.3520207,-7.0026116,1.0
-5.76088184952493,5.434597e-20,1.0,2,100,1250.5850212482583,1250.5850212482583,-5.76088184952493,500,33.26002,0.0025,-5.76088184952493,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,88.24,1.0737959,-7.893579,1.0
9.653255766040326,1.3177728e-19,1.0,1,100,1381.1509056594616,1381.1509056594616,9.653255766040326,500,34.2086,0.002000001,9.653255766040326,0.0019999978,0.002,1.0000005,2.8678018e-14,1.0,500.00000664260017,500.0,89.7,2.7896876,-5.2309766,0.9999989
2.1403471542990875,3.5044917e-18,1.0,2,100,1197.6653248915634,1197.6653248915634,2.1403471542990875,500,34.43383,0.01,2.1403471542990875,0.01,0.009999998,1.0,,1.0,100.0,500.0,85.74,2.1403475,-15.173013,1.0
7.437430305119761,2.179301e-19,1.0,2,100,1302.1822674321918,1302.1822674321918,7.437430305119761,500,35.27661,0.005,7.437430305119761,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,83.67,4.788889,-7.4535055,1.0
5.087713486307996,5.4391416e-20,1.0,2,100,744.5486193832797,744.5486193832797,5.087713486307996,500,32.79249,0.0033333334,5.087713486307996,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,76.25,4.8884974,-5.107375,1.0
5.322825970730828,5.434597e-20,1.0,2,100,1119.3427615480489,1119.3427615480489,5.322825970730828,500,32.917824,0.0025,5.322825970730828,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,78.54,4.997079,-3.6596012,1.0
0.5220215255518493,5.431875e-20,1.0,1,100,1181.2036648535532,1181.2036648535532,0.5220215255518493,500,33.22573,0.002,0.5220215255518493,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,87.08,4.1020675,-3.6407027,1.0
1.0078641925346976,3.5044917e-18,1.0,2,100,777.3476610569877,777.3476610569877,1.0078641925346976,500,27.741201,0.01,1.0078641925346976,0.01,0.009999998,1.0,,1.0,100.0,500.0,78.09,1.0078645,-7.597297,1.0
-0.021224634001948458,2.179301e-19,1.0,2,100,566.9911250800544,566.9911250800544,-0.021224634001948458,500,25.801405,0.005,-0.021224634001948458,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,70.52,0.49332,-5.591448,1.0
7.61301599345186,5.4391416e-20,1.0,2,100,702.8582477993016,702.8582477993016,7.61301599345186,500,26.210989,0.0033333334,7.61301599345186,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,69.43,2.8665519,-2.3526692,1.0
0.8443899582551281,5.434597e-20,1.0,2,100,1200.1946949677822,1200.1946949677822,0.8443899582551281,500,28.514503,0.0025,0.8443899582551281,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.83,2.3610115,-4.3080864,1.0
-0.7247342019157463,2.9886175e-19,1.0,1,100,466.52483636508504,466.52483636508504,-0.7247342019157463,500,27.282906,0.002000003,-0.7247342019157463,0.001999998,0.002,1.0000014,6.602067e-14,1.0,500.00000664260017,500.0,75.41,1.7438627,-4.22116,0.999999
1.4237358474012622,3.5044917e-18,1.0,2,100,392.06742238128805,392.06742238128805,1.4237358474012622,500,19.701439,0.01,1.4237358474012622,0.01,0.009999998,1.0,,1.0,100.0,500.0,71.97,1.423736,-5.6158886,1.0
0.7561751296568751,2.179301e-19,1.0,2,100,1027.8196321787239,1027.8196321787239,0.7561751296568751,500,26.513308,0.005,0.7561751296568751,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.29,1.0899554,-8.062991,1.0
