IterType,eRenyi2,VarRet,VanillaAvgRet,AvgRet,VarVanillaIw,MaxVanillaIw,VarNormIw,MinNormIw,VarDiscRet,VarJ,AvgEpLen,Bound,MinVanillaIw,ESSRenyi,MaxNormIw,AvgDiscRet,EpsThisIter,AvgVanillaIw,J,AvgNormIw,BatchSize,Delta,ESSClassic
1,1.0,14.5478563992,4669.15974002,4669.15974002,5.62101e-06,1.00776,5.6212e-10,0.00994156,14.5478563992,3.79497,500.0,3266.62,0.994141,99.9996900568,0.0100778,4669.15974002,100,0.999984,4669.17,0.01,100,0.1,99.9994354183
1,1.0,41.6584396894,4665.65307334,4665.65307334,6.85982e-06,1.00592,6.86168e-10,0.00988827,41.6584396894,6.41514,500.0,3263.18,0.988694,99.9997138985,0.0100605,4665.65307334,100,0.999865,4665.66,0.01,100,0.1,99.9993437868
1,1.00001,46.8292820257,4666.62657459,4666.62657459,1.71065e-05,1.01665,1.70898e-09,0.00990445,46.8292820257,6.78505,500.0,3264.4,0.990929,99.9989628899,0.0101615,4666.62657459,100,1.00049,4666.64,0.01,100,0.1,99.9983071224
1,1.00001,40.8481028325,4666.55804044,4666.55804044,1.4965e-05,1.00893,1.49552e-09,0.00989391,40.8481028325,6.33345,500.0,3264.18,0.989716,99.9987960007,0.010086,4666.55804044,100,1.00033,4666.57,0.01,100,0.1,99.9985089599
1,1.00001,30.3116898077,4667.76212498,4667.76212498,9.39574e-06,1.00834,9.38891e-10,0.00990984,30.3116898077,5.46575,500.0,3265.44,0.991345,99.9994993235,0.0100797,4667.76212498,100,1.00036,4667.77,0.01,100,0.1,99.9990695589
1,1.00001,41.0011603698,4665.00416536,4665.00416536,1.19687e-05,1.00917,1.19603e-09,0.00987227,41.0011603698,6.34767,500.0,3262.78,0.987572,99.9990463348,0.0100882,4665.00416536,100,1.00035,4665.02,0.01,100,0.1,99.9987988009
1,1.00001,31.122029089,4666.10972891,4666.10972891,1.76383e-05,1.01326,1.76581e-09,0.00989048,31.122029089,5.54421,500.0,3263.57,0.988493,99.998998652,0.0101383,4666.10972891,100,0.999439,4666.12,0.01,100,0.1,99.998255727
1,1.00001,77.0125794487,4665.54767307,4665.54767307,2.46063e-05,1.00936,2.46235e-09,0.00980915,77.0125794487,8.64445,500.0,3263.3,0.980573,99.9988913659,0.0100971,4665.54767307,100,0.999651,4665.58,0.01,100,0.1,99.9975425232
1,1.00002,62.4483325325,4666.39761449,4666.39761449,2.89259e-05,1.01149,2.89581e-09,0.00977637,62.4483325325,7.80731,500.0,3263.96,0.977093,99.9977946768,0.0101205,4666.39761449,100,0.999444,4666.42,0.01,100,0.1,99.997125996
1,1.0,52.0166070606,4665.15369441,4665.15369441,6.22699e-06,1.0055,6.23383e-10,0.00990151,52.0166070606,7.16384,500.0,3262.78,0.989608,99.999678136,0.0100605,4665.15369441,100,0.999452,4665.16,0.01,100,0.1,99.9993816828
1,1.0,28.7743532976,4666.71987815,4666.71987815,7.51866e-06,1.00636,7.52144e-10,0.00990157,28.7743532976,5.32983,500.0,3264.39,0.989974,99.9995470068,0.0100654,4666.71987815,100,0.999815,4666.73,0.01,100,0.1,99.9992407393
1,1.00001,38.9595264484,4666.91181365,4666.91181365,1.59997e-05,1.00732,1.59992e-09,0.00985671,38.9595264484,6.18595,500.0,3264.6,0.985689,99.9990224934,0.010073,4666.91181365,100,1.00002,4666.93,0.01,100,0.1,99.9984245767
1,1.00001,33.8250392119,4666.85254843,4666.85254843,2.91038e-05,1.00936,2.91121e-09,0.00975695,33.8250392119,5.76138,500.0,3264.43,0.975557,99.9986171914,0.010095,4666.85254843,100,0.999858,4666.87,0.01,100,0.1,99.9971004828
1,1.00002,42.0183995155,4666.58855321,4666.58855321,2.28774e-05,1.00841,2.28889e-09,0.00973179,42.0183995155,6.39346,500.0,3264.12,0.972937,99.9983549389,0.0100866,4666.58855321,100,0.999751,4666.61,0.01,100,0.1,99.997691574
1,1.00001,30.96919552,4666.25698108,4666.25698108,9.32163e-06,1.00808,9.32184e-10,0.00991045,30.96919552,5.52798,500.0,3263.92,0.991033,99.9994874027,0.0100809,4666.25698108,100,0.999988,4666.27,0.01,100,0.1,99.9990768389
1,1.00001,36.0585275283,4666.6560489,4666.6560489,1.22271e-05,1.01061,1.22285e-09,0.00988862,36.0585275283,5.96465,500.0,3264.5,0.988804,99.9990820969,0.0101067,4666.6560489,100,0.999941,4666.67,0.01,100,0.1,99.9987792363
1,1.00001,41.1182529631,4665.66102869,4665.66102869,1.22119e-05,1.00851,1.22068e-09,0.00992172,41.1182529631,6.37081,500.0,3263.46,0.99238,99.9991536212,0.0100829,4665.66102869,100,1.00021,4665.67,0.01,100,0.1,99.9987795646
1,1.0,26.9629871179,4666.59353005,4666.59353005,1.30421e-05,1.00567,1.30516e-09,0.00983744,26.9629871179,5.16336,500.0,3263.99,0.983385,99.9995589276,0.0100604,4666.59353005,100,0.999635,4666.6,0.01,100,0.1,99.998698726
1,1.00001,36.0909582033,4666.25647133,4666.25647133,1.79323e-05,1.00945,1.79349e-09,0.00978726,36.0909582033,5.93797,500.0,3263.75,0.978656,99.9987125562,0.0100952,4666.25647133,100,0.999928,4666.27,0.01,100,0.1,99.9982565814
1,1.00001,29.1740557638,4666.71739,4666.71739,2.66124e-06,1.00401,2.66023e-10,0.00995557,29.1740557638,5.37111,500.0,3264.46,0.995745,99.9994277987,0.0100382,4666.71739,100,1.00019,4666.72,0.01,100,0.1,99.99975972
1,1.00002,41.5443388829,4667.01502358,4667.01502358,2.18318e-05,1.00886,2.18287e-09,0.00987352,41.5443388829,6.38383,500.0,3264.49,0.987422,99.9984860649,0.0100878,4667.01502358,100,1.00007,4667.03,0.01,100,0.1,99.9978334406
1,1.00001,32.3852748843,4666.41570631,4666.41570631,1.17536e-05,1.00912,1.1764e-09,0.00987483,32.3852748843,5.65123,500.0,3263.92,0.987043,99.9992370664,0.0100957,4666.41570631,100,0.999555,4666.43,0.01,100,0.1,99.9988283764
1,1.00001,38.7616491313,4665.97142993,4665.97142993,2.04903e-05,1.01494,2.04967e-09,0.0098825,38.7616491313,6.18222,500.0,3263.7,0.988097,99.9986171914,0.010151,4665.97142993,100,0.999845,4665.99,0.01,100,0.1,99.9979588521
1,1.00001,36.5210733285,4666.26323473,4666.26323473,1.12732e-05,1.00785,1.12693e-09,0.0099026,36.5210733285,6.00049,500.0,3263.62,0.990432,99.9991655419,0.0100768,4666.26323473,100,1.00017,4666.28,0.01,100,0.1,99.9988863112
1,1.0,27.3906393133,4666.94867839,4666.94867839,3.73843e-06,1.00383,3.73824e-10,0.00993597,27.3906393133,5.20208,500.0,3264.58,0.993623,99.9998211864,0.010038,4666.94867839,100,1.00003,4666.95,0.01,100,0.1,99.9996185416
1,1.00001,28.2959923982,4666.75341832,4666.75341832,1.19626e-05,1.01112,1.19552e-09,0.00992263,28.2959923982,5.29085,500.0,3264.08,0.992568,99.9994158779,0.0101081,4666.75341832,100,1.00031,4666.76,0.01,100,0.1,99.9988101902
1,1.0,27.1801760137,4667.09465245,4667.09465245,2.80553e-06,1.00442,2.80581e-10,0.00995875,27.1801760137,5.1825,500.0,3264.66,0.995826,99.9998450282,0.0100447,4667.09465245,100,0.999951,4667.1,0.01,100,0.1,99.9997253289
1,1.0,50.8359773908,4665.93996765,4665.93996765,8.39205e-06,1.00423,8.39507e-10,0.00988008,50.8359773908,7.07422,500.0,3263.65,0.987831,99.9995708484,0.0100441,4665.93996765,100,0.999821,4665.95,0.01,100,0.1,99.9991644373
1,1.00002,30.9868608713,4666.42089665,4666.42089665,1.9453e-05,1.00757,1.9462e-09,0.00984077,30.9868608713,5.52697,500.0,3263.83,0.983849,99.9984383827,0.010078,4666.42089665,100,0.999769,4666.44,0.01,100,0.1,99.9980426362
1,1.0,31.470338447,4665.95610929,4665.95610929,7.44497e-06,1.00642,7.44001e-10,0.00992641,31.470338447,5.57266,500.0,3263.77,0.992972,99.9995350859,0.0100608,4665.95610929,100,1.00033,4665.96,0.01,100,0.1,99.9992296925
1,1.00294,15548.6902418,4653.4753373,4653.4753373,0.00390382,1.07413,3.94607e-07,0.00601866,15548.6902418,75.139,498.69,3254.0,0.598635,99.7066900741,0.0107992,4653.4753373,100,0.994632,4658.46,0.01,100,0.1,99.6108455082
1,1.0,32.0999390968,4666.50744995,4666.50744995,6.78286e-06,1.00563,6.77763e-10,0.00988475,32.0999390968,5.6294,500.0,3264.06,0.988855,99.9995946901,0.0100524,4666.50744995,100,1.00038,4666.52,0.01,100,0.1,99.9993555673
1,1.0,38.9173797216,4666.45747036,4666.45747036,6.38028e-06,1.00444,6.38007e-10,0.00988697,38.9173797216,6.19491,500.0,3264.01,0.988714,99.9997496611,0.0100442,4666.45747036,100,1.00002,4666.47,0.01,100,0.1,99.9993515155
1,1.0,34.2541850284,4666.80652851,4666.80652851,2.92772e-06,1.00435,2.9261e-10,0.00995747,34.2541850284,5.81846,500.0,3264.17,0.996021,99.9998927118,0.0100407,4666.80652851,100,1.00028,4666.81,0.01,100,0.1,99.9996872817
1,1.00001,26.1541897992,4666.94809922,4666.94809922,1.7346e-05,1.0095,1.73733e-09,0.00988387,26.1541897992,5.07982,500.0,3264.26,0.987611,99.9989032866,0.010103,4666.94809922,100,0.999214,4666.96,0.01,100,0.1,99.9982896939
1,1.0,28.3024128533,4668.21952603,4668.21952603,2.57387e-06,1.00321,2.57443e-10,0.00995042,28.3024128533,5.28384,500.0,3265.79,0.994934,99.9998927118,0.0100332,4668.21952603,100,0.999892,4668.23,0.01,100,0.1,99.9997901693
1,1.0,31.8054877061,4666.29681124,4666.29681124,4.81421e-06,1.00456,4.81525e-10,0.00993946,31.8054877061,5.60501,500.0,3263.76,0.993839,99.9996900568,0.0100467,4666.29681124,100,0.999893,4666.3,0.01,100,0.1,99.9995307435
1,1.00003,52.7129125207,4665.97935206,4665.97935206,4.51655e-05,1.01262,4.51341e-09,0.00977162,52.7129125207,7.1676,500.0,3263.47,0.977502,99.9968410536,0.0101227,4665.97935206,100,1.00035,4666.01,0.01,100,0.1,99.9955423185
1,1.00001,50.1403107037,4666.58039302,4666.58039302,2.8293e-05,1.01007,2.82896e-09,0.00980805,50.1403107037,6.9964,500.0,3264.11,0.980865,99.9987125562,0.0101001,4666.58039302,100,1.00006,4666.6,0.01,100,0.1,99.9972231262
1,1.00001,42.4833466398,4667.15166192,4667.15166192,1.53557e-05,1.01055,1.53541e-09,0.00992257,42.4833466398,6.47257,500.0,3264.42,0.992311,99.9992489871,0.010105,4667.15166192,100,1.00005,4667.17,0.01,100,0.1,99.9984856646
1,1.00001,30.6266425095,4666.6770673,4666.6770673,1.2961e-05,1.00867,1.29569e-09,0.00986876,30.6266425095,5.49503,500.0,3264.36,0.987033,99.9987244769,0.0100851,4666.6770673,100,1.00016,4666.69,0.01,100,0.1,99.998695594
1,1.00001,21.6915494009,4668.18839535,4668.18839535,2.52087e-05,1.0133,2.51994e-09,0.00986831,21.6915494009,4.62378,500.0,3265.62,0.987013,99.9985814296,0.0101311,4668.18839535,100,1.00018,4668.2,0.01,100,0.1,99.9974828121
1,1.00001,44.4134113699,4665.95514361,4665.95514361,2.9407e-05,1.01651,2.94108e-09,0.00981116,44.4134113699,6.6031,500.0,3263.47,0.981053,99.9985814296,0.0101657,4665.95514361,100,0.999936,4665.97,0.01,100,0.1,99.9970701887
1,1.00068,8172.66678864,4657.99866223,4657.99866223,0.000591273,1.04158,5.89821e-08,0.00888531,8172.66678864,80.0518,499.07,3256.07,0.889624,99.9317397036,0.010403,4657.99866223,100,1.00123,4658.99,0.01,100,0.1,99.9416638153
1,1.00001,36.8004174426,4666.39403295,4666.39403295,7.62178e-06,1.00616,7.62372e-10,0.0099438,36.8004174426,6.03095,500.0,3263.79,0.994254,99.9994635611,0.0100628,4666.39403295,100,0.999873,4666.4,0.01,100,0.1,99.999236968
1,1.0,32.0668656585,4666.57664237,4666.57664237,1.00576e-05,1.0104,1.00633e-09,0.00992556,32.0668656585,5.62926,500.0,3263.95,0.992274,99.9998211864,0.0101069,4666.57664237,100,0.999716,4666.59,0.01,100,0.1,99.9990155358
1,1.00001,30.7121067276,4666.1554842,4666.1554842,8.49545e-06,1.0098,8.49452e-10,0.00992991,30.7121067276,5.50677,500.0,3263.75,0.993045,99.9994874027,0.0100975,4666.1554842,100,1.00005,4666.16,0.01,100,0.1,99.9991684461
1,1.0,30.8543553339,4666.80103216,4666.80103216,4.60873e-06,1.00592,4.60916e-10,0.00994427,30.8543553339,5.52212,500.0,3264.41,0.994382,99.9997735029,0.0100596,4666.80103216,100,0.999955,4666.81,0.01,100,0.1,99.9995498469
1,1.0,36.3663812999,4666.76524748,4666.76524748,7.4428e-06,1.0062,7.44556e-10,0.00991984,36.3663812999,5.98639,500.0,3264.3,0.991801,99.9995350859,0.0100639,4666.76524748,100,0.999816,4666.78,0.01,100,0.1,99.9992788935
1,1.00001,28.6910241017,4666.8530106,4666.8530106,1.5868e-05,1.00705,1.58845e-09,0.00988294,28.6910241017,5.32295,500.0,3264.32,0.987778,99.9985218267,0.0100757,4666.8530106,100,0.999478,4666.87,0.01,100,0.1,99.9984428088
1,1.00001,40.0495541634,4666.6583967,4666.6583967,5.17738e-06,1.00589,5.17476e-10,0.00994177,40.0495541634,6.28458,500.0,3264.36,0.994431,99.9992370664,0.0100563,4666.6583967,100,1.00026,4666.67,0.01,100,0.1,99.9994889631
1,1.00002,56.235829549,4664.71876326,4664.71876326,2.75577e-05,1.00963,2.75712e-09,0.0098022,56.235829549,7.43106,500.0,3262.26,0.97998,99.997770836,0.0100988,4664.71876326,100,0.999755,4664.74,0.01,100,0.1,99.9972528007
1,1.00001,40.7143130093,4665.91249222,4665.91249222,1.26526e-05,1.00691,1.26578e-09,0.00988956,40.7143130093,6.32403,500.0,3263.5,0.988752,99.9994635611,0.0100712,4665.91249222,100,0.999794,4665.92,0.01,100,0.1,99.9987447177
1,1.0,23.527537919,4666.97656849,4666.97656849,3.05792e-06,1.00577,3.05682e-10,0.00994865,23.527537919,4.82137,500.0,3264.69,0.995042,99.9999046327,0.0100559,4666.97656849,100,1.00018,4666.98,0.01,100,0.1,99.9996452974
1,1.00001,23.7517044469,4666.87841804,4666.87841804,1.08716e-05,1.01116,1.08678e-09,0.00992946,23.7517044469,4.84787,500.0,3264.36,0.993119,99.9990224934,0.0101098,4666.87841804,100,1.00017,4666.89,0.01,100,0.1,99.9989053819
1,1.0,35.9676259896,4666.87502828,4666.87502828,8.42276e-06,1.01111,8.42053e-10,0.00991044,35.9676259896,5.95566,500.0,3264.26,0.991174,99.9996423734,0.0101097,4666.87502828,100,1.00013,4666.88,0.01,100,0.1,99.9991341828
1,1.0,30.0546813671,4667.35053658,4667.35053658,2.15032e-06,1.00157,2.15103e-10,0.00992835,30.0546813671,5.45325,500.0,3264.83,0.99267,99.9999761581,0.0100174,4667.35053658,100,0.999834,4667.35,0.01,100,0.1,99.9997939724
1,1.0,32.1151606789,4666.3490946,4666.3490946,6.79783e-06,1.0041,6.79656e-10,0.00988796,32.1151606789,5.63443,500.0,3263.86,0.98889,99.9996304526,0.01004,4666.3490946,100,1.0001,4666.36,0.01,100,0.1,99.9993477522
1,1.00002,33.3573958492,4666.65800683,4666.65800683,2.49628e-05,1.00992,2.50052e-09,0.009863,33.3573958492,5.7272,500.0,3264.31,0.985464,99.9983430183,0.0101078,4666.65800683,100,0.999152,4666.68,0.01,100,0.1,99.9975298413
1,1.00001,27.5909972015,4667.18250512,4667.18250512,1.69817e-05,1.01131,1.69889e-09,0.00989965,27.5909972015,5.21662,500.0,3264.77,0.989756,99.9988913659,0.0101152,4667.18250512,100,0.999789,4667.2,0.01,100,0.1,99.9983288307
1,1.00002,49.7931194662,4665.27643354,4665.27643354,2.47633e-05,1.01521,2.47885e-09,0.00980677,49.7931194662,6.99152,500.0,3262.69,0.980179,99.9984860649,0.0101572,4665.27643354,100,0.999492,4665.3,0.01,100,0.1,99.9975306813
1,1.00001,25.5035373324,4667.20227755,4667.20227755,1.84776e-05,1.01425,1.84738e-09,0.00983413,25.5035373324,5.01887,500.0,3264.87,0.983515,99.9989628899,0.0101415,4667.20227755,100,1.0001,4667.21,0.01,100,0.1,99.9981920455
1,1.0,32.544221625,4667.0676246,4667.0676246,3.52665e-06,1.00385,3.52741e-10,0.00992695,32.544221625,5.66847,500.0,3265.0,0.992589,99.9998807909,0.0100396,4667.0676246,100,0.999893,4667.07,0.01,100,0.1,99.9996642714
1,1.00001,24.7231967048,4666.83008541,4666.83008541,1.40551e-05,1.01089,1.40643e-09,0.00986879,24.7231967048,4.94262,500.0,3264.53,0.98656,99.9992251456,0.0101122,4666.83008541,100,0.999677,4666.84,0.01,100,0.1,99.9985804893
1,1.0,34.8445481353,4666.38596044,4666.38596044,8.16003e-06,1.006,8.16034e-10,0.00990984,34.8445481353,5.86615,500.0,3263.73,0.990967,99.9995231651,0.0100602,4666.38596044,100,0.999983,4666.39,0.01,100,0.1,99.9991874604
1,1.00001,33.9518904675,4666.69369423,4666.69369423,1.34616e-05,1.01114,1.34577e-09,0.00990212,33.9518904675,5.78407,500.0,3264.59,0.990356,99.9991893834,0.0101099,4666.69369423,100,1.00014,4666.7,0.01,100,0.1,99.9986841332
1,1.00001,33.9838436759,4667.25314083,4667.25314083,1.96673e-05,1.01882,1.96627e-09,0.00989444,33.9838436759,5.79482,500.0,3264.49,0.989559,99.9987006356,0.010187,4667.25314083,100,1.00012,4667.27,0.01,100,0.1,99.9980509436
1,1.00002,29.4829292459,4666.70628661,4666.70628661,2.56478e-05,1.01226,2.56336e-09,0.00986117,29.4829292459,5.38114,500.0,3264.19,0.986388,99.9983668594,0.0101198,4666.70628661,100,1.00028,4666.72,0.01,100,0.1,99.997475413
1,1.00001,30.1092964048,4666.25349893,4666.25349893,1.07536e-05,1.00859,1.07539e-09,0.00993241,30.1092964048,5.45755,500.0,3263.85,0.993224,99.9992609079,0.010086,4666.25349893,100,0.999983,4666.26,0.01,100,0.1,99.9989623928
1,1.00002,36.7239054478,4666.62865499,4666.62865499,1.91339e-05,1.00997,1.91428e-09,0.00986712,36.7239054478,6.01718,500.0,3264.04,0.986483,99.9984145416,0.0101021,4666.62865499,100,0.999768,4666.65,0.01,100,0.1,99.9981151289
1,1.0,29.0742176357,4667.68490245,4667.68490245,6.94715e-06,1.00479,6.95085e-10,0.00990214,29.0742176357,5.35287,500.0,3265.25,0.98995,99.9997138985,0.0100505,4667.68490245,100,0.999734,4667.69,0.01,100,0.1,99.9993360691
1,1.00001,30.9699154105,4666.7555209,4666.7555209,2.38177e-05,1.01267,2.38002e-09,0.00983495,30.9699154105,5.52984,500.0,3264.29,0.983856,99.9985575884,0.010123,4666.7555209,100,1.00037,4666.77,0.01,100,0.1,99.9976281713
1,1.00001,26.9575046043,4668.36901359,4668.36901359,1.12689e-05,1.0094,1.12774e-09,0.00989187,26.9575046043,5.1491,500.0,3265.85,0.988813,99.9992847494,0.0100979,4668.36901359,100,0.999622,4668.38,0.01,100,0.1,99.9988551674
1,1.00001,39.7109794078,4667.06330553,4667.06330553,1.35171e-05,1.01276,1.35392e-09,0.00991215,39.7109794078,6.26497,500.0,3264.41,0.990405,99.9992609079,0.0101359,4667.06330553,100,0.999183,4667.08,0.01,100,0.1,99.9986446893
1,1.00001,20.0226205319,4667.30536054,4667.30536054,1.49843e-05,1.01037,1.49815e-09,0.00989159,20.0226205319,4.44482,500.0,3265.0,0.989252,99.9992370664,0.0101028,4667.30536054,100,1.00009,4667.32,0.01,100,0.1,99.9985543815
1,1.00001,27.6191753165,4666.67868739,4666.67868739,1.41498e-05,1.00728,1.41531e-09,0.00987993,27.6191753165,5.22179,500.0,3264.43,0.987878,99.9989390486,0.010074,4666.67868739,100,0.999884,4666.69,0.01,100,0.1,99.9986456397
1,1.0,29.4456798904,4666.53142217,4666.53142217,5.93768e-06,1.00547,5.93862e-10,0.00993303,29.4456798904,5.39253,500.0,3264.12,0.993224,99.9996185317,0.0100555,4666.53142217,100,0.999921,4666.54,0.01,100,0.1,99.9994163077
1,1.00001,43.7176317212,4666.32318584,4666.32318584,1.36731e-05,1.01143,1.36695e-09,0.0098946,43.7176317212,6.56853,500.0,3263.74,0.989589,99.9990463348,0.010113,4666.32318584,100,1.00013,4666.34,0.01,100,0.1,99.9986421583
1,1.0,33.33081529,4667.24776196,4667.24776196,6.45714e-06,1.00514,6.45846e-10,0.00993135,33.33081529,5.73206,500.0,3264.78,0.993034,99.9999880791,0.0100524,4667.24776196,100,0.999898,4667.25,0.01,100,0.1,99.9993628836
1,1.0,28.3881659969,4667.91200468,4667.91200468,4.99261e-06,1.00711,4.99109e-10,0.00990666,28.3881659969,5.29501,500.0,3265.51,0.990819,99.9998092655,0.0100696,4667.91200468,100,1.00015,4667.92,0.01,100,0.1,99.9995041678
1,1.0,21.2414259577,4667.73550314,4667.73550314,6.76934e-07,1.0013,6.7689e-11,0.00997175,21.2414259577,4.58427,500.0,3265.3,0.997206,99.9999642372,0.0100127,4667.73550314,100,1.00003,4667.74,0.01,100,0.1,99.9999809271
1,1.0,33.9752311565,4667.27039115,4667.27039115,5.9041e-06,1.00518,5.90218e-10,0.00992323,33.9752311565,5.79565,500.0,3264.89,0.992483,99.999678136,0.0100502,4667.27039115,100,1.00016,4667.28,0.01,100,0.1,99.9994240757
1,1.0,28.9671021896,4667.02654915,4667.02654915,2.98826e-06,1.00319,2.9877e-10,0.00994888,28.9671021896,5.34945,500.0,3264.61,0.994979,99.9998331073,0.010031,4667.02654915,100,1.00009,4667.03,0.01,100,0.1,99.9997024817
1,1.00001,30.3735371178,4666.63730342,4666.63730342,1.26877e-05,1.00755,1.26859e-09,0.00990262,30.3735371178,5.47516,500.0,3264.34,0.99033,99.9992132249,0.0100748,4666.63730342,100,1.00007,4666.65,0.01,100,0.1,99.9987412487
1,1.00001,29.1428145586,4667.40466715,4667.40466715,9.7921e-06,1.00979,9.7795e-10,0.00991945,29.1428145586,5.36703,500.0,3264.78,0.992583,99.9994516403,0.0100914,4667.40466715,100,1.00064,4667.41,0.01,100,0.1,99.9990164485
1,1.00087,5761.8473889,4658.80294245,4658.80294245,0.00123158,1.05238,1.23076e-07,0.00830627,5761.8473889,62.9934,499.18,3257.08,0.830903,99.9126720772,0.0105203,4658.80294245,100,1.00033,4660.2,0.01,100,0.1,99.8783102147
1,1.00021,445.776699222,4663.93645573,4663.93645573,0.000456685,1.02484,4.5726e-08,0.00863954,445.776699222,18.5044,499.82,3261.72,0.86341,99.9793214652,0.0102549,4663.93645573,100,0.99937,4664.24,0.01,100,0.1,99.9547598063
1,1.00001,27.1823210661,4667.63424791,4667.63424791,1.02537e-05,1.00858,1.02546e-09,0.00989931,27.1823210661,5.18123,500.0,3264.94,0.989889,99.9989390486,0.0100862,4667.63424791,100,0.999958,4667.64,0.01,100,0.1,99.9989966995
1,1.00001,61.3363159511,4666.81952965,4666.81952965,2.62782e-05,1.00828,2.63456e-09,0.00980793,61.3363159511,7.7018,500.0,3264.33,0.979539,99.9985099061,0.0100957,4666.81952965,100,0.99872,4666.85,0.01,100,0.1,99.997349261
1,1.0,36.6921724746,4667.17561039,4667.17561039,5.61714e-06,1.00446,5.61752e-10,0.0099353,36.6921724746,6.01719,500.0,3264.58,0.993496,99.9996066109,0.010045,4667.17561039,100,0.999966,4667.18,0.01,100,0.1,99.9994392229
1,1.00001,32.7199927755,4666.19255967,4666.19255967,1.09124e-05,1.0079,1.09168e-09,0.00989862,32.7199927755,5.67995,500.0,3263.55,0.989662,99.999117859,0.010081,4666.19255967,100,0.999798,4666.2,0.01,100,0.1,99.998939308
1,1.00001,30.8704889902,4667.13454751,4667.13454751,1.32968e-05,1.01188,1.32938e-09,0.00990026,30.8704889902,5.52036,500.0,3263.68,0.990139,99.9992370664,0.0101177,4667.13454751,100,1.00011,4667.15,0.01,100,0.1,99.9986802779
1,1.0,28.2092534334,4667.1260961,4667.1260961,1.09845e-06,1.00219,1.09836e-10,0.00997407,28.2092534334,5.28328,500.0,3264.7,0.997449,99.9999165536,0.0100215,4667.1260961,100,1.00004,4667.13,0.01,100,0.1,99.999885564
1,1.0,28.7341981391,4667.22394597,4667.22394597,9.35676e-06,1.00661,9.35952e-10,0.00991925,28.7341981391,5.32782,500.0,3263.89,0.991779,99.9996066109,0.0100676,4667.22394597,100,0.999853,4667.23,0.01,100,0.1,99.9990767142
1,1.00001,26.2875828951,4667.41068616,4667.41068616,5.82282e-06,1.00342,5.82337e-10,0.0099041,26.2875828951,5.09762,500.0,3265.0,0.990363,99.999356274,0.0100347,4667.41068616,100,0.999952,4667.42,0.01,100,0.1,99.9994048816
1,1.00001,63.2533751957,4666.33484452,4666.33484452,1.52691e-05,1.00537,1.52725e-09,0.00982278,63.2533751957,7.86129,500.0,3263.6,0.982167,99.9990224934,0.0100548,4666.33484452,100,0.999887,4666.35,0.01,100,0.1,99.9984930415
1,1.00003,58.8276215782,4665.83377339,4665.83377339,6.63982e-05,1.01418,6.6476e-09,0.0096603,58.8276215782,7.55302,500.0,3263.38,0.965465,99.9966741714,0.0101478,4665.83377339,100,0.999415,4665.87,0.01,100,0.1,99.9934084873
1,1.0,33.7940226949,4667.98777288,4667.98777288,3.64321e-06,1.00363,3.64258e-10,0.00994483,33.7940226949,5.77664,500.0,3265.47,0.994569,99.999761582,0.0100355,4667.98777288,100,1.00009,4667.99,0.01,100,0.1,99.9995918639
1,1.00005,87.0179280949,4665.28599254,4665.28599254,7.5058e-05,1.01445,7.5176e-09,0.00962717,87.0179280949,9.15598,500.0,3262.96,0.961961,99.9954344927,0.0101525,4665.28599254,100,0.999214,4665.33,0.01,100,0.1,99.9925635421
1,1.00001,133.862521736,4666.03020115,4666.03020115,1.59007e-05,1.00752,1.59067e-09,0.00986749,133.862521736,11.395,499.94,3263.57,0.986564,99.9988675246,0.0100771,4666.03020115,100,0.999812,4666.05,0.01,100,0.1,99.9984013609
1,1.0,26.8367695401,4666.65747728,4666.65747728,3.5761e-06,1.00395,3.57571e-10,0.00993582,26.8367695401,5.14827,500.0,3264.35,0.993638,99.9997854237,0.0100389,4666.65747728,100,1.00006,4666.66,0.01,100,0.1,99.9996681408
1,1.0,31.3209119706,4667.23329596,4667.23329596,1.0267e-05,1.00515,1.02711e-09,0.0098661,31.3209119706,5.5606,500.0,3264.86,0.986413,99.9995827692,0.0100535,4667.23329596,100,0.999801,4667.24,0.01,100,0.1,99.9990308809
1,1.00001,29.598880952,4667.23145507,4667.23145507,1.10687e-05,1.00628,1.10667e-09,0.00986827,29.598880952,5.40523,500.0,3264.61,0.986912,99.9994754819,0.0100619,4667.23145507,100,1.00009,4667.24,0.01,100,0.1,99.9989167285
1,1.0,20.4599544656,4667.43732534,4667.43732534,3.51868e-06,1.00331,3.5193e-10,0.00993602,20.4599544656,4.49916,500.0,3264.91,0.993515,99.99986887,0.0100339,4667.43732534,100,0.999912,4667.44,0.01,100,0.1,99.9996375729
1,1.00001,51.673139862,4666.26220423,4666.26220423,2.15546e-05,1.00831,2.15757e-09,0.00983995,51.673139862,7.08907,500.0,3263.67,0.983514,99.9985099061,0.0100881,4666.26220423,100,0.999512,4666.28,0.01,100,0.1,99.9978589439
1,1.00001,44.7421333078,4666.02351683,4666.02351683,2.21288e-05,1.01309,2.21468e-09,0.00981813,44.7421333078,6.63969,500.0,3263.65,0.981414,99.998998652,0.010135,4666.02351683,100,0.999593,4666.04,0.01,100,0.1,99.9977789803
1,1.00001,31.1985955608,4667.3491269,4667.3491269,1.13693e-05,1.01054,1.138e-09,0.00991538,31.1985955608,5.5507,500.0,3264.74,0.991071,99.9994397195,0.0101101,4667.3491269,100,0.999529,4667.36,0.01,100,0.1,99.9988894092
