VarVanillaIw,VarNormIw,MinNormIw,EpsThisIter,MaxVanillaIw,ESSClassic,AvgDiscRet,Bound,BatchSize,VanillaAvgRet,AvgEpLen,MinVanillaIw,AvgRet,MaxNormIw,ESSRenyi,AvgNormIw,VarRet,VarJ,J,AvgVanillaIw,eRenyi2,VarDiscRet,IterType
,3.5044917e-18,0.01,100,1.0,100.0,92.0726323092801,83.7531,500,92.0726323092801,500.0,1.0,92.0726323092801,0.01,500.0,0.009999998,10.229944582994708,3.1823964,92.07263,1.0,1.0,10.229944582994708,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.97309214873223,86.58627,500,92.97309214873223,500.0,1.0,92.97309214873223,0.005,500.0,0.0049999994,10.04275166987898,3.1996393,92.52286,1.0,1.0,10.04275166987898,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.2238282252116,87.90931,500,93.2238282252116,500.0,1.0,93.2238282252116,0.0033333334,500.0,0.0033333336,8.729531279710361,3.1329002,92.75651,1.0,1.0,8.729531279710361,2
,5.434597e-20,0.0025,100,1.0,400.0,92.71501160372286,88.546036,500,92.71501160372286,500.0,1.0,92.71501160372286,0.0025,500.0,0.0024999997,8.888548253168752,3.0921736,92.74614,1.0,1.0,8.888548253168752,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.98707816666345,89.03765,500,92.98707816666345,500.0,1.0,92.98707816666345,0.002,500.0,0.0020000003,10.319774258843609,3.1147766,92.79434,1.0,1.0,10.319774258843609,1
,3.5044917e-18,0.01,100,1.0,100.0,93.33460408027823,84.90286,500,93.33460408027823,500.0,1.0,93.33460408027823,0.01,500.0,0.009999998,11.246810801562829,3.336816,93.3346,1.0,1.0,11.246810801562829,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.46399978099915,87.392555,500,93.46399978099915,500.0,1.0,93.46399978099915,0.005,500.0,0.0049999994,11.63601202844551,3.3661823,93.3993,1.0,1.0,11.63601202844551,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.90276064238253,88.3293,500,92.90276064238253,500.0,1.0,92.90276064238253,0.0033333334,500.0,0.0033333336,9.320549805291133,3.268745,93.23379,1.0,1.0,9.320549805291133,2
,5.434597e-20,0.0025,100,1.0,400.0,92.73610048352492,88.86195,500,92.73610048352492,500.0,1.0,92.73610048352492,0.0025,500.0,0.0024999997,11.092521204212668,3.287151,93.10937,1.0,1.0,11.092521204212668,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.08127241318522,89.30475,500,93.08127241318522,500.0,1.0,93.08127241318522,0.002,500.0,0.0020000003,10.867956976638018,3.285768,93.103745,1.0,1.0,10.867956976638018,1
,3.5044917e-18,0.01,100,1.0,100.0,92.55771403167917,84.08451,500,92.55771403167917,500.0,1.0,92.55771403167917,0.01,500.0,0.009999998,12.868576570034016,3.5692985,92.55771,1.0,1.0,12.868576570034016,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.74885784123084,86.66182,500,92.74885784123084,500.0,1.0,92.74885784123084,0.005,500.0,0.0049999994,9.425466979683511,3.3233547,92.653275,1.0,1.0,9.425466979683511,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.37896139365995,88.00318,500,93.37896139365995,500.0,1.0,93.37896139365995,0.0033333334,500.0,0.0033333336,8.536328717712594,3.2089155,92.89518,1.0,1.0,8.536328717712594,2
,5.434597e-20,0.0025,100,1.0,400.0,92.82536023581848,88.64112,500,92.82536023581848,500.0,1.0,92.82536023581848,0.0025,500.0,0.0024999997,11.653120101144825,3.2569792,92.877716,1.0,1.0,11.653120101144825,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.01974325485098,89.1168,500,93.01974325485098,500.0,1.0,93.01974325485098,0.002,500.0,0.0020000003,11.615306750463649,3.2847207,92.90613,1.0,1.0,11.615306750463649,1
,3.5044917e-18,0.01,100,1.0,100.0,93.48100266760177,84.93237,500,93.48100266760177,500.0,1.0,93.48100266760177,0.01,500.0,0.009999998,10.527310742365128,3.2283182,93.481,1.0,1.0,10.527310742365128,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.88181417600408,87.13661,500,92.88181417600408,500.0,1.0,92.88181417600408,0.005,500.0,0.0049999994,10.998987165595725,3.2779984,93.181404,1.0,1.0,10.998987165595725,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.21856863194571,88.25824,500,93.21856863194571,500.0,1.0,93.21856863194571,0.0033333334,500.0,0.0033333336,9.278459755810305,3.197767,93.193794,1.0,1.0,9.278459755810305,2
,5.434597e-20,0.0025,100,1.0,400.0,92.69368809009667,88.79445,500,92.69368809009667,500.0,1.0,92.69368809009667,0.0025,500.0,0.0024999997,9.533413687690835,3.1742244,93.06876,1.0,1.0,9.533413687690835,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.92254514491411,89.21645,500,92.92254514491411,500.0,1.0,92.92254514491411,0.002,500.0,0.0020000003,8.350844058485023,3.1172824,93.03952,1.0,1.0,8.350844058485023,1
,3.5044917e-18,0.01,100,1.0,100.0,93.10012281330295,84.65817,500,93.10012281330295,500.0,1.0,93.10012281330295,0.01,500.0,0.009999998,10.77574765136436,3.2661889,93.10012,1.0,1.0,10.77574765136436,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.97237551728807,87.03099,500,92.97237551728807,500.0,1.0,92.97237551728807,0.005,500.0,0.0049999994,11.279252590612241,3.30474,93.036255,1.0,1.0,11.279252590612241,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.32990763077188,88.230865,500,93.32990763077188,500.0,1.0,93.32990763077188,0.0033333334,500.0,0.0033333336,8.371276980186392,3.1721532,93.13414,1.0,1.0,8.371276980186392,2
,5.434597e-20,0.0025,100,1.0,400.0,92.92891974636338,88.80654,500,92.92891974636338,500.0,1.0,92.92891974636338,0.0025,500.0,0.0024999997,11.169887554636581,3.212376,93.08283,1.0,1.0,11.169887554636581,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.84110542302032,89.209656,500,92.84110542302032,500.0,1.0,92.84110542302032,0.002,500.0,0.0020000003,11.33657384539736,3.241833,93.03449,1.0,1.0,11.33657384539736,1
,3.5044917e-18,0.01,100,1.0,100.0,93.0968433009052,84.68975,500,93.0968433009052,500.0,1.0,93.0968433009052,0.01,500.0,0.009999998,8.76419519938504,2.9455993,93.09685,1.0,1.0,8.76419519938504,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.2430806086102,87.22524,500,93.2430806086102,500.0,1.0,93.2430806086102,0.005,500.0,0.0049999994,9.709021040543503,3.024829,93.16995,1.0,1.0,9.709021040543503,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.40517776860437,88.38236,500,93.40517776860437,500.0,1.0,93.40517776860437,0.0033333334,500.0,0.0033333336,10.812994060131675,3.1113198,93.248375,1.0,1.0,10.812994060131675,2
,5.434597e-20,0.0025,100,1.0,400.0,92.58313684856621,88.83306,500,92.58313684856621,500.0,1.0,92.58313684856621,0.0025,500.0,0.0024999997,12.735635660984373,3.2396414,93.08206,1.0,1.0,12.735635660984373,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.47912181631223,89.361046,500,93.47912181631223,500.0,1.0,93.47912181631223,0.002,500.0,0.0020000003,8.97747062111877,3.1935854,93.16147,1.0,1.0,8.97747062111877,1
,3.5044917e-18,0.01,100,1.0,100.0,92.60352209336476,84.245026,500,92.60352209336476,500.0,1.0,92.60352209336476,0.01,500.0,0.009999998,10.414110408438908,3.210914,92.60352,1.0,1.0,10.414110408438908,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.72351974730196,86.694916,500,92.72351974730196,500.0,1.0,92.72351974730196,0.005,500.0,0.0049999994,9.518733299980623,3.1417127,92.66351,1.0,1.0,9.518733299980623,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.6183822677247,87.77514,500,92.6183822677247,500.0,1.0,92.6183822677247,0.0033333334,500.0,0.0033333336,8.985382225982516,3.0896387,92.648476,1.0,1.0,8.985382225982516,2
,5.434597e-20,0.0025,100,1.0,400.0,93.2953200151054,88.51848,500,93.2953200151054,500.0,1.0,93.2953200151054,0.0025,500.0,0.0024999997,11.621704329779782,3.180287,92.81018,1.0,1.0,11.621704329779782,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.21221353482841,89.05198,500,93.21221353482841,500.0,1.0,93.21221353482841,0.002,500.0,0.0020000003,9.941984830115368,3.1758077,92.890594,1.0,1.0,9.941984830115368,1
,3.5044917e-18,0.01,100,1.0,100.0,93.48887307478967,85.09897,500,93.48887307478967,500.0,1.0,93.48887307478967,0.01,500.0,0.009999998,9.368075466137187,3.0453887,93.48887,1.0,1.0,9.368075466137187,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.41575635343743,87.01976,500,92.41575635343743,500.0,1.0,92.41575635343743,0.005,500.0,0.0049999994,9.8726539754045,3.1324198,92.95232,1.0,1.0,9.8726539754045,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.42036578610374,87.89283,500,92.42036578610374,500.0,1.0,92.42036578610374,0.0033333334,500.0,0.0033333336,9.413595855701502,3.116206,92.775,1.0,1.0,9.413595855701502,2
,5.434597e-20,0.0025,100,1.0,400.0,93.19912079379705,88.65294,500,93.19912079379705,500.0,1.0,93.19912079379705,0.0025,500.0,0.0024999997,6.871565211463148,3.0029142,92.88103,1.0,1.0,6.871565211463148,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.36851370952775,88.99682,500,92.36851370952775,500.0,1.0,92.36851370952775,0.002,500.0,0.0020000003,14.164622082774931,3.1718478,92.778534,1.0,1.0,14.164622082774931,1
