VarDiscRet,BatchSize,EpsThisIter,Bound,ESSClassic,MaxVanillaIw,J,AvgDiscRet,AvgEpLen,VanillaAvgRet,ESSRenyi,MinVanillaIw,IterType,AvgNormIw,AvgRet,VarJ,VarRet,eRenyi2,VarNormIw,Delta,MinNormIw,AvgVanillaIw,VarVanillaIw,MaxNormIw
249974.26932866024,500,100,4783.078,100.0,1.0,4949.7446,4949.744696875412,495.01,4949.744696875412,500.0,1.0,2,0.009999998,4949.744696875412,497.46802,249974.26932866024,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.07920640754936806,500,100,4856.888,200.00000010221265,1.0,4974.7393,4999.734162829111,500.0,4999.734162829111,500.0,1.0,2,0.0049999994,4999.734162829111,352.64993,0.07920640754936806,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.040287615696796064,500,100,4886.86,299.999969473632,1.0,4983.085,4999.776477441052,500.0,4999.776477441052,500.0,1.0,2,0.0033333336,4999.776477441052,288.17935,0.040287615696796064,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.055881363344558045,500,100,4903.922,400.0,1.0,4987.2554,4999.764566353453,500.0,4999.764566353453,500.0,1.0,2,0.0024999997,4999.764566353453,249.67513,0.055881363344558045,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.049044978845860024,500,100,4919.7134,465.1432825904912,1.5233322,4996.833,4999.7664925807385,500.0,4999.7664925807385,467.05621572914396,0.117715575,1,0.002,4999.7664925807385,65.42251,0.049044978845860024,1.070535,3.0035088e-07,0.9,0.00023558603,0.9993425,0.07498902,0.0030486688
0.06406430734763774,500,100,4833.0913,100.0,1.0,4999.758,4999.757486045746,500.0,4999.757486045746,500.0,1.0,2,0.009999998,4999.757486045746,0.2518459,0.06406430734763774,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.06514655067211286,500,100,4881.9106,200.00000010221265,1.0,4999.7617,4999.766844425914,500.0,4999.766844425914,500.0,1.0,2,0.0049999994,4999.766844425914,0.25294986,0.06514655067211286,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249978.19937101664,500,100,4886.8774,299.999969473632,1.0,4983.1025,4949.783645913575,495.01,4949.783645913575,500.0,1.0,2,0.0033333336,4949.783645913575,288.18036,249978.19937101664,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
249975.226821661,500,100,4891.4316,400.0,1.0,4974.765,4949.754099039677,495.01,4949.754099039677,500.0,1.0,2,0.0024999997,4949.754099039677,352.6519,249975.226821661,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07263212722487193,500,100,4908.0054,468.4444674067885,3.7290273,4984.556,4999.74248943467,500.0,4999.74248943467,474.0197464528511,0.4420205,1,0.0019999999,4999.74248943467,244.1007,0.07263212722487193,1.0548084,2.6998987e-07,0.9,0.00088082737,1.0036484,0.067990884,0.007430943
0.07139404898737053,500,100,4833.092,100.0,1.0,4999.7583,4999.757964012502,500.0,4999.757964012502,500.0,1.0,2,0.009999998,4999.757964012502,0.26584706,0.07139404898737053,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.044370733054884384,500,100,4881.9263,200.00000010221265,1.0,4999.7773,4999.797518594578,500.0,4999.797518594578,500.0,1.0,2,0.0049999994,4999.797518594578,0.24019206,0.044370733054884384,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.07716845831718722,500,100,4903.544,299.999969473632,1.0,4999.769,4999.751103467677,500.0,4999.751103467677,500.0,1.0,2,0.0033333336,4999.751103467677,0.25314522,0.07716845831718722,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05185981826452894,500,100,4916.434,400.0,1.0,4999.7676,4999.764573393909,500.0,4999.764573393909,500.0,1.0,2,0.0024999997,4999.764573393909,0.24678294,0.05185981826452894,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.057716366100300835,500,100,4925.2383,500.00000664260017,1.0,4999.774,4999.795674580005,500.0,4999.795674580005,500.0,1.0,1,0.0020000003,4999.795674580005,0.24551083,0.057716366100300835,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
90682.69034511539,500,100,4803.0273,100.0,1.0,4969.694,4969.693649128953,497.0,4969.693649128953,500.0,1.0,2,0.009999998,4969.693649128953,299.6262,90682.69034511539,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05929005233858649,500,100,4866.88,200.00000010221265,1.0,4984.731,4999.767797510178,500.0,4999.767797510178,500.0,1.0,2,0.0049999994,4999.767797510178,212.40073,0.05929005233858649,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.051068906273080215,500,100,4893.522,299.999969473632,1.0,4989.747,4999.779762587928,500.0,4999.779762587928,500.0,1.0,2,0.0033333336,4999.779762587928,173.56956,0.051068906273080215,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06532225659389759,500,100,4908.9185,400.0,1.0,4992.252,4999.766054293122,500.0,4999.766054293122,500.0,1.0,2,0.0024999997,4999.766054293122,150.37831,0.06532225659389759,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.08264684950505312,500,100,4922.8784,481.5681654174681,1.2244567,4998.644,4999.733902176051,500.0,4999.733902176051,483.8958801686521,0.18519224,1,0.002,4999.733902176051,25.414387,0.08264684950505312,1.0332801,1.5340547e-07,0.9,0.000377162,0.9820302,0.03698542,0.0024937252
0.05449566078628585,500,100,4833.114,100.0,1.0,4999.7803,4999.780209648442,500.0,4999.780209648442,500.0,1.0,2,0.009999998,4999.780209648442,0.2322603,0.05449566078628585,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05490598503300477,500,100,4881.9214,200.00000010221265,1.0,4999.7725,4999.764760538758,500.0,4999.764760538758,500.0,1.0,2,0.0049999994,4999.764760538758,0.23282355,0.05490598503300477,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249982.32692014347,500,100,4886.898,299.999969473632,1.0,4983.123,4949.824707636686,495.01,4949.824707636686,500.0,1.0,2,0.0033333336,4949.824707636686,288.18155,249982.32692014347,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.04969387207335921,500,100,4903.9507,400.0,1.0,4987.284,4999.767864424832,500.0,4999.767864424832,500.0,1.0,2,0.0024999997,4999.767864424832,249.67659,0.04969387207335921,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.054025840976192625,500,100,4921.708,474.28640156834746,1.3074985,4998.1875,4999.769367222627,500.0,4999.769367222627,474.9054334120784,0.14724807,1,0.002,4999.769367222627,35.77031,0.054025840976192625,1.0528412,2.1729655e-07,0.9,0.00029890265,0.9852577,0.052734215,0.0026541247
0.06190424220270678,500,100,4833.0835,100.0,1.0,4999.75,4999.74994301807,500.0,4999.74994301807,500.0,1.0,2,0.009999998,4999.74994301807,0.24756561,0.06190424220270678,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.04166321882607645,500,100,4881.903,200.00000010221265,1.0,4999.754,4999.758507399848,500.0,4999.758507399848,500.0,1.0,2,0.0049999994,4999.758507399848,0.2264639,0.04166321882607645,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.032327347917864714,500,100,4903.539,299.999969473632,1.0,4999.764,4999.784405177374,500.0,4999.784405177374,500.0,1.0,2,0.0033333336,4999.784405177374,0.21227232,0.032327347917864714,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.04863826899306713,500,100,4916.434,400.0,1.0,4999.7676,4999.778002760096,500.0,4999.778002760096,500.0,1.0,2,0.0024999997,4999.778002760096,0.21417171,0.04863826899306713,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.05986413725094279,500,100,4925.238,500.00000664260017,1.0,4999.7734,4999.7952222544445,500.0,4999.7952222544445,500.0,1.0,1,0.0020000003,4999.7952222544445,0.22061308,0.05986413725094279,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.04108923288625728,500,100,4833.087,100.0,1.0,4999.7534,4999.75339926441,500.0,4999.75339926441,500.0,1.0,2,0.009999998,4999.75339926441,0.2017026,0.04108923288625728,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05257996438364718,500,100,4881.9165,200.00000010221265,1.0,4999.7676,4999.781578229481,500.0,4999.781578229481,500.0,1.0,2,0.0049999994,4999.781578229481,0.21580486,0.05257996438364718,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249976.99860619687,500,100,4886.8774,299.999969473632,1.0,4983.1025,4949.771766425065,495.01,4949.771766425065,500.0,1.0,2,0.0033333336,4949.771766425065,288.1803,249976.99860619687,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06625808264037815,500,100,4903.9263,400.0,1.0,4987.26,4999.73240712365,500.0,4999.73240712365,500.0,1.0,2,0.0024999997,4999.73240712365,249.67535,0.06625808264037815,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.057180377480184515,500,100,4917.5376,469.880945049891,1.606298,4994.19,4999.774417868629,500.0,4999.774417868629,472.7663381400439,0.13359533,1,0.0019999999,4999.774417868629,124.48886,0.057180377480184515,1.0576049,2.569116e-07,0.9,0.00026840632,0.9954708,0.06364742,0.0032272125
0.05649380570897824,500,100,4833.0825,100.0,1.0,4999.749,4999.749097478443,500.0,4999.749097478443,500.0,1.0,2,0.009999998,4999.749097478443,0.23650376,0.05649380570897824,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.0430944688470016,500,100,4881.929,200.00000010221265,1.0,4999.7803,4999.812687282746,500.0,4999.812687282746,500.0,1.0,2,0.0049999994,4999.812687282746,0.2242995,0.0430944688470016,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.05443954876541059,500,100,4903.541,299.999969473632,1.0,4999.766,4999.736646654456,500.0,4999.736646654456,500.0,1.0,2,0.0033333336,4999.736646654456,0.2278969,0.05443954876541059,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.054186950264492155,500,100,4916.4272,400.0,1.0,4999.7607,4999.744809319911,500.0,4999.744809319911,500.0,1.0,2,0.0024999997,4999.744809319911,0.22901955,0.054186950264492155,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.049921078075458876,500,100,4925.234,500.00000664260017,1.0,4999.7695,4999.804084420978,500.0,4999.804084420978,500.0,1.0,1,0.0020000003,4999.804084420978,0.22834693,0.049921078075458876,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.06543900347214214,500,100,4833.0605,100.0,1.0,4999.727,4999.726945807422,500.0,4999.726945807422,500.0,1.0,2,0.009999998,4999.726945807422,0.2545289,0.06543900347214214,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.06013474928754924,500,100,4881.9,200.00000010221265,1.0,4999.751,4999.774831203439,500.0,4999.774831203439,500.0,1.0,2,0.0049999994,4999.774831203439,0.2504663,0.06013474928754924,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.043545852619729236,500,100,4903.54,299.999969473632,1.0,4999.765,4999.791915733246,500.0,4999.791915733246,500.0,1.0,2,0.0033333336,4999.791915733246,0.23784322,0.043545852619729236,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05567118305703456,500,100,4916.433,400.0,1.0,4999.7666,4999.77287589804,500.0,4999.77287589804,500.0,1.0,2,0.0024999997,4999.77287589804,0.23710802,0.05567118305703456,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.039647314331634674,500,100,4925.2354,499.9987921979565,1.005719,4999.771,4999.786122706546,500.0,4999.786122706546,499.99970197695376,0.99574983,1,0.002,4999.786122706546,0.22974555,0.039647314331634674,1.0000006,9.83607e-12,0.9,0.0019914398,1.00003,2.4591748e-06,0.0020113774
0.0619996749353702,500,100,4833.094,100.0,1.0,4999.7607,4999.761176812445,500.0,4999.761176812445,500.0,1.0,2,0.009999998,4999.761176812445,0.24776569,0.0619996749353702,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.04197590841192522,500,100,4881.927,200.00000010221265,1.0,4999.778,4999.795167657864,500.0,4999.795167657864,500.0,1.0,2,0.0049999994,4999.795167657864,0.22750893,0.04197590841192522,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.0459962101188362,500,100,4903.5493,299.999969473632,1.0,4999.7744,4999.764782437634,500.0,4999.764782437634,500.0,1.0,2,0.0033333336,4999.764782437634,0.22299284,0.0459962101188362,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.055256604250386344,500,100,4916.437,400.0,1.0,4999.7705,4999.761808459511,500.0,4999.761808459511,500.0,1.0,2,0.0024999997,4999.761808459511,0.22582765,0.055256604250386344,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.04694468407890197,500,100,4925.24,499.9982003639833,1.0049917,4999.776,4999.792994347514,500.0,4999.792994347514,499.99922514081874,0.9921561,1,0.002,4999.792994347514,0.2237553,0.04694468407890197,1.0000015,1.4444029e-11,0.9,0.0019842878,1.0000123,3.6110937e-06,0.0020099587
0.06051968549093118,500,100,4833.1,100.0,1.0,4999.7666,4999.766745154429,500.0,4999.766745154429,500.0,1.0,2,0.009999998,4999.766745154429,0.24479955,0.06051968549093118,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.052654234607695985,500,100,4881.9165,200.00000010221265,1.0,4999.7676,4999.768324318314,500.0,4999.768324318314,500.0,1.0,2,0.0049999994,4999.768324318314,0.23669201,0.052654234607695985,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.05850339615787836,500,100,4903.5435,299.999969473632,1.0,4999.7686,4999.771878560345,500.0,4999.771878560345,500.0,1.0,2,0.0033333336,4999.771878560345,0.23803094,0.05850339615787836,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06322010121154867,500,100,4916.4307,400.0,1.0,4999.764,4999.749785181308,500.0,4999.749785181308,500.0,1.0,2,0.0024999997,4999.749785181308,0.24126944,0.06322010121154867,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.029555270214877447,500,100,4925.239,500.00000664260017,1.0,4999.7744,4999.812729616557,500.0,4999.812729616557,500.0,1.0,1,0.0020000003,4999.812729616557,0.2297801,0.029555270214877447,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
249973.33282930753,500,100,4783.0684,100.0,1.0,4949.735,4949.735158433131,495.01,4949.735158433131,500.0,1.0,2,0.009999998,4949.735158433131,497.46722,249973.33282930753,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.043824830049242224,500,100,4856.9014,200.00000010221265,1.0,4974.7524,4999.770582414429,500.0,4999.770582414429,500.0,1.0,2,0.0049999994,4999.770582414429,352.65094,0.043824830049242224,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.061400430058416944,500,100,4886.855,299.999969473632,1.0,4983.08,4999.734950578611,500.0,4999.734950578611,500.0,1.0,2,0.0033333336,4999.734950578611,288.1791,0.061400430058416944,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.055488229074550845,500,100,4903.9146,400.0,1.0,4987.248,4999.752637514793,500.0,4999.752637514793,500.0,1.0,2,0.0024999997,4999.752637514793,249.67485,0.055488229074550845,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.04550820602819681,500,100,4918.5693,474.7456022333607,1.6099439,4995.2153,4999.770555660117,500.0,4999.770555660117,472.8422330920705,0.2493277,1,0.002,4999.770555660117,101.645164,0.04550820602819681,1.0574352,2.1320925e-07,0.9,0.0004916175,1.0143158,0.054839376,0.0031744428
0.060235980382370595,500,100,4833.0967,100.0,1.0,4999.763,4999.763403195934,500.0,4999.763403195934,500.0,1.0,2,0.009999998,4999.763403195934,0.24421446,0.060235980382370595,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.049464019823438544,500,100,4881.931,200.00000010221265,1.0,4999.782,4999.800952358589,500.0,4999.800952358589,500.0,1.0,2,0.0049999994,4999.800952358589,0.23378895,0.049464019823438544,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.04229882344613963,500,100,4903.556,299.999969473632,1.0,4999.7812,4999.778766538415,500.0,4999.778766538415,500.0,1.0,2,0.0033333336,4999.778766538415,0.22450477,0.04229882344613963,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.04528638262961868,500,100,4916.4536,400.0,1.0,4999.787,4999.805446577691,500.0,4999.805446577691,500.0,1.0,2,0.0024999997,4999.805446577691,0.22163947,0.04528638262961868,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.05271543313857732,500,100,4925.2485,500.00000664260017,1.0,4999.784,4999.76590969985,500.0,4999.76590969985,500.0,1.0,1,0.0020000003,4999.76590969985,0.2231799,0.05271543313857732,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.040085096189758515,500,100,4833.123,100.0,1.0,4999.7896,4999.789905831044,500.0,4999.789905831044,500.0,1.0,2,0.009999998,4999.789905831044,0.19923656,0.040085096189758515,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.043188841568807916,500,100,4881.921,200.00000010221265,1.0,4999.772,4999.75457352361,500.0,4999.75457352361,500.0,1.0,2,0.0049999994,4999.75457352361,0.20379934,0.043188841568807916,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.037423308704476604,500,100,4903.5503,299.999969473632,1.0,4999.7754,4999.780997273775,500.0,4999.780997273775,500.0,1.0,2,0.0033333336,4999.780997273775,0.2001456,0.037423308704476604,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05769689544979916,500,100,4916.4395,400.0,1.0,4999.773,4999.765730096922,500.0,4999.765730096922,500.0,1.0,2,0.0024999997,4999.765730096922,0.21056876,0.05769689544979916,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.0377423259885629,500,100,4925.2427,500.00000664260017,1.0,4999.7783,4999.799174874132,500.0,4999.799174874132,500.0,1.0,1,0.0020000003,4999.799174874132,0.20749599,0.0377423259885629,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
