EntropyCoefficient,InitialBound,StdIWNorm,EmpiricalD2,MinIWNorm,ReturnMeanIW,EpRewMean,InitialReturnMin,TimeElapsed,Bound,InitialReturnMean,ESSClassic,ReturnStepMaxmin,J_sample_variance,Iteration,InitialReturnMax,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnStd,Weights,MeanIW,StdIW,MeanIWNorm,ReturnStepMax,EpisodesSoFar,MaxIWNorm,MinIW,EpLenMean,ESSRenyi,EpThisIter
,-0.31041262,1.8626451e-09,1.0,0.01,-5.321577e-06,-107.56995647535987,-4.5226974,2465.551596403122,-0.31041262,-5.340576e-06,100.0,85.92989,8.085962,292,9.312218,0.13589199,1.0,482611,2.829329,[ 0.849  0.376  1.036  0.385 -1.283],1.0,,0.010000002,100.0,29200,0.01,1.0,16.03,100.0,100
,-0.24276048,0.03910862,10.718906,9.834439e-05,2.6461396,-107.58081300056455,-4.679184,2472.3219907283783,1.8513281,6.1798096e-06,10.747273,86.00584,539.8417,293,7.282997,0.14063336,37.03385,484223,2.6273851,[ 0.849  0.376  1.036  0.385 -1.283],1.357097,3.9108615,0.013570972,100.0,29300,0.3703385,0.0098344395,16.12,9.329309,100
,-0.28882036,1.8626451e-09,1.0,0.01,-6.556511e-06,-108.33884378021588,-3.911171,2481.026445865631,-0.28882036,-6.5612794e-06,100.0,86.12359,7.2717385,294,8.664413,0.14063336,1.0,485857,2.683099,[ 0.843  0.367  1.083  0.387 -1.278],1.0,,0.010000002,100.0,29400,0.01,1.0,16.34,100.0,100
,-0.29356164,0.01565423,3.07477,0.00032796123,0.6765332,-107.88409284013534,-4.2409363,2487.3480336666107,0.16178751,-8.69751e-06,35.404,86.041504,21.175358,295,8.806587,0.13839838,8.965357,487475,2.5056958,[ 0.843  0.367  1.083  0.387 -1.278],1.1589242,1.5654233,0.011589241,100.0,29500,0.08965357,0.032796122,16.18,32.52276,100
,-0.20979634,0.17617936,154.11444,7.249099e-07,6.1989374,-107.92093760040021,-4.086426,2496.2368125915527,3.5943675,7.93457e-06,3.7653596,85.98365,3937.751,296,6.2941284,0.13613594,145.42105,489086,2.6859171,[ 0.846  0.364  1.059  0.39  -1.281],3.4849179,17.617935,0.034849185,100.0,29600,1.4542105,7.249099e-05,16.11,0.64886844,100
,-0.21404365,0.004368647,1.1857936,0.002758926,0.1378932,-108.3331365193597,-4.1904526,2503.318515777588,-0.09518951,1.6021728e-06,84.98932,86.5789,9.393471,297,6.421356,0.13623042,2.8757663,490780,2.754088,[ 0.853  0.385  1.097  0.401 -1.283],1.0395108,0.43686467,0.010395107,100.0,29700,0.028757662,0.27589262,16.94,84.3317,100
,-0.26976418,0.057958104,22.44494,4.5876906e-05,4.140061,-108.44229122577867,-4.067833,2509.7279739379883,2.8620358,-2.5177003e-06,5.400521,86.392654,1318.6953,298,8.09285,0.12350477,56.138054,492453,2.7096796,[ 0.854  0.388  1.099  0.397 -1.283],1.3848021,5.7958107,0.013848019,100.0,29800,0.5613805,0.004587691,16.73,4.455347,100
,-0.27929074,1.8626451e-09,1.0,0.01,-4.2766333e-06,-107.91570858124355,-3.8459244,2517.810110807419,-0.27929074,-4.272461e-06,100.0,85.89627,6.2764688,299,8.378593,0.12350477,1.0,494056,2.4927301,[ 0.858  0.406  1.055  0.364 -1.295],1.0,,0.010000002,100.0,29900,0.01,1.0,16.03,100.0,100
,-0.25023097,0.1169377,8.119976,2.144817e-05,1.6301804,-108.04146770624332,-3.836876,2525.289140224457,0.91715187,-6.6375733e-06,3.4344923,85.93111,96.660225,300,7.506729,0.082641594,117.195564,495661,2.4376256,[ 0.858  0.406  1.055  0.364 -1.295],2.205336,11.69377,0.022053361,100.0,30000,1.1719556,0.002144817,16.05,12.315308,100
,-0.280847,0.013853278,2.5022004,0.0007733125,0.66120553,-108.30360836209574,-4.3131866,2535.0719549655914,0.21694815,2.4414062e-06,42.8936,86.283615,19.098862,301,8.425484,0.0775025,9.40522,497316,2.666604,[ 0.868  0.433  1.012  0.359 -1.336],1.2006224,1.3853279,0.012006223,100.0,30100,0.094052196,0.07733125,16.55,39.964825,100
,-0.29520968,0.018383538,2.8371027,0.0002960729,0.7060869,-108.48701366359981,-4.246689,2542.4888195991516,0.2088418,1.6021728e-06,28.658058,86.38059,74.143425,302,8.8563385,0.07698156,13.004258,498987,3.0082343,[ 0.874  0.448  0.982  0.359 -1.341],1.1651452,1.838354,0.011651452,100.0,30200,0.13004258,0.02960729,16.71,35.247227,100
,-0.26865476,0.020750768,2.9197724,0.00035541374,0.98591864,-108.37471907034063,-3.8392715,2550.341143846512,0.52684754,6.713867e-06,22.927288,86.076195,28.783894,303,8.059845,0.07598467,17.46324,500617,2.6612175,[ 0.876  0.442  0.98   0.374 -1.342],1.1317754,2.075077,0.011317754,100.0,30300,0.17463239,0.035541374,16.3,34.249245,100
,-0.23382661,0.02806619,13.887299,1.5306316e-05,1.1376975,-108.08928105759634,-3.6565552,2557.977057695389,0.2663437,-4.5013426e-06,17.027971,85.98691,172.94936,304,7.0146637,0.07014281,21.650806,502232,2.5655656,[ 0.881  0.451  0.954  0.383 -1.343],1.2714493,2.8066192,0.012714493,100.0,30400,0.21650806,0.0015306317,16.15,7.2008247,100
,-0.2647042,0.003350565,1.1409256,0.0034122008,0.07071538,-107.91429533513427,-3.7790527,2566.881142616272,-0.21202277,-3.1280517e-06,89.87049,86.08558,7.968714,305,7.9410324,0.06996308,2.044315,503858,2.6054947,[ 0.859  0.43   0.948  0.364 -1.349],0.99800414,0.3350565,0.009980041,100.0,30500,0.02044315,0.34122008,16.26,87.64813,100
,-0.31675026,0.055898685,25.983479,2.7555865e-05,3.384865,-107.6835134003022,-4.263176,2574.8058400154114,1.7702595,6.1035155e-07,7.36991,86.1094,1614.9635,306,9.502525,0.073804416,54.189255,505485,2.7291672,[ 0.861  0.436  0.947  0.364 -1.349],1.5767273,5.589868,0.015767273,100.0,30600,0.5418925,0.0027555865,16.27,3.8485994,100
,-0.2532347,0.009836388,1.5655701,0.0015721475,0.22060838,-108.08245152596625,-3.8349686,2583.3863010406494,-0.09623712,-6.942749e-06,52.816643,86.20353,8.626302,307,7.5968323,0.07397123,7.8100963,507128,2.5892954,[ 0.874  0.422  0.97   0.398 -1.345],1.0407027,0.9836388,0.010407026,100.0,30700,0.078100964,0.15721475,16.43,63.874496,100
,-0.25482696,0.0064490736,1.2863885,0.001256648,0.10854652,-107.99570308898649,-4.061241,2589.417498588562,-0.18047893,2.7465821e-06,73.17347,85.891716,10.446542,308,7.64489,0.07385677,3.8789237,508730,2.6667352,[ 0.879  0.43   0.972  0.394 -1.345],1.0651039,0.64490736,0.010651038,100.0,30800,0.038789235,0.1256648,16.02,77.737015,100
,-0.25437126,0.0060776668,1.4543232,0.0018795261,0.17410502,-107.96162131873545,-3.6735535,2596.044731616974,-0.13264579,-7.476807e-06,69.69469,85.8461,7.5792146,309,7.630913,0.07410958,3.464185,510324,2.5466597,[ 0.877  0.424  0.968  0.395 -1.345],0.9216739,0.6077667,0.009216738,100.0,30900,0.03464185,0.18795261,15.94,68.760506,100
,-0.24311958,0.036742453,16.253273,9.975491e-05,2.8164334,-108.05433418372203,-3.7753983,2603.528937101364,1.8362792,2.2888185e-06,6.882112,86.12675,681.11847,310,7.2936554,0.0631665,35.65294,511954,2.551059,[ 0.875  0.418  0.963  0.398 -1.345],0.9988782,3.6742454,0.009988781,100.0,31000,0.35652938,0.009975491,16.3,6.152607,100
,-0.23691414,0.008396983,2.1894274,0.00023284345,0.32132155,-108.03792730116915,-3.9206467,2612.666105031967,-0.029219508,-9.460449e-06,56.21834,85.99416,12.527122,311,7.1071396,0.057515748,5.30714,513569,2.6635582,[ 0.885  0.402  1.016  0.409 -1.356],0.9515163,0.8396984,0.009515163,100.0,31100,0.0530714,0.023284346,16.15,45.67404,100
,-0.26853406,2.1210859e-08,1.0,0.009999957,2.1979213e-06,-107.97431797024318,-3.7798996,2621.22087931633,-0.26853266,8.392334e-07,100.0,85.96296,6.7384944,312,8.056046,0.057515748,1.0000064,515180,2.5828488,[ 0.876  0.389  1.019  0.39  -1.361],1.0,2.1258982e-06,0.01,100.0,31200,0.010000064,0.9999957,16.11,100.0,100
,-0.23108837,1.5321983e-07,1.0,0.009999479,-1.4901161e-07,-107.77538975617009,-3.937729,2628.721005678177,-0.23108384,-4.653931e-06,100.00001,85.956215,6.592037,313,6.9325104,0.057515748,1.0000377,516788,2.5546277,[ 0.876  0.389  1.019  0.39  -1.361],0.99999976,1.5322801e-05,0.009999996,100.0,31300,0.010000376,0.99994797,16.08,100.0,100
,-0.23965855,0.01675326,4.3111844,0.00038975436,0.6454349,-108.0240509537876,-4.216812,2635.466323852539,0.14780968,6.1798096e-06,29.759699,86.07169,21.107462,314,7.1899414,0.056314614,12.857952,518411,2.3135917,[ 0.876  0.389  1.019  0.39  -1.361],1.0904866,1.6753259,0.010904866,100.0,31400,0.12857951,0.038975436,16.23,23.195482,100
,-0.250644,0.008255331,1.8214875,0.0003800148,0.55796146,-107.60773947898146,-4.374588,2644.265938282013,0.21969062,-3.3569336e-06,61.088406,86.15425,26.180841,315,7.5192184,0.055319108,4.8280506,520042,2.6797125,[ 0.884  0.404  1.026  0.391 -1.363],1.0343663,0.8255331,0.010343662,100.0,31500,0.048280504,0.03800148,16.31,54.900185,100
,-0.20156576,0.0040505086,1.1729771,0.004291616,0.15243658,-107.78168410968931,-3.936325,2649.7658796310425,-0.06586601,-1.2207031e-06,85.936516,85.90424,8.207962,316,6.046936,0.050146263,2.8793812,521640,2.5002713,[ 0.877  0.391  1.047  0.388 -1.364],1.0012721,0.4050509,0.010012722,100.0,31600,0.028793812,0.42916158,15.98,85.25316,100
,-0.30439982,1.8626451e-09,1.0,0.01,-6.556511e-06,-108.33764162134796,-3.919014,2658.9117612838745,-0.30439982,-6.5612794e-06,100.0,85.88634,6.083888,317,9.131798,0.050146263,1.0,523248,2.4541903,[ 0.875  0.387  1.056  0.396 -1.369],1.0,,0.010000002,100.0,31700,0.01,1.0,16.08,100.0,100
,-0.17851323,1.8626451e-09,1.0,0.01,9.529293e-06,-107.75086567201946,-4.3113327,2665.041627407074,-0.17851323,9.536743e-06,100.0,86.14791,5.303461,318,5.3556824,0.050146263,1.0,524875,2.291381,[ 0.875  0.387  1.056  0.396 -1.369],1.0,,0.010000002,100.0,31800,0.01,1.0,16.27,100.0,100
,-0.21693096,0.007896535,1.4712735,0.0015084065,0.26170978,-107.82850364732194,-4.6679535,2671.2015125751495,-0.0014219582,2.5177003e-06,66.417145,86.218376,10.879106,319,6.508003,0.049745224,4.5467057,526515,2.5238595,[ 0.875  0.387  1.056  0.396 -1.369],1.110498,0.7896534,0.01110498,100.0,31900,0.045467056,0.15084065,16.4,67.96832,100
,-0.25508365,1.8626451e-09,1.0,0.01,4.917383e-06,-107.77045187474874,-4.2306137,2679.6576220989227,-0.25508365,4.9591063e-06,100.0,86.040344,7.543262,320,7.6526566,0.049745224,1.0,528134,2.732733,[ 0.876  0.392  1.058  0.39  -1.369],1.0,,0.010000002,100.0,32000,0.01,1.0,16.19,100.0,100
,-0.2781641,0.0041021304,1.1881435,0.0037150064,0.14476994,-108.44201105918017,-3.8218079,2686.573490858078,-0.15842792,-6.027222e-06,85.74644,86.12766,7.6668134,321,8.344742,0.049475454,2.249474,529770,2.4523516,[ 0.876  0.392  1.058  0.39  -1.369],1.006134,0.41021302,0.01006134,100.0,32100,0.02249474,0.37150064,16.36,84.16492,100
,-0.29693344,0.010492016,2.2465827,0.00039810798,0.70031106,-107.74203358815826,-3.8324432,2694.6263217926025,0.2552591,-6.5612794e-06,50.40322,85.997955,45.00238,322,8.907806,0.06066411,6.5567737,531384,2.6503618,[ 0.874  0.388  1.056  0.392 -1.369],1.0576973,1.0492016,0.010576973,100.0,32200,0.06556773,0.0398108,16.14,44.512047,100
,-0.22087613,0.010511151,2.1242278,0.00075069733,0.5150526,-108.50843042445891,-3.5811615,2704.1086094379425,0.19312876,1.9836425e-06,48.683887,85.988495,29.94335,323,6.626343,0.05464496,6.516974,533006,2.4951477,[ 0.872  0.386  1.047  0.368 -1.358],1.0238019,1.0511152,0.010238018,100.0,32300,0.06516974,0.07506973,16.22,47.07593,100
,-0.27400216,0.008192137,1.4806569,0.0012997992,0.15843685,-107.71993849823113,-4.3353653,2709.7321124076843,-0.17498864,1.1138916e-05,64.93713,85.98045,12.9705925,324,8.220398,0.05680206,4.8749475,534618,2.8184447,[ 0.877  0.382  1.063  0.39  -1.364],1.1148593,0.81921375,0.011148594,100.0,32400,0.048749473,0.12997992,16.12,67.53759,100
,-0.2768192,0.0050147674,1.3095288,0.0019954974,0.29025486,-108.11439579181824,-3.9718857,2718.1518037319183,-0.026516855,-4.653931e-06,79.00897,86.249306,8.789996,325,8.304436,0.056436468,2.8438218,536268,2.706201,[ 0.878  0.379  1.055  0.396 -1.362],0.97290945,0.50147676,0.009729095,100.0,32500,0.028438216,0.19954975,16.5,76.36334,100
,-0.2732445,4.20809e-07,1.0,0.009999055,1.180172e-05,-107.69711512666176,-4.1932983,2724.822087287903,-0.27323142,-1.2969971e-06,100.000015,85.8001,7.306283,326,8.197296,0.056436468,1.0001464,537858,2.689468,[ 0.874  0.373  1.048  0.391 -1.363],0.9999989,4.2077223e-05,0.009999989,100.0,32600,0.010001464,0.9999055,15.9,100.0,100
,-0.23818928,1.8626451e-09,1.0,0.01,-6.444752e-06,-108.1432380177385,-4.2804337,2731.5138289928436,-0.23818928,-6.408691e-06,100.0,86.22153,6.3122635,327,7.145485,0.056436468,1.0,539498,2.499828,[ 0.874  0.373  1.048  0.391 -1.363],1.0,,0.010000002,100.0,32700,0.01,1.0,16.4,100.0,100
,-0.24442275,0.0058913836,1.4853625,0.0020809036,0.20721611,-107.93634637881505,-4.103485,2738.6253130435944,-0.090687186,9.841919e-06,72.45213,86.27294,11.935828,328,7.3329773,0.056091044,2.7714558,541145,2.9336216,[ 0.874  0.373  1.048  0.391 -1.363],0.9554302,0.5891384,0.009554302,100.0,32800,0.027714558,0.20809036,16.47,67.32363,100
,-0.31043282,0.38346156,265.56683,4.6311345e-07,14.360426,-108.14169905845412,-3.5581436,2744.804161787033,9.3016205,-4.653931e-06,2.7645013,85.74109,9606.693,329,9.312843,0.046849884,347.3975,542734,2.5179791,[ 0.877  0.38   1.053  0.39  -1.363],6.4657335,38.34616,0.06465733,100.0,32900,3.473975,4.6311347e-05,15.89,0.37655306,100
,-0.20871928,1.8626451e-09,1.0,0.01,1.8924475e-06,-107.98501856024775,-4.1184235,2753.07470536232,-0.20871928,1.9073486e-06,100.0,86.00304,6.0736127,330,6.261635,0.046849884,1.0,544350,2.4521167,[ 0.898  0.409  1.038  0.374 -1.372],1.0,,0.010000002,100.0,33000,0.01,1.0,16.16,100.0,100
,-0.30949685,0.19164634,51.115253,3.8988937e-06,6.24641,-107.71428017456655,-4.267105,2758.897162437439,4.033601,8.926391e-06,1.5772657,85.99693,3027.9893,331,9.2851715,-0.00070381165,192.83615,545962,2.9643412,[ 0.898  0.409  1.038  0.374 -1.372],2.4260807,19.164633,0.024260808,100.0,33100,1.9283614,0.00038988938,16.12,1.9563632,100
,-0.25065652,3.5289997e-08,1.0,0.009999924,2.577901e-06,-108.27410737690137,-4.009239,2767.751844406128,-0.2506556,1.6784668e-06,99.99998,86.28039,7.3007617,332,7.519745,-0.00070381165,1.0000113,547616,2.6884487,[ 0.923  0.365  1.032  0.357 -1.42 ],0.99999994,3.5290732e-06,0.01,100.0,33200,0.010000113,0.9999925,16.54,100.0,100
,-0.2811208,0.08369176,30.735357,1.0415226e-05,3.8226042,-107.97146800648767,-4.045006,2773.4857370853424,2.2640822,5.340576e-07,6.208255,86.24397,2589.808,333,8.43364,0.018752253,78.288795,549261,2.5848212,[ 0.923  0.365  1.032  0.357 -1.42 ],2.153204,8.369177,0.021532042,100.0,33300,0.78288794,0.0010415226,16.45,3.2535818,100
,-0.28144604,2.5612242e-06,1.0,0.009994308,6.327033e-05,-107.79048845061726,-4.3986588,2782.5981996059418,-0.2813673,-1.548767e-05,99.99999,86.008995,6.871428,334,8.442917,0.01875221,1.0008218,550875,2.6080267,[ 0.918  0.361  0.993  0.352 -1.4  ],1.0000051,0.0002561175,0.010000051,100.0,33400,0.010008218,0.9994309,16.14,100.0,100
,-0.19531235,0.042246647,20.586409,8.85637e-06,2.3237636,-107.79546306573951,-4.115265,2788.8004274368286,1.4375465,9.07898e-06,5.237106,86.21129,371.14795,335,5.859642,0.0059043276,41.68053,552514,2.6470027,[ 0.918  0.361  0.993  0.352 -1.4  ],0.99315894,4.2246647,0.009931589,100.0,33500,0.4168053,0.000885637,16.39,4.857574,100
,-0.26955676,0.1447828,55.26353,1.8447401e-05,5.4445457,-107.37193373708222,-4.8045654,2797.0454621315002,3.4407198,-5.9509275e-06,4.0644846,86.231735,1275.3428,336,8.086525,0.009941562,132.07242,554151,2.8372185,[ 0.896  0.334  1.02   0.336 -1.413],2.980094,14.47828,0.029800944,100.0,33600,1.3207241,0.0018447402,16.37,1.8095115,100
,-0.25710297,0.04433264,19.35762,2.6620316e-06,2.7571647,-107.71841859792384,-3.8281708,2805.275949239731,1.6260124,-7.095337e-06,7.032665,85.937675,511.62918,337,7.7128754,-0.00070040545,38.27673,555754,2.4288473,[ 0.92   0.336  1.031  0.376 -1.409],1.2193218,4.4332643,0.01219322,100.0,33700,0.3827673,0.00026620316,16.03,5.165924,100
,-0.24649379,3.555421e-08,1.0,0.009999903,1.7285347e-06,-108.1493132798075,-3.862793,2812.5374162197113,-0.24649334,1.2969971e-06,99.999985,86.01972,5.4049473,338,7.3948517,-0.00070040545,1.0000099,557369,2.3131988,[ 0.92   0.34   1.065  0.374 -1.42 ],0.9999998,3.557284e-06,0.009999999,100.0,33800,0.0100000985,0.9999903,16.15,100.0,100
,-0.2628483,0.45383877,319.4188,1.1081072e-06,20.783144,-107.68985771176736,-4.059517,2818.8595654964447,16.085419,1.3732911e-06,1.3240216,86.255226,43313.496,339,7.8854904,-0.0028778722,456.64102,559010,2.6028636,[ 0.92   0.34   1.065  0.374 -1.42 ],5.2570653,45.383873,0.052570652,100.0,33900,4.56641,0.000110810724,16.41,0.31306863,100
,-0.25384775,0.013126995,4.840353,2.8935181e-05,0.85482985,-107.42868956719342,-4.5362473,2827.9273030757904,0.29632652,8.163453e-06,33.06448,85.94562,28.579983,340,7.615677,-0.009702575,10.109616,560611,2.9154894,[ 0.945  0.356  1.036  0.402 -1.422],0.92260915,1.3126994,0.009226091,100.0,34000,0.10109616,0.0028935182,16.01,20.65965,100
,-0.21926655,0.13676418,163.30133,2.9355158e-06,7.582235,-107.84453277460604,-3.9845123,2838.9940145015717,4.780033,1.6250611e-05,2.522684,86.20973,7206.0127,341,6.5784836,-0.008581325,136.26419,562251,2.6196532,[ 0.938  0.347  1.016  0.382 -1.429],2.2001486,13.676417,0.022001486,100.0,34100,1.3626419,0.0002935516,16.4,0.6123649,100
,-0.21892,0.20969948,177.62108,6.89144e-06,8.059403,-108.20915650144224,-3.9059753,2845.402186870575,5.1416297,9.536743e-06,1.6225809,86.15517,6861.991,342,6.5678864,0.0011130065,211.1542,563891,2.5755281,[ 0.931  0.315  1.019  0.386 -1.428],2.6931021,20.969948,0.026931023,100.0,34200,2.111542,0.000689144,16.4,0.56299627,100
,-0.26120606,0.0055419756,1.348028,0.0019672809,0.31745735,-108.23652829202389,-3.6794205,2853.467756986618,0.014194846,-8.392334e-06,77.35402,85.99533,13.98316,343,7.83593,0.00095645554,3.0410676,565512,2.4684768,[ 0.94   0.346  0.972  0.371 -1.418],1.0242611,0.5541976,0.010242611,100.0,34300,0.030410675,0.19672808,16.21,74.18244,100
,-0.31424242,0.0033723032,1.156872,0.0040433034,0.16911307,-108.51422934860817,-3.8279495,2862.4194531440735,-0.16888452,4.5013426e-06,90.27071,86.02371,9.13442,344,9.427406,0.0010550349,2.29613,567139,2.6897967,[ 0.946  0.353  0.958  0.364 -1.418],1.0272096,0.33723032,0.010272095,100.0,34400,0.022961298,0.40433034,16.27,86.43999,100
,-0.20887028,0.006864641,2.0312235,0.0005328104,0.3639062,-108.4585751388485,-3.6782303,2867.0885350704193,0.06622341,-8.392334e-07,64.6746,86.01135,7.9278774,345,6.266083,0.0029127786,3.4324687,568764,2.3997455,[ 0.946  0.35   0.956  0.368 -1.418],0.92884064,0.68646413,0.009288406,100.0,34500,0.034324687,0.053281043,16.25,49.23141,100
,-0.24372748,0.0067247367,1.3349212,0.0026751289,0.21349166,-107.97628768999465,-4.335022,2875.079369544983,-0.06811358,4.7302246e-06,71.10623,86.2275,10.470173,346,7.311966,0.0026821801,4.262075,570404,2.6659665,[ 0.952  0.357  0.966  0.383 -1.416],1.0549381,0.6724737,0.0105493795,100.0,34600,0.04262075,0.2675129,16.4,74.91079,100
,-0.25290555,2.0143075e-06,1.0,0.0099954335,6.41942e-05,-108.38477018160137,-3.5054855,2881.8475584983826,-0.2528411,-2.2888183e-07,100.0,85.9654,6.032606,347,7.587158,0.0026817035,1.000608,572016,2.443808,[ 0.951  0.354  0.962  0.387 -1.416],1.0000244,0.00020143099,0.010000243,100.0,34700,0.010006079,0.99954337,16.12,100.0,100
,-0.2866669,1.8626451e-09,1.0,0.01,-7.122755e-06,-108.20052518786837,-3.773529,2888.052471637726,-0.2866669,-7.095337e-06,100.0,85.83436,7.0733776,348,8.5997925,0.0026817035,1.0,573614,2.646251,[ 0.951  0.354  0.962  0.387 -1.416],1.0,,0.010000002,100.0,34800,0.01,1.0,15.98,100.0,100
,-0.25011158,0.28114098,357.94006,8.459608e-07,11.665716,-107.81062385942042,-3.8578415,2896.033011674881,6.9337826,-1.5258789e-07,1.668881,85.810135,12536.581,349,7.5033417,0.0039951336,282.81244,575202,2.7321787,[ 0.951  0.354  0.962  0.387 -1.416],3.6626158,28.114094,0.036626153,100.0,34900,2.8281243,8.459608e-05,15.88,0.2793764,100
,-0.26702628,1.0172468,3073.0076,5.535289e-07,79.60542,-107.6095876672757,-4.514267,2904.8759002685547,64.803154,-4.577637e-06,1.0880657,86.18539,633800.6,350,8.010651,-0.005645752,1022.79565,576837,2.7560718,[ 0.944  0.347  0.942  0.408 -1.415],10.669145,101.724686,0.10669145,100.0,35000,10.227957,5.535289e-05,16.35,0.03254141,100
,-0.16665964,1.8626451e-09,1.0,0.01,-1.1280179e-05,-108.57956939880279,-3.935936,2913.947806596756,-0.16665964,-1.1291504e-05,100.0,86.06318,5.2696056,351,4.9994507,-0.005645752,1.0,578467,2.2840555,[ 0.946  0.378  0.893  0.373 -1.425],1.0,,0.010000002,100.0,35100,0.01,1.0,16.3,100.0,100
,-0.2637191,0.0141388895,4.1665955,0.00015265404,0.8254206,-107.9083486692503,-3.7368927,2920.309155702591,0.2871065,2.1362305e-06,33.97747,85.94732,72.60421,352,7.9116364,-0.00466999,12.793623,580077,2.474965,[ 0.946  0.378  0.893  0.373 -1.425],1.014296,1.4138888,0.010142961,100.0,35200,0.12793623,0.015265405,16.1,24.00041,100
,-0.25968826,0.014463795,5.515278,0.00021674293,1.2255217,-108.03551751711457,-4.3664703,2928.2776548862457,0.6156461,3.1280517e-06,32.579315,86.56593,39.193043,353,7.790741,-0.006282088,11.043396,581768,2.8774137,[ 0.933  0.375  0.88   0.344 -1.424],1.0054412,1.4463794,0.010054412,100.0,35300,0.11043396,0.021674294,16.91,18.131453,100
,-0.24095999,0.0017172246,1.035151,0.0065661655,0.08790173,-107.73386227121726,-3.7288895,2934.224283218384,-0.15724474,-1.1749267e-05,97.07281,85.68974,7.158519,354,7.228447,-0.0070315674,1.4632926,583343,2.5388033,[ 0.937  0.374  0.845  0.326 -1.425],0.98889506,0.17172247,0.00988895,100.0,35400,0.014632925,0.65661657,15.75,96.60426,100
,-0.28122392,0.0055316864,1.3656279,0.0014249115,0.30864757,-107.73747243136911,-4.156456,2941.3331208229065,-0.019992292,1.1444092e-06,73.29342,86.13505,8.392927,355,8.436752,-0.007506798,3.5919137,584971,2.5780013,[ 0.936  0.373  0.852  0.328 -1.426],0.916391,0.55316865,0.0091639105,100.0,35500,0.035919137,0.14249116,16.28,73.22639,100
,-0.33163285,1.8626451e-09,1.0,0.01,7.2568655e-06,-108.08732149382004,-4.073654,2951.508720397949,-0.33163285,7.2479247e-06,100.0,86.045235,8.633664,356,9.9492035,-0.007506798,1.0,586594,2.9235814,[ 0.943  0.381  0.851  0.335 -1.426],1.0,,0.010000002,100.0,35600,0.01,1.0,16.23,100.0,100
,-0.28695548,0.014391089,1.8501501,0.0006923221,0.47309574,-108.05824305246725,-3.9700165,2956.272991657257,0.0827789,-4.5776366e-07,40.64924,85.99216,22.472828,357,8.60865,-0.0077432147,10.977135,588209,2.817644,[ 0.943  0.381  0.851  0.335 -1.426],1.1909863,1.4391088,0.011909863,100.0,35700,0.10977134,0.06923221,16.15,54.049667,100
,-0.2102292,7.431451e-07,1.0,0.0099982405,2.6285648e-05,-107.71326541832553,-4.6447067,2963.8529410362244,-0.21021084,7.93457e-06,100.00002,86.02947,6.7938504,358,6.3071136,-0.0077432417,1.0001599,589826,2.5934,[ 0.94   0.372  0.845  0.332 -1.427],1.0000056,7.431625e-05,0.010000055,100.0,35800,0.010001598,0.99982405,16.17,100.0,100
,-0.2629971,0.018578298,6.668075,3.721129e-05,2.1703358,-107.80856930407184,-4.2632446,2972.2521471977234,1.4911872,8.239746e-06,30.259985,85.94605,132.71365,359,7.8901596,-0.0212134,12.890099,591434,2.8250327,[ 0.94   0.372  0.845  0.332 -1.427],1.2237684,1.8578298,0.012237682,100.0,35900,0.12890099,0.0037211294,16.08,14.996832,100
,-0.27151495,0.010301284,3.381244,0.00066023105,0.81866974,-108.01401531410042,-4.261711,2979.1705746650696,0.31939122,6.790161e-06,44.393887,86.37446,16.80412,360,8.145653,-0.022725116,5.7157173,593098,2.726965,[ 0.935  0.389  0.81   0.313 -1.44 ],0.92043185,1.0301284,0.009204319,100.0,36000,0.05715717,0.066023104,16.64,29.574915,100
,-0.3035377,0.011078677,2.868263,0.00050498114,1.0552752,-108.49857115211503,-4.0086517,2988.754133462906,0.54120225,1.8310546e-06,42.951447,86.395004,79.40067,361,9.106186,-0.026914189,9.172601,594771,2.8168824,[ 0.939  0.398  0.826  0.319 -1.442],0.9612903,1.1078678,0.009612903,100.0,36100,0.091726005,0.050498113,16.73,34.864307,100
,-0.3119569,0.0045865723,1.2608314,0.002873624,0.16478424,-108.12664063708415,-3.9912338,2995.2376017570496,-0.18549816,-3.4332274e-06,81.33463,86.25771,9.271508,362,9.358604,-0.027090922,2.5731888,596420,2.8387952,[ 0.925  0.39   0.824  0.295 -1.446],0.9574312,0.45865723,0.00957431,100.0,36200,0.025731888,0.2873624,16.49,79.31275,100
,-0.3159174,0.031153452,5.1761236,0.0002045983,2.0157492,-108.61295116755613,-3.1366653,3002.927337884903,1.2969978,2.1362305e-06,15.635674,85.89084,508.39075,363,9.477585,-0.031209506,23.466667,598030,2.4495454,[ 0.927  0.394  0.828  0.294 -1.446],1.3411739,3.1153452,0.013411738,100.0,36300,0.23466666,0.02045983,16.1,19.319477,100
,-0.2985468,0.018668626,3.3749683,0.00043619916,0.8095388,-108.05358509931816,-3.772766,3012.0939416885376,0.26108694,-6.027222e-06,27.601015,86.06866,68.858765,364,8.956223,-0.030151522,17.186749,599655,2.8572793,[ 0.933  0.386  0.858  0.321 -1.45 ],1.1526796,1.8668627,0.011526794,100.0,36400,0.17186747,0.043619916,16.25,29.629908,100
