J_sample_variance,MaxIWNorm,InitialReturnMean,MeanEntropy,ReturnMeanIW,MeanIWNorm,StdIW,TimeElapsed,MaxIW,ReturnStepMax,Bound,EpisodesSoFar,Iteration,InitialBound,EpRewMean,ReturnStepMaxmin,StdIWNorm,EmpiricalD2,TimestepsSoFar,InitialReturnStd,MeanIW,MinIW,MinIWNorm,InitialReturnMin,InitialReturnMax,ESSRenyi,EpLenMean,ESSClassic,EpThisIter,EntropyCoefficient,Weights
262.41052,0.038041905,-6.1035155e-07,0.5833654,1.8677235,0.010535895,0.68320906,26128.38941860199,3.8041904,100.0,-0.08807039,43100,431,-1.6164392,-68.10760985618906,98.61969,0.00683209,1.4639544,15096583,14.781846,1.0535896,0.19532233,0.0019532233,-48.493164,27.354721,68.308136,358.17,70.397835,100,,[-0.086 -0.602 -0.016 -0.444 -0.824]
1389.1013,0.12891921,-1.335144e-06,0.5873768,5.2782593,0.013587735,1.9896871,26211.022470235825,12.891921,100.0,2.8046412,43200,432,-1.2219759,-60.65847287767668,98.6906,0.019896872,4.0977077,15135794,12.331422,1.3587735,0.015515504,0.00015515504,-36.659233,21.742579,24.403889,392.11,31.804087,100,,[-0.082 -0.596 -0.012 -0.441 -0.836]
1279.1722,0.19623119,1.5258789e-06,0.5799402,3.8929553,0.01323004,2.6943846,26285.48228287697,19.62312,100.0,0.5742762,43300,433,-1.4463245,-62.893953479353705,98.65611,0.026943846,5.264998,15172373,14.221843,1.323004,0.009399816,9.399816e-05,-43.38978,28.687527,18.99336,365.79,19.426529,100,,[-0.077 -0.577 -0.011 -0.431 -0.832]
117.69524,0.026442703,8.392334e-07,0.58677936,0.64039767,0.010062692,0.39970168,26369.60598039627,2.6442704,100.0,-0.92190325,43400,434,-1.4683992,-57.55850719967095,98.72182,0.0039970167,1.1319851,15213754,11.1103945,1.0062692,0.3843595,0.003843595,-44.051994,22.1445,88.340385,413.81,86.37242,100,,[-0.084 -0.579 -0.014 -0.424 -0.839]
699.36346,0.17666362,-2.3651123e-06,0.5931269,4.123029,0.012079332,2.5295813,26451.684947013855,17.666363,100.0,0.9562745,43500,435,-1.4154665,-64.46337535074515,98.67764,0.025295813,5.005313,15253749,11.493884,1.2079332,0.0076294024,7.6294025e-05,-42.46392,23.91044,19.978771,399.95,18.568644,100,,[-0.091 -0.578 -0.016 -0.422 -0.832]
334.48657,0.07576292,-1.8310546e-06,0.5820033,2.7721572,0.010328941,1.3625227,26532.19279909134,7.5762925,100.0,0.3641534,43600,436,-1.2975092,-63.83246408472344,98.670425,0.013625227,3.4442487,15292486,12.566535,1.0328943,0.0135372905,0.0001353729,-38.92523,28.801334,29.033909,387.37,36.494926,100,,[-0.088 -0.581 -0.023 -0.423 -0.826]
609024.2,4.9880743,-1.7547608e-06,0.56212014,78.35304,0.057629347,49.579803,26609.658343315125,498.80746,100.0,58.97149,43700,437,-1.2917458,-65.74482063428181,98.6479,0.49579796,225.12523,15329831,12.7087965,5.7629356,3.2421896e-05,3.2421895e-07,-38.752327,18.972113,0.4441972,373.45,1.3330598,100,,[-0.08  -0.571 -0.024 -0.415 -0.837]
125.91045,0.01832936,-2.0980835e-06,0.559082,0.3880431,0.0100794425,0.25907752,26696.181029081345,1.832936,100.0,-1.0652649,43800,438,-1.3929632,-68.07986489978376,98.672386,0.0025907753,1.0885224,15371392,10.979871,1.0079442,0.46835524,0.0046835523,-41.788834,20.827003,91.86765,415.61,93.802704,100,,[-0.097 -0.603 -0.028 -0.428 -0.857]
421.49722,0.10779071,-1.0681152e-06,0.5659511,2.2695122,0.010966467,1.4004796,26784.254256486893,10.779071,100.0,0.2909943,43900,439,-1.1374627,-62.97305482866879,98.7009,0.014004796,3.025564,15413501,9.885878,1.0966467,0.008102317,8.102317e-05,-34.12385,16.937471,33.05169,421.09,38.0102,100,,[-0.09  -0.603 -0.025 -0.428 -0.86 ]
312.99048,0.099963866,-1.2207031e-06,0.5669033,1.0035528,0.010933125,1.1137677,26869.32937002182,9.996387,100.0,-0.5369401,44000,440,-1.3723493,-58.24036034162955,98.70946,0.011137677,1.2600595,15453591,12.202718,1.0933127,0.31562442,0.003156244,-41.170433,21.20288,79.361336,400.9,49.073288,100,,[-0.097 -0.602 -0.028 -0.433 -0.853]
158.86955,0.068571344,-3.2424927e-07,0.5643131,1.3446218,0.011408789,1.1313896,26959.509866952896,6.8571343,100.0,-0.693817,44100,441,-1.5449948,-55.45368408784388,98.7439,0.011313896,1.7407706,15496896,12.065205,1.140879,0.14381057,0.0014381057,-46.34983,27.95352,57.445824,433.05,50.417618,100,,[-0.087 -0.605 -0.024 -0.434 -0.852]
135.68024,0.025586225,1.2207031e-06,0.5628483,0.6883488,0.010157833,0.525141,27051.02505326271,2.5586226,100.0,-0.88754827,44200,442,-1.3553046,-59.73527822506946,98.72337,0.0052514095,1.3520137,15540085,10.830692,1.0157834,0.17531061,0.0017531061,-40.659172,22.065132,73.963745,431.89,78.90981,100,,[-0.091 -0.6   -0.025 -0.427 -0.855]
58.700935,0.018163351,3.2424927e-07,0.5625351,0.2868148,0.010085705,0.34266633,27143.303076028824,1.8163352,100.0,-0.6958295,44300,443,-0.9185972,-59.44424729047116,98.73386,0.003426663,1.1443061,15584755,7.0495276,1.0085704,0.31836718,0.0031836717,-27.557924,10.491861,87.389206,446.7,89.651276,100,,[-0.088 -0.6   -0.021 -0.427 -0.856]
178.41728,0.035585295,3.8146972e-08,0.55957717,0.5030093,0.010672908,0.66916525,27233.976391792297,3.5585296,100.0,-1.0301305,44400,444,-1.3309762,-63.50030340997401,98.70293,0.0066916524,1.3268536,15627505,10.572457,1.0672908,0.28741735,0.0028741735,-39.929283,18.125824,75.366264,427.5,71.78243,100,,[-0.091 -0.602 -0.022 -0.43  -0.856]
1986.3213,0.65754575,1.9073487e-07,0.5595431,5.299233,0.01592384,6.7337174,27322.658105134964,65.75458,100.0,1.4230635,44500,445,-1.0636847,-61.09402407186365,98.71666,0.06733717,13.279438,15670629,8.544191,1.592384,0.015334509,0.00015334508,-31.91054,16.391424,7.5304394,431.24,5.2960706,100,,[-0.089 -0.598 -0.022 -0.43  -0.859]
184.94089,0.07877173,-1.5258789e-07,0.56312364,2.0888817,0.010991632,1.3803896,27409.999293088913,7.8771734,100.0,0.09145284,44600,446,-1.1681818,-66.89011558496219,98.677704,0.013803896,2.9236255,15712138,9.886148,1.0991634,0.04363329,0.0004363329,-35.045456,21.735514,34.20411,415.09,38.80223,100,,[-0.084 -0.6   -0.029 -0.427 -0.859]
119.7366,0.025894774,1.1444092e-06,0.5620118,0.58857,0.009597226,0.48539457,27499.67010784149,2.5894775,100.0,-0.886376,44700,447,-1.3125051,-58.760862950135106,98.72992,0.0048539457,1.2628441,15755652,11.601733,0.9597227,0.23054257,0.0023054257,-39.37518,23.72239,79.18634,435.14,79.630585,100,,[-0.089 -0.602 -0.025 -0.429 -0.856]
343.727,0.09453768,1.2207031e-06,0.5625289,2.253557,0.009246757,1.2480282,27589.438458919525,9.453769,100.0,0.039100647,44800,448,-1.3119123,-61.1030186991031,98.7204,0.01248028,2.849207,15799360,11.709119,0.92467576,0.041163407,0.00041163407,-39.357395,25.262907,35.097485,437.08,35.439995,100,,[-0.094 -0.608 -0.026 -0.432 -0.857]
164.70331,0.015472497,1.9073486e-06,0.5624978,0.08006818,0.0100313295,0.17590983,27669.45103764534,1.5472497,100.0,-1.3686473,44900,449,-1.4288307,-57.47158390966603,98.72339,0.0017590983,1.0280246,15840913,12.475697,1.0031328,0.64079326,0.0064079324,-42.864983,24.442688,97.27394,415.53,97.0166,100,,[-0.094 -0.605 -0.025 -0.436 -0.856]
17594.262,1.6328453,4.7683716e-07,0.5430797,13.083503,0.024183778,16.248106,27756.88628578186,163.28453,100.0,5.527806,45000,450,-1.2566953,-65.85947654826063,98.68411,0.16248105,36.148373,15882611,10.872608,2.4183779,0.002306486,2.306486e-05,-37.70087,22.59656,2.7663763,416.98,2.1673381,100,,[-0.095 -0.605 -0.025 -0.437 -0.856]
296.71863,0.13396418,-3.0517577e-07,0.54635185,1.9272506,0.010375371,1.7334441,27839.46075153351,13.396419,100.0,-0.41029024,45100,451,-1.3541749,-70.02655665423792,98.638596,0.01733444,2.9796772,15921363,11.410054,1.0375371,0.0142243905,0.00014224391,-40.625233,21.922005,33.560684,387.52,26.375912,100,,[-0.086 -0.59  -0.029 -0.431 -0.876]
171.67488,0.016843682,-2.670288e-07,0.54541236,0.21541715,0.009700402,0.26364157,27921.831047058105,1.6843683,100.0,-1.14975,45200,452,-1.3093171,-66.29722192093091,98.659134,0.0026364157,1.0871316,15960262,13.213861,0.97004014,0.52639073,0.0052639074,-39.279507,26.101639,91.98518,388.99,93.121414,100,,[-0.088 -0.599 -0.026 -0.434 -0.873]
100.09095,0.024975562,5.340576e-07,0.5455201,0.17237818,0.010408287,0.3353109,28011.38548183441,2.4975562,100.0,-1.2720188,45300,453,-1.3737178,-61.09714824304666,98.71692,0.003353109,1.1055484,16003428,10.101042,1.0408288,0.49474567,0.0049474565,-41.211548,17.071503,90.45285,431.66,90.597305,100,,[-0.088 -0.598 -0.024 -0.434 -0.874]
149.67209,0.021583902,-1.1062622e-06,0.5454079,0.48941126,0.009183443,0.39952108,28094.349460363388,2.1583903,100.0,-1.2038248,45400,454,-1.529548,-61.61306487310874,98.696365,0.0039952104,1.2254889,16044011,12.860862,0.91834426,0.24033828,0.0024033827,-45.886406,21.752201,81.60009,405.83,84.08561,100,,[-0.087 -0.599 -0.024 -0.432 -0.873]
280.75354,0.07331064,-1.1634827e-06,0.5404903,1.7929165,0.011910962,1.2318624,28173.141532421112,7.3310647,100.0,-0.15966558,45500,455,-1.5454147,-66.55389773726453,98.65582,0.012318624,1.596354,16082685,12.892247,1.1910962,0.19851553,0.0019851553,-46.362404,22.930428,62.642746,386.74,48.317986,100,,[-0.086 -0.598 -0.027 -0.432 -0.874]
6009.9766,0.8020259,2.0599366e-06,0.55064446,7.940071,0.015630797,8.009013,28259.427025079727,80.20259,100.0,2.234374,45600,456,-1.4326823,-60.12930063011842,98.7045,0.08009013,15.860488,16123382,10.8453245,1.5630798,0.006956319,6.956319e-05,-42.980522,22.483982,6.3049765,406.97,3.6691842,100,,[-0.069 -0.607 -0.023 -0.441 -0.879]
5049.2686,0.46524894,-8.392334e-07,0.5621207,6.707328,0.016253391,5.782274,28344.463003635406,46.524895,100.0,2.3200479,45700,457,-1.3203725,-69.04699099447203,98.6599,0.057822738,11.040745,16163985,10.327799,1.6253389,0.013261891,0.00013261891,-39.61115,25.397854,9.05736,406.03,7.3225865,100,,[-0.064 -0.607 -0.027 -0.435 -0.868]
452.3117,0.07536434,8.201599e-07,0.5611425,2.5105846,0.010681757,1.2073971,28427.7729845047,7.536434,100.0,0.24098277,45800,458,-1.4034929,-66.84240715468776,98.66252,0.012073971,2.6150405,16203597,12.833501,1.0681757,0.07703608,0.0007703608,-42.104813,22.289211,38.240326,396.12,43.904724,100,,[-0.061 -0.595 -0.019 -0.434 -0.857]
1349878.4,7.655156,-7.6293946e-07,0.56726986,115.2689,0.08095442,76.12771,28506.507388830185,765.5156,100.0,82.09537,45900,459,-1.4181952,-63.986908654896844,98.65703,0.7612772,547.1568,16240910,14.209278,8.095441,0.00091812154,9.181215e-06,-42.545834,25.526764,0.18276297,373.13,1.11818,100,,[-0.063 -0.59  -0.019 -0.437 -0.858]
10838361.0,14.518999,-6.1035155e-07,0.56409943,333.28366,0.15279388,144.41673,28593.278239011765,1451.8999,100.0,207.94528,46000,460,-1.6981165,-55.31670319356731,98.7289,1.4441674,5447.9546,16281718,12.570911,15.279388,8.529947e-06,8.529947e-08,-50.943478,23.2165,0.018355513,408.08,1.1069868,100,,[-0.046 -0.581 -0.002 -0.431 -0.852]
409.90277,0.07788021,7.6293944e-08,0.5680049,1.9547024,0.011027801,0.90439725,28671.949756145477,7.788021,100.0,0.01361239,46100,461,-1.5483909,-57.880219682318646,98.68092,0.009043973,1.5715572,16317998,16.23836,1.1027801,0.21670449,0.002167045,-46.45172,22.172365,63.631157,362.8,59.788055,100,,[-0.059 -0.576  0.009 -0.439 -0.855]
838.1942,0.14375308,2.2888185e-06,0.55807006,3.0823588,0.01031129,2.0665736,28746.55270934105,14.375309,100.0,0.6625612,46200,462,-1.1956781,-66.75251602584015,98.626144,0.020665739,4.0956984,16353708,13.236606,1.0311291,0.028185979,0.00028185977,-35.870407,20.521343,24.415861,357.1,19.933193,100,,[-0.053 -0.577  0.005 -0.44  -0.851]
314164.1,6.1488266,1.3732911e-06,0.566024,54.356716,0.06720477,61.136593,28821.755933523178,614.8827,100.0,27.96259,46300,463,-1.3254004,-62.38163452426355,98.65506,0.6113658,396.56976,16389877,12.966249,6.7204766,0.0003022873,3.022873e-06,-39.76205,25.484076,0.25216246,361.69,1.1939367,100,,[-0.049 -0.578 -0.002 -0.44  -0.861]
241.37195,0.04673308,1.5258789e-07,0.55943453,1.4368795,0.01030855,0.6669838,28901.26863026619,4.6733084,100.0,-0.22051525,46400,464,-1.3486772,-60.74733092925561,98.67943,0.006669838,1.510205,16427777,14.125798,1.030855,0.17153715,0.0017153714,-40.460316,23.875664,66.21617,379.0,70.4903,100,,[-0.049 -0.592 -0.01  -0.435 -0.853]
199.8562,0.027029747,-9.918213e-07,0.5592233,0.2621392,0.009933206,0.39990166,28980.21488928795,2.7029748,100.0,-1.2810745,46500,465,-1.4357697,-64.14561992134176,98.6637,0.0039990167,1.1552693,16465925,13.981181,0.99332064,0.2944348,0.0029443477,-43.07306,22.271887,86.559906,381.48,86.05265,100,,[-0.046 -0.599 -0.008 -0.443 -0.86 ]
324.899,0.060969476,-4.196167e-07,0.55702114,1.842562,0.011516499,1.034734,29063.0420730114,6.0969477,100.0,-0.09225786,46600,466,-1.3792425,-66.83941944964175,98.671936,0.01034734,1.9678861,16506673,12.845009,1.15165,0.07295474,0.00072954735,-41.377266,28.996416,50.81595,407.48,55.332207,100,,[-0.045 -0.599 -0.01  -0.441 -0.86 ]
196.65877,0.018399436,7.6293946e-07,0.55797094,0.35670775,0.010552576,0.3047702,29145.059960126877,1.8399436,100.0,-1.2332835,46700,467,-1.5123179,-60.31359808926518,98.6969,0.0030477017,1.105358,16546470,13.253777,1.0552574,0.54849225,0.0054849223,-40.096233,45.369553,90.46843,397.97,92.30098,100,,[-0.05  -0.614 -0.013 -0.45  -0.862]
255.55725,0.04379483,6.8664554e-07,0.56302214,0.67257726,0.010691009,0.6004874,29226.010694503784,4.379483,100.0,-0.941874,46800,468,-1.3761656,-69.15632143798743,98.6429,0.006004874,1.3762841,16585202,13.256478,1.069101,0.059590474,0.0005959047,-41.284985,23.057716,72.65942,387.32,76.01794,100,,[-0.046 -0.61  -0.013 -0.448 -0.861]
8449552.0,23.568031,-9.155273e-07,0.56505626,293.47003,0.24224953,234.45628,29307.572076559067,2356.8032,100.0,228.44592,46900,469,-1.3785589,-61.810844217039524,98.685524,2.3445625,2224.8406,16624512,11.482712,24.22495,4.4855e-05,4.4855e-07,-41.35673,18.614868,0.04494704,393.1,1.0563068,100,,[-0.047 -0.612 -0.016 -0.45  -0.856]
191.6502,0.065048926,-5.1498415e-07,0.5623845,0.59946835,0.010577774,0.7066196,29381.95441889763,6.5048923,100.0,-1.0904241,47000,470,-1.528948,-69.06346800788509,98.60538,0.0070661954,1.2216114,16659514,12.817117,1.0577775,0.39347947,0.0039347946,-45.868416,21.807234,81.85909,350.02,69.14412,100,,[-0.047 -0.574 -0.018 -0.436 -0.854]
819102.56,9.462408,7.6293946e-07,0.5546879,122.36978,0.14556533,103.73801,29449.86049056053,946.24084,100.0,77.520195,47100,471,-1.6338423,-69.44372242167688,98.559265,1.03738,753.5226,16691027,16.15164,14.556533,0.00018284694,1.8284694e-06,-49.01529,29.945057,0.13271002,315.13,1.9309548,100,,[-0.041 -0.575 -0.014 -0.436 -0.857]
6908.36,0.74582493,-1.2397766e-07,0.5473981,9.294938,0.01647545,8.044728,29533.293679475784,74.5825,100.0,4.2224984,47200,472,-1.360319,-60.790874835649184,98.69971,0.08044729,13.904405,16731515,11.060195,1.647545,0.0056089484,5.6089484e-05,-40.809563,24.449207,7.1919656,404.88,4.0253916,100,,[-0.032 -0.581 -0.005 -0.43  -0.864]
238.24002,0.051962346,1.9073486e-08,0.5396625,2.2773952,0.010409243,0.8785778,29613.29026889801,5.1962347,100.0,0.04977584,47300,473,-1.6525661,-69.05798238784138,98.63745,0.008785779,1.817039,16769611,13.016026,1.0409244,0.089375585,0.0008937558,-49.576984,26.97498,55.03459,380.96,58.39767,100,,[-0.026 -0.577 -0.01  -0.423 -0.871]
130.76756,0.04115217,1.9073486e-06,0.54101557,1.0923619,0.010601073,0.66304123,29697.094720840454,4.115217,100.0,-0.54430497,47400,474,-1.3967148,-61.88303740606142,98.70004,0.0066304123,1.373105,16810873,10.33003,1.0601072,0.14833412,0.0014833411,-41.901505,19.319275,72.82764,412.62,71.88121,100,,[-0.038 -0.583 -0.013 -0.423 -0.879]
7640.3047,0.77867305,4.959106e-07,0.5449218,9.507582,0.018038198,7.9247937,29784.651709079742,77.86731,100.0,3.0730653,47500,475,-1.2400478,-56.49926590416281,98.73688,0.07924793,26.924934,16853817,11.586571,1.80382,0.00068315957,6.8315953e-06,-37.201447,20.289019,3.7140296,429.44,4.925763,100,,[-0.046 -0.587 -0.014 -0.425 -0.878]
23483020.0,34.24837,7.2479247e-07,0.54992235,480.5345,0.34810445,340.71448,29863.365507364273,3424.8372,100.0,349.77615,47600,476,-1.3261478,-57.48130692216943,98.69765,3.4071453,9721.972,16891839,14.243943,34.81044,3.0479025e-05,3.0479023e-07,-39.784454,34.55719,0.010285979,380.22,1.0330656,100,,[-0.039 -0.574 -0.008 -0.427 -0.874]
635.84796,0.13538525,1.7929077e-06,0.5566693,2.6607075,0.010059523,1.4916903,29947.391336917877,13.538525,100.0,0.0027341843,47700,477,-1.4695687,-51.27964638004371,98.73366,0.014916902,3.2713,16930346,13.749037,1.0059524,0.06287555,0.0006287554,-44.087112,24.754305,30.568886,385.07,31.260887,100,,[-0.047 -0.574  0.001 -0.438 -0.869]
194.90968,0.017988803,-9.536743e-07,0.552705,0.317517,0.009903579,0.2921973,30028.10186815262,1.7988803,100.0,-1.20729,47800,478,-1.4628348,-55.74727679625326,98.705215,0.0029219727,1.0865248,16968168,14.619371,0.990358,0.40859827,0.0040859827,-43.88502,18.79128,92.03655,378.22,91.99212,100,,[-0.047 -0.579 -0.004 -0.438 -0.862]
319.91507,0.10364843,-8.010864e-07,0.54529154,1.2226464,0.01198055,1.5063701,30108.319724082947,10.364843,100.0,-0.6754043,47900,479,-1.3972517,-59.52702295773503,98.69104,0.0150637,1.8452988,17006702,14.562685,1.1980551,0.081137754,0.00081137754,-41.917534,24.50258,54.191765,385.34,38.745884,100,,[-0.047 -0.583 -0.005 -0.438 -0.866]
208.7515,0.09541212,-1.1825562e-06,0.5581324,1.1257522,0.00891625,1.2265824,30194.89253950119,9.541212,100.0,-0.8283621,48000,480,-1.3020821,-56.36408082245103,98.73489,0.012265825,2.2522879,17049223,9.337445,0.89162505,0.09036125,0.0009036125,-39.06243,16.140064,44.3993,425.21,34.57253,100,,[-0.045 -0.588 -0.008 -0.438 -0.874]
397.21292,0.06606781,7.4386594e-07,0.5574809,3.1904523,0.0101505,1.2298898,30263.604609251022,6.606781,100.0,0.6605029,48100,481,-1.4817429,-63.01479497893293,98.64162,0.012298897,2.9152617,17084389,16.09894,1.0150499,0.0072735935,7.273593e-05,-44.45231,29.887072,34.30224,351.66,40.516888,100,,[-0.036 -0.586 -0.008 -0.441 -0.861]
3814.2854,0.29119524,9.918213e-07,0.55957717,7.001318,0.015577924,4.442828,30343.65962958336,29.119526,100.0,1.2042432,48200,482,-1.6807404,-60.919224801116115,98.68034,0.04442828,11.896409,17122504,13.915093,1.5577922,0.0115252845,0.00011525284,-50.42225,21.30357,8.405898,381.15,10.948201,100,,[-0.042 -0.594 -0.013 -0.44  -0.862]
1318.7936,0.20125312,-2.2888183e-07,0.556499,4.306809,0.011238337,2.2073212,30419.819390535355,20.125313,100.0,1.289932,48300,483,-1.4898157,-58.57843372709503,98.68196,0.02207321,4.1006274,17159341,13.909214,1.1238337,0.055681847,0.00055681844,-44.69446,22.720417,24.386513,368.37,20.585928,100,,[-0.037 -0.586 -0.007 -0.444 -0.859]
407.06622,0.0829861,-1.0681152e-06,0.5493255,2.587533,0.011642206,1.3265961,30491.07892680168,8.298611,100.0,0.27590752,48400,484,-1.373583,-63.780853114540115,98.6306,0.01326596,2.8322108,17193873,14.022621,1.1642209,0.04803629,0.00048036288,-41.207466,25.056803,35.308105,345.32,43.508633,100,,[-2.824e-02 -5.815e-01  3.466e-04 -4.436e-01 -8.625e-01]
1005.6025,0.21321338,3.6239624e-07,0.5444409,3.247736,0.010622176,2.312464,30571.32414674759,21.321339,100.0,0.5400584,48500,485,-1.4348443,-55.79895081607734,98.70343,0.02312464,3.5610995,17231502,13.662582,1.0622176,0.025534067,0.00025534068,-43.04534,20.569105,28.081215,376.29,17.423437,100,,[-0.033 -0.58  -0.006 -0.441 -0.87 ]
4285.9814,0.8810527,2.0217894e-06,0.5481962,6.1108184,0.016310152,8.758523,30650.517426252365,88.10527,100.0,0.9867258,48600,486,-1.3015063,-56.80691630349446,98.70096,0.08758523,15.500302,17269494,13.45689,1.6310152,0.0012769249,1.2769248e-05,-39.045242,18.998573,6.451487,379.92,3.3515759,100,,[-0.047 -0.579 -0.003 -0.436 -0.874]
5292.5127,1.1369967,9.918213e-07,0.54942733,7.166979,0.019995032,11.399224,30738.44500184059,113.69968,100.0,1.2299619,48700,487,-1.4952298,-48.49447480216057,98.77739,0.11399225,15.765952,17313062,10.999082,1.9995031,0.00305758,3.05758e-05,-44.85692,30.246775,6.342782,435.68,2.9849215,100,,[-0.044 -0.581 -0.008 -0.429 -0.871]
74594.516,2.4894118,-4.196167e-07,0.55127805,33.077316,0.03992317,25.484306,30810.789244413376,248.9412,100.0,17.647404,48800,488,-1.3585961,-70.7499854742392,98.58821,0.25484306,128.98718,17347424,13.676677,3.992317,0.0037044822,3.704482e-05,-40.757862,31.501104,0.7752708,343.62,2.3953815,100,,[-0.041 -0.571 -0.013 -0.429 -0.869]
321.8081,0.035255015,3.8146973e-07,0.54649705,1.2139604,0.010617746,0.6355789,30893.3774600029,3.5255017,100.0,-0.5829662,48900,489,-1.4950567,-57.221692223028874,98.706726,0.0063557886,1.4445914,17386447,14.849055,1.0617747,0.17606518,0.0017606517,-44.851715,32.915344,69.223724,390.23,73.62022,100,,[-0.051 -0.581 -0.005 -0.433 -0.868]
246.14485,0.042528894,1.7547608e-06,0.5386879,1.8402097,0.011074693,0.7247886,30972.11040377617,4.2528896,100.0,0.054599285,49000,490,-1.4740263,-65.17108511144558,98.65419,0.007247886,1.4674454,17424139,14.451278,1.1074693,0.15658748,0.0015658748,-44.22084,27.781082,68.14564,376.92,70.01275,100,,[-0.048 -0.586 -0.008 -0.438 -0.872]
3182.863,0.2669888,-1.5258789e-06,0.5409804,5.3346195,0.0151646305,3.31146,31052.905465841293,26.698883,100.0,0.87295103,49100,491,-1.5056251,-58.18320490555021,98.700806,0.033114597,8.781362,17463033,11.632281,1.5164628,0.0030627674,3.0627674e-05,-45.1687,31.01088,11.387755,388.94,17.335737,100,,[-0.042 -0.581 -0.007 -0.433 -0.88 ]
11853.188,0.6995578,1.5735626e-06,0.5361305,8.642784,0.017115433,7.0474653,31124.34620642662,69.95578,100.0,0.95332956,49200,492,-1.7232795,-65.64938988664575,98.60918,0.07047465,19.910347,17496629,16.646978,1.7115434,0.0028089469,2.8089467e-05,-51.69843,24.499792,5.0225143,335.96,5.569573,100,,[-0.04  -0.577 -0.012 -0.437 -0.878]
180930580.0,118.801094,-5.8174135e-07,0.5118671,1343.9497,1.1932536,1182.004,31189.582990646362,11880.109,100.0,1052.3855,49300,493,-1.2859595,-83.1810614965039,98.45918,11.820041,51406.06,17527390,13.279905,119.32537,5.880319e-06,5.8803188e-08,-38.578762,28.123741,0.001945296,307.61,1.0088443,100,,[-0.035 -0.577 -0.021 -0.44  -0.883]
253.73184,0.06964157,-3.6621093e-06,0.5176945,2.1763442,0.009394361,0.90403724,31257.241693735123,6.964157,100.0,0.45942438,49400,494,-1.3728149,-74.56005110123373,98.52159,0.0090403715,1.5641507,17558560,16.343302,0.939436,0.15939559,0.0015939559,-41.184326,21.815117,63.93246,311.7,51.919506,100,,[-0.068 -0.584 -0.019 -0.451 -0.907]
369.8823,0.08078235,-1.4495849e-06,0.51607686,1.6600605,0.010877484,0.9426142,31326.1689517498,8.078235,100.0,-0.24336565,49500,495,-1.477203,-71.90168459217425,98.56113,0.009426142,1.6603223,17591327,16.670944,1.0877483,0.04687652,0.00046876518,-44.31605,25.534515,60.22927,327.67,57.111835,100,,[-0.055 -0.596 -0.019 -0.457 -0.901]
1154366.0,4.4263935,,0.5024319,103.147285,0.05031647,43.996433,31394.59433698654,442.63934,100.0,54.84474,49600,496,-1.7009605,-76.31474935566048,98.510895,0.43996435,806.40234,17622533,17.162954,5.031647,8.141451e-06,8.1414505e-08,-51.0288,29.582138,0.124007575,312.06,1.291047,100,,[-0.052 -0.593 -0.021 -0.453 -0.903]
14897.254,0.7446399,6.1035155e-07,0.497526,12.379389,0.013917266,7.3876243,31452.816327810287,74.46399,100.0,6.5591335,49700,497,-1.437249,-97.46714002572689,98.25127,0.07387623,16.399088,17648568,15.9349165,1.3917267,0.018566918,0.00018566917,-43.117485,30.063755,6.0979,260.35,3.4273047,100,,[-0.043 -0.602 -0.033 -0.454 -0.917]
10375.764,0.79829895,-7.2479247e-07,0.49462688,10.77739,0.015080321,7.933485,31525.91963839531,79.829895,100.0,4.8643007,49800,498,-1.5577615,-84.5759946590567,98.480194,0.07933485,14.408775,17681109,11.416749,1.5080321,0.003352175,3.352175e-05,-46.73283,23.374113,6.940215,325.41,3.487209,100,,[-0.049 -0.6   -0.025 -0.452 -0.921]
473.9597,0.15364306,-2.2888183e-07,0.50719666,2.3591688,0.0118375365,1.8804592,31617.92526435852,15.364306,100.0,0.14320135,49900,499,-1.1452302,-73.9872881809094,98.605896,0.018804591,3.74405,17718656,11.31459,1.1837537,0.0357454,0.000357454,-34.356888,29.962378,26.709045,375.47,28.380787,100,,[-0.05  -0.613 -0.024 -0.452 -0.924]
