EmpiricalD2,InitialReturnMax,ESSRenyi,J_sample_variance,MaxIWNorm,EpThisIter,InitialBound,InitialReturnMean,MinIW,EpLenMean,MeanIW,InitialReturnStd,Iteration,Weights,ReturnStepMaxmin,TimeElapsed,EpisodesSoFar,EpRewMean,MeanIWNorm,TimestepsSoFar,ReturnStepMax,MinIWNorm,Bound,InitialReturnMin,ESSClassic,StdIWNorm,StdIW,ReturnMeanIW,MaxIW,EntropyCoefficient,MeanEntropy
40.36904,32.524593,2.4771457,99321.31,1.0809734,100,-1.0841537,-6.1035155e-07,0.0008175273,57.46,1.6836168,13.477851,294,[-1.946 -0.281  0.612 -0.67  -1.271],95.22322,4696.225419282913,29400,-108.50705044340268,0.016836166,1147457,100.0,8.175272e-06,21.506353,-26.719666,2.3727272,0.10799531,10.799532,28.394697,108.097336,,0.14731286
1.6472304,40.468124,60.707962,625.2836,0.09552738,100,-1.348935,2.4795531e-06,0.12696464,62.14,1.0273937,14.832512,295,[-1.95  -0.292  0.615 -0.661 -1.272],95.46672,4712.825323343277,29500,-109.77920594739031,0.010273937,1153671,100.0,0.0012696465,-0.3715123,-29.822845,48.474064,0.010592418,1.0592418,1.3597744,9.552738,,0.14771153
2.9972248,38.929375,33.364197,1821.6405,0.104145855,100,-1.2976477,-1.6784668e-06,0.033023305,56.38,0.9367638,12.790882,296,[-1.951 -0.28   0.612 -0.656 -1.271],95.11061,4729.222863674164,29600,-109.64186831809276,0.009367638,1159309,100.0,0.00033023304,2.2565935,-25.003365,37.445435,0.012107659,1.210766,4.5031424,10.414586,,0.16220675
22.354692,43.775467,4.473334,74798.15,0.6233509,100,-1.4591749,7.3242186e-06,0.003819978,61.91,1.4829031,13.458452,297,[-1.974 -0.28   0.619 -0.657 -1.257],95.41429,4744.5357348918915,29700,-110.99541784189067,0.01482903,1165500,100.0,3.819978e-05,19.515089,-26.683083,5.3953037,0.062095653,6.2095647,26.414211,62.33509,,0.15662372
53.711136,50.245045,1.8618113,281099.12,1.3516961,100,-1.6748332,1.6021728e-06,0.0036476844,57.65,2.3111656,11.747454,298,[-2.012 -0.278  0.62  -0.652 -1.262],95.15015,4758.805683851242,29800,-110.97220057821252,0.023111653,1171265,100.0,3.6476842e-05,42.731285,-23.905083,2.7923489,0.13636295,13.636294,55.005795,135.16962,,0.157739
3.2600281,35.99608,30.674582,794.2443,0.12473198,100,-1.1998749,-5.4931643e-06,0.029090032,58.7,1.1637468,11.594938,299,[-2.002 -0.291  0.634 -0.67  -1.261],95.23439,4775.7157766819,29900,-110.52065413517056,0.011637467,1177135,100.0,0.00029090032,0.39670634,-23.919136,27.838377,0.018736552,1.8736552,2.563136,12.473198,,0.15894145
6.909069,45.649654,14.47373,7932.6807,0.2654203,100,-1.5216489,6.1035157e-06,0.0074757133,61.35,1.1059904,13.403693,300,[-2.003 -0.302  0.642 -0.685 -1.26 ],95.46245,4790.883598804474,30000,-108.51429523880422,0.011059903,1183270,100.0,7.475713e-05,2.8585277,-26.39626,12.845289,0.028808778,2.8808782,6.858215,26.542028,,0.15503582
3.3617435,48.90921,29.74647,947.0157,0.09477256,100,-1.6303084,-1.0681152e-06,0.048180774,57.93,1.0160097,13.465357,301,[-2.001 -0.295  0.651 -0.682 -1.264],95.21539,4805.786395549774,30100,-109.62096555366281,0.010160097,1189063,100.0,0.0004818077,1.0116792,-26.483307,39.414436,0.0125966435,1.2596644,4.0008564,9.477257,,0.15908855
1.4915231,34.35873,67.045555,186.82713,0.04807754,100,-1.1452951,-4.0817263e-06,0.13794824,57.72,1.0507611,11.058711,302,[-2.003 -0.31   0.654 -0.682 -1.26 ],95.1393,4822.251158475876,30200,-111.41980449542241,0.0105076125,1194835,100.0,0.0013794824,-0.25992453,-22.21672,69.116936,0.0070237955,0.7023796,1.1387956,4.807754,,0.15914975
874.88696,39.20853,0.11430048,3429208.0,6.1912017,100,-1.3069484,2.2888185e-06,4.8394388e-05,56.74,6.545097,13.880113,303,[-2.001 -0.312  0.654 -0.677 -1.26 ],95.189545,4835.653262853622,30300,-108.10249619046328,0.06545097,1200509,100.0,4.839439e-07,145.38083,-22.898178,1.1173755,0.6157104,61.571045,184.03847,619.1202,,0.14535187
1.6036006,43.240364,62.359665,248.61221,0.032927196,100,-1.4413481,-2.4032593e-06,0.10997561,61.62,0.903014,13.197091,304,[-1.954 -0.312  0.637 -0.682 -1.274],95.45429,4852.920590400696,30400,-109.24335573437058,0.009030139,1206671,100.0,0.0010997561,-0.34630513,-26.530117,69.45928,0.0059878235,0.5987824,1.478919,3.2927198,,0.1443216
365.51364,45.194946,0.2735876,785042.8,7.6185336,100,-1.5065002,-2.0599366e-06,5.044973e-05,57.12,8.848514,12.548627,305,[-1.952 -0.311  0.637 -0.688 -1.275],95.103836,4868.332758665085,30500,-111.2742569799369,0.08848514,1212383,100.0,5.044973e-07,68.229004,-22.725937,1.3445226,0.75796103,75.796104,97.03085,761.8534,,0.12772225
1.2081275,27.680428,82.77272,227.6621,0.02699892,100,-0.9226853,-4.196167e-06,0.2121791,57.64,1.0109415,12.020065,306,[-1.951 -0.279  0.63  -0.669 -1.291],95.231705,4882.889028787613,30600,-108.60215042749537,0.010109413,1218147,100.0,0.002121791,-0.47492892,-24.539192,80.681145,0.0049468717,0.49468717,0.53923446,2.699892,,0.121103585
23.95757,39.418015,4.174046,16148.719,0.67000073,100,-1.3139367,-2.822876e-06,0.002116152,56.41,1.3977886,13.193956,307,[-1.962 -0.278  0.632 -0.672 -1.298],95.11775,4895.712819099426,30700,-109.4990632809572,0.013977888,1223788,100.0,2.116152e-05,4.471216,-24.088234,4.1966114,0.06678556,6.6785564,10.902458,67.00008,,0.12460321
3.7641394,24.446468,26.566498,429.60132,0.12245714,100,-0.8148859,-3.3569336e-06,0.02176106,58.96,1.145249,10.449472,308,[-1.981 -0.292  0.628 -0.679 -1.294],95.226814,4912.493324756622,30800,-111.2336987284817,0.011452489,1229684,100.0,0.00021761059,0.07137215,-21.744347,30.286541,0.017375346,1.7375345,1.6523571,12.245714,,0.123687536
1.021794,39.548714,97.86709,165.28581,0.017452566,100,-1.3182925,-2.0217894e-06,0.7125362,54.67,1.028814,12.774094,309,[-1.982 -0.3    0.63  -0.674 -1.295],94.956,4929.208999156952,30900,-110.54305108100905,0.010288141,1235151,100.0,0.007125362,-1.2510208,-22.307587,97.734505,0.0015663711,0.15663709,0.08155778,1.7452567,,0.1222237
1.0900047,44.429165,91.74272,234.73894,0.018728865,100,-1.4809684,4.119873e-06,0.573798,55.81,0.9885951,14.550821,310,[-1.981 -0.303  0.63  -0.675 -1.297],95.10112,4943.0645434856415,31000,-108.79811469855083,0.009885951,1240732,100.0,0.00573798,-1.2496063,-25.181808,94.15655,0.002462792,0.24627921,0.2965773,1.8728867,,0.12207816
11.029219,26.589355,9.066826,1890.2816,0.22169617,100,-0.8863145,-2.5939942e-06,0.0017356011,59.31,1.2446501,11.281576,311,[-1.982 -0.304  0.629 -0.674 -1.297],95.26465,4957.683223247528,31100,-110.77180774224252,0.0124465,1246663,100.0,1.7356011e-05,2.3893623,-21.379066,13.920649,0.03095046,3.095046,5.3328276,22.169617,,0.12439213
3.3745227,43.261524,29.633821,462.93518,0.13976406,100,-1.4420438,7.209778e-06,0.034841787,60.37,1.1835572,11.585631,312,[-1.971 -0.297  0.634 -0.664 -1.295],95.305466,4973.151580572128,31200,-111.5196782785445,0.011835572,1252700,100.0,0.00034841787,0.9059372,-21.092781,29.572992,0.018264644,1.8264644,3.5549664,13.976406,,0.12581673
62.307594,27.302856,1.6049408,87936.7,1.9261374,100,-0.9101015,-6.2179565e-06,0.004482796,56.12,2.5897775,10.703136,313,[-1.972 -0.303  0.628 -0.66  -1.293],95.02544,4987.273000001907,31300,-111.5262285883078,0.02589777,1258312,100.0,4.4827957e-05,22.270079,-21.061676,1.8004668,0.1912602,19.12602,29.45393,192.61375,,0.11145931
1.2251701,51.17864,81.621315,210.69109,0.023106081,100,-1.7059612,-6.5994263e-06,0.268079,61.16,1.0337112,11.565866,314,[-1.995 -0.303  0.624 -0.673 -1.307],95.37436,5002.781339406967,31400,-110.87229420085013,0.010337113,1264428,100.0,0.0026807901,-1.034733,-25.100922,84.454506,0.004434961,0.4434961,0.85354406,2.3106081,,0.10388411
13.076961,46.225517,7.647037,14562.135,0.32474932,100,-1.5408505,3.4332277e-07,0.006845092,59.15,1.2515649,12.633242,315,[-2.002 -0.306  0.623 -0.676 -1.315],95.22249,5020.360984802246,31500,-111.71988364900551,0.012515647,1270343,100.0,6.845092e-05,4.3664784,-24.210846,9.091965,0.03957543,3.9575431,9.938515,32.474934,,0.1031865
80.72159,24.941463,1.2388259,46091.863,1.387168,100,-0.83138144,4.959106e-07,0.0005322482,56.2,2.283554,11.007244,316,[-1.997 -0.317  0.623 -0.692 -1.316],95.05185,5034.972145795822,31600,-110.94284585244174,0.022835538,1275963,100.0,5.3224817e-06,12.639729,-23.648087,2.6491795,0.13842843,13.842844,20.109297,138.71681,,0.10469827
15.50678,34.3805,6.448792,20341.43,0.4132117,100,-1.1460116,5.1116945e-06,0.0031939247,60.54,1.1533684,11.300937,317,[-1.989 -0.312  0.638 -0.693 -1.314],95.341354,5052.551946640015,31700,-110.74741470644014,0.011533685,1282017,100.0,3.1939246e-05,8.590578,-25.577148,7.232651,0.041306354,4.130635,13.103437,41.32117,,0.11404659
44.833622,30.753155,2.230469,11670.358,1.5108207,100,-1.0251042,6.8664554e-07,0.00051776454,56.81,2.3034558,12.77508,318,[-2.02  -0.306  0.639 -0.687 -1.305],95.1873,5068.007956027985,31800,-108.29963547463434,0.023034558,1287698,100.0,5.177645e-06,4.2918725,-25.352676,2.2554412,0.15163882,15.163884,11.155763,151.08208,,0.12528357
556.1341,29.11343,0.17981274,1511690.4,4.22136,100,-0.9704517,-4.15802e-06,0.00014490106,60.05,5.070082,10.668685,319,[-2.017 -0.305  0.642 -0.703 -1.294],95.32108,5081.711881160736,31900,-110.45956517228974,0.050700806,1293703,100.0,1.4490106e-06,96.51429,-25.632133,1.4395145,0.41952553,41.952553,119.399864,422.13605,,0.12593874
2.9886198,48.87333,33.460262,979.6671,0.1618897,100,-1.629111,7.6293944e-08,0.0226268,56.68,1.1138932,13.036979,320,[-2.049 -0.303  0.634 -0.712 -1.293],95.16545,5096.239371538162,32000,-108.67106038578015,0.01113893,1299371,100.0,0.000226268,-0.0096411705,-22.171738,25.389347,0.019094933,1.9094934,2.8067048,16.18897,,0.12524354
40.887184,27.667656,2.445754,9309.694,1.6335461,100,-0.9222509,4.234314e-06,0.001710542,57.95,2.1960406,10.973215,321,[-2.051 -0.29   0.624 -0.705 -1.294],95.16531,5112.473248958588,32100,-111.10999793665313,0.021960406,1305166,100.0,1.710542e-05,2.5276284,-22.84414,1.8008422,0.16216472,16.216473,8.424813,163.35461,,0.1354975
3.5585227,28.33685,28.10155,1251.0066,0.120815344,100,-0.9445663,-4.119873e-06,0.041740254,54.56,1.0474341,13.477831,322,[-2.072 -0.284  0.632 -0.718 -1.283],95.010605,5128.792466163635,32200,-108.83067921678854,0.010474341,1310622,100.0,0.00041740254,1.169064,-24.531174,31.550352,0.0154280225,1.5428022,2.9508896,12.081534,,0.13415481
34.624935,27.90192,2.888092,39322.53,1.0912675,100,-0.93006444,-1.9073487e-07,0.0008764333,57.11,2.3739526,10.313182,323,[-2.058 -0.289  0.623 -0.716 -1.285],95.112656,5144.134926319122,32300,-111.00290977518965,0.023739524,1316333,100.0,8.764333e-06,14.548909,-22.043404,4.1299634,0.11437744,11.437743,20.02168,109.126755,,0.124143496
1.3967142,36.660725,71.59661,172.90836,0.039982576,100,-1.2220285,-4.310608e-06,0.2919102,57.26,0.98605233,13.255079,324,[-2.078 -0.267  0.625 -0.71  -1.295],95.15611,5158.70614862442,32400,-110.05063280534361,0.009860523,1322059,100.0,0.0029191019,-0.8471679,-24.395813,73.38677,0.005937997,0.5937997,0.5970529,3.9982576,,0.12377943
4.3471937,47.406395,23.003345,2204.2656,0.12312421,100,-1.5802133,7.6293944e-08,0.013489453,56.33,1.069498,12.453608,325,[-2.077 -0.269  0.62  -0.707 -1.295],95.10248,5171.030915260315,32500,-109.7737376855725,0.01069498,1327692,100.0,0.00013489452,1.3416798,-24.351074,28.082893,0.01711493,1.7114931,4.6364126,12.312422,,0.124907956
88.00292,36.938354,1.136326,72437.336,2.5760338,100,-1.2312787,-2.670288e-07,0.00016717741,56.1,3.9639,13.349928,326,[-2.081 -0.26   0.612 -0.693 -1.294],95.148384,5184.812937498093,32600,-108.0380138774284,0.039639,1333302,100.0,1.671774e-06,21.946209,-23.0923,2.3206365,0.2571701,25.717012,33.49682,257.6034,,0.1247535
13.179592,36.20308,7.587488,16646.006,0.44141158,100,-1.2067719,-2.5558472e-06,0.0051328745,60.11,1.1870586,12.605577,327,[-2.071 -0.288  0.626 -0.706 -1.294],95.28267,5201.18269276619,32700,-111.72446958964603,0.011870585,1339313,100.0,5.1328745e-05,8.412345,-24.68737,6.606534,0.044631716,4.4631715,12.7933655,44.14116,,0.12308547
3.0109112,36.225628,33.212536,876.8387,0.08363935,100,-1.2075206,3.4332277e-07,0.032753404,55.86,1.0347375,12.079224,328,[-2.068 -0.269  0.628 -0.702 -1.296],95.03279,5216.2483785152435,32800,-110.8040356789556,0.010347375,1344899,100.0,0.00032753404,1.3158131,-23.477386,46.90847,0.011008221,1.1008221,3.4111006,8.363935,,0.11381346
4.272224,33.131508,23.407013,1508.1974,0.11327127,100,-1.1043855,-1.4495849e-06,0.025243271,58.92,1.092474,12.899297,329,[-2.077 -0.253  0.621 -0.694 -1.305],95.301605,5232.564475536346,32900,-108.9547611351823,0.010924739,1350791,100.0,0.0002524327,1.1722441,-24.511078,35.88861,0.014601597,1.4601598,3.4549344,11.327127,,0.114379704
4.942177,28.63411,20.234,696.9042,0.11957606,100,-0.9544729,-2.5939942e-06,0.011079599,58.21,1.0577862,12.50883,330,[-2.071 -0.259  0.629 -0.705 -1.305],95.258575,5246.374702692032,33000,-108.89428617892128,0.010577862,1356612,100.0,0.00011079599,0.16403866,-27.48513,26.856937,0.01745646,1.7456462,2.2859225,11.957606,,0.11043685
351.95038,48.840706,0.28413096,1415890.9,4.188224,100,-1.6280211,2.5939942e-06,0.00077192724,59.03,4.7730627,14.536935,331,[-2.078 -0.267  0.625 -0.701 -1.309],95.29526,5261.148331165314,33100,-109.34533895846134,0.04773063,1362515,100.0,7.719273e-06,85.99379,-24.025963,1.2978435,0.41624528,41.62453,116.53607,418.8224,,0.11132743
7.479913,45.614243,13.369139,2798.7903,0.3029075,100,-1.5204741,7.6293946e-07,0.014964678,57.23,1.3051,13.922843,332,[-2.083 -0.271  0.611 -0.702 -1.308],95.21008,5275.922307014465,33200,-108.44844046612155,0.0130509995,1368238,100.0,0.00014964677,1.3603458,-24.303787,14.772653,0.03134758,3.1347578,5.518758,30.29075,,0.11055962
6.155167,43.89184,16.246513,1911.6271,0.20891052,100,-1.4630555,5.645752e-06,0.01221251,56.63,1.3323305,13.5067,333,[-2.083 -0.26   0.599 -0.699 -1.308],95.13553,5289.816363811493,33300,-109.42256790389722,0.013323304,1373901,100.0,0.0001221251,3.5186517,-23.930931,19.493855,0.027075572,2.7075574,7.14845,20.891052,,0.11198308
2.1163025,46.512756,47.252224,316.1296,0.06274848,100,-1.5504248,5.722046e-07,0.06609297,59.67,0.9837286,14.44263,334,[-2.109 -0.274  0.606 -0.713 -1.307],95.327225,5304.706728696823,33400,-109.57717012675525,0.009837286,1379868,100.0,0.00066092965,-0.65724826,-24.111458,47.824215,0.010275095,1.0275095,1.5982354,6.2748475,,0.11246271
1.9216839,40.548355,52.037693,508.1676,0.036693394,100,-1.3516158,-3.929138e-06,0.09860191,61.0,0.9337483,12.6016865,335,[-2.112 -0.275  0.6   -0.708 -1.306],95.377975,5322.026000261307,33500,-110.47181436087372,0.009337483,1385968,100.0,0.000986019,0.025181651,-23.40548,65.94131,0.006710659,0.67106587,1.8988512,3.6693394,,0.10668961
32.88567,28.442272,3.0408382,16403.375,0.8467887,100,-0.9480717,4.043579e-06,0.0012199746,57.77,1.5977569,11.661593,336,[-2.108 -0.277  0.602 -0.716 -1.312],95.20383,5336.639806985855,33600,-109.65267429160569,0.015977567,1391745,100.0,1.21997455e-05,7.656573,-23.379227,3.3931603,0.085253544,8.525355,13.0934105,84.67887,,0.11226028
243.06976,31.585941,0.41140452,189517.47,2.1770513,100,-1.0528615,3.2806397e-06,0.00043875148,60.09,3.6185813,11.339358,337,[-2.127 -0.271  0.606 -0.703 -1.307],95.34112,5350.389364719391,33700,-109.93138585465708,0.036185812,1397754,100.0,4.3875148e-06,28.988739,-23.899261,2.5560732,0.22342366,22.342365,45.403633,217.70512,,0.114987634
309.28088,29.740498,0.32333067,728647.7,3.9184344,100,-0.9913513,-1.2969971e-06,0.0004505174,53.73,4.5762725,12.86763,338,[-2.13  -0.257  0.601 -0.713 -1.304],94.936264,5362.527981042862,33800,-109.1720886212268,0.045762725,1403127,100.0,4.505174e-06,64.26871,-21.786507,1.3625207,0.38936895,38.936893,81.702965,391.84344,,0.11763378
118.04955,42.50413,0.84710187,161066.34,1.6472157,100,-1.416801,3.3187866e-06,0.0005121479,58.86,3.1199179,14.253733,339,[-2.143 -0.24   0.585 -0.71  -1.301],95.35623,5376.614591836929,33900,-107.23627485742465,0.03119918,1409013,100.0,5.121479e-06,33.294605,-29.030071,2.7768943,0.18460703,18.460703,48.68827,164.72157,,0.10986058
1.3379086,35.67669,74.74352,308.64752,0.029343797,100,-1.1892236,-5.722046e-07,0.22077622,61.07,1.0409203,13.619426,340,[-2.175 -0.218  0.58  -0.703 -1.309],95.41635,5390.36582159996,34000,-109.42659457980989,0.010409202,1415120,100.0,0.002207762,-0.35355055,-24.46811,79.8105,0.0052354042,0.52354044,1.022,2.9343798,,0.11268186
1.6235209,43.34594,61.59453,356.34927,0.06281795,100,-1.4448644,1.5258789e-07,0.15273316,61.28,0.9983392,13.319043,341,[-2.187 -0.217  0.581 -0.707 -1.306],95.41274,5403.768714904785,34100,-109.91383752058127,0.009983392,1421248,100.0,0.0015273315,-0.5193709,-25.52372,56.41748,0.008774601,0.8774602,1.3216388,6.2817955,,0.10704413
2.9387982,47.088234,34.027515,2147.462,0.09236419,100,-1.5696139,-6.1798096e-06,0.040559437,58.73,1.1155467,15.099451,342,[-2.186 -0.217  0.586 -0.705 -1.312],95.28917,5416.87335562706,34200,-108.96864589447888,0.0111554675,1427121,100.0,0.00040559436,2.2568889,-26.412094,36.48328,0.014719223,1.4719222,4.9476557,9.23642,,0.09863282
44.569527,50.57806,2.2436855,161657.39,0.79297537,100,-1.6859353,7.6293944e-08,0.0017114362,60.07,1.6312174,15.569694,343,[-2.187 -0.219  0.578 -0.701 -1.32 ],95.38617,5431.7886531353,34300,-108.54135594787351,0.01631217,1433128,100.0,1.7114362e-05,27.596718,-25.141731,3.9989107,0.07992434,7.992434,38.852093,79.29754,,0.09447928
2.35285,38.3278,42.501648,308.1205,0.054244097,100,-1.2775924,1.1062622e-06,0.05570187,60.64,0.9598068,11.391868,344,[-2.178 -0.235  0.581 -0.696 -1.324],95.34752,5445.076373577118,34400,-110.74312319223861,0.009598069,1439192,100.0,0.0005570187,0.14428246,-23.840202,45.468273,0.010511245,1.0511245,2.1039832,5.42441,,0.086748034
15.476309,49.961678,6.461489,17279.67,0.33499816,100,-1.6653904,-1.0681152e-06,0.0006179232,61.41,1.3718611,15.765685,345,[-2.188 -0.229  0.584 -0.701 -1.332],95.472824,5458.511509180069,34500,-108.30176496873621,0.01371861,1445333,100.0,6.179232e-06,10.488766,-26.362656,9.864332,0.041469097,4.14691,17.040398,33.499817,,0.08496187
20.582436,45.300655,4.8585114,33647.316,0.5263042,100,-1.5100186,3.3569336e-06,0.003923888,59.66,1.5160208,14.081049,346,[-2.186 -0.22   0.591 -0.691 -1.334],95.37364,5470.488034486771,34600,-108.17424105358701,0.015160208,1451299,100.0,3.923888e-05,13.725979,-24.952072,6.9047556,0.05566661,5.566662,20.576626,52.63042,,0.081790745
211.03699,54.337807,0.47385058,2310393.0,2.796181,100,-1.8112538,6.408691e-06,0.00038400086,63.21,4.5936437,16.377913,347,[-2.197 -0.208  0.582 -0.694 -1.337],95.551315,5484.492582559586,34700,-108.99560796111368,0.045936443,1457620,100.0,3.8400085e-06,127.18881,-28.331905,2.489771,0.28747675,28.747671,153.50119,279.6181,,0.08483523
2.3031483,32.402237,43.418827,469.4205,0.07875025,100,-1.0800698,5.1879883e-06,0.089900896,55.31,1.0423895,12.883208,348,[-2.184 -0.199  0.593 -0.693 -1.334],95.043564,5495.017578601837,34800,-109.41547201583109,0.010423895,1463151,100.0,0.00089900894,0.030251145,-24.76696,43.435246,0.011895475,1.1895475,1.669386,7.8750253,,0.075150125
1.6269009,55.830116,61.46656,858.4602,0.053647503,100,-1.861011,-6.713867e-06,0.18945073,60.75,1.0903932,16.34212,349,[-2.187 -0.2    0.589 -0.686 -1.344],95.454895,5506.862001419067,34900,-107.682514815904,0.010903932,1469226,100.0,0.0018945072,0.14181733,-26.303474,61.354366,0.008653875,0.86538756,2.5155282,5.3647504,,0.07915871
1.895054,49.70752,52.768944,773.35,0.057818186,100,-1.6569142,3.2806397e-06,0.051621497,62.22,1.1279174,15.296717,350,[-2.195 -0.191  0.588 -0.684 -1.34 ],95.50479,5518.301472663879,35000,-108.73608562505314,0.011279174,1475448,100.0,0.00051621493,-0.13424563,-26.004078,59.206413,0.009362435,0.9362436,2.1466827,5.781819,,0.07531817
3.6670136,43.79921,27.270147,1146.7422,0.1008829,100,-1.4599799,-6.027222e-06,0.031178586,62.18,1.2924675,13.881258,351,[-2.192 -0.182  0.583 -0.677 -1.344],95.45767,5530.325044631958,35100,-110.13115400786832,0.012924675,1481666,100.0,0.00031178584,0.7597296,-25.551674,34.970936,0.01762462,1.7624619,3.5554986,10.08829,,0.07389666
14.305129,39.090717,6.9904995,4053.3838,0.96090454,100,-1.3030308,-7.019043e-06,0.02251845,56.92,2.0089483,13.193436,352,[-2.19  -0.181  0.585 -0.686 -1.345],95.19179,5540.050447940826,35200,-108.38191658187493,0.020089481,1487358,100.0,0.0002251845,1.2380066,-24.617722,4.2157683,0.09575853,9.575853,6.16632,96.090454,,0.071241185
25.486078,37.114986,3.9237108,47314.633,0.58331156,100,-1.2371668,-5.340576e-07,0.004239602,55.06,1.6250385,13.534709,353,[-2.19  -0.167  0.589 -0.688 -1.348],95.048706,5551.874493598938,35300,-108.77911701037199,0.016250383,1492864,100.0,4.239602e-05,16.525814,-24.295418,6.895894,0.05971079,5.971079,22.771492,58.331158,,0.0698377
3.5093033,48.11753,28.495684,4920.979,0.13646944,100,-1.6039186,-7.6293946e-07,0.034357302,60.62,1.1625514,15.500734,354,[-2.168 -0.179  0.58  -0.69  -1.349],95.48488,5564.399060487747,35400,-106.54311065134962,0.011625514,1498926,100.0,0.00034357302,4.6364202,-28.76519,31.770988,0.017036537,1.7036538,7.641061,13.646944,,0.06724244
1.2515821,45.668915,79.89887,272.4354,0.038244545,100,-1.522298,-6.1035155e-07,0.22351074,62.64,0.9714852,14.888123,355,[-2.174 -0.175  0.574 -0.693 -1.352],95.54332,5575.45619726181,35500,-108.26319037367665,0.009714851,1505190,100.0,0.0022351074,-0.8034948,-26.90916,78.791626,0.005040224,0.5040225,0.899562,3.8244545,,0.06579561
9.579639,49.38182,10.438807,27778.826,0.331675,100,-1.6460681,-7.476807e-06,0.019171856,54.83,1.4434973,17.259808,356,[-2.183 -0.171  0.574 -0.69  -1.353],95.09415,5587.232782840729,35600,-107.07898177038018,0.014434972,1510673,100.0,0.00019171856,11.312227,-25.602821,14.607324,0.034901254,3.4901252,16.406948,33.1675,,0.061019786
10.897092,60.269318,9.176761,8055.3726,0.2508838,100,-2.0089798,-2.0599366e-06,0.01542313,56.21,1.3633412,15.119536,357,[-2.182 -0.184  0.579 -0.704 -1.358],95.15457,5598.09704709053,35700,-108.07565055127381,0.013633412,1516294,100.0,0.0001542313,5.071371,-24.299019,15.790407,0.031483907,3.1483908,11.703155,25.088379,,0.062316816
3.663643,43.636784,27.295237,13003.715,0.25286436,100,-1.4545633,-3.7384034e-06,0.15904215,56.8,1.2397767,15.581403,358,[-2.186 -0.193  0.573 -0.712 -1.357],95.211975,5608.6130385398865,35800,-107.57995446237886,0.012397769,1521974,100.0,0.0015904214,8.539801,-25.883545,17.317776,0.027089655,2.7089658,11.323921,25.286438,,0.063298106
13.200652,36.121902,7.575383,5326.011,0.49766257,100,-1.2040648,-1.6784668e-06,0.006858347,63.42,1.8159535,15.511235,359,[-2.193 -0.183  0.568 -0.706 -1.356],95.60005,5620.484336137772,35900,-107.81231414702305,0.018159533,1528316,100.0,6.858347e-05,2.644806,-28.356628,10.752842,0.052316695,5.23167,7.0194936,49.76626,,0.060547907
3.7623637,52.370163,26.579037,3150.3914,0.12570877,100,-1.7456727,-3.0517577e-07,0.035011493,58.37,0.9328578,14.045811,360,[-2.211 -0.187  0.578 -0.704 -1.358],95.25008,5632.216952562332,36000,-109.44153196585098,0.009328578,1534153,100.0,0.00035011492,0.7549057,-25.535843,24.554213,0.016351968,1.6351968,4.140953,12.570877,,0.05639785
50.513203,34.19271,1.9796804,40507.895,2.1492648,100,-1.1397557,1.3732911e-06,0.0029668787,62.09,3.0516412,15.309895,361,[-2.203 -0.18   0.58  -0.706 -1.363],95.56213,5644.729147434235,36100,-106.72834801056578,0.03051641,1540362,100.0,2.9668787e-05,11.942143,-28.791706,1.9566956,0.21601343,21.601345,20.042698,214.92648,,0.039253097
3.354874,46.446762,29.807379,866.8822,0.14680357,100,-1.5482299,-4.4250487e-06,0.03649786,60.8,1.1820681,15.576747,362,[-2.208 -0.172  0.584 -0.691 -1.38 ],95.45122,5655.622475147247,36200,-107.88310211211359,0.011820682,1546442,100.0,0.0003649786,0.48234487,-26.715836,26.076641,0.019902496,1.9902496,3.3181233,14.680357,,0.04303557
7153.929,44.85594,0.013978332,20036876.0,12.418728,100,-1.4951928,5.1498414e-06,1.7388367e-05,62.33,12.809857,16.590645,363,[-2.207 -0.16   0.584 -0.688 -1.376],95.55905,5666.904212474823,36300,-107.23727443033407,0.12809858,1552675,100.0,1.7388366e-07,318.68372,-29.6907,1.0639508,1.2352669,123.52669,445.14893,1241.8728,,0.05562543
39.19687,47.187027,2.5512242,164315.2,0.916814,100,-1.5729018,-8.392334e-07,0.0010928806,62.2,1.5994624,15.576079,364,[-2.205 -0.148  0.578 -0.664 -1.363],95.45227,5679.862386465073,36400,-110.3343710893979,0.015994623,1558895,100.0,1.0928806e-05,29.563187,-26.287056,3.0055313,0.090862975,9.086296,39.41071,91.681404,,0.055768203
3.6022053,64.70967,27.760773,1130.8932,0.17852499,100,-2.1569858,2.9754638e-06,0.018227102,71.15,1.3541521,16.184143,365,[-2.212 -0.142  0.565 -0.663 -1.363],95.94586,5692.235821008682,36500,-108.6510333634827,0.013541521,1566010,100.0,0.00018227102,0.6109705,-30.598251,22.963945,0.024802253,2.4802256,4.7048225,17.852499,,0.05341134
18.455687,51.59603,5.418384,319472.2,1.1628226,100,-1.7198737,-5.760193e-06,0.001301606,64.22,2.0144148,17.11476,366,[-2.216 -0.139  0.572 -0.667 -1.366],95.642426,5705.677430868149,36600,-107.81169379909142,0.020144148,1572432,100.0,1.3016059e-05,50.43514,-27.34055,2.95132,0.115514256,11.551425,57.823704,116.282265,,0.043999575
