StdIWNorm,EpRewMean,EpLenMean,MaxIWNorm,ReturnStepMax,MaxIW,EmpiricalD2,Bound,EpThisIter,ReturnStepMaxmin,TimeElapsed,InitialReturnStd,ESSRenyi,EpisodesSoFar,Weights,MeanIWNorm,Iteration,InitialBound,MeanEntropy,InitialReturnMean,MinIWNorm,InitialReturnMax,ESSClassic,J_sample_variance,MeanIW,MinIW,StdIW,TimestepsSoFar,ReturnMeanIW,InitialReturnMin
0.30543914,-105.93921244136013,27.87,3.0761101,100.0,307.61102,155.85501,36.88659,100,91.39761,4756.3518488407135,15.747373,0.64162195,29600,[-0.782 -0.188  0.818 -1.257 -1.066],0.03901787,296,-1.5736432,0.33887,-1.0299683e-06,1.6489876e-05,57.794975,1.6056396,412022.53,3.9017878,0.0016489876,30.543915,659340,60.937374,-13.446579
2.7777574,-106.62191871479416,28.0,27.926046,100.0,2792.6047,5739.0845,1146.8698,100,91.384155,4766.875749349594,16.543865,0.017424382,29700,[-0.813 -0.206  0.834 -1.274 -1.08 ],0.28783557,297,-1.2067146,0.32103315,2.4414062e-06,4.753946e-08,46.3676,1.0623361,160009340.0,28.78356,4.753946e-06,277.77576,662140,1263.9584,-12.209175
0.006098191,-105.7647390801097,29.21,0.03273261,100.0,3.273261,1.4372205,-0.20765877,100,91.758316,4779.38919210434,16.08671,69.57875,29800,[-0.801 -0.231  0.824 -1.296 -1.098],0.010385248,298,-1.5949155,0.3159684,-4.7302246e-06,0.0021693897,57.478317,74.36046,678.82623,1.0385247,0.21693899,0.60981905,665061,2.0892541,-14.015221
0.02065951,-106.13949604051336,27.79,0.18536587,100.0,18.536587,4.2473497,2.4335241,100,91.36131,4791.283040523529,14.687113,23.544094,29900,[-0.808 -0.216  0.822 -1.292 -1.103],0.012374909,299,-1.3798076,0.31181648,-9.918213e-07,0.0010510174,50.873238,26.405285,4542.4014,1.237491,0.10510174,2.0659509,667840,5.928363,-12.759865
0.034220554,-104.27087123244915,30.52,0.2991505,100.0,29.91505,8.108772,8.096574,100,92.16706,4801.887569665909,17.36076,12.332323,30000,[-0.799 -0.241  0.818 -1.3   -1.107],0.016202644,300,-1.5128862,0.305651,2.9373168e-06,4.621962e-05,54.741165,18.312696,27997.627,1.6202644,0.004621962,3.422056,670892,13.292588,-16.086266
0.0112532955,-106.68514601118054,26.07,0.08178136,100.0,8.178136,2.1723042,0.8309834,100,90.81549,4811.886970996857,13.805325,46.03407,30100,[-0.815 -0.229  0.83  -1.31  -1.113],0.01091212,301,-1.2571232,0.31279603,5.1116945e-06,0.00040293013,46.883377,48.461136,951.5999,1.091212,0.040293016,1.1253295,673499,3.1343231,-11.350815
0.059538875,-104.47907581894735,30.93,0.54196775,100.0,54.196777,15.963423,39.275623,100,92.24416,4822.190314531326,18.90275,6.264321,30200,[-0.804 -0.215  0.831 -1.301 -1.106],0.019453548,302,-2.0622625,0.31274387,7.476807e-06,0.00030166993,71.25199,9.645929,155871.48,1.945355,0.030166995,5.953889,676592,48.765022,-14.971825
0.38469312,-106.44432652390873,25.2,3.8594549,100.0,385.9455,344.7667,74.20447,100,90.55204,4832.334116220474,13.803629,0.29005122,30300,[-0.805 -0.204  0.83  -1.313 -1.106],0.05125221,303,-1.5008678,0.30151054,-1.1749267e-05,3.3310243e-05,54.407997,1.744034,1137696.2,5.12522,0.0033310244,38.46932,679112,107.8792,-11.035736
0.43060452,-105.53485042763825,29.71,4.3351984,100.0,433.51984,122.92499,271.73953,100,91.895676,4843.097229957581,17.996664,0.8135043,30400,[-0.85  -0.218  0.836 -1.32  -1.117],0.052198518,304,-2.0059838,0.30079398,7.6293944e-08,6.099538e-06,69.22483,1.4481832,9008347.0,5.2198505,0.00060995383,43.060448,682083,297.3231,-14.741425
0.01584014,-105.19725027038906,25.97,0.10028292,100.0,10.028293,7.8578324,1.7254016,100,90.898705,4853.668648481369,13.658863,12.726156,30500,[-0.815 -0.204  0.836 -1.321 -1.118],0.010726171,305,-1.060849,0.31542978,7.019043e-06,0.00017769683,40.849503,31.437992,2555.389,1.072617,0.017769683,1.5840138,684680,5.5423555,-12.427498
0.0045288177,-105.53154312528102,26.55,0.03344301,100.0,3.3443012,1.1757803,-0.79488003,100,91.05036,4863.612395524979,13.931681,85.049904,30600,[-0.813 -0.199  0.85  -1.34  -1.104],0.0100745885,306,-1.1137904,0.3172017,4.234314e-06,0.0031243074,42.87673,83.18941,343.91147,1.0074589,0.31243074,0.45288175,687335,0.7548766,-13.137123
0.05298296,-104.46435941168018,26.52,0.5337126,100.0,53.371265,5.448549,4.4140563,100,91.12186,4873.923854589462,16.842478,18.353512,30700,[-0.818 -0.205  0.855 -1.347 -1.102],0.015522445,307,-2.1675136,0.31761196,5.1116945e-06,9.337716e-05,74.5416,7.9047,7735.3896,1.5522444,0.009337716,5.2982955,689987,10.213922,-12.752678
0.029213555,-106.10160312598398,23.05,0.23627903,100.0,23.627903,7.2931933,8.429404,100,89.79379,4884.304585456848,12.219975,13.711415,30800,[-0.823 -0.199  0.853 -1.359 -1.101],0.0147367595,308,-1.1337683,0.32622933,7.6293945e-06,8.6403285e-05,43.541634,20.285002,10122.281,1.4736758,0.008640328,2.9213557,692292,12.3490095,-9.570953
0.0070551024,-104.90847927020579,27.96,0.049331527,100.0,4.9331527,1.5859351,0.9790828,100,91.49583,4895.252617120743,14.765101,63.054283,30900,[-0.821 -0.207  0.835 -1.361 -1.093],0.0102045955,309,-1.3537054,0.32445055,-5.7983398e-06,0.001723155,50.397865,67.65966,954.1061,1.0204597,0.17231551,0.7055102,695088,3.094683,-13.82621
0.028501611,-106.41166211951861,24.84,0.25519243,100.0,25.519243,5.6192236,3.6663125,100,90.43225,4905.152770280838,12.676989,17.796053,31000,[-0.85  -0.196  0.83  -1.348 -1.095],0.012621922,310,-1.3045759,0.3278662,1.0681152e-06,0.00010951008,48.870827,16.396044,7858.901,1.2621924,0.010951009,2.850161,697572,7.5279064,-10.162964
0.092613675,-105.73089279815741,26.35,0.9365903,100.0,93.659035,41.496002,15.47406,100,90.97492,4914.9143698215485,13.665287,2.4098706,31100,[-0.861 -0.219  0.835 -1.352 -1.091],0.017978616,311,-1.3295637,0.3306127,1.5258789e-06,0.000116817995,49.72294,3.63159,80269.03,1.7978615,0.0116818,9.261369,700207,26.1508,-12.466835
0.15447313,-105.84729179685233,27.52,1.5583341,100.0,155.83342,60.72136,40.474957,100,91.30761,4923.884660243988,15.223691,1.6468669,31200,[-0.884 -0.23   0.847 -1.352 -1.088],0.023757348,312,-1.7435477,0.33274585,4.348755e-06,1.03243965e-05,62.224934,2.3106675,327635.2,2.3757353,0.0010324396,15.447312,702959,56.637657,-13.163879
0.04192138,-105.89217368803125,26.69,0.40330085,100.0,40.330086,10.831614,11.4952755,100,91.06519,4932.82369184494,14.240358,9.232235,31300,[-0.851 -0.231  0.845 -1.331 -1.086],0.014929482,313,-1.1766722,0.3264189,-8.544922e-06,0.00020150398,45.282284,11.255385,16628.197,1.4929483,0.020150399,4.192138,705628,16.462955,-12.5251465
0.006297151,-105.82331763659971,25.25,0.05192355,100.0,5.192355,1.4468141,-1.1852324,100,90.61795,4942.687026500702,14.045026,69.11738,31400,[-0.846 -0.226  0.844 -1.348 -1.093],0.009624823,314,-2.0818963,0.32300973,-2.2125244e-06,0.0026261758,72.24939,70.02517,527.178,0.9624823,0.2626176,0.62971514,708153,1.7115731,-11.3186035
0.044642907,-105.60437784450518,31.53,0.3820849,100.0,38.208492,16.00972,18.10746,100,92.301346,4953.4226195812225,16.618761,6.2462053,31500,[-0.859 -0.232  0.839 -1.35  -1.096],0.01529969,315,-1.1286315,0.32372952,5.645752e-06,6.5728013e-06,43.549404,10.510698,27993.738,1.5299692,0.00065728015,4.46429,711306,23.915812,-16.644714
7.067574,-106.29269078298874,26.64,71.03896,100.0,7103.8965,535146.1,1485.6768,100,91.020065,4962.643683195114,13.65401,0.00018686485,31600,[-0.849 -0.219  0.827 -1.322 -1.095],0.71756196,316,-1.5483,0.41292855,-2.9754638e-06,4.534811e-06,56.160793,1.0202917,817425660.0,71.7562,0.00045348113,706.7574,713970,2855.133,-12.406471
0.962351,-104.81293671876672,32.54,9.6791935,100.0,967.9194,1174.179,275.87634,100,92.55792,4975.351393461227,19.346783,0.085165896,31700,[-0.858 -0.24   0.854 -1.336 -1.006],0.104345046,317,-1.7109814,0.40672886,-3.0517579e-06,1.3339621e-06,63.717213,1.1619853,12428990.0,10.4345045,0.00013339621,96.2351,717224,348.65475,-16.655548
0.0032382375,-106.16380353505623,26.63,0.022134095,100.0,2.2134097,1.1206365,-1.066601,100,91.02678,4985.889131784439,14.699053,89.23501,31800,[-0.888 -0.213  0.863 -1.348 -1.012],0.010185673,318,-1.3318894,0.40643454,2.4032593e-06,0.0026653444,52.158615,90.82046,322.8623,1.0185674,0.26653445,0.32382378,719887,0.7739047,-11.969719
0.07725151,-105.40858764528375,31.94,0.7765669,100.0,77.65669,13.741041,6.0562553,100,92.39958,4997.796111822128,17.49408,7.2774687,31900,[-0.882 -0.208  0.858 -1.345 -1.013],0.01703598,319,-1.3311484,0.4157079,-9.307862e-06,5.6048546e-05,52.12721,4.637644,13517.776,1.703598,0.005604855,7.7251515,723081,12.4972515,-15.671455
0.2246696,-106.92637869540344,26.78,2.2629871,100.0,226.29872,188.50522,62.92801,100,91.014465,5007.79967212677,13.32208,0.53048927,32000,[-0.904 -0.232  0.858 -1.359 -1.003],0.03211233,320,-1.0402298,0.39291364,9.765625e-06,1.9273782e-07,43.67842,2.0020368,721416.25,3.211233,1.9273783e-05,22.46696,725759,82.91776,-11.922417
0.008887207,-105.88822154588983,33.53,0.056180242,100.0,5.6180243,1.9172021,1.3046439,100,92.683975,5021.173098564148,18.98998,52.15934,32100,[-0.908 -0.25   0.869 -1.347 -1.026],0.010296612,321,-1.7062063,0.39505816,2.0599366e-06,0.000616177,62.973648,57.307384,1823.0066,1.029661,0.0616177,0.88872075,729112,4.211152,-15.717552
0.042192247,-104.75683805712183,31.76,0.36791724,100.0,36.791725,8.888017,6.082058,100,92.40324,5030.899531364441,17.720076,11.251104,32200,[-0.915 -0.256  0.871 -1.362 -1.024],0.018188633,322,-1.3183633,0.39339003,2.5939942e-06,1.218632e-05,51.402718,15.671462,8755.326,1.8188635,0.0012186321,4.2192245,732288,11.19025,-16.212372
0.027404953,-104.50562356530823,29.21,0.2728498,100.0,27.28498,5.7643065,3.3408785,100,91.84453,5041.3039429187775,17.369925,17.34814,32300,[-0.904 -0.25   0.865 -1.335 -1.026],0.013165183,323,-1.6017481,0.38919872,9.765625e-06,0.00048512316,59.85444,18.750624,12167.454,1.3165184,0.048512317,2.7404957,735209,8.131023,-14.0075
0.099026196,-107.03195417062021,26.01,0.9942109,100.0,99.42109,33.74384,53.04311,100,90.76995,5049.096013069153,14.207157,2.9635038,32400,[-0.871 -0.245  0.856 -1.323 -1.03 ],0.01829905,324,-1.9567354,0.3852125,-2.2888183e-07,8.246019e-06,70.37801,3.3019803,490164.94,1.829905,0.000824602,9.902619,737810,66.67051,-10.732239
0.23884608,-105.41294232988014,30.32,2.4065056,100.0,240.65057,107.405235,28.931723,100,92.046646,5059.008976459503,17.124823,0.93105334,32500,[-0.853 -0.219  0.857 -1.327 -1.034],0.03257621,325,-1.774242,0.37382278,-6.4849855e-06,3.3315468e-05,64.78344,1.8262496,246832.33,3.2576208,0.003331547,23.884611,740842,51.311485,-14.654503
0.0030068455,-106.12512698039902,28.9,0.02566732,100.0,2.566732,1.1121876,-1.6209844,100,91.65573,5069.405122280121,16.753181,89.91289,32600,[-0.864 -0.24   0.877 -1.338 -1.045],0.009937538,326,-1.6841992,0.3696703,-6.4468386e-06,0.0032792129,61.740463,91.61274,463.54852,0.9937538,0.3279213,0.30068457,743732,0.54940474,-13.190269
0.007146787,-106.22491488999827,29.78,0.052985094,100.0,5.2985096,1.5143733,-0.20026636,100,91.866035,5078.659680604935,16.860523,66.03391,32700,[-0.859 -0.248  0.878 -1.339 -1.049],0.010047948,327,-1.9509915,0.3850469,6.8664554e-07,0.001693501,69.61987,66.40536,1361.3314,1.0047948,0.1693501,0.7146787,746710,2.655538,-13.28698
0.0038323735,-106.16929669950616,28.18,0.02840713,100.0,2.840713,1.1625295,-1.2509995,100,91.46492,5086.909042596817,14.667517,86.019325,32800,[-0.866 -0.254  0.872 -1.341 -1.034],0.0100240465,328,-1.825299,0.38105884,7.019043e-06,0.0039312327,66.31059,87.24732,481.03244,1.0024047,0.3931233,0.38323736,749528,1.1322179,-13.326736
0.050849743,-105.45327701666761,34.98,0.49222735,100.0,49.222736,15.191599,14.255289,100,92.970665,5098.26860833168,17.701696,6.582586,32900,[-0.859 -0.262  0.87  -1.342 -1.038],0.015589471,329,-1.0610453,0.38773477,-4.0817263e-06,2.6918817e-05,43.262997,8.591552,38101.848,1.5589471,0.0026918817,5.084974,753026,19.876076,-18.033264
0.07949308,-105.50989134542547,33.14,0.7952284,100.0,79.52284,44.150272,28.534996,100,92.63248,5110.13688325882,18.778658,2.2649918,33000,[-0.873 -0.242  0.856 -1.31  -1.031],0.017214516,330,-1.7899967,0.38701263,3.7384034e-06,2.5985895e-05,65.33205,4.4794803,175542.42,1.7214518,0.0025985895,7.949309,756340,43.0051,-15.782089
0.016297514,-105.33100045600166,30.15,0.1450275,100.0,14.50275,3.526512,4.615528,100,92.01286,5120.981109380722,19.007996,28.356632,33100,[-0.872 -0.237  0.876 -1.319 -1.032],0.01214305,331,-1.7735375,0.3913171,1.8310546e-06,0.0010709522,64.81655,35.69765,6583.048,1.2143052,0.10709522,1.6297516,759355,8.672831,-15.218048
0.0033638144,-104.92923254747762,32.34,0.025666604,100.0,2.5666604,1.1162114,-1.1753707,100,92.51088,5131.152312040329,18.9946,89.58876,33200,[-0.884 -0.244  0.89  -1.332 -1.028],0.010323171,332,-1.8842282,0.4021821,8.163453e-06,0.0019802577,68.266594,90.4013,652.7481,1.032317,0.19802578,0.33638147,762589,1.2287717,-16.075905
1.1228763,-104.97315100100522,37.56,11.294226,100.0,1129.4226,2164.6907,382.62302,100,93.41038,5142.845982551575,21.799572,0.046195976,33300,[-0.878 -0.243  0.891 -1.327 -1.017],0.12670298,333,-1.8205593,0.40766823,-2.784729e-06,9.4608316e-07,66.682144,1.2572308,22921166.0,12.670296,9.460832e-05,112.287636,766345,486.03867,-19.356316
0.022906445,-105.95320742716848,33.31,0.2052021,100.0,20.52021,5.0336385,8.936188,100,92.63836,5152.7318568229675,19.169868,19.866344,33400,[-0.868 -0.268  0.893 -1.316 -1.011],0.011826848,334,-1.7812623,0.3896966,3.6239624e-06,9.805048e-05,65.66802,21.047035,17009.867,1.1826847,0.009805048,2.2906444,769676,13.847231,-15.166374
0.015156399,-106.45367800103276,29.96,0.14671305,100.0,14.671305,2.3328125,3.677074,100,91.893616,5162.73046708107,16.501842,42.86671,33500,[-0.857 -0.262  0.907 -1.324 -1.029],0.011253972,335,-1.2640319,0.38997257,9.536743e-06,0.0002984173,49.61215,35.539616,5765.2974,1.1253974,0.02984173,1.5156399,772672,6.202919,-14.180756
0.18508074,-106.40367960100708,32.12,1.8596231,100.0,185.96231,89.82656,19.225874,100,92.37464,5173.398925304413,17.135206,1.1132565,33600,[-0.849 -0.273  0.916 -1.321 -1.029],0.027267288,336,-1.5070143,0.37840727,-2.5939942e-06,4.13556e-05,56.90953,2.1243982,139470.16,2.726729,0.0041355602,18.508072,775884,37.2049,-15.410088
0.03799386,-105.48644287861032,33.56,0.386427,100.0,38.6427,5.3863378,13.277365,100,92.71358,5184.639733076096,19.074251,18.56549,33700,[-0.825 -0.243  0.898 -1.294 -1.041],0.0137155615,337,-1.6817262,0.3816386,-9.918213e-07,0.0006067972,61.80397,11.529226,29536.191,1.3715564,0.060679723,3.799387,779240,18.05862,-17.740456
0.011370356,-106.56390589122533,30.73,0.100654975,100.0,10.065497,2.0831277,1.7912519,100,92.06452,5196.356293439865,17.624186,48.004738,33800,[-0.835 -0.241  0.888 -1.301 -1.037],0.0099129835,338,-1.7983892,0.3860257,-3.3569336e-06,0.0009010357,65.40073,43.184475,3705.664,0.9912983,0.09010357,1.1370356,782313,4.9376907,-13.807808
0.006151149,-105.88568745323286,28.56,0.04148414,100.0,4.148414,1.368593,0.28416967,100,91.58504,5205.2609322071075,17.468054,73.06774,33900,[-0.83  -0.223  0.885 -1.293 -1.033],0.010963185,339,-2.364878,0.38703987,2.4414062e-06,0.0020055382,82.527176,76.057014,1235.8905,1.0963185,0.20055383,0.61511487,785169,3.5023687,-12.702049
0.1605551,-105.89673698878678,31.61,1.6171129,100.0,161.71129,98.08574,38.04821,100,92.299805,5214.308838844299,19.963524,1.0195162,34000,[-0.824 -0.218  0.882 -1.281 -1.032],0.025367305,340,-2.220019,0.38623044,5.340576e-06,9.49202e-05,78.21193,2.435524,429954.03,2.536731,0.00949202,16.05551,788330,63.86812,-14.7491455
0.013762335,-105.52621522398852,32.73,0.12758861,100.0,12.758862,2.1186662,0.61171293,100,92.55172,5224.636228322983,18.702456,47.19951,34100,[-0.812 -0.248  0.882 -1.282 -1.033],0.011045635,341,-2.201599,0.3845968,4.196167e-07,0.0008604869,77.63488,39.178844,3122.5767,1.1045635,0.08604869,1.3762337,791603,4.3784637,-15.445732
0.082744494,-106.33558642589435,29.01,0.79087126,100.0,79.08713,23.733498,21.46436,100,91.66904,5233.481059551239,17.979479,4.213454,34200,[-0.801 -0.247  0.882 -1.269 -1.034],0.019344656,342,-2.2067523,0.34516844,-7.6293945e-06,6.779725e-05,77.74023,5.1824226,111436.164,1.9344658,0.0067797247,8.274448,794504,34.088604,-12.824486
0.005935764,-105.41474432327699,31.98,0.03984921,100.0,3.984921,1.4204736,-0.5821192,100,92.407455,5243.76899266243,18.775599,70.399055,34300,[-0.792 -0.245  0.9   -1.29  -1.074],0.009526939,343,-1.5971957,0.3503251,2.4414062e-06,0.0016601854,58.27098,72.03615,1214.1976,0.9526939,0.16601855,0.59357643,797702,1.732863,-15.606361
0.017103568,-106.73347228518519,28.56,0.15731849,100.0,15.731849,3.3091679,2.6525288,100,91.52567,5253.801024913788,14.279212,30.219078,34400,[-0.785 -0.257  0.899 -1.289 -1.069],0.011656956,344,-1.1231526,0.3496085,-5.645752e-06,4.69588e-05,44.204155,31.717875,5110.023,1.1656957,0.00469588,1.7103568,800558,5.3329387,-13.580505
0.005904976,-106.46548236647347,29.02,0.03368231,100.0,3.3682308,1.332161,-1.308764,100,91.66261,5264.497035503387,17.58562,75.066,34500,[-0.788 -0.277  0.909 -1.293 -1.069],0.010285966,345,-1.7121857,0.3493393,5.1498414e-06,0.0009002785,61.853966,75.21235,648.3646,1.0285966,0.090027854,0.5904976,803460,1.0709493,-14.124359
0.006627551,-106.37469302294188,32.38,0.044233814,100.0,4.4233813,1.506359,0.35353804,100,92.42963,5275.770493030548,17.068933,66.38524,34600,[-0.801 -0.281  0.906 -1.294 -1.07 ],0.010401225,346,-1.1433532,0.34788552,-7.095337e-06,0.0010691414,44.780563,71.12323,741.9173,1.0401225,0.10691414,0.66275513,806698,2.1855679,-16.424812
0.07359676,-105.82760239428748,31.86,0.72818357,100.0,72.81836,16.724106,8.912514,100,92.35671,5285.250137329102,19.328299,5.979393,34700,[-0.819 -0.288  0.91  -1.301 -1.071],0.016475474,347,-2.2801886,0.3452039,4.272461e-06,7.06851e-05,78.84235,4.772237,43667.805,1.6475475,0.00706851,7.359677,809884,19.66007,-15.229782
0.0066187046,-105.90852514541076,30.71,0.041303616,100.0,4.1303616,1.3528923,1.3187392,100,92.10268,5296.4728944301605,18.628544,73.91572,34800,[-0.813 -0.282  0.92  -1.319 -1.074],0.011588268,348,-1.7939191,0.34206298,1.2550354e-05,0.0034228521,64.17407,75.402336,1055.0325,1.158827,0.34228522,0.66187054,812955,3.8068511,-14.517021
0.021377549,-106.31309004240347,32.61,0.17759489,100.0,17.75949,4.847382,7.541183,100,92.479744,5306.678963184357,19.339373,20.629692,34900,[-0.797 -0.278  0.921 -1.32  -1.077],0.012134089,349,-1.7145908,0.34568867,-1.2588501e-06,0.00018043094,61.69957,24.367334,14550.508,1.2134091,0.018043095,2.137755,816216,12.069267,-15.440941
0.074288115,-107.57471387974354,30.64,0.7380344,100.0,73.803444,23.066492,8.771718,100,91.97815,5316.6953892707825,16.140558,4.335293,35000,[-0.777 -0.26   0.918 -1.313 -1.073],0.017317677,350,-1.5196909,0.34517136,-1.5258789e-06,6.0455527e-06,55.961327,5.154172,38316.934,1.7317675,0.0006045553,7.428811,819280,17.730677,-13.030373
0.020921616,-104.20150077142594,35.33,0.19849668,100.0,19.849669,3.5406127,9.076246,100,93.10125,5327.347961425781,21.87409,28.2437,35100,[-0.767 -0.244  0.919 -1.323 -1.074],0.0127390595,351,-2.5260906,0.3450292,5.9509275e-06,0.0010856823,86.13804,27.047377,21481.291,1.273906,0.10856823,2.0921617,822813,14.478972,-18.038513
0.021359744,-106.94884482156867,28.33,0.14680065,100.0,14.680066,3.62776,4.7758355,100,91.44978,5335.81521821022,16.89205,27.56522,35200,[-0.77  -0.254  0.916 -1.332 -1.074],0.0119400695,352,-2.0029776,0.3391645,-7.2479247e-07,0.00013618493,70.440186,23.808336,7209.5327,1.1940069,0.0136184925,2.1359744,825646,9.248008,-12.204239
0.055068113,-106.3951242858404,33.32,0.55527085,100.0,55.52709,18.970991,15.126308,100,92.61374,5345.093772411346,19.505014,5.271206,35300,[-0.782 -0.267  0.907 -1.335 -1.08 ],0.014880726,353,-1.812623,0.349795,5.645752e-06,0.00015512817,64.553795,6.805181,65267.17,1.4880726,0.0155128185,5.5068116,828978,24.498594,-15.872147
0.037727386,-105.55995359341973,30.9,0.3612051,100.0,36.12051,9.180058,7.999961,100,92.16764,5355.804199457169,16.909039,10.893178,35400,[-0.795 -0.286  0.919 -1.347 -1.069],0.012231834,354,-2.1109543,0.35596055,-8.010864e-07,0.00011345731,73.82245,9.511781,25499.045,1.2231834,0.011345731,3.7727385,832068,15.455687,-14.823822
0.049011167,-106.5812856169768,26.79,0.47355002,100.0,47.355003,18.3655,15.012731,100,91.043205,5364.188019990921,15.283474,5.444992,35500,[-0.792 -0.284  0.937 -1.356 -1.063],0.014686514,355,-1.418031,0.33886695,-9.155274e-06,1.8363482e-05,53.21948,8.239539,46111.582,1.4686514,0.0018363482,4.9011173,834747,22.615131,-11.963013
0.04508681,-105.84335395159366,29.86,0.45299578,100.0,45.29958,15.148927,21.37165,100,91.91072,5374.145263910294,18.301699,6.6011276,35600,[-0.812 -0.286  0.95  -1.377 -1.08 ],0.011167257,356,-1.9521158,0.34504023,6.866455e-06,0.00012399365,68.729675,5.7801156,97438.32,1.1167258,0.012399365,4.5086813,837733,30.288551,-13.761078
0.017585486,-105.80073135457036,29.38,0.16155517,100.0,16.155518,2.72573,3.9135838,100,91.797775,5383.024365663528,16.893814,36.68742,35700,[-0.806 -0.271  0.96  -1.386 -1.074],0.0120251505,357,-1.1459103,0.34080926,-5.645752e-06,0.00049168797,44.72835,31.861427,5148.405,1.202515,0.0491688,1.7585489,840671,6.375102,-13.763115
0.061450917,-106.13977990889788,28.73,0.602569,100.0,60.2569,17.869787,12.31017,100,91.61122,5391.921152830124,16.900951,5.5960374,35800,[-0.838 -0.267  0.957 -1.379 -1.078],0.01758256,358,-1.6635998,0.34010875,8.850097e-06,5.8523718e-05,60.132526,7.567175,62380.73,1.7582561,0.005852372,6.1450915,843544,20.783379,-12.918015
0.0054221554,-105.66732850005612,28.87,0.03147746,100.0,3.147746,1.3133391,-0.07873154,100,91.67979,5399.74347949028,16.048885,76.1418,35900,[-0.839 -0.255  0.954 -1.39  -1.079],0.011280244,359,-1.026388,0.33765653,1.6021728e-06,0.0021321033,40.994957,81.231445,440.07727,1.1280246,0.21321034,0.5422155,846431,1.4872897,-14.559349
0.03736377,-106.76367741756411,27.89,0.27137557,100.0,27.137556,12.790474,17.986088,100,91.34395,5408.116494417191,16.137617,7.8183184,36000,[-0.827 -0.248  0.95  -1.384 -1.081],0.01495226,360,-1.5021896,0.34593165,1.14440915e-07,6.0239567e-05,55.19538,13.803849,24398.7,1.495226,0.006023957,3.736377,849220,24.56607,-12.389084
0.02677086,-105.81734152119617,29.56,0.17409796,100.0,17.409796,4.9228773,14.532593,100,91.8405,5417.466675758362,18.646912,20.313324,36100,[-0.814 -0.233  0.963 -1.388 -1.073],0.0134101845,361,-1.820454,0.34844977,7.705688e-06,0.00011274865,64.991806,20.059185,19624.14,1.3410183,0.011274865,2.6770864,852176,19.33929,-15.187553
0.09553476,-105.81503806008726,31.61,0.9629281,100.0,96.292816,41.212593,22.775173,100,92.30496,5427.398996114731,18.004036,2.4264429,36200,[-0.802 -0.238  0.982 -1.404 -1.07 ],0.019000452,362,-1.1245456,0.35428026,-8.621216e-06,4.0608327e-05,44.189598,3.8050241,132066.98,1.9000453,0.004060833,9.553477,855337,32.23131,-15.310623
0.04122998,-105.35130819879954,30.58,0.412326,100.0,41.2326,5.382719,4.8597355,100,92.10979,5435.948593139648,18.379019,18.57797,36300,[-0.812 -0.228  0.998 -1.407 -1.065],0.01369177,363,-1.8526778,0.3523653,3.0517577e-07,0.00019305393,66.208755,9.932552,9406.747,1.369177,0.019305393,4.1229978,858395,9.980031,-14.959686
0.11727327,-105.9289357666523,31.74,1.18461,100.0,118.461006,58.175323,46.019897,100,92.32521,5445.644172906876,19.721817,1.7189419,36400,[-0.833 -0.241  1.01  -1.42  -1.067],0.02009665,364,-2.101953,0.355036,-3.0517577e-07,2.0143734e-05,73.629555,2.8528533,461410.25,2.0096655,0.0020143734,11.727327,861569,64.73966,-15.11721
0.006667966,-105.62290711677791,29.41,0.053698957,100.0,5.369896,1.4286623,-0.3306198,100,91.817215,5454.703835487366,18.13179,69.995544,36500,[-0.83  -0.225  0.99  -1.409 -1.064],0.00989569,365,-1.7258139,0.35811973,-3.0517579e-06,0.0023797643,62.425407,68.77388,1013.3979,0.989569,0.23797645,0.66679657,864510,2.156547,-14.010712
0.017819412,-106.02111989135165,30.81,0.13404495,100.0,13.404495,3.9284556,4.7988663,100,92.11775,5463.822949647903,18.493841,25.455296,36600,[-0.839 -0.221  0.98  -1.401 -1.061],0.012292073,366,-1.8328936,0.35710493,1.2969971e-06,0.00074168,65.73042,32.242104,4526.2666,1.2292073,0.074168,1.7819413,867591,9.141529,-14.717155
0.04706211,-106.58856276847031,25.66,0.46230963,100.0,46.230965,17.353718,15.195687,100,90.69226,5471.263390779495,15.016623,5.762454,36700,[-0.834 -0.235  0.995 -1.411 -1.062],0.015812978,367,-1.6644431,0.37336358,2.2888185e-06,1.4679769e-05,60.646503,10.14447,56886.19,1.5812979,0.001467977,4.706211,870157,23.61702,-10.386459
0.011743207,-105.28822202887991,35.07,0.091515206,100.0,9.151521,2.1159062,0.88326097,100,92.995544,5482.380944728851,20.605658,47.261074,36800,[-0.855 -0.254  0.996 -1.426 -1.046],0.010515399,368,-1.4592705,0.37401003,2.861023e-06,0.0009525178,54.979107,44.50063,2204.7031,1.0515399,0.095251784,1.1743208,873664,3.549043,-17.086006
0.004311317,-105.62995490405775,31.89,0.028523197,100.0,2.8523197,1.2542086,-0.7068167,100,92.37535,5491.049959182739,18.495724,79.73155,36900,[-0.876 -0.256  0.991 -1.419 -1.045],0.010045907,369,-2.3009605,0.38276023,-1.8310546e-06,0.0028896483,80.249054,84.44664,900.99615,1.0045907,0.28896484,0.43113175,876853,2.2889194,-15.064728
