InitialReturnMin,InitialReturnMean,MaxIW,ReturnStepMaxmin,Iteration,EmpiricalD2,J_sample_variance,StdIWNorm,InitialReturnStd,ReturnMeanIW,MinIW,MaxIWNorm,TimeElapsed,EpRewMean,TimestepsSoFar,Weights,EpThisIter,MeanEntropy,EntropyCoefficient,MeanIWNorm,MeanIW,ReturnStepMax,MinIWNorm,InitialBound,StdIW,ESSClassic,EpLenMean,InitialReturnMax,EpisodesSoFar,ESSRenyi,Bound
-4.5122147,1.2969971e-06,8.399542,87.13821,290,5.0420623,46.42497,0.014170357,3.1820402,1.3839502,0.023152933,0.08399542,2407.0089411735535,-108.85332898990622,487456,[ 0.892 -0.445 -0.999  0.311 -1.588],100,-0.16994955,,0.010086344,1.0086344,100.0,0.00023152932,-0.33282065,1.4170358,33.627483,17.52,9.984657,29000,19.833155,0.636614
-4.120552,5.0354006e-06,3.3533533,86.93221,291,1.8049569,14.011512,0.007019362,2.5303588,0.49709487,0.084776714,0.033533532,2415.6021659374237,-109.11706903921926,489185,[ 0.887 -0.455 -0.992  0.3   -1.589],100,-0.17105444,,0.0095184455,0.95184463,100.0,0.0008477671,-0.28532368,0.7019362,64.77398,17.29,8.55986,29100,55.402985,0.11375955
-3.9406662,3.890991e-06,3.2799802,86.50663,292,1.7426335,9.894865,0.006167467,2.708697,0.1927597,0.13787949,0.032799803,2423.1845910549164,-108.2183722090314,490841,[ 0.892 -0.45  -0.995  0.315 -1.59 ],100,-0.171048,,0.009074565,0.9074565,100.0,0.0013787949,-0.27266508,0.6167467,68.403435,16.56,8.180069,29200,57.384415,-0.16718745
-3.89299,1.5258789e-06,1.0,86.62998,293,1.0,8.928888,1.8626451e-09,2.9731464,1.5348196e-06,1.0,0.01,2429.0998537540436,-108.87940714633629,492524,[ 0.895 -0.446 -1.     0.318 -1.59 ],100,-0.171048,,0.010000002,1.0,100.0,0.01,-0.30252433,,100.0,16.83,9.075775,29300,100.0,-0.30252433
-4.647499,-1.7547608e-06,7.4821973,86.91874,294,3.1039214,24.846685,0.013930068,3.0432014,0.4449779,0.076523215,0.07482197,2435.8200516700745,-108.51925521849178,494244,[ 0.895 -0.446 -1.     0.318 -1.59 ],100,-0.1698983,,0.012289849,1.228985,100.0,0.00076523214,-0.27779186,1.3930069,43.76877,17.2,8.333702,29400,32.21731,-0.04443121
-4.3586807,6.1035157e-06,20.905376,86.77861,295,8.708752,366.78662,0.028303524,3.1199896,1.6878457,0.007849314,0.20905375,2443.4250218868256,-108.57557225145534,495947,[ 0.89  -0.453 -0.993  0.31  -1.589],100,-0.17038804,,0.012842732,1.2842733,100.0,7.849314e-05,-0.30377173,2.8303525,17.073645,17.03,9.113335,29500,11.482702,0.7913793
-4.499016,-9.155274e-06,60.449516,86.97744,296,37.153847,1437.8611,0.060944572,3.0649812,3.7575934,0.0012847314,0.60449517,2451.811700105667,-108.70313737833075,497673,[ 0.89  -0.46  -0.983  0.316 -1.589],100,-0.16905771,,0.012793209,1.2793208,100.0,1.2847314e-05,-0.36841404,6.094457,4.220477,17.26,11.052147,29600,2.6915114,1.5120199
-4.1600647,6.6375733e-06,6.040822,86.57205,297,2.0856981,31.058979,0.009021493,2.71846,0.3853598,0.08221505,0.06040822,2461.969532251358,-108.03701807318815,499337,[ 0.894 -0.453 -1.001  0.319 -1.588],100,-0.16895133,,0.00972383,0.97238296,100.0,0.00082215044,-0.29407826,0.90214926,53.74147,16.64,8.822548,29700,47.945576,-0.039356083
-4.5400314,1.2207031e-06,1.0000749,86.80958,298,1.0,8.854905,2.4573504e-07,2.9607778,7.0109963e-06,0.99994826,0.010000749,2468.574285030365,-108.33999696598904,501043,[ 0.89  -0.459 -0.995  0.308 -1.588],100,-0.16895133,,0.010000013,1.0000014,100.0,0.009999482,-0.25806636,2.4573581e-05,99.999985,17.06,7.7420273,29800,100.0,-0.25806057
-4.3191376,4.8065185e-06,69.127815,86.63585,299,32.1259,2549.7805,0.06966872,2.877568,4.887698,0.00044959525,0.69127816,2475.7765498161316,-108.09621350217587,502718,[ 0.89  -0.459 -0.995  0.308 -1.588],100,-0.17848815,,0.015969105,1.5969107,100.0,4.4959525e-06,-0.30299968,6.9668717,4.9916854,16.75,9.090134,29900,3.1127532,3.1702776
-4.208359,-6.8664554e-07,46.951958,86.76347,300,13.173335,1561.9711,0.047144976,3.074908,4.8914704,0.017947907,0.46951956,2482.3331677913666,-108.39282757092748,504415,[ 0.878 -0.48  -0.995  0.288 -1.597],100,-0.17871259,,0.012683884,1.2683885,100.0,0.00017947906,-0.34120065,4.714498,6.7496934,16.97,10.236,30000,7.591092,3.653082
-4.8454514,-8.468628e-06,9.818697,87.35094,301,5.523475,65.61419,0.017539853,3.50153,1.1297395,0.034417406,0.09818697,2492.275663614273,-108.30664439475564,506192,[ 0.862 -0.519 -1.028  0.286 -1.598],100,-0.17955431,,0.011476052,1.1476052,100.0,0.00034417404,-0.290647,1.7539854,29.976305,17.77,8.719154,30100,18.104544,0.44667876
-4.4398956,9.841919e-06,42.566525,86.558464,302,7.69444,317.3246,0.044455208,2.7835445,1.4512482,0.017172558,0.42566523,2499.2382938861847,-108.18857808734434,507855,[ 0.858 -0.531 -1.022  0.278 -1.598],100,-0.17626998,,0.014024057,1.4024057,100.0,0.00017172558,-0.29818097,4.445521,9.051064,16.63,8.9457245,30200,12.996398,0.62410104
-3.8486252,-8.31604e-06,1.9587835,86.586365,303,1.1082065,7.5636277,0.0031468212,2.618302,0.055262573,0.3962437,0.019587835,2506.303559780121,-108.24405546495014,509522,[ 0.871 -0.52  -1.017  0.301 -1.595],100,-0.17602494,,0.010087469,1.0087469,100.0,0.0039624367,-0.28412342,0.31468213,91.13152,16.67,8.523453,30300,90.235886,-0.24382937
-4.4677887,1.4495849e-06,1.0000118,86.82601,304,1.0,8.302729,5.1799706e-08,2.8670013,2.9578805e-06,0.99998474,0.010000118,2513.099999189377,-108.50363713389315,511228,[ 0.871 -0.517 -1.018  0.301 -1.595],100,-0.17602494,,0.01,1.0000001,100.0,0.009999847,-0.2840725,5.1823968e-06,100.00002,17.06,8.522217,30400,100.0,-0.28407097
-5.148201,-1.0681152e-06,48.483566,87.12214,305,26.93765,1834.6455,0.054054264,3.29313,4.0441413,0.0072470056,0.48483565,2519.1504199504852,-108.123841546733,512969,[ 0.871 -0.517 -1.018  0.301 -1.595],100,-0.17627652,,0.0140928365,1.4092838,100.0,7.247005e-05,-0.33136988,5.405426,6.3646812,17.41,9.941063,30500,3.7122762,2.324288
-4.365364,-6.3323973e-06,38.51162,86.76727,306,19.244429,631.0519,0.040446125,2.8829513,2.2617345,0.0035994179,0.3851162,2530.7886049747467,-108.61628799635288,514670,[ 0.867 -0.51  -1.035  0.3   -1.595],100,-0.17773606,,0.012255108,1.225511,100.0,3.5994177e-05,-0.2594739,4.0446124,8.408805,17.01,7.784027,30600,5.196309,1.1234899
-3.5522614,9.918213e-07,10.584066,86.63378,307,4.0294347,58.86855,0.013656635,2.7751172,1.1530216,0.008143499,0.10584066,2541.465024471283,-108.70165696463987,516355,[ 0.861 -0.53  -1.03   0.291 -1.597],100,-0.18076909,,0.009956079,0.9956079,100.0,8.1434984e-05,-0.3419058,1.3656635,34.703808,16.85,10.257202,30700,24.817377,0.46669674
-4.5623703,2.2888185e-06,1.0003444,87.222244,308,1.0,9.34984,1.3761419e-06,3.0424757,3.3622608e-05,0.99968773,0.010003444,2551.4283921718597,-108.64541325824688,518115,[ 0.845 -0.555 -1.058  0.29  -1.6  ],100,-0.18076906,,0.009999874,0.9999875,100.0,0.009996877,-0.2759593,0.0001376137,100.000015,17.6,8.278847,30800,100.0,-0.27592796
-4.928444,5.340576e-07,909.1599,86.965,309,525.15753,1000073.56,0.9040023,3.2480664,99.26732,6.861359e-05,9.0915985,2558.260762453079,-108.32202201587563,519838,[ 0.845 -0.555 -1.058  0.29  -1.6  ],100,-0.18321459,,0.10334938,10.334938,100.0,6.861359e-07,-0.3666163,90.40024,1.290141,17.23,10.998505,30900,0.19041905,90.865814
-4.1111298,1.5258789e-06,6.2807107,86.832664,310,1.7179201,33.43656,0.009482403,3.3308926,0.46414292,0.12805676,0.062807105,2567.434733390808,-108.79190920060486,521552,[ 0.818 -0.594 -1.083  0.271 -1.602],100,-0.18310024,,0.011621816,1.1621816,100.0,0.0012805676,-0.35538334,0.94824034,60.034256,17.14,10.661545,31000,58.209927,-0.0016580224
-3.7805786,-1.1444092e-05,43.866253,86.54266,311,31.390772,1239.5311,0.05702431,2.8196983,4.5872874,0.0018163237,0.43866253,2576.0906369686127,-108.35221074940986,523221,[ 0.819 -0.59  -1.086  0.267 -1.602],100,-0.1871182,,0.015550205,1.5550205,100.0,1.8163237e-05,-0.24779306,5.7024307,6.9215193,16.69,7.433449,31100,3.1856496,3.1990297
-4.4335556,-3.4332274e-06,1.0004146,87.12915,312,1.0,9.674562,1.6616365e-06,3.0949416,3.130734e-05,0.999593,0.010004146,2584.7968928813934,-109.06655818234633,524980,[ 0.817 -0.599 -1.107  0.299 -1.606],100,-0.1871182,,0.009999858,0.99998593,100.0,0.00999593,-0.28966767,0.00016616331,100.0,17.59,8.689926,31200,100.0,-0.28963292
-4.6958313,9.155273e-07,9.93568,86.552605,313,3.0852172,57.33552,0.015237341,2.882994,0.7443813,0.025414526,0.0993568,2589.7577786445618,-108.27256027378769,526652,[ 0.817 -0.599 -1.107  0.299 -1.606],100,-0.18703842,,0.012049126,1.2049127,100.0,0.00025414527,-0.2798458,1.5237341,38.473133,16.72,8.395401,31300,32.41263,0.25283656
-4.1655807,-9.841919e-06,181.88315,86.62416,314,282.12363,30280.873,0.1809971,3.243341,17.934685,0.00044190956,1.8188314,2596.280620098114,-108.39856974298772,528334,[ 0.818 -0.595 -1.113  0.293 -1.606],100,-0.19350539,,0.02356185,2.3561852,100.0,4.4190956e-06,-0.32793647,18.099712,1.6663933,16.82,9.837799,31400,0.35445455,12.426653
-4.521347,-5.340576e-06,2.8174095,86.74544,315,1.2473879,14.484846,0.004659072,2.9653323,0.21022294,0.33475244,0.028174095,2606.7239906787872,-108.32364946411072,530027,[ 0.794 -0.614 -1.159  0.299 -1.612],100,-0.19254743,,0.011257358,1.1257358,100.0,0.0033475244,-0.29958904,0.4659072,85.3761,16.93,8.987511,31500,80.16753,-0.12437166
-4.6157837,,48.87296,86.41327,316,27.924814,2204.9988,0.050641645,2.9101555,5.032883,0.014259943,0.48872957,2612.9544563293457,-107.85071204569381,531674,[ 0.789 -0.616 -1.159  0.29  -1.611],100,-0.19409056,,0.014266252,1.426625,100.0,0.00014259943,-0.31726336,5.0641646,7.3525414,16.47,9.517899,31600,3.5810444,3.356339
-4.290451,-2.2125244e-06,24.592903,86.29897,317,14.795865,253.15225,0.030643648,2.7980247,2.364925,0.0014902684,0.24592903,2622.7576920986176,-107.82730773978095,533304,[ 0.785 -0.631 -1.183  0.32  -1.613],100,-0.18796293,,0.013659553,1.3659555,100.0,1.4902684e-05,-0.24901956,3.0643647,16.576105,16.3,7.47052,31700,6.758645,1.4070699
-4.562645,-1.9073486e-06,40.78891,86.98341,318,20.93895,487.1102,0.052399762,2.936491,1.8712043,0.0051603653,0.4078891,2630.892171382904,-108.48987598651857,535035,[ 0.769 -0.642 -1.177  0.3   -1.607],100,-0.19069357,,0.017564537,1.7564539,100.0,5.1603653e-05,-0.22604053,5.2399764,10.101111,17.31,6.7811584,31800,4.775789,0.836872
-3.427002,9.536743e-06,1.8515196,86.21301,319,1.102411,8.865103,0.0028627291,2.6263216,0.20784825,0.47906992,0.018515196,2640.4095849990845,-108.34657727488897,536667,[ 0.759 -0.642 -1.158  0.299 -1.61 ],100,-0.1895968,,0.010252402,1.0252403,100.0,0.004790699,-0.2688422,0.2862729,92.76726,16.32,8.065552,31900,90.710266,-0.07443467
-4.5332565,6.1035157e-06,3.5301342,86.618004,320,1.4878387,12.87393,0.0066527533,2.9741375,0.32018656,0.15538645,0.035301343,2647.381944179535,-108.0618228606144,538344,[ 0.756 -0.644 -1.164  0.298 -1.609],100,-0.18895987,,0.010572105,1.0572106,100.0,0.0015538645,-0.24051873,0.66527534,71.63396,16.77,7.215744,32000,67.211586,0.026801616
-4.1651,1.2207031e-06,48.763435,86.731026,321,17.505266,979.6162,0.06610159,2.732256,2.7977076,0.0014522291,0.48763433,2654.7232015132904,-108.62871637291019,540043,[ 0.752 -0.648 -1.16   0.292 -1.608],100,-0.19148582,,0.018050294,1.8050294,100.0,1.452229e-05,-0.27680314,6.610159,6.939232,16.99,8.304131,32100,5.712567,1.6395776
-4.287941,-6.942749e-06,1.0,86.547455,322,1.0,7.649874,1.8626451e-09,2.7519765,-6.9309026e-06,1.0,0.01,2662.546539545059,-108.02062966658866,541711,[ 0.746 -0.666 -1.159  0.296 -1.61 ],100,-0.19148582,,0.010000002,1.0,100.0,0.01,-0.29686898,,100.0,16.68,8.905861,32200,100.0,-0.29686898
-4.101227,-2.3651123e-06,1.0,86.39179,323,1.0,7.1002393,1.8626451e-09,2.6512709,-2.335757e-06,1.0,0.01,2668.95069026947,-108.09872504230312,543353,[ 0.746 -0.666 -1.159  0.296 -1.61 ],100,-0.19148582,,0.010000002,1.0,100.0,0.01,-0.33771318,,100.0,16.42,10.131325,32300,100.0,-0.33771318
-4.5469666,-6.6375733e-06,3.6275425,86.79371,324,1.7842286,15.925128,0.007377377,2.8751142,0.4622076,0.16137083,0.036275424,2675.3735847473145,-108.14973547468014,545059,[ 0.746 -0.666 -1.159  0.296 -1.61 ],100,-0.19162461,,0.009601579,0.96015775,100.0,0.0016137082,-0.29728347,0.7377377,62.878742,17.06,8.918304,32400,56.04663,0.06512001
-4.0986404,4.5776366e-07,144.14613,86.43446,325,8.234884,94.50989,0.1434434,2.8289862,1.4589908,0.0071445955,1.4414613,2683.0425798892975,-108.56364676579075,546722,[ 0.747 -0.662 -1.163  0.294 -1.611],100,-0.21506909,,0.022804022,2.2804022,100.0,7.144595e-05,-0.25037998,14.344342,2.465029,16.63,7.5114136,32500,12.143461,0.7404868
-4.5505753,-1.7929076e-05,2.3801396,86.862526,326,1.2783887,15.320751,0.0045828726,3.026222,0.16813883,0.20285746,0.023801396,2693.5407235622406,-108.3157288731471,548433,[ 0.735 -0.65  -1.143  0.302 -1.634],100,-0.21452412,,0.010394173,1.0394173,100.0,0.0020285747,-0.35681775,0.45828727,83.72406,17.11,10.703995,32600,78.223465,-0.23527998
-4.1840057,2.9754638e-06,1.0,86.55108,327,1.0,6.5272913,1.8626451e-09,2.5420501,2.9802322e-06,1.0,0.01,2701.1544284820557,-108.49669558736704,550105,[ 0.737 -0.647 -1.146  0.304 -1.633],100,-0.21452412,,0.010000002,1.0,100.0,0.01,-0.23958087,,100.0,16.72,7.1875153,32700,100.0,-0.23958087
-3.8933792,6.866455e-06,1.5813072,86.74334,328,1.1100606,7.779848,0.0025412126,2.807849,0.059017316,0.41953284,0.015813071,2707.3091566562653,-108.67776926159524,551804,[ 0.737 -0.647 -1.146  0.304 -1.633],100,-0.21444762,,0.009467262,0.9467262,100.0,0.0041953283,-0.34419307,0.25412124,93.27924,16.99,10.325996,32800,90.085175,-0.3036297
-3.7641144,-2.4414062e-06,19.298672,86.40045,329,5.16556,144.98154,0.023764083,2.606416,1.822253,0.008835748,0.19298671,2714.649334192276,-108.23474379424499,553451,[ 0.737 -0.648 -1.143  0.305 -1.633],100,-0.21384524,,0.012053434,1.2053434,100.0,8.8357476e-05,-0.26842692,2.376408,20.462229,16.47,8.052734,32900,19.358986,1.2121813
-4.464676,5.722046e-06,1.0000083,86.89112,330,1.0,8.911673,2.7089643e-08,2.9702764,6.9588423e-06,0.9999917,0.010000084,2723.456042289734,-108.36164584216894,555166,[ 0.73  -0.649 -1.137  0.282 -1.633],100,-0.21384524,,0.009999998,0.9999997,100.0,0.009999917,-0.30365515,2.7092722e-06,99.99998,17.15,9.109825,33000,100.0,-0.3036539
-4.4460907,2.822876e-06,1.0,86.49596,331,1.0,9.928879,1.8626451e-09,3.1352177,2.8088689e-06,1.0,0.01,2728.5122203826904,-108.00722119488525,556825,[ 0.73  -0.649 -1.137  0.282 -1.633],100,-0.21384524,,0.010000002,1.0,100.0,0.01,-0.35132727,,100.0,16.59,10.539902,33100,100.0,-0.35132727
-4.6939087,8.392334e-07,1.9075464,86.758156,332,1.0876027,9.417964,0.0026756786,2.7713773,0.1355086,0.39220992,0.019075464,2736.1509613990784,-108.26808921192003,558520,[ 0.73  -0.649 -1.137  0.282 -1.633],100,-0.21413024,,0.009867305,0.9867305,100.0,0.0039220992,-0.32722875,0.26756787,93.15055,16.95,9.816887,33200,91.945335,-0.2057532
-4.0351562,2.670288e-06,11.11842,86.66772,333,2.725832,37.498104,0.014526826,3.092741,0.7831814,0.021295026,0.111184195,2742.636152744293,-108.72715325334457,560214,[ 0.73  -0.649 -1.137  0.287 -1.633],100,-0.2145995,,0.011485985,1.1485986,100.0,0.00021295025,-0.31677967,1.4526826,38.467804,16.94,9.503471,33300,36.686047,0.2601707
-4.045616,2.0599366e-06,1.0002205,86.50238,334,1.0,9.234817,6.231103e-07,3.0235984,2.4750829e-05,0.99983114,0.010002205,2750.213831424713,-108.29650595606637,561875,[ 0.732 -0.652 -1.133  0.297 -1.634],100,-0.21459934,,0.010000031,1.0000031,100.0,0.009998311,-0.29965162,6.231237e-05,99.999985,16.61,8.989609,33400,100.0,-0.2996289
-4.285057,1.15966795e-05,1.0004791,86.72011,335,1.0,9.504534,1.0946444e-06,3.0673852,5.4929405e-05,0.9996468,0.0100047905,2757.5054411888123,-108.58702131015315,563569,[ 0.732 -0.652 -1.133  0.297 -1.634],100,-0.21459934,,0.010000017,1.0000017,100.0,0.009996467,-0.28081474,0.000109465436,99.99999,16.94,8.424789,33500,100.0,-0.2807714
-4.401787,4.043579e-06,555.3805,86.39919,336,1851.5563,248169.98,0.55278534,3.004445,52.716507,0.0024421923,5.553805,2763.103837490082,-108.23629648325388,565219,[ 0.732 -0.652 -1.133  0.297 -1.634],100,-0.20978831,,0.06678916,6.6789174,100.0,2.4421923e-05,-0.2987529,55.278538,1.4388145,16.5,8.9627075,33600,0.05400862,39.861084
-4.0179825,8.69751e-06,33.9756,86.7799,337,9.402173,158.12224,0.04335194,2.8131452,1.9090286,0.013506973,0.339756,2771.1622717380524,-108.92229057532198,566925,[ 0.706 -0.678 -1.182  0.31  -1.629],100,-0.21169244,,0.016478224,1.6478226,100.0,0.00013506973,-0.362859,4.3351936,12.623976,17.06,10.886032,33700,10.635839,0.7963686
-4.056404,-7.400513e-06,1.000287,86.865,338,1.0,9.515563,1.1678954e-06,3.0691636,2.3946166e-05,0.999711,0.01000287,2780.902018547058,-108.88291300930166,568639,[ 0.719 -0.673 -1.184  0.335 -1.631],100,-0.21169242,,0.010000034,1.0000035,100.0,0.00999711,-0.3217494,0.000116786876,99.99999,17.14,9.65226,33800,100.0,-0.32171804
-4.0235977,-4.9591063e-06,1.0,86.96183,339,1.0,8.515384,1.8626451e-09,2.9034858,-4.9471855e-06,1.0,0.01,2786.6285033226013,-109.00344663457068,570375,[ 0.719 -0.673 -1.184  0.335 -1.631],100,-0.21169242,,0.010000002,1.0,100.0,0.01,-0.28250134,,100.0,17.36,8.474892,33900,100.0,-0.28250134
-3.9285355,-4.8828124e-06,2.0157788,86.546555,340,1.1428702,10.600359,0.0039278227,3.0711951,0.08286378,0.4022068,0.020157788,2793.8959057331085,-108.36873678213463,572045,[ 0.719 -0.673 -1.184  0.335 -1.631],100,-0.21167465,,0.009847959,0.984796,100.0,0.004022068,-0.31064358,0.39278227,86.27547,16.7,9.31916,34000,87.499,-0.24922484
-3.9611282,-2.8991699e-06,1.0000535,86.834526,341,1.0,8.742562,1.278727e-07,2.941953,-1.2665987e-06,0.9999693,0.010000535,2801.2784917354584,-108.48771027454482,573753,[ 0.718 -0.675 -1.182  0.335 -1.631],100,-0.21167465,,0.010000007,1.0000006,100.0,0.009999692,-0.32508227,1.2787108e-05,99.99999,17.08,9.75238,34100,100.0,-0.32508063
-4.5599976,-5.569458e-06,1.0002134,87.175606,342,1.0,10.2744,1.0080262e-06,3.1892548,2.2411346e-05,0.9997375,0.010002133,2806.567626476288,-108.7051887510051,575511,[ 0.718 -0.675 -1.182  0.335 -1.631],100,-0.21167465,,0.009999963,0.99999636,100.0,0.009997374,-0.28968555,0.000100802215,99.99999,17.58,8.690399,34200,100.0,-0.28965756
-4.4579773,1.5258789e-07,2.6996589,86.57189,343,1.5020998,12.631889,0.0053609186,2.9197822,0.27648228,0.13292837,0.026996588,2812.546412706375,-108.16921211749077,577178,[ 0.718 -0.675 -1.182  0.335 -1.631],100,-0.21191996,,0.009787306,0.97873056,100.0,0.0013292837,-0.29201192,0.53609186,76.92182,16.67,8.760361,34300,66.57347,-0.0814082
-3.8644943,-2.1362305e-06,19.149931,86.752655,344,8.330937,139.14232,0.023812082,2.7740405,1.9630635,0.0086734425,0.19149931,2819.201357126236,-108.70264846221089,578878,[ 0.719 -0.672 -1.186  0.334 -1.631],100,-0.20915222,,0.011500666,1.1500665,100.0,8.673442e-05,-0.30072898,2.3812082,18.914478,17.0,9.021805,34400,12.003451,1.0950646
-4.1356354,1.0147095e-05,1.8915876,86.58395,345,1.1336883,6.6100407,0.0031695007,2.5320451,0.08036511,0.40927348,0.018915875,2827.7523725032806,-108.20788865317785,580547,[ 0.732 -0.649 -1.178  0.345 -1.628],100,-0.20954424,,0.009592351,0.95923495,100.0,0.004092735,-0.3388319,0.31695005,90.15691,16.69,10.16526,34500,88.207664,-0.28041625
-3.835823,5.0354006e-06,3.6886976,86.83045,346,1.7099582,13.5565815,0.0066326405,3.1040552,0.31778312,0.1021671,0.036886975,2838.430256843567,-108.65544584183698,582259,[ 0.731 -0.65  -1.175  0.344 -1.628],100,-0.20980644,,0.009040761,0.90407616,100.0,0.001021671,-0.3098982,0.66326404,65.01005,17.12,9.297096,34600,58.48096,-0.08746299
-4.5884933,-1.3732911e-06,5.0626416,86.94372,347,1.6780835,22.331148,0.008747894,2.997943,0.2018621,0.118331425,0.050626416,2843.6942331790924,-108.24070377117563,583981,[ 0.733 -0.646 -1.18   0.346 -1.629],100,-0.20947151,,0.011107116,1.1107117,100.0,0.0011833142,-0.26777154,0.8747895,61.71682,17.22,8.033104,34700,59.59179,-0.14500964
-3.7896576,2.1362305e-06,1.0,86.64552,348,1.0,5.6238003,1.8626451e-09,2.359568,2.115965e-06,1.0,0.01,2851.4654121398926,-108.53388885023793,585657,[ 0.733 -0.649 -1.176  0.349 -1.628],100,-0.20947151,,0.010000002,1.0,100.0,0.01,-0.2990478,,100.0,16.76,8.971497,34800,100.0,-0.2990478
-4.401207,5.722046e-06,1.9046953,86.80807,349,1.0945235,9.1180105,0.0024449858,2.8823822,0.0824353,0.59039825,0.019046953,2857.28613781929,-108.55924159628927,587363,[ 0.733 -0.649 -1.176  0.349 -1.628],100,-0.20973943,,0.010050927,1.0050929,100.0,0.0059039826,-0.29237837,0.24449858,94.41309,17.06,8.7715225,34900,91.36395,-0.2234554
-4.5468216,1.0681152e-06,1.0,86.862854,350,1.0,8.74415,1.8626451e-09,2.9422286,1.0840595e-06,1.0,0.01,2864.2580168247223,-108.6622091610932,589074,[ 0.736 -0.648 -1.173  0.354 -1.629],100,-0.20973943,,0.010000002,1.0,100.0,0.01,-0.24405588,,100.0,17.11,7.3217087,35000,100.0,-0.24405588
-4.2122955,-6.1035155e-07,4.0005503,86.971344,351,1.9655484,30.357916,0.0080727935,2.9927247,0.5593873,0.062051438,0.0400055,2871.686721801758,-109.04529784272876,590810,[ 0.736 -0.648 -1.173  0.354 -1.629],100,-0.21028088,,0.009903114,0.99031144,100.0,0.0006205144,-0.38123107,0.80727935,60.077595,17.36,11.436913,35100,50.876385,0.024909794
-4.927902,-9.155273e-07,5.9326115,87.25386,352,1.7101734,14.834029,0.008775259,3.2829013,0.18192428,0.091444016,0.059326112,2877.120572566986,-108.53955126043276,592575,[ 0.738 -0.643 -1.18   0.361 -1.629],100,-0.20971717,,0.010610611,1.0610613,100.0,0.00091444014,-0.25456256,0.877526,59.383373,17.65,7.6368484,35200,58.473602,-0.15097511
-4.0859604,-3.2043456e-06,99.54438,86.76359,353,90.49045,2595.4734,0.0996622,2.579328,5.386717,0.001579647,0.99544376,2884.7065086364746,-108.52445564632539,594268,[ 0.738 -0.638 -1.183  0.361 -1.629],100,-0.21779102,,0.016174968,1.617497,100.0,1.579647e-05,-0.25045943,9.96622,2.56646,16.93,7.513687,35300,1.1050891,3.0042152
-4.156868,3.4332274e-06,1.0006355,86.53477,354,1.0,10.000132,3.0236183e-06,3.1464002,8.5026026e-05,0.99899095,0.010006355,2893.8627741336823,-108.42407400166297,595938,[ 0.749 -0.621 -1.189  0.356 -1.637],100,-0.21779099,,0.010000232,1.0000231,100.0,0.009989909,-0.37420875,0.00030236383,100.0,16.7,11.226364,35400,100.0,-0.37412712
-4.1343765,,261.66156,86.310875,355,329.7373,14125.438,0.26001096,2.4086306,11.967037,2.9173792e-05,2.6166155,2900.640214443207,-108.32492633781204,597573,[ 0.749 -0.621 -1.189  0.356 -1.637],100,-0.22924693,,0.030756472,3.0756474,100.0,2.917379e-07,-0.18966804,26.001097,1.3799237,16.35,5.6900406,35500,0.3032717,8.522918
-4.197052,1.8310546e-06,2.5076318,86.484505,356,1.2288309,8.3555765,0.004204263,2.3924134,0.29045117,0.42937034,0.025076317,2909.853568315506,-108.52017385454614,599227,[ 0.746 -0.632 -1.178  0.367 -1.648],100,-0.22942162,,0.0103495,1.0349499,100.0,0.0042937035,-0.21949308,0.4204263,85.8353,16.54,6.5848465,35600,81.37816,0.04713528
-3.9212952,3.8146973e-07,4.6792345,86.80736,357,1.3489717,18.540672,0.006329923,3.0427043,0.32145336,0.2805937,0.046792343,2918.1024312973022,-108.3002592272877,600924,[ 0.75  -0.629 -1.177  0.376 -1.648],100,-0.23089078,,0.010985796,1.0985798,100.0,0.0028059368,-0.25875258,0.63299227,75.07525,16.97,7.7625885,35700,74.13054,0.020924121
-4.1365433,-8.392334e-06,6.228976,87.06354,358,2.0234299,56.77814,0.009891325,3.0713649,0.56666434,0.04065476,0.062289756,2922.973443508148,-108.69913309481122,602673,[ 0.745 -0.629 -1.178  0.368 -1.65 ],100,-0.230229,,0.010385112,1.0385112,100.0,0.0004065476,-0.33147466,0.9891324,52.433834,17.49,9.943985,35800,49.421036,0.0951626
-4.203171,6.3323973e-06,1.0004463,87.12601,359,1.0,7.7203603,1.6072418e-06,2.7645402,4.3272972e-05,0.99968296,0.010004463,2931.3780047893524,-108.51425841080051,604415,[ 0.742 -0.636 -1.187  0.358 -1.649],100,-0.230229,,0.010000131,1.0000132,100.0,0.00999683,-0.23895474,0.00016072426,100.00001,17.42,7.168831,35900,100.0,-0.23891777
-4.054222,-8.392334e-07,30.931139,86.59189,360,5.5885553,88.035255,0.036662184,2.7128034,0.9613699,0.013940821,0.3093114,2937.775447845459,-108.7289329811164,606094,[ 0.742 -0.636 -1.187  0.358 -1.649],100,-0.23193233,,0.015824871,1.5824873,100.0,0.0001394082,-0.32296127,3.6662183,15.705235,16.79,9.688812,36000,17.893713,0.19788742
-3.918892,-3.4332274e-06,4.736256,86.68244,361,2.134242,24.32378,0.009115393,2.8855975,0.5568974,0.063370936,0.04736256,2945.6034462451935,-108.35731857598765,607783,[ 0.74  -0.631 -1.192  0.346 -1.651],100,-0.23175947,,0.01051859,1.051859,100.0,0.00063370937,-0.29663435,0.91153944,57.110455,16.89,8.898926,36100,46.85504,0.12354803
