InitialReturnMean,EpisodesSoFar,J_sample_variance,StdIWNorm,ReturnStepMaxmin,TimestepsSoFar,ESSClassic,EpRewMean,ReturnStepMax,EpThisIter,MeanIW,StdIW,MinIWNorm,InitialReturnStd,MaxIWNorm,Iteration,InitialBound,InitialReturnMin,TimeElapsed,EpLenMean,Weights,ESSRenyi,Bound,MeanIWNorm,EntropyCoefficient,EmpiricalD2,ReturnMeanIW,InitialReturnMax,MeanEntropy,MinIW,MaxIW
-7.858276e-06,36500,31376.707,0.060259618,86.910866,692461,6.681828,-106.6435351574715,100.0,100,1.6124673,6.025962,0.0005681712,5.447528,0.607339,365,-1.1992446,-5.406746,3608.230541944504,17.29,[-0.602  0.712  0.194 -1.057 -1.659],7.1719737,12.750237,0.016124673,,13.943163,17.228252,35.9771,-0.24902245,0.05681712,60.733902
1.5640259e-06,36600,9804.122,0.020792957,87.23094,694236,27.051128,-106.61721587641183,100.0,100,1.2661923,2.0792959,0.0008789997,6.22182,0.1982696,366,-1.6616948,-5.9702225,3615.600996732712,17.75,[-0.586  0.693  0.19  -1.062 -1.668],36.070465,6.5430326,0.012661925,,2.7723513,9.30982,49.850887,-0.25382867,0.087899975,19.826962
8.926391e-06,36700,188.89076,0.0031353086,88.78185,696274,90.75919,-106.56196872159137,100.0,100,0.982587,0.3135309,0.0009748625,9.700751,0.021370325,367,-1.5187967,-7.0253525,3624.5308661460876,20.38,[-0.595  0.693  0.198 -1.067 -1.673],87.16161,-0.8583752,0.009825869,,1.147294,0.7684449,45.564163,-0.25396532,0.09748625,2.1370325
-1.2283325e-05,36800,16041.236,0.01980298,87.83985,698146,22.10287,-106.73912368319006,100.0,100,1.0548584,1.9802979,0.00033284724,8.02645,0.19859603,368,-2.1219468,-6.697281,3632.5960195064545,18.72,[-0.595  0.692  0.196 -1.071 -1.673],33.15357,8.507603,0.010548583,,3.0162666,12.192852,63.658035,-0.25099525,0.033284724,19.859604
8.354187e-06,36900,17006.68,0.029925196,88.39212,700117,19.10663,-106.85117436281773,100.0,100,1.454362,2.9925194,0.00020259547,9.511522,0.2744236,369,-1.8315611,-6.2759476,3643.10307431221,19.71,[-0.586  0.679  0.191 -1.071 -1.67 ],13.306742,6.107298,0.01454362,,7.514988,11.128266,54.94708,-0.24902846,0.020259548,27.44236
-5.340576e-07,37000,14281.772,0.036489833,88.44742,702096,12.605443,-106.79451016788772,100.0,100,1.385826,3.6489828,0.000119783785,9.865918,0.36777458,370,-1.9338733,-6.284027,3652.6662390232086,19.79,[-0.6    0.675  0.194 -1.063 -1.668],16.413622,7.891964,0.01385826,,6.0925,12.66534,58.01618,-0.25221214,0.0119783785,36.77746
-7.705688e-06,37100,12803.176,0.014697845,89.560974,704302,35.49363,-106.70561878437826,100.0,100,1.0902537,1.4697845,0.0019319064,12.50837,0.15211415,371,-2.4731774,-7.1786118,3663.0339584350586,22.06,[-0.619  0.682  0.2   -1.053 -1.671],46.714085,6.098579,0.010902537,,2.140682,9.717091,74.19508,-0.25384688,0.19319065,15.211415
3.967285e-06,37200,1445.3978,0.02987498,88.65459,706318,15.923494,-106.67731676649784,100.0,100,1.3001382,2.987498,0.0017461953,9.449147,0.3061007,372,-2.0481246,-6.4135513,3672.8059842586517,20.16,[-0.613  0.683  0.2   -1.048 -1.673],42.389122,-0.6171653,0.013001382,,2.3590958,2.5286267,61.44385,-0.25407287,0.17461953,30.61007
-3.2806397e-06,37300,970.33405,0.008318416,87.37445,708117,57.410614,-106.75292319868181,100.0,100,0.9657976,0.8318416,0.00087400776,7.174096,0.054190747,373,-1.8285029,-4.867241,3681.216034412384,17.99,[-0.626  0.683  0.194 -1.049 -1.673],55.07829,0.37114453,0.009657975,,1.8155974,2.83494,54.854984,-0.25341892,0.08740078,5.419075
-5.569458e-06,37400,11851.497,0.0508474,87.45195,709926,9.737415,-106.68678905925455,100.0,100,1.6700778,5.0847397,2.646516e-05,6.707116,0.4149843,374,-1.1007276,-6.116699,3689.95348405838,18.09,[-0.634  0.689  0.197 -1.054 -1.672],11.061141,13.919819,0.016700776,,9.040659,17.229435,33.02166,-0.25700247,0.002646516,41.49843
7.6293944e-08,37500,286.4147,0.005884907,87.541534,711744,71.55202,-106.27357233594813,100.0,100,0.9333074,0.5884907,0.0016533484,8.03474,0.03956001,375,-1.8604454,-5.936203,3699.7355036735535,18.18,[-0.628  0.683  0.187 -1.046 -1.676],67.630585,-0.92963195,0.009333074,,1.4786209,1.3326428,55.813362,-0.25739706,0.16533485,3.956001
3.3187866e-06,37600,276.35587,0.002116131,87.849915,713617,95.957436,-106.7216479596101,100.0,100,1.0309858,0.21161309,0.0072972057,8.793974,0.022947783,376,-2.016419,-5.7866592,3707.0286405086517,18.73,[-0.627  0.688  0.187 -1.049 -1.676],94.561516,-0.9009377,0.010309858,,1.0575126,1.172659,60.49267,-0.24901965,0.7297206,2.2947783
-4.196167e-06,37700,13750187.0,1.1206023,89.28655,715763,1.1839294,-106.70758180040204,100.0,100,12.265938,112.06025,1.771458e-06,11.586446,11.270759,377,-2.2012355,-7.3451233,3715.334940433502,21.46,[-0.635  0.69   0.185 -1.049 -1.668],0.05779388,276.74936,0.12265937,,1730.287,368.31335,66.036934,-0.24558918,0.0001771458,1127.0759
2.0599366e-06,37800,3605.0002,0.010670106,87.96838,717658,50.40748,-106.71788080927713,100.0,100,1.075742,1.0670106,0.001294404,8.475564,0.08877554,378,-2.2436187,-6.023834,3724.790225505829,18.95,[-0.659  0.704  0.196 -1.049 -1.665],59.58387,1.6794558,0.01075742,,1.6783066,4.586055,67.308624,-0.2423533,0.12944041,8.877554
-1.0299683e-06,37900,2482.685,0.010089204,86.891464,719385,50.755478,-106.56442275075146,100.0,100,1.0242816,1.0089203,0.0007291649,7.9781647,0.09004102,379,-1.8351803,-4.8042526,3732.319680929184,17.27,[-0.648  0.704  0.197 -1.056 -1.661],41.915253,1.3606234,0.010242815,,2.3857663,4.1952276,55.055374,-0.23908038,0.07291649,9.004102
-2.0599366e-06,38000,410342.44,0.19532599,87.718895,721236,2.4651337,-106.66710066721713,100.0,100,3.105276,19.532597,0.00021437329,6.455212,1.9702628,380,-1.0835223,-6.031891,3741.0874655246735,18.51,[-0.662  0.703  0.204 -1.051 -1.658],1.8802321,55.064568,0.031052766,,53.184925,62.966465,32.505604,-0.24308683,0.021437328,197.02628
8.621216e-06,38100,718.625,0.0045537264,87.623314,723074,84.06165,-106.65648191376418,100.0,100,1.0457892,0.4553726,0.0019090977,8.772073,0.036761593,381,-2.3856075,-5.6324387,3751.1998641490936,18.38,[-0.679  0.711  0.211 -1.036 -1.662],82.75261,-1.0138881,0.010457891,,1.2084211,1.608577,71.56848,-0.24534595,0.19090977,3.6761594
5.340576e-06,38200,19027.756,0.07659258,88.08708,724984,6.661858,-106.43386015148103,100.0,100,2.0462317,7.6592584,2.6330563e-05,9.197733,0.55604744,382,-2.0271237,-6.188095,3761.3513650894165,19.1,[-0.674  0.704  0.209 -1.037 -1.664],5.287875,5.4813747,0.020462323,,18.911188,14.296749,60.813866,-0.2482948,0.0026330564,55.604748
-6.2942504e-06,38300,2487.4207,0.01165593,88.99736,727067,41.72344,-106.56928349011483,100.0,100,0.98625684,1.165593,0.00034219748,10.406008,0.114907965,383,-1.8560286,-7.008255,3770.7599592208862,20.83,[-0.683  0.689  0.207 -1.035 -1.667],44.37929,3.0818164,0.009862569,,2.2533033,5.8678927,55.680668,-0.250005,0.03421975,11.490797
8.010864e-07,38400,310.47964,0.00791376,87.78999,728929,67.045334,-106.71932412830296,100.0,100,1.1287783,0.791376,0.0020042711,6.351498,0.06099916,384,-1.043059,-5.8546524,3779.3718905448914,18.62,[-0.699  0.692  0.209 -1.026 -1.669],69.41188,-0.48497784,0.011287782,,1.4406756,0.76698756,31.291794,-0.24910276,0.20042711,6.099916
4.997253e-06,38500,317.42108,0.0031337386,88.49255,730913,91.346855,-106.60591053668388,100.0,100,1.0181763,0.3133739,0.002199108,10.174246,0.025292588,385,-2.0708482,-6.671715,3787.3590037822723,19.84,[-0.691  0.683  0.212 -1.03  -1.668],89.60004,-1.1696944,0.010181763,,1.116071,1.0180433,62.125595,-0.24999523,0.2199108,2.529259
1.6403199e-06,38600,3153.447,0.008342347,89.07986,733014,61.2834,-106.6063200380623,100.0,100,1.0495692,0.8342346,0.0019596005,11.308175,0.08407555,386,-2.2065864,-7.281868,3796.249350786209,21.01,[-0.69   0.679  0.214 -1.031 -1.669],66.36146,1.3323729,0.0104956925,,1.5068988,4.041088,66.19765,-0.25023922,0.19596006,8.407555
-2.9754638e-06,38700,3104.683,0.009335973,88.509964,735003,55.98321,-106.65430168269438,100.0,100,1.0528814,0.9335975,0.0018888062,9.882983,0.08818123,387,-2.0557756,-7.060524,3804.5497255325317,19.89,[-0.691  0.68   0.21  -1.026 -1.669],58.521923,2.6016026,0.010528814,,1.7087613,5.2889004,61.67318,-0.254229,0.18888062,8.818123
-1.3732911e-06,38800,1798994.8,0.2311256,89.74736,737255,1.9156549,-106.83398336377398,100.0,100,3.2300317,23.112556,9.9474186e-05,13.075528,2.3307242,388,-1.917849,-7.9262085,3815.4601588249207,22.52,[-0.682  0.673  0.203 -1.028 -1.673],0.81069595,110.22831,0.03230031,,123.35081,131.52858,57.535423,-0.25154036,0.009947419,233.07243
4.4250487e-06,38900,4114.633,0.013408627,89.22596,739390,44.45439,-106.74890213426175,100.0,100,1.1995456,1.3408628,0.0014569735,11.327871,0.13678819,389,-2.1753535,-7.1673813,3826.72718501091,21.35,[-0.679  0.668  0.193 -1.035 -1.671],45.88494,1.9640138,0.011995456,,2.1793642,5.1754227,65.260735,-0.2489431,0.14569736,13.678819
-2.9373168e-06,39000,121.5648,0.006017086,86.389786,741054,72.58649,-106.94284218320094,100.0,100,0.9791111,0.60170865,0.0014808659,4.5571365,0.045290053,390,-1.1825448,-4.7145386,3834.76531124115,16.64,[-0.681  0.671  0.199 -1.03  -1.668],70.011375,-0.6637909,0.009791112,,1.4283392,0.7495021,35.476254,-0.2485339,0.1480866,4.5290055
3.0517577e-07,39100,144894.92,0.06337797,87.14623,742814,6.389322,-106.39102192512266,100.0,100,1.6557815,6.3377967,1.4536479e-05,7.260828,0.61503106,391,-2.0616195,-5.216507,3843.7087733745575,17.6,[-0.687  0.668  0.204 -1.029 -1.667],8.818259,29.508152,0.016557815,,11.340106,36.450672,61.848587,-0.25245658,0.001453648,61.503105
6.1035155e-07,39200,92.95645,0.004087284,87.55703,744639,86.66235,-106.61772264202028,100.0,100,1.0418626,0.4087284,0.004205059,7.3258786,0.026485946,392,-1.5873213,-5.69841,3851.335762023926,18.25,[-0.659  0.668  0.192 -1.031 -1.671],85.74728,-1.1366271,0.010418625,,1.1662178,0.5775467,47.619656,-0.25244537,0.4205059,2.6485946
7.019043e-06,39300,373.69238,0.00484771,87.386444,746435,81.674576,-106.39331320868504,100.0,100,1.0234184,0.48477107,0.0022869296,8.093115,0.038224626,393,-2.3085093,-5.4872284,3860.4983274936676,17.96,[-0.658  0.668  0.197 -1.032 -1.671],81.736046,-1.224862,0.010234185,,1.2234504,1.328581,69.25549,-0.25555167,0.22869296,3.8224628
4.119873e-06,39400,1154.1891,0.008912076,87.73116,748295,55.800407,-106.94363185556846,100.0,100,1.0013562,0.89120775,0.00028721662,7.4775515,0.07349968,394,-1.5128962,-6.8939896,3867.554204940796,18.6,[-0.651  0.668  0.192 -1.034 -1.674],44.105724,0.7799976,0.010013563,,2.2672794,3.0580451,45.387005,-0.25510833,0.028721662,7.3499684
4.196167e-07,39500,1622.889,0.0076981005,88.37228,750258,66.10009,-106.67240344316653,100.0,100,1.0749428,0.7698101,0.0021633164,9.792321,0.053282745,395,-2.2119644,-6.521866,3877.636030435562,19.63,[-0.654  0.663  0.185 -1.029 -1.674],75.973206,1.6875491,0.010749427,,1.3162535,4.225294,66.35894,-0.25463745,0.21633165,5.3282747
1.0261536e-05,39600,22897.506,0.03321567,88.818436,752299,12.942781,-106.3389504052071,100.0,100,1.2807208,3.3215673,5.985212e-05,11.321713,0.34059694,396,-2.2435205,-6.8319473,3886.983447790146,20.41,[-0.641  0.659  0.182 -1.027 -1.674],22.78789,8.728595,0.012807208,,4.3882957,13.428401,67.305916,-0.2559183,0.005985212,34.059696
3.4332274e-06,39700,975.0611,0.008491168,87.545334,754126,59.840027,-106.78991932034558,100.0,100,1.0364938,0.84911686,0.0017257568,7.122037,0.05621272,397,-1.8307664,-5.436386,3897.237984895706,18.27,[-0.663  0.665  0.182 -1.028 -1.675],63.70122,-0.1382029,0.010364937,,1.5698286,2.15562,54.923096,-0.2539074,0.17257568,5.621272
2.632141e-06,39800,3449.3567,0.0099158455,90.58676,756589,55.71703,-106.43861674223537,100.0,100,1.1122575,0.99158466,0.0003129621,14.541732,0.09414513,398,-1.9513037,-8.827568,3907.9198467731476,24.63,[-0.654  0.67   0.185 -1.027 -1.673],52.530064,1.7864215,0.011122575,,1.9036717,4.478709,58.53919,-0.25270134,0.031296212,9.414513
7.705688e-06,39900,54775.953,0.03999845,88.17035,758520,12.132059,-106.86395299603988,100.0,100,1.4862616,3.999845,3.9132745e-05,9.13249,0.39722362,399,-1.9605443,-6.445877,3917.342678785324,19.31,[-0.65   0.673  0.188 -1.023 -1.672],17.366417,17.876835,0.014862616,,5.75824,22.58144,58.81656,-0.25309572,0.0039132745,39.722363
-7.705688e-06,40000,250.93588,0.0051314123,88.57977,760515,79.12181,-106.25469681971116,100.0,100,0.9989379,0.5131413,0.0017124425,10.177065,0.039195526,400,-1.8492554,-6.8965683,3927.0716733932495,19.95,[-0.646  0.673  0.188 -1.034 -1.672],78.79939,-0.9334903,0.009989378,,1.2690454,1.1497221,55.477417,-0.25171366,0.17124425,3.9195526
-1.6212463e-05,40100,1193.151,0.007208532,88.10467,762430,67.981964,-106.58789559309072,100.0,100,1.0503799,0.72085327,0.0030474518,8.562701,0.05953341,401,-2.026932,-5.7441483,3936.084095954895,19.15,[-0.65   0.675  0.183 -1.033 -1.671],70.088875,1.4333026,0.010503798,,1.42676,3.854394,60.807472,-0.25172505,0.3047452,5.953341
1.6250611e-05,40200,9181.93,0.019710736,88.60399,764432,29.444277,-106.4105795140978,100.0,100,1.2733188,1.9710736,0.00012793219,10.05833,0.13958433,402,-1.8447286,-6.7552567,3945.6847853660583,20.02,[-0.652  0.673  0.186 -1.039 -1.671],25.628628,7.965838,0.0127331875,,3.9018867,11.609798,55.342346,-0.24413672,0.012793219,13.958433
-3.7384034e-06,40300,4260.7637,0.009986374,88.094154,766342,57.17576,-106.41496489075656,100.0,100,1.1539022,0.9986373,0.0015626472,10.1413,0.09365414,403,-2.300414,-5.592499,3954.8133251667023,19.1,[-0.663  0.668  0.179 -1.034 -1.663],57.65896,2.400828,0.0115390215,,1.7343359,5.4303346,69.01231,-0.24729925,0.15626472,9.365415
-5.378723e-06,40400,106.964806,0.0058145947,86.84464,768062,73.143326,-106.68294795983964,100.0,100,0.9595786,0.58145946,0.0018939932,4.8946176,0.031515624,404,-1.0786668,-5.6320114,3964.723891019821,17.2,[-0.657  0.665  0.184 -1.038 -1.666],68.417725,-0.21679139,0.009595785,,1.4616095,1.0872782,32.359837,-0.23626336,0.18939933,3.1515627
-3.3569336e-06,40500,15047.612,0.019827202,89.2604,770196,26.14415,-106.45725980490502,100.0,100,1.1796584,1.9827201,0.00055374793,12.134602,0.20269622,405,-2.0089822,-7.5820465,3972.662673473358,21.34,[-0.664  0.664  0.185 -1.033 -1.655],32.393963,7.064477,0.011796584,,3.0869951,10.594222,60.26937,-0.23681535,0.055374794,20.269623
-3.852844e-06,40600,498.8225,0.0039325724,88.617165,772200,86.753426,-106.45919184307371,100.0,100,1.0063943,0.39325723,0.00288473,9.621336,0.037863422,406,-1.8720604,-7.5337524,3980.4630448818207,20.04,[-0.663  0.661  0.192 -1.038 -1.656],86.205414,-0.92446566,0.010063942,,1.16002,1.0918181,56.16169,-0.23697624,0.288473,3.7863421
-1.3732911e-06,40700,373.13406,0.0034416772,88.367584,774158,89.84028,-106.36814499676757,100.0,100,1.023445,0.3441677,0.004727333,10.171505,0.02979976,407,-1.8332965,-6.6424026,3987.688057422638,19.58,[-0.665  0.658  0.19  -1.042 -1.656],86.793655,-0.6756046,0.010234449,,1.1521579,1.2922288,54.998848,-0.23770916,0.4727333,2.979976
3.852844e-06,40800,8908.566,0.015653059,88.45569,776139,33.420734,-106.88775767219241,100.0,100,1.109016,1.5653061,0.0022755899,9.1591215,0.16225675,408,-1.9318137,-6.270195,3996.2405960559845,19.81,[-0.655  0.653  0.188 -1.041 -1.657],61.327347,6.1739817,0.011090159,,1.6305939,8.64081,57.95452,-0.23908041,0.227559,16.225676
4.653931e-06,40900,357.27805,0.004505955,87.90831,778024,85.48819,-106.79374010171433,100.0,100,1.0936518,0.45059547,0.0018279089,8.755275,0.03066361,409,-1.9187921,-5.8520355,4004.6904187202454,18.85,[-0.671  0.656  0.184 -1.041 -1.658],84.383736,-1.2266685,0.010936517,,1.1850625,0.8621446,57.563896,-0.23932563,0.18279089,3.066361
-4.005432e-06,41000,124619.59,0.051556204,88.89799,780086,8.916498,-106.52878833300615,100.0,100,1.6130885,5.15562,0.00035334844,10.167462,0.52430993,410,-2.2430096,-6.5669937,4011.6619000434875,20.62,[-0.67   0.655  0.18  -1.038 -1.658],13.15073,27.485138,0.016130885,,7.6041408,33.67036,67.29017,-0.24389674,0.035334844,52.430996
-6.3323973e-06,41100,46844.45,0.038867407,89.2769,782232,9.411223,-106.86570044049236,100.0,100,1.2527703,3.8867407,0.00024276055,11.630358,0.39297724,411,-1.9815995,-7.0797043,4021.814409971237,21.46,[-0.67   0.663  0.177 -1.033 -1.663],10.534548,13.442371,0.012527701,,9.492577,19.547667,59.4478,-0.24127318,0.024276055,39.297726
-3.3187866e-06,41200,10079.815,0.034963172,87.88756,784109,19.685175,-106.54696599753193,100.0,100,1.7309424,3.4963171,7.5664466e-05,8.589079,0.29073074,412,-1.952857,-5.796707,4028.631808757782,18.77,[-0.668  0.665  0.185 -1.04  -1.66 ],18.3058,3.3810873,0.017309425,,5.4627495,7.9453993,58.585606,-0.25001878,0.0075664464,29.073074
5.302429e-06,41300,428.1572,0.004345741,88.66967,786124,83.31266,-106.44988352912178,100.0,100,0.9710146,0.43457413,0.0021252977,10.297839,0.032409634,413,-1.8783543,-6.5851135,4037.774801015854,20.15,[-0.678  0.673  0.188 -1.048 -1.669],76.97618,-0.3273723,0.009710146,,1.2991031,1.8135483,56.350792,-0.25018415,0.21252978,3.2409635
-2.9754638e-06,41400,269.11176,0.006025487,88.12771,788043,75.07965,-106.54720410349042,100.0,100,1.045867,0.6025487,0.0021456138,9.044741,0.03986706,414,-1.862672,-6.4065247,4044.312054157257,19.19,[-0.678  0.672  0.194 -1.046 -1.669],78.52401,-0.71701336,0.01045867,,1.2734958,1.384995,55.880066,-0.25486442,0.21456139,3.986706
1.1405945e-05,41500,114.701,0.0031500922,87.5156,789855,91.118195,-106.19997420718748,100.0,100,1.0089633,0.31500924,0.0039029613,6.8598337,0.020967573,415,-1.5222658,-5.6851654,4052.9714727401733,18.12,[-0.67   0.672  0.192 -1.051 -1.674],89.51312,-1.1381644,0.010089633,,1.1171546,0.47081468,45.668316,-0.25465435,0.39029613,2.0967574
2.0599366e-06,41600,14262.081,0.02019297,89.35547,792019,25.179367,-106.82705907078471,100.0,100,1.1714182,2.0192971,0.0005607419,10.6314945,0.18088356,416,-2.1728215,-7.787781,4059.9375565052032,21.64,[-0.667  0.673  0.189 -1.049 -1.674],32.970463,7.7346673,0.011714179,,3.0330179,11.518762,65.18471,-0.2563477,0.056074187,18.088356
-2.784729e-06,41700,5132.341,0.022604164,88.171906,793942,22.370209,-106.39311881123629,100.0,100,1.2134148,2.2604163,0.00019842162,9.998859,0.22676654,417,-2.0234454,-6.1630707,4067.0388503074646,19.23,[-0.67   0.671  0.196 -1.045 -1.675],37.627098,2.1543348,0.012134148,,2.657659,5.453017,60.703274,-0.25213307,0.019842163,22.676655
-2.2125244e-06,41800,36846.383,0.056504413,89.06365,796046,7.1843104,-106.96725097900888,100.0,100,1.5720422,5.6504416,0.0004998972,10.6976795,0.5681155,418,-1.7340302,-8.024666,4077.351597547531,21.04,[-0.679  0.681  0.203 -1.041 -1.671],5.7513337,9.8097725,0.01572042,,17.387272,17.040329,52.02083,-0.25514263,0.049989723,56.811546
5.569458e-06,41900,5107.7495,0.01146462,88.47,798026,46.87077,-106.58006602045752,100.0,100,1.0768222,1.146462,0.0024084924,10.610477,0.11465809,419,-2.2267141,-6.4886703,4084.01917719841,19.8,[-0.676  0.692  0.201 -1.036 -1.674],48.033962,2.6997051,0.010768222,,2.0818603,5.912562,66.80159,-0.25660643,0.24084924,11.465809
-3.7384034e-06,42000,69790.336,0.057687085,87.16638,799795,7.0451903,-106.73663401127928,100.0,100,1.588141,5.768709,0.00029547274,6.44175,0.560523,420,-1.5698972,-5.5279922,4091.918488264084,17.69,[-0.676  0.69   0.208 -1.038 -1.676],4.9774876,19.01586,0.015881412,,20.090458,26.052496,47.0968,-0.26025024,0.029547274,56.0523
-6.4468386e-06,42100,108943.01,0.061141513,87.78137,801654,5.7674565,-106.54229233908083,100.0,100,1.5126132,6.1141524,1.1061618e-05,8.468349,0.5899514,421,-1.8641372,-6.5837097,4097.259021282196,18.59,[-0.696  0.682  0.203 -1.041 -1.679],3.9249394,23.548191,0.015126133,,25.4781,32.957546,55.92392,-0.25756463,0.0011061619,58.99514
7.820129e-06,42200,1189.9121,0.011113645,87.5416,803469,44.25499,-106.22931734630623,100.0,100,0.99022645,1.1113644,0.0007704651,6.7039146,0.099563465,422,-1.1421727,-5.7718887,4105.176934957504,18.15,[-0.711  0.67   0.197 -1.035 -1.676],32.382465,0.982785,0.009902264,,3.0880911,2.9899347,34.26541,-0.25463864,0.07704651,9.9563465
7.93457e-06,42300,675895.5,0.13207103,88.94478,805546,2.4192002,-106.8882841983253,100.0,100,2.0795114,13.207105,2.3215587e-05,10.52834,1.3315911,423,-2.0574636,-7.091461,4112.163920879364,20.77,[-0.723  0.666  0.188 -1.038 -1.674],2.3314655,66.762184,0.020795116,,42.891476,80.23689,61.724144,-0.25797912,0.0023215588,133.15912
-1.8310546e-06,42400,27178.23,0.047451206,87.94065,807437,11.688774,-106.73944533649026,100.0,100,1.7263299,4.7451205,0.0004002394,8.059741,0.40847632,424,-2.111424,-5.9435577,4120.907375097275,18.91,[-0.736  0.662  0.189 -1.025 -1.677],28.14116,11.141697,0.0172633,,3.553514,15.121889,63.342655,-0.26019597,0.04002394,40.847633
-5.0354006e-06,42500,797115.6,0.18688898,88.148506,809352,2.655663,-106.17885608385697,100.0,100,3.0868452,18.688898,5.9895086e-05,8.889657,1.8664047,425,-1.9185252,-5.6178436,4128.072682619095,19.15,[-0.741  0.667  0.196 -1.03  -1.679],0.9132376,67.07847,0.030868448,,109.500534,87.15434,57.5556,-0.25927272,0.0059895087,186.64047
-9.841919e-06,42600,1489.3167,0.008675898,89.47029,811539,59.304047,-106.75576609717862,100.0,100,1.0473238,0.8675899,0.0014838306,12.551508,0.05706937,426,-2.0153964,-8.594315,4137.055728673935,21.87,[-0.741  0.652  0.2   -1.029 -1.678],58.362576,0.77672935,0.010473238,,1.7134268,3.4148285,60.46159,-0.26263434,0.14838307,5.706937
-2.2888185e-06,42700,1815.4133,0.006260147,88.1822,813470,73.18769,-106.72280877791113,100.0,100,1.0342758,0.62601477,0.0015376211,8.968269,0.063456774,427,-2.2155719,-6.268219,4145.1688940525055,19.31,[-0.729  0.654  0.197 -1.031 -1.682],75.915344,0.9344487,0.010342758,,1.3172568,3.4772978,66.46708,-0.26617056,0.15376212,6.345678
-5.340576e-07,42800,44919.66,0.034393705,88.06908,815384,12.309067,-106.86261853963822,100.0,100,1.2885884,3.4393709,0.00065879524,8.272715,0.32908782,428,-2.145302,-5.950638,4153.862255334854,19.14,[-0.722  0.656  0.2   -1.029 -1.685],23.927155,15.792453,0.012885884,,4.179352,20.178192,64.35905,-0.2683281,0.065879524,32.908783
2.670288e-07,42900,2380.6736,0.010867066,88.64703,817395,49.44952,-106.4178935724338,100.0,100,1.0748076,1.0867066,0.00069326063,9.854542,0.101639695,429,-1.573348,-7.07267,4160.99004483223,20.11,[-0.699  0.657  0.201 -1.035 -1.687],45.82267,1.127104,0.010748076,,2.1823258,3.451364,47.20045,-0.26483592,0.069326065,10.16397
5.41687e-06,43000,29701.035,0.039139096,88.54881,819385,10.827425,-106.33271898162224,100.0,100,1.3638222,3.9139104,4.5946264e-05,9.0729265,0.39831993,430,-1.4400327,-6.244728,4167.662811517715,19.9,[-0.686  0.65   0.196 -1.033 -1.684],8.160777,10.836825,0.013638223,,12.253736,15.8777275,43.201145,-0.282159,0.0045946264,39.831993
1.4572143e-05,43100,27191.812,0.03062703,88.76045,821421,13.617057,-106.57693004447661,100.0,100,1.2159971,3.0627034,0.000739429,10.521385,0.3064598,431,-1.784869,-6.6819916,4177.070909023285,20.36,[-0.665  0.641  0.193 -1.034 -1.701],21.995916,12.781178,0.01215997,,4.5462985,16.586916,53.546505,-0.28222746,0.0739429,30.645983
9.460449e-06,43200,338140.06,0.29877946,88.97132,823501,1.4716008,-106.71545368615747,100.0,100,3.6514468,29.877943,7.2325015e-08,10.681862,3.0075643,432,-1.5353321,-7.532028,4184.4145424366,20.8,[-0.644  0.644  0.193 -1.033 -1.701],0.7727172,39.23191,0.036514465,,129.41345,56.69796,46.060246,-0.27435595,7.232502e-06,300.75644
4.7302246e-06,43300,8634.251,0.029067365,89.06362,825596,18.184038,-106.57598898014923,100.0,100,1.3703511,2.9067364,0.00026768143,10.304582,0.28140953,433,-1.9485352,-7.4598694,4192.154310703278,20.95,[-0.633  0.659  0.202 -1.039 -1.693],17.55627,2.9038649,0.013703511,,5.6959705,7.5542955,58.456196,-0.2759333,0.026768144,28.140953
-4.653931e-06,43400,3774039.0,0.41669944,87.535576,827419,1.4811181,-106.67247944292843,100.0,100,5.109261,41.66995,1.6097913e-06,6.7283893,4.1901774,434,-1.5454268,-5.3836746,4198.971077203751,18.23,[-0.634  0.672  0.201 -1.038 -1.695],0.20732635,160.8204,0.051092606,,482.33136,194.76103,46.362663,-0.2731934,0.00016097914,419.01776
-4.005432e-06,43500,1114.1731,0.009513952,86.49131,829092,59.80825,-106.62246565737553,100.0,100,1.1605743,0.95139515,0.0016030729,4.9719243,0.08376258,435,-1.3166866,-4.257759,4207.40380191803,16.73,[-0.637  0.693  0.211 -1.042 -1.692],60.755096,1.5808282,0.011605742,,1.6459525,3.270062,39.500477,-0.27294576,0.16030729,8.376258
3.1280517e-06,43600,100.16282,0.00092242914,88.12865,831009,99.18296,-106.48318889490812,100.0,100,1.016321,0.09224292,0.007788138,9.520568,0.012468288,436,-2.2012067,-6.073433,4215.327056646347,19.17,[-0.638  0.689  0.216 -1.05  -1.692],98.66217,-2.1169488,0.010163209,,1.0135597,0.09913486,66.0363,-0.2728805,0.77881384,1.2468288
3.6239624e-06,43700,74.51518,0.002931589,87.33775,832802,91.405235,-106.60597815092837,100.0,100,0.9560313,0.2931589,0.0037978909,6.8737683,0.026309954,437,-1.5064293,-5.042938,4219.309204339981,17.93,[-0.637  0.689  0.217 -1.05  -1.692],91.09252,-1.1765862,0.009560313,,1.097785,0.40178254,45.19299,-0.273005,0.37978908,2.6309955
-9.040832e-06,43800,29.73343,0.0022359288,86.28795,834442,95.39843,-106.3453185086531,100.0,100,1.0180653,0.2235929,0.005165873,4.705841,0.016705362,438,-0.9343965,-4.5456467,4226.190752029419,16.4,[-0.636  0.69   0.214 -1.05  -1.692],94.39456,-0.85199213,0.010180652,,1.059383,0.10973856,28.03162,-0.27295288,0.5165873,1.6705363
