MaxIW,StdIW,EpRewMean,InitialBound,InitialReturnMin,ReturnStepMax,EpLenMean,StdIWNorm,EmpiricalD2,InitialReturnStd,ReturnMeanIW,ESSRenyi,Iteration,MinIW,ESSClassic,MaxIWNorm,MeanIW,InitialReturnMax,J_sample_variance,TimestepsSoFar,Weights,Bound,EpisodesSoFar,EpThisIter,MeanEntropy,ReturnStepMaxmin,InitialReturnMean,MinIWNorm,MeanIWNorm,TimeElapsed
9.091694,1.444692,-138.97315318012772,2494.007,-9.396179,100.0,55.96,0.014446919,7.799401,8.89298,1.8369968,12.821498,225,0.11058518,40.836937,0.09091694,1.2002633,29.820877,307.0095,1169777,[ 0.75   0.642 -0.159  0.033 23.532],-0.9390693,22500,100,25.04946,94.298035,-3.7002565e-06,0.0011058518,0.012002634,5490.14645409584
10.589302,1.5128615,-137.17079294985268,2503.7822,-9.714859,100.0,53.6,0.015128614,4.384901,8.885233,-0.2502139,22.805532,226,0.031940512,35.947388,0.105893016,1.1333511,34.917953,351.1937,1175137,[ 0.75   0.642 -0.159  0.033 23.629],-2.687505,22600,100,25.135588,94.25062,-5.722046e-06,0.0003194051,0.011333513,5503.8502588272095
4.43437,0.78041786,-141.55375469873673,2512.7822,-8.863876,100.0,56.56,0.0078041786,8.692974,6.890787,-0.67396915,11.503543,227,0.029138913,50.466763,0.0443437,0.7877376,23.297882,42.192505,1180793,[ 0.75   0.642 -0.159  0.033 23.718],-2.963673,22700,100,25.237663,94.51456,7.6293945e-06,0.00029138912,0.007877376,5516.248789072037
4.847525,0.8307144,-138.69500690826186,2522.7266,-9.009422,100.0,54.08,0.008307144,4.8121696,8.365028,-1.3112073,20.780647,228,0.04039038,57.29491,0.04847525,0.9622102,31.19582,87.08719,1186201,[ 0.75   0.642 -0.159  0.033 23.818],-3.5923142,22800,100,25.330818,94.23946,-8.583069e-06,0.00040390377,0.009622101,5530.506737232208
7.334659,1.2737459,-136.27024826775624,2531.568,-9.199966,100.0,51.44,0.012737458,3.9221804,8.812292,-0.68456507,25.496023,229,0.022985669,40.00138,0.07334659,1.0400392,45.408085,145.55858,1191345,[ 0.75   0.642 -0.159  0.033 23.909],-3.682179,22900,100,25.418497,94.02352,5.264282e-06,0.00022985668,0.010400392,5542.42192864418
10.40846,1.383302,-140.17007346761122,2541.1697,-9.098022,100.0,55.38,0.013833019,10.989898,7.308487,0.16957298,9.099266,230,0.0043360307,37.666584,0.104084596,1.0753124,20.397812,116.48205,1196883,[ 0.75   0.642 -0.159  0.033 24.   ],-2.084454,23000,100,25.531048,94.437805,1.2969971e-06,4.3360305e-05,0.010753124,5557.054937124252
5.233672,0.8761506,-137.36381151224342,2552.0034,-8.214333,100.0,51.17,0.008761506,4.250728,6.8723235,-0.25485837,23.525381,231,0.067754395,52.347366,0.05233672,0.9182962,33.035995,71.1422,1202000,[ 0.75   0.642 -0.159  0.033 24.11 ],-2.5252342,23100,100,25.62425,93.85042,2.2888183e-07,0.0006775439,0.009182963,5570.871643066406
6.51392,1.1488993,-137.9044811884716,2561.5833,-8.18428,100.0,52.13,0.011488993,5.3094554,6.992219,-0.14943981,18.834324,232,0.023094654,51.25111,0.0651392,1.1780163,25.256805,331.3271,1207213,[ 0.75   0.642 -0.159  0.033 24.203],-2.0893526,23200,100,25.718103,94.03847,3.7384034e-06,0.00023094653,0.011780163,5582.938563585281
6.0084286,0.7742691,-137.9560868726577,2570.6519,-7.4677124,100.0,51.13,0.0077426904,4.5516677,7.2113686,-1.285674,21.969969,233,0.045277894,52.337772,0.060084283,0.8113577,34.753464,30.064024,1212326,[ 0.75   0.642 -0.159  0.033 24.297],-3.7571826,23300,100,25.809967,93.78475,-5.8746336e-06,0.0004527789,0.008113576,5594.585707187653
27.402561,3.006186,-139.02327584803564,2580.0146,-8.234184,100.0,53.31,0.030061862,9.404158,7.568592,3.732441,10.6335945,234,0.03433449,20.362442,0.27402562,1.520099,29.456177,678.17865,1217657,[ 0.75   0.642 -0.159  0.033 24.389],0.721411,23400,100,25.9063,94.13935,6.8664554e-07,0.00034334487,0.015200991,5606.694111824036
17.679132,1.9115245,-137.10014916531588,2589.6392,-8.935692,100.0,52.74,0.019115247,17.36805,8.09716,1.683258,5.757699,235,0.037887853,22.15,0.17679133,1.0196178,29.725494,891.4165,1222931,[ 0.75   0.642 -0.159  0.033 24.488],-2.4461079,23500,100,26.028252,94.21342,1.1749267e-05,0.00037887853,0.010196175,5621.110287666321
3.3650146,0.7227782,-138.95495759742965,2601.8933,-7.5302505,100.0,52.36,0.0072277826,9.078756,6.7819448,-0.050999165,11.014725,236,0.008655772,54.22441,0.033650145,0.7866573,27.955772,70.68709,1228167,[ 0.75   0.642 -0.159  0.033 24.606],-2.8587813,23600,100,26.127352,93.99771,5.4931643e-06,8.655772e-05,0.007866573,5634.351682901382
6.801446,1.017758,-134.52945550736385,2611.6172,-8.211037,100.0,48.12,0.01017758,9.922159,7.628124,-0.37930608,10.078451,237,0.032986924,42.33695,0.06801446,0.8720784,33.541004,131.74449,1232979,[ 0.75   0.642 -0.159  0.033 24.71 ],-3.901051,23700,100,26.247025,93.912544,1.0299683e-06,0.00032986925,0.0087207835,5646.905979156494
7.97492,1.0980107,-135.16487200421662,2623.5933,-8.555489,100.0,49.75,0.010980106,4.3833795,7.8649178,-0.22457129,22.813448,238,0.061089814,48.383316,0.0797492,1.0630639,33.277,210.92342,1237954,[ 0.75   0.642 -0.159  0.033 24.824],-2.54692,23800,100,26.340685,93.67679,4.8065185e-06,0.00061089813,0.010630638,5658.3888528347015
5.5894265,0.9427855,-139.08283634602142,2632.8176,-9.544693,100.0,54.89,0.009427854,5.7630444,8.090087,0.029909223,17.35194,239,0.050362892,53.71239,0.055894263,1.0155884,37.531258,231.42738,1243443,[ 0.75   0.642 -0.159  0.033 24.918],-2.973385,23900,100,26.4344,94.261444,-3.0517577e-07,0.0005036289,0.010155883,5670.820089817047
17.16448,2.2202835,-135.63718350934772,2642.3027,-9.069862,100.0,50.82,0.022202834,3.4058247,7.23589,-0.12001562,29.361465,240,0.0761603,22.643404,0.17164479,1.2012423,34.115654,477.72357,1248525,[ 0.75   0.642 -0.159  0.033 25.011],-2.218683,24000,100,26.518894,93.91874,1.1749267e-05,0.00076160295,0.012012422,5682.553264141083
13.014956,1.6555269,-137.23290867650977,2650.7844,-7.5504,100.0,50.57,0.016555268,8.368427,7.519316,1.8403809,11.9496765,241,0.0073777502,35.904606,0.13014956,1.2390758,33.152077,1555.5726,1253582,[ 0.75   0.642 -0.159  0.033 25.097],-1.3563893,24100,100,26.624378,93.854485,2.9754638e-06,7.37775e-05,0.012390758,5696.404748916626
10.135265,1.1698256,-140.7361270298642,2661.2646,-7.9748077,100.0,56.52,0.011698256,5.538129,7.762716,-1.290818,18.05664,242,0.04545866,38.58172,0.101352654,0.927178,35.194252,19.296124,1259234,[ 0.75   0.642 -0.159  0.033 25.203],-4.0515995,24200,100,26.715683,94.33006,1.9454956e-06,0.00045458658,0.00927178,5708.128930807114
4.8651986,0.823905,-137.21220690817648,2670.5278,-9.096458,100.0,52.95,0.008239049,5.065672,7.825747,0.6056669,19.740717,243,0.011352133,56.828915,0.048651986,0.94529074,31.217255,134.21533,1264529,[ 0.75   0.642 -0.159  0.033 25.292],-1.7363605,24300,100,26.810017,93.82582,5.340576e-07,0.000113521324,0.009452908,5720.7419691085815
5.2416444,0.8876377,-137.16162268659957,2679.9927,-8.458565,100.0,51.43,0.008876377,3.9867542,7.44396,-0.79196125,25.083061,244,0.0429514,57.06202,0.052416444,1.0232657,30.267487,108.864586,1269672,[ 0.75   0.642 -0.159  0.033 25.388],-2.80645,24400,100,26.89635,93.8861,2.0599366e-06,0.000429514,0.010232657,5733.590581417084
12.629791,1.3583083,-139.91502863023547,2688.8877,-8.1545105,100.0,53.63,0.013583083,6.285072,6.123911,-0.97752017,15.910717,245,0.04747373,26.699411,0.1262979,0.8197765,22.419868,49.25155,1275035,[ 0.75   0.642 -0.159  0.033 25.476],-2.8510773,24500,100,26.999243,93.88593,8.239746e-06,0.0004747373,0.008197766,5744.86990737915
5.997369,0.90516156,-138.5359321559774,2698.7349,-9.490387,100.0,54.07,0.009051614,6.381476,8.653621,-0.812968,15.670356,246,0.018694347,49.28569,0.059973687,0.89232117,35.683975,97.37509,1280442,[ 0.75   0.642 -0.159  0.033 25.577],-3.817747,24600,100,27.096062,94.104256,-3.7384034e-06,0.00018694346,0.008923211,5757.18673157692
17.942818,1.9097486,-140.09719355603764,2708.9414,-8.319283,100.0,54.24,0.019097487,9.285731,6.4259467,-0.76229924,10.769211,247,0.07476975,20.843401,0.17942818,0.97997934,19.94445,48.23135,1285866,[ 0.75   0.642 -0.159  0.033 25.68 ],-2.7881567,24700,100,27.196686,93.83467,-3.8146973e-06,0.0007476975,0.009799793,5768.173148393631
8.477301,1.0981544,-134.61233794971065,2717.8289,-7.394348,100.0,47.48,0.010981544,3.5723982,8.607029,-0.696683,27.992401,248,0.02779235,42.79839,0.084773004,0.94988936,55.186928,105.58487,1290614,[ 0.75   0.642 -0.159  0.033 25.778],-4.1736045,24800,100,27.290403,93.330444,-2.9754638e-06,0.00027792348,0.009498893,5779.236959934235
3.6427119,0.7614703,-140.41954032037603,2728.0479,-7.9839096,100.0,54.39,0.007614703,3.5370083,7.5626125,-1.6382401,28.272482,249,0.040779825,64.20744,0.036427118,1.0198805,29.77386,54.45274,1296053,[ 0.75   0.642 -0.159  0.033 25.871],-3.5047572,24900,100,27.374426,93.99371,4.615784e-06,0.00040779824,0.0101988055,5790.531866312027
6.3151937,0.83392805,-137.6653400206277,2736.48,-7.9122696,100.0,50.98,0.00833928,5.216008,6.3133736,0.33590025,19.17175,250,0.008516897,54.46096,0.06315193,0.91196746,28.875622,73.00916,1301151,[ 0.75   0.642 -0.159  0.033 25.954],-1.8623607,25000,100,27.465778,94.11457,-4.9209593e-06,8.516897e-05,0.009119674,5801.761737585068
6.0547915,0.9649789,-137.4524947848954,2745.4873,-8.5935135,100.0,51.58,0.009649789,2.7578278,7.525518,-1.218883,36.26042,251,0.045679778,54.5198,0.060547914,1.0565346,32.716072,76.98784,1306309,[ 0.75   0.642 -0.159  0.033 26.042],-3.029904,25100,100,27.54021,93.97805,3.967285e-06,0.00045679777,0.010565345,5813.05388879776
7.222089,1.0679816,-134.67383906106764,2753.08,-7.8750076,100.0,47.95,0.010679816,9.82702,6.9211226,0.18954918,10.176025,252,0.009103358,44.281918,0.072220884,0.952092,28.228146,68.08787,1311104,[ 0.75   0.642 -0.159  0.033 26.121],-2.7601113,25200,100,27.653288,93.749084,-1.1825562e-06,9.103357e-05,0.00952092,5823.4909291267395
12.160788,1.8073251,-139.9494156363432,2764.2817,-9.453987,100.0,56.56,0.018073251,7.774976,8.290979,2.8382914,12.861776,253,0.07552309,31.44284,0.12160787,1.2239699,31.414307,615.2141,1316760,[ 0.75   0.642 -0.159  0.033 26.23 ],-0.08152628,25300,100,27.749403,94.38305,6.942749e-06,0.0007552309,0.012239698,5835.762855529785
6.4459434,0.8357659,-136.57437285497647,2773.9736,-8.189178,100.0,49.87,0.008357659,7.4751973,7.019164,-0.9164113,13.377573,254,0.08159657,44.87003,0.064459436,0.7539957,28.994507,40.886833,1321747,[ 0.75   0.642 -0.159  0.033 26.328],-3.5588555,25400,100,27.852745,94.022224,-6.1798096e-06,0.00081596564,0.0075399573,5846.665062665939
2.6871202,0.61720705,-140.88295780798023,2784.2917,-8.465523,100.0,57.02,0.0061720707,4.342265,7.447134,-1.0001085,23.029455,255,0.018944677,63.505898,0.0268712,0.81419134,29.483261,37.19822,1327449,[ 0.75   0.642 -0.159  0.033 26.434],-3.048026,25500,100,27.93681,94.32253,7.6293944e-08,0.00018944677,0.0081419125,5858.794916391373
6.080982,1.0701277,-141.1928129721831,2792.972,-8.457642,100.0,56.17,0.010701278,6.107792,7.13435,-0.78896034,16.372528,256,0.021816546,50.186527,0.06080982,1.0741276,21.265892,70.12653,1333066,[ 0.75   0.642 -0.159  0.033 26.515],-2.5408409,25600,100,28.028337,94.360664,-9.231568e-06,0.00021816546,0.010741275,5869.577313423157
6.923538,0.8758321,-142.19564457314706,2802.1333,-9.103439,100.0,58.52,0.008758321,9.340559,5.991465,-0.3413204,10.705997,257,0.020427896,41.18467,0.06923538,0.7328977,21.0113,34.442043,1338918,[ 0.75   0.642 -0.159  0.033 26.605],-2.4818344,25700,100,28.125013,94.47086,-8.392334e-06,0.00020427896,0.0073289764,5881.360604047775
8.312447,1.0996441,-140.83090662947666,2811.0232,-7.7501755,100.0,54.12,0.01099644,4.049776,7.1624074,-1.0080603,24.692724,258,0.05787211,44.41812,0.083124466,0.98302734,44.339256,46.561592,1344330,[ 0.75   0.642 -0.159  0.033 26.707],-3.982346,25800,100,28.218195,94.01152,2.7465821e-06,0.00057872105,0.009830272,5892.459102153778
9.410114,1.199814,-136.46841991958325,2821.015,-7.995796,100.0,49.88,0.011998138,5.700495,6.7073565,-0.23010303,17.542337,259,0.028833456,34.483604,0.09410114,0.8704527,24.143692,94.67978,1349318,[ 0.75   0.642 -0.159  0.033 26.797],-2.1515958,25900,100,28.312534,93.82173,-4.043579e-06,0.00028833456,0.008704527,5903.582864522934
8.48997,1.2807658,-136.49552556188985,2830.4539,-7.440811,100.0,49.24,0.012807657,13.931509,6.51476,0.036586344,7.1779733,260,0.05421763,38.4185,0.0848997,1.0116138,23.985374,140.3822,1354242,[ 0.75   0.642 -0.159  0.033 26.894],-2.947589,26000,100,28.43678,93.84103,2.5177003e-06,0.0005421763,0.0101161385,5913.890869855881
9.640731,1.2571565,-142.51159312203583,2842.5015,-9.052574,100.0,58.25,0.012571565,5.019101,8.015274,-2.0095634,19.923885,261,0.048109252,42.88933,0.09640731,1.0894452,35.295784,110.258354,1360067,[ 0.75   0.642 -0.159  0.033 27.015],-4.645376,26100,100,28.52852,94.214645,-1.2359619e-05,0.00048109252,0.010894451,5925.213306188583
7.3135233,1.0112072,-137.03878344211978,2851.5063,-8.300499,100.0,51.29,0.010112072,4.8210936,7.0841336,-1.2153664,20.742182,262,0.08904602,48.17068,0.073135234,0.9748636,40.370453,51.618954,1365196,[ 0.75   0.642 -0.159  0.033 27.106],-4.1700783,26200,100,28.622314,94.05786,-1.0528564e-05,0.00089046016,0.009748636,5936.949879169464
5.685618,0.88184345,-144.94800064522462,2861.3118,-9.634148,100.0,62.42,0.008818434,7.248533,7.7603817,-0.075154096,13.795896,263,0.02618485,50.76632,0.056856178,0.8954641,27.5918,173.5926,1371438,[ 0.75   0.642 -0.159  0.033 27.2  ],-2.5513434,26300,100,28.707344,94.72914,-2.2506713e-06,0.0002618485,0.008954641,5949.498940706253
9.339663,1.1859151,-136.769353401061,2869.4138,-6.7169495,100.0,48.75,0.011859152,6.253758,6.278349,-0.54790866,15.990385,264,0.014644617,42.313206,0.09339663,1.0156717,39.617447,61.642902,1376313,[ 0.75   0.642 -0.159  0.033 27.285],-3.8503551,26400,100,28.80983,93.64655,-1.2207031e-06,0.00014644617,0.010156718,5959.828974485397
7.5433483,1.1196911,-136.32294219972047,2880.2314,-9.166313,100.0,51.46,0.01119691,5.3595705,7.717447,-0.021477003,18.65821,265,0.033059046,44.100193,0.07543348,0.9945196,22.545837,144.23628,1381459,[ 0.75   0.642 -0.159  0.033 27.387],-1.7613202,26500,100,28.905682,94.05049,-5.340576e-06,0.00033059044,0.009945196,5972.106691598892
4.272055,0.6200491,-140.40682126349574,2889.7798,-8.63932,100.0,55.27,0.006200491,4.711227,6.690196,-0.17528653,21.225893,266,0.01461097,59.21172,0.04272055,0.74707174,23.64627,54.475098,1386986,[ 0.75   0.642 -0.159  0.033 27.485],-1.8861227,26600,100,28.99788,94.00045,-1.04522705e-05,0.0001461097,0.0074707177,5983.574601173401
6.944196,1.2214845,-137.94062477564614,2899.0698,-8.184158,100.0,51.79,0.012214845,5.214768,7.2931113,-0.51274,19.17631,267,0.020633914,40.5716,0.06944196,1.0092577,21.545174,102.13589,1392165,[ 0.75   0.642 -0.159  0.033 27.577],-2.152749,26700,100,29.093575,93.889725,-2.1362305e-06,0.00020633913,0.010092577,5993.898702144623
22.280037,2.4029808,-138.77540337053907,2908.2678,-8.049072,100.0,52.15,0.024029804,4.722916,7.0977054,-0.46112028,21.173359,268,0.028304096,16.576452,0.22280036,1.0711538,32.686737,181.85512,1397380,[ 0.75   0.642 -0.159  0.033 27.673],-2.8289773,26800,100,29.187325,93.67785,-8.087158e-06,0.00028304095,0.010711538,6005.761791944504
6.5270405,0.846817,-143.93506961442313,2917.7844,-9.908363,100.0,61.77,0.00846817,5.9812794,8.050335,0.047110975,16.718832,269,0.042933464,52.033314,0.0652704,0.8819835,28.441113,143.15482,1403557,[ 0.75   0.642 -0.159  0.033 27.767],-2.2714705,26900,100,29.280682,94.52197,3.967285e-06,0.00042933464,0.008819834,6017.549267292023
9.768168,1.3932073,-144.1863847669609,2927.334,-8.683006,100.0,59.97,0.013932073,6.8353004,6.8401947,0.4912874,14.629935,270,0.02156908,38.440453,0.09768168,1.1009364,22.022102,103.53768,1409554,[ 0.75   0.642 -0.159  0.033 27.859],-1.4278953,27000,100,29.374987,94.6636,-1.0681152e-06,0.0002156908,0.011009366,6029.953761339188
22.53867,2.3788974,-139.80808258092011,2936.6028,-8.529938,100.0,54.83,0.023788974,5.231192,7.7046814,-1.2913306,19.116102,271,0.05714052,20.217607,0.2253867,1.197532,26.879887,60.20784,1415037,[ 0.75   0.642 -0.159  0.033 27.956],-3.3406353,27100,100,29.468056,94.29428,5.722046e-07,0.0005714052,0.011975321,6041.009946346283
6.819736,1.063921,-140.06778332471748,2946.0273,-9.309631,100.0,55.23,0.010639209,10.403496,7.487627,-1.1182541,9.612154,272,0.008811219,41.020237,0.06819736,0.88727236,23.351112,59.5016,1420560,[ 0.75   0.642 -0.159  0.033 28.046],-3.6288452,27200,100,29.56527,94.39347,-1.9073486e-06,8.811218e-05,0.008872723,6053.138619184494
12.877344,1.6815025,-139.0147709604745,2955.962,-8.3686905,100.0,52.93,0.016815023,10.867008,6.6931114,-0.27677608,9.202165,273,0.04020568,33.33833,0.12877344,1.1891354,16.950424,211.38928,1425853,[ 0.75   0.642 -0.159  0.033 28.151],-2.1393535,27300,100,29.678667,94.072655,5.4931643e-06,0.0004020568,0.011891354,6065.382541656494
3.6004653,0.6958423,-139.91809219643864,2966.5884,-10.065521,100.0,57.53,0.0069584236,3.963231,8.221167,-0.2818457,25.231937,274,0.009091541,62.497944,0.03600465,0.8982889,38.346527,79.71033,1431606,[ 0.75   0.642 -0.159  0.033 28.258],-2.8265042,27400,100,29.75842,94.3367,-4.7302246e-06,9.091541e-05,0.0089828875,6077.274811029434
6.9158306,0.85949624,-139.52104131823245,2974.9512,-8.521896,100.0,53.24,0.008594963,7.5663576,7.0065312,-0.7922447,13.216399,275,0.012726474,47.141476,0.06915831,0.8116861,26.729279,54.754704,1436930,[ 0.75   0.642 -0.159  0.033 28.34 ],-3.2430534,27500,100,29.866085,94.278206,-9.918213e-07,0.00012726474,0.008116861,6087.737640380859
12.251234,1.3125273,-139.46449948493958,2985.6333,-8.147133,100.0,53.72,0.0131252725,8.031544,6.823972,0.5789224,12.450907,276,0.027863527,32.733147,0.12251234,0.9155913,29.251728,129.92249,1442302,[ 0.75   0.642 -0.159  0.033 28.444],-2.1843886,27600,100,29.966177,94.13906,-8.010864e-07,0.00027863527,0.009155913,6099.720407009125
4.1224303,0.7114258,-140.27702872906218,2995.4138,-9.206657,100.0,56.02,0.007114257,5.22415,9.003436,0.45797122,19.141869,277,0.07391628,58.08728,0.0412243,0.83752406,36.112522,89.17598,1447904,[ 0.75   0.642 -0.159  0.033 28.544],-2.2933698,27700,100,30.051596,94.39848,-1.7929077e-06,0.0007391628,0.008375241,6110.142249345779
5.1046686,1.1061553,-136.78326805045782,3004.0706,-8.28904,100.0,50.68,0.011061551,5.360596,7.148882,-0.12802568,18.654642,278,0.029974218,50.145267,0.051046684,1.1093738,32.67627,82.73428,1452972,[ 0.75   0.642 -0.159  0.033 28.628],-2.6498673,27800,100,30.145412,93.81499,1.9073486e-06,0.00029974218,0.0110937385,6122.868143320084
21.746037,2.422496,-139.2284828688125,3013.6692,-9.101883,100.0,54.63,0.02422496,13.16823,7.778197,3.3920538,7.594035,279,0.019160826,17.444994,0.21746036,1.1135937,26.165485,2053.6887,1458435,[ 0.75   0.642 -0.159  0.033 28.722],0.22707176,27900,100,30.249832,94.13786,1.5258789e-06,0.00019160825,0.011135939,6133.6010999679565
7.5166054,0.9363037,-137.8091356652093,3023.733,-8.642242,100.0,52.13,0.009363036,3.7515368,7.34697,-0.22547111,26.655743,280,0.08566282,54.271217,0.075166054,1.0200152,37.505287,62.220566,1463648,[ 0.75   0.642 -0.159  0.033 28.829],-2.6469228,28000,100,30.333588,94.02495,3.3569336e-06,0.0008566282,0.010200152,6144.5426614284515
2.7243443,0.5396888,-142.44574013794698,3032.4373,-8.887604,100.0,58.05,0.0053968886,3.5407736,7.9985647,-1.4122561,28.242416,281,0.0637265,72.9235,0.027243443,0.88568825,27.648369,34.114025,1469453,[ 0.75   0.642 -0.159  0.033 28.912],-3.1464486,28100,100,30.40626,94.4724,-6.5612794e-06,0.000637265,0.008856882,6156.720907211304
7.4983625,1.192142,-137.85398509966603,3039.8545,-8.684967,100.0,52.14,0.011921421,10.4035225,6.8968267,-1.6277144,9.612129,282,0.016512908,40.96251,0.07498363,0.9930185,23.143433,93.564156,1474667,[ 0.75   0.642 -0.159  0.033 28.988],-4.11598,28200,100,30.52118,93.971535,7.400513e-06,0.00016512908,0.009930185,6167.110563755035
14.347451,1.5025146,-139.32444559016048,3051.3992,-7.8451996,100.0,53.36,0.015025145,6.724973,7.0491657,0.6409596,14.869947,283,0.030874308,29.78728,0.1434745,0.9786473,21.561401,326.83212,1480003,[ 0.75   0.642 -0.159  0.033 29.1  ],-1.2228477,28300,100,30.61483,94.200615,2.822876e-06,0.00030874307,0.009786474,6180.109308719635
26.304829,2.7776265,-143.43367363939583,3060.736,-9.604187,100.0,59.94,0.027776266,8.303769,7.4737945,-1.0656457,12.042724,284,0.029980907,14.844478,0.2630483,1.1597112,22.40268,477.28174,1485997,[ 0.75   0.642 -0.159  0.033 29.193],-3.2175171,28400,100,30.71008,94.61536,-9.002685e-06,0.00029980906,0.011597113,6191.634051561356
4.1722655,0.79968095,-135.27534571633205,3070.263,-8.058411,100.0,48.49,0.00799681,7.4062977,6.6290603,-1.0690291,13.502023,285,0.015242261,53.94727,0.041722655,0.8655133,22.344322,39.00867,1490846,[ 0.75   0.642 -0.159  0.033 29.288],-3.0959954,28500,100,30.812658,93.90242,1.9073486e-06,0.00015242261,0.008655134,6202.153780937195
8.365842,1.2184217,-137.37115726266643,3080.4324,-9.843422,100.0,53.98,0.012184218,4.2562075,7.694133,-0.7028209,23.495096,286,0.04538,38.486923,0.08365842,0.9637636,25.008263,86.762024,1496244,[ 0.75   0.642 -0.159  0.033 29.395],-2.422604,28600,100,30.905588,94.34554,6.2561035e-06,0.0004538,0.009637635,6215.7666573524475
11.830898,1.3180994,-141.6609452739382,3089.892,-7.9256287,100.0,56.68,0.013180993,7.861288,7.0688972,0.7585591,12.720562,287,0.0703558,33.84919,0.118308984,0.9428762,20.0029,342.2159,1501912,[ 0.75   0.642 -0.159  0.033 29.483],-1.1109111,28700,100,30.99947,94.5396,1.0757446e-05,0.00070355803,0.009428762,6228.129838466644
17.7398,2.0417542,-144.53159472600922,3099.0586,-8.460793,100.0,60.36,0.020417543,9.130541,8.046687,1.1017861,10.952253,288,0.055136703,21.127382,0.177398,1.0567279,26.65353,217.0378,1507948,[ 0.75   0.642 -0.159  0.033 29.578],-1.5828271,28800,100,31.093218,94.82042,3.5858154e-06,0.000551367,0.010567279,6241.829392910004
8.061188,1.052497,-138.23705495736198,3108.4707,-7.7014847,100.0,51.15,0.0105249705,5.1055984,5.437972,-1.0259397,19.586342,289,0.055835925,46.257877,0.08061188,0.9764642,25.528664,59.26835,1513063,[ 0.75   0.642 -0.159  0.033 29.672],-2.9487224,28900,100,31.186874,94.1598,4.5776366e-07,0.00055835926,0.0097646415,6251.310883998871
2.376782,0.53577447,-142.17323656699384,3117.514,-10.004196,100.0,59.63,0.0053577446,4.5508904,9.575788,-1.000613,21.973722,290,0.059428982,64.91566,0.02376782,0.7287862,35.207275,65.0177,1519026,[ 0.75   0.642 -0.159  0.033 29.765],-3.5041807,29000,100,31.272858,94.31377,-1.4495849e-06,0.0005942898,0.007287862,6263.934606313705
7.1825943,1.1557181,-135.60628368109255,3126.3818,-8.592438,100.0,49.79,0.0115571795,5.8482857,7.343052,-1.0107359,17.099028,291,0.031015845,42.58871,0.071825944,0.9954066,27.112099,75.569565,1524005,[ 0.75   0.642 -0.159  0.033 29.852],-3.1962628,29100,100,31.37288,93.86406,-1.3732911e-06,0.00031015844,0.009954067,6274.469068527222
10.909761,1.1634313,-136.11761961197354,3136.3655,-7.7458344,100.0,49.91,0.0116343135,4.095723,7.202339,-0.38327497,24.415712,292,0.08937714,41.861042,0.109097615,0.9872159,27.676647,56.391247,1528996,[ 0.75   0.642 -0.159  0.033 29.95 ],-2.2503316,29200,100,31.466297,93.98907,2.1743774e-06,0.0008937714,0.009872159,6284.727443933487
3.3463702,0.6186873,-140.21634258971437,3145.794,-7.887001,100.0,54.57,0.0061868723,4.8613057,6.75969,-0.72866625,20.570604,293,0.037174672,60.06992,0.0334637,0.75883895,25.071022,32.637398,1534453,[ 0.75   0.642 -0.159  0.033 30.043],-2.5712502,29300,100,31.560024,94.083336,-7.6293946e-07,0.00037174672,0.0075883903,6296.784707069397
4.9224916,0.9877614,-143.36620184377472,3154.934,-9.21154,100.0,58.98,0.009877614,5.183251,7.164368,-0.00475581,19.292912,294,0.055034157,50.618828,0.049224913,1.0000631,32.0524,96.73808,1540351,[ 0.75   0.642 -0.159  0.033 30.137],-2.437186,29400,100,31.65379,94.57018,-7.2479247e-06,0.00055034156,0.010000629,6309.683525562286
8.1261015,1.0282483,-139.9173971307155,3164.0876,-9.505608,100.0,57.54,0.010282483,5.1375966,8.963752,-0.7034358,19.464354,295,0.030930834,43.291603,0.08126102,0.89841324,38.737244,104.7371,1546105,[ 0.75   0.642 -0.159  0.033 30.231],-3.6301985,29500,100,31.741615,94.42285,3.7384034e-06,0.00030930832,0.008984132,6321.341574668884
25.654781,2.6286483,-137.68754548923002,3173.321,-7.496414,100.0,50.4,0.02628648,6.6146603,5.6871524,0.5253572,15.117934,296,0.029380731,13.128969,0.2565478,1.0219043,25.216759,111.76095,1551145,[ 0.75   0.642 -0.159  0.033 30.32 ],-1.6364739,29600,100,31.841208,93.91725,5.0354006e-06,0.0002938073,0.010219042,6330.408415555954
5.081316,0.83454597,-141.32430841224362,3182.9016,-8.51149,100.0,57.18,0.00834546,6.007858,7.15625,-1.1589214,16.644869,297,0.020522874,57.464325,0.050813157,0.97000223,36.576904,32.707962,1556863,[ 0.75   0.642 -0.159  0.033 30.418],-4.147368,29700,100,31.934935,94.05834,1.2969971e-06,0.00020522873,0.009700022,6342.686699151993
4.659855,0.80504227,-143.49488598517328,3192.3018,-9.431656,100.0,61.3,0.008050422,4.5488973,8.840483,0.3126371,21.98335,298,0.027184812,51.546165,0.046598546,0.8303339,35.75276,110.07076,1562993,[ 0.75   0.642 -0.159  0.033 30.511],-2.2291632,29800,100,32.021137,94.40531,1.2969971e-06,0.0002718481,0.008303339,6355.582103013992
