Bound,MaxIWNorm,MaxIW,InitialReturnMin,EpisodesSoFar,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,EmpiricalD2,ESSClassic,InitialReturnMean,EntropyCoefficient,Iteration,TimestepsSoFar,MeanEntropy,ReturnStepMax,EpThisIter,MeanIWNorm,EpLenMean,TimeElapsed,InitialBound,StdIWNorm,MeanIW,MinIWNorm,InitialReturnMax,Weights,ReturnMeanIW,J_sample_variance,StdIW,MinIW,EpRewMean
18.814148,6.4078355,640.78357,-33.241188,36400,8.593294,0.5193901,98.88454,192.53351,1.3086977,-1.9073487e-07,,364,14648757,0.87500435,100.0,100,0.07352728,477.15,24576.18227314949,-1.138531,0.6385108,7.3527284,6.1027445e-06,34.155922,[-0.795 -0.507 -0.004 -0.461 -0.541],34.611996,109386.65,63.851086,0.00061027444,-27.545663192133915
2.055592,0.34933683,34.933685,-25.574486,36500,7.7361326,4.6754994,98.89186,21.38809,7.28463,4.5776366e-07,,365,14696917,0.86886436,100.0,100,0.010356028,481.6,24675.386211395264,-0.8524824,0.036945824,1.0356029,1.8540331e-05,21.776623,[-0.818 -0.495 -0.016 -0.457 -0.544],5.9980917,2909.2908,3.6945827,0.0018540332,-26.04042609623593
6.142371,0.5794518,57.94518,-24.90228,36600,7.381838,2.7411544,98.91153,36.48098,4.4178805,-1.1062622e-06,,366,14746313,0.8656027,100.0,100,0.012490282,493.96,24775.643304109573,-0.83007723,0.058096986,1.2490282,4.9109447e-05,22.22673,[-0.817 -0.511 -0.017 -0.456 -0.55 ],11.155988,14671.758,5.809699,0.004910945,-21.850896397439897
-0.3168319,0.038665496,3.8665495,-22.5227,36700,7.987333,69.292336,98.90904,1.443161,71.11909,-5.7220458e-08,,367,14795670,0.870817,100.0,100,0.011700512,493.57,24875.91686630249,-1.0004214,0.0074561937,1.1700512,0.0030564233,30.012642,[-0.841 -0.505 -0.025 -0.46  -0.553],0.88499075,87.28024,0.7456194,0.30564234,-22.447377058980628
-0.29693305,0.0986409,9.86409,-36.069244,36800,8.832196,34.611923,98.88139,2.8891778,40.892452,-7.6293946e-07,,368,14843899,0.8649555,100.0,100,0.010312741,482.29,24975.197345733643,-1.2023089,0.012398638,1.0312741,0.0004105822,22.717695,[-0.847 -0.508 -0.027 -0.465 -0.548],1.7467002,348.1056,1.2398639,0.04105822,-28.601649998856402
-0.22451818,0.052904595,5.2904596,-24.230457,36900,7.212636,56.121372,98.8985,1.7818524,50.854366,,,369,14893350,0.8597253,100.0,100,0.009128709,494.51,25074.951439619064,-1.0319598,0.008974033,0.91287094,0.0011090945,30.95879,[-0.85  -0.503 -0.022 -0.459 -0.554],1.1530039,164.26018,0.8974034,0.110909455,-25.098588252935237
-1.5074103,0.019102165,1.9102166,-49.478653,37000,8.841624,91.061874,98.90993,1.0981544,91.44615,-6.1035155e-07,,370,14942346,0.8597414,100.0,100,0.009933842,489.96,25169.974326610565,-1.6492893,0.003038193,0.9933844,0.0034058567,16.61999,[-0.843 -0.511 -0.022 -0.465 -0.559],0.22092634,65.10284,0.3038193,0.34058568,-22.066452029694254
-0.298978,0.042764656,4.276466,-14.460563,37100,5.567402,58.188274,98.90675,1.7185593,59.286358,2.861023e-07,,371,14992204,0.8602589,100.0,100,0.009620832,498.58,25269.81878376007,-0.57310915,0.007972696,0.9620833,0.0014254546,17.193283,[-0.843 -0.51  -0.021 -0.464 -0.559],0.45233312,46.46501,0.7972696,0.14254546,-23.243732656269994
0.8167206,0.052885845,5.2885847,-19.685692,37200,6.0541143,43.960484,0.09822434,2.2747703,55.806446,-1.5258789e-07,,372,15042204,0.85876983,1.0,100,0.010485245,500.0,25369.30050635338,-0.65619004,0.009330736,1.0485246,0.000910144,11.21945,[-0.843 -0.512 -0.018 -0.462 -0.559],1.8064084,68.68524,0.93307364,0.0910144,-24.55605984916297
4.290782,1.1474606,114.74606,-23.328037,37300,7.1909485,4.494244,98.896225,22.250683,4.8240438,-1.14440915e-07,,373,15090795,0.8645585,100.0,100,0.028117813,485.91,25469.116898298264,-0.77760124,0.1248934,2.811781,1.7140857e-05,19.398155,[-0.835 -0.502 -0.021 -0.454 -0.56 ],7.9587765,3137.4236,12.48934,0.0017140857,-25.211441550242043
0.008998513,0.05053291,5.0532913,-22.54869,37400,7.6575108,40.829315,98.8878,2.4492207,50.017593,2.2888183e-07,,374,15139747,0.8643319,100.0,100,0.009368057,489.52,25569.167652606964,-0.7516229,0.0093647605,0.9368057,0.00083256676,19.229431,[-0.848 -0.489 -0.026 -0.456 -0.554],1.1852875,97.60014,0.9364761,0.08325668,-27.45989780003759
1.2955842,0.109834775,10.983478,-16.295908,37500,6.381584,17.856224,98.90849,5.600288,24.1595,5.722046e-07,,375,15189510,0.86486435,100.0,100,0.01036169,497.63,25669.599871635437,-0.5431965,0.018358503,1.0361692,0.0002529685,13.473883,[-0.846 -0.492 -0.028 -0.451 -0.555],2.5810559,203.49207,1.8358505,0.02529685,-22.767908516665994
-1.1113272,0.020168908,2.0168908,-43.77073,37600,8.798017,80.44143,98.917496,1.2431406,84.583466,3.8146973e-07,,376,15237793,0.8651423,100.0,100,0.009216944,482.83,25767.98559498787,-1.4590241,0.003934935,0.92169434,0.0022687113,22.182259,[-0.84  -0.491 -0.023 -0.458 -0.554],0.5154296,65.60603,0.39349356,0.22687115,-19.918041922575945
-0.2817037,0.054968815,5.4968815,-21.994308,37700,7.5849643,50.727962,98.902756,1.9712993,57.27369,-1.1825562e-06,,377,15286863,0.8626525,100.0,100,0.011854646,490.7,25868.881861925125,-0.88554776,0.010239028,1.1854646,0.0008193675,26.566395,[-0.844 -0.492 -0.022 -0.46  -0.554],0.96162987,154.30576,1.0239029,0.08193675,-23.860560391361606
-0.5036088,0.041103676,4.110368,-19.62893,37800,7.6021023,75.58233,98.90953,1.3230606,76.0385,3.671646e-07,,378,15336039,0.8680949,100.0,100,0.009222409,491.76,25969.83296442032,-0.9255272,0.005177078,0.9222409,0.0028013831,27.765823,[-0.842 -0.503 -0.021 -0.464 -0.556],0.5609734,75.92886,0.5177078,0.2801383,-22.244203952770153
2.090601,0.21267962,21.267963,-19.119507,37900,6.5029163,13.178287,98.90587,7.58824,18.131813,-1.0681152e-06,,379,15384666,0.8558237,100.0,100,0.013306379,486.27,26067.003959178925,-0.637318,0.028274627,1.3306382,0.00012804338,14.805271,[-0.839 -0.505 -0.022 -0.467 -0.551],3.8462024,539.7884,2.827463,0.012804339,-22.886142484015213
-0.6483121,0.053095825,5.3095827,-56.080032,38000,9.4914,57.490852,98.90233,1.7394072,57.968468,-5.912781e-07,,380,15432912,0.85830635,100.0,100,0.011484951,482.46,26167.370449781418,-1.869335,0.009779595,1.1484951,0.0015713648,29.00507,[-0.825 -0.515 -0.025 -0.474 -0.563],1.8170893,171.58952,0.9779594,0.15713648,-23.56087042061708
-0.9591732,0.018318707,1.8318707,-29.950706,38100,8.793619,96.45657,98.84215,1.036736,96.52093,3.8146972e-08,,381,15478913,0.85839695,100.0,100,0.009718153,460.01,26260.791111946106,-0.998357,0.0018450416,0.97181535,0.006600922,17.586496,[-0.826 -0.522 -0.027 -0.482 -0.561],0.05735609,70.674225,0.18450417,0.66009223,-36.306280108256644
-0.3444177,0.059425447,5.942545,-36.541573,38200,7.279086,50.76483,98.85989,1.9698677,58.822166,-1.0299683e-06,,382,15526043,0.8514744,100.0,100,0.011533929,471.3,26349.625267744064,-1.2180536,0.009650251,1.1533931,0.0007008757,15.957236,[-0.827 -0.522 -0.026 -0.482 -0.561],1.365143,73.9032,0.9650251,0.070087574,-33.0159154128045
18.165731,1.9134332,191.34332,-29.07257,38300,8.72125,1.2802064,98.885544,78.112404,2.0372813,-3.8146973e-07,,383,15574066,0.8350522,100.0,100,0.027648518,480.23,26448.167787075043,-0.9690862,0.19172412,2.7648516,7.813029e-06,22.561665,[-0.824 -0.529 -0.025 -0.48  -0.568],26.730629,76979.46,19.172413,0.00078130286,-27.480891120001388
3.8251414,0.8347957,83.479576,-15.468512,38400,6.7306633,2.5745559,98.91821,38.841652,3.2188501,-7.6293944e-08,,384,15623692,0.8320129,100.0,100,0.015389417,496.26,26549.27929329872,-0.7877678,0.08438536,1.5389416,9.3839535e-06,23.633026,[-0.813 -0.544 -0.028 -0.478 -0.584],8.734751,5129.954,8.438536,0.00093839533,-20.292816092190158
7.0985794,1.3475767,134.75768,-31.700546,38500,8.538447,1.0709716,98.901184,93.37315,1.6838168,-3.8146973e-07,,385,15672613,0.8223572,100.0,100,0.017527018,489.21,26648.92168688774,-1.0566853,0.13392854,1.7527018,8.150308e-06,23.254606,[-0.819 -0.557 -0.034 -0.476 -0.587],17.309303,27602.957,13.392853,0.00081503077,-24.170627043507242
-0.0909698,0.050416708,5.041671,-17.295868,38600,7.2258654,31.137793,0.09624934,3.2115314,42.78323,-2.670288e-07,,386,15722613,0.82293224,1.0,100,0.008655292,500.0,26751.509343147278,-0.98416924,0.010009367,0.8655292,0.00026968904,29.52507,[-0.806 -0.571 -0.032 -0.471 -0.596],1.6727345,296.06802,1.0009367,0.026968906,-24.062293742052105
2.7180316,0.46943015,46.943016,-16.44677,38700,6.4899554,6.7331676,0.12158781,14.8518505,9.822126,9.536743e-08,,387,15772613,0.8202389,1.0,100,0.019503936,500.0,26855.584125995636,-0.5482256,0.059097555,1.9503937,4.220869e-05,14.488552,[-0.807 -0.574 -0.036 -0.466 -0.596],4.830789,1327.0037,5.909756,0.004220869,-30.3969405405593
1.2097611,0.07584685,7.5846853,-22.699203,38800,7.1643896,44.397278,0.11250371,2.2523904,45.254734,5.4359435e-07,,388,15822613,0.8430807,1.0,100,0.010371058,500.0,26957.764716148376,-0.7566396,0.011406814,1.0371059,0.0012095083,19.515547,[-0.814 -0.556 -0.038 -0.465 -0.599],2.345324,186.49333,1.1406814,0.120950826,-28.125916153553252
1.5557485,0.08258272,8.258272,-19.478477,38900,7.452423,18.915909,98.88808,5.2865553,34.779087,2.479553e-07,,389,15872474,0.8424707,100.0,100,0.0099466005,498.61,27062.645702838898,-0.90394676,0.013621004,0.9946602,0.00016664615,27.118408,[-0.819 -0.561 -0.038 -0.466 -0.576],3.6341496,363.292,1.3621005,0.016664615,-27.90262494291953
0.16887027,0.059313763,5.9313765,-20.77815,39000,6.750424,49.96932,98.877304,2.001228,48.66512,-2.861023e-07,,390,15921745,0.8526139,100.0,100,0.010638991,492.71,27164.377314329147,-0.69260544,0.010926922,1.063899,0.0013315808,15.349153,[-0.826 -0.572 -0.044 -0.477 -0.576],1.1486623,118.03416,1.0926921,0.13315809,-30.22533540259558
-1.0355177,0.038012657,3.8012657,-51.32061,39100,10.463002,69.0234,98.8732,1.448784,70.68217,-8.773804e-07,,391,15970341,0.85352033,100.0,100,0.009665831,485.96,27265.260994672775,-1.7106878,0.0062251557,0.9665831,0.0016504677,20.067427,[-0.82  -0.568 -0.041 -0.478 -0.566],1.0235584,102.83278,0.62251556,0.16504678,-30.808837846551167
32.150723,5.474852,547.4852,-28.954815,39200,6.1923795,0.09050066,98.895386,1104.9644,1.2082366,2.2888183e-07,,392,16019503,0.8401487,100.0,100,0.060202707,491.62,27363.444064855576,-0.96516025,0.54437786,6.020272,3.4404906e-07,17.179264,[-0.821 -0.571 -0.041 -0.476 -0.565],64.23363,417212.94,54.43779,3.4404908e-05,-25.714849238979653
0.6643183,0.09008555,9.008555,-19.137987,39300,6.8052545,22.80668,98.89395,4.3846803,33.038437,-2.193451e-07,,393,16068073,0.84307593,100.0,100,0.010119805,485.7,27463.225659132004,-0.63793314,0.014407056,1.0119807,0.0002405595,17.500729,[-0.79  -0.603 -0.039 -0.498 -0.579],2.0001261,269.667,1.4407058,0.02405595,-25.753119691153234
36.749237,5.0105925,501.05927,-23.872208,39400,6.0289907,0.23574501,98.89134,424.18713,2.5761125,6.4849854e-07,,394,16117628,0.8770262,100.0,100,0.08492915,495.55,27565.024104118347,-0.79573953,0.5222844,8.492915,1.4668568e-05,14.579874,[-0.803 -0.597 -0.036 -0.494 -0.576],53.13815,221263.8,52.228436,0.0014668568,-26.924475360785635
-1.4506664,0.04409376,4.409376,-54.248127,39500,8.816916,77.79991,98.91487,1.2853485,72.16506,-3.8146972e-08,,395,16167102,0.8789234,100.0,100,0.009117645,494.74,27663.95075917244,-1.808271,0.0056625796,0.9117645,0.0024538198,18.587017,[-0.807 -0.601 -0.028 -0.508 -0.542],0.5994285,61.921776,0.566258,0.24538198,-21.058948123885376
0.60796785,0.09190152,9.190152,-20.143429,39600,7.055827,31.813667,98.90454,3.1433032,36.987316,1.7547608e-06,,396,16216829,0.87073195,100.0,100,0.010597528,497.27,27768.27844643593,-0.67144597,0.013832231,1.059753,0.0003722112,16.246998,[-0.803 -0.6   -0.026 -0.505 -0.54 ],1.7984017,184.79964,1.3832232,0.03722112,-23.735431283007696
-0.09045768,0.06342724,6.342724,-23.026558,39700,7.565158,27.27273,98.885025,3.6666663,50.470985,-5.722046e-07,,397,16265775,0.8662816,100.0,100,0.009859925,489.46,27871.392778396606,-0.7675524,0.009767482,0.9859925,0.000916266,22.280472,[-0.795 -0.613 -0.027 -0.509 -0.548],1.3792924,268.72604,0.9767483,0.0916266,-28.139092728343872
0.71456194,0.16575935,16.575935,-50.928703,39800,9.0616665,14.532799,98.89635,6.880987,18.370054,-6.8664554e-07,,398,16314614,0.8639094,100.0,100,0.010947771,488.39,27969.921458482742,-1.6976241,0.023077851,1.0947772,0.00015874766,29.939636,[-0.804 -0.612 -0.035 -0.51  -0.553],5.167706,1994.8313,2.3077848,0.015874766,-25.310681027650034
-0.3311261,0.06580668,6.5806684,-39.471203,39900,8.328923,62.157978,98.910706,1.608804,59.604546,4.5776366e-07,,399,16363654,0.86885977,100.0,100,0.011673093,490.4,28069.767810821533,-1.3157061,0.00960976,1.1673093,0.0014786728,23.944508,[-0.81  -0.606 -0.033 -0.516 -0.555],1.3376985,98.910835,0.96097606,0.14786729,-21.894039560263693
0.39085913,0.106708966,10.670897,-38.47574,40000,8.993421,35.602592,98.881805,2.8087842,34.590115,-2.2888183e-07,,400,16410219,0.87172586,100.0,100,0.011021766,465.65,28164.971957683563,-1.2825248,0.015156427,1.1021765,0.00040145186,23.030888,[-0.802 -0.612 -0.029 -0.519 -0.55 ],2.540297,260.57553,1.5156426,0.04014519,-27.51724753877784
-0.38032255,0.020367121,2.0367122,-22.986902,40100,7.140921,87.85534,98.89334,1.1382347,89.74449,-3.8146973e-07,,401,16459519,0.8645409,100.0,100,0.010082295,493.0,28267.142660856247,-0.7662304,0.0034082725,1.0082296,0.0039170305,18.370747,[-0.809 -0.62  -0.026 -0.519 -0.547],0.4371536,57.428974,0.34082726,0.39170304,-26.29026612576427
0.61739755,0.22495033,22.495033,-29.102684,40200,8.808693,10.64189,98.904495,9.396828,12.716776,7.2479247e-07,,402,16508246,0.8570659,100.0,100,0.009776982,487.27,28367.438374519348,-0.97008884,0.02561425,0.9776982,0.00011706664,23.918201,[-0.811 -0.621 -0.028 -0.518 -0.554],3.5911336,853.3984,2.5614252,0.011706664,-23.266891467288204
0.46477365,0.10661581,10.661581,-53.19016,40300,12.218392,25.602995,98.86749,3.905793,32.75248,3.8146973e-07,,403,16555427,0.86071783,100.0,100,0.010471549,471.81,28464.85679268837,-1.7730052,0.015004688,1.0471549,9.315523e-05,31.562809,[-0.81  -0.629 -0.032 -0.514 -0.562],3.9687781,730.2949,1.5004689,0.009315523,-31.258422336343006
98.00825,4.788839,478.8839,-26.706633,40400,8.657059,0.040539745,98.89455,2466.715,1.0987979,5.340576e-07,,404,16605389,0.8596556,100.0,100,0.0502028,499.62,28567.572882413864,-1.0433216,0.47628832,5.0202813,2.177029e-07,31.29965,[-0.821 -0.626 -0.031 -0.507 -0.558],149.8259,2246697.2,47.62883,2.1770291e-05,-26.34486348448929
3.0099044,0.19796517,19.796518,-19.10331,40500,6.9422174,6.9538755,0.10398197,14.38047,14.614239,3.528595e-07,,405,16655389,0.8613106,1.0,100,0.012754381,500.0,28672.633590698242,-0.63677657,0.030829322,1.2754381,0.00012509874,18.226053,[-0.85  -0.629 -0.02  -0.516 -0.559],5.424664,1680.268,3.0829322,0.012509874,-25.995529632485194
-0.36560404,0.018767973,1.8767974,-19.80871,40600,7.7187653,87.36131,98.89882,1.1446714,89.18495,2.861023e-07,,406,16705126,0.86328083,100.0,100,0.0095343,497.37,28774.395526647568,-0.6602901,0.0033201464,0.9534301,0.0033572742,16.806627,[-0.86  -0.625 -0.023 -0.525 -0.558],0.34083605,61.042458,0.33201465,0.33572742,-25.16231961770937
12.754427,0.84079486,84.07949,-13.861611,40700,7.174157,1.7163318,0.084869444,58.26379,4.187502,-9.155273e-07,,407,16755126,0.87400484,1.0,100,0.021857882,500.0,28878.993503808975,-0.82381713,0.10455423,2.1857882,1.5916925e-05,24.714485,[-0.863 -0.62  -0.023 -0.522 -0.556],19.042675,25380.059,10.455423,0.0015916924,-21.217346221272482
3.5648901,0.31245413,31.245413,-12.029023,40800,6.087563,3.6464279,0.08363265,27.424099,8.973228,-1.5258789e-07,,408,16805126,0.86884713,1.0,100,0.011440549,500.0,28980.898659706116,-0.54450136,0.036438223,1.1440551,1.7628934e-05,16.33504,[-0.871 -0.609 -0.014 -0.52  -0.545],6.416336,2805.1274,3.6438217,0.0017628934,-20.908148984452758
0.5219672,0.04716126,4.716126,-17.578259,40900,7.672765,47.37456,0.11416364,2.1108375,52.376038,5.4359435e-07,,409,16855126,0.8691633,1.0,100,0.010620397,500.0,29082.86686873436,-0.87872577,0.01012715,1.0620396,0.00077175576,26.361788,[-0.865 -0.614 -0.01  -0.511 -0.55 ],1.7986441,121.024345,1.012715,0.07717558,-28.5408943888859
4.141566,0.2769096,27.69096,-16.359665,41000,6.7996087,6.0444717,0.112253726,16.544043,8.512557,9.155273e-07,,410,16905126,0.8639048,1.0,100,0.009264157,500.0,29184.740808725357,-0.6887889,0.03037083,0.92641586,2.8369817e-05,20.663689,[-0.858 -0.616 -0.005 -0.514 -0.55 ],6.9431744,3369.994,3.0370831,0.0028369818,-28.063438580677502
1.2850769,0.17125218,17.125217,-25.628395,41100,7.555225,22.406889,98.892685,4.462913,20.485657,-5.340576e-07,,411,16954537,0.86335546,100.0,100,0.0112992525,494.11,29285.76470184326,-1.0031929,0.022261146,1.1299253,0.00021054264,30.095772,[-0.843 -0.62   0.005 -0.521 -0.555],3.4043818,574.68463,2.2261147,0.021054264,-26.513044324193142
-1.2505215,0.010000016,1.0000015,-15.101367,41200,8.057526,100.0,0.08504057,1.0,100.000015,-2.2888183e-07,,412,17004537,0.86335546,1.0,100,0.01,500.0,29389.4802339077,-1.2505218,6.986782e-09,1.0,0.009999973,37.515648,[-0.852 -0.624 -0.003 -0.523 -0.555],1.4901161e-07,65.57951,6.9364546e-07,0.99999726,-21.260146435985458
2.0063262,0.2417358,24.17358,-15.206014,41300,6.125887,16.986664,0.10204381,5.8869715,16.259151,-1.5640259e-06,,413,17054537,0.85554034,1.0,100,0.013882838,500.0,29490.5339615345,-0.5068689,0.03150635,1.388284,0.00020799034,14.708272,[-0.852 -0.624 -0.003 -0.523 -0.555],3.2361422,254.22736,3.1506348,0.020799033,-25.51090149477791
-0.35877073,0.042104162,4.2104163,-20.507256,41400,7.323282,66.50947,98.90845,1.5035453,71.123,1.335144e-07,,414,17104107,0.85674876,100.0,100,0.011640518,495.7,29590.05943584442,-0.9674912,0.0074172574,1.1640518,0.001907477,29.024738,[-0.837 -0.611 -0.002 -0.521 -0.563],0.82755876,82.66801,0.74172574,0.19074771,-22.693054855986343
10.861624,1.6075518,160.75519,-18.520763,41500,7.179009,0.15956315,98.92142,626.7111,1.989919,1.5258789e-07,,415,17153761,0.9000528,100.0,100,0.02287687,496.54,29689.64386177063,-0.8511946,0.16055147,2.287687,2.0536343e-06,25.535849,[-8.390e-01 -6.146e-01 -7.882e-04 -5.275e-01 -5.621e-01],32.17061,100520.91,16.055147,0.00020536342,-19.509886972995744
-0.35885075,0.0438518,4.38518,-17.139858,41600,6.3091516,76.42328,98.90564,1.3085018,74.04816,-4.959106e-07,,416,17202710,0.9020566,100.0,100,0.010792697,489.49,29789.76131939888,-0.5713292,0.00638935,1.0792695,0.0027256662,14.23634,[-0.834 -0.591  0.007 -0.516 -0.519],0.2946907,70.874146,0.638935,0.27256662,-23.0926780487522
0.34247255,1.844102,184.4102,-54.30529,41700,9.097942,6.5106535,98.88922,15.359441,2.2469776,,,417,17250962,0.90207344,100.0,100,0.027745556,482.52,29889.80482840538,-1.8101763,0.18300343,2.774556,0.000102585356,17.128025,[-0.834 -0.591  0.008 -0.52  -0.517],7.436757,4648.478,18.30034,0.010258536,-26.727198910711135
1.6371185,0.19790426,19.790426,-21.461124,41800,6.537007,27.670055,98.89273,3.614015,20.04484,1.8310546e-06,,418,17299773,0.9020069,100.0,100,0.011398444,488.11,29991.68846297264,-0.71536916,0.022764986,1.1398444,0.0002391326,15.500219,[-0.825 -0.604  0.01  -0.517 -0.517],2.9970787,412.04745,2.2764988,0.02391326,-26.178356717010335
14.033423,4.3785768,437.85767,-16.666267,41900,6.743066,0.15612203,98.916626,640.5246,1.5800459,-4.959106e-07,,419,17349413,0.8899897,100.0,100,0.05612861,496.4,30092.951055526733,-0.60272485,0.44298717,5.6128626,1.4958641e-06,18.08173,[-0.809 -0.618  0.013 -0.524 -0.517],29.287525,72291.99,44.298717,0.00014958641,-20.69402780645496
6.0784903,2.762881,276.28812,-37.023052,42000,11.457727,1.8873024,98.81853,52.98568,1.5853891,-1.5258789e-07,,420,17393829,0.87686193,100.0,100,0.034867447,444.16,30183.197682142258,-1.234102,0.27471474,3.4867444,2.7426677e-05,23.060463,[-0.804 -0.612  0.018 -0.539 -0.529],15.061673,15599.332,27.471476,0.0027426677,-40.302440227063514
0.5935055,0.06819926,6.8199263,-32.962585,42100,8.901297,31.20205,98.89734,3.2049177,42.45687,1.926422e-06,,421,17441688,0.87697065,100.0,100,0.009158815,478.59,30277.259667396545,-1.098751,0.0106625715,0.9158814,0.00040733922,20.07275,[-0.812 -0.626  0.024 -0.536 -0.542],2.560524,201.14586,1.0662571,0.040733922,-24.565203976536726
6.96938,0.82557976,82.557976,-25.424706,42200,7.0346866,1.7331507,98.897446,57.698387,5.6561456,-4.1007996e-07,,422,17491195,0.87702274,100.0,100,0.028706767,495.07,30377.40189933777,-0.84749055,0.11724135,2.870677,6.657177e-06,18.48836,[-0.813 -0.63   0.026 -0.531 -0.542],13.40687,8537.724,11.724134,0.0006657177,-25.386796688519404
-0.23441124,0.06148357,6.148357,-38.122177,42300,9.298632,52.628666,98.89455,1.9001051,50.702072,3.4332277e-07,,423,17540789,0.8769703,100.0,100,0.010351334,495.94,30479.72674512863,-1.2707391,0.010206994,1.0351335,0.00076457654,28.066832,[-0.813 -0.628  0.028 -0.516 -0.542],1.5172304,141.55237,1.0206995,0.07645766,-26.148405766443506
1.40132,0.5407584,54.075836,-30.621056,42400,7.4493933,4.8038344,98.900696,20.816704,4.956859,-3.0517577e-07,,424,17590484,0.87009454,100.0,100,0.012363804,496.95,30585.072440862656,-1.0207022,0.054138873,1.2363803,6.330017e-05,13.1819315,[-0.82  -0.616  0.027 -0.507 -0.542],6.0583057,3601.9873,5.413887,0.006330017,-24.675681847671243
-0.32702196,0.06292216,6.292216,-22.157204,42500,6.683876,70.12927,0.12284422,1.4259381,58.480495,-5.7220458e-08,,425,17640484,0.8769314,1.0,100,0.009632296,500.0,30689.49358177185,-0.7385737,0.008116156,0.9632296,0.0027371745,18.33025,[-0.844 -0.606  0.028 -0.51  -0.549],0.5549282,31.845484,0.81161565,0.27371746,-30.711083512307965
7.772436,0.41597694,41.597694,-14.939055,42600,7.1139746,2.9808574,0.12062049,33.547394,7.484048,-4.959106e-07,,426,17690484,0.87107617,1.0,100,0.016097743,500.0,30790.276237010956,-0.6013954,0.056598518,1.6097745,1.7078899e-05,18.041847,[-0.844 -0.603  0.026 -0.511 -0.542],11.255722,5777.5522,5.6598516,0.00170789,-30.15513679303085
0.16041583,0.021516103,2.1516104,-19.990728,42700,7.1306734,61.721355,98.89432,1.6201848,75.2281,1.3160706e-06,,427,17740326,0.8701184,100.0,100,0.009098226,498.42,30893.758188962936,-0.6663563,0.0052209096,0.9098225,0.0013844585,17.837254,[-0.817 -0.617  0.023 -0.515 -0.548],1.008599,54.19406,0.522091,0.13844585,-26.336157480714125
-0.4422964,0.047722835,4.7722836,-33.443405,42800,8.392185,57.36232,98.88602,1.7433046,57.027203,1.3923645e-06,,428,17789088,0.8555444,100.0,100,0.009890459,487.62,30992.523455142975,-1.1147788,0.00858563,0.9890458,0.00101834,24.520111,[-0.816 -0.614  0.025 -0.517 -0.549],1.0295954,113.89789,0.858563,0.10183401,-27.791594676016985
1.0529332,0.6205534,62.055336,-21.726776,42900,9.391505,5.8989043,98.88963,16.952301,4.836274,6.8664554e-07,,429,17838800,0.85484344,100.0,100,0.014166255,497.12,31094.53290939331,-1.343708,0.06283988,1.4166255,0.00013706357,40.31127,[-0.809 -0.611  0.022 -0.516 -0.563],6.5854096,3027.01,6.2839875,0.013706357,-27.43229071871385
-0.1337738,0.056675393,5.6675396,-29.67765,43000,7.6689053,37.222347,98.89087,2.686558,47.67183,9.918213e-07,,430,17887567,0.8535918,100.0,100,0.009554246,487.67,31195.097453832626,-0.98925424,0.010009982,0.95542467,0.0005460202,28.645004,[-0.814 -0.623  0.018 -0.533 -0.564],1.4876869,313.41495,1.0009981,0.054602023,-26.608203164389042
7.7141447,1.272039,127.2039,-34.253014,43100,7.2940397,1.5759017,98.896835,63.455734,3.5228028,-2.2888183e-07,,431,17936699,0.8321273,100.0,100,0.029818654,491.32,31295.58242726326,-1.1417675,0.15604731,2.9818656,8.779072e-06,18.451815,[-0.817 -0.626  0.012 -0.535 -0.565],16.80936,23506.734,15.60473,0.00087790727,-25.34341973913395
1.8582635,0.9831411,98.31412,-15.236985,43200,6.309729,4.5011873,98.90321,22.21636,4.131328,9.536743e-07,,432,17986497,0.8271545,100.0,100,0.024122773,497.98,31399.764713048935,-0.8149965,0.11620393,2.4122777,0.00010610519,24.449919,[-0.823 -0.651  0.012 -0.541 -0.587],5.699691,3943.1646,11.620393,0.010610519,-24.098181638212544
4.7661963,0.30271834,30.271835,-21.067577,43300,6.933334,7.7691483,98.8923,12.871424,10.19915,-7.6293944e-08,,433,18036221,0.83895695,100.0,100,0.015057474,497.24,31504.325974225998,-0.7022527,0.044679713,1.5057476,9.401223e-05,17.457228,[-0.809 -0.64   0.018 -0.526 -0.592],7.285651,1703.4883,4.4679713,0.009401224,-26.773979933331162
5.087785,1.1101648,111.01648,-17.961151,43400,6.910649,2.7316046,0.10699344,36.60852,3.4556808,-1.14440915e-07,,434,18086221,0.8463958,1.0,100,0.02194551,500.0,31624.358472585678,-0.75216734,0.115995795,2.1945512,2.7443786e-05,22.565018,[-0.814 -0.611  0.016 -0.507 -0.58 ],9.638771,4432.68,11.599581,0.0027443788,-26.74835440751332
0.55316436,0.0920556,9.20556,-18.996975,43500,6.3224564,14.61475,0.10695022,6.8424025,23.263487,-1.14440915e-07,,435,18136221,0.84572214,1.0,100,0.00906098,500.0,31740.473088026047,-0.6332327,0.016456552,0.906098,0.00012836556,17.810217,[-0.803 -0.618  0.026 -0.506 -0.573],2.209573,147.05771,1.6456552,0.012836556,-26.73753686709634
146.96832,24.987106,2498.7107,-19.944862,43600,8.164962,0.006641522,98.90054,15056.789,1.0818474,5.912781e-07,,436,18185970,0.81642586,100.0,100,0.2599341,497.49,31853.95190167427,-0.7057936,2.4855258,25.993408,7.649462e-08,21.17383,[-0.782 -0.616  0.03  -0.499 -0.573],233.5736,5228344.0,248.55254,7.6494625e-06,-24.741001437076374
