InitialReturnMin,StdIW,ReturnStepMax,InitialReturnStd,InitialReturnMean,StdIWNorm,J_sample_variance,ReturnMeanIW,EpThisIter,EpLenMean,EpRewMean,ESSRenyi,EmpiricalD2,Iteration,Bound,MeanIW,ESSClassic,InitialReturnMax,Weights,InitialBound,EpisodesSoFar,TimeElapsed,MaxIWNorm,MeanIWNorm,MinIW,ReturnStepMaxmin,MinIWNorm,MeanEntropy,MaxIW,TimestepsSoFar
-4.188347,1.6212162,100.0,2.6424367,5.41687e-06,0.016212162,16.924822,0.6260221,100,16.44,-108.17800047333887,40.054554,2.496595,371,0.20509142,1.1825998,34.730133,7.9920425,[ 1.016  0.428  1.075  0.478 -1.044],0.10832596,37100,4514.6305372715,0.14529112,0.011825997,0.056270268,86.23203,0.00056270265,0.37227243,14.529112,614851
-3.8748932,0.9254125,100.0,2.5038862,-4.348755e-06,0.009254125,12.754668,0.4568192,100,16.29,-107.87180231496444,53.892612,1.855542,372,0.15582266,1.0498034,56.272713,6.62899,[ 1.015  0.425  1.059  0.441 -1.047],0.15130174,37200,4523.018650770187,0.07363491,0.010498033,0.1440719,86.09339,0.001440719,0.37433812,7.3634906,616480
-3.765335,1.7645229e-05,100.0,2.2014349,-7.2479247e-06,1.7640221e-07,4.8953066,-2.7120113e-06,100,16.13,-108.12225348947453,100.0,1.0,373,-0.1925015,1.0000005,99.99998,5.7749634,[ 1.024  0.434  1.048  0.463 -1.045],0.18183209,37300,4529.882564306259,0.010000404,0.010000004,0.9999566,85.971146,0.009999566,0.37433812,1.0000404,618093
-3.7354813,1.2358876,100.0,2.886882,-5.264282e-06,0.012358876,21.175413,0.25905436,100,15.86,-108.21219744945621,56.28498,1.7766728,374,-0.10145199,1.1488147,46.353535,8.1139145,[ 1.024  0.434  1.048  0.463 -1.045],0.10386902,37400,4537.516530513763,0.10621214,0.011488147,0.026175274,85.71401,0.00026175272,0.37482738,10.621214,619679
-4.667053,2.2906063,100.0,2.8805997,2.2888183e-07,0.02290606,202.55966,1.8991317,100,16.26,-107.87583145082193,13.933644,7.176873,375,1.1760602,1.1164577,19.196209,8.0971985,[ 1.033  0.439  1.067  0.479 -1.044],0.10492098,37500,4542.388655424118,0.19178231,0.011164577,0.02156159,86.088554,0.00021561589,0.3781406,19.178232,621305
-4.0716324,0.45351666,100.0,2.5930612,2.5939942e-06,0.004535167,8.785628,0.19956794,100,16.35,-108.1365180054302,85.14983,1.1744004,376,-0.12837726,1.0333923,83.8504,9.078506,[ 1.033  0.433  1.115  0.515 -1.041],0.0755263,37600,4551.388312339783,0.03562021,0.010333923,0.15499662,86.14397,0.0015499662,0.38183346,3.5620208,622940
-4.174164,1.0635726,100.0,2.655352,7.5531007e-06,0.010635725,25.500212,0.5141069,100,15.96,-107.27377293366182,59.03407,1.6939371,377,0.20686394,1.0527673,49.48944,7.081978,[ 1.04   0.44   1.096  0.509 -1.037],0.1457751,37700,4558.908244609833,0.065861605,0.010527674,0.05844791,85.919586,0.0005844791,0.37207028,6.5861607,624536
-4.029106,1.6247602,100.0,2.922585,9.307862e-06,0.0162476,137.54077,1.0728177,100,16.82,-108.59735357164104,26.075735,3.8349829,378,0.47927433,0.8980362,23.400913,9.092682,[ 1.04   0.453  1.093  0.5   -1.047],0.06899023,37800,4567.671879768372,0.15802392,0.008980361,0.022787236,86.43792,0.00022787236,0.39252782,15.802393,626218
-3.6073074,,100.0,2.5058575,-1.0681152e-06,1.8626451e-09,6.3427486,-1.0430813e-06,100,16.2,-108.35168181110217,100.0,1.0,379,-0.22570932,1.0,100.0,6.771248,[ 1.055  0.471  1.081  0.533 -1.026],0.1668185,37900,4574.024820566177,0.01,0.010000002,1.0,86.00842,0.01,0.39252782,1.0,627838
-4.4149857,0.5478511,100.0,2.6645179,-1.2969971e-06,0.005478511,9.241803,0.2687657,100,16.23,-107.75094362355159,76.98606,1.2989365,380,-0.05560425,0.9717849,75.88276,8.538231,[ 1.055  0.471  1.081  0.533 -1.026],0.10791883,38000,4581.783841371536,0.039341167,0.009717848,0.28008437,86.08384,0.0028008437,0.39570695,3.9341166,629461
-4.523773,,100.0,2.8601935,-4.119873e-06,1.8626451e-09,8.263341,-4.1536987e-06,100,16.52,-107.92432645150406,100.0,1.0,381,-0.2520519,1.0,100.0,7.561432,[ 1.051  0.458  1.1    0.541 -1.023],0.14365506,38100,4588.514973402023,0.01,0.010000002,1.0,86.30022,0.01,0.39570695,1.0,631113
-4.401085,,100.0,2.7416422,-2.3651123e-06,1.8626451e-09,7.5925274,-2.3692846e-06,100,16.17,-107.86482824804325,100.0,1.0,382,-0.26182288,1.0,100.0,7.8546143,[ 1.051  0.458  1.1    0.541 -1.023],0.13388407,38200,4594.40739107132,0.01,0.010000002,1.0,86.0164,0.01,0.39570695,1.0,632730
-3.300064,3.506132,100.0,2.5183067,-3.8146973e-06,0.03506132,422.08353,2.0070338,100,15.56,-107.55964138740646,12.900346,7.7517304,383,1.1865149,1.2035795,10.54177,8.841187,[ 1.051  0.458  1.1    0.541 -1.023],0.10099688,38300,4601.689679384232,0.3102707,0.012035795,0.02798852,85.54191,0.0002798852,0.40284368,31.02707,634286
-4.226387,2.9057639,100.0,2.7550924,-2.1362305e-06,0.029057639,189.5448,1.6307187,100,16.07,-107.62191746698824,21.557318,4.638796,384,1.0416919,1.3810657,18.426994,8.204529,[ 1.033  0.441  1.107  0.497 -1.016],0.12935725,38400,4611.368641138077,0.23993568,0.013810656,0.0065278215,85.96946,6.527821e-05,0.414743,23.993568,635893
-3.9123383,4.2996297,100.0,2.8025944,1.9073486e-06,0.04299629,42.97755,1.0695753,100,16.54,-108.32864361997729,19.07393,5.242758,385,0.4114173,1.3021771,8.401668,8.6232605,[ 1.039  0.469  1.065  0.51  -1.004],0.12730283,38500,4620.087594747543,0.42330953,0.01302177,0.014479152,86.26624,0.00014479151,0.4135767,42.330956,637547
-4.1511917,0.8372828,100.0,2.5559573,5.340576e-07,0.008372827,13.68087,0.45176134,100,16.25,-108.01408070333848,57.990818,1.7244109,386,0.12241897,1.0327706,60.340603,7.5239944,[ 1.037  0.448  1.047  0.511 -1.005],0.16277736,38600,4628.1134786605835,0.053433884,0.010327706,0.078874454,86.06248,0.00078874454,0.41196296,5.3433886,639172
-3.8982391,,100.0,2.5970967,6.2561035e-06,1.8626451e-09,6.813041,6.236136e-06,100,16.41,-108.32796262288147,100.0,1.0,387,-0.2384589,1.0,100.0,7.1539536,[ 1.025  0.431  1.046  0.494 -1.007],0.17350405,38700,4635.996053218842,0.01,0.010000002,1.0,86.16382,0.01,0.41196296,1.0,640813
-4.289322,,100.0,2.4040904,-2.8991699e-06,1.8626451e-09,5.8380303,-2.9113144e-06,100,16.01,-107.7637689017468,100.0,1.0,388,-0.19892183,1.0,100.0,5.9675674,[ 1.025  0.431  1.046  0.494 -1.007],0.21304113,38800,4641.064554452896,0.01,0.010000002,1.0,85.945625,0.01,0.41196296,1.0,642414
-4.3612976,1.7103959,100.0,2.6109881,6.790161e-06,0.017103959,28.625084,0.48898792,100,16.26,-107.74423944511832,38.494415,2.5977795,389,0.11439577,1.3070374,36.86707,6.9723434,[ 1.025  0.431  1.046  0.494 -1.007],0.1795583,38900,4649.488295316696,0.113219544,0.013070374,0.025019748,86.11373,0.00025019748,0.42070827,11.321955,644040
-4.4909134,2.9841297,100.0,2.764156,-3.3569336e-06,0.029841293,178.57388,1.1544569,100,16.57,-108.12041945847355,17.493874,5.7162867,390,0.46918994,1.3254868,16.478374,8.598526,[ 1.032  0.449  1.053  0.493 -0.998],0.13408738,39000,4655.987456083298,0.2599184,0.013254867,0.01166307,86.3118,0.0001166307,0.40010223,25.99184,645697
-4.1841965,,100.0,2.4848812,2.4414062e-06,1.8626451e-09,6.237004,2.451241e-06,100,16.34,-107.6650299076353,100.0,1.0,391,-0.29178783,1.0,100.0,8.753708,[ 1.001  0.431  1.065  0.455 -1.019],0.108314395,39100,4666.547981023788,0.01,0.010000002,1.0,86.18234,0.01,0.40010223,1.0,647331
-4.1550293,0.67068154,100.0,2.6270308,4.9591063e-06,0.0067068147,10.572347,0.26698026,100,16.23,-107.87876243230721,67.95822,1.4714923,392,-0.055984467,0.9937775,68.706604,7.9872513,[ 1.001  0.431  1.065  0.455 -1.019],0.13386545,39200,4672.761216402054,0.03320055,0.009937775,0.20454219,86.0829,0.0020454219,0.400889,3.3200552,648954
-3.8538208,30.645317,100.0,2.494463,-6.408691e-06,0.30645314,20660.57,16.979568,100,16.17,-108.16150035183722,0.27940515,357.90323,393,12.366623,4.4923463,2.1037037,7.3150406,[ 0.999  0.422  1.061  0.461 -1.018],0.15704793,39300,4680.323967933655,3.0599988,0.04492346,0.00028239546,85.9901,2.8239544e-06,0.40474504,305.99988,650571
-4.1824265,1.8425816,100.0,2.7147,-5.1879883e-06,0.018425817,82.458176,0.96319836,100,16.28,-107.54037294432771,22.170158,4.5105677,394,0.44786328,1.0859894,25.781572,7.279396,[ 1.008  0.451  1.085  0.443 -1.014],0.1620933,39400,4686.66112613678,0.13063754,0.010859894,0.00840031,86.1539,8.40031e-05,0.39457163,13.063755,652199
-3.8161545,2.0242474,100.0,2.5724225,1.4495849e-06,0.020242473,114.321815,1.1698936,100,16.64,-108.30567091040525,19.514595,5.1243696,395,0.64363426,1.234764,27.118147,6.974304,[ 0.995  0.457  1.123  0.442 -1.024],0.16209626,39500,4694.860647439957,0.15276377,0.01234764,0.016688917,86.347725,0.00016688916,0.37354538,15.276377,653863
-4.39167,0.49695107,100.0,2.7411933,1.1444092e-06,0.0049695102,11.058678,0.16404846,100,16.04,-107.5196921657052,74.50527,1.3421869,396,-0.17747447,1.0198995,80.81346,8.843712,[ 1.023  0.484  1.094  0.435 -1.045],0.078756094,39600,4705.140381097794,0.030030431,0.010198996,0.2910384,85.94654,0.002910384,0.37403366,3.0030432,655467
-4.21492,,100.0,2.711365,1.2207031e-05,1.8626451e-09,7.425758,1.2218952e-05,100,16.25,-107.56206759038761,100.0,1.0,397,-0.26921463,1.0,100.0,8.076805,[ 1.022  0.478  1.091  0.444 -1.045],0.10481903,39700,4712.101120233536,0.01,0.010000002,1.0,86.12871,0.01,0.37403366,1.0,657092
-3.748764,0.5751659,100.0,2.7443361,-6.942749e-06,0.0057516587,13.127749,0.24354714,100,15.84,-108.07216506559837,68.88109,1.4517772,398,-0.13907737,1.0365372,76.45815,9.526733,[ 1.022  0.478  1.091  0.444 -1.045],0.056468964,39800,4718.954825162888,0.026583932,0.010365372,0.14570972,85.719574,0.0014570972,0.37445843,2.6583934,658676
-4.542099,0.41134104,100.0,3.122346,-8.392334e-07,0.0041134106,12.142642,0.10084982,100,16.71,-107.95949454047668,86.778015,1.1523656,399,-0.18535523,1.0554799,86.81448,7.9984055,[ 1.026  0.487  1.096  0.439 -1.045],0.107844055,39900,4726.192585468292,0.026932716,0.0105548,0.32925713,86.43554,0.0032925713,0.3751999,2.6932716,660347
-4.903595,31.787395,100.0,2.8450706,6.866455e-06,0.31787395,54356.668,23.31869,100,16.98,-107.96392715462375,0.31261897,319.87823,400,18.972723,4.224523,1.7355686,7.289795,[ 1.026  0.491  1.098  0.432 -1.044],0.13221362,40000,4733.07991361618,3.197148,0.04224523,8.4919244e-05,86.66529,8.491924e-07,0.3813475,319.7148,662045
-4.3838577,0.6384626,100.0,2.67483,-9.918213e-07,0.006384625,10.893939,0.15022358,100,16.45,-107.88049135344913,72.22112,1.3846365,401,-0.1559358,1.0810782,74.14083,7.805504,[ 1.005  0.475  1.135  0.39  -1.038],0.12116304,40100,4740.992233037949,0.03548366,0.010810781,0.16406853,86.23391,0.0016406854,0.38203546,3.548366,663690
-4.3582916,1.4753307,100.0,2.7638893,1.6021728e-06,0.014753306,70.75723,1.0599394,100,16.59,-108.02170471901047,28.707062,3.4834635,402,0.4852755,1.0833431,35.03137,9.236969,[ 1.006  0.483  1.142  0.387 -1.037],0.074138075,40200,4748.302995443344,0.08756069,0.010833431,0.0318869,86.3235,0.00031886902,0.38042367,8.756069,665349
-3.958229,,100.0,2.4611208,-2.7465821e-06,1.8626451e-09,6.1182985,-2.7306378e-06,100,16.0,-107.97077599089098,100.0,1.0,403,-0.24290664,1.0,100.0,7.287117,[ 1.022  0.494  1.149  0.427 -1.038],0.13751702,40300,4754.919940948486,0.01,0.010000002,1.0,85.87573,0.01,0.38042367,1.0,666949
-3.8201065,,100.0,2.6811717,-6.713867e-06,1.8626451e-09,7.261294,-6.7055225e-06,100,16.23,-108.02865019208134,100.0,1.0,404,-0.26053503,1.0,100.0,7.8158493,[ 1.022  0.494  1.149  0.427 -1.038],0.11988863,40400,4761.388482093811,0.01,0.010000002,1.0,86.08703,0.01,0.38042367,1.0,668572
-4.1077805,1.718799,100.0,2.563592,-1.5258789e-07,0.01718799,205.36285,1.3463995,100,16.05,-107.92281891995448,30.276585,3.3028824,405,0.7957779,1.0915976,28.741604,9.089249,[ 1.022  0.494  1.149  0.427 -1.038],0.07744852,40500,4766.486035585403,0.14767782,0.010915974,0.027014036,85.9368,0.00027014036,0.3988852,14.767782,670177
-3.594818,0.00020646086,100.0,2.5423472,-3.0517577e-07,2.0646264e-06,6.528922,3.9726496e-05,100,16.06,-108.22323612750829,100.0,1.0,406,-0.24029613,0.9999773,99.99999,7.2100754,[ 1.013  0.466  1.185  0.415 -1.02 ],0.15854906,40600,4775.580399274826,0.010004108,0.0099997725,0.99938583,85.900764,0.009993858,0.39888564,1.0004108,671783
-3.9143524,7.9073453,100.0,2.6854413,5.4931643e-06,0.079073444,1034.338,4.652763,100,16.1,-108.10959314009999,2.8064628,35.632042,407,2.8038921,1.9032311,5.476004,9.291962,[ 1.013  0.466  1.185  0.415 -1.02 ],0.08915901,40700,4781.0570957660675,0.7759469,0.019032309,0.0022781761,85.928925,2.278176e-05,0.40543312,77.594696,673393
-4.1256714,6.6947813,100.0,2.7581997,-1.5258789e-06,0.066947825,823.82544,3.1546552,100,16.36,-108.00993147538723,3.156677,31.678883,408,1.5599277,1.3861514,4.1107254,8.500076,[ 1.012  0.492  1.109  0.377 -1.013],0.122095704,40800,4789.49249625206,0.66307783,0.013861513,0.0012332598,86.187706,1.2332598e-05,0.41698316,66.307785,675029
-4.067589,14.049186,100.0,2.7134206,2.822876e-06,0.14049187,2582.9094,4.5168033,100,16.17,-108.0729721255669,2.5138986,39.77885,409,2.8041582,2.1912835,2.3749592,8.146339,[ 0.986  0.446  1.126  0.363 -1.002],0.1454413,40900,4796.949131727219,1.4132028,0.021912832,0.004277077,85.98128,4.277077e-05,0.4061016,141.32028,676646
-3.670189,0.000101787926,100.0,2.4102752,-5.0354006e-06,1.017923e-06,5.8684144,2.382882e-05,100,16.33,-108.38467039814219,100.0,1.0,410,-0.23302291,0.999991,100.00001,6.9914017,[ 0.956  0.418  1.143  0.308 -1.013],0.17304984,41000,4804.420725345612,0.010002878,0.009999909,0.9996691,86.08848,0.009996691,0.40610164,1.0002878,678279
-3.7972183,,100.0,2.4807372,-7.171631e-06,1.8626451e-09,6.2162185,-7.197261e-06,100,16.29,-108.23175143143051,100.0,1.0,411,-0.2742191,1.0,100.0,8.2263565,[ 0.956  0.418  1.143  0.308 -1.013],0.13188255,41100,4810.8567724227905,0.01,0.010000002,1.0,86.075775,0.01,0.40610164,1.0,679908
-4.140953,,100.0,2.5388508,4.8828124e-06,1.8626451e-09,6.510872,4.8577785e-06,100,16.31,-107.79354615751512,100.0,1.0,412,-0.2743937,1.0,100.0,8.2319565,[ 0.956  0.418  1.143  0.308 -1.013],0.13170794,41200,4816.022489786148,0.01,0.010000002,1.0,86.13919,0.01,0.40610164,1.0,681539
-3.8981857,0.78899705,100.0,2.6116579,1.5335083e-05,0.00788997,11.105565,0.24349518,100,15.99,-107.84496126398498,61.593754,1.6235412,413,-0.014811829,0.99289614,61.294926,6.081711,[ 0.956  0.418  1.143  0.308 -1.013],0.20339325,41300,4822.611728429794,0.052143905,0.009928961,0.1821558,85.92235,0.001821558,0.40425956,5.2143908,683138
-3.5992432,0.44561568,100.0,2.833048,-3.967285e-06,0.004456157,15.661668,0.33169517,100,16.38,-107.98210802504398,80.60312,1.2406468,414,-0.004641235,1.0491501,84.71677,9.058807,[ 0.957  0.429  1.145  0.299 -1.015],0.10229534,41400,4829.3444974422455,0.025068736,0.010491502,0.22184448,86.17643,0.0022184448,0.40620077,2.5068736,684776
-4.2649765,5.309186e-05,100.0,2.8729157,-9.002685e-06,5.309458e-07,8.337036,7.0780516e-06,100,16.66,-108.0971683748421,100.0,1.0,415,-0.25763428,0.99999815,100.0,7.7292404,[ 0.956  0.429  1.157  0.293 -1.013],0.14855039,41500,4835.800626754761,0.010001737,0.009999981,0.9998495,86.38109,0.009998495,0.40620077,1.0001737,686442
-3.9200287,2.4792378,100.0,2.4132483,-2.8991699e-06,0.024792379,273.62985,1.3504976,100,15.93,-107.85975168017785,21.72046,4.603954,416,0.78952974,1.2040657,19.085028,7.8432083,[ 0.956  0.429  1.157  0.293 -1.013],0.14475757,41600,4841.390812158585,0.22293226,0.012040656,0.07698233,85.82853,0.00076982327,0.43216434,22.293226,688035
-3.988861,1.0481825,100.0,2.7542903,-8.392334e-06,0.010481825,29.296562,0.48770702,100,16.47,-108.58482750852279,47.40785,2.1093554,417,0.099402875,1.01622,48.452095,8.020813,[ 0.953  0.445  1.1    0.278 -0.987],0.16479552,41700,4850.500326395035,0.08543137,0.010162199,0.021626512,86.179115,0.0002162651,0.43600005,8.543137,689682
-4.893135,18.942732,100.0,3.0804212,-3.8146973e-06,0.1894273,10886.289,9.852834,100,16.71,-107.80938235752177,0.90340376,110.692474,418,6.9915648,3.1611135,2.7093563,8.158699,[ 0.942  0.442  1.126  0.267 -0.983],0.16403958,41800,4856.768864631653,1.8714193,0.031611133,0.0013557322,86.45607,1.3557322e-05,0.46385843,187.14194,691353
-4.0113297,0.00024282928,100.0,2.3881683,2.7465821e-06,2.4282876e-06,5.7614017,8.524954e-05,100,16.29,-108.4093981203879,100.0,1.0,419,-0.21172227,1.0000072,100.00001,6.354225,[ 0.938  0.435  1.064  0.267 -0.955],0.25205362,41900,4863.841644287109,0.010007707,0.0100000715,0.99930626,86.06706,0.009993062,0.46385854,1.0007708,692982
-4.2146606,0.9429025,100.0,2.8178983,-3.7384034e-06,0.009429024,22.6334,0.46237445,100,16.14,-107.70175007480286,48.560146,2.0593019,420,0.037489504,0.9351111,49.585133,8.882446,[ 0.938  0.435  1.064  0.267 -0.955],0.16777322,42000,4870.577123165131,0.06272441,0.00935111,0.01400063,86.033134,0.00014000629,0.45325735,6.2724414,694596
-3.6862488,0.37396988,100.0,2.8317254,5.7983398e-06,0.0037396986,11.755677,0.14443243,100,16.41,-108.55669902239845,86.30667,1.158659,421,-0.2207424,1.0368102,88.48781,10.177574,[ 0.943  0.457  1.07   0.285 -0.966],0.11401066,42100,4878.388920545578,0.021997042,0.010368101,0.48498878,86.13028,0.0048498875,0.45605472,2.1997042,696237
-3.9544678,4.249545,100.0,2.6981184,6.6375733e-06,0.04249545,517.87067,2.6838713,100,16.03,-107.81095063252049,5.9488487,16.809975,422,1.6475297,1.3619281,9.314536,7.5829926,[ 0.933  0.448  1.084  0.279 -0.963],0.20329493,42200,4884.8205037117,0.30215174,0.0136192795,0.002095803,85.9211,2.0958028e-05,0.43701193,30.215176,697840
-3.204628,1.6080898,100.0,2.3573434,-3.0517579e-06,0.016080897,43.66761,0.7729831,100,15.88,-107.96601797497098,30.017506,3.3313894,423,0.355877,1.1372086,33.337917,6.855751,[ 0.922  0.4    1.114  0.286 -0.982],0.20848384,42300,4892.976112365723,0.1317469,0.011372085,0.05240387,85.80276,0.0005240387,0.43438613,13.17469,699428
-3.8419952,,100.0,2.5903385,1.2969971e-05,1.8626451e-09,6.77763,1.2975186e-05,100,16.18,-108.44993749024727,100.0,1.0,424,-0.24999084,1.0,100.0,7.5001144,[ 0.923  0.392  1.102  0.306 -0.985],0.1843953,42400,4901.001056909561,0.01,0.010000002,1.0,85.97286,0.01,0.43438613,1.0,701046
-4.080719,2.4921231,100.0,2.5536869,3.967285e-06,0.024921231,186.16042,1.2847489,100,16.12,-108.12249856661803,11.284131,8.862002,425,0.6679741,1.0563929,15.231612,6.215584,[ 0.923  0.392  1.102  0.306 -0.985],0.22720397,42500,4906.21498131752,0.23254766,0.010563929,0.014672787,85.93821,0.00014672786,0.4355577,23.254766,702658
-4.5822525,2.1077673,100.0,2.5749662,1.6479493e-05,0.021077674,63.01031,0.79032546,100,16.47,-107.89178587211238,24.813099,4.0301294,426,0.39239302,1.390267,30.316597,5.9466324,[ 0.898  0.381  1.106  0.257 -0.983],0.23735307,42600,4912.331854104996,0.10498023,0.013902669,0.006739933,86.252235,6.739933e-05,0.4089847,10.498023,704305
-3.747841,0.57446283,100.0,2.306757,6.1798096e-06,0.005744628,9.427057,0.13122883,100,15.46,-107.71819749340148,76.31747,1.310316,427,-0.17304525,0.9809363,74.46243,7.9744034,[ 0.898  0.407  1.107  0.252 -1.01 ],0.14317739,42700,4920.722939729691,0.03526267,0.009809364,0.21570176,85.47788,0.0021570176,0.40816557,3.526267,705851
-4.1224976,6.315929e-05,100.0,2.4528766,4.5013426e-06,6.3159115e-07,6.0773067,2.8595328e-05,100,16.22,-107.87108271185916,99.9996,1.0000039,428,-0.2056613,0.99999803,100.00002,6.170685,[ 0.896  0.401  1.1    0.258 -1.011],0.20248054,42800,4925.404203891754,0.010001657,0.009999979,0.99983066,86.08267,0.009998307,0.40816557,1.0001657,707473
-4.0768204,1.9361083e-05,100.0,2.87804,-5.8746336e-06,1.9357422e-07,8.366979,-1.065433e-06,100,16.77,-108.56594834928285,99.9996,1.0000039,429,-0.29834506,1.0000044,99.999985,8.950302,[ 0.896  0.401  1.1    0.258 -1.011],0.10981628,42900,4930.863272666931,0.010000584,0.010000045,0.9999525,86.42099,0.009999525,0.40816563,1.0000584,709150
-3.8669357,0.76560754,100.0,2.6931317,-3.4332274e-06,0.007656075,16.020084,0.38225406,100,16.08,-108.01939630288612,72.39526,1.3813058,430,0.051772594,1.0625745,65.82627,8.435745,[ 0.896  0.401  1.1    0.258 -1.011],0.12697071,43000,4935.863984107971,0.06705005,0.010625742,0.36636823,85.93259,0.0036636821,0.40776372,6.7050047,710758
-4.034622,1.1668204,100.0,2.7128334,-6.2561035e-06,0.011668203,21.803448,0.5224244,100,16.5,-108.12622755621136,40.901543,2.4448955,431,0.077588916,0.9510515,39.91666,8.534744,[ 0.888  0.386  1.115  0.245 -1.011],0.12326598,43100,4942.53505897522,0.07089955,0.009510514,0.03304345,86.258865,0.0003304345,0.40790102,7.089956,712408
-3.9463348,0.2715533,100.0,2.5974057,-6.8664554e-07,0.002715533,6.637163,0.06716482,100,16.63,-108.14024613283883,90.455025,1.1055218,432,-0.16779688,0.9840677,92.923996,6.70401,[ 0.893  0.401  1.121  0.24  -1.011],0.18443337,43200,4949.187961101532,0.018939568,0.009840676,0.42219126,86.37043,0.0042219125,0.40951154,1.8939568,714071
-4.261154,0.60608774,100.0,2.5884871,-3.6621093e-06,0.0060608764,13.241864,0.17239916,100,16.32,-108.0704912163412,82.20906,1.2164109,433,-0.1338712,1.0039132,73.28777,8.330788,[ 0.891  0.395  1.129  0.231 -1.009],0.13181493,43300,4956.609099149704,0.05824746,0.010039132,0.29896766,86.12603,0.0029896765,0.41244972,5.824746,715703
-4.234001,0.4569342,100.0,2.8295124,2.822876e-06,0.0045693424,8.964541,0.19807196,100,16.53,-107.9700284795508,75.70345,1.3209437,434,-0.13895628,0.89041746,79.15516,8.797218,[ 0.896  0.406  1.129  0.237 -1.006],0.11921188,43400,4961.929857969284,0.022288807,0.008904173,0.20584708,86.303055,0.0020584709,0.41390777,2.2288806,717356
-3.5501099,7.318045e-06,100.0,2.5974345,9.918213e-07,7.317997e-08,6.8148065,2.8908253e-06,100,16.28,-108.33153754262975,100.0,1.0,435,-0.21213931,0.9999997,100.000015,6.3642654,[ 0.898  0.413  1.135  0.234 -1.005],0.2017666,43500,4968.532457351685,0.0100001395,0.009999996,0.99997,86.08734,0.0099997,0.41390777,1.000014,718984
-3.6478424,1.7357339e-06,100.0,2.5514474,-3.2043456e-06,1.7310327e-08,6.5756464,-2.8163195e-06,100,16.27,-108.2643114677468,100.0,1.0,436,-0.29000425,1.0000001,100.00003,8.700043,[ 0.898  0.413  1.135  0.234 -1.005],0.123903155,43600,4973.896354913712,0.010000046,0.01,0.9999917,86.04584,0.009999917,0.41390777,1.0000046,720611
-4.6288757,0.44925073,100.0,2.7985456,-6.4849855e-06,0.004492507,10.004566,0.3284238,100,16.52,-107.73229050864134,66.10122,1.5128314,437,-0.003824681,0.87889266,79.28457,8.103806,[ 0.898  0.413  1.135  0.234 -1.005],0.14377445,43700,4980.756518363953,0.023191717,0.008788926,0.0601969,86.308014,0.00060196896,0.40850773,2.3191717,722263
-4.006798,0.38470355,100.0,2.6031036,,0.0038470353,8.217162,0.14032933,100,15.87,-107.78351135975804,86.143074,1.1608595,438,-0.1659407,0.99250185,86.93824,8.527779,[ 0.902  0.425  1.143  0.258 -1.01 ],0.124248475,43800,4986.45675444603,0.030999968,0.00992502,0.3017962,85.770004,0.003017962,0.40839896,3.0999968,723850
-4.0975494,0.2679506,100.0,2.6614125,-4.653931e-06,0.0026795059,8.8050785,0.10589184,100,16.07,-107.80703953911897,89.02508,1.123279,439,-0.17452724,1.0112535,93.43975,7.937523,[ 0.9    0.419  1.138  0.26  -1.01 ],0.14381018,43900,4993.396799087524,0.020228192,0.010112533,0.5030019,85.945114,0.005030019,0.40787402,2.0228193,725457
-3.943489,9.657797,100.0,2.918401,3.2806397e-06,0.09657796,5575.047,8.172893,100,16.67,-108.20089037277337,0.5363677,186.43927,440,4.5633965,1.7451729,3.1620338,7.9304733,[ 0.904  0.428  1.127  0.267 -1.011],0.1435282,44000,5000.012896299362,0.9488532,0.017451728,0.0005653762,86.39128,5.653762e-06,0.40527347,94.88532,727124
-3.905571,11.306272,100.0,2.8869119,-1.0986329e-05,0.11306272,713.3984,3.1328766,100,16.66,-108.56120635135161,3.0645063,32.631683,441,1.4931084,2.1896365,3.6150508,8.611603,[ 0.916  0.474  1.147  0.283 -1.014],0.118209004,44100,5007.952259540558,1.0990951,0.021896364,0.009087502,86.33831,9.0875015e-05,0.40365976,109.909515,728790
-4.0635757,9.174926e-05,100.0,2.666207,-5.1879883e-06,9.175571e-07,7.1804914,2.9340386e-05,100,16.07,-107.6961064083723,100.0,1.0,442,-0.31165868,0.9999916,99.99998,9.350639,[ 0.914  0.49   1.1    0.231 -1.015],0.09196654,44200,5016.554250001907,0.010002557,0.009999916,0.9996547,85.94907,0.009996546,0.40365976,1.0002557,730397
-4.061775,2.8453708,100.0,2.6607628,-1.0223389e-05,0.028453706,25.091963,0.6221953,100,16.26,-108.10309605409799,19.327072,5.1740894,443,0.043286562,1.0084429,11.159299,7.6350937,[ 0.914  0.49   1.1    0.231 -1.015],0.14914638,44300,5023.068553924561,0.27605575,0.010084428,0.01703278,86.0673,0.0001703278,0.4047735,27.605576,732023
-3.692604,,100.0,2.6738915,-1.1672973e-05,1.8626451e-09,7.221915,-1.1652708e-05,100,16.3,-108.26372265295313,100.0,1.0,444,-0.27771604,1.0,100.0,8.331131,[ 0.924  0.512  1.111  0.23  -1.014],0.12705746,44400,5028.685916185379,0.01,0.010000002,1.0,86.1134,0.01,0.4047735,1.0,733653
