InitialReturnMax,ReturnStepMax,ESSClassic,Iteration,EmpiricalD2,ReturnMeanIW,TimeElapsed,EpLenMean,EpRewMean,TimestepsSoFar,EpisodesSoFar,EpThisIter,MinIWNorm,InitialBound,MeanEntropy,InitialReturnMin,MaxIWNorm,Weights,StdIW,Bound,J_sample_variance,InitialReturnMean,ReturnStepMaxmin,MeanIWNorm,InitialReturnStd,StdIWNorm,MinIW,MaxIW,ESSRenyi,MeanIW
27.511505,100.0,5.0343785,364,28.556879,29.332907,21540.640025377274,247.31,-72.26881439251352,11512216,36400,100,3.6325744e-06,-0.9692588,0.35569292,-39.611755,0.85979277,[-0.02  -0.482  0.005 -0.405 -1.068],9.254173,22.276913,47761.203,3.0326844e-06,98.41556,0.021307241,19.970886,0.09254172,0.00036325745,85.97928,3.5017831,2.1307244
28.317238,100.0,77.56382,365,1.4568592,1.77408,21584.199026346207,282.27,-57.26506448689419,11540443,36500,100,0.0015837523,-1.0537407,0.355525,-42.283047,0.02685265,[-0.023 -0.5   -0.005 -0.413 -1.063],0.52166504,0.07288611,400.378,1.3732911e-06,98.59425,0.00969945,18.166662,0.0052166507,0.15837523,2.685265,68.64081,0.9699449
28.776825,100.0,92.991974,366,1.0755312,0.6991981,21627.752925157547,294.97,-58.14521636624903,11569940,36600,100,0.0045049936,-1.1631018,0.3525282,-45.55887,0.019181428,[-0.023 -0.502 -0.002 -0.411 -1.063],0.26613963,-0.87573886,306.73584,2.4414062e-06,98.60576,0.00969469,17.189758,0.002661396,0.45049936,1.9181429,92.97731,0.9694691
30.684439,100.0,14.4449005,367,6.1036882,3.317728,21671.22014951706,290.27,-64.30471250490163,11598967,36700,100,9.051904e-05,-1.0668145,0.3517366,-42.5803,0.2886339,[-0.025 -0.496 -0.002 -0.408 -1.066],3.0913877,-0.18885112,1821.2343,6.1035155e-07,98.55693,0.012702461,17.168383,0.030913878,0.009051904,28.863392,16.383537,1.270246
28.521744,100.0,10.408442,368,6.124645,3.908576,21713.441990852356,278.75,-62.04236026539998,11626842,36800,100,4.917236e-05,-1.2553799,0.35249647,-48.213455,0.3375455,[-0.025 -0.493 -0.008 -0.407 -1.067],3.4390216,-0.06871605,2139.6868,-9.155273e-07,98.554855,0.011721799,19.552164,0.034390215,0.004917236,33.75455,16.327477,1.1721798
26.351492,100.0,8.187397,369,9.773092,8.198068,21760.94175505638,308.07,-69.20171521627555,11657649,36900,100,0.00021374406,-0.981434,0.34672654,-40.017914,0.42942923,[-0.029 -0.496 -0.014 -0.403 -1.066],4.5366673,4.027941,4859.023,7.6293944e-08,98.55074,0.013547485,17.098019,0.04536668,0.021374406,42.942924,10.232176,1.3547487
25.268177,100.0,11.497937,370,3.4452512,3.8777657,21806.362864255905,314.3,-55.863365487409546,11689079,37000,100,9.684496e-05,-1.0786574,0.34254074,-42.761513,0.3418653,[-0.035 -0.497 -0.008 -0.405 -1.072],3.5860445,1.2320554,1052.8356,-7.6293944e-08,98.644516,0.012925547,15.323293,0.03586044,0.009684497,34.18653,29.02546,1.2925546
24.385612,100.0,89.026146,371,1.1891271,1.1594527,21854.550047397614,322.99,-54.175672117219534,11721378,37100,100,0.003892138,-1.1437523,0.33864483,-44.58873,0.024195505,[-0.032 -0.487 -0.002 -0.397 -1.076],0.3369408,-0.46130466,303.29996,-2.2125244e-06,98.664536,0.009596952,18.250391,0.0033694077,0.3892138,2.4195507,84.0953,0.9596951
21.856245,100.0,6.120064,372,10.476093,8.794264,21905.641899347305,351.16,-48.01066217815205,11756494,37200,100,2.081411e-05,-1.110581,0.34058633,-43.47679,0.6418049,[-0.027 -0.487 -0.002 -0.396 -1.08 ],6.561073,4.1035824,7660.882,5.340576e-07,98.72656,0.016751988,15.376948,0.06561072,0.002081411,64.18049,9.545543,1.675199
26.023798,100.0,31.710457,373,3.9379504,3.1654541,21956.26958012581,339.93,-54.58199945381662,11790487,37300,100,0.00035775558,-1.1890119,0.34179965,-45.887985,0.122702464,[-0.01  -0.482  0.002 -0.393 -1.078],1.6057448,0.1300757,1130.0723,1.2969971e-06,98.67886,0.010942099,16.323658,0.016057448,0.035775557,12.2702465,25.39392,1.09421
24.659101,100.0,27.988224,374,3.8646972,3.3489122,22010.907089471817,364.94,-45.55529887628358,11826981,37400,100,0.00035225519,-1.1409792,0.33404142,-44.483364,0.14760196,[-0.01  -0.483 -0.003 -0.39  -1.077],1.8928435,0.43394184,714.2778,5.340576e-07,98.750336,0.011800505,13.944586,0.018928435,0.035225518,14.760197,25.875248,1.1800505
25.22174,100.0,23.581646,375,4.346836,3.8662171,22060.891492843628,343.12,-56.636367907958956,11861293,37500,100,0.00034769325,-0.9973361,0.33051726,-39.941296,0.15158452,[-0.007 -0.485 -0.005 -0.386 -1.085],1.8880436,1.0904212,657.6272,-9.155273e-07,98.669876,0.010488183,14.403067,0.018880434,0.034769326,15.158453,23.005238,1.0488183
25.077087,100.0,47.122913,376,2.2864077,1.807302,22116.089218616486,379.11,-50.72803501140865,11899204,37600,100,0.00047362066,-1.0496532,0.32885832,-41.40517,0.08431047,[-0.01  -0.486 -0.003 -0.382 -1.088],1.1189712,-0.279639,295.10205,1.8882752e-06,98.73239,0.010563338,14.484619,0.011189712,0.047362067,8.431047,43.736732,1.0563339
23.318382,100.0,35.467205,377,2.8576124,2.603496,22170.668192863464,373.06,-53.66110126028196,11936510,37700,100,0.0004355515,-1.1963425,0.3264007,-45.756058,0.087514505,[-1.363e-02 -4.882e-01  1.459e-04 -3.821e-01 -1.090e+00],1.3626908,0.02522254,402.34683,1.5068055e-06,98.712326,0.0101023065,14.866396,0.013626908,0.04355515,8.751451,34.99425,1.0102307
18.953499,100.0,39.72167,378,3.2050915,2.1911922,22231.149682044983,415.86,-40.29441881026739,11978096,37800,100,0.00022134765,-0.7448893,0.3227392,-32.13871,0.08163806,[-0.014 -0.49   0.001 -0.378 -1.093],1.3903408,0.27328575,244.38498,7.6293944e-08,98.80621,0.011286373,12.0726385,0.013903409,0.022134766,8.163806,31.200357,1.1286372
14.995611,100.0,8.185566,379,23.538725,13.061429,22299.080913066864,449.71,-34.755906163547486,12023067,37900,100,5.2721978e-05,-0.9583583,0.3193486,-38.43287,0.52869576,[-0.017 -0.492 -0.002 -0.375 -1.096],6.63026,6.845973,6797.341,-1.745224e-06,98.845436,0.019797003,8.90281,0.066302605,0.005272198,52.869576,4.2483187,1.9797003
23.982605,100.0,2.8486688,380,124.43688,38.497696,22356.186382055283,384.72,-53.68863915257967,12061539,38000,100,2.9428625e-06,-1.0219822,0.32402185,-40.23993,1.1749616,[-0.01  -0.481 -0.002 -0.375 -1.1  ],15.016159,23.534977,84477.98,1.9073487e-07,98.7209,0.025713168,13.156712,0.1501616,0.00029428626,117.496155,0.8036203,2.5713162
20.959217,100.0,14.550217,381,5.41042,4.6437817,22411.51732802391,365.6,-47.2463159766777,12098099,38100,100,8.5293e-05,-1.0534716,0.32025096,-41.324814,0.29198146,[-0.001 -0.466 -0.004 -0.373 -1.095],3.2182555,1.4396882,1867.3687,3.0517577e-07,98.74155,0.013280048,15.836391,0.032182552,0.008529301,29.198147,18.482853,1.3280051
26.021502,100.0,31.504206,382,3.2285857,4.050437,22462.27927827835,337.52,-53.46873709519934,12131851,38200,100,0.0006055273,-1.2353144,0.3200652,-46.666927,0.09880398,[ 0.004 -0.461  0.002 -0.373 -1.099],1.5164737,1.2553577,596.18884,-1.1444092e-06,98.68317,0.010284593,17.274656,0.015164736,0.06055273,9.880399,30.973314,1.0284593
25.500376,100.0,1.2107936,383,883.27936,196.91998,22514.050445318222,372.49,-55.03352499944246,12169100,38300,100,2.8533647e-08,-1.2838993,0.29565457,-48.118942,7.748843,[ 0.002 -0.462 -0.002 -0.37  -1.099],77.04864,149.25012,3905497.8,4.7683717e-08,98.70451,0.08529928,13.153204,0.7704863,2.8533648e-06,774.88434,0.11321446,8.529926
19.919437,100.0,54.006924,384,1.8495096,1.6783156,22567.32959151268,351.18,-47.31532228568895,12204218,38400,100,0.0011900734,-1.533922,0.29589438,-54.887283,0.06138105,[-1.450e-02 -4.529e-01  1.056e-03 -3.727e-01 -1.123e+00],0.9827268,-0.8098471,247.99509,-1.5258789e-07,98.73053,0.010649061,14.790631,0.009827267,0.11900734,6.138105,54.068386,1.0649061
35.800674,100.0,52.29915,385,1.7751576,1.9623508,22621.386960029602,364.77,-47.89008361207624,12240695,38500,100,0.0016068986,-1.0762341,0.29108083,-41.16387,0.07203968,[-1.820e-02 -4.587e-01 -1.521e-04 -3.732e-01 -1.123e+00],1.0645648,0.13419414,319.82095,7.6293946e-07,98.73743,0.01114696,15.9003725,0.010645648,0.16068986,7.203968,56.333027,1.114696
19.555613,100.0,1.0802318,386,824.9293,70.907616,22678.09529685974,381.96,-43.418319600089845,12278891,38600,100,3.916743e-07,-1.1114618,0.28709605,-42.076233,14.331561,[-0.017 -0.462  0.002 -0.373 -1.128],142.55133,30.624413,500865.28,-1.1825562e-06,98.77266,0.14896636,14.712912,1.4255133,3.916743e-05,1433.1561,0.1212225,14.896636
15.320702,100.0,80.98515,387,1.3857944,0.75874394,22738.49808692932,406.82,-41.509245945357925,12319573,38700,100,0.003125652,-1.1523726,0.2861162,-43.184074,0.03108714,[-0.016 -0.471 -0.003 -0.368 -1.132],0.5096095,-0.93579584,162.40227,5.340576e-07,98.79593,0.01051705,12.577011,0.0050960947,0.3125652,3.108714,72.160774,1.051705
21.556509,100.0,1.2058952,388,476.63632,82.11399,22806.311244249344,450.3,-34.474543855069726,12364603,38800,100,5.5658693e-06,-1.6025923,0.29363626,-56.661316,8.284415,[-0.019 -0.473 -0.004 -0.367 -1.133],82.39528,40.879658,694555.7,1.9073486e-06,98.84688,0.09103148,9.860494,0.82395273,0.00055658695,828.4416,0.20980357,9.103147
18.476263,100.0,5.8660345,389,31.276722,13.998295,22866.885442256927,394.86,-45.37753156601752,12404089,38900,100,6.3477178e-06,-0.9424512,0.29010698,-37.08264,0.52473825,[-0.013 -0.459  0.002 -0.368 -1.125],6.211644,7.0853987,9556.122,6.1035155e-07,98.77016,0.015506212,11.977364,0.062116448,0.0006347718,52.473827,3.197266,1.5506212
29.000723,100.0,1.0429001,390,7081.0776,722.06396,22921.826652526855,356.8,-48.462017877835535,12439769,39000,100,1.6988449e-07,-1.1467363,0.32469186,-43.105255,24.9104,[-1.873e-02 -4.663e-01 -7.736e-04 -3.783e-01 -1.129e+00],247.80754,601.15497,52190204.0,-4.5776366e-07,98.72835,0.25439727,16.066486,2.4780753,1.698845e-05,2491.04,0.014122144,25.439724
21.415625,100.0,78.19487,391,1.4530667,1.446969,22973.56578564644,320.84,-63.147650369484566,12471853,39100,100,0.0026910827,-1.447909,0.3269504,-53.178055,0.028995315,[-0.011 -0.462 -0.009 -0.375 -1.094],0.57356846,-0.6897824,315.69907,9.155273e-07,98.60635,0.010861632,15.357761,0.005735684,0.26910827,2.8995316,68.81996,1.0861633
22.4318,100.0,1.2905765,392,809.1877,178.59717,23026.978991270065,339.6,-55.767451410120884,12505813,39200,100,2.2334301e-07,-1.0957912,0.33278152,-42.682236,13.487673,[-0.014 -0.462 -0.007 -0.375 -1.092],134.55206,138.12555,3212187.8,-3.4332277e-07,98.67157,0.15385194,14.337841,1.3455206,2.2334301e-05,1348.7673,0.123580724,15.385193
24.052837,100.0,31.076252,393,2.3048704,3.3072815,23068.9697535038,266.89,-80.25357724341224,12532502,39300,100,0.00096437923,-1.1344324,0.33176997,-44.0164,0.13535175,[-0.014 -0.467 -0.015 -0.386 -1.086],1.5865817,1.0797877,512.8797,-8.9645386e-07,98.398605,0.010653499,16.665913,0.015865816,0.09643792,13.535175,43.386387,1.0653499
26.854202,100.0,59.33532,394,2.0241103,2.2802334,23110.223430156708,254.97,-74.80154601010182,12557999,39400,100,0.00037066426,-0.9692378,0.33159956,-39.030205,0.047020145,[-0.013 -0.463 -0.014 -0.379 -1.087],0.9246796,0.42927504,504.7171,-7.6293946e-07,98.41325,0.011169641,16.332388,0.009246795,0.037066426,4.7020144,49.404423,1.1169641
30.20808,100.0,2.1566923,395,166.27994,67.04862,23150.39367723465,262.9,-68.6865600649469,12584289,39500,100,1.3033591e-06,-1.1231941,0.32667252,-43.643738,2.256382,[-0.014 -0.462 -0.011 -0.382 -1.087],22.439207,48.28915,465899.75,-2.2125244e-06,98.47746,0.03331471,19.483881,0.22439204,0.00013033592,225.63821,0.6013955,3.331471
30.614685,100.0,57.04096,396,1.9540985,2.6556783,23191.027747154236,261.96,-67.5964982545395,12610485,39600,100,0.0010066017,-1.0635107,0.3265989,-41.7055,0.05100531,[-0.019 -0.464 -0.009 -0.394 -1.092],0.97654337,0.71235394,492.88068,3.0517577e-07,98.48392,0.0112527255,18.252155,0.009765434,0.100660175,5.100531,51.174496,1.1252726
28.307602,100.0,24.822369,397,4.0594964,6.0941324,23227.431493282318,245.0,-65.49181543037666,12634985,39700,100,0.0004853543,-1.0612901,0.32402474,-41.6367,0.13676652,[-0.026 -0.468 -0.007 -0.395 -1.092],2.1600597,3.2977853,1609.5227,1.0299683e-06,98.46538,0.012412036,19.078386,0.021600597,0.048535433,13.676653,24.633598,1.2412035
28.706371,100.0,5.773058,398,12.395672,9.029778,23272.9010078907,292.69,-59.47936834803464,12664254,39800,100,5.703441e-05,-1.2267287,0.32496634,-46.52262,0.56140786,[-0.023 -0.468 -0.006 -0.389 -1.095],5.5873055,3.569962,14874.85,4.5776366e-07,98.59357,0.013829865,18.877731,0.05587306,0.005703441,56.140785,8.067332,1.3829863
29.573845,100.0,82.589005,399,1.262506,1.3320495,23318.007931232452,302.64,-66.00296451604954,12694518,39900,100,0.0024015831,-1.0770866,0.32446197,-42.06163,0.029367244,[-0.018 -0.474 -0.012 -0.387 -1.094],0.4856869,-0.24331689,345.3724,1.4495849e-06,98.56381,0.010578055,17.191952,0.004856869,0.24015832,2.9367244,79.20754,1.0578055
29.847237,100.0,91.22635,400,1.0922828,0.25568128,23364.003222465515,311.68,-62.50727998040193,12725686,40000,100,0.004267531,-1.0843596,0.3245129,-42.26465,0.02214091,[-0.025 -0.473 -0.011 -0.385 -1.094],0.305523,-1.2167112,269.5066,,98.59891,0.009851765,16.4453,0.00305523,0.4267531,2.214091,91.551384,0.98517644
22.290283,100.0,17.129572,401,2.6721225,3.7334523,23414.66996526718,324.38,-54.252981621717396,12758124,40100,100,0.00024606986,-1.20068,0.31720167,-45.755753,0.2606799,[-0.024 -0.472 -0.01  -0.384 -1.094],2.660765,1.240278,1038.6849,-1.5258789e-06,98.6655,0.012097065,17.4323,0.02660765,0.024606988,26.06799,37.423435,1.2097064
24.68235,100.0,57.41289,402,1.5563092,2.4513457,23461.01770234108,316.53,-60.4382001666504,12789777,40200,100,0.0013892637,-1.1943977,0.31401262,-45.348057,0.064432435,[-0.031 -0.478 -0.009 -0.389 -1.102],1.0047679,0.56559026,431.50894,2.3269654e-06,98.61812,0.011666254,16.219576,0.01004768,0.13892637,6.443244,64.254585,1.1666255
29.885212,100.0,1.94285,403,119.55637,49.898525,23507.81201004982,308.29,-48.484257893760585,12820606,40300,100,6.409995e-06,-1.2001132,0.2990095,-45.42375,2.797648,[-0.035 -0.467 -0.008 -0.384 -1.105],28.343374,33.342804,188499.92,-7.6293946e-07,98.68547,0.039896205,19.262703,0.28343377,0.0006409995,279.7648,0.8364255,3.9896207
30.957306,100.0,69.889854,404,1.4945154,1.3509371,23565.84566092491,371.08,-45.77590905244453,12857714,40400,100,0.0022113482,-1.2324083,0.30150118,-45.942547,0.04630445,[-2.474e-02 -4.621e-01 -1.059e-03 -3.742e-01 -1.120e+00],0.6989735,-0.52122736,319.69516,3.0517577e-07,98.75328,0.010649061,15.345544,0.0069897342,0.22113483,4.630445,66.91132,1.0649061
28.035225,100.0,22.206957,405,3.8356245,5.1579194,23614.62536239624,337.37,-49.355022750329326,12891451,40500,100,0.00036366616,-1.1846163,0.29204455,-44.583492,0.1507099,[-0.029 -0.458  0.002 -0.372 -1.117],2.1428285,2.2473974,818.7716,-8.010864e-07,98.70741,0.011448842,17.145395,0.021428283,0.036366615,15.07099,26.071375,1.1448842
24.540178,100.0,61.865723,406,1.7922885,1.6930307,23675.124291419983,399.95,-36.39157580973494,12931446,40600,100,0.0011909056,-0.9777702,0.29198894,-38.09443,0.04102893,[-0.03  -0.464 -0.001 -0.37  -1.127],0.81905717,-0.006950736,305.99866,-1.5258789e-07,98.81802,0.010432334,14.138654,0.008190571,0.119090565,4.1028934,55.794586,1.0432334
27.489153,100.0,53.45783,407,2.24104,3.2264345,23730.507308721542,354.65,-50.26556731743108,12966911,40700,100,0.0010397318,-1.0546066,0.28691772,-40.397846,0.05974854,[-0.03  -0.465 -0.005 -0.372 -1.127],1.1327379,1.210568,465.29608,-3.0517577e-07,98.71654,0.0121398065,15.738917,0.011327378,0.10397318,5.9748545,44.62214,1.2139807
28.429129,100.0,4.8719296,408,18.681385,11.319069,23783.97669172287,364.92,-43.68912188790328,13003403,40800,100,3.0406689e-05,-1.0782259,0.29176512,-40.95423,0.9264502,[-0.026 -0.461 -0.007 -0.371 -1.132],9.398915,5.4186606,6442.421,-2.260208e-06,98.76056,0.02127031,15.494744,0.09398915,0.003040669,92.64502,5.352922,2.1270313
25.7813,100.0,88.12578,409,1.1188699,0.40065935,23839.79123520851,380.65,-45.643546948853135,13041468,40900,100,0.0036376363,-1.5879897,0.29174718,-56.392647,0.022613555,[-0.023 -0.457 -0.003 -0.362 -1.127],0.3861632,-1.5876824,254.4121,1.5258789e-07,98.76018,0.010520089,14.632643,0.0038616317,0.36376363,2.2613556,89.37589,1.0520091
22.971165,100.0,3.8622484,410,23.653067,9.216922,23895.853077173233,411.84,-34.04275331110523,13082652,41000,100,2.2263403e-05,-1.0586799,0.2903488,-40.51279,0.78137565,[-0.023 -0.456 -0.003 -0.363 -1.127],7.9531364,2.6492019,4953.5737,-6.1035155e-07,98.83469,0.01594085,12.243555,0.07953136,0.0022263404,78.137566,4.227782,1.5940853
21.9902,100.0,87.72815,411,1.1142663,0.95057875,23949.966515541077,399.71,-40.35050603986353,13122623,41100,100,0.0045796554,-1.283984,0.2820365,-47.23,0.027164558,[-0.03  -0.459  0.003 -0.362 -1.129],0.38359705,-0.71126884,235.4175,7.6293946e-07,98.798096,0.01025627,13.789833,0.0038359703,0.45796552,2.716456,89.745155,1.0256271
26.859682,100.0,1.9487938,412,40.47847,13.21452,24007.20658159256,415.14,-36.601550245975425,13164137,41200,100,3.2763055e-05,-1.1224697,0.28277203,-42.13517,1.6839906,[-0.032 -0.455  0.003 -0.36  -1.137],16.77056,4.278678,12191.828,-3.4332277e-07,98.82367,0.023643076,13.252421,0.1677056,0.0032763057,168.39906,2.4704492,2.3643076
22.151882,100.0,5.2166233,413,15.557498,6.8520694,24069.945512533188,453.51,-34.8276610191801,13209488,41300,100,3.1515887e-05,-1.1854651,0.2796125,-44.047073,0.5137233,[-0.036 -0.462  0.004 -0.356 -1.136],5.2806296,1.0609083,6796.6157,-1.411438e-06,98.846405,0.012388375,11.967623,0.0528063,0.0031515886,51.372334,6.4277687,1.2388375
17.229532,100.0,36.714195,414,2.7790601,2.9894414,24128.537858724594,416.66,-35.61102105959671,13251154,41400,100,0.0006915464,-1.4503982,0.274975,-51.900368,0.0942705,[-0.038 -0.453  0.001 -0.356 -1.139],1.658235,0.10542202,363.795,1.6593933e-06,98.82907,0.01263019,12.706022,0.01658235,0.06915464,9.42705,35.983387,1.263019
23.0592,100.0,6.058993,415,11.280273,6.8762693,24184.59058713913,391.48,-45.392226568994445,13290302,41500,100,8.5202686e-05,-1.2461922,0.26979366,-45.635044,0.57955873,[-0.037 -0.441  0.004 -0.35  -1.144],6.0692387,1.7672558,2366.4211,9.918213e-07,98.7681,0.015413699,12.6994705,0.06069239,0.008520269,57.95587,8.865033,1.5413698
23.126999,100.0,26.206837,416,2.794243,2.129916,24248.078833818436,446.29,-33.43313960755122,13334931,41600,100,0.00043655152,-0.92394793,0.2677478,-35.812206,0.14921927,[-0.034 -0.44   0.002 -0.343 -1.149],1.8811159,0.13446093,240.30646,-1.2207031e-06,98.850174,0.011210237,10.113501,0.018811157,0.043655153,14.921927,35.78787,1.1210237
38.707947,100.0,55.477795,417,1.915921,1.7086177,24309.331600904465,447.5,-30.329968599580983,13379681,41700,100,0.0011672607,-1.3305999,0.26903924,-47.950478,0.050212454,[-0.032 -0.433  0.002 -0.336 -1.151],0.9374308,-0.50376606,294.39307,1.5258789e-06,98.86445,0.010464308,11.750983,0.009374309,0.11672607,5.0212455,52.19422,1.046431
25.432234,100.0,35.4974,418,3.3724756,5.033621,24370.750922203064,439.6,-38.29083413208111,13423641,41800,100,0.0005813963,-1.3103215,0.26823714,-47.38083,0.102033116,[-3.659e-02 -4.392e-01 -2.959e-04 -3.405e-01 -1.150e+00],1.6779017,2.1332347,896.7128,4.196167e-07,98.82579,0.012447328,11.698108,0.016779017,0.05813963,10.203312,29.651808,1.2447329
26.266365,100.0,92.35207,419,1.10641,0.5724457,24427.674815893173,417.83,-39.00147967659853,13465424,41900,100,0.0019524039,-1.3083351,0.26660252,-47.297165,0.017840018,[-0.037 -0.427  0.002 -0.336 -1.151],0.28311145,-1.0858881,189.5592,5.7220458e-08,98.81331,0.009838035,13.530012,0.0028311145,0.1952404,1.784002,90.38241,0.98380363
20.84144,100.0,72.59985,420,1.510848,1.3701591,24481.702718257904,395.85,-39.32369329706364,13505009,42000,100,0.0008015498,-1.4386231,0.26579413,-51.156746,0.036001194,[-0.04  -0.422  0.001 -0.333 -1.152],0.642525,-0.7258444,284.27094,-3.2424927e-07,98.801315,0.010458789,14.725473,0.00642525,0.080154985,3.6001194,66.187996,1.045879
20.372808,100.0,88.79859,421,1.1106787,0.68604517,24535.911102056503,390.62,-38.85724452557277,13544071,42100,100,0.0038799532,-1.0408274,0.26470974,-39.198635,0.02791415,[-4.648e-02 -4.261e-01 -9.295e-05 -3.353e-01 -1.153e+00],0.36077505,-0.6909864,204.47845,-1.5258789e-07,98.801056,0.0101578785,14.273434,0.0036077504,0.38799533,2.791415,90.03504,1.0157878
21.480047,100.0,62.580105,422,1.6125301,1.006854,24594.377021312714,425.47,-33.08363909602536,13586618,42200,100,0.0013624729,-1.1545012,0.26530635,-42.576393,0.03953751,[-5.307e-02 -4.242e-01 -4.317e-04 -3.335e-01 -1.154e+00],0.78054017,-0.79533994,197.87791,2.269745e-06,98.84448,0.010093973,12.492158,0.0078054015,0.13624729,3.953751,62.014347,1.0093971
17.019955,100.0,37.47992,423,2.885026,2.5736434,24652.568249702454,429.82,-31.768383078078017,13629600,42300,100,0.00020979022,-1.0003968,0.2646485,-37.971092,0.09017757,[-5.022e-02 -4.205e-01 -1.133e-03 -3.299e-01 -1.154e+00],1.3513892,0.4238007,271.3559,1.5258789e-07,98.85217,0.010463333,11.011759,0.013513892,0.020979023,9.017757,34.66173,1.0463332
22.362268,100.0,78.02587,424,1.3359538,1.3281728,24709.367595672607,414.25,-34.49384960564018,13671025,42400,100,0.0023473883,-1.1868141,0.27246442,-43.5439,0.03381422,[-0.046 -0.417 -0.002 -0.332 -1.154],0.58913773,-0.34947884,214.26863,3.8146973e-07,98.833466,0.0111014685,12.353912,0.0058913776,0.23473884,3.3814223,74.85288,1.1101469
30.986736,100.0,62.55816,425,1.9328482,2.3845968,24762.166309595108,389.04,-37.3697053639564,13709929,42500,100,0.0010311697,-1.4234153,0.27537677,-50.87639,0.047776476,[-0.051 -0.419 -0.003 -0.334 -1.146],0.8396643,0.026867867,471.3334,1.2397766e-07,98.80789,0.010853479,15.647526,0.008396642,0.10311697,4.7776475,51.73712,1.0853479
25.322638,100.0,41.098328,426,2.6464846,2.7846527,24817.313309669495,398.85,-35.79534308318404,13749814,42600,100,0.00031947775,-1.1221958,0.2763661,-41.927193,0.083094664,[-0.052 -0.421 -0.001 -0.337 -1.144],1.2599913,0.5110779,329.29953,7.6293946e-07,98.82051,0.010524845,15.104397,0.0125999125,0.031947777,8.309466,37.785973,1.0524846
27.435299,100.0,91.15044,427,1.1099181,0.62027013,24873.211565732956,405.88,-38.23317583901263,13790402,42700,100,0.004630772,-1.5448812,0.27141067,-54.637417,0.02065685,[-5.577e-02 -4.286e-01 -4.398e-04 -3.394e-01 -1.143e+00],0.31655246,-1.2984622,185.13455,-1.5258789e-07,98.8116,0.010159327,13.927628,0.0031655247,0.4630772,2.065685,90.09673,1.0159326
20.2129,100.0,75.829056,428,1.2850707,1.2773807,24928.856360435486,398.62,-42.75931228289953,13830264,42800,100,0.0027196729,-1.1464059,0.2738699,-42.534477,0.032183155,[-5.579e-02 -4.248e-01  5.165e-04 -3.371e-01 -1.148e+00],0.58213973,-0.32986903,256.82404,-7.6293946e-07,98.78546,0.010310939,14.19495,0.005821397,0.2719673,3.2183156,77.816734,1.031094
21.131546,100.0,6.0873446,429,20.490667,10.559885,24984.56656551361,405.44,-40.20785971247458,13870808,42900,100,5.2171446e-05,-1.1249725,0.27076933,-41.96526,0.53706825,[-5.506e-02 -4.318e-01 -3.630e-04 -3.416e-01 -1.145e+00],5.6261797,4.2278004,8755.66,-3.8146973e-07,98.80165,0.014324038,13.696802,0.056261797,0.0052171447,53.706825,4.8802705,1.4324039
19.984035,100.0,60.628746,430,1.8011972,1.6539462,25041.65889430046,413.69,-40.87154038720917,13912177,43000,100,0.0007126681,-1.1790346,0.26971608,-43.494144,0.036126986,[-0.055 -0.435  0.006 -0.341 -1.148],0.8361604,-0.29181778,156.19951,9.822845e-07,98.8024,0.010376222,12.626572,0.008361605,0.071266815,3.6126988,55.51863,1.0376223
28.009933,100.0,69.87265,431,1.5158249,0.7464515,25101.626401901245,426.77,-33.17205434312739,13954854,43100,100,0.0017178594,-0.9399312,0.26910332,-36.28945,0.03821783,[-0.054 -0.434  0.004 -0.337 -1.149],0.7027416,-0.74285364,276.59055,1.2969971e-06,98.84454,0.010702099,12.171701,0.007027416,0.17178595,3.821783,65.97068,1.0702099
16.48657,100.0,42.831646,432,2.3683035,1.5924602,25164.185653686523,443.51,-31.424051869081673,13999205,43200,100,0.00016834309,-0.9719026,0.2706816,-37.23017,0.07721337,[-0.048 -0.431  0.006 -0.338 -1.15 ],1.4177384,-0.31736004,227.78625,7.6293944e-08,98.85829,0.012271583,9.761655,0.014177383,0.01683431,7.721337,42.224316,1.2271583
22.101215,100.0,12.273721,433,8.511055,8.019199,25224.730101823807,436.9,-33.80682466694357,14042895,43300,100,0.00014915396,-1.0978779,0.2687803,-41.05677,0.3704201,[-0.053 -0.434  0.002 -0.339 -1.148],5.3433623,4.0266047,2161.2498,-2.670288e-07,98.845245,0.019986551,11.107885,0.05343362,0.0149153955,37.04201,11.749425,1.9986551
20.641964,100.0,1.5823019,434,291.15674,92.600555,25284.69119119644,438.43,-35.484952660292535,14086738,43400,100,9.1411e-08,-1.3275335,0.26312655,-47.88938,4.949479,[-0.042 -0.426  0.005 -0.333 -1.15 ],49.26492,65.36217,828932.1,-6.8664554e-07,98.838135,0.0624663,12.059115,0.49264926,9.1411e-06,494.9479,0.3434576,6.2466307
23.064777,100.0,29.804193,435,2.8256598,2.1522865,25337.98631453514,378.51,-48.820874328647285,14124589,43500,100,0.0005965942,-1.268359,0.25828257,-45.94458,0.14290111,[-0.039 -0.412  0.01  -0.334 -1.156],1.6487874,-0.4220953,512.84937,3.8146973e-07,98.742035,0.010743549,14.527217,0.016487874,0.059659418,14.290112,35.389965,1.0743549
